13.12024975,80.25914764,17,3365,3348
13.07516003,80.21591187,50066,50076,10
13.07511997,80.21640015,50076,50086,10
13.07509995,80.21690369,50086,50096,10
13.07509995,80.21691132,50096,50107,11
13.07505035,80.21743774,50107,50157,50
13.07505035,80.21743774,50157,50167,10
13.07503033,80.21750641,50167,50177,10
13.07497978,80.21790314,50177,50187,10
13.07489014,80.21842194,50187,50197,10
13.07479,80.21897888,50197,50207,10
13.07466984,80.2195816,50207,50217,10
13.07460022,80.21997833,50217,50228,11
13.07454014,80.22022247,50228,50238,10
13.07446003,80.22055054,50238,50248,10
13.07441044,80.22102356,50248,50258,10
13.07439995,80.22112274,50258,50268,10
13.07433033,80.22149658,50268,50278,10
13.07425976,80.22205353,50278,50288,10
13.07419014,80.22281647,50288,50298,10
13.07411003,80.22357941,50298,50308,10
13.07408047,80.22373962,50308,50318,10
13.07402039,80.22431183,50318,50369,51
13.07402039,80.22431183,50369,50379,10
13.07406998,80.22437286,50379,50389,10
13.07402992,80.22470856,50389,50399,10
13.07396984,80.22518158,50399,50409,10
13.07388973,80.22586823,50409,50419,10
13.07390976,80.22660828,50419,50429,10
13.07394981,80.22689056,50429,50439,10
13.07394981,80.22701263,50439,50449,10
13.07396984,80.22743225,50449,50459,10
13.07402039,80.22792053,50459,50470,11
13.07409,80.22862244,50470,50480,10
13.07425976,80.22940063,50480,50490,10
13.07452965,80.23014832,50490,50500,10
13.07489014,80.23088074,50500,50510,10
13.07509041,80.23166656,50510,50520,10
13.07520962,80.23246002,50520,50530,10
13.07551956,80.23352814,50530,50560,30
13.07551956,80.23352814,50560,50569,9
13.07557011,80.23361969,50569,50580,11
13.07573032,80.23397064,50580,50591,11
13.07594967,80.23449707,50591,50601,10
13.07596016,80.23455811,50601,50611,10
13.07604027,80.23490906,50611,50621,10
13.07616997,80.23555756,50621,50631,10
13.07629013,80.23628998,50631,50641,10
13.07639027,80.23683167,50641,50671,30
13.07639027,80.23683167,50671,50681,10
13.0763998,80.23697662,50681,50691,10
13.07649994,80.23722076,50691,50702,11
13.07653999,80.23739624,50702,50712,10
13.07662964,80.23779297,50712,50772,60
13.07662964,80.23779297,50772,50782,10
13.07664013,80.23808289,50782,50792,10
13.07674026,80.23854065,50792,50802,10
13.07689953,80.23922729,50802,50812,10
13.07697964,80.23947906,50812,50823,11
13.07705975,80.23977661,50823,50833,10
13.07719994,80.24034882,50833,50843,10
13.07734013,80.24098206,50843,50853,10
13.07746983,80.24149323,50853,50863,10
13.07758045,80.24196625,50863,50873,10
13.07771015,80.24269104,50873,50883,10
13.07781029,80.24342346,50883,50893,10
13.07785988,80.24388885,50893,50903,10
13.07787037,80.24446106,50903,50913,10
13.07793045,80.24485016,50913,50923,10
13.07793999,80.24492645,50923,50933,10
13.07796955,80.24537659,50933,50944,11
13.0780201,80.24617767,50944,50954,10
13.07820034,80.24710846,50954,50964,10
13.0783596,80.24783325,50964,50974,10
13.07839012,80.24794769,50974,50984,10
13.07845974,80.24835968,50984,50994,10
13.07861042,80.24903107,50994,51004,10
13.07874966,80.2497406,51004,51014,10
13.07878971,80.24993134,51014,51024,10
13.07878971,80.24993896,51024,51034,10
13.07880974,80.2501297,51034,51044,10
13.07880974,80.25032043,51044,51053,9
13.07882023,80.25061798,51053,51065,12
13.07884026,80.25115204,51065,51075,10
13.07882977,80.25176239,51075,51085,10
13.0788002,80.25257874,51085,51095,10
13.0788002,80.25348663,51095,51105,10
13.07888031,80.25404358,51105,51115,10
13.07890987,80.25421906,51115,51155,40
13.07890987,80.25421906,51155,51165,10
13.07886982,80.25437927,51165,51175,10
13.0789299,80.25479126,51175,51186,11
13.07901001,80.25540924,51186,51196,10
13.0790596,80.25608063,51196,51206,10
13.07913017,80.25678253,51206,51216,10
13.07921982,80.25758362,51216,51226,10
13.07935047,80.25856018,51226,51266,40
13.07935047,80.25856018,51266,51276,10
13.07936001,80.25885773,51276,51286,10
13.07944012,80.25946045,51286,51296,10
13.07950974,80.25985718,51296,51307,11
13.0796299,80.26052856,51307,51317,10
13.07987976,80.26132202,51317,51327,10
13.08018017,80.26244354,51327,51347,20
13.08018017,80.26244354,51347,51357,10
13.08016014,80.26255035,51357,51367,10
13.08024025,80.26286316,51367,51377,10
13.08038044,80.2633667,51377,51387,10
13.08041,80.26351929,51387,51397,10
13.08049965,80.26390076,51397,51407,10
13.0806303,80.26451874,51407,51418,11
13.08071995,80.26499176,51418,51428,10
13.08073997,80.26554108,51428,51438,10
13.08071995,80.26637268,51438,51447,9
13.08069992,80.26721954,51447,51458,11
13.08071995,80.26789856,51458,51468,10
13.08073044,80.26804352,51468,51478,10
13.08073997,80.26835632,51478,51488,10
13.08073997,80.26898956,51488,51498,10
13.08073997,80.26979828,51498,51508,10
13.08084965,80.27075195,51508,51549,41
13.08084965,80.27075195,51549,51559,10
13.08086967,80.27082825,51559,51569,10
13.08102036,80.27114105,51569,51579,10
13.08135033,80.27162933,51579,51589,10
13.08150959,80.2723999,51589,51599,10
13.08141041,80.27306366,51599,51609,10
13.08152962,80.27371979,51609,51619,10
13.08187962,80.27401733,51619,51629,10
13.08201981,80.27442169,51629,51639,10
13.08199024,80.27497101,51639,51649,10
13.08201027,80.275177,51649,51690,41
13.08201027,80.275177,51690,51700,10
13.08207035,80.27548981,51700,51710,10
13.08209991,80.27562714,51710,51720,10
13.08195972,80.27587128,51720,51730,10
13.08181,80.27610016,51730,51740,10
13.08187008,80.27658081,51740,51750,10
13.08193016,80.27732849,51750,51760,10
13.0820303,80.27806854,51760,51770,10
13.08207989,80.27852631,51770,51781,11
13.08209991,80.27896881,51781,51791,10
13.0821104,80.27905273,51791,51801,10
13.08215046,80.27940369,51801,51811,10
13.08222008,80.28006744,51811,51821,10
13.08230019,80.28089905,51821,51831,10
13.08236027,80.28160095,51831,51841,10
13.08288956,80.28205109,51841,51851,10
13.08370972,80.282547,51851,51861,10
13.08456993,80.28314209,51861,51871,10
13.0850296,80.28363037,51871,51881,10
13.08528996,80.28369904,51881,51892,11
13.08553982,80.28356171,51892,51902,10
13.08586025,80.28353882,51902,51912,10
13.08627987,80.28354645,51912,51922,10
13.08673954,80.28354645,51922,53293,1371
13.08673954,80.28354645,53293,53303,10
13.08710003,80.28362274,53303,53313,10
13.08724022,80.28362274,53313,53323,10
13.08726025,80.28362274,53323,53334,11
13.08738995,80.28362274,53334,53344,10
13.08767033,80.28362274,53344,53394,50
13.08806992,80.28356934,53394,53414,20
13.08806992,80.28356934,53414,53424,10
13.08823967,80.28340149,53424,53434,10
13.0882597,80.28315735,53434,53445,11
13.08827972,80.2827301,53445,53455,10
13.08829021,80.28250885,53455,53465,10
13.08825016,80.2822113,53465,53475,10
13.08821011,80.28196716,53475,53485,10
13.08810043,80.28164673,53485,53495,10
13.08796024,80.28148651,53495,53505,10
13.08753967,80.28135681,53505,53515,10
13.08699036,80.28118896,53515,53525,10
13.08675003,80.28111267,53525,53535,10
13.0864296,80.28101349,53535,53545,10
13.08592033,80.28085327,53545,53555,10
13.08567047,80.2804184,53555,53566,11
13.08553982,80.27986908,53566,53576,10
13.08506012,80.27937317,53576,53586,10
13.0843401,80.27922058,53586,53596,10
13.08370018,80.27909851,53596,53606,10
13.08308983,80.27883911,53606,53616,10
13.08304024,80.27880096,53616,53626,10
13.08250046,80.27857208,53626,53656,30
13.08250046,80.27857208,53656,53666,10
13.08236027,80.27852631,53666,53676,10
13.08209991,80.27839661,53676,53687,11
13.08193016,80.27806091,53687,53697,10
13.08187962,80.2775116,53697,53707,10
13.08178997,80.27671051,53707,53717,10
13.08164024,80.27587891,53717,53727,10
13.08154964,80.27539063,53727,53737,10
13.08154964,80.27536774,53737,53747,10
13.08154011,80.27520752,53747,53757,10
13.08152008,80.27501678,53757,53767,10
13.08150005,80.27478027,53767,53777,10
13.08146,80.27454376,53777,53787,10
13.08145046,80.27429962,53787,53796,9
13.08143044,80.27401733,53796,53808,12
13.08139038,80.2736969,53808,53818,10
13.08135986,80.27339935,53818,53848,30
13.08135986,80.27339935,53848,53858,10
13.08131981,80.27306366,53858,53898,40
13.08131981,80.27306366,53898,53908,10
13.08139038,80.27282715,53908,53918,10
13.08143044,80.27233887,53918,53929,11
13.08127022,80.27159119,53929,53939,10
13.08092022,80.27110291,53939,53949,10
13.08075047,80.27057648,53949,53959,10
13.08071995,80.26997375,53959,53969,10
13.08071995,80.26921844,53969,53979,10
13.08069992,80.26834106,53979,53989,10
13.08069992,80.2678833,53989,53999,10
13.08069038,80.26766205,53999,54009,10
13.08071041,80.26754761,54009,54019,10
13.08069992,80.26708984,54019,54029,10
13.08069992,80.26635742,54029,54040,11
13.08073044,80.26551819,54040,54050,10
13.08063984,80.26486206,54050,54060,10
13.08051968,80.26434326,54060,54070,10
13.0802803,80.26338196,54070,54100,30
13.0802803,80.26338196,54100,54110,10
13.08022022,80.26302338,54110,54120,10
13.07985973,80.26291656,54120,54130,10
13.07948017,80.26277924,54130,54150,20
13.07948017,80.26277924,54150,54161,11
13.07973957,80.26287842,54161,54171,10
13.08003998,80.2627182,54171,54181,10
13.08006001,80.26239777,54181,54191,10
13.07995987,80.2618103,54191,54201,10
13.07968998,80.26104736,54201,54211,10
13.07948017,80.26016998,54211,54221,10
13.07933998,80.25935364,54221,54231,10
13.07931042,80.25907898,54231,54241,10
13.07925987,80.25852203,54241,54251,10
13.07917023,80.25773621,54251,54261,10
13.07909012,80.25692749,54261,54271,10
13.07907963,80.2565918,54271,54282,11
13.07907009,80.25631714,54282,54292,10
13.07903004,80.256073,54292,54302,10
13.07898045,80.25543213,54302,54312,10
13.07888031,80.25460052,54312,54322,10
13.0788002,80.25373077,54322,54332,10
13.07876968,80.2536087,54332,54342,10
13.07876015,80.25338745,54342,54352,10
13.07876015,80.25283051,54352,54361,9
13.07878017,80.25215912,54361,54372,11
13.07870007,80.25170898,54372,54382,10
13.07851982,80.25164795,54382,54392,10
13.07800961,80.25170898,54392,54403,11
13.07713985,80.2518692,54403,54413,10
13.0764904,80.25198364,54413,54423,10
13.07573986,80.25212097,54423,54433,10
13.07503986,80.25219727,54433,54443,10
13.07444,80.25221252,54443,54453,10
13.07409,80.2522583,54453,54463,10
13.07369995,80.25241852,54463,54473,10
13.07310009,80.252388,54473,54483,10
13.07252026,80.25231171,54483,54493,10
13.07213974,80.25180817,54493,54503,10
13.0720396,80.2511673,54503,54514,11
13.07188988,80.25048828,54514,54524,10
13.07166004,80.24971008,54524,54534,10
13.0714798,80.24875641,54534,54544,10
13.07122993,80.24784851,54544,54554,10
13.07092953,80.24704742,54554,54564,10
13.07052994,80.24623108,54564,54574,10
13.07011032,80.24529266,54574,54584,10
13.06976986,80.24447632,54584,54594,10
13.06960011,80.24398804,54594,54604,10
13.06939983,80.24342346,54604,54614,10
13.06927013,80.24281311,54614,54624,10
13.06927013,80.24233246,54624,54635,11
13.06964016,80.24205017,54635,54645,10
13.07034016,80.24186707,54645,54655,10
13.0711298,80.24163818,54655,54665,10
13.07190037,80.24128723,54665,54675,10
13.07252026,80.24092865,54675,54685,10
13.07306957,80.24073029,54685,54695,10
13.07351971,80.24060059,54695,54705,10
13.07406998,80.24044037,54705,54715,10
13.07481956,80.24043274,54715,54725,10
13.07563019,80.24041748,54725,54735,10
13.07641983,80.24046326,54735,54745,10
13.07703018,80.24047089,54745,54756,11
13.07701969,80.23996735,54756,54766,10
13.07701015,80.23983765,54766,54776,10
13.07691956,80.23934174,54776,54786,10
13.07672977,80.2386322,54786,54796,10
13.07660007,80.23806,54796,54806,10
13.07656956,80.23780823,54806,54816,10
13.0764904,80.23758698,54816,54826,10
13.07645988,80.23750305,54826,54836,10
13.07643032,80.23738098,54836,54846,10
13.07633018,80.23692322,54846,54856,10
13.07623005,80.2361908,54856,54866,10
13.07610035,80.23542023,54866,54877,11
13.07590008,80.23457336,54877,54887,10
13.07577038,80.23423767,54887,54897,10
13.07571983,80.23397827,54897,54907,10
13.07549953,80.23339081,54907,54917,10
13.07514,80.23230743,54917,54967,50
13.07514,80.23230743,54967,54977,10
13.07507992,80.23204041,54977,54987,10
13.07501984,80.23162842,54987,54998,11
13.07487011,80.23110199,54998,55008,10
13.07462978,80.23049927,55008,55018,10
13.07462025,80.23043823,55018,55028,10
13.07458973,80.23017883,55028,55038,10
13.07443047,80.22968292,55038,55048,10
13.07423019,80.22902679,55048,55058,10
13.07413006,80.22834015,55058,55068,10
13.07406044,80.22763824,55068,55078,10
13.07398987,80.22718048,55078,55088,10
13.07392979,80.22647095,55088,55098,10
13.07390022,80.2259903,55098,55109,11
13.07390022,80.22593689,55109,55119,10
13.07390976,80.22583771,55119,55129,10
13.07392979,80.22551727,55129,55139,10
13.07396984,80.22505188,55139,55149,10
13.07404995,80.22428894,55149,55159,10
13.07411957,80.22344971,55159,55169,10
13.0741396,80.22267151,55169,55179,10
13.07413006,80.22234344,55179,55189,10
13.07413006,80.22231293,55189,55199,10
13.07415962,80.22209167,55199,55209,10
13.07421017,80.22177887,55209,55219,10
13.07425022,80.22158813,55219,55230,11
13.07427025,80.22135162,55230,55280,50
13.07427025,80.22135162,55280,55290,10
13.07419968,80.22110748,55290,55300,10
13.07423019,80.22067261,55300,55310,10
13.07433033,80.22029877,55310,55320,10
13.07439995,80.22000885,55320,55330,10
13.07446957,80.21967316,55330,55340,10
13.07448959,80.21955109,55340,55351,11
13.07450008,80.2195282,55351,55361,10
13.07456017,80.21929932,55361,55371,10
13.07462025,80.21903992,55371,55381,10
13.07464981,80.2188797,55381,55391,10
13.07468987,80.21840668,55391,55401,10
13.07478046,80.21794891,55401,55411,10
13.07493019,80.21729279,55411,55421,10
13.07499027,80.21659088,55421,55461,40
13.07499027,80.21659088,55461,55472,11
13.07505989,80.21640778,55472,55482,10
13.07511997,80.21604919,55482,55492,10
13.07516003,80.2157135,55492,55502,10
13.07524014,80.2151413,55502,55512,10
13.07544041,80.21437836,55512,55522,10
13.07575989,80.21357727,55522,55532,10
13.07623005,80.21286011,55532,55542,10
13.07664967,80.21222687,55542,55552,10
13.07691956,80.21166992,55552,55562,10
13.07703018,80.21095276,55562,55572,10
13.07711029,80.21031189,55572,55583,11
13.0771904,80.20970917,55583,55593,10
13.0771904,80.20916748,55593,55603,10
13.07717991,80.20909882,55603,55613,10
13.07711983,80.20864105,55613,55623,10
13.07707024,80.20787811,55623,55633,10
13.07705021,80.20694733,55633,55643,10
13.07689953,80.2059021,55643,55653,10
13.07670021,80.20478058,55653,55663,10
13.07653046,80.20401001,55663,55673,10
13.07643986,80.20365143,55673,55683,10
13.07637024,80.20337677,55683,55691,8
13.07625961,80.20291901,55691,55704,13
13.07616043,80.20240021,55704,55714,10
13.07616043,80.20187378,55714,55724,10
13.07621956,80.20110321,55724,55734,10
13.07618046,80.20020294,55734,55744,10
13.07532978,80.1999588,55744,55754,10
13.07433987,80.19988251,55754,55764,10
13.07400036,80.20010376,55764,55774,10
13.07378006,80.20036316,55774,55784,10
13.07363987,80.20053864,55784,55794,10
13.07357979,80.20059967,55794,55804,10
13.07330036,80.20092773,55804,55814,10
13.07285976,80.20146179,55814,55825,11
13.07240009,80.20202637,55825,55845,20
13.07240009,80.20202637,55845,55855,10
13.07219982,80.20223236,55855,55865,10
13.0717802,80.2026825,55865,55875,10
13.07124043,80.20323944,55875,55885,10
13.0706501,80.20394135,55885,55895,10
13.0700798,80.2046814,55895,55905,10
13.06989002,80.20496368,55905,55915,10
13.06960011,80.20490265,55915,55925,10
13.06925011,80.20487213,55925,55935,10
13.06900978,80.20519257,55935,55946,11
13.06879044,80.20533752,55946,55956,10
13.06869984,80.20510101,55956,55966,10
13.06840992,80.20507813,55966,56470,504
13.06840992,80.20507813,56470,56480,10
13.06826019,80.2050705,56480,56541,61
13.06826019,80.2050705,56541,56551,10
13.06828976,80.20491791,56551,56561,10
13.06855965,80.20482635,56561,56571,10
13.06890011,80.20472717,56571,56581,10
13.06923008,80.20471191,56581,56591,10
13.06945992,80.20475006,56591,56601,10
13.0697403,80.2048111,56601,56611,10
13.06993961,80.2046814,56611,56621,10
13.07024956,80.20426941,56621,56631,10
13.07073021,80.20368958,56631,56641,10
13.07127953,80.20303345,56641,56651,10
13.07176018,80.2024765,56651,56662,11
13.0720396,80.20217133,56662,56672,10
13.07221985,80.20195007,56672,56682,10
13.07254028,80.20159912,56682,56692,10
13.07287979,80.20117188,56692,56702,10
13.07308006,80.20092773,56702,56712,10
13.07336044,80.20062256,56712,56722,10
13.07376957,80.20018768,56722,56732,10
13.07433987,80.1995163,56732,56762,30
13.07433987,80.1995163,56762,56772,10
13.07456017,80.19936371,56772,56783,11
13.07509995,80.19911957,56783,56793,10
13.07584,80.19902802,56793,56803,10
13.07660961,80.19882965,56803,56813,10
13.07647991,80.19815063,56813,56823,10
13.0759697,80.19818115,56823,56833,10
13.07602978,80.19877625,56833,56843,10
13.07618999,80.19953918,56843,56853,10
13.07637978,80.20044708,56853,56863,10
13.07627964,80.20153046,56863,56873,10
13.07627964,80.20259857,56873,56883,10
13.07647038,80.20355225,56883,56893,10
13.07664013,80.20423126,56893,56904,11
13.07664013,80.20426941,56904,56914,10
13.07670975,80.20458221,56914,56924,10
13.07678986,80.20516205,56924,56934,10
13.07691956,80.20596313,56934,56944,10
13.07705975,80.20687103,56944,56954,10
13.0770998,80.20783997,56954,56964,10
13.07715988,80.20877075,56964,56974,10
13.07717991,80.20973969,56974,56984,10
13.07713985,80.21051788,56984,56994,10
13.07713032,80.21056366,56994,57004,10
13.07707977,80.21089172,57004,57013,9
13.0769701,80.21154022,57013,57035,22
13.0769701,80.21154022,57035,57045,10
13.07695961,80.21172333,57045,57055,10
13.07676029,80.21219635,57055,57065,10
13.07631016,80.21285248,57065,57075,10
13.0759201,80.21347046,57075,57085,10
13.07557011,80.21414185,57085,57095,10
13.07528973,80.21499634,57095,57105,10
13.07516003,80.21588898,57105,57115,10
13.07511044,80.21701813,57115,57146,31
13.07511044,80.21701813,57146,57156,10
13.07505035,80.2173233,57156,57166,10
13.07499981,80.21777344,57166,57176,10
13.07489967,80.21833038,57176,57186,10
13.07481956,80.21880341,57186,57196,10
13.07476997,80.21900177,57196,57206,10
13.07468987,80.21929932,57206,57216,10
13.07460022,80.21972656,57216,57226,10
13.07448959,80.22026062,57226,57236,10
13.07443047,80.22061157,57236,57246,10
13.07439995,80.22087097,57246,57257,11
13.07439995,80.2208786,57257,57267,10
13.07437992,80.22106171,57267,57277,10
13.07429981,80.22154999,57277,57287,10
13.07421017,80.22225189,57287,57297,10
13.0741396,80.22309113,57297,57307,10
13.07406044,80.22368622,57307,57317,10
13.07404995,80.22383881,57317,57327,10
13.07398987,80.22409058,57327,57337,10
13.07396984,80.2245636,57337,57366,29
13.07396984,80.2245636,57366,57378,12
13.07400036,80.224617,57378,57388,10
13.07398033,80.22473907,57388,57398,10
13.07394028,80.22515869,57398,57408,10
13.07386971,80.22580719,57408,57418,10
13.0738802,80.22653961,57418,57428,10
13.07390022,80.22692108,57428,57438,10
13.07386971,80.22699738,57438,57448,10
13.0738802,80.22736359,57448,57458,10
13.07392025,80.2274704,57458,57468,10
13.0739603,80.22788239,57468,57478,10
13.07404041,80.22850037,57478,57488,10
13.07419968,80.22930145,57488,57499,11
13.07456017,80.2302475,57499,57509,10
13.0749197,80.2309494,57509,57519,10
13.07509995,80.23168182,57519,57529,10
13.07518005,80.23229218,57529,57539,10
13.07538986,80.23304749,57539,57549,10
13.07557964,80.2336731,57549,57559,10
13.07559013,80.23370361,57559,57569,10
13.07571983,80.23394775,57569,57579,10
13.0759201,80.23439789,57579,57589,10
13.07594967,80.23451996,57589,57599,10
13.07600021,80.23478699,57599,57609,10
13.07608032,80.23532867,57609,57620,11
13.07625961,80.23616028,57620,57630,10
13.0763998,80.23697662,57630,57640,10
13.07647991,80.23726654,57640,57650,10
13.07653999,80.2374115,57650,57660,10
13.07656956,80.23751068,57660,57670,10
13.0766201,80.23786926,57670,57680,10
13.0767498,80.23845673,57680,57690,10
13.07691002,80.23919678,57690,57700,10
13.07699966,80.23946381,57700,57710,10
13.07705975,80.23970795,57710,57720,10
13.07721996,80.24028015,57720,57730,10
13.07736969,80.24089813,57730,57741,11
13.07748032,80.24150848,57741,57751,10
13.07754993,80.2419281,57751,57761,10
13.07765007,80.24253082,57761,57771,10
13.07773018,80.24311066,57771,57781,10
13.0777998,80.24356079,57781,57791,10
13.07783985,80.24398804,57791,57801,10
13.07789993,80.24461365,57801,57811,10
13.07791996,80.24472046,57811,57821,10
13.07793999,80.24485016,57821,57831,10
13.07796955,80.24532318,57831,57840,9
13.0780201,80.24597931,57840,57852,12
13.07820034,80.24707794,57852,57862,10
13.07835007,80.24768829,57862,57872,10
13.07837009,80.24780273,57872,57882,10
13.0784502,80.24823761,57882,57892,10
13.0785799,80.24891663,57892,57902,10
13.07872963,80.24971771,57902,57912,10
13.0788002,80.25041962,57912,57922,10
13.07882977,80.25112152,57922,57932,10
13.07884026,80.25177765,57932,57942,10
13.07878971,80.25263977,57942,57952,10
13.07886028,80.25393677,57952,57973,21
13.07886028,80.25393677,57973,57983,10
13.07888985,80.25415802,57983,57993,10
13.07892036,80.25444031,57993,58073,80
13.07892036,80.25444031,58073,58083,10
13.07900047,80.25478363,58083,58094,11
13.07907009,80.25531006,58094,58104,10
13.07913017,80.25608826,58104,58114,10
13.07919979,80.25684357,58114,58124,10
13.07929039,80.25772095,58124,58134,10
13.07936954,80.25863647,58134,58144,10
13.07948017,80.25949097,58144,58154,10
13.07952023,80.25969696,58154,58164,10
13.07956028,80.26003265,58164,58174,10
13.07966995,80.26065826,58174,58184,10
13.07993984,80.26145935,58184,58194,10
13.08018017,80.26226807,58194,58205,11
13.08030033,80.26293182,58205,58215,10
13.08043003,80.26338959,58215,58225,10
13.08043957,80.26348114,58225,58235,10
13.08053017,80.26387787,58235,58245,10
13.08063984,80.26441956,58245,58255,10
13.08071041,80.26473236,58255,58265,10
13.08076954,80.26521301,58265,58275,10
13.08076954,80.26593781,58275,58285,10
13.08073997,80.26685333,58285,58295,10
13.08073044,80.26780701,58295,58305,10
13.08076954,80.26834106,58305,58315,10
13.08075047,80.26843262,58315,58326,11
13.08076,80.2689209,58326,58336,10
13.08076,80.2696228,58336,58346,10
13.08080959,80.27043915,58346,58356,10
13.08094978,80.27100372,58356,58366,10
13.08129978,80.27146149,58366,58376,10
13.08146,80.2721405,58376,58386,10
13.08152008,80.27271271,58386,58396,10
13.08141041,80.27313995,58396,58406,10
13.08152008,80.27368164,58406,58416,10
13.0819397,80.27410889,58416,58426,10
13.08199978,80.27475739,58426,58436,10
13.08201981,80.27513885,58436,58447,11
13.08203983,80.27545166,58447,58487,40
13.08203983,80.27545166,58487,58497,10
13.08207989,80.27574158,58497,58507,10
13.08181,80.27600861,58507,58517,10
13.08183956,80.27648926,58517,58527,10
13.08189964,80.27720642,58527,58536,9
13.08199978,80.27790833,58536,58547,11
13.08207989,80.27819061,58547,58557,10
13.0821104,80.27864075,58557,58568,11
13.08216,80.27919769,58568,58578,10
13.08218002,80.27932739,58578,58588,10
13.08230019,80.28066254,58588,58598,10
13.08230019,80.28066254,58598,58608,10
13.08236027,80.28146362,58608,58617,9
13.08269024,80.28195953,58617,58629,12
13.08362961,80.28253937,58629,58639,10
13.08440018,80.28305054,58639,58649,10
13.08497047,80.28359985,58649,58659,10
13.08522987,80.28372192,58659,58669,10
13.08533001,80.28372192,58669,58680,11
13.08541965,80.28368378,58680,58690,10
13.0855999,80.28356171,58690,58700,10
13.08596039,80.28356934,58700,58710,10
13.08621025,80.28359222,58710,58760,50
13.08638954,80.28366089,58760,59113,353
13.08660984,80.28379059,59113,59819,706
