13.12024975,80.25914764,17,3365,3348
13.08693981,80.28375244,59819,59839,20
13.08722973,80.28376007,59839,59880,41
13.08722973,80.28376007,59880,59890,10
13.08769989,80.28370667,59890,59960,70
13.08769989,80.28370667,59960,59970,10
13.08815956,80.28359222,59970,60021,51
13.08815956,80.28359222,60021,60031,10
13.08831024,80.28338623,60031,60041,10
13.08831978,80.28309631,60041,60061,20
13.08831978,80.28309631,60061,60071,10
13.08833027,80.28294373,60071,60081,10
13.08831978,80.28256989,60081,60100,19
13.08831978,80.28256989,60100,60112,12
13.08827019,80.28220367,60112,60122,10
13.08817005,80.28186035,60122,60132,10
13.08794022,80.28153992,60132,60142,10
13.08751011,80.2813797,60142,60152,10
13.08689976,80.28121185,60152,60162,10
13.08598042,80.28092194,60162,60182,20
13.08598042,80.28092194,60182,60192,10
13.08586025,80.28089142,60192,60202,10
13.0857296,80.28076172,60202,60212,10
13.08567047,80.28057098,60212,60222,10
13.08557987,80.28018188,60222,60233,11
13.08551025,80.27993011,60233,60243,10
13.08522034,80.27950287,60243,60253,10
13.08452034,80.27926636,60253,60263,10
13.08374023,80.27912903,60263,60273,10
13.0830698,80.27890015,60273,60283,10
13.08302021,80.27887726,60283,60293,10
13.08240032,80.2786026,60293,60333,40
13.08240032,80.2786026,60333,60343,10
13.08209991,80.27850342,60343,60354,11
13.08189964,80.27805328,60354,60364,10
13.08181953,80.27739716,60364,60374,10
13.08176994,80.27687836,60374,60384,10
13.08174038,80.27667999,60384,60394,10
13.08168983,80.27626038,60394,60404,10
13.08160973,80.27593994,60404,60414,10
13.0815897,80.27575684,60414,60424,10
13.08154964,80.27555847,60424,60434,10
13.08152008,80.27536774,60434,60505,71
13.08152008,80.27536774,60505,60515,10
13.08152962,80.27507019,60515,60525,10
13.08150005,80.27480316,60525,60535,10
13.08146954,80.27451324,60535,60545,10
13.08143997,80.27411652,60545,60555,10
13.08137989,80.27365112,60555,60565,10
13.08131027,80.27329254,60565,60596,31
13.08131027,80.27329254,60596,60606,10
13.08127975,80.27310181,60606,60616,10
13.08137035,80.27279663,60616,60626,10
13.08137989,80.27226257,60626,60636,10
13.08125973,80.27165985,60636,60646,10
13.08115005,80.27140808,60646,60656,10
13.08088017,80.27118683,60656,60676,20
13.08088017,80.27118683,60676,60686,10
13.08086014,80.27107239,60686,60695,9
13.08076,80.27078247,60695,60707,12
13.08071041,80.26999664,60707,60717,10
13.08071041,80.26911926,60717,60727,10
13.08067036,80.26770782,60727,60747,20
13.08067036,80.26770782,60747,60757,10
13.08065987,80.26747131,60757,60767,10
13.08065987,80.26689148,60767,60777,10
13.08065987,80.26587677,60777,60828,51
13.08065987,80.26587677,60828,60838,10
13.08067036,80.26551056,60838,60848,10
13.08061028,80.26495361,60848,60858,10
13.08045006,80.26422119,60858,60868,10
13.08030033,80.26348877,60868,60878,10
13.08010006,80.26293945,60878,60888,10
13.07952976,80.26300812,60888,60898,10
13.07936954,80.26283264,60898,60908,10
13.07954025,80.26280212,60908,60918,10
13.07960033,80.26281738,60918,60928,10
13.07989979,80.26290131,60928,60939,11
13.08008957,80.26258087,60939,60949,10
13.08001995,80.26200867,60949,60959,10
13.07977009,80.26126099,60959,60969,10
13.07952976,80.26042938,60969,60979,10
13.07935047,80.25953674,60979,60989,10
13.07931995,80.25926208,60989,60999,10
13.07925987,80.25878143,60999,61009,10
13.07919025,80.25807953,61009,61019,10
13.07909966,80.25717926,61019,61029,10
13.07903957,80.25659943,61029,61039,10
13.07903004,80.25643921,61039,61048,9
13.07901001,80.25614929,61048,61060,12
13.07894039,80.25556946,61060,61070,10
13.07888031,80.25507355,61070,61080,10
13.07886028,80.25489044,61080,61090,10
13.07882023,80.25450134,61090,61100,10
13.07872009,80.25351715,61100,61130,30
13.07872009,80.25351715,61130,61140,10
13.07876015,80.25311279,61140,61150,10
13.07876968,80.25245667,61150,61160,10
13.07876015,80.25193024,61160,61170,10
13.07876015,80.25192261,61170,61181,11
13.07872009,80.25173187,61181,61191,10
13.07831955,80.25166321,61191,61201,10
13.07781029,80.2517395,61201,61211,10
13.07699013,80.25189209,61211,61221,10
13.07610989,80.25211334,61221,61231,10
13.07520008,80.25218964,61231,61241,10
13.07460022,80.25224304,61241,61251,10
13.07446957,80.25222778,61251,61261,10
13.07406044,80.25227356,61261,61271,10
13.07369995,80.25244141,61271,61281,10
13.0730896,80.25238037,61281,61292,11
13.07240963,80.25228119,61292,61302,10
13.07209969,80.25164032,61302,61312,10
13.07199955,80.2508316,61312,61322,10
13.07184029,80.25028992,61322,61332,10
13.07168007,80.24978638,61332,61342,10
13.07155037,80.2491684,61342,61352,10
13.07141972,80.24848938,61352,61362,10
13.07124996,80.24788666,61362,61372,10
13.07096958,80.24716949,61372,61382,10
13.07059002,80.24636841,61382,61392,10
13.07015991,80.2454834,61392,61402,10
13.06978989,80.24456787,61402,61413,11
13.06947041,80.24360657,61413,61423,10
13.06927013,80.24285889,61423,61433,10
13.06937027,80.24230957,61433,61443,10
13.06989956,80.2421875,61443,61453,10
13.07065964,80.24194336,61453,61463,10
13.0714798,80.24166107,61463,61473,10
13.07227993,80.24120331,61473,61483,10
13.07306004,80.24082947,61483,61493,10
13.07376003,80.24062347,61493,61503,10
13.07444,80.2405014,61503,61513,10
13.07538033,80.24049377,61513,61523,10
13.07633018,80.2405014,61523,61534,11
13.07707977,80.24054718,61534,61544,10
13.07709026,80.2403183,61544,61554,10
13.07701015,80.23999786,61554,61574,20
13.07701015,80.23999786,61574,61584,10
13.0769701,80.2399292,61584,61594,10
13.07691956,80.23967743,61594,61604,10
13.07680035,80.23912048,61604,61614,10
13.07660961,80.23841095,61614,61624,10
13.0764904,80.23787689,61624,61634,10
13.0763998,80.23744965,61634,61645,11
13.0763998,80.23741913,61645,61655,10
13.07641029,80.23722076,61655,61665,10
13.07629013,80.23671722,61665,61675,10
13.07616997,80.23596191,61675,61685,10
13.07598019,80.23506165,61685,61695,10
13.07575035,80.23435974,61695,61705,10
13.07573032,80.23425293,61705,61715,10
13.07559013,80.23384857,61715,61725,10
13.07538033,80.23314667,61725,61735,10
13.07511044,80.23223877,61735,61796,61
13.07511044,80.23223877,61796,61806,10
13.07507038,80.23207855,61806,61816,10
13.07501984,80.23168945,61816,61826,10
13.07485962,80.23110199,61826,61836,10
13.07458973,80.2303772,61836,61846,10
13.07450962,80.23020172,61846,61856,10
13.07443047,80.22994995,61856,61866,10
13.07427025,80.22943115,61866,61875,9
13.07411957,80.22878265,61875,61887,12
13.07398987,80.22782135,61887,61897,10
13.07392025,80.22708893,61897,61907,10
13.07386017,80.22624969,61907,61917,10
13.07388973,80.22530365,61917,61937,20
13.07388973,80.22530365,61937,61947,10
13.07390976,80.22502136,61947,61957,10
13.07390976,80.22501373,61957,61967,10
13.07392025,80.22480774,61967,61977,10
13.07398987,80.22437286,61977,61987,10
13.07404995,80.22368622,61987,61997,10
13.07413006,80.22292328,61997,62008,11
13.07417965,80.22200775,62008,62018,10
13.07429028,80.22103882,62018,62179,161
13.07429028,80.22103882,62179,62189,10
13.07431984,80.22068024,62189,62199,10
13.07441998,80.22006989,62199,62209,10
13.07448959,80.21964264,62209,62219,10
13.07452011,80.21946716,62219,62229,10
13.07454967,80.2193985,62229,62240,11
13.07464027,80.21901703,62240,62250,10
13.07466984,80.21855927,62250,62270,20
13.07466984,80.21855927,62270,62280,10
13.07474995,80.2182312,62280,62290,10
13.07483959,80.21779633,62290,62300,10
13.07493019,80.21729279,62300,62310,10
13.07501984,80.21640015,62310,62330,20
13.07507038,80.21616364,62330,62391,61
13.07507038,80.21616364,62391,62401,10
13.07516003,80.21575165,62401,62411,10
13.07524014,80.21514893,62411,62421,10
13.07544041,80.21444702,62421,62431,10
13.07575035,80.21367645,62431,62441,10
13.07610035,80.21307373,62441,62451,10
13.07612038,80.21305084,62451,62461,10
13.07627964,80.21285248,62461,62472,11
13.07664967,80.21233368,62472,62482,10
13.07695007,80.21161652,62482,62492,10
13.07707024,80.21083069,62492,62502,10
13.07715034,80.21018982,62502,62512,10
13.07717991,80.20942688,62512,62542,30
13.07717991,80.20942688,62542,62552,10
13.07717037,80.209198,62552,62562,10
13.07713985,80.2086792,62562,62572,10
13.0770998,80.20800018,62572,62582,10
13.07707024,80.20716095,62582,62593,11
13.07691956,80.20604706,62593,62603,10
13.07674026,80.20497131,62603,62613,10
13.07658005,80.20413971,62613,62623,10
13.0763998,80.20346069,62623,62633,10
13.07637978,80.20337677,62633,62643,10
13.07629967,80.20305634,62643,62653,10
13.07621002,80.20252228,62653,62663,10
13.07616997,80.20175171,62663,62673,10
13.07625961,80.20088959,62673,62683,10
13.07604027,80.20008087,62683,62693,10
13.07511997,80.19994354,62693,62703,10
13.07390022,80.20025635,62703,62724,21
13.07390022,80.20025635,62724,62734,10
13.07376957,80.20041656,62734,62744,10
13.07349968,80.20075989,62744,62754,10
13.07304955,80.2013092,62754,62764,10
13.07277012,80.20166016,62764,62774,10
13.07258987,80.20189667,62774,62784,10
13.07229042,80.2022171,62784,62794,10
13.07190037,80.20258331,62794,62804,10
13.07137012,80.20317078,62804,62814,10
13.07077026,80.20387268,62814,62824,10
13.06989002,80.20503235,62824,62894,70
13.06989002,80.20503235,62894,62906,12
13.06947041,80.20487213,62906,62916,10
13.06910038,80.20516205,62916,62926,10
13.06884003,80.20535278,62926,62977,51
13.06884003,80.20535278,62977,62987,10
13.06875038,80.2052002,62987,62997,10
13.06869984,80.20510101,62997,63007,10
13.06849957,80.20510101,63007,63481,474
13.06836987,80.20514679,63481,63501,20
13.06836987,80.20514679,63501,63511,10
13.06809998,80.20513153,63511,63582,71
13.06847,80.20490265,63582,63642,60
13.06847,80.20490265,63642,63652,10
13.06879997,80.20478058,63652,63673,21
13.06879997,80.20478058,63673,63683,10
13.06900978,80.20475769,63683,63693,10
13.06931973,80.20477295,63693,63723,30
13.06931973,80.20477295,63723,63733,10
13.06941032,80.20477295,63733,63743,10
13.0696497,80.20481873,63743,63753,10
13.06989956,80.20481873,63753,63763,10
13.07019997,80.204422,63763,63773,10
13.07067966,80.2038269,63773,63784,11
13.07131004,80.20308685,63784,63794,10
13.0717001,80.20259857,63794,63804,10
13.0717802,80.20249176,63804,63814,10
13.07190037,80.20233917,63814,63874,60
13.07190037,80.20233917,63874,63884,10
13.07196999,80.20230103,63884,63894,10
13.07209015,80.20214844,63894,63905,11
13.07229042,80.2019577,63905,63915,10
13.07256985,80.20162201,63915,63925,10
13.07266998,80.20149231,63925,63935,10
13.07289028,80.20124054,63935,63945,10
13.07306004,80.20101929,63945,63955,10
13.07326984,80.20079803,63955,63965,10
13.07339954,80.20063782,63965,63975,10
13.07347965,80.20059204,63975,63985,10
13.07371044,80.20030975,63985,63995,10
13.07408047,80.19986725,63995,64004,9
13.07425976,80.19966125,64004,64016,12
13.0743103,80.19963837,64016,64026,10
13.07444954,80.19949341,64026,64036,10
13.07468033,80.19928741,64036,64046,10
13.07524014,80.19911194,64046,64056,10
13.07600021,80.19902039,64056,64066,10
13.07666969,80.19882202,64066,64076,10
13.07651997,80.19815063,64076,64086,10
13.07600021,80.19827271,64086,64096,10
13.0760603,80.19869232,64096,64106,10
13.07616997,80.19921875,64106,64116,10
13.07633972,80.20001221,64116,64126,10
13.07641983,80.20085144,64126,64137,11
13.0762701,80.20188904,64137,64147,10
13.07633018,80.20279694,64147,64157,10
13.07651043,80.20362854,64157,64167,10
13.07662964,80.20410919,64167,64177,10
13.07666969,80.20430756,64177,64187,10
13.07672024,80.20458221,64187,64197,10
13.07680988,80.20516205,64197,64207,10
13.07693958,80.20597076,64207,64217,10
13.07707977,80.20690918,64217,64227,10
13.07711983,80.20787811,64227,64236,9
13.07717991,80.20876312,64236,64247,11
13.07723045,80.20989227,64247,64258,11
13.07717991,80.21047974,64258,64268,10
13.07715988,80.21064758,64268,64278,10
13.07711983,80.21092987,64278,64288,10
13.07703018,80.21156311,64288,64298,10
13.07676983,80.21230316,64298,64308,10
13.07641029,80.21282196,64308,64318,10
13.07618046,80.2131424,64318,64328,10
13.07598019,80.21349335,64328,64338,10
13.07573032,80.21391296,64338,64348,10
13.07555008,80.21434021,64348,64357,9
13.07536983,80.21481323,64357,64369,12
13.07528019,80.21517944,64369,64379,10
13.07526016,80.21539307,64379,64389,10
13.0752697,80.21549225,64389,64399,10
13.07526016,80.21560669,64399,64409,10
13.07520962,80.21591949,64409,64419,10
13.07516003,80.21627808,64419,64429,10
13.07514954,80.21647644,64429,64490,61
13.07514954,80.21647644,64490,64500,10
13.07511044,80.21666718,64500,64510,10
13.07509995,80.21691895,64510,64520,10
13.07503986,80.21734619,64520,64530,10
13.07497978,80.21785736,64530,64540,10
13.07493019,80.21824646,64540,64550,10
13.07485962,80.21871948,64550,64560,10
13.07479954,80.21901703,64560,64570,10
13.07472992,80.21930695,64570,64580,10
13.07464027,80.21974182,64580,64590,10
13.07452011,80.22032928,64590,64600,10
13.07446003,80.22077942,64600,64611,11
13.07441044,80.22115326,64611,64621,10
13.07441044,80.22116852,64621,64631,10
13.07435989,80.22144318,64631,64641,10
13.07427979,80.2219696,64641,64651,10
13.07419968,80.22271729,64651,64661,10
13.07409954,80.22373962,64661,64681,20
13.07409954,80.22373962,64681,64691,10
13.07402992,80.22393799,64691,64701,10
13.0740099,80.22458649,64701,64762,61
13.0740099,80.22458649,64762,64772,10
13.07400036,80.224617,64772,64782,10
13.07396984,80.22499084,64782,64792,10
13.07390022,80.22563934,64792,64802,10
13.0738802,80.22628021,64802,64812,10
13.07392979,80.22686768,64812,64822,10
13.07392979,80.2269516,64822,64832,10
13.07392979,80.22717285,64832,64843,11
13.07392025,80.22740173,64843,64853,10
13.07392979,80.22744751,64853,64863,10
13.07394028,80.22756958,64863,64873,10
13.07400036,80.2279892,64873,64883,10
13.07406044,80.22862244,64883,64893,10
13.07423019,80.22940063,64893,64903,10
13.07454014,80.23023224,64903,64913,10
13.07491016,80.23095703,64913,64923,10
13.07511044,80.23178101,64923,64933,10
13.07522964,80.23246765,64933,64943,10
13.07544994,80.23323059,64943,64953,10
13.07565975,80.23384094,64953,64984,31
13.07565975,80.23384094,64984,64994,10
13.07584,80.23413849,64994,65004,10
13.07600021,80.23461914,65004,65014,10
13.07602024,80.23477173,65014,65024,10
13.07610035,80.23522186,65024,65034,10
13.07623959,80.2359314,65034,65044,10
13.07635975,80.23674011,65044,65054,10
13.07653999,80.23739624,65054,65064,10
13.07654953,80.23744202,65064,65075,11
13.07664967,80.23793793,65075,65095,20
13.07664967,80.23793793,65095,65105,10
13.07672024,80.23815918,65105,65115,10
13.07682991,80.2387085,65115,65125,10
13.07699966,80.23940277,65125,65135,10
13.07701969,80.23950958,65135,65145,10
13.07707977,80.23975372,65145,65155,10
13.0771904,80.2401886,65155,65175,20
13.0771904,80.2401886,65175,65185,10
13.07721996,80.24040985,65185,65196,11
13.07730961,80.2408371,65196,65206,10
13.07744026,80.24131012,65206,65216,10
13.07752037,80.24160004,65216,65226,10
13.07761955,80.24208069,65226,65236,10
13.07771969,80.24266815,65236,65246,10
13.07779026,80.24330902,65246,65256,10
13.07785988,80.2437973,65256,65266,10
13.07787991,80.24440765,65266,65276,10
13.07791042,80.24472809,65276,65286,10
13.07789993,80.24482727,65286,65296,10
13.07793045,80.24529266,65296,65306,10
13.07800007,80.24604034,65306,65317,11
13.07816982,80.24694061,65317,65327,10
13.07818985,80.24710846,65327,65337,10
13.07824039,80.24736786,65337,65347,10
13.07835007,80.2478714,65347,65407,60
13.07837963,80.24822998,65407,65508,101
13.07837963,80.24822998,65508,65518,10
13.07847023,80.24859619,65518,65528,10
13.07849979,80.248703,65528,65537,9
13.07853985,80.24878693,65537,65549,12
13.07859039,80.24891663,65549,65559,10
13.07863045,80.24928284,65559,65728,169
13.07863045,80.24928284,65728,65738,10
13.0787096,80.24970245,65738,65748,10
13.07874012,80.24981689,65748,65758,10
13.0788002,80.25003815,65758,65829,71
13.0788002,80.25003815,65829,65839,10
13.07880974,80.25028229,65839,65849,10
13.07882977,80.25060272,65849,65869,20
13.07882977,80.25060272,65869,65879,10
13.07884026,80.25084686,65879,65889,10
13.07884979,80.2510376,65889,65900,11
13.07884979,80.25128937,65900,65910,10
13.07884979,80.25164032,65910,65920,10
13.07882977,80.25208282,65920,65930,10
13.0788002,80.25279999,65930,65940,10
13.07882023,80.25379944,65940,65970,30
13.07882023,80.25379944,65970,65980,10
13.07880974,80.25402069,65980,65990,10
13.07886028,80.25421143,65990,66000,10
13.0789299,80.25457764,66000,66010,10
13.07898998,80.25498962,66010,66021,11
13.07901955,80.25553894,66021,66031,10
13.07907009,80.25614166,66031,66041,10
13.07911015,80.25663757,66041,66051,10
13.07917976,80.25733185,66051,66061,10
13.07925987,80.25808716,66061,66071,10
13.07936001,80.25892639,66071,66081,10
13.07946968,80.25962067,66081,66091,10
13.07948971,80.25974274,66091,66101,10
13.07948971,80.2598114,66101,66111,10
13.07956028,80.26023102,66111,66121,10
13.07970047,80.26091766,66121,66131,10
13.0799799,80.26171875,66131,66142,11
13.08020973,80.2627182,66142,66182,40
13.08020973,80.2627182,66182,66192,10
13.08024025,80.26280975,66192,66202,10
13.08034039,80.26312256,66202,66212,10
13.08036041,80.26319122,66212,66222,10
13.08045006,80.26360321,66222,66232,10
13.08059978,80.26425934,66232,66242,10
13.08073044,80.2649231,66242,66253,11
13.08076,80.26570129,66253,66263,10
13.08073997,80.26654816,66263,66273,10
13.08073044,80.26738739,66273,66283,10
13.08073997,80.2681427,66283,66293,10
13.08076,80.26831818,66293,66303,10
13.08075047,80.26857758,66303,66313,10
13.08073997,80.26902771,66313,66323,10
13.08073997,80.2696228,66323,66333,10
13.08075047,80.2701416,66333,66343,10
13.08076954,80.27027893,66343,66353,10
13.08076954,80.27047729,66353,66362,9
13.08078957,80.27071381,66362,66374,12
13.0809803,80.27117157,66374,66384,10
13.08131981,80.27168274,66384,66394,10
13.08145046,80.2723465,66394,66404,10
13.08148003,80.27278137,66404,66414,10
13.08139992,80.27326965,66414,66424,10
13.08164024,80.27387238,66424,66434,10
13.08199024,80.27438354,66434,66444,10
13.08197975,80.27490234,66444,66454,10
13.08201981,80.27523804,66454,66495,41
13.08201981,80.27523804,66495,66505,10
13.08207989,80.27559662,66505,66515,10
13.08205986,80.27590179,66515,66525,10
13.08205032,80.27590942,66525,66535,10
13.08201027,80.27593994,66535,66545,10
13.08181953,80.27610779,66545,66555,10
13.08185959,80.27654266,66555,66565,10
13.08193016,80.27720642,66565,66575,10
13.08209038,80.27832794,66575,66626,51
13.08209038,80.27832794,66626,66636,10
13.08211994,80.27864838,66636,66646,10
13.08216,80.27921295,66646,66656,10
13.08222008,80.27996826,66656,66666,10
13.08230972,80.28090668,66666,66676,10
13.0823698,80.28156281,66676,66686,10
13.08271027,80.28199768,66686,66696,10
13.08345985,80.28244781,66696,66706,10
13.08430004,80.28299713,66706,66715,9
13.08485031,80.28349304,66715,66727,12
13.08522034,80.28372955,66727,66737,10
13.0854702,80.283638,66737,66747,10
13.08574963,80.28356934,66747,66757,10
13.08611965,80.28357697,66757,66767,10
13.08638954,80.283638,66767,66777,10
13.08658028,80.28363037,66777,67523,746
13.08658028,80.28363037,67523,67533,10
13.08683968,80.28368378,67533,67543,10
13.08699036,80.28372955,67543,67554,11
13.08734989,80.28370667,67554,67654,100
13.08771038,80.28376007,67654,67715,61
13.08802986,80.28368378,67715,67735,20
13.08802986,80.28368378,67735,67745,10
13.08821011,80.28360748,67745,67755,10
13.08827019,80.28343964,67755,67765,10
13.08825016,80.28323364,67765,67775,10
13.0882597,80.28295135,67775,67785,10
13.08827019,80.28269958,67785,67796,11
13.0882597,80.28250122,67796,67806,10
13.08825016,80.28233337,67806,67816,10
13.08821964,80.28209686,67816,67826,10
13.08813,80.28183746,67826,67836,10
13.08806038,80.28167725,67836,67846,10
13.08796024,80.28154755,67846,67856,10
13.08763027,80.28141022,67856,67866,10
13.08710003,80.28125,67866,67876,10
13.08691978,80.28118134,67876,67886,10
13.08670044,80.28109741,67886,67896,10
13.08625031,80.28096008,67896,67907,11
13.08586979,80.28083801,67907,67917,10
13.0857296,80.28070068,67917,67927,10
13.08563042,80.28032684,67927,67937,10
13.08549976,80.27983856,67937,67947,10
13.08506966,80.27938843,67947,67957,10
13.08446026,80.2792511,67957,67967,10
13.08395004,80.27916718,67967,67977,10
13.08345032,80.27899933,67977,67987,10
13.08298969,80.27880859,67987,67997,10
13.08294964,80.27877808,67997,68007,10
13.08251953,80.27861786,68007,68038,31
13.08251953,80.27861786,68038,68048,10
13.08244038,80.27857208,68048,68058,10
13.08211994,80.27842712,68058,68068,10
13.08193016,80.27810669,68068,68078,10
13.08187008,80.27760315,68078,68088,10
13.08180046,80.27681732,68088,68098,10
13.0815897,80.27588654,68098,68138,40
13.0815897,80.27588654,68138,68149,11
13.08158016,80.27571869,68149,68159,10
13.08154011,80.27552032,68159,68169,10
13.08152008,80.27532959,68169,68179,10
13.08150959,80.27516937,68179,68189,10
13.08150959,80.27503204,68189,68199,10
13.08148003,80.27481079,68199,68209,10
13.08143997,80.27458954,68209,68219,10
13.08143044,80.27445221,68219,68229,10
13.08141994,80.27422333,68229,68239,10
13.08137035,80.27384949,68239,68249,10
13.08137035,80.27372742,68249,68260,11
13.08131981,80.27342224,68260,68280,20
13.08131981,80.27342224,68280,68290,10
13.08127022,80.27308655,68290,68320,30
13.08127022,80.27308655,68320,68330,10
13.08127022,80.27298737,68330,68340,10
13.08139992,80.27266693,68340,68350,10
13.08135033,80.27218628,68350,68360,10
13.08123016,80.27162933,68360,68370,10
13.08104992,80.27131653,68370,68381,11
13.08084011,80.27105713,68381,68391,10
13.08071041,80.27057648,68391,68401,10
13.08067036,80.27010345,68401,68411,10
13.08067036,80.26938629,68411,68421,10
13.08065987,80.26853943,68421,68431,10
13.08063984,80.2677536,68431,68441,10
13.08063984,80.26761627,68441,68451,10
13.08061981,80.2673111,68451,68461,10
13.08063984,80.26670837,68461,68471,10
13.08063984,80.26593018,68471,68481,10
13.0806303,80.26554871,68481,68532,51
13.0806303,80.26554871,68532,68542,10
13.0806303,80.26542664,68542,68552,10
13.08057022,80.26496887,68552,68562,10
13.08045006,80.26432037,68562,68572,10
13.0802803,80.26361847,68572,68582,10
13.08014965,80.26303101,68582,68592,10
13.07985973,80.26290131,68592,68601,9
13.07942963,80.26302338,68601,68613,12
13.07944965,80.26277161,68613,68623,10
13.07948971,80.26277161,68623,68633,10
13.07964039,80.26287842,68633,68643,10
13.07999992,80.26274872,68643,68653,10
13.08003998,80.26239777,68653,68663,10
13.07993984,80.26187134,68663,68673,10
13.07968044,80.26114655,68673,68683,10
13.07944965,80.26029205,68683,68693,10
13.07929993,80.25946045,68693,68703,10
13.07927036,80.25911713,68703,68784,81
13.07927036,80.25911713,68784,68794,10
13.07929993,80.25888824,68794,68804,10
13.07921982,80.25856781,68804,68976,172
13.07921982,80.25856781,68976,68986,10
13.0791502,80.25839996,68986,68996,10
13.07911968,80.25820923,68996,69076,80
13.07911968,80.25820923,69076,69087,11
13.07909966,80.25769043,69087,69107,20
13.07911968,80.25750732,69107,69329,222
13.07911968,80.25750732,69329,69339,10
13.07911015,80.25730133,69339,69349,10
13.07907009,80.25701904,69349,69359,10
13.07903957,80.25675201,69359,69508,149
13.07903957,80.25675201,69508,69518,10
13.07898998,80.25641632,69518,69569,51
13.07896996,80.25601959,69569,69609,40
13.07896996,80.25601959,69609,69619,10
13.07898045,80.25570679,69619,69629,10
13.07890987,80.25528717,69629,69639,10
13.07884979,80.25489807,69639,69649,10
13.07882023,80.25462341,69649,69659,10
