13.12024975,80.25914764,17,3365,3348
13.07866955,80.25354004,69659,69680,21
13.07866955,80.25354004,69680,69690,10
13.07866001,80.25338745,69690,69720,30
13.07866001,80.25338745,69720,69730,10
13.07866955,80.25328064,69730,69740,10
13.07868958,80.25289154,69740,69750,10
13.07870007,80.25187683,69750,69770,20
13.07870007,80.25187683,69770,69780,10
13.07868958,80.25164032,69780,69791,11
13.07831955,80.25163269,69791,69801,10
13.07785988,80.25170898,69801,69811,10
13.0771904,80.25183868,69811,69821,10
13.07645035,80.25198364,69821,69831,10
13.07577991,80.25209808,69831,69841,10
13.07509995,80.25215149,69841,69851,10
13.07454014,80.25218201,69851,69861,10
13.07408047,80.25222015,69861,69871,10
13.07373047,80.25238037,69871,69881,10
13.07314968,80.25237274,69881,69891,10
13.07248974,80.25229645,69891,69901,10
13.07207012,80.25161743,69901,69912,11
13.07190037,80.25066376,69912,69922,10
13.07166958,80.24990082,69922,69932,10
13.07155991,80.24947357,69932,69942,10
13.07147026,80.24891663,69942,69952,10
13.07133007,80.24823761,69952,69962,10
13.07114983,80.24767303,69962,69972,10
13.07085037,80.24697113,69972,69982,10
13.07046986,80.24620056,69982,69992,10
13.07009983,80.24539948,69992,70002,10
13.06978989,80.24466705,70002,70012,10
13.06964016,80.24420166,70012,70022,10
13.06939983,80.24349976,70022,70033,11
13.06919956,80.24275208,70033,70043,10
13.06923962,80.24227905,70043,70053,10
13.06966972,80.24214935,70053,70063,10
13.07024002,80.24202728,70063,70073,10
13.07057953,80.24188232,70073,70083,10
13.07118034,80.24169922,70083,70093,10
13.07186031,80.24138641,70093,70104,11
13.07254982,80.24095917,70104,70114,10
13.07324028,80.24073029,70114,70124,10
13.07382011,80.24053192,70124,70134,10
13.07452011,80.24046326,70134,70145,11
13.07549,80.240448,70145,70155,10
13.07633972,80.24047852,70155,70165,10
13.07695961,80.24054718,70165,70175,10
13.0769701,80.2399826,70175,70195,20
13.0769701,80.2399826,70195,70205,10
13.07686996,80.23959351,70205,70215,10
13.07672977,80.23898315,70215,70225,10
13.07660007,80.23851013,70225,70235,10
13.07649994,80.23815155,70235,70245,10
13.07641983,80.23773193,70245,70255,10
13.07633972,80.23734283,70255,70266,11
13.07635021,80.23732758,70266,70276,10
13.07631969,80.23705292,70276,70286,10
13.07621956,80.23651886,70286,70296,10
13.07612038,80.23577881,70296,70306,10
13.07594967,80.23509216,70306,70316,10
13.07575989,80.23444366,70316,70326,10
13.0757103,80.23432159,70326,70336,10
13.07561016,80.23404694,70336,70346,10
13.07544041,80.2334671,70346,70356,10
13.07505035,80.2322464,70356,70427,71
13.07505035,80.2322464,70427,70437,10
13.07505035,80.2321167,70437,70447,10
13.0750103,80.23177338,70447,70457,10
13.07489967,80.23130035,70457,70467,10
13.0746603,80.23062897,70467,70477,10
13.07458019,80.2304306,70477,70487,10
13.0745697,80.23036957,70487,70498,11
13.07444,80.22998047,70498,70508,10
13.07429028,80.22949982,70508,70518,10
13.07415962,80.22899628,70518,70528,10
13.07411003,80.22868347,70528,70538,10
13.07402039,80.22820282,70538,70548,10
13.07394981,80.2276535,70548,70558,10
13.07392979,80.2274704,70558,70568,10
13.0738802,80.22695923,70568,70578,10
13.07382011,80.22621155,70578,70588,10
13.07386017,80.22541809,70588,70609,21
13.07386017,80.22541809,70609,70619,10
13.07388973,80.22530365,70619,70629,10
13.07390976,80.22486115,70629,70669,40
13.07390976,80.22486115,70669,70679,10
13.07394028,80.2247467,70679,70689,10
13.0739603,80.22442627,70689,70699,10
13.07398033,80.22398376,70699,70709,10
13.07404995,80.2233963,70709,70730,21
13.07404995,80.2233963,70730,70740,10
13.07406044,80.22325897,70740,70750,10
13.07411003,80.22296906,70750,70760,10
13.07411003,80.22280884,70760,70770,10
13.07409954,80.2226181,70770,70780,10
13.07409,80.22255707,70780,70790,10
13.07409954,80.222229,70790,70940,150
13.07431984,80.22064209,70940,71010,70
13.07431984,80.22064209,71010,71030,20
13.07441044,80.21999359,71030,71040,10
13.07444,80.21984863,71040,71050,10
13.07452011,80.21955872,71050,71080,30
13.07452011,80.21955872,71080,71091,11
13.07458973,80.21925354,71091,71111,20
13.07458973,80.21925354,71111,71121,10
13.07464027,80.21903992,71121,71131,10
13.07468033,80.21884155,71131,71141,10
13.07470989,80.21855164,71141,71151,10
13.07472038,80.21851349,71151,71161,10
13.07476044,80.21823883,71161,71171,10
13.07479954,80.21794128,71171,71181,10
13.07487965,80.2175827,71181,71191,10
13.07495975,80.21681213,71191,71252,61
13.07495975,80.21681213,71252,71262,10
13.07497025,80.2166214,71262,71272,10
13.07499981,80.21639252,71272,71282,10
13.07501984,80.21623993,71282,71292,10
13.07507992,80.21592712,71292,71302,10
13.07509995,80.21578979,71302,71312,10
13.07511997,80.21572876,71312,71323,11
13.07518959,80.21526337,71323,71333,10
13.07532024,80.21469116,71333,71343,10
13.07551956,80.21411896,71343,71353,10
13.07581997,80.21346283,71353,71363,10
13.07610035,80.21302032,71363,71373,10
13.07612038,80.21299744,71373,71383,10
13.07618046,80.2129364,71383,71393,10
13.07635975,80.21266174,71393,71413,20
13.07635975,80.21266174,71413,71423,10
13.07645035,80.21251678,71423,71432,9
13.07656956,80.21234894,71432,71444,12
13.0768404,80.2118988,71444,71454,10
13.07695007,80.21134949,71454,71464,10
13.07699966,80.21099854,71464,71474,10
13.07705021,80.21067047,71474,71484,10
13.07711983,80.21022797,71484,71494,10
13.07717037,80.20941925,71494,71514,20
13.07717037,80.20941925,71514,71524,10
13.07715988,80.2092514,71524,71534,10
13.07711983,80.20881653,71534,71543,9
13.07707024,80.20821381,71543,71555,12
13.07703018,80.20748138,71555,71565,10
13.07703018,80.20720673,71565,71575,10
13.07699966,80.20675659,71575,71585,10
13.07688046,80.20604706,71585,71595,10
13.07672024,80.20516968,71595,71605,10
13.07654953,80.20423889,71605,71615,10
13.07639027,80.20359802,71615,71625,10
13.07633972,80.20343781,71625,71635,10
13.07631016,80.20326233,71635,71645,10
13.07621002,80.20281219,71645,71655,10
13.0761404,80.20227051,71655,71664,9
13.07614994,80.20162201,71664,71676,12
13.07623959,80.20069122,71676,71686,10
13.07586956,80.20004272,71686,71696,10
13.07497978,80.19989014,71696,71706,10
13.07417965,80.19998169,71706,71716,10
13.07355022,80.20059967,71716,71736,20
13.07355022,80.20059967,71736,71745,9
13.07349968,80.20069122,71745,71756,11
13.07314014,80.20111847,71756,71766,10
13.07269001,80.20163727,71766,71776,10
13.07236004,80.20207214,71776,71797,21
13.07236004,80.20207214,71797,71807,10
13.07221031,80.20220947,71807,71817,10
13.07192039,80.20246124,71817,71827,10
13.07147026,80.20297241,71827,71837,10
13.07094002,80.20358276,71837,71847,10
13.07036972,80.20426941,71847,71857,10
13.07003021,80.20472717,71857,71867,10
13.06999016,80.20480347,71867,71877,10
13.06987953,80.20498657,71877,71918,41
13.06987953,80.20498657,71918,71928,10
13.06956005,80.20488739,71928,71938,10
13.06927967,80.20482635,71938,71948,10
13.06921959,80.20482635,71948,71958,10
13.06896019,80.20478058,71958,71968,10
13.06881046,80.20487213,71968,71978,10
13.06867981,80.20503235,71978,71988,10
13.06842995,80.20509338,71988,72301,313
13.06842995,80.20509338,72301,72311,10
13.06842041,80.20490265,72311,72321,10
13.06867981,80.20480347,72321,72331,10
13.06890965,80.20475006,72331,72341,10
13.0692997,80.20475006,72341,72351,10
13.06966019,80.20481873,72351,72361,10
13.06991959,80.20477295,72361,72370,9
13.07021046,80.20440674,72370,72382,12
13.07083988,80.20362854,72382,72392,10
13.07141972,80.20291901,72392,72402,10
13.0717802,80.20246124,72402,72432,30
13.0717802,80.20246124,72432,72442,10
13.07190037,80.20227814,72442,72452,10
13.0720396,80.20213318,72452,72462,10
13.07223034,80.20194244,72462,72472,10
13.07250023,80.20162964,72472,72482,10
13.07275009,80.20133209,72482,72493,11
13.07304001,80.20098877,72493,72503,10
13.07318974,80.20085144,72503,72513,10
13.07345009,80.20056915,72513,72523,10
13.07376003,80.20018768,72523,72533,10
13.07425022,80.19963074,72533,72543,10
13.07464027,80.19924164,72543,72553,10
13.07464981,80.19924164,72553,72563,10
13.07495975,80.19911957,72563,72573,10
13.0756197,80.19902802,72573,72583,10
13.07645035,80.19896698,72583,72593,10
13.07656002,80.19828796,72593,72603,10
13.07602024,80.19812012,72603,72614,11
13.07602024,80.19863892,72614,72624,10
13.07616043,80.19928741,72624,72634,10
13.07631969,80.19999695,72634,72644,10
13.07637978,80.20089722,72644,72654,10
13.07623959,80.20188141,72654,72664,10
13.0762701,80.2026825,72664,72674,10
13.07643986,80.20342255,72674,72684,10
13.07660961,80.20417023,72684,72694,10
13.07666016,80.20439148,72694,72704,10
13.07672024,80.20478058,72704,72714,10
13.07682991,80.20545197,72714,72724,10
13.0769701,80.20632935,72724,72735,11
13.07707977,80.2073288,72735,72745,10
13.07711029,80.20815277,72745,72755,10
13.07717037,80.208992,72755,72765,10
13.0771904,80.20973969,72765,72775,10
13.07713985,80.21048737,72775,72785,10
13.07711983,80.21061707,72785,72795,10
13.0770998,80.21086121,72795,72805,10
13.07705021,80.21112823,72805,72815,10
13.07699013,80.21147919,72815,72825,10
13.07693958,80.21177673,72825,72835,10
13.07674026,80.21221924,72835,72846,11
13.07641029,80.212677,72846,72856,10
13.07614994,80.21308136,72856,72866,10
13.07594013,80.21341705,72866,72876,10
13.07588959,80.21350861,72876,72886,10
13.07565022,80.21394348,72886,72896,10
13.07540035,80.21453094,72896,72906,10
13.07524014,80.215271,72906,72916,10
13.07522011,80.21546173,72916,72926,10
13.07518959,80.21573639,72926,72936,10
13.07513046,80.21617889,72936,72946,10
13.07509041,80.21695709,72946,72967,21
13.07509041,80.21695709,72967,72977,10
13.07505989,80.21701813,72977,72987,10
13.07501984,80.21739197,72987,72997,10
13.0749197,80.21803284,72997,73007,10
13.07485962,80.21843719,73007,73017,10
13.07481003,80.21877289,73017,73027,10
13.07476997,80.21894836,73027,73088,61
13.07476997,80.21894836,73088,73098,10
13.07470036,80.21920013,73098,73108,10
13.0746603,80.21935272,73108,73118,10
13.07458973,80.21975708,73118,73128,10
13.07446957,80.2203064,73128,73138,10
13.07439041,80.22093201,73138,73148,10
13.07437992,80.22118378,73148,73158,10
13.07433033,80.22135925,73158,73168,10
13.07425022,80.22187805,73168,73178,10
13.07417011,80.22265625,73178,73188,10
13.07408047,80.22348785,73188,73199,11
13.07404041,80.22383118,73199,73209,10
13.07402992,80.22392273,73209,73219,10
13.07398033,80.22470093,73219,73299,80
13.07398033,80.22470093,73299,73309,10
13.07396984,80.224823,73309,73320,11
13.07392025,80.22525787,73320,73330,10
13.07386017,80.22595978,73330,73340,10
13.07392025,80.22698212,73340,73360,20
13.07392025,80.22698212,73360,73370,10
13.07390976,80.2273407,73370,73380,10
13.0739603,80.22766113,73380,73390,10
13.07402039,80.22818756,73390,73400,10
13.07406044,80.2285614,73400,73410,10
13.07415962,80.22914124,73410,73420,10
13.07443047,80.22991943,73420,73429,9
13.07474995,80.23062897,73429,73441,12
13.07507992,80.23155975,73441,73451,10
13.07518959,80.23232269,73451,73461,10
13.07542038,80.23317719,73461,73471,10
13.0757103,80.23396301,73471,73501,30
13.0757103,80.23396301,73501,73511,10
13.07586956,80.23423004,73511,73521,10
13.0759697,80.23457336,73521,73531,10
13.07598972,80.23468018,73531,73541,10
13.07606983,80.23519135,73541,73552,11
13.07623005,80.2360611,73552,73562,10
13.07637978,80.23696136,73562,73572,10
13.0764904,80.23734283,73572,73582,10
13.07651997,80.23741913,73582,73592,10
13.07660961,80.23787689,73592,73602,10
13.0767498,80.23858643,73602,73612,10
13.07697964,80.23948669,73612,73632,20
13.07697964,80.23948669,73632,73642,10
13.07703972,80.23964691,73642,73652,10
13.07715988,80.24014282,73652,73661,9
13.07730961,80.24075317,73661,73673,12
13.07748032,80.24156952,73673,73683,10
13.07763004,80.24226379,73683,73693,10
13.07775974,80.24305725,73693,73703,10
13.07783985,80.24375916,73703,73713,10
13.07787037,80.24429321,73713,73723,10
13.07791042,80.24468994,73723,73733,10
13.07791996,80.24474335,73733,73743,10
13.07791996,80.24494934,73743,73753,10
13.07794952,80.24558258,73753,73763,10
13.07802963,80.24642181,73763,73773,10
13.07820034,80.24717712,73773,73784,11
13.07822037,80.24730682,73784,73794,10
13.07833004,80.24780273,73794,73804,10
13.07847977,80.2485199,73804,73814,10
13.07861042,80.24913788,73814,73824,10
13.07874012,80.2498703,73824,73834,10
13.07880974,80.25057983,73834,73844,10
13.07882023,80.25121307,73844,73854,10
13.07882977,80.25183868,73854,73864,10
13.07878971,80.25254059,73864,73874,10
13.07882023,80.25376892,73874,73893,19
13.07882023,80.25376892,73893,73905,12
13.07882977,80.25396729,73905,73915,10
13.07884979,80.25408173,73915,73925,10
13.07890034,80.25437164,73925,73995,70
13.07890034,80.25437164,73995,74005,10
13.07898998,80.25475311,74005,74015,10
13.07901001,80.25505829,74015,74026,11
13.07903957,80.25547791,74026,74056,30
13.07903957,80.25547791,74056,74066,10
13.07903957,80.25559998,74066,74076,10
13.0790596,80.25592041,74076,74086,10
13.07909966,80.25624847,74086,74096,10
13.0791502,80.25670624,74096,74106,10
13.07921982,80.25743866,74106,74116,10
13.07931995,80.25823975,74116,74126,10
13.07938004,80.25888824,74126,74137,11
13.07948971,80.25965118,74137,74147,10
13.07948971,80.25977325,74147,74157,10
13.07956028,80.26019287,74157,74167,10
13.07970047,80.2609024,74167,74177,10
13.07995033,80.26155853,74177,74187,10
13.07999992,80.26172638,74187,74197,10
13.08006001,80.26204681,74197,74207,10
13.0802002,80.26268768,74207,74217,10
13.08028984,80.26300049,74217,74227,10
13.08030033,80.26306152,74227,74237,10
13.08036041,80.26329803,74237,74247,10
13.08047962,80.26387787,74247,74258,11
13.08059025,80.26444244,74258,74268,10
13.08071995,80.26512909,74268,74278,10
13.08073997,80.26596832,74278,74288,10
13.08071041,80.26696777,74288,74298,10
13.08071041,80.26789093,74298,74308,10
13.08073997,80.26831055,74308,74318,10
13.08071995,80.26837158,74318,74328,10
13.08073044,80.2687912,74328,74338,10
13.08073997,80.26950073,74338,74348,10
13.08080959,80.2705307,74348,74369,21
13.08080959,80.2705307,74369,74379,10
13.08086014,80.27062225,74379,74389,10
13.08092022,80.2709198,74389,74399,10
13.08111954,80.27127075,74399,74409,10
13.08135033,80.27168274,74409,74419,10
13.08148003,80.27233887,74419,74429,10
13.08143997,80.27290344,74429,74439,10
13.08143044,80.27332306,74439,74449,10
13.08154011,80.27377319,74449,74459,10
13.08166981,80.27388,74459,74469,10
13.08180046,80.27397919,74469,74479,10
13.08185959,80.27404022,74479,74490,11
13.08197021,80.27424622,74490,74500,10
13.08199024,80.27490997,74500,74530,30
13.08199024,80.27490997,74530,74540,10
13.0820303,80.27497101,74540,74550,10
13.0820303,80.27516937,74550,74560,10
13.08205986,80.27545166,74560,74570,10
13.0821104,80.27574158,74570,74580,10
13.0821104,80.27574921,74580,74589,9
13.08191967,80.27594757,74589,74600,11
13.08181953,80.27622986,74600,74611,11
13.08189964,80.27693176,74611,74621,10
13.08201027,80.27792358,74621,74641,20
13.08201027,80.27792358,74641,74650,9
13.08199024,80.27809143,74650,74661,11
13.08203983,80.27822113,74661,74671,10
13.08209038,80.27861023,74671,74681,10
13.08213043,80.27935791,74681,74691,10
13.08222008,80.2802887,74691,74701,10
13.08230019,80.2811203,74701,74711,10
13.0823698,80.28170013,74711,74722,11
13.08304024,80.28218079,74722,74732,10
13.08380032,80.28266144,74732,74742,10
13.08452034,80.28315735,74742,74752,10
13.08500957,80.28366089,74752,74762,10
13.08528042,80.28372192,74762,74772,10
13.08533955,80.28372192,74772,74782,10
13.08551979,80.28356934,74782,74792,10
13.0858202,80.28357697,74792,74802,10
13.08615971,80.28356171,74802,74812,10
13.08638,80.28366852,74812,74822,10
13.08664036,80.28372955,74822,74843,21
13.08664036,80.28372955,74843,74853,10
13.08679962,80.28372955,74853,74863,10
13.08701038,80.28372192,74863,74873,10
13.0873003,80.28369904,74873,74883,10
13.08761978,80.28370667,74883,74893,10
13.08794975,80.28362274,74893,74994,101
13.08831978,80.28362274,74994,75105,111
13.08831978,80.28362274,75105,75115,10
13.08839989,80.28349304,75115,75125,10
13.08835983,80.28304291,75125,75135,10
13.08833027,80.28256226,75135,75145,10
13.08829975,80.28222656,75145,75155,10
13.08815956,80.28176117,75155,75165,10
13.08771992,80.28141785,75165,75175,10
13.08701038,80.28121948,75175,75185,10
13.08637047,80.28102112,75185,75196,11
13.0858202,80.28083038,75196,75206,10
13.08565044,80.28041077,75206,75216,10
13.08551025,80.27983093,75216,75226,10
13.08498955,80.27935791,75226,75236,10
13.08417988,80.27919006,75236,75246,10
13.08349991,80.27902222,75246,75256,10
13.0829401,80.27880859,75256,75286,30
13.0829401,80.27880859,75286,75296,10
13.0827198,80.27863312,75296,75307,11
13.08213997,80.27844238,75307,75317,10
13.08195972,80.27810669,75317,75327,10
13.08189011,80.27742767,75327,75367,40
13.08189011,80.27742767,75367,75377,10
13.08185959,80.27719879,75377,75448,71
13.08185959,80.27719879,75448,75458,10
13.08183956,80.27684021,75458,75468,10
13.08181,80.27657318,75468,75478,10
13.08174992,80.27620697,75478,75488,10
13.08168983,80.27599335,75488,75498,10
13.08164978,80.27586365,75498,75528,30
13.08164978,80.27586365,75528,75538,10
13.08160973,80.27552032,75538,75670,132
13.08160973,80.27552032,75670,75680,10
13.08160019,80.27529144,75680,75690,10
13.0815897,80.27514648,75690,75700,10
13.08158016,80.27500153,75700,75710,10
13.08154964,80.27474976,75710,75740,30
13.08154964,80.27474976,75740,75750,10
13.08148003,80.27427673,75750,75760,10
13.08146,80.27398682,75760,75770,10
13.08139038,80.27359009,75770,75791,21
13.08139038,80.27359009,75791,75801,10
13.08137035,80.27342224,75801,75811,10
13.08131981,80.27316284,75811,75821,10
13.08131981,80.27307892,75821,75831,10
13.08131981,80.27301788,75831,75841,10
13.08137989,80.27284241,75841,75851,10
13.08141041,80.27227783,75851,75861,10
13.0812397,80.27150726,75861,75871,10
13.08092022,80.27100372,75871,75881,10
13.08127975,80.27084351,75881,75890,9
13.08193016,80.27078247,75890,75902,12
13.08302021,80.2706604,75902,75912,10
13.08390045,80.27050781,75912,75922,10
13.08436966,80.2703476,75922,75932,10
13.08444023,80.27007294,75932,75942,10
13.08450031,80.26988983,75942,75952,10
13.08456993,80.2696991,75952,75962,10
13.08471966,80.26924896,75962,75972,10
13.08485031,80.26860046,75972,75982,10
13.0848999,80.2678299,75982,75992,10
13.08512974,80.26708984,75992,76002,10
13.08528042,80.2661972,76002,76011,9
13.08533955,80.26569366,76011,76023,12
13.08533955,80.26567841,76023,76033,10
13.0853796,80.26537323,76033,76043,10
13.08543968,80.26477814,76043,76053,10
13.08551979,80.26413727,76053,76063,10
13.08557034,80.2629776,76063,76093,30
13.08557034,80.2629776,76093,76103,10
13.08559036,80.26277924,76103,76113,10
13.08570957,80.2623291,76113,76123,10
13.08603001,80.26177979,76123,76134,11
13.08635998,80.26104736,76134,76144,10
13.08664036,80.26058197,76144,76154,10
13.08670998,80.26010895,76154,76164,10
13.08675957,80.25980377,76164,76174,10
13.08679962,80.25927734,76174,76184,10
13.08691978,80.25887299,76184,76194,10
13.08701038,80.25863647,76194,76224,30
13.08701038,80.25863647,76224,76234,10
13.08742046,80.25855255,76234,76244,10
13.08786011,80.25856018,76244,76255,11
13.08829975,80.25856781,76255,76265,10
13.08887959,80.25856781,76265,76275,10
13.0893898,80.25859833,76275,76285,10
13.08975029,80.2585907,76285,76295,10
13.09006023,80.25859833,76295,76305,10
13.09027958,80.25859833,76305,76315,10
13.09072971,80.25866699,76315,76335,20
13.09072971,80.25866699,76335,76345,10
13.09101009,80.25871277,76345,76355,10
13.09158039,80.25875092,76355,76366,11
13.09245968,80.25881958,76366,76376,10
13.09304047,80.2588501,76376,76386,10
13.09352016,80.25887299,76386,76396,10
13.09375954,80.25887299,76396,76406,10
13.09403038,80.25888062,76406,76416,10
13.09461975,80.25891113,76416,76426,10
13.09527969,80.25895691,76426,76436,10
13.09566975,80.25898743,76436,76446,10
13.09628963,80.25907898,76446,76456,10
13.09726048,80.25923157,76456,76487,31
13.09726048,80.25923157,76487,76497,10
13.09741974,80.2592926,76497,76507,10
13.0976696,80.25935364,76507,76517,10
13.0977602,80.25939178,76517,76527,10
13.09807014,80.25943756,76527,76537,10
13.09840012,80.25948334,76537,76547,10
13.09869003,80.25953674,76547,76557,10
13.09908009,80.25962067,76557,76567,10
13.09963036,80.25972748,76567,76577,10
13.10000992,80.25980377,76577,76587,10
13.10004044,80.25980377,76587,76597,10
13.10035038,80.25985718,76597,76608,11
13.1009903,80.26003265,76608,76618,10
13.10165977,80.26023102,76618,76628,10
13.10225964,80.26045227,76628,76638,10
13.10276031,80.26061249,76638,76648,10
13.10309029,80.2607193,76648,76658,10
13.10356998,80.26085663,76658,76668,10
13.10385036,80.26093292,76668,76678,10
13.10389042,80.26094055,76678,76688,10
13.10428047,80.26104736,76688,76698,10
13.10461998,80.26103973,76698,76708,10
13.10494041,80.26100159,76708,76719,11
13.10501957,80.26098633,76719,76729,10
13.1052599,80.26096344,76729,76739,10
13.10542011,80.26091766,76739,76749,10
13.10581017,80.26084137,76749,76759,10
13.10604954,80.26080322,76759,76769,10
13.10653973,80.26072693,76769,76779,10
13.10719967,80.26062012,76779,76789,10
13.10748005,80.26058197,76789,76799,10
13.10754967,80.26056671,76799,76809,10
13.10776997,80.26049805,76809,76819,10
13.10816002,80.26033783,76819,76829,10
13.10863018,80.26004791,76829,76840,11
13.10894012,80.25981903,76840,76850,10
13.10910034,80.25977325,76850,76860,10
13.10935974,80.25971985,76860,76870,10
13.10966015,80.25966644,76870,76880,10
13.10997963,80.25965118,76880,76890,10
13.11040974,80.25964355,76890,76900,10
13.11083031,80.25964355,76900,76910,10
13.11135006,80.25961304,76910,76920,10
13.11196041,80.25959015,76920,76930,10
13.11260986,80.25958252,76930,76940,10
13.11310005,80.25955963,76940,76951,11
13.11314964,80.25955963,76951,76961,10
13.1132803,80.259552,76961,76971,10
13.11347008,80.25965881,76971,76981,10
13.11361027,80.25991058,76981,76991,10
13.11376953,80.26030731,76991,77001,10
13.11386967,80.26065063,77001,77011,10
13.11388969,80.26085663,77011,77021,10
13.11404037,80.2612381,77021,77031,10
13.11415958,80.26135254,77031,77041,10
13.11435032,80.26143646,77041,77051,10
13.11466026,80.26155853,77051,77061,10
13.11513996,80.26165771,77061,77072,11
13.11557961,80.2617569,77072,77082,10
13.11581993,80.2618103,77082,77092,10
13.11620045,80.26190186,77092,77102,10
13.11643982,80.26196289,77102,77112,10
13.11684036,80.26200867,77112,77122,10
13.11723995,80.26199341,77122,77132,10
13.11760998,80.26194763,77132,77142,10
13.11798,80.26148224,77142,77152,10
13.1181097,80.26074219,77152,77162,10
13.11822987,80.26006317,77162,77172,10
13.11833,80.25952148,77172,77182,10
13.11833,80.25950623,77182,77193,11
13.1184597,80.25940704,77193,77203,10
13.11872959,80.2594223,77203,77213,10
13.11888981,80.25943756,77213,77223,10
13.11923981,80.2594223,77223,77233,10
13.11962032,80.25939941,77233,77243,10
13.1201601,80.25937653,77243,77253,10
13.1203804,80.25937653,77253,77263,10
13.12045956,80.25937653,77263,77273,10
13.12053967,80.25930786,77273,77283,10
13.12038994,80.2591629,77283,77515,232
13.12038994,80.2591629,77515,77525,10
13.12018013,80.25879669,77525,77535,10
13.11987972,80.25856781,77535,77546,11
13.11995983,80.25881958,77546,77788,242
13.11995983,80.25881958,77788,77798,10
13.12008953,80.25879669,77798,77808,10
13.12010002,80.25863647,77808,77818,10
13.11985016,80.25868225,77818,77828,10
