13.07619953,80.27567291,15,28683,28668
13.07619953,80.27567291,28683,28694,11
13.07635975,80.27567291,28694,29310,616
13.07631969,80.27570343,29310,30329,1019
13.07633972,80.2756424,30329,30663,334
13.07627964,80.27568817,30663,30784,121
13.07623959,80.27555847,30784,30855,71
13.07633972,80.27572632,30855,31622,767
13.07633972,80.27572632,31622,31632,10
13.07598019,80.27552795,31632,31642,10
13.07584953,80.275383,31642,31652,10
13.07594013,80.27526093,31652,31763,111
13.07602024,80.27526093,31763,32238,475
13.07577038,80.27536011,32238,32521,283
13.07598019,80.27532196,32521,40317,7796
13.07590008,80.27528381,40317,40488,171
13.07573032,80.27522278,40488,42714,2226
13.07573986,80.27536774,42714,45108,2394
13.07579041,80.27526855,45108,60334,15226
13.07586002,80.27541351,60334,61738,1404
13.07586002,80.27541351,61738,61748,10
13.07579041,80.275383,61748,69816,8068
13.07565022,80.2752533,69816,71361,1545
13.07573032,80.275177,71361,72193,832
13.07573986,80.27532959,72193,74394,2201
13.07577991,80.27519989,74394,75657,1263
13.07581043,80.27536774,75657,76384,727
13.07584,80.27519989,76384,76566,182
13.07579994,80.27536011,76566,85099,8533
13.07581043,80.27532959,85099,85200,101
13.07577038,80.27548981,85200,85240,40
