12.99752998,80.25688171,16297,16458,161
12.99752998,80.25688171,16458,16469,11
12.99732018,80.25717926,16469,16721,252
12.99732018,80.25717926,16721,16731,10
12.99726963,80.25702667,16731,16741,10
12.9969101,80.25717163,16741,26988,10247
12.9969101,80.25717163,26988,26998,10
12.99724007,80.25704193,26998,27008,10
12.99732971,80.25701904,27008,27018,10
12.99750996,80.25662994,27018,27028,10
12.9976902,80.25643158,27028,27038,10
12.99771976,80.25608826,27038,27048,10
12.99771976,80.25605011,27048,27058,10
12.9974699,80.25592804,27058,27067,9
12.99709988,80.25591278,27067,27109,42
12.99709988,80.25591278,27109,27119,10
12.99680996,80.25588226,27119,27129,10
12.99635983,80.255867,27129,27139,10
12.99561977,80.255867,27139,27149,10
12.99481964,80.25589752,27149,27159,10
12.99409962,80.25598907,27159,27169,10
12.99333954,80.25605774,27169,27179,10
12.99248981,80.25610352,27179,27189,10
12.99160957,80.256073,27189,27200,11
12.99073982,80.25604248,27200,27210,10
12.99007988,80.25601959,27210,27220,10
12.98935032,80.25598145,27220,27230,10
12.98849964,80.25588989,27230,27240,10
12.98791027,80.25579834,27240,27250,10
12.98766994,80.25601959,27250,27260,10
12.98760986,80.2567215,27260,27270,10
12.98754978,80.25759125,27270,27280,10
12.9874897,80.25846863,27280,27290,10
12.98736,80.25920105,27290,27300,10
12.98727036,80.25955963,27300,27310,10
12.98715019,80.25959015,27310,27321,11
12.98696041,80.25953674,27321,27331,10
12.98670959,80.25949097,27331,27341,10
12.98663998,80.25936127,27341,27351,10
12.98665047,80.25923157,27351,27361,10
12.98666,80.25917816,27361,27371,10
12.98682022,80.25907898,27371,27492,121
12.98682022,80.25907898,27492,27502,10
12.98719978,80.2591095,27502,27512,10
12.98735046,80.25907135,27512,27522,10
12.98740959,80.25881958,27522,27532,10
12.98746014,80.25834656,27532,27542,10
12.98748016,80.25803375,27542,27552,10
12.98752975,80.25747681,27552,27563,11
12.98760986,80.25657654,27563,27573,10
12.98766041,80.25589752,27573,27653,80
12.98766041,80.25589752,27653,27663,10
12.98770046,80.25569153,27663,27674,11
12.98822975,80.25576019,27674,27684,10
12.98867989,80.25583649,27684,27694,10
12.98880005,80.25588226,27694,27704,10
12.98925972,80.25592804,27704,27714,10
12.98995972,80.25598907,27714,27724,10
12.99048042,80.25595856,27724,27734,10
12.99090958,80.25596619,27734,27744,10
12.99162006,80.25601196,27744,27754,10
12.99256992,80.25598907,27754,27764,10
12.99351978,80.25592804,27764,27774,10
12.99431038,80.25592041,27774,27784,10
12.99520016,80.25585938,27784,27794,10
12.99604034,80.25585938,27794,27805,11
12.99660015,80.25583649,27805,27815,10
12.99662018,80.25585175,27815,27825,10
12.99670982,80.25588226,27825,27835,10
12.99703979,80.25585175,27835,27845,10
12.99742031,80.25585938,27845,27855,10
12.99771976,80.25588989,27855,27865,10
12.9981699,80.25592041,27865,27875,10
12.99884987,80.2559967,27875,27895,20
12.99884987,80.2559967,27895,27905,10
12.99927998,80.2561264,27905,27916,11
12.99997044,80.25626373,27916,27926,10
13.00074005,80.25637817,27926,27936,10
13.00156021,80.25652313,27936,27946,10
13.0024004,80.25665283,27946,27956,10
13.00317955,80.25681305,27956,27966,10
13.00401974,80.25698853,27966,27976,10
13.00492001,80.25714874,27976,27986,10
13.00586033,80.25730896,27986,27996,10
13.00658035,80.25736237,27996,28006,10
13.00656033,80.25672913,28006,28016,10
13.00656033,80.25579071,28016,28026,10
13.00656986,80.25483704,28026,28037,11
13.00656033,80.25373077,28037,28047,10
13.00656033,80.25318909,28047,28057,10
13.00656986,80.25308228,28057,28067,10
13.00656033,80.2525177,28067,28077,10
13.00666046,80.25192261,28077,28087,10
13.0067997,80.25115967,28087,28097,10
13.00681973,80.25041199,28097,28107,10
13.00681973,80.2496109,28107,28117,10
13.00675964,80.2488327,28117,28127,10
13.00667953,80.24846649,28127,28168,41
13.00667953,80.24846649,28168,28178,10
13.00666046,80.24825287,28178,28188,10
13.00664997,80.24783325,28188,28198,10
13.00666046,80.2472229,28198,28208,10
13.00662041,80.24671936,28208,28218,10
13.00660038,80.24659729,28218,28228,10
13.00667,80.24627686,28228,28238,10
13.00666046,80.24549866,28238,28248,10
13.00667,80.24449158,28248,28258,10
13.00664043,80.24371338,28258,28268,10
13.00658989,80.24304199,28268,28279,11
13.00656033,80.24211884,28279,28289,10
13.00660992,80.24115753,28289,28299,10
13.00673962,80.24033356,28299,28309,10
13.0068903,80.23951721,28309,28319,10
13.00708008,80.23853302,28319,28329,10
13.0072403,80.23770905,28329,28339,10
13.00739002,80.23700714,28339,28349,10
13.00741959,80.23677063,28349,28359,10
13.00757027,80.23638153,28359,28369,10
13.00774002,80.23560333,28369,28379,10
13.00794983,80.23457336,28379,28389,10
13.00821018,80.2333374,28389,28400,11
13.00846004,80.23191833,28400,28410,10
13.00872993,80.23052979,28410,28420,10
13.00899029,80.22927094,28420,28430,10
13.00926971,80.22805023,28430,28440,10
13.00979042,80.22692108,28440,28450,10
13.01031017,80.22586823,28450,28460,10
13.01082039,80.22480774,28460,28470,10
13.01117992,80.22393799,28470,28480,10
13.01158047,80.22293854,28480,28490,10
13.01194,80.22184753,28490,28500,10
13.01237011,80.22138977,28500,28510,10
13.01274014,80.22200775,28510,28521,11
13.01348972,80.22284698,28521,28531,10
13.01416016,80.22361755,28531,28541,10
13.01471996,80.22429657,28541,28551,10
13.01556969,80.22503662,28551,28561,10
13.01659966,80.22525787,28561,28571,10
13.0177803,80.22480011,28571,28581,10
13.0188303,80.22437286,28581,28591,10
13.01930046,80.22425842,28591,28601,10
13.01931953,80.22427368,28601,28611,10
13.01963997,80.22440338,28611,28620,9
13.02017975,80.22479248,28620,28632,12
13.02099037,80.22538757,28632,28642,10
13.02161026,80.2258606,28642,28652,10
13.02233982,80.2264328,28652,28662,10
13.02324009,80.22720337,28662,28672,10
13.0240202,80.22796631,28672,28682,10
13.02441025,80.2283783,28682,28692,10
13.02441978,80.22839355,28692,28702,10
13.02453041,80.22857666,28702,28712,10
13.02488041,80.22911835,28712,28722,10
13.02550983,80.23001099,28722,28732,10
13.02604008,80.23120117,28732,28763,31
13.02604008,80.23120117,28763,28773,10
13.02612972,80.23124695,28773,28783,10
13.02622986,80.23171997,28783,28793,10
13.02643967,80.23246765,28793,28803,10
13.02659988,80.23284912,28803,28833,30
13.02659988,80.23284912,28833,28843,10
13.02672005,80.23316193,28843,28853,10
13.02703953,80.23370361,28853,28863,10
13.02754974,80.23451996,28863,28874,11
13.02810955,80.23548126,28874,28884,10
13.02882004,80.23629761,28884,28894,10
13.02945042,80.23693848,28894,28904,10
13.02970982,80.23722839,28904,28914,10
13.02997017,80.23769379,28914,28924,10
13.0304203,80.23845673,28924,28934,10
13.03096008,80.23943329,28934,28944,10
13.03137016,80.24002838,28944,28954,10
13.03149986,80.24069977,28954,28964,10
13.03176975,80.24131775,28964,28974,10
13.0320797,80.24201965,28974,28984,10
13.03264046,80.24263763,28984,28995,11
13.03328991,80.2435379,28995,29005,10
13.03380966,80.24424744,29005,29015,10
13.03429985,80.24492645,29015,29025,10
13.03477955,80.24552155,29025,29035,10
13.03522015,80.24593353,29035,29045,10
13.03569031,80.24610138,29045,29055,10
13.03569984,80.24611664,29055,29065,10
13.03577995,80.24620056,29065,29075,10
13.03629971,80.24642181,29075,29085,10
13.03713036,80.24658203,29085,29095,10
13.03777981,80.24648285,29095,29105,10
13.03853035,80.24669647,29105,29116,11
13.03956032,80.2469635,29116,29126,10
13.04047966,80.24712372,29126,29136,10
13.04069996,80.24716187,29136,29146,10
13.04071999,80.24714661,29146,29156,10
13.04119968,80.24725342,29156,29166,10
13.04187012,80.24738312,29166,29176,10
13.04255009,80.24758148,29176,29186,10
13.04316044,80.24780273,29186,29196,10
13.04386044,80.24781036,29196,29206,10
13.04438972,80.24781799,29206,29216,10
13.04498005,80.24797821,29216,29226,10
13.04549026,80.24819183,29226,29237,11
13.04619026,80.24845123,29237,29247,10
13.04679966,80.24838257,29247,29257,10
13.04693031,80.24841309,29257,29267,10
13.04747963,80.24864197,29267,29277,10
13.04813957,80.24926758,29277,29287,10
13.04870987,80.24961853,29287,29297,10
13.04940987,80.24971008,29297,29307,10
13.05037975,80.24992371,29307,29317,10
13.05140972,80.25018311,29317,29327,10
13.05230045,80.25089264,29327,29337,10
13.05311966,80.25198364,29337,29347,10
13.05391026,80.25305939,29347,29358,11
13.05473042,80.2541275,29358,29368,10
13.05537987,80.25501251,29368,29378,10
13.05603027,80.25588989,29378,29388,10
13.05650043,80.2564621,29388,29398,10
13.05688,80.25682068,29398,29408,10
13.05700016,80.25692749,29408,29418,10
13.05751991,80.25743103,29418,29428,10
13.05815983,80.25811768,29428,29438,10
13.05879974,80.25885773,29438,29448,10
13.05932999,80.25974274,29448,29458,10
13.0599699,80.26038361,29458,29469,11
13.06068039,80.26110077,29469,29479,10
13.06077957,80.26129913,29479,29489,10
13.06091976,80.26154327,29489,29499,10
13.06134033,80.26203156,29499,29509,10
13.06186962,80.26268768,29509,29519,10
13.06254005,80.26348114,29519,29529,10
13.06311989,80.26415253,29529,29539,10
13.06328011,80.26429749,29539,29549,10
13.06352043,80.26467896,29549,29559,10
13.06394005,80.26542664,29559,29569,10
13.06451035,80.26618195,29569,29578,9
13.06501007,80.26677704,29578,29590,12
13.06575966,80.26741791,29590,29600,10
13.06622028,80.26802063,29600,29610,10
13.06676006,80.26843262,29610,29620,10
13.06702995,80.26850891,29620,29630,10
13.0672102,80.26863861,29630,29640,10
13.06766987,80.26898956,29640,29650,10
13.06816959,80.26931,29650,29660,10
13.0683403,80.26924133,29660,29670,10
13.06844044,80.2687912,29670,29680,10
13.0686903,80.26805878,29680,29690,10
13.0690403,80.26718903,29690,29700,10
13.06958961,80.26663208,29700,29711,11
13.07028961,80.26593781,29711,29721,10
13.07042027,80.26579285,29721,29731,10
13.07073975,80.26544952,29731,29741,10
13.07126045,80.26496124,29741,29751,10
13.07188034,80.26428223,29751,29761,10
13.07244015,80.26342773,29761,29771,10
13.07264042,80.26271057,29771,29781,10
13.07285976,80.26210785,29781,29791,10
13.07291031,80.26187897,29791,29801,10
13.07306004,80.26142883,29801,29811,10
13.07330036,80.26114655,29811,29821,10
13.07367992,80.26152802,29821,29832,11
13.07423019,80.26216888,29832,29842,10
13.07476044,80.26284027,29842,29852,10
13.07524967,80.26348114,29852,29862,10
13.0757103,80.26409912,29862,29872,10
13.07637024,80.26419067,29872,29882,10
13.07721996,80.26406097,29882,29892,10
13.0778904,80.26361084,29892,29902,10
13.07810974,80.26322174,29902,29912,10
13.0778904,80.26261902,29912,29922,10
13.07773972,80.26216888,29922,29932,10
13.07756042,80.26165771,29932,29942,10
13.07726002,80.26094818,29942,29963,21
13.07726002,80.26094818,29963,29973,10
13.07713032,80.26065826,29973,29983,10
13.07697964,80.26048279,29983,29993,10
13.07653046,80.26004028,29993,30003,10
13.07590008,80.25953674,30003,30013,10
13.07555008,80.25875092,30013,30023,10
13.07549,80.25804138,30023,30033,10
13.0759201,80.25775909,30033,30043,10
13.07641983,80.25733948,30043,30053,10
13.07689953,80.25695038,30053,30063,10
13.07758999,80.25668335,30063,30074,11
13.07853031,80.2565918,30074,30084,10
13.07907009,80.2564621,30084,30094,10
13.07907009,80.25598145,30094,30104,10
13.07894993,80.25507355,30104,30114,10
13.07923031,80.25454712,30114,30124,10
13.07958984,80.25454712,30124,30134,10
13.07973003,80.25462341,30134,30144,10
13.08020973,80.25469971,30144,30154,10
13.08080959,80.25478363,30154,30164,10
13.08143044,80.25482941,30164,30174,10
13.08176994,80.25443268,30174,30184,10
13.08185959,80.25396729,30184,30195,11
13.08191013,80.25331879,30195,30205,10
13.08174038,80.25282288,30205,30215,10
13.08141041,80.25218201,30215,30225,10
13.08137989,80.25138092,30225,30235,10
13.08137035,80.25093079,30235,30245,10
13.08137989,80.25039673,30245,30255,10
13.08133984,80.24977875,30255,30265,10
13.08170986,80.24963379,30265,30275,10
13.08238983,80.24973297,30275,30285,10
13.08318996,80.24983978,30285,30295,10
13.08378029,80.24993134,30295,30305,10
13.08423996,80.25003815,30305,30316,11
13.08452988,80.25010681,30316,30326,10
13.08479977,80.25013733,30326,30336,10
13.08535957,80.25023651,30336,30346,10
13.08568954,80.25029755,30346,30356,10
13.08594036,80.25022125,30356,30366,10
13.08588982,80.24976349,30366,30376,10
13.08584976,80.24889374,30376,30386,10
13.0858202,80.24803162,30386,30396,10
13.08574963,80.24713898,30396,30406,10
13.08572006,80.24668121,30406,30416,10
13.08572006,80.24658966,30416,30426,10
13.08568001,80.2460022,30426,30437,11
13.08561993,80.2453537,30437,30467,30
13.08561993,80.2453537,30467,30477,10
13.08565998,80.24510956,30477,30487,10
13.08609009,80.24478912,30487,30496,9
13.08672047,80.24432373,30496,30507,11
13.0875597,80.24362183,30507,30517,10
13.08790016,80.24289703,30517,30527,10
13.08815002,80.24205017,30527,30537,10
13.08893967,80.24147797,30537,30548,11
13.08981037,80.24091339,30548,30558,10
13.09082985,80.24078369,30558,30568,10
13.09195995,80.24085236,30568,30578,10
13.09272003,80.24089813,30578,30588,10
13.09346962,80.24099731,30588,30598,10
13.09424973,80.24114227,30598,30608,10
13.0943203,80.2411499,30608,30618,10
13.09477997,80.24125671,30618,30628,10
13.0952301,80.24136353,30628,30638,10
13.09560013,80.24150085,30638,30648,10
13.0962801,80.24178314,30648,30658,10
13.09712029,80.24204254,30658,30699,41
13.09712029,80.24204254,30699,30709,10
13.09745026,80.24211884,30709,30719,10
13.09805965,80.24227905,30719,30729,10
13.09860039,80.24228668,30729,30739,10
13.09869003,80.24224854,30739,30749,10
13.09873962,80.24221802,30749,30759,10
13.09881973,80.24198151,30759,30769,10
13.09862995,80.2417984,30769,30820,51
13.09862995,80.2417984,30820,30830,10
13.09848022,80.2419281,30830,30880,50
13.09848022,80.2419281,30880,30890,10
13.09848022,80.2420578,30890,31001,111
13.09848022,80.2420578,31001,31011,10
13.09848976,80.24223328,31011,31020,9
13.0983696,80.24233246,31020,31032,12
13.09772968,80.24223328,31032,31042,10
13.09737968,80.24215698,31042,31052,10
13.09714031,80.24207306,31052,31062,10
13.09663963,80.24188232,31062,31072,10
13.0961504,80.24173737,31072,31082,10
13.09564972,80.24156952,31082,31092,10
13.09549999,80.24150848,31092,31102,10
13.0953598,80.24143219,31102,31112,10
13.09514999,80.24138641,31112,31122,10
13.09482956,80.24128723,31122,31132,10
13.09444046,80.24121857,31132,31142,10
13.09385014,80.24114227,31142,31153,11
13.09356976,80.24107361,31153,31163,10
13.09350967,80.24107361,31163,31173,10
13.09302044,80.2410202,31173,31183,10
13.09241009,80.24098206,31183,31193,10
13.09183025,80.24092102,31193,31203,10
13.09088039,80.24089813,31203,31213,10
13.08994007,80.2409668,31213,31223,10
13.08977985,80.24102783,31223,31233,10
13.08932018,80.24128723,31233,31243,10
13.08866024,80.24176025,31243,31253,10
13.08802032,80.24230957,31253,31263,10
13.08786964,80.24307251,31263,31274,11
13.08775997,80.24342346,31274,31284,10
13.08734035,80.24389648,31284,31294,10
13.0868597,80.24427795,31294,31304,10
13.08640957,80.24465179,31304,31314,10
13.08603001,80.24494934,31314,31324,10
13.08586025,80.24507141,31324,31334,10
13.08570004,80.2457428,31334,31344,10
13.08576965,80.24659729,31344,31354,10
13.08578014,80.24680328,31354,31364,10
13.08578968,80.24710083,31364,31374,10
13.08582973,80.24797058,31374,31383,9
13.08588028,80.24884796,31383,31395,12
13.08596039,80.25006104,31395,31405,10
13.08586979,80.25067902,31405,31415,10
13.08576965,80.2513504,31415,31425,10
13.08568954,80.2519989,31425,31435,10
13.08561993,80.25263977,31435,31445,10
13.08555984,80.25335693,31445,31455,10
13.08557987,80.25398254,31455,31465,10
13.08561993,80.25460815,31465,31475,10
13.08545971,80.25470734,31475,31485,10
13.08500004,80.25470734,31485,31495,10
13.08395004,80.25456238,31495,31516,21
13.08395004,80.25456238,31516,31526,10
13.08345985,80.25449371,31526,31536,10
13.08263969,80.25450134,31536,31546,10
13.08209991,80.25453949,31546,31556,10
13.08135033,80.25488281,31556,31566,10
13.08053017,80.25483704,31566,31576,10
13.07968998,80.25466156,31576,31586,10
13.07896996,80.25478363,31586,31596,10
13.07901001,80.25531006,31596,31606,10
13.07903004,80.25566101,31606,31616,10
13.07911015,80.25639343,31616,31626,10
13.0788002,80.25669861,31626,31637,11
13.0782299,80.25669861,31637,31647,10
13.07771969,80.25673676,31647,31657,10
13.07719994,80.25685883,31657,31667,10
13.07664013,80.25718689,31667,31677,10
13.07602024,80.25775909,31677,31687,10
13.07551003,80.25826263,31687,31697,10
13.07559967,80.25885773,31697,31707,10
13.0759697,80.25958252,31707,31717,10
13.07676983,80.26026154,31717,31727,10
13.07717037,80.26067352,31727,31737,10
13.07746029,80.26120758,31737,31747,10
13.07773018,80.26194763,31747,31768,21
13.07773018,80.26194763,31768,31778,10
13.07777977,80.26215363,31778,31788,10
13.07785988,80.26238251,31788,31798,10
13.07791996,80.26261902,31798,31808,10
13.07804966,80.26306152,31808,31818,10
13.07808971,80.26354218,31818,31828,10
13.07746983,80.26397705,31828,31838,10
13.07686043,80.26412964,31838,31848,10
13.07658005,80.26418304,31848,31858,10
13.07598019,80.26421356,31858,31867,9
13.07557011,80.26412201,31867,31879,12
13.07505035,80.26334381,31879,31889,10
13.0745697,80.2627182,31889,31899,10
13.07404995,80.26207733,31899,31909,10
13.07367992,80.26167297,31909,31919,10
13.07367992,80.26165771,31919,31929,10
13.07336044,80.26141357,31929,31939,10
13.07310009,80.26158905,31939,31949,10
13.07287025,80.26223755,31949,31959,10
13.07264996,80.2629776,31959,31969,10
13.07236958,80.26367188,31969,31979,10
13.07186031,80.26435089,31979,31988,9
13.07155037,80.26467896,31988,32000,12
13.07153988,80.26467896,32000,32010,10
13.07131004,80.26489258,32010,32020,10
13.07085037,80.26537323,32020,32030,10
13.07032013,80.26593018,32030,32040,10
13.06970978,80.26651764,32040,32050,10
13.06914043,80.26709747,32050,32060,10
13.06882,80.26773071,32060,32070,10
13.06859016,80.2684021,32070,32080,10
13.06842995,80.26892853,32080,32090,10
13.06830978,80.26947021,32090,32100,10
13.06820011,80.2701416,32100,32110,10
13.06812,80.27091217,32110,32121,11
13.06766033,80.27084351,32121,32131,10
13.06719017,80.27041626,32131,32141,10
13.06717014,80.270401,32141,32151,10
13.06692028,80.27011871,32151,32161,10
13.06651974,80.26956177,32161,32171,10
13.06637001,80.26885223,32171,32181,10
13.06606007,80.26811981,32181,32191,10
13.06532001,80.26766968,32191,32201,10
13.06515026,80.26761627,32201,32211,10
13.06505966,80.26764679,32211,32221,10
13.06451035,80.26753235,32221,32232,11
13.06352043,80.26738739,32232,32242,10
13.06254959,80.26708984,32242,32252,10
13.0620203,80.2663269,32252,32262,10
13.06151009,80.26567078,32262,32272,10
13.06105995,80.26519775,32272,32282,10
13.06072044,80.26528931,32282,32292,10
13.06056976,80.26538849,32292,32302,10
13.06046963,80.26544952,32302,32312,10
13.05994034,80.26561737,32312,32322,10
13.05922031,80.26554871,32322,32332,10
13.05856037,80.26541901,32332,32342,10
13.05805969,80.26493835,32342,32351,9
13.05793953,80.26406097,32351,32363,12
13.05780029,80.2628479,32363,32373,10
13.05770016,80.26210022,32373,32383,10
13.05749989,80.2611618,32383,32393,10
13.05725002,80.26010895,32393,32403,10
13.05694008,80.25914764,32403,32413,10
13.05671978,80.25849152,32413,32423,10
13.05661964,80.2580719,32423,32433,10
13.05655956,80.25773621,32433,32443,10
13.05650043,80.25740051,32443,32453,10
13.05650043,80.25737762,32453,32463,10
13.05642033,80.25701904,32463,32473,10
13.05636024,80.25679779,32473,32484,11
13.05617046,80.25634003,32484,32494,10
13.05597019,80.2559967,32494,32504,10
13.05582047,80.25576019,32504,32514,10
13.05580997,80.25575256,32514,32524,10
13.05572987,80.25563812,32524,32534,10
13.0557003,80.25563049,32534,32544,10
13.0556097,80.25553894,32544,32554,10
13.05552006,80.25540924,32554,32564,10
13.05543041,80.25531006,32564,32574,10
13.05533981,80.25515747,32574,32584,10
13.05533028,80.25512695,32584,32594,10
13.05519962,80.25498199,32594,32605,11
13.05508041,80.25480652,32605,32615,10
13.0550499,80.25469208,32615,32625,10
13.0549202,80.25453949,32625,32635,10
13.05459976,80.25418091,32635,32645,10
13.05422974,80.25370026,32645,32655,10
13.05412006,80.25354767,32655,32665,10
13.05375957,80.25302887,32665,32675,10
13.05333042,80.252388,32675,32685,10
13.05276012,80.25163269,32685,32695,10
13.05220032,80.25089264,32695,32705,10
13.05138016,80.25021362,32705,32714,9
13.05031967,80.24992371,32714,32726,12
13.0489502,80.24971771,32726,32736,10
13.04806995,80.24942017,32736,32746,10
13.04738998,80.24880981,32746,32756,10
13.04714966,80.24865723,32756,32766,10
13.04693031,80.24864197,32766,32776,10
13.0461998,80.24858093,32776,32786,10
13.04547977,80.24838257,32786,32796,10
13.04473019,80.24810791,32796,32806,10
13.04382992,80.24794006,32806,32816,10
13.04290962,80.24781036,32816,32826,10
13.04207039,80.24764252,32826,32836,10
13.04106998,80.24742126,32836,32847,11
13.04016972,80.24725342,32847,32857,10
13.03969002,80.24712372,32857,32867,10
13.03931999,80.24700928,32867,32877,10
13.03864002,80.24687195,32877,32887,10
13.03816986,80.24680328,32887,32897,10
13.03763008,80.24668884,32897,32907,10
13.0370903,80.24655914,32907,32917,10
13.03651047,80.24645996,32917,32927,10
13.03604031,80.24632263,32927,32937,10
13.03540039,80.24611664,32937,32957,20
13.03540039,80.24611664,32957,32968,11
13.03512955,80.24604797,32968,32978,10
13.03487015,80.2458725,32978,32988,10
13.03439045,80.24526215,32988,32998,10
13.0337801,80.24445343,32998,33008,10
13.03304005,80.24355316,33008,33018,10
13.03238964,80.24262238,33018,33028,10
13.03180981,80.2416687,33028,33038,10
13.03120995,80.24034119,33038,33099,61
13.03120995,80.24034119,33099,33109,10
13.03118038,80.24027252,33109,33119,10
13.03106022,80.2399826,33119,33129,10
13.03075027,80.23930359,33129,33139,10
13.03020954,80.23834229,33139,33149,10
13.02966976,80.23739624,33149,33159,10
13.02890015,80.23657227,33159,33169,10
13.02863026,80.23634338,33169,33179,10
13.02818012,80.23581696,33179,33189,10
13.02762985,80.23497009,33189,33199,10
13.02700996,80.23390961,33199,33210,11
13.0265398,80.23313904,33210,33220,10
13.02626038,80.23251343,33220,33230,10
13.02610016,80.23187256,33230,33240,10
13.02591991,80.23114777,33240,33250,10
13.0255003,80.2301712,33250,33260,10
13.02462006,80.22905731,33260,33290,30
13.02462006,80.22905731,33290,33300,10
13.02455044,80.22901917,33300,33310,10
13.02427959,80.2286377,33310,33320,10
13.02398968,80.22831726,33320,33331,11
13.02396965,80.22827148,33331,33341,10
13.02369976,80.22794342,33341,33351,10
13.02361012,80.22783661,33351,33361,10
13.02348995,80.22770691,33361,33371,10
13.0230999,80.22728729,33371,33381,10
13.02250004,80.22678375,33381,33391,10
13.02180004,80.22619629,33391,33401,10
13.02093029,80.22560883,33401,33421,20
13.02093029,80.22560883,33421,33430,9
13.02071953,80.2254715,33430,33441,11
13.02013016,80.22502899,33441,33452,11
13.01941967,80.22458649,33452,33462,10
13.01856995,80.22460175,33462,33472,10
13.01776981,80.22492218,33472,33482,10
13.01708984,80.22519684,33482,33492,10
13.01675987,80.2253418,33492,33502,10
13.01657963,80.22540283,33502,33512,10
13.01646042,80.22544861,33512,33522,10
13.01613045,80.22556305,33522,33532,10
13.01568985,80.22570801,33532,33542,10
13.01498032,80.2259903,33542,33552,10
13.01445961,80.22619629,33552,33561,9
13.01443958,80.22621155,33561,33573,12
13.01432037,80.22621918,33573,33583,10
13.01375961,80.22641754,33583,33593,10
13.01301956,80.22672272,33593,33603,10
13.01204014,80.2270813,33603,33613,10
13.01101017,80.22750854,33613,33623,10
13.01004982,80.22792053,33623,33633,10
13.00930023,80.228302,33633,33643,10
13.00905991,80.22911835,33643,33653,10
13.00887012,80.23020935,33653,33663,10
13.00866032,80.23136139,33663,33673,10
13.00846004,80.23227692,33673,33683,10
13.00829029,80.23332214,33683,33694,11
13.00825977,80.23358154,33694,33704,10
13.00819016,80.23374176,33704,33714,10
13.00806999,80.23429871,33714,33724,10
13.00796032,80.23484802,33724,33734,10
13.00792027,80.23503113,33734,33744,10
13.00778961,80.235672,33744,33754,10
13.00761032,80.23661804,33754,33764,10
13.00739956,80.23773193,33764,33774,10
13.00724983,80.23857117,33774,33784,10
13.00716972,80.23896027,33784,33794,10
13.00699043,80.23980713,33794,33865,71
13.00699043,80.23980713,33865,33875,10
13.00687027,80.2406311,33875,33894,19
13.00687027,80.2406311,33894,33905,11
13.00681019,80.24085999,33905,33915,10
13.0067997,80.24137878,33915,33925,10
13.00677013,80.24212646,33925,33936,11
13.00675964,80.24298096,33936,33946,10
13.00673008,80.24375916,33946,33956,10
13.00675964,80.24458313,33956,33966,10
13.00675011,80.24546051,33966,33976,10
13.00675964,80.24584198,33976,33986,10
13.00677013,80.24613953,33986,33996,10
13.00677967,80.24656677,33996,34006,10
13.0067997,80.2472229,34006,34016,10
13.00677967,80.2480011,34016,34026,10
13.00679016,80.24897003,34026,34036,10
13.00681973,80.24996185,34036,34045,9
13.00687981,80.25092316,34045,34087,42
13.00687981,80.25092316,34087,34097,10
13.0068903,80.25124359,34097,34107,10
13.0067997,80.25164795,34107,34117,10
13.00664997,80.25238037,34117,34127,10
13.00660038,80.25318909,34127,34136,9
13.00660992,80.25401306,34136,34147,11
13.00666046,80.25482178,34147,34157,10
13.00666046,80.25485229,34157,34167,10
