12.99752998,80.25688171,16297,16458,161
13.00664997,80.25518036,34167,34178,11
13.00664997,80.256073,34178,34188,10
13.00669956,80.25691223,34188,34208,20
13.00669956,80.25691223,34208,34218,10
13.00671959,80.25710297,34218,34228,10
13.00667,80.25753021,34228,34238,10
13.0060997,80.25749207,34238,34248,10
13.00526047,80.25731659,34248,34258,10
13.00442982,80.25711823,34258,34268,10
13.00362015,80.25695801,34268,34278,10
13.00290012,80.25682068,34278,34287,9
13.00232029,80.25669098,34287,34319,32
13.00232029,80.25669098,34319,34329,10
13.00216007,80.25666809,34329,34339,10
13.00172043,80.25660706,34339,34349,10
13.00102997,80.25650787,34349,34359,10
13.00020981,80.25637054,34359,34369,10
12.99958992,80.25624847,34369,34379,10
12.99860954,80.25610352,34379,34399,20
12.99860954,80.25610352,34399,34408,9
12.99847984,80.25605774,34408,34420,12
12.99818993,80.25598145,34420,34430,10
12.99773026,80.25589752,34430,34440,10
12.9971199,80.25589752,34440,34450,10
12.99668026,80.25585938,34450,34460,10
12.99613953,80.25585938,34460,34470,10
12.99559975,80.25585938,34470,34480,10
12.99508953,80.255867,34480,34490,10
12.99462032,80.25592041,34490,34500,10
12.9941597,80.2559967,34500,34510,10
12.99359989,80.2559967,34510,34520,10
12.99254036,80.25605011,34520,34530,10
12.9914999,80.25605011,34530,34541,11
12.9909296,80.25598145,34541,34551,10
12.99079037,80.2559967,34551,34561,10
12.99028015,80.25598145,34561,34571,10
12.98968983,80.25601196,34571,34581,10
12.98900986,80.25596619,34581,34591,10
12.98875046,80.25596619,34591,34601,10
12.98863029,80.25595093,34601,34611,10
12.98845005,80.25592804,34611,34692,81
12.98845005,80.25592804,34692,34702,10
12.98843002,80.25595093,34702,34712,10
12.98808956,80.25588989,34712,34722,10
12.98773003,80.25588226,34722,34732,10
12.98768997,80.25640106,34732,34742,10
12.98770046,80.25691223,34742,34752,10
12.98760033,80.25753021,34752,34762,10
12.98754978,80.25814056,34762,34771,9
12.98746014,80.25852203,34771,34783,12
12.98744965,80.25856781,34783,34793,10
12.98744011,80.25875854,34793,34803,10
12.98738003,80.25894928,34803,34813,10
12.98733997,80.25920105,34813,34862,49
12.98733997,80.25920105,34862,34873,11
12.98721027,80.25958252,34873,34883,10
12.98709965,80.259552,34883,34893,10
12.98700047,80.25937653,34893,35206,313
12.98709011,80.2590332,35206,35650,444
12.98721981,80.25907135,35650,35670,20
12.98721981,80.25907135,35670,35680,10
12.98736954,80.25894928,35680,35690,10
12.98738956,80.25863647,35690,35700,10
12.98740005,80.25853729,35700,35710,10
12.98744011,80.25829315,35710,35720,10
12.98746967,80.25810242,35720,35730,10
12.98750973,80.25752258,35730,35739,9
12.98756981,80.2564621,35739,35791,52
12.98756981,80.2564621,35791,35801,10
12.98758984,80.2559967,35801,35811,10
12.98766041,80.25570679,35811,35821,10
12.98797989,80.25576019,35821,35831,10
12.98816013,80.25582123,35831,35841,10
12.98826981,80.25583649,35841,35851,10
12.98863983,80.25589752,35851,35871,20
12.98863983,80.25589752,35871,35882,11
12.98871994,80.25592041,35882,35892,10
12.98913956,80.25595856,35892,35902,10
12.99003983,80.25602722,35902,35912,10
12.99059963,80.25598145,35912,35922,10
12.99081039,80.2559967,35922,35932,10
12.99122047,80.25602722,35932,35942,10
12.99182987,80.25605774,35942,35952,10
12.99265957,80.25604248,35952,35962,10
12.99353981,80.25598145,35962,35972,10
12.99427986,80.25595093,35972,35982,10
12.99479961,80.25588989,35982,35992,10
12.99514961,80.25588989,35992,36002,10
12.99559021,80.255867,36002,36013,11
12.99615002,80.255867,36013,36023,10
12.99676991,80.25585938,36023,36033,10
12.99713039,80.25585938,36033,36043,10
12.99744987,80.25588226,36043,36053,10
12.99779034,80.25591278,36053,36063,10
12.99808025,80.25595093,36063,36073,10
12.99868011,80.25601959,36073,36083,10
12.99878025,80.25604248,36083,36093,10
12.99888992,80.25608063,36093,36103,10
12.99894047,80.25608826,36103,36113,10
12.99919033,80.25611877,36113,36123,10
12.99971962,80.25621796,36123,36134,11
13.00035954,80.25634766,36134,36144,10
13.00098991,80.25646973,36144,36194,50
13.00098991,80.25646973,36194,36204,10
13.00127983,80.2564621,36204,36214,10
13.00166988,80.25656128,36214,36224,10
13.0023098,80.25666809,36224,36234,10
13.00304985,80.25682068,36234,36244,10
13.00393009,80.2569809,36244,36255,11
13.00477028,80.25715637,36255,36265,10
13.00559998,80.25731659,36265,36275,10
13.00605965,80.25739288,36275,36335,60
13.00605965,80.25739288,36335,36345,10
13.00636005,80.25744629,36345,36355,10
13.00658035,80.2572937,36355,36365,10
13.00658035,80.25662994,36365,36376,11
13.00654984,80.25565338,36376,36386,10
13.00658035,80.25491333,36386,36396,10
13.00652981,80.25405121,36396,36406,10
13.00654984,80.25322723,36406,36416,10
13.0065403,80.25319672,36416,36426,10
13.00650978,80.25283051,36426,36436,10
13.00664043,80.25184631,36436,36537,101
13.00664043,80.25184631,36537,36547,10
13.00673962,80.25141907,36547,36557,10
13.00669956,80.2507782,36557,36567,10
13.00677013,80.2497406,36567,36577,10
13.00675964,80.24889374,36577,36618,41
13.00671005,80.24880981,36618,36638,20
13.00671005,80.24880981,36638,36648,10
13.00671005,80.24865723,36648,36658,10
13.00671005,80.24845123,36658,36668,10
13.00669003,80.24803925,36668,36678,10
13.00664997,80.24755096,36678,36688,10
13.00666046,80.24707031,36688,36698,10
13.00658989,80.24662018,36698,36708,10
13.00658989,80.24653625,36708,36718,10
13.00664043,80.24617767,36718,36728,10
13.00660992,80.24542236,36728,36738,10
13.00660038,80.24485016,36738,36749,11
13.00658035,80.24456787,36749,36759,10
13.00658035,80.2442627,36759,36769,10
13.00656986,80.24375916,36769,36779,10
13.00656033,80.24324799,36779,36789,10
13.00656033,80.24278259,36789,36799,10
13.0065403,80.24189758,36799,36809,10
13.00658035,80.24115753,36809,36819,10
13.00660992,80.24093628,36819,36829,10
13.00662041,80.24076843,36829,36839,10
13.00660992,80.24047089,36839,36849,10
13.00671959,80.23986816,36849,36859,10
13.00691032,80.23908234,36859,36870,11
13.00714016,80.23805237,36870,36880,10
13.00730038,80.23735046,36880,36890,10
13.00737,80.23680115,36890,36900,10
13.00741959,80.23670959,36900,36910,10
13.00753975,80.23622131,36910,36920,10
13.00769997,80.2354126,36920,36930,10
13.00790977,80.23446655,36930,36940,10
13.00817013,80.23330688,36940,36950,10
13.00839043,80.2321167,36950,36960,10
13.00860023,80.23095703,36960,36970,10
13.00887012,80.229599,36970,36980,10
13.00912952,80.22834778,36980,36991,11
13.00959969,80.22712708,36991,37001,10
13.01016045,80.22606659,37001,37011,10
13.01049042,80.22540283,37011,37021,10
13.01072025,80.22489929,37021,37031,10
13.01089954,80.22434998,37031,37041,10
13.01105976,80.22396088,37041,37051,10
13.01107025,80.22393799,37051,37061,10
13.01107025,80.22368622,37061,37071,10
13.01126003,80.22315979,37071,37081,10
13.01161957,80.22241974,37081,37091,10
13.01189995,80.22155762,37091,37101,10
13.01229,80.22131348,37101,37112,11
13.01253986,80.22176361,37112,37122,10
13.01282024,80.222229,37122,37132,10
13.01325989,80.22268677,37132,37142,10
13.01371002,80.22315216,37142,37152,10
13.01397991,80.22341919,37152,37162,10
13.01399994,80.22344971,37162,37172,10
13.01418018,80.22366333,37172,37182,10
13.01432037,80.22393036,37182,37192,10
13.01504993,80.22463989,37192,37202,10
13.01548004,80.2249527,37202,37212,10
13.01548958,80.2249527,37212,37222,10
13.0156002,80.22502899,37222,37233,11
13.01607037,80.22531891,37233,37243,10
13.01723957,80.22498322,37243,37303,60
13.01723957,80.22498322,37303,37313,10
13.01739979,80.22489929,37313,37323,10
13.01791,80.22470093,37323,37333,10
13.01858997,80.22442627,37333,37343,10
13.01931,80.22425842,37343,37364,21
13.01931,80.22425842,37364,37374,10
13.0194397,80.22431946,37374,37384,10
13.01945972,80.22434235,37384,37394,10
13.0195303,80.22440338,37394,37404,10
13.01972961,80.22451782,37404,37414,10
13.02005005,80.2247467,37414,37424,10
13.02048969,80.22509003,37424,37434,10
13.02087975,80.22537994,37434,37444,10
13.02140045,80.22580719,37444,37454,10
13.02206039,80.22631836,37454,37464,10
13.02280998,80.2269516,37464,37475,11
13.02361012,80.22767639,37475,37485,10
13.02425003,80.22834015,37485,37515,30
13.02425003,80.22834015,37515,37525,10
13.02433014,80.22846985,37525,37535,10
13.02455044,80.22879028,37535,37545,10
13.02472973,80.22904968,37545,37554,9
13.02495003,80.22934723,37554,37565,11
13.02544022,80.23000336,37565,37575,10
13.0257597,80.23052216,37575,37596,21
13.0257597,80.23052216,37596,37606,10
13.02585983,80.23075104,37606,37616,10
13.02595997,80.23105621,37616,37626,10
13.02606964,80.23149109,37626,37636,10
13.02616024,80.23184204,37636,37646,10
13.02630997,80.23229218,37646,37656,10
13.02653027,80.2328186,37656,37666,10
13.02678013,80.23330688,37666,37676,10
13.02719021,80.23396301,37676,37686,10
13.02760029,80.23468018,37686,37696,10
13.02797985,80.23535156,37696,37706,10
13.02851009,80.23600006,37706,37717,11
13.02956963,80.23719025,37717,37737,20
13.02956963,80.23719025,37737,37747,10
13.02960014,80.2372818,37747,37757,10
13.02982998,80.23763275,37757,37767,10
13.03015041,80.23813629,37767,37777,10
13.03059006,80.23885345,37777,37787,10
13.03100967,80.23956299,37787,37827,40
13.03100967,80.23956299,37827,37838,11
13.03129959,80.23999023,37838,37848,10
13.03145981,80.24062347,37848,37858,10
13.03168011,80.24120331,37858,37868,10
13.03205013,80.24198151,37868,37878,10
13.03264046,80.2427063,37878,37888,10
13.03332043,80.24365997,37888,37898,10
13.03394032,80.24449921,37898,37908,10
13.03444958,80.24516296,37908,37917,9
13.0348196,80.24562073,37917,37928,11
13.03534985,80.24595642,37928,37938,10
13.03538036,80.24598694,37938,37948,10
13.03559017,80.24610138,37948,37958,10
13.0357399,80.24613953,37958,37969,11
13.03592968,80.24630737,37969,37979,10
13.03652954,80.24642944,37979,37989,10
13.03707027,80.24652863,37989,37999,10
13.03742981,80.24638367,37999,38009,10
13.03785038,80.24648285,38009,38019,10
13.03862,80.24671936,38019,38029,10
13.03938007,80.24691772,38029,38039,10
13.0396204,80.24698639,38039,38049,10
13.04018021,80.24707794,38049,38059,10
13.04076958,80.24717712,38059,38069,10
13.04082012,80.24717712,38069,38079,10
13.04096031,80.24717712,38079,38090,11
13.04139996,80.24726868,38090,38100,10
13.04201984,80.24739838,38100,38110,10
13.04273987,80.24767303,38110,38120,10
13.04339981,80.24788666,38120,38130,10
13.04405022,80.24778748,38130,38140,10
13.04456997,80.24790192,38140,38150,10
13.04512024,80.24815369,38150,38160,10
13.04570961,80.24836731,38160,38170,10
13.04638004,80.24849701,38170,38180,10
13.04685974,80.24842834,38180,38190,10
13.04697037,80.24848175,38190,38201,11
13.04732037,80.24861908,38201,38211,10
13.04769993,80.24893951,38211,38221,10
13.04796028,80.24919891,38221,38231,10
13.04833984,80.24947357,38231,38241,10
13.04883957,80.24964905,38241,38251,10
13.04922962,80.24971008,38251,38261,10
13.04969025,80.24977875,38261,38271,10
13.05049038,80.24993896,38271,38281,10
13.05126953,80.25009918,38281,38291,10
13.05198002,80.25054932,38291,38301,10
13.05257988,80.25126648,38301,38311,10
13.05321026,80.25211334,38311,38322,11
13.05373001,80.25285339,38322,38332,10
13.05416012,80.25343323,38332,38342,10
13.05447006,80.25383759,38342,38352,10
13.05459976,80.25402832,38352,38362,10
13.05473042,80.2542572,38362,38372,10
13.05492973,80.25450897,38372,38382,10
13.05519962,80.25483704,38382,38392,10
13.05545044,80.25521088,38392,38402,10
13.05566025,80.25549316,38402,38412,10
13.05583,80.25569153,38412,38422,10
13.05603027,80.25595856,38422,38431,9
13.05632019,80.25634003,38431,38442,11
13.05669022,80.25672913,38442,38463,21
13.05669022,80.25672913,38463,38473,10
13.05683041,80.25682068,38473,38483,10
13.0571003,80.25702667,38483,38493,10
13.05755997,80.25744629,38493,38503,10
13.05782032,80.25776672,38503,38513,10
13.05797005,80.25798798,38513,38523,10
13.05809021,80.25817108,38523,38533,10
13.05842018,80.25852966,38533,38543,10
13.05889034,80.25906372,38543,38553,10
13.05922985,80.25966644,38553,38563,10
13.05970955,80.26011658,38563,38574,11
13.0603199,80.26077271,38574,38584,10
13.06066036,80.26113892,38584,38594,10
13.0606699,80.26114655,38594,38604,10
13.06074047,80.26126862,38604,38614,10
13.06097031,80.2616272,38614,38624,10
13.06128025,80.26196289,38624,38634,10
13.0615797,80.26232147,38634,38644,10
13.06204033,80.26293945,38644,38654,10
13.06268024,80.26371002,38654,38664,10
13.06313038,80.26416779,38664,38674,10
13.06313992,80.26418304,38674,38684,10
13.06336021,80.26454163,38684,38695,11
13.06379032,80.26525116,38695,38705,10
13.06396008,80.26551056,38705,38715,10
13.06431961,80.26593781,38715,38725,10
13.06455994,80.26618958,38725,38735,10
13.06466961,80.26629639,38735,38745,10
13.06484032,80.26651001,38745,38755,10
13.06505013,80.2667923,38755,38765,10
13.06554031,80.2671814,38765,38775,10
13.06597042,80.2677536,38775,38785,10
13.06632996,80.26818085,38785,38795,10
13.06659985,80.26835632,38795,38805,10
13.06690979,80.26846313,38805,38816,11
13.06702042,80.26851654,38816,38826,10
13.06744957,80.26882935,38826,38836,10
13.06799984,80.26921082,38836,38846,10
13.06830978,80.26914215,38846,38856,10
13.06844044,80.2686615,38856,38866,10
13.0685997,80.26820374,38866,38876,10
13.06886005,80.26747894,38876,38886,10
13.06931973,80.26689148,38886,38896,10
13.06980038,80.2663269,38896,38906,10
13.07024956,80.26587677,38906,38916,10
13.07038975,80.26579285,38916,38925,9
13.07077026,80.26542664,38925,38937,12
13.07141972,80.26474762,38937,38947,10
13.07201004,80.26407623,38947,38957,10
13.07238007,80.26338196,38957,38967,10
13.0726099,80.26274872,38967,38977,10
13.07279968,80.26217651,38977,38987,10
13.07283974,80.26199341,38987,38997,10
13.07283974,80.26193237,38997,39007,10
13.07297993,80.26152039,39007,39017,10
13.07306957,80.26112366,39017,39027,10
13.07306004,80.26081085,39027,39037,10
13.07326031,80.26055145,39037,39046,9
13.07349968,80.2600708,39046,39058,12
13.0738802,80.25948334,39058,39068,10
13.07456017,80.25885773,39068,39078,10
13.0750103,80.25850677,39078,39088,10
13.07540035,80.2582016,39088,39098,10
13.07548046,80.25814056,39098,39108,10
13.07559967,80.2580719,39108,39118,10
13.0760498,80.25769043,39118,39128,10
13.07664013,80.25714874,39128,39138,10
13.07734013,80.25678253,39138,39148,10
13.07826996,80.25662231,39148,39158,10
13.07898045,80.25650024,39158,39168,10
13.07903004,80.2564621,39168,39179,11
13.07905006,80.25641632,39179,39189,10
13.07901955,80.25595093,39189,39199,10
13.07894039,80.25523376,39199,39209,10
13.07890987,80.25462341,39209,39219,10
13.07921028,80.25456238,39219,39229,10
13.07933998,80.25456238,39229,39239,10
13.07966995,80.2545929,39239,39249,10
13.07973957,80.25460815,39249,39259,10
13.07999992,80.25463104,39259,39269,10
13.08026981,80.25469208,39269,39279,10
13.08061028,80.25475311,39279,39288,9
13.08115005,80.25480652,39288,39300,12
13.08164978,80.25460052,39300,39310,10
13.08180046,80.25399017,39310,39320,10
13.08185005,80.2533493,39320,39330,10
13.08170986,80.25283813,39330,39340,10
13.08145046,80.25232697,39340,39350,10
13.08135986,80.25169373,39350,39360,10
13.08135033,80.251091,39360,39370,10
13.08135033,80.25067139,39370,39380,10
13.0813303,80.25010681,39380,39390,10
13.08141041,80.2496109,39390,39400,10
13.0819397,80.24964905,39400,39409,9
13.08250046,80.24976349,39409,39420,11
13.08302975,80.24986267,39420,39431,11
13.08374023,80.24999237,39431,39441,10
13.08432961,80.25009155,39441,39451,10
13.08467007,80.25013733,39451,39461,10
13.08469963,80.25012207,39461,39471,10
13.08518028,80.25022125,39471,39481,10
13.08555984,80.25028229,39481,39491,10
13.08576012,80.25028992,39491,39501,10
13.08584976,80.24993896,39501,39511,10
13.08582973,80.24916077,39511,39521,10
13.08580017,80.24846649,39521,39531,10
13.08580017,80.24772644,39531,39541,10
13.08574963,80.2469635,39541,39552,11
13.08574009,80.24664307,39552,39562,10
13.08574963,80.24659729,39562,39572,10
13.08570004,80.24617767,39572,39582,10
13.08565998,80.24594116,39582,39592,10
13.08563995,80.24539185,39592,39612,20
13.08565044,80.24521637,39612,39673,61
13.08565044,80.24521637,39673,39683,10
13.08570957,80.24497223,39683,39692,9
13.08605003,80.24479675,39692,39703,11
13.08673,80.24429321,39703,39713,10
13.08724022,80.24385071,39713,39723,10
13.08775043,80.24326324,39723,39733,10
13.08792019,80.24246979,39733,39743,10
13.0883503,80.24188995,39743,39753,10
13.08899021,80.24144745,39753,39763,10
13.0897398,80.24101257,39763,39773,10
13.0907402,80.2408371,39773,39782,9
13.09140968,80.24086761,39782,39794,12
13.09222031,80.24089813,39794,39804,10
13.09270954,80.24092102,39804,39814,10
13.09331036,80.24099731,39814,39824,10
13.09418964,80.24114227,39824,39844,20
13.09418964,80.24114227,39844,39854,10
13.09442043,80.24118805,39854,39864,10
13.09461975,80.2412262,39864,39874,10
13.09531021,80.2414093,39874,39884,10
13.09650993,80.24182892,39884,39904,20
13.09650993,80.24182892,39904,39915,11
13.09655952,80.24188232,39915,39925,10
13.09706974,80.24205017,39925,39935,10
13.09768009,80.2421875,39935,39945,10
13.09807014,80.24224091,39945,39955,10
13.09834003,80.24227142,39955,39965,10
13.09852028,80.24224854,39965,39975,10
13.09860992,80.24224091,39975,39985,10
13.09877014,80.24199677,39985,39995,10
13.09854031,80.24214172,39995,40096,101
13.09854031,80.24214172,40096,40106,10
13.09778023,80.24226379,40106,40146,40
13.09778023,80.24226379,40146,40157,11
13.0974102,80.24217224,40157,40167,10
13.0971899,80.24210358,40167,40177,10
13.09694958,80.24202728,40177,40187,10
13.09646034,80.24188232,40187,40197,10
13.09613991,80.24178314,40197,40207,10
13.09589005,80.24169159,40207,40217,10
13.09552002,80.24156952,40217,40227,10
13.09527969,80.24147034,40227,40237,10
13.09506989,80.24140167,40237,40247,10
13.0947504,80.24131775,40247,40257,10
13.09436989,80.24124908,40257,40267,10
13.09375954,80.24112701,40267,40278,11
13.09358025,80.24108887,40278,40288,10
13.09327984,80.24102783,40288,40298,10
13.09261036,80.24095154,40298,40308,10
13.09222984,80.24095154,40308,40318,10
13.0917902,80.24089813,40318,40328,10
13.0913496,80.24088287,40328,40338,10
13.09049988,80.24085236,40338,40348,10
13.08957005,80.24105835,40348,40358,10
13.08870983,80.24163818,40358,40367,9
13.08798027,80.24224091,40367,40378,11
13.08782959,80.24305725,40378,40388,10
13.08778,80.24330902,40388,40399,11
13.08740044,80.24382019,40399,40409,10
13.08677006,80.24430084,40409,40419,10
13.08596992,80.24494171,40419,40439,20
13.08596992,80.24494171,40439,40449,10
13.08572006,80.24514008,40449,40459,10
13.08563995,80.24564362,40459,40469,10
13.08572006,80.24629211,40469,40479,10
13.08576965,80.24669647,40479,40488,9
13.08576965,80.24684143,40488,40499,11
13.08582973,80.24758911,40499,40509,10
13.08592033,80.2485733,40509,40519,10
13.08592987,80.2496109,40519,40530,11
13.0859499,80.25028229,40530,40590,60
13.0859499,80.25028229,40590,40600,10
13.08588028,80.25067902,40600,40610,10
13.08578014,80.25137329,40610,40620,10
13.08568001,80.25206757,40620,40629,9
13.08559036,80.25279999,40629,40640,11
13.08555031,80.25357056,40640,40651,11
13.08559036,80.25402832,40651,40661,10
13.08561993,80.2544632,40661,40671,10
13.08563042,80.25460815,40671,40681,10
13.08541012,80.2547226,40681,40691,10
13.08493996,80.25467682,40691,40701,10
13.08440971,80.2546463,40701,40711,10
13.08393955,80.25460815,40711,40721,10
13.08390999,80.2545929,40721,40731,10
13.08378029,80.25456238,40731,40741,10
13.0832901,80.25453186,40741,40751,10
13.08257008,80.25450134,40751,40761,10
13.08201027,80.25460815,40761,40772,11
13.08154964,80.25480652,40772,40782,10
13.08143044,80.25486755,40782,40792,10
13.08137989,80.25485992,40792,40802,10
13.0812397,80.25485229,40802,40812,10
13.0809803,80.25485229,40812,40822,10
13.08071041,80.25482941,40822,40832,10
13.0803299,80.25479889,40832,40842,10
13.07995987,80.25475311,40842,40852,10
13.07950974,80.25466156,40852,40913,61
13.07950974,80.25466156,40913,40923,10
13.07931995,80.25457001,40923,40933,10
13.07898998,80.25469971,40933,40943,10
13.0790596,80.25534058,40943,40953,10
13.07913017,80.2559967,40953,40963,10
13.0791502,80.25640106,40963,40973,10
13.07878971,80.25666046,40973,40983,10
13.07812977,80.25666046,40983,40993,10
13.07746029,80.25675201,40993,41003,10
13.07688046,80.25697327,41003,41014,11
13.07625961,80.25749969,41014,41024,10
13.0757103,80.25801849,41024,41034,10
13.07553959,80.25859833,41034,41044,10
13.07581997,80.2593689,41044,41054,10
13.07653999,80.2600174,41054,41064,10
13.07709026,80.26055908,41064,41074,10
13.07748032,80.26127625,41074,41084,10
13.07781029,80.26213837,41084,41104,20
13.07781029,80.26213837,41104,41114,10
13.07785988,80.26235199,41114,41124,10
13.07791996,80.26268005,41124,41135,11
13.07816982,80.263237,41135,41145,10
13.07808018,80.26348877,41145,41155,10
13.07775021,80.26371002,41155,41165,10
13.07699966,80.26407623,41165,41175,10
13.07618046,80.26418304,41175,41185,10
13.07563972,80.2641983,41185,41195,10
13.07530022,80.26376343,41195,41205,10
13.07505035,80.26338959,41205,41215,10
13.07472992,80.26296234,41215,41225,10
13.07429028,80.26244354,41225,41235,10
13.07386017,80.26190186,41235,41245,10
13.07363987,80.26165771,41245,41256,11
13.07349014,80.2614975,41256,41266,10
13.07310009,80.26148224,41266,41276,10
13.07287979,80.26204681,41276,41286,10
13.07273006,80.26246643,41286,41296,10
13.07258034,80.26296997,41296,41306,10
13.07236958,80.26345062,41306,41316,10
13.07209969,80.26390839,41316,41326,10
13.07184029,80.26423645,41326,41336,10
13.07149982,80.26460266,41336,41346,10
13.07141972,80.26468658,41346,41356,10
13.07110023,80.26503754,41356,41365,9
13.07085037,80.26531219,41365,41377,12
13.07073021,80.26544952,41377,41387,10
13.0704298,80.26574707,41387,41397,10
13.07028961,80.26590729,41397,41407,10
13.07015991,80.26605225,41407,41417,10
13.0699501,80.26629639,41417,41427,10
13.06968975,80.26654816,41427,41437,10
13.06960011,80.26663971,41437,41447,10
13.0693903,80.26682281,41447,41457,10
13.06900978,80.26721954,41457,41467,10
13.06873035,80.26792145,41467,41477,10
13.06855011,80.26850891,41477,41487,10
13.06838989,80.26899719,41487,41498,11
13.06824017,80.26963806,41498,41508,10
13.06814957,80.27027893,41508,41518,10
13.06816006,80.27084351,41518,41528,10
13.0678196,80.27101898,41528,41538,10
13.06739998,80.27060699,41538,41548,10
13.06717968,80.27037811,41548,41558,10
13.06707954,80.27028656,41558,41568,10
13.0667696,80.26998138,41568,41578,10
13.06645012,80.26946259,41578,41588,10
13.06632996,80.2687912,41588,41598,10
13.06614017,80.2682724,41598,41608,10
13.06577969,80.26783752,41608,41617,9
13.0652504,80.26764679,41617,41629,12
13.06503963,80.26761627,41629,41639,10
13.06495953,80.26760864,41639,41649,10
13.06447029,80.26751709,41649,41659,10
13.06408024,80.26741791,41659,41669,10
13.06350994,80.26731873,41669,41679,10
13.06320953,80.26728821,41679,41689,10
13.06287956,80.26721954,41689,41699,10
13.06247997,80.26689911,41699,41709,10
13.0620203,80.26637268,41709,41719,10
13.06163025,80.26586151,41719,41729,10
13.06118011,80.26532745,41729,41740,11
13.06058979,80.26532745,41740,41750,10
13.06046963,80.26540375,41750,41760,10
13.06033993,80.26542664,41760,41770,10
13.05978012,80.26560974,41770,41780,10
13.05920029,80.26551819,41780,41790,10
13.05860043,80.26544189,41790,41810,20
13.05860043,80.26544189,41810,41820,10
13.05836964,80.26542664,41820,41830,10
13.05805969,80.2651825,41830,41840,10
13.05795002,80.2644577,41840,41850,10
13.05782986,80.26347351,41850,41859,9
13.05774021,80.26261902,41859,41871,12
13.05764008,80.2620163,41871,41881,10
13.05760002,80.2618866,41881,41891,10
13.05755043,80.2614975,41891,41901,10
13.05747986,80.26109314,41901,41911,10
13.05727005,80.26027679,41911,41921,10
13.05706978,80.25958252,41921,41931,10
13.05692959,80.25911713,41931,41941,10
13.05675983,80.25868225,41941,41951,10
13.05663013,80.25810242,41951,41961,10
13.05653954,80.25765991,41961,41971,10
13.05644035,80.25724792,41971,41981,10
13.05644035,80.2572403,41981,41992,11
13.05636978,80.25681305,41992,42002,10
13.05613995,80.25634766,42002,42012,10
13.05572987,80.25572205,42012,42022,10
13.05519962,80.25498962,42022,42032,10
13.05463028,80.2542038,42032,42042,10
13.05414963,80.25357819,42042,42052,10
13.05412006,80.25354767,42052,42062,10
13.05401039,80.25341034,42062,42072,10
13.05360031,80.25282288,42072,42082,10
13.05300045,80.25202942,42082,42092,10
13.05241966,80.25125885,42092,42102,10
13.05179977,80.2505188,42102,42113,11
13.05091,80.25007629,42113,42123,10
13.05000973,80.24987793,42123,42133,10
13.04918957,80.24980927,42133,42143,10
13.04852009,80.24967957,42143,42153,10
13.04804039,80.24938202,42153,42163,10
13.04732037,80.24880219,42163,42173,10
13.04689026,80.24864197,42173,42183,10
13.04673958,80.24858856,42183,42193,10
13.04613018,80.24848175,42193,42203,10
13.04529953,80.24820709,42203,42213,10
13.0443697,80.24806213,42213,42223,10
13.04364014,80.24794006,42223,42234,11
13.04304028,80.24794006,42234,42244,10
13.04246998,80.24791718,42244,42254,10
13.04181004,80.24774933,42254,42264,10
13.04131031,80.24755096,42264,42274,10
13.04127026,80.24752045,42274,42284,10
13.04084015,80.24739838,42284,42294,10
13.04018974,80.24727631,42294,42304,10
13.03993988,80.24720001,42304,42314,10
