12.99752998,80.25688171,16297,16458,161
13.03956985,80.24710846,42314,42324,10
13.0390501,80.24697113,42324,42334,10
13.03851032,80.24677277,42334,42344,10
13.03802013,80.24674225,42344,42355,11
13.03734016,80.24662781,42355,42365,10
13.03676987,80.246521,42365,42375,10
13.03619003,80.24636841,42375,42385,10
13.03559971,80.24617004,42385,42395,10
13.03528023,80.2460022,42395,42405,10
13.03528023,80.24597931,42405,42415,10
13.03491974,80.24584961,42415,42425,10
13.03462029,80.24545288,42425,42435,10
13.03415012,80.24485779,42435,42445,10
13.03361034,80.24417877,42445,42455,10
13.03291988,80.24340057,42455,42465,10
13.03262043,80.24291992,42465,42516,51
13.03262043,80.24291992,42516,42526,10
13.03256989,80.2427063,42526,42536,10
13.03246021,80.24259949,42536,42546,10
13.03230953,80.24250031,42546,42556,10
13.03215981,80.24230957,42556,42657,101
13.03215981,80.24230957,42657,42667,10
13.03203011,80.24217987,42667,42677,10
13.03188038,80.24185944,42677,42687,10
13.03157043,80.24120331,42687,42697,10
13.03131008,80.24066925,42697,42778,81
13.03131008,80.24066925,42778,42788,10
13.03118992,80.24034882,42788,42798,10
13.03104019,80.23999786,42798,42808,10
13.03071976,80.23931885,42808,42818,10
13.03024006,80.23851776,42818,42828,10
13.02970028,80.23758698,42828,42837,9
13.0291996,80.23693848,42837,42849,12
13.02904987,80.23677826,42849,42859,10
13.02863979,80.23636627,42859,42869,10
13.02799034,80.23562622,42869,42879,10
13.02744007,80.23474884,42879,42889,10
13.02690983,80.23381042,42889,42919,30
13.02690983,80.23381042,42919,42929,10
13.02680016,80.23352814,42929,42939,10
13.02645016,80.23300171,42939,42949,10
13.02624035,80.23236847,42949,42959,10
13.0261097,80.23209381,42959,42969,10
13.02600956,80.23175812,42969,42980,11
13.02589989,80.23114777,42980,42990,10
13.02558041,80.23033142,42990,43000,10
13.02490997,80.22947693,43000,43010,10
13.02455997,80.22904205,43010,43020,10
13.02431011,80.22872162,43020,43030,10
13.02396011,80.22830963,43030,43040,10
13.02392006,80.22827911,43040,43050,10
13.02369976,80.22796631,43050,43060,10
13.0230999,80.22741699,43060,43070,10
13.02231979,80.22673035,43070,43079,9
13.02153969,80.22605896,43079,43091,12
13.02093983,80.22561646,43091,43101,10
13.02056026,80.22531128,43101,43111,10
13.02000999,80.22492981,43111,43121,10
13.01922989,80.22454071,43121,43131,10
13.01840019,80.22467804,43131,43141,10
13.01756001,80.22502136,43141,43151,10
13.01692009,80.22528076,43151,43161,10
13.01665974,80.22537994,43161,43171,10
13.01644039,80.2254715,43171,43181,10
13.01618004,80.22557068,43181,43191,10
13.01574993,80.22570038,43191,43201,10
13.01513004,80.22592926,43201,43210,9
13.01451969,80.2261734,43210,43222,12
13.0143404,80.22624207,43222,43232,10
13.01403999,80.22631836,43232,43242,10
13.0132103,80.22663116,43242,43252,10
13.01208973,80.22708893,43252,43262,10
13.01097012,80.22754669,43262,43272,10
13.00996017,80.22796631,43272,43282,10
13.00916958,80.2284317,43282,43292,10
13.00895977,80.2293396,43292,43302,10
13.00876999,80.23034668,43302,43312,10
13.00856018,80.23143005,43312,43322,10
13.00833035,80.23239899,43322,43332,10
13.00817966,80.2335968,43332,43353,21
13.00817966,80.2335968,43353,43363,10
13.00807953,80.23406219,43363,43373,10
13.00792027,80.23478699,43373,43383,10
13.00778961,80.23536682,43383,43393,10
13.00771999,80.23574829,43393,43403,10
13.00755024,80.23647308,43403,43413,10
13.00739002,80.23735809,43413,43423,10
13.00728035,80.23815155,43423,43433,10
13.00712013,80.23877716,43433,43443,10
13.00689983,80.23976898,43443,43464,21
13.00689983,80.23976898,43464,43474,10
13.00685024,80.23995972,43474,43484,10
13.00673962,80.24040222,43484,43494,10
13.00660038,80.24121094,43494,43504,10
13.00662994,80.24214172,43504,43514,10
13.00662994,80.24298859,43514,43524,10
13.00664043,80.24372101,43524,43534,10
13.00664997,80.24469757,43534,43544,10
13.00667953,80.24552155,43544,43554,10
13.00671959,80.24607849,43554,43564,10
13.00673008,80.24638367,43564,43574,10
13.00673962,80.24674988,43574,43585,11
13.00673008,80.24742126,43585,43595,10
13.00667953,80.24810028,43595,43605,10
13.00673008,80.24900818,43605,43615,10
13.00679016,80.25016022,43615,43625,10
13.00681973,80.25115204,43625,43645,20
13.00681973,80.25115204,43645,43655,10
13.00683022,80.251297,43655,43665,10
13.00673962,80.25166321,43665,43675,10
13.00656033,80.25244141,43675,43685,10
13.00652981,80.25350952,43685,43695,10
13.00656033,80.25456238,43695,43706,11
13.00660992,80.25495148,43706,43716,10
13.00660038,80.25540161,43716,43726,10
13.00658035,80.25621796,43726,43736,10
13.00660038,80.2568512,43736,43746,10
13.00660992,80.25740051,43746,43756,10
13.00629997,80.25756073,43756,43766,10
13.00607014,80.25744629,43766,43776,10
13.00559998,80.25737,43776,43806,30
13.00559998,80.25737,43806,43816,10
13.00541973,80.25720215,43816,43826,10
13.00522041,80.25713348,43826,43837,11
13.00504971,80.25717163,43837,43847,10
13.00481033,80.25717926,43847,43867,20
13.00481033,80.25717926,43867,43877,10
13.00444984,80.25717926,43877,43887,10
13.00422001,80.25714111,43887,43907,20
13.00399971,80.25708008,43907,43958,51
13.00399971,80.25708008,43958,43968,10
13.00362968,80.25711823,43968,43988,20
13.00362968,80.25711823,43988,43998,10
13.00347996,80.25695801,43998,44008,10
13.00341988,80.25691986,44008,44018,10
13.00323009,80.2568512,44018,44068,50
13.00323009,80.2568512,44068,44079,11
13.00298977,80.25682068,44079,44089,10
13.00273037,80.25676727,44089,44099,10
13.0024004,80.25669098,44099,44109,10
13.00183964,80.25663757,44109,44119,10
13.00146008,80.25659943,44119,44189,70
13.00146008,80.25659943,44189,44200,11
13.00123978,80.25663757,44200,44210,10
13.00074005,80.25655365,44210,44220,10
13.00000954,80.25637054,44220,44230,10
12.99919987,80.25617981,44230,44240,10
12.99847031,80.25608826,44240,44260,20
12.99847031,80.25608826,44260,44270,10
12.99825001,80.25604248,44270,44280,10
12.99787998,80.25598907,44280,44290,10
12.99771023,80.25618744,44290,44300,10
12.99783993,80.2567215,44300,44310,10
12.9975996,80.25688934,44310,44462,152
12.9975996,80.25688934,44462,44472,10
12.99746037,80.25663757,44472,44482,10
12.99757957,80.25617981,44482,44542,60
12.99757957,80.25617981,44542,44552,10
12.99748039,80.25596619,44552,44562,10
12.99719048,80.25595856,44562,44573,11
12.99683952,80.25592804,44573,44583,10
12.99662018,80.25588989,44583,44593,10
12.9963398,80.255867,44593,44603,10
12.99594021,80.25582886,44603,44613,10
12.99553967,80.25588989,44613,44623,10
12.99518967,80.25588989,44623,44633,10
12.9948101,80.25588989,44633,44643,10
12.99435997,80.25595093,44643,44653,10
12.99382019,80.2559967,44653,44663,10
12.99304008,80.25605774,44663,44673,10
12.99209023,80.25608826,44673,44682,9
12.99125004,80.25605774,44682,44694,12
12.99057007,80.25601959,44694,44704,10
12.98999977,80.2559967,44704,44714,10
12.98960972,80.2559967,44714,44724,10
12.98925972,80.25598145,44724,44734,10
12.98896027,80.25598145,44734,44744,10
12.9887104,80.25598145,44744,44754,10
12.98824024,80.25592041,44754,44764,10
12.98812008,80.25585175,44764,44774,10
12.98797035,80.25582123,44774,44784,10
12.98771954,80.25608063,44784,44794,10
12.98762035,80.25672913,44794,44804,10
12.98742962,80.25740051,44804,44815,11
12.98736,80.25836945,44815,44825,10
12.9872303,80.25927734,44825,44855,30
12.9872303,80.25927734,44855,44865,10
12.98715019,80.25965881,44865,44925,60
12.98686028,80.25953674,44925,45046,121
12.98686028,80.25953674,45046,45056,10
12.98663998,80.2593689,45056,45067,11
12.98672009,80.25908661,45067,45077,10
12.98684025,80.25911713,45077,45218,141
12.98721027,80.25914764,45218,45298,80
12.98721027,80.25914764,45298,45309,11
12.98731995,80.25897217,45309,45319,10
12.98738003,80.25843811,45319,45329,10
12.98742008,80.25773621,45329,45339,10
12.98748016,80.25734711,45339,45349,10
12.98746967,80.25700378,45349,45359,10
12.98746014,80.25657654,45359,45369,10
12.98750019,80.25605011,45369,45379,10
12.98771,80.25579834,45379,45389,10
12.98808002,80.25585938,45389,45399,10
12.98830032,80.25588989,45399,45409,10
12.98851967,80.25589752,45409,45419,10
12.9886198,80.25591278,45419,45429,10
12.9887104,80.25591278,45429,45440,11
12.98894024,80.2559433,45440,45450,10
12.98904037,80.25595856,45450,45460,10
12.98925972,80.25601959,45460,45470,10
12.98972034,80.256073,45470,45480,10
12.99028015,80.25608063,45480,45490,10
12.9906702,80.25604248,45490,45500,10
12.99116039,80.25605011,45500,45510,10
12.99170017,80.256073,45510,45520,10
12.99184036,80.25605011,45520,45530,10
12.99195957,80.25604248,45530,45540,10
12.99205017,80.25604248,45540,45549,9
12.99236965,80.256073,45549,45641,92
12.99236965,80.256073,45641,45651,10
12.99263954,80.25605774,45651,45661,10
12.99287033,80.25601959,45661,45670,9
12.99295998,80.25601196,45670,45682,12
12.99326038,80.2559967,45682,45692,10
12.99343967,80.2559967,45692,45722,30
12.99343967,80.2559967,45722,45732,10
12.9939003,80.25601196,45732,45742,10
12.99419975,80.2559967,45742,45803,61
12.99419975,80.2559967,45803,45813,10
12.99452972,80.25591278,45813,45823,10
12.99470997,80.25591278,45823,45833,10
12.99489021,80.25588226,45833,45843,10
12.9952898,80.255867,45843,45853,10
12.99582005,80.25588989,45853,45863,10
12.99637985,80.25588989,45863,46034,171
12.99637985,80.25588989,46034,46044,10
12.99682999,80.25583649,46044,46055,11
12.99715996,80.25585175,46055,46065,10
12.99755955,80.255867,46065,46075,10
12.99810982,80.25592041,46075,46085,10
12.99870968,80.2559967,46085,46095,10
12.99878025,80.25601196,46095,46105,10
12.99923038,80.25608826,46105,46115,10
12.99973011,80.25618744,46115,46125,10
13.00020981,80.25630188,46125,46135,10
13.00072956,80.25640106,46135,46165,30
13.00072956,80.25640106,46165,46176,11
13.00086975,80.25644684,46176,46186,10
13.0012598,80.25653076,46186,46196,10
13.00156021,80.25657654,46196,46206,10
13.00212955,80.25663757,46206,46236,30
13.00212955,80.25663757,46236,46246,10
13.00236034,80.25668335,46246,46256,10
13.00251961,80.2567215,46256,46266,10
13.00284958,80.25676727,46266,46276,10
13.0033102,80.25685883,46276,46286,10
13.00360966,80.25691986,46286,46296,10
13.00413036,80.25702667,46296,46307,11
13.00465012,80.25711823,46307,46317,10
13.00533009,80.25720978,46317,46327,10
13.00582981,80.25736237,46327,46357,30
13.00582981,80.25736237,46357,46367,10
13.00607014,80.25737762,46367,46377,10
13.00636959,80.25747681,46377,46387,10
13.00656033,80.25720215,46387,46397,10
13.00642967,80.2564621,46397,46407,10
13.00644016,80.25563812,46407,46417,10
13.00648975,80.25492859,46417,46428,11
13.00648975,80.2541275,46428,46438,10
13.0065403,80.25375366,46438,46448,10
13.00658989,80.25350952,46448,46458,10
13.00658989,80.25327301,46458,46468,10
13.00658035,80.2531662,46468,46478,10
13.00654984,80.25289917,46478,46488,10
13.00658035,80.25263214,46488,46569,81
13.00658035,80.25263214,46569,46579,10
13.00660038,80.25209808,46579,46589,10
13.00673962,80.25126648,46589,46599,10
13.00677967,80.25029755,46599,46609,10
13.00683022,80.24964142,46609,46619,10
13.00675964,80.24906921,46619,46639,20
13.00675964,80.24906921,46639,46649,10
13.00666046,80.24861145,46649,46659,10
13.00662994,80.24835968,46659,46670,11
13.00662041,80.24806213,46670,46740,70
13.00662041,80.24806213,46740,46750,10
13.00660992,80.24787903,46750,46760,10
13.00662994,80.24739838,46760,46770,10
13.00662994,80.24684906,46770,46779,9
13.00660038,80.246521,46779,46790,11
13.00664043,80.24636841,46790,46801,11
13.00660038,80.2457428,46801,46811,10
13.00656033,80.24510193,46811,46821,10
13.0065403,80.24458313,46821,46831,10
13.00652981,80.24416351,46831,46841,10
13.00652981,80.24368286,46841,46851,10
13.00652027,80.24327087,46851,46861,10
13.00650978,80.24255371,46861,46871,10
13.00652027,80.24162292,46871,46881,10
13.00656986,80.24088287,46881,46891,10
13.00658989,80.24056244,46891,46900,9
13.00667,80.24021912,46900,46911,11
13.00673962,80.23951721,46911,46922,11
13.00693035,80.2386322,46922,46932,10
13.00714016,80.2378006,46932,46942,10
13.00736046,80.23696899,46942,46972,30
13.00736046,80.23696899,46972,46982,10
13.00747013,80.23655701,46982,46992,10
13.00761032,80.23586273,46992,47002,10
13.00778008,80.23500824,47002,47012,10
13.00794029,80.23410034,47012,47022,10
13.0081501,80.233078,47022,47032,10
13.00837994,80.23193359,47032,47043,11
13.00858021,80.2306366,47043,47053,10
13.00887966,80.2293396,47053,47063,10
13.00916004,80.22823334,47063,47073,10
13.00957966,80.22720337,47073,47083,10
13.01004028,80.22621918,47083,47093,10
13.01039982,80.22559357,47093,47103,10
13.01060009,80.22514343,47103,47113,10
13.01076031,80.22460938,47113,47123,10
13.01095963,80.22396851,47123,47133,10
13.0111599,80.22328186,47133,47143,10
13.01148987,80.22250366,47143,47153,10
13.01179981,80.2216568,47153,47164,11
13.01224041,80.22135925,47164,47174,10
13.01257992,80.22186279,47174,47184,10
13.01301956,80.22241211,47184,47194,10
13.01352978,80.22296143,47194,47204,10
13.01404953,80.22354126,47204,47214,10
13.0144701,80.22406006,47214,47224,10
13.01473999,80.22434998,47224,47234,10
13.01490021,80.22451019,47234,47244,10
13.01508045,80.22473907,47244,47254,10
13.01533985,80.2248764,47254,47285,31
13.01533985,80.2248764,47285,47295,10
13.01568985,80.22515106,47295,47305,10
13.01628971,80.22530365,47305,47315,10
13.01716042,80.22502136,47315,47325,10
13.0181303,80.22463226,47325,47335,10
13.01887989,80.22434235,47335,47345,10
13.0191803,80.22427368,47345,47355,10
13.01935959,80.22432709,47355,47365,10
13.01943016,80.2243576,47365,47375,10
13.01970005,80.22450256,47375,47385,10
13.01998997,80.22471619,47385,47395,10
13.02048969,80.22509766,47395,47406,11
13.02097988,80.2254715,47406,47416,10
13.02140999,80.22580719,47416,47426,10
13.02202988,80.22627258,47426,47436,10
13.02280998,80.22692871,47436,47446,10
13.02348995,80.22756195,47446,47456,10
13.02429008,80.22839355,47456,47476,20
13.02429008,80.22839355,47476,47486,10
13.02453995,80.2287674,47486,47496,10
13.02497005,80.22936249,47496,47506,10
13.02548027,80.23007202,47506,47516,10
13.02583027,80.23071289,47516,47526,10
13.02587986,80.23085785,47526,47537,11
13.02593994,80.2309494,47537,47547,10
13.02602005,80.23130035,47547,47557,10
13.0261097,80.23165894,47557,47567,10
13.02624035,80.23219299,47567,47577,10
13.02639008,80.23261261,47577,47587,10
13.02647018,80.2328186,47587,47597,10
13.02657032,80.23297119,47597,47607,10
13.02657986,80.23297882,47607,47617,10
13.0267601,80.23332214,47617,47627,10
13.02721977,80.23403168,47627,47637,10
13.02772045,80.23490143,47637,47647,10
13.02824974,80.23571014,47647,47658,11
13.02904034,80.23658752,47658,47668,10
13.02952003,80.23710632,47668,47688,20
13.02952003,80.23710632,47688,47698,10
13.02972031,80.23741913,47698,47708,10
13.03005028,80.23799896,47708,47718,10
13.03048992,80.23872375,47718,47728,10
13.03075027,80.23912811,47728,47748,20
13.03075027,80.23912811,47748,47758,10
13.03089046,80.23937988,47758,47768,10
13.03108978,80.23964691,47768,47779,11
13.03118992,80.23980713,47779,47789,10
13.03129005,80.23995972,47789,47799,10
13.03139973,80.24049377,47799,47809,10
13.03166008,80.24121857,47809,47819,10
13.03195953,80.24185944,47819,47829,10
13.03240967,80.24243927,47829,47839,10
13.03287983,80.24308777,47839,47849,10
13.03349972,80.24391174,47849,47859,10
13.03409958,80.24474335,47859,47869,10
13.0346899,80.24545288,47869,47879,10
13.03532982,80.2460022,47879,47889,10
13.03573036,80.2461319,47889,47900,11
13.03575039,80.2461319,47900,47910,10
13.03592968,80.24622345,47910,47920,10
13.03649044,80.24636078,47920,47930,10
13.03730965,80.24640656,47930,47940,10
13.03800011,80.24648285,47940,47950,10
13.03864956,80.24674225,47950,47970,20
13.03864956,80.24674225,47970,47980,10
13.03876019,80.24674225,47980,47990,10
13.0392704,80.24687195,47990,48000,10
13.03958035,80.24693298,48000,48009,9
13.04006004,80.24703217,48009,48021,12
13.04074955,80.24713135,48021,48031,10
13.0407896,80.24713898,48031,48041,10
13.04102039,80.24717712,48041,48051,10
13.04162979,80.24729156,48051,48061,10
13.04238033,80.24748993,48061,48071,10
13.04271984,80.24768829,48071,48081,10
13.04306984,80.24786377,48081,48091,10
13.04349995,80.24786377,48091,48101,10
13.04356956,80.24787903,48101,48111,10
13.04382992,80.24784088,48111,48121,10
13.04405022,80.24777985,48121,48131,10
13.04436016,80.24784851,48131,48142,11
13.04487991,80.24793243,48142,48152,10
13.04531956,80.24813843,48152,48162,10
13.04586983,80.24842072,48162,48172,10
13.04658985,80.24838257,48172,48182,10
13.04687977,80.24833679,48182,48192,10
13.04697037,80.24838257,48192,48202,10
13.04732037,80.24855804,48202,48212,10
13.0478096,80.2490387,48212,48222,10
13.04831982,80.24951935,48222,48232,10
13.04872036,80.24961853,48232,48242,10
13.04926014,80.24967957,48242,48252,10
13.04969978,80.24976349,48252,48262,10
13.05055046,80.24992371,48262,48273,11
13.05140972,80.25018311,48273,48283,10
13.05218029,80.25077057,48283,48293,10
13.0527401,80.25151825,48293,48303,10
13.05329037,80.25225067,48303,48313,10
13.05366039,80.25273895,48313,48323,10
13.05395985,80.2531662,48323,48333,10
13.05422974,80.25350952,48333,48343,10
13.05436993,80.25372314,48343,48353,10
13.05451012,80.25389862,48353,48363,10
13.05459023,80.25404358,48363,48373,10
13.05471992,80.25424194,48373,48382,9
13.05484962,80.25437927,48382,48394,12
13.0551796,80.25479126,48394,48404,10
13.05554962,80.25528717,48404,48414,10
13.05580997,80.25562286,48414,48424,10
13.0559597,80.25582886,48424,48434,10
13.05620956,80.25617218,48434,48444,10
13.05671978,80.25670624,48444,48464,20
13.05671978,80.25670624,48464,48474,10
13.05681038,80.2568512,48474,48484,10
13.05714989,80.25713348,48484,48494,10
13.05753994,80.25749969,48494,48504,10
13.05778027,80.25775146,48504,48515,11
13.0581398,80.25817108,48515,48525,10
13.05848026,80.25861359,48525,48535,10
13.05877972,80.25897217,48535,48545,10
13.05912018,80.25939941,48545,48555,10
13.05943966,80.25991821,48555,48565,10
13.05990028,80.26033783,48565,48575,10
13.06060028,80.26112366,48575,48595,20
13.06060028,80.26112366,48595,48605,10
13.06077003,80.2613678,48605,48615,10
13.06116009,80.26184845,48615,48625,10
13.06149006,80.26216888,48625,48636,11
13.06165028,80.26242065,48636,48646,10
13.06177998,80.2625885,48646,48656,10
13.06215954,80.26306915,48656,48666,10
13.0630703,80.2640686,48666,48686,20
13.0630703,80.2640686,48686,48696,10
13.06315041,80.2641983,48696,48706,10
13.06340027,80.26460266,48706,48716,10
13.06373978,80.26515961,48716,48726,10
13.0639801,80.26553345,48726,48736,10
13.06424046,80.26583099,48736,48746,10
13.06435013,80.26593781,48746,48757,11
13.06449032,80.26602936,48757,48767,10
13.06457996,80.26618195,48767,48777,10
13.06468964,80.26634216,48777,48787,10
13.06480026,80.26650238,48787,48797,10
13.06499004,80.26677704,48797,48807,10
13.06548977,80.26717377,48807,48817,10
13.06606007,80.2678299,48817,48827,10
13.06682968,80.2684021,48827,48857,30
13.06682968,80.2684021,48857,48867,10
13.06694984,80.26849365,48867,48878,11
13.06735992,80.26876831,48878,48888,10
13.06783962,80.26909637,48888,48898,10
13.06812,80.26924133,48898,48908,10
13.0682497,80.26912689,48908,48918,10
13.06834984,80.26869202,48918,48928,10
13.06857967,80.26815796,48928,48938,10
13.06879997,80.26760101,48938,48948,10
13.06888962,80.26731873,48948,48958,10
13.06919956,80.26696014,48958,48968,10
13.06952953,80.26663971,48968,48978,10
13.06986046,80.26629639,48978,48988,10
13.06999969,80.26611328,48988,48998,10
13.07001019,80.26609802,48998,49009,11
13.07015991,80.26596069,49009,49019,10
13.07026958,80.26582336,49019,49029,10
13.07030964,80.26576996,49029,49039,10
13.07061958,80.26544189,49039,49049,10
13.07098007,80.26512146,49049,49059,10
13.07131004,80.26477814,49059,49069,10
13.07157993,80.26448059,49069,49079,10
13.07194996,80.26407623,49079,49089,10
13.07231045,80.26345825,49089,49099,10
13.07256985,80.26274109,49099,49108,9
13.07279968,80.26219177,49108,49119,11
13.07285976,80.26196289,49119,49130,11
13.07289028,80.26178741,49130,49140,10
13.07293034,80.26146698,49140,49150,10
13.07310009,80.26112366,49150,49160,10
13.07336998,80.26123047,49160,49170,10
13.07374001,80.26164246,49170,49180,10
13.07425976,80.26223755,49180,49190,10
13.07481956,80.26293182,49190,49200,10
13.07536983,80.26368713,49200,49210,10
13.07583046,80.2641983,49210,49220,10
13.07627964,80.26415253,49220,49230,10
13.07701969,80.26403046,49230,49240,10
13.07771015,80.26364136,49240,49251,11
13.07802963,80.26316833,49251,49261,10
13.07781029,80.26252747,49261,49271,10
13.07756042,80.26174927,49271,49281,10
13.07730007,80.26100159,49281,49301,20
13.07730007,80.26100159,49301,49311,10
13.07721996,80.26094055,49311,49321,10
13.07703972,80.26055908,49321,49331,10
13.07678986,80.26029968,49331,49341,10
13.07629967,80.2598877,49341,49351,10
13.07575989,80.2594223,49351,49361,10
13.07551956,80.25868988,49361,49412,51
13.07551956,80.25868988,49412,49422,10
13.07544041,80.25856018,49422,49432,10
13.07534981,80.25817871,49432,49442,10
13.07565022,80.25788116,49442,49452,10
13.07612038,80.25749207,49452,49462,10
13.07666969,80.25700378,49462,49472,10
13.07726002,80.25669861,49472,49482,10
13.07802963,80.25656128,49482,49493,11
13.07878017,80.25653076,49493,49503,10
13.07896996,80.25643921,49503,49513,10
13.07900047,80.256073,49513,49523,10
13.0789299,80.25550079,49523,49533,10
13.07886028,80.25505066,49533,49543,10
13.07886982,80.25457764,49543,49553,10
13.07942009,80.2545166,49553,49573,20
13.07942009,80.2545166,49573,49583,10
13.07966042,80.25457764,49583,49593,10
13.07979965,80.25460052,49593,49603,10
13.08001995,80.25460815,49603,49614,11
13.08063984,80.2547226,49614,49624,10
13.08094025,80.25476837,49624,49634,10
13.08094978,80.25476837,49634,49644,10
13.08125973,80.25476837,49644,49654,10
13.08156967,80.25453186,49654,49664,10
13.08178043,80.25406647,49664,49674,10
13.08189011,80.25357819,49674,49684,10
13.08189964,80.25315857,49684,49694,10
13.0816803,80.25267029,49694,49704,10
13.08139992,80.25200653,49704,49714,10
13.08135986,80.25132751,49714,49723,9
13.08133984,80.2509079,49723,49735,12
13.08131027,80.25048065,49735,49745,10
13.08127975,80.25012207,49745,49755,10
13.08127022,80.24968719,49755,49765,10
13.08160019,80.24952698,49765,49775,10
13.08199978,80.2496109,49775,49785,10
13.08205032,80.2496109,49785,49795,10
13.08230019,80.24967194,49795,49805,10
13.08248997,80.24971008,49805,49815,10
13.08269024,80.24974823,49815,49825,10
13.08296967,80.24980927,49825,49835,10
13.08360958,80.24990845,49835,49845,10
13.08444023,80.25003815,49845,49856,11
13.08469963,80.25009918,49856,49866,10
13.08497047,80.25016022,49866,49876,10
13.0855999,80.25025177,49876,49886,10
13.08584976,80.25013733,49886,49896,10
13.08586025,80.24963379,49896,49906,10
13.0858202,80.2487793,49906,49916,10
13.08576012,80.24797821,49916,49926,10
13.08567047,80.24659729,49926,49946,20
13.08567047,80.24659729,49946,49956,10
13.08570004,80.24639893,49956,49966,10
13.08561993,80.24578094,49966,49975,9
13.08563995,80.24526215,49975,49987,12
13.08584976,80.24501038,49987,49997,10
13.08635044,80.24459076,49997,50007,10
13.08697987,80.24407196,50007,50017,10
13.08751011,80.24365234,50017,50027,10
13.08773041,80.24329376,50027,50037,10
13.08782005,80.24286652,50037,50047,10
13.08798027,80.2421875,50047,50057,10
13.08848953,80.24176025,50057,50067,10
13.08911991,80.24133301,50067,50077,10
13.08975029,80.24093628,50077,50087,10
13.09053993,80.24079132,50087,50097,10
13.09129047,80.24082184,50097,50108,11
13.09220028,80.24085236,50108,50118,10
13.0929203,80.2408905,50118,50128,10
13.09395981,80.24107361,50128,50148,20
13.09395981,80.24107361,50148,50158,10
13.09418011,80.24108887,50158,50168,10
13.09440994,80.24114227,50168,50178,10
13.09471989,80.24121094,50178,50188,10
13.09527969,80.24138641,50188,50198,10
13.0958004,80.24157715,50198,50208,10
13.09669971,80.24194336,50208,50259,51
13.09669971,80.24194336,50259,50269,10
13.09696007,80.24198151,50269,50279,10
13.09722042,80.24204254,50279,50289,10
13.09770966,80.24214935,50289,50299,10
13.09813976,80.24226379,50299,50309,10
13.09840965,80.24226379,50309,50360,51
13.09840965,80.24226379,50360,50370,10
13.09871006,80.24211884,50370,50380,10
13.09875965,80.24192047,50380,50390,10
13.09875965,80.24179077,50390,50400,10
13.09881973,80.24160767,50400,50410,10
13.09877014,80.24136353,50410,50420,10
13.09856987,80.24124908,50420,50430,10
13.09864998,80.24133301,50430,51435,1005
13.09864998,80.24133301,51435,51445,10
13.09885025,80.24160004,51445,51455,10
13.09875965,80.24179077,51455,51465,10
13.09856033,80.24211121,51465,51858,393
13.09856033,80.24211121,51858,51868,10
13.09852028,80.24239349,51868,51878,10
13.0983696,80.24237823,51878,51888,10
13.09807968,80.24230957,51888,51898,10
13.09782028,80.24224854,51898,51908,10
13.0973196,80.24211884,51908,51919,11
13.09657001,80.24188232,51919,51929,10
13.09584999,80.24165344,51929,51939,10
13.0952301,80.24143219,51939,51949,10
13.09477997,80.24130249,51949,51959,10
13.09442997,80.24121857,51959,51969,10
13.09377956,80.2410965,51969,51979,10
13.09305,80.24098206,51979,51989,10
13.09253025,80.24092865,51989,51999,10
13.09193993,80.24088287,51999,52009,10
13.09105015,80.24085236,52009,52019,10
13.09010983,80.24086761,52019,52029,10
