12.99752998,80.25688171,16297,16458,161
13.08940029,80.2411499,52029,52040,11
13.08848,80.24182129,52040,52050,10
13.08788013,80.24262238,52050,52060,10
13.08780003,80.24317932,52060,52070,10
13.08753014,80.24365234,52070,52080,10
13.08679008,80.24429321,52080,52090,10
13.08615017,80.24481964,52090,52100,10
13.0859499,80.24500275,52100,52109,9
13.08568954,80.24519348,52109,52120,11
13.08568001,80.24600983,52120,52130,10
13.08574009,80.24659729,52130,52140,10
13.08572006,80.24662781,52140,52150,10
13.08570004,80.24700928,52150,52161,11
13.08578014,80.24797821,52161,52171,10
13.08584023,80.24912262,52171,52181,10
13.08586979,80.25016785,52181,52201,20
13.08586979,80.25016785,52201,52211,10
13.08580971,80.25061798,52211,52221,10
13.08574009,80.25113678,52221,52231,10
13.08570004,80.25163269,52231,52241,10
13.08563995,80.25219727,52241,52251,10
13.08559036,80.25270081,52251,52261,10
13.08555984,80.25305176,52261,52271,10
13.08553028,80.253479,52271,52282,11
13.08559036,80.25404358,52282,52292,10
13.08555984,80.25457764,52292,52302,10
13.08514023,80.25466156,52302,52312,10
13.08444977,80.25463104,52312,52322,10
13.08395958,80.25456238,52322,52332,10
13.08374023,80.25454712,52332,52342,10
13.08298016,80.25450897,52342,52352,10
13.08236027,80.25444794,52352,52362,10
13.08168983,80.2547226,52362,52372,10
13.08115005,80.25479889,52372,52382,10
13.08059025,80.25473022,52382,52392,10
13.0799799,80.25466919,52392,52402,10
13.07979012,80.25462341,52402,52413,11
13.07917976,80.25463104,52413,52473,60
13.07917976,80.25463104,52473,52483,10
13.07888031,80.25466919,52483,52493,10
13.07898045,80.25527191,52493,52503,10
13.07907963,80.25639343,52503,52534,31
13.07907963,80.25639343,52534,52544,10
13.07905006,80.25662231,52544,52554,10
13.07839966,80.25666809,52554,52564,10
13.07748985,80.25672913,52564,52573,9
13.07682991,80.25701141,52573,52584,11
13.07600021,80.25773621,52584,52594,10
13.07557964,80.25816345,52594,52604,10
13.07551956,80.25821686,52604,52614,10
13.07557011,80.25869751,52614,52624,10
13.07596016,80.25952911,52624,52634,10
13.07664967,80.26013947,52634,52644,10
13.07705021,80.26055908,52644,52655,11
13.07746029,80.26119232,52655,52665,10
13.07779026,80.26210785,52665,52685,20
13.07779026,80.26210785,52685,52695,10
13.07783031,80.26229858,52695,52705,10
13.07791042,80.26270294,52705,52715,10
13.07810974,80.26319885,52715,52725,10
13.0782299,80.26334381,52725,52735,10
13.07791042,80.26360321,52735,52745,10
13.0775404,80.26392365,52745,52755,10
13.0769701,80.26409912,52755,52765,10
13.07645988,80.26418304,52765,52776,11
13.07594967,80.26425171,52776,52786,10
13.0756197,80.26409149,52786,52796,10
13.07518959,80.26347351,52796,52806,10
13.07468033,80.26280212,52806,52816,10
13.07419968,80.26222229,52816,52826,10
13.0737896,80.26171875,52826,52836,10
13.07357979,80.26148224,52836,52846,10
13.07316017,80.26138306,52846,52856,10
13.07289982,80.26194763,52856,52866,10
13.07268047,80.26265717,52866,52876,10
13.07248974,80.26325226,52876,52886,10
13.07215977,80.26390076,52886,52897,11
13.07172966,80.26441193,52897,52907,10
13.07149982,80.26464081,52907,52917,10
13.07127953,80.2648468,52917,52927,10
13.0708704,80.26525879,52927,52937,10
13.07052994,80.26563263,52937,52947,10
13.07019043,80.26600647,52947,53068,121
13.07019043,80.26600647,53068,53078,10
13.06982994,80.26635742,53078,53088,10
13.06964016,80.26656342,53088,53098,10
13.06949997,80.26669312,53098,53108,10
13.06931973,80.266922,53108,53118,10
13.06902027,80.26724243,53118,53128,10
13.06881046,80.2678833,53128,53139,11
13.06863022,80.26846313,53139,53149,10
13.06855011,80.26863098,53149,53159,10
13.06840038,80.26912689,53159,53169,10
13.06828022,80.26959991,53169,53179,10
13.06822014,80.2701416,53179,53189,10
13.06816006,80.2706604,53189,53199,10
13.06789017,80.27094269,53199,53209,10
13.0676403,80.27069092,53209,53219,10
13.0672102,80.27030945,53219,53229,10
13.0671196,80.27021027,53229,53239,10
13.06678963,80.26985168,53239,53249,10
13.06653023,80.26927948,53249,53259,10
13.06639957,80.26869202,53259,53270,11
13.06604958,80.26805115,53270,53280,10
13.06562996,80.26764679,53280,53290,10
13.06548977,80.26761627,53290,53300,10
13.06525993,80.26757813,53300,53310,10
13.06492996,80.26754761,53310,53320,10
13.06470013,80.26753235,53320,53330,10
13.06451988,80.26748657,53330,53340,10
13.06439972,80.26747131,53340,53350,10
13.06422997,80.26743317,53350,53360,10
13.06394958,80.26738739,53360,53370,10
13.06359005,80.26732635,53370,53380,10
13.06334972,80.26725769,53380,53391,11
13.06326962,80.26725769,53391,53401,10
13.06289005,80.26722717,53401,53411,10
13.06241035,80.26673889,53411,53421,10
13.06184006,80.26602936,53421,53431,10
13.06142998,80.26551819,53431,53441,10
13.06110954,80.26516724,53441,53451,10
13.06066036,80.26525879,53451,53461,10
13.0599699,80.26554108,53461,53471,10
13.05949974,80.26553345,53471,53481,10
13.05883026,80.26541901,53481,53512,31
13.05883026,80.26541901,53512,53522,10
13.05832958,80.26528168,53522,53532,10
13.05807972,80.26483917,53532,53542,10
13.05797958,80.2641983,53542,53552,10
13.05790997,80.26345825,53552,53562,10
13.05786037,80.26273346,53562,53572,10
13.05774975,80.26222992,53572,53582,10
13.05757999,80.2615509,53582,53592,10
13.05739975,80.26069641,53592,53602,10
13.05710983,80.25974274,53602,53612,10
13.05687046,80.25900269,53612,53621,9
13.05675983,80.25874329,53621,53633,12
13.0566597,80.25849915,53633,53643,10
13.05661011,80.25823975,53643,53653,10
13.05655956,80.25788879,53653,53663,10
13.05650043,80.25736237,53663,53683,20
13.05650043,80.25736237,53683,53693,10
13.05642033,80.25714874,53693,53703,10
13.05634975,80.25691986,53703,53713,10
13.05628014,80.25653839,53713,53723,10
13.05605984,80.25611115,53723,53733,10
13.05564976,80.25550842,53733,53743,10
13.05510044,80.25475311,53743,53753,10
13.05453968,80.25399017,53753,53764,11
13.05420017,80.25350952,53764,53774,10
13.05410004,80.25335693,53774,53784,10
13.05368996,80.2527771,53784,53794,10
13.05325985,80.25221252,53794,53804,10
13.0527401,80.25153351,53804,53814,10
13.05231953,80.25099182,53814,53824,10
13.05179977,80.2504425,53824,53834,10
13.05119991,80.25010681,53834,53844,10
13.05035973,80.24990845,53844,53854,10
13.04953957,80.24980164,53854,53864,10
13.0486002,80.24967194,53864,53874,10
13.04794025,80.24925232,53874,53885,11
13.04714012,80.24861908,53885,53895,10
13.04699039,80.24858093,53895,53905,10
13.04658985,80.24852753,53905,53915,10
13.04582977,80.2483902,53915,53925,10
13.04520035,80.24816895,53925,53935,10
13.0444603,80.24801636,53935,53945,10
13.04370022,80.24784088,53945,53955,10
13.04312992,80.24781799,53955,53965,10
13.04246044,80.24768829,53965,53975,10
13.04172993,80.24749756,53975,53985,10
13.04154015,80.24743652,53985,53995,10
13.04104996,80.24730682,53995,54006,11
13.04018974,80.24714661,54006,54016,10
13.03944969,80.24698639,54016,54026,10
13.0387001,80.2468338,54026,54036,10
13.03818035,80.24674225,54036,54046,10
13.03757954,80.24664307,54046,54056,10
13.03697014,80.246521,54056,54066,10
13.03645039,80.24639893,54066,54076,10
13.03612041,80.24633026,54076,54086,10
13.03573036,80.24620819,54086,54096,10
13.03536987,80.24609375,54096,54106,10
13.03534985,80.24607849,54106,54116,10
13.03507996,80.24590302,54116,54127,11
13.03483963,80.24568939,54127,54137,10
13.03474045,80.24555969,54137,54147,10
13.03452015,80.24521637,54147,54157,10
13.0340004,80.24459839,54157,54167,10
13.03332996,80.24376678,54167,54177,10
13.03256035,80.24279022,54177,54187,10
13.03209972,80.24215698,54187,54207,20
13.03209972,80.24215698,54207,54217,10
13.03197002,80.24198914,54217,54227,10
13.03174019,80.24147797,54227,54237,10
13.0313797,80.24073792,54237,54248,11
13.03108978,80.24002075,54248,54338,90
13.03108978,80.24002075,54338,54348,10
13.03098011,80.23975372,54348,54358,10
13.03059959,80.2390213,54358,54368,10
13.03005981,80.23800659,54368,54379,11
13.02933025,80.23697662,54379,54389,10
13.02900982,80.23664093,54389,54399,10
13.02851009,80.23606873,54399,54409,10
13.02783966,80.23523712,54409,54419,10
13.0272398,80.23416901,54419,54429,10
13.02655983,80.23306274,54429,54439,10
13.02616024,80.2321167,54439,54449,10
13.02595997,80.23129272,54449,54459,10
13.02562046,80.23030853,54459,54469,10
13.02499962,80.22943878,54469,54479,10
13.02396011,80.22820282,54479,54510,31
13.02396011,80.22820282,54510,54520,10
13.02383995,80.22801971,54520,54530,10
13.02346992,80.22757721,54530,54540,10
13.02268028,80.22686768,54540,54550,10
13.02173996,80.22608185,54550,54560,10
13.02089977,80.22543335,54560,54570,10
13.01990986,80.22477722,54570,54580,10
13.01885033,80.22445679,54580,54590,10
13.01778984,80.22486115,54590,54600,10
13.01686954,80.22522736,54600,54609,9
13.01646042,80.22540283,54609,54621,12
13.01597977,80.22554779,54621,54631,10
13.01537037,80.22576904,54631,54641,10
13.01455975,80.22612762,54641,54661,20
13.01455975,80.22612762,54661,54671,10
13.01428986,80.22624969,54671,54681,10
13.01397038,80.22638702,54681,54691,10
13.01317024,80.22669983,54691,54701,10
13.01220989,80.22705841,54701,54711,10
13.01111984,80.22750854,54711,54721,10
13.00994968,80.22798157,54721,54731,10
13.00911045,80.22859192,54731,54742,11
13.00883007,80.22992706,54742,54752,10
13.00856018,80.23142242,54752,54762,10
13.00819016,80.23365784,54762,54782,20
13.00819016,80.23365784,54782,54792,10
13.00804996,80.23416138,54792,54802,10
13.00788975,80.23493195,54802,54812,10
13.00771046,80.23583221,54812,54822,10
13.00747013,80.23709869,54822,54832,10
13.00724983,80.23825073,54832,54842,10
13.00702,80.23931885,54842,54851,9
13.00685024,80.24004364,54851,54903,52
13.00685024,80.24004364,54903,54913,10
13.00691986,80.24011993,54913,54923,10
13.00683975,80.2405777,54923,54933,10
13.00681973,80.2407074,54933,54943,10
13.00677013,80.24127197,54943,54953,10
13.00671005,80.24237823,54953,54963,10
13.00664043,80.24349976,54963,54973,10
13.00660992,80.24474335,54973,54984,11
13.00667,80.24606323,54984,54994,10
13.00671959,80.24677277,54994,55004,10
13.00675011,80.24710083,55004,55014,10
13.00673008,80.24764252,55014,55024,10
13.00671005,80.2484436,55024,55034,10
13.00675011,80.24945831,55034,55044,10
13.00671959,80.25035858,55044,55054,10
13.00675011,80.25119019,55054,55064,10
13.00662994,80.25196838,55064,55074,10
13.0065403,80.25289154,55074,55084,10
13.00654984,80.25383759,55084,55094,10
13.00658035,80.25466919,55094,55103,9
13.00658035,80.25482178,55103,55115,12
13.00656033,80.25488281,55115,55125,10
13.00656986,80.25550842,55125,55135,10
13.00656986,80.25643921,55135,55145,10
13.00658035,80.25704193,55145,55165,20
13.00658035,80.25704193,55165,55175,10
13.00671959,80.25727844,55175,55185,10
13.00632,80.25750732,55185,55195,10
13.00553989,80.25739288,55195,55205,10
13.00487995,80.25720215,55205,55215,10
13.00421047,80.25705719,55215,55225,10
13.00358009,80.25694275,55225,55236,11
13.00280952,80.25679016,55236,55246,10
13.00207043,80.25666046,55246,55256,10
13.00156021,80.25657654,55256,55316,60
13.00156021,80.25657654,55316,55326,10
13.00144958,80.25663757,55326,55336,10
13.00102997,80.25656128,55336,55346,10
13.00035954,80.25644684,55346,55357,11
12.99983025,80.25636292,55357,55367,10
12.99936962,80.25623322,55367,55377,10
12.99868965,80.25611115,55377,55397,20
12.99851036,80.25614166,55397,55437,40
12.99851036,80.25614166,55437,55447,10
12.99802017,80.25596619,55447,55457,10
12.99744987,80.25591278,55457,55467,10
12.99697971,80.25588989,55467,55478,11
12.99672985,80.25588226,55478,55488,10
12.99629021,80.25588989,55488,55498,10
12.99575043,80.25589752,55498,55508,10
12.9952898,80.25588989,55508,55518,10
12.99466991,80.25592041,55518,55528,10
12.9942503,80.25595856,55528,55538,10
12.99347019,80.25601959,55538,55548,10
12.99252033,80.25610352,55548,55558,10
12.99151993,80.25608063,55558,55568,10
12.99055958,80.25604248,55568,55599,31
12.99055958,80.25604248,55599,55609,10
12.99013996,80.25598145,55609,55619,10
12.98976994,80.2559967,55619,55629,10
12.98917961,80.25596619,55629,55639,10
12.98853016,80.25592804,55639,55790,151
12.98853016,80.25592804,55790,55800,10
12.98818016,80.2558136,55800,55810,10
12.98805046,80.25576782,55810,55820,10
12.98766041,80.25579071,55820,55830,10
12.98756027,80.25637054,55830,55840,10
12.98756027,80.2569809,55840,55851,11
12.98746014,80.25788879,55851,55861,10
12.98740005,80.25862885,55861,55871,10
12.98727036,80.25924683,55871,55901,30
12.98727036,80.25924683,55901,55911,10
12.98713017,80.25956726,55911,55931,20
12.98713017,80.25956726,55931,55941,10
12.98684978,80.25950623,55941,55972,31
12.98684978,80.25950623,55972,55982,10
12.98670959,80.25956726,55982,55992,10
12.98655987,80.25937653,55992,56002,10
12.98663044,80.25906372,56002,56183,181
12.98700047,80.25906372,56183,56466,283
12.98719978,80.25906372,56466,56486,20
12.98719978,80.25906372,56486,56496,10
12.98729992,80.2589035,56496,56506,10
12.98731041,80.25871277,56506,56516,10
12.98731041,80.25856018,56516,56526,10
12.98735046,80.2582016,56526,56536,10
12.98740005,80.25771332,56536,56546,10
12.98744965,80.25714111,56546,56556,10
12.98754025,80.25675201,56556,56677,121
12.98754025,80.25675201,56677,56687,10
12.98762035,80.25624084,56687,56697,10
12.98762035,80.25601196,56697,56707,10
12.98773956,80.25576782,56707,56718,11
12.98799992,80.25576019,56718,56728,10
12.98808002,80.25578308,56728,56738,10
12.98826981,80.25572968,56738,56758,20
12.98826981,80.25572968,56758,56768,10
12.98843956,80.25576782,56768,56778,10
12.98859024,80.25579071,56778,56788,10
12.98886013,80.25582886,56788,56798,10
12.98904037,80.25585175,56798,56808,10
12.98964977,80.25592041,56808,56818,10
12.99042988,80.25595093,56818,56828,10
12.99118042,80.25598145,56828,56839,11
12.99223995,80.25601959,56839,56849,10
12.99328995,80.25595856,56849,56859,10
12.99407959,80.25588989,56859,56889,30
12.99407959,80.25588989,56889,56899,10
12.99425983,80.25591278,56899,56909,10
12.9946003,80.25579834,56909,56919,10
12.99532986,80.25579834,56919,56980,61
12.99532986,80.25579834,56980,56990,10
12.99573994,80.25576782,56990,57000,10
12.99615002,80.2557373,57000,57010,10
12.9965601,80.2557373,57010,57020,10
12.99693012,80.25575256,57020,57030,10
12.99740982,80.25578308,57030,57040,10
12.99767017,80.25582886,57040,57050,10
12.99820042,80.25585938,57050,57060,10
12.99878025,80.25595856,57060,57081,21
12.99878025,80.25595856,57081,57091,10
12.99903965,80.25598145,57091,57101,10
12.99944973,80.256073,57101,57111,10
12.99991035,80.2562027,57111,57121,10
13.00039005,80.25628662,57121,57131,10
13.00090027,80.25636292,57131,57141,10
13.00127029,80.25643921,57141,57151,10
13.00156021,80.25649261,57151,57161,10
13.00195026,80.25652313,57161,57171,10
13.00257015,80.25662994,57171,57181,10
13.00316048,80.25679016,57181,57191,10
13.00374031,80.25691223,57191,57201,10
13.00434971,80.25698853,57201,57212,11
13.00522995,80.25713348,57212,57262,50
13.00522995,80.25713348,57262,57272,10
13.00551033,80.25717926,57272,57282,10
13.00592041,80.25726318,57282,57292,10
13.00636005,80.25727844,57292,57302,10
13.00642967,80.25701904,57302,57312,10
13.00644016,80.25656891,57312,57322,10
13.00648975,80.25578308,57322,57333,11
13.0065403,80.25498962,57333,57343,10
13.00652027,80.25424957,57343,57353,10
13.00656033,80.25386047,57353,57363,10
13.00660038,80.25369263,57363,57373,10
13.00658989,80.25337982,57373,57383,10
13.00658989,80.25337219,57383,57393,10
13.00656033,80.25292206,57393,57403,10
13.00664997,80.25205994,57403,57494,91
13.00664997,80.25205994,57494,57504,10
13.00671005,80.25138092,57504,57514,10
13.00673008,80.2506485,57514,57524,10
13.00673962,80.24944305,57524,57534,10
13.00666046,80.24835968,57534,57544,10
13.00660038,80.24771118,57544,57635,91
13.00660038,80.24771118,57635,57645,10
13.00662041,80.24755096,57645,57655,10
13.00666046,80.24720001,57655,57665,10
13.00656986,80.24662018,57665,57675,10
13.00656986,80.24655914,57675,57685,10
13.00662041,80.24638367,57685,57696,11
13.00662994,80.24604034,57696,57706,10
13.00660038,80.24536133,57706,57716,10
13.00660038,80.24462128,57716,57726,10
13.00662994,80.24417114,57726,57736,10
13.00658989,80.24352264,57736,57746,10
13.00658035,80.24278259,57746,57756,10
13.00656986,80.2417984,57756,57766,10
13.00660992,80.24092865,57766,57776,10
13.00662994,80.24067688,57776,57786,10
13.00666046,80.24040985,57786,57796,10
13.00675964,80.23989868,57796,57806,10
13.00695992,80.23905945,57806,57816,10
13.00708961,80.23842621,57816,57827,11
13.00720024,80.23789215,57827,57837,10
13.0073204,80.23735046,57837,57847,10
13.00737953,80.23683929,57847,57857,10
13.00739956,80.23677063,57857,57867,10
13.00753021,80.23641968,57867,57877,10
13.00769997,80.235672,57877,57887,10
13.00788975,80.23470306,57887,57897,10
13.00809956,80.23364258,57897,57907,10
13.00829983,80.23262024,57907,57917,10
13.00852013,80.23155212,57917,57927,10
13.00874043,80.2304306,57927,57937,10
13.00895977,80.22933197,57937,57948,11
13.00918961,80.22825623,57948,57958,10
13.00957966,80.22733307,57958,57968,10
13.01004982,80.22628021,57968,57978,10
13.01039982,80.22563171,57978,57988,10
13.01066017,80.22505951,57988,57998,10
13.01089954,80.22451782,57998,58008,10
13.01119995,80.22374725,58008,58038,30
13.01119995,80.22374725,58038,58048,10
13.01123047,80.22353363,58048,58058,10
13.01136017,80.22316742,58058,58069,11
13.01159,80.22264862,58069,58079,10
13.01185989,80.22189331,58079,58089,10
13.01228046,80.22151184,58089,58099,10
13.01243973,80.22174072,58099,58109,10
13.01280022,80.22218323,58109,58119,10
13.01336002,80.22279358,58119,58129,10
13.01383972,80.22328186,58129,58139,10
13.01393032,80.22335052,58139,58149,10
13.01420975,80.22355652,58149,58159,10
13.01453018,80.22389984,58159,58169,10
13.01498985,80.22450256,58169,58179,10
13.01521015,80.2247467,58179,58190,11
13.01533985,80.22483826,58190,58200,10
13.01546001,80.22489929,58200,58210,10
13.01568031,80.22509003,58210,58220,10
13.01632977,80.22525024,58220,58230,10
13.01718044,80.22499847,58230,58240,10
13.01823997,80.22457886,58240,58250,10
13.01928043,80.22425842,58250,58270,20
13.01928043,80.22425842,58270,58280,10
13.01947975,80.22437286,58280,58290,10
13.01968956,80.22447968,58290,58300,10
13.02011013,80.224823,58300,58311,11
13.02073002,80.22528076,58311,58321,10
13.02136993,80.22577667,58321,58331,10
13.02208996,80.22634125,58331,58341,10
13.02283955,80.2269516,58341,58351,10
13.02330017,80.22737122,58351,58361,10
13.02381039,80.22785187,58361,58371,10
13.02414036,80.22825623,58371,58401,30
13.02414036,80.22825623,58401,58411,10
13.0243597,80.22855377,58411,58421,10
13.02462959,80.22891998,58421,58432,11
13.02497005,80.22934723,58432,58442,10
13.02544022,80.22997284,58442,58462,20
13.02544022,80.22997284,58462,58472,10
13.02548027,80.23004913,58472,58482,10
13.02558994,80.2302475,58482,58492,10
13.02571011,80.23046875,58492,58502,10
13.0257597,80.23059845,58502,58512,10
13.02589035,80.23097992,58512,58522,10
13.02604008,80.23148346,58522,58532,10
13.02622986,80.23223877,58532,58542,10
13.02667046,80.23319244,58542,58553,11
13.02721024,80.23406219,58553,58563,10
13.02762032,80.23474884,58563,58573,10
13.02779961,80.23513031,58573,58583,10
13.02814007,80.23560333,58583,58593,10
13.02867031,80.23618317,58593,58603,10
13.02921009,80.23674774,58603,58613,10
13.02950954,80.23708344,58613,58623,10
13.02950954,80.23718262,58623,58633,10
13.02980042,80.23755646,58633,58643,10
13.03024006,80.23828125,58643,58653,10
13.03077984,80.23919678,58653,58662,9
13.03118992,80.23989868,58662,58673,11
13.03141975,80.2403183,58673,58684,11
13.03151989,80.24093628,58684,58694,10
13.03176022,80.24143219,58694,58704,10
13.03201008,80.24195099,58704,58714,10
13.03242016,80.24246216,58714,58724,10
13.03293037,80.24314117,58724,58734,10
13.03345013,80.2437973,58734,58744,10
13.03380966,80.24433899,58744,58754,10
13.03421021,80.24490356,58754,58764,10
13.03464031,80.24542236,58764,58774,10
13.0348196,80.24565887,58774,58784,10
13.03505993,80.24585724,58784,58805,21
13.03505993,80.24585724,58805,58815,10
13.03526974,80.24601746,58815,58825,10
13.0356102,80.24611664,58825,58835,10
13.03565025,80.2461319,58835,58845,10
13.03581047,80.24619293,58845,58855,10
13.03608036,80.24633026,58855,58865,10
13.03666973,80.24642181,58865,58875,10
13.03730965,80.24645996,58875,58885,10
13.03787994,80.24649048,58885,58895,10
13.03870964,80.24675751,58895,58956,61
13.03870964,80.24675751,58956,58966,10
13.03880024,80.24678802,58966,58976,10
13.03921032,80.24690247,58976,58986,10
13.03969002,80.24700165,58986,58996,10
13.04032993,80.24712372,58996,59006,10
13.04080009,80.24720001,59006,59016,10
13.04088974,80.2472229,59016,59026,10
13.04144001,80.24736023,59026,59036,10
13.04207993,80.24751282,59036,59047,11
13.04261017,80.24765778,59047,59057,10
13.04310989,80.24783325,59057,59067,10
13.04374027,80.24790192,59067,59077,10
13.04413986,80.24784851,59077,59087,10
13.04452038,80.24790192,59087,59097,10
13.04506016,80.2481308,59097,59107,10
13.04570007,80.24835205,59107,59117,10
13.04640007,80.24842834,59117,59127,10
13.04691982,80.2483902,59127,59137,10
13.04701996,80.2484436,59137,59147,10
13.04741001,80.2486496,59147,59157,10
13.04784966,80.24907684,59157,59168,11
13.04835033,80.24952698,59168,59178,10
13.04854012,80.2496109,59178,59188,10
13.04899979,80.24970245,59188,59198,10
13.04955006,80.24974823,59198,59208,10
13.05039024,80.24990845,59208,59218,10
13.05123043,80.25012207,59218,59228,10
13.05189991,80.25052643,59228,59238,10
13.05230045,80.25097656,59238,59248,10
13.05280972,80.25164032,59248,59258,10
13.05340958,80.25243378,59258,59268,10
13.05389977,80.25312805,59268,59278,10
13.05449963,80.25392151,59278,59289,11
13.05502033,80.25457764,59289,59299,10
13.05550003,80.25521088,59299,59307,8
13.05583954,80.25569916,59307,59318,11
13.05615044,80.2561264,59318,59329,11
13.05663013,80.25668335,59329,59349,20
13.05663013,80.25668335,59349,59359,10
13.05663013,80.25676727,59359,59369,10
13.05696011,80.25704193,59369,59379,10
13.05757046,80.25753784,59379,59389,10
13.05805016,80.25805664,59389,59398,9
13.05850029,80.2585907,59398,59410,12
13.05908012,80.25930023,59410,59420,10
13.05951023,80.26000977,59420,59430,10
13.06005001,80.26046753,59430,59440,10
13.06056023,80.26104736,59440,59450,10
13.06068993,80.26119995,59450,59460,10
13.06066036,80.26125336,59460,59470,10
13.06081963,80.26154327,59470,59480,10
13.06105042,80.26184082,59480,59490,10
13.0613699,80.26213837,59490,59500,10
13.0615797,80.26229095,59500,59510,10
13.06180954,80.26261902,59510,59520,10
13.06182003,80.26262665,59520,59531,11
13.06186962,80.26270294,59531,59541,10
13.06217003,80.26307678,59541,59551,10
13.06266022,80.2636795,59551,59561,10
13.06311989,80.26416779,59561,59571,10
13.06324959,80.26429749,59571,59581,10
13.06342983,80.26455688,59581,59591,10
13.0636797,80.26495361,59591,59611,20
13.0636797,80.26495361,59611,59621,10
13.06379986,80.26512909,59621,59652,31
13.06379986,80.26512909,59652,59662,10
13.06394005,80.26551056,59662,59672,10
13.06408024,80.26571655,59672,59682,10
13.06420994,80.26583862,59682,59692,10
13.06435013,80.26596832,59692,59702,10
13.06449032,80.26615906,59702,59712,10
13.06468964,80.26641846,59712,59722,10
13.06484032,80.26660156,59722,59732,10
13.0650301,80.26683044,59732,59742,10
13.06548977,80.2671814,59742,59752,10
13.06597996,80.26777649,59752,59762,10
13.06643963,80.26831818,59762,59772,10
13.06676006,80.26844788,59772,59783,11
13.06704044,80.26859283,59783,59793,10
13.06709003,80.26863861,59793,59803,10
13.06744003,80.26889801,59803,59813,10
13.06787968,80.26920319,59813,59823,10
13.06820011,80.26937866,59823,59833,10
13.06832981,80.26924133,59833,59843,10
13.06842041,80.26879883,59843,59853,10
13.06849003,80.26851654,59853,59863,10
13.06865978,80.2681427,59863,59873,10
13.06888008,80.26750183,59873,59883,10
13.06900978,80.26721191,59883,59893,10
13.06912041,80.26708221,59893,59904,11
13.0692997,80.26695251,59904,59914,10
13.06958961,80.26667786,59914,59924,10
13.0699501,80.26631165,59924,59934,10
13.07028008,80.26595306,59934,59944,10
13.07040977,80.26586151,59944,59954,10
13.07073975,80.26554108,59954,59964,10
13.07116985,80.26508331,59964,59974,10
13.07170963,80.26450348,59974,59984,10
13.07219982,80.26387787,59984,59994,10
13.07250023,80.2631073,59994,60004,10
13.07269955,80.26254272,60004,60014,10
13.07287025,80.26196289,60014,60025,11
13.07289982,80.26186371,60025,60035,10
13.07301998,80.26145935,60035,60045,10
13.07324982,80.26116943,60045,60055,10
13.07361984,80.26152802,60055,60065,10
13.07417011,80.26215363,60065,60075,10
13.07470036,80.26278687,60075,60085,10
13.07505035,80.26329803,60085,60095,10
13.07555008,80.26397705,60095,60105,10
13.07619953,80.2641983,60105,60115,10
13.07697964,80.26412964,60115,60125,10
13.07761955,80.26386261,60125,60135,10
13.07808971,80.26335907,60135,60146,11
13.07787037,80.26267242,60146,60156,10
13.07765961,80.26200104,60156,60166,10
13.07742977,80.2613678,60166,60176,10
13.07728004,80.26094818,60176,60196,20
13.07728004,80.26094818,60196,60206,10
13.07711983,80.26069641,60206,60216,10
13.07688999,80.26045227,60216,60226,10
13.07660007,80.26013947,60226,60236,10
13.07598019,80.25966644,60236,60246,10
13.07555962,80.25885773,60246,60256,10
13.07549,80.25814056,60256,60267,11
