12.99752998,80.25688171,16297,16458,161
13.07600021,80.25776672,60267,60277,10
13.07654953,80.25724792,60277,60287,10
13.07711983,80.25685883,60287,60297,10
13.07783031,80.25666809,60297,60307,10
13.0787096,80.25660706,60307,60317,10
13.07907009,80.25636292,60317,60327,10
13.07900047,80.25570679,60327,60337,10
13.07890034,80.25502777,60337,60398,61
13.07890034,80.25502777,60398,60408,10
13.07888031,80.25489044,60408,60418,10
13.07888031,80.25470734,60418,60428,10
13.07890987,80.2545929,60428,60438,10
13.07921982,80.25453949,60438,60448,10
13.07944012,80.25457764,60448,60468,20
13.07944012,80.25457764,60468,60478,10
13.07962036,80.25460815,60478,60488,10
13.07973003,80.25463104,60488,60498,10
13.07993031,80.25467682,60498,60509,11
13.08014011,80.25469971,60509,60519,10
13.08034992,80.25475311,60519,60529,10
13.08080959,80.25476837,60529,60539,10
13.08117008,80.25482941,60539,60549,10
13.08150959,80.25480652,60549,60559,10
13.08174992,80.25430298,60559,60569,10
13.08185005,80.25376892,60569,60579,10
13.08183002,80.25314331,60579,60589,10
13.08152008,80.25257874,60589,60599,10
13.08137035,80.25189972,60599,60609,10
13.08137035,80.25125885,60609,60619,10
13.08135986,80.25093842,60619,60630,11
13.08133984,80.25041962,60630,60640,10
13.08129025,80.24994659,60640,60650,10
13.0815897,80.24965668,60650,60660,10
13.08201981,80.24971771,60660,60670,10
13.08255005,80.24980927,60670,60680,10
13.08285999,80.24987793,60680,60690,10
13.08345032,80.24993134,60690,60700,10
13.08407974,80.25006866,60700,60710,10
13.08460999,80.2501297,60710,60720,10
13.08471012,80.25012207,60720,60730,10
13.08510017,80.25022125,60730,60740,10
13.08541965,80.25029755,60740,60751,11
13.08568001,80.25031281,60751,60761,10
13.08580017,80.25005341,60761,60771,10
13.08580971,80.2494278,60771,60781,10
13.08580017,80.248703,60781,60791,10
13.08578014,80.24797821,60791,60801,10
13.08574963,80.24716187,60801,60811,10
13.08570004,80.2466507,60811,60821,10
13.08567047,80.24661255,60821,60831,10
13.08563042,80.24594879,60831,60851,20
13.08563042,80.24594879,60851,60861,10
13.08561039,80.2457962,60861,60872,11
13.08559036,80.24539185,60872,60882,10
13.08598042,80.24495697,60882,60892,10
13.08666992,80.24443054,60892,60902,10
13.08730984,80.24388885,60902,60912,10
13.08771038,80.24346161,60912,60922,10
13.08782005,80.24315643,60922,60932,10
13.08792019,80.24259186,60932,60942,10
13.08827019,80.24196625,60942,60951,9
13.08866978,80.24169159,60951,60962,11
13.08918953,80.24133301,60962,60972,10
13.0897398,80.24098969,60972,60982,10
13.09045982,80.24082947,60982,60993,11
13.09150028,80.24086761,60993,61003,10
13.09228992,80.24092865,61003,61013,10
13.09272003,80.24095154,61013,61023,10
13.09333992,80.24105072,61023,61033,10
13.09399986,80.24115753,61033,61043,10
13.0942297,80.24118042,61043,61053,10
13.09436989,80.24121857,61053,61063,10
13.09473991,80.24130249,61063,61073,10
13.09512043,80.24137878,61073,61083,10
13.09562016,80.241539,61083,61093,10
13.09632015,80.24178314,61093,61103,10
13.09648037,80.24183655,61103,61113,10
13.09673023,80.24192047,61113,61124,11
13.09710979,80.24204254,61124,61214,90
13.09710979,80.24204254,61214,61224,10
13.09727001,80.24208832,61224,61234,10
13.09766006,80.24220276,61234,61245,11
13.0985899,80.24230194,61245,61275,30
13.0985899,80.24230194,61275,61285,10
13.09875965,80.24214172,61285,61295,10
13.09860992,80.2417984,61295,61305,10
13.09844971,80.24217224,61305,61557,252
13.09844971,80.24217224,61557,61567,10
13.09840012,80.24237823,61567,61577,10
13.09799957,80.24230194,61577,61587,10
13.09759045,80.24221039,61587,61658,71
13.09759045,80.24221039,61658,61668,10
13.09741974,80.24215698,61668,61678,10
13.09708023,80.24204254,61678,61688,10
13.09673977,80.24194336,61688,61698,10
13.09626961,80.24176788,61698,61708,10
13.09570026,80.24156189,61708,61718,10
13.09512997,80.24136353,61718,61729,11
13.09465981,80.24127197,61729,61739,10
13.09428024,80.24121857,61739,61749,10
13.09364033,80.24111938,61749,61759,10
13.09354973,80.24111176,61759,61769,10
13.09342003,80.24108124,61769,61779,10
13.09290981,80.24101257,61779,61789,10
13.09222984,80.24093628,61789,61799,10
13.09132957,80.2408905,61799,61809,10
13.09029961,80.24086761,61809,61819,10
13.08952999,80.24111176,61819,61829,10
13.08893013,80.24152374,61829,61839,10
13.08833981,80.24195099,61839,61850,11
13.08788967,80.24276733,61850,61860,10
13.08782005,80.24321747,61860,61870,10
13.08773994,80.24347687,61870,61880,10
13.08751965,80.24376678,61880,61890,10
13.0869503,80.24423218,61890,61900,10
13.08623981,80.24479675,61900,61910,10
13.08588028,80.24510956,61910,61920,10
13.08570957,80.24533081,61920,61930,10
13.08568001,80.24584198,61930,61940,10
13.08574009,80.2467804,61940,61960,20
13.08574009,80.2467804,61960,61971,11
13.08576965,80.24726105,61971,61981,10
13.08584023,80.24806213,61981,61991,10
13.08590031,80.24910736,61991,62001,10
13.08592033,80.24973297,62001,62011,10
13.08596039,80.24997711,62011,62021,10
13.08596039,80.25029755,62021,62031,10
13.08588982,80.25067902,62031,62041,10
13.0858202,80.25105286,62041,62051,10
13.08576012,80.25145721,62051,62061,10
13.08570957,80.25189972,62061,62071,10
13.08565044,80.25224304,62071,62081,10
13.08561993,80.25257874,62081,62092,11
13.08559036,80.25292206,62092,62102,10
13.0855999,80.25309753,62102,62112,10
13.08557987,80.25338745,62112,62122,10
13.08555984,80.25382996,62122,62132,10
13.08563042,80.25441742,62132,62142,10
13.08553028,80.25473022,62142,62152,10
13.08514977,80.2547226,62152,62162,10
13.08450031,80.25463867,62162,62172,10
13.08395004,80.25457764,62172,62182,10
13.08390045,80.25457001,62182,62192,10
13.08368015,80.2545166,62192,62202,10
13.08308983,80.25447083,62202,62213,11
13.08238983,80.25443268,62213,62223,10
13.08209038,80.25449371,62223,62233,10
13.08176994,80.25469971,62233,62243,10
13.08137989,80.25482941,62243,62253,10
13.08127975,80.25482941,62253,62263,10
13.08088017,80.25480652,62263,62283,20
13.08063984,80.25480652,62283,62434,151
13.08063984,80.25480652,62434,62444,10
13.08024979,80.25473022,62444,62505,61
13.08024979,80.25473022,62505,62515,10
13.07993984,80.25467682,62515,62525,10
13.07952023,80.25460815,62525,62535,10
13.07907009,80.25469208,62535,62575,40
13.07907009,80.25469208,62575,62586,11
13.07896042,80.25482941,62586,62596,10
13.07901955,80.25520325,62596,62606,10
13.07907009,80.25592041,62606,62616,10
13.07907009,80.25662231,62616,62626,10
13.07841015,80.25669098,62626,62636,10
13.07783985,80.25672913,62636,62646,10
13.07748032,80.25676727,62646,62656,10
13.07705021,80.25691986,62656,62666,10
13.07662964,80.25718689,62666,62676,10
13.07612038,80.25766754,62676,62686,10
13.07561016,80.25813293,62686,62696,10
13.07549,80.25852203,62696,62707,11
13.07567978,80.25917816,62707,62717,10
13.07619953,80.25980377,62717,62727,10
13.07680988,80.26032257,62727,62737,10
13.07721996,80.26081848,62737,62747,10
13.07746029,80.26129913,62747,62757,10
13.07783031,80.2621994,62757,62797,40
13.07783031,80.2621994,62797,62807,10
13.07785988,80.26235962,62807,62817,10
13.07791996,80.26268768,62817,62828,11
13.07804966,80.26313782,62828,62838,10
13.07820988,80.2634964,62838,62848,10
13.07791042,80.26364136,62848,62858,10
13.07740974,80.26399994,62858,62868,10
13.0768404,80.26415253,62868,62878,10
13.07553005,80.26407623,62878,62888,10
13.07553005,80.26407623,62888,62898,10
13.07516003,80.26351166,62898,62906,8
13.07478046,80.2629776,62906,62918,12
13.07411003,80.26216125,62918,62928,10
13.07382011,80.26183319,62928,62938,10
13.07382011,80.26181793,62938,62949,11
13.07367039,80.26159668,62949,62959,10
13.07336998,80.26139832,62959,62969,10
13.07299995,80.26180267,62969,62979,10
13.07275963,80.26255798,62979,62989,10
13.07252026,80.26319122,62989,62999,10
13.07223034,80.26384735,62999,63009,10
13.07174015,80.26444244,63009,63019,10
13.0714798,80.26467896,63019,63029,10
13.07133007,80.26480865,63029,63039,10
13.07096004,80.26522064,63039,63049,10
13.07056046,80.26564789,63049,63059,10
13.07021046,80.26602173,63059,63070,11
13.06976032,80.26648712,63070,63080,10
13.06945038,80.26680756,63080,63090,10
13.06908035,80.2671814,63090,63100,10
13.06882,80.26776886,63100,63110,10
13.06861973,80.26847076,63110,63120,10
13.06847954,80.26885223,63120,63130,10
13.0683403,80.26940155,63130,63140,10
13.06826019,80.26979828,63140,63150,10
13.06822968,80.27004242,63150,63160,10
13.06818962,80.27036285,63160,63170,10
13.06816959,80.2707901,63170,63180,10
13.06793976,80.27105713,63180,63201,21
13.06793976,80.27105713,63201,63211,10
13.06779003,80.27100372,63211,63221,10
13.06741047,80.27060699,63221,63231,10
13.06717014,80.27039337,63231,63241,10
13.06696033,80.27018738,63241,63251,10
13.06653976,80.26973724,63251,63261,10
13.06637955,80.26930237,63261,63271,10
13.06637001,80.26875305,63271,63281,10
13.06614971,80.26821899,63281,63291,10
13.06567001,80.26772308,63291,63301,10
13.06536007,80.26766968,63301,63312,11
13.06523037,80.26766205,63312,63322,10
13.06503963,80.26763153,63322,63332,10
13.06449986,80.26750946,63332,63342,10
13.06402016,80.2674408,63342,63352,10
13.06361961,80.26737213,63352,63362,10
13.06326962,80.26728821,63362,63372,10
13.06301022,80.26724243,63372,63382,10
13.06266975,80.26711273,63382,63392,10
13.06237984,80.26674652,63392,63402,10
13.06202984,80.26635742,63402,63412,10
13.0618,80.26605225,63412,63422,10
13.06151009,80.26570129,63422,63433,11
13.06126976,80.26535797,63433,63443,10
13.0610199,80.26519775,63443,63453,10
13.06056976,80.26540375,63453,63473,20
13.06056976,80.26540375,63473,63483,10
13.06029034,80.26551819,63483,63493,10
13.05976963,80.26564026,63493,63503,10
13.05932045,80.26557922,63503,63513,10
13.05891037,80.26548004,63513,63523,10
13.05860996,80.26544952,63523,63533,10
13.05827999,80.26531982,63533,63542,9
13.05805016,80.26486969,63542,63554,12
13.05795956,80.26409912,63554,63564,10
13.05786037,80.26347351,63564,63574,10
13.05780029,80.26277161,63574,63584,10
13.05770016,80.2620697,63584,63594,10
13.05755043,80.26122284,63594,63604,10
13.05735016,80.26046753,63604,63614,10
13.0571003,80.25968933,63614,63624,10
13.05690002,80.25908661,63624,63634,10
13.05667973,80.25855255,63634,63644,10
13.05657959,80.25798798,63644,63654,10
13.05646038,80.25731659,63654,63675,21
13.05646038,80.25731659,63675,63685,10
13.0564003,80.25711823,63685,63695,10
13.05632973,80.25670624,63695,63705,10
13.05609989,80.25621033,63705,63715,10
13.05566025,80.25562286,63715,63725,10
13.05513,80.25485992,63725,63735,10
13.05455971,80.25405121,63735,63745,10
13.05414009,80.253479,63745,63755,10
13.0541296,80.25347137,63755,63765,10
13.05393982,80.25325775,63765,63775,10
13.05356979,80.25276184,63775,63796,21
13.05346012,80.25263977,63796,63816,20
13.05346012,80.25263977,63816,63826,10
13.05329037,80.25241852,63826,63836,10
13.05307961,80.25211334,63836,63846,10
13.05278015,80.25170135,63846,63856,10
13.05247974,80.25128937,63856,63866,10
13.05208969,80.25079346,63866,63876,10
13.0514698,80.25028229,63876,63886,10
13.05062008,80.25000763,63886,63896,10
13.04951954,80.24980927,63896,63906,10
13.04862022,80.24968719,63906,63917,11
13.04798031,80.24932861,63917,63927,10
13.04736042,80.24880219,63927,63937,10
13.04701042,80.2486496,63937,63947,10
13.04693985,80.24864197,63947,63957,10
13.04652023,80.24858856,63957,63967,10
13.04592037,80.24846649,63967,63977,10
13.04528999,80.24823761,63977,63987,10
13.04465008,80.24810028,63987,63997,10
13.04386997,80.24796295,63997,64007,10
13.04310036,80.24786377,64007,64017,10
13.04253006,80.24771881,64017,64026,9
13.04189014,80.24758148,64026,64038,12
13.04150963,80.24751282,64038,64048,10
13.04135036,80.24746704,64048,64058,10
13.0407896,80.2473526,64058,64068,10
13.04004002,80.24719238,64068,64078,10
13.03942966,80.24706268,64078,64088,10
13.03884029,80.24690247,64088,64098,10
13.03843975,80.24674988,64098,64108,10
13.03818989,80.24671936,64108,64118,10
13.03773975,80.2466507,64118,64128,10
13.03703976,80.24653625,64128,64138,10
13.03637028,80.24642181,64138,64147,9
13.03536987,80.24607849,64147,64199,52
13.03536987,80.24607849,64199,64209,10
13.03520012,80.24604797,64209,64219,10
13.0349102,80.24585724,64219,64229,10
13.03448009,80.24533844,64229,64239,10
13.03396034,80.24465179,64239,64249,10
13.0334301,80.24404144,64249,64259,10
13.03295994,80.24349213,64259,64269,10
13.03275013,80.2431488,64269,64290,21
13.03275013,80.2431488,64290,64300,10
13.03269005,80.24298859,64300,64310,10
13.03256989,80.24281311,64310,64320,10
13.03244019,80.24266052,64320,64461,141
13.03244019,80.24266052,64461,64471,10
13.03215981,80.24230194,64471,64481,10
13.03197956,80.24207306,64481,64491,10
13.03184986,80.24172974,64491,64501,10
13.03145027,80.2408905,64501,64572,71
13.03145027,80.2408905,64572,64582,10
13.03131008,80.24054718,64582,64592,10
13.0311203,80.24009705,64592,64602,10
13.03083038,80.23948669,64602,64612,10
13.03040028,80.23872375,64612,64622,10
13.02991962,80.23786163,64622,64632,10
13.02919006,80.23690033,64632,64653,21
13.02919006,80.23690033,64653,64663,10
13.02892971,80.23660278,64663,64673,10
13.02847958,80.23605347,64673,64683,10
13.02789021,80.23536682,64683,64693,10
13.02715969,80.23417664,64693,64713,20
13.02709961,80.23407745,64713,64743,30
13.02709961,80.23407745,64743,64753,10
13.02698994,80.23391724,64753,64764,11
13.02674007,80.23349762,64764,64774,10
13.02645016,80.23300934,64774,64784,10
13.0262804,80.23262024,64784,64794,10
13.02626991,80.23249817,64794,64804,10
13.02622032,80.23235321,64804,64824,20
13.02622032,80.23235321,64824,64834,10
13.02618027,80.2321701,64834,64844,10
13.02606964,80.23175049,64844,64854,10
13.02595997,80.2313385,64854,64864,10
13.02569962,80.23059082,64864,64874,10
13.0248003,80.22931671,64874,64895,21
13.0248003,80.22931671,64895,64905,10
13.02468967,80.2292099,64905,64915,10
13.02445984,80.22889709,64915,64925,10
13.02390957,80.22821808,64925,64955,30
13.02390957,80.22821808,64955,64965,10
13.02381992,80.22810364,64965,64975,10
13.02363014,80.22788239,64975,64985,10
13.02330971,80.22757721,64985,64995,10
13.0229702,80.22722626,64995,65006,11
13.02233982,80.22667694,65006,65016,10
13.02159977,80.22606659,65016,65026,10
13.02077961,80.22541046,65026,65036,10
13.0202198,80.22505188,65036,65046,10
13.01965046,80.22463989,65046,65056,10
13.01879025,80.22451019,65056,65066,10
13.01788998,80.22486877,65066,65076,10
13.01702976,80.22522736,65076,65086,10
13.01651955,80.22543335,65086,65096,10
13.01613045,80.22557831,65096,65106,10
13.01568031,80.2257309,65106,65115,9
13.01527023,80.22590637,65115,65127,12
13.01476955,80.22608948,65127,65137,10
13.01418018,80.22631836,65137,65147,10
13.01406002,80.22637939,65147,65157,10
13.01381969,80.22647095,65157,65167,10
13.01340008,80.22660828,65167,65177,10
13.01274014,80.22685242,65177,65187,10
13.01191998,80.22718048,65187,65197,10
13.01103973,80.2275238,65197,65207,10
13.01014996,80.22789001,65207,65217,10
13.00934029,80.22824097,65217,65227,10
13.00901985,80.22904205,65227,65237,10
13.00881004,80.2301712,65237,65248,11
13.00862026,80.23127747,65248,65258,10
13.00844002,80.23233795,65258,65268,10
13.0082798,80.23345947,65268,65288,20
13.0082798,80.23345947,65288,65298,10
13.00817013,80.23371887,65298,65308,10
13.00807953,80.23410034,65308,65318,10
13.00796986,80.23468781,65318,65328,10
13.0078001,80.23558807,65328,65338,10
13.00761032,80.23661041,65338,65348,10
13.00737953,80.23771667,65348,65358,10
13.00718021,80.23882294,65358,65369,11
13.00691032,80.2400589,65369,65379,10
13.00683975,80.2407608,65379,65389,10
13.00683022,80.2407608,65389,65399,10
13.00673962,80.24104309,65399,65409,10
13.00669003,80.24173737,65409,65419,10
13.00671005,80.24265289,65419,65429,10
13.00669003,80.24358368,65429,65439,10
13.00667953,80.24446106,65439,65449,10
13.00669956,80.24521637,65449,65459,10
13.00671005,80.24536133,65459,65469,10
13.00673008,80.24558258,65469,65520,51
13.00673008,80.24558258,65520,65530,10
13.00673962,80.24594879,65530,65540,10
13.00673008,80.24607849,65540,65550,10
13.00673962,80.24645996,65550,65560,10
13.00675011,80.24668884,65560,65570,10
13.00675964,80.24732208,65570,65580,10
13.00675011,80.24822235,65580,65590,10
13.0067997,80.24931335,65590,65600,10
13.00683975,80.25022888,65600,65610,10
13.00685978,80.25125885,65610,65661,51
13.00685978,80.25125885,65661,65671,10
13.00681973,80.25153351,65671,65681,10
13.00669956,80.25203705,65681,65691,10
13.00656986,80.25283813,65691,65701,10
13.00658035,80.25386047,65701,65711,10
13.00662994,80.25502777,65711,65731,20
13.00662994,80.25502777,65731,65742,11
13.00662994,80.25531769,65742,65752,10
13.00664043,80.25595093,65752,65762,10
13.00664997,80.25657654,65762,65772,10
13.00667953,80.25708008,65772,66004,232
13.00667953,80.25708008,66004,66014,10
13.00679016,80.25726318,66014,66024,10
13.00660038,80.25753784,66024,66034,10
13.00629997,80.25756073,66034,66044,10
13.00594997,80.25743866,66044,66054,10
13.00549984,80.25736237,66054,66064,10
13.00500965,80.25721741,66064,66074,10
13.00438976,80.2571106,66074,66084,10
13.00364017,80.2569809,66084,66094,10
13.00296974,80.25684357,66094,66105,11
13.00242996,80.25673676,66105,66115,10
13.00195026,80.25666046,66115,66165,50
13.00195026,80.25666046,66165,66175,10
13.00156021,80.25659943,66175,66185,10
13.00086975,80.25649261,66185,66195,10
13.00012016,80.25637817,66195,66205,10
12.99934959,80.25621796,66205,66215,10
12.99884033,80.2561264,66215,66236,21
12.99884033,80.2561264,66236,66246,10
12.99862003,80.25611115,66246,66256,10
12.99843025,80.25610352,66256,66266,10
12.99794006,80.2559967,66266,66276,10
12.99748039,80.25595093,66276,66377,101
12.99748039,80.25595093,66377,66387,10
12.99720955,80.25592804,66387,66397,10
12.99687004,80.25591278,66397,66407,10
12.99662018,80.25588989,66407,66417,10
12.99619961,80.25588989,66417,66427,10
12.99580002,80.25589752,66427,66437,10
12.99540997,80.25592804,66437,66447,10
12.99495983,80.25589752,66447,66457,10
12.99466038,80.25592804,66457,66468,11
12.99413013,80.25598907,66468,66478,10
12.99339008,80.25605011,66478,66488,10
12.99244976,80.25610352,66488,66497,9
12.99151039,80.25608063,66497,66508,11
12.99073982,80.25605011,66508,66518,10
12.99040031,80.25604248,66518,66528,10
12.98999023,80.25602722,66528,66538,10
12.98929977,80.25601196,66538,66577,39
12.98929977,80.25601196,66577,66589,12
12.98921967,80.25592041,66589,66599,10
12.98894978,80.25592804,66599,66609,10
12.98859978,80.2559433,66609,66619,10
12.98857975,80.2559433,66619,66629,10
12.98830986,80.25592804,66629,66639,10
12.98803997,80.25588989,66639,66649,10
12.98768997,80.25589752,66649,66659,10
12.9875803,80.25639343,66659,66669,10
12.98754025,80.2569809,66669,66679,10
12.9874897,80.25762939,66679,66689,10
12.98742008,80.25836945,66689,66710,21
12.98742008,80.25836945,66710,66720,10
12.98736,80.25862885,66720,66730,10
12.98733044,80.25888062,66730,66740,10
12.98729992,80.2590332,66740,66750,10
12.9872303,80.2594223,66750,66780,30
12.9872303,80.2594223,66780,66790,10
12.98719025,80.25959778,66790,66800,10
12.98703957,80.25959015,66800,66810,10
12.98700047,80.25956726,66810,66820,10
12.98670006,80.25953674,66820,66831,11
12.98659039,80.2591629,66831,66841,10
12.98674011,80.25904846,66841,66851,10
12.98701,80.25907898,66851,67294,443
12.98701,80.25907898,67294,67304,10
12.98731995,80.25906372,67304,67315,11
12.98731995,80.2587204,67315,67325,10
12.98731995,80.25836945,67325,67335,10
12.98735046,80.25800323,67335,67345,10
12.98738956,80.25769806,67345,67355,10
12.98742962,80.25743866,67355,67375,20
12.98742962,80.25743866,67375,67385,10
12.98744965,80.25720978,67385,67395,10
12.9874897,80.25688934,67395,67405,10
12.98752022,80.25653839,67405,67415,10
12.98754978,80.25611115,67415,67425,10
12.98762035,80.25576782,67425,67436,11
12.98810959,80.25582886,67436,67456,20
12.98810959,80.25582886,67456,67466,10
12.98822021,80.25588989,67466,67476,10
12.98838997,80.25592041,67476,67486,10
12.98849964,80.25592804,67486,67496,10
12.98873043,80.25595093,67496,67516,20
12.98873043,80.25595093,67516,67526,10
12.98917007,80.25596619,67526,67536,10
12.98983955,80.25601959,67536,67545,9
12.99030972,80.25605011,67545,67557,12
12.99090004,80.25605774,67557,67567,10
12.99129963,80.25604248,67567,67587,20
12.99129963,80.25604248,67587,67597,10
12.99162006,80.25605011,67597,67607,10
12.99164009,80.25605011,67607,67617,10
12.99182034,80.25604248,67617,67627,10
12.99197006,80.25604248,67627,67637,10
12.99223995,80.25605774,67637,67829,192
12.99223995,80.25605774,67829,67839,10
12.99263954,80.25611115,67839,67849,10
12.99279022,80.25608826,67849,67859,10
12.99279976,80.25608826,67859,67869,10
12.99308968,80.25604248,67869,67879,10
12.99328041,80.25601959,67879,67889,10
12.99349976,80.2559967,67889,67899,10
12.99368,80.25601196,67899,67909,10
12.99384975,80.25601959,67909,67950,41
12.99402046,80.25605774,67950,68051,101
12.99402046,80.25605774,68051,68061,10
12.99409008,80.25595093,68061,68071,10
12.99433041,80.25595093,68071,68081,10
12.99466991,80.25589752,68081,68091,10
12.9948101,80.25588989,68091,68101,10
12.99510956,80.25589752,68101,68111,10
12.99545956,80.255867,68111,68121,10
12.99584007,80.25589752,68121,68130,9
12.99612045,80.25592804,68130,68283,153
12.99612045,80.25592804,68283,68293,10
12.99631977,80.25596619,68293,68303,10
12.99672031,80.25592804,68303,68313,10
12.99701023,80.25592041,68313,68323,10
12.99744034,80.25592041,68323,68333,10
12.99798965,80.25592041,68333,68343,10
12.99866009,80.25598907,68343,68363,20
12.99866009,80.25598907,68363,68373,10
12.99897957,80.25605774,68373,68383,10
12.99944019,80.25614929,68383,68393,10
12.99985027,80.25624084,68393,68404,11
13.00030041,80.25634003,68404,68414,10
13.00070953,80.25641632,68414,68424,10
13.0011797,80.25650787,68424,68434,10
13.00146961,80.25656891,68434,68444,10
13.00179005,80.25659943,68444,68454,10
13.0021801,80.25666809,68454,68464,10
13.0025301,80.25672913,68464,68474,10
13.00286961,80.25681305,68474,68484,10
13.00325012,80.25688171,68484,68493,9
13.00364017,80.25695038,68493,68504,11
13.00417995,80.25704193,68504,68514,10
13.00457954,80.25710297,68514,68525,11
13.00506973,80.25717926,68525,68575,50
13.00506973,80.25717926,68575,68585,10
13.00549984,80.25736237,68585,68595,10
13.00576973,80.2574234,68595,68605,10
13.00625992,80.25747681,68605,68615,10
13.00650978,80.25714111,68615,68625,10
13.00644016,80.25662994,68625,68635,10
13.00642014,80.25592041,68635,68646,11
13.00642967,80.25537109,68646,68656,10
13.0064497,80.25518799,68656,68666,10
13.00646019,80.25502014,68666,68676,10
13.00646973,80.25483704,68676,68686,10
13.00644016,80.25460052,68686,68696,10
13.00642967,80.2544632,68696,68706,10
13.00642967,80.25443268,68706,68716,10
13.00642014,80.25421906,68716,68726,10
13.00642967,80.25395203,68726,68787,61
13.00642967,80.25395203,68787,68797,10
13.00644016,80.25359344,68797,68807,10
13.00642967,80.25351715,68807,68817,10
13.00646019,80.25325012,68817,68827,10
13.0064497,80.25318146,68827,68837,10
13.0064497,80.25302124,68837,68847,10
13.0064497,80.25254059,68847,68928,81
13.0064497,80.25254059,68928,68938,10
13.00652027,80.25240326,68938,68948,10
13.0065403,80.25206757,68948,68958,10
13.00664043,80.25144958,68958,68968,10
13.00667953,80.25051117,68968,68978,10
13.00667953,80.24961853,68978,68988,10
13.00664043,80.24868011,68988,69069,81
13.00664043,80.24868011,69069,69079,10
13.00664997,80.24861908,69079,69089,10
13.00662994,80.24838257,69089,69099,10
13.00660038,80.24803925,69099,69109,10
13.00658035,80.24762726,69109,69118,9
13.00652981,80.2466507,69118,69140,22
13.00652981,80.2466507,69140,69150,10
13.0065403,80.246521,69150,69160,10
13.00658989,80.24613953,69160,69170,10
13.00656033,80.24542236,69170,69180,10
13.00654984,80.24476624,69180,69190,10
13.0065403,80.24440002,69190,69200,10
13.00652981,80.24403381,69200,69210,10
13.00652027,80.24372864,69210,69220,10
13.00652027,80.24344635,69220,69230,10
13.00650024,80.24292755,69230,69240,10
13.00648975,80.24210358,69240,69251,11
13.00652027,80.24128723,69251,69261,10
13.00652981,80.24115753,69261,69271,10
13.0065403,80.24086761,69271,69281,10
13.00662041,80.24047852,69281,69291,10
13.00671005,80.2399292,69291,69301,10
13.00687981,80.23919678,69301,69311,10
13.00702,80.23838806,69311,69321,10
13.00718975,80.23763275,69321,69331,10
13.00730038,80.23681641,69331,69351,20
13.00730038,80.23681641,69351,69361,10
13.00736046,80.23665619,69361,69372,11
13.00745964,80.23631287,69372,69382,10
13.0075798,80.23571014,69382,69392,10
13.00776005,80.23484802,69392,69402,10
13.00794029,80.23387909,69402,69412,10
13.00813007,80.23291016,69412,69422,10
13.00831032,80.23195648,69422,69432,10
13.00846004,80.23108673,69432,69442,10
13.00864029,80.23018646,69442,69452,10
13.00883007,80.22924042,69452,69462,10
13.00899982,80.22840881,69462,69472,10
13.0092802,80.22769165,69472,69481,9
13.0096302,80.22692871,69481,69493,12
13.01006985,80.22608185,69493,69503,10
13.01037025,80.22545624,69503,69513,10
13.01066017,80.22489166,69513,69523,10
13.01086998,80.22425842,69523,69533,10
13.01107979,80.22364044,69533,69543,10
13.01136971,80.2229538,69543,69553,10
13.01165962,80.22218323,69553,69563,10
13.01185989,80.22167206,69563,69573,10
13.01214027,80.22141266,69573,69583,10
13.01231956,80.22154236,69583,69593,10
