12.99752998,80.25688171,16297,16458,161
13.01264,80.2219696,69593,69603,10
13.01313019,80.22254181,69603,69614,11
13.01369953,80.22310638,69614,69624,10
13.01412964,80.22350311,69624,69634,10
13.01439953,80.22377777,69634,69644,10
13.01469994,80.22418213,69644,69654,10
13.01498985,80.22451782,69654,69664,10
13.01508999,80.22464752,69664,69674,10
13.01543045,80.22492218,69674,69694,20
13.01543045,80.22492218,69694,69704,10
13.01568985,80.22512054,69704,69714,10
13.01609993,80.22530365,69714,69723,9
13.01665974,80.22521973,69723,69735,12
13.01770973,80.22480011,69735,69745,10
13.01861,80.22442627,69745,69755,10
13.0191803,80.22428131,69755,69775,20
13.0191803,80.22428131,69775,69785,10
13.01941013,80.22438049,69785,69795,10
13.01970959,80.22457123,69795,69805,10
13.02011967,80.22489929,69805,69815,10
13.02064037,80.22525024,69815,69825,10
13.02106953,80.22557831,69825,69835,10
13.0216198,80.22599792,69835,69844,9
13.02194977,80.22624969,69844,69856,12
13.02237988,80.22662354,69856,69866,10
13.02245998,80.22667694,69866,69876,10
13.02260017,80.22679901,69876,69886,10
13.02280998,80.22698975,69886,69896,10
13.02303028,80.22718811,69896,69906,10
13.02320004,80.22736359,69906,69916,10
13.02328014,80.22743225,69916,69926,10
13.02332973,80.22747803,69926,69936,10
13.02334023,80.22747803,69936,69946,10
13.02340984,80.22754669,69946,69956,10
13.02359009,80.22772217,69956,69966,10
13.02387047,80.22798157,69966,69977,11
13.02414036,80.22825623,69977,69987,10
13.02427959,80.22843933,69987,69997,10
13.02437019,80.22857666,69997,70007,10
13.02453995,80.2288208,70007,70017,10
13.02472973,80.22905731,70017,70027,10
13.02493954,80.22931671,70027,70037,10
13.02515984,80.22959137,70037,70087,50
13.02515984,80.22959137,70087,70097,10
13.02525997,80.22971344,70097,70108,11
13.02544022,80.23000336,70108,70118,10
13.02558994,80.23027039,70118,70128,10
13.02571964,80.23049927,70128,70138,10
13.02579975,80.23065948,70138,70148,10
13.0258503,80.2308197,70148,70158,10
13.02593994,80.23120117,70158,70168,10
13.02608013,80.23174286,70168,70178,10
13.02645969,80.23284912,70178,70279,101
13.02645969,80.23284912,70279,70289,10
13.02674007,80.23326874,70289,70299,10
13.02717972,80.23397827,70299,70309,10
13.02770996,80.23491669,70309,70319,10
13.02844048,80.23594666,70319,70328,9
13.02917004,80.23671722,70328,70340,12
13.02960968,80.23713684,70340,70350,10
13.02972031,80.23737335,70350,70360,10
13.03005981,80.2379303,70360,70370,10
13.03046036,80.23860168,70370,70380,10
13.03079987,80.23918915,70380,70440,60
13.03079987,80.23918915,70440,70450,10
13.03094959,80.23950195,70450,70461,11
13.03106976,80.2396698,70461,70471,10
13.03118992,80.23988342,70471,70481,10
13.03143024,80.24024963,70481,70491,10
13.03145027,80.24073792,70491,70501,10
13.03162956,80.24111176,70501,70511,10
13.03186989,80.24163818,70511,70521,10
13.03209019,80.24210358,70521,70531,10
13.03250027,80.24253845,70531,70541,10
13.03299999,80.24324036,70541,70551,10
13.03361034,80.24407196,70551,70561,10
13.03421974,80.24494171,70561,70571,10
13.03474045,80.2455368,70571,70582,11
13.03536034,80.24603271,70582,70592,10
13.03575039,80.24620056,70592,70612,20
13.03575039,80.24620056,70612,70622,10
13.03598976,80.24633789,70622,70632,10
13.03635025,80.2463913,70632,70642,10
13.03691959,80.24651337,70642,70652,10
13.03742981,80.24640656,70652,70662,10
13.03798008,80.24652863,70662,70672,10
13.03859043,80.24672699,70672,70682,10
13.03905964,80.24684143,70682,70691,9
13.03944016,80.24694061,70691,70703,12
13.04016972,80.24707794,70703,70713,10
13.04074955,80.24719238,70713,70723,10
13.04078007,80.24720764,70723,70733,10
13.04109955,80.24726868,70733,70743,10
13.04166031,80.24738312,70743,70753,10
13.0420599,80.2474823,70753,70763,10
13.04249001,80.24767303,70763,70773,10
13.04302979,80.24797821,70773,70783,10
13.04362965,80.24810028,70783,70793,10
13.04413986,80.24796295,70793,70803,10
13.04469967,80.24803925,70803,70812,9
13.04508018,80.24825287,70812,70824,12
13.04570007,80.2484436,70824,70834,10
13.04634953,80.2485199,70834,70844,10
13.04685974,80.24842834,70844,70854,10
13.04687023,80.24842834,70854,70864,10
13.04714012,80.24854279,70864,70874,10
13.04749966,80.24878693,70874,70884,10
13.04782009,80.24906921,70884,70894,10
13.04786968,80.24919891,70894,70904,10
13.04811954,80.24938965,70904,70914,10
13.04856968,80.24970245,70914,70924,10
13.04915047,80.24974823,70924,70934,10
13.05002975,80.24992371,70934,70945,11
13.05105019,80.25009918,70945,70955,10
13.05185032,80.25050354,70955,70965,10
13.05247021,80.25119781,70965,70975,10
13.05307007,80.25199127,70975,70985,10
13.0536499,80.25279999,70985,70995,10
13.05424976,80.25363922,70995,71005,10
13.05484962,80.25440979,71005,71015,10
13.05541039,80.25517273,71015,71025,10
13.05591011,80.25585938,71025,71035,10
13.05618,80.2562027,71035,71045,10
13.05653954,80.25656128,71045,71054,9
13.05683994,80.25682068,71054,71066,12
13.05694008,80.25692749,71066,71076,10
13.05725956,80.25718689,71076,71086,10
13.05766964,80.25753784,71086,71096,10
13.05795956,80.25785065,71096,71106,10
13.05834961,80.25836945,71106,71116,10
13.05875015,80.25894165,71116,71126,10
13.05914021,80.25946045,71126,71136,10
13.05947018,80.25998688,71136,71146,10
13.05986023,80.26029968,71146,71156,10
13.06033039,80.26080322,71156,71166,10
13.06070995,80.26127625,71166,71176,10
13.06070995,80.26132202,71176,71187,11
13.06091022,80.26167297,71187,71197,10
13.06118965,80.26200104,71197,71207,10
13.06157017,80.26241302,71207,71217,10
13.06186008,80.26280975,71217,71227,10
13.06188965,80.26286316,71227,71237,10
13.06204033,80.26307678,71237,71247,10
13.06237984,80.26344299,71247,71257,10
13.0627203,80.26383209,71257,71267,10
13.06315041,80.26429749,71267,71287,20
13.06315041,80.26429749,71287,71298,11
13.0634203,80.26461792,71298,71308,10
13.0636797,80.26509094,71308,71318,10
13.06394958,80.26550293,71318,71328,10
13.06424999,80.26589203,71328,71338,10
13.06449986,80.26615906,71338,71348,10
13.06464005,80.26638031,71348,71358,10
13.06476974,80.26656342,71358,71368,10
13.06486988,80.26667023,71368,71378,10
13.0651598,80.26696777,71378,71388,10
13.0656004,80.26732635,71388,71398,10
13.06626987,80.26815033,71398,71418,20
13.06626987,80.26815033,71418,71429,11
13.06643963,80.26830292,71429,71439,10
13.06659985,80.26838684,71439,71449,10
13.06704998,80.26860046,71449,71469,20
13.06704998,80.26860046,71469,71479,10
13.06727028,80.26873016,71479,71488,9
13.06758022,80.26895905,71488,71499,11
13.06801033,80.26924133,71499,71509,10
13.0682497,80.26924133,71509,71519,10
13.06832981,80.26889801,71519,71529,10
13.06851006,80.26840973,71529,71539,10
13.06871033,80.26783752,71539,71550,11
13.0689497,80.26719666,71550,71560,10
13.06929016,80.26686096,71560,71570,10
13.06958008,80.26656342,71570,71580,10
13.06995964,80.26615143,71580,71590,10
13.07028008,80.26582336,71590,71610,20
13.07028008,80.26582336,71610,71620,10
13.07046986,80.26564026,71620,71630,10
13.07073975,80.26535034,71630,71640,10
13.07104015,80.2650528,71640,71650,10
13.07129002,80.26480865,71650,71661,11
13.0714798,80.2645874,71661,71671,10
13.0718298,80.26421356,71671,71681,10
13.07225037,80.26361847,71681,71691,10
13.07250023,80.2629776,71691,71701,10
13.07268047,80.2624588,71701,71711,10
13.0728302,80.26197052,71711,71721,10
13.07283974,80.26193237,71721,71731,10
13.07285976,80.26184082,71731,71741,10
13.07293987,80.26157379,71741,71751,10
13.07301998,80.26116943,71751,71761,10
13.07303047,80.26088715,71761,71771,10
13.07308006,80.26071167,71771,71782,11
13.0733099,80.26045227,71782,71792,10
13.07347012,80.2600174,71792,71802,10
13.07378006,80.25953674,71802,71812,10
13.07429981,80.2590332,71812,71822,10
13.07479954,80.2585907,71822,71832,10
13.07548046,80.25804901,71832,71862,30
13.07548046,80.25804901,71862,71872,10
13.07561016,80.25801849,71872,71882,10
13.07588005,80.2578125,71882,71891,9
13.0761404,80.25756073,71891,71903,12
13.07649994,80.25721741,71903,71913,10
13.07680035,80.25697327,71913,71923,10
13.07723045,80.25675964,71923,71933,10
13.07785988,80.25662994,71933,71943,10
13.07863045,80.25657654,71943,71953,10
13.07896996,80.25650024,71953,72003,50
13.07896996,80.25650024,72003,72013,10
13.07903004,80.25604248,72013,72024,11
13.07898045,80.25582123,72024,72034,10
13.07896042,80.25569916,72034,72104,70
13.07896996,80.25531769,72104,72134,30
13.07896996,80.25531769,72134,72145,11
13.07890987,80.25505066,72145,72155,10
13.07884979,80.25486755,72155,72296,141
13.07892036,80.25466156,72296,72376,80
13.07892036,80.25466156,72376,72387,11
13.07896042,80.25466919,72387,72397,10
13.07903957,80.25462341,72397,72407,10
13.07940006,80.25456238,72407,72497,90
13.07971954,80.25462341,72497,72568,71
13.08008957,80.25469208,72568,72598,30
13.08008957,80.25469208,72598,72608,10
13.08043957,80.25469208,72608,72618,10
13.08076,80.25473022,72618,72629,11
13.08113956,80.25479126,72629,72639,10
13.08150005,80.25476074,72639,72649,10
13.0816803,80.2544632,72649,72659,10
13.08181,80.25382233,72659,72669,10
13.08183956,80.25311279,72669,72679,10
13.08152962,80.2525177,72679,72689,10
13.08135986,80.25211334,72689,72699,10
13.08133984,80.25183105,72699,72709,10
13.0813303,80.2516098,72709,72719,10
13.08131981,80.25151062,72719,72729,10
13.08131981,80.25126648,72729,72760,31
13.08131981,80.25126648,72760,72770,10
13.08131027,80.25083923,72770,72780,10
13.08131027,80.25081635,72780,72790,10
13.08131027,80.25048828,72790,72800,10
13.0813303,80.25019073,72800,72810,10
13.08129978,80.24993896,72810,72820,10
13.08133984,80.24971771,72820,72830,10
13.0815897,80.24963379,72830,72840,10
13.08207989,80.24970245,72840,72850,10
13.08259964,80.24980164,72850,72860,10
13.08304977,80.24984741,72860,72871,11
13.08355999,80.24992371,72871,72881,10
13.08393955,80.25000763,72881,72891,10
13.08469009,80.2501297,72891,72921,30
13.08469009,80.2501297,72921,72931,10
13.08498001,80.25016022,72931,72941,10
13.0853796,80.25026703,72941,72951,10
13.08580017,80.25028992,72951,72961,10
13.08584023,80.25,72961,72971,10
13.0858202,80.24932098,72971,72981,10
13.08578014,80.24849701,72981,72992,11
13.08580971,80.24758148,72992,73002,10
13.08578014,80.24681854,73002,73012,10
13.08574009,80.24671936,73012,73022,10
13.08568001,80.24651337,73022,73032,10
13.08565998,80.24593353,73032,73072,40
13.08565998,80.24593353,73072,73082,10
13.08561039,80.2457962,73082,73092,10
13.0855999,80.2455368,73092,73102,10
13.08574009,80.24514771,73102,73113,11
13.08602047,80.24488068,73113,73123,10
13.08640003,80.24456024,73123,73133,10
13.08689976,80.24414063,73133,73143,10
13.08722973,80.2438736,73143,73153,10
13.08759022,80.24353027,73153,73163,10
13.08777046,80.24317932,73163,73173,10
13.08784962,80.24276733,73173,73183,10
13.08798027,80.24220276,73183,73193,10
13.0884304,80.24183655,73193,73203,10
13.08889961,80.24149323,73203,73213,10
13.08934975,80.24118042,73213,73223,10
13.08971024,80.24095154,73223,73234,11
13.09020042,80.24082184,73234,73244,10
13.09094048,80.24082184,73244,73254,10
13.09177971,80.24086761,73254,73264,10
13.09232044,80.24088287,73264,73274,10
13.09286976,80.24092102,73274,73284,10
13.09360027,80.24104309,73284,73294,10
13.09420013,80.24114227,73294,73314,20
13.09420013,80.24114227,73314,73324,10
13.09451962,80.24120331,73324,73334,10
13.09508991,80.24134064,73334,73344,10
13.09564972,80.24153137,73344,73355,11
13.09601021,80.24165344,73355,73365,10
13.09646034,80.2417984,73365,73375,10
13.0968399,80.24194336,73375,73405,30
13.0968399,80.24194336,73405,73415,10
13.09712982,80.24202728,73415,73425,10
13.0975399,80.24214935,73425,73435,10
13.09799004,80.24226379,73435,73445,10
13.09854984,80.24227905,73445,73476,31
13.09854984,80.24227905,73476,73486,10
13.09864998,80.24224091,73486,73496,10
13.09873962,80.2420578,73496,73506,10
13.09864044,80.24182129,73506,73516,10
13.09842014,80.24217224,73516,73909,393
13.09842014,80.24217224,73909,73919,10
13.09823036,80.24239349,73919,73929,10
13.09792042,80.24230957,73929,73939,10
13.09755993,80.24221802,73939,73970,31
13.09755993,80.24221802,73970,73980,10
13.09733009,80.24212646,73980,73990,10
13.09694004,80.24201202,73990,74000,10
13.09640026,80.24182129,74000,74010,10
13.09572029,80.24157715,74010,74020,10
13.09517956,80.24140167,74020,74030,10
13.0948,80.24125671,74030,74040,10
13.09438038,80.24121094,74040,74050,10
13.09381962,80.24112701,74050,74060,10
13.09350014,80.2410965,74060,74070,10
13.09323978,80.24104309,74070,74081,11
13.09259033,80.2409668,74081,74091,10
13.09185028,80.24092102,74091,74101,10
13.09101009,80.2408905,74101,74111,10
13.09008026,80.24091339,74111,74121,10
13.08957005,80.2410965,74121,74131,10
13.0891304,80.2414093,74131,74141,10
13.08850956,80.24181366,74141,74151,10
13.08794022,80.24239349,74151,74161,10
13.08778954,80.24317169,74161,74171,10
13.08769035,80.24346924,74171,74181,10
13.08724022,80.24394226,74181,74191,10
13.08664036,80.24446869,74191,74202,11
13.08594036,80.24501801,74202,74212,10
13.08565044,80.2454834,74212,74222,10
13.08568001,80.24610901,74222,74232,10
13.08572006,80.2466507,74232,74242,10
13.08570004,80.24671936,74242,74252,10
13.08570957,80.24713135,74252,74262,10
13.08576012,80.24783325,74262,74272,10
13.0858202,80.24871826,74272,74282,10
13.08586979,80.24973297,74282,74292,10
13.08588982,80.25022888,74292,74333,41
13.08588982,80.25022888,74333,74343,10
13.08584976,80.25045776,74343,74353,10
13.08580017,80.25079346,74353,74363,10
13.08576012,80.25125885,74363,74373,10
13.08570957,80.25154114,74373,74383,10
13.08565998,80.25189972,74383,74393,10
13.0855999,80.25241852,74393,74403,10
13.08553982,80.25302887,74403,74413,10
13.08553028,80.25341034,74413,74423,10
13.08553028,80.25373077,74423,74433,10
13.08557987,80.25411987,74433,74444,11
13.08561993,80.25454712,74444,74464,20
13.08561993,80.25454712,74464,74474,10
13.08543968,80.2547226,74474,74484,10
13.08520031,80.25467682,74484,74494,10
13.08473015,80.25463867,74494,74504,10
13.08430004,80.25457764,74504,74514,10
13.08390999,80.25453949,74514,74524,10
13.08390045,80.25453949,74524,74534,10
13.08358002,80.2545166,74534,74544,10
13.08302975,80.25447845,74544,74554,10
13.08218002,80.25447845,74554,74585,31
13.08218002,80.25447845,74585,74595,10
13.08209038,80.2545166,74595,74605,10
13.08172989,80.25473785,74605,74615,10
13.08133984,80.25483704,74615,74625,10
13.08102989,80.25482178,74625,74635,10
13.08086014,80.25482178,74635,74645,10
13.08076954,80.25479889,74645,74655,10
13.08041954,80.25476837,74655,74665,10
13.08024979,80.2547226,74665,74675,10
13.08006954,80.2546463,74675,74686,11
13.07979012,80.25457764,74686,74696,10
13.07952976,80.2545166,74696,74706,10
13.0790596,80.25466156,74706,74716,10
13.07903004,80.25523376,74716,74726,10
13.07907963,80.25610352,74726,74736,10
13.07911968,80.25656891,74736,74746,10
13.07911968,80.25657654,74746,74756,10
13.07901001,80.25670624,74756,74766,10
13.07849026,80.2567215,74766,74776,10
13.07783985,80.25672913,74776,74786,10
13.07713032,80.25688171,74786,74796,10
13.07643032,80.25737762,74796,74807,11
13.07559013,80.25811768,74807,74817,10
13.07549953,80.25863647,74817,74827,10
13.0757103,80.25930786,74827,74837,10
13.07629967,80.25987244,74837,74847,10
13.07676983,80.26026917,74847,74857,10
13.07697964,80.26046753,74857,74867,10
13.07721996,80.26078796,74867,74877,10
13.07748985,80.26139069,74877,74887,10
13.07771015,80.26196289,74887,74897,10
13.0777998,80.2621994,74897,74907,10
13.07783031,80.26229858,74907,74917,10
13.07787991,80.26255035,74917,74928,11
13.07796955,80.26293945,74928,74938,10
13.07820034,80.26332855,74938,74948,10
13.07814026,80.2634964,74948,74958,10
13.07787991,80.26364899,74958,74968,10
13.07761002,80.26386261,74968,74978,10
13.07750988,80.26387787,74978,74988,10
13.07726955,80.26403809,74988,74998,10
13.07695961,80.26412201,74998,75008,10
13.07676983,80.26416016,75008,75018,10
13.07647991,80.26421356,75018,75028,10
13.07608032,80.26425171,75028,75038,10
13.07571983,80.26426697,75038,75049,11
13.07542992,80.26387787,75049,75059,10
13.07501984,80.26328278,75059,75069,10
13.07464027,80.26277161,75069,75079,10
13.07425976,80.26235199,75079,75089,10
13.07380962,80.26183319,75089,75099,10
13.07367992,80.2616806,75099,75109,10
13.07345009,80.26145172,75109,75119,10
13.07306957,80.26157379,75119,75129,10
13.07291985,80.26209259,75129,75139,10
13.0727396,80.26261902,75139,75149,10
13.07254982,80.26316071,75149,75159,10
13.07236004,80.26363373,75159,75170,11
13.07205009,80.26412201,75170,75180,10
13.07180023,80.26437378,75180,75190,10
13.07153034,80.2646637,75190,75200,10
13.07147026,80.26473999,75200,75210,10
13.07124043,80.26496887,75210,75220,10
13.07100964,80.26522064,75220,75230,10
13.07071972,80.26551056,75230,75240,10
13.07030964,80.26592255,75240,75250,10
13.06993008,80.26631927,75250,75260,10
13.06968021,80.26657104,75260,75270,10
13.06937981,80.26686859,75270,75279,9
13.06906033,80.26721191,75279,75291,12
13.06884956,80.2677002,75291,75301,10
13.06865025,80.26824188,75301,75311,10
13.06851006,80.26863861,75311,75321,10
13.06838036,80.26914215,75321,75331,10
13.06828022,80.26963806,75331,75341,10
13.06818962,80.27014923,75341,75351,10
13.06814003,80.27065277,75351,75361,10
13.06795979,80.27101898,75361,75371,10
13.0675602,80.27075958,75371,75381,10
13.06713963,80.27039337,75381,75391,10
13.06707001,80.27033997,75391,75401,10
13.06682014,80.27004242,75401,75412,11
13.06649017,80.26953888,75412,75422,10
13.06636047,80.26908112,75422,75432,10
13.06632042,80.26841736,75432,75442,10
13.06589985,80.26789856,75442,75452,10
13.06548023,80.26767731,75452,75462,10
13.06546974,80.26767731,75462,75472,10
13.06530952,80.26763153,75472,75482,10
13.06497955,80.26753998,75482,75492,10
13.06449032,80.26744843,75492,75502,10
13.06396961,80.26734161,75502,75512,10
13.0633297,80.26721954,75512,75522,10
13.06270027,80.2670517,75522,75533,11
13.06223011,80.26651001,75533,75543,10
13.06177044,80.26598358,75543,75553,10
13.06134033,80.26544189,75553,75563,10
13.06093025,80.26519775,75563,75573,10
13.06056976,80.26537323,75573,75583,10
13.06056023,80.26538086,75583,75593,10
13.06042957,80.26544189,75593,75603,10
13.05998993,80.26558685,75603,75613,10
13.05945969,80.26558685,75613,75623,10
13.05926037,80.26550293,75623,75633,10
13.05900002,80.26540375,75633,75642,9
13.05885029,80.26541138,75642,75654,12
13.05862999,80.26540375,75654,75664,10
13.05840015,80.26532745,75664,75674,10
13.05805969,80.2648468,75674,75684,10
13.05795956,80.26416779,75684,75694,10
13.05784988,80.26334381,75694,75704,10
13.05778027,80.26258087,75704,75714,10
13.05770016,80.26194,75714,75724,10
13.05755997,80.26120758,75724,75734,10
13.0573597,80.26042175,75734,75744,10
13.05714035,80.25968933,75744,75753,9
13.05694962,80.25907135,75753,75764,11
13.05671978,80.25826263,75764,75775,11
13.05663013,80.25788116,75775,75785,10
13.05657005,80.25752258,75785,75795,10
13.05652046,80.2572403,75795,75805,10
13.05644989,80.25708771,75805,75815,10
13.05636024,80.25665283,75815,75825,10
13.05613995,80.25621033,75825,75835,10
13.05572987,80.25563812,75835,75845,10
13.05519009,80.25493622,75845,75855,10
13.05459976,80.25417328,75855,75865,10
13.05408955,80.25353241,75865,75874,9
13.05408001,80.25350952,75874,75885,11
13.05381966,80.25314331,75885,75896,11
13.05337048,80.25244141,75896,75906,10
13.05278015,80.25167084,75906,75916,10
13.05218983,80.25092316,75916,75926,10
13.0514698,80.2502594,75926,75936,10
13.05053043,80.24996185,75936,75946,10
13.04951954,80.24977112,75946,75956,10
13.04870033,80.24968719,75956,75966,10
13.04813004,80.2494278,75966,75976,10
13.0475502,80.248909,75976,75986,10
13.0469799,80.24859619,75986,75996,10
13.04691029,80.24859619,75996,76007,11
13.04640007,80.24854279,76007,76017,10
13.04561996,80.24830627,76017,76027,10
13.0447998,80.24806976,76027,76037,10
13.04403019,80.24796295,76037,76047,10
13.04345036,80.24787903,76047,76057,10
13.04286003,80.24774933,76057,76067,10
13.04240036,80.247612,76067,76077,10
13.04178047,80.24749756,76077,76087,10
13.04156017,80.24746704,76087,76097,10
13.04135036,80.24742126,76097,76107,10
13.04080009,80.24732208,76107,76117,10
13.03964043,80.24707794,76117,76168,51
13.03964043,80.24707794,76168,76178,10
13.03954983,80.24700165,76178,76188,10
13.03915024,80.2469101,76188,76198,10
13.03851032,80.2467804,76198,76208,10
13.0377903,80.2466507,76208,76218,10
13.03697968,80.24651337,76218,76228,10
13.03617954,80.24633789,76228,76238,10
13.03520966,80.24603271,76238,76259,21
13.03520966,80.24603271,76259,76269,10
13.03493977,80.24582672,76269,76279,10
13.03470039,80.24546814,76279,76289,10
13.03433037,80.24503326,76289,76299,10
13.03386974,80.24450684,76299,76309,10
13.03335953,80.2438736,76309,76319,10
13.03269958,80.24304199,76319,76329,10
13.03205967,80.24214172,76329,76339,10
13.03166962,80.24125671,76339,76349,10
13.03127003,80.24040985,76349,76390,41
13.03127003,80.24040985,76390,76400,10
13.03118992,80.24030304,76400,76410,10
13.03106976,80.24001312,76410,76420,10
13.03079987,80.23944092,76420,76430,10
13.03034973,80.23864746,76430,76440,10
13.02980995,80.23770905,76440,76450,10
13.02919006,80.23692322,76450,76460,10
13.02906036,80.23677826,76460,76470,10
13.02882957,80.23651123,76470,76479,9
13.02842045,80.23609924,76479,76491,12
13.02781963,80.23535156,76491,76501,10
13.02735043,80.23448944,76501,76511,10
13.02684021,80.23364258,76511,76521,10
13.02637005,80.23282623,76521,76531,10
13.02618027,80.23213959,76531,76541,10
13.02612019,80.23188019,76541,76551,10
13.02604961,80.23162079,76551,76561,10
13.02595043,80.23119354,76561,76571,10
13.02565002,80.23045349,76571,76581,10
13.02511978,80.22963715,76581,76591,10
13.02472019,80.2292099,76591,76601,10
13.02464008,80.22913361,76601,76612,11
13.02435017,80.22872925,76612,76622,10
13.02398968,80.22833252,76622,76632,10
13.02396011,80.22830963,76632,76642,10
13.02383041,80.22811127,76642,76652,10
13.02355957,80.22783661,76652,76662,10
13.02318954,80.22744751,76662,76672,10
13.02254963,80.22692108,76672,76702,30
13.02254963,80.22692108,76702,76712,10
13.02237034,80.22667694,76712,76721,9
13.02192974,80.22631836,76721,76733,12
13.02114964,80.22569275,76733,76743,10
13.01994991,80.22486877,76743,76763,20
13.01994991,80.22486877,76763,76773,10
13.01988983,80.22485352,76773,76783,10
13.01955986,80.22463226,76783,76793,10
13.01891994,80.22450256,76793,76803,10
13.01817989,80.22476959,76803,76813,10
13.01737022,80.22509766,76813,76823,10
13.0166502,80.22540283,76823,76833,10
13.01599026,80.22563934,76833,76843,10
13.01535988,80.22588348,76843,76854,11
13.01476002,80.22614288,76854,76864,10
13.01420975,80.22635651,76864,76874,10
13.01416016,80.22637177,76874,76884,10
13.01395988,80.22644806,76884,76894,10
13.01344013,80.22663879,76894,76904,10
13.01274967,80.22689819,76904,76914,10
13.01196003,80.22722626,76914,76924,10
13.01111031,80.22756958,76924,76934,10
13.01018047,80.22794342,76934,76944,10
13.0092802,80.22834778,76944,76954,10
13.00901031,80.22918701,76954,76964,10
13.00881958,80.23027039,76964,76975,11
13.00856972,80.23153687,76975,76985,10
13.00837994,80.23258972,76985,76995,10
13.00829029,80.23326874,76995,77005,10
13.00825977,80.2334671,77005,77015,10
13.00821972,80.2335434,77015,77025,10
13.00813007,80.2338562,77025,77035,10
13.00806999,80.23429871,77035,77045,10
13.00798035,80.23474121,77045,77055,10
13.00796986,80.23480225,77055,77065,10
13.00786018,80.23526001,77065,77075,10
13.00776005,80.23589325,77075,77085,10
13.00759029,80.23667908,77085,77096,11
13.00741959,80.23761749,77096,77106,10
13.00726986,80.23851776,77106,77116,10
13.00706005,80.23944092,77116,77126,10
13.00693035,80.24014282,77126,77217,91
13.00693035,80.24014282,77217,77227,10
13.0067997,80.24063873,77227,77237,10
13.00671959,80.24118805,77237,77247,10
13.00667953,80.24201202,77247,77257,10
13.00666046,80.24295044,77257,77267,10
13.00662994,80.2436676,77267,77277,10
13.00664043,80.24407959,77277,77287,10
13.00664043,80.24424744,77287,77297,10
13.00662041,80.24437714,77297,77307,10
13.00667,80.24481964,77307,77317,10
13.00667953,80.24539185,77317,77327,10
13.00669003,80.24595642,77327,77338,11
13.00669003,80.24638367,77338,77358,20
13.00669003,80.24638367,77358,77368,10
13.00671959,80.24664307,77368,77378,10
13.00671959,80.24694824,77378,77388,10
13.00671005,80.24739075,77388,77398,10
13.00667,80.24807739,77398,77408,10
13.00669956,80.24897766,77408,77418,10
13.00675011,80.24990845,77418,77428,10
13.00675964,80.25079346,77428,77438,10
13.0067997,80.25110626,77438,77448,10
13.0067997,80.25145721,77448,77459,11
13.00664997,80.25202179,77459,77469,10
13.00652981,80.25273132,77469,77479,10
13.00652027,80.25361633,77479,77489,10
13.00654984,80.25454712,77489,77499,10
13.00658035,80.25512695,77499,77529,30
13.00658035,80.25512695,77529,77539,10
13.00656033,80.25550842,77539,77549,10
13.00656033,80.25617981,77549,77559,10
13.00658989,80.25695801,77559,77590,31
13.00658989,80.25695801,77590,77600,10
13.00662041,80.25718689,77600,77610,10
13.00667,80.25753021,77610,77620,10
13.00640011,80.25765228,77620,77630,10
13.00601959,80.25753021,77630,77640,10
13.00576973,80.25743866,77640,77650,10
13.0053196,80.25737762,77650,77660,10
13.0046196,80.25721741,77660,77670,10
13.00409985,80.25710297,77670,77680,10
