12.99752998,80.25688171,16297,16458,161
13.00389957,80.25705719,77680,77690,10
13.00349045,80.2569809,77690,77721,31
13.00349045,80.2569809,77721,77731,10
13.00317955,80.25688934,77731,77741,10
13.00302029,80.25685883,77741,77751,10
13.00259018,80.25679016,77751,77771,20
13.00259018,80.25679016,77771,77781,10
13.00224972,80.25673676,77781,77791,10
13.00177956,80.25666809,77791,77801,10
13.00113964,80.25659943,77801,77811,10
13.00061989,80.25650024,77811,77822,11
12.99981022,80.25637817,77822,77832,10
12.99913025,80.25624084,77832,77842,10
12.99876022,80.25617218,77842,77852,10
12.99853039,80.25614166,77852,77862,10
12.99843979,80.25608063,77862,77872,10
12.99818039,80.25602722,77872,77882,10
12.99792004,80.25601196,77882,77892,10
12.99767017,80.25598907,77892,77902,10
12.99736023,80.25598145,77902,77932,30
12.99736023,80.25598145,77932,77943,11
12.99713039,80.25591278,77943,77953,10
12.99683952,80.25592041,77953,77963,10
12.99641991,80.25592041,77963,77973,10
12.99584007,80.25591278,77973,77983,10
12.99545002,80.25595856,77983,77993,10
12.99489021,80.25595856,77993,78003,10
12.99423981,80.2559967,78003,78013,10
12.99353981,80.25604248,78013,78023,10
12.99275017,80.25608063,78023,78033,10
12.99188042,80.25608063,78033,78043,10
12.99116039,80.256073,78043,78054,11
12.99092007,80.25608063,78054,78064,10
12.99073029,80.25605774,78064,78074,10
12.99057007,80.25605011,78074,78084,10
12.99034023,80.25608063,78084,78094,10
12.99018955,80.256073,78094,78104,10
12.98999023,80.25605774,78104,78114,10
12.98978996,80.25605011,78114,78124,10
12.98925018,80.25604248,78124,78144,20
12.98898029,80.25601196,78144,78316,172
12.98898029,80.25601196,78316,78326,10
12.98845959,80.2559967,78326,78336,10
12.98822975,80.25595093,78336,78346,10
12.98795986,80.25588989,78346,78356,10
12.98760033,80.25595856,78356,78366,10
12.98756027,80.25656891,78366,78376,10
12.9874897,80.25734711,78376,78386,10
12.98742962,80.25824738,78386,78396,10
12.98727036,80.25933838,78396,78437,41
12.98727036,80.25933838,78437,78447,10
12.98729038,80.2594986,78447,78457,10
12.98700047,80.2596283,78457,78477,20
12.98700047,80.2596283,78477,78487,10
12.98670006,80.25955963,78487,78497,10
12.98655987,80.25945282,78497,78507,10
12.98655987,80.25924683,78507,78517,10
12.98661041,80.25904083,78517,78890,373
12.98661041,80.25904083,78890,78901,11
12.98684978,80.25910187,78901,78911,10
12.98703003,80.2591095,78911,78921,10
12.98723984,80.2591095,78921,78931,10
12.98731995,80.25891876,78931,78941,10
12.98735046,80.25861359,78941,78951,10
12.98740005,80.25823212,78951,78961,10
12.98744011,80.25775146,78961,78971,10
12.98750019,80.25720978,78971,79062,91
12.98750019,80.25720978,79062,79072,10
12.98746967,80.25708008,79072,79082,10
12.98754025,80.25691986,79082,79092,10
12.98760033,80.25660706,79092,79102,10
12.98762035,80.25624084,79102,79112,10
12.98758984,80.25605774,79112,79122,10
12.98770046,80.25578308,79122,79132,10
12.98806,80.2558136,79132,79143,11
12.9883604,80.25582886,79143,79153,10
12.98863029,80.25585938,79153,79163,10
12.98876953,80.255867,79163,79173,10
12.98923969,80.25592041,79173,79183,10
12.98970032,80.25596619,79183,79193,10
12.99026966,80.25598145,79193,79203,10
12.99067974,80.25598145,79203,79213,10
12.99129009,80.25602722,79213,79223,10
12.99209976,80.25605011,79223,79233,10
12.99312973,80.25601196,79233,79243,10
12.9939003,80.25596619,79243,79253,10
12.99411964,80.25595856,79253,79324,71
12.99411964,80.25595856,79324,79334,10
12.99435043,80.25592041,79334,79344,10
12.99466991,80.25591278,79344,79354,10
12.99516964,80.25588989,79354,79373,19
12.99516964,80.25588989,79373,79385,12
12.99534035,80.255867,79385,79425,40
12.99534035,80.255867,79425,79435,10
12.99553967,80.25585175,79435,79445,10
12.99598026,80.25585175,79445,79455,10
12.99647999,80.25585938,79455,79465,10
12.99687004,80.25582886,79465,79475,10
12.99726009,80.25585175,79475,79485,10
12.99783039,80.25588226,79485,79495,10
12.99839973,80.25595856,79495,79506,11
12.99876022,80.25601959,79506,79536,30
12.99876022,80.25601959,79536,79546,10
12.99913979,80.25608826,79546,79556,10
12.99960041,80.25617218,79556,79566,10
12.99989033,80.25624084,79566,79576,10
13.00035954,80.25634003,79576,79586,10
13.00109005,80.2564621,79586,79596,10
13.00164032,80.25655365,79596,79606,10
13.00224018,80.25663757,79606,79616,10
13.00286961,80.25675964,79616,79627,11
13.00351048,80.25689697,79627,79637,10
13.00415993,80.25704193,79637,79647,10
13.00492954,80.25717926,79647,79657,10
13.00566006,80.25730133,79657,79667,10
13.00582981,80.25734711,79667,79677,10
13.00625038,80.2574234,79677,79687,10
13.00648022,80.25720978,79687,79697,10
13.00650978,80.25656128,79697,79707,10
13.00648022,80.25559998,79707,79717,10
13.00650024,80.25478363,79717,79727,10
13.00648975,80.25408936,79727,79737,10
13.00650024,80.25353241,79737,79748,11
13.00650024,80.25306702,79748,79758,10
13.00652981,80.25245667,79758,79768,10
13.00667,80.2515564,79768,79778,10
13.00669956,80.25048828,79778,79788,10
13.00669003,80.24929047,79788,79798,10
13.00662994,80.24829102,79798,79808,10
13.00660992,80.24781036,79808,79857,49
13.00660992,80.24781036,79857,79869,12
13.00654984,80.24764252,79869,79879,10
13.00658989,80.24716187,79879,79889,10
13.0065403,80.24671173,79889,79899,10
13.00656033,80.24648285,79899,79909,10
13.00660038,80.24617004,79909,79919,10
13.00658035,80.24564362,79919,79929,10
13.00658035,80.24506378,79929,79939,10
13.00656986,80.24440765,79939,79949,10
13.00656986,80.24378967,79949,79959,10
13.00654984,80.24317169,79959,79969,10
13.00650978,80.24241638,79969,79979,10
13.00652027,80.24156189,79979,79990,11
13.00664043,80.2407608,79990,80000,10
13.00679016,80.24004364,80000,80010,10
13.00695992,80.2390976,80010,80020,10
13.00710011,80.2381897,80020,80030,10
13.00726986,80.23744965,80030,80040,10
13.00734997,80.23687744,80040,80050,10
13.00745964,80.23645782,80050,80060,10
13.00761986,80.23577118,80060,80070,10
13.0078001,80.23500061,80070,80080,10
13.00794029,80.23423767,80080,80090,10
13.00811958,80.23326111,80090,80100,10
13.00833035,80.23219299,80100,80111,11
13.00856018,80.23100281,80111,80121,10
13.00877953,80.22994232,80121,80131,10
13.00899029,80.22888947,80131,80141,10
13.0092802,80.22782898,80141,80151,10
13.0097599,80.22676849,80151,80161,10
13.01023006,80.22583771,80161,80171,10
13.01053047,80.22521973,80171,80181,10
13.01076984,80.2246933,80181,80191,10
13.01097012,80.22419739,80191,80201,10
13.01117992,80.22361755,80201,80211,10
13.0113802,80.22303009,80211,80220,9
13.01163006,80.22238159,80220,80232,12
13.01204967,80.22142792,80232,80242,10
13.01228046,80.22142029,80242,80252,10
13.01239967,80.22158813,80252,80262,10
13.01274014,80.2220993,80262,80272,10
13.01327038,80.22271729,80272,80282,10
13.0138998,80.22332764,80282,80292,10
13.01436043,80.22384644,80292,80302,10
13.01484966,80.22440338,80302,80312,10
13.01504993,80.224617,80312,80322,10
13.0153904,80.22490692,80322,80332,10
13.01572037,80.22524261,80332,80341,9
13.01626968,80.2253418,80341,80353,12
13.01721954,80.22502136,80353,80363,10
13.01817036,80.22463989,80363,80373,10
13.01904964,80.22431183,80373,80383,10
13.01935959,80.22431946,80383,80393,10
13.0194397,80.22434235,80393,80403,10
13.01976967,80.22457886,80403,80413,10
13.02025986,80.22498322,80413,80423,10
13.02083015,80.22537994,80423,80433,10
13.02141953,80.22585297,80433,80443,10
13.02215004,80.22641754,80443,80453,10
13.0229702,80.22714233,80453,80463,10
13.02381992,80.22794342,80463,80474,11
13.02439022,80.22859192,80474,80484,10
13.02464962,80.22894287,80484,80494,10
13.02497005,80.22937775,80494,80504,10
13.02544975,80.23001862,80504,80514,10
13.02593994,80.23114014,80514,80544,30
13.02593994,80.23114014,80544,80554,10
13.02597046,80.23127747,80554,80564,10
13.02604961,80.23161316,80564,80574,10
13.0261898,80.23213959,80574,80584,10
13.02637959,80.23267365,80584,80595,11
13.02637959,80.23268127,80595,80605,10
13.02647972,80.23291779,80605,80615,10
13.02674007,80.23339844,80615,80625,10
13.02713013,80.23403931,80625,80635,10
13.02762032,80.2348938,80635,80645,10
13.02822018,80.23577881,80645,80655,10
13.02892017,80.23654938,80655,80665,10
13.02949047,80.23713684,80665,80675,10
13.03001022,80.23790741,80675,80685,10
13.03055,80.2388382,80685,80695,10
13.03096962,80.23957825,80695,80705,10
13.03120041,80.23995972,80705,80716,11
13.03137016,80.2403183,80716,80726,10
13.03141022,80.24082184,80726,80736,10
13.03164005,80.24127197,80736,80746,10
13.03192043,80.24185944,80746,80756,10
13.03236008,80.24243164,80756,80766,10
13.03283024,80.24308014,80766,80776,10
13.03339005,80.24378967,80776,80786,10
13.03398037,80.24462128,80786,80796,10
13.03454018,80.24530792,80796,80806,10
13.03495026,80.2457962,80806,80816,10
13.03530025,80.24604034,80816,80826,10
13.03575039,80.24613953,80826,80837,11
13.03600025,80.24629211,80837,80847,10
13.03654003,80.2463913,80847,80857,10
13.03719044,80.24649048,80857,80867,10
13.03777027,80.24645233,80867,80877,10
13.03843021,80.2466507,80877,80887,10
13.03911018,80.24685669,80887,80897,10
13.0397501,80.24700165,80897,80907,10
13.04057026,80.24713135,80907,80917,10
13.04119968,80.24723816,80917,80927,10
13.04197025,80.24739838,80927,80937,10
13.04261971,80.24764252,80937,80947,10
13.04316998,80.24784851,80947,80958,11
13.04382992,80.24784851,80958,80968,10
13.04442024,80.24787903,80968,80978,10
13.04491997,80.24804688,80978,80988,10
13.04543972,80.24822998,80988,80998,10
13.04605007,80.24845886,80998,81008,10
13.04669952,80.24839783,81008,81018,10
13.04726028,80.24852753,81018,81028,10
13.04775047,80.24902344,81028,81038,10
13.0483799,80.24958038,81038,81048,10
13.04905987,80.24967957,81048,81057,9
13.04971981,80.24980927,81057,81068,11
13.05070019,80.24999237,81068,81079,11
13.05165005,80.25032806,81079,81089,10
13.05237007,80.2510376,81089,81099,10
13.05303955,80.25192261,81099,81109,10
13.05360985,80.25270844,81109,81119,10
13.05416012,80.25348663,81119,81129,10
13.05473042,80.25422668,81129,81139,10
13.0551796,80.25483704,81139,81149,10
13.05562019,80.25547791,81149,81159,10
13.05611992,80.25617981,81159,81169,10
13.05659008,80.25666809,81169,81179,10
13.05706024,80.25707245,81179,81189,10
13.05764008,80.25760651,81189,81200,11
13.05819988,80.25824738,81200,81210,10
13.05875015,80.25892639,81210,81220,10
13.05914021,80.2594986,81220,81230,10
13.05951023,80.2600174,81230,81240,10
13.06007957,80.26053619,81240,81250,10
13.06064034,80.26114655,81250,81260,10
13.06101036,80.2616272,81260,81270,10
13.06142998,80.26210022,81270,81280,10
13.06190968,80.26270294,81280,81300,20
13.06190968,80.26270294,81300,81310,10
13.06210041,80.26294708,81310,81321,11
13.06256962,80.26351166,81321,81331,10
13.06291962,80.2639389,81331,81341,10
13.0633297,80.26448822,81341,81351,10
13.06373024,80.26519775,81351,81361,10
13.06418991,80.26583862,81361,81371,10
13.06472969,80.26644135,81371,81381,10
13.06523037,80.26699066,81381,81391,10
13.0657196,80.26746368,81391,81401,10
13.06641006,80.26824188,81401,81432,31
13.06641006,80.26824188,81432,81442,10
13.06651974,80.26830292,81442,81452,10
13.06682014,80.26844025,81452,81462,10
13.06713963,80.26863098,81462,81472,10
13.06721973,80.26867676,81472,81482,10
13.06750965,80.2689209,81482,81492,10
13.06791973,80.26920319,81492,81502,10
13.06818008,80.26930237,81502,81512,10
13.06828976,80.26914215,81512,81521,9
13.06840038,80.26870728,81521,81532,11
13.0685997,80.26806641,81532,81542,10
13.06886005,80.26735687,81542,81553,11
13.06945038,80.26670837,81553,81563,10
13.07001972,80.26612854,81563,81573,10
13.07028961,80.26586914,81573,81583,10
13.07036018,80.26583862,81583,81593,10
13.07063961,80.26548767,81593,81603,10
13.0710001,80.26513672,81603,81613,10
13.07141972,80.26464844,81613,81623,10
13.07194042,80.26410675,81623,81633,10
13.07229996,80.26352692,81633,81643,10
13.07246971,80.26300812,81643,81653,10
13.07266045,80.26252747,81653,81662,9
13.07277966,80.2620697,81662,81674,12
13.07289982,80.2615509,81674,81684,10
13.07304955,80.26117706,81684,81694,10
13.07338047,80.26129913,81694,81704,10
13.07382011,80.26180267,81704,81714,10
13.07433987,80.26242065,81714,81724,10
13.07485008,80.26306915,81724,81734,10
13.07540989,80.26384735,81734,81744,10
13.07598972,80.26423645,81744,81754,10
13.07668018,80.26415253,81754,81764,10
13.07732964,80.26399994,81764,81774,10
13.07781982,80.26360321,81774,81783,9
13.07804012,80.26325226,81783,81795,12
13.07787037,80.26275635,81795,81805,10
13.0776701,80.26213074,81805,81815,10
13.07744026,80.26146698,81815,81825,10
13.07723999,80.26098633,81825,81835,10
13.0771904,80.260849,81835,81845,10
13.07713032,80.26065826,81845,81855,10
13.0768404,80.2603302,81855,81865,10
13.07635021,80.25994873,81865,81875,10
13.07575989,80.25949097,81875,81885,10
13.07542038,80.25849915,81885,81905,20
13.07542038,80.25849915,81905,81916,11
13.07536983,80.25816345,81916,81926,10
13.07563019,80.25797272,81926,81936,10
13.07610035,80.25758362,81936,81946,10
13.07664013,80.25708771,81946,81955,9
13.07713985,80.25679779,81955,81966,11
13.07793045,80.25662994,81966,81976,10
13.07874966,80.2565918,81976,81986,10
13.07901955,80.25630951,81986,81996,10
13.07896042,80.25562286,81996,82006,10
13.07888031,80.25499725,82006,82016,10
13.07886028,80.25489807,82016,82026,10
13.07886028,80.2547226,82026,82037,11
13.07919025,80.25454712,82037,82047,10
13.07971001,80.25457764,82047,82057,10
13.07983971,80.25460815,82057,82067,10
13.08030033,80.25473785,82067,82077,10
13.08102036,80.25485992,82077,82087,10
13.08154011,80.25476074,82087,82097,10
13.08174038,80.25415039,82097,82107,10
13.08183002,80.25354767,82107,82117,10
13.08170986,80.2529068,82117,82127,10
13.08135986,80.25229645,82127,82137,10
13.08131981,80.25154114,82137,82147,10
13.08131027,80.2509613,82147,82158,11
13.08131027,80.25035858,82158,82168,10
13.08133984,80.24970245,82168,82178,10
13.08191013,80.24970245,82178,82188,10
13.0827198,80.24983978,82188,82198,10
13.08335972,80.24993896,82198,82208,10
13.08395004,80.25006866,82208,82218,10
13.08462048,80.25013733,82218,82228,10
13.08479023,80.25019073,82228,82238,10
13.0852499,80.25026703,82238,82248,10
13.08576965,80.25032806,82248,82258,10
13.0858202,80.24990082,82258,82268,10
13.08578014,80.24910736,82268,82279,11
13.08574009,80.24803162,82279,82289,10
13.08568954,80.24716187,82289,82299,10
13.08565998,80.24667358,82299,82309,10
13.08565044,80.24636078,82309,82319,10
13.0855999,80.2454071,82319,82339,20
13.0855999,80.2454071,82339,82349,10
13.08559036,80.24517822,82349,82359,10
13.08586979,80.24491882,82359,82369,10
13.0864296,80.24446869,82369,82379,10
13.08720016,80.24385834,82379,82389,10
13.08771992,80.2432785,82389,82400,11
13.08788967,80.24249268,82400,82410,10
13.08831024,80.24188995,82410,82420,10
13.08905983,80.24136353,82420,82430,10
13.08975983,80.24093628,82430,82440,10
13.09062004,80.24079132,82440,82450,10
13.09177971,80.24085999,82450,82460,10
13.09263039,80.24092102,82460,82470,10
13.09331036,80.24099731,82470,82480,10
13.09412956,80.24112701,82480,82490,10
13.09422016,80.2411499,82490,82500,10
13.09455967,80.24121094,82500,82510,10
13.0952301,80.24138641,82510,82521,11
13.09613037,80.24172211,82521,82531,10
13.09708977,80.24201965,82531,82541,10
13.09770966,80.2421875,82541,82551,10
13.09850979,80.24230194,82551,82571,20
13.09850979,80.24230194,82571,82581,10
13.09869957,80.24221802,82581,82591,10
13.09875011,80.2419281,82591,82601,10
13.09842014,80.24176788,82601,82611,10
13.09838963,80.24210358,82611,83438,827
13.09838963,80.24240112,83438,83731,293
13.09838963,80.24240112,83731,83741,10
13.09821987,80.24243164,83741,83751,10
13.09762955,80.24228668,83751,83761,10
13.09714985,80.24212646,83761,83771,10
13.09691048,80.24202728,83771,83781,10
13.09634018,80.24183655,83781,83791,10
13.09570026,80.24162292,83791,83801,10
13.09508038,80.24138641,83801,83811,10
13.09455013,80.2412796,83811,83821,10
13.0941,80.24121857,83821,83831,10
13.0935297,80.24111176,83831,83841,10
13.09333992,80.24108124,83841,83852,11
13.09259987,80.24099731,83852,83862,10
13.09171963,80.24092865,83862,83872,10
13.09062958,80.24088287,83872,83882,10
13.08955956,80.24108887,83882,83892,10
13.08850956,80.24182892,83892,83902,10
13.08784008,80.2427063,83902,83912,10
13.08773994,80.24327087,83912,83922,10
13.08743954,80.24375153,83922,83932,10
13.08677006,80.24434662,83932,83942,10
13.08592987,80.24503326,83942,83952,10
13.08559036,80.24558258,83952,83962,10
13.08567047,80.24636078,83962,83973,11
13.08576012,80.24752808,83973,83983,10
13.08584023,80.24887085,83983,83993,10
13.08588982,80.25013733,83993,84003,10
13.08578968,80.25096893,84003,84013,10
13.08568001,80.25190735,84013,84023,10
13.08559036,80.25276947,84023,84033,10
13.08555031,80.25363922,84033,84043,10
13.08561993,80.25447845,84043,84053,10
13.08526993,80.2547226,84053,84063,10
13.08462048,80.25466156,84063,84073,10
13.08374977,80.25457764,84073,84083,10
13.08283997,80.25450897,84083,84094,11
13.08232021,80.25450897,84094,84104,10
13.08178043,80.25476074,84104,84114,10
13.08108997,80.25486755,84114,84124,10
13.08040047,80.25476074,84124,84134,10
13.07966042,80.2546463,84134,84144,10
13.07903957,80.25473785,84144,84174,30
13.07903957,80.25473785,84174,84184,10
13.07892036,80.25476074,84184,84194,10
13.07898045,80.25515747,84194,84205,11
13.07907009,80.25608063,84205,84215,10
13.07884026,80.25662231,84215,84225,10
13.07826042,80.25663757,84225,84235,10
13.07756996,80.25670624,84235,84245,10
13.0768404,80.2569809,84245,84255,10
13.07604027,80.2576828,84255,84265,10
13.07540989,80.25830078,84265,84275,10
13.07557964,80.2589798,84275,84285,10
13.07612038,80.25971985,84285,84295,10
13.07693005,80.26042175,84295,84305,10
13.07736969,80.26107025,84305,84315,10
13.07769012,80.26187897,84315,84326,11
13.07775974,80.2620697,84326,84336,10
13.07777977,80.26220703,84336,84346,10
13.0778904,80.26268005,84346,84356,10
13.07818985,80.26329803,84356,84366,10
13.07789993,80.26358795,84366,84376,10
13.07736015,80.26399994,84376,84386,10
13.07670021,80.26416016,84386,84396,10
13.07598972,80.26425934,84396,84406,10
13.07551003,80.2640686,84406,84416,10
13.07513046,80.2634964,84416,84426,10
13.0745697,80.26275635,84426,84435,9
13.07398033,80.2620163,84435,84447,12
13.07351017,80.26148224,84447,84457,10
13.07318974,80.26136017,84457,84467,10
13.07291031,80.26190186,84467,84477,10
13.07266045,80.26270294,84477,84487,10
13.07244968,80.26332092,84487,84497,10
13.07211018,80.26402283,84497,84507,10
13.07157993,80.26460266,84507,84537,30
13.06997013,80.26625824,84537,84547,10
13.06927013,80.26699066,84547,84557,10
13.06882954,80.26764679,84557,84568,11
13.06855011,80.26853943,84568,84578,10
13.06832027,80.26937866,84578,84588,10
13.06818008,80.27020264,84588,84598,10
13.06805038,80.27095795,84598,84608,10
13.06766987,80.27088165,84608,84618,10
13.06727982,80.27049255,84618,84628,10
13.06715012,80.27036285,84628,84638,10
13.06674957,80.26989746,84638,84648,10
13.06643963,80.26921844,84648,84658,10
13.06634998,80.26846313,84658,84668,10
13.06610966,80.26809692,84668,84678,10
13.06560993,80.26766968,84678,84689,11
13.06521988,80.26760864,84689,84699,10
13.06501961,80.26759338,84699,84709,10
13.06437016,80.26747894,84709,84719,10
13.06348038,80.26731873,84719,84729,10
13.06256008,80.26702881,84729,84739,10
13.06186962,80.26616669,84739,84749,10
13.06122971,80.26535797,84749,84759,10
13.0606699,80.26522827,84759,84769,10
13.06042957,80.26535797,84769,84779,10
13.06015968,80.26550293,84779,84789,10
13.05957985,80.26557922,84789,84799,10
13.0588398,80.26548004,84799,84810,11
13.05805969,80.2651062,84810,84820,10
13.05790043,80.26412201,84820,84830,10
13.05776024,80.26287842,84830,84840,10
13.05760002,80.26165771,84840,84850,10
13.05733013,80.26043701,84850,84860,10
13.05696011,80.25926971,84860,84870,10
13.05669022,80.25830078,84870,84880,10
13.05655956,80.25747681,84880,84890,10
13.05634022,80.25666809,84890,84900,10
13.05597019,80.25598145,84900,84910,10
13.05545998,80.25527191,84910,84920,10
13.05482006,80.25440979,84920,84931,11
13.05401993,80.25337219,84931,84941,10
13.05338001,80.25247192,84941,84951,10
13.05268955,80.25160217,84951,84961,10
13.05210972,80.25080872,84961,84971,10
13.05142021,80.25022888,84971,84981,10
13.05027008,80.24992371,84981,84991,10
13.04901028,80.24977112,84991,85001,10
13.04794025,80.24932098,85001,85011,10
13.04705048,80.24862671,85011,85021,10
13.04592991,80.24848175,85021,85031,10
13.0447998,80.24812317,85031,85041,10
13.04360962,80.24790955,85041,85052,11
13.04261971,80.24777222,85052,85062,10
13.04152966,80.24748993,85062,85072,10
13.04036999,80.24726105,85072,85082,10
13.03969955,80.24713898,85082,85092,10
13.03938961,80.24706268,85092,85102,10
13.03868008,80.24687195,85102,85112,10
13.03781033,80.24672699,85112,85122,10
13.03686047,80.24655151,85122,85132,10
13.03598976,80.24633026,85132,85142,10
13.03534985,80.24606323,85142,85152,10
13.03464031,80.24549866,85152,85161,9
13.03402996,80.24472809,85161,85173,12
13.03312969,80.24365234,85173,85183,10
13.03242016,80.24263763,85183,85193,10
13.03178978,80.24167633,85193,85203,10
13.03131962,80.24066925,85203,85213,10
13.03100014,80.23992157,85213,85223,10
13.03065014,80.23918915,85223,85233,10
13.03017044,80.23834991,85233,85243,10
13.0296402,80.23742676,85243,85253,10
13.02892017,80.23660278,85253,85263,10
13.02807045,80.23564911,85263,85273,10
13.02737999,80.23457336,85273,85283,10
13.02670956,80.23345184,85283,85294,11
13.0261898,80.23239136,85294,85304,10
13.0259304,80.23140717,85304,85314,10
13.02560997,80.23040771,85314,85324,10
13.02499008,80.22949982,85324,85334,10
13.02437019,80.22870636,85334,85344,10
13.02412033,80.22840118,85344,85354,10
13.02394009,80.2281189,85354,85364,10
13.02346039,80.22757721,85364,85374,10
13.02272034,80.22691345,85374,85384,10
13.0219202,80.22621155,85384,85394,10
13.02103996,80.22553253,85394,85404,10
13.02000046,80.224823,85404,85415,11
13.01881027,80.22441864,85415,85425,10
13.01772022,80.2248764,85425,85435,10
13.0167799,80.22528076,85435,85445,10
13.01650047,80.22534943,85445,85455,10
13.01622963,80.22537231,85455,85465,10
13.01587963,80.2256012,85465,85475,10
13.01529026,80.22588348,85475,85485,10
13.01453018,80.22618103,85485,85495,10
13.01424026,80.22631073,85495,85505,10
13.0141201,80.22637177,85505,85515,10
13.0135498,80.22657776,85515,85525,10
13.01264954,80.22692108,85525,85536,11
13.0113802,80.22743225,85536,85546,10
13.01016045,80.2279129,85546,85556,10
13.00922012,80.22840118,85556,85566,10
13.00895977,80.22946167,85566,85576,10
13.0087204,80.2308197,85576,85586,10
13.00846958,80.23216248,85586,85596,10
13.00823975,80.23336792,85596,85606,10
13.0080204,80.23451233,85606,85616,10
13.00780964,80.23554993,85616,85626,10
13.00761032,80.23657227,85626,85636,10
13.00737953,80.23767853,85636,85647,11
13.00718021,80.23892212,85647,85657,10
13.00695038,80.23992157,85657,85667,10
13.00689983,80.2405014,85667,85677,10
13.00677967,80.24131775,85677,85687,10
13.00673008,80.24246216,85687,85697,10
13.00669003,80.24365234,85697,85707,10
13.00671005,80.24472046,85707,85717,10
13.00673962,80.24578857,85717,85727,10
13.00675964,80.24681854,85727,85737,10
13.00673962,80.24713898,85737,85747,10
13.00675011,80.24729919,85747,85757,10
13.00675011,80.24755096,85757,85768,11
13.00673008,80.24812317,85768,85778,10
13.00675964,80.24887848,85778,85788,10
13.0067997,80.24978638,85788,85798,10
13.00683022,80.25083923,85798,85808,10
13.00671005,80.2518692,85808,85818,10
13.00654984,80.25296021,85818,85828,10
13.00654984,80.25428772,85828,85838,10
13.00658989,80.25563812,85838,85848,10
13.00660038,80.25686646,85848,85858,10
13.00669956,80.25740814,85858,85868,10
13.00658035,80.25756073,85868,85878,10
13.00613022,80.25753784,85878,85889,11
13.00527,80.25733185,85889,85899,10
13.00436974,80.25708771,85899,85909,10
13.00341988,80.25689697,85909,85919,10
13.00242043,80.2567215,85919,85929,10
13.00135994,80.25653839,85929,85939,10
13.00034046,80.25639343,85939,85949,10
12.99921036,80.2562027,85949,85959,10
12.99874973,80.25614166,85959,85969,10
12.99845028,80.25610352,85969,85979,10
12.99785995,80.25601196,85979,85989,10
12.99744034,80.25598145,85989,85999,10
12.99707985,80.25595856,85999,86010,11
12.99637032,80.25592804,86010,86020,10
12.99549007,80.25595093,86020,86030,10
12.99477959,80.25604248,86030,86040,10
12.99452019,80.25601196,86040,86050,10
12.99431992,80.25601959,86050,86060,10
12.99400043,80.25605774,86060,86070,10
12.99343967,80.25608826,86070,86080,10
12.9927702,80.25611115,86080,86090,10
12.99209023,80.25614166,86090,86100,10
12.99123001,80.25610352,86100,86110,10
12.99036026,80.25605774,86110,86120,10
12.98958969,80.25604248,86120,86131,11
12.98867989,80.2559967,86131,86141,10
12.98840046,80.25598145,86141,86151,10
12.98812008,80.25592041,86151,86161,10
12.98764038,80.25595856,86161,86171,10
12.98756027,80.25660706,86171,86181,10
12.98750019,80.25750732,86181,86191,10
12.98742008,80.25842285,86191,86201,10
12.98736,80.2590332,86201,86211,10
12.98733997,80.25910187,86211,86221,10
12.98715973,80.25914001,86221,86241,20
12.98715973,80.25914001,86241,86252,11
12.98731041,80.25878906,86252,86262,10
12.98733997,80.25852203,86262,86272,10
12.98736954,80.25807953,86272,86282,10
12.98744965,80.25733948,86282,86383,101
