13.01325989,80.22662354,14,508,494
13.01327038,80.22641754,508,922,414
13.01327991,80.22654724,922,1124,202
13.01327991,80.22654724,1124,6208,5084
13.0134697,80.22664642,6208,6218,10
13.01336002,80.22673035,6218,6229,11
13.01325989,80.22666168,6229,7318,1089
13.01325989,80.22664642,7318,7419,101
13.01325989,80.22664642,7419,7429,10
13.01329994,80.22660065,7429,7540,111
13.01329994,80.22660065,7540,7550,10
13.01325989,80.22648621,7550,7732,182
13.01325035,80.22660828,7732,8549,817
13.01331997,80.22657776,8549,17499,8950
13.01331997,80.22657776,17499,17569,70
13.01327038,80.22646332,17569,17620,51
13.01323986,80.22644043,17620,17640,20
13.01323986,80.22644043,17640,17740,100
13.01325989,80.22657776,17740,17751,11
13.01325989,80.22654724,17751,17761,10
13.01329041,80.22644043,17761,17801,40
13.01325989,80.22659302,17801,17922,121
13.01333046,80.22673035,17922,17953,31
13.01331043,80.22653198,17953,17993,40
13.01331043,80.22653198,17993,18003,10
13.01329994,80.2265625,18003,18013,10
13.01329041,80.22659302,18013,18094,81
13.01329041,80.22659302,18094,18104,10
13.01336956,80.22657776,18104,18175,71
13.01336956,80.22650909,18175,18346,171
13.01336956,80.22650909,18346,18709,363
13.01331043,80.22678375,18709,18719,10
13.01329994,80.22672272,18719,18750,31
13.01329994,80.22672272,18750,18760,10
13.01329041,80.22663879,18760,18770,10
13.01292038,80.22678375,18770,18780,10
13.01226044,80.22705078,18780,18790,10
13.01134014,80.22737885,18790,18800,10
13.01029015,80.22779846,18800,18810,10
13.00944042,80.22799683,18810,18820,10
13.00984001,80.2269516,18820,18831,11
13.01002026,80.22599792,18831,18840,9
13.01060009,80.22499847,18840,18851,11
13.01095963,80.22427368,18851,18891,40
13.01037025,80.22299957,18891,18911,20
13.00930977,80.22218323,18911,18921,10
13.00842953,80.2216568,18921,18931,10
13.00747967,80.22099304,18931,19022,91
13.00105,80.21823883,19022,19032,10
13.00014973,80.21768188,19032,19042,10
12.99913025,80.2171402,19042,19052,10
12.99849987,80.21676636,19052,19063,11
12.99773026,80.21639252,19063,19123,60
12.99448967,80.21740723,19123,19133,10
12.99415016,80.21772766,19133,19143,10
12.99351025,80.21819305,19143,19254,111
12.98764038,80.22309113,19254,19264,10
12.98735046,80.2230835,19264,19274,10
12.98682022,80.2230072,19274,19284,10
12.98595047,80.2230072,19284,19295,11
12.98511982,80.22319794,19295,19315,20
12.98390007,80.22261047,19315,19325,10
12.98324966,80.22215271,19325,19345,20
12.98324966,80.22215271,19345,19355,10
12.98316956,80.22202301,19355,19365,10
12.98289013,80.22190857,19365,19375,10
12.98250008,80.22181702,19375,19385,10
12.98182964,80.22145844,19385,19395,10
12.98101997,80.22100067,19395,19405,10
12.98003006,80.22110748,19405,19416,11
12.97889042,80.22122955,19416,19426,10
12.97789001,80.22122192,19426,19436,10
12.97692966,80.22123718,19436,19456,20
12.97593021,80.22103882,19456,19466,10
12.97574997,80.22112274,19466,19476,10
12.97577,80.22107697,19476,19496,20
12.97490025,80.22057343,19496,19506,10
12.97412014,80.22020721,19506,19516,10
12.97321987,80.21984863,19516,19527,11
12.97208023,80.21943665,19527,19537,10
12.9710598,80.21900177,19537,19617,80
12.96662045,80.21736145,19617,19628,11
12.96566963,80.21691132,19628,19688,60
12.95944023,80.21440887,19688,19698,10
12.95835018,80.21394348,19698,19707,9
12.95738029,80.21354675,19707,19718,11
12.95617962,80.21308899,19718,19728,10
12.95508957,80.21266174,19728,19738,10
12.95407963,80.21227264,19738,19749,11
12.95351028,80.21211243,19749,19759,10
12.95357037,80.21214294,19759,19779,20
12.95203972,80.21153259,19779,19789,10
12.95102024,80.21115875,19789,19799,10
12.94991016,80.2108078,19799,19809,10
12.94896984,80.21038055,19809,19819,10
12.94847965,80.21021271,19819,19829,10
12.94824028,80.21008301,19829,19839,10
12.94750977,80.20990753,19839,19849,10
12.94651985,80.20942688,19849,19859,10
12.94550037,80.2089386,19859,19870,11
12.94443035,80.20825958,19870,19880,10
12.94417,80.20836639,19880,19900,20
12.94351959,80.20807648,19900,19910,10
12.94293022,80.20757294,19910,19920,10
12.94221973,80.20674896,19920,19930,10
12.94112015,80.20607758,19930,19950,20
12.94112015,80.20607758,19950,19960,10
12.94106007,80.2060318,19960,19970,10
12.9405899,80.20583344,19970,19981,11
12.93974018,80.20558929,19981,19991,10
12.93885994,80.20532227,19991,20001,10
12.93782043,80.20503235,20001,20011,10
12.93673992,80.20471954,20011,20021,10
12.93564034,80.20439148,20021,20031,10
12.93457985,80.20401764,20031,20041,10
12.93348026,80.20393372,20041,20071,30
12.93348026,80.20393372,20071,20081,10
12.93292046,80.20372009,20081,20091,10
12.93214989,80.20343018,20091,20102,11
12.93105984,80.20307922,20102,20112,10
12.93000031,80.20278168,20112,20122,10
12.92895031,80.20252228,20122,20152,30
12.92848015,80.20226288,20152,20162,10
12.92846012,80.20140839,20162,20172,10
12.92833996,80.20057678,20172,20626,454
12.90404034,80.18534088,20626,20636,10
12.90388012,80.18462372,20636,20646,10
12.90305996,80.18438721,20646,20656,10
12.90205002,80.18408966,20656,20667,11
12.90104008,80.18389893,20667,20677,10
12.90013981,80.18376923,20677,20727,50
12.89733028,80.18200684,20727,20736,9
12.89698029,80.18186188,20736,20788,52
12.89325047,80.17970276,20788,20798,10
12.89323997,80.17983246,20798,20808,10
12.89311981,80.17961121,20808,20929,121
12.88675976,80.17279816,20929,20939,10
12.88588047,80.1723175,20939,21163,224
12.86783028,80.1759491,21163,21173,10
12.86690998,80.17595673,21173,21223,50
12.86172009,80.17389679,21223,21234,11
12.86067009,80.17340851,21234,21314,80
12.85577011,80.17192841,21314,21324,10
12.8550396,80.17169952,21324,21355,31
12.85188961,80.17108917,21355,21365,10
12.85091972,80.17092133,21365,21547,182
12.83660984,80.16876984,21547,21557,10
12.83656979,80.16874695,21557,21799,242
12.82526016,80.16383362,21799,22071,272
12.82526016,80.16383362,22071,22142,71
12.82046032,80.16149139,22142,22152,10
12.81943989,80.16104889,22152,22162,10
12.81861973,80.1606369,22162,22172,10
12.81828022,80.16027832,22172,22182,10
12.81803989,80.16017914,22182,22192,10
12.8175602,80.16023254,22192,22202,10
12.81680012,80.16001892,22202,22212,10
12.81595039,80.15969849,22212,22253,41
12.81276989,80.15940857,22253,22263,10
12.81204033,80.15930176,22263,22273,10
12.81136036,80.15946198,22273,22283,10
12.81093025,80.15966797,22283,22293,10
12.81046963,80.15971375,22293,22303,10
12.8100996,80.15969849,22303,22313,10
12.80996037,80.15968323,22313,22323,10
12.81000042,80.15962982,22323,22333,10
12.81017971,80.15963745,22333,22374,41
12.8101902,80.15966034,22374,23130,756
12.8101902,80.15966034,23130,23140,10
12.81037998,80.15972137,23140,23150,10
12.81089973,80.15962219,23150,23160,10
12.81157017,80.1594162,23160,23171,11
12.81171989,80.15939331,23171,23181,10
12.81196976,80.15934753,23181,23191,10
12.81260967,80.15939331,23191,23201,10
12.8134203,80.15953827,23201,23211,10
12.81447029,80.15965271,23211,23221,10
12.81560993,80.15988159,23221,23231,10
12.81674004,80.16010284,23231,23241,10
12.81764984,80.16033936,23241,23251,10
12.81816006,80.16043854,23251,23261,10
12.81838989,80.16053009,23261,23271,10
12.81890965,80.16078186,23271,23282,11
12.81980038,80.16117096,23282,23292,10
12.82081985,80.16162109,23292,23302,10
12.82188988,80.16207123,23302,23312,10
12.8229599,80.16249847,23312,23322,10
12.82398033,80.16304016,23322,23332,10
12.82499027,80.16365814,23332,23342,10
12.82600975,80.16420746,23342,23352,10
12.82695007,80.16477966,23352,23362,10
12.82744026,80.1651001,23362,23382,20
12.82777023,80.16516113,23382,23413,31
12.82777023,80.16516113,23413,23423,10
12.8280201,80.16519165,23423,23433,10
12.82866001,80.16526794,23433,23443,10
12.82956028,80.16539001,23443,23453,10
12.83069038,80.16558075,23453,23463,10
12.83183002,80.16584778,23463,23473,10
12.83292007,80.1663208,23473,23483,10
12.83391953,80.16692352,23483,23493,10
12.83493042,80.1674881,23493,23503,10
12.83568954,80.16777802,23503,23514,11
12.83596039,80.16819,23514,23524,10
12.83627987,80.16860199,23524,23534,10
12.83654022,80.1687088,23534,23544,10
12.83664036,80.16873932,23544,23554,10
12.83687019,80.16880798,23554,23564,10
12.83714962,80.16893768,23564,23574,10
12.83718014,80.16899872,23574,23584,10
12.83740044,80.16921997,23584,23594,10
12.83798027,80.16929626,23594,23604,10
12.83823013,80.16947174,23604,23613,9
12.8386097,80.1697464,23613,23625,12
12.83948994,80.16999054,23625,23635,10
12.84041023,80.16995239,23635,23645,10
12.8415699,80.16996002,23645,23655,10
12.84274006,80.1699295,23655,23665,10
12.84393024,80.1700592,23665,23675,10
12.84512043,80.17014313,23675,23685,10
12.84630013,80.1701889,23685,23695,10
12.84747028,80.17028046,23695,23705,10
12.84856987,80.17054749,23705,23715,10
12.84974957,80.17070007,23715,23724,9
12.85077,80.17086792,23724,23735,11
12.85202026,80.17102814,23735,23746,11
12.85326004,80.17118835,23746,23756,10
12.85435009,80.17150879,23756,23766,10
12.85542011,80.17179871,23766,23776,10
12.85641956,80.17208099,23776,23796,20
12.85641956,80.17208099,23796,23806,10
12.85634995,80.17212677,23806,23816,10
12.85638046,80.17205048,23816,23826,10
12.85636997,80.17202759,23826,23836,10
12.8566103,80.17212677,23836,23845,9
12.85708046,80.17223358,23845,23857,12
12.85774994,80.17227936,23857,23867,10
12.85811043,80.17237854,23867,23877,10
12.85886002,80.1725235,23877,23887,10
12.85966969,80.17282104,23887,23897,10
12.86023998,80.17286682,23897,23917,20
12.86077023,80.17311859,23917,23927,10
12.86166954,80.17353058,23927,23937,10
12.86196041,80.17366028,23937,23947,10
12.86215973,80.17384338,23947,23957,10
12.86264992,80.17410278,23957,23968,11
12.86320972,80.17430115,23968,23998,30
12.86526966,80.17539215,23998,24008,10
12.86553001,80.1757431,24008,24018,10
12.86579037,80.17603302,24018,24028,10
12.86645985,80.17585754,24028,24038,10
12.86723042,80.1759491,24038,24048,10
12.8677702,80.17588806,24048,24058,10
12.86835957,80.17597198,24058,24068,10
12.86900997,80.17545319,24068,24099,31
12.87217045,80.17337799,24099,24109,10
12.87314034,80.17272949,24109,24119,10
12.87407017,80.17202759,24119,24129,10
12.87504005,80.17140198,24129,24139,10
12.87584019,80.1708374,24139,24149,10
12.87596035,80.17077637,24149,24157,8
12.88049984,80.17047882,24157,24226,69
12.88049984,80.17047882,24226,24245,19
12.88175011,80.17095184,24245,24256,11
12.88239002,80.17066193,24256,24266,10
12.8826704,80.17063904,24266,24276,10
12.88278008,80.17072296,24276,24286,10
12.88325024,80.1709671,24286,24296,10
12.88395023,80.17131042,24296,24307,11
12.88490009,80.17179871,24307,24317,10
12.88589954,80.17234802,24317,24327,10
12.88691998,80.17285919,24327,24337,10
12.88794994,80.17339325,24337,24347,10
12.88893986,80.17388153,24347,24357,10
12.88945007,80.17414856,24357,24367,10
12.88965034,80.17424774,24367,24377,10
12.88986969,80.17433167,24377,24387,10
12.89015961,80.17446136,24387,24397,10
12.8905201,80.17463684,24397,24406,9
12.89078045,80.17517853,24406,24418,12
12.89113998,80.1758194,24418,24428,10
12.89148045,80.17646027,24428,24438,10
12.89161968,80.17680359,24438,24448,10
12.89157963,80.17671204,24448,24458,10
12.89171982,80.1769104,24458,24468,10
12.89183044,80.17710114,24468,24478,10
12.89206028,80.17758942,24478,24488,10
12.8923502,80.17835236,24488,24508,20
12.89344025,80.18000031,24508,24519,11
12.89387989,80.18048859,24519,24559,40
12.89605999,80.18128204,24559,24569,10
12.89706993,80.18179321,24569,24579,10
12.89766026,80.18206787,24579,24589,10
12.89760017,80.18203735,24589,24609,20
12.89760017,80.18203735,24609,24619,10
12.89805031,80.18224335,24619,24629,10
12.89861965,80.18254089,24629,24639,10
12.89937019,80.18293762,24639,24650,11
12.90032959,80.18341827,24650,24659,9
12.90118027,80.18379974,24659,24670,11
12.90235043,80.18418121,24670,24680,10
12.90344048,80.18447113,24680,24690,10
12.90417004,80.1848526,24690,24700,10
12.90408993,80.18569946,24700,24710,10
12.90406036,80.1867218,24710,24720,10
12.90423012,80.18744659,24720,24730,10
12.90472984,80.18776703,24730,24740,10
12.90534973,80.1881485,24740,24750,10
12.90598011,80.18858337,24750,24761,11
12.90662956,80.18900299,24761,24771,10
12.90672016,80.18907928,24771,24781,10
12.90684032,80.18914032,24781,24791,10
12.90723991,80.18945313,24791,24801,10
12.90781021,80.18987274,24801,24811,10
12.90843964,80.19033051,24811,24821,10
12.9091301,80.19085693,24821,24831,10
12.90985966,80.19145203,24831,24841,10
12.91092014,80.19172668,24841,24852,11
12.91217041,80.19187927,24852,24870,18
12.91259956,80.19180298,24870,24882,12
12.91320038,80.19187164,24882,24892,10
12.91386986,80.19184113,24892,24902,10
12.9147501,80.1920929,24902,24912,10
12.91567993,80.19216919,24912,24922,10
12.91668034,80.19225311,24922,24932,10
12.91716957,80.19212341,24932,24942,10
12.91720963,80.19203186,24942,24952,10
12.9171896,80.19184113,24952,24962,10
12.91726971,80.19132996,24962,24972,10
12.91736984,80.19078827,24972,24993,21
12.91759014,80.19049072,24993,25003,10
12.9174099,80.19119263,25003,25013,10
12.91730976,80.1920166,25013,25023,10
12.91716003,80.19290161,25023,25033,10
12.91709995,80.193573,25033,25063,30
12.91672039,80.19303131,25063,25073,10
12.9171896,80.19376373,25073,25083,10
12.91734028,80.19442749,25083,25093,10
12.91792011,80.19489288,25093,25104,11
12.91860008,80.19545746,25104,25114,10
12.91942978,80.19612885,25114,25124,10
12.92035007,80.19660187,25124,25134,10
12.9210701,80.19689178,25134,25144,10
12.92096996,80.19685364,25144,25154,10
12.92119026,80.19702911,25154,25194,40
12.92341995,80.19732666,25194,25204,10
12.92374039,80.19734955,25204,25295,91
12.92759037,80.19817352,25295,25305,10
12.92809963,80.1987915,25305,25315,10
12.92844009,80.19972229,25315,25325,10
12.9285202,80.20084381,25325,25336,11
12.92856026,80.20198059,25336,25346,10
12.92889023,80.20265198,25346,25356,10
12.92943954,80.20275116,25356,25366,10
12.92975998,80.20288849,25366,25376,10
12.92959023,80.20272827,25376,25386,10
12.93002987,80.20275116,25386,25396,10
12.93070984,80.20281982,25396,25416,20
12.93237972,80.20342255,25416,25426,10
12.9332304,80.20375061,25426,25436,10
12.93404007,80.20394135,25436,25447,11
12.93496037,80.2041626,25447,25477,30
12.93422985,80.20385742,25477,25487,10
12.93469048,80.20388031,25487,25497,10
12.93517017,80.20387268,25497,25628,131
12.94007969,80.20565796,25628,25638,10
12.94032001,80.20572662,25638,25719,81
12.94419956,80.20829773,25719,25729,10
12.94445992,80.20829773,25729,25739,10
12.94482994,80.20826721,25739,25941,202
12.95755959,80.21356964,25941,25951,10
12.95870972,80.21392822,25951,25961,10
12.95969963,80.21433258,25961,25971,10
12.96074009,80.21479797,25971,25981,10
12.96179008,80.21523285,25981,25991,10
12.96284008,80.21562958,25991,26000,9
12.96358967,80.21591187,26000,26012,12
12.9642601,80.21617126,26012,26022,10
12.96481991,80.21646118,26022,26042,20
12.96446037,80.21630096,26042,26052,10
12.96498966,80.21649933,26052,26062,10
12.9656496,80.21676636,26062,26072,10
12.96629047,80.21700287,26072,26082,10
12.96695995,80.21727753,26082,26092,10
12.9675703,80.21753693,26092,26102,10
12.96817017,80.2178421,26102,26526,424
12.98614025,80.22290039,26526,26536,10
12.98631954,80.22290039,26536,26546,10
12.98639011,80.22290039,26546,26556,10
12.98676014,80.22280884,26556,26567,11
12.9871397,80.22234344,26567,26627,60
12.99053001,80.22029114,26627,26637,10
12.99088001,80.22003174,26637,26647,10
12.99129009,80.2196579,26647,26657,10
12.99160004,80.2193985,26657,26667,10
12.99211979,80.21891022,26667,26678,11
12.99310017,80.21842957,26678,26688,10
12.99390984,80.21794128,26688,26748,60
12.99798965,80.21678162,26748,26758,10
12.99798965,80.21678162,26758,26768,10
12.99798012,80.21734619,26768,26777,9
12.9980402,80.21779633,26777,26809,32
13.00238037,80.21897888,26809,26819,10
13.0032196,80.2196579,26819,26829,10
13.00393963,80.22026825,26829,26839,10
13.00463963,80.22029877,26839,26849,10
13.00485992,80.22029114,26849,26858,9
13.00498009,80.22032166,26858,26869,11
13.00551987,80.22042847,26869,26879,10
13.02188969,80.22611237,26879,27192,313
13.02188969,80.22611237,27192,27202,10
13.02196026,80.22615814,27202,27555,353
13.0348196,80.22994995,27555,27565,10
13.03479004,80.22995758,27565,27626,61
13.03479004,80.22995758,27626,27636,10
13.03458977,80.22984314,27636,27697,61
13.03460979,80.2299881,27697,28151,454
13.03454018,80.22988129,28151,28564,413
13.03454018,80.22988129,28564,28574,10
13.0344696,80.2299118,28574,28584,10
13.0343399,80.2298584,28584,28594,10
13.03415012,80.22982025,28594,28604,10
13.03444004,80.22988129,28604,28614,10
13.0340004,80.22947693,28614,28625,11
13.03205967,80.2283783,28625,28635,10
13.03444004,80.22991943,28635,28655,20
13.03444004,80.22991943,28655,28665,10
13.0343504,80.22988892,28665,28746,81
13.0343504,80.22988892,28746,28756,10
13.03431988,80.2299118,28756,28766,10
13.03431034,80.2299118,28766,28776,10
13.03425026,80.22984314,28776,28786,10
13.03423023,80.22987366,28786,28796,10
13.03417969,80.22988129,28796,28846,50
13.03417969,80.22988129,28846,28857,11
13.03419018,80.23036194,28857,28877,20
13.03419018,80.23036194,28877,28887,10
13.03384972,80.23036957,28887,28897,10
13.03349018,80.23039246,28897,28907,10
13.0329504,80.23045349,28907,28917,10
13.03236961,80.23053741,28917,28927,10
13.03174019,80.23059845,28927,28937,10
13.03110981,80.2306366,28937,28947,10
13.03063965,80.23072052,28947,28957,10
13.03013039,80.23078918,28957,28967,10
13.02980042,80.2308197,28967,28978,11
13.02978992,80.23081207,28978,28988,10
13.02970028,80.23085022,28988,28998,10
13.02925968,80.23088837,28998,29008,10
13.02857018,80.2309494,29008,29018,10
13.02789021,80.23097992,29018,29028,10
13.02766991,80.23117065,29028,29038,10
13.02770996,80.23168182,29038,29048,10
13.02779961,80.23233032,29048,29058,10
13.02775002,80.23272705,29058,29068,10
13.02684021,80.23300171,29068,29139,71
13.02684021,80.23300171,29139,29149,10
13.02678013,80.2329483,29149,29159,10
13.02651024,80.23296356,29159,29169,10
13.02626991,80.23249054,29169,29179,10
13.02606964,80.23166656,29179,29189,10
13.0257597,80.23065186,29189,29199,10
13.02509975,80.22966003,29199,29210,11
13.02433968,80.2286377,29210,29220,10
13.02365017,80.22779846,29220,29230,10
13.02330017,80.22750854,29230,29240,10
13.02299023,80.22736359,29240,29270,30
13.02299023,80.22736359,29270,29280,10
13.02268982,80.22714996,29280,29290,10
13.02256966,80.22686768,29290,29300,10
13.0220499,80.22640991,29300,29310,10
13.02159023,80.22592163,29310,29321,11
13.0207901,80.22532654,29321,29331,10
13.01992989,80.22476196,29331,29341,10
13.01883984,80.22447205,29341,29351,10
13.01774979,80.2249527,29351,29361,10
13.01669979,80.22535706,29361,29371,10
13.01597977,80.22563171,29371,29381,10
13.01525021,80.22592926,29381,29391,10
13.01455021,80.2261734,29391,29401,10
13.01430988,80.22624207,29401,29411,10
13.01432037,80.22624969,29411,29421,10
13.01424026,80.2263031,29421,29431,10
13.01379967,80.22644043,29431,29442,11
13.01303959,80.22673035,29442,29452,10
13.01231003,80.22702026,29452,29462,10
13.01111984,80.22747803,29462,29472,10
13.00996017,80.22786713,29472,29482,10
13.00920963,80.22808075,29482,29522,40
13.01113987,80.22400665,29522,29532,10
13.01140976,80.22328949,29532,29543,11
13.0110302,80.22271729,29543,29553,10
13.01039982,80.22267151,29553,29563,10
13.01031017,80.22267151,29563,29573,10
13.01002026,80.22251129,29573,29583,10
13.00932026,80.22206116,29583,29592,9
13.00870037,80.22183228,29592,29603,11
13.00813961,80.22151947,29603,29613,10
13.00699043,80.22104645,29613,29623,10
13.00592041,80.22038269,29623,29734,111
12.99738026,80.21652222,29734,29754,20
12.99738026,80.21652222,29754,29764,10
12.99707031,80.21652222,29764,29775,11
12.99635983,80.21661377,29775,29785,10
12.99563026,80.21684265,29785,29805,20
12.99421978,80.21768188,29805,29815,10
12.99372005,80.21806335,29815,29825,10
12.99312019,80.21842194,29825,29956,131
12.98756027,80.22312164,29956,29966,10
12.98733044,80.22315216,29966,30279,313
12.97436047,80.22029114,30279,30289,10
12.97367001,80.2201004,30289,30329,40
12.97095013,80.21913147,30329,30339,10
12.97084999,80.21904755,30339,30350,11
12.97037983,80.21881104,30350,30360,10
12.96982956,80.21859741,30360,30370,10
12.96924019,80.21836853,30370,30380,10
12.96860027,80.21816254,30380,30430,50
12.96446037,80.21645355,30430,30440,10
12.96366978,80.2161026,30440,30451,11
12.96296024,80.21582031,30451,30471,20
12.9629097,80.21592712,30471,30491,20
12.96183968,80.21517181,30491,30501,10
12.96119976,80.21484375,30501,30511,10
12.9602499,80.21479034,30511,30521,10
12.9593401,80.21456146,30521,31005,484
12.9335804,80.20388794,31005,31016,11
12.93321991,80.20381927,31016,31136,120
12.92920971,80.20278168,31136,31147,11
12.9286499,80.20265961,31147,31157,10
12.92848015,80.20192719,31157,31167,10
12.92850018,80.2010498,31167,31177,10
12.92844009,80.19992828,31177,31187,10
12.92838001,80.19882965,31187,31217,30
12.92632008,80.19761658,31217,31227,10
12.92638969,80.19779205,31227,31237,10
12.92607975,80.19764709,31237,31248,11
12.9258604,80.19776154,31248,31469,221
12.91699982,80.19361877,31469,31480,11
12.91695976,80.19319916,31480,31651,171
12.90954971,80.19127655,31651,31661,10
12.90907955,80.19091034,31661,31671,10
12.90843964,80.19039917,31671,31681,10
12.90771008,80.189888,31681,31722,41
12.9060297,80.18869019,31722,31732,10
12.90581036,80.18849945,31732,31782,50
12.90402985,80.18393707,31782,31792,10
12.90332985,80.18427277,31792,31964,172
12.89315987,80.17974854,31964,31974,10
12.89299011,80.17936707,31974,31984,10
12.89264011,80.17874146,31984,32034,50
12.89138031,80.17640686,32034,32044,10
12.89107037,80.17588806,32044,32055,11
12.89076042,80.17527771,32055,32304,249
12.87325001,80.1725769,32304,32314,10
12.87230015,80.17321777,32314,32324,10
12.87133026,80.17385101,32324,32334,10
12.87036991,80.17447662,32334,32344,10
12.86940956,80.17514038,32344,32354,10
12.86857033,80.17572021,32354,32364,10
12.8675499,80.17595673,32364,32374,10
12.86641979,80.17588806,32374,32435,61
12.86334991,80.17446899,32435,32445,10
12.86268044,80.17398071,32445,32465,20
12.86025047,80.17318726,32465,32475,10
12.85918045,80.17269897,32475,32485,10
12.85813046,80.1724472,32485,32495,10
12.85748959,80.17234039,32495,32505,10
12.85719013,80.17224121,32505,32515,10
12.85669041,80.17217255,32515,32526,11
12.8562603,80.17208099,32526,32566,40
12.85517979,80.17159271,32566,32576,10
12.85461998,80.17153168,32576,32586,10
12.85402966,80.17140961,32586,32596,10
12.85319042,80.17125702,32596,32606,10
12.85219955,80.17114258,32606,32616,10
12.85093975,80.17092133,32616,32637,21
12.85093975,80.17092133,32637,32647,10
12.85023975,80.17079926,32647,32657,10
12.84945965,80.17066193,32657,32667,10
12.84848022,80.17053223,32667,32677,10
12.8473196,80.17030334,32677,32687,10
12.84619999,80.17021179,32687,32697,10
12.84504986,80.17015839,32697,32707,10
12.84391975,80.17021179,32707,32758,51
12.83850002,80.16972351,32758,32778,20
12.83850002,80.16972351,32778,32798,20
12.8375597,80.16929626,32798,32808,10
12.83705997,80.16924286,32808,32848,40
12.83648014,80.16864777,32848,32858,10
12.83631039,80.16860199,32858,32869,11
12.83605003,80.16851807,32869,32879,10
12.83586979,80.1680069,32879,32889,10
12.83541965,80.16773224,32889,32899,10
12.83473969,80.16744232,32899,32909,10
12.83391953,80.16699982,32909,32919,10
12.83296013,80.16644287,32919,32929,10
12.83189964,80.16596985,32929,32939,10
12.83080959,80.16562653,32939,32949,10
12.82968044,80.16542053,32949,32959,10
12.8285799,80.1652832,32959,32969,10
12.82763004,80.16519165,32969,33010,41
12.82763004,80.16519165,33010,33020,10
12.82752991,80.16513062,33020,33030,10
12.82738972,80.16506195,33030,33040,10
12.8271904,80.16493225,33040,33050,10
12.82695007,80.16471863,33050,33060,10
12.82674026,80.16461182,33060,33070,10
12.82623959,80.16426086,33070,33080,10
12.82544994,80.16385651,33080,33090,10
12.82448006,80.1633606,33090,33101,11
12.82339001,80.16266632,33101,33111,10
12.82229996,80.16221619,33111,33121,10
12.82120991,80.16178894,33121,33131,10
12.82011032,80.16133881,33131,33141,10
12.81898022,80.16082001,33141,33151,10
12.81816959,80.16049957,33151,33161,10
12.81795025,80.16040802,33161,33171,10
12.81744003,80.16027832,33171,33181,10
12.81715012,80.16020203,33181,33191,10
12.81694984,80.16014099,33191,33201,10
12.81636047,80.16001892,33201,33212,11
12.81544018,80.15982819,33212,33222,10
12.81437969,80.15962982,33222,33232,10
12.81338024,80.15953827,33232,33242,10
12.81235027,80.1593399,33242,33252,10
12.81165028,80.15943909,33252,33262,10
12.81163979,80.15943909,33262,33272,10
12.81145954,80.1594696,33272,33282,10
12.81107044,80.15960693,33282,33292,10
12.81064034,80.15969849,33292,33302,10
12.81013966,80.15973663,33302,33313,11
12.8098402,80.15956116,33313,33343,30
12.81019974,80.15969086,33343,33373,30
12.81019974,80.15969086,33373,33393,20
12.81027985,80.15976715,33393,34089,696
12.81027985,80.15976715,34089,34099,10
12.81037998,80.15972137,34099,34109,10
12.81081009,80.15966797,34109,34119,10
12.8112402,80.15952301,34119,34150,31
12.8112402,80.15952301,34150,34160,10
12.8113203,80.15953064,34160,34170,10
12.81171989,80.15943146,34170,34180,10
12.81237984,80.15937042,34180,34190,10
12.81320953,80.15953827,34190,34200,10
12.81425953,80.15962982,34200,34210,10
12.81525993,80.15982056,34210,34220,10
12.81626034,80.16002655,34220,34230,10
12.81709003,80.16021729,34230,34240,10
12.81770992,80.16036224,34240,34251,11
12.81818962,80.16046906,34251,34261,10
12.81842995,80.16056061,34261,34271,10
12.81849957,80.1605835,34271,34281,10
12.81869984,80.16065979,34281,34291,10
