13.01325989,80.22662354,14,508,494
12.89097977,80.17563629,43253,43263,10
12.89052963,80.17482758,43263,43273,10
12.89004993,80.17442322,43273,43283,10
12.88980961,80.17431641,43283,43293,10
12.88953972,80.1740799,43293,43303,10
12.88932991,80.17404938,43303,43313,10
12.88858986,80.17369843,43313,43323,10
12.88784981,80.17333221,43323,43333,10
12.88669014,80.17272949,43333,43343,10
12.88461971,80.17167664,43343,43353,10
12.88461971,80.17167664,43353,43363,10
12.88358974,80.17115021,43363,43373,10
12.88269043,80.17066956,43373,43392,19
12.88185978,80.1709671,43392,43402,10
12.88146973,80.17086792,43402,43412,10
12.88115978,80.17076111,43412,43422,10
12.88053036,80.17053223,43422,43432,10
12.87991047,80.17024994,43432,43442,10
12.87979984,80.17018127,43442,43452,10
12.87930012,80.16993713,43452,43462,10
12.8784399,80.17005157,43462,43472,10
12.87611008,80.17076111,43472,43483,11
12.87611008,80.17076111,43483,43493,10
12.87510014,80.17131042,43493,43501,8
12.87434959,80.17183685,43501,43519,18
12.87259007,80.17299652,43519,43530,11
12.87148952,80.17372131,43530,43540,10
12.87053013,80.17437744,43540,43550,10
12.86954021,80.17504883,43550,43560,10
12.86857986,80.1756897,43560,43570,10
12.86771011,80.17595673,43570,43580,10
12.86664963,80.17584229,43580,43590,10
12.86583996,80.17575073,43590,43601,11
12.86507988,80.17568207,43601,43611,10
12.86491966,80.1756134,43611,43621,10
12.86439991,80.17532349,43621,43630,9
12.86375999,80.17492676,43630,43641,11
12.86277008,80.17431641,43641,43651,10
12.86172962,80.1738205,43651,43661,10
12.86067009,80.17334747,43661,43671,10
12.85962009,80.17288208,43671,43681,10
12.85853958,80.1725235,43681,43691,10
12.85756016,80.17234802,43691,43701,10
12.85733032,80.1723175,43701,43712,11
12.85667038,80.17223358,43712,43722,10
12.85632038,80.17214203,43722,43732,10
12.85634041,80.17209625,43732,43742,10
12.85610008,80.17208099,43742,43752,10
12.85552979,80.17189026,43752,43762,10
12.85470963,80.17163086,43762,43772,10
12.85369968,80.17134094,43772,43782,10
12.85305977,80.17124176,43782,43822,40
12.85305977,80.17124176,43822,43833,11
12.85311031,80.17127228,43833,43843,10
12.85284996,80.17125702,43843,44034,191
12.85284996,80.17125702,44034,44044,10
12.85256004,80.1712265,44044,44054,10
12.85194016,80.17114258,44054,44065,11
12.85095978,80.17093658,44065,44075,10
12.84986973,80.17076874,44075,44085,10
12.84879017,80.17059326,44085,44095,10
12.84770966,80.17037964,44095,44105,10
12.84655952,80.17024994,44105,44115,10
12.84541035,80.17018127,44115,44125,10
12.84426022,80.17012024,44125,44135,10
12.84313011,80.16998291,44135,44145,10
12.84195995,80.16996002,44145,44155,10
12.84080029,80.16996765,44155,44165,10
12.83967018,80.16998291,44165,44176,11
12.8385601,80.16977692,44176,44186,10
12.83806992,80.16941833,44186,44196,10
12.83786964,80.16929626,44196,44206,10
12.83730984,80.16921234,44206,44215,9
12.83705044,80.16895294,44215,44226,11
12.83681965,80.16880798,44226,44236,10
12.83640003,80.16869354,44236,44246,10
12.83607006,80.1685791,44246,44256,10
12.83588982,80.16812897,44256,44266,10
12.83553982,80.16779327,44266,44276,10
12.83498001,80.16760254,44276,44286,10
12.83419037,80.16716003,44286,44297,11
12.83310032,80.16654968,44297,44307,10
12.83205032,80.16603088,44307,44317,10
12.83096981,80.1656723,44317,44327,10
12.82981968,80.16545868,44327,44337,10
12.8288002,80.16529083,44337,44347,10
12.8280201,80.16517639,44347,44357,10
12.82761002,80.16516113,44357,44367,10
12.82756042,80.16503906,44367,44387,20
12.82756042,80.16503906,44387,44396,9
12.82748032,80.16507721,44396,44408,12
12.82701015,80.16481781,44408,44418,10
12.82678986,80.16472626,44418,44428,10
12.82643986,80.16451263,44428,44438,10
12.82581043,80.16414642,44438,44448,10
12.82499981,80.16371155,44448,44458,10
12.82402992,80.16311646,44458,44468,10
12.82299995,80.16253662,44468,44478,10
12.82188034,80.16210175,44478,44488,10
12.82075977,80.16162109,44488,44498,10
12.81962967,80.16111755,44498,44508,10
12.81853962,80.1606369,44508,44518,10
12.81809044,80.1604538,44518,44529,11
12.81766987,80.16034698,44529,44539,10
12.81711006,80.16020966,44539,44559,20
12.81711006,80.16020966,44559,44569,10
12.81690979,80.16020203,44569,44579,10
12.81634045,80.16005707,44579,44589,10
12.81546974,80.15989685,44589,44599,10
12.81441975,80.15971375,44599,44609,10
12.81324005,80.15959167,44609,44619,10
12.81219006,80.15939331,44619,44629,10
12.81165028,80.15946198,44629,44640,11
12.81165028,80.15944672,44640,44650,10
12.8113203,80.15953064,44650,44660,10
12.81079006,80.15969849,44660,44670,10
12.81004047,80.15957642,44670,44700,30
12.81004047,80.15957642,44700,44710,10
12.81017971,80.15962982,44710,46473,1763
12.81017971,80.15962982,46473,46483,10
12.81037045,80.15972137,46483,46493,10
12.81066036,80.15966797,46493,46503,10
12.81099033,80.15959167,46503,46514,11
12.81155014,80.1594162,46514,46524,10
12.81196022,80.1593399,46524,46534,10
12.81223011,80.15933228,46534,46544,10
12.81280041,80.1594162,46544,46554,10
12.81359959,80.15950775,46554,46564,10
12.81462955,80.15962982,46564,46574,10
12.81567001,80.15985107,46574,46584,10
12.81667995,80.16005707,46584,46594,10
12.81754017,80.16026306,46594,46604,10
12.81787968,80.16034698,46604,46614,10
12.81797981,80.16036224,46614,46624,10
12.81820011,80.16043091,46624,46635,11
12.8186903,80.16062927,46635,46645,10
12.81943989,80.1609726,46645,46655,10
12.82040977,80.16139221,46655,46665,10
12.8214798,80.16184998,46665,46675,10
12.82256031,80.16227722,46675,46685,10
12.82363033,80.16278839,46685,46695,10
12.82454967,80.16339874,46695,46705,10
12.82557964,80.16396332,46705,46715,10
12.82651043,80.16451263,46715,46725,10
12.82740021,80.16506958,46725,46756,31
12.82740021,80.16506958,46756,46766,10
12.82748985,80.16510773,46766,46776,10
12.82771969,80.16513824,46776,46796,20
12.82771969,80.16513824,46796,46806,10
12.82818031,80.16516113,46806,46816,10
12.82894993,80.16526031,46816,46826,10
12.82991982,80.16538239,46826,46836,10
12.83094025,80.16558838,46836,46846,10
12.83199978,80.1659317,46846,46857,11
12.83312988,80.16648102,46857,46867,10
12.83409023,80.16703033,46867,46877,10
12.8348999,80.16750336,46877,46887,10
12.83522034,80.16766357,46887,46897,10
12.83555031,80.16773224,46897,46907,10
12.83576965,80.16786194,46907,46917,10
12.83592033,80.16825104,46917,46927,10
12.83605003,80.16851044,46927,46937,10
12.83623981,80.16858673,46937,46947,10
12.83637047,80.16861725,46947,46957,10
12.83672047,80.16873169,46957,46967,10
12.83691025,80.16877747,46967,46978,11
12.83710003,80.16889191,46978,46988,10
12.83695984,80.16873932,46988,46998,10
12.83745956,80.16918945,46998,47008,10
12.83798981,80.16924286,47008,47018,10
12.83823967,80.16953278,47018,47028,10
12.8387804,80.16983795,47028,47038,10
12.83955002,80.16999054,47038,47048,10
12.84037971,80.16992188,47048,47058,10
12.84146976,80.1699295,47058,47068,10
12.84263039,80.16990662,47068,47078,10
12.84383965,80.17005157,47078,47088,10
12.84498024,80.17012024,47088,47099,11
12.84624958,80.17018127,47099,47109,10
12.8474102,80.17028809,47109,47119,10
12.84856987,80.1704483,47119,47169,50
12.8522501,80.1710968,47169,47179,10
12.8530798,80.17120361,47179,47189,10
12.85336018,80.17124939,47189,47199,10
12.85359001,80.17125702,47199,47210,11
12.8543396,80.17150116,47210,47220,10
12.85525036,80.17175293,47220,47230,10
12.85618019,80.17195892,47230,47240,10
12.85639954,80.17205048,47240,47250,10
12.85657024,80.17209625,47250,47260,10
12.85655022,80.17211151,47260,47270,10
12.85702991,80.17221832,47270,47280,10
12.85758018,80.17230988,47280,47290,10
12.85781956,80.17241669,47290,47300,10
12.85861969,80.17253113,47300,47310,10
12.8594799,80.17279053,47310,47321,11
12.85964012,80.17279816,47321,47331,10
12.85962009,80.17263794,47331,47341,10
12.86028957,80.17349243,47341,47381,40
12.8647604,80.17546844,47381,47391,10
12.86569977,80.17569733,47391,47401,10
12.86672974,80.17581177,47401,47411,10
12.86746025,80.1758728,47411,47421,10
12.86804962,80.17588043,47421,47430,9
12.86861992,80.17556763,47430,47442,12
12.86954975,80.17494965,47442,47452,10
12.87043953,80.17433929,47452,47462,10
12.87217999,80.173172,47462,47472,10
12.87217999,80.173172,47472,47482,10
12.87310028,80.17256927,47482,47490,8
12.87864971,80.16996765,47490,47561,71
12.87864971,80.16996765,47561,47590,29
12.88129997,80.17077637,47590,47601,11
12.88183975,80.17095947,47601,47611,10
12.8823204,80.17066956,47611,47621,10
12.88292027,80.17076111,47621,47631,10
12.88360023,80.17106628,47631,47641,10
12.88459969,80.17165375,47641,47651,10
12.88551998,80.17214966,47651,47661,10
12.88619995,80.17250824,47661,47672,11
12.88689041,80.17288208,47672,47682,10
12.88761997,80.17327118,47682,47692,10
12.88858032,80.17372894,47692,47702,10
12.88939953,80.17415619,47702,47712,10
12.8896904,80.17429352,47712,47722,10
12.88996029,80.1743927,47722,47732,10
12.89033985,80.17453766,47732,47742,10
12.89068985,80.17507935,47742,47752,10
12.89105034,80.17578125,47752,47762,10
12.89148045,80.1765976,47762,47781,19
12.89148045,80.1765976,47781,47793,12
12.89171982,80.17703247,47793,47803,10
12.89210033,80.17771912,47803,47813,10
12.89258003,80.17855072,47813,47823,10
12.89307022,80.17945099,47823,47833,10
12.89363003,80.18009186,47833,47843,10
12.89431953,80.18041992,47843,47853,10
12.89519978,80.18083954,47853,47863,10
12.89624023,80.18131256,47863,47873,10
12.89754963,80.18202209,47873,47893,20
12.89754963,80.18202209,47893,47904,11
12.89783955,80.18218994,47904,47914,10
12.89844036,80.18247986,47914,47924,10
12.89922047,80.18286896,47924,47934,10
12.90015984,80.18332672,47934,47944,10
12.90116024,80.18379211,47944,47954,10
12.9022398,80.18409729,47954,47964,10
12.90332985,80.18441772,47964,47974,10
12.90408039,80.18483734,47974,47984,10
12.9040699,80.1857605,47984,47994,10
12.90402031,80.1868515,47994,48004,10
12.90443993,80.18759918,48004,48014,10
12.9052496,80.18811035,48014,48025,11
12.90625,80.18874359,48025,48035,10
12.90715981,80.18939972,48035,48045,10
12.90806007,80.19010162,48045,48055,10
12.90898037,80.19081116,48055,48065,10
12.90979958,80.19142914,48065,48075,10
12.91007996,80.19156647,48075,48085,10
12.91053009,80.1916275,48085,48095,10
12.9112196,80.19171906,48095,48105,10
12.91232014,80.19180298,48105,48126,21
12.91232014,80.19180298,48126,48136,10
12.91267014,80.19180298,48136,48146,10
12.91335964,80.19200134,48146,48156,10
12.91419029,80.19207764,48156,48166,10
12.91506958,80.19213867,48166,48176,10
12.91594028,80.1922226,48176,48186,10
12.91650009,80.19225311,48186,48196,10
12.91695023,80.19226837,48196,48206,10
12.9170599,80.19194031,48206,48216,10
12.91707039,80.19194031,48216,48226,10
12.91713047,80.19193268,48226,48236,10
12.91732025,80.19152069,48236,48246,10
12.91734028,80.19088745,48246,48257,11
12.91732979,80.19039154,48257,48267,10
12.91724968,80.19020844,48267,48277,10
12.91736984,80.19069672,48277,48287,10
12.91724968,80.19136047,48287,48297,10
12.91716003,80.19223022,48297,48307,10
12.91703033,80.19281769,48307,48327,20
12.91703033,80.19281769,48327,48388,61
12.91711998,80.19400024,48388,48398,10
12.91724014,80.19438171,48398,48408,10
12.91765976,80.1947403,48408,48428,20
12.91895962,80.19603729,48428,48448,20
12.92068005,80.19676208,48448,48459,11
12.9210701,80.19686127,48459,48468,9
12.92117977,80.19689941,48468,48479,11
12.92168999,80.19708252,48479,48519,40
12.92346954,80.19740295,48519,48529,10
12.92393017,80.19741821,48529,48539,10
12.92446995,80.19754791,48539,48600,61
12.92671967,80.19764709,48600,48610,10
12.92737007,80.19808197,48610,48620,10
12.92794991,80.19859314,48620,48660,40
12.92862988,80.20250702,48660,48670,10
12.92938042,80.20272064,48670,48690,20
12.92938042,80.20272064,48690,48700,10
12.92949009,80.20271301,48700,48711,11
12.93004036,80.20278931,48711,48721,10
12.93078995,80.20291901,48721,48731,10
12.93163967,80.20319366,48731,48741,10
12.93262005,80.20349884,48741,48751,10
12.93346977,80.2037735,48751,48761,10
12.93397999,80.20379639,48761,48781,20
12.93397999,80.20379639,48781,48791,10
12.93430042,80.20384216,48791,48801,10
12.93500996,80.20397186,48801,48811,10
12.93575001,80.20430756,48811,48821,10
12.93647957,80.20453644,48821,48832,11
12.93733978,80.20478058,48832,48842,10
12.93822956,80.20503235,48842,48852,10
12.93908024,80.20532227,48852,48862,10
12.93997002,80.20552826,48862,48892,30
12.93997002,80.20552826,48892,48902,10
12.94034004,80.20567322,48902,48912,10
12.94089985,80.20587921,48912,48922,10
12.94153976,80.20619965,48922,48932,10
12.94204998,80.20657349,48932,48943,11
12.94260979,80.20706177,48943,48953,10
12.94307995,80.20770264,48953,48963,10
12.94375992,80.20810699,48963,48973,10
12.94427967,80.20831299,48973,48993,20
12.94427967,80.20831299,48993,49003,10
12.94425964,80.20831299,49003,49013,10
12.94449043,80.20834351,49013,49023,10
12.94497013,80.2085495,49023,49033,10
12.94567013,80.20879364,49033,49043,10
12.94647026,80.20905304,49043,49053,10
12.94733047,80.20938873,49053,49064,11
12.94828033,80.20983887,49064,49074,10
12.94894028,80.21034241,49074,49084,10
12.94871044,80.21000671,49084,49094,10
12.94902039,80.20999146,49094,49104,10
12.94946003,80.21018982,49104,49114,10
12.95014,80.21054077,49114,49124,10
12.95112991,80.21092224,49124,49134,10
12.95195961,80.21135712,49134,49144,10
12.95291996,80.21170044,49144,49154,10
12.95353031,80.21196747,49154,49164,10
12.95355988,80.21195984,49164,49175,11
12.95363998,80.21199036,49175,49185,10
12.95405006,80.2121582,49185,49195,10
12.95470047,80.21240997,49195,49205,10
12.95547009,80.21273804,49205,49215,10
12.95635033,80.21308136,49215,49225,10
12.95734024,80.21347809,49225,49235,10
12.95839977,80.21389771,49235,49245,10
12.95938015,80.21427917,49245,49255,10
12.96035004,80.21469116,49255,49265,10
12.96129036,80.21505737,49265,49275,10
12.96232033,80.21546936,49275,49284,9
12.96315956,80.21579742,49284,49296,12
12.96387959,80.21605682,49296,49306,10
12.96411991,80.21617889,49306,49316,10
12.96418953,80.21617126,49316,49326,10
12.96455956,80.21633911,49326,49336,10
12.96514988,80.21658325,49336,49346,10
12.96580982,80.21684265,49346,49356,10
12.9664402,80.21710205,49356,49366,10
12.96708012,80.21736908,49366,49376,10
12.96774006,80.21765137,49376,49386,10
12.96842957,80.21788788,49386,49396,10
12.96920967,80.21816254,49396,49407,11
12.9703598,80.21868134,49407,49417,10
12.97109032,80.2188797,49417,49427,10
12.97115993,80.21893311,49427,49437,10
12.97124004,80.21894073,49437,49447,10
12.97161961,80.21909332,49447,49457,10
12.97208023,80.21935272,49457,49467,10
12.97251987,80.21956635,49467,49477,10
12.97288036,80.2197113,49477,49487,10
12.97299957,80.2195816,49487,49498,11
12.9731102,80.21965027,49498,49507,9
12.97362995,80.21994781,49507,49518,11
12.97399998,80.2201767,49518,49528,10
12.97465992,80.22042084,49528,49598,70
12.97465992,80.22042084,49598,49608,10
12.97476006,80.22016144,49608,49618,10
12.97467995,80.22042847,49618,49639,21
12.97467995,80.22042847,49639,49649,10
12.97511005,80.22052002,49649,49659,10
12.97529984,80.22068024,49659,49739,80
12.97655964,80.22118378,49739,49750,11
12.97725964,80.22119141,49750,49760,10
12.97791958,80.221138,49760,49790,30
12.98073959,80.22120667,49790,49800,10
12.98143959,80.22119904,49800,49810,10
12.98200035,80.22158813,49810,49820,10
12.98254013,80.22174835,49820,49830,10
12.98285007,80.22187805,49830,49931,101
12.98560047,80.22309113,49931,49941,10
12.9861002,80.22293091,49941,49951,10
12.98645973,80.22293091,49951,49971,20
12.98645973,80.22293091,49971,49982,11
12.98653984,80.22292328,49982,49992,10
12.98684978,80.2229538,49992,50002,10
12.98725986,80.22299957,50002,50012,10
12.98787975,80.22286987,50012,50022,10
12.98847961,80.22245789,50022,50032,10
12.98911953,80.22177887,50032,50042,10
12.98962975,80.22086334,50042,50052,10
12.99044037,80.2203064,50052,50062,10
12.99048996,80.22029877,50062,50093,31
12.99118996,80.2197876,50093,50103,10
12.99153996,80.21949005,50103,50113,10
12.99180984,80.21916199,50113,50123,10
12.99291039,80.21842957,50123,50133,10
12.99357033,80.21791077,50133,50143,10
12.99409962,80.2175827,50143,50153,10
12.99446011,80.21739197,50153,50163,10
12.99472046,80.21720886,50163,50173,10
12.9948597,80.21707916,50173,50184,11
12.99520016,80.21697998,50184,50224,40
12.99709988,80.21647644,50224,50234,10
12.99744987,80.21652985,50234,50244,10
12.99779987,80.21643066,50244,50294,50
12.99948978,80.21721649,50294,50305,11
13.00010014,80.21764374,50305,50456,151
13.01074982,80.2227478,50456,50466,10
13.01148033,80.2230072,50466,50496,30
13.01148033,80.22299957,50496,50536,40
13.01249981,80.22206116,50536,50546,10
13.01294041,80.22238922,50546,50557,11
13.0135603,80.22293091,50557,50567,10
13.01416969,80.22370148,50567,50577,10
13.01473999,80.22447968,50577,50587,10
13.01515007,80.22489929,50587,50617,30
13.01554012,80.2248764,50617,50627,10
13.01597023,80.22514343,50627,50637,10
13.01663017,80.22509003,50637,50647,10
13.01753998,80.22486115,50647,50658,11
13.01856041,80.22450256,50658,50678,20
13.0200901,80.22476196,50678,50688,10
13.02073956,80.22534943,50688,50698,10
13.02134991,80.22567749,50698,50708,10
13.0219698,80.22614288,50708,50738,30
13.0219698,80.22614288,50738,50758,20
13.02227974,80.22640228,50758,50768,10
13.02276993,80.22688293,50768,50778,10
13.02338028,80.22743988,50778,50789,11
13.02412033,80.22814178,50789,50799,10
13.02457047,80.22873688,50799,50809,10
13.02486038,80.22910309,50809,50819,10
13.02534008,80.22976685,50819,50829,10
13.02577972,80.23052979,50829,50839,10
13.02597046,80.23120117,50839,50849,10
13.02598,80.23155212,50849,50859,10
13.02598953,80.23139954,50859,50889,30
13.02612019,80.23130798,50889,50900,11
13.02622986,80.23124695,50900,50910,10
13.02635956,80.23116302,50910,50980,70
13.02914047,80.23081207,50980,50990,10
13.02962017,80.23069763,50990,51021,31
13.02914047,80.23085022,51021,51031,10
13.02927017,80.23072815,51031,51041,10
13.02968025,80.23066711,51041,51051,10
13.0304203,80.23062897,51051,51061,10
13.03075981,80.23065186,51061,51071,10
13.03170967,80.23026276,51071,51081,10
13.03240967,80.23030853,51081,51132,51
13.03526974,80.23002625,51132,51142,10
13.03489971,80.23004913,51142,51162,20
13.03489017,80.2301178,51162,51182,20
13.03489017,80.2301178,51182,51192,10
13.03501987,80.23000336,51192,51202,10
13.03505039,80.2298584,51202,51212,10
13.03470039,80.22979736,51212,51222,10
13.03427982,80.22979736,51222,51303,81
13.03427982,80.22979736,51303,51313,10
13.0343504,80.2298584,51313,51323,10
13.03439045,80.22987366,51323,51394,71
13.03423023,80.23016357,51394,51868,474
13.03423023,80.23016357,51868,51878,10
13.03419018,80.23040771,51878,51888,10
13.03400993,80.23043823,51888,51898,10
13.03349972,80.23047638,51898,51908,10
13.03279018,80.23055267,51908,51918,10
13.03203964,80.23061371,51918,51928,10
13.03125954,80.23068237,51928,51938,10
13.03071976,80.23069763,51938,51949,11
13.0298996,80.23078918,51949,51969,20
13.0298996,80.23078918,51969,51979,10
13.0297699,80.23079681,51979,51989,10
13.02947998,80.23082733,51989,51999,10
13.02892017,80.23091125,51999,52009,10
13.02828979,80.23101807,52009,52019,10
13.02781963,80.23104095,52019,52029,10
13.02770996,80.23129272,52029,52039,10
13.02770996,80.23178864,52039,52049,10
13.02779007,80.23236084,52049,52060,11
13.02764034,80.23278046,52060,52070,10
13.0271101,80.23293304,52070,52080,10
13.02682972,80.23300171,52080,52090,10
13.02649021,80.23298645,52090,52100,10
13.02633953,80.23268127,52100,52128,28
13.02633953,80.23268127,52128,52138,10
13.02622986,80.23223877,52138,52148,10
13.02612972,80.23182678,52148,52158,10
13.02608013,80.23148346,52158,52168,10
13.02591038,80.2308197,52168,52179,11
13.02540016,80.23002625,52179,52209,30
13.02540016,80.23002625,52209,52219,10
13.02521038,80.22982788,52219,52229,10
13.02490044,80.22943115,52229,52239,10
13.02464008,80.22911835,52239,52249,10
13.02441025,80.22882843,52249,52259,10
13.02408028,80.22843933,52259,52269,10
13.02365017,80.22789764,52269,52279,10
13.0229702,80.22737885,52279,52350,71
13.0229702,80.22737885,52350,52360,10
13.02264023,80.22708893,52360,52370,10
13.0225296,80.22676849,52370,52380,10
13.02213001,80.22640991,52380,52390,10
13.02153969,80.22593689,52390,52400,10
13.02087975,80.22540283,52400,52411,11
13.0203104,80.22502899,52411,52421,10
13.01998997,80.22483063,52421,52431,10
13.0194397,80.22453308,52431,52441,10
13.01860046,80.22454071,52441,52451,10
13.01764965,80.22492218,52451,52461,10
13.01675987,80.22530365,52461,52471,10
13.01620007,80.22554016,52471,52481,10
13.01552963,80.22579193,52481,52491,10
13.01488972,80.22605896,52491,52501,10
13.01449013,80.22621918,52501,52521,20
13.01449013,80.22621918,52521,52532,11
13.01441002,80.22624969,52532,52542,10
13.01426983,80.22624969,52542,52552,10
13.01385021,80.22640991,52552,52562,10
13.01319981,80.22666931,52562,52572,10
13.0124197,80.22693634,52572,52582,10
13.01154041,80.22731018,52582,52592,10
13.01053047,80.22769928,52592,52602,10
13.00967979,80.22792053,52602,52612,10
13.00957012,80.22737885,52612,52622,10
13.0098896,80.22670746,52622,52632,10
13.01021957,80.22590637,52632,52643,11
13.01053047,80.22512817,52643,52653,10
13.01078987,80.22460175,52653,52663,10
13.01105022,80.22392273,52663,52673,10
13.01121044,80.22350311,52673,52683,10
13.01119041,80.22322845,52683,52693,10
13.01074982,80.22296906,52693,52703,10
13.01037025,80.22277832,52703,52713,10
13.01031017,80.22274017,52713,52723,10
13.01000977,80.22254181,52723,52733,10
13.00946999,80.22223663,52733,52743,10
13.00879955,80.22190094,52743,52754,11
13.00800037,80.22145081,52754,52764,10
13.00716972,80.22103119,52764,52774,10
13.00615025,80.22062683,52774,52784,10
13.00510025,80.22038269,52784,52794,10
13.0046196,80.2203064,52794,52804,10
13.00456047,80.22026062,52804,52814,10
13.00421047,80.22019196,52814,52824,10
13.00356007,80.22006226,52824,52834,10
13.00275993,80.21977234,52834,52844,10
13.00203991,80.21907806,52844,52854,10
13.00135994,80.21842194,52854,52864,10
13.00053978,80.21790314,52864,52875,11
12.99960041,80.21729279,52875,52895,20
12.99960041,80.21729279,52895,52905,10
12.99942017,80.21721649,52905,52915,10
12.99901009,80.21701813,52915,52935,20
12.99901009,80.21701813,52935,52945,10
12.99880981,80.21687317,52945,52965,20
12.99880981,80.21687317,52965,52975,10
12.99866009,80.21685791,52975,52986,11
12.99829006,80.21669769,52986,52996,10
12.99779987,80.21656799,52996,53026,30
12.99779987,80.21656799,53026,53036,10
12.99763966,80.21653748,53036,53085,49
12.99763966,80.21653748,53085,53096,11
12.99707985,80.21655273,53096,53107,11
12.99680042,80.21652222,53107,53117,10
12.99670029,80.21676636,53117,53127,10
12.99633026,80.21669769,53127,53137,10
12.99635983,80.21666718,53137,53147,10
12.99623013,80.21656799,53147,53157,10
12.99592018,80.21668243,53157,53167,10
12.99569988,80.21672821,53167,53177,10
12.9955101,80.21679688,53177,53187,10
12.99545002,80.21659851,53187,53228,41
12.9949398,80.21710205,53228,53238,10
12.99464989,80.21734619,53238,53258,20
12.99341965,80.21811676,53258,53268,10
12.99281979,80.21849823,53268,53278,10
12.99238014,80.21896362,53278,53288,10
12.9916296,80.2195282,53288,53298,10
12.99129009,80.21975708,53298,53309,11
12.99087048,80.22016907,53309,53318,9
12.9907999,80.22023773,53318,53329,11
12.99063969,80.2202301,53329,53339,10
12.99036026,80.22045898,53339,53349,10
12.98983002,80.22084808,53349,53359,10
12.98929977,80.22145844,53359,53369,10
12.98886013,80.2220993,53369,53379,10
12.98801041,80.22302246,53379,53389,10
12.98781967,80.2232666,53389,53399,10
12.98783016,80.22325897,53399,53409,10
12.98746014,80.22309113,53409,53419,10
12.98707008,80.2230835,53419,53429,10
12.98631954,80.2229538,53429,53439,10
12.98558044,80.22309875,53439,53450,11
12.98507023,80.22322845,53450,53460,10
12.98443985,80.22286224,53460,53470,10
12.98373032,80.22248077,53470,53480,10
12.98320961,80.2220993,53480,53510,30
12.98320961,80.2220993,53510,53520,10
12.98285961,80.22194672,53520,53530,10
12.98225975,80.22177124,53530,53540,10
12.98194981,80.22161102,53540,53550,10
12.98145008,80.22129822,53550,53561,11
12.98095036,80.22104645,53561,53571,10
12.98031998,80.22102356,53571,53581,10
12.97961044,80.22109222,53581,53591,10
12.97910976,80.22119141,53591,53601,10
12.9786396,80.22110748,53601,53611,10
12.97844028,80.22103882,53611,53621,10
12.97848988,80.22106171,53621,53641,20
12.9771204,80.22120667,53641,53651,10
12.97644997,80.22123718,53651,53662,11
12.97597027,80.22120667,53662,53682,20
12.97558975,80.22091675,53682,53692,10
12.97558022,80.22087097,53692,53732,40
12.97527027,80.2208786,53732,53742,10
12.97513008,80.22080231,53742,53762,20
12.97354031,80.2202301,53762,53773,11
12.97313976,80.21988678,53773,53782,9
12.97266006,80.21943665,53782,53793,11
12.97204018,80.21894073,53793,53803,10
12.97099972,80.21910858,53803,53813,10
12.9705801,80.21898651,53813,53863,50
12.96969986,80.21849823,53863,53873,10
12.9691,80.21829224,53873,53893,20
12.96780968,80.21781158,53893,53903,10
12.9670496,80.21749878,53903,53914,11
12.96607971,80.21701813,53914,53924,10
12.9651804,80.21653748,53924,53974,50
12.96263981,80.2157135,53974,53984,10
12.96216011,80.21547699,53984,53994,10
12.96146011,80.21518707,53994,54025,31
12.95878029,80.21466064,54025,54045,20
12.95656013,80.21320343,54045,54055,10
12.95551014,80.21282196,54055,54065,10
12.95446014,80.21244049,54065,54105,40
12.95353985,80.2120285,54105,54115,10
12.95302963,80.21186066,54115,54125,10
12.95230961,80.21160126,54125,54135,10
12.95147991,80.21131134,54135,54146,11
12.95042038,80.21099091,54146,54156,10
12.94937992,80.21058655,54156,54166,10
12.94861984,80.21027374,54166,54176,10
