13.01325989,80.22662354,14,508,494
12.94851971,80.21022034,54176,54186,10
12.94859028,80.21022797,54186,54196,10
12.94841003,80.21013641,54196,54206,10
12.94810009,80.20996094,54206,54216,10
12.94734955,80.20976257,54216,54226,10
12.94649029,80.20937347,54226,54236,10
12.94554043,80.20896149,54236,54247,11
12.94454956,80.20851898,54247,54257,10
12.94425964,80.2084198,54257,54267,10
12.94421959,80.20851898,54267,54277,10
12.94421959,80.20850372,54277,54287,10
12.94373989,80.20825195,54287,54297,10
12.94309044,80.20783234,54297,54307,10
12.94260979,80.20722961,54307,54317,10
12.94204044,80.20667267,54317,54327,10
12.94132042,80.20607758,54327,54337,10
12.94054985,80.20555115,54337,54347,10
12.94089985,80.20580292,54347,54357,10
12.94056034,80.20584106,54357,54367,10
12.93992996,80.20568085,54367,54378,11
12.93916988,80.20549774,54378,54388,10
12.93834972,80.20517731,54388,54398,10
12.93752003,80.20481873,54398,54428,30
12.9344101,80.20294952,54428,54438,10
12.93379021,80.20388031,54438,54448,10
12.93363953,80.20394135,54448,54479,31
12.93363953,80.20394135,54479,54489,10
12.93280983,80.20337677,54489,54499,10
12.93227005,80.20340729,54499,54509,10
12.93152046,80.20316315,54509,54519,10
12.9307003,80.20291901,54519,54529,10
12.92986965,80.20281982,54529,54539,10
12.92957973,80.20297241,54539,54559,20
12.92957973,80.20297241,54559,54589,30
12.92829037,80.20175171,54589,54600,11
12.92780018,80.20037842,54600,54610,10
12.9276104,80.19986725,54610,54620,10
12.92755032,80.19864655,54620,54630,10
12.9270401,80.19785309,54630,54640,10
12.92626953,80.19754791,54640,54650,10
12.92621994,80.19759369,54650,54660,10
12.92601013,80.19757843,54660,54670,10
12.92551994,80.19754791,54670,54680,10
12.92523956,80.1975174,54680,54690,10
12.9247303,80.19750214,54690,54700,10
12.92399025,80.19748688,54700,54709,9
12.92323971,80.19743347,54709,54721,12
12.92218018,80.19730377,54721,54731,10
12.92197037,80.197258,54731,54741,10
12.92187023,80.19718933,54741,54751,10
12.92146015,80.19705963,54751,54761,10
12.92082024,80.19682312,54761,54771,10
12.9200201,80.19654083,54771,54781,10
12.91919041,80.19616699,54781,54791,10
12.91878033,80.19583893,54791,54801,10
12.91843033,80.19551849,54801,54811,10
12.91804028,80.19516754,54811,54821,10
12.91749001,80.19467926,54821,54832,11
12.91711998,80.19429016,54832,54842,10
12.91703987,80.19413757,54842,54851,9
12.91699028,80.19376373,54851,54862,11
12.91703033,80.19300079,54862,54872,10
12.91707993,80.19243622,54872,54882,10
12.91664982,80.19235992,54882,54922,40
12.91664982,80.19235992,54922,54932,10
12.91637039,80.19232178,54932,54942,10
12.91580009,80.19228363,54942,54953,11
12.91504002,80.19225311,54953,54963,10
12.91440964,80.19219208,54963,54973,10
12.91372013,80.1920929,54973,54983,10
12.91294003,80.19197845,54983,54993,10
12.91205025,80.19185638,54993,55003,10
12.91112995,80.19171906,55003,55013,10
12.91024017,80.19161224,55013,55023,10
12.90970039,80.19145203,55023,55033,10
12.9096899,80.19143677,55033,55043,10
12.90952969,80.19132233,55043,55053,10
12.9090004,80.19087219,55053,55064,11
12.90820026,80.19024658,55064,55074,10
12.90729046,80.18956757,55074,55084,10
12.9061203,80.1886673,55084,55104,20
12.9061203,80.1886673,55104,55114,10
12.90585041,80.18852997,55114,55124,10
12.90526962,80.1882019,55124,55134,10
12.90445042,80.18769073,55134,55144,10
12.9039402,80.1868515,55144,55154,10
12.90398979,80.18569183,55154,55164,10
12.90398979,80.18473053,55164,55174,10
12.90332031,80.18444061,55174,55185,11
12.90231037,80.18415833,55185,55195,10
12.90124989,80.1838913,55195,55205,10
12.90025997,80.18345642,55205,55215,10
12.89922047,80.18295288,55215,55225,10
12.89818954,80.18241882,55225,55235,10
12.89727974,80.18196106,55235,55255,20
12.89727974,80.18196106,55255,55265,10
12.89723015,80.18195343,55265,55275,10
12.89680958,80.18171692,55275,55285,10
12.89616013,80.18138123,55285,55296,11
12.89529037,80.18093109,55296,55306,10
12.89437962,80.18047333,55306,55316,10
12.89332008,80.17996216,55316,55336,20
12.89332008,80.17996216,55336,55346,10
12.89311028,80.17970276,55346,55356,10
12.89278984,80.17906189,55356,55366,10
12.8923502,80.17822266,55366,55376,10
12.89181042,80.17722321,55376,55386,10
12.89148045,80.17661285,55386,55396,10
12.89148045,80.1765976,55396,55406,10
12.89140034,80.17649078,55406,55417,11
12.8913002,80.17630768,55417,55427,10
12.89099026,80.1757431,55427,55437,10
12.89062023,80.17501831,55437,55447,10
12.89008999,80.17446136,55447,55457,10
12.88980007,80.17436981,55457,55467,10
12.88947964,80.17423248,55467,55477,10
12.88906002,80.17398834,55477,55487,10
12.88840008,80.1736908,55487,55497,10
12.88749981,80.17321014,55497,55507,10
12.88646984,80.17266846,55507,55517,10
12.88543987,80.17211914,55517,55528,11
12.88430977,80.17151642,55528,55538,10
12.8832798,80.17099762,55538,55548,10
12.88239956,80.17060852,55548,55558,10
12.88197041,80.17098999,55558,55568,10
12.88150978,80.17089081,55568,55578,10
12.88094044,80.1707077,55578,55588,10
12.88020039,80.17041779,55588,55598,10
12.87989998,80.17024994,55598,55608,10
12.87979031,80.17018127,55608,55618,10
12.87930965,80.16996002,55618,55628,10
12.87847042,80.1700592,55628,55638,10
12.87738991,80.17032623,55638,55647,9
12.87170029,80.17353821,55647,55717,70
12.86874008,80.17555237,55717,55747,30
12.86874008,80.17555237,55747,55777,30
12.8659296,80.17578125,55777,55788,11
12.8647604,80.17556,55788,55798,10
12.86375999,80.17495728,55798,55808,10
12.86277008,80.17433167,55808,55818,10
12.86176014,80.17384338,55818,55828,10
12.86073017,80.17337036,55828,55838,10
12.85972023,80.17295074,55838,55848,10
12.85890961,80.17260742,55848,55858,10
12.85803986,80.17247772,55858,55868,10
12.85748005,80.17240143,55868,55879,11
12.85706997,80.17234802,55879,55889,10
12.85645008,80.17224121,55889,55899,10
12.85639954,80.17223358,55899,55909,10
12.85636044,80.17218781,55909,55919,10
12.85618973,80.17211151,55919,55929,10
12.85575008,80.17198181,55929,55939,10
12.85501003,80.17175293,55939,55949,10
12.85402012,80.17144775,55949,55959,10
12.85287952,80.17121887,55959,55969,10
12.85173988,80.1710968,55969,55978,9
12.85087967,80.17095184,55978,55990,12
12.84955978,80.17076111,55990,56000,10
12.84840965,80.17059326,56000,56010,10
12.84704018,80.17035675,56010,56161,151
12.84704018,80.17035675,56161,56171,10
12.84702015,80.1703186,56171,56181,10
12.84659958,80.17027283,56181,56191,10
12.84584045,80.17025757,56191,56201,10
12.84484959,80.17021942,56201,56211,10
12.84370995,80.17012024,56211,56222,11
12.84245014,80.17002106,56222,56232,10
12.84129047,80.17003632,56232,56242,10
12.84016037,80.16999817,56242,56252,10
12.83905029,80.16996002,56252,56262,10
12.83837986,80.16972351,56262,56272,10
12.83827019,80.16960907,56272,56282,10
12.83798981,80.1693573,56282,56292,10
12.83759022,80.16931915,56292,56302,10
12.83710003,80.16903687,56302,56312,10
12.83689976,80.16885376,56312,56322,10
12.83660984,80.16876221,56322,56331,9
12.83621979,80.16860962,56331,56343,12
12.8359499,80.16837311,56343,56353,10
12.83578968,80.16766357,56353,56363,10
12.83512974,80.16766357,56363,56373,10
12.83440971,80.16721344,56373,56383,10
12.83358002,80.16676331,56383,56393,10
12.83339024,80.16667175,56393,56403,10
12.83296013,80.16641235,56403,56413,10
12.83222961,80.16606903,56413,56423,10
12.83125019,80.16570282,56423,56433,10
12.83014965,80.16546631,56433,56443,10
12.82903957,80.16532135,56443,56454,11
12.82756996,80.16516113,56454,56504,50
12.82756996,80.16516113,56504,56514,10
12.82730961,80.16503906,56514,56524,10
12.82724953,80.16500092,56524,56534,10
12.82689953,80.16475677,56534,56544,10
12.82627964,80.16438293,56544,56554,10
12.82546043,80.16391754,56554,56564,10
12.82444954,80.16336823,56564,56575,11
12.82336044,80.16269684,56575,56585,10
12.82227039,80.16223145,56585,56595,10
12.82116032,80.16177368,56595,56605,10
12.82001019,80.16127777,56605,56615,10
12.81888962,80.16078186,56615,56625,10
12.81812,80.1604538,56625,56635,10
12.81785011,80.1603775,56635,56645,10
12.81729031,80.16024017,56645,56655,10
12.81696987,80.16017151,56655,56665,10
12.8164196,80.16004944,56665,56675,10
12.81564999,80.15988159,56675,56686,11
12.81484032,80.159729,56686,56696,10
12.81429005,80.15962982,56696,56706,10
12.81350994,80.15959167,56706,56716,10
12.81258965,80.15943146,56716,56726,10
12.81173038,80.15943909,56726,56736,10
12.81161976,80.15946198,56736,56746,10
12.81134987,80.15950775,56746,56756,10
12.81083012,80.15968323,56756,56766,10
12.8101902,80.15976715,56766,56776,10
12.80998993,80.1595993,56776,56797,21
12.81005955,80.15960693,56797,57392,595
12.81005955,80.15960693,57392,57402,10
12.8103199,80.15972137,57402,57412,10
12.8107996,80.15963745,57412,57422,10
12.8113699,80.15946198,57422,57432,10
12.81200027,80.15930939,57432,57442,10
12.81266022,80.15937042,57442,57452,10
12.8127203,80.15937042,57452,57462,10
12.81297016,80.1594162,57462,57472,10
12.81350994,80.15950012,57472,57482,10
12.81431961,80.15957642,57482,57491,9
12.81521988,80.15975189,57491,57503,12
12.81655025,80.16002655,57503,57513,10
12.81748009,80.16024017,57513,57523,10
12.81809998,80.16040039,57523,57533,10
12.81836033,80.16049957,57533,57543,10
12.81886959,80.16072083,57543,57553,10
12.81966972,80.16107941,57553,57563,10
12.82067013,80.16150665,57563,57573,10
12.82174015,80.16197205,57573,57583,10
12.82281017,80.16240692,57583,57593,10
12.82386017,80.16291809,57593,57603,10
12.82485008,80.16356659,57603,57614,11
12.82598972,80.16414642,57614,57624,10
12.82656956,80.16452789,57624,57634,10
12.82660961,80.1645813,57634,57644,10
12.82682991,80.16468811,57644,57664,20
12.82695007,80.16477966,57664,57684,20
12.82695007,80.16477966,57684,57694,10
12.82707977,80.16487885,57694,57704,10
12.82742977,80.16506958,57704,57714,10
12.82744026,80.16506958,57714,57723,9
12.82781982,80.16513824,57723,57745,22
12.82781982,80.16513824,57745,57755,10
12.8280201,80.16516876,57755,57765,10
12.82851028,80.16522217,57765,57775,10
12.82933044,80.16531372,57775,57785,10
12.83041954,80.16546631,57785,57795,10
12.83156967,80.1657486,57795,57805,10
12.83255005,80.16616058,57805,57815,10
12.83345032,80.16667938,57815,57825,10
12.8344698,80.16723633,57825,57835,10
12.83533955,80.16770172,57835,57846,11
12.83582973,80.1678772,57846,57856,10
12.83596992,80.16825104,57856,57866,10
12.83615017,80.16858673,57866,57876,10
12.83638,80.16864777,57876,57886,10
12.83685017,80.16877747,57886,57896,10
12.83712959,80.16893005,57896,57906,10
12.8373003,80.16915894,57906,57916,10
12.83786964,80.16928864,57916,57926,10
12.83817959,80.16943359,57926,57936,10
12.83841038,80.16963959,57936,57946,10
12.83858967,80.16973877,57946,57956,10
12.8391304,80.16986847,57956,57967,11
12.84006023,80.16992188,57967,57977,10
12.84115982,80.16996002,57977,57987,10
12.84234047,80.16992188,57987,57997,10
12.84350014,80.16999817,57997,58007,10
12.84469986,80.17015076,58007,58017,10
12.84580994,80.17012024,58017,58027,10
12.84706974,80.17021942,58027,58037,10
12.84825993,80.17047119,58037,58047,10
12.84943962,80.17069244,58047,58057,10
12.85062027,80.17088318,58057,58067,10
12.8517704,80.17105865,58067,58078,11
12.85303974,80.17121887,58078,58088,10
12.85418987,80.17146301,58088,58098,10
12.85529995,80.17179108,58098,58108,10
12.85630035,80.17207336,58108,58168,60
12.85630035,80.17207336,58168,58178,10
12.85659981,80.17214966,58178,58188,10
12.85698986,80.17223358,58188,58199,11
12.85756016,80.17234039,58199,58209,10
12.85787964,80.17240906,58209,58219,10
12.85848999,80.17253876,58219,58229,10
12.85929966,80.17272186,58229,58239,10
12.86007023,80.1730423,58239,58249,10
12.86096001,80.1734314,58249,58259,10
12.86194038,80.17385864,58259,58269,10
12.86287022,80.17430115,58269,58279,10
12.86371994,80.17484283,58279,58289,10
12.86460018,80.17539215,58289,58299,10
12.86532021,80.1756897,58299,58320,21
12.86532021,80.1756897,58320,58330,10
12.86542988,80.17569733,58330,58340,10
12.86567974,80.1757431,58340,58350,10
12.86604977,80.17578125,58350,58360,10
12.86670017,80.17584991,58360,58370,10
12.86750031,80.17594147,58370,58380,10
12.86845016,80.17590332,58380,58390,10
12.86940956,80.17526245,58390,58400,10
12.8702898,80.17456818,58400,58410,10
12.87123013,80.17389679,58410,58421,11
12.87228012,80.17320251,58421,58431,10
12.87324047,80.1725769,58431,58439,8
12.87514019,80.17131805,58439,58451,12
12.87514019,80.17131805,58451,58461,10
12.87604046,80.17079163,58461,58469,8
12.88008976,80.17032623,58469,58540,71
12.88169956,80.17093658,58540,58570,30
12.88169956,80.17093658,58570,58600,30
12.88263988,80.17060089,58600,58620,20
12.88362026,80.17189026,58620,58630,10
12.88481045,80.17183685,58630,58640,10
12.88574982,80.17234802,58640,58651,11
12.88683033,80.17298126,58651,58701,50
12.89017963,80.17447662,58701,58711,10
12.89058971,80.17489624,58711,58721,10
12.89087009,80.1754303,58721,58731,10
12.89116001,80.17594147,58731,58741,10
12.89150047,80.17656708,58741,58751,10
12.89155006,80.17665863,58751,58761,10
12.89159966,80.1767807,58761,58772,11
12.89185047,80.17723083,58772,58782,10
12.89223003,80.17791748,58782,58792,10
12.89270973,80.1787796,58792,58802,10
12.89321995,80.17974854,58802,58812,10
12.89398956,80.18026733,58812,58822,10
12.89486027,80.18070984,58822,58832,10
12.89589024,80.18122864,58832,58842,10
12.8969202,80.18173981,58842,58852,10
12.89764977,80.18209839,58852,58872,20
12.89764977,80.18209839,58872,58882,10
12.89780998,80.18219757,58882,58892,10
12.89830017,80.18244934,58892,58903,11
12.89906979,80.18283844,58903,58913,10
12.89990044,80.18328857,58913,58923,10
12.90077019,80.18370056,58923,58933,10
12.9017601,80.184021,58933,58943,10
12.90260983,80.18425751,58943,58953,10
12.90349007,80.18448639,58953,58963,10
12.90410042,80.18480682,58963,58973,10
12.90412998,80.18522644,58973,58983,10
12.90408993,80.18566132,58983,58993,10
12.90404987,80.18634033,58993,59004,11
12.90402985,80.18720245,59004,59014,10
12.90468025,80.18781281,59014,59024,10
12.90557003,80.18834686,59024,59034,10
12.90664005,80.18901825,59034,59054,20
12.90664005,80.18901825,59054,59084,30
12.90688038,80.18921661,59084,59094,10
12.90730953,80.18955994,59094,59104,10
12.90789032,80.19000244,59104,59115,11
12.90857983,80.19051361,59115,59125,10
12.9092598,80.19101715,59125,59135,10
12.90999985,80.19156647,59135,59145,10
12.91088009,80.1917038,59145,59155,10
12.91166973,80.19180298,59155,59165,10
12.91236973,80.19185638,59165,59175,10
12.91240978,80.19187164,59175,59185,10
12.91261005,80.19190216,59185,59195,10
12.91310978,80.1919632,59195,59205,10
12.91382027,80.19203949,59205,59215,10
12.9146204,80.19213104,59215,59225,10
12.91555023,80.19219971,59225,59236,11
12.91658974,80.19228363,59236,59246,10
12.91720009,80.19216156,59246,59256,10
12.91724014,80.1918869,59256,59266,10
12.91722012,80.19171906,59266,59276,10
12.91720963,80.1920166,59276,59286,10
12.9172802,80.19158936,59286,59296,10
12.91736031,80.19094849,59296,59306,10
12.91732025,80.19052887,59306,59316,10
12.91749001,80.19052887,59316,59326,10
12.91742039,80.19098663,59326,59336,10
12.91732025,80.19172668,59336,59347,11
12.91718006,80.19268036,59347,59357,10
12.91714001,80.19322205,59357,59367,10
12.91701984,80.19335938,59367,59407,40
12.91709995,80.19371033,59407,59417,10
12.9172802,80.19434357,59417,59427,10
12.9178896,80.19499969,59427,59437,10
12.91860962,80.19567108,59437,59447,10
12.91938019,80.19628906,59447,59458,11
12.92026043,80.19667816,59458,59468,10
12.92088032,80.1968689,59468,59478,10
12.92136955,80.197052,59478,59488,10
12.92212009,80.19728851,59488,59498,10
12.92306042,80.19741821,59498,59508,10
12.92350006,80.19747925,59508,59518,10
12.92411041,80.19750977,59518,59528,10
12.92492962,80.19747925,59528,59538,10
12.9253397,80.19747162,59538,59548,10
12.9257803,80.19745636,59548,59558,10
12.92640972,80.19754028,59558,59568,10
12.92646027,80.19754791,59568,59579,11
12.92656994,80.1975708,59579,59589,10
12.9270401,80.19782257,59589,59599,10
12.92763996,80.19830322,59599,59609,10
12.92809963,80.19911194,59609,59619,10
12.92844963,80.20015717,59619,59629,10
12.9285202,80.20123291,59629,59639,10
12.92856026,80.20207214,59639,59649,10
12.92866039,80.20258331,59649,59659,10
12.92938995,80.20272064,59659,59679,20
12.92938995,80.20272064,59679,59690,11
12.92951965,80.20276642,59690,59700,10
12.93000984,80.20282745,59700,59710,10
12.93074989,80.20294952,59710,59720,10
12.93163013,80.20321655,59720,59730,10
12.93257999,80.20355225,59730,59740,10
12.93332958,80.2038269,59740,59750,10
12.93395042,80.20388794,59750,59770,20
12.93395042,80.20388794,59770,59780,10
12.93428993,80.20391846,59780,59790,10
12.93492031,80.20401764,59790,59801,11
12.93575954,80.20436859,59801,59811,10
12.93671989,80.20467377,59811,59821,10
12.93768024,80.2049408,59821,59831,10
12.93848991,80.20523071,59831,59841,10
12.93931961,80.20536804,59841,59851,10
12.93995953,80.20555878,59851,59861,10
12.93997955,80.20556641,59861,59871,10
12.94021034,80.20565796,59871,59881,10
12.94071007,80.20583344,59881,59891,10
12.94128036,80.20609283,59891,59901,10
12.94198036,80.20655823,59901,59911,10
12.94268036,80.20715332,59911,59922,11
12.94318008,80.20781708,59922,59932,10
12.94419956,80.20829773,59932,59952,20
12.94419956,80.20829773,59952,59962,10
12.94429016,80.20835876,59962,59972,10
12.94470978,80.20851898,59972,59982,10
12.94538975,80.20874786,59982,59992,10
12.94620991,80.20899963,59992,60002,10
12.9468298,80.20924377,60002,60012,10
12.94746971,80.2094574,60012,60022,10
12.94824982,80.20966339,60022,60033,11
12.94871998,80.20980835,60033,60043,10
12.94892025,80.20989227,60043,60053,10
12.94911957,80.21005249,60053,60063,10
12.94970989,80.21031952,60063,60073,10
12.95049,80.21069336,60073,60083,10
12.95139027,80.21111298,60083,60093,10
12.95242023,80.21150208,60093,60103,10
12.95300961,80.21173096,60103,60113,10
12.95330048,80.21186829,60113,60123,10
12.95343971,80.21195221,60123,60133,10
12.95386028,80.21211243,60133,60144,11
12.9541502,80.21218872,60144,60154,10
12.95454025,80.21233368,60154,60164,10
12.95518017,80.21257782,60164,60174,10
12.95590019,80.21289063,60174,60184,10
12.9566803,80.21320343,60184,60194,10
12.95763016,80.21360016,60194,60204,10
12.95868015,80.21404266,60204,60214,10
12.95952988,80.21437836,60214,60224,10
12.96051025,80.21479034,60224,60234,10
12.96158981,80.21520233,60234,60244,10
12.9626503,80.21562195,60244,60254,10
12.9635601,80.21595001,60254,60265,11
12.96420956,80.21618652,60265,60275,10
12.96432018,80.21618652,60275,60285,10
12.9647398,80.21643829,60285,60295,10
12.96543026,80.21669769,60295,60305,10
12.9660902,80.21695709,60305,60315,10
12.96675014,80.21723938,60315,60325,10
12.96743965,80.21753693,60325,60335,10
12.96805954,80.2179184,60335,60345,10
12.96891975,80.21813202,60345,60355,10
12.96998024,80.21852112,60355,60365,10
12.97091007,80.21891022,60365,60376,11
12.97138023,80.21907043,60376,60386,10
12.97132969,80.21907806,60386,60396,10
12.97167015,80.21911621,60396,60406,10
12.97220993,80.21941376,60406,60416,10
12.97297001,80.2197113,60416,60426,10
12.97377014,80.22000122,60426,60436,10
12.97439003,80.22020721,60436,60446,10
12.97476006,80.22029114,60446,60466,20
12.97459984,80.2203064,60466,60507,41
12.97459984,80.2203064,60507,60517,10
12.97480011,80.22032928,60517,60527,10
12.97492027,80.22041321,60527,60537,10
12.97517014,80.22049713,60537,60547,10
12.97560978,80.2206192,60547,60578,31
12.97591019,80.22103882,60578,60587,9
12.9759798,80.22106934,60587,60618,31
12.97591019,80.22135925,60618,60628,10
12.97632027,80.22129822,60628,60638,10
12.97706985,80.22133636,60638,60648,10
12.97780991,80.2212677,60648,60658,10
12.97861958,80.22128296,60658,60668,10
12.9795599,80.22122192,60668,60678,10
12.98031044,80.22161865,60678,60688,10
12.98108959,80.22206116,60688,60779,91
12.98361969,80.22247314,60779,60789,10
12.98390007,80.22279358,60789,60809,20
12.98497963,80.2232132,60809,60819,10
12.98536968,80.22332764,60819,60829,10
12.98628044,80.22290802,60829,60850,21
12.98628044,80.22290802,60850,60860,10
12.98672962,80.2228775,60860,60870,10
12.98725986,80.22305298,60870,60880,10
12.98785019,80.2230072,60880,60890,10
12.98838043,80.22257233,60890,60900,10
12.9888401,80.22213745,60900,60910,10
12.98927021,80.22164917,60910,60920,10
12.98974037,80.22104645,60920,60930,10
12.99026012,80.22042847,60930,60941,11
12.99061012,80.21999359,60941,60951,10
12.99061966,80.22026062,60951,60961,10
12.99100018,80.21996307,60961,60971,10
12.99125957,80.2197113,60971,60981,10
12.99147987,80.21959686,60981,60991,10
12.99188042,80.21936035,60991,61001,10
12.99246025,80.21893311,61001,61011,10
12.99306965,80.21846008,61011,61021,10
12.99343967,80.21822357,61021,61031,10
12.99392986,80.21788025,61031,61041,10
12.99427032,80.21766663,61041,61052,11
12.99462986,80.2175293,61052,61092,40
12.99547958,80.2167511,61092,61102,10
12.99555969,80.21671295,61102,61112,10
12.9956398,80.21655273,61112,61142,30
12.99625969,80.21646881,61142,61152,10
12.99650002,80.21645355,61152,61162,10
12.99660015,80.21633148,61162,61193,31
12.99722958,80.21659851,61193,61203,10
12.99726963,80.21652985,61203,61213,10
12.99761009,80.21652222,61213,61223,10
12.99763012,80.21652222,61223,61233,10
12.99777031,80.21652222,61233,61243,10
12.99822044,80.21658325,61243,61253,10
12.9988203,80.2168808,61253,61263,10
12.9995203,80.21729279,61263,61273,10
13.0002203,80.21768188,61273,61282,9
13.00088978,80.2181015,61282,61294,12
13.00179005,80.21882629,61294,61304,10
13.00247955,80.21949005,61304,61314,10
13.00317955,80.21988678,61314,61324,10
13.00395012,80.22006989,61324,61334,10
13.0046196,80.22019196,61334,61344,10
13.00477982,80.2202301,61344,61354,10
13.00524044,80.22036743,61354,61364,10
13.00603008,80.22055054,61364,61374,10
13.00691032,80.22081757,61374,61384,10
13.00790977,80.22132111,61384,61394,10
13.00895977,80.22184753,61394,61404,10
13.01000023,80.22241974,61404,61415,11
13.01097012,80.22290802,61415,61425,10
13.01119041,80.22297668,61425,61435,10
13.01148987,80.22302246,61435,61445,10
13.01169968,80.22260284,61445,61455,10
13.01198006,80.22174072,61455,61465,10
13.01231956,80.22149658,61465,61475,10
13.01247978,80.22181702,61475,61485,10
13.01313019,80.22248077,61485,61495,10
13.01375961,80.2231369,61495,61505,10
13.01420975,80.22373199,61505,61514,9
13.0144701,80.22418213,61514,61526,12
13.01517963,80.22480011,61526,61536,10
13.01554966,80.22499847,61536,61546,10
13.01558018,80.22499084,61546,61556,10
13.01570988,80.22499847,61556,61566,10
13.01601028,80.22528076,61566,61576,10
13.01688004,80.22516632,61576,61586,10
13.01784039,80.22479248,61586,61596,10
13.01881027,80.22440338,61596,61606,10
13.01968956,80.22444916,61606,61616,10
13.01976967,80.22451019,61616,61627,11
13.01970005,80.22434998,61627,61637,10
13.01970005,80.22451782,61637,61647,10
13.01988983,80.22470856,61647,61657,10
13.02036953,80.22503662,61657,61667,10
13.0210104,80.22554779,61667,61677,10
13.0218401,80.22618103,61677,61697,20
13.0218401,80.22618103,61697,61707,10
13.02217007,80.22633362,61707,61717,10
13.02272987,80.22679901,61717,61727,10
13.02328014,80.22727203,61727,61737,10
13.02371979,80.22767639,61737,61747,10
13.02408028,80.22808838,61747,61758,11
13.02437019,80.22843933,61758,61768,10
13.0247097,80.22894287,61768,61778,10
13.02511978,80.22946167,61778,61788,10
13.0255003,80.22995758,61788,61798,10
13.02563953,80.23018646,61798,61808,10
13.02565002,80.23021698,61808,61848,40
13.02591991,80.23078156,61848,61857,9
13.02602005,80.23107147,61857,61869,12
13.02630043,80.23132324,61869,61879,10
13.02703953,80.23113251,61879,61889,10
13.02785969,80.23097229,61889,61899,10
13.02851963,80.23090363,61899,61909,10
13.02853966,80.23091125,61909,61919,10
13.02880955,80.23085022,61919,61949,30
13.02880955,80.23085022,61949,61959,10
13.02917957,80.23075104,61959,61969,10
13.02980042,80.23075867,61969,61990,21
13.02980042,80.23075867,61990,62010,20
13.03057003,80.2307663,62010,62030,20
13.03057003,80.2307663,62030,62040,10
13.03147984,80.23062897,62040,62050,10
13.03201962,80.23052979,62050,62060,10
13.03258038,80.23040009,62060,62070,10
13.03289032,80.23026276,62070,62080,10
13.03275967,80.23049927,62080,62090,10
13.03291988,80.23049164,62090,62100,10
13.03314972,80.23049164,62100,62111,11
13.03335953,80.23043823,62111,62121,10
13.03363037,80.23043823,62121,62131,10
13.03382015,80.23045349,62131,62141,10
13.03411007,80.2304306,62141,62151,10
13.03441048,80.2303772,62151,62161,10
13.03489017,80.2301712,62161,62181,20
13.03489017,80.2301712,62181,62192,11
13.03501034,80.23001099,62192,62201,9
13.03477001,80.22992706,62201,62222,21
13.03477001,80.22992706,62222,62262,40
13.03448963,80.22994232,62262,62272,10
13.03450966,80.22998047,62272,62323,51
13.03450966,80.22989655,62323,62565,242
13.03431034,80.23007965,62565,62938,373
13.03425026,80.22981262,62938,63331,393
13.03425026,80.22981262,63331,63341,10
13.03431988,80.23005676,63341,63412,71
13.03431988,80.23005676,63412,63543,131
13.03427029,80.2298584,63543,63593,50
13.03427029,80.2298584,63593,63604,11
13.03423023,80.23001862,63604,63614,10
13.03421974,80.23016357,63614,63624,10
13.03419018,80.23033142,63624,63654,30
13.03419018,80.23033142,63654,63664,10
13.03402996,80.23052979,63664,63674,10
13.03369045,80.23049927,63674,63684,10
13.03326035,80.2305069,63684,63694,10
13.03297043,80.23049927,63694,63704,10
13.0327301,80.23052979,63704,63715,11
13.03250027,80.23055267,63715,63725,10
13.03221989,80.23059082,63725,63735,10
13.03186989,80.23062134,63735,63946,211
13.03186989,80.23062134,63946,63957,11
13.03131008,80.23062134,63957,63977,20
13.03131008,80.23062134,63977,63987,10
13.03104973,80.23069,63987,63997,10
