13.01325989,80.22662354,14,508,494
13.03079033,80.23071289,63997,64007,10
13.03057003,80.23074341,64007,64017,10
13.03015995,80.23078918,64017,64027,10
13.03001022,80.23078918,64027,64037,10
13.02980042,80.2308197,64037,64047,10
13.02933979,80.23091888,64047,64057,10
13.02865028,80.23097229,64057,64068,11
13.02791023,80.23104858,64068,64078,10
13.02764034,80.23111725,64078,64088,10
13.02766991,80.23162842,64088,64098,10
13.02777004,80.23226929,64098,64108,10
13.02783966,80.23282623,64108,64118,10
13.02742004,80.23291779,64118,64128,10
13.02703953,80.23304749,64128,64138,10
13.02692986,80.23291016,64138,64148,10
13.02663994,80.23282623,64148,64159,11
13.02670956,80.23297882,64159,64168,9
13.02637959,80.23281097,64168,64179,11
13.02616978,80.23213959,64179,64189,10
13.02595997,80.23130798,64189,64199,10
13.02565002,80.23040771,64199,64209,10
13.02519035,80.22975159,64209,64219,10
13.02480984,80.2293396,64219,64229,10
13.02449989,80.22891998,64229,64239,10
13.02414036,80.2284317,64239,64249,10
13.02375984,80.22798157,64249,64259,10
13.02340031,80.22760773,64259,64269,10
13.02315044,80.22750092,64269,64280,11
13.02315044,80.22727966,64280,64300,20
13.02295971,80.22737885,64300,64310,10
13.02266979,80.22711945,64310,64320,10
13.02250957,80.22679138,64320,64330,10
13.02210045,80.22646332,64330,64340,10
13.02153969,80.22598267,64340,64350,10
13.02095985,80.22550201,64350,64360,10
13.02033043,80.22511292,64360,64370,10
13.02001953,80.22489929,64370,64380,10
13.01982975,80.22476196,64380,64390,10
13.01931953,80.22451782,64390,64400,10
13.01850986,80.224617,64400,64411,11
13.01747036,80.22503662,64411,64421,10
13.01653004,80.22543335,64421,64431,10
13.01587963,80.22566223,64431,64441,10
13.01541042,80.2258606,64441,64451,10
13.01502037,80.22602081,64451,64461,10
13.01439953,80.22624969,64461,64481,20
13.01439953,80.22624969,64481,64491,10
13.01403999,80.22640228,64491,64501,10
13.01344013,80.22660828,64501,64511,10
13.01270008,80.22686768,64511,64522,11
13.01173973,80.22724152,64522,64532,10
13.01076984,80.22763062,64532,64542,10
13.00981998,80.22796631,64542,64552,10
13.0095396,80.22750092,64552,64562,10
13.00981998,80.22688293,64562,64572,10
13.01016998,80.22615814,64572,64582,10
13.01051044,80.22528076,64582,64592,10
13.01080036,80.22463226,64592,64602,10
13.0110302,80.22398376,64602,64612,10
13.01126957,80.22351074,64612,64622,10
13.01128006,80.22324371,64622,64632,10
13.01091957,80.22303009,64632,64643,11
13.01043034,80.22279358,64643,64653,10
13.01037979,80.2227478,64653,64663,10
13.01002026,80.22254944,64663,64673,10
13.00949955,80.22225952,64673,64683,10
13.00883007,80.22187042,64683,64693,10
13.00807953,80.2215271,64693,64703,10
13.00722027,80.22102356,64703,64713,10
13.00629997,80.22062683,64713,64723,10
13.00518036,80.22039032,64723,64733,10
13.00450039,80.22026062,64733,64743,10
13.00432014,80.22022247,64743,64754,11
13.00372028,80.22006226,64754,64764,10
13.00296974,80.21984863,64764,64774,10
13.00224972,80.2193222,64774,64784,10
13.00164032,80.21868134,64784,64794,10
13.0010004,80.2181778,64794,64804,10
13.00028038,80.21775818,64804,64813,9
12.99930954,80.21714783,64813,64834,21
12.99930954,80.21714783,64834,64844,10
12.99897003,80.21694946,64844,64853,9
12.99847031,80.21674347,64853,64864,11
12.99777985,80.21658325,64864,64885,21
12.99775028,80.21650696,64885,64905,20
12.99775028,80.21650696,64905,64915,10
12.99750996,80.21655273,64915,64925,10
12.99730968,80.21655273,64925,64935,10
12.99699974,80.21659088,64935,64955,20
12.99699974,80.21659088,64955,64965,10
12.99670982,80.21656799,64965,64974,9
12.99637985,80.21665192,64974,64986,12
12.9958601,80.21679688,64986,65006,20
12.9958601,80.21679688,65006,65016,10
12.99553967,80.21684265,65016,65026,10
12.99534988,80.21691895,65026,65036,10
12.99516964,80.21701813,65036,65046,10
12.99499035,80.21710968,65046,65056,10
12.99479008,80.21723938,65056,65066,10
12.99437046,80.21755219,65066,65076,10
12.99378014,80.21797943,65076,65086,10
12.99312019,80.21845245,65086,65097,11
12.99252987,80.2188797,65097,65107,10
12.99193954,80.21932983,65107,65117,10
12.99178982,80.21943665,65117,65127,10
12.9917202,80.21948242,65127,65137,10
12.99145031,80.2196579,65137,65147,10
12.99085045,80.22013855,65147,65167,20
12.99085045,80.22013855,65167,65177,10
12.99055958,80.22039795,65177,65187,10
12.99003983,80.22081757,65187,65197,10
12.98958015,80.22133636,65197,65207,10
12.98931026,80.22158813,65207,65218,11
12.9888401,80.22202301,65218,65228,10
12.98847961,80.2224884,65228,65238,10
12.98808002,80.22293854,65238,65248,10
12.98773956,80.22316742,65248,65258,10
12.98766041,80.22312927,65258,65268,10
12.98768044,80.22299194,65268,65278,10
12.98740959,80.22315979,65278,65288,10
12.98694992,80.22306824,65288,65299,11
12.9867897,80.2230072,65299,65308,9
12.98630047,80.22293854,65308,65318,10
12.9856596,80.22299957,65318,65329,11
12.98542023,80.22328949,65329,65339,10
12.9851799,80.22338867,65339,65349,10
12.98455048,80.22293854,65349,65359,10
12.98427963,80.22279358,65359,65369,10
12.98408031,80.22267914,65369,65379,10
12.98410034,80.22265625,65379,65389,10
12.98390961,80.22261047,65389,65399,10
12.98336983,80.22229004,65399,65450,51
12.98336983,80.22229004,65450,65460,10
12.98314953,80.2220993,65460,65470,10
12.98289967,80.22193909,65470,65480,10
12.98266029,80.2218399,65480,65490,10
12.98262024,80.2218399,65490,65530,40
12.98104,80.22133636,65530,65540,10
12.98029995,80.22112274,65540,65550,10
12.9793396,80.22119141,65550,65561,11
12.97830963,80.22122192,65561,65571,10
12.97745037,80.2212677,65571,65581,10
12.97681046,80.22129059,65581,65591,10
12.97618008,80.22122192,65591,65601,10
12.97585964,80.22122192,65601,65611,10
12.97531986,80.22104645,65611,65702,91
12.97531986,80.22104645,65702,65712,10
12.97504044,80.22049713,65712,65722,10
12.97467995,80.22041321,65722,65732,10
12.97410011,80.22013855,65732,65742,10
12.9738903,80.22020721,65742,65752,10
12.97360992,80.2201767,65752,65823,71
12.9707098,80.21851349,65823,65833,10
12.9700098,80.21849823,65833,65843,10
12.96936989,80.21835327,65843,65853,10
12.96872044,80.21813202,65853,65863,10
12.96805,80.21793365,65863,65873,10
12.96735954,80.21768951,65873,65883,10
12.96654034,80.21739197,65883,65893,10
12.96558952,80.21697235,65893,65904,11
12.96446991,80.21668243,65904,65914,10
12.96370029,80.21643829,65914,65924,10
12.96337986,80.21620178,65924,65934,10
12.96286964,80.21595001,65934,65944,10
12.96278954,80.21594238,65944,65954,10
12.96275997,80.21601105,65954,65964,10
12.96242046,80.21573639,65964,65974,10
12.96183014,80.21547699,65974,65984,10
12.96109009,80.21517181,65984,65994,10
12.96022987,80.21485138,65994,66004,10
12.95925999,80.21434784,66004,66015,11
12.95810986,80.21382904,66015,66025,10
12.95707989,80.21344757,66025,66035,10
12.95602036,80.21302032,66035,66045,10
12.95495987,80.2126236,66045,66055,10
12.95409012,80.21227264,66055,66065,10
12.95396042,80.21224213,66065,66075,10
12.95372963,80.21209717,66075,66085,10
12.95320988,80.21186066,66085,66095,10
12.95248032,80.21160889,66095,66105,10
12.95158005,80.21130371,66105,66115,10
12.95067024,80.21102142,66115,66126,11
12.94974995,80.21066284,66126,66136,10
12.94861984,80.21025085,66136,66226,90
12.94861984,80.21025085,66226,66236,10
12.94836044,80.21012878,66236,66247,11
12.94771004,80.20986938,66247,66257,10
12.94729042,80.20968628,66257,66267,10
12.9471302,80.20960999,66267,66277,10
12.94694042,80.20953369,66277,66287,10
12.94674015,80.20944977,66287,66297,10
12.9465704,80.20935059,66297,66307,10
12.94639969,80.20928955,66307,66317,10
12.9461298,80.209198,66317,66327,10
12.94559956,80.20894623,66327,66337,10
12.94491005,80.20864105,66337,66347,10
12.94423962,80.20838165,66347,66358,11
12.94419956,80.20835876,66358,66368,10
12.94396973,80.20825195,66368,66378,10
12.94351006,80.20806885,66378,66388,10
12.94295979,80.20770264,66388,66398,10
12.94270039,80.20735931,66398,66408,10
12.9423399,80.20693207,66408,66418,10
12.9417696,80.20644379,66418,66428,10
12.9411602,80.20606995,66428,66438,10
12.94106007,80.2060318,66438,66448,10
12.94095993,80.20596313,66448,66458,10
12.94054031,80.20581818,66458,66467,9
12.93999004,80.20565796,66467,66479,12
12.93857956,80.20522308,66479,66489,10
12.93857956,80.20522308,66489,66499,10
12.93799019,80.20506287,66499,66507,8
12.9376297,80.20496368,66507,66527,20
12.93651962,80.20464325,66527,66537,10
12.93614006,80.20451355,66537,66557,20
12.93614006,80.20451355,66557,66567,10
12.93603992,80.20446777,66567,66576,9
12.93581009,80.20440674,66576,66588,12
12.93535995,80.20423889,66588,66598,10
12.93480015,80.2040329,66598,66608,10
12.93373013,80.20394135,66608,66628,20
12.93373013,80.20394135,66628,66638,10
12.9337101,80.20394135,66638,66648,10
12.9332304,80.20388031,66648,66658,10
12.93274021,80.2036438,66658,66668,10
12.93208981,80.20339966,66668,66678,10
12.93134975,80.20314789,66678,66688,10
12.93089962,80.20298767,66688,66698,10
12.93050003,80.20285797,66698,66709,11
12.92977047,80.20275879,66709,66719,10
12.92924023,80.20266724,66719,66729,10
12.92916965,80.20269012,66729,66739,10
12.92920971,80.20275879,66739,66749,10
12.92879963,80.20265198,66749,66759,10
12.92844009,80.20226288,66759,66769,10
12.92844009,80.20159912,66769,66779,10
12.9284296,80.20081329,66779,66789,10
12.92835999,80.19989014,66789,66799,10
12.92803001,80.19895935,66799,66809,10
12.92757988,80.1982193,66809,66820,11
12.92693996,80.19776154,66820,66830,10
12.92632961,80.1975708,66830,66840,10
12.92628956,80.19756317,66840,66850,10
12.92591953,80.19748688,66850,66860,10
12.92547989,80.19750214,66860,66870,10
12.92533016,80.19747925,66870,66880,10
12.92518997,80.19748688,66880,66890,10
12.92473984,80.19747925,66890,66900,10
12.92403984,80.19748688,66900,66910,10
12.92333031,80.19744873,66910,66919,9
12.92278004,80.19735718,66919,66931,12
12.92199039,80.19724274,66931,66951,20
12.92199039,80.19724274,66951,66961,10
12.92173004,80.19716644,66961,66971,10
12.92131042,80.19683075,66971,66991,20
12.92082977,80.19631958,66991,67001,10
12.91963959,80.19650269,67001,67011,10
12.91924,80.19618225,67011,67021,10
12.91895962,80.19589233,67021,67030,9
12.91868019,80.19561768,67030,67042,12
12.91825008,80.19526672,67042,67112,70
12.91740036,80.19416046,67112,67122,10
12.91724014,80.19407654,67122,67223,101
12.91658974,80.19229889,67223,67253,30
12.91658974,80.19229889,67253,67262,9
12.91644001,80.19229126,67262,67274,12
12.91594028,80.19235229,67274,67284,10
12.91524982,80.19219971,67284,67294,10
12.91460037,80.19213867,67294,67304,10
12.91378021,80.19216156,67304,67314,10
12.9131403,80.19197083,67314,67324,10
12.91246033,80.19187164,67324,67334,10
12.91178036,80.19180298,67334,67344,10
12.91112041,80.19171906,67344,67354,10
12.91040039,80.19161987,67354,67364,10
12.90981007,80.19152069,67364,67374,10
12.90979958,80.19143677,67374,67395,21
12.90979958,80.19143677,67395,67405,10
12.90966988,80.19148254,67405,67425,20
12.90966988,80.19148254,67425,67435,10
12.90966034,80.19155884,67435,67445,10
12.90976048,80.19140625,67445,67465,20
12.90976048,80.19140625,67465,67475,10
12.90952015,80.19142151,67475,67485,10
12.90931988,80.19145966,67485,67546,61
12.90905952,80.19081879,67546,67556,10
12.90888023,80.19036865,67556,67576,20
12.90674019,80.1891098,67576,67586,10
12.90616035,80.18814087,67586,67596,10
12.90647984,80.18856812,67596,67606,10
12.90602016,80.18865967,67606,67617,11
12.90559959,80.18836212,67617,67627,10
12.90491962,80.18792725,67627,67637,10
12.90406036,80.18744659,67637,67647,10
12.90392017,80.18663025,67647,67657,10
12.90398026,80.18560791,67657,67667,10
12.90396976,80.18466949,67667,67677,10
12.90334034,80.18443298,67677,67687,10
12.90250969,80.18422699,67687,67697,10
12.90159988,80.18399811,67697,67707,10
12.90062046,80.18364716,67707,67717,10
12.89962006,80.18312836,67717,67727,10
12.89861012,80.18260193,67727,67738,11
12.89770985,80.18213654,67738,67748,10
12.89737988,80.18197632,67748,67758,10
12.89725018,80.18193054,67758,67808,50
12.89686966,80.18202972,67808,67817,9
12.89663982,80.18164063,67817,67828,11
12.89597034,80.1812973,67828,67838,10
12.89529037,80.18093872,67838,67849,11
12.89445972,80.18049622,67849,67859,10
12.89367962,80.18009949,67859,67869,10
12.89328003,80.17993164,67869,67889,20
12.89328003,80.17993164,67889,67899,10
12.89315033,80.17977142,67899,67909,10
12.89291,80.17926788,67909,67919,10
12.89256001,80.1785965,67919,67929,10
12.89214993,80.17783356,67929,67939,10
12.89173031,80.17706299,67939,67949,10
12.89144039,80.17648315,67949,67970,21
12.89144039,80.17648315,67970,67980,10
12.8913002,80.17620087,67980,67990,10
12.89097977,80.17563629,67990,68000,10
12.89060974,80.17491913,68000,68010,10
12.8901701,80.17443085,68010,68020,10
12.88990021,80.17433929,68020,68030,10
12.88961029,80.17420959,68030,68040,10
12.88932991,80.17405701,68040,68050,10
12.88879967,80.17378998,68050,68060,10
12.8881197,80.17346191,68060,68071,11
12.88729954,80.17301178,68071,68081,10
12.88636017,80.17254639,68081,68091,10
12.8854599,80.17208099,68091,68101,10
12.88500977,80.17185211,68101,68111,10
12.88434029,80.17150116,68111,68121,10
12.88354969,80.1710968,68121,68131,10
12.88272953,80.17066956,68131,68141,10
12.88218021,80.17082214,68141,68151,10
12.88206959,80.17095947,68151,68161,10
12.8818903,80.17095947,68161,68171,10
12.8814497,80.17079926,68171,68181,10
12.88088989,80.17062378,68181,68192,11
12.87992954,80.17019653,68192,68212,20
12.87992954,80.17019653,68212,68222,10
12.87959957,80.17002869,68222,68230,8
12.87899017,80.16992188,68230,68260,30
12.87611961,80.17069244,68260,68270,10
12.87576962,80.17095947,68270,68280,10
12.87576962,80.17095947,68280,68290,10
12.87510967,80.17127991,68290,68299,9
12.87450027,80.17167664,68299,68318,19
12.87283039,80.1727829,68318,68328,10
12.87185955,80.17342377,68328,68338,10
12.87090015,80.17405701,68338,68348,10
12.86995029,80.17469788,68348,68358,10
12.86902046,80.17532349,68358,68368,10
12.86832047,80.17579651,68368,68378,10
12.8676796,80.17590332,68378,68388,10
12.86695004,80.1758194,68388,68398,10
12.86612034,80.1757431,68398,68408,10
12.86513996,80.17563629,68408,68429,21
12.86513996,80.17563629,68429,68439,10
12.86483955,80.17549896,68439,68449,10
12.86427021,80.17519379,68449,68459,10
12.86357021,80.17475891,68459,68469,10
12.86273003,80.17424011,68469,68479,10
12.86174011,80.17376709,68479,68489,10
12.86069965,80.17331696,68489,68499,10
12.85980988,80.17292786,68499,68509,10
12.85956001,80.17282104,68509,68519,10
12.85939026,80.17273712,68519,68529,10
12.85886955,80.17253876,68529,68540,11
12.85803032,80.1723938,68540,68550,10
12.85752964,80.17227936,68550,68560,10
12.85723019,80.17223358,68560,68570,10
12.85636997,80.17208099,68570,68610,40
12.85636997,80.17208099,68610,68620,10
12.85612965,80.17204285,68620,68631,11
12.85566044,80.17186737,68631,68640,9
12.85501003,80.17169952,68640,68651,11
12.85404015,80.17140961,68651,68661,10
12.85293961,80.1712265,68661,68671,10
12.85188007,80.17105103,68671,68681,10
12.85087967,80.1709137,68681,68691,10
12.84996033,80.17072296,68691,68711,20
12.84988022,80.17073822,68711,68721,10
12.84895039,80.17050934,68721,68731,10
12.84786987,80.17040253,68731,68741,10
12.84673977,80.17017365,68741,68750,9
12.8457098,80.17012787,68750,68761,11
12.84445,80.17008209,68761,68772,11
12.84321976,80.16989899,68772,68782,10
12.8420496,80.16986847,68782,68792,10
12.84099007,80.1699295,68792,68802,10
12.84002018,80.16983795,68802,68812,10
12.83899975,80.16985321,68812,68842,30
12.83810043,80.16940308,68842,68852,10
12.83769035,80.16924286,68852,68862,10
12.83716011,80.16902161,68862,68872,10
12.83699036,80.16879272,68872,68883,11
12.83668041,80.16873169,68883,68893,10
12.83623028,80.16857147,68893,68903,10
12.83596992,80.16842651,68903,68913,10
12.83557987,80.16796875,68913,68923,10
12.8353796,80.16761017,68923,68933,10
12.8346796,80.16732788,68933,68943,10
12.83388042,80.16696167,68943,68953,10
12.83341026,80.16674042,68953,68963,10
12.83343029,80.16671753,68963,68973,10
12.83320045,80.16651154,68973,68983,10
12.83265972,80.16628265,68983,68994,11
12.83185959,80.16583252,68994,69004,10
12.83110046,80.16555786,69004,69014,10
12.8275404,80.1651001,69014,69105,91
12.82756042,80.1651001,69105,69145,40
12.82756042,80.1651001,69145,69155,10
12.82746029,80.16506195,69155,69165,10
12.82723999,80.16497803,69165,69175,10
12.82707024,80.16483307,69175,69185,10
12.82664967,80.16455078,69185,69195,10
12.82608986,80.16414642,69195,69205,10
12.82520008,80.16372681,69205,69215,10
12.82427025,80.16322327,69215,69226,11
12.82328987,80.16261292,69226,69236,10
12.82229996,80.16217804,69236,69246,10
12.82124996,80.16177368,69246,69256,10
12.82019997,80.16133118,69256,69266,10
12.81916046,80.16087341,69266,69276,10
12.81838989,80.16052246,69276,69286,10
12.81801033,80.1603775,69286,69306,20
12.81801033,80.1603775,69306,69316,10
12.81783962,80.16031647,69316,69326,10
12.81742954,80.16020966,69326,69337,11
12.81702042,80.16008759,69337,69347,10
12.81702042,80.16008759,69347,69414,67
12.81225967,80.1594162,69414,69425,11
12.81175995,80.15956116,69425,69535,110
12.80978966,80.1601181,69535,69545,10
12.80986023,80.15975952,69545,69556,11
12.80972958,80.15949249,69556,69606,50
12.81025028,80.15953827,69606,69656,50
12.81025028,80.15953827,69656,69665,9
12.81033993,80.15962982,69665,69677,12
12.81077957,80.15975189,69677,69687,10
12.81114006,80.15998077,69687,69767,80
12.81194973,80.15924835,69767,69778,11
12.81274033,80.1590271,69778,69818,40
12.81653976,80.16001129,69818,69828,10
12.81696987,80.16010284,69828,69838,10
12.81739044,80.1601181,69838,69848,10
12.81723976,80.16027832,69848,69858,10
12.81791019,80.16046906,69858,69868,10
12.81847,80.16062164,69868,69909,41
12.82110023,80.16168976,69909,69919,10
12.82209969,80.16210938,69919,69929,10
12.8231802,80.16255951,69929,69939,10
12.82415962,80.16311646,69939,69949,10
12.82495975,80.16359711,69949,69959,10
12.82569027,80.16397858,69959,69969,10
12.82637978,80.16436005,69969,69979,10
12.82691002,80.16474152,69979,69989,10
12.82715988,80.16487885,69989,70000,11
12.82736969,80.1650238,70000,70010,10
12.82756996,80.16513062,70010,70350,340
12.84020996,80.1696701,70350,70361,11
12.84160042,80.16989899,70361,70371,10
12.8427496,80.16986084,70371,70381,10
12.8438797,80.17001343,70381,70391,10
12.84502029,80.1700592,70391,70401,10
12.84619999,80.1701889,70401,70411,10
12.8474102,80.17030334,70411,70421,10
12.8480196,80.1703186,70421,70431,10
12.84869003,80.17053986,70431,70441,10
12.85011005,80.17066956,70441,70452,11
12.85147953,80.17102051,70452,70471,19
12.85293961,80.17125702,70471,70482,11
12.85416031,80.17146301,70482,70492,10
12.85501957,80.17160034,70492,70863,371
12.88150978,80.17086792,70863,70873,10
12.88199997,80.17093658,70873,70883,10
12.88226032,80.17063904,70883,70893,10
12.88251972,80.17057037,70893,70903,10
12.88261032,80.17060852,70903,70913,10
12.88311005,80.17085266,70913,70923,10
12.8838501,80.17124176,70923,70934,11
12.88484955,80.17176056,70934,70944,10
12.88564968,80.17218781,70944,70954,10
12.88654995,80.17266083,70954,70964,10
12.88755035,80.17317963,70964,70974,10
12.8884201,80.17363739,70974,70984,10
12.88930035,80.17408752,70984,70994,10
12.88955975,80.17423248,70994,71004,10
12.88971996,80.174263,71004,71014,10
12.88992977,80.17436218,71014,71024,10
12.8901701,80.17446136,71024,71034,10
12.89048004,80.17468262,71034,71045,11
12.89081955,80.17501068,71045,71065,20
12.8916502,80.17700958,71065,71075,10
12.89194012,80.17774963,71075,71105,30
12.89256954,80.17868805,71105,71115,10
12.89305019,80.17952728,71115,71136,21
12.89402008,80.18032074,71136,71146,10
12.89406967,80.18026733,71146,71155,9
12.8945303,80.18054199,71155,71166,11
12.89533997,80.18102264,71166,71176,10
12.89624023,80.18154144,71176,71186,10
12.89760017,80.18215942,71186,71206,20
12.89760017,80.18215942,71206,71216,10
12.89772034,80.18225098,71216,71226,10
12.89822006,80.18247986,71226,71236,10
12.89894009,80.18279266,71236,71246,10
12.89972973,80.18314362,71246,71256,10
12.90056038,80.18354797,71256,71266,10
12.90147018,80.18392944,71266,71277,11
12.90252972,80.18412781,71277,71307,30
12.90406036,80.18579865,71307,71317,10
12.90402031,80.1867981,71317,71327,10
12.90425014,80.18747711,71327,71337,10
12.90491962,80.18792725,71337,71347,10
12.90548038,80.18826294,71347,71357,10
12.90577984,80.18849182,71357,71378,21
12.90678024,80.1893692,71378,71418,40
12.90764046,80.18994141,71418,71428,10
12.90824032,80.1902771,71428,71438,10
12.90884972,80.19075775,71438,71448,10
12.90942001,80.19123077,71448,71458,10
12.91009045,80.19174194,71458,71468,10
12.91077995,80.19223785,71468,71519,51
12.91543961,80.19400787,71519,71529,10
12.91362,80.19190979,71529,71539,10
12.91403008,80.19193268,71539,71549,10
12.91429043,80.19197845,71549,71559,10
12.91475964,80.1920166,71559,71569,10
12.91508007,80.19200897,71569,71579,10
12.9155798,80.19219971,71579,71599,20
12.91619968,80.19264221,71599,71680,81
12.91726971,80.19116974,71680,71690,10
12.91732979,80.19058228,71690,71932,242
12.9187603,80.19574738,71932,71942,10
12.91956043,80.19632721,71942,71952,10
12.92006016,80.19647217,71952,71963,11
12.92074966,80.1966629,71963,71973,10
12.92138958,80.19680023,71973,71983,10
12.92150974,80.19734192,71983,71993,10
12.92253971,80.19737244,71993,72003,10
12.92319012,80.19732666,72003,72013,10
12.92366028,80.1973877,72013,72023,10
12.92389965,80.1973877,72023,72033,10
12.92444038,80.19731903,72033,72043,10
12.92514992,80.19731903,72043,72053,10
12.92537022,80.19738007,72053,72064,11
12.92580032,80.1973114,72064,72618,554
12.94876957,80.20970154,72618,72628,10
12.94919968,80.20983887,72628,72638,10
12.94958019,80.21005249,72638,72649,11
12.95014954,80.21038818,72649,72659,10
12.95086956,80.2106781,72659,72669,10
12.95178032,80.21115875,72669,72679,10
12.95273018,80.21166229,72679,74697,2018
13.01047039,80.22280884,74697,74707,10
13.01142979,80.2230835,74707,74717,10
13.01173973,80.22265625,74717,74727,10
13.01194,80.22236633,74727,75433,706
13.01416969,80.22551727,75433,75443,10
13.01420021,80.22548676,75443,75504,61
13.01420021,80.22548676,75504,75605,101
13.01422977,80.22563171,75605,75645,40
13.01422977,80.22563171,75645,77733,2088
13.01399994,80.22566223,77733,77743,10
13.01420975,80.22573853,77743,77965,222
13.01420021,80.22569275,77965,77985,20
13.01420021,80.22569275,77985,78026,41
13.01408005,80.2260437,78026,78076,50
13.01401997,80.22650146,78076,78086,10
13.01309013,80.22416687,78086,78096,10
13.01410007,80.22572327,78096,78106,10
13.01375008,80.22525024,78106,78116,10
13.01375008,80.22527313,78116,78127,11
13.01471043,80.22644043,78127,78308,181
13.01412964,80.22557068,78308,78338,30
13.01426029,80.22585297,78338,78419,81
13.01426029,80.22585297,78419,78429,10
13.0143404,80.22567749,78429,78580,151
13.01387024,80.22583771,78580,78591,11
13.01449966,80.22561646,78591,78601,10
13.01418018,80.22560883,78601,78621,20
13.01438999,80.22576904,78621,78631,10
13.01447964,80.22586823,78631,78641,10
13.01438999,80.22586823,78641,78651,10
13.01430988,80.2258606,78651,78661,10
13.01426029,80.22583008,78661,78671,10
13.01430035,80.22576141,78671,78681,10
13.01420021,80.22576141,78681,78691,10
13.01420975,80.22579956,78691,78701,10
13.01406956,80.22576141,78701,78722,21
13.01406956,80.22576141,78722,78732,10
13.01410007,80.22566223,78732,78772,40
13.01410007,80.22566223,78772,78782,10
13.0139904,80.22573853,78782,78792,10
13.01410961,80.22575378,78792,78802,10
13.01414013,80.22572327,78802,78812,10
13.01408005,80.22573853,78812,78823,11
13.01401997,80.22567749,78823,78833,10
13.01389027,80.22557068,78833,78994,161
13.01406956,80.22559357,78994,79004,10
13.01426983,80.22573853,79004,79014,10
13.01426029,80.22572327,79014,79024,10
13.01408958,80.2257309,79024,79034,10
13.01416016,80.22576141,79034,79045,11
13.0141201,80.22575378,79045,79065,20
13.01418972,80.22592926,79065,79075,10
13.0143404,80.22592926,79075,79085,10
13.01426029,80.22592926,79085,79095,10
13.01430988,80.22585297,79095,79105,10
13.01426983,80.22595978,79105,79115,10
13.01393986,80.2260437,79115,79125,10
13.01383972,80.22618866,79125,79135,10
13.01397038,80.2259903,79135,79145,10
13.01403999,80.22605896,79145,79155,10
13.01401043,80.22589111,79155,79165,10
13.01395988,80.22544861,79165,79186,21
13.01416969,80.22602081,79186,79236,50
13.01404953,80.22583771,79236,79246,10
13.01397038,80.22586823,79246,79256,10
13.01441002,80.22557831,79256,79276,20
13.01408005,80.22569275,79276,79287,11
13.01434994,80.22563171,79287,79297,10
13.01420021,80.22579956,79297,79307,10
13.01410007,80.22580719,79307,79317,10
13.01410961,80.22583008,79317,79327,10
13.01420975,80.2258606,79327,79337,10
13.01428986,80.22575378,79337,79347,10
13.01406956,80.22588348,79347,79357,10
13.01420975,80.22576904,79357,79367,10
13.01418018,80.22576141,79367,79377,10
13.0142498,80.22570801,79377,79387,10
13.01403999,80.22576904,79387,79398,11
13.01420021,80.22573853,79398,79408,10
13.01416969,80.22588348,79408,79418,10
13.01401043,80.22589111,79418,79428,10
13.01397991,80.22583008,79428,79438,10
13.01393986,80.22598267,79438,79448,10
13.01379967,80.22608185,79448,79458,10
13.01395035,80.22595978,79458,79468,10
13.01399994,80.22595978,79468,79478,10
13.01397991,80.22589111,79478,79488,10
13.01395988,80.22590637,79488,79498,10
13.01383972,80.22595978,79498,79509,11
13.01379967,80.22589874,79509,79519,10
13.01375961,80.22598267,79519,79529,10
13.01369953,80.2259903,79529,79539,10
13.01356983,80.22605896,79539,81637,2098
13.01432037,80.2257309,81637,82747,1110
13.01432037,80.2257309,82747,82757,10
13.01408958,80.22592163,82757,82767,10
13.01375961,80.22612,82767,82787,20
