12.99789047,80.25682831,16,5027,5011
12.99785042,80.2568512,5027,5644,617
12.99785042,80.2568512,5644,5654,10
12.99804974,80.25692749,5654,19467,13813
12.99810028,80.25686646,19467,19528,61
12.99802017,80.25685883,19528,20416,888
12.99802017,80.25685883,20416,20426,10
12.9979496,80.25705719,20426,20437,11
12.99775982,80.25701904,20437,20447,10
12.99775028,80.25662231,20447,20457,10
12.99771976,80.25630188,20457,20487,30
12.99771976,80.25630188,20487,20497,10
12.99775028,80.25601959,20497,20507,10
12.9975996,80.25592041,20507,20517,10
12.99732971,80.25591278,20517,20527,10
12.99693012,80.25591278,20527,20537,10
12.99658012,80.25588226,20537,20548,11
12.99592972,80.25588226,20548,20558,10
12.99534035,80.25588226,20558,20568,10
12.99466991,80.25591278,20568,20578,10
12.99392033,80.25595856,20578,20588,10
12.99302006,80.25601959,20588,20598,10
12.99199009,80.25605011,20598,20608,10
12.9910202,80.2559967,20608,20618,10
12.99018955,80.25598907,20618,20628,10
12.98921967,80.25595856,20628,20638,10
12.98820019,80.25585938,20638,20649,11
12.98779011,80.25582886,20649,20659,10
12.98762035,80.25614929,20659,20669,10
12.98756027,80.25682831,20669,20679,10
12.98748016,80.25772095,20679,20689,10
12.98742008,80.25856781,20689,20699,10
12.98738956,80.25894928,20699,20709,10
12.98729038,80.2594986,20709,20719,10
12.98707962,80.25956726,20719,20729,10
12.98682976,80.25952148,20729,20739,10
12.98659992,80.25933838,20739,20750,11
12.98682976,80.25910187,20750,20770,20
12.98692036,80.25908661,20770,20800,30
12.98711967,80.25914001,20800,20830,30
12.98711967,80.25914001,20830,20840,10
12.98736,80.2589798,20840,20850,10
12.98740005,80.2585907,20850,20861,11
12.98740959,80.25807953,20861,20871,10
12.98744965,80.25752258,20871,20881,10
12.98752022,80.25676727,20881,20891,10
12.98756981,80.25601196,20891,20901,10
12.9878397,80.25576782,20901,20911,10
12.98841953,80.25582886,20911,20931,20
12.98841953,80.25582886,20931,20941,10
12.98845959,80.25583649,20941,20951,10
12.98880959,80.25588989,20951,20962,11
12.98941994,80.2559433,20962,20972,10
12.99015045,80.25596619,20972,20982,10
12.99083042,80.25598907,20982,20992,10
12.99166965,80.25604248,20992,21002,10
12.99263,80.25605011,21002,21012,10
12.99365044,80.25596619,21012,21022,10
12.99464989,80.25591278,21022,21032,10
12.99555969,80.25588226,21032,21042,10
12.99617958,80.25588989,21042,21052,10
12.99680996,80.25588226,21052,21063,11
12.99726963,80.25588226,21063,21073,10
12.99783993,80.25592041,21073,21083,10
12.9987402,80.2559967,21083,21103,20
12.9987402,80.2559967,21103,21113,10
12.99882984,80.25602722,21113,21123,10
12.99909019,80.25605774,21123,21143,20
12.99909019,80.25605774,21143,21153,10
12.99940968,80.25614166,21153,21163,10
13.0,80.25624847,21163,21174,11
13.00096035,80.25643158,21174,21184,10
13.00191021,80.25657654,21184,21194,10
13.00292969,80.25676727,21194,21204,10
13.00393963,80.25695801,21204,21214,10
13.00492001,80.25713348,21214,21224,10
13.00568008,80.2572403,21224,21234,10
13.00631046,80.25734711,21234,21244,10
13.00658035,80.25714874,21244,21254,10
13.00656033,80.25669861,21254,21263,9
13.0065403,80.25604248,21263,21275,12
13.00652981,80.25489807,21275,21285,10
13.00650978,80.25379181,21285,21295,10
13.00650024,80.25321198,21295,21305,10
13.00650978,80.25302887,21305,21315,10
13.00652027,80.25247955,21315,21325,10
13.00669003,80.25167847,21325,21335,10
13.00677013,80.2507019,21335,21345,10
13.00675964,80.24947357,21345,21355,10
13.00667953,80.24819946,21355,21365,10
13.00664043,80.24751282,21365,21386,21
13.00664043,80.24751282,21386,21396,10
13.00664043,80.24733734,21396,21406,10
13.00662994,80.24684906,21406,21416,10
13.00656986,80.24656677,21416,21426,10
13.00658035,80.24652863,21426,21436,10
13.00666046,80.24611664,21436,21446,10
13.00666046,80.24539948,21446,21456,10
13.00664043,80.24450684,21456,21466,10
13.00662041,80.24368286,21466,21477,11
13.00660038,80.24272156,21477,21487,10
13.00658989,80.24169159,21487,21497,10
13.00666046,80.24079132,21497,21507,10
13.00685024,80.23988342,21507,21517,10
13.00708008,80.23869324,21517,21527,10
13.00730038,80.23767853,21527,21537,10
13.00739956,80.23690796,21537,21547,10
13.00743008,80.23679352,21547,21557,10
13.00747967,80.23657227,21557,21567,10
13.00761986,80.23603821,21567,21577,10
13.00778008,80.23526764,21577,21588,11
13.00796986,80.23426819,21588,21598,10
13.00819969,80.23309326,21598,21608,10
13.00846004,80.23174286,21608,21618,10
13.0087204,80.23033905,21618,21628,10
13.00899029,80.2289505,21628,21638,10
13.00934982,80.22775269,21638,21648,10
13.00988007,80.22657776,21648,21658,10
13.01043987,80.22544861,21658,21668,10
13.01089001,80.22447205,21668,21678,10
13.01134968,80.22341156,21678,21689,11
13.01185989,80.22216797,21689,21699,10
13.01231956,80.22148895,21699,21709,10
13.01264,80.22186279,21709,21719,10
13.01313019,80.22254181,21719,21729,10
13.01381016,80.22331238,21729,21739,10
13.01447964,80.22419739,21739,21749,10
13.01508045,80.22473907,21749,21759,10
13.01548958,80.22496796,21759,21769,10
13.01554012,80.22501373,21769,21779,10
13.01568985,80.22514343,21779,21790,11
13.01605988,80.22531128,21790,21800,10
13.01642036,80.22531128,21800,21810,10
13.0170002,80.22512817,21810,21820,10
13.01780033,80.22483063,21820,21830,10
13.01846981,80.22453308,21830,21840,10
13.01939964,80.22429657,21840,21879,39
13.01939964,80.22429657,21879,21890,11
13.01970959,80.22447968,21890,21901,11
13.02023029,80.22486115,21901,21911,10
13.0209198,80.22537994,21911,21921,10
13.02169991,80.22602081,21921,21931,10
13.0226202,80.22676086,21931,21941,10
13.02353954,80.2276001,21941,21951,10
13.02425003,80.22831726,21951,21961,10
13.0247097,80.22895813,21961,21971,10
13.02534008,80.22982025,21971,21981,10
13.02587986,80.2308197,21981,21991,10
13.02606964,80.23152924,21991,22002,11
13.02630997,80.23238373,22002,22012,10
13.02667999,80.23322296,22012,22022,10
13.02727032,80.23416901,22022,22032,10
13.02781963,80.23513794,22032,22042,10
13.02847004,80.23599243,22042,22052,10
13.0291996,80.23673248,22052,22062,10
13.02968025,80.23725128,22062,22072,10
13.02978992,80.23742676,22072,22082,10
13.0300703,80.23792267,22082,22092,10
13.03046989,80.23864746,22092,22103,11
13.03092003,80.23940277,22103,22113,10
13.03112984,80.23970795,22113,22123,10
13.03133011,80.24006653,22123,22133,10
13.03143978,80.24069214,22133,22143,10
13.03178024,80.24147797,22143,22153,10
13.0322504,80.24230194,22153,22163,10
13.03293991,80.24317932,22163,22173,10
13.03369999,80.24421692,22173,22183,10
13.03446007,80.24523926,22183,22193,10
13.0350399,80.24588013,22193,22204,11
13.0351696,80.24598694,22204,22214,10
13.03563976,80.24613953,22214,22224,10
13.03577995,80.24617767,22224,22234,10
13.03594017,80.24629974,22234,22244,10
13.03656006,80.24643707,22244,22254,10
13.03732014,80.24648285,22254,22264,10
13.03796959,80.246521,22264,22274,10
13.03880024,80.24674988,22274,22284,10
13.03952026,80.24691772,22284,22294,10
13.04039001,80.24706268,22294,22303,9
13.04082966,80.24716187,22303,22315,12
13.04104996,80.24720001,22315,22325,10
13.04162979,80.24732208,22325,22335,10
13.04242039,80.24752808,22335,22345,10
13.04308033,80.24775696,22345,22355,10
13.04380989,80.24784851,22355,22365,10
13.04442024,80.24788666,22365,22375,10
13.04504013,80.24813843,22375,22385,10
13.04574013,80.2483902,22385,22395,10
13.04652023,80.24845123,22395,22405,10
13.04701042,80.24839783,22405,22416,11
13.0472002,80.24848175,22416,22426,10
13.04763031,80.24884033,22426,22436,10
13.04825974,80.2494278,22436,22446,10
13.04897976,80.24967957,22446,22456,10
13.04988003,80.24986267,22456,22466,10
13.05090046,80.25007629,22466,22476,10
13.05183029,80.25048828,22476,22486,10
13.05263042,80.25140381,22486,22496,10
13.05346012,80.25251007,22496,22506,10
13.05428028,80.25363922,22506,22517,11
13.05502987,80.25457764,22517,22527,10
13.05552006,80.25527954,22527,22537,10
13.05607033,80.25602722,22537,22547,10
13.05671978,80.25679016,22547,22567,20
13.05671978,80.25679016,22567,22577,10
13.05692959,80.25702667,22577,22587,10
13.0574398,80.25749207,22587,22597,10
13.05807018,80.25808716,22597,22607,10
13.05867004,80.25887299,22607,22618,11
13.05928993,80.25981903,22618,22628,10
13.06002045,80.26052856,22628,22638,10
13.06064987,80.26122284,22638,22648,10
13.06074047,80.2613678,22648,22658,10
13.06095982,80.26170349,22658,22668,10
13.06144047,80.2621994,22668,22678,10
13.06198025,80.26293182,22678,22688,10
13.06266975,80.26376343,22688,22698,10
13.06324959,80.26435089,22698,22708,10
13.06336021,80.26455688,22708,22718,10
13.06365013,80.26508331,22718,22729,11
13.06422043,80.26586914,22729,22739,10
13.06484985,80.26663208,22739,22749,10
13.06550026,80.26721191,22749,22759,10
13.06610966,80.26793671,22759,22769,10
13.06702995,80.26856995,22769,22789,20
13.06702995,80.26856995,22789,22799,10
13.06709003,80.26860809,22799,22809,10
13.06750965,80.26891327,22809,22819,10
13.06807041,80.26927185,22819,22830,11
13.06838989,80.26924133,22830,22840,10
13.06844997,80.26875305,22840,22850,10
13.06873035,80.26805115,22850,22860,10
13.06908989,80.26718903,22860,22870,10
13.06978989,80.26647186,22870,22880,10
13.07040024,80.26583862,22880,22890,10
13.07044029,80.26579285,22890,22899,9
13.07050037,80.26571655,22899,22910,11
13.07091045,80.26529694,22910,22920,10
13.07149982,80.26470184,22920,22931,11
13.07223034,80.26386261,22931,22941,10
13.07254982,80.2631073,22941,22951,10
13.07268047,80.26270294,22951,22961,10
13.07283974,80.26223755,22961,22971,10
13.07293987,80.26193237,22971,22981,10
13.07303047,80.26171875,22981,22991,10
13.07314014,80.2612381,22991,23001,10
13.07328033,80.26114655,23001,23011,10
13.07359028,80.26145935,23011,23021,10
13.07409,80.26206207,23021,23032,11
13.07470036,80.26281738,23032,23042,10
13.07518005,80.26348877,23042,23052,10
13.07577991,80.26422882,23052,23062,10
13.07662964,80.26416779,23062,23102,40
13.07662964,80.26416779,23102,23112,10
13.07695961,80.26409912,23112,23122,10
13.07740974,80.26396942,23122,23132,10
13.07787037,80.26361847,23132,23143,11
13.0781002,80.26325226,23143,23153,10
13.07791996,80.26273346,23153,23163,10
13.07775021,80.26216888,23163,23173,10
13.07759953,80.26177979,23173,23183,10
13.07748032,80.26146698,23183,23213,30
13.07748032,80.26146698,23213,23223,10
13.07742023,80.26117706,23223,23233,10
13.07730961,80.26087952,23233,23254,21
13.07730961,80.26087952,23254,23264,10
13.07728958,80.26081848,23264,23274,10
13.07711029,80.26055145,23274,23284,10
13.07678032,80.26024628,23284,23293,9
13.07645035,80.25994873,23293,23304,11
13.07590008,80.25949097,23304,23314,10
13.07561016,80.25887299,23314,23324,10
13.07557964,80.25878143,23324,23333,9
13.07553005,80.25858307,23333,23345,12
13.07544994,80.25829315,23345,23355,10
13.07559013,80.2580719,23355,23365,10
13.07598972,80.25773621,23365,23375,10
13.07643032,80.25733948,23375,23385,10
13.07701015,80.25689697,23385,23395,10
13.07775021,80.25668335,23395,23405,10
13.07874012,80.25660706,23405,23415,10
13.07907963,80.25637817,23415,23425,10
13.07903004,80.25579834,23425,23435,10
13.07892036,80.25489807,23435,23445,10
13.07929039,80.25454712,23445,23456,11
13.07979965,80.2545929,23456,23466,10
13.08006001,80.25463104,23466,23476,10
13.08069038,80.25473022,23476,23486,10
13.0813303,80.25478363,23486,23496,10
13.08174992,80.25437927,23496,23506,10
13.08183956,80.25379181,23506,23516,10
13.08187962,80.25308228,23516,23526,10
13.08152008,80.25238037,23526,23536,10
13.08139992,80.25164032,23536,23546,10
13.08137989,80.25105286,23546,23557,11
13.08137035,80.25054169,23557,23567,10
13.08131981,80.24983978,23567,23577,10
13.08181953,80.24967194,23577,23587,10
13.08261967,80.24978638,23587,23597,10
13.08347034,80.24994659,23597,23607,10
13.08430004,80.25007629,23607,23617,10
13.08469009,80.25013733,23617,23627,10
13.0850296,80.25021362,23627,23637,10
13.08559036,80.25028992,23637,23647,10
13.08586025,80.25,23647,23658,11
13.08586979,80.24913788,23658,23668,10
13.08582973,80.24822998,23668,23678,10
13.08582973,80.24717712,23678,23688,10
13.08578014,80.24629211,23688,23698,10
13.08567047,80.24533844,23698,23759,61
13.08567047,80.24533844,23759,23769,10
13.08572006,80.24516296,23769,23779,10
13.08611012,80.24485779,23779,23789,10
13.08673954,80.24433899,23789,23799,10
13.08749962,80.24371338,23799,23809,10
13.08786011,80.24298096,23809,23819,10
13.08806992,80.24217224,23819,23829,10
13.08887005,80.24156952,23829,23839,10
13.08969975,80.24101257,23839,23849,10
13.09068012,80.24082184,23849,23859,10
13.09167957,80.24085999,23859,23870,11
13.09247017,80.24089813,23870,23880,10
13.09304047,80.24093628,23880,23890,10
13.09387016,80.24108887,23890,23900,10
13.0943203,80.2411499,23900,23910,10
13.09440041,80.2411499,23910,23920,10
13.09484959,80.24124908,23920,23930,10
13.09558964,80.24144745,23930,23940,10
13.09638023,80.24172974,23940,23950,10
13.09702015,80.24199677,23950,23971,21
13.09702015,80.24199677,23971,23981,10
13.09729958,80.24207306,23981,23991,10
13.09768963,80.2421875,23991,24001,10
13.09858036,80.24228668,24001,24021,20
13.09858036,80.24228668,24021,24031,10
13.09875011,80.24214935,24031,24041,10
13.09877014,80.24186707,24041,24051,10
13.09852982,80.24185944,24051,24060,9
13.09852982,80.24211121,24060,24788,728
13.09852982,80.24211121,24788,24798,10
13.09825039,80.24234772,24798,24809,11
13.09774017,80.24224854,24809,24819,10
13.09727955,80.24211884,24819,24829,10
13.09667969,80.24192047,24829,24839,10
13.09603024,80.24175262,24839,24849,10
13.09539032,80.24150848,24849,24859,10
13.0948801,80.24134064,24859,24869,10
13.09451962,80.24124908,24869,24879,10
13.09364033,80.2410965,24879,24899,20
13.09364033,80.2410965,24899,24910,11
13.09344006,80.24105072,24910,24920,10
13.09309959,80.24098969,24920,24930,10
13.09253979,80.24092102,24930,24940,10
13.0919199,80.24089813,24940,24950,10
13.09107018,80.24086761,24950,24960,10
13.09010983,80.24089813,24960,24970,10
13.08928967,80.24131012,24970,24980,10
13.08864975,80.24176025,24980,24990,10
13.08804035,80.24234009,24990,24999,9
13.08786964,80.24302673,24999,25011,12
13.08778,80.24337769,25011,25021,10
13.08734989,80.24388123,25021,25031,10
13.08670998,80.24442291,25031,25041,10
13.08603001,80.24497223,25041,25051,10
13.08561993,80.24558258,25051,25061,10
13.08568954,80.24640656,25061,25071,10
13.08570957,80.24674225,25071,25081,10
13.08568954,80.24700928,25081,25091,10
13.08578014,80.24764252,25091,25101,10
13.08580971,80.24851227,25101,25111,10
13.08586025,80.24951172,25111,25122,11
13.08590031,80.25041962,25122,25132,10
13.0858202,80.2511673,25132,25142,10
13.08570004,80.2519989,25142,25152,10
13.08563995,80.25283813,25152,25162,10
13.08557034,80.25350189,25162,25172,10
13.08563995,80.25418091,25172,25182,10
13.08563995,80.25463867,25182,25192,10
13.08537006,80.25467682,25192,25201,9
13.08479977,80.25466919,25201,25212,11
13.0841198,80.2545929,25212,25233,21
13.0841198,80.2545929,25233,25243,10
13.0839901,80.25456238,25243,25253,10
13.08347988,80.25453949,25253,25263,10
13.08271027,80.25449371,25263,25273,10
13.0822401,80.25449371,25273,25283,10
13.08160019,80.25479889,25283,25293,10
13.08106041,80.25482178,25293,25303,10
13.08088017,80.25479889,25303,25313,10
13.08038044,80.25475311,25313,25324,11
13.07938957,80.25463104,25324,25374,50
13.07938957,80.25463104,25374,25384,10
13.07931042,80.2545929,25384,25394,10
13.07898045,80.25476837,25394,25404,10
13.07903004,80.25538635,25404,25414,10
13.07907009,80.25627899,25414,25424,10
13.07886028,80.25666046,25424,25435,11
13.0782299,80.25663757,25435,25445,10
13.0776701,80.25669098,25445,25455,10
13.07709026,80.25685883,25455,25465,10
13.07647991,80.25731659,25465,25475,10
13.07583046,80.25795746,25475,25485,10
13.07549953,80.25840759,25485,25495,10
13.07569027,80.25907898,25495,25505,10
13.07573032,80.25924683,25505,25515,10
13.07588959,80.25946045,25515,25525,10
13.07621956,80.25978851,25525,25556,31
13.07621956,80.25978851,25556,25566,10
13.07653999,80.26000977,25566,25576,10
13.07654953,80.2600174,25576,25586,10
13.07670021,80.26020813,25586,25596,10
13.07688046,80.26038361,25596,25606,10
13.07715988,80.26062012,25606,25616,10
13.07732964,80.26098633,25616,25626,10
13.07761002,80.26171875,25626,25647,21
13.07761002,80.26171875,25647,25657,10
13.07767963,80.26197815,25657,25737,80
13.07767963,80.26197815,25737,25748,11
13.07777977,80.26233673,25748,25758,10
13.07785034,80.26251984,25758,25768,10
13.07791042,80.26277161,25768,25778,10
13.0780201,80.26312256,25778,25788,10
13.07816982,80.26339722,25788,25798,10
13.0777998,80.26367188,25798,25808,10
13.07740021,80.26396179,25808,25818,10
13.07693958,80.26409912,25818,25828,10
13.07649994,80.26416779,25828,25838,10
13.0759201,80.26422882,25838,25849,11
13.07557011,80.26399994,25849,25859,10
13.07516003,80.26338959,25859,25869,10
13.07460022,80.26265717,25869,25879,10
13.07402039,80.26191711,25879,25889,10
13.07376003,80.26158905,25889,25899,10
13.07371044,80.26152802,25899,25909,10
13.07334995,80.26136017,25909,25919,10
13.07299042,80.26177216,25919,25929,10
13.07277012,80.26245117,25929,25938,9
13.07268047,80.26293945,25938,25950,12
13.07231998,80.26357269,25950,25960,10
13.07192039,80.26419067,25960,25970,10
13.07155037,80.26464081,25970,25980,10
13.07153988,80.2646637,25980,25990,10
13.07135963,80.26487732,25990,26000,10
13.07094002,80.26528168,26000,26010,10
13.07036972,80.26587677,26010,26020,10
13.06970024,80.26656342,26020,26030,10
13.06900978,80.26730347,26030,26039,9
13.06877041,80.26805115,26039,26050,11
13.06851959,80.26883698,26050,26061,11
13.0683403,80.26963806,26061,26071,10
13.06820965,80.27049255,26071,26081,10
13.06791019,80.27097321,26081,26091,10
13.06737995,80.27050018,26091,26101,10
13.06719017,80.27030182,26101,26111,10
13.06709957,80.27020264,26111,26121,10
13.0667696,80.26985931,26121,26131,10
13.06651974,80.2691803,26131,26141,10
13.06628036,80.2682724,26141,26151,10
13.06519985,80.26754761,26151,26172,21
13.06519985,80.26754761,26172,26182,10
13.06488991,80.26750183,26182,26192,10
13.06435013,80.26743317,26192,26202,10
13.06355,80.26722717,26202,26212,10
13.06276035,80.26708984,26212,26222,10
13.06215954,80.2664032,26222,26232,10
13.06153011,80.26564789,26232,26242,10
13.06093979,80.26513672,26242,26252,10
13.06044006,80.26544189,26252,26263,11
13.06042004,80.26544189,26263,26273,10
13.06007004,80.26554871,26273,26283,10
13.05947018,80.26554108,26283,26293,10
13.05863953,80.26544189,26293,26303,10
13.0581398,80.26477051,26303,26313,10
13.05799961,80.26367188,26313,26323,10
13.05786991,80.26239777,26323,26333,10
13.05764008,80.26119995,26333,26343,10
13.05731964,80.26011658,26343,26353,10
13.05694008,80.2589035,26353,26363,10
13.05667019,80.2578125,26363,26374,11
13.05655956,80.2572937,26374,26384,10
13.05653,80.25720215,26384,26394,10
13.05648041,80.25708008,26394,26404,10
13.05640984,80.25670624,26404,26414,10
13.05618,80.25617218,26414,26424,10
13.05568981,80.25547028,26424,26434,10
13.05510044,80.25463867,26434,26444,10
13.05447006,80.25383759,26444,26454,10
13.05426025,80.25354004,26454,26464,10
13.05416965,80.25340271,26464,26475,11
13.05381012,80.25289154,26475,26485,10
13.05331993,80.25221252,26485,26495,10
13.05280018,80.25148773,26495,26505,10
13.05231953,80.2508316,26505,26515,10
13.05163956,80.25023651,26515,26525,10
13.05060959,80.24992371,26525,26535,10
13.04936981,80.24973297,26535,26545,10
13.04833031,80.24948883,26545,26555,10
13.04749966,80.24880219,26555,26565,10
13.04699039,80.24855804,26565,26576,11
13.04687977,80.24855804,26576,26586,10
13.04640961,80.24851227,26586,26596,10
13.04570007,80.24833679,26596,26606,10
13.04512978,80.24810028,26606,26616,10
13.04432964,80.24797058,26616,26626,10
13.04343987,80.24781799,26626,26636,10
13.04246044,80.24759674,26636,26646,10
13.04172993,80.2474823,26646,26656,10
13.04168034,80.24745941,26656,26666,10
13.0414896,80.24739838,26666,26677,11
13.04084969,80.24726105,26677,26687,10
13.04016972,80.24713898,26687,26697,10
13.03987026,80.2470932,26697,26707,10
13.03948021,80.24697876,26707,26717,10
13.03890991,80.24685669,26717,26727,10
13.03845978,80.24677277,26727,26737,10
13.03810978,80.24671173,26737,26747,10
13.03754044,80.24662018,26747,26757,10
13.03697968,80.246521,26757,26767,10
13.03633022,80.2463913,26767,26777,10
13.03582954,80.24623871,26777,26788,11
13.03540039,80.24604797,26788,26808,20
13.03540039,80.24604797,26808,26818,10
13.03522015,80.24594879,26818,26828,10
13.03485012,80.24568939,26828,26838,10
13.03468037,80.24549103,26838,26848,10
13.0343504,80.24491119,26848,26858,10
13.03380966,80.24436188,26858,26868,10
13.03314018,80.24349976,26868,26878,10
13.0324297,80.24250031,26878,26889,11
13.03174973,80.24134827,26889,26899,10
13.03143978,80.24066162,26899,26909,10
13.03143024,80.24059296,26909,26919,10
13.03139973,80.24043274,26919,26929,10
13.03127956,80.24018097,26929,26939,10
13.03110981,80.2397995,26939,26949,10
13.0307703,80.23915863,26949,26959,10
13.03030968,80.23834991,26959,26969,10
13.02980042,80.23748779,26969,26979,10
13.02923965,80.23683167,26979,26990,11
13.02914047,80.236763,26990,27000,10
13.02886009,80.23648071,27000,27010,10
13.02840042,80.23596191,27010,27020,10
13.02787971,80.2352829,27020,27030,10
13.02737999,80.23442841,27030,27040,10
13.02694988,80.23370361,27040,27050,10
13.02684021,80.23348236,27050,27060,10
13.02659988,80.23306274,27060,27070,10
13.02635002,80.23248291,27070,27079,9
13.02626038,80.23204041,27079,27091,12
13.02610016,80.23149872,27091,27101,10
13.02595043,80.23085022,27101,27111,10
13.02552986,80.2300415,27111,27121,10
13.02488041,80.22926331,27121,27131,10
13.02431011,80.22856903,27131,27141,10
13.02398968,80.22823334,27141,27151,10
13.02398968,80.22821808,27151,27161,10
13.02381992,80.22795105,27161,27171,10
13.02334976,80.2275238,27171,27180,9
13.02280998,80.2269516,27180,27191,11
13.02210045,80.22628021,27191,27202,11
13.02122974,80.22563171,27202,27212,10
13.0205698,80.22515106,27212,27222,10
13.02027988,80.22496796,27222,27232,10
13.01992035,80.22473145,27232,27242,10
13.01933956,80.22447205,27242,27252,10
13.01887989,80.22447205,27252,27262,10
13.01860046,80.22454834,27262,27272,10
13.01836967,80.22464752,27272,27282,10
13.01788044,80.22485352,27282,27292,10
13.01714039,80.22518158,27292,27303,11
13.01628017,80.22557068,27303,27313,10
13.01556969,80.22577667,27313,27323,10
13.01473999,80.22608948,27323,27333,10
13.01420975,80.22631073,27333,27343,10
13.01414013,80.22634125,27343,27353,10
13.01371002,80.22650146,27353,27363,10
13.01303005,80.22675323,27363,27373,10
13.01214981,80.22708893,27373,27383,10
13.01109982,80.2275238,27383,27393,10
13.00994015,80.22798157,27393,27404,11
13.00909042,80.2288208,27404,27414,10
13.00885963,80.22998047,27414,27424,10
13.00858974,80.23120117,27424,27434,10
13.00835037,80.23252869,27434,27444,10
13.00829029,80.23316956,27444,27454,10
13.00825977,80.2334671,27454,27464,10
13.00825024,80.23352051,27464,27474,10
13.00819016,80.2337265,27474,27484,10
13.00806046,80.23419952,27484,27494,10
13.00790024,80.2349472,27494,27504,10
13.00769997,80.23594666,27504,27515,11
13.00745964,80.23719025,27515,27525,10
13.00726986,80.23822784,27525,27535,10
13.00708961,80.23899078,27535,27545,10
13.00691032,80.23989868,27545,27595,50
13.00691032,80.23989868,27595,27605,10
13.00697041,80.24009705,27605,27616,11
13.00687027,80.24066162,27616,27636,20
13.00687027,80.24066162,27636,27646,10
13.00677967,80.24095917,27646,27656,10
13.00675964,80.24165344,27656,27666,10
13.00675011,80.24246979,27666,27676,10
13.00671959,80.24330139,27676,27686,10
13.00669956,80.24429321,27686,27696,10
13.00671005,80.24536896,27696,27705,9
13.00675011,80.24627686,27705,27717,12
13.00677967,80.24716187,27717,27727,10
13.00673008,80.24774933,27727,27737,10
13.00677967,80.2485199,27737,27747,10
13.00679016,80.248703,27747,27757,10
13.0067997,80.24915314,27757,27767,10
13.00683022,80.24993896,27767,27777,10
13.00683975,80.25125885,27777,27828,51
13.00683975,80.25125885,27828,27838,10
13.00673962,80.25166321,27838,27848,10
13.00658035,80.25219727,27848,27858,10
13.00652981,80.25315094,27858,27868,10
13.00654984,80.2542572,27868,27878,10
13.00662041,80.25514221,27878,27888,10
13.00662041,80.25531006,27888,27898,10
13.00660992,80.25582123,27898,27908,10
13.00660992,80.25653839,27908,27918,10
13.00666046,80.25710297,27918,27929,11
13.00673008,80.25743866,27929,27939,10
13.00621986,80.25752258,27939,27949,10
13.00545025,80.25730896,27949,27959,10
13.00440979,80.25708771,27959,27969,10
13.00345039,80.25686646,27969,27979,10
13.00261974,80.25669861,27979,27989,10
13.00193977,80.25657654,27989,27999,10
13.00150967,80.25655365,27999,28040,41
13.00150967,80.25655365,28040,28050,10
13.00133038,80.25656891,28050,28060,10
13.00088024,80.25647736,28060,28070,10
13.0001297,80.25634003,28070,28080,10
