12.99789047,80.25682831,16,5027,5011
13.0163002,80.22551727,37599,37609,10
13.01581001,80.22566986,37609,37619,10
13.0152998,80.2258606,37619,37629,10
13.01457024,80.22614288,37629,37639,10
13.01410007,80.22631836,37639,37649,10
13.0138998,80.22637177,37649,37659,10
13.01333046,80.22657776,37659,37669,10
13.0125103,80.22689056,37669,37679,10
13.0115099,80.22730255,37679,37689,10
13.01049995,80.22769928,37689,37699,10
13.00963974,80.22805786,37699,37709,10
13.00905037,80.22885895,37709,37722,13
13.00874043,80.2304306,37722,37732,10
13.00854015,80.23155212,37732,37742,10
13.00835037,80.23258972,37742,37752,10
13.0082798,80.2333374,37752,37762,10
13.00823975,80.2334671,37762,37772,10
13.00813007,80.2338562,37772,37782,10
13.00800037,80.23452759,37782,37792,10
13.00790977,80.23497772,37792,37802,10
13.00778961,80.23552704,37802,37814,12
13.0075798,80.23654175,37814,37822,8
13.00743008,80.23728943,37822,37832,10
13.00724983,80.23822021,37832,37844,12
13.00706959,80.23914337,37844,37852,8
13.00702,80.23951721,37852,37862,10
13.00702,80.23953247,37862,37874,12
13.00691986,80.2399826,37874,37903,29
13.00691986,80.2399826,37903,37915,12
13.00689983,80.24053955,37915,37935,20
13.00689983,80.24053955,37935,37945,10
13.00685024,80.24059296,37945,37955,10
13.00677013,80.2410202,37955,37964,9
13.00675964,80.24170685,37964,37974,10
13.00675964,80.24259949,37974,37983,9
13.00673962,80.24326324,37983,37994,11
13.00673008,80.24407959,37994,38005,11
13.00669003,80.24482727,38005,38014,9
13.00667953,80.24519348,38014,38026,12
13.00671005,80.24604034,38026,38056,30
13.00671005,80.24604034,38056,38066,10
13.00671959,80.24643707,38066,38076,10
13.00675964,80.24703217,38076,38086,10
13.00669003,80.24777985,38086,38096,10
13.00669956,80.2486496,38096,38106,10
13.00673008,80.24958038,38106,38116,10
13.00675964,80.25041962,38116,38127,11
13.00675964,80.25097656,38127,38137,10
13.00671005,80.25154877,38137,38147,10
13.00660992,80.25206757,38147,38157,10
13.00652027,80.25293732,38157,38167,10
13.00650024,80.25392151,38167,38177,10
13.00656033,80.25479126,38177,38187,10
13.00658035,80.25505829,38187,38197,10
13.00658035,80.25518036,38197,38207,10
13.00658035,80.25559998,38207,38217,10
13.00658989,80.25626373,38217,38227,10
13.00662041,80.25646973,38227,38238,11
13.00664997,80.25691986,38238,38248,10
13.00664997,80.25736237,38248,38258,10
13.00638962,80.25747681,38258,38268,10
13.00611019,80.25746155,38268,38278,10
13.00574017,80.25737762,38278,38288,10
13.00527,80.25727844,38288,38298,10
13.00467968,80.25713348,38298,38308,10
13.00407982,80.25702667,38308,38318,10
13.00362968,80.25694275,38318,38328,10
13.00319004,80.25685883,38328,38339,11
13.00242043,80.2567215,38339,38389,50
13.00242043,80.2567215,38389,38399,10
13.00228977,80.25665283,38399,38409,10
13.00199986,80.25662231,38409,38419,10
13.00152016,80.25656891,38419,38429,10
13.00074959,80.25644684,38429,38439,10
12.99967957,80.25627899,38439,38490,51
12.99967957,80.25627899,38490,38500,10
12.99948978,80.25618744,38500,38510,10
12.99909019,80.25610352,38510,38520,10
12.99860954,80.25605011,38520,38530,10
12.99810028,80.25598145,38530,38540,10
12.99796963,80.25595856,38540,38551,11
12.99771976,80.2559433,38551,38571,20
12.99771976,80.2559433,38571,38581,10
12.99765968,80.2561264,38581,38591,10
12.99771976,80.25644684,38591,38601,10
12.99777985,80.25691986,38601,38611,10
12.99757957,80.25688171,38611,38682,71
12.99757957,80.25688171,38682,38692,10
12.99757957,80.25665283,38692,38702,10
12.99767971,80.25608826,38702,38722,20
12.99767971,80.25608826,38722,38732,10
12.99728012,80.25592041,38732,38813,81
12.99728012,80.25592041,38813,38825,12
12.99719048,80.25592041,38825,38835,10
12.99693966,80.25592041,38835,38845,10
12.99660015,80.25588989,38845,38855,10
12.99592972,80.25588226,38855,38864,9
12.9953804,80.25588989,38864,38876,12
12.99460983,80.25591278,38876,38884,8
12.99419022,80.25595093,38884,38894,10
12.99343014,80.2559967,38894,38904,10
12.99246025,80.25604248,38904,38914,10
12.99147034,80.25601959,38914,38924,10
12.99073029,80.2559967,38924,38934,10
12.99022007,80.25596619,38934,38944,10
12.98950005,80.25595856,38944,38956,12
12.9887104,80.25592041,38956,38964,8
12.98855019,80.25588989,38964,38977,13
12.98814011,80.25582886,38977,38987,10
12.98775959,80.25579834,38987,38997,10
12.98756981,80.25623322,38997,39007,10
12.98752975,80.25688934,39007,39016,9
12.98752022,80.25763702,39016,39027,11
12.98742962,80.25843811,39027,39037,10
12.98740005,80.25882721,39037,39047,10
12.98731995,80.25914764,39047,39074,27
12.98731995,80.25914764,39074,39088,14
12.98721981,80.25948334,39088,39098,10
12.98707962,80.25959015,39098,39108,10
12.9868803,80.25953674,39108,39118,10
12.9865303,80.25927734,39118,39259,141
12.9865303,80.25927734,39259,39269,10
12.98672962,80.2589798,39269,39360,91
12.98672962,80.2589798,39360,39370,10
12.98701954,80.25907135,39370,39411,41
12.98701954,80.25907135,39411,39421,10
12.98731041,80.25907135,39421,39431,10
12.98735046,80.25874329,39431,39441,10
12.98738003,80.25856018,39441,39451,10
12.98742008,80.25824738,39451,39461,10
12.98744965,80.2578125,39461,39471,10
12.98752022,80.25713348,39471,39480,9
12.98762989,80.25582123,39480,39643,163
12.98762989,80.25582123,39643,39653,10
12.98787975,80.25569916,39653,39663,10
12.98840046,80.2558136,39663,39673,10
12.98880959,80.25585938,39673,39683,10
12.98882008,80.25585938,39683,39693,10
12.98915958,80.25592041,39693,39703,10
12.98978043,80.2559967,39703,39713,10
12.99044991,80.25596619,39713,39724,11
12.99129009,80.25604248,39724,39734,10
12.99258995,80.25601959,39734,39774,40
12.99258995,80.25601959,39774,39784,10
12.99281979,80.25605011,39784,39794,10
12.99302959,80.25602722,39794,39804,10
12.99361038,80.2559433,39804,39885,81
12.99361038,80.2559433,39885,39895,10
12.99382019,80.25598145,39895,39905,10
12.99398041,80.25598907,39905,39916,11
12.99407959,80.25598145,39916,39925,9
12.99444008,80.25592804,39925,39937,12
12.99491978,80.255867,39937,39947,10
12.9952898,80.25585938,39947,39957,10
12.99578953,80.25585938,39957,39967,10
12.99641991,80.25585938,39967,40078,111
12.99641991,80.25585938,40078,40088,10
12.99683952,80.255867,40088,40098,10
12.99724007,80.255867,40098,40108,10
12.99779034,80.25588989,40108,40118,10
12.99860954,80.2559967,40118,40149,31
12.99860954,80.2559967,40149,40159,10
12.99917984,80.25611115,40159,40209,50
12.99917984,80.25611115,40209,40219,10
12.9993,80.25614166,40219,40229,10
12.99967003,80.25621796,40229,40239,10
13.00028992,80.25636292,40239,40249,10
13.0009203,80.2564621,40249,40270,21
13.0009203,80.2564621,40270,40280,10
13.00111008,80.25653839,40280,40290,10
13.00166035,80.25662994,40290,40300,10
13.0023098,80.25669861,40300,40310,10
13.0028801,80.25679016,40310,40320,10
13.00358009,80.25691223,40320,40330,10
13.00405979,80.25701904,40330,40340,10
13.00405979,80.25702667,40340,40349,9
13.00428963,80.2571106,40349,40361,12
13.00489998,80.25721741,40361,40371,10
13.00557041,80.25730133,40371,40381,10
13.00588989,80.25736237,40381,40421,40
13.00588989,80.25736237,40421,40431,10
13.00632,80.2574234,40431,40441,10
13.00650024,80.25717163,40441,40451,10
13.00646019,80.25650024,40451,40461,10
13.00646973,80.25563812,40461,40472,11
13.00648022,80.25524902,40472,40482,10
13.00652027,80.2547226,40482,40492,10
13.00648975,80.25389099,40492,40502,10
13.00648022,80.25325775,40502,40512,10
13.00648022,80.25322723,40512,40522,10
13.00646973,80.25298309,40522,40532,10
13.00648975,80.25289154,40532,40542,10
13.00650024,80.25247192,40542,40562,20
13.00650024,80.25247192,40562,40573,11
13.00658035,80.25206757,40573,40583,10
13.00671005,80.25145721,40583,40593,10
13.00675964,80.25060272,40593,40603,10
13.00675011,80.24980927,40603,40613,10
13.00673962,80.24942017,40613,40623,10
13.00669956,80.24884033,40623,40633,10
13.00666046,80.2482605,40633,40643,10
13.00664043,80.24809265,40643,40653,10
13.00664043,80.24758911,40653,40663,10
13.00656033,80.24665833,40663,40684,21
13.00656033,80.24665833,40684,40694,10
13.00656033,80.24658966,40694,40704,10
13.00662994,80.24613953,40704,40714,10
13.00662994,80.24542236,40714,40724,10
13.00664997,80.24472046,40724,40734,10
13.00662994,80.24427795,40734,40744,10
13.00664043,80.24372101,40744,40754,10
13.00660038,80.24315643,40754,40764,10
13.00658989,80.24241638,40764,40774,10
13.00660992,80.24152374,40774,40784,10
13.00666046,80.24078369,40784,40796,12
13.00669003,80.2406311,40796,40804,8
13.00671959,80.24041748,40804,40814,10
13.00683975,80.23993683,40814,40824,10
13.00693989,80.23919678,40824,40836,12
13.0071497,80.23818207,40836,40845,9
13.00734043,80.23732758,40845,40855,10
13.00741005,80.23670197,40855,40866,11
13.00741959,80.23664856,40866,40876,10
13.00751972,80.23634338,40876,40886,10
13.00765038,80.23576355,40886,40896,10
13.00780964,80.23500061,40896,40907,11
13.00802994,80.23403931,40907,40917,10
13.00825024,80.23288727,40917,40926,9
13.00848007,80.23175049,40926,40936,10
13.0087204,80.23046875,40936,40947,11
13.00895977,80.22926331,40947,40956,9
13.00916958,80.22828674,40956,40966,10
13.00957966,80.22731018,40966,40976,10
13.01002979,80.22633362,40976,40986,10
13.01045036,80.22547913,40986,40998,12
13.01088047,80.22463989,40998,41006,8
13.01113987,80.22406769,41006,41018,12
13.01142979,80.22332001,41018,41028,10
13.01173019,80.22255707,41028,41038,10
13.0120697,80.22177887,41038,41048,10
13.01233959,80.22149658,41048,41058,10
13.01255989,80.22171783,41058,41068,10
13.01299953,80.22229767,41068,41078,10
13.01354027,80.22296906,41078,41088,10
13.01403999,80.22364044,41088,41098,10
13.01453972,80.22416687,41098,41109,11
13.01496029,80.22457886,41109,41119,10
13.01552963,80.22502899,41119,41149,30
13.01552963,80.22502899,41149,41159,10
13.01564026,80.22521973,41159,41169,10
13.01591969,80.22544861,41169,41179,10
13.01638031,80.22540283,41179,41189,10
13.01688957,80.22519684,41189,41199,10
13.01733017,80.22499847,41199,41210,11
13.01772022,80.22483826,41210,41220,10
13.01776981,80.224823,41220,41230,10
13.01780033,80.22480774,41230,41240,10
13.01817036,80.22466278,41240,41250,10
13.01912022,80.22431946,41250,41280,30
13.01912022,80.22431946,41280,41290,10
13.01918983,80.22431183,41290,41300,10
13.01947975,80.22434235,41300,41310,10
13.01974964,80.2244873,41310,41320,10
13.02011967,80.22476959,41320,41331,11
13.02048969,80.22503662,41331,41341,10
13.02077007,80.22528076,41341,41351,10
13.02103996,80.22554016,41351,41361,10
13.02141953,80.22586823,41361,41371,10
13.02176952,80.22611237,41371,41381,10
13.02225971,80.22648621,41381,41391,10
13.02283001,80.22699738,41391,41401,10
13.02340031,80.22753906,41401,41411,10
13.02383995,80.22792053,41411,41422,11
13.02404976,80.22814178,41422,41432,10
13.0243597,80.2285614,41432,41442,10
13.02460957,80.2289505,41442,41452,10
13.02497005,80.22943115,41452,41462,10
13.02542019,80.23001862,41462,41472,10
13.02569008,80.23045349,41472,41492,20
13.02569008,80.23045349,41492,41502,10
13.02573013,80.23059082,41502,41512,10
13.02581978,80.23088074,41512,41523,11
13.02597046,80.23123932,41523,41553,30
13.02597046,80.23123932,41553,41563,10
13.02604008,80.23139954,41563,41573,10
13.02616024,80.2318573,41573,41583,10
13.02637005,80.23252106,41583,41593,10
13.02667999,80.23313141,41593,41603,10
13.02705002,80.23378754,41603,41613,10
13.02748966,80.23454285,41613,41623,10
13.02787971,80.23529053,41623,41634,11
13.0284996,80.23605347,41634,41644,10
13.02906036,80.23664856,41644,41654,10
13.02950001,80.23713684,41654,41664,10
13.02950954,80.23716736,41664,41674,10
13.02945995,80.23725891,41674,41684,10
13.02968979,80.2375412,41684,41694,10
13.03005981,80.23815918,41694,41704,10
13.03050041,80.2388382,41704,41714,10
13.03069973,80.23908234,41714,41724,10
13.03085041,80.23932648,41724,41734,10
13.03100967,80.23961639,41734,41745,11
13.03106976,80.23975372,41745,41755,10
13.03118038,80.23995972,41755,41765,10
13.03135967,80.24021912,41765,41775,10
13.03141022,80.24079132,41775,41785,10
13.0316,80.2411499,41785,41795,10
13.0318203,80.241539,41795,41805,10
13.03211021,80.24211884,41805,41815,10
13.03265953,80.24276733,41815,41825,10
13.03324986,80.24362946,41825,41835,10
13.03384972,80.24449921,41835,41845,10
13.03441048,80.24523163,41845,41857,12
13.03501987,80.24594116,41857,41867,10
13.03573036,80.24620819,41867,41895,28
13.03573036,80.24620819,41895,41906,11
13.03579998,80.24629211,41906,41917,11
13.03600025,80.24640656,41917,41927,10
13.03652,80.246521,41927,41936,9
13.03719044,80.24658203,41936,41946,10
13.03779984,80.246521,41946,41958,12
13.03876972,80.24680328,41958,41986,28
13.03876972,80.24680328,41986,41996,10
13.0388298,80.2468338,41996,42008,12
13.03905964,80.24691772,42008,42016,8
13.03934956,80.2469635,42016,42026,10
13.03967953,80.24700928,42026,42036,10
13.04016018,80.24710083,42036,42046,10
13.04063988,80.24717712,42046,42059,13
13.04065037,80.24719238,42059,42069,10
13.04084969,80.2472229,42069,42079,10
13.04131985,80.24732971,42079,42089,10
13.04191971,80.24746704,42089,42099,10
13.04228973,80.24761963,42099,42109,10
13.04230976,80.24764252,42109,42119,10
13.04246044,80.24781799,42119,42129,10
13.04263973,80.24787903,42129,42139,10
13.04281998,80.24793243,42139,42149,10
13.04319954,80.2480011,42149,42160,11
13.04368973,80.2480011,42160,42170,10
13.04389954,80.24790955,42170,42180,10
13.04417038,80.24790192,42180,42190,10
13.04463959,80.24797058,42190,42200,10
13.04512024,80.24822235,42200,42210,10
13.04570961,80.24845886,42210,42220,10
13.04640961,80.24845886,42220,42230,10
13.04699993,80.2484436,42230,42240,10
13.04701042,80.24845123,42240,42250,10
13.04716969,80.24852753,42250,42260,10
13.04749966,80.2487793,42260,42271,11
13.04786015,80.24919891,42271,42281,10
13.04792023,80.2492981,42281,42291,10
13.04821014,80.24954224,42291,42301,10
13.04874039,80.24977875,42301,42311,10
13.04936028,80.24981689,42311,42321,10
13.05014992,80.24993896,42321,42331,10
13.05093956,80.25010681,42331,42341,10
13.05163956,80.25038147,42341,42351,10
13.05222034,80.25093079,42351,42361,10
13.05270958,80.25158691,42361,42372,11
13.05323029,80.25227356,42372,42382,10
13.05383968,80.2530899,42382,42392,10
13.05455971,80.2539978,42392,42402,10
13.05512047,80.25469208,42402,42412,10
13.05548,80.25525665,42412,42422,10
13.05566025,80.25554657,42422,42432,10
13.05576038,80.25572968,42432,42442,10
13.05597019,80.25601196,42442,42452,10
13.05615044,80.25627136,42452,42462,10
13.05636024,80.25656891,42462,42472,10
13.0566597,80.25676727,42472,42483,11
13.05683994,80.25686646,42483,42493,10
13.05698013,80.2569809,42493,42503,10
13.0573597,80.25730896,42503,42513,10
13.05784988,80.2578125,42513,42523,10
13.05834961,80.25836182,42523,42533,10
13.05871964,80.25884247,42533,42543,10
13.05910015,80.2593689,42543,42553,10
13.05943966,80.25997925,42553,42563,10
13.05996037,80.26042938,42563,42573,10
13.06050968,80.2610321,42573,42584,11
13.06062031,80.26114655,42584,42594,10
13.06064987,80.26122284,42594,42604,10
13.06091976,80.26161957,42604,42614,10
13.06136036,80.26210022,42614,42624,10
13.06171036,80.26255798,42624,42634,10
13.06215,80.26319122,42634,42644,10
13.06262016,80.26374054,42644,42654,10
13.06315041,80.26428986,42654,42664,10
13.06320953,80.26439667,42664,42674,10
13.06344986,80.2648468,42674,42684,10
13.06377983,80.26535797,42684,42695,11
13.06431961,80.26605988,42695,42703,8
13.06459999,80.26637268,42703,42715,12
13.06482983,80.26667786,42715,42725,10
13.06523037,80.26703644,42725,42735,10
13.06575012,80.26754761,42735,42745,10
13.06632042,80.26821899,42745,42755,10
13.06680965,80.26849365,42755,42765,10
13.06704044,80.26863098,42765,42775,10
13.06715965,80.26872253,42775,42785,10
13.06756973,80.26902008,42785,42796,11
13.06803989,80.26930237,42796,42806,10
13.06826019,80.26931763,42806,42818,12
13.06838036,80.26889038,42818,42828,10
13.06849957,80.26856995,42828,42838,10
13.06867981,80.26802826,42838,42847,9
13.06879997,80.26772308,42847,42858,11
13.06902027,80.26718903,42858,42868,10
13.06937981,80.26683807,42868,42878,10
13.0696497,80.26651764,42878,42887,9
13.07009029,80.26612091,42887,42909,22
13.07009029,80.26612091,42909,42917,8
13.07026958,80.26595306,42917,42929,12
13.07061958,80.26554108,42929,42939,10
13.07096004,80.26519775,42939,42949,10
13.07135963,80.26480865,42949,42959,10
13.07174969,80.26437378,42959,42969,10
13.07201958,80.26405334,42969,42979,10
13.07231998,80.26355743,42979,42989,10
13.07254982,80.26300049,42989,42999,10
13.07273006,80.26248932,42999,43010,11
13.07283974,80.26213837,43010,43020,10
13.07289028,80.26203156,43020,43030,10
13.07301998,80.26164246,43030,43040,10
13.07308006,80.26139832,43040,43050,10
13.07320976,80.26122284,43050,43060,10
13.07351017,80.26145935,43060,43070,10
13.07388973,80.26186371,43070,43080,10
13.0742197,80.26226807,43080,43090,10
13.07462978,80.26274872,43090,43100,10
13.07495975,80.26320648,43100,43110,10
13.07544041,80.2638092,43110,43121,11
13.07590008,80.26422119,43121,43131,10
13.0761404,80.26422119,43131,43141,10
13.07635975,80.26421356,43141,43151,10
13.07676983,80.26412201,43151,43161,10
13.07705975,80.26409149,43161,43171,10
13.07740021,80.26396942,43171,43181,10
13.07787991,80.26363373,43181,43191,10
13.07806969,80.26329803,43191,43201,10
13.0778904,80.26268768,43201,43211,10
13.0776701,80.26203918,43211,43222,11
13.07744026,80.2613678,43222,43232,10
13.07721996,80.26081848,43232,43252,20
13.07721996,80.26081848,43252,43262,10
13.07713032,80.26062012,43262,43272,10
13.07676029,80.26033783,43272,43282,10
13.07616997,80.25988007,43282,43292,10
13.07559013,80.25926971,43292,43302,10
13.07548046,80.25849915,43302,43363,61
13.07548046,80.25849915,43363,43373,10
13.07542038,80.25818634,43373,43383,10
13.07579994,80.25788116,43383,43393,10
13.07616043,80.25758362,43393,43403,10
13.07651043,80.2572403,43403,43413,10
13.07693005,80.25694275,43413,43423,10
13.07752037,80.2567215,43423,43434,11
13.07843018,80.25662231,43434,43444,10
13.07901955,80.25644684,43444,43454,10
13.07896996,80.25578308,43454,43464,10
13.07892036,80.25492859,43464,43524,60
13.07892036,80.25492859,43524,43535,11
13.07896996,80.2547226,43535,43545,10
13.07915974,80.25456238,43545,43555,10
13.07958031,80.25454712,43555,43565,10
13.07983971,80.25457764,43565,43575,10
13.07997036,80.25463104,43575,43585,10
13.08028984,80.25469971,43585,43595,10
13.08071995,80.25473022,43595,43605,10
13.08123016,80.25482178,43605,43615,10
13.08160019,80.2547226,43615,43625,10
13.08174992,80.25424194,43625,43634,9
13.08189011,80.25366974,43634,43646,12
13.08180046,80.25296021,43646,43656,10
13.08148956,80.25263977,43656,43666,10
13.08141994,80.25164032,43666,43676,10
13.08139038,80.25110626,43676,43686,10
13.08135986,80.2508316,43686,43696,10
13.08131027,80.2502594,43696,43706,10
13.08133984,80.24977112,43706,43716,10
13.08170986,80.24968719,43716,43726,10
13.08224964,80.24971008,43726,43736,10
13.08263016,80.24980927,43736,43747,11
13.08321953,80.24989319,43747,43756,9
13.08351994,80.24994659,43756,43766,10
13.08384991,80.25,43766,43778,12
13.08475971,80.25019836,43778,43796,18
13.08475971,80.25019836,43796,43807,11
13.08514977,80.25028229,43807,43817,10
13.08565044,80.25035858,43817,43828,11
13.08580017,80.25005341,43828,43837,9
13.08580971,80.24942017,43837,43848,11
13.08578014,80.24851227,43848,43859,11
13.0857296,80.24758911,43859,43869,10
13.08568954,80.24664307,43869,43898,29
13.08568954,80.24664307,43898,43908,10
13.08568954,80.24645233,43908,43918,10
13.08568001,80.24582672,43918,43929,11
13.08563995,80.24556732,43929,43948,19
13.08563995,80.24556732,43948,43960,12
13.08563042,80.24539948,43960,43970,10
13.08576965,80.24511719,43970,43980,10
13.08611012,80.24482727,43980,43990,10
13.08668041,80.24437714,43990,44000,10
13.08724022,80.24391937,44000,44010,10
13.08763981,80.24350739,44010,44020,10
13.08780003,80.24324799,44020,44030,10
13.08790016,80.24265289,44030,44040,10
13.08823967,80.24199677,44040,44050,10
13.08895969,80.24147797,44050,44060,10
13.08965969,80.2410202,44060,44071,11
13.09062958,80.24085999,44071,44081,10
13.0915699,80.24089813,44081,44091,10
13.09232998,80.24092102,44091,44101,10
13.09305954,80.24099731,44101,44111,10
13.09426975,80.24118042,44111,44131,20
13.09426975,80.24118042,44131,44141,10
13.0945797,80.24124908,44141,44151,10
13.09512997,80.24140167,44151,44161,10
13.09564018,80.24156952,44161,44172,11
13.09626007,80.24176025,44172,44182,10
13.09720039,80.24205017,44182,44293,111
13.09720039,80.24205017,44293,44303,10
13.09764957,80.24223328,44303,44313,10
13.09811974,80.24233246,44313,44323,10
13.09858036,80.24234009,44323,44333,10
13.0985899,80.24234009,44333,44343,10
13.09871006,80.24224854,44343,44353,10
13.09873962,80.24199677,44353,44363,10
13.09848976,80.24215698,44363,44483,120
13.09840965,80.24237061,44483,44575,92
13.09840965,80.24237061,44575,44585,10
13.09838009,80.24233246,44585,44596,11
13.09813976,80.2423172,44596,44606,10
13.09778023,80.24226379,44606,44696,90
13.09778023,80.24226379,44696,44707,11
13.09757042,80.24221802,44707,44717,10
13.09733963,80.24217987,44717,44727,10
13.09702969,80.24205017,44727,44737,10
13.09659004,80.24189758,44737,44747,10
13.09613037,80.24176788,44747,44757,10
13.09589005,80.24167633,44757,44767,10
13.09549999,80.24156189,44767,44777,10
13.09545994,80.241539,44777,44787,10
13.09512997,80.24146271,44787,44798,11
13.09469986,80.24137878,44798,44807,9
13.09445,80.24130249,44807,44817,10
13.09360027,80.24114227,44817,44837,20
13.09360027,80.24114227,44837,44847,10
13.09313965,80.2410202,44847,44859,12
13.09249973,80.24098969,44859,44867,8
13.09199047,80.2410202,44867,44878,11
13.09113026,80.24095917,44878,44887,9
13.09023952,80.24093628,44887,44900,13
13.08918953,80.24137878,44900,44908,8
13.08864975,80.24169922,44908,44917,9
13.08806992,80.24212646,44917,44930,13
13.08780003,80.2427597,44930,44938,8
13.08775997,80.2431488,44938,44948,10
13.08769035,80.24342346,44948,44960,12
13.08722019,80.243927,44960,44968,8
13.08668995,80.2443924,44968,44978,10
13.08605003,80.24492645,44978,44988,10
13.08570004,80.24520874,44988,45008,20
13.08570004,80.24520874,45008,45021,13
13.08551025,80.24546051,45021,45031,10
13.08555984,80.24594116,45031,45041,10
13.08565998,80.24678802,45041,45060,19
13.08565998,80.24678802,45060,45072,12
13.08574009,80.24745941,45072,45082,10
13.08578014,80.24825287,45082,45092,10
13.08580017,80.24932098,45092,45123,31
13.08580017,80.24932098,45123,45133,10
13.08584023,80.24961853,45133,45183,50
13.08586979,80.25,45183,45203,20
13.08586979,80.25,45203,45213,10
13.08586979,80.25012207,45213,45223,10
13.08582973,80.25038147,45223,45234,11
13.08567047,80.25076294,45234,45244,10
13.08563042,80.251297,45244,45254,10
13.08555031,80.25177002,45254,45264,10
13.0854702,80.25212097,45264,45274,10
13.08543015,80.252388,45274,45294,20
13.08543015,80.252388,45294,45304,10
13.0853796,80.25302887,45304,45314,10
13.08539963,80.25366974,45314,45324,10
13.08551979,80.25418091,45324,45335,11
13.08549976,80.25460815,45335,45345,10
13.08535957,80.25463867,45345,45355,10
13.08485985,80.25462341,45355,45365,10
13.08390045,80.25457764,45365,45385,20
13.08390045,80.25457764,45385,45395,10
13.08356953,80.25457764,45395,45405,10
13.08292961,80.25450897,45405,45415,10
13.08250046,80.25449371,45415,45425,10
13.08197021,80.25463104,45425,45435,10
13.08102036,80.25483704,45435,45456,21
13.08102036,80.25483704,45456,45466,10
13.08069992,80.25483704,45466,45476,10
13.08024979,80.25479889,45476,45486,10
13.07936954,80.25467682,45486,45627,141
13.07936954,80.25467682,45627,45637,10
13.07884026,80.25475311,45637,45647,10
13.0789299,80.25543213,45647,45658,11
13.07901955,80.25630188,45658,45668,10
13.07903957,80.25653076,45668,45678,10
13.07872009,80.25669861,45678,45688,10
13.07818031,80.25668335,45688,45698,10
13.07763004,80.25672913,45698,45708,10
13.07705975,80.25688171,45708,45719,11
13.07637024,80.25740814,45719,45728,9
13.07573032,80.2579422,45728,45739,11
13.07538986,80.25852203,45739,45748,9
13.07565975,80.2592392,45748,45758,10
13.07621002,80.2598114,45758,45768,10
13.07678032,80.26033783,45768,45778,10
13.07713032,80.26074219,45778,45788,10
13.07738018,80.26129913,45788,45800,12
13.07777977,80.26222992,45800,45830,30
13.07777977,80.26222992,45830,45839,9
13.07781982,80.26244354,45839,45850,11
13.07785034,80.26271057,45850,45859,9
13.07798004,80.26307678,45859,45871,12
13.07816029,80.26351166,45871,45879,8
13.0777998,80.26367188,45879,45889,10
13.07724953,80.26397705,45889,45899,10
13.07695961,80.26407623,45899,45909,10
13.07672977,80.26409149,45909,45919,10
13.07631969,80.26416779,45919,45929,10
13.07579041,80.26421356,45929,45939,10
13.07542038,80.26377869,45939,45949,10
13.07495975,80.26325226,45949,45959,10
13.07460022,80.26280212,45959,45972,13
13.07402039,80.26210785,45972,45982,10
13.07373047,80.26168823,45982,45992,10
13.07369995,80.26165771,45992,46002,10
