12.99789047,80.25682831,16,5027,5011
13.07357979,80.2614975,46002,46012,10
13.0733099,80.26139832,46012,46022,10
13.07310009,80.26145935,46022,46032,10
13.07283974,80.26191711,46032,46042,10
13.07258987,80.26238251,46042,46052,10
13.07250023,80.26289368,46052,46062,10
13.07231045,80.2633667,46062,46072,10
13.07211018,80.2638092,46072,46083,11
13.07196999,80.26397705,46083,46093,10
13.07174015,80.26425934,46093,46103,10
13.07131004,80.26463318,46103,46113,10
13.07127953,80.26464081,46113,46123,10
13.07112026,80.26480103,46123,46133,10
13.07091999,80.26508331,46133,46143,10
13.0706501,80.26540375,46143,46153,10
13.07024002,80.26586151,46153,46184,31
13.07024002,80.26586151,46184,46194,10
13.07001972,80.26615143,46194,46204,10
13.06978989,80.26629639,46204,46214,10
13.06964016,80.26644897,46214,46224,10
13.0693903,80.2666626,46224,46234,10
13.06931019,80.26676178,46234,46244,10
13.06916046,80.26696014,46244,46254,10
13.06882954,80.26730347,46254,46264,10
13.06857014,80.26795197,46264,46274,10
13.06847,80.2686615,46274,46295,21
13.06847,80.2686615,46295,46305,10
13.06840992,80.26889038,46305,46315,10
13.06830025,80.26941681,46315,46325,10
13.06818008,80.27005768,46325,46335,10
13.06812,80.2706604,46335,46345,10
13.06791019,80.2710495,46345,46355,10
13.06713963,80.27039337,46355,46375,20
13.06713963,80.27039337,46375,46385,10
13.06694031,80.27017975,46385,46396,11
13.06653023,80.26966858,46396,46406,10
13.06637955,80.26911163,46406,46416,10
13.06637001,80.26853943,46416,46426,10
13.06560993,80.26766968,46426,46446,20
13.06560993,80.26766968,46446,46456,10
13.06529045,80.26760864,46456,46466,10
13.06515026,80.26760864,46466,46476,10
13.06486988,80.26754761,46476,46486,10
13.06443977,80.26747131,46486,46507,21
13.06443977,80.26747131,46507,46517,10
13.06402969,80.26738739,46517,46527,10
13.06379986,80.26735687,46527,46537,10
13.06334019,80.26728058,46537,46557,20
13.06334019,80.26728058,46557,46567,10
13.06291962,80.26721954,46567,46577,10
13.06270981,80.26708221,46577,46587,10
13.06252003,80.26690674,46587,46597,10
13.06237984,80.26672363,46597,46608,11
13.06223965,80.26656342,46608,46618,10
13.06212044,80.26643372,46618,46628,10
13.06194973,80.26616669,46628,46638,10
13.06173992,80.26589966,46638,46648,10
13.06147003,80.26563263,46648,46658,10
13.06109047,80.26531982,46658,46668,10
13.0605402,80.26544952,46668,46688,20
13.0605402,80.26544952,46688,46698,10
13.06037998,80.26550293,46698,46708,10
13.0598402,80.26560211,46708,46719,11
13.05943012,80.26554108,46719,46729,10
13.05914974,80.26550293,46729,46739,10
13.0584898,80.26538849,46739,46750,11
13.05811977,80.26476288,46750,46760,10
13.05807018,80.26407623,46760,46769,9
13.05799961,80.26367188,46769,46779,10
13.05795002,80.26306915,46779,46790,11
13.05784035,80.26264954,46790,46800,10
13.05772972,80.26210785,46800,46810,10
13.05762005,80.2615509,46810,46819,9
13.05753994,80.2612381,46819,46830,11
13.0574398,80.2609787,46830,46840,10
13.05741978,80.26069641,46840,46851,11
13.05720043,80.25997162,46851,46861,10
13.05694962,80.25939941,46861,46871,10
13.05683041,80.2590332,46871,46880,9
13.0567503,80.2587738,46880,46889,9
13.05663013,80.25836945,46889,46900,11
13.05659008,80.25776672,46900,46910,10
13.05653,80.25753784,46910,46921,11
13.05648041,80.25734711,46921,46932,11
13.05636024,80.25691223,46932,46942,10
13.05626011,80.25652313,46942,46952,10
13.05599022,80.25604248,46952,46962,10
13.05556011,80.25538635,46962,46972,10
13.05510044,80.2547226,46972,46982,10
13.05453014,80.25402069,46982,46992,10
13.05426025,80.25364685,46992,47002,10
13.0542202,80.25357819,47002,47012,10
13.05397987,80.2532196,47012,47022,10
13.05358982,80.25263977,47022,47033,11
13.05298996,80.25183868,47033,47043,10
13.05251026,80.25119781,47043,47053,10
13.05193996,80.25054169,47053,47063,10
13.05123997,80.25013733,47063,47073,10
13.05037022,80.24993896,47073,47083,10
13.04955959,80.24980927,47083,47093,10
13.0489502,80.24977112,47093,47103,10
13.04852009,80.24964905,47103,47113,10
13.04798985,80.2492981,47113,47123,10
13.0473299,80.24871826,47123,47133,10
13.04701996,80.2485733,47133,47144,11
13.04681969,80.24852753,47144,47154,10
13.04625034,80.24845886,47154,47164,10
13.04555988,80.24826813,47164,47174,10
13.04500961,80.24807739,47174,47184,10
13.04444981,80.2480011,47184,47194,10
13.04405975,80.24794769,47194,47204,10
13.04376984,80.24793243,47204,47214,10
13.04335976,80.24784851,47214,47224,10
13.04283047,80.24775696,47224,47234,10
13.04172993,80.24751282,47234,47255,21
13.04172993,80.24751282,47255,47265,10
13.04133034,80.24736023,47265,47275,10
13.0406599,80.24720764,47275,47285,10
13.03983974,80.24706268,47285,47295,10
13.03892994,80.24681854,47295,47305,10
13.03835964,80.24672699,47305,47315,10
13.03806019,80.24671936,47315,47325,10
13.03779984,80.24668121,47325,47335,10
13.03752995,80.24662781,47335,47345,10
13.03719044,80.24655914,47345,47356,11
13.03664017,80.24643707,47356,47366,10
13.0360899,80.24633026,47366,47376,10
13.03563976,80.24617767,47376,47386,10
13.03511047,80.24597931,47386,47406,20
13.03511047,80.24597931,47406,47416,10
13.03497028,80.24588013,47416,47426,10
13.03466034,80.24542236,47426,47436,10
13.03413963,80.24478912,47436,47445,9
13.0336504,80.2442627,47445,47457,12
13.03287983,80.24320221,47457,47557,100
13.03287983,80.24320221,47557,47568,11
13.03281975,80.24297333,47568,47578,10
13.03264999,80.2427063,47578,47608,30
13.03264999,80.2427063,47608,47618,10
13.03242016,80.24246216,47618,47719,101
13.03242016,80.24246216,47719,47729,10
13.03221989,80.24224854,47729,47739,10
13.03203964,80.24199677,47739,47749,10
13.03182983,80.24150085,47749,47759,10
13.03157997,80.2408905,47759,47831,72
13.03157997,80.2408905,47831,47839,8
13.03155994,80.24078369,47839,47849,10
13.03139019,80.24041748,47849,47860,11
13.03116989,80.23995972,47860,47870,10
13.03085995,80.23935699,47870,47880,10
13.03040028,80.23854065,47880,47890,10
13.02995014,80.23770905,47890,47900,10
13.02949047,80.23712921,47900,47912,12
13.0291996,80.23686218,47912,47920,8
13.02912045,80.23673248,47920,47930,10
13.02877045,80.23638153,47930,47940,10
13.02822971,80.23578644,47940,47950,10
13.02770042,80.23500824,47950,47960,10
13.02715015,80.23403931,47960,47970,10
13.0265398,80.23301697,47970,47981,11
13.02624035,80.23227692,47981,47993,12
13.02612019,80.23179626,47993,48003,10
13.02606964,80.23164368,48003,48013,10
13.02591991,80.23113251,48013,48023,10
13.02558994,80.23033905,48023,48033,10
13.02503967,80.22956848,48033,48043,10
13.02474022,80.22921753,48043,48053,10
13.02453041,80.2289505,48053,48063,10
13.0240097,80.22831726,48063,48083,20
13.0240097,80.22831726,48083,48094,11
13.02390957,80.22812653,48094,48104,10
13.02353001,80.22770691,48104,48114,10
13.02299023,80.22717285,48114,48124,10
13.02233982,80.2265625,48124,48134,10
13.02153015,80.22589111,48134,48144,10
13.02075958,80.22528839,48144,48154,10
13.02007961,80.22483826,48154,48164,10
13.01920986,80.22444153,48164,48174,10
13.01817036,80.2246933,48174,48184,10
13.01710987,80.22514343,48184,48193,9
13.0166502,80.22534943,48193,48205,12
13.01642036,80.22545624,48205,48215,10
13.01599026,80.2256012,48215,48225,10
13.01535034,80.22580719,48225,48235,10
13.01469994,80.22606659,48235,48245,10
13.01453972,80.22611237,48245,48255,10
13.01432037,80.22621155,48255,48265,10
13.01383018,80.22637939,48265,48275,10
13.01329994,80.22659302,48275,48285,10
13.01257992,80.22686005,48285,48295,10
13.01177979,80.227211,48295,48306,11
13.01064968,80.22766876,48306,48316,10
13.00973988,80.22805023,48316,48326,10
13.00912952,80.22853088,48326,48336,10
13.00893974,80.22940826,48336,48346,10
13.00872993,80.23055267,48346,48356,10
13.00854015,80.23164368,48356,48366,10
13.00831985,80.2328186,48366,48376,10
13.00821972,80.23358154,48376,48388,12
13.00821018,80.2335968,48388,48398,10
13.00811958,80.23377991,48398,48408,10
13.0080204,80.23422241,48408,48419,11
13.00784016,80.23493195,48419,48429,10
13.00765991,80.23576355,48429,48439,10
13.00745964,80.23679352,48439,48449,10
13.00726986,80.23779297,48449,48459,10
13.00710964,80.23867035,48459,48469,10
13.00691986,80.23992157,48469,48520,51
13.00691986,80.23992157,48520,48530,10
13.00693035,80.24015808,48530,48540,10
13.00681019,80.24060059,48540,48550,10
13.00677967,80.24085236,48550,48560,10
13.00673962,80.24105835,48560,48570,10
13.00669003,80.24160767,48570,48580,10
13.00660038,80.24234009,48580,48590,10
13.00664997,80.24342346,48590,48600,10
13.00660038,80.24453735,48600,48610,10
13.00662041,80.24543762,48610,48620,10
13.00671005,80.24624634,48620,48630,10
13.00669956,80.24674225,48630,48640,10
13.00669956,80.24713898,48640,48650,10
13.00666046,80.24774933,48650,48661,11
13.00673008,80.24858093,48661,48671,10
13.00673962,80.24868011,48671,48681,10
13.00673962,80.2487793,48681,48692,11
13.00675964,80.24939728,48692,48701,9
13.00677013,80.25019073,48701,48711,10
13.00675011,80.25125122,48711,48743,32
13.00675011,80.25125122,48743,48751,8
13.0067997,80.2513504,48751,48761,10
13.00666046,80.25173187,48761,48771,10
13.00650978,80.25250244,48771,48781,10
13.00646973,80.25340271,48781,48791,10
13.00650978,80.2545166,48791,48801,10
13.0065403,80.25523376,48801,48811,10
13.00654984,80.25537872,48811,48821,10
13.0065403,80.25589752,48821,48831,10
13.00660992,80.25715637,48831,48934,103
13.00660992,80.25715637,48934,48941,7
13.00673008,80.2574234,48941,48955,14
13.00605965,80.25743866,48955,48965,10
13.00555992,80.25734711,48965,48975,10
13.0048399,80.25717926,48975,48985,10
13.00397968,80.25695038,48985,48995,10
13.00325012,80.25682831,48995,49005,10
13.00279045,80.25673676,49005,49015,10
13.00247955,80.25669098,49015,49025,10
13.0018301,80.2565918,49025,49086,61
13.0018301,80.2565918,49086,49096,10
13.00133991,80.25650787,49096,49106,10
13.0008297,80.25641632,49106,49116,10
13.00018024,80.25634003,49116,49126,10
12.99965,80.25626373,49126,49156,30
12.99965,80.25626373,49156,49167,11
12.99929047,80.25611115,49167,49177,10
12.99870014,80.25601959,49177,49187,10
12.99818993,80.25592804,49187,49207,20
12.99818993,80.25592804,49207,49217,10
12.99773979,80.25595093,49217,49268,51
12.99773979,80.25595093,49268,49278,10
12.99775982,80.25653839,49278,49288,10
12.99773979,80.2569809,49288,49298,10
12.99761009,80.25682068,49298,49439,141
12.99761009,80.25682068,49439,49449,10
12.99771976,80.25662231,49449,49459,10
12.9978199,80.25685883,49459,49469,10
12.99759007,80.25697327,49469,49478,9
12.99717999,80.25691223,49478,49642,164
12.99687958,80.25689697,49642,51381,1739
12.99687958,80.25689697,51381,51391,10
12.9972496,80.25694275,51391,51401,10
12.99728012,80.25694275,51401,51412,11
12.99740982,80.25682831,51412,51422,10
12.99755001,80.25657654,51422,51552,130
12.99755001,80.25657654,51552,51563,11
12.99765015,80.2562027,51563,52341,778
12.99779987,80.25605774,52341,52360,19
12.99779987,80.25605774,52360,52372,12
12.99792004,80.25592041,52372,52382,10
12.99876022,80.2559967,52382,52402,20
12.99876022,80.2559967,52402,52412,10
12.9989996,80.25602722,52412,52422,10
12.99938011,80.25611115,52422,52432,10
12.99979019,80.2562027,52432,52442,10
13.00008965,80.25628662,52442,52452,10
13.00049973,80.25639343,52452,52462,10
13.00070953,80.25643158,52462,52472,10
13.00109959,80.25649261,52472,52483,11
13.00150013,80.25653839,52483,52494,11
13.00191975,80.25663757,52494,52504,10
13.00244045,80.25670624,52504,52514,10
13.00298977,80.25682068,52514,52523,9
13.00347996,80.25688171,52523,52533,10
13.0041399,80.25702667,52533,52543,10
13.00465965,80.25705719,52543,52553,10
13.00518036,80.25714874,52553,52564,11
13.00580025,80.25730133,52564,52573,9
13.00609016,80.25737,52573,52595,22
13.00609016,80.25737,52595,52604,9
13.00617981,80.25737,52604,52615,11
13.0065403,80.25736237,52615,52625,10
13.00648022,80.25666809,52625,52634,9
13.00646973,80.25605011,52634,52645,11
13.00652981,80.25508118,52645,52654,9
13.00652981,80.2543335,52654,52663,9
13.00652981,80.25395966,52663,52674,11
13.00654984,80.25354767,52674,52736,62
13.00654984,80.25354767,52736,52746,10
13.00658035,80.25330353,52746,52766,20
13.00658035,80.25330353,52766,52776,10
13.00656033,80.25295258,52776,52786,10
13.00658035,80.25238037,52786,52857,71
13.00658035,80.25238037,52857,52867,10
13.00664997,80.25215149,52867,52877,10
13.00671005,80.25169373,52877,52887,10
13.00677967,80.25121307,52887,52897,10
13.00677013,80.25054169,52897,52908,11
13.0067997,80.24958801,52908,52918,10
13.00677013,80.24880219,52918,52928,10
13.00669003,80.24810028,52928,52938,10
13.00666046,80.24752808,52938,53029,91
13.00666046,80.24752808,53029,53039,10
13.00667953,80.24726868,53039,53049,10
13.00664997,80.24693298,53049,53059,10
13.00660992,80.24640656,53059,53069,10
13.00660992,80.24639893,53069,53079,10
13.00664043,80.24594879,53079,53089,10
13.00662994,80.24517822,53089,53099,10
13.00662994,80.24430847,53099,53109,10
13.00662041,80.2434082,53109,53120,11
13.00660038,80.24243164,53120,53130,10
13.00658035,80.24137878,53130,53140,10
13.00662994,80.24060059,53140,53150,10
13.00666046,80.24049377,53150,53160,10
13.00675011,80.2401886,53160,53170,10
13.0068903,80.23953247,53170,53180,10
13.00704002,80.23863983,53180,53190,10
13.00724983,80.23770905,53190,53200,10
13.00737953,80.23693848,53200,53210,10
13.00741959,80.23668671,53210,53220,10
13.00743961,80.23665619,53220,53231,11
13.00753975,80.23625946,53231,53241,10
13.00769997,80.23555756,53241,53251,10
13.00786972,80.23465729,53251,53261,10
13.00809956,80.2335434,53261,53271,10
13.00833988,80.2322998,53271,53281,10
13.00854015,80.23107147,53281,53291,10
13.00881004,80.22982788,53291,53301,10
13.00905037,80.22865295,53301,53311,10
13.0094099,80.22763824,53311,53321,10
13.00988007,80.22657776,53321,53332,11
13.01033974,80.22563171,53332,53342,10
13.01064014,80.22506714,53342,53352,10
13.01080036,80.22476196,53352,53362,10
13.01093006,80.22438812,53362,53372,10
13.01126003,80.22357941,53372,53402,30
13.01126003,80.22357941,53402,53412,10
13.01126003,80.2232132,53412,53422,10
13.01152039,80.22276306,53422,53432,10
13.01185036,80.22197723,53432,53443,11
13.01229,80.22136688,53443,53453,10
13.01253986,80.22176361,53453,53463,10
13.01305962,80.22239685,53463,53473,10
13.01368999,80.22305298,53473,53483,10
13.01420021,80.22377014,53483,53493,10
13.01484013,80.22447205,53493,53503,10
13.01554966,80.22501373,53503,53523,20
13.01554966,80.22501373,53523,53534,11
13.01566982,80.22522736,53534,53545,11
13.01624966,80.22535706,53545,53555,10
13.01694012,80.22515869,53555,53565,10
13.01764965,80.22485352,53565,53573,8
13.01825047,80.22460175,53573,53583,10
13.01898956,80.22431183,53583,53593,10
13.01931,80.22428131,53593,53605,12
13.01941967,80.22434235,53605,53614,9
13.01951981,80.22444916,53614,53625,11
13.01998043,80.2247467,53625,53633,8
13.02044964,80.2250824,53633,53646,13
13.02120018,80.22566986,53646,53656,10
13.02180004,80.22611237,53656,53666,10
13.02241993,80.22659302,53666,53676,10
13.02313042,80.22720337,53676,53686,10
13.02377987,80.22783661,53686,53696,10
13.02427006,80.2283783,53696,53706,10
13.02429962,80.22841644,53706,53716,10
13.02433968,80.22849274,53716,53724,8
13.02449989,80.22873688,53724,53734,10
13.02492046,80.2293396,53734,53744,10
13.02548027,80.23010254,53744,53757,13
13.02602005,80.2313385,53757,53767,10
13.02624035,80.23206329,53767,53777,10
13.0264101,80.23258209,53777,53807,30
13.0264101,80.23258209,53807,53817,10
13.02655029,80.23297119,53817,53827,10
13.02668953,80.23319244,53827,53837,10
13.02694988,80.23358917,53837,53847,10
13.02737999,80.23433685,53847,53858,11
13.0279398,80.23535919,53858,53868,10
13.02869987,80.23625183,53868,53878,10
13.02939987,80.23696136,53878,53888,10
13.02950001,80.23703766,53888,53898,10
13.02970028,80.23744965,53898,53908,10
13.0300703,80.23799896,53908,53918,10
13.03038979,80.23853302,53918,53928,10
13.03071022,80.23912811,53928,53938,10
13.03100967,80.23961639,53938,53948,10
13.03127003,80.23999023,53948,53958,10
13.03139973,80.24046326,53958,53969,11
13.03155994,80.24092865,53969,53979,10
13.03180027,80.24143982,53979,53989,10
13.03205967,80.24201965,53989,53999,10
13.03244972,80.24246979,53999,54009,10
13.0328598,80.24302673,54009,54019,10
13.03339958,80.24375153,54019,54029,10
13.03407001,80.24466705,54029,54039,10
13.03466034,80.24537659,54039,54049,10
13.03522015,80.24581909,54049,54059,10
13.03542995,80.24595642,54059,54070,11
13.03575039,80.24611664,54070,54080,10
13.03581047,80.24617767,54080,54090,10
13.03610992,80.24632263,54090,54098,8
13.03649998,80.24642181,54098,54110,12
13.03719997,80.24651337,54110,54120,10
13.03769016,80.24645233,54120,54130,10
13.03831959,80.24664307,54130,54140,10
13.03868008,80.24680328,54140,54150,10
13.03894997,80.24690247,54150,54160,10
13.03946972,80.2469635,54160,54170,10
13.04006004,80.24707794,54170,54181,11
13.04067993,80.24714661,54181,54191,10
13.0407896,80.24720764,54191,54201,10
13.04125977,80.24732208,54201,54211,10
13.04199982,80.24738312,54211,54221,10
13.04255009,80.24762726,54221,54231,10
13.04316998,80.24786377,54231,54241,10
13.04376984,80.24790192,54241,54251,10
13.04417992,80.24787903,54251,54261,10
13.04473972,80.24784088,54261,54271,10
13.04510021,80.24807739,54271,54282,11
13.04563046,80.24832916,54282,54292,10
13.04631996,80.24848175,54292,54302,10
13.04677963,80.24841309,54302,54312,10
13.0468502,80.24841309,54312,54322,10
13.04726028,80.24854279,54322,54332,10
13.0478096,80.24906921,54332,54342,10
13.04843044,80.24957275,54342,54352,10
13.04932022,80.24971008,54352,54362,10
13.05039978,80.24992371,54362,54372,10
13.05146027,80.25023651,54372,54382,10
13.05230045,80.2509613,54382,54393,11
13.05307961,80.25202179,54393,54403,10
13.05383015,80.25301361,54403,54413,10
13.05451012,80.25389862,54413,54423,10
13.05498981,80.25444794,54423,54433,10
13.05541039,80.25505829,54433,54443,10
13.05585003,80.25566864,54443,54453,10
13.05620003,80.25614929,54453,54463,10
13.05681038,80.25675964,54463,54483,20
13.05681038,80.25675964,54483,54494,11
13.05722046,80.25701141,54494,54504,10
13.05772972,80.25749969,54504,54514,10
13.05811977,80.25808716,54514,54524,10
13.05856991,80.25862885,54524,54534,10
13.05904961,80.25932312,54534,54544,10
13.05945969,80.2599411,54544,54554,10
13.06002998,80.26049805,54554,54564,10
13.06042957,80.26096344,54564,54574,10
13.06068039,80.26132202,54574,54585,11
13.06064034,80.26143646,54585,54595,10
13.06093979,80.26174164,54595,54604,9
13.06142044,80.26207733,54604,54614,10
13.06182957,80.26267242,54614,54624,10
13.06239033,80.2633667,54624,54636,12
13.06293964,80.26406097,54636,54644,8
13.06311989,80.26422119,54644,54656,12
13.06328964,80.26445007,54656,54665,9
13.06359005,80.26490021,54665,54675,10
13.06394958,80.26538086,54675,54685,10
13.06427002,80.26583099,54685,54695,10
13.06447029,80.26612854,54695,54707,12
13.06449032,80.26618195,54707,54717,10
13.0646801,80.26644135,54717,54725,8
13.06482029,80.26661682,54725,54735,10
13.06517982,80.26696014,54735,54745,10
13.06548977,80.2671814,54745,54755,10
13.06583023,80.26763153,54755,54765,10
13.06614971,80.26808167,54765,54775,10
13.0664196,80.26831055,54775,54785,10
13.06702995,80.26860046,54785,54807,22
13.06702995,80.26860046,54807,54818,11
13.06731033,80.26879883,54818,54828,10
13.06783962,80.26917267,54828,54838,10
13.06822968,80.26934052,54838,54848,10
13.0683403,80.26889038,54848,54860,12
13.0685997,80.26811218,54860,54870,10
13.06884956,80.26744843,54870,54880,10
13.06921959,80.26698303,54880,54890,10
13.06960011,80.26657867,54890,54900,10
13.0699501,80.26616669,54900,54910,10
13.07022953,80.26589203,54910,54921,11
13.07026005,80.26584625,54921,54931,10
13.07059002,80.26550293,54931,54941,10
13.07094002,80.26513672,54941,54951,10
13.07131958,80.26481628,54951,54961,10
13.07176018,80.26426697,54961,54971,10
13.07213974,80.26374054,54971,54981,10
13.07242966,80.26296234,54981,54991,10
13.07271004,80.26229095,54991,55001,10
13.07285023,80.26187897,55001,55011,10
13.07291985,80.26174164,55011,55022,11
13.07308006,80.26125336,55022,55032,10
13.07326984,80.26117706,55032,55042,10
13.07363033,80.2615509,55042,55052,10
13.07406998,80.2620697,55052,55062,10
13.07441998,80.26254272,55062,55072,10
13.07483959,80.26306915,55072,55082,10
13.07534027,80.26376343,55082,55092,10
13.07583046,80.26425171,55092,55102,10
13.07635975,80.26415253,55102,55112,10
13.07715034,80.26406097,55112,55122,10
13.07748985,80.26371765,55122,55133,11
13.07793045,80.263237,55133,55143,10
13.07777977,80.26261902,55143,55153,10
13.07756996,80.26186371,55153,55163,10
13.07723045,80.26087189,55163,55183,20
13.07723045,80.26087189,55183,55193,10
13.07724953,80.26074982,55193,55203,10
13.07703018,80.26042938,55203,55213,10
13.07658958,80.25997925,55213,55223,10
13.07588005,80.25943756,55223,55234,11
13.07553005,80.25861359,55234,55244,10
13.07549953,80.25846863,55244,55254,10
13.07549,80.25839996,55254,55264,10
13.07546997,80.25810242,55264,55274,10
13.07588959,80.25778961,55274,55285,11
13.07637024,80.25737,55285,55295,10
13.07691956,80.25692749,55295,55305,10
13.07761002,80.25668335,55305,55315,10
13.0784502,80.25660706,55315,55326,11
13.07894993,80.25644684,55326,55335,9
13.07898045,80.2561264,55335,55346,11
13.07894993,80.25553131,55346,55357,11
13.07892036,80.25512695,55357,55367,10
13.07890987,80.25496674,55367,55376,9
13.0789299,80.25462341,55376,55386,10
13.07966995,80.25453949,55386,55436,50
13.07966995,80.25453949,55436,55448,12
13.08006954,80.25466919,55448,55458,10
13.08057022,80.25478363,55458,55468,10
13.08108044,80.25475311,55468,55478,10
13.08154964,80.25437927,55478,55488,10
13.08178997,80.25376129,55488,55498,10
13.08183956,80.25337982,55498,55508,10
13.08185005,80.25334167,55508,55518,10
13.08181,80.25292969,55518,55528,10
13.08160019,80.25251007,55528,55538,10
13.08141994,80.25184631,55538,55548,10
13.08137035,80.25113678,55548,55559,11
13.08135033,80.25071716,55559,55569,10
13.08129978,80.25003052,55569,55579,10
13.08162022,80.24965668,55579,55589,10
13.0822401,80.24971008,55589,55599,10
13.08275986,80.24977112,55599,55609,10
13.08327007,80.24990082,55609,55619,10
13.08364964,80.24990082,55619,55629,10
13.08368969,80.24990082,55629,55639,10
13.0839901,80.25002289,55639,55649,10
13.08448029,80.25007629,55649,55660,11
13.0850296,80.25022125,55660,55670,10
13.08545971,80.25022125,55670,55680,10
13.08565998,80.24989319,55680,55690,10
13.08576965,80.24916077,55690,55700,10
13.08574009,80.2482605,55700,55710,10
13.08563995,80.24559021,55710,55750,40
13.08563995,80.24559021,55750,55774,24
13.08638,80.24446106,55774,55784,10
13.08701038,80.24391174,55784,55794,10
13.08747959,80.24349976,55794,55804,10
13.08771038,80.24324036,55804,55814,10
13.08784008,80.24268341,55814,55824,10
13.08808041,80.2420578,55824,55834,10
13.08850002,80.24160767,55834,55844,10
13.08897018,80.24111938,55844,55854,10
13.08940029,80.24089813,55854,55864,10
13.09010983,80.24076843,55864,55875,11
13.09099007,80.24082184,55875,55887,12
13.09189987,80.24088287,55887,55895,8
13.0922699,80.24086761,55895,55905,10
13.09255028,80.24085236,55905,55916,11
13.09344959,80.24098206,55916,55927,11
13.09412956,80.24114227,55927,55936,9
13.09416962,80.2411499,55936,55947,11
13.09428024,80.24118805,55947,55957,10
13.09465981,80.24124908,55957,55966,9
13.09496021,80.24130249,55966,55978,12
13.09562016,80.24156189,55978,55986,8
13.09568024,80.24157715,55986,55996,10
13.09642029,80.24186707,55996,56026,30
13.09642029,80.24186707,56026,56036,10
13.09700012,80.24202728,56036,56099,63
13.09724045,80.24208069,56099,56129,30
13.09724045,80.24208069,56129,56139,10
13.09733963,80.24211884,56139,56149,10
13.09772015,80.24221039,56149,56159,10
13.09848976,80.24224854,56159,56200,41
13.09848976,80.24224854,56200,56210,10
13.0987196,80.24194336,56210,56220,10
13.09848022,80.24207306,56220,56563,343
13.09848022,80.24207306,56563,56573,10
13.09821987,80.24239349,56573,56583,10
13.09774017,80.24230194,56583,56593,10
13.09733963,80.24217987,56593,56602,9
13.0971899,80.24211121,56602,56614,12
13.09687996,80.24201202,56614,56624,10
13.09638977,80.24183655,56624,56634,10
13.09566021,80.24157715,56634,56644,10
13.09517956,80.24138641,56644,56654,10
13.0948801,80.24127197,56654,56664,10
13.0945797,80.24118805,56664,56674,10
13.09420013,80.24114227,56674,56684,10
13.09358978,80.2410202,56684,56694,10
13.09344959,80.24098969,56694,56704,10
13.09296036,80.24093628,56704,56715,11
13.09202003,80.24085999,56715,56725,10
13.09101963,80.24082947,56725,56735,10
13.08994961,80.24089813,56735,56745,10
13.08901978,80.24144745,56745,56755,10
13.08819008,80.24207306,56755,56765,10
13.08790016,80.24266052,56765,56775,10
13.08784962,80.24298859,56775,56785,10
13.08778954,80.24324036,56785,56795,10
13.08749962,80.24371338,56795,56805,10
13.08685017,80.24423981,56805,56815,10
13.08619976,80.24474335,56815,56826,11
13.08580971,80.24504089,56826,56846,20
