12.99789047,80.25682831,16,5027,5011
13.08580971,80.24504089,56846,56857,11
13.08572006,80.24513245,56857,56866,9
13.0855999,80.24536133,56866,56877,11
13.08565998,80.2457962,56877,56887,10
13.08570957,80.24610138,56887,56896,9
13.08578014,80.24655151,56896,56907,11
13.08578014,80.24658203,56907,56916,9
13.08570957,80.24685669,56916,56926,10
13.08580017,80.24739838,56926,56938,12
13.08584023,80.24855804,56938,56947,9
13.08590031,80.24996948,56947,56997,50
13.08590031,80.24996948,56997,57007,10
13.0858202,80.25038147,57007,57018,11
13.08576965,80.25084686,57018,57027,9
13.08570004,80.25141907,57027,57039,12
13.08567047,80.25180054,57039,57049,10
13.08563995,80.25209045,57049,57059,10
13.08563042,80.25257111,57059,57069,10
13.08559036,80.25308228,57069,57079,10
13.08555984,80.25341034,57079,57089,10
13.0855999,80.25386047,57089,57099,10
13.08563995,80.25428772,57099,57109,10
13.08551025,80.25466156,57109,57119,10
13.08504009,80.25466919,57119,57129,10
13.08444023,80.25460815,57129,57140,11
13.0838604,80.25453949,57140,57150,10
13.08374023,80.2545166,57150,57160,10
13.08325958,80.25450134,57160,57170,10
13.0825901,80.25444794,57170,57180,10
13.08203983,80.25453949,57180,57190,10
13.08133984,80.25482178,57190,57200,10
13.08100033,80.25483704,57200,57210,10
13.08078003,80.25482178,57210,57220,10
13.08067036,80.25480652,57220,57230,10
13.08022022,80.2547226,57230,57241,11
13.07979965,80.25460815,57241,57251,10
13.0794096,80.25460052,57251,57291,40
13.0794096,80.25460052,57291,57301,10
13.07925987,80.25453949,57301,57311,10
13.07900047,80.25463867,57311,57321,10
13.07896996,80.25505066,57321,57331,10
13.07901955,80.25567627,57331,57340,9
13.07903004,80.25598907,57340,57352,12
13.0790596,80.25615692,57352,57362,10
13.0790596,80.25649261,57362,57372,10
13.07863045,80.25662231,57372,57382,10
13.07824039,80.25662231,57382,57392,10
13.07773018,80.25666809,57392,57402,10
13.07715034,80.25682068,57402,57412,10
13.0764904,80.25727081,57412,57422,10
13.07581997,80.25789642,57422,57432,10
13.07538033,80.25839233,57432,57441,9
13.07557964,80.25904083,57441,57453,12
13.07623959,80.25984192,57453,57463,10
13.07670975,80.26029205,57463,57473,10
13.07688046,80.26046753,57473,57483,10
13.07715988,80.26081085,57483,57493,10
13.07740021,80.26133728,57493,57503,10
13.07758045,80.26184845,57503,57513,10
13.07775021,80.26213074,57513,57523,10
13.07775021,80.26213837,57523,57533,10
13.07781982,80.26235962,57533,57543,10
13.07791042,80.26274872,57543,57551,8
13.07810974,80.26319122,57551,57564,13
13.07802963,80.26354218,57564,57574,10
13.07783985,80.2636795,57574,57584,10
13.07763958,80.26386261,57584,57594,10
13.07717037,80.26410675,57594,57604,10
13.07664013,80.26422119,57604,57614,10
13.07602978,80.26429749,57614,57624,10
13.07559967,80.26413727,57624,57634,10
13.07524967,80.26361084,57634,57644,10
13.07487965,80.26309204,57644,57653,9
13.07448006,80.2625885,57653,57665,12
13.07380962,80.26174927,57665,57685,20
13.07380962,80.26174927,57685,57695,10
13.07351971,80.26141357,57695,57705,10
13.07314014,80.26148987,57705,57715,10
13.07287025,80.26210022,57715,57725,10
13.07269001,80.26264191,57725,57735,10
13.07246017,80.26328278,57735,57745,10
13.07211018,80.26396942,57745,57755,10
13.07172966,80.26441956,57755,57765,10
13.0714798,80.26470184,57765,57776,11
13.07135963,80.26481628,57776,57786,10
13.07096004,80.26524353,57786,57796,10
13.07040024,80.26580811,57796,57806,10
13.06999969,80.26622772,57806,57816,10
13.0697403,80.26650238,57816,57826,10
13.06952953,80.26672363,57826,57836,10
13.06921959,80.26703644,57836,57846,10
13.06888962,80.26747894,57846,57856,10
13.06865978,80.26811218,57856,57866,10
13.06851959,80.26864624,57866,57878,12
13.06836987,80.26909637,57878,57888,10
13.06826973,80.26960754,57888,57898,10
13.06814957,80.270401,57898,57918,20
13.06814957,80.270401,57918,57928,10
13.06816006,80.27046967,57928,57938,10
13.06812,80.27078247,57938,57948,10
13.06770992,80.27085876,57948,57958,10
13.0672102,80.27037811,57958,57967,9
13.0671196,80.27030182,57967,57980,13
13.06672955,80.26979065,57980,57990,10
13.06645966,80.26917267,57990,57997,7
13.0664196,80.26857758,57997,58010,13
13.06581974,80.26780701,58010,58020,10
13.06567001,80.26772308,58020,58030,10
13.06548023,80.26767731,58030,58040,10
13.06519032,80.26763153,58040,58060,20
13.06519032,80.26763153,58060,58070,10
13.06474018,80.26750946,58070,58080,10
13.06425953,80.26743317,58080,58091,11
13.06379032,80.26734924,58091,58101,10
13.0633297,80.26728058,58101,58111,10
13.06303978,80.26722717,58111,58121,10
13.0626297,80.26699066,58121,58131,10
13.06212997,80.2664032,58131,58141,10
13.06173992,80.26592255,58141,58151,10
13.06142998,80.26554871,58151,58161,10
13.06099987,80.2651825,58161,58171,10
13.06052971,80.26538086,58171,58181,10
13.06048012,80.26541138,58181,58192,11
13.06033039,80.26548004,58192,58202,10
13.06021023,80.26554108,58202,58212,10
13.0597496,80.26560211,58212,58222,10
13.0592804,80.26554108,58222,58232,10
13.05897045,80.26550293,58232,58242,10
13.05846977,80.26538086,58242,58252,10
13.05807972,80.26495361,58252,58262,10
13.0580101,80.26441956,58262,58272,10
13.05795002,80.26399994,58272,58282,10
13.0578804,80.26339722,58282,58292,10
13.05780029,80.26275635,58292,58303,11
13.05768967,80.2620697,58303,58313,10
13.05757046,80.26135254,58313,58323,10
13.05737019,80.26048279,58323,58333,10
13.05710983,80.25959778,58333,58343,10
13.05688,80.2589035,58343,58353,10
13.05673981,80.25845337,58353,58363,10
13.05667019,80.25807953,58363,58373,10
13.05655003,80.25759125,58373,58383,10
13.05646038,80.25727081,58383,58393,10
13.05640984,80.25714111,58393,58404,11
13.0563097,80.25657654,58404,58414,10
13.05611038,80.25617981,58414,58424,10
13.05578995,80.25572968,58424,58434,10
13.0553503,80.25512695,58434,58444,10
13.05482006,80.25443268,58444,58454,10
13.05410957,80.25356293,58454,58474,20
13.05410957,80.25356293,58474,58484,10
13.05393028,80.25327301,58484,58494,10
13.05364037,80.25286102,58494,58504,10
13.0532198,80.25227356,58504,58515,11
13.05268002,80.25153351,58515,58525,10
13.05218029,80.25086212,58525,58535,10
13.05150032,80.25026703,58535,58545,10
13.05053997,80.24996948,58545,58555,10
13.04953003,80.24980164,58555,58565,10
13.04874039,80.24970245,58565,58575,10
13.04798985,80.2492981,58575,58585,10
13.04743958,80.2487793,58585,58595,10
13.04697037,80.24861145,58595,58605,10
13.0468998,80.24861145,58605,58616,11
13.04666996,80.24859619,58616,58626,10
13.04605961,80.24846649,58626,58636,10
13.04535007,80.24816132,58636,58646,10
13.04450035,80.24799347,58646,58656,10
13.04380035,80.24790955,58656,58666,10
13.04339027,80.24783325,58666,58676,10
13.04267979,80.24765778,58676,58686,10
13.04211044,80.24755859,58686,58696,10
13.04176998,80.24749756,58696,58706,10
13.04150963,80.24745178,58706,58716,10
13.04123974,80.24736786,58716,58727,11
13.04051971,80.24723816,58727,58737,10
13.03969955,80.24710083,58737,58787,50
13.03969955,80.24710083,58787,58798,11
13.03936005,80.24701691,58798,58807,9
13.0388298,80.24687195,58807,58817,10
13.03814983,80.24671173,58817,58829,12
13.03726959,80.24656677,58829,58837,8
13.03654957,80.24642944,58837,58847,10
13.03567982,80.24617767,58847,58857,10
13.03516006,80.24601746,58857,58869,12
13.03507042,80.24590302,58869,58879,10
13.03477955,80.24562836,58879,58888,9
13.03439045,80.24511719,58888,58899,11
13.03394032,80.24452972,58899,58908,9
13.03357983,80.24404144,58908,58919,11
13.03289986,80.24314117,58919,58980,61
13.03289986,80.24314117,58980,58988,8
13.03287983,80.24311066,58988,59000,12
13.03269005,80.24288177,59000,59010,10
13.03258038,80.2427063,59010,59018,8
13.03242016,80.24250793,59018,59121,103
13.03242016,80.24250793,59121,59128,7
13.0321703,80.24221039,59128,59141,13
13.03197956,80.24196625,59141,59152,11
13.03174973,80.24149323,59152,59162,10
13.03153038,80.24105072,59162,59242,80
13.03155041,80.2409668,59242,59263,21
13.03155041,80.2409668,59263,59273,10
13.0314703,80.24082947,59273,59283,10
13.03124046,80.2403717,59283,59293,10
13.0310297,80.23988342,59293,59303,10
13.03063965,80.23918152,59303,59313,10
13.0301199,80.23827362,59313,59323,10
13.02952957,80.23729706,59323,59333,10
13.02900982,80.23674011,59333,59343,10
13.02875042,80.23644257,59343,59354,11
13.02820015,80.23583221,59354,59364,10
13.02766991,80.23506927,59364,59374,10
13.02709961,80.23404694,59374,59384,10
13.02649021,80.233078,59384,59394,10
13.0261898,80.23233032,59394,59404,10
13.02612972,80.23207855,59404,59414,10
13.02602005,80.23162842,59414,59424,10
13.02583981,80.2309494,59424,59434,10
13.02542019,80.23014832,59434,59444,10
13.02497959,80.22955322,59444,59454,10
13.0247097,80.22920227,59454,59465,11
13.02433014,80.22869873,59465,59475,10
13.02394009,80.22827911,59475,59485,10
13.02392006,80.2282486,59485,59495,10
13.02387047,80.22815704,59495,59505,10
13.02359009,80.2277832,59505,59515,10
13.02303982,80.22724152,59515,59525,10
13.02239037,80.22666168,59525,59535,10
13.02173996,80.22612,59535,59545,10
13.02105999,80.22557831,59545,59554,9
13.02062988,80.22525024,59554,59566,12
13.02052021,80.22518158,59566,59576,10
13.02017975,80.2249527,59576,59586,10
13.01959038,80.2245636,59586,59596,10
13.01865005,80.22454071,59596,59606,10
13.01760006,80.22499084,59606,59616,10
13.01673985,80.22534943,59616,59626,10
13.01628971,80.22551727,59626,59636,10
13.01578045,80.22567749,59636,59646,10
13.01515007,80.22592163,59646,59656,10
13.01459026,80.2261734,59656,59687,31
13.01459026,80.2261734,59687,59697,10
13.01422024,80.22625732,59697,59707,10
13.01354027,80.22650909,59707,59717,10
13.01264954,80.22686005,59717,59727,10
13.01169968,80.22724915,59727,59737,10
13.01072979,80.22763062,59737,59747,10
13.00969982,80.22802734,59747,59757,10
13.00905991,80.22875977,59757,59767,10
13.00881958,80.22994232,59767,59778,11
13.00856018,80.23139954,59778,59788,10
13.00831985,80.23272705,59788,59798,10
13.00823021,80.23352051,59798,59808,10
13.0081501,80.23377228,59808,59818,10
13.00802994,80.23432922,59818,59829,11
13.00790024,80.23500061,59829,59839,10
13.00774002,80.23583984,59839,59848,9
13.00757027,80.23668671,59848,59859,11
13.00736046,80.23777008,59859,59868,9
13.00720024,80.23861694,59868,59878,10
13.00695038,80.23989105,59878,60001,123
13.00695038,80.23989105,60001,60011,10
13.00685024,80.24025726,60011,60021,10
13.00675011,80.24092865,60021,60031,10
13.00667953,80.24167633,60031,60041,10
13.00669003,80.24260712,60041,60051,10
13.00667953,80.24342346,60051,60061,10
13.00667,80.24423981,60061,60071,10
13.00669003,80.24484253,60071,60081,10
13.00667953,80.24524689,60081,60091,10
13.00669956,80.2455368,60091,60102,11
13.00669956,80.24604034,60102,60112,10
13.00669956,80.24640656,60112,60122,10
13.00671005,80.24664307,60122,60132,10
13.00673962,80.24700928,60132,60142,10
13.00671959,80.24743652,60142,60152,10
13.00669956,80.24813843,60152,60162,10
13.00675011,80.24910736,60162,60172,10
13.00677967,80.25009155,60172,60182,10
13.0067997,80.25138092,60182,60233,51
13.0067997,80.25138092,60233,60243,10
13.00675011,80.25164032,60243,60253,10
13.00662041,80.25222015,60253,60262,9
13.00656033,80.25302124,60262,60273,11
13.00654984,80.25418091,60273,60283,10
13.00660038,80.25505829,60283,60293,10
13.00658989,80.25521088,60293,60304,11
13.00660038,80.25575256,60304,60314,10
13.00662041,80.25650024,60314,60324,10
13.00662041,80.25705719,60324,60334,10
13.00662994,80.25710297,60334,60344,10
13.00666046,80.25743866,60344,60354,10
13.00627995,80.25756836,60354,60364,10
13.00562,80.25740051,60364,60374,10
13.00506973,80.25723267,60374,60384,10
13.00438023,80.25708008,60384,60394,10
13.00364971,80.25694275,60394,60404,10
13.00269985,80.25675964,60404,60435,31
13.00269985,80.25675964,60435,60445,10
13.00251007,80.25672913,60445,60455,10
13.00193024,80.25662231,60455,60465,10
13.00127029,80.25655365,60465,60475,10
13.00057983,80.25644684,60475,60485,10
13.00018024,80.25637817,60485,60495,10
13.00008011,80.25631714,60495,60505,10
12.99975967,80.25627899,60505,60526,21
12.99975967,80.25627899,60526,60536,10
12.99967003,80.25630188,60536,60546,10
12.99936008,80.25621796,60546,60556,10
12.9988699,80.2561264,60556,60566,10
12.99847031,80.25608063,60566,60576,10
12.99843979,80.25608063,60576,60586,10
12.9980402,80.25598145,60586,60596,10
12.99717999,80.25592041,60596,60606,10
12.99654007,80.25588226,60606,60615,9
12.9958601,80.25588989,60615,60627,12
12.99505997,80.25592041,60627,60637,10
12.99419022,80.2559967,60637,60647,10
12.99324989,80.25605774,60647,60657,10
12.99223995,80.25610352,60657,60667,10
12.99158955,80.256073,60667,60677,10
12.99147987,80.25605774,60677,60687,10
12.99141026,80.256073,60687,60697,10
12.99110031,80.25602722,60697,60707,10
12.99057961,80.25601196,60707,60717,10
12.99013042,80.2559967,60717,60728,11
12.98970032,80.25598907,60728,60748,20
12.98970032,80.25598907,60748,60758,10
12.9894104,80.25598145,60758,60768,10
12.98935986,80.25598145,60768,60778,10
12.98917007,80.25596619,60778,60788,10
12.98898029,80.25595093,60788,60798,10
12.98865986,80.25592041,60798,60808,10
12.98820972,80.25588226,60808,60818,10
12.98779011,80.25585175,60818,60828,10
12.98758984,80.25627136,60828,60838,10
12.98756027,80.25666046,60838,60848,10
12.98754978,80.25688934,60848,60858,10
12.98750019,80.25733948,60858,60870,12
12.98744011,80.25829315,60870,60878,8
12.98738956,80.25872803,60878,60890,12
12.98735046,80.25895691,60890,60900,10
12.98733044,80.25911713,60900,60910,10
12.98725033,80.25932312,60910,60920,10
12.98711967,80.25961304,60920,60941,21
12.98711967,80.25961304,60941,60951,10
12.98696041,80.25956726,60951,60960,9
12.98672962,80.25950623,60960,60970,10
12.98672009,80.2591095,60970,61021,51
12.9868803,80.2591629,61021,61092,71
12.9868803,80.2591629,61092,61102,10
12.98721027,80.25917816,61102,61112,10
12.98731041,80.25910187,61112,61122,10
12.98736,80.25881195,61122,61132,10
12.98736954,80.25859833,61132,61142,10
12.98740005,80.25823212,61142,61153,11
12.98740959,80.2580719,61153,61173,20
12.98740959,80.2580719,61173,61183,10
12.98744965,80.25791931,61183,61193,10
12.98746014,80.25766754,61193,61203,10
12.98746014,80.25727844,61203,61213,10
12.98748016,80.25708771,61213,61223,10
12.98750973,80.25672913,61223,61233,10
12.98754978,80.25601196,61233,61243,10
12.98791027,80.25579834,61243,61252,9
12.98803997,80.25583649,61252,61264,12
12.98832989,80.25588226,61264,61274,10
12.98841,80.25589752,61274,61284,10
12.98851013,80.25592041,61284,61294,10
12.98873043,80.25595093,61294,61304,10
12.98884964,80.25598145,61304,61314,10
12.98939991,80.25602722,61314,61324,10
12.99016953,80.25608063,61324,61334,10
12.99071026,80.25608063,61334,61344,10
12.99131966,80.25608826,61344,61354,10
12.99228001,80.25605011,61354,61425,71
12.99228001,80.25605011,61425,61435,10
12.99271011,80.25604248,61435,61445,10
12.99277973,80.25604248,61445,61455,10
12.99293995,80.25605011,61455,61465,10
12.99302959,80.25602722,61465,61476,11
12.99326038,80.25601959,61476,61486,10
12.99357986,80.2559967,61486,61516,30
12.99357986,80.2559967,61516,61526,10
12.99380016,80.25601959,61526,61536,10
12.99407005,80.25601196,61536,61577,41
12.99407005,80.25601196,61577,61587,10
12.99425983,80.25605774,61587,61597,10
12.99446011,80.25602722,61597,61607,10
12.99477959,80.25598145,61607,61617,10
12.99501991,80.25595093,61617,61627,10
12.99528027,80.25592804,61627,61637,10
12.9957304,80.25591278,61637,61647,10
12.99615955,80.25589752,61647,61718,71
12.99629974,80.25595093,61718,61738,20
12.99629974,80.25595093,61738,61748,10
12.99643993,80.25595856,61748,61758,10
12.99678993,80.25592804,61758,61768,10
12.99713039,80.25592804,61768,61778,10
12.99775028,80.2559433,61778,61789,11
12.99868965,80.25608063,61789,61809,20
12.99868965,80.25608063,61809,61821,12
12.9989996,80.2561264,61821,61831,10
12.99962997,80.25624084,61831,61841,10
13.00004005,80.2563324,61841,61851,10
13.00059032,80.25643158,61851,61860,9
13.00119972,80.25653839,61860,61871,11
13.00168991,80.25662231,61871,61881,10
13.00203037,80.25665283,61881,61890,9
13.00228977,80.25669098,61890,61900,10
13.00249004,80.25673676,61900,61912,12
13.00298977,80.25684357,61912,61920,8
13.00347996,80.25692749,61920,61930,10
13.00395966,80.25701904,61930,61942,12
13.00432968,80.25708008,61942,61952,10
13.00457954,80.25710297,61952,61982,30
13.00457954,80.25710297,61982,61992,10
13.00489044,80.25714111,61992,62003,11
13.0053997,80.25724792,62003,62013,10
13.00576973,80.25733948,62013,62023,10
13.00634956,80.25746918,62023,62033,10
13.00652981,80.25711823,62033,62043,10
13.00650024,80.25627136,62043,62053,10
13.00650024,80.25527954,62053,62063,10
13.00652027,80.2543335,62063,62073,10
13.00652027,80.25369263,62073,62083,10
13.00650024,80.25315094,62083,62093,10
13.00650024,80.25301361,62093,62104,11
13.00652027,80.25256348,62104,62114,10
13.00656033,80.25228119,62114,62124,10
13.00667953,80.25177765,62124,62134,10
13.00675964,80.2509613,62134,62144,10
13.00675964,80.24999237,62144,62154,10
13.00673962,80.24913025,62154,62164,10
13.00664997,80.24812317,62164,62235,71
13.00664997,80.24812317,62235,62245,10
13.00664997,80.24761963,62245,62255,10
13.00666046,80.24720764,62255,62265,10
13.00664043,80.2468338,62265,62275,10
13.00660992,80.24649811,62275,62285,10
13.00662994,80.2463913,62285,62295,10
13.00664043,80.24591827,62295,62305,10
13.00664997,80.24549866,62305,62316,11
13.00664043,80.24497986,62316,62326,10
13.00662994,80.24450684,62326,62336,10
13.00662041,80.24407959,62336,62346,10
13.00660038,80.24358368,62346,62356,10
13.00656986,80.24299622,62356,62366,10
13.00656986,80.24211884,62366,62376,10
13.00660992,80.24114227,62376,62386,10
13.00667,80.24067688,62386,62406,20
13.00667,80.24067688,62406,62416,10
13.00671005,80.24037933,62416,62427,11
13.0068903,80.23964691,62427,62437,10
13.00706005,80.23877716,62437,62447,10
13.00722027,80.23799133,62447,62457,10
13.00734043,80.23744965,62457,62467,10
13.00743008,80.23705292,62467,62477,10
13.00743008,80.23674774,62477,62487,10
13.00743008,80.23673248,62487,62497,10
13.00753975,80.23641205,62497,62507,10
13.00765038,80.23590088,62507,62516,9
13.00771999,80.23551941,62516,62528,12
13.0078001,80.23512268,62528,62538,10
13.0079298,80.23446655,62538,62548,10
13.00811958,80.23355865,62548,62558,10
13.00833035,80.23242188,62558,62568,10
13.00854969,80.23129272,62568,62578,10
13.00879002,80.23008728,62578,62588,10
13.00903034,80.22892761,62588,62598,10
13.0093298,80.22788239,62598,62608,10
13.00979996,80.22682953,62608,62618,10
13.01027966,80.22583771,62618,62628,10
13.01060009,80.22528076,62628,62639,11
13.01082993,80.22467804,62639,62649,10
13.0111599,80.22383118,62649,62669,20
13.0111599,80.22383118,62669,62679,10
13.01124954,80.22367096,62679,62689,10
13.01142025,80.22328949,62689,62699,10
13.01167011,80.22245026,62699,62709,10
13.01208019,80.22167206,62709,62719,10
13.01251984,80.22186279,62719,62729,10
13.01303005,80.22248077,62729,62740,11
13.0136404,80.2231369,62740,62750,10
13.01420021,80.22380829,62750,62760,10
13.01465034,80.22434998,62760,62770,10
13.01523018,80.22486877,62770,62780,10
13.0156002,80.22509003,62780,62790,10
13.01566982,80.22516632,62790,62801,11
13.01613045,80.22541046,62801,62810,9
13.01677036,80.22530365,62810,62820,10
13.01753044,80.22499084,62820,62830,10
13.01834011,80.22463989,62830,62842,12
13.01922035,80.22432709,62842,62850,8
13.01930046,80.22434235,62850,62860,10
13.01941013,80.22438049,62860,62872,12
13.01974964,80.2245636,62872,62891,19
13.01974964,80.2245636,62891,62901,10
13.01978016,80.22464752,62901,62912,11
13.02013969,80.22489166,62912,62922,10
13.02077007,80.22532654,62922,62932,10
13.02155018,80.22592163,62932,62942,10
13.02233982,80.2265625,62942,62953,11
13.02326012,80.22737885,62953,62961,8
13.02431965,80.2284317,62961,62991,30
13.02431965,80.2284317,62991,63003,12
13.02443027,80.22860718,63003,63011,8
13.02466011,80.2289505,63011,63021,10
13.02501965,80.22946167,63021,63031,10
13.02542973,80.23001099,63031,63041,10
13.02556992,80.23020935,63041,63054,13
13.0257597,80.23062134,63054,63064,10
13.02585983,80.23091888,63064,63074,10
13.02595997,80.23126221,63074,63084,10
13.0261097,80.23178864,63084,63094,10
13.02628994,80.2324295,63094,63104,10
13.02663994,80.23316956,63104,63114,10
13.02709007,80.2339325,63114,63124,10
13.02756023,80.23471832,63124,63134,10
13.02797985,80.23545837,63134,63144,10
13.02857971,80.23613739,63144,63154,10
13.02960014,80.23721313,63154,63175,21
13.02960014,80.23721313,63175,63185,10
13.02974987,80.23748779,63185,63193,8
13.03001976,80.23792267,63193,63205,12
13.03048038,80.23869324,63205,63215,10
13.03073978,80.23918915,63215,63225,10
13.03092003,80.23944855,63225,63306,81
13.03092003,80.23944855,63306,63316,10
13.03108978,80.23976898,63316,63326,10
13.03118992,80.23995972,63326,63336,10
13.03135967,80.24018097,63336,63346,10
13.03141022,80.24066925,63346,63356,10
13.03157043,80.24111938,63356,63366,10
13.03184032,80.2416687,63366,63377,11
13.03229046,80.24236298,63377,63387,10
13.03277969,80.24299622,63387,63397,10
13.03328037,80.2436676,63397,63407,10
13.03378963,80.24437714,63407,63417,10
13.03437996,80.24511719,63417,63427,10
13.03493977,80.2457962,63427,63437,10
13.03536034,80.24604034,63437,63447,10
13.03559971,80.24613953,63447,63488,41
13.03559971,80.24613953,63488,63498,10
13.0357399,80.24617767,63498,63508,10
13.03617001,80.24636841,63508,63518,10
13.03691959,80.24653625,63518,63528,10
13.03757954,80.24646759,63528,63537,9
13.03820992,80.24662781,63537,63548,11
13.0389204,80.24681854,63548,63579,31
13.0389204,80.24681854,63579,63589,10
13.03917027,80.24693298,63589,63599,10
13.03969002,80.24704742,63599,63609,10
13.04084015,80.24723816,63609,63629,20
13.04084015,80.24723816,63629,63639,10
13.04109955,80.24727631,63639,63649,10
13.04166031,80.24739075,63649,63659,10
13.04205036,80.24745941,63659,63669,10
13.04244041,80.24758148,63669,63679,10
13.04292011,80.24777985,63679,63690,11
13.04360962,80.24790955,63690,63700,10
13.04409027,80.24783325,63700,63710,10
13.04461956,80.24794006,63710,63720,10
13.04506016,80.24816895,63720,63730,10
13.04570007,80.2484436,63730,63740,10
13.04638958,80.24854279,63740,63750,10
13.04679966,80.2485199,63750,63760,10
13.04699993,80.24846649,63760,63770,10
13.04712009,80.24849701,63770,63780,10
13.04747963,80.24874115,63780,63791,11
13.0479002,80.24915314,63791,63801,10
13.04835987,80.24958038,63801,63812,11
13.04901981,80.24971771,63812,63822,10
13.04938984,80.24980927,63822,63830,8
13.04986,80.24990082,63830,63841,11
13.05072975,80.25009155,63841,63851,10
13.05148029,80.25032043,63851,63861,10
13.05210972,80.25080109,63861,63871,10
13.05253029,80.25134277,63871,63882,11
13.05276966,80.25163269,63882,63891,9
13.0529604,80.25184631,63891,63902,11
13.05296993,80.2518692,63902,63913,11
13.05309963,80.25202942,63913,63923,10
13.05338001,80.25241089,63923,63932,9
13.05373955,80.25293732,63932,63943,11
13.05430031,80.25372314,63943,63952,9
13.05477047,80.25431824,63952,63963,11
13.0551796,80.25489807,63963,63973,10
13.05552006,80.25537872,63973,63983,10
13.0559597,80.25596619,63983,63993,10
13.05646038,80.25656128,63993,64004,11
13.05673981,80.25681305,64004,64014,10
13.05679989,80.25688171,64014,64024,10
13.05720043,80.25723267,64024,64034,10
13.05776024,80.25773621,64034,64044,10
13.05823994,80.25830841,64044,64054,10
13.0587101,80.2589035,64054,64064,10
13.05908966,80.25940704,64064,64074,10
13.05947018,80.2600174,64074,64084,10
13.06007004,80.26055908,64084,64094,10
13.06048965,80.26100159,64094,64105,11
13.06052017,80.26107788,64105,64115,10
13.06074047,80.2613678,64115,64125,10
13.06120014,80.26196289,64125,64135,10
13.06161976,80.26241302,64135,64145,10
13.06210041,80.26304626,64145,64155,10
13.06268024,80.26376343,64155,64165,10
13.06319046,80.26434326,64165,64175,10
13.06322002,80.26438141,64175,64185,10
13.0634203,80.26473999,64185,64195,10
13.06375027,80.26528931,64195,64205,10
13.0639801,80.26560974,64205,64216,11
13.06406975,80.26570892,64216,64226,10
13.06431961,80.26602936,64226,64236,10
13.06451035,80.2662735,64236,64246,10
13.06466007,80.2664566,64246,64256,10
13.06476021,80.2665863,64256,64266,10
13.06490993,80.26677704,64266,64276,10
13.06532001,80.26712036,64276,64286,10
13.06566048,80.26737213,64286,64296,10
13.06593037,80.26776886,64296,64306,10
13.06622028,80.26818085,64306,64317,11
13.06643009,80.26834869,64317,64327,10
13.0666399,80.26841736,64327,64337,10
13.06678963,80.26844788,64337,64347,10
13.06686974,80.26847839,64347,64357,10
13.06702042,80.26856995,64357,64367,10
13.06706047,80.26859283,64367,64377,10
13.06744003,80.26886749,64377,64387,10
13.06797028,80.2692337,64387,64397,10
13.06832027,80.26931,64397,64407,10
13.06842041,80.26888275,64407,64418,11
13.06865978,80.26822662,64418,64428,10
13.06890965,80.26750946,64428,64438,10
13.06921959,80.26701355,64438,64448,10
13.06931973,80.266922,64448,64458,10
