12.99789047,80.25682831,16,5027,5011
13.06947041,80.26670074,64458,64468,10
13.06974983,80.26648712,64468,64478,10
13.06993008,80.26631927,64478,64488,10
13.07019997,80.2660675,64488,64498,10
13.07026005,80.26602936,64498,64508,10
13.07050037,80.26574707,64508,64518,10
13.07089043,80.26535034,64518,64529,11
13.07126999,80.2649231,64529,64539,10
13.07162952,80.26457214,64539,64549,10
13.07199955,80.26416779,64549,64559,10
13.07242966,80.26348114,64559,64569,10
13.07262993,80.26286316,64569,64579,10
13.07285023,80.26226044,64579,64589,10
13.07299042,80.26165771,64589,64599,10
13.07301044,80.26155853,64599,64609,10
13.0730896,80.26104736,64609,64619,10
13.07318974,80.26069641,64619,64630,11
13.07334042,80.26048279,64630,64640,10
13.07341957,80.26030731,64640,64650,10
13.07351971,80.2600708,64650,64660,10
13.07376003,80.259758,64660,64670,10
13.07429028,80.25924683,64670,64680,10
13.07495022,80.25869751,64680,64690,10
13.07524014,80.25839233,64690,64700,10
13.07553005,80.25811768,64700,64710,10
13.07557011,80.25808716,64710,64720,10
13.07569981,80.25801086,64720,64730,10
13.07608032,80.25769806,64730,64741,11
13.07653999,80.25724792,64741,64751,10
13.07713032,80.25686646,64751,64761,10
13.07793045,80.25668335,64761,64771,10
13.07900047,80.25653839,64771,64791,20
13.07900047,80.25653839,64791,64801,10
13.07905006,80.25652313,64801,64811,10
13.07903957,80.25614929,64811,64821,10
13.07901001,80.25569153,64821,64830,9
13.07896996,80.25552368,64830,64842,12
13.07896042,80.25533295,64842,64851,9
13.0789299,80.25492859,64851,64863,12
13.07921982,80.25456238,64863,64873,10
13.07960033,80.2545929,64873,64913,40
13.07960033,80.2545929,64913,64923,10
13.07991982,80.25469971,64923,64933,10
13.0799799,80.25470734,64933,64944,11
13.08026028,80.25473785,64944,64954,10
13.0805397,80.25479889,64954,64964,10
13.08102989,80.25488281,64964,64974,10
13.08148003,80.25488281,64974,64984,10
13.08178043,80.25449371,64984,64994,10
13.08187008,80.25395203,64994,65004,10
13.08193016,80.25350189,65004,65014,10
13.08187962,80.25308228,65014,65024,10
13.08162975,80.25263977,65024,65034,10
13.08141994,80.2521286,65034,65043,9
13.08139038,80.25161743,65043,65055,12
13.08137989,80.25118256,65055,65065,10
13.08137035,80.25097656,65065,65075,10
13.08137035,80.25080109,65075,65085,10
13.08135986,80.25055695,65085,65095,10
13.08135986,80.25034332,65095,65105,10
13.08131027,80.25002289,65105,65115,10
13.08148003,80.24967957,65115,65125,10
13.08205032,80.24976349,65125,65135,10
13.08248997,80.24981689,65135,65145,10
13.08306026,80.24990082,65145,65156,11
13.08384037,80.25006104,65156,65166,10
13.08456993,80.25016785,65166,65176,10
13.08475971,80.25022125,65176,65186,10
13.08489037,80.2502594,65186,65196,10
13.08530998,80.25032806,65196,65206,10
13.08555031,80.25036621,65206,65216,10
13.08570004,80.25038147,65216,65226,10
13.08588982,80.25026703,65226,65236,10
13.08588982,80.24978638,65236,65246,10
13.08584023,80.24903107,65246,65256,10
13.0858202,80.24816132,65256,65267,11
13.08584023,80.2472229,65267,65277,10
13.08578014,80.24674225,65277,65287,10
13.08574963,80.24655914,65287,65297,10
13.08568001,80.24555969,65297,65327,30
13.0855999,80.24530792,65327,65388,61
13.0855999,80.24530792,65388,65398,10
13.08574009,80.24513245,65398,65408,10
13.08613968,80.24479675,65408,65418,10
13.08673,80.24433136,65418,65428,10
13.0873003,80.24385834,65428,65438,10
13.08765984,80.24350739,65438,65448,10
13.08782005,80.24318695,65448,65458,10
13.08792019,80.24263763,65458,65468,10
13.08819962,80.24204254,65468,65479,11
13.08882999,80.24162292,65479,65489,10
13.08944035,80.24121094,65489,65499,10
13.09029961,80.24086761,65499,65509,10
13.09130001,80.24088287,65509,65519,10
13.0920496,80.24092865,65519,65529,10
13.09265995,80.24095917,65529,65539,10
13.09342957,80.24107361,65539,65549,10
13.09416008,80.24118042,65549,65559,10
13.09432983,80.24121094,65559,65569,10
13.09451962,80.2412262,65569,65580,11
13.09519958,80.24140167,65580,65590,10
13.09591961,80.24165344,65590,65600,10
13.09657955,80.24189758,65600,65610,10
13.09696007,80.24202728,65610,65670,60
13.09696007,80.24202728,65670,65681,11
13.09722996,80.24214935,65681,65691,10
13.09766006,80.24224854,65691,65701,10
13.09799957,80.24230957,65701,65711,10
13.09864044,80.24230957,65711,65731,20
13.09864044,80.24230957,65731,65741,10
13.09873962,80.24223328,65741,65751,10
13.09867001,80.24188995,65751,65761,10
13.0984602,80.24217224,65761,65924,163
13.0984602,80.24217224,65924,65934,10
13.09838009,80.24243927,65934,65944,10
13.09832001,80.24240875,65944,65954,10
13.09774017,80.24227142,65954,65994,40
13.09774017,80.24227142,65994,66005,11
13.09751034,80.2421875,66005,66015,10
13.09724045,80.24211121,66015,66025,10
13.0968399,80.24199677,66025,66035,10
13.09626961,80.24182129,66035,66045,10
13.09576035,80.24163818,66045,66055,10
13.09533978,80.24149323,66055,66065,10
13.09506035,80.24138641,66065,66075,10
13.09461975,80.24125671,66075,66085,10
13.09424019,80.24118042,66085,66095,10
13.09358025,80.24107361,66095,66106,11
13.09313965,80.24099731,66106,66116,10
13.0926199,80.24093628,66116,66126,10
13.09224987,80.24091339,66126,66136,10
13.09162998,80.24085999,66136,66146,10
13.09070969,80.24080658,66146,66156,10
13.08979988,80.24092865,66156,66166,10
13.08918953,80.24131012,66166,66176,10
13.08854961,80.24178314,66176,66186,10
13.08794022,80.24237823,66186,66195,9
13.08780956,80.24295044,66195,66207,12
13.08775997,80.24327087,66207,66217,10
13.08751011,80.24368286,66217,66227,10
13.08708954,80.2440033,66227,66237,10
13.08666992,80.24440002,66237,66247,10
13.08642006,80.24462128,66247,66257,10
13.08640957,80.24462891,66257,66267,10
13.08605003,80.24492645,66267,66277,10
13.08567047,80.24521637,66277,66287,10
13.0855999,80.24582672,66287,66297,10
13.08565998,80.24646759,66297,66307,10
13.08567047,80.24677277,66307,66318,11
13.08570957,80.24700928,66318,66328,10
13.08574009,80.24754333,66328,66338,10
13.08576965,80.24832153,66338,66348,10
13.0858202,80.24909973,66348,66358,10
13.08584976,80.24989319,66358,66368,10
13.08582973,80.25045776,66368,66378,10
13.08580971,80.25073242,66378,66388,10
13.08576012,80.25118256,66388,66398,10
13.08570957,80.25153351,66398,66439,41
13.08570957,80.25153351,66439,66449,10
13.08565998,80.25205994,66449,66469,20
13.08565998,80.25205994,66469,66479,10
13.08563042,80.25238037,66479,66499,20
13.08561039,80.25263977,66499,66540,41
13.08561039,80.25263977,66540,66550,10
13.08557034,80.25321198,66550,66560,10
13.08555031,80.25341797,66560,66570,10
13.08553982,80.2537384,66570,66580,10
13.0855999,80.25406647,66580,66590,10
13.08561993,80.25450897,66590,66610,20
13.08561993,80.25450897,66610,66620,10
13.08541012,80.25467682,66620,66631,11
13.08497047,80.25466919,66631,66641,10
13.08448029,80.25462341,66641,66651,10
13.08397007,80.25457001,66651,66661,10
13.08380985,80.25454712,66661,66671,10
13.08333015,80.25450897,66671,66681,10
13.08269978,80.25450134,66681,66691,10
13.08224964,80.2545166,66691,66701,10
13.08166027,80.25476074,66701,66711,10
13.08127022,80.25483704,66711,66720,9
13.08104992,80.25483704,66720,66732,12
13.08069038,80.25480652,66732,66762,30
13.08069038,80.25480652,66762,66772,10
13.08026028,80.2547226,66772,66792,20
13.08026028,80.2547226,66792,66802,10
13.08001995,80.25469208,66802,66812,10
13.07977962,80.25463867,66812,66822,10
13.07929993,80.25460052,66822,66833,11
13.07898045,80.25482178,66833,66843,10
13.07903004,80.2556076,66843,66853,10
13.0790596,80.25630188,66853,66873,20
13.0790596,80.25630188,66873,66883,10
13.07907963,80.25657654,66883,66923,40
13.07874966,80.25663757,66923,66933,10
13.07874966,80.25663757,66933,66944,11
13.07822037,80.25663757,66944,66953,9
13.07779026,80.25668335,66953,66964,11
13.07730007,80.25676727,66964,66974,10
13.07676029,80.25704193,66974,66984,10
13.07610035,80.25765228,66984,66994,10
13.07548046,80.25821686,66994,67004,10
13.07551956,80.25894928,67004,67014,10
13.07596016,80.2596283,67014,67024,10
13.07651997,80.26013947,67024,67034,10
13.07703972,80.26064301,67034,67045,11
13.07744026,80.2613678,67045,67055,10
13.07756996,80.26174927,67055,67065,10
13.07769012,80.26200867,67065,67085,20
13.07769012,80.26200867,67085,67095,10
13.07771969,80.26207733,67095,67105,10
13.07773972,80.26215363,67105,67115,10
13.07779026,80.26229858,67115,67125,10
13.07781982,80.26246643,67125,67135,10
13.07785988,80.26261902,67135,67144,9
13.07789993,80.26284027,67144,67156,12
13.07804966,80.26334381,67156,67166,10
13.07787991,80.26358795,67166,67176,10
13.07730961,80.26394653,67176,67186,10
13.07656002,80.26412201,67186,67196,10
13.07583046,80.2641983,67196,67206,10
13.07540035,80.26376343,67206,67216,10
13.07493973,80.26319885,67216,67226,10
13.07458019,80.26273346,67226,67236,10
13.07411003,80.26217651,67236,67246,10
13.07376003,80.26174927,67246,67257,11
13.07361031,80.26158142,67257,67267,10
13.07341957,80.26138306,67267,67277,10
13.07299042,80.26159668,67277,67287,10
13.0727396,80.26232147,67287,67297,10
13.07250977,80.26300812,67297,67307,10
13.0722599,80.26358032,67307,67317,10
13.07188034,80.26416016,67317,67327,10
13.07155037,80.26452637,67327,67337,10
13.07153034,80.26454926,67337,67347,10
13.07135963,80.26470947,67347,67358,11
13.07098007,80.26506042,67358,67368,10
13.07056999,80.26553345,67368,67378,10
13.07019997,80.26584625,67378,67388,10
13.0699501,80.26611328,67388,67398,10
13.06987,80.2662735,67398,67408,10
13.06958008,80.26651001,67408,67418,10
13.06947041,80.26663208,67418,67428,10
13.06929016,80.26683044,67428,67438,10
13.06896973,80.26721954,67438,67448,10
13.06871033,80.26792908,67448,67457,9
13.06851959,80.26847839,67457,67469,12
13.06836033,80.2690506,67469,67479,10
13.06824017,80.26972198,67479,67489,10
13.06812954,80.27050781,67489,67499,10
13.06805992,80.27092743,67499,67509,10
13.06766033,80.27086639,67509,67519,10
13.06721973,80.27040863,67519,67529,10
13.06717968,80.27036285,67529,67539,10
13.06698036,80.2700882,67539,67549,10
13.06657982,80.26957703,67549,67559,10
13.06643009,80.26898193,67559,67570,11
13.06622028,80.2682724,67570,67580,10
13.06571007,80.26772308,67580,67590,10
13.06540966,80.26760864,67590,67600,10
13.06517982,80.26760101,67600,67610,10
13.06517029,80.26760101,67610,67620,10
13.06497002,80.26754761,67620,67630,10
13.06437969,80.2674408,67630,67640,10
13.06377029,80.26728058,67640,67650,10
13.06317997,80.26721191,67650,67660,10
13.06285,80.26717377,67660,67671,11
13.06245041,80.26685333,67671,67681,10
13.06206989,80.26634979,67681,67691,10
13.06165981,80.26582336,67691,67701,10
13.0612402,80.26531982,67701,67711,10
13.06079006,80.26522064,67711,67721,10
13.06066036,80.26526642,67721,67731,10
13.06058979,80.26531219,67731,67741,10
13.06029987,80.26544952,67741,67751,10
13.05992985,80.26558685,67751,67761,10
13.05982018,80.26560974,67761,67772,11
13.05959988,80.26557159,67772,67782,10
13.05939007,80.26551819,67782,67792,10
13.05922985,80.26548004,67792,67802,10
13.05895996,80.26544189,67802,67812,10
13.05891037,80.26544189,67812,67822,10
13.05879974,80.26542664,67822,67832,10
13.05854988,80.26538086,67832,67842,10
13.0581398,80.26519775,67842,67852,10
13.05799007,80.26461029,67852,67862,10
13.05792999,80.26409912,67862,67872,10
13.05780983,80.26348877,67872,67883,11
13.05774975,80.26270294,67883,67893,10
13.05766964,80.26216888,67893,67903,10
13.05757999,80.26171875,67903,67913,10
13.05749989,80.26132202,67913,67923,10
13.05737972,80.26081848,67923,67933,10
13.05723,80.26026154,67933,67943,10
13.05710983,80.25978851,67943,67953,10
13.05696964,80.25946808,67953,67963,10
13.05679989,80.25891113,67963,67973,10
13.0567503,80.25869751,67973,67984,11
13.05661011,80.25811768,67984,67994,10
13.05646992,80.25740051,67994,68014,20
13.05646992,80.25740051,68014,68024,10
13.05644035,80.25720215,68024,68034,10
13.05632019,80.25672913,68034,68044,10
13.05597973,80.25608826,68044,68054,10
13.05550957,80.25540924,68054,68064,10
13.05502033,80.25463867,68064,68074,10
13.05438042,80.25383759,68074,68083,9
13.05412006,80.25350189,68083,68095,12
13.05391026,80.25318146,68095,68105,10
13.05348969,80.25257874,68105,68115,10
13.05294037,80.25183868,68115,68125,10
13.05241966,80.25112152,68125,68135,10
13.05181026,80.2504425,68135,68145,10
13.05088043,80.25,68145,68155,10
13.04986,80.24980164,68155,68165,10
13.04887009,80.24968719,68165,68175,10
13.04810047,80.2493515,68175,68185,10
13.04691029,80.24859619,68185,68206,21
13.04691029,80.24859619,68206,68216,10
13.04658031,80.24855042,68216,68226,10
13.04584026,80.2483902,68226,68236,10
13.0451498,80.24813843,68236,68246,10
13.0443697,80.24799347,68246,68256,10
13.04354,80.24781799,68256,68266,10
13.04298973,80.2477417,68266,68276,10
13.04244995,80.24772644,68276,68286,10
13.04170036,80.24755096,68286,68297,11
13.04152012,80.24746704,68297,68307,10
13.04127026,80.24739075,68307,68317,10
13.04063988,80.24723053,68317,68327,10
13.03967953,80.24707031,68327,68384,57
13.03967953,80.24707031,68384,68397,13
13.03905964,80.24687958,68397,68408,11
13.03831959,80.24674225,68408,68418,10
13.03750038,80.24659729,68418,68428,10
13.03676033,80.24645996,68428,68438,10
13.03619003,80.24629974,68438,68447,9
13.03563976,80.24613953,68447,68458,11
13.03522015,80.24598694,68458,68468,10
13.03511047,80.24590302,68468,68478,10
13.03479004,80.24559021,68478,68488,10
13.03439999,80.24508667,68488,68498,10
13.03388977,80.24450684,68498,68509,11
13.03320026,80.24359131,68509,68519,10
13.03254986,80.2427597,68519,68529,10
13.03201962,80.24208069,68529,68539,10
13.03166962,80.24134827,68539,68549,10
13.03116035,80.24028015,68549,68579,30
13.03116035,80.24028015,68579,68589,10
13.03114033,80.24017334,68589,68599,10
13.0310297,80.23989868,68599,68610,11
13.03069973,80.23922729,68610,68620,10
13.03026009,80.2384491,68620,68630,10
13.02974033,80.23751831,68630,68640,10
13.0291996,80.23684692,68640,68650,10
13.0289402,80.23658752,68650,68660,10
13.02853012,80.23613739,68660,68670,10
13.02797985,80.23548889,68670,68680,10
13.02754974,80.23484039,68680,68690,10
13.02738953,80.23458099,68690,68700,10
13.02713013,80.23416138,68700,68781,81
13.02713013,80.23416138,68781,68791,10
13.02696037,80.23391724,68791,68801,10
13.02678013,80.23361969,68801,68811,10
13.02659035,80.23329163,68811,68822,11
13.02633953,80.23284912,68822,68832,10
13.02626038,80.23265076,68832,68842,10
13.02622986,80.23251343,68842,68852,10
13.02622032,80.23230743,68852,68862,10
13.02616978,80.2321167,68862,68872,10
13.02616024,80.23201752,68872,68882,10
13.02614975,80.23188019,68882,68892,10
13.02602959,80.23153687,68892,68902,10
13.02583981,80.23092651,68902,68911,9
13.02546978,80.23014832,68911,68922,11
13.02482033,80.22931671,68922,68933,11
13.02445984,80.22885132,68933,68943,10
13.02387047,80.22815704,68943,68973,30
13.02387047,80.22815704,68973,68983,10
13.02369976,80.22785187,68983,68993,10
13.02322006,80.22738647,68993,69003,10
13.0225296,80.22676086,69003,69013,10
13.0217104,80.22606659,69013,69023,10
13.0210104,80.22551727,69023,69034,11
13.02038956,80.22506714,69034,69044,10
13.01984978,80.22470093,69044,69054,10
13.01930046,80.22442627,69054,69064,10
13.01844025,80.22454834,69064,69074,10
13.0174799,80.22496033,69074,69084,10
13.01669025,80.22530365,69084,69094,10
13.01638031,80.22545624,69094,69104,10
13.01593018,80.2256012,69104,69114,10
13.01544952,80.22577667,69114,69123,9
13.01504993,80.22593689,69123,69135,12
13.01445007,80.22615814,69135,69145,10
13.01426983,80.22621155,69145,69155,10
13.01414013,80.22622681,69155,69165,10
13.01364994,80.2264328,69165,69175,10
13.01294994,80.22672272,69175,69185,10
13.01214027,80.22702789,69185,69195,10
13.01136017,80.22736359,69195,69205,10
13.01047993,80.22769165,69205,69215,10
13.00961018,80.22805786,69215,69225,10
13.0090704,80.22875214,69225,69235,10
13.00887966,80.22972107,69235,69246,11
13.00866032,80.23079681,69246,69256,10
13.00844955,80.23184967,69256,69266,10
13.0082798,80.23285675,69266,69276,10
13.00821018,80.23348236,69276,69286,10
13.00819969,80.23349762,69286,69296,10
13.00811958,80.23374939,69296,69306,10
13.00798988,80.23433685,69306,69316,10
13.00784969,80.23506165,69316,69326,10
13.00767994,80.23596191,69326,69336,10
13.00753021,80.23673248,69336,69347,11
13.00743961,80.23712921,69347,69357,10
13.00737953,80.23742676,69357,69367,10
13.00732994,80.23764801,69367,69377,10
13.00730038,80.23783112,69377,69387,10
13.00722027,80.23825836,69387,69397,10
13.00710011,80.23893738,69397,69437,40
13.00710011,80.23893738,69437,69448,11
13.00701046,80.2394104,69448,69458,10
13.00683022,80.24002075,69458,69468,10
13.00675011,80.24075317,69468,69478,10
13.00673008,80.24088287,69478,69488,10
13.00669003,80.24141693,69488,69498,10
13.00667953,80.24211121,69498,69508,10
13.00667953,80.24237823,69508,69518,10
13.00667953,80.24269867,69518,69528,10
13.00667,80.24289703,69528,69538,10
13.00666046,80.24311066,69538,69547,9
13.00667,80.24329376,69547,69559,12
13.00666046,80.24356842,69559,69569,10
13.00664997,80.24395752,69569,69579,10
13.00664997,80.24443817,69579,69589,10
13.00664997,80.24484253,69589,69599,10
13.00666046,80.24530029,69599,69609,10
13.00669003,80.24585724,69609,69619,10
13.00673008,80.24649811,69619,69629,10
13.00671959,80.2472229,69629,69639,10
13.00669003,80.24781799,69639,69649,10
13.00671005,80.24867249,69649,69660,11
13.00675011,80.24958801,69660,69670,10
13.00677967,80.25045776,69670,69680,10
13.0067997,80.25112152,69680,69690,10
13.0067997,80.25115967,69690,69700,10
13.00675964,80.25135803,69700,69710,10
13.00664043,80.25187683,69710,69720,10
13.00652027,80.25273132,69720,69730,10
13.00650024,80.25379944,69730,69740,10
13.00654984,80.25462341,69740,69750,10
13.00656033,80.25498962,69750,69761,11
13.00654984,80.25528717,69761,69771,10
13.00654984,80.2559967,69771,69781,10
13.00656986,80.25679779,69781,69791,10
13.00658989,80.25717163,69791,69872,81
13.00658989,80.25717163,69872,69882,10
13.00658989,80.25720978,69882,69892,10
13.0065403,80.25744629,69892,69902,10
13.00605011,80.25746155,69902,69912,10
13.0054903,80.25736237,69912,69922,10
13.00485992,80.25717163,69922,69932,10
13.00446987,80.25708008,69932,69942,10
13.0042696,80.25702667,69942,69952,10
13.00399971,80.2569809,69952,69962,10
13.00354004,80.25688934,69962,69983,21
13.00354004,80.25688934,69983,69993,10
13.00321007,80.25684357,69993,70104,111
13.00321007,80.25684357,70104,70114,10
13.00269032,80.2567215,70114,70124,10
13.00236034,80.25666046,70124,70134,10
13.00203991,80.25662231,70134,70144,10
13.00150013,80.25655365,70144,70225,81
13.00150013,80.25655365,70225,70235,10
13.0013504,80.25653839,70235,70245,10
13.00100994,80.25649261,70245,70255,10
13.00026989,80.25637054,70255,70265,10
12.99967957,80.25624084,70265,70296,31
12.99967957,80.25624084,70296,70306,10
12.99944019,80.25617981,70306,70316,10
12.99894047,80.25608063,70316,70326,10
12.99843979,80.25604248,70326,70336,10
12.99818039,80.25596619,70336,70346,10
12.99806023,80.25595093,70346,70356,10
12.99769974,80.25588989,70356,70417,61
12.99769974,80.25588989,70417,70427,10
12.99738026,80.25592041,70427,70437,10
12.99711037,80.25588989,70437,70447,10
12.9968996,80.255867,70447,70457,10
12.99683952,80.25585938,70457,70467,10
12.99664974,80.25585938,70467,70477,10
12.99629974,80.25582886,70477,70486,9
12.99575996,80.25583649,70486,70498,12
12.99520969,80.25585175,70498,70508,10
12.99456024,80.25588989,70508,70518,10
12.99394989,80.25595093,70518,70528,10
12.99316025,80.2559967,70528,70538,10
12.9921999,80.25604248,70538,70548,10
12.9913702,80.2559967,70548,70558,10
12.99090958,80.25598907,70558,70568,10
12.99073982,80.25598907,70568,70578,10
12.99061966,80.2559967,70578,70588,10
12.99032021,80.25598145,70588,70599,11
12.98980045,80.25596619,70599,70609,10
12.98917007,80.25592804,70609,70619,10
12.98863983,80.25591278,70619,70629,10
12.9886198,80.25591278,70629,70639,10
12.9882803,80.255867,70639,70649,10
12.98801994,80.25582123,70649,70659,10
12.9878397,80.25582886,70659,70669,10
12.98760986,80.25595093,70669,70679,10
12.98754025,80.2565918,70679,70689,10
12.98746967,80.25713348,70689,70699,10
12.98740959,80.25788879,70699,70710,11
12.98733997,80.25875854,70710,70720,10
12.98721981,80.25937653,70720,70760,40
12.98721981,80.25937653,70760,70770,10
12.98717022,80.25958252,70770,70780,10
12.98700047,80.25950623,70780,70790,10
12.98700047,80.25926208,70790,71679,889
12.98700047,80.25926208,71679,71689,10
12.98725033,80.25913239,71689,71699,10
12.98731995,80.25904083,71699,71709,10
12.98735046,80.25872803,71709,71719,10
12.98738956,80.25807953,71719,71749,30
12.98738956,80.25807953,71749,71760,11
12.98744965,80.25782013,71760,71770,10
12.98748016,80.25746918,71770,71780,10
12.9874897,80.2569809,71780,71790,10
12.98756027,80.25660706,71790,71810,20
12.98756027,80.25660706,71810,71820,10
12.98760033,80.25640106,71820,72002,182
12.98744965,80.25626373,72002,72042,40
12.98744965,80.25626373,72042,72052,10
12.98750973,80.256073,72052,72061,9
12.98752975,80.25583649,72061,72073,12
12.98787975,80.25575256,72073,72083,10
12.98830032,80.25582123,72083,72093,10
12.98840046,80.25583649,72093,72103,10
12.98849964,80.255867,72103,72113,10
12.98880005,80.25591278,72113,72123,10
12.98937988,80.25598145,72123,72133,10
12.98999023,80.25601196,72133,72143,10
12.99077988,80.25601959,72143,72153,10
12.99153996,80.25605774,72153,72163,10
12.99273014,80.25604248,72163,72214,51
12.99273014,80.25604248,72214,72224,10
12.99281025,80.25602722,72224,72234,10
12.99302006,80.25602722,72234,72244,10
12.99324036,80.25601196,72244,72254,10
12.99324036,80.2559967,72254,72264,10
12.9934597,80.25598907,72264,72273,9
12.99363041,80.25596619,72273,72285,12
12.9939003,80.25598145,72285,72315,30
12.9939003,80.25598145,72315,72325,10
12.99446964,80.25598907,72325,72335,10
12.99475002,80.25595093,72335,72345,10
12.99501038,80.2559433,72345,72355,10
12.99540043,80.25592804,72355,72466,111
12.99540043,80.25592804,72466,72476,10
12.99565029,80.25596619,72476,72486,10
12.99604034,80.25595856,72486,72497,11
12.99672031,80.2559433,72497,72507,10
12.99713039,80.25592041,72507,72517,10
12.99740028,80.25592041,72517,72527,10
12.99765015,80.2559433,72527,72537,10
12.99825001,80.2559967,72537,72547,10
12.99864006,80.25604248,72547,72557,10
12.99892998,80.25608826,72557,72586,29
12.99892998,80.25608826,72586,72598,12
12.99903011,80.25608826,72598,72608,10
12.99940968,80.25615692,72608,72618,10
12.99991989,80.25626373,72618,72628,10
13.00047016,80.25637817,72628,72638,10
13.00065994,80.25641632,72638,72648,10
13.00088024,80.25644684,72648,72658,10
13.00123024,80.25650787,72658,72668,10
13.00181007,80.25660706,72668,72678,10
13.00257015,80.25673676,72678,72688,10
13.00319958,80.25685883,72688,72699,11
13.00393963,80.25700378,72699,72709,10
13.00459957,80.2571106,72709,72719,10
13.00524044,80.25723267,72719,72729,10
13.00543976,80.25726318,72729,72739,10
13.00590038,80.25737,72739,72749,10
13.0064497,80.25743866,72749,72759,10
13.00652027,80.25701904,72759,72769,10
13.00648975,80.25637054,72769,72779,10
13.00646973,80.25563812,72779,72789,10
13.00652027,80.25511932,72789,72799,10
13.00650024,80.25453186,72799,72810,11
13.00646973,80.2539978,72810,72830,20
13.00646973,80.2539978,72830,72840,10
13.00646973,80.25382996,72840,72850,10
13.00646019,80.25379181,72850,72860,10
13.00646973,80.25372314,72860,72870,10
13.00648022,80.25337219,72870,72880,10
13.00648975,80.25321198,72880,72890,10
13.00648022,80.25273132,72890,72961,71
13.00648022,80.25273132,72961,72971,10
13.00650978,80.25263214,72971,72981,10
13.0065403,80.25232697,72981,72991,10
13.00664997,80.25174713,72991,73001,10
13.00675011,80.25093079,73001,73012,11
13.00675011,80.25021362,73012,73022,10
13.00673008,80.24958038,73022,73032,10
13.00662994,80.24836731,73032,73112,80
13.00662994,80.24836731,73112,73123,11
13.00658035,80.24804688,73123,73133,10
13.00660038,80.24759674,73133,73143,10
13.00660992,80.24700165,73143,73153,10
13.00660038,80.24688721,73153,73163,10
13.00660992,80.24669647,73163,73173,10
13.00662994,80.24606323,73173,73183,10
13.00662041,80.24517822,73183,73193,10
13.00660038,80.24433136,73193,73203,10
13.00658035,80.24359894,73203,73213,10
13.00656033,80.24284363,73213,73224,11
13.00656033,80.24186707,73224,73234,10
13.00658035,80.24108124,73234,73244,10
13.00664043,80.2406311,73244,73254,10
13.00671959,80.24028778,73254,73264,10
13.00687981,80.23963165,73264,73274,10
13.00704956,80.2387619,73274,73284,10
13.00724983,80.23782349,73284,73294,10
13.00737953,80.23699951,73294,73304,10
13.00741959,80.23671722,73304,73314,10
13.00745964,80.2366333,73314,73325,11
13.0075798,80.23615265,73325,73335,10
13.00769043,80.23565674,73335,73345,10
13.00774956,80.23529053,73345,73355,10
13.00784016,80.23483276,73355,73365,10
13.00798988,80.23412323,73365,73375,10
13.00817966,80.23317719,73375,73385,10
13.00839996,80.23200989,73385,73395,10
