12.99789047,80.25682831,16,5027,5011
13.00864983,80.23078156,73395,73405,10
13.00889015,80.22953033,73405,73415,10
13.00911999,80.2283783,73415,73425,10
13.0095396,80.22734833,73425,73436,11
13.01008034,80.22618103,73436,73446,10
13.01054955,80.22515869,73446,73456,10
13.01095009,80.22428131,73456,73466,10
13.01126003,80.22366333,73466,73476,10
13.01144028,80.22329712,73476,73486,10
13.01169014,80.22263336,73486,73496,10
13.01194954,80.2218399,73496,73506,10
13.01233006,80.22154236,73506,73516,10
13.01261997,80.22194672,73516,73525,9
13.01305962,80.2224884,73525,73537,12
13.01381969,80.22332001,73537,73547,10
13.01451015,80.22412872,73547,73557,10
13.0151701,80.22480774,73557,73567,10
13.01558018,80.2250824,73567,73577,10
13.01558971,80.22509003,73577,73587,10
13.01572037,80.22518921,73587,73597,10
13.01620007,80.22532654,73597,73607,10
13.01698971,80.22512054,73607,73616,9
13.01780033,80.22480011,73616,73627,11
13.01935959,80.22431183,73627,73649,22
13.01935959,80.22431183,73649,73659,10
13.01955032,80.22442627,73659,73669,10
13.02001953,80.22476959,73669,73679,10
13.0206604,80.22525024,73679,73689,10
13.02132034,80.22576141,73689,73699,10
13.02190018,80.22618866,73699,73708,9
13.02219009,80.22644043,73708,73719,11
13.02258968,80.22679901,73719,73729,10
13.0230999,80.22725677,73729,73739,10
13.02359962,80.22772217,73739,73750,11
13.02423,80.22840881,73750,73760,10
13.0248003,80.22918701,73760,73770,10
13.02542019,80.23001862,73770,73780,10
13.02598,80.23130035,73780,73830,50
13.02598,80.23130035,73830,73840,10
13.02602959,80.23145294,73840,73851,11
13.02616024,80.23194122,73851,73861,10
13.02637959,80.23259735,73861,73871,10
13.02678967,80.23342133,73871,73881,10
13.02737999,80.23438263,73881,73891,10
13.02799988,80.23548889,73891,73901,10
13.0288496,80.23645782,73901,73911,10
13.02952003,80.23715973,73911,73921,10
13.02960014,80.23731995,73921,73931,10
13.02987003,80.23773956,73931,73941,10
13.03020954,80.23827362,73941,73950,9
13.03054047,80.23886871,73950,73962,12
13.03085995,80.23944855,73962,73972,10
13.03100967,80.2396698,73972,73982,10
13.03106976,80.23977661,73982,73992,10
13.03118992,80.23995972,73992,74002,10
13.03133965,80.24024963,74002,74012,10
13.0313797,80.2407074,74012,74022,10
13.03157043,80.2410965,74022,74032,10
13.03176022,80.24150085,74032,74042,10
13.03203011,80.2420578,74042,74052,10
13.03244972,80.24252319,74052,74063,11
13.03264999,80.24281311,74063,74073,10
13.03300953,80.24331665,74073,74083,10
13.03341007,80.2438736,74083,74093,10
13.03372955,80.2443924,74093,74103,10
13.03407001,80.24478912,74103,74113,10
13.03446007,80.24524689,74113,74123,10
13.03493023,80.2457962,74123,74133,10
13.03530979,80.24604034,74133,74143,10
13.03567028,80.24614716,74143,74153,10
13.03571987,80.24617004,74153,74164,11
13.03604984,80.24629974,74164,74174,10
13.03670025,80.24645996,74174,74184,10
13.03736019,80.24643707,74184,74194,10
13.03804016,80.24655914,74194,74204,10
13.03866959,80.24674988,74204,74234,30
13.03866959,80.24674988,74234,74244,10
13.03896046,80.24687195,74244,74254,10
13.0394001,80.2469635,74254,74264,10
13.03981972,80.24701691,74264,74275,11
13.04043007,80.24713135,74275,74285,10
13.04063034,80.24716949,74285,74295,10
13.04074001,80.24719238,74295,74305,10
13.04127979,80.24727631,74305,74315,10
13.04197025,80.24742126,74315,74325,10
13.04246998,80.24759674,74325,74335,10
13.0428896,80.24777985,74335,74345,10
13.04345036,80.24788666,74345,74355,10
13.04397964,80.24781036,74355,74365,10
13.04444027,80.24790192,74365,74376,11
13.04498959,80.2481308,74376,74386,10
13.04543972,80.24828339,74386,74396,10
13.0459404,80.24848938,74396,74406,10
13.04654026,80.24849701,74406,74416,10
13.04699993,80.2484436,74416,74426,10
13.04703999,80.24848175,74426,74436,10
13.04738998,80.24865723,74436,74446,10
13.04773998,80.24903107,74446,74456,10
13.04806042,80.24933624,74456,74466,10
13.04839039,80.2496109,74466,74477,11
13.04891968,80.24971008,74477,74487,10
13.04971981,80.24981689,74487,74497,10
13.05062962,80.25000763,74497,74507,10
13.05138969,80.25022888,74507,74517,10
13.05200005,80.2506485,74517,74527,10
13.05245972,80.2512207,74527,74537,10
13.05292988,80.25186157,74537,74547,10
13.05350018,80.25263214,74547,74557,10
13.0539999,80.2533493,74557,74567,10
13.05449963,80.2539978,74567,74577,10
13.05498981,80.25463104,74577,74588,11
13.05550003,80.25534821,74588,74598,10
13.05593967,80.25592041,74598,74608,10
13.05624008,80.25631714,74608,74618,10
13.05661964,80.25669861,74618,74628,10
13.05685997,80.25689697,74628,74638,10
13.05692959,80.25695801,74638,74648,10
13.0573597,80.25736237,74648,74658,10
13.05790997,80.2579422,74658,74668,10
13.05846024,80.2585907,74668,74678,10
13.05895042,80.25917816,74678,74689,11
13.0592804,80.25984955,74689,74699,10
13.05980015,80.26027679,74699,74709,10
13.06033993,80.26091766,74709,74719,10
13.06095982,80.26167297,74719,74729,10
13.0614996,80.26226044,74729,74739,10
13.06177044,80.26265717,74739,74749,10
13.06217957,80.26316071,74749,74759,10
13.06266022,80.26371765,74759,74769,10
13.06315994,80.26426697,74769,74778,9
13.06324959,80.26438904,74778,74790,12
13.0635004,80.26481628,74790,74800,10
13.06389046,80.26544189,74800,74810,10
13.06441021,80.26609802,74810,74820,10
13.06484032,80.26664734,74820,74830,10
13.0651598,80.26699066,74830,74840,10
13.06566048,80.26737213,74840,74850,10
13.06608009,80.26792908,74850,74860,10
13.06639004,80.26824188,74860,74870,10
13.06667042,80.26841736,74870,74880,10
13.06690025,80.26850891,74880,74890,10
13.06700039,80.26856995,74890,74901,11
13.06739044,80.26883698,74901,74911,10
13.06783962,80.26914978,74911,74921,10
13.06818962,80.26933289,74921,74931,10
13.0683403,80.26908112,74931,74941,10
13.06846046,80.26863098,74941,74951,10
13.06863022,80.26818085,74951,74961,10
13.06882954,80.26763916,74961,74971,10
13.06906033,80.26715088,74971,74981,10
13.06931019,80.26686096,74981,74990,9
13.06958961,80.26656342,74990,75002,12
13.06986046,80.26628113,75002,75012,10
13.07001972,80.26612854,75012,75022,10
13.07021999,80.26596832,75022,75032,10
13.07048988,80.26569366,75032,75042,10
13.07075024,80.26544189,75042,75052,10
13.07118034,80.26496887,75052,75062,10
13.07151031,80.26464081,75062,75072,10
13.07174015,80.26439667,75072,75082,10
13.07205009,80.26402283,75082,75092,10
13.07233047,80.26357269,75092,75103,11
13.07256031,80.26299286,75103,75113,10
13.07271957,80.26251984,75113,75123,10
13.07287025,80.26213837,75123,75133,10
13.0729599,80.26177979,75133,75143,10
13.07304955,80.26148987,75143,75153,10
13.07316017,80.26120758,75153,75163,10
13.07345963,80.26138306,75163,75173,10
13.07392979,80.26190948,75173,75183,10
13.07439041,80.26246643,75183,75193,10
13.07485008,80.26304626,75193,75203,10
13.07532024,80.26368713,75203,75214,11
13.07590008,80.26425171,75214,75224,10
13.07649994,80.26418304,75224,75234,10
13.07678986,80.26415253,75234,75244,10
13.07701015,80.26410675,75244,75254,10
13.07750988,80.26389313,75254,75264,10
13.07781029,80.26365662,75264,75274,10
13.07798004,80.26355743,75274,75284,10
13.07808971,80.26332092,75284,75294,10
13.07791996,80.26281738,75294,75303,9
13.07775974,80.26228333,75303,75315,12
13.07752037,80.26158905,75315,75325,10
13.07736969,80.26120758,75325,75335,10
13.07723045,80.26088715,75335,75355,20
13.07723045,80.26088715,75355,75365,10
13.07711983,80.26062012,75365,75375,10
13.07666969,80.26016235,75375,75385,10
13.0760603,80.25965881,75385,75395,10
13.07567978,80.2591629,75395,75405,10
13.07555008,80.25878906,75405,75456,51
13.07555008,80.25878906,75456,75466,10
13.07544041,80.258461,75466,75476,10
13.07549,80.25811768,75476,75486,10
13.07596016,80.25778198,75486,75496,10
13.07647991,80.25730133,75496,75506,10
13.07705975,80.25688171,75506,75516,10
13.07773972,80.25668335,75516,75527,11
13.07859039,80.25662231,75527,75537,10
13.07898998,80.25652313,75537,75547,10
13.07907009,80.25611115,75547,75557,10
13.07898045,80.25543976,75557,75567,10
13.07892036,80.25505829,75567,75628,61
13.07886028,80.25473785,75628,75698,70
13.07886028,80.25473785,75698,75708,10
13.07929993,80.2545929,75708,75728,20
13.07946968,80.25456238,75728,75789,61
13.07946968,80.25456238,75789,75799,10
13.07983971,80.25463867,75799,75819,20
13.07983971,80.25463867,75819,75829,10
13.08014011,80.25466156,75829,75840,11
13.08014965,80.25466156,75840,75850,10
13.08040047,80.2547226,75850,75860,10
13.08057976,80.25475311,75860,75870,10
13.08111954,80.25483704,75870,75880,10
13.08166981,80.25463867,75880,75890,10
13.08183956,80.25402069,75890,75900,10
13.08193016,80.25325775,75900,75910,10
13.08164978,80.25256348,75910,75920,10
13.08139038,80.25182343,75920,75929,9
13.08137035,80.2512207,75929,75941,12
13.08137035,80.25070953,75941,75951,10
13.08133984,80.25018311,75951,75961,10
13.08137035,80.24976349,75961,75971,10
13.08166981,80.24963379,75971,75981,10
13.08232975,80.24974823,75981,75991,10
13.0829401,80.24983978,75991,76001,10
13.08356953,80.24996185,76001,76011,10
13.08419991,80.25007629,76011,76021,10
13.08462048,80.25009918,76021,76040,19
13.08462048,80.25009918,76040,76052,12
13.08481026,80.25010681,76052,76062,10
13.08533955,80.25025177,76062,76072,10
13.08574009,80.25032806,76072,76082,10
13.0858202,80.25034332,76082,76092,10
13.08590984,80.24996185,76092,76102,10
13.08586025,80.2492218,76102,76112,10
13.08580971,80.2483902,76112,76122,10
13.08578968,80.24755096,76122,76132,10
13.08574009,80.24671936,76132,76141,9
13.08574963,80.24661255,76141,76153,12
13.08570957,80.24626923,76153,76163,10
13.08567047,80.24555969,76163,76193,30
13.08567047,80.24555969,76193,76203,10
13.08568001,80.24526215,76203,76213,10
13.08592987,80.24501801,76213,76223,10
13.08637047,80.24466705,76223,76233,10
13.08693027,80.2441864,76233,76243,10
13.08738041,80.24382019,76243,76254,11
13.08767033,80.24350739,76254,76264,10
13.08775997,80.24334717,76264,76274,10
13.08788013,80.24295044,76274,76284,10
13.08798027,80.24234772,76284,76294,10
13.08845043,80.24188232,76294,76304,10
13.08895016,80.24152374,76304,76314,10
13.08932018,80.24124908,76314,76324,10
13.08975029,80.24098206,76324,76334,10
13.0904398,80.24082947,76334,76344,10
13.09132004,80.24086761,76344,76354,10
13.0921402,80.24091339,76354,76365,11
13.09288025,80.24095154,76365,76375,10
13.09368038,80.24108887,76375,76385,10
13.09428978,80.24118805,76385,76405,20
13.09428978,80.24118805,76405,76415,10
13.09469986,80.2412796,76415,76425,10
13.09531021,80.24143982,76425,76435,10
13.09589958,80.24165344,76435,76445,10
13.09659004,80.24189758,76445,76455,10
13.09731007,80.24211884,76455,76466,11
13.09780979,80.24224854,76466,76476,10
13.09829044,80.24234772,76476,76486,10
13.09862041,80.24230194,76486,76506,20
13.09862041,80.24230194,76506,76516,10
13.09881973,80.24217987,76516,76526,10
13.09864998,80.2417984,76526,76536,10
13.09844971,80.24205017,76536,76718,182
13.09846973,80.2421875,76718,76748,30
13.09846973,80.2421875,76748,76758,10
13.09817028,80.24230957,76758,76767,9
13.09768963,80.24221802,76767,76799,32
13.09768963,80.24221802,76799,76809,10
13.09722042,80.24205017,76809,76819,10
13.09663963,80.24185944,76819,76829,10
13.09584999,80.24160767,76829,76839,10
13.09517956,80.24138641,76839,76849,10
13.09461021,80.24124908,76849,76859,10
13.09393978,80.24111938,76859,76868,9
13.09325981,80.2409668,76868,76880,12
13.09237003,80.24095154,76880,76890,10
13.09152985,80.24091339,76890,76900,10
13.09057999,80.24085999,76900,76910,10
13.0898304,80.24099731,76910,76920,10
13.08917999,80.24138641,76920,76930,10
13.08847046,80.24188232,76930,76940,10
13.08794975,80.24259949,76940,76950,10
13.08784008,80.24320984,76950,76960,10
13.08767033,80.24356842,76960,76970,10
13.08712959,80.24404907,76970,76980,10
13.0865202,80.24456787,76980,76991,11
13.08594036,80.24500275,76991,77001,10
13.08570004,80.24526215,77001,77011,10
13.08565998,80.2457428,77011,77021,10
13.0857296,80.24642181,77021,77031,10
13.08578968,80.24727631,77031,77041,10
13.08586979,80.24819946,77041,77051,10
13.08588982,80.24916077,77051,77061,10
13.08592033,80.24996948,77061,77071,10
13.08584023,80.25064087,77071,77081,10
13.08574009,80.25164795,77081,77102,21
13.08574009,80.25164795,77102,77112,10
13.08570004,80.25183868,77112,77122,10
13.08565998,80.25215912,77122,77132,10
13.08561993,80.25266266,77132,77142,10
13.08557034,80.25315857,77142,77152,10
13.08555031,80.2536087,77152,77162,10
13.08557987,80.25404358,77162,77172,10
13.08561993,80.25441742,77172,77182,10
13.08565044,80.25457001,77182,77193,11
13.08561993,80.25467682,77193,77203,10
13.08539963,80.25469971,77203,77213,10
13.08481979,80.25466156,77213,77223,10
13.08413982,80.25457764,77223,77233,10
13.08370018,80.25453949,77233,77243,10
13.08318043,80.25449371,77243,77253,10
13.08255005,80.25447083,77253,77263,10
13.08197021,80.25463104,77263,77273,10
13.08152008,80.25485229,77273,77283,10
13.08117962,80.25485229,77283,77293,10
13.0808897,80.25482178,77293,77304,11
13.08086014,80.25482178,77304,77314,10
13.08065033,80.25478363,77314,77354,40
13.08065033,80.25478363,77354,77364,10
13.08008957,80.25473022,77364,77374,10
13.07987976,80.25467682,77374,77384,10
13.07971001,80.2546463,77384,77394,10
13.07942009,80.25462341,77394,77465,71
13.07942009,80.25462341,77465,77475,10
13.0791502,80.25460052,77475,77485,10
13.07898998,80.25463867,77485,77495,10
13.07894039,80.25505829,77495,77506,11
13.07896996,80.2557373,77506,77516,10
13.07901955,80.25639343,77516,77526,10
13.07901001,80.25665283,77526,77536,10
13.07868004,80.2567215,77536,77546,10
13.07816029,80.25670624,77546,77556,10
13.07759953,80.25675964,77556,77566,10
13.07701969,80.25691223,77566,77576,10
13.07639027,80.25737762,77576,77586,10
13.07584953,80.25789642,77586,77596,10
13.07544994,80.25830078,77596,77605,9
13.07549,80.25868988,77605,77617,12
13.07581997,80.25949097,77617,77627,10
13.07629967,80.2599411,77627,77637,10
13.07666016,80.26026154,77637,77647,10
13.07693005,80.26056671,77647,77657,10
13.07713985,80.26084137,77657,77667,10
13.07730007,80.26112366,77667,77677,10
13.07744026,80.2614975,77677,77687,10
13.07763004,80.26194763,77687,77718,31
13.07763004,80.26194763,77718,77728,10
13.07765007,80.26209259,77728,77738,10
13.07775021,80.26238251,77738,77748,10
13.07777977,80.26251221,77748,77758,10
13.0777998,80.26264191,77758,77768,10
13.07791042,80.2629776,77768,77778,10
13.07816029,80.2633667,77778,77788,10
13.07794952,80.26358795,77788,77798,10
13.0775404,80.26389313,77798,77808,10
13.07721043,80.26405334,77808,77819,11
13.07678032,80.26415253,77819,77829,10
13.07643032,80.26419067,77829,77839,10
13.07602024,80.26422119,77839,77849,10
13.07567978,80.26422119,77849,77859,10
13.07538033,80.26383972,77859,77869,10
13.07497978,80.26329041,77869,77879,10
13.07462978,80.26281738,77879,77889,10
13.07423973,80.26233673,77889,77899,10
13.07386017,80.26187134,77899,77909,10
13.07367992,80.2616806,77909,77919,10
13.0735302,80.26148224,77919,77930,11
13.07314014,80.26139069,77930,77940,10
13.07291985,80.26183319,77940,77950,10
13.07275009,80.26236725,77950,77960,10
13.07254028,80.2629776,77960,77970,10
13.07231045,80.26358795,77970,77980,10
13.07199001,80.26415253,77980,77990,10
13.0717001,80.26445007,77990,78000,10
13.07139015,80.26477814,78000,78010,10
13.07133007,80.26487732,78010,78019,9
13.07116032,80.26506042,78019,78031,12
13.07069016,80.26554108,78031,78041,10
13.07009983,80.26609039,78041,78051,10
13.0696497,80.26657867,78051,78061,10
13.06941032,80.26685333,78061,78071,10
13.0690403,80.2671814,78071,78081,10
13.06869984,80.26796722,78081,78091,10
13.06842995,80.26879883,78091,78101,10
13.0682497,80.26960754,78101,78111,10
13.06807995,80.27057648,78111,78121,10
13.06776047,80.27094269,78121,78131,10
13.06717968,80.27046204,78131,78142,11
13.06653023,80.26959991,78142,78152,10
13.06636047,80.26888275,78152,78162,10
13.0661602,80.26831055,78162,78172,10
13.06567001,80.26776123,78172,78182,10
13.06525993,80.26766968,78182,78192,10
13.06517982,80.26766968,78192,78202,10
13.06472969,80.26757813,78202,78212,10
13.06402969,80.26747894,78212,78222,10
13.06338024,80.26734161,78222,78232,10
13.06266022,80.2671814,78232,78243,11
13.06212044,80.26654053,78243,78253,10
13.06169987,80.26598358,78253,78263,10
13.06118965,80.26535797,78263,78273,10
13.06062984,80.26529694,78273,78293,20
13.06062984,80.26529694,78293,78303,10
13.06052971,80.26538086,78303,78313,10
13.06011963,80.26555634,78313,78323,10
13.05941963,80.26560974,78323,78333,10
13.05887032,80.26551056,78333,78344,11
13.05850029,80.26544952,78344,78354,10
13.05811977,80.26519775,78354,78364,10
13.05797005,80.26451874,78364,78374,10
13.0578804,80.26392365,78374,78384,10
13.05784035,80.26309204,78384,78394,10
13.05770016,80.26226044,78394,78404,10
13.05755043,80.26141357,78404,78414,10
13.05733967,80.26062012,78414,78424,10
13.05710983,80.2598114,78424,78434,10
13.05692959,80.2593689,78434,78445,11
13.05671024,80.2587738,78445,78455,10
13.05663013,80.25840759,78455,78465,10
13.05655956,80.25805664,78465,78475,10
13.05644035,80.25740051,78475,78495,20
13.05644035,80.25740051,78495,78505,10
13.05638027,80.2572403,78505,78515,10
13.05624008,80.25669861,78515,78525,10
13.05583954,80.25598145,78525,78535,10
13.05527973,80.25512695,78535,78545,10
13.05459976,80.25421143,78545,78556,11
13.05414963,80.25361633,78556,78566,10
13.05403042,80.25341034,78566,78576,10
13.0536499,80.25286102,78576,78586,10
13.05313015,80.25213623,78586,78596,10
13.05255985,80.25140381,78596,78606,10
13.05200958,80.25067902,78606,78616,10
13.05107975,80.25010681,78616,78626,10
13.04981041,80.24986267,78626,78636,10
13.04862022,80.24971771,78636,78646,10
13.04788971,80.24928284,78646,78657,11
13.0471096,80.24865723,78657,78667,10
13.0468502,80.24862671,78667,78677,10
13.04662037,80.24861908,78677,78687,10
13.04596996,80.24848938,78687,78697,10
13.04528046,80.24816132,78697,78707,10
13.04448032,80.24803162,78707,78717,10
13.04351044,80.24784088,78717,78727,10
13.04261017,80.24767303,78727,78737,10
13.04160976,80.24745178,78737,78747,10
13.04049969,80.24726105,78747,78758,11
13.03950977,80.24704742,78758,78768,10
13.03896999,80.24691772,78768,78778,10
13.03841972,80.24674988,78778,78788,10
13.03789997,80.24671173,78788,78798,10
13.03719044,80.24658203,78798,78808,10
13.03652,80.24645233,78808,78818,10
13.03612995,80.24633789,78818,78828,10
13.03577042,80.24623871,78828,78838,10
13.03544044,80.24604034,78838,78848,10
13.03497982,80.24590302,78848,78858,10
13.03474998,80.24564362,78858,78869,11
13.03448009,80.24526978,78869,78879,10
13.03400993,80.24468994,78879,78889,10
13.03343964,80.24398041,78889,78899,10
13.03269958,80.24304962,78899,78909,10
13.03205013,80.24211884,78909,78919,10
13.03164005,80.24121857,78919,78929,10
13.03135967,80.24053955,78929,78949,20
13.03135967,80.24053955,78949,78959,10
13.03135014,80.240448,78959,78970,11
13.03122997,80.24021912,78970,78980,10
13.0310297,80.23979187,78980,78990,10
13.03065014,80.23908234,78990,79000,10
13.03013992,80.23818207,79000,79010,10
13.02949047,80.23719788,79010,79020,10
13.0290699,80.23679352,79020,79030,10
13.02884007,80.23651886,79030,79040,10
13.02838039,80.23600769,79040,79050,10
13.02783012,80.23532104,79050,79060,10
13.02731991,80.23439789,79060,79071,11
13.02661991,80.23329926,79071,79101,30
13.02661991,80.23329926,79101,79111,10
13.02643967,80.23291779,79111,79121,10
13.02620983,80.23230743,79121,79131,10
13.02604008,80.23162079,79131,79141,10
13.02583981,80.23084259,79141,79151,10
13.02542019,80.23005676,79151,79161,10
13.02490044,80.22937775,79161,79171,10
13.02453041,80.22894287,79171,79182,11
13.02390003,80.2281723,79182,79202,20
13.02390003,80.2281723,79202,79212,10
13.02388954,80.22815704,79212,79222,10
13.02363968,80.22782135,79222,79232,10
13.0230999,80.22730255,79232,79242,10
13.02237034,80.22662354,79242,79252,10
13.02151966,80.22589874,79252,79262,10
13.02077007,80.22532654,79262,79272,10
13.02015018,80.22493744,79272,79283,11
13.01998043,80.22483063,79283,79293,10
13.01988029,80.22476196,79293,79303,10
13.0194397,80.22454834,79303,79313,10
13.01861,80.22458649,79313,79323,10
13.01762009,80.22498322,79323,79333,10
13.01667023,80.22535706,79333,79343,10
13.01603031,80.22560883,79343,79353,10
13.01541996,80.22580719,79353,79363,10
13.0146904,80.22611237,79363,79373,10
13.01416969,80.22631836,79373,79384,11
13.01391983,80.22641754,79384,79394,10
13.01325989,80.22664642,79394,79404,10
13.01233959,80.22698975,79404,79414,10
13.01123047,80.22744751,79414,79424,10
13.01006985,80.22792816,79424,79434,10
13.00911999,80.22855377,79434,79444,10
13.00885963,80.22975159,79444,79454,10
13.00862026,80.23100281,79454,79464,10
13.00839043,80.2321701,79464,79474,10
13.00817966,80.23329926,79474,79484,10
13.00796032,80.23429108,79484,79495,11
13.00776005,80.2352829,79495,79505,10
13.00753975,80.23641205,79505,79515,10
13.00730038,80.23763275,79515,79525,10
13.00708961,80.23877716,79525,79535,10
13.00689983,80.23976135,79535,79545,10
13.00673008,80.24079132,79545,79555,10
13.00666046,80.24198151,79555,79565,10
13.00662041,80.24308014,79565,79575,10
13.00658035,80.24420166,79575,79585,10
13.00660038,80.24537659,79585,79595,10
13.00664997,80.24642944,79595,79606,11
13.00664997,80.24754333,79606,79616,10
13.00667,80.2485733,79616,79626,10
13.00671005,80.24949646,79626,79636,10
13.00675011,80.25032043,79636,79646,10
13.00679016,80.25109863,79646,79666,20
13.00679016,80.25109863,79666,79676,10
13.00681019,80.25125122,79676,79685,9
13.00675964,80.25158691,79685,79697,12
13.00654984,80.25244141,79697,79707,10
13.00650978,80.25327301,79707,79717,10
13.00652027,80.25421906,79717,79727,10
13.00656986,80.25488281,79727,79737,10
13.00656033,80.25502777,79737,79747,10
13.00654984,80.25544739,79747,79757,10
13.00654984,80.2562027,79757,79767,10
13.00656033,80.25694275,79767,79777,10
13.00654984,80.25752258,79777,79787,10
13.00601959,80.25749969,79787,79797,10
13.00541019,80.25737,79797,79808,11
13.0046196,80.25717163,79808,79818,10
13.00393963,80.25701141,79818,79828,10
13.00335026,80.25689697,79828,79838,10
13.00271034,80.25675964,79838,79848,10
13.0020504,80.25665283,79848,79858,10
13.00137997,80.25655365,79858,79868,10
13.00061989,80.25641632,79868,79878,10
12.99979973,80.25627899,79878,79898,20
12.99979973,80.25627899,79898,79909,11
12.99932003,80.25617218,79909,79919,10
12.99874973,80.25608063,79919,79929,10
12.99812984,80.2559967,79929,79959,30
12.99812984,80.2559967,79959,79969,10
12.99775028,80.25592041,79969,79979,10
12.9974699,80.25592041,79979,79989,10
12.99713039,80.25589752,79989,79999,10
12.99666977,80.25588226,79999,80010,11
12.99588013,80.25585175,80010,80020,10
12.99505043,80.25588226,80020,80030,10
12.99417973,80.25595856,80030,80040,10
12.99324989,80.25604248,80040,80050,10
12.99205017,80.256073,80050,80060,10
12.99120045,80.2559967,80060,80070,10
12.99069977,80.2559967,80070,80080,10
12.98978996,80.25598145,80080,80121,41
12.98978996,80.25598145,80121,80131,10
12.98956966,80.25598907,80131,80141,10
12.98921967,80.25595856,80141,80151,10
12.98863029,80.25592041,80151,80211,60
12.98863029,80.25592041,80211,80222,11
12.98824024,80.25585938,80222,80232,10
12.98806,80.2558136,80232,80242,10
12.98783016,80.25582123,80242,80252,10
12.98756027,80.25621796,80252,80262,10
12.98750019,80.25697327,80262,80272,10
12.98742008,80.2579422,80272,80282,10
12.98735046,80.25866699,80282,80292,10
12.98711967,80.25914001,80292,80333,41
12.98711967,80.25914001,80333,80343,10
12.98729992,80.25881958,80343,80353,10
12.98736,80.25827789,80353,80363,10
12.98738956,80.25749207,80363,80373,10
12.98750973,80.25652313,80373,80383,10
12.98754978,80.25595856,80383,80393,10
12.98756027,80.2559433,80393,80403,10
12.98758984,80.255867,80403,80413,10
12.98758984,80.25582886,80413,80423,10
12.98777962,80.25572205,80423,80434,11
12.98853016,80.25583649,80434,80444,10
12.98929024,80.25592041,80444,80454,10
12.98981953,80.25598907,80454,80464,10
12.99030018,80.25601196,80464,80474,10
12.99077988,80.25601959,80474,80484,10
12.99147034,80.25604248,80484,80494,10
12.9921999,80.256073,80494,80504,10
12.99295044,80.25605011,80504,80514,10
12.99367046,80.2559967,80514,80524,10
12.99438,80.2559433,80524,80535,11
12.99516964,80.25589752,80535,80545,10
12.99584961,80.25588226,80545,80555,10
12.99608994,80.25588226,80555,80565,10
12.99643993,80.255867,80565,80575,10
12.99682045,80.25585938,80575,80585,10
12.99717045,80.25588226,80585,80595,10
12.99748993,80.25589752,80595,80605,10
12.99763012,80.25598907,80605,80928,323
12.99763012,80.25598907,80928,80938,10
12.99771976,80.25621796,80938,81090,152
12.99761009,80.25634766,81090,81110,20
12.99761009,80.25634766,81110,81120,10
12.99757957,80.25662231,81120,81130,10
12.99742985,80.25701904,81130,81302,172
12.99730968,80.25717926,81302,81675,373
12.99761963,80.25710297,81675,81696,21
12.99761963,80.25710297,81696,81706,10
12.9978199,80.25710297,81706,81716,10
12.9980402,80.25704956,81716,81726,10
