13.07608032,80.27577972,1340,9794,8454
13.08880043,80.29013062,9794,34191,24397
13.01305008,80.22675323,34191,78723,44532
13.0101099,80.22795105,78723,78754,31
13.0082798,80.2329483,78754,78811,57
13.0081501,80.23375702,78811,78834,23
13.00681973,80.24021149,78834,78964,130
13.00681019,80.24066925,78964,78994,30
13.00683975,80.24941254,78994,79100,106
13.07528019,80.28672028,79100,80434,1334
13.07783031,80.2874527,80434,80464,30
13.08520031,80.28916931,80464,80550,86
13.08792019,80.29003906,80550,80580,30
13.08555984,80.28920746,80580,80667,87
13.08514023,80.28643799,80667,80697,30
13.0853796,80.28369904,80697,80755,58
13.08539963,80.28343201,80755,80779,24
13.08549023,80.27996826,80779,80908,129
13.08395958,80.27919769,80908,80938,30
13.08207035,80.27848816,80938,81031,93
13.08183956,80.27787018,81031,81062,31
13.07831955,80.27546692,81062,81166,104
13.07664013,80.27633667,81166,81196,30
13.07590008,80.27541351,81196,84328,3132
