12.98686981,80.2590332,18,5348,5330
12.98781013,80.25192261,41324,41335,11
12.98783016,80.25182343,41335,41345,10
12.98756027,80.25164032,41345,41355,10
12.98678017,80.25173187,41355,41365,10
12.98581028,80.25196838,41365,41375,10
12.98458004,80.25227356,41375,41385,10
12.98324966,80.25258636,41385,41395,10
12.98186016,80.25267792,41395,41405,10
12.98060989,80.25269318,41405,41414,9
12.97984028,80.25260162,41414,41425,11
12.97982979,80.25250244,41425,41435,10
12.97986031,80.25238037,41435,41446,11
12.98003006,80.25180054,41446,41456,10
12.98031044,80.25095367,41456,41466,10
12.9805603,80.2498703,41466,41476,10
12.98071957,80.24867249,41476,41486,10
12.98083019,80.24752808,41486,41495,9
12.98093987,80.24642181,41495,41506,11
12.98112011,80.24494171,41506,41516,10
12.98118019,80.2440033,41516,41526,10
12.98128033,80.24362946,41526,41536,10
12.98134995,80.24295807,41536,41557,21
12.98134995,80.24295807,41557,41567,10
12.98139,80.24260712,41567,41577,10
12.98136997,80.24189758,41577,41587,10
12.98136044,80.24095917,41587,41597,10
12.98134995,80.24019623,41597,41607,10
12.98132992,80.23970032,41607,41617,10
12.98130989,80.23921967,41617,41627,10
12.98130035,80.23867035,41627,41637,10
12.98128033,80.23806,41637,41658,21
12.98128033,80.23806,41658,41668,10
12.9812603,80.23770905,41668,41678,10
12.98124981,80.23708344,41678,41688,10
12.98122978,80.23628235,41688,41698,10
12.98120022,80.23539734,41698,41708,10
12.98118973,80.23452759,41708,41718,10
12.98139954,80.23384094,41718,41728,10
12.98163033,80.2334137,41728,41738,10
12.98165989,80.23335266,41738,41748,10
12.98173046,80.23316956,41748,41758,10
12.98192024,80.23269653,41758,41769,11
12.98200035,80.23217773,41769,41779,10
12.98196983,80.23164368,41779,41789,10
12.98182964,80.23107147,41789,41799,10
12.98155022,80.23046112,41799,41809,10
12.98110008,80.2297821,41809,41819,10
12.98083019,80.22931671,41819,41829,10
12.98064041,80.22910309,41829,41839,10
12.98062038,80.22904968,41839,41849,10
12.98042011,80.22875214,41849,41859,10
12.9802103,80.22830963,41859,41869,10
12.97992039,80.22779083,41869,41880,11
12.97957039,80.22718811,41880,41890,10
12.9792099,80.22660828,41890,41900,10
12.97881985,80.22598267,41900,41910,10
12.97844028,80.2253418,41910,41920,10
12.97809982,80.22476959,41920,41930,10
12.97786045,80.22450256,41930,41940,10
12.97780037,80.22440338,41940,41950,10
12.97766018,80.22413635,41950,41960,10
12.97737026,80.22360992,41960,41970,10
12.97700024,80.22299957,41970,41980,10
12.97719002,80.22270203,41980,42001,21
12.97719002,80.22270203,42001,42011,10
12.97731972,80.22267914,42011,42021,10
12.97754002,80.22254944,42021,42031,10
12.97749043,80.22216034,42031,42041,10
12.97745991,80.22164917,42041,42051,10
12.9774704,80.22131348,42051,42061,10
12.97756004,80.22122955,42061,42071,10
12.97793007,80.22119904,42071,42081,10
12.97856998,80.221138,42081,42091,10
12.9789896,80.22109222,42091,42102,11
12.97945023,80.22106934,42102,42112,10
12.98009968,80.22104645,42112,42122,10
12.98079967,80.22100067,42122,42132,10
12.98145962,80.22119904,42132,42142,10
12.98173046,80.22135162,42142,42152,10
12.98192024,80.22149658,42152,42162,10
12.98229027,80.2216568,42162,42172,10
12.98252964,80.22174072,42172,42188,16
12.98297024,80.22190857,42188,42201,13
12.98318005,80.22203827,42201,42211,10
12.98344994,80.22222137,42211,42221,10
12.98361969,80.22234344,42221,42231,10
12.98410034,80.2226181,42231,42240,9
12.98451042,80.2228775,42240,42251,11
12.98521996,80.22318268,42251,42261,10
12.98569012,80.22296143,42261,42271,10
12.98647976,80.22290802,42271,42281,10
12.98655033,80.22293091,42281,42291,10
12.98668003,80.22296143,42291,42301,10
12.98727989,80.22303772,42301,42311,10
12.98810005,80.22280884,42311,42322,11
12.98882961,80.22212219,42322,42332,10
12.98925018,80.22162628,42332,42342,10
12.98964024,80.221138,42342,42352,10
12.99015999,80.22057343,42352,42362,10
12.99050999,80.22029877,42362,42372,10
12.99051952,80.22029877,42372,42382,10
12.99065971,80.22020721,42382,42392,10
12.99108028,80.21987152,42392,42402,10
12.99149036,80.21954346,42402,42412,10
12.99192047,80.21926117,42412,42423,11
12.99256992,80.21878052,42423,42433,10
12.99312973,80.2183609,42433,42443,10
12.99339962,80.2181778,42443,42483,40
12.99339962,80.2181778,42483,42493,10
12.99376011,80.21797943,42493,42503,10
12.99392033,80.21785736,42503,42513,10
12.99415016,80.21769714,42513,42523,10
12.99437046,80.21753693,42523,42534,11
12.9946003,80.21736908,42534,42544,10
12.99487972,80.21716309,42544,42554,10
12.99501991,80.21707153,42554,42564,10
12.99545956,80.21679688,42564,42574,10
12.99621964,80.21656036,42574,42584,10
12.99697971,80.21645355,42584,42594,10
12.99750042,80.21613312,42594,42614,20
12.99750042,80.21613312,42614,42624,10
12.99785042,80.2158432,42624,42634,10
12.99833012,80.2154007,42634,42645,11
12.99890995,80.21492767,42645,42655,10
12.99923992,80.21463776,42655,42665,10
12.99969959,80.21425629,42665,42675,10
13.00018024,80.21382904,42675,42691,16
13.00109005,80.21305084,42691,42703,12
13.00185966,80.21246338,42703,42713,10
13.00236988,80.21218109,42713,42723,10
13.00271988,80.21209717,42723,42733,10
13.00327015,80.21195984,42733,42743,10
13.00384045,80.21193695,42743,42754,11
13.00456047,80.21219635,42754,42764,10
13.00508022,80.21246338,42764,42774,10
13.00576019,80.21282196,42774,42784,10
13.00662041,80.21263885,42784,42794,10
13.00736046,80.21273804,42794,42804,10
13.00788021,80.21302795,42804,42824,20
13.00788021,80.21302795,42824,42835,11
13.00794983,80.2131424,42835,42844,9
13.00835037,80.21331024,42844,42855,11
13.00893974,80.21395111,42855,42866,11
13.00951004,80.21479797,42866,42876,10
13.0098896,80.215271,42876,42886,10
13.01021957,80.21585846,42886,42896,10
13.01070023,80.21661377,42896,42906,10
13.01107979,80.21746063,42906,42916,10
13.01144981,80.21845245,42916,42926,10
13.01179981,80.21936798,42926,42936,10
13.01200962,80.22001648,42936,42946,10
13.01214981,80.22035217,42946,42956,10
13.01222992,80.22064209,42956,42966,10
13.01245022,80.22126007,42966,42977,11
13.01288033,80.2218399,42977,42987,10
13.01340961,80.2224884,42987,42997,10
13.01381016,80.2230835,42997,43007,10
13.01395988,80.22328186,43007,43017,10
13.01445007,80.22370911,43017,43027,10
13.01488018,80.22429657,43027,43037,10
13.01519966,80.22476959,43037,43047,10
13.01543999,80.22493744,43047,43057,10
13.01550961,80.22499084,43057,43068,11
13.01591015,80.22528076,43068,43078,10
13.01663971,80.22525787,43078,43088,10
13.01749992,80.22492218,43088,43098,10
13.0184803,80.22451782,43098,43108,10
13.01945972,80.22444153,43108,43118,10
13.02023983,80.22489929,43118,43128,10
13.02077961,80.22528076,43128,43138,10
13.0212698,80.22572327,43138,43148,10
13.02175999,80.22602081,43148,43158,10
13.02186012,80.22608948,43158,43168,10
13.02198982,80.22621918,43168,43178,10
13.02237034,80.22657776,43178,43188,10
13.02293015,80.22704315,43188,43199,11
13.02305031,80.22714233,43199,43209,10
13.02324009,80.22730255,43209,43219,10
13.02348995,80.22753906,43219,43229,10
13.02377987,80.22779083,43229,43245,16
13.02400017,80.2279892,43245,43257,12
13.02418041,80.22818756,43257,43266,9
13.02435017,80.22843933,43266,43276,10
13.02466011,80.22888184,43276,43287,11
13.02486992,80.22921753,43287,43298,11
13.02528,80.22975159,43298,43309,11
13.02560997,80.23020935,43309,43348,39
13.02560997,80.23020935,43348,43359,11
13.02577019,80.23042297,43359,43368,9
13.02591038,80.23062897,43368,43378,10
13.02595043,80.23078918,43378,43389,11
13.02598,80.23107147,43389,43399,10
13.02600002,80.23132324,43399,43410,11
13.02647972,80.23124695,43410,43420,10
13.0272398,80.23105621,43420,43430,10
13.02795982,80.23092651,43430,43440,10
13.02847004,80.23082733,43440,43460,20
13.02847004,80.23082733,43460,43470,10
13.02867985,80.23088837,43470,43480,10
13.02890968,80.23088074,43480,43490,10
13.02970028,80.23079681,43490,43541,51
13.02970028,80.23079681,43541,43551,10
13.03022003,80.23075104,43551,43561,10
13.03063965,80.23069763,43561,43571,10
13.03075027,80.23069763,43571,43581,10
13.0310297,80.23068237,43581,43591,10
13.03135014,80.2306366,43591,43601,10
13.03197956,80.23059845,43601,43611,10
13.03246975,80.2305603,43611,43621,10
13.03283978,80.2305603,43621,43632,11
13.03374958,80.23053741,43632,43692,60
13.03374958,80.23053741,43692,43702,10
13.03402996,80.23049927,43702,43712,10
13.03421974,80.23047638,43712,43722,10
13.03423977,80.23046875,43722,43732,10
13.03454018,80.23042297,43732,43743,11
13.03489017,80.23027802,43743,43753,10
13.03501987,80.23013306,43753,43763,10
13.0350399,80.22998047,43763,43773,10
13.03491974,80.22988129,43773,43783,10
13.03456974,80.22982788,43783,43823,40
13.03421021,80.2299118,43823,44033,210
13.03421021,80.2299118,44033,44043,10
13.03423023,80.23027802,44043,44397,354
13.03417969,80.2303772,44397,44427,30
13.03417969,80.2303772,44427,44437,10
13.03398037,80.23045349,44437,44447,10
13.03337955,80.23045349,44447,44457,10
13.03269005,80.23055267,44457,44467,10
13.03194046,80.23062134,44467,44477,10
13.03145981,80.23065948,44477,44487,10
13.03108978,80.23069763,44487,44498,11
13.03069973,80.23075104,44498,44508,10
13.03052044,80.2307663,44508,44518,10
13.03032017,80.23078156,44518,44528,10
13.02997017,80.23082733,44528,44538,10
13.02974987,80.23085022,44538,44548,10
13.0291996,80.23091125,44548,44558,10
13.02845955,80.23101807,44558,44568,10
13.02797985,80.23104095,44568,44578,10
13.02766991,80.2313385,44578,44588,10
13.02766037,80.2318573,44588,44598,10
13.02772045,80.23239899,44598,44609,11
13.02772999,80.23274994,44609,44619,10
13.02715969,80.23284149,44619,44629,10
13.02676964,80.23291779,44629,44639,10
13.02637959,80.23265076,44639,44649,10
13.02614021,80.231987,44649,44679,30
13.02614021,80.231987,44679,44689,10
13.02604008,80.23166656,44689,44699,10
13.02585983,80.23095703,44699,44709,10
13.02536011,80.23002625,44709,44720,11
13.02476025,80.22927856,44720,44730,10
13.02449036,80.2289505,44730,44740,10
13.02414989,80.22853088,44740,44750,10
13.02365017,80.22792816,44750,44760,10
13.02332973,80.22762299,44760,44770,10
13.02305984,80.22744751,44770,44780,10
13.02303982,80.22743988,44780,44790,10
13.02293968,80.227211,44790,44800,10
13.02258015,80.22678375,44800,44816,16
13.02178001,80.22614288,44816,44829,13
13.02116013,80.22566986,44829,44839,10
13.02060032,80.22534943,44839,44849,10
13.02035999,80.22515869,44849,44859,10
13.02005005,80.22492218,44859,44869,10
13.01961994,80.22463226,44869,44879,10
13.0188303,80.22451782,44879,44889,10
13.01807022,80.22480011,44889,44899,10
13.01712036,80.22518158,44899,44909,10
13.01657963,80.22538757,44909,44919,10
13.01622009,80.22551727,44919,44930,11
13.01558018,80.22575378,44930,44940,10
13.01523018,80.22590637,44940,44950,10
13.0151701,80.22593689,44950,44960,10
13.01504993,80.22599792,44960,44970,10
13.01463032,80.22618103,44970,44980,10
13.01443958,80.22624207,44980,44990,10
13.01410007,80.22637177,44990,45000,10
13.01354027,80.22657013,45000,45010,10
13.01264,80.22689056,45010,45020,10
13.01173973,80.22724152,45020,45030,10
13.01078033,80.22762299,45030,45041,11
13.00977039,80.22792816,45041,45051,10
13.00961971,80.2273407,45051,45061,10
13.0099802,80.22654724,45061,45071,10
13.01037025,80.22566223,45071,45081,10
13.01051998,80.22535706,45081,45091,10
13.01056957,80.22527313,45091,45101,10
13.01070023,80.22493744,45101,45111,10
13.01086998,80.22447205,45111,45121,10
13.01123047,80.22350311,45121,45152,31
13.01123047,80.22350311,45152,45162,10
13.01113033,80.22332001,45162,45172,10
13.01130962,80.22303772,45172,45182,10
13.01161003,80.22242737,45182,45192,10
13.01191998,80.22180176,45192,45202,10
13.0121603,80.22135162,45202,45212,10
13.01202965,80.22065735,45212,45222,10
13.01175976,80.21977997,45222,45232,10
13.01144981,80.21881104,45232,45242,10
13.01109028,80.21790314,45242,45252,10
13.01074982,80.21707916,45252,45263,11
13.01033974,80.21624756,45263,45272,9
13.00996971,80.21555328,45272,45283,11
13.00959969,80.21492767,45283,45293,10
13.00911999,80.21430206,45293,45303,10
13.00864029,80.21366882,45303,45313,10
13.00829983,80.21341705,45313,45333,20
13.00829983,80.21341705,45333,45343,10
13.00786018,80.21315002,45343,45363,20
13.00786018,80.21315002,45363,45374,11
13.00749969,80.21289825,45374,45384,10
13.00689983,80.21276855,45384,45394,10
13.00629044,80.21279907,45394,45404,10
13.00566959,80.21292114,45404,45414,10
13.00510025,80.21256256,45414,45424,10
13.00454998,80.21222687,45424,45434,10
13.00362015,80.21206665,45434,45444,10
13.00292015,80.21202087,45444,45454,10
13.00253963,80.21209717,45454,45464,10
13.00201035,80.21234131,45464,45481,17
13.00090981,80.21312714,45481,45493,12
13.00024986,80.21369171,45493,45503,10
12.99981976,80.2141037,45503,45513,10
12.99917984,80.21459198,45513,45523,10
12.99888992,80.21485138,45523,45531,8
12.9983902,80.21515656,45531,45542,11
12.9976902,80.21576691,45542,45554,12
12.9974699,80.21605682,45554,45564,10
12.99730015,80.21630096,45564,45574,10
12.9971199,80.21643829,45574,45584,10
12.99678993,80.21647644,45584,45595,11
12.99664974,80.21652222,45595,45605,10
12.9964304,80.21656799,45605,45615,10
12.9960804,80.21663666,45615,45625,10
12.99582005,80.21672058,45625,45635,10
12.99569035,80.2167511,45635,45644,9
12.99545956,80.21684265,45644,45655,11
12.9953804,80.21687317,45655,45665,10
12.99518013,80.21698761,45665,45675,10
12.99485016,80.21720123,45675,45685,10
12.99435997,80.21746063,45685,45695,10
12.99398041,80.21772766,45695,45706,11
12.99330044,80.21827698,45706,45716,10
12.99271965,80.21869659,45716,45726,10
12.99205971,80.21920013,45726,45736,10
12.99153042,80.21961212,45736,45746,10
12.99096012,80.22003174,45746,45756,10
12.9907999,80.22013092,45756,45766,10
12.99067974,80.22023773,45766,45776,10
12.99022007,80.22058105,45776,45786,10
12.9895401,80.22116089,45786,45796,10
12.98898029,80.22167969,45796,45807,11
12.98832989,80.22244263,45807,45817,10
12.98777962,80.2228775,45817,45827,10
12.98760033,80.22303009,45827,45837,10
12.98748016,80.22309113,45837,45847,10
12.98703003,80.22302246,45847,45857,10
12.98639011,80.2229538,45857,45867,10
12.98569965,80.22303009,45867,45877,10
12.98513031,80.22319031,45877,45887,10
12.98456001,80.22296143,45887,45896,9
12.98423004,80.22280884,45896,45906,10
12.98373985,80.22254181,45906,45918,12
12.9834404,80.22234344,45918,45928,10
12.98328018,80.22225189,45928,45938,10
12.98324966,80.222229,45938,45948,10
12.98297024,80.22203827,45948,45958,10
12.98254013,80.22186279,45958,45968,10
12.98223972,80.22176361,45968,45978,10
12.98200035,80.22161102,45978,45988,10
12.98173046,80.22144318,45988,45998,10
12.98130989,80.22126007,45998,46008,10
12.98064995,80.22110748,46008,46018,10
12.97972965,80.221138,46018,46029,11
12.97879982,80.22116852,46029,46039,10
12.97852039,80.221138,46039,46049,10
12.97809982,80.22116852,46049,46059,10
12.97741985,80.22119904,46059,46069,10
12.97708035,80.22125244,46069,46079,10
12.97669029,80.22122955,46079,46089,10
12.97630024,80.22122955,46089,46119,30
12.97630024,80.22122955,46119,46130,11
12.97614002,80.22149658,46130,46140,10
12.97630978,80.22176361,46140,46150,10
12.97632027,80.22177124,46150,46160,10
12.97640038,80.22189331,46160,46170,10
12.97653008,80.22219849,46170,46180,10
12.97675037,80.22254944,46180,46190,10
12.97696018,80.2228775,46190,46200,10
12.97729015,80.22341919,46200,46210,10
12.97768974,80.22406006,46210,46220,10
12.97813034,80.22473907,46220,46230,10
12.97842026,80.22521973,46230,46240,10
12.97846985,80.22530365,46240,46251,11
12.97877026,80.22577667,46251,46261,10
12.97916031,80.22647095,46261,46271,10
12.97953033,80.22707367,46271,46281,10
12.97990036,80.22766113,46281,46291,10
12.97999954,80.22783661,46291,46301,10
12.98017979,80.22815704,46301,46311,10
12.98042965,80.22860718,46311,46321,10
12.98064041,80.22899628,46321,46331,10
12.98097038,80.22953796,46331,46341,10
12.98145962,80.23023224,46341,46351,10
12.98165035,80.23052216,46351,46362,11
12.98167992,80.23065948,46362,46372,10
12.98186016,80.23114777,46372,46382,10
12.9819603,80.23195648,46382,46392,10
12.98190022,80.23265839,46392,46402,10
12.98184013,80.23290253,46402,46412,10
12.98163033,80.2334137,46412,46422,10
12.98157024,80.23355103,46422,46432,10
12.98134995,80.23391724,46432,46442,10
12.9811697,80.2348175,46442,46452,10
12.98118973,80.23577118,46452,46463,11
12.98122978,80.23687744,46463,46473,10
12.9812603,80.23787689,46473,46483,10
12.98128033,80.23870087,46483,46493,10
12.98130035,80.23930359,46493,46503,10
12.98128033,80.23954773,46503,46513,10
12.98130035,80.240242,46513,46523,10
12.98130989,80.24114227,46523,46533,10
12.98132038,80.24207306,46533,46543,10
12.98130035,80.24255371,46543,46553,10
12.98128033,80.24266052,46553,46564,11
12.98128986,80.24320984,46564,46574,10
12.98122025,80.24398804,46574,46584,10
12.98108959,80.24501038,46584,46594,10
12.98095989,80.24613953,46594,46604,10
12.98085022,80.24732208,46604,46614,10
12.98075962,80.24852753,46614,46623,9
12.98068047,80.24954987,46623,46634,11
12.98044968,80.25067902,46634,46644,10
12.98019028,80.2517395,46644,46654,10
12.98011971,80.2521286,46654,46663,9
12.98009014,80.25229645,46663,46673,10
12.98025036,80.25261688,46673,46685,12
12.98093033,80.25260925,46685,46695,10
12.98178005,80.25257111,46695,46705,10
12.9827404,80.2525177,46705,46715,10
12.98371029,80.25235748,46715,46725,10
12.9846096,80.25209808,46725,46735,10
12.98532009,80.25190735,46735,46745,10
12.98583984,80.2517395,46745,46755,10
12.98618031,80.25166321,46755,46765,10
12.98649979,80.25157928,46765,46775,10
12.98668957,80.25154877,46775,46785,10
12.98678017,80.25154114,46785,46796,11
12.9872303,80.25141144,46796,46806,10
12.98764992,80.25132751,46806,46816,10
12.98789978,80.25148773,46816,46826,10
12.98791981,80.25163269,46826,46836,10
12.98797035,80.25200653,46836,46846,10
12.98797989,80.25237274,46846,46856,10
12.98789978,80.25315094,46856,46866,10
12.98783016,80.25376892,46866,46876,10
12.98779011,80.25408173,46876,46886,10
12.98779011,80.2541275,46886,46896,10
12.98770046,80.25437164,46896,46977,81
12.9878397,80.25457001,46977,47028,51
12.9878397,80.25457001,47028,47038,10
12.98771,80.25485229,47038,47048,10
12.98766041,80.25534821,47048,47058,10
12.9875803,80.25585175,47058,47068,10
12.98754978,80.25643158,47068,47078,10
12.98742962,80.25684357,47078,47088,10
12.98729992,80.25753021,47088,47098,10
12.98729038,80.2580719,47098,47108,10
12.98725033,80.25839996,47108,47139,31
12.98719978,80.25852966,47139,47159,20
12.98719978,80.25852966,47159,47169,10
12.98698997,80.25856018,47169,47217,48
12.9868803,80.25866699,47217,48612,1395
12.9868803,80.25866699,48612,48622,10
12.98678017,80.25863647,48622,48733,111
12.9871397,80.25847626,48733,48895,162
12.9871397,80.25847626,48895,48905,10
12.98740005,80.25836182,48905,48915,10
12.98742008,80.25813293,48915,48925,10
12.98746967,80.25747681,48925,48935,10
12.98754025,80.25662994,48935,48945,10
12.98754978,80.25611115,48945,49036,91
12.98754978,80.25611115,49036,49046,10
12.98760033,80.25583649,49046,49056,10
12.98768044,80.25546265,49056,49066,10
12.98771954,80.25495911,49066,49076,10
12.98773956,80.25483704,49076,49087,11
12.98773956,80.25475311,49087,49097,10
12.98777962,80.25430298,49097,49107,10
12.9878397,80.253479,49107,49117,10
12.98791027,80.25244904,49117,49127,10
12.98785019,80.25189972,49127,49177,50
12.98785019,80.25189972,49177,49187,10
12.98781967,80.25182343,49187,49198,11
12.9874897,80.2516098,49198,49208,10
12.98665047,80.25173187,49208,49218,10
12.98575974,80.25193787,49218,49228,10
12.9851799,80.25211334,49228,49258,30
12.9851799,80.25211334,49258,49268,10
12.98490047,80.25219727,49268,49278,10
12.98435974,80.25234222,49278,49288,10
12.98355961,80.25254059,49288,49298,10
12.98262024,80.25263977,49298,49309,11
12.98141003,80.25267029,49309,49319,10
12.98011971,80.25272369,49319,49349,30
12.98011971,80.25272369,49349,49359,10
12.9800396,80.25272369,49359,49369,10
12.97998047,80.25270081,49369,49379,10
12.97988033,80.25244141,49379,49399,20
12.97988033,80.25244141,49399,49409,10
12.97992039,80.25219727,49409,49420,11
12.9800396,80.25171661,49420,49430,10
12.98029041,80.2509613,49430,49440,10
12.98056984,80.24994659,49440,49450,10
12.98071957,80.2487793,49450,49459,9
12.9808197,80.24764252,49459,49470,11
12.9809103,80.24623871,49470,49480,10
12.98108006,80.24472809,49480,49490,10
12.98114967,80.24382019,49490,49500,10
12.98124027,80.24356842,49500,49510,10
12.98134995,80.24295044,49510,49541,31
12.98134995,80.24295044,49541,49551,10
12.98136044,80.24273682,49551,49561,10
12.98139,80.24240112,49561,49571,10
12.98134995,80.24189758,49571,49581,10
12.98134041,80.24105072,49581,49591,10
12.98136044,80.24015045,49591,49601,10
12.98134041,80.23957825,49601,49611,10
12.98132992,80.23901367,49611,49621,10
12.98132038,80.23857117,49621,49631,10
12.98128033,80.23789978,49631,49652,21
12.98128033,80.23789978,49652,49662,10
12.98128033,80.23758698,49662,49672,10
12.98124981,80.23684692,49672,49682,10
12.98124027,80.23597717,49682,49692,10
12.98120022,80.23516083,49692,49702,10
12.98118019,80.2348175,49702,49712,10
12.98118019,80.23477173,49712,49722,10
12.98118973,80.23468781,49722,49732,10
12.98118973,80.23436737,49732,49742,10
12.98130035,80.23394775,49742,49759,17
12.98136997,80.23375702,49759,49771,12
12.98138046,80.23374176,49771,49781,10
12.98143005,80.23364258,49781,49791,10
12.98155975,80.23336029,49791,49800,9
12.98157024,80.2333374,49800,49811,11
12.98174,80.23298645,49811,49821,10
12.98194027,80.23248291,49821,49831,10
12.98194981,80.23214722,49831,49840,9
12.98194027,80.23171997,49840,49850,10
12.98190975,80.23140717,49850,49862,12
12.98169041,80.23075867,49862,49872,10
12.98136044,80.23020172,49872,49882,10
12.98106003,80.22971344,49882,49892,10
12.98085976,80.22939301,49892,49902,10
12.98060036,80.22901154,49902,49942,40
12.98060036,80.22901154,49942,49952,10
12.98036003,80.22862244,49952,49973,21
12.98036003,80.22862244,49973,49983,10
12.9802599,80.22834778,49983,49993,10
12.98009014,80.2279892,49993,50003,10
12.97986031,80.2276001,50003,50013,10
12.97955036,80.22709656,50013,50023,10
12.97937012,80.22679901,50023,50033,10
12.97910976,80.22637939,50033,50043,10
12.97877979,80.22583008,50043,50053,10
12.97848988,80.2253418,50053,50063,10
12.97836971,80.22514343,50063,50073,10
12.97821999,80.2248764,50073,50084,11
12.97805023,80.22463989,50084,50094,10
12.97786045,80.22441864,50094,50104,10
12.97774029,80.22425079,50104,50114,10
12.9776001,80.22405243,50114,50124,10
12.97743034,80.22370911,50124,50134,10
12.97710991,80.22315979,50134,50144,10
12.97692013,80.22277069,50144,50154,10
12.97702026,80.22267914,50154,50164,10
12.97714043,80.22267151,50164,50174,10
12.97731972,80.22267151,50174,50185,11
12.97749996,80.22234344,50185,50195,10
12.97745991,80.22157288,50195,50205,10
12.97741985,80.22123718,50205,50215,10
12.97754955,80.22119904,50215,50225,10
12.9779501,80.22119141,50225,50235,10
12.97871971,80.22112274,50235,50245,10
12.97974014,80.22102356,50245,50255,10
12.98066044,80.22097778,50255,50265,10
12.98114967,80.22103882,50265,50275,10
12.98157978,80.22128296,50275,50285,10
12.98208046,80.22155762,50285,50296,11
12.98266029,80.22177124,50296,50306,10
12.98297024,80.22190857,50306,50316,10
12.9830904,80.22202301,50316,50326,10
12.9834404,80.22225952,50326,50336,10
12.98381042,80.22248077,50336,50346,10
12.98406029,80.2226181,50346,50356,10
12.98453999,80.22293854,50356,50366,10
12.98525047,80.22322845,50366,50376,10
12.98577976,80.2229538,50376,50386,10
12.98645973,80.22292328,50386,50396,10
12.98659039,80.22293854,50396,50407,11
12.98694038,80.22299957,50407,50417,10
12.98733044,80.22305298,50417,50427,10
12.98803043,80.22283936,50427,50437,10
12.98875046,80.22223663,50437,50447,10
12.98939037,80.22145844,50447,50457,10
12.99011993,80.22059631,50457,50467,10
12.99061966,80.22022247,50467,50477,10
12.99063015,80.22022247,50477,50487,10
12.99083996,80.22006989,50487,50504,17
12.99155045,80.2195282,50504,50515,11
12.99213982,80.21910858,50515,50526,11
12.99293041,80.21853638,50526,50535,9
12.99353981,80.21806335,50535,50546,11
12.99396038,80.21775818,50546,50556,10
12.99429989,80.21753693,50556,50566,10
12.99462032,80.21733856,50566,50607,41
12.99462032,80.21733856,50607,50616,9
12.99491978,80.21704865,50616,50628,12
12.99559975,80.21672058,50628,50638,10
12.99639034,80.21652985,50638,50648,10
12.99687958,80.21646118,50648,50658,10
12.99703026,80.21643829,50658,50668,10
12.99719048,80.21640778,50668,50678,10
12.99754047,80.21605682,50678,50698,20
12.99754047,80.21605682,50698,50708,10
12.99767971,80.21592712,50708,50718,10
12.99802017,80.21562958,50718,50728,10
12.99857998,80.2151413,50728,50739,11
12.99909019,80.21473694,50739,50749,10
12.99944019,80.21443176,50749,50758,9
12.99989986,80.2140274,50758,50769,11
13.00051022,80.21346283,50769,50779,10
13.00111008,80.21295929,50779,50789,10
13.00164986,80.21256256,50789,50799,10
13.00236034,80.2121582,50799,50809,10
13.00317955,80.21205139,50809,50819,10
13.0039196,80.21198273,50819,50829,10
13.00465012,80.21230316,50829,50839,10
13.00535965,80.21269226,50839,50850,11
13.00629044,80.2127533,50850,50860,10
13.00784969,80.21302795,50860,50906,46
13.00784969,80.21302795,50906,50918,12
13.00833035,80.21327972,50918,50928,10
13.00883961,80.21376801,50928,50937,9
13.00934982,80.21446228,50937,50947,10
