12.98686981,80.2590332,18,5348,5330
13.00977039,80.21505737,50947,50958,11
13.01025963,80.2156601,50958,50969,11
13.01070976,80.2164917,50969,50979,10
13.01101017,80.21724701,50979,50989,10
13.01142025,80.21835327,50989,50999,10
13.01183987,80.21949005,50999,51009,10
13.01216984,80.22045898,51009,51029,20
13.01216984,80.22045898,51029,51039,10
13.01241016,80.22112274,51039,51049,10
13.01270008,80.22181702,51049,51059,10
13.01331997,80.22255707,51059,51070,11
13.01387978,80.22325897,51070,51080,10
13.0141201,80.22357941,51080,51090,10
13.01438046,80.22377777,51090,51100,10
13.0148201,80.22431183,51100,51110,10
13.01541996,80.22493744,51110,51120,10
13.0155201,80.22502136,51120,51130,10
13.01566029,80.2250824,51130,51140,10
13.01601028,80.22528076,51140,51150,10
13.01653004,80.22525787,51150,51160,10
13.01727009,80.22498322,51160,51170,10
13.01807022,80.22463989,51170,51181,11
13.01893044,80.22431946,51181,51191,10
13.01945972,80.22432709,51191,51201,10
13.01968956,80.22444916,51201,51211,10
13.01998997,80.22470093,51211,51221,10
13.02048969,80.22506714,51221,51231,10
13.02099991,80.22545624,51231,51241,10
13.0219202,80.22614288,51241,51271,30
13.0219202,80.22614288,51271,51281,10
13.02225018,80.22641754,51281,51292,11
13.02289963,80.22698975,51292,51302,10
13.02353001,80.22754669,51302,51312,10
13.02404022,80.22808075,51312,51322,10
13.02423954,80.228302,51322,51332,10
13.02445984,80.22857666,51332,51342,10
13.02472973,80.22901154,51342,51352,10
13.02507973,80.22944641,51352,51362,10
13.02552032,80.23005676,51362,51372,10
13.02581978,80.23062897,51372,51382,10
13.02595997,80.23103333,51382,51392,10
13.02612972,80.23126984,51392,51403,11
13.02667046,80.23117065,51403,51413,10
13.02750969,80.23097992,51413,51423,10
13.02847004,80.23088074,51423,51443,20
13.02847004,80.23088074,51443,51453,10
13.02865028,80.23088074,51453,51463,10
13.02915955,80.23088074,51463,51473,10
13.0297699,80.23079681,51473,51483,10
13.03044987,80.23072815,51483,51493,10
13.03108025,80.23068237,51493,51503,10
13.03162956,80.23068237,51503,51514,11
13.03252029,80.23059082,51514,51524,10
13.03318024,80.23055267,51524,51534,10
13.03378963,80.2305603,51534,51594,60
13.03378963,80.2305603,51594,51604,10
13.0344696,80.23040009,51604,51643,39
13.03458977,80.2303772,51643,51683,40
13.03458977,80.2303772,51683,51693,10
13.03487968,80.23020172,51693,51703,10
13.03493023,80.23017883,51703,51713,10
13.03505993,80.23000336,51713,51723,10
13.03505039,80.2298584,51723,51734,11
13.03476048,80.22979736,51734,51743,9
13.03450012,80.22975922,51743,52077,334
13.03419018,80.22988129,52077,52127,50
13.03417969,80.23023224,52127,52169,42
13.03417969,80.23023224,52169,52179,10
13.03402996,80.23034668,52179,52189,10
13.03376007,80.23039246,52189,52198,9
13.03347015,80.23043823,52198,52209,11
13.03302956,80.23049927,52209,52219,10
13.03242016,80.23055267,52219,52229,10
13.03184986,80.23059845,52229,52239,10
13.03125,80.23065948,52239,52249,10
13.03075981,80.23069763,52249,52259,10
13.03030968,80.23074341,52259,52269,10
13.02982044,80.23078156,52269,52280,11
13.02966022,80.23081207,52280,52290,10
13.02927017,80.23085022,52290,52300,10
13.02855968,80.23090363,52300,52310,10
13.02795982,80.23097229,52310,52320,10
13.0276804,80.2310791,52320,52330,10
13.02768993,80.23152924,52330,52340,10
13.02775955,80.23201752,52340,52349,9
13.02781963,80.23246765,52349,52359,10
13.02766037,80.23274231,52359,52370,11
13.02692986,80.23296356,52370,52431,61
13.02692986,80.23296356,52431,52441,10
13.02667999,80.23303223,52441,52451,10
13.02639008,80.23291779,52451,52461,10
13.0262804,80.23265076,52461,52471,10
13.02622986,80.23236084,52471,52481,10
13.02620983,80.23223877,52481,52492,11
13.02614021,80.23194885,52492,52502,10
13.02604008,80.23155975,52502,52522,20
13.02604008,80.23155975,52522,52532,10
13.02604008,80.23143768,52532,52542,10
13.02589035,80.23090363,52542,52552,10
13.0255003,80.23004913,52552,52562,10
13.02488995,80.22927856,52562,52572,10
13.02433014,80.22859192,52572,52582,10
13.0237999,80.22795105,52582,52592,10
13.02309036,80.22743988,52592,52613,21
13.02309036,80.22743988,52613,52623,10
13.02299976,80.22737122,52623,52633,10
13.02266026,80.22704315,52633,52643,10
13.02213955,80.22644043,52643,52653,10
13.02138996,80.22580719,52653,52663,10
13.02064991,80.22521973,52663,52673,10
13.01980019,80.22466278,52673,52683,10
13.01865959,80.22450256,52683,52693,10
13.01741982,80.22502136,52693,52702,9
13.01657009,80.22537994,52702,52714,12
13.01603985,80.22557068,52714,52724,10
13.01544952,80.22577667,52724,52734,10
13.01484013,80.22602081,52734,52744,10
13.01428032,80.22624969,52744,52754,10
13.01414013,80.22631836,52754,52763,9
13.01379967,80.22644806,52763,52774,11
13.01301956,80.22673035,52774,52784,10
13.01208973,80.2270813,52784,52794,10
13.01099014,80.22750092,52794,52804,10
13.00992012,80.22792053,52804,52814,10
13.0095396,80.22743225,52814,52825,11
13.0099802,80.22651672,52825,52835,10
13.01039982,80.2256012,52835,52845,10
13.01062965,80.22509766,52845,52855,10
13.01082039,80.22466278,52855,52865,10
13.01105976,80.22402954,52865,52875,10
13.01126003,80.22341919,52875,52885,10
13.01126957,80.22337341,52885,52895,10
13.0113802,80.22316742,52895,52905,10
13.01161003,80.22261047,52905,52915,10
13.01193047,80.22177124,52915,52925,10
13.01212978,80.22116852,52925,52936,11
13.01202965,80.22055817,52936,52946,10
13.01177979,80.21977997,52946,52956,10
13.01148987,80.21885681,52956,52966,10
13.01113987,80.21788025,52966,52976,10
13.01074982,80.21695709,52976,52985,9
13.01045036,80.21633148,52985,52996,11
13.01016045,80.21591949,52996,53006,10
13.00979042,80.21515656,53006,53016,10
13.00934982,80.21453857,53016,53026,10
13.00881958,80.21382904,53026,53036,10
13.00796986,80.21318817,53036,53057,21
13.00796986,80.21318817,53057,53067,10
13.00788975,80.21317291,53067,53077,10
13.00765038,80.21292877,53077,53086,9
13.00712013,80.21276855,53086,53097,11
13.00625038,80.21276855,53097,53107,10
13.0054903,80.21279907,53107,53117,10
13.00469971,80.21233368,53117,53127,10
13.00380993,80.21205139,53127,53137,10
13.00302982,80.21205902,53137,53147,10
13.00220966,80.21224213,53147,53158,11
13.00131989,80.212883,53158,53168,10
13.00069046,80.21343231,53168,53178,10
12.99991989,80.21408844,53178,53188,10
12.99946022,80.21447754,53188,53198,10
12.99905968,80.21482086,53198,53208,10
12.99870968,80.2151413,53208,53218,10
12.99771976,80.21595764,53218,53238,20
12.99771976,80.21595764,53238,53248,10
12.99740982,80.21630096,53248,53279,31
12.99730968,80.21647644,53279,53329,50
12.99730968,80.21647644,53329,53339,10
12.99693966,80.21653748,53339,53349,10
12.99662971,80.21656036,53349,53359,10
12.99660969,80.21656036,53359,53370,11
12.99623966,80.2166214,53370,53390,20
12.99598026,80.21665955,53390,53410,20
12.99598026,80.21665955,53410,53420,10
12.99551964,80.21678925,53420,53450,30
12.99551964,80.21678925,53450,53460,10
12.99526024,80.21690369,53460,53470,10
12.99501038,80.21704102,53470,53481,11
12.99466038,80.21729279,53481,53491,10
12.99429035,80.2175827,53491,53501,10
12.99388027,80.21788025,53501,53511,10
12.99339962,80.21820068,53511,53521,10
12.99316025,80.21833801,53521,53531,10
12.99298,80.21851349,53531,53541,10
12.99252987,80.21884918,53541,53551,10
12.99184036,80.21936798,53551,53561,10
12.99118042,80.21983337,53561,53571,10
12.99083996,80.22007751,53571,53581,10
12.99075985,80.22006989,53581,53592,11
12.99038982,80.22039795,53592,53602,10
12.98980045,80.22094727,53602,53612,10
12.98927975,80.22164154,53612,53622,10
12.98882008,80.22229004,53622,53632,10
12.98820019,80.2228775,53632,53642,10
12.98775959,80.22309875,53642,53652,10
12.98775005,80.22309875,53652,53662,10
12.98738003,80.22306824,53662,53672,10
12.98670959,80.22296906,53672,53682,10
12.9858799,80.22296906,53682,53692,10
12.98552036,80.22322845,53692,53703,11
12.98513031,80.22322083,53703,53713,10
12.98478031,80.22306061,53713,53723,10
12.9844799,80.2228775,53723,53733,10
12.98447037,80.2228775,53733,53743,10
12.98429966,80.22277069,53743,53753,10
12.98388958,80.22254181,53753,53763,10
12.98340988,80.22226715,53763,53773,10
12.98328972,80.22218323,53773,53783,10
12.98318005,80.2220993,53783,53793,10
12.98279953,80.22193909,53793,53804,11
12.98233032,80.22181702,53804,53814,10
12.98209953,80.22167969,53814,53824,10
12.98161983,80.22138214,53824,53834,10
12.98089027,80.22103882,53834,53844,10
12.98015976,80.22106934,53844,53854,10
12.9793396,80.22110748,53854,53864,10
12.97848988,80.22116089,53864,53874,10
12.97760963,80.22118378,53874,53884,10
12.97677994,80.22122192,53884,53894,10
12.97618961,80.22122955,53894,53904,10
12.97638035,80.22177887,53904,53925,21
12.97638035,80.22177887,53925,53935,10
12.97649002,80.22197723,53935,53945,10
12.97669029,80.22239685,53945,53955,10
12.97710037,80.2231369,53955,53965,10
12.97760963,80.22399902,53965,53975,10
12.97813988,80.22483063,53975,53985,10
12.97859955,80.22556305,53985,53995,10
12.97904015,80.2263031,53995,54005,10
12.97947979,80.22711945,54005,54015,10
12.97996044,80.22786713,54015,54026,11
12.98048019,80.22875977,54026,54036,10
12.9808197,80.2293396,54036,54046,10
12.98114014,80.22982788,54046,54056,10
12.98159981,80.23046112,54056,54066,10
12.98163986,80.23052216,54066,54076,10
12.98176956,80.23079681,54076,54086,10
12.98190975,80.23136139,54086,54096,10
12.9819603,80.23217773,54096,54106,10
12.98182011,80.23290253,54106,54116,10
12.98165035,80.23332214,54116,54126,10
12.98157978,80.23352814,54126,54137,11
12.9815197,80.23365021,54137,54147,10
12.98130035,80.23412323,54147,54157,10
12.98118973,80.23500824,54157,54167,10
12.98120975,80.23610687,54167,54177,10
12.98124981,80.23716736,54177,54187,10
12.98128033,80.23792267,54187,54197,10
12.98130035,80.23858643,54197,54207,10
12.98130035,80.23863983,54207,54217,10
12.98128033,80.23893738,54217,54227,10
12.98128986,80.2394104,54227,54237,10
12.98130989,80.23959351,54237,54248,11
12.98132038,80.2399292,54248,54258,10
12.98132038,80.24060059,54258,54268,10
12.98132992,80.241539,54268,54277,9
12.98134041,80.24273682,54277,54298,21
12.98134041,80.24273682,54298,54308,10
12.98138046,80.2428894,54308,54318,10
12.98138046,80.24320984,54318,54328,10
12.98130989,80.24394226,54328,54338,10
12.98118019,80.24494171,54338,54348,10
12.98103046,80.24613953,54348,54359,11
12.98087978,80.24762726,54359,54369,10
12.98075962,80.24904633,54369,54379,10
12.98052025,80.25039673,54379,54389,10
12.98023033,80.25150299,54389,54399,10
12.98011971,80.25212097,54399,54408,9
12.98009014,80.25218201,54408,54419,11
12.98023987,80.25256348,54419,54429,10
12.98077965,80.25260162,54429,54439,10
12.98167992,80.25256348,54439,54449,10
12.98272038,80.25251007,54449,54459,10
12.98369026,80.25235748,54459,54530,71
12.98384953,80.25234985,54530,54581,51
12.98384953,80.25234985,54581,54591,10
12.98390007,80.25229645,54591,54601,10
12.98429966,80.25218964,54601,54611,10
12.98521996,80.25193787,54611,54671,60
12.98536968,80.25186157,54671,54722,51
12.98536968,80.25186157,54722,54732,10
12.98548985,80.25182343,54732,54742,10
12.98583031,80.2517395,54742,54752,10
12.98643017,80.25160217,54752,54762,10
12.98729992,80.25137329,54762,54833,71
12.98729992,80.25137329,54833,54843,10
12.9874897,80.25131226,54843,54853,10
12.98781013,80.2513504,54853,54863,10
12.98793983,80.25171661,54863,54872,9
12.98797035,80.25234222,54872,54883,11
12.98785973,80.25346375,54883,54893,10
12.98777962,80.2545166,54893,54904,11
12.98775959,80.25524902,54904,55045,141
12.98775959,80.25524902,55045,55055,10
12.98766994,80.25550079,55055,55065,10
12.98760986,80.25598145,55065,55075,10
12.98754978,80.25655365,55075,55085,10
12.98744011,80.25717926,55085,55095,10
12.98736954,80.25801849,55095,55105,10
12.98729992,80.2588501,55105,55115,10
12.98721981,80.25933838,55115,55136,21
12.98721981,80.25933838,55136,55146,10
12.98721981,80.25955963,55146,55156,10
12.98707962,80.25959778,55156,55166,10
12.98692036,80.25955963,55166,55176,10
12.98663044,80.25945282,55176,55186,10
12.98674011,80.25908661,55186,55196,10
12.98715019,80.25914001,55196,55297,101
12.98715019,80.25914001,55297,55307,10
12.98733997,80.25888824,55307,55317,10
12.98738956,80.25826263,55317,55319,2
12.98760033,80.25623322,55319,55407,88
12.98760033,80.25623322,55407,55417,10
12.98762989,80.25614166,55417,55427,10
12.98764992,80.25588226,55427,55437,10
12.98785019,80.25569153,55437,55447,10
12.98803043,80.25575256,55447,55458,11
12.98818016,80.25579071,55458,55468,10
12.98843956,80.25585175,55468,55479,11
12.98882961,80.25589752,55479,55489,10
12.98950005,80.25592804,55489,55499,10
12.99028969,80.25595856,55499,55509,10
12.99087048,80.25598145,55509,55519,10
12.99153996,80.25604248,55519,55529,10
12.99225998,80.25610352,55529,55539,10
12.99289989,80.25605774,55539,55549,10
12.99359989,80.25601959,55549,55562,13
12.99446011,80.25588226,55562,55572,10
12.99483967,80.25583649,55572,55582,10
12.99485016,80.25583649,55582,55592,10
12.99499989,80.25582123,55592,55602,10
12.9952898,80.25578308,55602,55612,10
12.99588013,80.25582886,55612,55655,43
12.99588013,80.25582886,55655,55667,12
12.99619961,80.25582886,55667,55678,11
12.99650002,80.25576782,55678,55687,9
12.99693966,80.25582886,55687,55698,11
12.99757957,80.25585938,55698,55709,11
12.99825001,80.25592041,55709,55719,10
12.9988699,80.25601959,55719,55748,29
12.9988699,80.25601959,55748,55759,11
12.99913979,80.25605774,55759,55769,10
12.99954987,80.2561264,55769,55780,11
12.99997044,80.25621796,55780,55790,10
13.00035954,80.25630951,55790,55800,10
13.00063992,80.25636292,55800,55810,10
13.00086021,80.25643158,55810,55820,10
13.0010004,80.2564621,55820,55830,10
13.00129986,80.25650024,55830,55840,10
13.00174999,80.25655365,55840,55850,10
13.00224018,80.25660706,55850,55860,10
13.00269985,80.25669861,55860,55870,10
13.00312996,80.25679016,55870,55880,10
13.00333977,80.25684357,55880,55891,11
13.00374985,80.25694275,55891,55901,10
13.00415993,80.25702667,55901,55911,10
13.00469971,80.25715637,55911,55921,10
13.00518036,80.25720978,55921,55951,30
13.00518036,80.25720978,55951,55967,16
13.00578022,80.25730133,55967,55979,12
13.00640965,80.25740051,55979,55989,10
13.00681019,80.2578125,55989,55999,10
13.00734997,80.25843048,55999,56010,11
13.00815964,80.2588501,56010,56020,10
13.00899982,80.25897217,56020,56030,10
13.01008987,80.25898743,56030,56039,9
13.01124954,80.25901794,56039,56050,11
13.01274014,80.25910187,56050,56060,10
13.01393032,80.2591629,56060,56069,9
13.01517963,80.25924683,56069,56079,10
13.01616955,80.25959015,56079,56090,11
13.01685047,80.2600174,56090,56100,10
13.01751041,80.26048279,56100,56111,11
13.01807976,80.26087189,56111,56121,10
13.01863956,80.26126862,56121,56131,10
13.01924992,80.26178741,56131,56141,10
13.0197401,80.26220703,56141,56151,10
13.02027035,80.26280212,56151,56160,9
13.01988029,80.26296234,56160,56171,11
13.01924038,80.26293945,56171,56181,10
13.01898956,80.26322174,56181,56191,10
13.0190897,80.26399994,56191,56201,10
13.01889992,80.26499939,56201,56210,9
13.01879978,80.26540375,56210,56222,12
13.01865959,80.26625061,56222,56232,10
13.01879978,80.26715088,56232,56242,10
13.01937962,80.26793671,56242,56252,10
13.02007961,80.26875305,56252,56262,10
13.02064037,80.26947784,56262,56272,10
13.02114964,80.27011108,56272,56282,10
13.02175999,80.27085876,56282,56292,10
13.02221012,80.2714386,56292,56302,10
13.02291012,80.27236938,56302,56312,10
13.02344036,80.27308655,56312,56323,11
13.02377987,80.27355194,56323,56373,50
13.02377987,80.27355194,56373,56383,10
13.02400017,80.2738266,56383,56393,10
13.02427959,80.27419281,56393,56403,10
13.02464008,80.27452087,56403,56413,10
13.0251503,80.27475739,56413,56423,10
13.02579975,80.27506256,56423,56440,17
13.02682972,80.27552032,56440,56452,12
13.0274601,80.27581787,56452,56462,10
13.02805996,80.27604675,56462,56472,10
13.02875042,80.27635193,56472,56482,10
13.02929974,80.2765274,56482,56492,10
13.02997971,80.27671814,56492,56502,10
13.03057957,80.27697754,56502,56511,9
13.03120995,80.27739716,56511,56522,11
13.03195953,80.27748108,56522,56532,10
13.03267956,80.27744293,56532,56544,12
13.03334999,80.27722168,56544,56554,10
13.03351021,80.27680206,56554,56565,11
13.03361988,80.27635956,56565,56595,30
13.03361988,80.27635956,56595,56605,10
13.03388977,80.27642059,56605,57019,414
13.03388977,80.27642059,57019,57029,10
13.03367996,80.27628326,57029,57059,30
13.03367996,80.27628326,57059,57069,10
13.03357029,80.27632141,57069,57079,10
13.03349972,80.27674103,57079,57110,31
13.03349972,80.27674103,57110,57120,10
13.03339005,80.27726746,57120,57130,10
13.0328598,80.27745819,57130,57140,10
13.03201962,80.27752686,57140,57150,10
13.03133965,80.27754974,57150,57160,10
13.03077984,80.27719116,57160,57170,10
13.02997017,80.27680206,57170,57180,10
13.02902985,80.27655792,57180,57190,10
13.02830982,80.27629089,57190,57201,11
13.02770042,80.27601624,57201,57211,10
13.02709961,80.27574158,57211,57221,10
13.02643013,80.27545166,57221,57237,16
13.02528,80.27493286,57237,57249,12
13.02455044,80.27456665,57249,57259,10
13.02437019,80.27440643,57259,57269,10
13.02408028,80.27407074,57269,57279,10
13.02369976,80.27355194,57279,57289,10
13.02313995,80.27278137,57289,57299,10
13.02254009,80.27198029,57299,57309,10
13.02196026,80.27120972,57309,57320,11
13.02132988,80.27043152,57320,57330,10
13.0209198,80.26994324,57330,57340,10
13.02056026,80.26950073,57340,57350,10
13.02007961,80.26891327,57350,57360,10
13.01959038,80.26831818,57360,57369,9
13.01916027,80.26777649,57369,57380,11
13.0187397,80.26717377,57380,57390,10
13.01863003,80.26644897,57390,57400,10
13.01863003,80.26583862,57400,57410,10
13.01879025,80.26521301,57410,57421,11
13.01902008,80.26432037,57421,57431,10
13.01900005,80.26376343,57431,57441,10
13.01896,80.26341248,57441,57451,10
13.01889038,80.26287842,57451,57461,10
13.01881981,80.26217651,57461,57471,10
13.01871967,80.2614212,57471,57481,10
13.01836967,80.26110077,57481,57491,10
13.01786995,80.26077271,57491,57501,10
13.01739979,80.2604599,57501,57511,10
13.01675034,80.26004028,57511,57521,10
13.01601982,80.25962067,57521,57532,11
13.01486969,80.25930786,57532,57542,10
13.01366043,80.25926208,57542,57552,10
13.01259995,80.25920105,57552,57562,10
13.01148033,80.25914001,57562,57572,10
13.01041985,80.25917816,57572,57582,10
13.00938034,80.25919342,57582,57592,10
13.00876045,80.25917816,57592,57602,10
13.00837994,80.2591629,57602,57612,10
13.00776958,80.25930023,57612,57622,10
13.00734997,80.25920105,57622,57633,11
13.00718021,80.25875854,57633,57643,10
13.00716019,80.25865936,57643,57653,10
13.00693989,80.25823975,57653,57663,10
13.00652027,80.25769043,57663,57673,10
13.00611019,80.25753784,57673,57683,10
13.00576019,80.2574234,57683,57693,10
13.00537968,80.25730133,57693,57703,10
13.00492954,80.25717163,57703,57713,10
13.00436974,80.25705719,57713,57723,10
13.00380993,80.25697327,57723,57733,10
13.00335979,80.25688171,57733,57744,11
13.00298977,80.25679016,57744,57754,10
13.00282001,80.25675964,57754,57764,10
13.00238991,80.25668335,57764,57774,10
13.00189018,80.25660706,57774,57784,10
13.00137043,80.25653839,57784,57794,10
13.00055027,80.25643921,57794,57804,10
12.99975014,80.25630188,57804,57814,10
12.99901962,80.25615692,57814,57824,10
12.99825954,80.256073,57824,57834,10
12.99790001,80.25605011,57834,57844,10
12.99775028,80.25601196,57844,57855,11
12.99732018,80.25595093,57855,57865,10
12.99707031,80.25592804,57865,57875,10
12.99683952,80.25592804,57875,57885,10
12.99680996,80.25592804,57885,57895,10
12.99639988,80.2559433,57895,57911,16
12.99577045,80.25591278,57911,57923,12
12.99518967,80.25596619,57923,57931,8
12.99481964,80.2559433,57931,57943,12
12.99440002,80.25598145,57943,57953,10
12.99368,80.256073,57953,57964,11
12.99271011,80.25608826,57964,57974,10
12.99172974,80.25608826,57974,57984,10
12.99081039,80.25605011,57984,57994,10
12.99018955,80.25601196,57994,58004,10
12.9895401,80.25601196,58004,58014,10
12.98923016,80.25598907,58014,58024,10
12.98888016,80.25596619,58024,58034,10
12.98824024,80.25588226,58034,58044,10
12.98742008,80.25576019,58044,58064,20
12.98628998,80.25556946,58064,58077,13
12.98598003,80.25550842,58077,58087,10
12.98575974,80.25546265,58087,58097,10
12.98497963,80.25523376,58097,58107,10
12.98423958,80.25505829,58107,58117,10
12.98342037,80.25485229,58117,58127,10
12.9826498,80.25466156,58127,58137,10
12.98209953,80.25434113,58137,58147,10
12.98184013,80.25372314,58147,58157,10
12.98165989,80.25298309,58157,58167,10
12.98099041,80.2527771,58167,58177,10
12.98019981,80.25274658,58177,58188,11
12.97922039,80.25263214,58188,58198,10
12.97832012,80.25234985,58198,58208,10
12.97743034,80.25161743,58208,58218,10
12.97626019,80.25115967,58218,58228,10
12.97498989,80.25079346,58228,58238,10
12.9737196,80.2504425,58238,58248,10
12.97243023,80.25009918,58248,58258,10
12.97113991,80.24976349,58258,58268,10
12.96986008,80.24932098,58268,58278,10
12.96868038,80.24887848,58278,58289,11
12.96753025,80.24842072,58289,58299,10
12.96687984,80.24812317,58299,58309,10
12.96619034,80.24778748,58309,58319,10
12.96553993,80.24755859,58319,58329,10
12.96529961,80.24746704,58329,58339,10
12.96492004,80.24732971,58339,58349,10
12.96430969,80.24710083,58349,58359,10
12.96418953,80.24707031,58359,58369,10
12.9641304,80.24703979,58369,58379,10
12.96370983,80.24687958,58379,58389,10
12.96306038,80.24655914,58389,58400,11
12.96212006,80.24610138,58400,58410,10
12.96117973,80.24565887,58410,58420,10
12.96030045,80.24523926,58420,58430,10
12.95930004,80.24478912,58430,58440,10
12.95820045,80.24432373,58440,58450,10
12.95744038,80.24404144,58450,58460,10
12.95705032,80.24389648,58460,58490,30
12.95705032,80.24389648,58490,58500,10
12.95689011,80.24382782,58500,58591,91
12.95650005,80.24372101,58591,58632,41
12.95650005,80.24372101,58632,58642,10
12.95584011,80.24346924,58642,58652,10
12.95518017,80.24317169,58652,58662,10
12.95442009,80.24281311,58662,58672,10
12.95365047,80.24247742,58672,58682,10
12.95281029,80.24211121,58682,58692,10
12.95203972,80.24183655,58692,58702,10
12.95077038,80.24137878,58702,58712,10
12.94979,80.24107361,58712,58722,10
12.94935036,80.24095917,58722,58733,11
12.94933987,80.24095917,58733,58743,10
12.94911003,80.24086761,58743,58753,10
12.94849968,80.24060059,58753,58763,10
12.94764042,80.24024963,58763,58773,10
12.94676971,80.23990631,58773,58783,10
12.94587994,80.2395401,58783,58793,10
12.94497013,80.23896027,58793,58803,10
12.94412994,80.23802185,58803,58813,10
12.94322968,80.23706055,58813,58823,10
12.94204998,80.23638153,58823,58834,11
12.9407196,80.2360611,58834,58844,10
12.93976021,80.23578644,58844,58854,10
12.93964005,80.23574829,58854,58864,10
12.93943024,80.23564911,58864,58874,10
12.9388504,80.23535156,58874,58884,10
12.93799019,80.23491669,58884,58894,10
12.93704987,80.23446655,58894,58904,10
12.93612957,80.23401642,58904,58914,10
12.93566036,80.23397064,58914,58924,10
12.93556976,80.23420715,58924,58934,10
12.93540955,80.23468018,58934,58945,11
12.93515968,80.23538208,58945,58955,10
12.93502045,80.23549652,58955,58965,10
12.93472004,80.23535156,58965,58975,10
12.93416023,80.23509979,58975,58985,10
12.93389034,80.23503113,58985,58995,10
12.93375969,80.23545074,58995,59005,10
12.93358994,80.23607635,59005,59015,10
12.93330956,80.23618317,59015,59025,10
12.93297005,80.23619843,59025,59035,10
12.93292046,80.23655701,59035,59045,10
12.93272972,80.23725128,59045,59056,11
12.93257999,80.23761749,59056,59066,10
12.93229961,80.23829651,59066,59076,10
12.93216991,80.23866272,59076,59086,10
12.93173981,80.23874664,59086,59096,10
12.93122959,80.23860168,59096,59116,20
12.93122959,80.23860168,59116,59126,10
12.93107986,80.23853302,59126,59136,10
12.93074989,80.23844147,59136,59146,10
12.93013954,80.23819733,59146,59157,11
12.92961025,80.23806,59157,59167,10
12.92951012,80.2383194,59167,59177,10
12.92936039,80.2388916,59177,59187,10
12.92918015,80.23908997,59187,59197,10
12.92831993,80.23886108,59197,59217,20
12.92831993,80.23886108,59217,59227,10
12.9279604,80.23874664,59227,59237,10
12.92731953,80.2385788,59237,59247,10
12.92656994,80.23840332,59247,59257,10
12.92593956,80.2382431,59257,59268,11
12.92591953,80.23822784,59268,59278,10
12.92545986,80.23825836,59278,59288,10
12.92545986,80.23825836,59288,59298,10
12.92475033,80.23829651,59298,59571,273
12.92475033,80.23829651,59571,59581,10
12.92481041,80.23847961,59581,59592,11
12.92529964,80.23854828,59592,59602,10
12.92535973,80.23854065,59602,59612,10
12.9254303,80.23845673,59612,59622,10
12.92574024,80.23828125,59622,59632,10
12.92619991,80.23828888,59632,59642,10
12.92698956,80.2385025,59642,59652,10
12.92823029,80.23879242,59652,59672,20
12.92823029,80.23879242,59672,59682,10
12.92850018,80.23886108,59682,59692,10
12.92905045,80.23899841,59692,59703,11
12.92938042,80.23883057,59703,59713,10
12.92955971,80.2382431,59713,59723,10
12.9296999,80.2379837,59723,59733,10
12.92988014,80.23800659,59733,59743,10
12.93019962,80.23813629,59743,59753,10
12.93076038,80.23835754,59753,59763,10
12.93109989,80.23847961,59763,59773,10
12.93122959,80.23853302,59773,59783,10
12.93153954,80.23863983,59783,59793,10
12.93198967,80.23874664,59793,59803,10
12.93225956,80.23844147,59803,59814,11
12.93241978,80.23802948,59814,59824,10
12.93266964,80.23741913,59824,59834,10
12.93276978,80.23709869,59834,59844,10
