12.98686981,80.2590332,18,5348,5330
12.93292046,80.23657227,59844,59854,10
12.9330101,80.23615265,59854,59864,10
12.93340015,80.23621368,59864,59873,9
12.93354988,80.2361908,59873,59884,11
12.93365002,80.23580933,59884,59894,10
12.93381977,80.23516083,59894,59903,9
12.93414021,80.23512268,59903,59914,11
12.9348402,80.23542023,59914,59925,11
12.93511009,80.23545837,59925,59935,10
12.93523026,80.23516846,59935,59945,10
12.9354496,80.23464203,59945,59955,10
12.93575001,80.23388672,59955,59995,40
12.93575001,80.23388672,59995,60005,10
12.93599033,80.23378754,60005,60015,10
12.9365797,80.23407745,60015,60025,10
12.93741035,80.23446655,60025,60036,11
12.93846035,80.23500824,60036,60046,10
12.93941021,80.23548889,60046,60066,20
12.93941021,80.23548889,60066,60076,10
12.93949986,80.23555756,60076,60086,10
12.93976021,80.235672,60086,60096,10
12.94044971,80.23592377,60096,60106,10
12.94134998,80.23616028,60106,60116,10
12.94225025,80.23638153,60116,60126,10
12.94309998,80.23680115,60126,60137,11
12.94404984,80.23777008,60137,60146,9
12.94486046,80.23866272,60146,60158,12
12.9460001,80.23950195,60158,60168,10
12.94707012,80.23989105,60168,60188,20
12.94707012,80.23989105,60188,60198,10
12.94734001,80.24001312,60198,60208,10
12.94804001,80.24028015,60208,60228,20
12.94804001,80.24028015,60228,60238,10
12.94814968,80.2403183,60238,60249,11
12.94859982,80.24051666,60249,60259,10
12.94919968,80.24075317,60259,60269,10
12.94985008,80.24098206,60269,60278,9
12.95038986,80.24111938,60278,60289,11
12.95073986,80.24121857,60289,60299,10
12.95081997,80.24125671,60299,60309,10
12.95088959,80.24130249,60309,60319,10
12.95125008,80.24143982,60319,60329,10
12.95201015,80.24172211,60329,60339,10
12.95293045,80.2420578,60339,60349,10
12.95390034,80.24243164,60349,60360,11
12.95477962,80.2427597,60360,60370,10
12.95541,80.24298096,60370,60380,10
12.95590019,80.24314117,60380,60390,10
12.95606995,80.24320984,60390,60400,10
12.95631027,80.24331665,60400,60410,10
12.95650005,80.2434082,60410,60420,10
12.95713997,80.24368286,60420,60430,10
12.9579401,80.24404144,60430,60440,10
12.95825958,80.2441864,60440,60450,10
12.95855045,80.24432373,60450,60461,11
12.95870018,80.24440765,60461,60471,10
12.95880032,80.24446106,60471,60481,10
12.95928955,80.24468231,60481,60491,10
12.96014023,80.24504089,60491,60501,10
12.96117973,80.24550629,60501,60511,10
12.96218014,80.24598694,60511,60521,10
12.96269989,80.24623871,60521,60561,40
12.96269989,80.24623871,60561,60572,11
12.96296024,80.24642944,60572,60582,10
12.96337986,80.24662781,60582,60592,10
12.96389961,80.24684906,60592,60602,10
12.96459961,80.24712372,60602,60612,10
12.96547985,80.24739075,60612,60622,10
12.96611023,80.24761963,60622,60632,10
12.96642017,80.24778748,60632,60642,10
12.96658993,80.24784851,60642,60652,10
12.96697044,80.2480011,60652,60662,10
12.96708012,80.24806976,60662,60672,10
12.96763039,80.24833679,60672,60683,11
12.96864986,80.24871826,60683,60693,10
12.96963978,80.24913788,60693,60703,10
12.97078991,80.24958038,60703,60713,10
12.97208977,80.24993134,60713,60723,10
12.97342014,80.25028229,60723,60733,10
12.97455025,80.25055695,60733,60743,10
12.97480011,80.25061798,60743,60753,10
12.97521019,80.25074005,60753,60763,10
12.9759903,80.25097656,60763,60773,10
12.97700024,80.25128937,60773,60783,10
12.97789955,80.25187683,60783,60794,11
12.97877979,80.25250244,60794,60810,16
12.97941971,80.25257874,60810,60822,12
12.97994995,80.25241089,60822,60852,30
12.97994995,80.25241089,60852,60862,10
12.97998047,80.25225067,60862,60872,10
12.98003006,80.25195313,60872,60882,10
12.98007965,80.25179291,60882,60892,10
12.98021984,80.25131989,60892,60903,11
12.98046017,80.25054169,60903,60913,10
12.98066044,80.24967194,60913,60922,9
12.98075008,80.24871063,60922,60933,11
12.9808197,80.24751282,60933,60942,9
12.9809103,80.24643707,60942,60952,10
12.98106003,80.24526215,60952,60963,11
12.98118019,80.244133,60963,60973,10
12.98122025,80.24378204,60973,60983,10
12.98132992,80.24359894,60983,60993,10
12.98134995,80.24321747,60993,61003,10
12.98134995,80.24286652,61003,61014,11
12.98136044,80.24278259,61014,61024,10
12.98136997,80.24230194,61024,61034,10
12.98136044,80.24165344,61034,61044,10
12.98136997,80.24078369,61044,61054,10
12.98134041,80.23995972,61054,61064,10
12.98134041,80.23980713,61064,61073,9
12.98132038,80.23953247,61073,61084,11
12.98130035,80.2387619,61084,61094,10
12.98126984,80.23799896,61094,61104,10
12.9812603,80.23787689,61104,61114,10
12.98124027,80.23770905,61114,61125,11
12.98122025,80.23706055,61125,61135,10
12.98120975,80.23618317,61135,61145,10
12.98118019,80.23526001,61145,61155,10
12.98120022,80.23429871,61155,61165,10
12.98145962,80.2336731,61165,61175,10
12.98161983,80.23336029,61175,61185,10
12.98165035,80.23330688,61185,61195,10
12.98184013,80.23293304,61195,61205,10
12.98200035,80.23235321,61205,61215,10
12.9819603,80.23168182,61215,61226,11
12.98182964,80.23114014,61226,61236,10
12.9816103,80.23072052,61236,61246,10
12.98136044,80.2302475,61246,61256,10
12.98104,80.22973633,61256,61266,10
12.98087978,80.22943878,61266,61276,10
12.98060036,80.22895813,61276,61296,20
12.98060036,80.22895813,61296,61306,10
12.98042011,80.22868347,61306,61316,10
12.98017979,80.22818756,61316,61326,10
12.97988033,80.22766113,61326,61337,11
12.97959042,80.22717285,61337,61347,10
12.97929955,80.2266922,61347,61357,10
12.97889042,80.22601318,61357,61367,10
12.97850037,80.22537231,61367,61377,10
12.97809982,80.22473145,61377,61387,10
12.97780037,80.2243576,61387,61397,10
12.97770977,80.22422028,61397,61407,10
12.97749996,80.22383118,61407,61417,10
12.97710037,80.22318268,61417,61427,10
12.97692013,80.22276306,61427,61437,10
12.97721958,80.22270203,61437,61448,11
12.97723961,80.22270203,61448,61458,10
12.97751045,80.22267151,61458,61474,16
12.97749043,80.2216568,61474,61486,12
12.97729015,80.22128296,61486,61496,10
12.97663021,80.22126007,61496,62122,626
12.97663021,80.22126007,62122,62132,10
12.97636986,80.22118378,62132,62142,10
12.97616959,80.22119904,62142,62152,10
12.97612953,80.22147369,62152,62162,10
12.97638035,80.2217865,62162,62171,9
12.97638988,80.22180176,62171,62182,11
12.97647953,80.22202301,62182,62192,10
12.97675037,80.22250366,62192,62201,9
12.97704029,80.22293091,62201,62213,12
12.97747993,80.22370911,62213,62223,10
12.97791004,80.22438049,62223,62233,10
12.97834015,80.22505951,62233,62243,10
12.97881031,80.22582245,62243,62253,10
12.97924995,80.22654724,62253,62263,10
12.97964954,80.227211,62263,62273,10
12.97988987,80.2276001,62273,62283,10
12.98017979,80.22808838,62283,62293,10
12.98054028,80.22873688,62293,62303,10
12.98079014,80.22913361,62303,62313,10
12.98085022,80.22921753,62313,62324,11
12.98106956,80.22963715,62324,62334,10
12.9815197,80.23030853,62334,62344,10
12.98167992,80.23053741,62344,62354,10
12.98182011,80.23081207,62354,62364,10
12.98200989,80.23148346,62364,62374,10
12.98204994,80.2322464,62374,62384,10
12.98198032,80.23265839,62384,62394,10
12.98167992,80.23342133,62394,62404,10
12.98130989,80.23422241,62404,62414,10
12.98124027,80.23506927,62414,62425,11
12.9812603,80.23616028,62425,62435,10
12.98130035,80.23724365,62435,62445,10
12.98132992,80.23821259,62445,62455,10
12.98134995,80.23893738,62455,62465,10
12.98136044,80.23951721,62465,62475,10
12.98136997,80.2400589,62475,62485,10
12.98138046,80.24072266,62485,62495,10
12.98139,80.24150085,62495,62505,10
12.98139954,80.2421875,62505,62515,10
12.98141003,80.2423172,62515,62525,10
12.98141003,80.24266815,62525,62536,11
12.98139954,80.24288177,62536,62546,10
12.98136997,80.24346161,62546,62556,10
12.9812603,80.24436951,62556,62566,10
12.98112011,80.24555969,62566,62576,10
12.98097992,80.24688721,62576,62586,10
12.98087978,80.24797821,62586,62596,10
12.98073006,80.24963379,62596,62606,10
12.98044968,80.25086975,62606,62616,10
12.98015022,80.25216675,62616,62636,20
12.98015022,80.25216675,62636,62647,11
12.98015022,80.25251007,62647,62657,10
12.98048019,80.25267792,62657,62667,10
12.9812603,80.25263977,62667,62677,10
12.98237991,80.25258636,62677,62687,10
12.98361969,80.25241852,62687,62697,10
12.98470974,80.2521286,62697,62707,10
12.98536968,80.25193787,62707,62747,40
12.98536968,80.25193787,62747,62758,11
12.98542976,80.25193024,62758,62768,10
12.98577023,80.25180817,62768,62778,10
12.98631954,80.25167847,62778,62788,10
12.98680019,80.2515564,62788,62798,10
12.98740005,80.25140381,62798,62807,9
12.98777008,80.25138092,62807,62818,11
12.98785973,80.25145721,62818,62828,10
12.98795986,80.25166321,62828,62838,10
12.98803997,80.25203705,62838,62848,10
12.98805046,80.25224304,62848,62858,10
12.98801041,80.25263214,62858,62869,11
12.98799038,80.25279236,62869,62879,10
12.98797035,80.25299835,62879,62899,20
12.98797035,80.25299835,62899,62909,10
12.9879303,80.25344849,62909,62919,10
12.98789978,80.25398254,62919,62929,10
12.98785019,80.25443268,62929,62939,10
12.98777008,80.25501251,62939,62972,33
12.98766994,80.25511169,62972,63104,132
12.98781013,80.25495148,63104,63134,30
12.98781013,80.25495148,63134,63144,10
12.98777008,80.25505829,63144,63154,10
12.98771954,80.25538635,63154,63164,10
12.98766994,80.25595856,63164,63174,10
12.98760033,80.25662231,63174,63184,10
12.98750019,80.25737762,63184,63195,11
12.98742962,80.25829315,63195,63205,10
12.98727036,80.25936127,63205,63225,20
12.98727036,80.25936127,63225,63235,10
12.98729992,80.25946045,63235,63245,10
12.9872303,80.25962067,63245,63255,10
12.98705959,80.25953674,63255,63265,10
12.98676014,80.25945282,63265,64698,1433
12.98676014,80.25904846,64698,64860,162
12.98676014,80.25904846,64860,64870,10
12.98713017,80.2591095,64870,64880,10
12.98729992,80.25907898,64880,64890,10
12.98736954,80.25872803,64890,64931,41
12.98736954,80.25872803,64931,64941,10
12.98736,80.25811005,64941,64951,10
12.98746014,80.25739288,64951,64961,10
12.98756027,80.25617981,64961,65021,60
12.98756027,80.25617981,65021,65032,11
12.98752975,80.25592804,65032,65042,10
12.98764992,80.25547791,65042,65052,10
12.98766041,80.25499725,65052,65062,10
12.98768044,80.25496674,65062,65072,10
12.98771,80.25476074,65072,65082,10
12.98775959,80.2542572,65082,65092,10
12.98781967,80.25351715,65092,65102,10
12.98787975,80.25270081,65102,65112,10
12.98785973,80.25209045,65112,65132,20
12.98785973,80.25209045,65132,65143,11
12.98781967,80.25193024,65143,65153,10
12.98773956,80.25166321,65153,65163,10
12.98733997,80.25163269,65163,65173,10
12.98665047,80.25174713,65173,65183,10
12.98583984,80.25196075,65183,65193,10
12.98480988,80.25222778,65193,65243,50
12.98480988,80.25222778,65243,65254,11
12.98443031,80.25232697,65254,65264,10
12.98383999,80.25247955,65264,65274,10
12.98301029,80.25263214,65274,65284,10
12.98208046,80.25267792,65284,65300,16
12.98068047,80.25270844,65300,65312,12
12.97996044,80.25273132,65312,65352,40
12.97996044,80.25273132,65352,65363,11
12.97986984,80.25272369,65363,65373,10
12.97986031,80.25263214,65373,65383,10
12.97988987,80.25219727,65383,65403,20
12.97988987,80.25219727,65403,65413,10
12.97996998,80.25193024,65413,65423,10
12.98013973,80.25145721,65423,65433,10
12.98036003,80.2506485,65433,65443,10
12.98062038,80.2496109,65443,65453,10
12.98073006,80.24835205,65453,65462,9
12.98081017,80.24726868,65462,65474,12
12.98101044,80.24542236,65474,65484,10
12.98114014,80.24411011,65484,65494,10
12.9812603,80.24359894,65494,65504,10
12.98132038,80.24320221,65504,65514,10
12.98134041,80.24273682,65514,65534,20
12.98134041,80.24273682,65534,65544,10
12.98134041,80.24237061,65544,65554,10
12.98134041,80.24170685,65554,65564,10
12.98134041,80.24124908,65564,65575,11
12.98132038,80.24098206,65575,65595,20
12.98132038,80.24098206,65595,65605,10
12.98132038,80.24064636,65605,65615,10
12.98130989,80.24035645,65615,65625,10
12.98130989,80.24031067,65625,65635,10
12.98130989,80.23993683,65635,65645,10
12.98128986,80.23935699,65645,65655,10
12.9812603,80.23867035,65655,65665,10
12.98122978,80.23808289,65665,65675,10
12.98122978,80.23802185,65675,65686,11
12.98124027,80.23777008,65686,65696,10
12.98122025,80.23715973,65696,65706,10
12.98120022,80.23641968,65706,65716,10
12.98118019,80.23564148,65716,65726,10
12.9811697,80.23490143,65726,65736,10
12.98122978,80.23416138,65736,65746,10
12.98136997,80.23377991,65746,65756,10
12.98147011,80.23361206,65756,65766,10
12.98159981,80.2333374,65766,65776,10
12.9816103,80.23330688,65776,65786,10
12.98167038,80.23320007,65786,65797,11
12.98188019,80.23268127,65797,65807,10
12.98194981,80.23204041,65807,65817,10
12.98190022,80.23148346,65817,65827,10
12.98174953,80.23091125,65827,65837,10
12.98143959,80.23039246,65837,65847,10
12.98112011,80.2298584,65847,65857,10
12.98085976,80.22942352,65857,65867,10
12.98062038,80.22901154,65867,65887,20
12.98062038,80.22901154,65887,65897,10
12.98046017,80.22875977,65897,65908,11
12.98017979,80.22820282,65908,65918,10
12.97984028,80.22760773,65918,65928,10
12.97951984,80.22707367,65928,65938,10
12.97926998,80.22666168,65938,65948,10
12.97894001,80.22611237,65948,65958,10
12.97859955,80.22554779,65958,65968,10
12.9782896,80.22502136,65968,65978,10
12.97809982,80.22471619,65978,65988,10
12.9778204,80.22438049,65988,65998,10
12.9777298,80.22425079,65998,66009,11
12.97751045,80.22383881,66009,66018,9
12.97723961,80.22335815,66018,66028,10
12.97712994,80.22319794,66028,66039,11
12.97702026,80.22297668,66039,66049,10
12.97717953,80.22274017,66049,66059,10
12.97717953,80.22273254,66059,66069,10
12.97727966,80.22267151,66069,66079,10
12.97749996,80.22251892,66079,66089,10
12.97745991,80.22206879,66089,66099,10
12.97741985,80.22138214,66099,66109,10
12.97743988,80.22126007,66109,66120,11
12.97787952,80.22120667,66120,66130,10
12.97859001,80.22116089,66130,66140,10
12.97941017,80.22109985,66140,66150,10
12.98017979,80.22103882,66150,66160,10
12.98087978,80.22102356,66160,66170,10
12.98134041,80.22116089,66170,66179,9
12.98174,80.22145844,66179,66190,11
12.98202038,80.22167206,66190,66200,10
12.98209953,80.22170258,66200,66210,10
12.98241997,80.22181702,66210,66220,10
12.98262024,80.22187042,66220,66231,11
12.98268986,80.22189331,66231,66241,10
12.98293972,80.22199249,66241,66251,10
12.98297024,80.22200775,66251,66261,10
12.98309994,80.2220993,66261,66271,10
12.98320007,80.22216797,66271,66281,10
12.98342037,80.22231293,66281,66291,10
12.98361015,80.22245026,66291,66301,10
12.98408985,80.22273254,66301,66311,10
12.98458958,80.22303772,66311,66321,10
12.98507023,80.22325897,66321,66331,10
12.98513031,80.22328186,66331,66342,11
12.98542023,80.22328949,66342,66352,10
12.98571014,80.22303772,66352,66362,10
12.98610973,80.22297668,66362,66372,10
12.9863596,80.22296906,66372,66382,10
12.98637962,80.22296906,66382,66392,10
12.9864397,80.22299194,66392,66402,10
12.98670006,80.22299957,66402,66412,10
12.98686981,80.22303009,66412,66422,10
12.98694992,80.22303772,66422,66432,10
12.98711014,80.22303772,66432,66442,10
12.98731041,80.2230835,66442,66453,11
12.98779011,80.22303772,66453,66463,10
12.98822021,80.22273254,66463,66473,10
12.98834038,80.22264099,66473,66489,16
12.98869991,80.22226715,66489,66501,12
12.98911953,80.22177124,66501,66511,10
12.98929977,80.22154999,66511,66521,10
12.98954964,80.22126007,66521,66531,10
12.98997974,80.22073364,66531,66541,10
12.99044991,80.22033691,66541,66552,11
12.99053955,80.22028351,66552,66562,10
12.99106979,80.219841,66562,66642,80
12.99106979,80.219841,66642,66652,10
12.99133015,80.2197113,66652,66663,11
12.99174023,80.21942139,66663,66673,10
12.99223995,80.21907806,66673,66683,10
12.99269962,80.21871948,66683,66693,10
12.99316025,80.21833801,66693,66703,10
12.99359989,80.21797943,66703,66713,10
12.99386024,80.21779633,66713,66723,10
12.99413967,80.21762085,66723,66733,10
12.99435997,80.21749115,66733,66753,20
12.99435997,80.21749115,66753,66764,11
12.99450016,80.2173996,66764,66774,10
12.99483967,80.2171402,66774,66784,10
12.99522972,80.2168808,66784,66794,10
12.99580956,80.21665192,66794,66804,10
12.99652004,80.21650696,66804,66814,10
12.99713993,80.21642303,66814,66824,10
12.99744034,80.21614838,66824,66834,10
12.99744987,80.21613312,66834,66844,10
12.99763966,80.21600342,66844,66854,10
12.99810028,80.21563721,66854,66864,10
12.99860954,80.21515656,66864,66875,11
12.99905014,80.21479797,66875,66885,10
12.99940968,80.21452332,66885,66895,10
12.99985027,80.21411896,66895,66905,10
13.00030041,80.21369934,66905,66914,9
13.00076008,80.21327972,66914,66924,10
13.00121975,80.21292114,66924,66935,11
13.00160027,80.21263885,66935,66945,10
13.00207043,80.21234131,66945,66955,10
13.00255013,80.21212006,66955,66965,10
13.00304031,80.21206665,66965,66975,10
13.00360012,80.21202087,66975,66986,11
13.00438976,80.21217346,66986,66996,10
13.00500965,80.21250153,66996,67006,10
13.00541973,80.21278381,67006,67016,10
13.00609016,80.21282959,67016,67026,10
13.00669003,80.21270752,67026,67056,30
13.00708961,80.2127533,67056,67086,30
13.00708961,80.2127533,67086,67097,11
13.00743961,80.21279907,67097,67137,40
13.00743961,80.21279907,67137,67147,10
13.00769997,80.21289063,67147,67157,10
13.00780964,80.21298218,67157,67197,40
13.00780964,80.21298218,67197,67208,11
13.00806046,80.21318817,67208,67218,10
13.00829029,80.21327972,67218,67228,10
13.00866032,80.21354675,67228,67238,10
13.00911999,80.21417999,67238,67248,10
13.00951004,80.21475983,67248,67258,10
13.00955963,80.21485901,67258,67268,10
13.00967979,80.2150116,67268,67278,10
13.00992012,80.21537781,67278,67288,10
13.01043987,80.21598053,67288,67298,10
13.01074982,80.21678162,67298,67309,11
13.01115036,80.21768951,67309,67319,10
13.01152039,80.21868896,67319,67329,10
13.01187992,80.21974945,67329,67339,10
13.01214981,80.22058105,67339,67348,9
13.01222038,80.22073364,67348,67359,11
13.01233959,80.22102356,67359,67369,10
13.0125103,80.22148132,67369,67379,10
13.01274014,80.22193909,67379,67389,10
13.01321983,80.22244263,67389,67399,10
13.01369953,80.22303009,67399,67409,10
13.01422977,80.22367859,67409,67420,11
13.01471043,80.22422791,67420,67430,10
13.01511002,80.22470093,67430,67440,10
13.01541996,80.22496796,67440,67460,20
13.01541996,80.22496796,67460,67470,10
13.01570988,80.22516632,67470,67480,10
13.01636982,80.22531891,67480,67490,10
13.01721954,80.22505951,67490,67500,10
13.01807022,80.22471619,67500,67510,10
13.01896,80.22440338,67510,67520,10
13.01978016,80.22460175,67520,67531,11
13.02077007,80.22530365,67531,67541,10
13.02134037,80.22573853,67541,67551,10
13.02165985,80.22593689,67551,67561,10
13.02186966,80.22608185,67561,67581,20
13.02200985,80.22618103,67581,67621,40
13.02200985,80.22618103,67621,67631,10
13.02258968,80.22666168,67631,67660,29
13.02258968,80.22666168,67660,67670,10
13.0228796,80.22698975,67670,67700,30
13.0228796,80.22698975,67700,67710,10
13.02311993,80.22727203,67710,67719,9
13.02326012,80.22737885,67719,67729,10
13.02346992,80.22754669,67729,67741,12
13.02404022,80.2280426,67741,67781,40
13.02404022,80.2280426,67781,67791,10
13.02420044,80.22821808,67791,67801,10
13.02441025,80.22853088,67801,67811,10
13.02458954,80.22879791,67811,67821,10
13.02486038,80.22921753,67821,67831,10
13.02540016,80.22982788,67831,67882,51
13.02540016,80.22982788,67882,67892,10
13.02548981,80.22998047,67892,67902,10
13.02567959,80.23027802,67902,67912,10
13.02581024,80.2305603,67912,67922,10
13.02589989,80.23082733,67922,67932,10
13.02598,80.23117065,67932,67942,10
13.02628994,80.23133087,67942,67952,10
13.02682018,80.23117065,67952,67973,21
13.02682018,80.23117065,67973,67983,10
13.02700996,80.23113251,67983,67993,10
13.02727032,80.23104095,67993,68094,101
13.02727032,80.23104095,68094,68104,10
13.02760983,80.23097992,68104,68114,10
13.02772045,80.23095703,68114,68124,10
13.02818966,80.23090363,68124,68195,71
13.02855968,80.23091888,68195,68235,40
13.02855968,80.23091888,68235,68245,10
13.02873039,80.23085785,68245,68255,10
13.02910042,80.23085022,68255,68265,10
13.02937031,80.2308197,68265,68275,10
13.02982044,80.2307663,68275,68286,11
13.0301199,80.23074341,68286,68296,10
13.03038025,80.23071289,68296,68306,10
13.03061008,80.23071289,68306,68316,10
13.03085995,80.23069763,68316,68326,10
13.03096008,80.23068237,68326,68336,10
13.03127956,80.23065186,68336,68346,10
13.0313797,80.23065948,68346,68356,10
13.03160954,80.23065948,68356,68366,10
13.03180027,80.23065186,68366,68407,41
13.03180027,80.23065186,68407,68417,10
13.03219986,80.23062134,68417,68546,129
13.03219986,80.23062134,68546,68556,10
13.03267002,80.23053741,68556,68566,10
13.03295994,80.23053741,68566,68728,162
13.03295994,80.23053741,68728,68738,10
13.03349972,80.23058319,68738,68758,20
13.03349972,80.23058319,68758,68768,10
13.03367996,80.23052979,68768,68778,10
13.03392982,80.23052216,68778,68798,20
13.03392982,80.23052216,68798,68808,10
13.03411007,80.23052216,68808,68818,10
13.03421974,80.23049164,68818,68829,11
13.03439045,80.23040771,68829,68839,10
13.03462982,80.23033905,68839,68875,36
13.03462982,80.23033905,68875,68887,12
13.03487968,80.23000336,68887,68895,8
13.03476048,80.2299881,68895,68907,12
13.03429985,80.22998047,68907,69079,172
13.03413963,80.23033142,69079,69180,101
13.03413963,80.23033142,69180,69190,10
13.03396034,80.23046875,69190,69200,10
13.03320026,80.23046875,69200,69220,20
13.03320026,80.23046875,69220,69230,10
13.03293037,80.23046875,69230,69240,10
13.03234959,80.23053741,69240,69250,10
13.03129005,80.23065948,69250,69331,81
13.03129005,80.23065948,69331,69341,10
13.03100014,80.23065948,69341,69382,41
13.03059006,80.23072052,69382,69402,20
13.03059006,80.23072052,69402,69412,10
13.03034019,80.23075867,69412,69422,10
13.03005028,80.23078918,69422,69432,10
13.02978992,80.2308197,69432,69442,10
13.02960968,80.23085022,69442,69452,10
13.02915001,80.23091125,69452,69462,10
13.02851963,80.2309494,69462,69473,11
13.0278101,80.23098755,69473,69483,10
13.02764988,80.23120117,69483,69493,10
13.02770042,80.23178101,69493,69502,9
13.02775002,80.23223877,69502,69513,11
13.02779007,80.23280334,69513,69523,10
13.02694988,80.23294067,69523,69573,50
13.02694988,80.23294067,69573,69584,11
13.02665043,80.23301697,69584,69594,10
13.02639961,80.2329483,69594,69604,10
13.02624035,80.23261261,69604,69614,10
13.02616024,80.23233795,69614,69624,10
13.02608967,80.23210144,69624,69634,10
13.0260601,80.23184967,69634,69644,10
13.02589989,80.23139191,69644,69654,10
13.02563953,80.23059082,69654,69664,10
13.02517033,80.22979736,69664,69674,10
13.02476025,80.22927856,69674,69685,11
13.02451038,80.22895813,69685,69694,9
13.02418995,80.2285614,69694,69705,11
13.02367973,80.22795105,69705,69715,10
13.0232296,80.22750092,69715,69725,10
13.02303028,80.22737122,69725,69745,20
13.02303028,80.22737122,69745,69755,10
13.02276039,80.22714996,69755,69765,10
13.02258968,80.22685242,69765,69775,10
13.02229977,80.22657776,69775,69785,10
13.02182961,80.22618866,69785,69796,11
13.02118015,80.22569275,69796,69806,10
13.02050018,80.22519684,69806,69816,10
13.01988983,80.22480011,69816,69826,10
13.0198698,80.22479248,69826,69836,10
13.01980019,80.22476196,69836,69846,10
13.01951981,80.22458649,69846,69855,9
13.01869011,80.22451019,69855,69866,11
13.01764011,80.22492218,69866,69876,10
13.01671028,80.22530365,69876,69886,10
13.01605034,80.22554016,69886,69896,10
13.01535988,80.22577667,69896,69906,10
13.01441956,80.22618103,69906,69937,31
13.01441956,80.22618103,69937,69947,10
13.01428032,80.22621918,69947,69957,10
13.01391983,80.22631836,69957,69967,10
13.01331043,80.22653961,69967,69977,10
13.01261997,80.22679901,69977,69987,10
13.01183987,80.22711182,69987,69997,10
13.01101971,80.22740936,69997,70007,10
13.01019955,80.22772217,70007,70018,11
13.00946999,80.2277298,70018,70028,10
13.00955009,80.22731781,70028,70038,10
13.00981998,80.22673035,70038,70048,10
13.01018047,80.22590637,70048,70058,10
13.0105896,80.2249527,70058,70068,10
13.01099014,80.22402191,70068,70078,10
13.01161003,80.22221375,70078,70087,9
13.01161003,80.22221375,70087,70098,11
13.01194,80.22164917,70098,70108,10
13.01208019,80.22107697,70108,70119,11
13.01189995,80.22039795,70119,70129,10
13.01161957,80.21951294,70129,70139,10
13.01130962,80.21855164,70139,70149,10
13.01097965,80.21759033,70149,70162,13
13.01053047,80.21656799,70162,70172,10
13.01027966,80.21613312,70172,70182,10
13.01000023,80.21559143,70182,70192,10
13.00965977,80.21498871,70192,70202,10
13.00907993,80.21425629,70202,70212,10
13.0085001,80.21353149,70212,70293,81
13.00807953,80.21327972,70293,70344,51
13.00807953,80.21327972,70344,70354,10
13.00788975,80.21315002,70354,70364,10
13.00765038,80.21295166,70364,70374,10
13.00712013,80.21278381,70374,70384,10
13.00646019,80.21273804,70384,70394,10
13.00582027,80.21295166,70394,70403,9
13.00524044,80.21266937,70403,70413,10
13.00454044,80.21225739,70413,70424,11
13.00387955,80.21205902,70424,70434,10
13.00325966,80.21205902,70434,70445,11
13.00261021,80.21205139,70445,70455,10
13.00242043,80.21215057,70455,70465,10
13.00212002,80.21228027,70465,70475,10
13.00160027,80.21263885,70475,70485,10
13.00094986,80.21312714,70485,70495,10
13.00030994,80.21369934,70495,70505,10
12.99973965,80.21421814,70505,70515,10
12.99927998,80.2146225,70515,70525,10
12.99897003,80.21485901,70525,70535,10
12.99855995,80.21524811,70535,70545,10
12.9979496,80.21575928,70545,70556,11
12.99765968,80.21601868,70556,70566,10
12.99744987,80.21620941,70566,70657,91
12.99744987,80.21620941,70657,70667,10
