12.98686981,80.2590332,18,5348,5330
12.99724007,80.21650696,70667,70677,10
12.99724007,80.21652222,70677,70687,10
12.99701023,80.21653748,70687,70697,10
12.99685955,80.21653748,70697,70707,10
12.9965601,80.21656036,70707,70727,20
12.9965601,80.21656036,70727,70737,10
12.99627018,80.21658325,70737,70747,10
12.99606037,80.21663666,70747,70757,10
12.99584961,80.21669006,70757,70768,11
12.99565029,80.21674347,70768,70778,10
12.99553967,80.21676636,70778,70788,10
12.99534035,80.21684265,70788,70798,10
12.99518967,80.21691895,70798,70808,10
12.9949398,80.21707916,70808,70818,10
12.99473,80.21721649,70818,70828,10
12.99435997,80.21750641,70828,70838,10
12.99386024,80.21787262,70838,70848,10
12.99330997,80.21826935,70848,70858,10
12.99300003,80.21848297,70858,70868,10
12.99258995,80.21881866,70868,70879,11
12.99188042,80.21933746,70879,70889,10
12.99160004,80.21956635,70889,70899,10
12.99141979,80.2196579,70899,70909,10
12.9910202,80.21945953,70909,70939,30
12.9910202,80.21945953,70939,70949,10
12.99090958,80.21939087,70949,70959,10
12.99042034,80.21922302,70959,70969,10
12.98964977,80.21896362,70969,70979,10
12.9888401,80.21864319,70979,70990,11
12.98793983,80.21842194,70990,71000,10
12.98748016,80.21833038,71000,71010,10
12.98736,80.21832275,71010,71020,10
12.98705959,80.21824646,71020,71030,10
12.98645973,80.21811676,71030,71040,10
12.98573017,80.21794891,71040,71050,10
12.9851799,80.21794128,71050,71060,10
12.98501968,80.21795654,71060,71070,10
12.98484993,80.21794891,71070,71080,10
12.98468971,80.21795654,71080,71091,11
12.98433971,80.21794128,71091,71101,10
12.98406029,80.21794128,71101,71111,10
12.98392963,80.21795654,71111,71121,10
12.9836998,80.21798706,71121,71161,40
12.98330975,80.21800232,71161,71230,69
12.98291969,80.21795654,71230,71382,152
12.98254013,80.21795654,71382,71463,81
12.9821701,80.21795654,71463,71513,50
12.98178005,80.21800232,71513,71574,61
12.98139954,80.21807861,71574,71635,61
12.98139954,80.21807861,71635,71645,10
12.98089027,80.2182312,71645,71695,50
12.98089027,80.2182312,71695,71705,10
12.98054028,80.21839142,71705,71725,20
12.98054028,80.21839142,71725,71735,10
12.98034,80.21846008,71735,71746,11
12.98029995,80.21846771,71746,71756,10
12.98011971,80.21852875,71756,71766,10
12.98009014,80.21853638,71766,71775,9
12.97976971,80.21868134,71775,71857,82
12.97947025,80.2188797,71857,71937,80
12.97912025,80.21898651,71937,72089,152
12.97875023,80.21903992,72089,72230,141
12.97875023,80.21903992,72230,72240,10
12.97844028,80.21926117,72240,72402,162
12.97844028,80.21926117,72402,72412,10
12.97803974,80.21942139,72412,72583,171
12.97803974,80.21942139,72583,72593,10
12.97766972,80.2195282,72593,72604,11
12.97745037,80.21959686,72604,72634,30
12.97708988,80.21975708,72634,72684,50
12.97675991,80.21994019,72684,72805,121
12.97638035,80.22009277,72805,72866,61
12.97603989,80.22022247,72866,72906,40
12.97603989,80.22022247,72906,72916,10
12.97558975,80.22042084,72916,72927,11
12.97550011,80.2207489,72927,72957,30
12.97550011,80.2207489,72957,72967,10
12.97570038,80.22103882,72967,72977,10
12.97605991,80.22148132,72977,72987,10
12.97644997,80.22203064,72987,72997,10
12.97651005,80.22212982,72997,73007,10
12.9766798,80.22242737,73007,73017,10
12.97698975,80.22296143,73017,73027,10
12.9774704,80.22371674,73027,73038,11
12.97795963,80.22444916,73038,73048,10
12.97819996,80.22483826,73048,73058,10
12.97854042,80.22534943,73058,73068,10
12.97859955,80.22544861,73068,73078,10
12.97869968,80.22561646,73078,73088,10
12.97900009,80.22612,73088,73098,10
12.97933006,80.22672272,73098,73108,10
12.97976017,80.22741699,73108,73118,10
12.98027039,80.2282486,73118,73128,10
12.98075962,80.22914124,73128,73138,10
12.98120022,80.22984314,73138,73149,11
12.98159027,80.23040771,73149,73159,10
12.98161983,80.23043823,73159,73169,10
12.98171997,80.23065186,73169,73179,10
12.98192024,80.23120117,73179,73189,10
12.98202038,80.23195648,73189,73199,10
12.9819603,80.23261261,73199,73209,10
12.98174,80.23322296,73209,73219,10
12.98161983,80.23348999,73219,73229,10
12.98157978,80.23355865,73229,73239,10
12.98134041,80.23403168,73239,73249,10
12.98118019,80.23475647,73249,73260,11
12.98120022,80.23597717,73260,73270,10
12.98124981,80.23692322,73270,73340,70
12.98124981,80.23692322,73340,73350,10
12.98124981,80.23726654,73350,73361,11
12.9812603,80.23767853,73361,73371,10
12.98128033,80.2382431,73371,73381,10
12.98128033,80.23854828,73381,73391,10
12.98128033,80.23858643,73391,73401,10
12.98128033,80.23886871,73401,73411,10
12.98128033,80.23940277,73411,73421,10
12.98128033,80.23957062,73421,73431,10
12.98130035,80.24001312,73431,73441,10
12.98132038,80.24079895,73441,73451,10
12.98132038,80.24175262,73451,73461,10
12.98134995,80.24256134,73461,73471,10
12.98134041,80.24279785,73471,73482,11
12.98132992,80.24288177,73482,73492,10
12.98134041,80.24331665,73492,73508,16
12.98122978,80.24440765,73508,73520,12
12.98108006,80.24564362,73520,73528,8
12.98097992,80.24659729,73528,73538,10
12.98085976,80.24786377,73538,73550,12
12.98071957,80.24936676,73550,73560,10
12.98054028,80.25039673,73560,73570,10
12.98011971,80.25213623,73570,73601,31
12.98011971,80.25213623,73601,73611,10
12.98007965,80.25228119,73611,73621,10
12.98019981,80.25257874,73621,73631,10
12.98079014,80.25266266,73631,73642,11
12.98169041,80.25261688,73642,73652,10
12.98301029,80.25254059,73652,73662,10
12.98433018,80.2522583,73662,73672,10
12.98561954,80.25192261,73672,73682,10
12.98672962,80.25164032,73682,73693,11
12.98746014,80.25141907,73693,73814,121
12.98746014,80.25141907,73814,73824,10
12.98752022,80.2514267,73824,73834,10
12.98783016,80.25151062,73834,73844,10
12.98793983,80.25196838,73844,73854,10
12.98799992,80.25244904,73854,73864,10
12.98797035,80.25280762,73864,73874,10
12.98791027,80.25350189,73874,73884,10
12.98783016,80.25421906,73884,73985,101
12.98783016,80.25421906,73985,73995,10
12.98781013,80.25473785,73995,74005,10
12.98777962,80.25514221,74005,74016,11
12.98771954,80.25563812,74016,74026,10
12.98764992,80.25605774,74026,74036,10
12.9875803,80.25639343,74036,74046,10
12.98754978,80.25682068,74046,74056,10
12.98748016,80.25763702,74056,74066,10
12.98740959,80.25849915,74066,74076,10
12.98738003,80.2589035,74076,74086,10
12.98731995,80.2591629,74086,74096,10
12.98725986,80.2594223,74096,74116,20
12.98725986,80.2594223,74116,74127,11
12.98707962,80.25959015,74127,74823,696
12.98696041,80.25958252,74823,74924,101
12.98692036,80.25956726,74924,75005,81
12.98692036,80.25956726,75005,75015,10
12.98655987,80.2591629,75015,75045,30
12.98655987,80.2591629,75045,75055,10
12.9868803,80.25901794,75055,75106,51
12.9868803,80.25901794,75106,75116,10
12.98725986,80.25914001,75116,75126,10
12.98735046,80.25901794,75126,75136,10
12.98738956,80.25868988,75136,75146,10
12.98740005,80.25839996,75146,75156,10
12.98744011,80.25794983,75156,75166,10
12.98750019,80.25710297,75166,75176,10
12.98754978,80.25614166,75176,75186,10
12.98764038,80.25566101,75186,75196,10
12.98771,80.25523376,75196,75207,11
12.98773003,80.25482178,75207,75217,10
12.98777008,80.25456238,75217,75227,10
12.98783016,80.25382996,75227,75237,10
12.98791027,80.25282288,75237,75247,10
12.98789024,80.2519989,75247,75257,10
12.98785973,80.25187683,75257,75267,10
12.98764038,80.25161743,75267,75283,16
12.98711014,80.25164795,75283,75295,12
12.98649979,80.25179291,75295,75305,10
12.98571968,80.25199127,75305,75316,11
12.98474979,80.25224304,75316,75326,10
12.98406982,80.25244141,75326,75336,10
12.98313999,80.2526474,75336,75346,10
12.98227978,80.25270844,75346,75356,10
12.98145962,80.25270844,75356,75366,10
12.98062992,80.25270081,75366,75376,10
12.98027039,80.25270844,75376,75385,9
12.98017979,80.25272369,75385,75395,10
12.98003006,80.25270844,75395,75406,11
12.97992992,80.25234222,75406,75417,11
12.97994995,80.25228119,75417,75427,10
12.9800396,80.25184631,75427,75437,10
12.98029041,80.25112152,75437,75447,10
12.98054028,80.25016785,75447,75457,10
12.98071957,80.24932098,75457,75467,10
12.98079014,80.2483902,75467,75477,10
12.98085976,80.2472229,75477,75487,10
12.98099995,80.24595642,75487,75497,10
12.98110008,80.24504089,75497,75507,10
12.98120975,80.24407959,75507,75517,10
12.98126984,80.24368286,75517,75528,11
12.98136997,80.24294281,75528,75548,20
12.98136997,80.24294281,75548,75558,10
12.98139,80.24259949,75558,75568,10
12.98136997,80.2420578,75568,75578,10
12.98136997,80.24136353,75578,75588,10
12.98136044,80.24066925,75588,75598,10
12.98134041,80.23992157,75598,75608,10
12.98132038,80.23915863,75608,75618,10
12.98128033,80.23806763,75618,75639,21
12.98128033,80.23806763,75639,75649,10
12.98128033,80.23777771,75649,75659,10
12.9812603,80.23722839,75659,75669,10
12.98124981,80.23636627,75669,75679,10
12.98122025,80.23552704,75679,75689,10
12.98118973,80.2348175,75689,75699,10
12.98128986,80.23409271,75699,75709,10
12.98151016,80.23358917,75709,75719,10
12.98155022,80.23349762,75719,75729,10
12.98157024,80.23345184,75729,75740,11
12.9816103,80.23336029,75740,75750,10
12.98178005,80.23300934,75750,75760,10
12.98198986,80.23236847,75760,75770,10
12.98196983,80.23178101,75770,75780,10
12.98188972,80.23120117,75780,75790,10
12.98165989,80.23062897,75790,75800,10
12.98134041,80.23010254,75800,75810,10
12.98104,80.22962189,75810,75820,10
12.98068047,80.22910309,75820,75840,20
12.98068047,80.22910309,75840,75851,11
12.98054981,80.22879791,75851,75861,10
12.98033047,80.22843933,75861,75871,10
12.98007965,80.22795868,75871,75881,10
12.97982025,80.22753143,75881,75891,10
12.97951984,80.22702789,75891,75901,10
12.97918987,80.22650909,75901,75911,10
12.97883987,80.22593689,75911,75921,10
12.97848034,80.22532654,75921,75931,10
12.97813988,80.22479248,75931,75941,10
12.97784042,80.22444153,75941,75951,10
12.97770023,80.22425079,75951,75962,11
12.97749043,80.22383118,75962,75972,10
12.97710037,80.22319031,75972,75982,10
12.97694969,80.22292328,75982,75992,10
12.97686005,80.22276306,75992,76002,10
12.97681046,80.22270966,76002,76012,10
12.97673988,80.22257996,76012,76022,10
12.97663975,80.22242737,76022,76032,10
12.97653961,80.22225952,76032,76042,10
12.9764204,80.2220993,76042,76052,10
12.9763298,80.22196198,76052,76063,11
12.97620964,80.22177124,76063,76073,10
12.97609043,80.22161865,76073,76113,40
12.97591019,80.22129822,76113,76194,81
12.97591019,80.22129822,76194,76204,10
12.9756403,80.22103882,76204,76214,10
12.97550011,80.22093201,76214,76224,10
12.97533989,80.22080231,76224,76234,10
12.97531986,80.22061157,76234,76244,10
12.97546005,80.22048187,76244,76254,10
12.97560024,80.22032928,76254,76264,10
12.97597027,80.22015381,76264,76274,10
12.97649002,80.21987915,76274,76285,11
12.97667027,80.21981049,76285,76295,10
12.97721958,80.21959686,76295,76305,10
12.97801018,80.21929169,76305,76315,10
12.97865009,80.21903992,76315,76325,10
12.9793396,80.21877289,76325,76335,10
12.97992039,80.21855164,76335,76345,10
12.98023033,80.21839905,76345,76354,9
12.98077965,80.21820068,76354,76365,11
12.98171997,80.21793365,76365,76374,9
12.98248005,80.21787262,76374,76385,11
12.98342037,80.21788025,76385,76396,11
12.9842701,80.21785736,76396,76406,10
12.98497009,80.2178421,76406,76416,10
12.98589039,80.2179184,76416,76426,10
12.98676014,80.21811676,76426,76436,10
12.98725986,80.21822357,76436,76446,10
12.98735046,80.21823883,76446,76456,10
12.98777962,80.21833801,76456,76466,10
12.98830032,80.21846008,76466,76476,10
12.9886198,80.21853638,76476,76486,10
12.9893198,80.21878052,76486,76497,11
12.99024963,80.21913147,76497,76507,10
12.99123955,80.21942902,76507,76517,10
12.99174976,80.21939087,76517,76527,10
12.9921999,80.21904755,76527,76537,10
12.9927597,80.21862793,76537,76547,10
12.99310017,80.2183609,76547,76557,10
12.99351978,80.21807861,76557,76567,10
12.99370003,80.21794128,76567,76577,10
12.99382973,80.21787262,76577,76597,20
12.99382973,80.21787262,76597,76608,11
12.99407959,80.21769714,76608,76618,10
12.99438953,80.21746826,76618,76628,10
12.99473,80.21723175,76628,76638,10
12.99514008,80.21691895,76638,76648,10
12.99571991,80.21663666,76648,76658,10
12.99615002,80.21653748,76658,76719,61
12.99615002,80.21653748,76719,76729,10
12.99654007,80.2164917,76729,76769,40
12.99654007,80.2164917,76769,76779,10
12.9969101,80.21647644,76779,76789,10
12.99705982,80.21646118,76789,76799,10
12.99755001,80.21608734,76799,76820,21
12.99755001,80.21608734,76820,76830,10
12.99773979,80.2159729,76830,76840,10
12.99818039,80.21555328,76840,76850,10
12.99884987,80.21495819,76850,76860,10
12.99923992,80.2146225,76860,76870,10
12.99967957,80.21427155,76870,76880,10
13.00002003,80.21398163,76880,76890,10
13.00069046,80.21337891,76890,76900,10
13.00123024,80.2129364,76900,76910,10
13.00175953,80.21253967,76910,76920,10
13.00224018,80.21228027,76920,76931,11
13.00286961,80.21206665,76931,76941,10
13.00337982,80.21204376,76941,76951,10
13.00380039,80.21198273,76951,76961,10
13.00428963,80.21211243,76961,76971,10
13.00489044,80.2124176,76971,76981,10
13.00562,80.21283722,76981,76991,10
13.00621986,80.21282196,76991,77001,10
13.00691032,80.21273804,77001,77011,10
13.00755024,80.21282959,77011,77031,20
13.00755024,80.21282959,77031,77042,11
13.00786972,80.21304321,77042,77062,20
13.00786972,80.21304321,77062,77072,10
13.00815964,80.21325684,77072,77082,10
13.00868988,80.21360779,77082,77092,10
13.00924969,80.21437073,77092,77102,10
13.00957012,80.21482849,77102,77112,10
13.00963974,80.21495819,77112,77122,10
13.0099802,80.21539307,77122,77132,10
13.01056004,80.2161026,77132,77143,11
13.01091957,80.21703339,77143,77153,10
13.0112896,80.21794128,77153,77163,10
13.01167011,80.21901703,77163,77173,10
13.01204967,80.22013092,77173,77182,9
13.01222038,80.22071838,77182,77194,12
13.01231003,80.22096252,77194,77204,10
13.01253986,80.22151184,77204,77214,10
13.01301956,80.22216034,77214,77224,10
13.0135498,80.22286224,77224,77234,10
13.01393986,80.22341919,77234,77244,10
13.01424026,80.22376251,77244,77255,11
13.01476002,80.22434235,77255,77264,9
13.01531029,80.22493744,77264,77275,11
13.01541996,80.22502136,77275,77285,10
13.01581001,80.22528076,77285,77295,10
13.01653004,80.22532654,77295,77305,10
13.01720047,80.22509003,77305,77315,10
13.01821041,80.2246933,77315,77325,10
13.01898003,80.22442627,77325,77335,10
13.01972008,80.22460938,77335,77345,10
13.02048016,80.22515106,77345,77356,11
13.02120018,80.22567749,77356,77366,10
13.02173996,80.22606659,77366,77376,10
13.02176952,80.22609711,77376,77386,10
13.02206039,80.22635651,77386,77396,10
13.02260971,80.22686005,77396,77406,10
13.02322006,80.22744751,77406,77416,10
13.02387047,80.22810364,77416,77426,10
13.02443027,80.22875977,77426,77436,10
13.0248003,80.22927094,77436,77446,10
13.02530956,80.22994232,77446,77456,10
13.02591991,80.23105621,77456,77477,21
13.02591991,80.23105621,77477,77487,10
13.02591991,80.23132324,77487,77497,10
13.02606964,80.23143768,77497,77507,10
13.02661991,80.23124695,77507,77517,10
13.02731991,80.23105621,77517,77527,10
13.02799034,80.23097229,77527,77537,10
13.02844048,80.23090363,77537,77547,10
13.02867031,80.23088074,77547,77557,10
13.02927017,80.23082733,77557,77567,10
13.02974987,80.23078918,77567,77578,11
13.03040028,80.23075104,77578,77588,10
13.03102016,80.23069763,77588,77598,10
13.03168964,80.23066711,77598,77608,10
13.03217983,80.23062134,77608,77618,10
13.03291988,80.2305603,77618,77628,10
13.0336504,80.23049927,77628,77638,10
13.03417015,80.23045349,77638,77647,9
13.0343399,80.23042297,77647,77658,11
13.03442001,80.23040009,77658,77668,10
13.03474998,80.23027802,77668,77678,10
13.03503036,80.22995758,77678,77689,11
13.03487968,80.22985077,77689,77699,10
13.03454971,80.22982025,77699,78052,353
13.03417969,80.2298584,78052,78123,71
13.03415966,80.23021698,78123,78163,40
13.03415966,80.23021698,78163,78173,10
13.03404045,80.2305069,78173,78183,10
13.03365993,80.2305069,78183,78193,10
13.03324032,80.2305603,78193,78203,10
13.0327301,80.23058319,78203,78213,10
13.03217983,80.23062897,78213,78224,11
13.03160954,80.23068237,78224,78234,10
13.03102016,80.23074341,78234,78244,10
13.03083038,80.23075867,78244,78254,10
13.03069973,80.23075867,78254,78264,10
13.03042984,80.23078918,78264,78274,10
13.0301199,80.23081207,78274,78284,10
13.03001022,80.23082733,78284,78294,10
13.02982998,80.23085022,78294,78304,10
13.02966022,80.23088074,78304,78314,10
13.02915001,80.23092651,78314,78324,10
13.02844048,80.23103333,78324,78335,11
13.02766991,80.23117065,78335,78345,10
13.02762985,80.23155212,78345,78355,10
13.02770042,80.23222351,78355,78365,10
13.02775955,80.2328186,78365,78374,9
13.02737045,80.23290253,78374,78385,11
13.02680969,80.23300934,78385,78395,10
13.02657986,80.23301697,78395,78405,10
13.02633953,80.23275757,78405,78415,10
13.02616978,80.23214722,78415,78425,10
13.02604008,80.23168182,78425,78435,10
13.02587986,80.23108673,78435,78446,11
13.02552986,80.23026276,78446,78455,9
13.02507973,80.22975159,78455,78557,102
13.02507973,80.22975159,78557,78567,10
13.02503967,80.22968292,78567,78577,10
13.02486992,80.22943115,78577,78587,10
13.02466965,80.22924042,78587,78597,10
13.02466011,80.22923279,78597,78607,10
13.02455044,80.22911835,78607,78617,10
13.02431965,80.22879028,78617,78627,10
13.0240097,80.22834778,78627,78637,10
13.02361965,80.22788239,78637,78647,10
13.02338028,80.22763824,78647,78658,11
13.02332973,80.22759247,78658,78668,10
13.02309036,80.22746277,78668,78698,30
13.02309036,80.22746277,78698,78708,10
13.02289009,80.22736359,78708,78718,10
13.02268028,80.22717285,78718,78728,10
13.02245998,80.22679901,78728,78738,10
13.02198029,80.22637939,78738,78748,10
13.02138996,80.22589874,78748,78759,11
13.02075958,80.22543335,78759,78769,10
13.02033043,80.22515106,78769,78779,10
13.02013969,80.22502136,78779,78789,10
13.01972008,80.22473907,78789,78799,10
13.01916981,80.22454071,78799,78809,10
13.01842022,80.22467804,78809,78819,10
13.0176897,80.22498322,78819,78829,10
13.01688957,80.22530365,78829,78839,10
13.01634026,80.22551727,78839,78849,10
13.01589012,80.22567749,78849,78859,10
13.01521969,80.22592926,78859,78870,11
13.01422024,80.22634888,78870,78890,20
13.01422024,80.22634888,78890,78900,10
13.01410007,80.22637939,78900,78910,10
13.01368999,80.22651672,78910,78920,10
13.01303959,80.22676086,78920,78930,10
13.01226997,80.22705078,78930,78940,10
13.01144028,80.22737885,78940,78950,10
13.01060009,80.22772217,78950,78960,10
13.00988007,80.2279892,78960,78970,10
13.00951004,80.22759247,78970,78981,11
13.00979996,80.22696686,78981,78991,10
13.01010036,80.22625732,78991,79001,10
13.01043034,80.22548676,79001,79011,10
13.01076031,80.22479248,79011,79021,10
13.01109982,80.22377014,79021,79041,20
13.01109982,80.22377014,79041,79051,10
13.01119995,80.22338867,79051,79061,10
13.01144028,80.22286987,79061,79071,10
13.01165962,80.22223663,79071,79081,10
13.01191044,80.22164154,79081,79092,11
13.01212025,80.22103882,79092,79102,10
13.01196003,80.22045135,79102,79112,10
13.01173019,80.21967316,79112,79122,10
13.0114603,80.21881104,79122,79132,10
13.01119041,80.21803284,79132,79142,10
13.01088047,80.21727753,79142,79152,10
13.01064014,80.21674347,79152,79162,10
13.01043987,80.21634674,79162,79172,10
13.01021957,80.21607971,79172,79182,10
13.00994968,80.21550751,79182,79193,11
13.00949955,80.21478271,79193,79203,10
13.00897026,80.21411133,79203,79213,10
13.00879955,80.21392059,79213,79223,10
13.00862026,80.21372223,79223,79233,10
13.00813007,80.21337891,79233,79269,36
13.00786018,80.21320343,79269,79291,22
13.00786018,80.21320343,79291,79302,11
13.00771046,80.21305847,79302,79312,10
13.00730038,80.212883,79312,79322,10
13.00677967,80.21283722,79322,79332,10
13.00617981,80.21291351,79332,79342,10
13.00566959,80.2130127,79342,79352,10
13.0050602,80.21266174,79352,79362,10
13.00465012,80.21247101,79362,79372,10
13.0040102,80.21221161,79372,79391,19
13.0040102,80.21221161,79391,79401,10
13.00380993,80.21212769,79401,79413,12
13.00327015,80.21212769,79413,79423,10
13.00277996,80.21212006,79423,79433,10
13.00226021,80.21228027,79433,79443,10
13.00189972,80.21247864,79443,79453,10
13.00133991,80.21291351,79453,79463,10
13.00067043,80.21343994,79463,79473,10
13.00004005,80.21404266,79473,79483,10
12.99958038,80.21446228,79483,79493,10
12.99913979,80.21479797,79493,79503,10
12.99890041,80.21499634,79503,79514,11
12.99843025,80.2154007,79514,79524,10
12.99765015,80.21607971,79524,79564,40
12.99765015,80.21607971,79564,79574,10
12.9974699,80.21627808,79574,79584,10
12.99726963,80.21656036,79584,79594,10
12.99705982,80.21656799,79594,79604,10
12.99652004,80.2166214,79604,79614,10
12.99588966,80.21672821,79614,79625,11
12.99522018,80.21697998,79625,79635,10
12.99493027,80.21714783,79635,79645,10
12.99466038,80.2173233,79645,79655,10
12.99431038,80.2175827,79655,79665,10
12.99400043,80.21781158,79665,79675,10
12.99363995,80.21806335,79675,79685,10
12.99308014,80.21846771,79685,79695,10
12.99256992,80.21887207,79695,79705,10
12.99197006,80.21935272,79705,79715,10
12.99145985,80.21977234,79715,79725,10
12.99092007,80.22013855,79725,79736,11
12.9907999,80.22019958,79736,79746,10
12.99067974,80.22025299,79746,79756,10
12.99030018,80.22058105,79756,79766,10
12.98976994,80.22112274,79766,79776,10
12.98921013,80.22176361,79776,79792,16
12.9882803,80.22280121,79792,79804,12
12.98764992,80.22315216,79804,79812,8
12.98760033,80.22316742,79812,79824,12
12.98738956,80.22312164,79824,79834,10
12.98698044,80.22306824,79834,79845,11
12.98649025,80.22299957,79845,79855,10
12.98616028,80.22296906,79855,79865,10
12.98556042,80.2231369,79865,79875,10
12.98513985,80.22328186,79875,79885,10
12.98466015,80.22309113,79885,79895,10
12.98441982,80.22297668,79895,79905,10
12.9840498,80.22276306,79905,79915,10
12.98318005,80.22223663,79915,79935,20
12.98318005,80.22223663,79935,79945,10
12.98303986,80.22213745,79945,79956,11
12.98266029,80.22193909,79956,79966,10
12.98227978,80.22180176,79966,79976,10
12.98174,80.22147369,79976,79986,10
12.98114967,80.22116852,79986,79996,10
12.98048973,80.22109985,79996,80006,10
12.97988987,80.22110748,80006,80016,10
12.97914028,80.22116089,80016,80026,10
12.9783802,80.22119141,80026,80036,10
12.97766972,80.22122955,80036,80046,10
12.97681999,80.22125244,80046,80057,11
12.97616005,80.2212677,80057,80067,10
12.97632027,80.2217865,80067,80087,20
12.97632027,80.2217865,80087,80097,10
12.9764204,80.22205353,80097,80107,10
12.9766798,80.22247314,80107,80117,10
12.97708988,80.22312164,80117,80133,16
12.97787952,80.2243576,80133,80145,12
12.97840977,80.22519684,80145,80154,9
12.97877979,80.22583008,80154,80165,11
12.97922039,80.2265625,80165,80176,11
12.97966003,80.22727966,80176,80186,10
12.98013973,80.22805786,80186,80196,10
12.98054028,80.22875977,80196,80205,9
12.98083973,80.22924805,80205,80216,11
12.98151016,80.23023224,80216,80236,20
12.98151016,80.23023224,80236,80246,10
12.98165989,80.2305603,80246,80256,10
12.98190022,80.23119354,80256,80266,10
12.98200035,80.23206329,80266,80277,11
12.98180008,80.23303986,80277,80287,10
12.98161983,80.23343658,80287,80297,10
12.98155022,80.23358154,80297,80307,10
12.98128033,80.23416138,80307,80316,9
12.98116016,80.23497009,80316,80327,11
12.98118973,80.23618317,80327,80337,10
12.98122978,80.23728943,80337,80346,9
12.98124981,80.2379837,80346,80357,11
12.9812603,80.23858643,80357,80367,10
12.9812603,80.2386322,80367,80377,10
12.9812603,80.23896027,80377,80388,11
12.98128033,80.2396698,80388,80398,10
12.98128986,80.24033356,80398,80408,10
12.98130035,80.24111938,80408,80418,10
12.98130035,80.24189758,80418,80428,10
12.98130989,80.24233246,80428,80438,10
12.98130989,80.24282074,80438,80448,10
12.98132038,80.24298859,80448,80458,10
12.98130035,80.24349976,80458,80468,10
12.98120022,80.24433136,80468,80478,10
12.98106003,80.24539185,80478,80489,11
12.98091984,80.24674988,80489,80499,10
12.98081017,80.24810791,80499,80509,10
12.98068047,80.24954224,80509,80519,10
12.9803896,80.25089264,80519,80529,10
12.98015022,80.25190735,80529,80539,10
12.98011017,80.25215912,80539,80549,10
12.98009968,80.25216675,80549,80559,10
12.9800396,80.25241852,80559,80569,10
12.98027992,80.25263214,80569,80579,10
12.98101997,80.25263977,80579,80589,10
12.98206043,80.25260925,80589,80600,11
12.98348999,80.25250244,80600,80610,10
12.98486042,80.25215149,80610,80620,10
12.98573017,80.25189972,80620,80630,10
12.9861002,80.25177002,80630,80640,10
12.98645973,80.25167084,80640,80650,10
12.98694038,80.25154114,80650,80660,10
12.98738003,80.25141144,80660,80670,10
12.98781967,80.25141907,80670,80680,10
12.98797035,80.25205994,80680,80690,10
12.98793983,80.25286865,80690,80700,10
12.98785973,80.25375366,80700,80711,11
12.98775005,80.25493622,80711,80741,30
12.98775005,80.25493622,80741,80751,10
12.98768997,80.25499725,80751,80761,10
12.98764038,80.25537872,80761,80771,10
12.98762989,80.2557373,80771,80781,10
12.9875803,80.2559967,80781,80801,20
12.9875803,80.2559967,80801,80812,11
12.9874897,80.25624084,80812,80822,10
12.98748016,80.25643921,80822,80832,10
12.98748016,80.25666046,80832,80842,10
12.98744965,80.25714874,80842,80852,10
12.98740005,80.25795746,80852,80862,10
12.98736,80.25859833,80862,80872,10
12.98723984,80.25933075,80872,80892,20
12.98723984,80.25933075,80892,80902,10
12.98721981,80.25952911,80902,80912,10
12.98696041,80.25964355,80912,81092,180
12.98696041,80.25964355,81092,81102,10
12.98678017,80.25956726,81102,81112,10
12.98655033,80.25939178,81112,81122,10
