13.0339098,80.2053299,19,433,414
13.03584957,80.20477295,34130,34140,10
13.03592968,80.20422363,34140,34150,10
13.03598976,80.20388031,34150,34162,12
13.03610992,80.20316315,34162,34172,10
13.0362196,80.2024231,34172,34182,10
13.03629971,80.2016983,34182,34193,11
13.0363102,80.20152283,34193,34202,9
13.0363102,80.20144653,34202,34213,11
13.03637028,80.20120239,34213,34223,10
13.03645992,80.2006073,34223,34233,10
13.03658009,80.19976807,34233,34243,10
13.03668022,80.1988678,34243,34253,10
13.0367403,80.19837952,34253,34263,10
13.03676033,80.19824219,34263,34273,10
13.03684998,80.19777679,34273,34283,10
13.03689957,80.1974411,34283,34293,10
13.0369997,80.19685364,34293,34303,10
13.03707027,80.19631195,34303,34313,10
13.03707981,80.19629669,34313,34324,11
13.03715038,80.19593811,34324,34334,10
13.03722,80.19548798,34334,34344,10
13.03734016,80.19465637,34344,34354,10
13.03746033,80.19386292,34354,34364,10
13.03754997,80.19309998,34364,34374,10
13.03783035,80.19274902,34374,34384,10
13.03824997,80.19277954,34384,34394,10
13.03870964,80.19284821,34394,34404,10
13.03874016,80.19284821,34404,34414,10
13.03899956,80.19287872,34414,34425,11
13.03958035,80.19300079,34425,34435,10
13.03987026,80.19303894,34435,34445,10
13.04026031,80.19312286,34445,34455,10
13.0408802,80.19319916,34455,34465,10
13.04160023,80.1933136,34465,34475,10
13.04179001,80.19358826,34475,34485,10
13.04176998,80.19393921,34485,34495,10
13.04176044,80.19400787,34495,34505,10
13.0417099,80.19439697,34505,34515,10
13.04164028,80.19503784,34515,34526,11
13.04152966,80.19573975,34526,34535,9
13.04144955,80.19619751,34535,34546,11
13.04139996,80.19673157,34546,34556,10
13.04137993,80.19686127,34556,34566,10
13.04133034,80.19725037,34566,34576,10
13.04125977,80.19789886,34576,34586,10
13.0411396,80.1986618,34586,34596,10
13.04109001,80.19927216,34596,34606,10
13.04104996,80.19937134,34606,34616,10
13.04098034,80.19979095,34616,34626,10
13.04086971,80.20053864,34626,34636,10
13.04074001,80.20142365,34636,34646,10
13.04063988,80.2019577,34646,34657,11
13.04055023,80.20253754,34657,34667,10
13.04043007,80.20330048,34667,34677,10
13.04032993,80.2040329,34677,34687,10
13.04028988,80.20448303,34687,34697,10
13.04024982,80.20464325,34697,34707,10
13.04024982,80.20493317,34707,34717,10
13.04080009,80.20509338,34717,34727,10
13.04117966,80.20513916,34727,34737,10
13.04127979,80.20516968,34737,34747,10
13.04174042,80.20523071,34747,34757,10
13.04244041,80.20536804,34757,34768,11
13.04294014,80.20599365,34768,34778,10
13.04345036,80.20671082,34778,34787,9
13.04389954,80.20733643,34787,34798,11
13.04415989,80.20825958,34798,34808,10
13.04421997,80.20894623,34808,34818,10
13.04421997,80.20902252,34818,34828,10
13.04417992,80.20921326,34828,34838,10
13.04397011,80.20924377,34838,34848,10
13.04347038,80.20916748,34848,34858,10
13.0427103,80.20906067,34858,34868,10
13.04187012,80.20894623,34868,34879,11
13.04098988,80.20883942,34879,34889,10
13.04001999,80.20868683,34889,34899,10
13.03925037,80.20858002,34899,34909,10
13.03890038,80.20851898,34909,34919,10
13.03884983,80.20851898,34919,34929,10
13.03853035,80.20845795,34929,34939,10
13.03791046,80.20835876,34939,34949,10
13.03715992,80.20825958,34949,34959,10
13.03629971,80.20812225,34959,34969,10
13.03557014,80.20806885,34969,34979,10
13.03546047,80.20845795,34979,35010,31
13.03546047,80.20845795,35010,35020,10
13.03536987,80.2088623,35020,35030,10
13.0352602,80.2095108,35030,35040,10
13.03520012,80.21013641,35040,35050,10
13.03505993,80.21060181,35050,35060,10
13.03505039,80.21128845,35060,35080,20
13.03505039,80.21128845,35080,35090,10
13.03497982,80.21170044,35090,35151,61
13.03497982,80.21170044,35151,35161,10
13.03495026,80.21205902,35161,35171,10
13.03530979,80.21221924,35171,35212,41
13.03530979,80.21221924,35212,35222,10
13.03563023,80.21225739,35222,35232,10
13.03584003,80.21227264,35232,35262,30
13.03584003,80.21227264,35262,35272,10
13.0363102,80.21228027,35272,35312,40
13.0363102,80.21228027,35312,35323,11
13.03656006,80.21224213,35323,35333,10
13.03697968,80.21225739,35333,35343,10
13.03736973,80.2122879,35343,35353,10
13.0374403,80.21269989,35353,35363,10
13.03761959,80.21309662,35363,35373,10
13.03812027,80.21347046,35373,35383,10
13.03876019,80.21392059,35383,35393,10
13.0390501,80.21411133,35393,35403,10
13.03909016,80.21417236,35403,35413,10
13.03940964,80.21440125,35413,35423,10
13.03991032,80.21475983,35423,35434,11
13.04055023,80.21518707,35434,35444,10
13.04086018,80.21540833,35444,35454,10
13.04115963,80.21559906,35454,35494,40
13.04115963,80.21559906,35494,35504,10
13.04139042,80.21578979,35504,35514,10
13.04166031,80.21598053,35514,35524,10
13.04209042,80.21623993,35524,35534,10
13.04218006,80.21630096,35534,35545,11
13.0424099,80.21646118,35545,35555,10
13.04321957,80.21701813,35555,35605,50
13.04321957,80.21701813,35605,35615,10
13.04333973,80.21704865,35615,35625,10
13.04358006,80.21724701,35625,35635,10
13.04397011,80.21753693,35635,35645,10
13.04456043,80.2179718,35645,35656,11
13.04526997,80.21839142,35656,35666,10
13.04598045,80.21858978,35666,35676,10
13.04654026,80.21874237,35676,35686,10
13.04693985,80.21884918,35686,35696,10
13.04706001,80.21891022,35696,35706,10
13.04716969,80.21898651,35706,35716,10
13.04757977,80.21907806,35716,35726,10
13.04823971,80.21923828,35726,35736,10
13.04878044,80.21939087,35736,35746,10
13.04916,80.21949768,35746,35756,10
13.04971981,80.21964264,35756,35767,11
13.05027962,80.2197876,35767,35777,10
13.05101013,80.21999359,35777,35787,10
13.05146027,80.22013855,35787,35797,10
13.05150986,80.22015381,35797,35807,10
13.0519104,80.22013855,35807,35817,10
13.05200958,80.22013092,35817,35827,10
13.05216026,80.22013092,35827,35837,10
13.05237961,80.22025299,35837,35847,10
13.05249023,80.22064972,35847,35857,10
13.05263996,80.22128296,35857,35867,10
13.05288029,80.22206116,35867,35878,11
13.05311012,80.2228775,35878,35888,10
13.05329037,80.2234726,35888,35908,20
13.05329037,80.2234726,35908,35918,10
13.05333042,80.22368622,35918,35928,10
13.05346012,80.22424316,35928,35938,10
13.05362034,80.22496796,35938,35948,10
13.05377007,80.22561646,35948,35958,10
13.0538702,80.22627258,35958,35978,20
13.0538702,80.22627258,35978,35989,11
13.0538702,80.2264328,35989,35999,10
13.05391026,80.22688293,35999,36009,10
13.05399036,80.22756195,36009,36019,10
13.05408955,80.2280426,36019,36029,10
13.05412006,80.22859955,36029,36039,10
13.05414963,80.22913361,36039,36049,10
13.05414963,80.2297287,36049,36059,10
13.05414009,80.23036957,36059,36069,10
13.05412006,80.23065948,36069,36079,10
13.05393982,80.23065186,36079,36089,10
13.05356026,80.23059845,36089,36100,11
13.05300999,80.23049927,36100,36110,10
13.05253029,80.2304306,36110,36120,10
13.05202961,80.2303772,36120,36140,20
13.05202961,80.2303772,36140,36150,10
13.05171967,80.2303009,36150,36160,10
13.05115986,80.23020935,36160,36170,10
13.05045986,80.2301178,36170,36180,10
13.04971981,80.23005676,36180,36190,10
13.04897976,80.23007965,36190,36200,10
13.04827023,80.23004913,36200,36211,11
13.04775047,80.23047638,36211,36221,10
13.04761982,80.23135376,36221,36231,10
13.04747963,80.23240662,36231,36241,10
13.04741955,80.23298645,36241,36251,10
13.04780006,80.23312378,36251,36261,10
13.04843044,80.23325348,36261,36271,10
13.04915047,80.23342896,36271,36287,16
13.05031013,80.23370361,36287,36299,12
13.05095959,80.23383331,36299,36307,8
13.05138016,80.23390961,36307,36319,12
13.05214977,80.23407745,36319,36330,11
13.05298996,80.23432159,36330,36340,10
13.05362988,80.23448181,36340,36350,10
13.05372047,80.23503876,36350,36380,30
13.05372047,80.23503876,36380,36389,9
13.05358028,80.23561096,36389,36410,21
13.05358028,80.23561096,36410,36420,10
13.05350018,80.23583984,36420,36430,10
13.05346966,80.23609161,36430,36441,11
13.05342007,80.23636627,36441,36451,10
13.05338001,80.2365799,36451,36461,10
13.05333042,80.23683929,36461,36471,10
13.05331993,80.23686981,36471,36481,10
13.05323982,80.23725128,36481,36491,10
13.05315971,80.23782349,36491,36500,9
13.05305004,80.23845673,36500,36510,10
13.05286026,80.23928833,36510,36520,10
13.05255985,80.24062347,36520,36582,62
13.05255985,80.24062347,36582,36592,10
13.05255985,80.24082184,36592,36602,10
13.05255985,80.24130249,36602,36612,10
13.05290985,80.24176025,36612,36622,10
13.05354977,80.24202728,36622,36632,10
13.05366039,80.24208832,36632,36642,10
13.05389977,80.24221802,36642,36652,10
13.05445957,80.24234009,36652,36663,11
13.05521011,80.24221039,36663,36713,50
13.05521011,80.24221039,36713,36723,10
13.05562973,80.24224854,36723,36733,10
13.05578041,80.24227905,36733,36743,10
13.05589962,80.24233246,36743,36752,9
13.05607986,80.24240875,36752,36763,11
13.05632019,80.24253082,36763,36804,41
13.05632019,80.24253082,36804,36814,10
13.05657959,80.24263763,36814,36824,10
13.05696964,80.24269867,36824,36834,10
13.05749035,80.24279785,36834,36844,10
13.05772972,80.24276733,36844,36854,10
13.05803013,80.24276733,36854,36864,10
13.05856037,80.24265289,36864,36874,10
13.05908012,80.2425766,36874,36885,11
13.05982971,80.24272156,36885,36895,10
13.06025982,80.24282074,36895,36904,9
13.06074047,80.24297333,36904,36915,11
13.06120014,80.24310303,36915,36925,10
13.06194973,80.24324036,36925,36945,20
13.06194973,80.24324036,36945,36955,10
13.06237984,80.24331665,36955,36965,10
13.06301022,80.24343872,36965,36975,10
13.06369972,80.24347687,36975,36985,10
13.06420994,80.24353027,36985,36996,11
13.06495953,80.24358368,36996,37006,10
13.0657196,80.24360657,37006,37016,10
13.06610966,80.24417877,37016,37026,10
13.06624985,80.24503326,37026,37036,10
13.06643009,80.2457962,37036,37046,10
13.0671196,80.24620819,37046,37056,10
13.06779957,80.24662781,37056,37066,10
13.06791019,80.24733734,37066,37076,10
13.06783009,80.24810791,37076,37086,10
13.06783962,80.24833679,37086,37096,10
13.06779957,80.24865723,37096,37107,11
13.06766987,80.24936676,37107,37117,10
13.06752014,80.25026703,37117,37127,10
13.06739998,80.25102234,37127,37137,10
13.06739998,80.25109863,37137,37147,10
13.06731987,80.25138092,37147,37157,10
13.06739044,80.25189209,37157,37167,10
13.06793976,80.25235748,37167,37177,10
13.06816959,80.25296783,37177,37187,10
13.0675602,80.253479,37187,37197,10
13.06739044,80.25359344,37197,37207,10
13.0673399,80.25366974,37207,37218,11
13.0669899,80.25395966,37218,37228,10
13.0669899,80.25437927,37228,37238,10
13.06735992,80.25473785,37238,37248,10
13.06785011,80.25520325,37248,37258,10
13.06787014,80.25524139,37258,37268,10
13.06797028,80.25541687,37268,37278,10
13.06826019,80.25572968,37278,37288,10
13.06861973,80.25608826,37288,37298,10
13.06904984,80.25650024,37298,37308,10
13.06952953,80.2569809,37308,37318,10
13.07013988,80.25760651,37318,37328,10
13.07081985,80.25833893,37328,37339,11
13.07141972,80.25895691,37339,37349,10
13.07151985,80.25907135,37349,37359,10
13.07153034,80.25911713,37359,37369,10
13.07176971,80.25939941,37369,37379,10
13.07217026,80.25982666,37379,37389,10
13.07269955,80.26042938,37389,37399,10
13.07306957,80.26074219,37399,37409,10
13.07332039,80.26048279,37409,37419,10
13.07336044,80.26042938,37419,37429,10
13.07349968,80.26007843,37429,37440,11
13.07392979,80.25940704,37440,37450,10
13.07464027,80.25882721,37450,37460,10
13.07522964,80.2583313,37460,37470,10
13.07555962,80.25859833,37470,37480,10
13.07575989,80.25926208,37480,37490,10
13.07621002,80.25977325,37490,37500,10
13.07664013,80.26013947,37500,37510,10
13.07697964,80.26049042,37510,37520,10
13.07726002,80.26087952,37520,37530,10
13.07744026,80.2612381,37530,37540,10
13.07754993,80.26155853,37540,37550,10
13.07767963,80.26184845,37550,37571,21
13.07767963,80.26184845,37571,37581,10
13.07777023,80.26213074,37581,37591,10
13.07781982,80.26228333,37591,37601,10
13.07787037,80.26254272,37601,37611,10
13.07793999,80.26287079,37611,37621,10
13.07808971,80.26316071,37621,37631,10
13.07824039,80.26345062,37631,37641,10
13.07828045,80.26364136,37641,37651,10
13.07831955,80.26399994,37651,37662,11
13.07843971,80.26461029,37662,37672,10
13.07861042,80.26524353,37672,37682,10
13.0791502,80.26528168,37682,37692,10
13.07991982,80.2651825,37692,37702,10
13.08051968,80.26508331,37702,37712,10
13.08076,80.26541901,37712,37722,10
13.08075047,80.26602173,37722,37732,10
13.08075047,80.26674652,37732,37742,10
13.08071995,80.26740265,37742,37752,10
13.08073997,80.26811981,37752,37762,10
13.08075047,80.26899719,37762,37771,9
13.08078003,80.26998138,37771,37793,22
13.08078003,80.26998138,37793,37803,10
13.08076954,80.2701416,37803,37813,10
13.08078957,80.27057648,37813,37823,10
13.0809803,80.27104187,37823,37833,10
13.0813303,80.27149963,37833,37843,10
13.08146,80.27211761,37843,37853,10
13.08152962,80.27262878,37853,37863,10
13.08139992,80.27314758,37863,37873,10
13.08164978,80.27384186,37873,37883,10
13.08189964,80.27406311,37883,37894,11
13.08197975,80.27419281,37894,37904,10
13.08199978,80.27462769,37904,37914,10
13.08201981,80.27500153,37914,37924,10
13.08205986,80.27542877,37924,37954,30
13.08205986,80.27542877,37954,37964,10
13.08205032,80.27545929,37964,37974,10
13.08207035,80.27577209,37974,37984,10
13.08185005,80.27593994,37984,37994,10
13.08183956,80.27629852,37994,38005,11
13.08193016,80.27713776,38005,38015,10
13.08205986,80.27802277,38015,38025,10
13.08211994,80.27889252,38025,38035,10
13.08220005,80.27986145,38035,38045,10
13.0822897,80.28073883,38045,38055,10
13.08234024,80.28144073,38055,38065,10
13.08255959,80.28183746,38065,38075,10
13.08290958,80.2820282,38075,38085,10
13.08302975,80.28211975,38085,38095,10
13.08345032,80.28238678,38095,38105,10
13.08403015,80.28276825,38105,38116,11
13.08465958,80.2832489,38116,38126,10
13.0851202,80.28368378,38126,38136,10
13.08537006,80.28369141,38136,38146,10
13.08557987,80.28354645,38146,38156,10
13.08584023,80.28356171,38156,38166,10
13.08600044,80.28356934,38166,38176,10
13.08621025,80.28359985,38176,38186,10
13.08637047,80.28366089,38186,38196,10
13.08670044,80.28369141,38196,38226,30
13.08670044,80.28369141,38226,38237,11
13.08685017,80.28368378,38237,38247,10
13.08714962,80.28366852,38247,38287,40
13.08714962,80.28366852,38287,38297,10
13.08763981,80.28368378,38297,38307,10
13.08792019,80.28362274,38307,38660,353
13.08792019,80.28362274,38660,38670,10
13.08829021,80.28341675,38670,38681,11
13.08827972,80.28304291,38681,38691,10
13.08827972,80.28260803,38691,38701,10
13.08823967,80.2822113,38701,38711,10
13.08806038,80.28166199,38711,38721,10
13.08780003,80.28144073,38721,38731,10
13.08728981,80.28130341,38731,38741,10
13.08672047,80.28112793,38741,38751,10
13.08602047,80.28093719,38751,38761,10
13.08568954,80.28061676,38761,38771,10
13.08557034,80.28015137,38771,38781,10
13.08528996,80.27951813,38781,38792,11
13.08452988,80.27926636,38792,38802,10
13.0837698,80.27913666,38802,38812,10
13.0831604,80.27889252,38812,38822,10
13.08275032,80.27871704,38822,38832,10
13.08267021,80.27870178,38832,38842,10
13.0822897,80.27854156,38842,38903,61
13.0822897,80.27854156,38903,38913,10
13.08199024,80.2783432,38913,38923,10
13.08180046,80.27729034,38923,38943,20
13.08180046,80.27729034,38943,38953,10
13.08178997,80.27696228,38953,38963,10
13.08180046,80.27690887,38963,38973,10
13.08176994,80.27670288,38973,38989,16
13.08156013,80.27545929,38989,39061,72
13.08156013,80.27545929,39061,39072,11
13.08156013,80.27532959,39072,39080,8
13.08156013,80.27513123,39080,39092,12
13.08154964,80.27481842,39092,39102,10
13.08146,80.27438354,39102,39112,10
13.08139992,80.27375031,39112,39122,10
13.08133984,80.27336884,39122,39133,11
13.08131027,80.27317047,39133,39143,10
13.08129025,80.27301025,39143,39153,10
13.08135033,80.27282715,39153,39163,10
13.08143044,80.27252197,39163,39173,10
13.08131981,80.2719574,39173,39183,10
13.08117008,80.27140808,39183,39193,10
13.0808897,80.2711792,39193,39203,10
13.08073997,80.27071381,39203,39213,10
13.08069992,80.26998138,39213,39223,10
13.08071041,80.26914978,39223,39233,10
13.08067989,80.26811981,39233,39244,11
13.08067036,80.2670517,39244,39254,10
13.08069038,80.26603699,39254,39264,10
13.08067989,80.26550293,39264,39322,58
13.08067989,80.26550293,39322,39332,10
13.08067036,80.26548004,39332,39342,10
13.08049965,80.26515961,39342,39353,11
13.07997036,80.26519775,39353,39363,10
13.07942009,80.26525879,39363,39373,10
13.07882023,80.26537323,39373,39383,10
13.07849026,80.26521301,39383,39393,10
13.07839966,80.26467133,39393,39402,9
13.07828045,80.26399231,39402,39413,11
13.07796955,80.26351929,39413,39424,11
13.07781982,80.26361847,39424,39434,10
13.07758999,80.26377106,39434,39444,10
13.07719994,80.26399994,39444,39453,9
13.07676029,80.26409149,39453,39464,11
13.07600021,80.26418304,39464,39475,11
13.07540989,80.26380157,39475,39485,10
13.0749197,80.26318359,39485,39495,10
13.07454014,80.26270294,39495,39505,10
13.07419968,80.26229095,39505,39515,10
13.07386017,80.26187897,39515,39525,10
13.07376003,80.26174927,39525,39535,10
13.07359028,80.26155853,39535,39545,10
13.07324028,80.26133728,39545,39555,10
13.07306004,80.26097107,39555,39565,10
13.07277966,80.26052856,39565,39575,10
13.07231045,80.25998688,39575,39586,11
13.07184982,80.25946808,39586,39606,20
13.07184982,80.25946808,39606,39616,10
13.07162952,80.25921631,39616,39626,10
13.07131004,80.25888824,39626,39636,10
13.07083035,80.25837708,39636,39646,10
13.07032967,80.25782776,39646,39656,10
13.0698204,80.2572937,39656,39666,10
13.06935024,80.25681305,39666,39675,9
13.06873989,80.25617981,39675,39686,11
13.06801987,80.25544739,39686,39697,11
13.06746006,80.25493622,39697,39727,30
13.06746006,80.25493622,39727,39737,10
13.06715012,80.25470734,39737,39747,10
13.06684971,80.25440216,39747,39757,10
13.06676006,80.25415802,39757,39767,10
13.06704998,80.25380707,39767,39777,10
13.06723022,80.25366974,39777,39787,10
13.06742954,80.25354004,39787,39797,10
13.06791019,80.2531662,39797,39808,11
13.0678997,80.25254059,39808,39818,10
13.06723976,80.25202179,39818,39828,10
13.06729984,80.25134277,39828,39838,10
13.06746006,80.25029755,39838,39858,20
13.06746006,80.25029755,39858,39868,10
13.06752014,80.24990082,39868,39878,10
13.0676403,80.2492981,39878,39888,10
13.06774998,80.24864197,39888,39898,10
13.0676403,80.2480011,39898,39908,10
13.06694031,80.24790955,39908,39919,11
13.06678009,80.24790955,39919,39935,16
13.06639957,80.24788666,39935,39947,12
13.06552029,80.24784088,39947,39957,10
13.06494999,80.24777985,39957,39965,8
13.06412029,80.24770355,39965,39976,11
13.06326962,80.24765778,39976,39987,11
13.06256008,80.24764252,39987,39999,12
13.06169987,80.24754333,39999,40009,10
13.06132984,80.24700165,40009,40019,10
13.06165981,80.24662018,40019,40030,11
13.06188011,80.24604797,40030,40040,10
13.06206036,80.24530029,40040,40050,10
13.06264019,80.24481964,40050,40058,8
13.06305981,80.24443054,40058,40070,12
13.06313038,80.24430847,40070,40079,9
13.06330013,80.24403381,40079,40090,11
13.06338024,80.24353027,40090,40100,10
13.06264973,80.24339294,40100,40109,9
13.06217003,80.24326324,40109,40119,10
13.06151962,80.2431488,40119,40130,11
13.06091976,80.24302673,40130,40140,10
13.06042004,80.24288177,40140,40151,11
13.05980015,80.24268341,40151,40161,10
13.05943012,80.2425766,40161,40171,10
13.05914021,80.24256134,40171,40181,10
13.05881023,80.24259949,40181,40191,10
13.0587101,80.24263,40191,40201,10
13.05830002,80.24269867,40201,40211,10
13.05768013,80.24279785,40211,40221,10
13.05696011,80.24281311,40221,40231,10
13.05638027,80.24259949,40231,40241,10
13.05574036,80.24234009,40241,40251,10
13.05498028,80.24237823,40251,40262,11
13.05414009,80.24236298,40262,40272,10
13.05373001,80.24227905,40272,40282,10
13.05366993,80.24224091,40282,40292,10
13.05344009,80.24208069,40292,40302,10
13.0532198,80.24195099,40302,40312,10
13.05278969,80.24182129,40312,40322,10
13.05224991,80.24127197,40322,40332,10
13.0520401,80.24091339,40332,40342,10
13.0519104,80.24076843,40342,40352,10
13.05169964,80.2407074,40352,40362,10
13.05150032,80.24064636,40362,40373,11
13.05119038,80.24060822,40373,40393,20
13.05119038,80.24060822,40393,40403,10
13.05093956,80.24056244,40403,40413,10
13.05074978,80.24053955,40413,40423,10
13.05051994,80.24049377,40423,40433,10
13.05051041,80.24047852,40433,40443,10
13.05018044,80.24040985,40443,40453,10
13.04998016,80.2403717,40453,40463,10
13.04967976,80.24028015,40463,40473,10
13.04920959,80.2401886,40473,40484,11
13.04854965,80.2400589,40484,40494,10
13.04804039,80.23995972,40494,40504,10
13.04786015,80.23989868,40504,40514,10
13.04755974,80.23983765,40514,40524,10
13.0472002,80.23976898,40524,40544,20
13.0472002,80.23976898,40544,40554,10
13.04687977,80.23976135,40554,40564,10
13.04658031,80.23969269,40564,40574,10
13.04621029,80.23944855,40574,40584,10
13.04634953,80.23899841,40584,40595,11
13.04652023,80.2381897,40595,40605,10
13.04666996,80.23738861,40605,40621,16
13.04683971,80.23660278,40621,40633,12
13.04695034,80.2360611,40633,40643,10
13.04699039,80.23577881,40643,40651,8
13.04703045,80.23560333,40651,40663,12
13.0471096,80.23503876,40663,40673,10
13.04716969,80.23448181,40673,40683,10
13.04720974,80.23432159,40683,40693,10
13.04724979,80.23387146,40693,40703,10
13.04732037,80.23316193,40703,40744,41
13.04732037,80.23316193,40744,40754,10
13.04740047,80.23278046,40754,40764,10
13.04749966,80.23216248,40764,40774,10
13.04757977,80.23143768,40774,40784,10
13.04765987,80.23071289,40784,40794,10
13.04749012,80.23016357,40794,40804,10
13.04695988,80.22982788,40804,40814,10
13.04617977,80.22972107,40814,40825,11
13.04526997,80.22955322,40825,40835,10
13.04461002,80.22943115,40835,40845,10
13.0443697,80.22937775,40845,40855,10
13.04393005,80.22928619,40855,40865,10
13.04388046,80.22899628,40865,40881,16
13.04417992,80.22799683,40881,40893,12
13.0443697,80.22721863,40893,40901,8
13.04454041,80.22667694,40901,40913,12
13.04475975,80.2258606,40913,40923,10
13.04512978,80.22575378,40923,40934,11
13.04576969,80.22590637,40934,40944,10
13.0458498,80.22592926,40944,40954,10
13.04609966,80.22602844,40954,40964,10
13.04646969,80.22614288,40964,40974,10
13.04683018,80.22625732,40974,40984,10
13.04730034,80.2264328,40984,40994,10
13.04782963,80.22660828,40994,41004,10
13.04843998,80.22676086,41004,41014,10
13.04891968,80.22689056,41014,41025,11
13.04967022,80.22696686,41025,41035,10
13.05037975,80.22711945,41035,41046,11
13.05068016,80.22718811,41046,41056,10
13.05119038,80.22727966,41056,41066,10
13.05195045,80.22743988,41066,41076,10
13.05235958,80.22750092,41076,41086,10
13.05282974,80.2276001,41086,41096,10
13.05327988,80.22769928,41096,41106,10
13.0536499,80.22769928,41106,41116,10
13.05381012,80.22743988,41116,41136,20
13.05381012,80.22743988,41136,41147,11
13.05381966,80.22702789,41147,41157,10
13.05375004,80.22644043,41157,41167,10
13.05362988,80.22569275,41167,41177,10
13.05348015,80.22496796,41177,41187,10
13.05340958,80.22467041,41187,41217,30
13.05340958,80.22467041,41217,41233,16
13.05335045,80.22441101,41233,41245,12
13.05329037,80.22403717,41245,41255,10
13.05317974,80.22344971,41255,41265,10
13.05301952,80.22277832,41265,41276,11
13.05263996,80.2213974,41276,41286,10
13.05263996,80.2213974,41286,41296,10
13.05243969,80.22070313,41296,41306,10
13.05200958,80.22026062,41306,41316,10
13.05173969,80.22023773,41316,41326,10
13.05158043,80.22022247,41326,41336,10
13.05119991,80.22006989,41336,41346,10
13.05051041,80.21988678,41346,41356,10
13.04979992,80.2197113,41356,41366,10
13.04907036,80.21949768,41366,41376,10
13.04833984,80.2193222,41376,41387,11
13.04736996,80.21907043,41387,41395,8
13.04683971,80.21898651,41395,41408,13
13.04654026,80.2188797,41408,41418,10
13.04646015,80.21881866,41418,41428,10
13.04611969,80.21871948,41428,41438,10
13.0454998,80.21853638,41438,41448,10
13.0447197,80.21810913,41448,41458,10
13.04397964,80.21765137,41458,41524,66
13.04397964,80.21765137,41524,41534,10
13.04354,80.2173233,41534,41544,10
13.04314041,80.2170105,41544,41554,10
13.04238987,80.2164917,41554,41564,10
