13.0339098,80.2053299,19,433,414
13.04179955,80.21611786,41564,41574,10
13.04178047,80.21608734,41574,41584,10
13.04148006,80.21585846,41584,41594,10
13.0410099,80.21549988,41594,41604,10
13.04036999,80.21508026,41604,41615,11
13.03954983,80.21453094,41615,41625,10
13.03890038,80.21408844,41625,41635,10
13.03862953,80.21386719,41635,41645,10
13.0384903,80.21376038,41645,41664,19
13.0374403,80.21305847,41664,41676,12
13.03709984,80.21237183,41676,41686,10
13.03654957,80.21234894,41686,41694,8
13.03569031,80.21234894,41694,41706,12
13.03487968,80.21227264,41706,41716,10
13.03460026,80.21224976,41716,41727,11
13.0343504,80.21218872,41727,41737,10
13.03427982,80.2121582,41737,41747,10
13.03386021,80.21209717,41747,41757,10
13.03322029,80.21193695,41757,41767,10
13.03244972,80.21180725,41767,41777,10
13.03195953,80.21164703,41777,41787,10
13.03205013,80.21099854,41787,41797,10
13.0321703,80.21011353,41797,41816,19
13.03320026,80.2098465,41816,41828,12
13.03415012,80.20990753,41828,41837,9
13.0348196,80.2099762,41837,41849,12
13.03516006,80.20947266,41849,41859,10
13.03522015,80.20883179,41859,41868,9
13.03522015,80.20874786,41868,41879,11
13.03528976,80.20835114,41879,41888,9
13.0353899,80.20802307,41888,41900,12
13.03559971,80.20800018,41900,41910,10
13.03612995,80.20809937,41910,41920,10
13.03697014,80.20823669,41920,41930,10
13.03738022,80.20828247,41930,41940,10
13.03792,80.20836639,41940,41951,11
13.03870964,80.20848846,41951,41961,10
13.03942966,80.20858765,41961,41970,9
13.04018974,80.20871735,41970,41981,11
13.04108047,80.20883179,41981,41991,10
13.04170036,80.2089386,41991,42001,10
13.04242039,80.20903778,42001,42011,10
13.04308987,80.20912933,42011,42021,10
13.04364014,80.20919037,42021,42031,10
13.04403973,80.20915985,42031,42042,11
13.0440197,80.20883179,42042,42052,10
13.04403019,80.20877838,42052,42063,11
13.04403019,80.20831299,42063,42073,10
13.04391956,80.20760345,42073,42083,10
13.04382992,80.20733643,42083,42093,10
13.04353046,80.20693207,42093,42103,10
13.0430603,80.20629883,42103,42113,10
13.04249954,80.20558929,42113,42123,10
13.04172039,80.20529175,42123,42133,10
13.04096031,80.20517731,42133,42143,10
13.04074001,80.20516205,42143,42153,10
13.04036045,80.20510101,42153,42163,10
13.03981018,80.20501709,42163,42174,11
13.03911018,80.20490265,42174,42184,10
13.0383997,80.20480347,42184,42194,10
13.03808975,80.20465088,42194,42204,10
13.03812981,80.20436096,42204,42214,10
13.03824043,80.20368195,42214,42224,10
13.03835964,80.20287323,42224,42234,10
13.03845978,80.20220947,42234,42244,10
13.03851032,80.20185089,42244,42254,10
13.0385704,80.20155334,42254,42264,10
13.03864956,80.20108032,42264,42274,10
13.03874016,80.20059204,42274,42285,11
13.0388298,80.19991302,42285,42295,10
13.03888988,80.1993866,42295,42305,10
13.03890038,80.19924927,42305,42315,10
13.03899002,80.19876099,42315,42325,10
13.03907013,80.19815826,42325,42335,10
13.03919983,80.19743347,42335,42345,10
13.03925991,80.19695282,42345,42355,10
13.03925991,80.19683075,42355,42365,10
13.03929043,80.1966095,42365,42375,10
13.03934956,80.19625092,42375,42385,10
13.03944016,80.19548798,42385,42396,11
13.03958035,80.19467926,42396,42406,10
13.03969955,80.19389343,42406,42416,10
13.03977013,80.19332123,42416,42446,30
13.03977013,80.19332123,42446,42456,10
13.03956032,80.19302368,42456,42466,10
13.03929043,80.19296265,42466,42476,10
13.03923035,80.19294739,42476,42486,10
13.03892994,80.19293976,42486,42496,10
13.03857994,80.19287109,42496,42507,11
13.03810024,80.19283295,42507,42517,10
13.0376997,80.19313812,42517,42527,10
13.03756046,80.19384003,42527,42537,10
13.03742027,80.19473267,42537,42547,10
13.03728962,80.19555664,42547,42557,10
13.03724957,80.19589996,42557,42567,10
13.03719044,80.19615936,42567,42577,10
13.03713989,80.19658661,42577,42587,10
13.03703976,80.19724274,42587,42597,10
13.03693008,80.19798279,42597,42607,10
13.03686047,80.19846344,42607,42618,11
13.03684998,80.19851685,42618,42628,10
13.03682041,80.1987381,42628,42638,10
13.03674984,80.1991806,42638,42648,10
13.03668022,80.19972992,42648,42658,10
13.03658009,80.20037842,42658,42668,10
13.03647041,80.20111084,42668,42678,10
13.03641033,80.20153809,42678,42687,9
13.03633022,80.20198822,42687,42697,10
13.03623962,80.20263672,42697,42708,11
13.03614998,80.20337677,42708,42718,10
13.03604984,80.20404053,42718,42728,10
13.0359602,80.20458221,42728,42739,11
13.03586006,80.2052536,42739,42749,10
13.03577042,80.20585632,42749,42759,10
13.03571033,80.20603943,42759,42769,10
13.0355196,80.20603943,42769,42779,10
13.03540039,80.20581818,42779,42789,10
13.03544998,80.20554352,42789,43354,565
13.03544998,80.20554352,43354,43364,10
13.03540039,80.20530701,43364,43687,323
13.03540039,80.20530701,43687,43697,10
13.03544044,80.20527649,43697,43707,10
13.03565025,80.2052536,43707,43727,20
13.03565025,80.2052536,43727,43738,11
13.03581047,80.20501709,43738,43748,10
13.03584957,80.20459747,43748,43758,10
13.03590965,80.20410156,43758,43768,10
13.03602028,80.20353699,43768,43778,10
13.03610039,80.20287323,43778,43788,10
13.0362196,80.20211029,43788,43798,10
13.03629017,80.2015686,43798,43808,10
13.03629971,80.20156097,43808,43818,10
13.0363102,80.20134735,43818,43828,10
13.03637981,80.20098114,43828,43838,10
13.03643036,80.20054626,43838,43849,11
13.0365696,80.19965363,43849,43859,10
13.03668022,80.19879913,43859,43869,10
13.03672981,80.19844055,43869,43879,10
13.03678989,80.19822693,43879,43889,10
13.03684044,80.19779205,43889,43899,10
13.03687954,80.19764709,43899,43909,10
13.03693962,80.1971817,43909,43919,10
13.03703976,80.19650269,43919,43929,10
13.03707027,80.19635773,43929,43945,16
13.03713989,80.19579315,43945,43957,12
13.03726006,80.19493866,43957,43965,8
13.03738022,80.1942215,43965,43976,11
13.03783989,80.19277954,43976,43997,21
13.03783989,80.19277954,43997,44007,10
13.03822041,80.19277954,44007,44018,11
13.03866959,80.19286346,44018,44038,20
13.03866959,80.19286346,44038,44048,10
13.03888988,80.19290161,44048,44058,10
13.03936958,80.19297791,44058,44068,10
13.03967953,80.19303894,44068,44079,11
13.04016972,80.1931076,44079,44089,10
13.04080009,80.1932373,44089,44099,10
13.04150009,80.19335938,44099,44109,10
13.0417099,80.19361877,44109,44119,10
13.04170036,80.1939621,44119,44129,10
13.04170036,80.19407654,44129,44139,10
13.04162979,80.19454956,44139,44149,10
13.04152012,80.19525909,44149,44159,10
13.04141045,80.19595337,44159,44169,10
13.04135036,80.19642639,44169,44180,11
13.04131031,80.19674683,44180,44190,10
13.04131031,80.19676971,44190,44200,10
13.04127026,80.1969986,44200,44210,10
13.04119015,80.19747925,44210,44220,10
13.04106998,80.19815826,44220,44230,10
13.04098988,80.19886017,44230,44240,10
13.04094982,80.19924927,44240,44250,10
13.04096031,80.1993866,44250,44260,10
13.04086971,80.19980621,44260,44270,10
13.04076004,80.20049286,44270,44280,10
13.0406599,80.20137787,44280,44291,11
13.0405798,80.20198059,44291,44301,10
13.04049969,80.20246887,44301,44311,10
13.04037952,80.20317841,44311,44321,10
13.0402298,80.20410919,44321,44331,10
13.04016018,80.20475006,44331,44341,10
13.04028034,80.20503998,44341,44351,10
13.04119968,80.20517731,44351,44371,20
13.04119968,80.20517731,44371,44381,10
13.04148006,80.20522308,44381,44391,10
13.04201031,80.20529175,44391,44401,10
13.0426302,80.20549011,44401,44411,10
13.04294968,80.20603943,44411,44422,11
13.04347038,80.20675659,44422,44432,10
13.04389954,80.20751953,44432,44440,8
13.04403019,80.20822144,44440,44452,12
13.04409981,80.20874023,44452,44462,10
13.04413986,80.20903778,44462,44482,20
13.04413986,80.20903778,44482,44492,10
13.04411983,80.20922852,44492,44502,10
13.04378033,80.20924377,44502,44513,11
13.04310036,80.20915222,44513,44522,9
13.04238987,80.20905304,44522,44532,10
13.04201031,80.20900726,44532,44543,11
13.04162025,80.20894623,44543,44553,10
13.0410099,80.20884705,44553,44563,10
13.04022026,80.20874023,44563,44573,10
13.03940964,80.20863342,44573,44583,10
13.03886986,80.20858002,44583,44593,10
13.03886032,80.20858002,44593,44603,10
13.03862,80.20855713,44603,44613,10
13.03824043,80.20850372,44613,44623,10
13.03754997,80.20838165,44623,44634,11
13.03682995,80.20825195,44634,44644,10
13.03604031,80.20813751,44644,44654,10
13.03546047,80.20835876,44654,44684,30
13.03546047,80.20835876,44684,44694,10
13.03530025,80.20871735,44694,44704,10
13.03522015,80.20925903,44704,44714,10
13.03512001,80.2100296,44714,44724,10
13.03497982,80.21060181,44724,44734,10
13.03499031,80.21115112,44734,44735,1
13.03499031,80.21121216,44735,44775,40
13.03487968,80.21195984,44775,44805,30
13.03487968,80.21195984,44805,44815,10
13.0349102,80.21212769,44815,44825,10
13.03528976,80.21222687,44825,44835,10
13.03590012,80.21227264,44835,44845,10
13.03658009,80.21231842,44845,44855,10
13.03730011,80.21230316,44855,44893,38
13.03730011,80.21230316,44893,44903,10
13.03746033,80.2122879,44903,44913,10
13.03748035,80.21257019,44913,44923,10
13.03754044,80.21298218,44923,44933,10
13.03798962,80.21334076,44933,44943,10
13.03853989,80.21376038,44943,44953,10
13.03907013,80.21414185,44953,44973,20
13.03907013,80.21414185,44973,44984,11
13.03915977,80.21427155,44984,44994,10
13.03946972,80.21446991,44994,45004,10
13.03995037,80.21478271,45004,45014,10
13.04055023,80.21521759,45014,45024,10
13.04146004,80.2158432,45024,45074,50
13.04146004,80.2158432,45074,45084,10
13.04172993,80.21600342,45084,45095,11
13.04214001,80.21627045,45095,45105,10
13.04214954,80.21627808,45105,45115,10
13.04218006,80.21630859,45115,45125,10
13.04255962,80.21656799,45125,45135,10
13.04337978,80.21716309,45135,45206,71
13.04337978,80.21716309,45206,45216,10
13.04364014,80.21734619,45216,45226,10
13.0440197,80.21761322,45226,45236,10
13.04456043,80.21800232,45236,45246,10
13.04516029,80.21838379,45246,45256,10
13.0459404,80.21858215,45256,45266,10
13.04644966,80.21871185,45266,45276,10
13.0466404,80.21878052,45276,45286,10
13.04697037,80.21890259,45286,45296,10
13.0469799,80.21890259,45296,45307,11
13.04718971,80.21901703,45307,45317,10
13.04765987,80.21913147,45317,45327,10
13.04835033,80.21927643,45327,45337,10
13.04916,80.21951294,45337,45347,10
13.04969025,80.21964264,45347,45357,10
13.05014992,80.21977234,45357,45367,10
13.05049992,80.219841,45367,45377,10
13.05105972,80.22000122,45377,45387,10
13.05206966,80.22010803,45387,45496,109
13.05206966,80.22010803,45496,45506,10
13.05228043,80.22016907,45506,45516,10
13.05239964,80.22039032,45516,45526,10
13.05249977,80.22088623,45526,45536,10
13.05265045,80.22154236,45536,45547,11
13.05290985,80.22245026,45547,45557,10
13.05313015,80.22328186,45557,45567,10
13.05327034,80.22396851,45567,45597,30
13.05327034,80.22396851,45597,45607,10
13.05333996,80.22419739,45607,45617,10
13.05346012,80.22471619,45617,45627,10
13.05362034,80.22545624,45627,45637,10
13.05375957,80.22631836,45637,45658,21
13.05375957,80.22631836,45658,45668,10
13.05381966,80.22647858,45668,45678,10
13.05385017,80.22692871,45678,45688,10
13.05391026,80.22750854,45688,45698,10
13.05387974,80.22801971,45698,45708,10
13.05397034,80.22862244,45708,45718,10
13.0539999,80.22907257,45718,45728,10
13.05405045,80.22956848,45728,45744,16
13.05405998,80.23036194,45744,45756,12
13.05405045,80.23062134,45756,45767,11
13.0538702,80.23062897,45767,45777,10
13.05335045,80.2305603,45777,45787,10
13.05265999,80.23049927,45787,45797,10
13.05218029,80.23040771,45797,45807,10
13.05198956,80.23040009,45807,45817,10
13.05193043,80.23040009,45817,45827,10
13.05148983,80.23029327,45827,45837,10
13.05076027,80.2301712,45837,45847,10
13.05006981,80.23007965,45847,45857,10
13.04934025,80.23007965,45857,45867,10
13.04860973,80.23007965,45867,45877,10
13.04800987,80.23016357,45877,45888,11
13.04763985,80.23071289,45888,45907,19
13.04745007,80.23226929,45907,45919,12
13.04730988,80.23285675,45919,45929,10
13.04763031,80.23310852,45929,45939,10
13.04819965,80.23323059,45939,45949,10
13.04880047,80.23336029,45949,45959,10
13.04918957,80.23345947,45959,45969,10
13.04950047,80.23355865,45969,45979,10
13.04996967,80.2336731,45979,45989,10
13.05053043,80.23377228,45989,46001,12
13.05074024,80.23381805,46001,46011,10
13.05113983,80.23388672,46011,46021,10
13.05173016,80.23397827,46021,46031,10
13.05235004,80.23416138,46031,46041,10
13.05294991,80.23430634,46041,46052,11
13.05338001,80.23445892,46052,46062,10
13.0535202,80.23448181,46062,46072,10
13.05373001,80.23452759,46072,46082,10
13.05377007,80.23478699,46082,46092,10
13.0536499,80.2352829,46092,46103,11
13.05346966,80.23590088,46103,46113,10
13.05338001,80.2363205,46113,46123,10
13.05325985,80.23679352,46123,46143,20
13.05325985,80.23679352,46143,46153,10
13.05323029,80.23690796,46153,46163,10
13.05315018,80.23731232,46163,46172,9
13.05307961,80.23789215,46172,46183,11
13.05290031,80.2387619,46183,46193,10
13.05268955,80.23989868,46193,46214,21
13.05268955,80.23989868,46214,46224,10
13.05265999,80.24012756,46224,46234,10
13.0525198,80.24073792,46234,46324,90
13.0525198,80.24073792,46324,46335,11
13.05253983,80.24085236,46335,46345,10
13.05255985,80.24130249,46345,46355,10
13.05294037,80.24176788,46355,46365,10
13.05354977,80.24201965,46365,46375,10
13.0536499,80.24208069,46375,46385,10
13.05368042,80.24211121,46385,46395,10
13.05403996,80.24224854,46395,46405,10
13.05465031,80.2423172,46405,46415,10
13.05539989,80.24221802,46415,46425,10
13.05648994,80.24256897,46425,46466,41
13.05648994,80.24256897,46466,46476,10
13.05681992,80.24259949,46476,46486,10
13.05725956,80.24279022,46486,46496,10
13.05760956,80.24276733,46496,46506,10
13.05770969,80.24279022,46506,46516,10
13.05805969,80.24275208,46516,46526,10
13.05863953,80.24262238,46526,46536,10
13.0592804,80.24252319,46536,46546,10
13.0597496,80.24266052,46546,46557,11
13.06048965,80.24289703,46557,46567,10
13.06114006,80.24310303,46567,46577,10
13.06130028,80.24315643,46577,46587,10
13.06167984,80.24324036,46587,46604,17
13.0620203,80.24327087,46604,46617,13
13.06217003,80.24329376,46617,46627,10
13.06268024,80.24337769,46627,46637,10
13.06320953,80.24347687,46637,46647,10
13.0638504,80.24352264,46647,46657,10
13.06445026,80.24353027,46657,46667,10
13.06507969,80.24356079,46667,46678,11
13.06519985,80.24356079,46678,46688,10
13.06532955,80.24356079,46688,46698,10
13.06575966,80.24356079,46698,46708,10
13.06612968,80.24389648,46708,46718,10
13.06620026,80.24474335,46718,46728,10
13.06626987,80.24530029,46728,46738,10
13.0665102,80.24590302,46738,46748,10
13.06727028,80.24626923,46748,46758,10
13.06787014,80.24674225,46758,46768,10
13.06787968,80.24746704,46768,46779,11
13.06787968,80.2483902,46779,46799,20
13.06787968,80.2483902,46799,46809,10
13.0678196,80.24852753,46809,46819,10
13.06774044,80.24894714,46819,46829,10
13.06762028,80.24949646,46829,46839,10
13.06754017,80.24996948,46839,46849,10
13.06742954,80.25060272,46849,46859,10
13.06735992,80.25108337,46859,46869,10
13.06735992,80.251091,46869,46880,11
13.06735039,80.251297,46880,46889,9
13.06727982,80.25170135,46889,46900,11
13.06772995,80.25228119,46900,46910,10
13.06828976,80.25276947,46910,46920,10
13.06783962,80.25331879,46920,46930,10
13.06739044,80.25361633,46930,46940,10
13.06739044,80.25363159,46940,46950,10
13.0673399,80.25367737,46950,46960,10
13.06704998,80.25388336,46960,46970,10
13.0668602,80.2542572,46970,46980,10
13.0672102,80.25462341,46980,46990,10
13.06758976,80.25492859,46990,47001,11
13.06764984,80.25498962,47001,47011,10
13.06770992,80.25508118,47011,47021,10
13.06805992,80.25543976,47021,47031,10
13.06853962,80.2559433,47031,47041,10
13.06906033,80.25643921,47041,47051,10
13.06954956,80.25694275,47051,47061,10
13.07011986,80.2575531,47061,47071,10
13.07073021,80.25820923,47071,47081,10
13.07155991,80.2591095,47081,47101,20
13.07155991,80.2591095,47101,47112,11
13.07172012,80.2592926,47112,47122,10
13.07207966,80.25965881,47122,47132,10
13.07258034,80.26022339,47132,47142,10
13.07306957,80.26074219,47142,47152,10
13.07332039,80.26084137,47152,47162,10
13.07334042,80.26116943,47162,47172,10
13.0738802,80.26177979,47172,47202,30
13.0738802,80.26177979,47202,47212,10
13.07409954,80.26206207,47212,47222,10
13.07450008,80.26251984,47222,47233,11
13.07499027,80.26319885,47233,47243,10
13.07549953,80.26389313,47243,47253,10
13.07590961,80.26422882,47253,47263,10
13.07651997,80.26416016,47263,47273,10
13.0771904,80.26403809,47273,47283,10
13.07765007,80.26373291,47283,47293,10
13.07793045,80.26351166,47293,47303,10
13.07828999,80.26361084,47303,47323,20
13.07828999,80.26361084,47323,47333,10
13.07831955,80.26374054,47333,47344,11
13.07839012,80.26425171,47344,47354,10
13.07849979,80.2647934,47354,47364,10
13.07866001,80.26529694,47364,47374,10
13.07903957,80.26528931,47374,47384,10
13.07970047,80.26519012,47384,47394,10
13.08014011,80.26512146,47394,47403,9
13.08016968,80.26512146,47403,47414,11
13.08030033,80.26509094,47414,47424,10
13.08067989,80.26508331,47424,47434,10
13.08073044,80.26554108,47434,47445,11
13.08069992,80.26624298,47445,47455,10
13.08067989,80.26699066,47455,47465,10
13.08065033,80.26773071,47465,47475,10
13.08065987,80.26850891,47475,47485,10
13.0806303,80.26976776,47485,47505,20
13.0806303,80.26976776,47505,47515,10
13.08063984,80.26992035,47515,47525,10
13.08063984,80.27033997,47525,47535,10
13.08080959,80.27086639,47535,47545,10
13.08119965,80.27137756,47545,47556,11
13.08139038,80.27205658,47556,47566,10
13.08148956,80.2726593,47566,47576,10
13.08143044,80.27335358,47576,47586,10
13.08166027,80.27385712,47586,47596,10
13.08199024,80.27429962,47596,47606,10
13.08199024,80.2749176,47606,47616,10
13.08203983,80.27539825,47616,47693,77
13.08203983,80.27539825,47693,47705,12
13.0820303,80.27577972,47705,47715,10
13.08180046,80.27600098,47715,47725,10
13.08181953,80.27633667,47725,47735,10
13.08187008,80.27693939,47735,47745,10
13.08195019,80.27776337,47745,47755,10
13.08207989,80.27858734,47755,47765,10
13.0821104,80.27912903,47765,47775,10
13.08216953,80.27970886,47775,47785,10
13.08226013,80.28057098,47785,47796,11
13.08234024,80.28151703,47796,47806,10
13.08275032,80.28195953,47806,47816,10
13.08298016,80.2820816,47816,47826,10
13.08308983,80.2821579,47826,47836,10
13.08347988,80.28240204,47836,47846,10
13.08407974,80.28278351,47846,47856,10
13.08463955,80.28321838,47856,47866,10
13.08516026,80.28379822,47866,47875,9
13.08545971,80.28359222,47875,47886,11
13.08590984,80.28353119,47886,47896,10
13.08623981,80.28353882,47896,47907,11
13.08660984,80.283638,47907,47917,10
13.08691978,80.28369141,47917,47927,10
13.08714008,80.28365326,47927,47937,10
13.08740044,80.28362274,47937,47997,60
13.08740044,80.28362274,47997,48008,11
13.08786011,80.28359222,48008,48098,90
13.08786011,80.28359222,48098,48108,10
13.0880003,80.28362274,48108,48118,10
13.08800983,80.28362274,48118,48129,11
13.08823967,80.28354645,48129,48139,10
13.08825016,80.28353882,48139,48149,10
13.08829975,80.28324127,48149,48159,10
13.08829021,80.28282166,48159,48169,10
13.08827972,80.28247833,48169,48179,10
13.08827019,80.28233337,48179,48189,10
13.08823013,80.28201294,48189,48199,10
13.08806038,80.28160095,48199,48209,10
13.08786011,80.28144073,48209,48219,10
13.08751965,80.28135681,48219,48229,10
13.08712006,80.28124237,48229,48239,10
13.08666992,80.2811203,48239,48250,11
13.08596992,80.28092194,48250,48260,10
13.08568954,80.28054047,48260,48276,16
13.08539009,80.27960205,48276,48288,12
13.08471966,80.27928162,48288,48298,10
13.08436966,80.27922058,48298,48308,10
13.08393002,80.27916718,48308,48318,10
13.08337021,80.27899933,48318,48328,10
13.08285999,80.27879333,48328,48338,10
13.0824604,80.27864838,48338,48379,41
13.0824604,80.27864838,48379,48389,10
13.08218002,80.27850342,48389,48398,9
13.08189964,80.27816772,48398,48409,11
13.08183956,80.27758789,48409,48419,10
13.08178043,80.27703857,48419,48438,19
13.08178043,80.27703857,48438,48449,11
13.08176041,80.27683258,48449,48460,11
13.08170986,80.27649689,48460,48470,10
13.08158016,80.27588654,48470,48480,10
13.08150005,80.27545929,48480,48490,10
13.08148003,80.27529907,48490,48550,60
13.08148003,80.27529907,48550,48560,10
13.08150005,80.27523804,48560,48570,10
13.08152008,80.27500153,48570,48581,11
13.08148003,80.27462006,48581,48591,10
13.08143044,80.27413177,48591,48601,10
13.08139038,80.2735672,48601,48611,10
13.08129978,80.27301788,48611,48621,10
13.08129978,80.27292633,48621,48631,10
13.08143997,80.27255249,48631,48641,10
13.08131981,80.2718811,48641,48651,10
13.08106995,80.27131653,48651,48661,10
13.08088017,80.27111053,48661,48671,10
13.08078003,80.27081299,48671,48681,10
13.08073997,80.27026367,48681,48692,11
13.08071995,80.26934052,48692,48702,10
13.08067989,80.26831818,48702,48712,10
13.08067036,80.26734924,48712,48722,10
13.08065987,80.26634979,48722,48732,10
13.08067036,80.26567078,48732,48742,10
13.08067036,80.26563263,48742,48758,16
13.08061981,80.2651825,48758,48770,12
13.08010006,80.2651825,48770,48780,10
13.07964039,80.26524353,48780,48790,10
13.07911968,80.26531982,48790,48801,11
13.07872009,80.26538086,48801,48811,10
13.07865047,80.26537323,48811,48821,10
13.07847023,80.26499939,48821,48831,10
13.07831001,80.26421356,48831,48839,8
13.07818985,80.26364136,48839,48850,11
13.07779026,80.26361084,48850,48861,11
13.0776701,80.26364136,48861,48872,11
13.07721043,80.26393127,48872,48882,10
13.07658005,80.26407623,48882,48892,10
13.07586002,80.26418304,48892,48902,10
13.07567024,80.2641983,48902,48913,11
13.07540989,80.26386261,48913,48922,9
13.07509041,80.26338196,48922,48933,11
13.07472992,80.26289368,48933,48943,10
13.07419968,80.26223755,48943,48953,10
13.07380009,80.26177979,48953,48963,10
13.07376003,80.26174164,48963,48973,10
13.07363033,80.26157379,48973,48983,10
13.07324028,80.26132202,48983,48993,10
13.07304955,80.26101685,48993,49003,10
13.07293987,80.26069641,49003,49013,10
13.07256031,80.26026154,49013,49024,11
13.07184982,80.25945282,49024,49054,30
13.07184982,80.25945282,49054,49070,16
13.07159996,80.25917816,49070,49082,12
13.07120991,80.25874329,49082,49090,8
13.07079029,80.25830078,49090,49101,11
13.07028008,80.25775909,49101,49113,12
13.06962013,80.25704956,49113,49123,10
13.06906986,80.25649261,49123,49133,10
13.06844044,80.25583649,49133,49144,11
13.06762028,80.25505829,49144,49184,40
13.06762028,80.25505829,49184,49194,10
13.06742001,80.25489044,49194,49204,10
13.0671196,80.25460052,49204,49214,10
13.06680965,80.25428772,49214,49234,20
13.06680965,80.25428772,49234,49245,11
13.06676006,80.25415802,49245,49255,10
13.06692982,80.25386047,49255,49265,10
13.06727982,80.2536087,49265,49275,10
13.06729031,80.2536087,49275,49285,10
13.06756973,80.25340271,49285,49295,10
13.06805992,80.25296783,49295,49305,10
13.06783009,80.25243378,49305,49315,10
13.06721973,80.25193787,49315,49325,10
13.06725979,80.2514801,49325,49335,10
13.06737995,80.25086975,49335,49345,10
13.06746006,80.25028992,49345,49356,11
13.06746006,80.25022125,49356,49366,10
13.06746006,80.25003815,49366,49376,10
13.0675602,80.24954224,49376,49386,10
13.06770992,80.2488327,49386,49396,10
13.06777,80.24806213,49396,49406,10
13.0671196,80.24787903,49406,49416,10
13.06663036,80.24786377,49416,49426,10
13.06653976,80.24787903,49426,49436,10
13.06614017,80.24784851,49436,49446,10
13.06536961,80.24783325,49446,49456,10
13.06447983,80.24772644,49456,49466,10
13.06363964,80.24765778,49466,49476,10
13.06287003,80.247612,49476,49487,11
13.06196976,80.24758911,49487,49497,10
13.06144047,80.24726868,49497,49507,10
13.06138039,80.24684143,49507,49517,10
13.06169987,80.24662018,49517,49527,10
13.06184006,80.24635315,49527,49537,10
13.06196022,80.24571991,49537,49547,10
13.06215954,80.24504852,49547,49557,10
13.06266975,80.24472046,49557,49567,10
13.06299019,80.24442291,49567,49577,10
13.06315041,80.24417877,49577,49587,10
13.06320953,80.24417877,49587,49598,11
13.06340027,80.24378204,49598,49614,16
13.06282997,80.24337769,49614,49626,12
13.06223965,80.2432785,49626,49636,10
13.06175995,80.24317932,49636,49646,10
