13.0339098,80.2053299,19,433,414
13.06116009,80.24310303,49646,49656,10
13.06056023,80.24289703,49656,49666,10
13.06005955,80.24272156,49666,49676,10
13.05951023,80.24255371,49676,49686,10
13.05912971,80.24252319,49686,49696,10
13.05877018,80.24256897,49696,49707,11
13.05873013,80.24259186,49707,49717,10
13.05852032,80.24266052,49717,49726,9
13.05842018,80.24263763,49726,49737,11
13.05803013,80.2427063,49737,49747,10
13.05704975,80.24276733,49747,49777,30
13.05704975,80.24276733,49777,49787,10
13.05673981,80.24268341,49787,49797,10
13.05624008,80.24249268,49797,49808,11
13.05550957,80.24224091,49808,49818,10
13.05467033,80.24237061,49818,49828,10
13.05383968,80.24227142,49828,49838,10
13.05364037,80.2421875,49838,49848,10
13.05362034,80.2421875,49848,49858,10
13.05331993,80.24201202,49858,49868,10
13.05286026,80.24185944,49868,49898,30
13.05286026,80.24185944,49898,49908,10
13.05257988,80.24172211,49908,49919,11
13.05220032,80.24121857,49919,49929,10
13.05200958,80.2408905,49929,49939,10
13.05169964,80.24069214,49939,49949,10
13.05121994,80.24059296,49949,49959,10
13.05066967,80.2405014,49959,49969,10
13.05027008,80.24041748,49969,49979,10
13.05006981,80.24038696,49979,50009,30
13.05006981,80.24038696,50009,50019,10
13.04971981,80.24028015,50019,50029,10
13.04930019,80.24017334,50029,50040,11
13.0486002,80.24002838,50040,50050,10
13.04776955,80.23986053,50050,50060,10
13.04697037,80.23966217,50060,50070,10
13.04631996,80.23956299,50070,50080,10
13.04621983,80.23930359,50080,50090,10
13.04636002,80.23883057,50090,50100,10
13.04652023,80.23815918,50100,50110,10
13.04664993,80.2374115,50110,50120,10
13.04677963,80.23664856,50120,50130,10
13.04691982,80.23612213,50130,50140,10
13.04701042,80.23574066,50140,50151,11
13.04703999,80.2355423,50151,50161,10
13.04710007,80.23512268,50161,50171,10
13.0472002,80.23448181,50171,50181,10
13.04722023,80.23423767,50181,50191,10
13.04726982,80.23377228,50191,50201,10
13.04728031,80.2334137,50201,50211,10
13.04734039,80.23319244,50211,50221,10
13.04741001,80.23274231,50221,50231,10
13.04749966,80.23213196,50231,50241,10
13.04759026,80.23149109,50241,50251,10
13.04765987,80.23081207,50251,50262,11
13.04747963,80.23014069,50262,50272,10
13.0469799,80.22982788,50272,50282,10
13.04627037,80.2297287,50282,50292,10
13.0454998,80.229599,50292,50302,10
13.04483032,80.2294693,50302,50312,10
13.04454041,80.22940826,50312,50322,10
13.04417038,80.22930908,50322,50332,10
13.04386044,80.22911072,50332,50342,10
13.0440197,80.22862244,50342,50352,10
13.04421043,80.22799683,50352,50362,10
13.0443697,80.22736359,50362,50373,11
13.04459953,80.22650146,50373,50383,10
13.04479027,80.22582245,50383,50393,10
13.04504013,80.2257309,50393,50403,10
13.04551029,80.22583771,50403,50413,10
13.04596043,80.22599792,50413,50423,10
13.04621983,80.22608185,50423,50433,10
13.04668045,80.22624969,50433,50443,10
13.04730988,80.22644806,50443,50453,10
13.04788017,80.22660065,50453,50469,16
13.0489397,80.22682953,50469,50481,12
13.04965019,80.22692108,50481,50491,10
13.05045033,80.22708893,50491,50502,11
13.05117989,80.22724152,50502,50512,10
13.05167961,80.22737122,50512,50522,10
13.05218983,80.22744751,50522,50532,10
13.05284977,80.22763824,50532,50540,8
13.05327988,80.22769928,50540,50552,12
13.05385017,80.22756958,50552,50562,10
13.05381966,80.22740173,50562,50572,10
13.05381966,80.22731781,50572,50582,10
13.05381012,80.22686768,50582,50592,10
13.05372047,80.22618103,50592,50602,10
13.05358028,80.22538757,50602,50613,11
13.05342007,80.22473907,50613,50623,10
13.05340004,80.22453308,50623,50633,10
13.05337048,80.22406769,50633,50643,10
13.05325031,80.2234726,50643,50653,10
13.05307961,80.22281647,50653,50663,10
13.0529604,80.2223587,50663,50673,10
13.05284023,80.22194672,50673,50683,10
13.05265999,80.22141266,50683,50693,10
13.05249023,80.22080994,50693,50703,10
13.05222988,80.22029877,50703,50714,11
13.05177021,80.22022247,50714,50724,10
13.05175972,80.22022247,50724,50734,10
13.05150986,80.22015381,50734,50744,10
13.05101967,80.21999359,50744,50754,10
13.05031013,80.2197876,50754,50764,10
13.04959965,80.21961212,50764,50774,10
13.04899979,80.2194519,50774,50784,10
13.04823017,80.21926117,50784,50794,10
13.04740047,80.2190094,50794,50804,10
13.04669952,80.21884918,50804,50814,10
13.04652977,80.21880341,50814,50825,11
13.04648018,80.21878052,50825,50835,10
13.04613972,80.21864319,50835,50845,10
13.0454998,80.21846771,50845,50861,16
13.04438019,80.21782684,50861,50873,12
13.04374981,80.21742249,50873,50892,19
13.04374981,80.21742249,50892,50903,11
13.04339027,80.21717834,50903,50913,10
13.04275036,80.21672058,50913,50923,10
13.04201984,80.21623993,50923,50933,10
13.04179001,80.21608734,50933,50944,11
13.04160976,80.2159729,50944,50964,20
13.04160976,80.2159729,50964,50974,10
13.04135036,80.21578979,50974,50984,10
13.04084969,80.21542358,50984,50994,10
13.04016018,80.21494293,50994,51003,9
13.03942966,80.21444702,51003,51013,10
13.03864002,80.21388245,51013,51024,11
13.03767014,80.21320343,51024,51034,10
13.03724003,80.2126236,51034,51044,10
13.03722954,80.2124176,51044,51055,11
13.03689957,80.21234894,51055,51065,10
13.03635025,80.21231842,51065,51075,10
13.03569031,80.21234131,51075,51085,10
13.03522968,80.21230316,51085,51105,20
13.03522968,80.21230316,51105,51115,10
13.03514004,80.21225739,51115,51125,10
13.03487968,80.21224213,51125,51135,10
13.03464985,80.21218872,51135,51145,10
13.03442001,80.21215057,51145,51155,10
13.03439999,80.21215057,51155,51166,11
13.03407955,80.21205902,51166,51182,16
13.03297043,80.21186829,51182,51194,12
13.03221989,80.21173859,51194,51204,10
13.03195953,80.21150208,51204,51213,9
13.0320797,80.21083832,51213,51224,11
13.03219032,80.21002197,51224,51233,9
13.03242016,80.20967865,51233,51244,11
13.03312016,80.20977783,51244,51254,10
13.03388977,80.20986176,51254,51264,10
13.03472042,80.20996094,51264,51274,10
13.03511047,80.20973206,51274,51285,11
13.03518963,80.20909119,51285,51295,10
13.03522015,80.20877838,51295,51305,10
13.03522968,80.20871735,51305,51315,10
13.03530025,80.20832062,51315,51325,10
13.03547001,80.20793915,51325,51335,10
13.0359602,80.20803833,51335,51345,10
13.03670025,80.2081604,51345,51355,10
13.03738976,80.20823669,51355,51365,10
13.03806019,80.20834351,51365,51375,10
13.03847027,80.2084198,51375,51386,11
13.03864002,80.20847321,51386,51396,10
13.03915977,80.20854187,51396,51406,10
13.03993988,80.20867157,51406,51416,10
13.04090977,80.2088089,51416,51426,10
13.04181004,80.2089386,51426,51436,10
13.04265022,80.20906067,51436,51446,10
13.04353046,80.209198,51446,51456,10
13.04403019,80.20881653,51456,51476,20
13.04403019,80.20881653,51476,51486,10
13.04403973,80.20845795,51486,51496,10
13.04397964,80.20778656,51496,51513,17
13.04318047,80.20641327,51513,51525,12
13.04234028,80.20542908,51525,51534,9
13.04152966,80.2052002,51534,51545,11
13.04076958,80.20510864,51545,51555,10
13.04076004,80.20510864,51555,51565,10
13.04069996,80.20509338,51565,51575,10
13.04028034,80.20503998,51575,51584,9
13.0396204,80.20494843,51584,51594,10
13.03890038,80.20484924,51594,51605,11
13.03816986,80.20472717,51605,51616,11
13.03812027,80.20455933,51616,51626,10
13.03818035,80.20413208,51626,51636,10
13.03829956,80.20340729,51636,51646,10
13.03841019,80.20262146,51646,51656,10
13.0384903,80.20200348,51656,51666,10
13.03853989,80.20157623,51666,51676,10
13.03862,80.20107269,51676,51686,10
13.03874016,80.2003479,51686,51696,10
13.03884983,80.19960785,51696,51706,10
13.03892994,80.19898224,51706,51716,10
13.03903008,80.19825745,51716,51727,11
13.03913975,80.19743347,51727,51737,10
13.03919983,80.19699097,51737,51747,10
13.03923988,80.19677734,51747,51757,10
13.03929996,80.19648743,51757,51767,10
13.03938961,80.19597626,51767,51777,10
13.03946972,80.19528198,51777,51787,10
13.03956032,80.19458771,51787,51797,10
13.03966045,80.19378662,51797,51807,10
13.03971958,80.19325256,51807,51817,10
13.03975964,80.19315338,51817,51827,10
13.03950977,80.19297791,51827,51837,10
13.03897953,80.19290161,51837,51848,11
13.03868961,80.19284821,51848,51864,16
13.03855038,80.19283295,51864,51876,12
13.03804016,80.19280243,51876,51884,8
13.0376997,80.19291687,51884,51896,12
13.03752041,80.19387817,51896,51906,10
13.03738976,80.19477844,51906,51916,10
13.03726006,80.19573975,51916,51926,10
13.03724003,80.19600677,51926,51936,10
13.03719997,80.19618225,51936,51946,10
13.03711987,80.19657898,51946,51957,11
13.0369997,80.19740295,51957,51967,10
13.03687954,80.19819641,51967,51977,10
13.03684998,80.19851685,51977,51987,10
13.03682041,80.19869995,51987,51997,10
13.0367403,80.19924164,51997,52007,10
13.03664017,80.19992065,52007,52017,10
13.03654003,80.20056152,52017,52027,10
13.03647995,80.20114136,52027,52037,10
13.03645992,80.20118713,52037,52047,10
13.03643036,80.20137787,52047,52057,10
13.03635025,80.20184326,52057,52068,11
13.03623962,80.20262909,52068,52078,10
13.03614044,80.20330048,52078,52088,10
13.03606033,80.20391083,52088,52098,10
13.03600979,80.20423889,52098,52108,10
13.03600025,80.20433807,52108,52118,10
13.0359602,80.20462036,52118,52128,10
13.0358696,80.20517731,52128,52138,10
13.03542995,80.2052536,52138,52187,49
13.03542995,80.2052536,52187,52197,10
13.03524971,80.20516968,52197,52207,10
13.03491974,80.20527649,52207,52217,10
13.03485966,80.20562744,52217,52287,70
13.03485966,80.20574188,52287,52531,244
13.03485966,80.20574188,52531,52541,10
13.03479958,80.20596313,52541,52692,151
13.03479958,80.20596313,52692,52702,10
13.03454971,80.20561981,52702,52712,10
13.03460979,80.20496368,52712,53599,887
13.03460979,80.20496368,53599,53609,10
13.03442001,80.2050705,53609,53619,10
13.03448009,80.20546722,53619,53629,10
13.03464985,80.20591736,53629,54608,979
13.03464985,80.20591736,54608,54618,10
13.03462982,80.20558167,54618,54628,10
13.03474998,80.2053299,54628,54638,10
13.03497028,80.20510101,54638,54648,10
13.03528976,80.20517731,54648,54699,51
13.03565979,80.20520782,54699,54800,101
13.03565979,80.20520782,54800,54810,10
13.03581047,80.20509338,54810,54820,10
13.03584003,80.2048111,54820,54830,10
13.03590012,80.20449066,54830,54840,10
13.0359602,80.2040863,54840,54850,10
13.03604984,80.20353699,54850,54860,10
13.03614044,80.20278931,54860,54870,10
13.03625011,80.20198822,54870,54880,10
13.03629017,80.20152283,54880,54891,11
13.03629017,80.2014389,54891,54901,10
13.03633976,80.20121765,54901,54911,10
13.03643036,80.20066071,54911,54921,10
13.03652954,80.19988251,54921,54931,10
13.03666019,80.19896698,54931,54941,10
13.03672981,80.19837952,54941,54951,10
13.03676033,80.19825745,54951,54961,10
13.03684044,80.19782257,54961,54971,10
13.03691959,80.197258,54971,54981,10
13.0369997,80.19669342,54981,54991,10
13.03705025,80.19637299,54991,55002,11
13.03705978,80.19631958,55002,55012,10
13.03711033,80.19599152,55012,55022,10
13.03719997,80.19547272,55022,55032,10
13.03730011,80.19474792,55032,55042,10
13.03742027,80.19393158,55042,55052,10
13.03752995,80.19303131,55052,55062,10
13.03791046,80.19274139,55062,55072,10
13.03857994,80.19283295,55072,55092,20
13.03857994,80.19283295,55092,55102,10
13.03890038,80.19287872,55102,55113,11
13.0394001,80.19296265,55113,55123,10
13.03991032,80.19303131,55123,55133,10
13.04051018,80.19316101,55133,55143,10
13.04115009,80.19328308,55143,55153,10
13.04162025,80.19335938,55153,55163,10
13.0417099,80.19371033,55163,55173,10
13.0417099,80.19380188,55173,55183,10
13.04168987,80.19406891,55183,55193,10
13.04162979,80.19460297,55193,55203,10
13.04156971,80.19525909,55203,55213,10
13.04150009,80.19576263,55213,55224,11
13.04137993,80.1964035,55224,55234,10
13.0413599,80.19656372,55234,55244,10
13.04129982,80.1967926,55244,55254,10
13.04123974,80.1971817,55254,55264,10
13.04115963,80.19773102,55264,55274,10
13.04108047,80.19844818,55274,55284,10
13.04102039,80.19902039,55284,55294,10
13.04100037,80.19917297,55294,55304,10
13.04094028,80.19959259,55304,55314,10
13.04084015,80.2002182,55314,55324,10
13.04073048,80.2010498,55324,55335,11
13.04059029,80.20189667,55335,55345,10
13.04051971,80.2022934,55345,55355,10
13.04043007,80.20298767,55355,55365,10
13.04030991,80.20378876,55365,55375,10
13.04020977,80.20439148,55375,55385,10
13.04016018,80.20490265,55385,55395,10
13.04051971,80.20501709,55395,55405,10
13.04113007,80.20510864,55405,55415,10
13.04127026,80.20513916,55415,55425,10
13.0417099,80.2052002,55425,55435,10
13.0419302,80.20523834,55435,55446,11
13.04232979,80.20535278,55446,55456,10
13.04269028,80.20561981,55456,55466,10
13.04308987,80.20620728,55466,55476,10
13.04364014,80.2069397,55476,55486,10
13.04405975,80.20786285,55486,55496,10
13.04411983,80.20870209,55496,55506,10
13.04413986,80.20894623,55506,55516,10
13.04413986,80.20908356,55516,55526,10
13.04413033,80.20913696,55526,55536,10
13.04403973,80.20925903,55536,55546,10
13.04372978,80.20925903,55546,55557,11
13.04312992,80.20918274,55557,55567,10
13.04255962,80.20909882,55567,55577,10
13.04195976,80.20902252,55577,55587,10
13.04129982,80.2089386,55587,55597,10
13.04061031,80.20883179,55597,55607,10
13.03977013,80.20870972,55607,55617,10
13.03899956,80.20858765,55617,55627,10
13.0388298,80.20854187,55627,55637,10
13.03868008,80.20847321,55637,55647,10
13.03829956,80.20841217,55647,55657,10
13.03759956,80.20831299,55657,55667,10
13.03689957,80.20822144,55667,55678,11
13.03547955,80.20822144,55678,55688,10
13.03547955,80.20822144,55688,55698,10
13.03544998,80.20834351,55698,55708,10
13.0353899,80.20841217,55708,55718,10
13.03532028,80.20883942,55718,55728,10
13.03522015,80.2094574,55728,55738,10
13.03512001,80.2101593,55738,55749,11
13.03497028,80.21128082,55749,55770,21
13.03497028,80.21128082,55770,55780,10
13.03495026,80.21138,55780,55791,11
13.03489971,80.21174622,55791,55801,10
13.03487968,80.21201324,55801,55811,10
13.03518963,80.21217346,55811,55821,10
13.03565979,80.21221924,55821,55831,10
13.03627968,80.21224976,55831,55841,10
13.03676033,80.21225739,55841,55851,10
13.03697968,80.21224213,55851,55861,10
13.03715992,80.21221924,55861,55871,10
13.03730011,80.21250153,55871,55881,10
13.03748035,80.21298218,55881,55891,10
13.03802967,80.21334839,55891,55902,11
13.03874016,80.21388245,55902,55912,10
13.03901005,80.21404266,55912,55922,10
13.03909969,80.21414185,55922,55932,10
13.03948975,80.21440887,55932,55942,10
13.04010963,80.21484375,55942,55952,10
13.0408802,80.21537018,55952,55962,10
13.04139996,80.21572876,55962,56002,40
13.04139996,80.21572876,56002,56013,11
13.04160023,80.21587372,56013,56023,10
13.04197025,80.21611786,56023,56033,10
13.04211998,80.21621704,56033,56043,10
13.04222965,80.21630096,56043,56053,10
13.04263973,80.21659851,56053,56063,10
13.04362011,80.21729279,56063,56154,91
13.04362011,80.21729279,56154,56164,10
13.04389954,80.21753693,56164,56174,10
13.04450035,80.21795654,56174,56184,10
13.04516983,80.21838379,56184,56194,10
13.04592991,80.21858215,56194,56204,10
13.04650021,80.21872711,56204,56214,10
13.04699993,80.21885681,56214,56224,10
13.04718971,80.21893311,56224,56235,11
13.04773998,80.21909332,56235,56245,10
13.04854965,80.21929932,56245,56255,10
13.04940987,80.2195282,56255,56265,10
13.05023956,80.21974182,56265,56275,10
13.05080986,80.21990204,56275,56285,10
13.05146027,80.2201004,56285,56295,10
13.05206966,80.22007751,56295,56315,20
13.05206966,80.22007751,56315,56325,10
13.0523901,80.22039795,56325,56335,10
13.0525198,80.22104645,56335,56346,11
13.05278969,80.22203827,56346,56356,10
13.05305958,80.22296143,56356,56366,10
13.05327988,80.22387695,56366,56376,10
13.05346012,80.22470093,56376,56386,10
13.05362034,80.22547913,56386,56396,10
13.05373001,80.22612762,56396,56406,10
13.05375957,80.22627258,56406,56416,10
13.05375004,80.22640991,56416,56426,10
13.05381966,80.22689056,56426,56436,10
13.05385017,80.22737122,56436,56446,10
13.05393982,80.22795868,56446,56457,11
13.05399036,80.22872925,56457,56467,10
13.05405998,80.22937012,56467,56477,10
13.05412006,80.23047638,56477,56497,20
13.05412006,80.23047638,56497,56507,10
13.0539999,80.23059845,56507,56517,10
13.05368042,80.23059082,56517,56527,10
13.05311012,80.23052216,56527,56537,10
13.05237961,80.23042297,56537,56547,10
13.05208969,80.23040009,56547,56557,10
13.05200005,80.2303772,56557,56568,11
13.05171967,80.23030853,56568,56578,10
13.0511198,80.23021698,56578,56588,10
13.05041027,80.23014069,56588,56598,10
13.04967022,80.23007965,56598,56608,10
13.0489397,80.23008728,56608,56618,10
13.04823971,80.23005676,56618,56627,9
13.0478096,80.23036194,56627,56638,11
13.04761982,80.23110199,56638,56648,10
13.04747009,80.23223114,56648,56658,10
13.04738998,80.23291779,56658,56668,10
13.04765034,80.23303986,56668,56678,10
13.0481596,80.23316193,56678,56689,11
13.04880047,80.23329926,56689,56699,10
13.04913998,80.23343658,56699,56709,10
13.04951954,80.2335434,56709,56719,10
13.05010986,80.2336731,56719,56729,10
13.05058002,80.23377228,56729,56739,10
13.0511198,80.2338562,56739,56749,10
13.05175018,80.23397064,56749,56759,10
13.05239964,80.23413849,56759,56769,10
13.05319023,80.23435974,56769,56779,10
13.05366039,80.23448944,56779,56789,10
13.05362988,80.23496246,56789,56800,11
13.05354977,80.2355423,56800,56810,10
13.05338955,80.23625946,56810,56820,10
13.05329037,80.23677063,56820,56830,10
13.05327034,80.23684692,56830,56840,10
13.05325031,80.23708344,56840,56850,10
13.05315971,80.23757172,56850,56860,10
13.05303955,80.23829651,56860,56869,9
13.05288029,80.23903656,56869,56879,10
13.05265999,80.24001312,56879,56890,11
13.05257034,80.24047089,56890,56921,31
13.05257034,80.24047089,56921,56931,10
13.05253983,80.24076843,56931,56941,10
13.05253983,80.24134827,56941,56951,10
13.05294991,80.24182129,56951,56961,10
13.05358982,80.24208832,56961,56971,10
13.05368042,80.24214172,56971,56981,10
13.05385971,80.24220276,56981,56991,10
13.0543499,80.2423172,56991,57001,10
13.05515003,80.24223328,57001,57011,10
13.05597973,80.24236298,57011,57022,11
13.05661964,80.2425766,57022,57032,10
13.05704021,80.24272156,57032,57042,10
13.05760002,80.24272919,57042,57052,10
13.05772018,80.24272919,57052,57062,10
13.0581398,80.24266052,57062,57072,10
13.05883026,80.24250793,57072,57082,10
13.05943012,80.24249268,57082,57092,10
13.06005955,80.2427063,57092,57102,10
13.06077003,80.24295044,57102,57112,10
13.0613203,80.24311066,57112,57122,10
13.06192017,80.24320221,57122,57133,11
13.06204033,80.24321747,57133,57143,10
13.06245995,80.24330902,57143,57153,10
13.06315041,80.24344635,57153,57163,10
13.06381989,80.24349213,57163,57173,10
13.06457043,80.24355316,57173,57183,10
13.0652504,80.24356842,57183,57193,10
13.06591988,80.24360657,57193,57203,10
13.06610012,80.24430084,57203,57213,10
13.06626034,80.24521637,57213,57222,9
13.06657982,80.24591827,57222,57232,10
13.06748009,80.24635315,57232,57244,12
13.06789017,80.24716187,57244,57254,10
13.06783962,80.24797821,57254,57264,10
13.06783009,80.24828339,57264,57273,9
13.06779957,80.24842834,57273,57284,11
13.06774044,80.24890137,57284,57294,10
13.0676403,80.24951172,57294,57304,10
13.06750965,80.2502594,57304,57314,10
13.06739044,80.25102234,57314,57324,10
13.06737041,80.25112152,57324,57333,9
13.06729984,80.25150299,57333,57344,11
13.06754971,80.25213623,57344,57355,11
13.06824017,80.25263977,57355,57365,10
13.06785011,80.25328064,57365,57375,10
13.06737995,80.25364685,57375,57385,10
13.06725025,80.2537384,57385,57395,10
13.06690025,80.25402069,57395,57405,10
13.06702995,80.25444794,57405,57416,11
13.06748009,80.25488281,57416,57425,9
13.06774044,80.25509644,57425,57435,10
13.06814957,80.25553894,57435,57445,10
13.06867027,80.25605011,57445,57455,10
13.06919956,80.25657654,57455,57466,11
13.06980038,80.25720215,57466,57476,10
13.0705204,80.25797272,57476,57486,10
13.0714798,80.25900269,57486,57506,20
13.0714798,80.25900269,57506,57516,10
13.07157993,80.25911713,57516,57526,10
13.07194042,80.25950623,57526,57536,10
13.0724802,80.26010132,57536,57546,10
13.07301998,80.26068878,57546,57556,10
13.07326031,80.26096344,57556,57566,10
13.07357979,80.26145172,57566,57576,10
13.07390976,80.2618103,57576,57587,11
13.07402992,80.26196289,57587,57597,10
13.07439041,80.26241302,57597,57607,10
13.07489967,80.26304626,57607,57617,10
13.07538986,80.26374817,57617,57627,10
13.07592964,80.2641983,57627,57637,10
13.07645988,80.26416016,57637,57647,10
13.07701015,80.26407623,57647,57657,10
13.07758999,80.26383209,57657,57668,11
13.07804012,80.26351166,57668,57677,9
13.07828045,80.26360321,57677,57687,10
13.07830048,80.26367188,57687,57698,11
13.07831955,80.26373291,57698,57708,10
13.07837009,80.26409912,57708,57718,10
13.07849979,80.26473999,57718,57728,10
13.0787096,80.26534271,57728,57738,10
13.07933044,80.26526642,57738,57748,10
13.08006001,80.26515961,57748,57758,10
13.08030987,80.2651062,57758,57768,10
13.08065987,80.26509857,57768,57778,10
13.08076954,80.26555634,57778,57788,10
13.08075047,80.26624298,57788,57798,10
13.08071995,80.26696014,57798,57809,11
13.08071995,80.2678299,57809,57819,10
13.08073997,80.26873016,57819,57829,10
13.08078003,80.26966095,57829,57839,10
13.08078957,80.27047729,57839,57859,20
13.08078957,80.27047729,57859,57869,10
13.08078003,80.27055359,57869,57879,10
13.0808897,80.27092743,57879,57889,10
13.08125973,80.27143097,57889,57899,10
13.08143997,80.27213287,57899,57909,10
13.08146954,80.27284241,57909,57920,11
13.08148003,80.27358246,57920,57930,10
13.08185005,80.27401733,57930,57940,10
13.08199978,80.27435303,57940,57950,10
13.08199024,80.27490997,57950,57960,10
13.08201981,80.27519989,57960,57970,10
13.0819397,80.27546692,57970,57989,19
13.0819397,80.27546692,57989,57999,10
13.08199978,80.27570343,57999,58010,11
13.08187008,80.27601624,58010,58020,10
13.08183002,80.27638245,58020,58031,11
13.08191013,80.27707672,58031,58041,10
13.08205986,80.27813721,58041,58081,40
13.08205986,80.27813721,58081,58091,10
13.08207989,80.2783432,58091,58101,10
13.0821104,80.27873993,58101,58111,10
13.08216,80.27941895,58111,58121,10
13.08222008,80.28018188,58121,58131,10
13.08232975,80.28117371,58131,58141,10
13.08242035,80.2817688,58141,58152,11
13.08312035,80.28224182,58152,58162,10
13.08391953,80.28272247,58162,58172,10
13.08463001,80.28324127,58172,58182,10
13.0853796,80.28373718,58182,58212,30
13.0853796,80.28373718,58212,58222,10
13.08545017,80.28356934,58222,58232,10
13.08570004,80.28356171,58232,58242,10
13.08611965,80.28356171,58242,58253,11
13.08652973,80.28370667,58253,58263,10
13.08689022,80.28372955,58263,58394,131
13.08689022,80.28372955,58394,58404,10
13.08718014,80.28372192,58404,58414,10
13.08742046,80.28370667,58414,58434,20
13.08742046,80.28370667,58434,58444,10
13.08763981,80.28372955,58444,58454,10
13.08767986,80.28379059,58454,58465,11
13.08780003,80.2838974,58465,58475,10
13.08767033,80.28365326,58475,58535,60
13.08767033,80.28365326,58535,58545,10
13.08800983,80.28359985,58545,58596,51
13.08800983,80.28359985,58596,58606,10
13.08829975,80.28334045,58606,58616,10
13.08829975,80.28321838,58616,58626,10
13.08829975,80.28309631,58626,58636,10
13.08831024,80.28283691,58636,58646,10
13.08831024,80.28259277,58646,58656,10
13.08827019,80.28231049,58656,58666,10
13.0882597,80.28218079,58666,58676,10
13.08823013,80.28205872,58676,58686,10
13.08819962,80.28195953,58686,58697,11
13.08813953,80.28183746,58697,58707,10
13.08802032,80.28160095,58707,58727,20
13.08802032,80.28160095,58727,58737,10
13.08778,80.28144836,58737,58757,20
13.08778,80.28144836,58757,58767,10
13.08743954,80.28134155,58767,58777,10
13.08738041,80.28131866,58777,58787,10
13.08712959,80.28127289,58787,58797,10
13.08677959,80.28115845,58797,58808,11
13.08619976,80.28098297,58808,58818,10
13.08580017,80.28083038,58818,58828,10
13.08565044,80.28047943,58828,58838,10
13.08553028,80.27996063,58838,58848,10
13.08516979,80.27945709,58848,58858,10
13.08479023,80.27931976,58858,58868,10
13.08450985,80.27926636,58868,58878,10
13.08413029,80.27919769,58878,58888,10
13.08351994,80.27903748,58888,58898,10
13.08288002,80.27876282,58898,58908,10
13.08236027,80.27858734,58908,58949,41
