13.0339098,80.2053299,19,433,414
13.08236027,80.27858734,58949,58959,10
13.0821104,80.27850342,58959,58969,10
13.08189964,80.27810669,58969,58979,10
13.08183002,80.27742004,58979,58997,18
13.08181,80.27723694,58997,59009,12
13.08178043,80.2766571,59009,59019,10
13.08166027,80.27591705,59019,59029,10
13.08156967,80.27520752,59029,59041,12
13.08154011,80.27481842,59041,59051,10
13.08150959,80.27467346,59051,59061,10
13.08146954,80.2743988,59061,59071,10
13.08141994,80.27398682,59071,59081,10
13.08141041,80.27368927,59081,59090,9
13.08137035,80.27340698,59090,59101,11
13.0813303,80.27321625,59101,59111,10
13.08133984,80.27294922,59111,59122,11
13.08139992,80.27223969,59122,59132,10
13.0812397,80.2714386,59132,59142,10
13.0809803,80.27120972,59142,59153,11
13.08090019,80.27108002,59153,59163,10
13.08076,80.27063751,59163,59173,10
13.08071995,80.26981354,59173,59183,10
13.08069992,80.2686615,59183,59193,10
13.08067989,80.26750946,59193,59203,10
13.08067036,80.26644135,59203,59213,10
13.08065987,80.26555634,59213,59223,10
13.08061028,80.26522064,59223,59233,10
13.0802002,80.26519775,59233,59243,10
13.07964039,80.26528168,59243,59253,10
13.07865047,80.26541138,59253,59274,21
13.07865047,80.26541138,59274,59284,10
13.07849026,80.26496124,59284,59294,10
13.07837963,80.26444244,59294,59304,10
13.07828999,80.26400757,59304,59314,10
13.0777998,80.2636795,59314,59334,20
13.0777998,80.2636795,59334,59344,10
13.07765007,80.26383209,59344,59354,10
13.07724953,80.26407623,59354,59364,10
13.07658005,80.26421356,59364,59375,11
13.07586002,80.26431274,59375,59385,10
13.07559967,80.26418304,59385,59395,10
13.07524014,80.26364899,59395,59405,10
13.07474995,80.2629776,59405,59415,10
13.0742197,80.2623291,59415,59425,10
13.07378006,80.26181793,59425,59435,10
13.07363987,80.26165771,59435,59445,10
13.07343006,80.26145935,59445,59455,10
13.07326984,80.26138306,59455,59473,18
13.07297993,80.26080322,59473,59485,12
13.07244968,80.26017761,59485,59496,11
13.07194042,80.25958252,59496,59506,10
13.07184029,80.25948334,59506,59516,10
13.07176971,80.25937653,59516,59526,10
13.07149982,80.25910187,59526,59535,9
13.07104969,80.25861359,59535,59546,11
13.07065964,80.25818634,59546,59556,10
13.07024956,80.25775146,59556,59566,10
13.06968975,80.25715637,59566,59576,10
13.06916046,80.25660706,59576,59585,9
13.06851959,80.25595856,59585,59597,12
13.06777954,80.25524139,59597,59607,10
13.06752014,80.25505829,59607,59617,10
13.06746006,80.25498962,59617,59627,10
13.06717968,80.2547226,59627,59637,10
13.06680965,80.25430298,59637,59646,9
13.06684017,80.25393677,59646,59657,11
13.06717968,80.25367737,59657,59667,10
13.06727982,80.25363922,59667,59677,10
13.0676899,80.25335693,59677,59687,10
13.06818008,80.25280762,59687,59697,10
13.06762028,80.25234985,59697,59708,11
13.06719971,80.25177002,59708,59718,10
13.06733036,80.25113678,59718,59728,10
13.06742954,80.25060272,59728,59738,10
13.06748009,80.25028992,59738,59748,10
13.06752968,80.25005341,59748,59758,10
13.06762981,80.24945831,59758,59768,10
13.06774998,80.2486496,59768,59778,10
13.06756973,80.24799347,59778,59788,10
13.06682014,80.24793243,59788,59798,10
13.06659985,80.24793243,59798,59808,10
13.0664196,80.24790955,59808,59819,11
13.06575966,80.24784851,59819,59829,10
13.06484032,80.24777985,59829,59839,10
13.06379986,80.24770355,59839,59849,10
13.06303978,80.24764252,59849,59859,10
13.06231022,80.24764252,59859,59869,10
13.06159973,80.24739838,59869,59879,10
13.06138992,80.24691772,59879,59889,10
13.06169033,80.24667358,59889,59899,10
13.06186008,80.24620819,59899,59908,9
13.06202984,80.24550629,59908,59918,10
13.06315041,80.24436951,59918,59940,22
13.06315041,80.24436951,59940,59950,10
13.06322002,80.24423981,59950,59960,10
13.06342983,80.24378204,59960,59970,10
13.06311989,80.24349213,59970,59980,10
13.06249046,80.24334717,59980,59990,10
13.06184959,80.24324036,59990,60000,10
13.06130028,80.24313354,60000,60010,10
13.06075954,80.24298859,60010,60020,10
13.06044006,80.24289703,60020,60030,10
13.06005001,80.24273682,60030,60041,11
13.05945015,80.24256897,60041,60051,10
13.05898952,80.24260712,60051,60061,10
13.0588398,80.24263,60061,60071,10
13.0585804,80.24268341,60071,60081,10
13.05813026,80.24276733,60081,60091,10
13.05731964,80.24285889,60091,60111,20
13.05731964,80.24285889,60111,60121,10
13.05729008,80.24285889,60121,60131,10
13.05698013,80.24282074,60131,60141,10
13.05653954,80.24266815,60141,60152,11
13.05587959,80.24234772,60152,60162,10
13.05515003,80.24234009,60162,60171,9
13.05383968,80.24230194,60171,60192,21
13.05383968,80.24230194,60192,60202,10
13.05372047,80.24227905,60202,60212,10
13.05338001,80.24207306,60212,60222,10
13.05292034,80.24186707,60222,60263,41
13.05292034,80.24186707,60263,60273,10
13.05270958,80.24178314,60273,60283,10
13.05233955,80.24143219,60283,60293,10
13.05210018,80.24099731,60293,60303,10
13.0519104,80.2407608,60303,60313,10
13.05175972,80.24072266,60313,60323,10
13.05138016,80.24063873,60323,60333,10
13.05093956,80.24056244,60333,60343,10
13.05082035,80.24053955,60343,60353,10
13.05041981,80.240448,60353,60363,10
13.04977989,80.24031067,60363,60373,10
13.04930973,80.24019623,60373,60384,11
13.04856014,80.24005127,60384,60394,10
13.04775047,80.23988342,60394,60404,10
13.04673958,80.23967743,60404,60424,20
13.04673958,80.23967743,60424,60434,10
13.04671001,80.23973846,60434,60450,16
13.04638958,80.2396698,60450,60470,20
13.04638958,80.2396698,60470,60482,12
13.04617977,80.23953247,60482,60492,10
13.04627991,80.23922729,60492,60503,11
13.04642963,80.2385788,60503,60513,10
13.04656982,80.23787689,60513,60522,9
13.04671955,80.23719788,60522,60533,11
13.04683018,80.23654175,60533,60542,9
13.04693031,80.23609161,60542,60553,11
13.04699993,80.23576355,60553,60563,10
13.04703999,80.23545837,60563,60573,10
13.0471096,80.23490906,60573,60583,10
13.04718971,80.23419952,60583,60593,10
13.04730034,80.23339844,60593,60604,11
13.04740047,80.23271179,60604,60614,10
13.04749966,80.23204803,60614,60624,10
13.04759979,80.23132324,60624,60634,10
13.04765987,80.23065948,60634,60643,9
13.04741955,80.23007202,60643,60654,11
13.04679966,80.22982788,60654,60664,10
13.04601002,80.22972107,60664,60674,10
13.04524994,80.22956848,60674,60684,10
13.04465961,80.22943878,60684,60694,10
13.04436016,80.22937012,60694,60704,10
13.04421997,80.2293396,60704,60715,11
13.04391956,80.22924805,60715,60725,10
13.04391956,80.22888947,60725,60735,10
13.04407024,80.2283783,60735,60745,10
13.04424,80.22779846,60745,60755,10
13.04428959,80.2276001,60755,60765,10
13.04440022,80.22714233,60765,60775,10
13.04461002,80.22640991,60775,60785,10
13.04477978,80.22580719,60785,60795,10
13.04508018,80.22577667,60795,60805,10
13.04564953,80.22593689,60805,60815,10
13.0459404,80.22602081,60815,60826,11
13.04603004,80.2260437,60826,60836,10
13.04648972,80.22619629,60836,60846,10
13.04716969,80.22644806,60846,60856,10
13.04775047,80.22663116,60856,60866,10
13.04831982,80.22679138,60866,60876,10
13.0490303,80.22698975,60876,60886,10
13.04973984,80.22705078,60886,60896,10
13.05049992,80.22722626,60896,60906,10
13.05113029,80.2273407,60906,60916,10
13.05177975,80.22747803,60916,60926,10
13.05235004,80.2276001,60926,60937,11
13.05294037,80.22770691,60937,60947,10
13.05350018,80.22781372,60947,60957,10
13.05379963,80.22743225,60957,60977,20
13.05379963,80.22743225,60977,60987,10
13.05379963,80.22724152,60987,60997,10
13.05379963,80.22722626,60997,61007,10
13.05379963,80.22682953,61007,61017,10
13.05370045,80.22619629,61017,61027,10
13.05358028,80.22537994,61027,61037,10
13.05344009,80.22467804,61037,61048,11
13.05335045,80.22415924,61048,61078,30
13.05335045,80.22415924,61078,61088,10
13.05335045,80.22415161,61088,61098,10
13.05325985,80.22377777,61098,61108,10
13.05313015,80.22312927,61108,61118,10
13.05292034,80.22234344,61118,61128,10
13.05265045,80.22142792,61128,61138,10
13.05243969,80.22068024,61138,61148,10
13.05193996,80.22026062,61148,61159,11
13.05171967,80.22025299,61159,61169,10
13.05163002,80.22023773,61169,61179,10
13.05140018,80.22013855,61179,61189,10
13.05091953,80.21997833,61189,61199,10
13.05025005,80.21980286,61199,61209,10
13.04948997,80.21958923,61209,61219,10
13.04870033,80.21938324,61219,61229,10
13.04806042,80.21920013,61229,61239,10
13.04730034,80.21901703,61239,61249,10
13.04660034,80.21881866,61249,61259,10
13.04654026,80.21880341,61259,61270,11
13.04640007,80.21875,61270,61280,10
13.04596043,80.2186203,61280,61290,10
13.04526043,80.21842957,61290,61300,10
13.04459953,80.21803284,61300,61310,10
13.0441103,80.21772003,61310,61319,9
13.04407978,80.21769714,61319,61330,11
13.04397964,80.21764374,61330,61340,10
13.04372978,80.21746826,61340,61350,10
13.04329967,80.2171402,61350,61360,10
13.04269981,80.21672058,61360,61369,9
13.04176998,80.21611023,61369,61421,52
13.04176998,80.21611023,61421,61431,10
13.04154968,80.21594238,61431,61441,10
13.04119968,80.21568298,61441,61451,10
13.04063034,80.21526337,61451,61461,10
13.03989029,80.21475983,61461,61471,10
13.03911018,80.21421814,61471,61481,10
13.03833961,80.21369934,61481,61491,10
13.03757954,80.21315765,61491,61502,11
13.03722954,80.21246338,61502,61522,20
13.03722954,80.21246338,61522,61532,10
13.03687,80.21234131,61532,61542,10
13.03627014,80.21234894,61542,61552,10
13.03565979,80.21234131,61552,61562,10
13.03536987,80.21231842,61562,61572,10
13.03499031,80.21227264,61572,61582,10
13.03464031,80.21219635,61582,61592,10
13.0343399,80.21217346,61592,61602,10
13.03431034,80.21217346,61602,61613,11
13.0342598,80.2121582,61613,61623,10
13.03413963,80.21214294,61623,61633,10
13.03388977,80.21208954,61633,61643,10
13.03347969,80.21196747,61643,61653,10
13.03289986,80.21186066,61653,61663,10
13.03227043,80.2117691,61663,61673,10
13.03197956,80.21143341,61673,61683,10
13.03209972,80.21071625,61683,61693,10
13.03223038,80.20986938,61693,61703,10
13.03277969,80.20980072,61703,61713,10
13.0335598,80.20990753,61713,61724,11
13.03456974,80.20999146,61724,61734,10
13.03514957,80.20970154,61734,61744,10
13.03522015,80.20908356,61744,61754,10
13.0352602,80.20868683,61754,61764,10
13.0352602,80.2086792,61764,61774,10
13.0352602,80.20858765,61774,61784,10
13.03532982,80.20819092,61784,61794,10
13.03567982,80.20802307,61794,61804,10
13.03631973,80.20809174,61804,61814,10
13.03721046,80.20825958,61814,61824,10
13.03808022,80.20841217,61824,61835,11
13.03853989,80.20848846,61835,61845,10
13.03864002,80.20848846,61845,61855,10
13.03897953,80.20852661,61855,61865,10
13.03958988,80.20861816,61865,61875,10
13.04036045,80.20874786,61875,61885,10
13.04127026,80.20890808,61885,61895,10
13.04199028,80.20903015,61895,61905,10
13.04259968,80.20913696,61905,61915,10
13.04323959,80.20922852,61915,61925,10
13.04388046,80.20929718,61925,61946,21
13.04388046,80.20929718,61946,61956,10
13.04403973,80.20932007,61956,61966,10
13.0441103,80.20903778,61966,61976,10
13.04409027,80.2088623,61976,61986,10
13.04409027,80.20848846,61986,61996,10
13.0440197,80.20781708,61996,62006,10
13.04364014,80.20709229,62006,62016,10
13.04314995,80.20639038,62016,62026,10
13.04265022,80.20574951,62026,62036,10
13.04197979,80.20536041,62036,62046,10
13.04082966,80.20516968,62046,62067,21
13.04082966,80.20516968,62067,62077,10
13.04047966,80.20511627,62077,62087,10
13.03987026,80.20501709,62087,62097,10
13.03921986,80.20488739,62097,62107,10
13.03851986,80.2048111,62107,62117,10
13.03812027,80.20465851,62117,62127,10
13.03816986,80.20430756,62127,62137,10
13.03826046,80.20371246,62137,62147,10
13.03835964,80.20301056,62147,62157,10
13.03845024,80.20243073,62157,62168,11
13.03853989,80.20175171,62168,62178,10
13.03861046,80.20131683,62178,62188,10
13.0387001,80.20063782,62188,62198,10
13.03880024,80.20001984,62198,62208,10
13.03888988,80.19934082,62208,62218,10
13.03890991,80.19927979,62218,62228,10
13.03894997,80.19889832,62228,62238,10
13.0390501,80.19827271,62238,62248,10
13.03915977,80.19750977,62248,62258,10
13.03923988,80.1969223,62258,62268,10
13.03927994,80.19682312,62268,62279,11
13.03931046,80.19650269,62279,62289,10
13.03938007,80.1960907,62289,62299,10
13.03946018,80.19544983,62299,62309,10
13.03954029,80.19481659,62309,62319,10
13.03964043,80.19412231,62319,62329,10
13.0397501,80.193367,62329,62339,10
13.0397501,80.19325256,62339,62349,10
13.03966045,80.19306183,62349,62359,10
13.0392704,80.19300079,62359,62369,10
13.03874016,80.19287872,62369,62379,10
13.0387001,80.19287872,62379,62390,11
13.0385704,80.19287872,62390,62400,10
13.03816032,80.19281006,62400,62410,10
13.03765011,80.19309235,62410,62420,10
13.03752995,80.1938324,62420,62430,10
13.03740978,80.19467926,62430,62440,10
13.03730965,80.19538116,62440,62450,10
13.03722,80.19606781,62450,62470,20
13.03722,80.19606781,62470,62480,10
13.03715992,80.19642639,62480,62490,10
13.03707027,80.19696808,62490,62501,11
13.03695965,80.19776154,62501,62511,10
13.03686047,80.19844055,62511,62521,10
13.03684044,80.19870758,62521,62531,10
13.03680992,80.19886017,62531,62541,10
13.03672981,80.19934082,62541,62551,10
13.03662014,80.20005035,62551,62561,10
13.03649998,80.20082092,62561,62571,10
13.0364399,80.2013092,62571,62581,10
13.0364399,80.20131683,62581,62591,10
13.03641987,80.20142365,62591,62601,10
13.03637028,80.2016983,62601,62612,11
13.03627014,80.20231628,62612,62622,10
13.03617001,80.20304108,62622,62632,10
13.03608036,80.20368958,62632,62642,10
13.03600979,80.20417786,62642,62652,10
13.03594971,80.2046814,62652,62662,10
13.0358696,80.20519257,62662,62672,10
13.03569984,80.20532227,62672,62682,10
13.03534985,80.2052536,62682,62945,263
13.03553963,80.20558929,62945,63045,100
13.03540039,80.20536804,63045,63600,555
13.03540039,80.20549011,63600,63641,41
13.03540039,80.20549011,63641,63651,10
13.03542042,80.20540619,63651,63661,10
13.03547955,80.20532227,63661,63671,10
13.03565979,80.20529938,63671,63681,10
13.03579998,80.20509338,63681,63691,10
13.0358696,80.20458984,63691,63701,10
13.0359602,80.20410156,63701,63711,10
13.03604984,80.20349884,63711,63722,11
13.03617001,80.20265961,63722,63732,10
13.03625965,80.20198059,63732,63742,10
13.0363102,80.20153809,63742,63752,10
13.03629971,80.20153809,63752,63762,10
13.03633976,80.20126343,63762,63772,10
13.0364399,80.20072174,63772,63782,10
13.03654003,80.20014191,63782,63792,10
13.03666019,80.19920349,63792,63802,10
13.03676033,80.19847107,63802,63812,10
13.03676987,80.198349,63812,63822,10
13.03680038,80.19818115,63822,63833,11
13.03689003,80.19766235,63833,63843,10
13.0369997,80.19700623,63843,63853,10
13.03707981,80.19641876,63853,63863,10
13.03707981,80.19632721,63863,63873,10
13.03713036,80.19605255,63873,63883,10
13.03722954,80.19545746,63883,63893,10
13.0373497,80.19464874,63893,63903,10
13.03748035,80.19364929,63903,63913,10
13.03767967,80.19281769,63913,63923,10
13.03800011,80.19275665,63923,63933,10
13.03859043,80.19286346,63933,63964,31
13.03859043,80.19286346,63964,63974,10
13.03894997,80.19291687,63974,63984,10
13.03938007,80.19300842,63984,63994,10
13.03993988,80.1931076,63994,64004,10
13.04043007,80.19319153,64004,64014,10
13.04084015,80.19326019,64014,64024,10
13.04133987,80.19333649,64024,64034,10
13.04174995,80.19345856,64034,64044,10
13.04174042,80.19387817,64044,64055,11
13.04174042,80.1939621,64055,64065,10
13.0417099,80.19429779,64065,64075,10
13.04162979,80.19489288,64075,64085,10
13.04154015,80.1955719,64085,64095,10
13.04144955,80.19613647,64095,64105,10
13.0413599,80.19680023,64105,64125,20
13.0413599,80.19680023,64125,64135,10
13.04133987,80.19702911,64135,64145,10
13.04127026,80.19750214,64145,64155,10
13.04119968,80.19799805,64155,64166,11
13.04111004,80.19862366,64166,64176,10
13.04104042,80.19922638,64176,64186,10
13.04102039,80.19931793,64186,64196,10
13.04096985,80.19963074,64196,64206,10
13.04090023,80.20021057,64206,64216,10
13.04080009,80.20091248,64216,64226,10
13.04069996,80.20162201,64226,64236,10
13.04059982,80.20211792,64236,64246,10
13.04051971,80.20272064,64246,64256,10
13.04039955,80.20346832,64256,64266,10
13.04030037,80.20417023,64266,64277,11
13.04020977,80.20471191,64277,64287,10
13.04026985,80.2050705,64287,64297,10
13.0406599,80.20511627,64297,64307,10
13.04117966,80.20519257,64307,64327,20
13.04117966,80.20519257,64327,64337,10
13.04146957,80.2052536,64337,64347,10
13.04201984,80.20532227,64347,64357,10
13.04259968,80.20552063,64357,64367,10
13.04298973,80.20610046,64367,64377,10
13.04343033,80.20671844,64377,64388,11
13.04386997,80.2073288,64388,64398,10
13.04411983,80.20809174,64398,64408,10
13.04415989,80.20887756,64408,64418,10
13.04417038,80.20903015,64418,64428,10
13.04417992,80.20916748,64428,64438,10
13.04409027,80.20926666,64438,64448,10
13.04378033,80.20925903,64448,64458,10
13.04329014,80.20918274,64458,64468,10
13.04269981,80.20909119,64468,64478,10
13.04203033,80.20899963,64478,64488,10
13.04127026,80.20889282,64488,64499,11
13.04037952,80.20877075,64499,64509,10
13.03956032,80.20864105,64509,64519,10
13.03890991,80.20854187,64519,64529,10
13.03884029,80.20852661,64529,64539,10
13.03857994,80.20850372,64539,64549,10
13.03808975,80.20839691,64549,64559,10
13.03754044,80.20832062,64559,64569,10
13.0369997,80.20823669,64569,64579,10
13.03635979,80.20815277,64579,64589,10
13.03571033,80.20803833,64589,64599,10
13.03546047,80.20839691,64599,64620,21
13.03546047,80.20839691,64620,64630,10
13.03536987,80.20870209,64630,64640,10
13.03526974,80.20928955,64640,64650,10
13.03518009,80.20999908,64650,64660,10
13.03503036,80.21058655,64660,64670,10
13.03501034,80.21131897,64670,64690,20
13.03501034,80.21131897,64690,64700,10
13.03497982,80.21143341,64700,64710,10
13.03493977,80.21170044,64710,64721,11
13.03489971,80.21199036,64721,64731,10
13.03514004,80.21221161,64731,64741,10
13.03571033,80.21225739,64741,64751,10
13.03621006,80.21230316,64751,64761,10
13.03658009,80.21225739,64761,64771,10
13.03703022,80.2122879,64771,64781,10
13.0373497,80.21247101,64781,64791,10
13.03742981,80.21292877,64791,64801,10
13.03794003,80.21336365,64801,64811,10
13.03853989,80.21379089,64811,64820,9
13.03901005,80.21411133,64820,64832,12
13.03921032,80.2142334,64832,64842,10
13.0392704,80.21427917,64842,64852,10
13.03950977,80.21446228,64852,64862,10
13.03999043,80.21479797,64862,64872,10
13.04061985,80.21524048,64872,64882,10
13.04131985,80.21573639,64882,64892,10
13.04181004,80.21607971,64892,64902,10
13.04220963,80.21631622,64902,64922,20
13.04220963,80.21631622,64922,64932,10
13.0422802,80.21631622,64932,64943,11
13.04263973,80.21659088,64943,64953,10
13.04345036,80.21717834,64953,65013,60
13.04345036,80.21717834,65013,65023,10
13.04364967,80.21734619,65023,65033,10
13.04401016,80.21762085,65033,65043,10
13.04454041,80.21800232,65043,65053,10
13.04514027,80.21839905,65053,65064,11
13.04592037,80.21864319,65064,65074,10
13.04660988,80.21881866,65074,65084,10
13.04701996,80.21894836,65084,65104,20
13.04701996,80.21894836,65104,65114,10
13.04728985,80.21904755,65114,65124,10
13.04778004,80.21917725,65124,65134,10
13.04841995,80.21935272,65134,65144,10
13.04885006,80.21946716,65144,65154,10
13.04932976,80.21958923,65154,65164,10
13.05002975,80.21977997,65164,65175,11
13.05070972,80.21994781,65175,65185,10
13.05150986,80.22019196,65185,65195,10
13.05210018,80.22016144,65195,65286,91
13.05210018,80.22016144,65286,65296,10
13.0522604,80.22013855,65296,65306,10
13.05239964,80.22032928,65306,65316,10
13.0525198,80.22081757,65316,65326,10
13.05268002,80.22151184,65326,65336,10
13.05290985,80.22225952,65336,65346,10
13.05315971,80.22303772,65346,65477,131
13.05315971,80.22303772,65477,65487,10
13.05315971,80.22338104,65487,65497,10
13.05323982,80.22367096,65497,65508,11
13.05331993,80.22405243,65508,65518,10
13.05340958,80.22451782,65518,65528,10
13.05358028,80.22518158,65528,65538,10
13.05368042,80.22566986,65538,65548,10
13.05373001,80.22595978,65548,65558,10
13.05379009,80.22628784,65558,65578,20
13.05379009,80.22628784,65578,65588,10
13.0537796,80.22653961,65588,65598,10
13.05383968,80.22692871,65598,65608,10
13.05385971,80.22718811,65608,65619,11
13.05393028,80.22762299,65619,65629,10
13.05393028,80.2277298,65629,65639,10
13.05395985,80.2279892,65639,65649,10
13.05399036,80.22833252,65649,65659,10
13.05403996,80.22886658,65659,65669,10
13.05408955,80.22926331,65669,65679,10
13.05412006,80.22969818,65679,65689,10
13.05412006,80.23040009,65689,65699,10
13.05403996,80.23065948,65699,65709,10
13.05385017,80.23062134,65709,65719,10
13.05358982,80.23059845,65719,65730,11
13.05298042,80.23052979,65730,65740,10
13.05233955,80.23042297,65740,65750,10
13.05193043,80.23036194,65750,65770,20
13.05193043,80.23036194,65770,65780,10
13.05165958,80.23029327,65780,65790,10
13.05119991,80.23020935,65790,65800,10
13.05060005,80.23013306,65800,65810,10
13.04994011,80.23005676,65810,65820,10
13.04920959,80.23007965,65820,65830,10
13.04848003,80.23005676,65830,65840,10
13.04792976,80.23023987,65840,65851,11
13.04765034,80.23082733,65851,65861,10
13.04753971,80.23179626,65861,65871,10
13.04741955,80.23274994,65871,65881,10
13.04753971,80.23309326,65881,65891,10
13.04802036,80.23320007,65891,65901,10
13.04864025,80.23335266,65901,65911,10
13.04930019,80.2335434,65911,65921,10
13.05000019,80.23368073,65921,65931,10
13.05074978,80.23381805,65931,65941,10
13.05140972,80.23396301,65941,65952,11
13.05195999,80.23406219,65952,65962,10
13.05272961,80.23429871,65962,65972,10
13.05344963,80.23448181,65972,65982,10
13.05362034,80.23448181,65982,65992,10
13.05370045,80.23449707,65992,66002,10
13.05366993,80.23491669,66002,66012,10
13.05364037,80.23519897,66012,66063,51
13.05364037,80.23519897,66063,66073,10
13.05358028,80.23555756,66073,66083,10
13.05356979,80.23564148,66083,66093,10
13.0535202,80.2358017,66093,66103,10
13.05346012,80.23618317,66103,66123,20
13.05346012,80.23618317,66123,66133,10
13.05344009,80.2363205,66133,66143,10
13.05337048,80.23667145,66143,66153,10
13.05333996,80.23681641,66153,66163,10
13.05331993,80.23690033,66163,66174,11
13.05327988,80.23718262,66174,66184,10
13.05323029,80.23741913,66184,66234,50
13.05323029,80.23741913,66234,66244,10
13.05311012,80.23806763,66244,66254,10
13.05300045,80.23867035,66254,66264,10
13.05280972,80.23947906,66264,66274,10
13.05249977,80.24085236,66274,66355,81
13.05249977,80.24085236,66355,66365,10
13.05249977,80.24102783,66365,66375,10
13.05257988,80.24149323,66375,66385,10
13.05307961,80.24185944,66385,66396,11
13.05358982,80.24208069,66396,66426,30
13.05358982,80.24208069,66426,66436,10
13.05383015,80.2421875,66436,66446,10
13.05430984,80.24230957,66446,66456,10
13.05500031,80.24227905,66456,66466,10
13.05576992,80.24228668,66466,66476,10
13.05626011,80.24250793,66476,66486,10
13.05659962,80.24262238,66486,66502,16
13.0566597,80.24262238,66502,66515,13
13.05714989,80.24279785,66515,66525,10
13.05762959,80.24279785,66525,66535,10
13.0576601,80.24279785,66535,66544,9
13.05792999,80.24278259,66544,66554,10
13.05838966,80.24266052,66554,66564,10
13.05902004,80.24255371,66564,66575,11
13.05965996,80.24260712,66575,66585,10
13.06011963,80.24278259,66585,66596,11
13.06035995,80.24285889,66596,66605,9
13.06058025,80.24292755,66605,66617,12
13.06101036,80.24308014,66617,66627,10
13.06142044,80.24317169,66627,66637,10
13.06200027,80.24326324,66637,66657,20
13.06210041,80.24327087,66657,66677,20
13.06210041,80.24327087,66677,66687,10
13.06239033,80.24331665,66687,66697,10
13.06274033,80.24339294,66697,66713,16
13.0636301,80.24349976,66713,66725,12
13.06433964,80.24355316,66725,66736,11
13.06517982,80.24359894,66736,66746,10
13.06593037,80.24365997,66746,66756,10
13.06614017,80.24420929,66756,66766,10
13.06626034,80.24497986,66766,66776,10
13.06643009,80.24581146,66776,66786,10
13.06707954,80.24620056,66786,66796,10
13.06777,80.24658203,66796,66806,10
13.06791019,80.2472229,66806,66815,9
13.06787968,80.24786377,66815,66826,11
13.06785965,80.24845123,66826,66837,11
13.06785965,80.24846649,66837,66846,9
13.06783962,80.24854279,66846,66857,11
13.06774044,80.24902344,66857,66867,10
