13.0339098,80.2053299,19,433,414
13.06764984,80.24961853,66867,66877,10
13.06750011,80.25039673,66877,66887,10
13.06742001,80.2510376,66887,66897,10
13.06739998,80.25115204,66897,66907,10
13.06735039,80.25140381,66907,66917,10
13.06744957,80.25208282,66917,66927,10
13.06807995,80.2525177,66927,66937,10
13.06809998,80.25311279,66937,66948,11
13.0674696,80.2536087,66948,66958,10
13.06735992,80.25369263,66958,66968,10
13.06729984,80.25372314,66968,66978,10
13.06698036,80.25396729,66978,66988,10
13.06698036,80.25440216,66988,66998,10
13.06715012,80.25456238,66998,67008,10
13.06729031,80.25469971,67008,67018,10
13.06742954,80.25480652,67018,67028,10
13.06772995,80.25507355,67028,67048,20
13.06772995,80.25507355,67048,67059,11
13.06791019,80.25531769,67059,67069,10
13.06824017,80.25569916,67069,67079,10
13.0685997,80.25605774,67079,67089,10
13.0689497,80.25640106,67089,67099,10
13.06927967,80.25672913,67099,67109,10
13.06960011,80.25705719,67109,67119,10
13.07011032,80.25759125,67119,67129,10
13.07073021,80.25824738,67129,67139,10
13.07129955,80.25887299,67139,67149,10
13.07149982,80.25911713,67149,67170,21
13.07149982,80.25911713,67170,67180,10
13.07170963,80.25936127,67180,67190,10
13.07209969,80.25977325,67190,67200,10
13.07256985,80.26029205,67200,67210,10
13.07301998,80.26074219,67210,67226,16
13.07336044,80.26039886,67226,67238,12
13.07338047,80.26033783,67238,67248,10
13.07349014,80.26010132,67248,67258,10
13.07386017,80.2594986,67258,67267,9
13.07425976,80.25914001,67267,67278,11
13.07472992,80.25875854,67278,67289,11
13.07493019,80.25855255,67289,67299,10
13.07501984,80.25846863,67299,67309,10
13.07520962,80.25830078,67309,67319,10
13.07542992,80.25853729,67319,67328,9
13.07553959,80.25901794,67328,67339,11
13.07594013,80.2596283,67339,67349,10
13.0763998,80.25998688,67349,67359,10
13.0767498,80.26029968,67359,67369,10
13.07707024,80.26065063,67369,67379,10
13.07730007,80.26101685,67379,67389,10
13.07746029,80.26133728,67389,67400,11
13.07765961,80.26187897,67400,67410,10
13.07781982,80.2623291,67410,67460,50
13.07781982,80.2623291,67460,67470,10
13.07785988,80.26262665,67470,67480,10
13.07794952,80.26296234,67480,67490,10
13.07818985,80.26335907,67490,67500,10
13.07826042,80.26378632,67500,67511,11
13.07837009,80.264328,67511,67521,10
13.07847977,80.26487732,67521,67531,10
13.07865047,80.26535034,67531,67541,10
13.07907963,80.26531982,67541,67551,10
13.07973003,80.26522064,67551,67561,10
13.08038044,80.26513672,67561,67650,89
13.08038044,80.26513672,67650,67660,10
13.08069038,80.26512909,67660,67669,9
13.08076,80.26554108,67669,67680,11
13.08073044,80.26624298,67680,67690,10
13.08071041,80.26699066,67690,67700,10
13.08069992,80.26770782,67700,67710,10
13.08071041,80.26847839,67710,67720,10
13.08071995,80.26928711,67720,67741,21
13.08071995,80.26928711,67741,67751,10
13.08071995,80.26952362,67751,67761,10
13.08071995,80.26972961,67761,67771,10
13.08071041,80.27001953,67771,67781,10
13.08073044,80.27049255,67781,67791,10
13.0808897,80.27095795,67791,67801,10
13.0812397,80.27140045,67801,67811,10
13.08137035,80.27185822,67811,67827,16
13.08150005,80.27262115,67827,67839,12
13.08137989,80.27313232,67839,67850,11
13.08146,80.27359772,67850,67860,10
13.08162022,80.27384186,67860,67870,10
13.08193016,80.27411652,67870,67880,10
13.08197975,80.27464294,67880,67909,29
13.08197975,80.27464294,67909,67920,11
13.08199024,80.27481079,67920,67951,31
13.08199024,80.27481079,67951,67961,10
13.08199978,80.27497864,67961,67971,10
13.08201981,80.27519226,67971,67981,10
13.08203983,80.27545166,67981,68001,20
13.08203983,80.27545166,68001,68011,10
13.08209038,80.27568054,68011,68021,10
13.08191967,80.27593231,68021,68031,10
13.08181,80.27619934,68031,68041,10
13.08185959,80.27667999,68041,68051,10
13.08193016,80.27747345,68051,68062,11
13.08199024,80.27800751,68062,68102,40
13.08199024,80.27800751,68102,68112,10
13.08207035,80.27835846,68112,68122,10
13.08209038,80.27870178,68122,68131,9
13.08211994,80.27931213,68131,68143,12
13.08220959,80.28031158,68143,68153,10
13.08228016,80.28127289,68153,68163,10
13.08240032,80.28173828,68163,68174,11
13.08302021,80.2821579,68174,68184,10
13.08374977,80.28260803,68184,68194,10
13.08442974,80.28307343,68194,68204,10
13.08487988,80.28352356,68204,68214,10
13.08518028,80.28383636,68214,68224,10
13.0853796,80.28369141,68224,68234,10
13.08555984,80.28353882,68234,68244,10
13.08588028,80.28354645,68244,68254,10
13.08619022,80.28356171,68254,68264,10
13.08648014,80.28372192,68264,68274,10
13.08681011,80.28369904,68274,68285,11
13.08722019,80.28366852,68285,68295,10
13.08753014,80.28379822,68295,68759,464
13.08753014,80.28379822,68759,68769,10
13.0879097,80.28370667,68769,68779,10
13.08808041,80.28365326,68779,68819,40
13.08808041,80.28365326,68819,68829,10
13.08823967,80.28334808,68829,68840,11
13.08823013,80.2831192,68840,68850,10
13.08823967,80.2827301,68850,68860,10
13.08821964,80.28235626,68860,68870,10
13.08819008,80.28205872,68870,68880,10
13.08810043,80.28173828,68880,68890,10
13.08788967,80.28146362,68890,68900,10
13.08751011,80.28134918,68900,68910,10
13.08697987,80.28119659,68910,68920,10
13.08664036,80.28109741,68920,68930,10
13.0860796,80.28093719,68930,68940,10
13.08568954,80.28067017,68940,68950,10
13.08557987,80.28024292,68950,68961,11
13.08543968,80.27970886,68961,68971,10
13.08510971,80.27941895,68971,68981,10
13.08483982,80.27931976,68981,68991,10
13.08458042,80.27925873,68991,69001,10
13.08430004,80.27922058,69001,69011,10
13.08393002,80.27915955,69011,69021,10
13.08355999,80.27906036,69021,69031,10
13.08288956,80.27876282,69031,69041,10
13.0825901,80.27866364,69041,69072,31
13.0825901,80.27866364,69072,69082,10
13.08244038,80.2786026,69082,69092,10
13.08211994,80.27845764,69092,69102,10
13.08191967,80.27823639,69102,69112,10
13.08187008,80.27786255,69112,69122,10
13.08181,80.27754974,69122,69132,10
13.08174992,80.27723694,69132,69142,10
13.08172989,80.27719879,69142,69152,10
13.08172035,80.27684784,69152,69162,10
13.08166027,80.27664948,69162,69172,10
13.08164024,80.27619934,69172,69203,31
13.08164024,80.27619934,69203,69213,10
13.08160019,80.27594757,69213,69223,10
13.08154964,80.27570343,69223,69233,10
13.08150959,80.27526855,69233,69243,10
13.08148956,80.2749176,69243,69253,10
13.08148956,80.27484131,69253,69263,10
13.08145046,80.27461243,69263,69273,10
13.08141994,80.27442932,69273,69283,10
13.08143044,80.27432251,69283,69294,11
13.08141994,80.27410889,69294,69304,10
13.08137035,80.2736969,69304,69314,10
13.08123016,80.2730484,69314,69334,20
13.08123016,80.2730484,69334,69344,10
13.08129978,80.272789,69344,69354,10
13.0813303,80.2722168,69354,69364,10
13.08113956,80.27140808,69364,69374,10
13.08084011,80.27105713,69374,69384,10
13.08069038,80.27050018,69384,69395,11
13.08065987,80.26967621,69395,69405,10
13.08063984,80.26882172,69405,69415,10
13.08063984,80.26798248,69415,69425,10
13.08057976,80.26731873,69425,69435,10
13.08057976,80.26718903,69435,69445,10
13.08061981,80.26708984,69445,69455,10
13.0806303,80.26664734,69455,69465,10
13.0806303,80.26592255,69465,69475,10
13.08061981,80.26538849,69475,69505,30
13.08061981,80.26538849,69505,69516,11
13.08061981,80.26528931,69516,69526,10
13.08026981,80.26516724,69526,69536,10
13.07983017,80.26522064,69536,69546,10
13.07929039,80.26529694,69546,69555,9
13.07868004,80.26538086,69555,69577,22
13.07868004,80.26538086,69577,69587,10
13.07845974,80.26506805,69587,69597,10
13.07831955,80.26435852,69597,69607,10
13.07814026,80.26361847,69607,69617,10
13.07793999,80.26348877,69617,69628,11
13.07781029,80.26358795,69628,69638,10
13.0777998,80.26358032,69638,69648,10
13.07765007,80.26365662,69648,69658,10
13.07732964,80.26390076,69658,69668,10
13.07691002,80.26403809,69668,69678,10
13.07631969,80.26412201,69678,69687,9
13.07583046,80.26418304,69687,69698,11
13.07540989,80.26383972,69698,69708,10
13.07501984,80.26332855,69708,69718,10
13.07476044,80.26300049,69718,69728,10
13.07444,80.2625885,69728,69739,11
13.07404995,80.26213837,69739,69749,10
13.07376003,80.26181793,69749,69759,10
13.0736599,80.26167297,69759,69769,10
13.07349014,80.26148224,69769,69779,10
13.07316017,80.26129913,69779,69789,10
13.07299042,80.26112366,69789,69799,10
13.07295036,80.26078033,69799,69809,10
13.07260036,80.26036072,69809,69819,10
13.07219028,80.25987244,69819,69829,10
13.0718298,80.25946045,69829,69840,11
13.07176971,80.25939941,69840,69850,10
13.0715704,80.25917816,69850,69860,10
13.07129955,80.25888062,69860,69870,10
13.07089043,80.25843048,69870,69880,10
13.07040024,80.25791168,69880,69890,10
13.06991005,80.25737762,69890,69900,10
13.06949043,80.25694275,69900,69910,10
13.06884003,80.25628662,69910,69920,10
13.06828022,80.25570679,69920,69930,10
13.06777954,80.25523376,69930,69940,10
13.06748009,80.25498962,69940,69951,11
13.06735039,80.25485992,69951,69961,10
13.06707954,80.25457764,69961,69971,10
13.06692028,80.25444031,69971,69981,10
13.06678009,80.25428009,69981,69991,10
13.06674004,80.25398254,69991,70001,10
13.06711006,80.25369263,70001,70011,10
13.06715012,80.25366974,70011,70021,10
13.06737995,80.25354004,70021,70031,10
13.06783962,80.25319672,70031,70041,10
13.06812,80.2526474,70041,70051,10
13.06752014,80.25228119,70051,70062,11
13.06717014,80.25170898,70062,70072,10
13.06727982,80.25110626,70072,70082,10
13.06739998,80.2504425,70082,70092,10
13.06752968,80.24965668,70092,70102,10
13.06766033,80.24887085,70102,70112,10
13.06776047,80.24816132,70112,70122,10
13.06742001,80.24794006,70122,70132,10
13.06688976,80.24790192,70132,70142,10
13.06661034,80.24790192,70142,70152,10
13.06645966,80.24790192,70152,70162,10
13.06595993,80.24784088,70162,70173,11
13.06513023,80.24777985,70173,70183,10
13.06424046,80.24770355,70183,70193,10
13.06330013,80.24761963,70193,70203,10
13.06233978,80.24759674,70203,70213,10
13.0615797,80.24739838,70213,70223,10
13.06126976,80.24691772,70223,70233,10
13.06149006,80.24665833,70233,70243,10
13.06171989,80.24619293,70243,70253,10
13.06188011,80.2454834,70253,70263,10
13.06219959,80.24501801,70263,70273,10
13.06266022,80.24472046,70273,70284,11
13.06305981,80.24427032,70284,70294,10
13.06309986,80.24423218,70294,70304,10
13.06326008,80.2440033,70304,70314,10
13.06338978,80.2435379,70314,70324,10
13.06313992,80.24343872,70324,70334,10
13.06280041,80.24337769,70334,70344,10
13.06254005,80.24333954,70344,70354,10
13.06223965,80.2432785,70354,70364,10
13.06186008,80.24320984,70364,70374,10
13.0615797,80.24315643,70374,70384,10
13.0612402,80.24310303,70384,70395,11
13.06077957,80.24298859,70395,70405,10
13.06035042,80.24282837,70405,70415,10
13.05970955,80.24263,70415,70425,10
13.05916023,80.24253845,70425,70435,10
13.05877972,80.24259949,70435,70445,10
13.05869007,80.24260712,70445,70455,10
13.05834961,80.24268341,70455,70465,10
13.05795956,80.24273682,70465,70481,16
13.05772018,80.2427597,70481,70493,12
13.05708027,80.24279785,70493,70514,21
13.05708027,80.24279785,70514,70524,10
13.05698013,80.24276733,70524,70534,10
13.0566597,80.24266815,70534,70544,10
13.05618,80.24249268,70544,70553,9
13.05582047,80.2423172,70553,70564,11
13.05519962,80.24230194,70564,70574,10
13.05461979,80.24240875,70574,70584,10
13.05370045,80.24223328,70584,70604,20
13.05370045,80.24223328,70604,70614,10
13.05350018,80.24211884,70614,70625,11
13.05323982,80.24196625,70625,70635,10
13.0528698,80.24183655,70635,70645,10
13.05241966,80.24154663,70645,70655,10
13.0521698,80.2410965,70655,70665,10
13.05202007,80.24085999,70665,70675,10
13.05183983,80.24073029,70675,70685,10
13.05156994,80.24066162,70685,70695,10
13.05113029,80.2405777,70695,70705,10
13.0508604,80.24053192,70705,70715,10
13.05070972,80.24050903,70715,70725,10
13.05021,80.24040222,70725,70736,11
13.04963017,80.24028015,70736,70746,10
13.04897022,80.24014282,70746,70756,10
13.04835987,80.24001312,70756,70766,10
13.04778004,80.23989868,70766,70776,10
13.04718971,80.23977661,70776,70786,10
13.04638958,80.23960114,70786,70806,20
13.04638958,80.23960114,70806,70816,10
13.04617977,80.23944855,70816,70826,10
13.04627037,80.23918915,70826,70836,10
13.04638004,80.2387085,70836,70847,11
13.04650021,80.23808289,70847,70857,10
13.04664993,80.23742676,70857,70867,10
13.04675961,80.23690033,70867,70883,16
13.04691982,80.23612213,70883,70895,12
13.04699039,80.23577881,70895,70905,10
13.04699993,80.23561096,70905,70914,9
13.04706955,80.23512268,70914,70925,11
13.04718971,80.23428345,70925,70935,10
13.04728031,80.23339844,70935,70945,10
13.04738045,80.23269653,70945,70956,11
13.04745007,80.23213959,70956,70966,10
13.04753017,80.2315979,70966,70976,10
13.04757977,80.23107147,70976,70986,10
13.04763031,80.23053741,70986,70996,10
13.04749012,80.23018646,70996,71006,10
13.04718971,80.22987366,71006,71016,10
13.04644012,80.22975159,71016,71026,10
13.04568005,80.22962189,71026,71036,10
13.04489994,80.2294693,71036,71046,10
13.04450989,80.22940063,71046,71056,10
13.04417992,80.22931671,71056,71067,11
13.04384041,80.22920227,71067,71077,10
13.04391003,80.22889709,71077,71087,10
13.04405975,80.22834015,71087,71097,10
13.04424,80.22770691,71097,71107,10
13.04442024,80.22698212,71107,71117,10
13.04461002,80.22631836,71117,71127,10
13.04475021,80.22582245,71127,71137,10
13.04489994,80.22569275,71137,71147,10
13.04522038,80.22579956,71147,71157,10
13.04568005,80.22592926,71157,71167,10
13.04596996,80.2260437,71167,71178,11
13.04607964,80.22605896,71178,71188,10
13.04646015,80.22618103,71188,71198,10
13.04679012,80.22628784,71198,71208,10
13.04724026,80.22644043,71208,71218,10
13.04771042,80.22659302,71218,71228,10
13.04802036,80.2266922,71228,71238,10
13.04846001,80.22682953,71238,71248,10
13.04897976,80.2269516,71248,71258,10
13.04959011,80.22698975,71258,71268,10
13.05027962,80.22711945,71268,71278,10
13.05072975,80.22721863,71278,71289,11
13.05113029,80.22733307,71289,71299,10
13.05163002,80.22743988,71299,71309,10
13.05206966,80.2275238,71309,71319,10
13.05228043,80.22756958,71319,71329,10
13.05276966,80.22769165,71329,71339,10
13.05344963,80.2277832,71339,71349,10
13.05383968,80.22763824,71349,71359,10
13.05381012,80.22740936,71359,71379,20
13.05381012,80.22740936,71379,71389,10
13.05375957,80.22731018,71389,71400,11
13.05373955,80.22693634,71400,71410,10
13.05370045,80.22640228,71410,71420,10
13.05362034,80.22580719,71420,71430,10
13.05348969,80.22512054,71430,71440,10
13.05337048,80.22458649,71440,71450,10
13.05337048,80.22457886,71450,71460,10
13.05335045,80.22451019,71460,71470,10
13.0532999,80.22422028,71470,71480,10
13.05319977,80.22371674,71480,71490,10
13.0530901,80.2232132,71490,71500,10
13.05300045,80.22284698,71500,71511,11
13.05292034,80.22257996,71511,71521,10
13.05282974,80.22221375,71521,71531,10
13.05272007,80.22181702,71531,71541,10
13.05255985,80.22126007,71541,71551,10
13.05245972,80.22090912,71551,71561,10
13.05245018,80.2208786,71561,71571,10
13.05239964,80.22065735,71571,71581,10
13.05228043,80.22039795,71581,71591,10
13.05175018,80.22025299,71591,71622,31
13.05175018,80.22025299,71622,71632,10
13.05140018,80.22013855,71632,71642,10
13.05107975,80.22001648,71642,71652,10
13.05066013,80.21990967,71652,71662,10
13.05004025,80.21974182,71662,71672,10
13.0493803,80.21955872,71672,71682,10
13.04874039,80.21936798,71682,71692,10
13.04806042,80.21917725,71692,71702,10
13.04730034,80.21897888,71702,71712,10
13.04660988,80.21881866,71712,71722,10
13.04652023,80.21880341,71722,71733,11
13.04623032,80.21871185,71733,71743,10
13.04580021,80.21859741,71743,71753,10
13.04520035,80.21842957,71753,71763,10
13.04461956,80.21806335,71763,71773,10
13.04391956,80.21756744,71773,71783,10
13.04343033,80.21723938,71783,71793,10
13.04281044,80.21681976,71793,71803,10
13.04222012,80.21642303,71803,71813,10
13.0417099,80.21611023,71813,71823,10
13.0417099,80.2161026,71823,71833,10
13.04162025,80.21600342,71833,71844,11
13.04127026,80.21573639,71844,71854,10
13.04076004,80.21539307,71854,71864,10
13.04020977,80.2150116,71864,71873,9
13.03962994,80.2146225,71873,71884,11
13.03894043,80.21412659,71884,71894,10
13.03864002,80.21392822,71894,71904,10
13.03837967,80.21373749,71904,71914,10
13.03783989,80.21337128,71914,71924,10
13.03734016,80.21298218,71924,71934,10
13.03722954,80.21250153,71934,71944,10
13.03707981,80.21237946,71944,71955,11
13.03662014,80.21233368,71955,71965,10
13.0359602,80.21231842,71965,71975,10
13.03557014,80.21233368,71975,71985,10
13.03542042,80.21233368,71985,72001,16
13.03514957,80.21231842,72001,72013,12
13.03477001,80.21225739,72013,72023,10
13.03462029,80.21221924,72023,72033,10
13.03427982,80.21218109,72033,72053,20
13.03427982,80.21218109,72053,72064,11
13.03417969,80.21219635,72064,72074,10
13.03388977,80.21212769,72074,72084,10
13.03357029,80.2120285,72084,72094,10
13.0330801,80.21192169,72094,72103,9
13.03252029,80.21183777,72103,72114,11
13.03195953,80.2116394,72114,72124,10
13.03203011,80.21092224,72124,72134,10
13.03213978,80.21022034,72134,72144,10
13.03232002,80.20970154,72144,72154,10
13.03287029,80.20977783,72154,72164,10
13.0335598,80.20986176,72164,72175,11
13.03442001,80.20993042,72175,72185,10
13.03503036,80.20987701,72185,72195,10
13.03512001,80.20954132,72195,72205,10
13.03518963,80.20887756,72205,72225,20
13.03518963,80.20887756,72225,72235,10
13.0352602,80.20850372,72235,72245,10
13.03536034,80.20806122,72245,72255,10
13.03555012,80.20796967,72255,72265,10
13.03598976,80.20806122,72265,72275,10
13.03660011,80.2081604,72275,72286,11
13.03722954,80.20825958,72286,72296,10
13.03757954,80.20831299,72296,72306,10
13.03808022,80.20838928,72306,72316,10
13.03849983,80.20844269,72316,72326,10
13.03851032,80.20844269,72326,72336,10
13.03882027,80.20848083,72336,72346,10
13.03969955,80.20864868,72346,72366,20
13.03969955,80.20864868,72366,72376,10
13.04006004,80.20871735,72376,72386,10
13.04061985,80.20877838,72386,72397,11
13.04139996,80.20893097,72397,72407,10
13.04197979,80.20900726,72407,72417,10
13.04259014,80.20908356,72417,72427,10
13.04314041,80.20915985,72427,72437,10
13.04378033,80.20925903,72437,72447,10
13.04405975,80.20908356,72447,72457,10
13.04403973,80.20861816,72457,72467,10
13.04399967,80.20793915,72467,72477,10
13.04374027,80.20722961,72477,72487,10
13.04325962,80.20655823,72487,72496,9
13.04283047,80.20596313,72496,72508,12
13.04226017,80.20542145,72508,72518,10
13.04179955,80.20529175,72518,72529,11
13.04156971,80.20526123,72529,72539,10
13.04131985,80.20523071,72539,72549,10
13.04115963,80.20520782,72549,72559,10
13.04094982,80.20517731,72559,72569,10
13.04080009,80.20516205,72569,72579,10
13.04049015,80.20511627,72579,72589,10
13.04012012,80.20506287,72589,72599,10
13.03954029,80.20498657,72599,72609,10
13.03888035,80.20487976,72609,72620,11
13.03820992,80.20478058,72620,72630,10
13.03808022,80.20459747,72630,72640,10
13.03816032,80.20420074,72640,72650,10
13.03824997,80.20365906,72650,72660,10
13.03833961,80.20298767,72660,72670,10
13.0383997,80.20250702,72670,72680,10
13.0384798,80.20201111,72680,72690,10
13.0384798,80.20194244,72690,72700,10
13.03853989,80.20159912,72700,72710,10
13.03861046,80.20115662,72710,72720,10
13.0387001,80.20059967,72720,72731,11
13.03880024,80.19999695,72731,72741,10
13.03888035,80.1993866,72741,72751,10
13.0389204,80.19895935,72751,72761,10
13.03901958,80.19841003,72761,72770,9
13.03911018,80.19773865,72770,72781,11
13.03919983,80.19721985,72781,72791,10
13.03925991,80.19683075,72791,72801,10
13.03925991,80.19677734,72801,72811,10
13.03929996,80.1964798,72811,72821,10
13.03936958,80.19612885,72821,72831,10
13.03944016,80.19545746,72831,72842,11
13.03956032,80.19471741,72842,72852,10
13.03964996,80.19402313,72852,72862,10
13.0397501,80.19313812,72862,72882,20
13.0397501,80.19313812,72882,72892,10
13.03956985,80.19302368,72892,72902,10
13.0392704,80.19297028,72902,72912,10
13.03884029,80.19290924,72912,72922,10
13.03864002,80.19287872,72922,72932,10
13.03857994,80.19287109,72932,72942,10
13.03829956,80.19283295,72942,72953,11
13.03787041,80.19286346,72953,72963,10
13.03759956,80.19322205,72963,72973,10
13.03748035,80.19394684,72973,72983,10
13.03736019,80.19480133,72983,72993,10
13.03724003,80.19557953,72993,73003,10
13.03717995,80.19608307,73003,73013,10
13.03711987,80.19638062,73013,73023,10
13.03703022,80.1968689,73023,73033,10
13.03697014,80.19731903,73033,73043,10
13.03689003,80.19782257,73043,73053,10
13.03680038,80.19860077,73053,73074,21
13.03680038,80.19860077,73074,73084,10
13.03676033,80.19879913,73084,73094,10
13.03668976,80.19918823,73094,73104,10
13.03662014,80.1996994,73104,73114,10
13.03651047,80.20031738,73114,73124,10
13.0363903,80.20127106,73124,73144,20
13.0363903,80.20127106,73144,73154,10
13.03635025,80.20149994,73154,73164,10
13.03627968,80.20195007,73164,73175,11
13.03617001,80.20272064,73175,73185,10
13.03606987,80.20330811,73185,73195,10
13.03602028,80.20371246,73195,73205,10
13.0359602,80.20420837,73205,73215,10
13.03590012,80.20456696,73215,73231,16
13.03575993,80.20526123,73231,73243,12
13.0355196,80.20526123,73243,73253,10
13.03530025,80.20529938,73253,74607,1354
13.03530025,80.20529938,74607,74618,11
13.03571987,80.2052536,74618,74628,10
13.03581047,80.20491791,74628,74638,10
13.03588009,80.20448303,74638,74648,10
13.0359602,80.20398712,74648,74658,10
13.03604031,80.20340729,74658,74668,10
13.03614044,80.20275116,74668,74678,10
13.03623962,80.20205688,74678,74688,10
13.03629017,80.20153046,74688,74698,10
13.03629971,80.20146942,74698,74708,10
13.03633976,80.20123291,74708,74718,10
13.03639984,80.20088196,74718,74729,11
13.03652,80.20015717,74729,74739,10
13.03662014,80.19940186,74739,74748,9
13.03668976,80.19882202,74748,74759,11
13.03672981,80.19841766,74759,74769,10
13.03676033,80.19824982,74769,74779,10
13.03682041,80.19788361,74779,74789,10
13.03689957,80.1974411,74789,74799,10
13.0369997,80.19680023,74799,74809,10
13.03703976,80.19635773,74809,74819,10
13.03705025,80.19631958,74819,74829,10
13.03709984,80.19609833,74829,74840,11
13.03715992,80.19571686,74840,74850,10
13.03724003,80.19515991,74850,74860,10
13.03734016,80.19451141,74860,74870,10
13.0374403,80.19377136,74870,74880,10
13.03754044,80.19302368,74880,74890,10
13.0377903,80.19277191,74890,74900,10
13.03808022,80.19274902,74900,74910,10
13.03876019,80.19284821,74910,74940,30
13.03876019,80.19284821,74940,74951,11
13.03907967,80.19287872,74951,74961,10
13.03944016,80.19293976,74961,74971,10
13.03981972,80.19300842,74971,74987,16
13.04051971,80.19312286,74987,74999,12
13.04117012,80.19322968,74999,75009,10
13.04154015,80.19328308,75009,75019,10
13.04172993,80.19358063,75019,75029,10
13.04172039,80.19390106,75029,75039,10
13.04172993,80.19402313,75039,75049,10
13.04166985,80.19447327,75049,75059,10
13.04160023,80.19506073,75059,75070,11
13.0414896,80.19567108,75070,75080,10
13.04146004,80.19618225,75080,75090,10
13.04143047,80.19664001,75090,75100,10
13.04141998,80.19676208,75100,75110,10
13.0413599,80.19706726,75110,75118,8
13.04129028,80.19747162,75118,75130,12
13.04121017,80.19808197,75130,75140,10
13.04111958,80.19862366,75140,75150,10
13.04102039,80.19914246,75150,75160,10
13.04102039,80.19921875,75160,75170,10
13.04098034,80.19947052,75170,75181,11
13.0408802,80.20005798,75181,75191,10
13.0407896,80.20072937,75191,75201,10
13.04069996,80.20137024,75201,75211,10
13.04061985,80.20189667,75211,75221,10
13.04055977,80.20230103,75221,75231,10
13.04047966,80.20287323,75231,75241,10
13.04036999,80.20352173,75241,75251,10
13.04028034,80.2041626,75251,75261,10
13.04022026,80.20462799,75261,75271,10
13.04024029,80.20497131,75271,75281,10
13.04063034,80.20503998,75281,75292,11
13.04121017,80.20514679,75292,75312,20
13.04121017,80.20514679,75312,75322,10
13.0415802,80.20519257,75322,75338,16
13.04251957,80.20539856,75338,75350,12
13.0428896,80.20590973,75350,75360,10
13.04335022,80.2065506,75360,75370,10
13.04380989,80.20720673,75370,75380,10
13.04411983,80.20799255,75380,75388,8
13.04415035,80.20865631,75388,75400,12
13.04413986,80.209198,75400,75460,60
