13.0339098,80.2053299,19,433,414
13.04413986,80.209198,75460,75471,11
13.04401016,80.20928192,75471,75481,10
13.04376984,80.20924377,75481,75491,10
13.04337978,80.20918274,75491,75500,9
13.04294014,80.20910645,75500,75512,12
13.04222965,80.20903015,75512,75522,10
13.04156971,80.2089386,75522,75532,10
13.04084969,80.20881653,75532,75542,10
13.04014969,80.20871735,75542,75552,10
13.03948021,80.20861816,75552,75562,10
13.03899956,80.20855713,75562,75572,10
13.03866959,80.20851135,75572,75582,10
13.03820038,80.20845795,75582,75592,10
13.03787041,80.20839691,75592,75602,10
13.03732014,80.20832825,75602,75612,10
13.03666019,80.20819092,75612,75623,11
13.03602028,80.20809174,75623,75633,10
13.03559017,80.2081604,75633,75643,10
13.03553009,80.2084198,75643,75653,10
13.0355196,80.20842743,75653,75669,16
13.03536987,80.20905304,75669,75681,12
13.03526974,80.20976257,75681,75689,8
13.03524017,80.20993805,75689,75701,12
13.03512955,80.21038055,75701,75711,10
13.03501987,80.21092987,75711,75721,10
13.03501987,80.21128082,75721,75742,21
13.03501987,80.21128082,75742,75751,9
13.03495979,80.21143341,75751,75762,11
13.03495026,80.21163177,75762,75772,10
13.03491974,80.21192932,75772,75782,10
13.03503036,80.2121582,75782,75792,10
13.03549957,80.21224213,75792,75802,10
13.03617954,80.21230316,75802,75812,10
13.03719997,80.21230316,75812,75832,20
13.03719997,80.21230316,75832,75843,11
13.03734016,80.21233368,75843,75853,10
13.03742027,80.2128067,75853,75863,10
13.03783035,80.21327209,75863,75873,10
13.03851032,80.21376038,75873,75883,10
13.03917027,80.21417999,75883,75899,16
13.03948021,80.21443176,75899,75911,12
13.04016018,80.21489716,75911,75919,8
13.04063988,80.21524048,75919,75931,12
13.04150009,80.21585083,75931,75941,10
13.04211044,80.21624756,75941,75951,10
13.0421896,80.21630096,75951,75961,10
13.04226971,80.21633148,75961,75972,11
13.04265022,80.2166214,75972,75983,11
13.04327965,80.21707153,75983,75993,10
13.04399967,80.21759033,75993,76003,10
13.04473972,80.21808624,76003,76013,10
13.04539967,80.21845245,76013,76024,11
13.04605961,80.21861267,76024,76034,10
13.04644012,80.21871185,76034,76044,10
13.04666042,80.21877289,76044,76054,10
13.04697037,80.21884918,76054,76065,11
13.04708004,80.2188797,76065,76075,10
13.04728031,80.21894073,76075,76085,10
13.04778004,80.21906281,76085,76095,10
13.04843044,80.21927643,76095,76105,10
13.04903984,80.21943665,76105,76115,10
13.04967976,80.21961975,76115,76125,10
13.05029964,80.21977997,76125,76135,10
13.05093002,80.21996307,76135,76145,10
13.05154037,80.22016144,76145,76155,10
13.05210972,80.22012329,76155,76196,41
13.05210972,80.22012329,76196,76206,10
13.05230045,80.22013092,76206,76216,10
13.05245972,80.22039795,76216,76226,10
13.05257988,80.22097015,76226,76236,10
13.05278015,80.22174835,76236,76246,10
13.05303955,80.22267151,76246,76262,16
13.05331993,80.22379303,76262,76274,12
13.05348015,80.22450256,76274,76284,10
13.05362988,80.22519684,76284,76294,10
13.05375957,80.2258606,76294,76304,10
13.05385971,80.22635651,76304,76315,11
13.05385971,80.22640228,76315,76325,10
13.05387974,80.22673798,76325,76335,10
13.05391979,80.22715759,76335,76345,10
13.05399036,80.22779083,76345,76355,10
13.05405045,80.2282486,76355,76365,10
13.05407047,80.22853851,76365,76375,10
13.05410004,80.22895813,76375,76385,10
13.0541296,80.22927856,76385,76395,10
13.05416965,80.22968292,76395,76406,11
13.05416012,80.23029327,76406,76415,9
13.05416012,80.2304306,76415,76426,11
13.05414009,80.23058319,76426,76436,10
13.05412006,80.23065948,76436,76446,10
13.05393028,80.23062134,76446,76456,10
13.05350971,80.23059845,76456,76465,9
13.05300045,80.2305069,76465,76476,11
13.05235958,80.23042297,76476,76486,10
13.05200958,80.2303772,76486,76496,10
13.05195999,80.2303772,76496,76506,10
13.05185032,80.23033905,76506,76517,11
13.05150032,80.23027802,76517,76527,10
13.05095005,80.23018646,76527,76537,10
13.05031967,80.23011017,76537,76547,10
13.04959011,80.23007965,76547,76557,10
13.04883957,80.23008728,76557,76567,10
13.04817963,80.23007965,76567,76577,10
13.04778004,80.2304306,76577,76587,10
13.04765987,80.23088837,76587,76597,10
13.04757977,80.23168182,76597,76607,10
13.0474596,80.2325592,76607,76617,10
13.04741955,80.23300934,76617,76628,11
13.04786968,80.23313904,76628,76638,10
13.04856014,80.23329163,76638,76648,10
13.04926968,80.2334671,76648,76658,10
13.04979992,80.23361969,76658,76668,10
13.05010986,80.2336731,76668,76678,10
13.0503397,80.23371887,76678,76688,10
13.05068016,80.23377228,76688,76698,10
13.05117035,80.23387909,76698,76708,10
13.05177975,80.23397827,76708,76718,10
13.05243969,80.23416138,76718,76729,11
13.05319977,80.23435974,76729,76739,10
13.05354977,80.23445129,76739,76749,10
13.05375957,80.23451233,76749,76759,10
13.05370045,80.23496246,76759,76769,10
13.05358982,80.23552704,76769,76779,10
13.05346012,80.23615265,76779,76789,10
13.05331993,80.23687744,76789,76809,20
13.05331993,80.23687744,76809,76819,10
13.05325985,80.2372818,76819,76829,10
13.05317974,80.23773956,76829,76840,11
13.0530901,80.2383194,76840,76850,10
13.0529604,80.23887634,76850,76860,10
13.05276966,80.23973846,76860,76870,10
13.05257988,80.24067688,76870,76920,50
13.05257988,80.24067688,76920,76930,10
13.05257988,80.2407608,76930,76940,10
13.05255985,80.24114227,76940,76951,11
13.05263996,80.24157715,76951,76961,10
13.05303955,80.24182892,76961,76971,10
13.05372047,80.24211884,76971,76990,19
13.05372047,80.24211884,76990,77001,11
13.05408955,80.24224854,77001,77011,10
13.05469036,80.24233246,77011,77021,10
13.05545998,80.24223328,77021,77031,10
13.05620003,80.24243927,77031,77041,10
13.05673027,80.24259949,77041,77051,10
13.05770016,80.24278259,77051,77072,21
13.05770016,80.24278259,77072,77082,10
13.05799961,80.24272156,77082,77092,10
13.05852032,80.2425766,77092,77102,10
13.05926991,80.2424469,77102,77112,10
13.05990028,80.24260712,77112,77113,1
13.05996037,80.24263,77113,77114,1
13.06002045,80.24265289,77114,77165,51
13.0622797,80.2432785,77165,77176,11
13.0622797,80.2432785,77176,77186,10
13.0625,80.24331665,77186,77196,10
13.06280041,80.24339294,77196,77206,10
13.06320953,80.24347687,77206,77216,10
13.06365967,80.24349976,77216,77226,10
13.06396961,80.24350739,77226,77236,10
13.06424046,80.24350739,77236,77246,10
13.06480026,80.24355316,77246,77257,11
13.06552029,80.24359131,77257,77268,11
13.06612015,80.24388885,77268,77278,10
13.06622028,80.24465179,77278,77289,11
13.06639004,80.24559784,77289,77299,10
13.06702042,80.24617004,77299,77309,10
13.06777954,80.24661255,77309,77319,10
13.0678997,80.24710083,77319,77329,10
13.06787014,80.2477417,77329,77339,10
13.06785011,80.24835205,77339,77348,9
13.0678196,80.24854279,77348,77360,12
13.06779003,80.24867249,77360,77370,10
13.06770992,80.24909973,77370,77380,10
13.06758022,80.24980164,77380,77390,10
13.06744003,80.25054169,77390,77401,11
13.06729984,80.25131989,77401,77411,10
13.06735039,80.25202942,77411,77421,10
13.06791973,80.25247192,77421,77431,10
13.06822014,80.25293732,77431,77441,10
13.06776047,80.25337982,77441,77451,10
13.06733036,80.25370789,77451,77462,11
13.06717968,80.25382996,77462,77472,10
13.06682968,80.2541275,77472,77482,10
13.06709003,80.2545929,77482,77492,10
13.06752968,80.25498962,77492,77502,10
13.06766033,80.25511932,77502,77513,11
13.06783962,80.25536346,77513,77523,10
13.06822968,80.25576019,77523,77533,10
13.06869984,80.25624084,77533,77543,10
13.06919956,80.25673676,77543,77553,10
13.06954002,80.25708008,77553,77563,10
13.0700798,80.25762939,77563,77573,10
13.07069969,80.25830841,77573,77583,10
13.07129002,80.25892639,77583,77593,10
13.07147026,80.25914001,77593,77603,10
13.07153034,80.25920868,77603,77613,10
13.07180023,80.2594986,77613,77624,11
13.0722599,80.26000977,77624,77634,10
13.07273006,80.26055908,77634,77644,10
13.07297993,80.26078796,77644,77654,10
13.07316971,80.26080322,77654,77664,10
13.07322979,80.26112366,77664,77674,10
13.07351971,80.26151276,77674,77684,10
13.07390022,80.26191711,77684,77694,10
13.07390976,80.26193237,77694,77704,10
13.07404041,80.26210785,77704,77714,10
13.07433033,80.26246643,77714,77725,11
13.07478046,80.26306152,77725,77735,10
13.07518005,80.26363373,77735,77745,10
13.07557011,80.26415253,77745,77755,10
13.07586956,80.26431274,77755,77765,10
13.07621956,80.26425934,77765,77775,10
13.07670975,80.2641983,77775,77785,10
13.07695961,80.26413727,77785,77795,10
13.07717991,80.26409912,77795,77805,10
13.07752037,80.26387787,77805,77815,10
13.07785034,80.26360321,77815,77825,10
13.07814026,80.26348114,77825,77835,10
13.07824039,80.2636795,77835,77846,11
13.07824039,80.26368713,77846,77856,10
13.07824039,80.26371765,77856,77866,10
13.07831955,80.26407623,77866,77876,10
13.07841969,80.26464081,77876,77892,16
13.07878017,80.26538849,77892,77904,12
13.07938957,80.26529694,77904,77914,10
13.08049965,80.26515961,77914,77985,71
13.08049965,80.26515961,77985,77995,10
13.08069038,80.26522064,77995,78005,10
13.08073044,80.26570892,78005,78015,10
13.08071995,80.26641083,78015,78025,10
13.08069038,80.26712799,78025,78035,10
13.08069992,80.26825714,78035,78045,10
13.08071995,80.26915741,78045,78055,10
13.08073997,80.26998901,78055,78066,11
13.08084011,80.27089691,78066,78116,50
13.08084011,80.27089691,78116,78126,10
13.08086014,80.27094269,78126,78136,10
13.08108997,80.2713089,78136,78146,10
13.08135986,80.27185822,78146,78156,10
13.08150005,80.27252197,78156,78257,101
13.08150005,80.27252197,78257,78267,10
13.08150005,80.27250671,78267,78277,10
13.08150005,80.27274323,78277,78288,11
13.08143997,80.27294159,78288,78358,70
13.08143997,80.27294159,78358,78368,10
13.08148003,80.27345276,78368,78388,20
13.08150005,80.27368164,78388,78429,41
13.08150005,80.27368164,78429,78439,10
13.08172035,80.27394867,78439,78449,10
13.08197021,80.27430725,78449,78459,10
13.08197021,80.27490997,78459,78469,10
13.08199978,80.27523804,78469,78479,10
13.08207989,80.27567291,78479,78520,41
13.08207989,80.27567291,78520,78530,10
13.08205032,80.27591705,78530,78540,10
13.08181953,80.27610016,78540,78550,10
13.08178043,80.27628326,78550,78560,10
13.08185005,80.27680206,78560,78570,10
13.08195972,80.27763367,78570,78580,10
13.08209991,80.2783432,78580,78590,10
13.08216,80.27947235,78590,78600,10
13.08226013,80.28056335,78600,78610,10
13.08234978,80.28147125,78610,78621,11
13.08251953,80.28188324,78621,78631,10
13.08314991,80.2822876,78631,78641,10
13.08386993,80.28275299,78641,78651,10
13.08456039,80.28325653,78651,78661,10
13.08498955,80.28376007,78661,78671,10
13.08522034,80.28388214,78671,78681,10
13.08549023,80.28360748,78681,78691,10
13.08574009,80.28359985,78691,78701,10
13.08611965,80.28359985,78701,78711,10
13.08646011,80.28378296,78711,78721,10
13.08677006,80.28378296,78721,78732,11
13.08712006,80.28373718,78732,78742,10
13.08747959,80.28385162,78742,78891,149
13.08747959,80.28385162,78891,78901,10
13.0876503,80.28372192,78901,78911,10
13.08786011,80.28369141,78911,78921,10
13.08796978,80.28366089,78921,78930,9
13.08815956,80.28359222,78930,78940,10
13.08819008,80.28356171,78940,78952,12
13.08827019,80.28341675,78952,78962,10
13.08827019,80.28304291,78962,78972,10
13.08827972,80.28251648,78972,78982,10
13.08821011,80.28195953,78982,78992,10
13.08798981,80.28151703,78992,79002,10
13.0876503,80.28140259,79002,79012,10
13.08716011,80.28127289,79012,79022,10
13.08683968,80.28118896,79022,79032,10
13.08662033,80.28112793,79032,79042,10
13.08611012,80.28096771,79042,79052,10
13.08572006,80.28076172,79052,79062,10
13.0855999,80.28027344,79062,79073,11
13.08532047,80.27954865,79073,79083,10
13.08462048,80.27928162,79083,79093,10
13.08395958,80.27916718,79093,79103,10
13.08339977,80.27902222,79103,79113,10
13.08216,80.27848816,79113,79184,71
13.08216,80.27848816,79184,79194,10
13.0820303,80.27838898,79194,79204,10
13.08191013,80.2780838,79204,79214,10
13.08187962,80.27761078,79214,79224,10
13.08181953,80.27723694,79224,79234,10
13.08183002,80.27723694,79234,79244,10
13.08185959,80.27706909,79244,79254,10
13.08181953,80.2766037,79254,79264,10
13.08166027,80.27600098,79264,79274,10
13.08154011,80.27548218,79274,79295,21
13.08154011,80.27548218,79295,79305,10
13.08150959,80.27533722,79305,79315,10
13.08152008,80.27497864,79315,79325,10
13.08148003,80.27467346,79325,79335,10
13.08146,80.2743988,79335,79345,10
13.08141994,80.27398682,79345,79355,10
13.08139992,80.27368164,79355,79365,10
13.08133984,80.27326202,79365,79375,10
13.08127975,80.27297974,79375,79385,10
13.08131027,80.2729187,79385,79396,11
13.08141994,80.27256775,79396,79406,10
13.08131981,80.27194977,79406,79416,10
13.08106041,80.27131653,79416,79426,10
13.08075047,80.27079773,79426,79436,10
13.08069038,80.26998138,79436,79446,10
13.08073044,80.26902008,79446,79456,10
13.08069992,80.26804352,79456,79466,10
13.08065033,80.2671814,79466,79476,10
13.08063984,80.26628113,79476,79486,10
13.08063984,80.26548767,79486,79497,11
13.0805397,80.26516724,79497,79507,10
13.08012009,80.26519775,79507,79517,10
13.07956982,80.26526642,79517,79527,10
13.07894039,80.26537323,79527,79537,10
13.07859993,80.26540375,79537,79546,9
13.07849979,80.26535034,79546,79556,10
13.07843971,80.26495361,79556,79567,11
13.07826996,80.26416016,79567,79577,10
13.07808018,80.26352692,79577,79587,10
13.07787991,80.26358032,79587,79597,10
13.07781029,80.26364136,79597,79607,10
13.07758045,80.26380157,79607,79618,11
13.0770998,80.26405334,79618,79628,10
13.07666969,80.26413727,79628,79638,10
13.07625961,80.26421356,79638,79648,10
13.07569981,80.26428223,79648,79658,10
13.07540035,80.2639389,79658,79668,10
13.07497025,80.26334381,79668,79678,10
13.07462978,80.2628479,79678,79688,10
13.07429028,80.26244354,79688,79698,10
13.07386017,80.26190948,79698,79708,10
13.07363033,80.26165771,79708,79718,10
13.07357025,80.26159668,79718,79729,11
13.07334042,80.26142883,79729,79739,10
13.0730896,80.26132202,79739,79749,10
13.07301044,80.26103973,79749,79759,10
13.0729599,80.26080322,79759,79769,10
13.07258034,80.26035309,79769,79779,10
13.07207966,80.25978088,79779,79789,10
13.07164955,80.25932312,79789,79799,10
13.07120991,80.25884247,79799,79809,10
13.0706501,80.25823975,79809,79819,10
13.0700798,80.25762177,79819,79829,10
13.06952,80.25702667,79829,79840,11
13.06892014,80.25640106,79840,79850,10
13.06838036,80.25585938,79850,79860,10
13.06777954,80.25531006,79860,79870,10
13.06719017,80.25476074,79870,79880,10
13.06682968,80.25437164,79880,79890,10
13.0667696,80.25430298,79890,79900,10
13.06680012,80.25395966,79900,79916,16
13.06715965,80.25369263,79916,79928,12
13.06737995,80.25354767,79928,79936,8
13.06770039,80.25332642,79936,79949,13
13.06818008,80.25283813,79949,79959,10
13.06770039,80.252388,79959,79969,10
13.0672102,80.25196075,79969,79979,10
13.06727028,80.25135803,79979,79989,10
13.06737995,80.25081635,79989,79999,10
13.06744003,80.25039673,79999,80009,10
13.06756973,80.24964142,80009,80019,10
13.06768036,80.24889374,80019,80029,10
13.0676899,80.24806213,80029,80039,10
13.06704044,80.24790955,80039,80048,9
13.06636047,80.24786377,80048,80060,12
13.06536007,80.24781036,80060,80070,10
13.06412029,80.24770355,80070,80080,10
13.06311989,80.24762726,80080,80090,10
13.06214046,80.24759674,80090,80100,10
13.06138992,80.2472229,80100,80110,10
13.06149006,80.24671173,80110,80120,10
13.06175995,80.24629211,80120,80130,10
13.06194019,80.2454071,80130,80140,10
13.06239986,80.24485779,80140,80150,10
13.06295013,80.24449158,80150,80160,10
13.06313992,80.24421692,80160,80171,11
13.0632,80.24417114,80171,80181,10
13.06334972,80.24381256,80181,80191,10
13.06320953,80.24344635,80191,80201,10
13.06272984,80.24334717,80201,80211,10
13.06233978,80.24330139,80211,80221,10
13.06190014,80.24320984,80221,80231,10
13.06144047,80.24314117,80231,80241,10
13.06112957,80.24308014,80241,80251,10
13.06066036,80.24294281,80251,80261,10
13.06005001,80.24273682,80261,80271,10
13.05930996,80.24250031,80271,80282,11
13.05871964,80.24256134,80282,80292,10
13.05854034,80.24260712,80292,80302,10
13.05805969,80.24272156,80302,80312,10
13.05737019,80.24282074,80312,80328,16
13.05653,80.24266052,80328,80340,12
13.05570984,80.24230194,80340,80348,8
13.05502987,80.24230194,80348,80358,10
13.05426979,80.24234009,80358,80370,12
13.05358028,80.24217987,80370,80380,10
13.0535202,80.24214172,80380,80391,11
13.05307007,80.2419281,80391,80401,10
13.05247974,80.24166107,80401,80411,10
13.05212021,80.24108887,80411,80421,10
13.05189991,80.24078369,80421,80431,10
13.05154037,80.24067688,80431,80441,10
13.0509901,80.24056244,80441,80451,10
13.05023956,80.24041748,80451,80461,10
13.04948044,80.24025726,80461,80471,10
13.0487299,80.2401123,80471,80481,10
13.04786968,80.23992157,80481,80491,10
13.04706001,80.23973846,80491,80510,19
13.04615974,80.2395401,80510,80522,12
13.0461998,80.23919678,80522,80532,10
13.04633045,80.23877716,80532,80542,10
13.04652023,80.23796082,80542,80552,10
13.04668999,80.23709869,80552,80562,10
13.04685974,80.23622131,80562,80572,10
13.04691982,80.23586273,80572,80582,10
13.04697037,80.23561096,80582,80592,10
13.04703999,80.23516846,80592,80602,10
13.04712963,80.23451996,80602,80612,10
13.04718018,80.23384857,80612,80623,11
13.04726982,80.23342896,80623,80633,10
13.04730988,80.23312378,80633,80653,20
13.04730988,80.23312378,80653,80663,10
13.0473299,80.23284149,80663,80673,10
13.04741001,80.23242188,80673,80683,10
13.04747963,80.23191071,80683,80693,10
13.04755974,80.23130798,80693,80703,10
13.04763031,80.23061371,80703,80713,10
13.04736996,80.23001862,80713,80724,11
13.04664993,80.22979736,80724,80734,10
13.04576015,80.22966003,80734,80744,10
13.04485989,80.22947693,80744,80754,10
13.04450035,80.22942352,80754,80764,10
13.04403973,80.22930145,80764,80774,10
13.04382992,80.22913361,80774,80784,10
13.04395962,80.2286377,80784,80794,10
13.04417038,80.22795868,80794,80804,10
13.04438972,80.2270813,80804,80814,10
13.04463959,80.22614288,80814,80824,10
13.04479027,80.22572327,80824,80835,11
13.04528046,80.22582245,80835,80845,10
13.04594994,80.2260437,80845,80855,10
13.04658985,80.22622681,80855,80865,10
13.04710007,80.22640991,80865,80875,10
13.04755974,80.22654724,80875,80885,10
13.04819965,80.22676086,80885,80895,10
13.04891014,80.22693634,80895,80905,10
13.04957962,80.22701263,80905,80915,10
13.05023956,80.22712708,80915,80925,10
13.05090046,80.22727966,80925,80935,10
13.05154991,80.22740936,80935,80946,11
13.05233955,80.22756195,80946,80956,10
13.05305004,80.2277298,80956,80966,10
13.05360031,80.2277832,80966,80976,10
13.0537796,80.22743225,80976,80986,10
13.05377007,80.22733307,80986,80996,10
13.05379009,80.22724915,80996,81006,10
13.05377007,80.22692108,81006,81016,10
13.05370045,80.22628784,81016,81026,10
13.05356026,80.22547913,81026,81036,10
13.05338001,80.22458649,81036,81046,10
13.05327034,80.22408295,81046,81057,11
13.05313969,80.22335815,81057,81066,9
13.05298042,80.22264862,81066,81077,11
13.05272961,80.22177124,81077,81087,10
13.05247021,80.22084045,81087,81097,10
13.05210018,80.22029877,81097,81107,10
13.05173016,80.2202301,81107,81117,10
13.05154037,80.2201767,81117,81127,10
13.05113029,80.22003174,81127,81137,10
13.05053043,80.21987152,81137,81147,10
13.04985046,80.21968079,81147,81157,10
13.04913044,80.21949005,81157,81168,11
13.04821968,80.21926117,81168,81178,10
13.04749966,80.21906281,81178,81188,10
13.04669952,80.21885681,81188,81204,16
13.04638958,80.21875763,81204,81216,12
13.04578972,80.21858215,81216,81226,10
13.0452404,80.21839905,81226,81235,9
13.04450989,80.21794891,81235,81246,11
13.04382038,80.21749878,81246,81256,10
13.04349995,80.21727753,81256,81266,10
13.04292011,80.21688843,81266,81277,11
13.04211998,80.21633148,81277,81287,10
13.04144001,80.21585083,81287,81295,8
13.04086018,80.21543884,81295,81306,11
13.03999043,80.21484375,81306,81318,12
13.03905964,80.21421051,81318,81328,10
13.03808975,80.21353912,81328,81338,10
13.03728962,80.21291351,81338,81346,8
13.03715992,80.21240234,81346,81358,12
13.03637981,80.21234131,81358,81368,10
13.03547001,80.21233368,81368,81378,10
13.03474998,80.21228027,81378,81389,11
13.03444958,80.21221924,81389,81399,10
13.0342598,80.21218872,81399,81409,10
13.03417969,80.21214294,81409,81419,10
13.03396034,80.21212006,81419,81429,10
13.03363037,80.21205139,81429,81439,10
13.03302002,80.21189117,81439,81449,10
13.03236008,80.21180725,81449,81459,10
13.03203011,80.21166229,81459,81469,10
13.03201008,80.2111969,81469,81479,10
13.03211021,80.21048737,81479,81489,10
13.03223038,80.20979309,81489,81500,11
13.03291988,80.20980835,81500,81510,10
13.03374958,80.2098999,81510,81520,10
13.03454018,80.20999908,81520,81530,10
13.03485966,80.20999146,81530,81540,10
13.03511047,80.20966339,81540,81550,10
13.03518963,80.20903778,81550,81560,10
13.03522015,80.20880127,81560,81570,10
13.0352602,80.20854187,81570,81580,10
13.03532982,80.20807648,81580,81590,10
13.03581047,80.20806122,81590,81600,10
13.03645992,80.2081604,81600,81611,11
13.03736019,80.20829773,81611,81621,10
13.03814983,80.2084198,81621,81631,10
13.03876972,80.20851135,81631,81647,16
13.03999996,80.20870972,81647,81659,12
13.04098034,80.2088623,81659,81669,10
13.04154968,80.2089386,81669,81679,10
13.04248047,80.2090683,81679,81689,10
13.04331017,80.20919037,81689,81699,10
13.04378986,80.20926666,81699,81709,10
13.04405022,80.209198,81709,81719,10
13.04403019,80.20883179,81719,81730,11
13.04403973,80.20868683,81730,81740,10
13.0440197,80.20821381,81740,81750,10
13.04393005,80.20768738,81750,81760,10
13.04358959,80.20703125,81760,81770,10
13.04306984,80.20630646,81770,81780,10
13.04253006,80.2056427,81780,81790,10
13.0418396,80.20529175,81790,81800,10
13.04117966,80.20520782,81800,81810,10
13.04061985,80.20511627,81810,81820,10
13.04010963,80.20504761,81820,81830,10
13.03950024,80.20494843,81830,81841,11
13.03868008,80.20482635,81841,81851,10
13.03812027,80.20471191,81851,81867,16
13.03816032,80.20404053,81867,81879,12
13.03824997,80.20342255,81879,81889,10
13.03831959,80.20292664,81889,81899,10
13.03845024,80.20211792,81899,81909,10
13.03851986,80.20156097,81909,81919,10
13.03859997,80.20098114,81919,81929,10
13.03870964,80.20041656,81929,81939,10
13.03880024,80.19967651,81939,81949,10
13.03886032,80.19927216,81949,81960,11
13.03890038,80.19892883,81960,81970,10
13.03899956,80.19828033,81970,81980,10
13.03913021,80.19745636,81980,81990,10
13.03919983,80.19695282,81990,82000,10
13.03921032,80.19692993,82000,82010,10
13.0392704,80.19654083,82010,82020,10
13.03931999,80.19616699,82020,82030,10
13.03940964,80.19555664,82030,82040,10
13.03948975,80.19481659,82040,82050,10
13.03958988,80.19400024,82050,82061,11
13.03971958,80.1932373,82061,82071,10
13.03971958,80.19309235,82071,82081,10
13.03942013,80.19302368,82081,82091,10
13.03886032,80.19291687,82091,82101,10
13.03864956,80.19288635,82101,82117,16
13.03804016,80.19281769,82117,82129,12
13.03757954,80.19332886,82129,82139,10
13.03744984,80.19418335,82139,82149,10
13.03730011,80.19519806,82149,82159,10
13.03719044,80.195961,82159,82169,10
13.03717041,80.19609833,82169,82180,11
13.03709984,80.19637299,82180,82190,10
13.03701019,80.1969986,82190,82200,10
13.03689957,80.19780731,82200,82210,10
13.03680038,80.19854736,82210,82220,10
13.03676987,80.19877625,82220,82230,10
13.03670979,80.19909668,82230,82240,10
13.03660011,80.19978333,82240,82250,10
13.03647041,80.20069122,82250,82260,10
13.0363903,80.20133209,82260,82270,10
13.03637028,80.20142365,82270,82281,11
13.03629017,80.20187378,82281,82291,10
13.03619003,80.20252991,82291,82301,10
13.03608036,80.20336914,82301,82311,10
13.0359602,80.20420074,82311,82321,10
13.03588009,80.20482635,82321,82331,10
13.03582001,80.20519257,82331,82341,10
13.03582001,80.2052002,82341,82351,10
13.03573036,80.20532227,82351,82361,10
13.03555965,80.20527649,82361,82371,10
13.03536987,80.20523834,82371,82412,41
13.03536987,80.20523834,82412,82422,10
13.03514004,80.20517731,82422,82432,10
13.03470993,80.20513916,82432,82452,20
13.03470993,80.20513916,82452,82462,10
13.03454018,80.20527649,82462,82472,10
13.03435993,80.20558167,82472,82482,10
