12.89873028,80.18035889,16,86,70
12.89873981,80.18060303,86,551,465
12.89869022,80.18061829,551,1005,454
12.89867973,80.18042755,1005,1076,71
12.89885044,80.18032074,1076,1116,40
12.89877033,80.18039703,1116,1147,31
12.89867973,80.18051147,1147,1369,222
12.89861965,80.1802597,1369,1429,60
12.89861965,80.1802597,1429,1439,10
12.89871979,80.18051147,1439,1470,31
12.89871025,80.18038177,1470,1530,60
12.89871025,80.18038177,1530,1540,10
12.89877033,80.18041992,1540,1631,91
12.89867973,80.18061829,1631,1742,111
12.89865971,80.18029022,1742,1853,111
12.89873028,80.18061066,1853,2368,515
12.89881992,80.18052673,2368,2409,41
12.89863014,80.18035126,2409,2490,81
12.89852047,80.18045807,2490,2520,30
12.89853954,80.18044281,2520,2792,272
12.89869976,80.18041229,2792,2833,41
12.89869976,80.18034363,2833,2853,20
12.89869976,80.18034363,2853,2863,10
12.89867973,80.18041992,2863,2883,20
12.89873981,80.18042755,2883,2903,20
12.89855957,80.18049622,2903,3085,182
12.8985796,80.18044281,3085,3146,61
12.89875984,80.18042755,3146,3257,111
12.89861012,80.18013763,3257,3297,40
12.89863014,80.1802597,3297,3530,233
12.89896011,80.18026733,3530,3630,100
12.89873981,80.18036652,3630,3681,51
12.89877987,80.18031311,3681,3822,141
12.89873028,80.1805191,3822,3883,61
12.89869976,80.18047333,3883,4236,353
12.89871979,80.18032074,4236,4569,333
12.89888,80.18058777,4569,4792,223
12.89867973,80.18045044,4792,4994,202
12.89863968,80.18025208,4994,5560,566
12.89855957,80.1803894,5560,5812,252
12.89848042,80.1803894,5812,5974,162
12.89848042,80.1803894,5974,5984,10
12.89877987,80.18045807,5984,5994,10
12.89877987,80.1803894,5994,6014,20
12.89855003,80.18044281,6014,6045,31
12.89855003,80.1805191,6045,6317,272
12.89888,80.1803894,6317,6368,51
12.89865971,80.18034363,6368,6550,182
12.89883041,80.18041992,6550,6620,70
12.89890003,80.18032074,6620,6640,20
12.89890957,80.1805191,6640,6701,61
12.89887047,80.18055725,6701,6782,81
12.89887047,80.18055725,6782,6792,10
12.89877987,80.18047333,6792,6994,202
12.89865971,80.18047333,6994,7075,81
12.89871979,80.18032074,7075,7176,101
12.89859962,80.18045044,7176,7236,60
12.89873028,80.18047333,7236,7357,121
12.89888954,80.18045044,7357,7448,91
12.89890003,80.18041992,7448,7620,172
12.89890003,80.18041992,7620,7630,10
12.89873028,80.18029785,7630,7761,131
12.89857006,80.18038177,7761,8094,333
12.89883995,80.18032074,8094,8286,192
12.89883995,80.18032074,8286,8296,10
12.8987999,80.18042755,8296,8428,132
12.8987999,80.18042755,8428,8438,10
12.89869022,80.18035126,8438,8619,181
12.89871025,80.18039703,8619,8771,152
12.89877987,80.18045044,8771,9084,313
12.89877987,80.18045044,9084,9094,10
12.89850044,80.18045807,9094,9205,111
12.89888,80.18048096,9205,9266,61
12.89888,80.18029785,9266,9619,353
12.89888,80.18029785,9619,9629,10
12.89873028,80.18032074,9629,9690,61
12.89885998,80.18029022,9690,9780,90
12.89881992,80.18039703,9780,9821,41
12.89883995,80.18034363,9821,10608,787
12.89885998,80.18035889,10608,10901,293
12.89898968,80.18039703,10901,11335,434
12.89879036,80.18039703,11335,11719,384
12.89865017,80.18048859,11719,11810,91
12.89888,80.18036652,11810,12507,697
12.89892006,80.18045044,12507,12578,71
12.89892006,80.18045044,12578,12588,10
12.89877033,80.18035889,12588,12669,81
12.89871979,80.18038177,12669,12801,132
12.89881992,80.18044281,12801,13295,494
12.89875984,80.18038177,13295,13457,162
12.89894962,80.18036652,13457,13538,81
12.89894962,80.18036652,13538,13548,10
12.89867973,80.18029022,13548,13689,141
12.89867973,80.18029022,13689,13699,10
12.89877987,80.1802597,13699,13780,81
12.8986702,80.18029785,13780,14032,252
12.89892006,80.18023682,14032,14143,111
12.89871979,80.18023682,14143,14376,233
12.89873981,80.18042755,14376,14709,333
12.89873028,80.18044281,14709,15416,707
12.89863014,80.18029022,15416,15880,464
12.89888,80.18041992,15880,16880,1000
12.89879036,80.18018341,16880,16940,60
12.89894009,80.18036652,16940,17243,303
12.89894009,80.18036652,17243,17253,10
12.89869976,80.18045807,17253,17354,101
12.89888954,80.18028259,17354,17425,71
12.89885998,80.18045807,17425,17516,91
12.89885998,80.18029785,17516,17647,131
12.89885998,80.18045807,17647,17768,121
12.89885998,80.18045807,17768,17778,10
12.89871025,80.18036652,17778,17788,10
12.89869022,80.18036652,17788,17829,41
12.89871979,80.18044281,17829,17869,40
12.89869976,80.18051147,17869,17900,31
12.89875984,80.18061829,17900,17930,30
12.89871025,80.18054199,17930,17960,30
12.89850044,80.18034363,17960,18192,232
12.89863014,80.18042755,18192,18283,91
12.89875031,80.18041992,18283,18647,364
12.89879036,80.18026733,18647,18677,30
12.89875984,80.18035126,18677,19192,515
12.89887047,80.18041229,19192,19374,182
12.89894009,80.18028259,19374,19394,20
12.89885998,80.18019104,19394,19485,91
12.89881992,80.18034363,19485,19576,91
12.8987999,80.18045044,19576,19657,81
12.89879036,80.18048096,19657,19757,100
12.89879036,80.18048096,19757,19767,10
12.89890003,80.18049622,19767,19798,31
12.89890003,80.18049622,19798,19808,10
12.89894009,80.18034363,19808,19848,40
12.89888,80.18045044,19848,19970,122
12.89879036,80.18041992,19970,20070,100
12.89885998,80.18039703,20070,20121,51
12.89885998,80.18039703,20121,20131,10
12.89885998,80.1803894,20131,20161,30
12.89873028,80.18035126,20161,20202,41
12.89877033,80.18032074,20202,20293,91
12.89877033,80.18032074,20293,20303,10
12.89877033,80.1805191,20303,20555,252
12.89877033,80.1805191,20555,20565,10
12.89881992,80.18041229,20565,20606,41
12.89869976,80.18054962,20606,20676,70
12.89885044,80.18038177,20676,20959,283
12.89863968,80.18047333,20959,20979,20
12.89863968,80.18047333,20979,20989,10
12.89869022,80.1803894,20989,21009,20
12.89885044,80.18029022,21009,21050,41
12.89887047,80.18032074,21050,21312,262
12.89887047,80.18032074,21312,21322,10
12.89865971,80.18049622,21322,21343,21
12.89869022,80.18038177,21343,21393,50
12.8987999,80.18035126,21393,21434,41
12.89888,80.18045044,21434,22262,828
12.89879036,80.18022156,22262,22362,100
12.89871979,80.18045044,22362,22676,314
12.89871025,80.18032074,22676,22756,80
12.89875984,80.18048859,22756,23221,465
12.8989296,80.18045044,23221,23685,464
12.89879036,80.18019867,23685,24110,425
12.89892006,80.18044281,24110,24140,30
12.8989296,80.18047333,24140,24242,102
12.89885044,80.18032074,24242,24586,344
12.89885044,80.18032074,24586,24596,10
12.89869976,80.18045044,24596,24707,111
12.89883995,80.18035126,24707,25161,454
12.89885998,80.18058014,25161,25232,71
12.89881039,80.18035889,25232,25293,61
12.89881039,80.18029022,25293,25333,40
12.89875984,80.18035126,25333,25545,212
12.89877033,80.18048859,25545,25696,151
12.89877033,80.18048859,25696,25707,11
12.89881992,80.1805191,25707,26625,918
12.89871025,80.18034363,26625,26737,112
12.89875031,80.18035889,26737,26869,132
12.89875031,80.18035889,26869,26879,10
12.89896965,80.18045044,26879,27226,347
12.89890003,80.18038177,27226,27368,142
12.89873981,80.18039703,27368,27822,454
12.89881039,80.18016815,27822,27913,91
12.89890957,80.18041992,27913,28408,495
12.89890003,80.18035126,28408,28488,80
12.89890003,80.18048096,28488,28579,91
12.89883041,80.18039703,28579,28640,61
12.89855957,80.18055725,28640,28670,30
12.89855957,80.18055725,28670,28680,10
12.89871979,80.18045044,28680,28700,20
12.89883041,80.18032074,28700,28882,182
12.89883041,80.18032074,28882,28892,10
12.89887047,80.18038177,28892,29003,111
12.89888,80.18029022,29003,29044,41
12.89877033,80.18029022,29044,29084,40
12.89890003,80.18036652,29084,29114,30
12.89888954,80.18034363,29114,29135,21
12.89865971,80.18029785,29135,29236,101
12.89881992,80.18041992,29236,29306,70
12.89885998,80.18035126,29306,29438,132
12.89879036,80.18045807,29438,29498,60
12.89896011,80.1802597,29498,29528,30
12.89896011,80.1802597,29528,29539,11
12.89885998,80.18035126,29539,29993,454
12.89885998,80.18034363,29993,30074,81
12.89885998,80.18034363,30074,30084,10
12.89881039,80.18026733,30084,30154,70
12.89879036,80.18028259,30154,30195,41
12.8987999,80.18045044,30195,30326,131
12.8987999,80.18045044,30326,30336,10
12.89869022,80.18041992,30336,30397,61
12.89875984,80.18031311,30397,30538,141
12.89869976,80.1805191,30538,30569,31
12.89869976,80.1805191,30569,30580,11
12.89881039,80.18044281,30580,30639,59
12.89877987,80.18039703,30639,30660,21
12.89887047,80.18045044,30660,30731,71
12.89887047,80.18045044,30731,30741,10
12.89877987,80.1803894,30741,30822,81
12.89867973,80.18028259,30822,30872,50
12.89873028,80.18029785,30872,31155,283
12.89887047,80.18029022,31155,31387,232
12.89890003,80.18045807,31387,31771,384
12.89869976,80.18016052,31771,31811,40
12.89869976,80.18016052,31811,31821,10
12.89852047,80.18019867,31821,31953,132
12.89883995,80.18035126,31953,32074,121
12.89879036,80.1803894,32074,32205,131
12.89879036,80.1803894,32205,32215,10
12.89875984,80.18034363,32215,32427,212
12.89881039,80.18028259,32427,32538,111
12.89881039,80.18028259,32538,32548,10
12.89875984,80.18044281,32548,34053,1505
12.89894009,80.18035126,34053,34507,454
12.89863968,80.18010712,34507,34608,101
12.89863968,80.18010712,34608,34618,10
12.89869976,80.18038177,34618,35588,970
12.89879036,80.18031311,35588,35739,151
12.89881992,80.18029785,35739,36012,273
12.89867973,80.18026733,36012,36203,191
12.89873981,80.18045044,36203,37072,869
12.89840031,80.18041992,37072,37173,101
12.89840031,80.18041992,37173,37183,10
12.89869022,80.18032074,37183,37193,10
12.89904976,80.18018341,37193,37233,40
12.89869976,80.18032837,37233,37415,182
12.89859009,80.18035889,37415,37466,51
12.89875984,80.18028259,37466,37678,212
12.89871979,80.18032837,37678,38013,335
12.89869976,80.18038177,38013,38427,414
12.89871025,80.18029785,38427,38497,70
12.89875984,80.18035889,38497,39174,677
12.89869022,80.18048096,39174,39346,172
12.89873028,80.18038177,39346,39406,60
12.89863968,80.18035889,39406,39537,131
12.89873028,80.18038177,39537,39618,81
12.89875984,80.18028259,39618,39669,51
12.89867973,80.18035126,39669,39719,50
12.89867973,80.18035126,39719,39729,10
12.8985796,80.18035889,39729,39800,71
12.89861965,80.18038177,39800,39830,30
12.89863968,80.18048096,39830,39871,41
12.89873028,80.18038177,39871,39901,30
12.89871025,80.18034363,39901,39961,60
12.89873028,80.18045044,39961,40093,132
12.89861012,80.18032074,40093,40143,50
12.89852047,80.18016815,40143,40184,41
12.89852047,80.18016815,40184,40194,10
12.89855957,80.18029022,40194,40204,10
12.89875031,80.18031311,40204,40355,151
12.8987999,80.18032837,40355,40375,20
12.89883041,80.18016815,40375,40406,31
12.89873028,80.18035126,40406,40567,161
12.89875984,80.18042755,40567,40870,303
12.89875984,80.18042755,40870,40880,10
12.89855957,80.18067169,40880,40890,10
12.89852047,80.18067932,40890,40900,10
12.89853954,80.18054199,40900,40921,21
12.89859009,80.18039703,40921,40951,30
12.89867973,80.18054199,40951,41345,394
12.89867973,80.18054199,41345,41355,10
12.89869022,80.18057251,41355,41557,202
12.89871979,80.18044281,41557,41718,161
12.89871979,80.18044281,41718,41728,10
12.89881039,80.1802597,41728,41758,30
12.89881039,80.18038177,41758,41819,61
12.8985796,80.18016815,41819,41870,51
12.8985796,80.18016815,41870,41880,10
12.89867973,80.18031311,41880,42001,121
12.89863968,80.18058014,42001,42132,131
12.89863968,80.18058014,42132,42142,10
12.89881992,80.18048859,42142,42152,10
12.89881992,80.18034363,42152,42283,131
12.89865971,80.1805191,42283,42526,243
12.89859009,80.18054962,42526,42819,293
12.89859009,80.18054962,42819,42829,10
12.89869976,80.18032837,42829,43263,434
12.89883041,80.18054962,43263,43303,40
12.89871025,80.18039703,43303,43434,131
12.89887047,80.18048096,43434,43808,374
12.89887047,80.18048096,43808,43818,10
12.89865017,80.18045807,43818,43980,162
12.89873981,80.18051147,43980,44000,20
12.89873981,80.18051147,44000,44010,10
12.89863014,80.18035889,44010,44050,40
12.89875984,80.18042755,44050,44182,132
12.89867973,80.18035126,44182,44373,191
12.8987999,80.18047333,44373,44575,202
12.89861965,80.18032074,44575,44727,152
12.89871979,80.18049622,44727,44777,50
12.89871979,80.18049622,44777,44787,10
12.89863014,80.18041992,44787,45111,324
12.89865017,80.18045044,45111,45182,71
12.89865017,80.18045044,45182,45192,10
12.8987999,80.18029022,45192,45384,192
12.8987999,80.18029022,45384,45394,10
12.89863014,80.18018341,45394,45434,40
12.89865971,80.18029022,45434,45546,112
12.89855957,80.18035126,45546,45576,30
12.89861012,80.18035126,45576,46161,585
12.89842033,80.18036652,46161,46242,81
12.89853001,80.18032074,46242,46404,162
12.89853001,80.18032074,46404,46414,10
12.89867973,80.18035126,46414,46535,121
12.89867973,80.18039703,46535,46666,131
12.89869976,80.18041992,46666,46727,61
12.89873981,80.18038177,46727,46818,91
12.89885044,80.18034363,46818,46858,40
12.89881992,80.18041992,46858,47009,151
12.89879036,80.18023682,47009,47100,91
12.89861965,80.18034363,47100,47353,253
12.89861965,80.18034363,47353,47363,10
12.89873981,80.18019867,47363,47474,111
12.89873981,80.18019867,47474,47484,10
12.89867973,80.18031311,47484,48201,717
12.89859009,80.18035889,48201,48271,70
12.89855003,80.18038177,48271,48423,152
12.89877987,80.18041992,48423,48625,202
12.89873028,80.1802597,48625,48695,70
12.89885044,80.18036652,48695,50149,1454
12.8987999,80.18029785,50149,50250,101
12.8986702,80.18034363,50250,50644,394
12.89863968,80.18041229,50644,50695,51
12.89883995,80.18032837,50695,51270,575
12.89883041,80.18035126,51270,51331,61
12.89865017,80.1803894,51331,51906,575
12.89873028,80.18048859,51906,52007,101
12.89873028,80.18048859,52007,52017,10
12.89867973,80.18032837,52017,52321,304
12.8986702,80.18015289,52321,52402,81
12.89875031,80.18036652,52402,52533,131
12.89881992,80.18015289,52533,52604,71
12.89871979,80.18034363,52604,53603,999
12.89877033,80.18035889,53603,53644,41
12.89881039,80.18038177,53644,55309,1665
12.89875984,80.18042755,55309,55370,61
12.89869976,80.18034363,55370,56763,1393
12.89883041,80.18041229,56763,57016,253
12.89877033,80.1805191,57016,57258,242
12.89877987,80.18055725,57258,57329,71
12.89896965,80.18035889,57329,57440,111
12.89896965,80.18035889,57440,57450,10
12.89861012,80.18035126,57450,57753,303
12.89861012,80.18035126,57753,57763,10
12.89881992,80.18045807,57763,58136,373
12.89877987,80.18047333,58136,58227,91
12.89855003,80.18035126,58227,58379,152
12.89879036,80.18060303,58379,58429,50
12.89885998,80.18054199,58429,59511,1082
12.89875984,80.18060303,59511,59622,111
12.89879036,80.18038177,59622,59744,122
12.89875031,80.18058014,59744,59824,80
12.89869976,80.1803894,59824,60218,394
12.89869976,80.1803894,60218,60228,10
12.89869976,80.1806488,60228,60258,30
12.89863968,80.18039703,60258,60430,172
12.89888,80.18047333,60430,60551,121
12.89873028,80.18070984,60551,60592,41
12.89873028,80.18070984,60592,60602,10
12.89863968,80.18045807,60602,60622,20
12.89869022,80.18031311,60622,60683,61
12.89881039,80.18048096,60683,60733,50
12.89885044,80.18073273,60733,60905,172
12.89873028,80.18045807,60905,60935,30
12.89879036,80.18032074,60935,61117,182
12.89879036,80.18032074,61117,61127,10
12.89871979,80.18048096,61127,61137,10
12.89877033,80.18061829,61137,61197,60
12.8986702,80.1802597,61197,61298,101
12.89861012,80.1800766,61298,61339,41
12.89861012,80.1800766,61339,61349,10
12.89873981,80.18034363,61349,61399,50
12.89873981,80.18044281,61399,61430,31
12.89873981,80.18044281,61430,61440,10
12.8987999,80.18067932,61440,61450,10
12.89881992,80.18067932,61450,61460,10
12.89877033,80.18068695,61460,61480,20
12.89877033,80.18068695,61480,61490,10
12.89877987,80.18055725,61490,61874,384
12.89877987,80.18055725,61874,61884,10
12.89869976,80.18041992,61884,61945,61
12.89869976,80.18041992,61945,61955,10
12.89894962,80.18041992,61955,62015,60
12.89885044,80.18058777,62015,62096,81
12.89877033,80.18041992,62096,62146,50
12.89875031,80.18054199,62146,62197,51
12.89871025,80.18047333,62197,62490,293
12.89871025,80.18047333,62490,62500,10
12.89879036,80.18054199,62500,62631,131
12.89887047,80.18039703,62631,62681,50
12.89887047,80.18039703,62681,62692,11
12.89869022,80.18049622,62692,62752,60
12.89865971,80.18035889,62752,62782,30
12.89873981,80.18054962,62782,62833,51
12.89887047,80.18055725,62833,62873,40
12.89873981,80.18048096,62873,62904,31
12.89875984,80.18041992,62904,63156,252
12.89875984,80.18041992,63156,63166,10
12.89879036,80.18061829,63166,63206,40
12.89879036,80.18052673,63206,63378,172
12.89877987,80.18035889,63378,63792,414
12.89875984,80.18041992,63792,63994,202
12.89875984,80.18041992,63994,64004,10
12.89888,80.18049622,64004,64044,40
12.89873981,80.18031311,64044,64357,313
12.89867973,80.18019104,64357,64468,111
12.89867973,80.18019104,64468,64479,11
12.89877987,80.18041229,64479,64569,90
12.89877033,80.18061066,64569,64660,91
12.89865971,80.18036652,64660,64761,101
12.8987999,80.18035889,64761,64973,212
12.89894962,80.18044281,64973,65256,283
12.89867973,80.18032837,65256,65347,91
12.89867973,80.18032837,65347,65357,10
12.89881992,80.18049622,65357,65609,252
12.89881992,80.18049622,65609,65619,10
12.89883041,80.18035889,65619,65781,162
12.8987999,80.18041992,65781,65842,61
12.89869976,80.18025208,65842,66155,313
12.89888954,80.18045807,66155,66590,435
12.89888,80.18039703,66590,66670,80
12.89875984,80.1803894,66670,67296,626
12.8987999,80.1803894,67296,67428,132
12.8986702,80.18045807,67428,67519,91
12.89883995,80.18041992,67519,67589,70
12.89873981,80.18041992,67589,67801,212
12.89898014,80.18039703,67801,67902,101
12.89869022,80.18039703,67902,68690,788
12.89871979,80.18041992,68690,68821,131
12.89871025,80.18045044,68821,69336,515
12.89867973,80.18051147,69336,69396,60
12.89869022,80.18052673,69396,69457,61
12.89869976,80.18041992,69457,69497,40
12.89869976,80.18041992,69497,69507,10
12.89877033,80.18044281,69507,69639,132
12.89861012,80.18045807,69639,69800,161
12.89875984,80.18036652,69800,69841,41
12.89875984,80.18036652,69841,69851,10
12.89853954,80.18049622,69851,70335,484
12.89871979,80.18044281,70335,70780,445
12.89871979,80.18064117,70780,70860,80
12.89873028,80.18052673,70860,71012,152
12.89850044,80.1805191,71012,71072,60
12.89863968,80.18039703,71072,71789,717
12.89861965,80.18041992,71789,71870,81
12.89859962,80.18041992,71870,71941,71
12.89877987,80.18055725,71941,71971,30
12.89885998,80.18061829,71971,72082,111
12.8987999,80.18068695,72082,72122,40
12.89885998,80.18061829,72122,72466,344
12.89873028,80.18049622,72466,72547,81
12.89869976,80.18041229,72547,72597,50
12.89865971,80.18044281,72597,72819,222
12.89873028,80.18045044,72819,73082,263
12.89875031,80.18038177,73082,73132,50
12.89877033,80.18041992,73132,73253,121
12.89877987,80.18048096,73253,73294,41
12.89873028,80.18044281,73294,73455,161
12.89875031,80.1805191,73455,73516,61
12.89875984,80.18054962,73516,73566,50
12.89873981,80.18058014,73566,73637,71
12.89873981,80.18049622,73637,73698,61
12.8987999,80.18063354,73698,74165,467
12.89873028,80.18041992,74165,74619,454
12.89873028,80.1802597,74619,74710,91
12.89873028,80.18049622,74710,74821,111
12.89859009,80.18044281,74821,74872,51
12.89869022,80.18031311,74872,75912,1040
12.89896965,80.18054962,75912,75952,40
12.89865971,80.1803894,75952,76043,91
12.89883995,80.18058777,76043,76134,91
12.89859962,80.18045044,76134,76194,60
12.89873028,80.18032837,76194,76275,81
12.89871979,80.1805191,76275,76326,51
12.89865971,80.18041992,76326,76447,121
12.89859962,80.1805191,76447,76528,81
12.8989296,80.18041992,76528,76588,60
12.89869976,80.18023682,76588,76790,202
12.89850998,80.18031311,76790,76810,20
12.89850998,80.18031311,76810,76820,10
12.89863014,80.18047333,76820,76851,31
12.89865971,80.18045807,76851,77224,373
12.89853001,80.18049622,77224,77366,142
12.89869022,80.18032074,77366,77527,161
12.89836979,80.18035889,77527,77618,91
12.89869976,80.18039703,77618,78204,586
12.89869976,80.18039703,78204,78214,10
12.89885044,80.18048859,78214,78305,91
12.89875984,80.18047333,78305,78910,605
12.89875984,80.18047333,78910,78921,11
12.89863968,80.18034363,78921,78931,10
12.89830017,80.18029785,78931,78971,40
12.89828014,80.18035889,78971,79021,50
12.89853954,80.18045044,79021,80092,1071
12.89873028,80.18025208,80092,80253,161
12.89869976,80.18052673,80253,80354,101
12.89877987,80.18031311,80354,80425,71
12.89861012,80.18041992,80425,80546,121
12.89861012,80.18041992,80546,80556,10
12.89879036,80.18064117,80556,80638,82
12.89879036,80.18064117,80638,80648,10
12.89873028,80.18038177,80648,81214,566
12.89865971,80.18034363,81214,81305,91
12.8985796,80.18034363,81305,81457,152
12.89865971,80.18038177,81457,81598,141
12.89871979,80.18034363,81598,81931,333
12.89879036,80.18032074,81931,82123,192
12.89865971,80.18035126,82123,82355,232
12.89859009,80.18036652,82355,82446,91
12.89890003,80.18016815,82446,82487,41
12.89863014,80.18023682,82487,83092,605
12.89863014,80.18023682,83092,83103,11
12.8984499,80.18041992,83103,83153,50
12.8985796,80.18048859,83153,83173,20
12.89850998,80.18035126,83173,83234,61
12.89859009,80.18054199,83234,83345,111
12.89869976,80.18048096,83345,83426,81
12.89883995,80.18029785,83426,83476,50
12.89883995,80.18029785,83476,83486,10
12.89877033,80.18031311,83486,83547,61
12.89867973,80.18028259,83547,83860,313
12.89867973,80.18028259,83860,83870,10
12.89883995,80.18029785,83870,84546,676
12.89875031,80.18042755,84546,84910,364
12.89875031,80.18042755,84910,84920,10
12.89855003,80.18034363,84920,84991,71
12.89879036,80.18045044,84991,85213,222
12.89879036,80.18045044,85213,85223,10
12.89875031,80.18045044,85223,85324,101
12.89869976,80.18042755,85324,85374,50
12.89869976,80.18042755,85374,85384,10
12.89863968,80.18048096,85384,85425,41
12.89865017,80.18041992,85425,85475,50
12.89871979,80.18041229,85475,85768,293
12.89883995,80.18052673,85768,85829,61
12.8987999,80.18048096,85829,86162,333
12.89863968,80.18061829,86162,86303,141
