13.01430035,80.22557068,21,19248,19227
13.01438046,80.22566223,19248,19673,425
13.01436996,80.22557831,19673,20572,899
13.01436996,80.22557831,20572,20582,10
13.01424026,80.22582245,20582,20643,61
13.01424026,80.22582245,20643,20653,10
13.01426029,80.22595978,20653,20663,10
13.01424026,80.22612762,20663,20683,20
13.01424026,80.22612762,20683,20694,11
13.01416016,80.22633362,20694,20704,10
13.01381969,80.22644806,20704,20714,10
13.01327991,80.22664642,20714,20724,10
13.01264,80.22689056,20724,20734,10
13.01194954,80.22715759,20734,20744,10
13.01121998,80.22743988,20744,20754,10
13.01039982,80.22775269,20754,20764,10
13.00973988,80.2279129,20764,20774,10
13.0096302,80.22736359,20774,20784,10
13.00992012,80.22672272,20784,20794,10
13.01025963,80.22595978,20794,20805,11
13.01070023,80.22498322,20805,20815,10
13.01105022,80.22412872,20815,20825,10
13.0113802,80.22329712,20825,20835,10
13.01167965,80.22248077,20835,20845,10
13.01198006,80.22157288,20845,20855,10
13.0120697,80.22080231,20855,20865,10
13.01183987,80.22006989,20865,20875,10
13.01154995,80.21911621,20875,20886,11
13.01121998,80.2181778,20886,20896,10
13.01089954,80.21736908,20896,20906,10
13.01066017,80.21678162,20906,20916,10
13.01041031,80.21627808,20916,20926,10
13.01008034,80.21572876,20926,20936,10
13.00973988,80.21507263,20936,20946,10
13.00930023,80.2144928,20946,20956,10
13.00876045,80.21378326,20956,20966,10
13.00823975,80.21334076,20966,20976,10
13.0080204,80.21324921,20976,20997,21
13.0080204,80.21324921,20997,21007,10
13.00782013,80.21307373,21007,21017,10
13.00747013,80.21286011,21017,21027,10
13.00683975,80.2127533,21027,21037,10
13.00615025,80.21286774,21037,21047,10
13.00549984,80.21283722,21047,21057,10
13.00494957,80.21247864,21057,21067,10
13.00399971,80.21208954,21067,21078,11
13.00366974,80.21161652,21078,21088,10
13.00360966,80.21092224,21088,21098,10
13.00352955,80.21015167,21098,21108,10
13.00349998,80.20954132,21108,21118,10
13.00335026,80.20926666,21118,21128,10
13.00277996,80.20896912,21128,21138,10
13.00209045,80.20861053,21138,21148,10
13.00146008,80.20828247,21148,21158,10
13.00078964,80.20794678,21158,21169,11
13.00014973,80.20774841,21169,21179,10
12.99946976,80.20761108,21179,21189,10
12.99909973,80.20755005,21189,21199,10
12.99860954,80.20742798,21199,21209,10
12.99792004,80.20728302,21209,21219,10
12.99717045,80.20713806,21219,21229,10
12.99658966,80.20702362,21229,21239,10
12.99604034,80.20688629,21239,21249,10
12.99565029,80.20681,21249,21259,10
12.99505997,80.20667267,21259,21270,11
12.99460983,80.20657349,21270,21280,10
12.99456024,80.20648193,21280,21290,10
12.99460983,80.20614624,21290,21300,10
12.99466991,80.2056427,21300,21310,10
12.99472046,80.20513916,21310,21320,10
12.99470043,80.20484924,21320,21330,10
12.99479961,80.204422,21330,21340,10
12.99493027,80.20388031,21340,21350,10
12.99505997,80.20336151,21350,21361,11
12.99505043,80.20301056,21361,21371,10
12.99503994,80.20272064,21371,21381,10
12.99508953,80.20236969,21381,21391,10
12.99507999,80.20181274,21391,21401,10
12.99501991,80.2014389,21401,21411,10
12.99501991,80.20098877,21411,21421,10
12.99487019,80.20043945,21421,21431,10
12.99427986,80.20027924,21431,21611,180
12.99427986,80.20027924,21611,21621,10
12.99409008,80.20017242,21621,21631,10
12.99372959,80.20005035,21631,21641,10
12.99335003,80.19978333,21641,21652,11
12.99297047,80.19941711,21652,21662,10
12.99258041,80.1991272,21662,21672,10
12.99203014,80.19882202,21672,21682,10
12.99131012,80.19857025,21682,21692,10
12.99055958,80.19841766,21692,21702,10
12.98976994,80.19818878,21702,21712,10
12.98880959,80.19792175,21712,21722,10
12.9878397,80.19763947,21722,21732,10
12.98686981,80.19743347,21732,21743,11
12.9865799,80.19737244,21743,21753,10
12.98624039,80.19728851,21753,21763,10
12.98563957,80.19719696,21763,21773,10
12.98497963,80.19732666,21773,21783,10
12.98429012,80.19722748,21783,21793,10
12.98363972,80.19686127,21793,21803,10
12.98311996,80.1965332,21803,21813,10
12.98279953,80.19664001,21813,21823,10
12.98235989,80.19703674,21823,21834,11
12.9821701,80.19705963,21834,21844,10
12.98241043,80.19676971,21844,21854,10
12.98276043,80.19647217,21854,21864,10
12.98272991,80.19628143,21864,21873,9
12.98243999,80.19613647,21873,21884,11
12.98163986,80.19573975,21884,21904,20
12.98163986,80.19573975,21904,21914,10
12.98139954,80.19560242,21914,21924,10
12.98095989,80.19538116,21924,21935,11
12.98033047,80.19506836,21935,21945,10
12.97976017,80.19470978,21945,21955,10
12.9792099,80.19434357,21955,21965,10
12.97858047,80.19402313,21965,21975,10
12.97797966,80.19387054,21975,21985,10
12.97760963,80.19381714,21985,21995,10
12.97758007,80.19380188,21995,22005,10
12.97725964,80.19371033,22005,22015,10
12.97671986,80.19348907,22015,22025,10
12.97630024,80.19316864,22025,22036,11
12.97591019,80.19290161,22036,22046,10
12.9755497,80.19264221,22046,22062,16
12.97461987,80.19226074,22062,22074,12
12.97399998,80.1920166,22074,22084,10
12.97358036,80.19187164,22084,22093,9
12.97296047,80.1916275,22093,22105,12
12.97224045,80.19135284,22105,22115,10
12.97216988,80.19132233,22115,22126,11
12.97187996,80.19117737,22126,22136,10
12.97132015,80.19093323,22136,22146,10
12.97082043,80.1907196,22146,22156,10
12.97021008,80.19046021,22156,22166,10
12.96961021,80.19019318,22166,22176,10
12.96912956,80.18997192,22176,22186,10
12.96862984,80.18974304,22186,22196,10
12.96811008,80.1894989,22196,22206,10
12.96809959,80.1894989,22206,22216,10
12.96784973,80.18937683,22216,22227,11
12.96722984,80.18911743,22227,22237,10
12.96658039,80.18885803,22237,22247,10
12.96605968,80.18863678,22247,22257,10
12.96560001,80.1884613,22257,22267,10
12.9650898,80.18824005,22267,22277,10
12.96475983,80.18814087,22277,22287,10
12.96461964,80.18807983,22287,22297,10
12.96411991,80.1879425,22297,22307,10
12.96348,80.18772888,22307,22318,11
12.96265984,80.18753815,22318,22328,10
12.96199036,80.18740082,22328,22338,10
12.96119976,80.18727112,22338,22348,10
12.96068954,80.18720245,22348,22358,10
12.96053982,80.18717957,22358,22368,10
12.96026039,80.18714142,22368,22378,10
12.95979977,80.18708038,22378,22388,10
12.95909977,80.18701935,22388,22398,10
12.95833969,80.18699646,22398,22409,11
12.95748043,80.18701935,22409,22419,10
12.95674038,80.1869812,22419,22429,10
12.95598984,80.18694305,22429,22439,10
12.95580006,80.1869278,22439,22449,10
12.9556303,80.18688202,22449,22459,10
12.95526028,80.18682098,22459,22469,10
12.95460033,80.1867218,22469,22479,10
12.95382023,80.18659973,22479,22489,10
12.95294952,80.18647766,22489,22499,10
12.95201969,80.18624115,22499,22510,11
12.95094013,80.18591309,22510,22520,10
12.95005035,80.18560028,22520,22530,10
12.9492197,80.18536377,22530,22540,10
12.94851971,80.18511963,22540,22550,10
12.94769001,80.18476105,22550,22560,10
12.94690037,80.18418884,22560,22570,10
12.94664955,80.18399811,22570,22580,10
12.94657993,80.18393707,22580,22590,10
12.94616985,80.18359375,22590,22601,11
12.94550991,80.1831131,22601,22611,10
12.9447298,80.18305206,22611,22621,10
12.94456005,80.18305206,22621,22631,10
12.94427967,80.1830368,22631,22641,10
12.94361973,80.18296814,22641,22651,10
12.94274998,80.18295288,22651,22661,10
12.9417696,80.18283081,22661,22671,10
12.94083023,80.18274689,22671,22681,10
12.93982029,80.18266296,22681,22762,81
12.93982029,80.18266296,22762,22772,10
12.93951035,80.18256378,22772,22782,10
12.9392004,80.18247986,22782,22793,11
12.93902016,80.18244934,22793,22803,10
12.93877983,80.18238068,22803,22813,10
12.93850994,80.18231964,22813,22823,10
12.93793964,80.18222809,22823,22833,10
12.93723011,80.18222046,22833,22843,10
12.93638039,80.18225861,22843,22853,10
12.93554974,80.18237305,22853,22863,10
12.93517971,80.18240356,22863,22873,10
12.93494987,80.18235779,22873,22883,10
12.93432999,80.18218994,22883,22894,11
12.93338966,80.18196869,22894,22904,10
12.93229008,80.18170929,22904,22914,10
12.93128014,80.18157196,22914,22924,10
12.93101025,80.18154907,22924,22934,10
12.93082047,80.18151855,22934,22944,10
12.93021965,80.18160248,22944,22954,10
12.92943001,80.18180084,22954,22964,10
12.92858028,80.18202209,22964,22974,10
12.92763996,80.18224335,22974,22985,11
12.92654991,80.18247223,22985,22995,10
12.92566013,80.18264008,22995,23005,10
12.92477036,80.1827774,23005,23015,10
12.92385006,80.18293762,23015,23025,10
12.92296028,80.18308258,23025,23035,10
12.92206955,80.1833725,23035,23045,10
12.92119026,80.18372345,23045,23055,10
12.92041016,80.18403625,23055,23096,41
12.92041016,80.18403625,23096,23106,10
12.92026997,80.18401337,23106,23116,10
12.92012024,80.18357086,23116,23126,10
12.92000008,80.1829834,23126,23136,10
12.9198904,80.18251801,23136,23146,10
12.91987991,80.18247223,23146,23156,10
12.91975975,80.18240356,23156,23166,10
12.91948032,80.18218994,23166,23349,183
12.91948032,80.18218994,23349,23360,11
12.91961002,80.18193817,23360,23371,11
12.91977978,80.18195343,23371,23381,10
12.9198904,80.18208313,23381,23392,11
12.92000008,80.18256378,23392,23402,10
12.92016983,80.18328094,23402,23412,10
12.92033005,80.18376923,23412,23463,51
12.92033005,80.18376923,23463,23473,10
12.9203701,80.1838913,23473,23483,10
12.92053032,80.18399048,23483,23493,10
12.92070007,80.18390656,23493,23503,10
12.92080021,80.18386078,23503,23513,10
12.92121029,80.18370056,23513,23523,10
12.92181015,80.18344879,23523,23533,10
12.92259979,80.18315125,23533,23543,10
12.92346001,80.18299103,23543,23553,10
12.92430973,80.18283844,23553,23564,11
12.92475986,80.18276215,23564,23574,10
12.92500019,80.18273163,23574,23584,10
12.92560005,80.18263245,23584,23594,10
12.92636013,80.18250275,23594,23604,10
12.92720032,80.18232727,23604,23614,10
12.92805958,80.18213654,23614,23624,10
12.92889977,80.18193817,23624,23634,10
12.92975044,80.18173218,23634,23644,10
12.93058014,80.1815033,23644,23655,11
12.9314003,80.18151855,23655,23665,10
12.93144035,80.18153381,23665,23675,10
12.93161964,80.18157959,23675,23685,10
12.93202019,80.18166351,23685,23695,10
12.93235016,80.18170929,23695,23705,10
12.9330101,80.18183899,23705,23715,10
12.93381977,80.18203735,23715,23725,10
12.93465996,80.18225861,23725,23735,10
12.93500042,80.18231964,23735,23745,10
12.93517971,80.18235779,23745,23756,11
12.9351902,80.18235779,23756,23766,10
12.93540001,80.18240356,23766,23776,10
12.93564987,80.18241882,23776,23786,10
12.93620968,80.18232727,23786,23796,10
12.93690014,80.18226624,23796,23806,10
12.93750954,80.18225861,23806,23816,10
12.93817997,80.18228912,23816,23826,10
12.93879032,80.18238831,23826,23847,21
12.93879032,80.18238831,23847,23857,10
12.93894005,80.18244171,23857,23867,10
12.93902969,80.18247986,23867,23877,10
12.93931961,80.18251038,23877,23968,91
12.93931961,80.18251038,23968,23978,10
12.9399004,80.18261719,23978,23988,10
12.94040966,80.18270111,23988,23998,10
12.94108009,80.18271637,23998,24008,10
12.94194031,80.18280792,24008,24018,10
12.94285965,80.18292236,24018,24028,10
12.94382,80.18293762,24028,24039,11
12.94456005,80.18295288,24039,24049,10
12.94462013,80.18295288,24049,24059,10
12.94501972,80.1829834,24059,24069,10
12.94567966,80.18312073,24069,24079,10
12.94631958,80.18361664,24079,24089,10
12.94680023,80.18399811,24089,24099,10
12.94752026,80.18456268,24099,24109,10
12.94830036,80.18499756,24109,24119,10
12.94884014,80.18515015,24119,24129,10
12.94886971,80.18515778,24129,24140,11
12.94902039,80.18521118,24140,24150,10
12.94948959,80.18538666,24150,24160,10
12.95016956,80.18560791,24160,24170,10
12.95094013,80.18586731,24170,24180,10
12.95176029,80.18614197,24180,24190,10
12.9524498,80.18634033,24190,24200,10
12.95324039,80.18650055,24200,24210,10
12.9540596,80.18663025,24210,24220,10
12.95485973,80.18673706,24220,24231,11
12.95557022,80.18683624,24231,24241,10
12.95611,80.18689728,24241,24261,20
12.95611,80.18689728,24261,24271,10
12.95627022,80.18691254,24271,24281,10
12.95672989,80.18695831,24281,24291,10
12.95726967,80.18699646,24291,24301,10
12.9579401,80.18701935,24301,24311,10
12.95868015,80.18702698,24311,24321,10
12.95936966,80.1870575,24321,24332,11
12.96016026,80.18711853,24332,24342,10
12.96070957,80.18718719,24342,24352,10
12.96129036,80.18727875,24352,24362,10
12.96154022,80.18730927,24362,24372,10
12.96166039,80.18733978,24372,24382,10
12.96210003,80.18742371,24382,24392,10
12.96273994,80.18753815,24392,24402,10
12.96337032,80.18768311,24402,24412,10
12.96401978,80.18786621,24412,24423,11
12.96475029,80.18810272,24423,24433,10
12.96533966,80.1883316,24433,24443,10
12.96555042,80.18842316,24443,24453,10
12.9657402,80.18849182,24453,24463,10
12.96609974,80.18863678,24463,24473,10
12.96654987,80.18882751,24473,24483,10
12.96716022,80.18907928,24483,24493,10
12.96780968,80.18934631,24493,24503,10
12.96831989,80.18958282,24503,24520,17
12.96840954,80.18966675,24520,24532,12
12.96862984,80.1897583,24532,24542,10
12.96891022,80.18987274,24542,24551,9
12.96934032,80.19007874,24551,24561,10
12.96984959,80.19029999,24561,24572,11
12.97041988,80.19058228,24572,24582,10
12.97099972,80.19080353,24582,24592,10
12.9715004,80.19103241,24592,24602,10
12.97191048,80.19120026,24602,24612,10
12.97278023,80.19155884,24612,24633,21
12.97278023,80.19155884,24633,24643,10
12.97297001,80.19161987,24643,24653,10
12.97340965,80.19180298,24653,24663,10
12.97399998,80.19203186,24663,24673,10
12.97461033,80.19226074,24673,24683,10
12.97521973,80.19248199,24683,24693,10
12.97583008,80.19278717,24693,24703,10
12.97640038,80.19322205,24703,24714,11
12.97710037,80.19364929,24714,24724,10
12.97760963,80.19378662,24724,24734,10
12.97805023,80.19386292,24734,24744,10
12.97817993,80.19387817,24744,24754,10
12.97826004,80.19390106,24754,24764,10
12.97865963,80.19403076,24764,24774,10
12.97916985,80.19429779,24774,24784,10
12.97968006,80.19463348,24784,24794,10
12.98017979,80.19494629,24794,24805,11
12.98089981,80.1953125,24805,24815,10
12.98103046,80.19535828,24815,24825,10
12.9812603,80.19551086,24825,24835,10
12.98171997,80.19573212,24835,24845,10
12.98231983,80.19602966,24845,24855,10
12.98285961,80.19632721,24855,24865,10
12.98314953,80.19628906,24865,24875,10
12.98348045,80.19625092,24875,24885,10
12.98328018,80.19642639,24885,24895,10
12.9833498,80.19663239,24895,24906,11
12.98388958,80.19695282,24906,24916,10
12.98456955,80.1973114,24916,24926,10
12.98536968,80.19721985,24926,24936,10
12.98622036,80.19724274,24936,24946,10
12.9867897,80.19734192,24946,24956,10
12.98692989,80.19738007,24956,24966,10
12.98748016,80.1975174,24966,24976,10
12.98824024,80.19772339,24976,24986,10
12.98908997,80.19796753,24986,24997,11
12.99009037,80.19824982,24997,25007,10
12.9910202,80.19846344,25007,25017,10
12.99176025,80.19863129,25017,25027,10
12.99186039,80.19867706,25027,25037,10
12.99217987,80.19885254,25037,25047,10
12.99260044,80.1991272,25047,25056,9
12.99302959,80.19947052,25056,25067,11
12.99353981,80.19986725,25067,25077,10
12.99386024,80.20005798,25077,25087,10
12.99423981,80.20021057,25087,25098,11
12.99466038,80.20027924,25098,25118,20
12.99466038,80.20027924,25118,25128,10
12.99481964,80.20034027,25128,25138,10
12.9950304,80.20065308,25138,25148,10
12.99505997,80.20111084,25148,25158,10
12.99507999,80.20159912,25158,25168,10
12.99510002,80.20223999,25168,25178,10
12.99503994,80.20284271,25178,25189,11
12.99512005,80.20316315,25189,25199,10
12.99501991,80.20355988,25199,25209,10
12.99489975,80.2040863,25209,25219,10
12.99477959,80.20461273,25219,25229,10
12.99475956,80.2050705,25229,25239,10
12.99472046,80.20555115,25239,25248,9
12.99466991,80.20610046,25248,25258,10
12.99460983,80.20649719,25258,25269,11
12.9946003,80.20671844,25269,25279,10
12.99462032,80.20675659,25279,25290,11
12.99473,80.20684814,25290,25300,10
12.99466038,80.20678711,25300,25310,10
12.99458027,80.2067337,25310,25724,414
12.99458027,80.2067337,25724,25734,10
12.9946003,80.20670319,25734,25744,10
12.99460983,80.2065506,25744,25754,10
12.99462032,80.20632172,25754,25765,11
12.99466991,80.20584869,25765,25775,10
12.99470043,80.20535278,25775,25785,10
12.99470043,80.20501709,25785,25795,10
12.99472046,80.20475006,25795,25805,10
12.9948101,80.20432281,25805,25815,10
12.9949398,80.20378113,25815,25825,10
12.99505997,80.20330048,25825,25835,10
12.99508953,80.20310974,25835,25845,10
12.9950304,80.20285797,25845,25855,10
12.99510002,80.20245361,25855,25866,11
12.99510956,80.20191193,25866,25876,10
12.99505997,80.20140076,25876,25886,10
12.99503994,80.20092773,25886,25896,10
12.99493027,80.2004776,25896,25906,10
12.99466991,80.20031738,25906,25916,10
12.99425983,80.20023346,25916,26007,91
12.99425983,80.20023346,26007,26017,10
12.99407959,80.20014191,26017,26027,10
12.99368,80.20001221,26027,26037,10
12.99333954,80.19972992,26037,26047,10
12.99316025,80.19956207,26047,26058,11
12.9927702,80.19924927,26058,26068,10
12.99219036,80.19889832,26068,26078,10
12.99155045,80.19862366,26078,26088,10
12.99094009,80.19846344,26088,26098,10
12.99030972,80.19830322,26098,26108,10
12.98956013,80.1980896,26108,26118,10
12.98875999,80.19786835,26118,26128,10
12.98797989,80.19766235,26128,26138,10
12.9871397,80.19745636,26138,26149,11
12.98663044,80.19735718,26149,26159,10
12.98637962,80.19728851,26159,26169,10
12.98583984,80.19719696,26169,26179,10
12.98519993,80.19724274,26179,26189,10
12.98453045,80.19728851,26189,26199,10
12.98386002,80.19693756,26199,26209,10
12.98334026,80.19663239,26209,26219,10
12.98303986,80.19647217,26219,26229,10
12.98270035,80.1967392,26229,26239,10
12.98233032,80.19708252,26239,26250,11
12.98217964,80.19708252,26250,26260,10
12.98235989,80.19682312,26260,26270,10
12.98274994,80.19647217,26270,26280,10
12.98274994,80.19628143,26280,26290,10
12.98231983,80.19603729,26290,26300,10
12.98176003,80.19577026,26300,26310,10
12.98167992,80.19573212,26310,26326,16
12.98155022,80.19564056,26326,26338,12
12.98106003,80.19538116,26338,26349,11
12.98044014,80.19509125,26349,26358,9
12.97992992,80.1947937,26358,26369,11
12.9793396,80.19436646,26369,26379,10
12.97869968,80.19403839,26379,26391,12
12.97786045,80.19381714,26391,26401,10
12.97764015,80.19380951,26401,26411,10
12.97756004,80.19377136,26411,26421,10
12.97714043,80.19364929,26421,26431,10
12.97659016,80.193367,26431,26441,10
12.97616005,80.19303131,26441,26452,11
12.97579956,80.19275665,26452,26462,10
12.97548962,80.19258881,26462,26472,10
12.9749403,80.19238281,26472,26482,10
12.97445965,80.19219208,26482,26492,10
12.97385979,80.19197845,26492,26502,10
12.97319031,80.19172668,26502,26512,10
12.97262001,80.19154358,26512,26522,10
12.97216034,80.19133759,26522,26533,11
12.97210026,80.19129181,26533,26543,10
12.9717598,80.19113159,26543,26553,10
12.97122002,80.19093323,26553,26563,10
12.97062969,80.19065857,26563,26573,10
12.97008991,80.1904068,26573,26583,10
12.96951962,80.19013977,26583,26593,10
12.96905994,80.18995667,26593,26603,10
12.96860027,80.18974304,26603,26613,10
12.96809006,80.18949127,26613,26623,10
12.96805954,80.18943787,26623,26634,11
12.96765041,80.18927002,26634,26644,10
12.96706009,80.18901825,26644,26654,10
12.9664402,80.18878937,26654,26664,10
12.96605015,80.18865204,26664,26674,10
12.96557045,80.1884613,26674,26684,10
12.96502972,80.18824005,26684,26694,10
12.96485043,80.18816376,26694,26704,10
12.96479988,80.18813324,26704,26714,10
12.96440029,80.18798828,26714,26725,11
12.96370983,80.18779755,26725,26735,10
12.96306038,80.18762207,26735,26745,10
12.96238041,80.18747711,26745,26755,10
12.96168041,80.18736267,26755,26765,10
12.96100998,80.1872406,26765,26775,10
12.96072006,80.18718719,26775,26785,10
12.96045971,80.18714905,26785,26795,10
12.9600296,80.1871109,26795,26805,10
12.95946026,80.1870575,26805,26816,11
12.95872021,80.18701935,26816,26826,10
12.95800972,80.18701935,26826,26836,10
12.9572401,80.18701172,26836,26846,10
12.95584011,80.18689728,26846,26866,20
12.95575047,80.18688965,26866,26886,20
12.95575047,80.18688965,26886,26896,10
12.95551968,80.1868515,26896,26906,10
12.95510006,80.18679047,26906,26917,11
12.9544096,80.18669891,26917,26927,10
12.95368958,80.18657684,26927,26937,10
12.95283985,80.18647003,26937,26947,10
12.95195007,80.18624115,26947,26963,16
12.95053959,80.18578339,26963,26975,12
12.94956017,80.18544769,26975,26985,10
12.94909,80.18531799,26985,26995,10
12.94857025,80.18514252,26995,27005,10
12.94791985,80.18489075,27005,27017,12
12.94709969,80.18434143,27017,27027,10
12.94672012,80.18403625,27027,27037,10
12.94664955,80.18398285,27037,27047,10
12.94624043,80.1836319,27047,27057,10
12.94561958,80.18315125,27057,27067,10
12.94482994,80.1830368,27067,27078,11
12.94451046,80.18305969,27078,27088,10
12.94437981,80.1830368,27088,27098,10
12.94400024,80.18302155,27098,27109,11
12.94336987,80.18296814,27109,27119,10
12.94260979,80.18295288,27119,27129,10
12.94182014,80.18283844,27129,27139,10
12.94102001,80.18276215,27139,27149,10
12.94034958,80.18274689,27149,27159,10
12.93957043,80.18261719,27159,27179,20
12.93957043,80.18261719,27179,27189,10
12.93937969,80.18257141,27189,27199,10
12.93902969,80.18247986,27199,27210,11
12.93867016,80.18237305,27210,27220,10
12.93801022,80.18225861,27220,27230,10
12.93725967,80.18224335,27230,27240,10
12.93644047,80.18228912,27240,27250,10
12.93562031,80.18238831,27250,27260,10
12.93521976,80.18241119,27260,27270,10
12.93511963,80.18237305,27270,27280,10
12.93463039,80.18224335,27280,27290,10
12.93395042,80.18208313,27290,27301,11
12.93303967,80.18186951,27301,27311,10
12.93216038,80.18170166,27311,27321,10
12.93117046,80.18160248,27321,27341,20
12.93117046,80.18160248,27341,27351,10
12.93103027,80.1815567,27351,27361,10
12.93045998,80.18157196,27361,27371,10
12.92969036,80.1817627,27371,27381,10
12.92885017,80.18196869,27381,27391,10
12.9279604,80.18218231,27391,27402,11
12.92700958,80.18238831,27402,27412,10
12.92615986,80.18256378,27412,27422,10
12.92545033,80.18267822,27422,27432,10
12.92455959,80.18280792,27432,27442,10
12.92362976,80.1829834,27442,27452,10
12.92298031,80.18309784,27452,27462,10
12.92218971,80.18334198,27462,27472,10
12.92129993,80.18369293,27472,27482,10
12.92041969,80.18402863,27482,27513,31
12.92041969,80.18402863,27513,27523,10
12.92028046,80.184021,27523,27533,10
12.92010021,80.18353271,27533,27543,10
12.91996002,80.18286133,27543,27553,10
12.91993999,80.18276215,27553,27563,10
12.91993046,80.18273163,27563,27573,10
12.91991997,80.18267822,27573,27583,10
12.91987991,80.18250275,27583,27594,11
12.91975975,80.18240356,27594,27604,10
12.91944027,80.18216705,27604,27816,212
12.91944027,80.18216705,27816,27826,10
12.91959953,80.18195343,27826,27836,10
12.91975021,80.18193817,27836,27846,10
12.91991997,80.18206787,27846,27856,10
12.92004967,80.18270111,27856,27866,10
12.92022991,80.1833725,27866,27877,11
12.92022991,80.18340302,27877,27887,10
12.92022038,80.18344116,27887,27897,10
12.92033005,80.18376923,27897,27917,20
12.92033005,80.18376923,27917,27927,10
12.92045975,80.18398285,27927,27937,10
12.9205904,80.18392944,27937,27947,10
12.92090034,80.18380737,27947,27957,10
12.9214201,80.18360901,27957,27967,10
12.92210007,80.18334198,27967,27978,11
12.92294979,80.18308258,27978,27988,10
12.92362022,80.18296051,27988,27998,10
12.92442036,80.18280029,27998,28008,10
12.92523956,80.18267822,28008,28018,10
12.92607975,80.18254089,28018,28028,10
12.92695999,80.18235779,28028,28038,10
12.92788029,80.18216705,28038,28048,10
12.9287796,80.18195343,28048,28058,10
12.92965031,80.18174744,28058,28069,11
12.93066025,80.18148041,28069,28079,10
12.93142986,80.18151093,28079,28089,10
12.93146038,80.18151855,28089,28099,10
12.93155003,80.18154907,28099,28109,10
12.93175983,80.18160248,28109,28119,10
12.93222046,80.18167877,28119,28129,10
12.93295956,80.18183136,28129,28139,10
12.9338398,80.18205261,28139,28149,10
12.93490982,80.18229675,28149,28170,21
12.93490982,80.18229675,28170,28180,10
12.93494034,80.18228912,28180,28190,10
12.93533993,80.18235779,28190,28200,10
12.93599987,80.18231201,28200,28210,10
12.93679047,80.18222046,28210,28220,10
12.93758965,80.18221283,28220,28230,10
12.93883991,80.18234253,28230,28281,51
12.93883991,80.18234253,28281,28291,10
12.93914032,80.18241882,28291,28301,10
12.93943024,80.18253326,28301,28321,20
12.93943024,80.18253326,28321,28331,10
12.93955994,80.18257141,28331,28341,10
