13.01430035,80.22557068,21,19248,19227
12.93984985,80.18266296,28341,28351,10
12.94040012,80.18274689,28351,28362,11
12.94112968,80.18276215,28362,28372,10
12.94194031,80.18283844,28372,28382,10
12.94285965,80.18293762,28382,28392,10
12.94371986,80.18295288,28392,28402,10
12.94460964,80.18296814,28402,28432,30
12.94460964,80.18296814,28432,28442,10
12.94493008,80.18300629,28442,28453,11
12.94559002,80.18309021,28453,28463,10
12.9462204,80.18354797,28463,28473,10
12.94680977,80.18396759,28473,28483,10
12.94690037,80.18405914,28483,28493,10
12.94701004,80.18418121,28493,28503,10
12.94744015,80.18450928,28503,28513,10
12.9480896,80.18493652,28513,28523,10
12.94882965,80.18518829,28523,28564,41
12.94882965,80.18518829,28564,28574,10
12.94911003,80.18530273,28574,28584,10
12.94960976,80.18547058,28584,28594,10
12.95030022,80.18567657,28594,28604,10
12.95106983,80.18592072,28604,28614,10
12.95189953,80.186203,28614,28624,10
12.95267963,80.186409,28624,28634,10
12.95341969,80.18653107,28634,28645,11
12.95421982,80.18663788,28645,28655,10
12.9549799,80.18675232,28655,28665,10
12.95561028,80.18683624,28665,28675,10
12.95627975,80.1869278,28675,28705,30
12.95627975,80.1869278,28705,28715,10
12.95635986,80.18695831,28715,28725,10
12.95670033,80.18699646,28725,28735,10
12.95730019,80.18704224,28735,28746,11
12.95810986,80.1870575,28746,28756,10
12.95884037,80.1870575,28756,28766,10
12.9595499,80.18708801,28766,28776,10
12.96018028,80.18713379,28776,28786,10
12.96074009,80.18720245,28786,28796,10
12.96135998,80.18730927,28796,28806,10
12.96156979,80.18731689,28806,28816,10
12.96166039,80.18731689,28816,28826,10
12.96205997,80.18742371,28826,28837,11
12.96269989,80.18753815,28837,28853,16
12.96372986,80.18778229,28853,28865,12
12.96453953,80.1880188,28865,28875,10
12.96514034,80.18826294,28875,28885,10
12.96549034,80.18840027,28885,28895,10
12.96553993,80.18842316,28895,28905,10
12.96592045,80.18856049,28905,28915,10
12.96640015,80.18875885,28915,28925,10
12.96689987,80.18895721,28925,28936,11
12.96765041,80.18926239,28936,28945,9
12.96835995,80.18956757,28945,28966,21
12.96835995,80.18956757,28966,28976,10
12.96868038,80.18972778,28976,28986,10
12.96909046,80.18990326,28986,28996,10
12.96961975,80.19016266,28996,29006,10
12.97021008,80.19042969,29006,29016,10
12.97064972,80.19064331,29016,29027,11
12.97117996,80.19087982,29027,29037,10
12.97179985,80.19113922,29037,29047,10
12.97245026,80.19142151,29047,29057,10
12.97280025,80.19155121,29057,29067,10
12.97282028,80.19155121,29067,29077,10
12.97313023,80.19168091,29077,29087,10
12.97362041,80.19185638,29087,29097,10
12.97422028,80.19206238,29097,29107,10
12.97482967,80.19229889,29107,29117,10
12.97537994,80.19251251,29117,29128,11
12.97601032,80.19290161,29128,29138,10
12.97640038,80.19319916,29138,29148,10
12.97694016,80.193573,29148,29158,10
12.97751045,80.19376373,29158,29168,10
12.97821999,80.19387054,29168,29188,20
12.97821999,80.19387054,29188,29198,10
12.97852039,80.19396973,29198,29208,10
12.97902966,80.19418335,29208,29219,11
12.97961044,80.19455719,29219,29229,10
12.98013973,80.19490051,29229,29239,10
12.98108006,80.19538116,29239,29259,20
12.98108006,80.19538116,29259,29269,10
12.9812603,80.19550323,29269,29279,10
12.98163033,80.1957016,29279,29289,10
12.98213959,80.195961,29289,29299,10
12.98270035,80.19622803,29299,29309,10
12.98297977,80.19635773,29309,29320,11
12.98340034,80.19615936,29320,29330,10
12.9833498,80.1964035,29330,29340,10
12.98328018,80.19658661,29340,29350,10
12.98371983,80.19685364,29350,29360,10
12.9843502,80.19721985,29360,29370,10
12.98507977,80.19730377,29370,29380,10
12.98593998,80.19718933,29380,29390,10
12.98672009,80.1973114,29390,29400,10
12.98680019,80.19732666,29400,29411,11
12.9871397,80.19743347,29411,29421,10
12.98781013,80.19759369,29421,29431,10
12.9886198,80.19782257,29431,29441,10
12.98950005,80.19806671,29441,29451,10
12.99042034,80.19831848,29451,29461,10
12.99135017,80.19851685,29461,29471,10
12.99180031,80.19862366,29471,29481,10
12.9918499,80.19863892,29481,29491,10
12.99213982,80.19882202,29491,29502,11
12.99262047,80.19909668,29502,29512,10
12.99306011,80.19944763,29512,29522,10
12.99347019,80.19982147,29522,29532,10
12.99394989,80.20008087,29532,29542,10
12.99454975,80.20025635,29542,29572,30
12.99454975,80.20025635,29572,29582,10
12.99470043,80.20024872,29582,29592,10
12.99485016,80.20030212,29592,29603,11
12.99501038,80.20053864,29603,29613,10
12.99505997,80.20117188,29613,29693,80
12.99505997,80.20117188,29693,29704,11
12.99505043,80.20150757,29704,29714,10
12.99507046,80.20184326,29714,29724,10
12.99507999,80.20220184,29724,29734,10
12.99503994,80.20263672,29734,29744,10
12.99503994,80.20298767,29744,29754,10
12.99507999,80.20327759,29754,29764,10
12.99495983,80.20378876,29764,29774,10
12.99481964,80.20439911,29774,29784,10
12.99470043,80.20496368,29784,29795,11
12.99473953,80.20535278,29795,29805,10
12.99466991,80.20593262,29805,29815,10
12.99458981,80.2067337,29815,29835,20
12.99458981,80.2067337,29835,29845,10
12.9946003,80.20681763,29845,29855,10
12.99475002,80.20700836,29855,29865,10
12.99472046,80.20675659,29865,30593,728
12.9946003,80.20677185,30593,30724,131
12.99466038,80.20680237,30724,31351,627
12.99466038,80.20680237,31351,31361,10
12.99454021,80.20667267,31361,31411,50
12.99454975,80.20652771,31411,31431,20
12.99454975,80.20652771,31431,31442,11
12.99456978,80.20630646,31442,31452,10
12.99462032,80.20590973,31452,31462,10
12.99466038,80.20543671,31462,31472,10
12.9946804,80.20501709,31472,31482,10
12.99472046,80.2046814,31482,31492,10
12.99483013,80.20422363,31492,31502,10
12.99495029,80.20375824,31502,31512,10
12.99507999,80.20326233,31512,31522,10
12.9950304,80.20297241,31522,31532,10
12.99503994,80.20265961,31532,31543,11
12.99507999,80.20220184,31543,31553,10
12.99505997,80.20185852,31553,31563,10
12.99505997,80.20176697,31563,31573,10
12.9950304,80.20160675,31573,31583,10
12.99499989,80.20124054,31583,31593,10
12.99499989,80.20079803,31593,31603,10
12.99483967,80.20040131,31603,31613,10
12.9948101,80.20037842,31613,31623,10
12.99452019,80.20031738,31623,31633,10
12.99437046,80.20030212,31633,31650,17
12.99425983,80.20024109,31650,31884,234
12.99425983,80.20024109,31884,31894,10
12.99409962,80.20018005,31894,31904,10
12.99378014,80.20005798,31904,31914,10
12.99343014,80.1998291,31914,31925,11
12.99306965,80.1995163,31925,31935,10
12.99271011,80.19921112,31935,31945,10
12.9924202,80.19902039,31945,31956,11
12.99215031,80.19889832,31956,31966,10
12.99153996,80.19863892,31966,31976,10
12.99073982,80.1984787,31976,32006,30
12.99073982,80.1984787,32006,32016,10
12.99055004,80.19841003,32016,32027,11
12.98999023,80.19825745,32027,32037,10
12.98929024,80.19805908,32037,32047,10
12.98851967,80.19783783,32047,32057,10
12.98770046,80.19760895,32057,32067,10
12.98663044,80.1973877,32067,32087,20
12.98663044,80.1973877,32087,32097,10
12.9865303,80.19730377,32097,32107,10
12.98606968,80.19722748,32107,32118,11
12.98536968,80.19721222,32118,32128,10
12.98472023,80.19734192,32128,32138,10
12.98414993,80.1971283,32138,32148,10
12.98361015,80.19683075,32148,32158,10
12.98309994,80.19651794,32158,32168,10
12.9827404,80.1967392,32168,32178,10
12.98235989,80.19711304,32178,32188,10
12.98225975,80.19718933,32188,32198,10
12.98225975,80.19693756,32198,32208,10
12.98260021,80.19661713,32208,32219,11
12.98279953,80.19638062,32219,32229,10
12.98256016,80.19619751,32229,32239,10
12.98217964,80.19602203,32239,32249,10
12.98202038,80.19595337,32249,32259,10
12.98167992,80.19577789,32259,32269,10
12.98161983,80.19574738,32269,32279,10
12.98157024,80.19573975,32279,32289,10
12.98130989,80.19560242,32289,32299,10
12.98091984,80.19538879,32299,32309,10
12.98042965,80.19513702,32309,32320,11
12.97982979,80.19477844,32320,32330,10
12.97937012,80.19444275,32330,32340,10
12.97883034,80.19412994,32340,32350,10
12.9782896,80.1939621,32350,32360,10
12.97772026,80.19386292,32360,32400,40
12.97772026,80.19386292,32400,32411,11
12.97745991,80.19377899,32411,32421,10
12.97704029,80.19364166,32421,32431,10
12.97653008,80.19335175,32431,32441,10
12.97616959,80.19306183,32441,32451,10
12.97572041,80.19273376,32451,32461,10
12.97511959,80.19245148,32461,32471,10
12.97457981,80.19226074,32471,32481,10
12.97408009,80.19206238,32481,32491,10
12.97364998,80.19190216,32491,32501,10
12.97325993,80.19172668,32501,32512,11
12.9727602,80.19154358,32512,32522,10
12.97210026,80.19126892,32522,32542,20
12.97210026,80.19126892,32542,32552,10
12.97206974,80.19126892,32552,32562,10
12.97175026,80.19113159,32562,32572,10
12.97120953,80.19087982,32572,32592,20
12.97120953,80.19087982,32592,32603,11
12.97076988,80.19069672,32603,32613,10
12.97052956,80.19059753,32613,32623,10
12.97014999,80.19043732,32623,32633,10
12.96969032,80.19023132,32633,32643,10
12.96920013,80.18995667,32643,32653,10
12.96874046,80.1897583,32653,32663,10
12.96805,80.18946075,32663,32683,20
12.96805,80.18946075,32683,32693,10
12.96796989,80.18943787,32693,32704,11
12.9674902,80.1892395,32704,32714,10
12.96689987,80.1889801,32714,32724,10
12.96627998,80.1887207,32724,32734,10
12.96594048,80.18858337,32734,32744,10
12.96553993,80.18843079,32744,32754,10
12.96483994,80.18814087,32754,32774,20
12.96483994,80.18814087,32774,32784,10
12.96450043,80.18804169,32784,32794,10
12.96393967,80.18785858,32794,32805,11
12.96319962,80.18766022,32805,32815,10
12.96257973,80.18752289,32815,32825,10
12.96195984,80.18740082,32825,32835,10
12.96133041,80.18728638,32835,32845,10
12.96078014,80.18723297,32845,32855,10
12.96070004,80.18721771,32855,32865,10
12.96043015,80.18720245,32865,32875,10
12.95998001,80.1871109,32875,32885,10
12.9594202,80.18707275,32885,32896,11
12.95874023,80.18702698,32896,32906,10
12.95810032,80.18704224,32906,32916,10
12.95748997,80.18704224,32916,32926,10
12.95680046,80.18698883,32926,32936,10
12.95575047,80.18692017,32936,32966,30
12.95575047,80.18692017,32966,32976,10
12.95559025,80.18691254,32976,32986,10
12.95520973,80.18682861,32986,32997,11
12.95452976,80.18672943,32997,33007,10
12.95376968,80.18662262,33007,33017,10
12.95291042,80.18650055,33017,33027,10
12.95195007,80.18625641,33027,33037,10
12.9509697,80.18592834,33037,33047,10
12.95011044,80.18562317,33047,33057,10
12.94935989,80.18540192,33057,33067,10
12.94871044,80.18518066,33067,33077,10
12.94810963,80.1849823,33077,33088,11
12.94746017,80.1845932,33088,33098,10
12.94686031,80.18415833,33098,33108,10
12.94666958,80.18401337,33108,33118,10
12.94662952,80.18396759,33118,33128,10
12.94629955,80.18369293,33128,33138,10
12.9457798,80.18328094,33138,33148,10
12.94515038,80.18302917,33148,33158,10
12.94468021,80.18305969,33158,33168,10
12.94460964,80.18306732,33168,33178,10
12.94417,80.1830368,33178,33195,17
12.94297028,80.18296814,33195,33207,12
12.94200039,80.18287659,33207,33217,10
12.94120026,80.1827774,33217,33227,10
12.94052982,80.1827774,33227,33237,10
12.94003963,80.18271637,33237,33247,10
12.9394598,80.18257904,33247,33277,30
12.9394598,80.18257904,33277,33288,11
12.93916988,80.18250275,33288,33297,9
12.93890953,80.18242645,33297,33308,11
12.9385004,80.18232727,33308,33318,10
12.93774033,80.18224335,33318,33328,10
12.93692017,80.18225098,33328,33338,10
12.93612003,80.18231964,33338,33348,10
12.93515968,80.18241882,33348,33368,20
12.93515968,80.18241882,33368,33379,11
12.93474007,80.18232727,33379,33389,10
12.93416023,80.18216705,33389,33399,10
12.93346977,80.18197632,33399,33409,10
12.93262959,80.18179321,33409,33419,10
12.93171978,80.18164063,33419,33429,10
12.93101025,80.18157959,33429,33439,10
12.93097019,80.18158722,33439,33449,10
12.93076992,80.18157959,33449,33465,16
12.92984009,80.18173981,33465,33477,12
12.92891979,80.18196106,33477,33488,11
12.92792034,80.18219757,33488,33498,10
12.92695045,80.18240356,33498,33508,10
12.92601013,80.18258667,33508,33518,10
12.92506027,80.18274689,33518,33528,10
12.92440987,80.18286133,33528,33538,10
12.92413044,80.18289948,33538,33548,10
12.92362976,80.18299103,33548,33558,10
12.92302036,80.18309021,33558,33568,10
12.92234039,80.18328094,33568,33579,11
12.92148972,80.18361664,33579,33589,10
12.92045975,80.18403625,33589,33649,60
12.92045975,80.18403625,33649,33659,10
12.92031956,80.18405914,33659,33669,10
12.92010975,80.18353271,33669,33680,11
12.91991997,80.18266296,33680,33700,20
12.91991997,80.18266296,33700,33710,10
12.91989994,80.18253326,33710,33720,10
12.9197998,80.18235016,33720,33730,10
12.91961002,80.18240356,33730,33740,10
12.91940022,80.18218231,33740,34306,566
12.91940022,80.18218231,34306,34316,10
12.9196701,80.18193817,34316,34336,20
12.9196701,80.18193817,34336,34346,10
12.9198904,80.18200684,34346,34357,11
12.9200201,80.18251038,34357,34367,10
12.92016029,80.18312836,34367,34377,10
12.92026043,80.18348694,34377,34397,20
12.92026043,80.18348694,34397,34407,10
12.92029953,80.18361664,34407,34417,10
12.92033958,80.18383789,34417,34427,10
12.92049026,80.18399811,34427,34437,10
12.92078018,80.18386841,34437,34448,11
12.92133999,80.18363953,34448,34458,10
12.92195034,80.18338013,34458,34468,10
12.92261028,80.18315125,34468,34478,10
12.92329979,80.18302917,34478,34488,10
12.92399025,80.18289185,34488,34498,10
12.9246397,80.18276978,34498,34508,10
12.92475986,80.18274689,34508,34518,10
12.92496014,80.18271637,34518,34528,10
12.9254303,80.18264771,34528,34538,10
12.9260397,80.18254852,34538,34549,11
12.92675972,80.18241882,34549,34559,10
12.9275198,80.18225098,34559,34569,10
12.92833042,80.18206024,34569,34579,10
12.92914963,80.18186188,34579,34589,10
12.92996979,80.18166351,34589,34599,10
12.93080997,80.18145752,34599,34609,10
12.93146038,80.18151855,34609,34619,10
12.93150043,80.18153381,34619,34629,10
12.93167973,80.18157959,34629,34640,11
12.93220997,80.18167877,34640,34650,10
12.9328804,80.18180084,34650,34660,10
12.93363953,80.18199921,34660,34670,10
12.9343996,80.18219757,34670,34680,10
12.93496037,80.18232727,34680,34690,10
12.93498039,80.18232727,34690,34700,10
12.93531036,80.18240356,34700,34710,10
12.93585968,80.18235779,34710,34720,10
12.9364996,80.18226624,34720,34730,10
12.93725967,80.18222809,34730,34741,11
12.93875027,80.18232727,34741,34831,90
12.93875027,80.18232727,34831,34842,11
12.93912029,80.18244171,34842,34852,10
12.93931961,80.18251801,34852,34862,10
12.93951988,80.18257904,34862,34872,10
12.9399004,80.18267822,34872,34882,10
12.94050026,80.18274689,34882,34891,9
12.94102001,80.18276215,34891,34902,11
12.94182968,80.18283844,34902,34912,10
12.9426899,80.18293762,34912,34922,10
12.94357014,80.18296051,34922,34933,11
12.9447298,80.18299103,34933,34953,20
12.9447298,80.18299103,34953,34963,10
12.94495964,80.18300629,34963,34973,10
12.94548035,80.18306732,34973,34983,10
12.94602013,80.18341827,34983,34993,10
12.94686031,80.18405151,34993,35013,20
12.94686031,80.18405151,35013,35023,10
12.94696045,80.18417358,35023,35034,11
12.94738007,80.18450165,35034,35044,10
12.94795036,80.18489075,35044,35054,10
12.94884014,80.18518829,35054,35125,71
12.94884014,80.18518829,35125,35135,10
12.94923973,80.18525696,35135,35145,10
12.94979,80.18546295,35145,35155,10
12.95044994,80.18567657,35155,35165,10
12.95108032,80.18589783,35165,35175,10
12.95172977,80.18611908,35175,35185,10
12.95248032,80.18634033,35185,35195,10
12.95326996,80.18649292,35195,35205,10
12.95413971,80.18663025,35205,35215,10
12.95493031,80.18675232,35215,35226,11
12.95551968,80.18682861,35226,35236,10
12.95610046,80.18691254,35236,35266,30
12.95610046,80.18691254,35266,35276,10
12.95633984,80.18698883,35276,35286,10
12.95685959,80.18704224,35286,35296,10
12.9574604,80.1870575,35296,35306,10
12.95812988,80.18707275,35306,35317,11
12.95890045,80.18707275,35317,35327,10
12.95958996,80.18711853,35327,35337,10
12.96022034,80.18715668,35337,35347,10
12.9608202,80.18723297,35347,35357,10
12.96140003,80.18730927,35357,35367,10
12.96146965,80.18731689,35367,35377,10
12.96177006,80.1873703,35377,35387,10
12.96232033,80.18746185,35387,35397,10
12.96300983,80.18759918,35397,35407,10
12.96366024,80.18776703,35407,35418,11
12.96436977,80.18798828,35418,35428,10
12.96485043,80.1881485,35428,35438,10
12.96557999,80.18843842,35438,35458,20
12.96557999,80.18843842,35458,35468,10
12.96580029,80.18852997,35468,35478,10
12.96607971,80.18865967,35478,35488,10
12.96642971,80.188797,35488,35498,10
12.96687984,80.18900299,35498,35508,10
12.96730042,80.18916321,35508,35519,11
12.96833992,80.18959808,35519,35539,20
12.96833992,80.18959808,35539,35549,10
12.96852016,80.18971252,35549,35559,10
12.96881008,80.18984222,35559,35569,10
12.9691,80.18997955,35569,35579,10
12.96947956,80.19017029,35579,35589,10
12.97002029,80.19042206,35589,35599,10
12.9704504,80.19059753,35599,35610,11
12.97087002,80.19077301,35610,35620,10
12.97097969,80.19081879,35620,35630,10
12.97124004,80.19091797,35630,35640,10
12.97173023,80.19114685,35640,35650,10
12.9721899,80.19135284,35650,35660,10
12.97270012,80.19155121,35660,35690,30
12.97270012,80.19155121,35690,35700,10
12.97299957,80.19167328,35700,35711,11
12.97346973,80.19185638,35711,35721,10
12.97406006,80.19206238,35721,35731,10
12.97463989,80.19228363,35731,35741,10
12.97509956,80.19245148,35741,35751,10
12.97564983,80.19271088,35751,35761,10
12.97607994,80.19306183,35761,35771,10
12.97646999,80.19333649,35771,35781,10
12.97692966,80.1936264,35781,35791,10
12.97739983,80.19377899,35791,35802,11
12.97762012,80.19380951,35802,35812,10
12.97803974,80.19387817,35812,35822,10
12.97824001,80.19391632,35822,35832,10
12.97830009,80.19393158,35832,35842,10
12.97867012,80.19405365,35842,35852,10
12.97918034,80.19432068,35852,35862,10
12.97966003,80.19465637,35862,35872,10
12.98021984,80.19502258,35872,35882,10
12.98087978,80.19532776,35882,35903,21
12.98087978,80.19532776,35903,35913,10
12.98095036,80.19537354,35913,35923,10
12.98132038,80.19555664,35923,35943,20
12.98132038,80.19555664,35943,35953,10
12.98141003,80.19561005,35953,35963,10
12.98165989,80.19573975,35963,35973,10
12.98209953,80.19597626,35973,35983,10
12.98264027,80.19622803,35983,35993,10
12.98293018,80.19637299,35993,36004,11
12.98338032,80.19618225,36004,36014,10
12.98328018,80.1964035,36014,36024,10
12.98326015,80.19660187,36024,36034,10
12.98367977,80.19683838,36034,36044,10
12.98421955,80.19716644,36044,36054,10
12.98486042,80.19734192,36054,36064,10
12.98560047,80.1971817,36064,36074,10
12.98637962,80.19728088,36074,36084,10
12.98676014,80.19734192,36084,36095,11
12.98692036,80.1973877,36095,36105,10
12.98738003,80.19750214,36105,36115,10
12.98803043,80.19766998,36115,36125,10
12.98873997,80.19788361,36125,36135,10
12.98948956,80.19808197,36135,36145,10
12.99024963,80.19828033,36145,36155,10
12.9910202,80.19846344,36155,36165,10
12.99168015,80.19860077,36165,36175,10
12.99176025,80.19863892,36175,36185,10
12.99201965,80.1987915,36185,36196,11
12.99234962,80.19898987,36196,36206,10
12.99262047,80.19915771,36206,36216,10
12.99300957,80.19947052,36216,36226,10
12.99333,80.19973755,36226,36236,10
12.99343967,80.19985199,36236,36246,10
12.99372959,80.20002747,36246,36256,10
12.99407959,80.20014191,36256,36266,10
12.99425983,80.2002182,36266,36276,10
12.99462032,80.20027161,36276,36307,31
12.99462032,80.20027161,36307,36317,10
12.99475956,80.20033264,36317,36327,10
12.99495983,80.20056152,36327,36337,10
12.99499989,80.20079803,36337,36347,10
12.99501991,80.20120239,36347,36357,10
12.99503994,80.20146179,36357,36367,10
12.99507999,80.20194244,36367,36377,10
12.99505043,80.20249939,36377,36388,11
12.99499989,80.20290375,36388,36398,10
12.99505997,80.20319366,36398,36408,10
12.99497032,80.2035675,36408,36418,10
12.9948597,80.20401764,36418,36428,10
12.99475956,80.204422,36428,36438,10
12.9946804,80.20484924,36438,36448,10
12.99473,80.20516968,36448,36458,10
12.99468994,80.20558929,36458,36468,10
12.99464035,80.20612335,36468,36479,11
12.9946003,80.20649719,36479,36489,10
12.99458027,80.20674133,36489,36509,20
12.99470043,80.20684814,36509,36529,20
12.99470043,80.20684814,36529,36539,10
12.99472046,80.20687866,36539,36549,10
12.99473953,80.20690918,36549,36559,10
12.99485016,80.20696259,36559,36569,10
12.99501991,80.20674133,36569,36590,21
12.99501991,80.20674133,36590,36600,10
12.99477959,80.20671082,36600,37105,505
12.99477959,80.20671082,37105,37115,10
12.99452019,80.20665741,37115,37125,10
12.99454021,80.20648956,37125,37135,10
12.99456024,80.20636749,37135,37145,10
12.9946003,80.20609283,37145,37155,10
12.99464035,80.20565033,37155,37166,11
12.99466991,80.20526123,37166,37176,10
12.99464035,80.20503235,37176,37186,10
12.9946804,80.20478821,37186,37196,10
12.99475956,80.20442963,37196,37206,10
12.99483967,80.20404053,37206,37216,10
12.99497032,80.20355988,37216,37226,10
12.99507046,80.20313263,37226,37236,10
12.99497986,80.20288086,37236,37246,10
12.99501991,80.20262146,37246,37257,11
12.99505997,80.20217896,37257,37267,10
12.99505043,80.20173645,37267,37277,10
12.99501991,80.2014389,37277,37287,10
12.99501991,80.20128632,37287,37297,10
12.99499989,80.20092773,37297,37307,10
12.99495029,80.20053101,37307,37317,10
12.99473953,80.20030212,37317,37327,10
12.99464035,80.20027161,37327,37337,10
12.99421978,80.20021057,37337,37438,101
12.99421978,80.20021057,37438,37449,11
12.99403,80.20012665,37449,37459,10
12.99370003,80.20004272,37459,37469,10
12.99347973,80.19988251,37469,37479,10
12.99330997,80.19976807,37479,37489,10
12.9931097,80.19957733,37489,37499,10
12.99275017,80.1992569,37499,37539,40
12.99275017,80.1992569,37539,37550,11
12.99242973,80.19901276,37550,37560,10
12.99213028,80.1988678,37560,37570,10
12.99170971,80.19864655,37570,37580,10
12.99104023,80.1984787,37580,37590,10
12.99075985,80.19844055,37590,37600,10
12.99051952,80.19837189,37600,37610,10
12.98995972,80.19824219,37610,37620,10
12.98921013,80.19803619,37620,37630,10
12.98841,80.19782257,37630,37640,10
12.98762035,80.19760132,37640,37651,11
12.98676968,80.19741821,37651,37661,10
12.98659039,80.19738007,37661,37671,10
12.98624039,80.19730377,37671,37681,10
12.98571014,80.19721985,37681,37691,10
12.98513031,80.19727325,37691,37701,10
12.98456955,80.1973114,37701,37711,10
12.98402023,80.19705963,37711,37721,10
12.98344994,80.19674683,37721,37731,10
12.98311043,80.19651031,37731,37741,10
12.98283005,80.19657898,37741,37752,11
12.98235989,80.19700623,37752,37762,10
12.98219967,80.19714355,37762,37772,10
12.98215008,80.19695282,37772,37782,10
12.9825201,80.19664001,37782,37792,10
12.98278999,80.19638824,37792,37802,10
12.98262024,80.19622803,37802,37812,10
12.98225975,80.19606018,37812,37822,10
12.98157978,80.19570923,37822,37842,20
12.98157978,80.19570923,37842,37859,17
12.98112011,80.19544983,37859,37871,12
12.98060036,80.19519806,37871,37879,8
12.9802103,80.19500732,37879,37891,12
12.97959042,80.19458771,37891,37901,10
12.97910023,80.19425964,37901,37910,9
12.97858047,80.19400024,37910,37921,11
12.97789001,80.19386292,37921,37931,10
12.9776001,80.19381714,37931,37942,11
12.97749043,80.19378662,37942,37952,10
12.9771204,80.19367218,37952,37962,10
12.97659969,80.19341278,37962,37972,10
12.97620964,80.1931076,37972,37982,10
12.97574997,80.19275665,37982,37992,10
12.97519016,80.19248962,37992,38002,10
12.97463989,80.19229126,38002,38012,10
12.97420979,80.19213104,38012,38022,10
12.97375011,80.19194794,38022,38032,10
12.97323036,80.19177246,38032,38043,11
12.97268963,80.19156647,38043,38053,10
12.97216034,80.19136047,38053,38073,20
12.97216034,80.19136047,38073,38082,9
12.97202969,80.19129181,38082,38093,11
12.97163963,80.1911087,38093,38103,10
12.97140026,80.19098663,38103,38113,10
12.97103977,80.19082642,38113,38123,10
12.97054958,80.19065857,38123,38134,11
12.97008038,80.19046021,38134,38144,10
12.96961975,80.19023132,38144,38154,10
12.96914959,80.19000244,38154,38164,10
12.96874046,80.18979645,38164,38174,10
12.96807003,80.18949127,38174,38194,20
12.96807003,80.18949127,38194,38204,10
12.96796989,80.18946838,38204,38214,10
12.96759033,80.18930054,38214,38224,10
12.96702003,80.18904877,38224,38235,11
12.96644974,80.18881989,38235,38245,10
12.96632957,80.18876648,38245,38255,10
12.96625042,80.18875885,38255,38265,10
12.96607971,80.18868256,38265,38275,10
12.96580029,80.18858337,38275,38285,10
12.96533012,80.18837738,38285,38295,10
12.96492958,80.18821716,38295,38305,10
