13.01430035,80.22557068,21,19248,19227
12.96481037,80.18817902,38305,38315,10
12.96442986,80.18805695,38315,38326,11
12.96380043,80.18788147,38326,38336,10
12.96313953,80.18769836,38336,38346,10
12.96245956,80.18756866,38346,38356,10
12.96183968,80.18743896,38356,38366,10
12.96119976,80.18733215,38366,38376,10
12.96067047,80.18723297,38376,38386,10
12.96037006,80.18717957,38386,38396,10
12.95993996,80.18711853,38396,38406,10
12.95938015,80.18708801,38406,38416,10
12.95897961,80.18704224,38416,38427,11
12.95864964,80.18702698,38427,38437,10
12.95812035,80.18702698,38437,38447,10
12.95750046,80.18702698,38447,38457,10
12.95699978,80.18701172,38457,38467,10
12.95629978,80.18695831,38467,38477,10
12.95576,80.1869278,38477,38497,20
12.95576,80.1869278,38497,38507,10
12.95551968,80.18688965,38507,38517,10
12.95503044,80.18681335,38517,38528,11
12.95423985,80.18669891,38528,38538,10
12.95341015,80.1865921,38538,38548,10
12.95250988,80.18643951,38548,38558,10
12.95164013,80.18618774,38558,38574,16
12.95030975,80.1857605,38574,38586,12
12.94981003,80.18559265,38586,38596,10
12.94927979,80.18541718,38596,38688,92
12.94927979,80.18541718,38688,38698,10
12.94894981,80.18530273,38698,38708,10
12.94843006,80.18512726,38708,38719,11
12.94775009,80.18483734,38719,38729,10
12.94721985,80.1844635,38729,38739,10
12.94659996,80.18398285,38739,38749,10
12.94589996,80.18341064,38749,38759,10
12.94522953,80.18305969,38759,38768,9
12.94478989,80.1830368,38768,38779,11
12.94460011,80.18305206,38779,38789,10
12.94439983,80.18299866,38789,38799,10
12.94384003,80.18296814,38799,38809,10
12.94314003,80.18293762,38809,38820,11
12.94219017,80.18287659,38820,38830,10
12.9412899,80.1827774,38830,38840,10
12.9405899,80.18276978,38840,38850,10
12.93999958,80.18271637,38850,38860,10
12.93992043,80.18270874,38860,38870,10
12.93984032,80.18267822,38870,38880,10
12.93945026,80.18257904,38880,38890,10
12.93902969,80.18248749,38890,38900,10
12.9387598,80.18240356,38900,38910,10
12.93817043,80.18229675,38910,38921,11
12.9372797,80.18225861,38921,38931,10
12.93659019,80.18228149,38931,38941,10
12.93597984,80.18235016,38941,38951,10
12.93531036,80.18241882,38951,38967,16
12.93420029,80.18222046,38967,38979,12
12.93299961,80.18193054,38979,38987,8
12.93222046,80.1817627,38987,38999,12
12.93132019,80.181633,38999,39009,10
12.93099022,80.18160248,39009,39018,9
12.93089008,80.18157959,39018,39030,12
12.93025017,80.181633,39030,39040,10
12.92945957,80.18182373,39040,39049,9
12.92866039,80.18202209,39049,39060,11
12.92759991,80.18225861,39060,39069,9
12.92679024,80.18244171,39069,39080,11
12.92564011,80.18266296,39080,39089,9
12.92483044,80.18279266,39089,39099,10
12.9239397,80.18293762,39099,39110,11
12.92306995,80.18309021,39110,39121,11
12.92224979,80.18331146,39121,39131,10
12.92183971,80.18345642,39131,39191,60
12.92183971,80.18345642,39191,39201,10
12.92168045,80.18347168,39201,39212,11
12.92127037,80.18361664,39212,39262,50
12.92127037,80.18361664,39262,39272,10
12.92117977,80.18367767,39272,39282,10
12.92068958,80.1838913,39282,39292,10
12.92022038,80.18396759,39292,39302,10
12.92004013,80.18321991,39302,39313,11
12.91991043,80.18270874,39313,39323,10
12.9198904,80.18257904,39323,39333,10
12.91977978,80.18234253,39333,39343,10
12.9194603,80.18225861,39343,40323,980
12.9194603,80.18225861,40323,40333,10
12.91948986,80.18206787,40333,40343,10
12.91973019,80.18196106,40343,40373,30
12.91973019,80.18196106,40373,40384,11
12.91991043,80.18206024,40384,40394,10
12.9200201,80.18257141,40394,40404,10
12.92022991,80.18343353,40404,40434,30
12.92022991,80.18343353,40434,40444,10
12.92029953,80.18373108,40444,40454,10
12.92043972,80.18399048,40454,40464,10
12.92059994,80.18392944,40464,40474,10
12.92090988,80.18379974,40474,40485,11
12.92119026,80.18367004,40485,40495,10
12.92152023,80.18354797,40495,40505,10
12.92206955,80.18334198,40505,40515,10
12.92269039,80.18312073,40515,40525,10
12.92333984,80.18299866,40525,40535,10
12.92401981,80.18286133,40535,40545,10
12.92475033,80.18273926,40545,40555,10
12.92545986,80.18263245,40555,40565,10
12.92615986,80.18251038,40565,40576,11
12.92691994,80.18235016,40576,40586,10
12.92759991,80.18221283,40586,40596,10
12.92827034,80.18206024,40596,40606,10
12.92893982,80.18190002,40606,40616,10
12.92955971,80.18174744,40616,40626,10
12.93023014,80.18157196,40626,40636,10
12.93138027,80.1815033,40636,40656,20
12.93138027,80.1815033,40656,40666,10
12.93142986,80.18151093,40666,40677,11
12.93183041,80.18157959,40677,40687,10
12.93243027,80.1816864,40687,40697,10
12.9331398,80.18183899,40697,40707,10
12.93389034,80.18202972,40707,40717,10
12.93457985,80.18221283,40717,40727,10
12.93504047,80.18229675,40727,40737,10
12.93509007,80.18231964,40737,40747,10
12.93515015,80.18232727,40747,40757,10
12.93533039,80.18237305,40757,40767,10
12.93581009,80.18235779,40767,40778,11
12.93651962,80.18225861,40778,40788,10
12.93721962,80.18222809,40788,40798,10
12.93789959,80.18224335,40798,40808,10
12.93883991,80.18235779,40808,40858,50
12.93883991,80.18235779,40858,40869,11
12.93904972,80.18238831,40869,40879,10
12.93924046,80.18247223,40879,40889,10
12.93962002,80.18258667,40889,40899,10
12.94015026,80.18270874,40899,40909,10
12.94079971,80.18273926,40909,40919,10
12.94149971,80.18276978,40919,40929,10
12.94225979,80.18286133,40929,40939,10
12.94305992,80.18292236,40939,40949,10
12.94386005,80.18293762,40949,40959,10
12.94454956,80.18296051,40959,40970,11
12.94460011,80.18296814,40970,40980,10
12.94470024,80.1829834,40980,40990,10
12.94515038,80.18302155,40990,41000,10
12.94573975,80.18319702,41000,41010,10
12.94631958,80.18364716,41010,41026,16
12.94680023,80.18398285,41026,41038,12
12.94696045,80.18412018,41038,41046,8
12.94729996,80.18438721,41046,41058,12
12.94799995,80.18488312,41058,41068,10
12.94863033,80.18511963,41068,41108,40
12.94863033,80.18511963,41108,41118,10
12.94863033,80.18515015,41118,41129,11
12.94911003,80.18527222,41129,41139,10
12.94970036,80.18547058,41139,41149,10
12.95038033,80.18567657,41149,41160,11
12.95102978,80.18589783,41160,41170,10
12.9516201,80.18608856,41170,41180,10
12.95240021,80.18630981,41180,41190,10
12.95326042,80.18647766,41190,41200,10
12.95388031,80.18656921,41200,41210,10
12.95452023,80.1866684,41210,41220,10
12.95483017,80.1867218,41220,41230,10
12.95506001,80.18673706,41230,41261,31
12.95506001,80.18673706,41261,41271,10
12.95534992,80.18682861,41271,41281,10
12.95561028,80.18686676,41281,41291,10
12.95613956,80.18689728,41291,41321,30
12.95613956,80.18689728,41321,41331,10
12.95656013,80.18694305,41331,41341,10
12.95709038,80.18698883,41341,41358,17
12.95761967,80.18699646,41358,41370,12
12.95827961,80.18699646,41370,41380,10
12.95855045,80.18701172,41380,41390,10
12.95893002,80.18701935,41390,41400,10
12.9593401,80.1870575,41400,41410,10
12.95969963,80.18710327,41410,41420,10
12.95997047,80.18710327,41420,41429,9
12.96006012,80.18710327,41429,41440,11
12.96043015,80.18711853,41440,41450,10
12.96061993,80.18715668,41450,41461,11
12.96090031,80.18721008,41461,41471,10
12.96113968,80.1872406,41471,41481,10
12.96127987,80.18726349,41481,41491,10
12.96133995,80.18727875,41491,41501,10
12.96173954,80.18734741,41501,41511,10
12.96236992,80.18746948,41511,41521,10
12.96312046,80.18760681,41521,41531,10
12.96345043,80.18772125,41531,41541,10
12.96372986,80.18778992,41541,41551,10
12.96428967,80.18795776,41551,41562,11
12.96502018,80.1882019,41562,41572,10
12.96560001,80.1884079,41572,41592,20
12.96560001,80.1884079,41592,41602,10
12.96568012,80.18845367,41602,41612,10
12.96603012,80.18859863,41612,41622,10
12.9663496,80.1887207,41622,41632,10
12.96687984,80.18894196,41632,41642,10
12.96753979,80.18920898,41642,41653,11
12.96833992,80.18955994,41653,41673,20
12.96833992,80.18955994,41673,41683,10
12.96852016,80.18968201,41683,41693,10
12.96860027,80.18972015,41693,41703,10
12.96868038,80.18974304,41703,41713,10
12.96895981,80.18987274,41713,41723,10
12.96932983,80.19004822,41723,41733,10
12.96990013,80.19030762,41733,41743,10
12.97043991,80.19056702,41743,41754,11
12.97101974,80.19080353,41754,41764,10
12.97111988,80.1908493,41764,41774,10
12.97150993,80.19098663,41774,41784,10
12.97187996,80.19116211,41784,41794,10
12.97189045,80.19116974,41794,41804,10
12.97206974,80.19126129,41804,41946,142
12.97239971,80.19143677,41946,42036,90
12.97239971,80.19143677,42036,42047,11
12.97270966,80.19159698,42047,42057,10
12.97294044,80.19165039,42057,42067,10
12.97319031,80.19171906,42067,42077,10
12.97325993,80.19174194,42077,42087,10
12.97356033,80.19184113,42087,42097,10
12.97383976,80.19194031,42097,42107,10
12.9741497,80.19206238,42107,42117,10
12.97439957,80.19213104,42117,42127,10
12.97480965,80.19228363,42127,42138,11
12.97525024,80.19245148,42138,42148,10
12.97566032,80.19267273,42148,42158,10
12.9759903,80.19293213,42158,42168,10
12.97647953,80.19329834,42168,42178,10
12.97706985,80.19364166,42178,42188,10
12.97739983,80.19374084,42188,42198,10
12.97776985,80.19380951,42198,42208,10
12.97811985,80.19387054,42208,42218,10
12.97813988,80.19387817,42218,42228,10
12.97823048,80.19391632,42228,42239,11
12.97856045,80.19400024,42239,42249,10
12.97904968,80.1942215,42249,42259,10
12.97957039,80.19455719,42259,42269,10
12.98005009,80.19487,42269,42279,10
12.98101044,80.19535828,42279,42299,20
12.98101044,80.19535828,42299,42309,10
12.98103046,80.19538879,42309,42319,10
12.98132038,80.19555664,42319,42329,10
12.98182011,80.19582367,42329,42340,11
12.98241997,80.19611359,42340,42350,10
12.9828701,80.19635773,42350,42360,10
12.98318958,80.19622803,42360,42370,10
12.98340034,80.19634247,42370,42380,10
12.98316956,80.19647217,42380,42396,16
12.98371029,80.19687653,42396,42408,12
12.98441029,80.19727325,42408,42416,8
12.9849596,80.19732666,42416,42428,12
12.98585987,80.19721222,42428,42439,11
12.98668003,80.19735718,42439,42449,10
12.98698044,80.19740295,42449,42459,10
12.9871397,80.1974411,42459,42469,10
12.9875803,80.19754791,42469,42479,10
12.98830986,80.19774628,42479,42489,10
12.98902035,80.1979599,42489,42499,10
12.98983955,80.19818115,42499,42508,9
12.99057007,80.19835663,42508,42519,11
12.99141026,80.19853973,42519,42530,11
12.99162006,80.19859314,42530,42540,10
12.99166012,80.1986084,42540,42550,10
12.99193954,80.1987381,42550,42560,10
12.99225998,80.19889832,42560,42570,10
12.99265957,80.19914246,42570,42580,10
12.99300003,80.19943237,42580,42590,10
12.99335957,80.19972992,42590,42600,10
12.99351978,80.19986725,42600,42610,10
12.99388981,80.20001221,42610,42620,10
12.99400043,80.20005035,42620,42631,11
12.99460983,80.20018005,42631,42681,50
12.99460983,80.20018005,42681,42691,10
12.99487972,80.20041656,42691,42701,10
12.99499035,80.20079041,42701,42711,10
12.99501038,80.2011795,42711,42722,11
12.99505997,80.2016983,42722,42732,10
12.99507999,80.20217896,42732,42742,10
12.9950304,80.20271301,42742,42752,10
12.99503994,80.20301819,42752,42762,10
12.99507999,80.20314789,42762,42772,10
12.99505997,80.20330048,42772,42782,10
12.99499989,80.20343781,42782,42792,10
12.99487972,80.20391083,42792,42802,10
12.99475956,80.20443726,42802,42812,10
12.99464035,80.20500946,42812,42823,11
12.9946804,80.20542908,42823,42833,10
12.99464035,80.20604706,42833,42843,10
12.99458027,80.20652771,42843,42853,10
12.99454975,80.20674133,42853,42863,10
12.99454975,80.20683289,42863,42873,10
12.99456024,80.20687866,42873,42883,10
12.99470997,80.20700073,42883,42893,10
12.99495029,80.20696259,42893,42903,10
12.9948597,80.20675659,42903,43235,332
12.9948597,80.20675659,43235,43245,10
12.99456978,80.20670319,43245,43609,364
12.99456978,80.20670319,43609,43619,10
12.99452019,80.20644379,43619,43629,10
12.99458027,80.20619202,43629,43639,10
12.99460983,80.20597839,43639,43649,10
12.99464035,80.20568848,43649,43659,10
12.9946804,80.20539093,43659,43669,10
12.99470043,80.20513916,43669,43679,10
12.99466991,80.2049408,43679,43689,10
12.99473,80.20465088,43689,43700,11
12.99481964,80.20423126,43700,43710,10
12.99493027,80.20378113,43710,43720,10
12.99501991,80.20333862,43720,43730,10
12.99503994,80.20323944,43730,43740,10
12.99501991,80.20304871,43740,43750,10
12.99501991,80.20281982,43750,43760,10
12.99505043,80.20250702,43760,43770,10
12.99505997,80.2022934,43770,43780,10
12.99503994,80.20200348,43780,43790,10
12.99501991,80.20168304,43790,43801,11
12.99499989,80.20149994,43801,43811,10
12.99499035,80.20121765,43811,43831,20
12.99499035,80.20121765,43831,43841,10
12.99497032,80.20078278,43841,43851,10
12.99483967,80.20046234,43851,43861,10
12.99438953,80.20031738,43861,44003,142
12.99438953,80.20031738,44003,44013,10
12.99403954,80.20014191,44013,44023,10
12.99372005,80.20005798,44023,44033,10
12.9934597,80.19988251,44033,44043,10
12.99318981,80.19970703,44043,44053,10
12.99283981,80.19940186,44053,44063,10
12.99248028,80.1991272,44063,44073,10
12.99203014,80.1989212,44073,44083,10
12.99151993,80.19864655,44083,44094,11
12.99090958,80.19851685,44094,44104,10
12.99081993,80.19850159,44104,44114,10
12.99059963,80.19843292,44114,44124,10
12.9901104,80.19828796,44124,44134,10
12.98948956,80.19812012,44134,44144,10
12.98878956,80.19793701,44144,44154,10
12.98808956,80.19773102,44154,44164,10
12.98736,80.19754791,44164,44174,10
12.98668957,80.19741821,44174,44185,11
12.98657036,80.19735718,44185,44195,10
12.98618031,80.19727325,44195,44205,10
12.98558998,80.19719696,44205,44215,10
12.98497963,80.19731903,44215,44225,10
12.98437023,80.197258,44225,44235,10
12.9837904,80.19696808,44235,44245,10
12.98322964,80.19664764,44245,44255,10
12.98285961,80.19657898,44255,44265,10
12.98248005,80.19689178,44265,44275,10
12.9822998,80.19706726,44275,44286,11
12.9821701,80.19714355,44286,44296,10
12.9821701,80.19695282,44296,44306,10
12.9825201,80.19664764,44306,44316,10
12.98276043,80.19641876,44316,44326,10
12.98262024,80.19625854,44326,44336,10
12.98248005,80.19618225,44336,44346,10
12.98237038,80.19609833,44346,44362,16
12.98188972,80.19592285,44362,44374,12
12.9816103,80.19577789,44374,44385,11
12.98153973,80.19574738,44385,44395,10
12.98120975,80.1955719,44395,44405,10
12.98083019,80.19538879,44405,44415,10
12.98033047,80.19512939,44415,44424,9
12.97990036,80.19487762,44424,44435,11
12.9793396,80.1944809,44435,44445,10
12.97885036,80.19418335,44445,44455,10
12.97840023,80.19399261,44455,44465,10
12.9776001,80.1938324,44465,44486,21
12.9776001,80.1938324,44486,44496,10
12.97729015,80.19374084,44496,44506,10
12.97679996,80.19355774,44506,44516,10
12.97630024,80.19319916,44516,44526,10
12.97583008,80.19284058,44526,44536,10
12.97533035,80.19255829,44536,44546,10
12.97476006,80.19235992,44546,44556,10
12.97451973,80.19226837,44556,44566,10
12.97414017,80.19210052,44566,44577,11
12.97358036,80.1918869,44577,44587,10
12.97303963,80.19168854,44587,44597,10
12.97274017,80.19159698,44597,44607,10
12.97239971,80.19146729,44607,44617,10
12.97216988,80.19133759,44617,44627,10
12.97210026,80.19129944,44627,44637,10
12.97144985,80.19101715,44637,44746,109
12.97109985,80.19087982,44746,44767,21
12.97109985,80.19087982,44767,44777,10
12.97082043,80.19075012,44777,44787,10
12.97039986,80.19059753,44787,44807,20
12.97039986,80.19059753,44807,44817,10
12.97014046,80.19049072,44817,44827,10
12.96980953,80.19033051,44827,44837,10
12.96949005,80.19017792,44837,44847,10
12.96945,80.19016266,44847,44857,10
12.96940041,80.19016266,44857,44868,11
12.96912003,80.19000244,44868,44878,10
12.96811008,80.18952179,44878,44887,9
12.96811008,80.18952179,44887,44898,11
12.96804047,80.1894989,44898,44908,10
12.96772003,80.18939209,44908,44918,10
12.96720028,80.18917084,44918,44928,10
12.96665001,80.1889801,44928,44938,10
12.9662199,80.18875885,44938,44960,22
12.9662199,80.18875885,44960,44971,11
12.96597958,80.18863678,44971,44980,9
12.9656601,80.18852234,44980,44991,11
12.96531963,80.18837738,44991,45000,9
12.96494961,80.18823242,45000,45011,11
12.96485996,80.18821716,45011,45021,10
12.96444988,80.18807983,45021,45031,10
12.96393967,80.18791199,45031,45041,10
12.96327972,80.18773651,45041,45051,10
12.9626503,80.18759155,45051,45062,11
12.96193027,80.18743896,45062,45072,10
12.96092033,80.18727875,45072,45102,30
12.96092033,80.18727875,45102,45112,10
12.96074009,80.18726349,45112,45122,10
12.96051979,80.18721771,45122,45132,10
12.96035957,80.18717957,45132,45142,10
12.96006012,80.18714142,45142,45152,10
12.9595499,80.18710327,45152,45163,11
12.95899963,80.1870575,45163,45173,10
12.95853996,80.18704224,45173,45183,10
12.95798969,80.18702698,45183,45193,10
12.95751953,80.18704224,45193,45223,30
12.95751953,80.18704224,45223,45233,10
12.9572401,80.18704987,45233,45254,21
12.9572401,80.18704987,45254,45264,10
12.95716953,80.18704224,45264,45274,10
12.95707989,80.18701935,45274,45284,10
12.95697021,80.18701172,45284,45294,10
12.95666027,80.18699646,45294,45334,40
12.95666027,80.18699646,45334,45344,10
12.95631981,80.18698883,45344,45355,11
12.95600986,80.1869812,45355,45385,30
12.95600986,80.1869812,45385,45395,10
12.95586967,80.18695831,45395,45405,10
12.95561028,80.18689728,45405,45425,20
12.95561028,80.18689728,45425,45435,10
12.9552002,80.18682098,45435,45445,10
12.95446968,80.18673706,45445,45456,11
12.95353031,80.18659973,45456,45466,10
12.95256042,80.18644714,45466,45476,10
12.95158005,80.18617249,45476,45486,10
12.9511404,80.18601227,45486,45496,10
12.95077991,80.18589783,45496,45506,10
12.95024014,80.18570709,45506,45516,10
12.94952011,80.18547821,45516,45526,10
12.9487896,80.18522644,45526,45536,10
12.94826984,80.18506622,45536,45547,11
12.94775963,80.18483734,45547,45557,10
12.94742012,80.18460846,45557,45567,10
12.94698048,80.18424988,45567,45577,10
12.94661999,80.18399811,45577,45587,10
12.94655037,80.18392944,45587,45597,10
12.94620037,80.18363953,45597,45607,10
12.94567013,80.18321991,45607,45617,10
12.94497967,80.18305969,45617,45627,10
12.94458008,80.18306732,45627,45637,10
12.94437981,80.18305206,45637,45648,11
12.94390965,80.18302917,45648,45658,10
12.94361973,80.18299103,45658,45668,10
12.94322014,80.1829834,45668,45678,10
12.94254971,80.18295288,45678,45688,10
12.94174004,80.18283844,45688,45698,10
12.94085979,80.18279266,45698,45708,10
12.94019985,80.18276215,45708,45718,10
12.93947029,80.18260956,45718,45749,31
12.93947029,80.18260956,45749,45759,10
12.93922043,80.18251038,45759,45769,10
12.93906021,80.18247986,45769,45779,10
12.93885994,80.18242645,45779,45789,10
12.93836975,80.18232727,45789,45799,10
12.9377203,80.18225861,45799,45809,10
12.9370203,80.18225861,45809,45819,10
12.93628025,80.18231201,45819,45829,10
12.93550014,80.18240356,45829,45840,11
12.93515968,80.18240356,45840,45850,10
12.93507004,80.18238831,45850,45860,10
12.9346199,80.18228149,45860,45870,10
12.93395996,80.18212128,45870,45880,10
12.93319988,80.18193817,45880,45890,10
12.9323597,80.18177032,45890,45900,10
12.93152046,80.18164825,45900,45910,10
12.93085957,80.18157959,45910,45920,10
12.93076038,80.18157959,45920,45930,10
12.93035984,80.18160248,45930,45941,11
12.92959976,80.18177795,45941,45951,10
12.92879009,80.18197632,45951,45961,10
12.92794037,80.18218231,45961,45971,10
12.92710972,80.18235779,45971,45981,10
12.92636013,80.18253326,45981,45991,10
12.92558002,80.18267059,45991,46001,10
12.92479038,80.18280029,46001,46011,10
12.9243803,80.18286133,46011,46021,10
12.9240799,80.18289948,46021,46031,10
12.92343044,80.18300629,46031,46042,11
12.92263985,80.18315887,46042,46052,10
12.92191982,80.18341827,46052,46062,10
12.92113972,80.18373871,46062,46072,10
12.92041969,80.18402863,46072,46092,20
12.92041969,80.18402863,46092,46102,10
12.92020035,80.18399048,46102,46112,10
12.92004013,80.18338013,46112,46122,10
12.9198904,80.18270874,46122,46132,10
12.91985035,80.18251801,46132,46143,11
12.91983986,80.18244171,46143,46153,10
12.91969967,80.18240356,46153,46163,10
12.91952038,80.18218994,46163,48893,2730
12.91952038,80.18218994,48893,48903,10
12.91965961,80.18192291,48903,48943,40
12.91965961,80.18192291,48943,48953,10
12.91989994,80.18202972,48953,48963,10
12.9200201,80.18260193,48963,48973,10
12.92018986,80.18327332,48973,49014,41
12.92018986,80.18327332,49014,49024,10
12.9202404,80.18343353,49024,49064,40
12.9202404,80.18343353,49064,49074,10
12.92028999,80.18373871,49074,49085,11
12.92053032,80.18388367,49085,49095,10
12.92101955,80.18370056,49095,49105,10
12.92162991,80.18347168,49105,49115,10
12.9223299,80.18321228,49115,49125,10
12.9230299,80.18302917,49125,49135,10
12.92366028,80.1829071,49135,49145,10
12.9243803,80.18276978,49145,49155,10
12.92481995,80.18270111,49155,49165,10
12.92506027,80.18266296,49165,49175,10
12.92558002,80.18257904,49175,49186,11
12.92621994,80.18247986,49186,49196,10
12.9266901,80.18238068,49196,49206,10
12.92735958,80.18224335,49206,49216,10
12.92805004,80.18209076,49216,49226,10
12.92879009,80.18190765,49226,49236,10
12.92953968,80.18171692,49236,49246,10
12.93033028,80.18151093,49246,49256,10
12.93113995,80.18144226,49256,49266,10
12.93146038,80.1815033,49266,49276,10
12.93150997,80.18151093,49276,49287,11
12.93198013,80.18161011,49287,49297,10
12.93264008,80.18171692,49297,49307,10
12.9332304,80.18186188,49307,49317,10
12.93402958,80.18206787,49317,49327,10
12.93476009,80.18224335,49327,49337,10
12.93488026,80.18225861,49337,49347,10
12.93490982,80.18232727,49347,49357,10
12.93527985,80.18238068,49357,49367,10
12.93583965,80.18232727,49367,49378,11
12.93640041,80.18224335,49378,49388,10
12.9370203,80.18218994,49388,49398,10
12.93772984,80.18218231,49398,49408,10
12.93883038,80.18231964,49408,49428,20
12.93883038,80.18231964,49428,49438,10
12.93889046,80.18237305,49438,49448,10
12.93906021,80.18237305,49448,49458,10
12.93933964,80.18250275,49458,49468,10
12.93986034,80.18263245,49468,49478,10
12.94048977,80.18270111,49478,49489,11
12.94124985,80.18271637,49489,49499,10
12.94200993,80.18280029,49499,49509,10
12.94287014,80.18287659,49509,49519,10
12.94373035,80.18289948,49519,49529,10
12.94445038,80.1829071,49529,49539,10
12.94452,80.18292236,49539,49549,10
12.94464016,80.18295288,49549,49559,10
12.94511986,80.18296814,49559,49569,10
12.9457798,80.18318939,49569,49580,11
12.94647026,80.18373108,49580,49590,10
12.94684029,80.18399811,49590,49600,10
12.94684029,80.18401337,49600,49610,10
12.94699955,80.18415833,49610,49620,10
12.94734955,80.18443298,49620,49630,10
12.94789982,80.18482208,49630,49640,10
12.94859028,80.18506622,49640,49671,31
12.94859028,80.18506622,49671,49681,10
12.94882011,80.18511963,49681,49691,10
12.94929981,80.18528748,49691,49701,10
12.94985962,80.18547058,49701,49711,10
12.95042038,80.18566132,49711,49721,10
12.9509697,80.18583679,49721,49731,10
12.95156002,80.18605804,49731,49741,10
12.9520998,80.186203,49741,49751,10
12.95277023,80.18637085,49751,49761,10
12.95349026,80.18647766,49761,49771,10
12.95421982,80.18660736,49771,49782,11
12.95501995,80.18672943,49782,49792,10
12.95561981,80.18681335,49792,49802,10
12.95613956,80.18688202,49802,49822,20
12.95613956,80.18688202,49822,49832,10
12.9563303,80.18689728,49832,49842,10
12.95674992,80.18697357,49842,49852,10
12.95734978,80.18701172,49852,49862,10
12.95781994,80.18699646,49862,49873,11
12.95849991,80.18701935,49873,49883,10
12.95917034,80.18702698,49883,49893,10
12.95983982,80.18708038,49893,49903,10
12.96045971,80.1871109,49903,49913,10
12.96105003,80.1872406,49913,49923,10
12.96148968,80.18727875,49923,49933,10
12.96154022,80.18728638,49933,49943,10
12.96185017,80.1873703,49943,49953,10
12.96238041,80.18747711,49953,49970,17
12.96343994,80.18769073,49970,49982,12
12.96422005,80.18789673,49982,49992,10
12.96465969,80.18805695,49992,50002,10
12.96512032,80.18821716,50002,50012,10
12.9654398,80.18836212,50012,50032,20
12.9654398,80.18836212,50032,50042,10
12.9656601,80.18843079,50042,50052,10
12.9660902,80.18860626,50052,50062,10
12.96640015,80.18874359,50062,50073,11
12.96706009,80.18900299,50073,50083,10
12.9677496,80.18927765,50083,50093,10
12.96833038,80.18953705,50093,50103,10
12.96835995,80.18958282,50103,50113,10
12.96837044,80.18965912,50113,50123,10
12.96868038,80.18978119,50123,50133,10
12.96910954,80.18994141,50133,50143,10
12.96965981,80.19017792,50143,50153,10
12.97025967,80.19045258,50153,50164,11
12.97091961,80.19071198,50164,50174,10
12.97152996,80.19097137,50174,50184,10
