13.01430035,80.22557068,21,19248,19227
12.97192001,80.19114685,50184,50194,10
12.97237015,80.19135284,50194,50204,10
12.97274971,80.1914978,50204,50214,10
12.97278023,80.19151306,50214,50224,10
12.97296047,80.19156647,50224,50234,10
12.97325993,80.1917038,50234,50244,10
12.97366047,80.19184875,50244,50254,10
12.97416019,80.19204712,50254,50265,11
12.97484016,80.19229126,50265,50275,10
12.97546959,80.19252777,50275,50285,10
12.97601986,80.19291687,50285,50295,10
12.97651958,80.19329071,50295,50305,10
12.97710037,80.19361115,50305,50315,10
12.97760963,80.19376373,50315,50325,10
12.9780798,80.19381714,50325,50335,10
12.97819996,80.19384766,50335,50345,10
12.97830963,80.19387817,50345,50355,10
12.97867966,80.19400787,50355,50366,11
12.97920036,80.19425964,50366,50376,10
12.97982025,80.19467926,50376,50385,9
12.98031998,80.19499969,50385,50396,11
12.98104,80.19535065,50396,50416,20
12.98104,80.19535065,50416,50426,10
12.98128033,80.19548035,50426,50436,10
12.9816103,80.19567108,50436,50446,10
12.98198032,80.19586182,50446,50456,10
12.98243999,80.19608307,50456,50467,11
12.98285961,80.19629669,50467,50477,10
12.98318958,80.19619751,50477,50487,10
12.98346996,80.19624329,50487,50497,10
12.98320961,80.19641113,50497,50507,10
12.98338032,80.19661713,50507,50517,10
12.98381996,80.19689178,50517,50527,10
12.98435974,80.19719696,50527,50537,10
12.98501015,80.19728851,50537,50547,10
12.98573971,80.19715881,50547,50558,11
12.98661041,80.19730377,50558,50568,10
12.98733997,80.19747925,50568,50578,10
12.98801994,80.19764709,50578,50588,10
12.98882961,80.19788361,50588,50598,10
12.98964024,80.19809723,50598,50608,10
12.9904604,80.19831085,50608,50618,10
12.99125004,80.19848633,50618,50628,10
12.99176025,80.19863129,50628,50638,10
12.99182034,80.19862366,50638,50648,10
12.99213028,80.19877625,50648,50659,11
12.99246979,80.1989975,50659,50669,10
12.99283981,80.19927979,50669,50679,10
12.99322987,80.19962311,50679,50689,10
12.99361992,80.19991302,50689,50699,10
12.99392986,80.20004272,50699,50709,10
12.99409008,80.20011902,50709,50719,10
12.99458981,80.2002182,50719,50750,31
12.99458981,80.2002182,50750,50760,10
12.99479961,80.20027924,50760,50770,10
12.99499989,80.20053864,50770,50780,10
12.99501991,80.20062256,50780,50790,10
12.99501038,80.20072174,50790,50800,10
12.99501038,80.20110321,50800,50810,10
12.9950304,80.20146942,50810,50820,10
12.99507046,80.20185852,50820,50830,10
12.99505997,80.20231628,50830,50840,10
12.99499035,80.20282745,50840,50851,11
12.99505997,80.20300293,50851,50861,10
12.99501991,80.20334625,50861,50871,10
12.99491024,80.20385742,50871,50881,10
12.9948101,80.2042923,50881,50891,10
12.9946804,80.20487213,50891,50901,10
12.99472046,80.20510101,50901,50911,10
12.99468994,80.20536041,50911,50921,10
12.99464035,80.20580292,50921,50931,10
12.99458027,80.20632935,50931,50941,10
12.99452019,80.20671844,50941,50962,21
12.99452019,80.20671844,50962,50972,10
12.99458027,80.20687866,50972,50982,10
12.99473953,80.2069931,50982,50992,10
12.99489021,80.20690155,50992,51002,10
12.99477959,80.20677185,51002,51942,940
12.99477959,80.20677185,51942,51952,10
12.99470043,80.20680237,51952,51962,10
12.99452019,80.2066803,51962,51982,20
12.99452019,80.2066803,51982,51992,10
12.99454021,80.20645142,51992,52002,10
12.99458027,80.20612335,52002,52012,10
12.99462032,80.20571899,52012,52023,11
12.99466991,80.20523834,52023,52033,10
12.99462986,80.20493317,52033,52043,10
12.9946804,80.2046814,52043,52053,10
12.99477005,80.20426941,52053,52063,10
12.99489021,80.20379639,52063,52073,10
12.99501038,80.20334625,52073,52083,10
12.99503994,80.20314026,52083,52093,10
12.99497986,80.20295715,52093,52103,10
12.99499035,80.20269775,52103,52113,10
12.99499989,80.2025528,52113,52123,10
12.99503994,80.20224762,52123,52134,11
12.99503994,80.20191956,52134,52144,10
12.9950304,80.20171356,52144,52154,10
12.99499035,80.20136261,52154,52164,10
12.99499035,80.20108032,52164,52174,10
12.99497032,80.20072937,52174,52184,10
12.99495983,80.20057678,52184,52194,10
12.9948597,80.20039368,52194,52204,10
12.99464035,80.20027924,52204,52214,10
12.99462986,80.20027924,52214,52225,11
12.99433994,80.20024872,52225,52406,181
12.99433994,80.20024872,52406,52417,11
12.99413013,80.20014191,52417,52427,10
12.99388981,80.20010376,52427,52437,10
12.99353027,80.19991302,52437,52447,10
12.9932003,80.19963074,52447,52457,10
12.99283981,80.19930267,52457,52467,10
12.99256992,80.19909668,52467,52477,10
12.99221039,80.1989212,52477,52487,10
12.99174976,80.19864655,52487,52497,10
12.99110031,80.1984787,52497,52507,10
12.99077988,80.19844055,52507,52518,11
12.99073982,80.19841766,52518,52528,10
12.99036026,80.19833374,52528,52538,10
12.98974991,80.19815826,52538,52548,10
12.98902988,80.19795227,52548,52558,10
12.9882803,80.19773102,52558,52568,10
12.98752022,80.19754028,52568,52578,10
12.98676014,80.19738007,52578,52588,10
12.98661041,80.19734955,52588,52598,10
12.98637962,80.19728851,52598,52609,11
12.98575974,80.1971817,52609,52619,10
12.98513031,80.19722748,52619,52629,10
12.9844799,80.197258,52629,52639,10
12.98386955,80.19693756,52639,52649,10
12.98342991,80.19667816,52649,52659,10
12.98326969,80.19658661,52659,52669,10
12.98295021,80.19645691,52669,52679,10
12.98254013,80.1967926,52679,52689,10
12.98227978,80.19706726,52689,52699,10
12.98213959,80.19706726,52699,52710,11
12.98237991,80.19676208,52710,52720,10
12.98266029,80.19651031,52720,52730,10
12.98278999,80.19638062,52730,52740,10
12.98268986,80.19625092,52740,52750,10
12.98237038,80.19606781,52750,52760,10
12.98159981,80.19566345,52760,52780,20
12.98159981,80.19566345,52780,52790,10
12.98143005,80.19555664,52790,52800,10
12.98101997,80.19535065,52800,52811,11
12.98038006,80.19503021,52811,52821,10
12.9797802,80.19467926,52821,52831,10
12.97922039,80.19429016,52831,52841,10
12.97858047,80.1939621,52841,52851,10
12.97791958,80.19381714,52851,52861,10
12.97762966,80.19377899,52861,52871,10
12.97758007,80.19377136,52871,52881,10
12.97727966,80.19367981,52881,52891,10
12.97684002,80.19351959,52891,52901,10
12.97638035,80.19319916,52901,52912,11
12.97583961,80.19281006,52912,52922,10
12.97539043,80.19254303,52922,52932,10
12.97486019,80.19233704,52932,52942,10
12.97443962,80.19217682,52942,52952,10
12.97397041,80.19200134,52952,52962,10
12.9733696,80.19178009,52962,52972,10
12.97286987,80.19158173,52972,52982,10
12.97233963,80.1913681,52982,52992,10
12.97214031,80.19129181,52992,53003,11
12.97196007,80.19120789,53003,53013,10
12.97150993,80.19100189,53013,53023,10
12.97103024,80.19080353,53023,53033,10
12.97043037,80.19055176,53033,53043,10
12.96992016,80.19030762,53043,53053,10
12.96930981,80.1900177,53053,53063,10
12.96891022,80.18981934,53063,53073,10
12.96848965,80.18959808,53073,53083,10
12.96805954,80.18939209,53083,53093,10
12.96805,80.18939209,53093,53104,11
12.96778011,80.18926239,53104,53114,10
12.96732044,80.1890564,53114,53124,10
12.96673965,80.18884277,53124,53134,10
12.96615028,80.18862152,53134,53144,10
12.96568012,80.18843079,53144,53154,10
12.96514988,80.18824005,53154,53164,10
12.96479988,80.1881485,53164,53174,10
12.96475029,80.18811798,53174,53184,10
12.96442032,80.18800354,53184,53194,10
12.96391964,80.18785095,53194,53205,11
12.96333981,80.18769073,53205,53215,10
12.96286011,80.18757629,53215,53225,10
12.96226025,80.18746185,53225,53235,10
12.96162987,80.18734741,53235,53245,10
12.96098995,80.18724823,53245,53255,10
12.96072006,80.18720245,53255,53265,10
12.96061993,80.18717194,53265,53275,10
12.96022034,80.1871109,53275,53285,10
12.95975971,80.18707275,53285,53295,10
12.95917034,80.18701935,53295,53306,11
12.95845985,80.1869812,53306,53316,10
12.95773983,80.18698883,53316,53332,16
12.95658016,80.1869278,53332,53344,12
12.95573044,80.18686676,53344,53374,30
12.95573044,80.18686676,53374,53384,10
12.95540047,80.18679047,53384,53394,10
12.9548502,80.1867218,53394,53404,10
12.95413017,80.18663025,53404,53415,11
12.95326042,80.18650055,53415,53424,9
12.95248032,80.18634796,53424,53435,11
12.95156002,80.18608856,53435,53445,10
12.95053959,80.18573761,53445,53455,10
12.94935036,80.18534851,53455,53526,71
12.94935036,80.18534851,53526,53536,10
12.94904995,80.18527222,53536,53546,10
12.94863033,80.18512726,53546,53556,10
12.94803047,80.18491364,53556,53566,10
12.94748974,80.1845932,53566,53576,10
12.94725037,80.18441772,53576,53586,10
12.94676018,80.18406677,53586,53597,11
12.94659042,80.18392181,53597,53607,10
12.94629955,80.18367767,53607,53617,10
12.94581985,80.18328094,53617,53627,10
12.9451704,80.18300629,53627,53636,9
12.94462013,80.18299866,53636,53647,11
12.94456005,80.18299866,53647,53657,10
12.94416046,80.18296814,53657,53667,10
12.9435997,80.18292999,53667,53677,10
12.94291973,80.1829071,53677,53687,10
12.94209003,80.18283081,53687,53698,11
12.94114017,80.18271637,53698,53708,10
12.9403801,80.18270874,53708,53718,10
12.93945026,80.18254852,53718,53748,30
12.93945026,80.18254852,53748,53758,10
12.93925953,80.18247986,53758,53768,10
12.93896008,80.18241882,53768,53778,10
12.9386301,80.18231964,53778,53789,11
12.93795013,80.18222046,53789,53799,10
12.93719959,80.18218994,53799,53809,10
12.93644047,80.18222809,53809,53819,10
12.93570042,80.18231964,53819,53829,10
12.93519974,80.18235016,53829,53839,10
12.9351902,80.18235016,53839,53849,10
12.93498993,80.18231964,53849,53859,10
12.93447018,80.18219757,53859,53869,10
12.93377972,80.18202209,53869,53879,10
12.93301964,80.18183136,53879,53890,11
12.93216038,80.18166351,53890,53900,10
12.93089962,80.18151855,53900,53920,20
12.93089962,80.18151855,53920,53936,16
12.93029976,80.1815567,53936,53948,12
12.92945957,80.18177032,53948,53958,10
12.92881966,80.18193817,53958,53968,10
12.92780972,80.18218231,53968,53978,10
12.92695999,80.18237305,53978,53989,11
12.9260397,80.18254089,53989,53998,9
12.92537975,80.18264008,53998,54009,11
12.92453957,80.1827774,54009,54019,10
12.92372036,80.18289948,54019,54029,10
12.92288017,80.1830368,54029,54039,10
12.92203999,80.18331909,54039,54049,10
12.92125988,80.18366241,54049,54059,10
12.92045021,80.18399048,54059,54110,51
12.92045021,80.18399048,54110,54120,10
12.92012978,80.18389893,54120,54130,10
12.9200201,80.18331146,54130,54140,10
12.91989994,80.18273926,54140,54150,10
12.9198904,80.18271637,54150,54160,10
12.91985989,80.18257904,54160,54170,10
12.91977978,80.18235016,54170,54181,11
12.91961002,80.18238068,54181,54191,10
12.91948986,80.18215179,54191,55716,1525
12.91948986,80.18215179,55716,55726,10
12.91952038,80.18206787,55726,55736,10
12.91965961,80.18195343,55736,55746,10
12.9197998,80.18196869,55746,55757,11
12.91993999,80.18226624,55757,55767,10
12.92004967,80.1827774,55767,55777,10
12.92022991,80.18347931,55777,55817,40
12.92022991,80.18347931,55817,55827,10
12.92028046,80.18364716,55827,56060,233
12.92028046,80.18364716,56060,56070,10
12.92029953,80.18379211,56070,56080,10
12.92037964,80.18395996,56080,56090,10
12.92053986,80.1838913,56090,56100,10
12.92098999,80.18373108,56100,56110,10
12.92158985,80.18347931,56110,56120,10
12.92228031,80.18321228,56120,56130,10
12.92310047,80.18302155,56130,56140,10
12.92391968,80.18287659,56140,56151,11
12.92485046,80.18270111,56151,56161,10
12.92568016,80.18254852,56161,56171,10
12.92650986,80.18240356,56171,56181,10
12.92735004,80.18222809,56181,56191,10
12.92815018,80.18205261,56191,56201,10
12.92897987,80.18186188,56201,56211,10
12.92978001,80.18166351,56211,56221,10
12.93058968,80.18144989,56221,56231,10
12.93132973,80.1815033,56231,56241,10
12.93144989,80.18151093,56241,56252,11
12.93153,80.18153381,56252,56262,10
12.93200016,80.18161774,56262,56272,10
12.93268013,80.18174744,56272,56282,10
12.93344975,80.18193054,56282,56292,10
12.93424034,80.18212128,56292,56302,10
12.93488979,80.18225861,56302,56312,10
12.93494034,80.18228149,56312,56322,10
12.93535995,80.18234253,56322,56332,10
12.93597031,80.18228149,56332,56343,11
12.93673992,80.18218994,56343,56353,10
12.93747044,80.18218231,56353,56363,10
12.93820953,80.18222046,56363,56373,10
12.93883991,80.18231964,56373,56413,40
12.93883991,80.18231964,56413,56423,10
12.93898964,80.18237305,56423,56433,10
12.93922043,80.18247986,56433,56444,11
12.93966007,80.18260193,56444,56454,10
12.94032001,80.18270874,56454,56464,10
12.94110012,80.18270874,56464,56474,10
12.94200039,80.18280029,56474,56484,10
12.94291973,80.18287659,56484,56494,10
12.94377995,80.18292236,56494,56504,10
12.94449997,80.18293762,56504,56514,10
12.94458008,80.18295288,56514,56524,10
12.94491959,80.1829834,56524,56534,10
12.94554996,80.18306732,56534,56545,11
12.94626045,80.18360138,56545,56555,10
12.94678974,80.18398285,56555,56565,10
12.94690037,80.18406677,56565,56575,10
12.94729996,80.18440247,56575,56585,10
12.94789028,80.18482208,56585,56595,10
12.94880009,80.18514252,56595,56646,51
12.94880009,80.18514252,56646,56656,10
12.94894028,80.18520355,56656,56666,10
12.94941044,80.18536377,56666,56676,10
12.95009041,80.18557739,56676,56686,10
12.95084,80.18582916,56686,56696,10
12.95149994,80.18605042,56696,56706,10
12.9521904,80.18624878,56706,56716,10
12.95283985,80.186409,56716,56726,10
12.95355034,80.18650055,56726,56737,11
12.95431995,80.18663788,56737,56747,10
12.95501995,80.18672943,56747,56757,10
12.95543957,80.1867981,56757,56767,10
12.95580006,80.1868515,56767,56777,10
12.95611954,80.18685913,56777,56797,20
12.95611954,80.18685913,56797,56807,10
12.95621967,80.18688202,56807,56817,10
12.95656967,80.1869278,56817,56827,10
12.95709991,80.18697357,56827,56838,11
12.95781994,80.18699646,56838,56848,10
12.95847988,80.18698883,56848,56858,10
12.95911026,80.18702698,56858,56868,10
12.95975971,80.18707275,56868,56878,10
12.96033955,80.1871109,56878,56888,10
12.96086025,80.18721771,56888,56898,10
12.96137047,80.18728638,56898,56908,10
12.96142006,80.18728638,56908,56918,10
12.96148014,80.18727875,56918,56929,11
12.96187019,80.18736267,56929,56939,10
12.96243954,80.18747711,56939,56949,10
12.96302032,80.18759918,56949,56959,10
12.96366978,80.1877594,56959,56969,10
12.96436977,80.18797302,56969,56979,10
12.96500015,80.1882019,56979,56989,10
12.96547985,80.1884079,56989,56999,10
12.96549988,80.18842316,56999,57009,10
12.96564007,80.1884613,57009,57019,10
12.96597958,80.18862152,57019,57030,11
12.96648979,80.18881989,57030,57040,10
12.9671402,80.1890564,57040,57050,10
12.96782017,80.18934631,57050,57060,10
12.96833038,80.18958282,57060,57076,16
12.96842003,80.18963623,57076,57088,12
12.96885967,80.18984222,57088,57098,10
12.96922016,80.19000244,57098,57108,10
12.96990967,80.19032288,57108,57118,10
12.97045994,80.19056702,57118,57129,11
12.97109032,80.19084167,57129,57139,10
12.97171021,80.1911087,57139,57149,10
12.9721899,80.19132233,57149,57158,9
12.97255039,80.19148254,57158,57169,11
12.97270012,80.19154358,57169,57178,9
12.97274971,80.19155884,57178,57189,11
12.97303009,80.19167328,57189,57199,10
12.97360992,80.19187927,57199,57209,10
12.97416019,80.19210052,57209,57219,10
12.97472954,80.19229889,57219,57230,11
12.97539997,80.19257355,57230,57240,10
12.97593975,80.19293213,57240,57250,10
12.97632027,80.19320679,57250,57260,10
12.97686005,80.19352722,57260,57270,10
12.97735977,80.19371033,57270,57280,10
12.97811985,80.19384766,57280,57300,20
12.97811985,80.19384766,57300,57310,10
12.97832012,80.19390106,57310,57321,11
12.97863007,80.19400787,57321,57331,10
12.97906971,80.19422913,57331,57341,10
12.97959042,80.19458008,57341,57351,10
12.98015022,80.19493103,57351,57361,10
12.98101044,80.19535065,57361,57381,20
12.98101044,80.19535065,57381,57391,10
12.98114014,80.19544983,57391,57401,10
12.98153019,80.19566345,57401,57411,10
12.98209953,80.195961,57411,57422,11
12.98276043,80.19628906,57422,57432,10
12.98305988,80.19628906,57432,57442,10
12.98340988,80.19621277,57442,57452,10
12.98320007,80.19638824,57452,57462,10
12.98330975,80.1966095,57462,57472,10
12.98381996,80.1969223,57472,57482,10
12.9844799,80.19727325,57482,57492,10
12.98519993,80.19724274,57492,57502,10
12.98589993,80.1971817,57502,57513,11
12.98670006,80.1973114,57513,57523,10
12.98684025,80.19735718,57523,57533,10
12.98723984,80.19745636,57533,57543,10
12.98785973,80.19761658,57543,57553,10
12.98855019,80.19780731,57553,57563,10
12.98929024,80.19802094,57563,57573,10
12.99009037,80.19824219,57573,57583,10
12.99092007,80.19844055,57583,57593,10
12.99157047,80.19859314,57593,57603,10
12.99166012,80.19862366,57603,57614,11
12.99190044,80.1987381,57614,57624,10
12.99228001,80.19893646,57624,57634,10
12.9927597,80.19922638,57634,57644,10
12.99318981,80.19957733,57644,57654,10
12.99365044,80.1999588,57654,57664,10
12.99421024,80.20017242,57664,57674,10
12.99456024,80.20024109,57674,57704,30
12.99456024,80.20024109,57704,57715,11
12.99468994,80.20031738,57715,57725,10
12.99487019,80.20040894,57725,57735,10
12.99499989,80.20072937,57735,57745,10
12.99501038,80.2011795,57745,57755,10
12.99503994,80.20153046,57755,57765,10
12.99510002,80.20202637,57765,57775,10
12.99505997,80.20259857,57775,57791,16
12.9950304,80.20298767,57791,57803,12
12.99507999,80.20324707,57803,57814,11
12.99493027,80.20384216,57814,57824,10
12.99473953,80.20464325,57824,57844,20
12.99473953,80.20464325,57844,57854,10
12.99468994,80.20504761,57854,57864,10
12.99470043,80.20548248,57864,57874,10
12.99462032,80.20617676,57874,57884,10
12.99456024,80.20659637,57884,57894,10
12.99454021,80.20677185,57894,57905,11
12.99454021,80.20687103,57905,57915,10
12.99468994,80.20702362,57915,57925,10
12.99487972,80.2069397,57925,57935,10
12.99477959,80.20678711,57935,58177,242
12.99477959,80.20678711,58177,58187,10
12.99462986,80.20681763,58187,58198,11
12.99452019,80.20661163,58198,58208,10
12.99472046,80.20655823,58208,58228,20
12.99472046,80.20655823,58228,58238,10
12.99489975,80.20661926,58238,58248,10
12.9952898,80.20671082,58248,58258,10
12.99578953,80.20684052,58258,58268,10
12.99608994,80.20690918,58268,58278,10
12.99662018,80.20702362,58278,58288,10
12.99730968,80.20716858,58288,58299,11
12.99806976,80.2073288,58299,58309,10
12.99833965,80.20738983,58309,58319,10
12.99847984,80.20742798,58319,58329,10
12.99878979,80.20747375,58329,58339,10
12.99913979,80.20755768,58339,58355,16
12.99991035,80.20770264,58355,58367,12
13.00051975,80.20781708,58367,58375,8
13.00094986,80.20802307,58375,58387,12
13.00154972,80.20829773,58387,58398,11
13.00185966,80.20845795,58398,58406,8
13.00201035,80.20851898,58406,58417,11
13.00212955,80.20861053,58417,58429,12
13.00238991,80.2087326,58429,58438,9
13.00282955,80.20896912,58438,58449,11
13.00331974,80.20924377,58449,58459,10
13.00345993,80.20961761,58459,58469,10
13.00352001,80.20989227,58469,58479,10
13.00360012,80.21038055,58479,58490,11
13.00370026,80.2110672,58490,58499,9
13.00372982,80.21166229,58499,58510,11
13.00403023,80.21198273,58510,58520,10
13.0044899,80.21219635,58520,58530,10
13.00494957,80.21244812,58530,58540,10
13.00564957,80.21283722,58540,58550,10
13.00632,80.21269989,58550,58560,10
13.00695992,80.21270752,58560,58570,10
13.00784016,80.21305847,58570,58591,21
13.00784016,80.21305847,58591,58601,10
13.00815964,80.21324158,58601,58611,10
13.00850964,80.21340179,58611,58621,10
13.00870037,80.21366119,58621,58631,10
13.00911999,80.21421814,58631,58641,10
13.00953007,80.21482086,58641,58651,10
13.00988007,80.21524811,58651,58661,10
13.01039028,80.21575928,58661,58671,10
13.01074028,80.21656036,58671,58681,10
13.01103973,80.21733856,58681,58692,11
13.01142025,80.2183075,58692,58702,10
13.01179981,80.21939087,58702,58712,10
13.01216984,80.22054291,58712,58721,9
13.01249981,80.22136688,58721,58732,11
13.01288033,80.2218399,58732,58742,10
13.01325989,80.22235107,58742,58752,10
13.01358032,80.22276306,58752,58762,10
13.01391983,80.2232132,58762,58772,10
13.01420975,80.22354889,58772,58783,11
13.01457024,80.22395325,58783,58793,10
13.01502037,80.22454071,58793,58803,10
13.01546955,80.22490692,58803,58813,10
13.0156002,80.22499847,58813,58823,10
13.01591015,80.22521973,58823,58833,10
13.01640034,80.22525787,58833,58843,10
13.01704025,80.22503662,58843,58853,10
13.01776981,80.22476196,58853,58863,10
13.01848984,80.22447968,58863,58873,10
13.01916027,80.22428131,58873,58884,11
13.01957989,80.22440338,58884,58904,20
13.01957989,80.22440338,58904,58914,10
13.01970959,80.2244873,58914,58924,10
13.02003956,80.22476959,58924,58934,10
13.02056026,80.22515106,58934,58944,10
13.0211401,80.22557831,58944,58954,10
13.02180004,80.22608948,58954,58964,10
13.02250004,80.22666168,58964,58975,11
13.02320957,80.22730255,58975,58985,10
13.02375984,80.22779846,58985,58995,10
13.02418995,80.22821808,58995,59005,10
13.02437973,80.22841644,59005,59065,60
13.02437973,80.22841644,59065,59076,11
13.02433014,80.22859192,59076,59086,10
13.02406025,80.22834778,59086,59096,10
13.02365971,80.22789764,59096,59106,10
13.02317047,80.22741699,59106,59116,10
13.02260017,80.22691345,59116,59126,10
13.02196026,80.22634888,59126,59136,10
13.02128029,80.22582245,59136,59146,10
13.02056026,80.22528076,59146,59156,10
13.01982021,80.22476959,59156,59166,10
13.01895046,80.22447968,59166,59177,11
13.01797962,80.224823,59177,59187,10
13.01721001,80.22512817,59187,59197,10
13.0165596,80.22538757,59197,59207,10
13.01620007,80.22554016,59207,59217,10
13.01568985,80.22572327,59217,59227,10
13.01509953,80.22593689,59227,59237,10
13.01473999,80.22602081,59237,59247,10
13.0145998,80.22605896,59247,59257,10
13.01428032,80.22618866,59257,59268,11
13.01414967,80.2260437,59268,59278,10
13.01408005,80.22551727,59278,59298,20
13.01408005,80.22538757,59298,59411,113
13.01408005,80.22538757,59411,59422,11
13.01410961,80.22527313,59422,59432,10
13.0143404,80.22563171,59432,59725,293
13.0143404,80.22563171,59725,59735,10
13.0143404,80.22566986,59735,59745,10
13.01424026,80.22589874,59745,59756,11
13.01420021,80.22618866,59756,59766,10
13.01406002,80.22631836,59766,59776,10
13.01358986,80.22650146,59776,59786,10
13.01298046,80.22673798,59786,59796,10
13.01237011,80.22698212,59796,59806,10
13.01173973,80.22722626,59806,59816,10
13.01105976,80.22747803,59816,59826,10
13.01037025,80.22776031,59826,59836,10
13.00979996,80.22795105,59836,59846,10
13.00949001,80.22756958,59846,59857,11
13.00979042,80.22692871,59857,59867,10
13.0101099,80.22624207,59867,59877,10
13.01043034,80.22553253,59877,59887,10
13.01074028,80.22483826,59887,59897,10
13.01097965,80.22422028,59897,59907,10
13.01103973,80.22405243,59907,59917,10
13.0111599,80.22376251,59917,59927,10
13.01136017,80.22329712,59927,59937,10
13.01156998,80.2227478,59937,59948,11
13.01183033,80.22199249,59948,59958,10
13.01204014,80.2213974,59958,59968,10
13.01212025,80.22103882,59968,59978,10
13.01196003,80.22052765,59978,59988,10
13.01177025,80.2199173,59988,59998,10
13.01154995,80.21933746,59998,60008,10
13.01134014,80.21865845,60008,60018,10
13.01107979,80.2179184,60018,60028,10
13.01074982,80.2171402,60028,60038,10
13.01051044,80.21656799,60038,60049,11
13.01006031,80.21572876,60049,60059,10
13.00981045,80.21520233,60059,60069,10
13.00967979,80.21502686,60069,60079,10
13.00934029,80.21457672,60079,60088,9
13.00899982,80.21411896,60088,60099,11
13.00881958,80.21389008,60099,60109,10
13.00852013,80.21353912,60109,60160,51
13.00852013,80.21353912,60160,60170,10
13.00825024,80.21337128,60170,60190,20
13.00825024,80.21337128,60190,60200,10
13.00790977,80.21321106,60200,60220,20
13.00790977,80.21321106,60220,60230,10
13.00774956,80.21304321,60230,60241,11
13.00726032,80.21282959,60241,60251,10
13.00656986,80.2127533,60251,60261,10
13.00594997,80.21298218,60261,60271,10
13.0053196,80.2127533,60271,60281,10
13.00465012,80.21233368,60281,60291,10
13.00384998,80.21205139,60291,60301,10
13.00366974,80.21167755,60301,60311,10
13.00362015,80.21105957,60311,60321,10
13.00352955,80.21034241,60321,60331,10
13.00349998,80.20973969,60331,60342,11
13.00335979,80.20928192,60342,60352,10
13.00282955,80.20900726,60352,60361,9
13.00242043,80.20879364,60361,60372,11
13.00216007,80.20865631,60372,60382,10
13.0019598,80.20854187,60382,60392,10
13.00166988,80.20838928,60392,60402,10
13.00115967,80.20813751,60402,60412,10
13.0005703,80.20786285,60412,60422,10
12.99997997,80.20774841,60422,60433,11
12.99934006,80.20760345,60433,60443,10
12.99915981,80.20757294,60443,60453,10
12.99903965,80.20755768,60453,60463,10
12.99884987,80.2075119,60463,60473,10
