13.01430035,80.22557068,21,19248,19227
12.99855042,80.20744324,60473,60483,10
12.99804974,80.2073288,60483,60493,10
12.99767971,80.20726013,60493,60503,10
12.99755001,80.20723724,60503,60513,10
12.99713039,80.20715332,60513,60523,10
12.99645996,80.20700073,60523,60540,17
12.99567032,80.20680237,60540,60552,12
12.99495983,80.20664215,60552,60562,10
12.99462032,80.20658112,60562,60582,20
12.99462032,80.20658112,60582,60591,9
12.99454975,80.20639038,60591,60602,11
12.99462986,80.20581055,60602,60612,10
12.99468994,80.20514679,60612,60622,10
12.99466038,80.20503998,60622,60634,12
12.9946804,80.20480347,60634,60644,10
12.99475956,80.20439911,60644,60654,10
12.99489021,80.2039032,60654,60664,10
12.99495983,80.20362091,60664,60674,10
12.99503994,80.20326996,60674,60684,10
12.99505043,80.20307922,60684,60694,10
12.99499035,80.20282745,60694,60704,10
12.99503994,80.2024231,60704,60714,10
12.99505043,80.2019577,60714,60725,11
12.99501038,80.20156097,60725,60745,20
12.99501038,80.20156097,60745,60755,10
12.99501038,80.20131683,60755,60765,10
12.99499989,80.20108032,60765,60775,10
12.99495983,80.20066833,60775,60785,10
12.99483013,80.20043182,60785,60795,10
12.99431038,80.20031738,60795,60947,152
12.99431038,80.20031738,60947,60957,10
12.99405003,80.20015717,60957,60967,10
12.99376965,80.20005035,60967,60977,10
12.99343967,80.19985962,60977,60987,10
12.99308968,80.19956207,60987,60997,10
12.9927597,80.19927979,60997,61007,10
12.99228954,80.19896698,61007,61018,11
12.99164009,80.1986618,61018,61028,10
12.99100018,80.19851685,61028,61037,9
12.9907999,80.19848633,61037,61048,11
12.9905901,80.19843292,61048,61058,10
12.99005985,80.19828033,61058,61068,10
12.9893198,80.1980896,61068,61078,10
12.98847961,80.19783783,61078,61088,10
12.98771954,80.19763947,61088,61098,10
12.98688984,80.19744873,61098,61108,10
12.98655987,80.19738007,61108,61119,11
12.98637962,80.19734192,61119,61129,10
12.98585987,80.19724274,61129,61139,10
12.98521996,80.197258,61139,61149,10
12.98458004,80.19734192,61149,61159,10
12.98394012,80.19702911,61159,61169,10
12.98328018,80.1966629,61169,61179,10
12.98295021,80.19651794,61179,61189,10
12.98258972,80.19683838,61189,61199,10
12.98227978,80.1971817,61199,61210,11
12.9821701,80.19705963,61210,61220,10
12.98248005,80.19670868,61220,61230,10
12.98276997,80.1964035,61230,61240,10
12.98262024,80.19622803,61240,61250,10
12.98219967,80.19602203,61250,61260,10
12.9816103,80.19573975,61260,61290,30
12.9816103,80.19573975,61290,61300,10
12.98141956,80.19566345,61300,61311,11
12.98091984,80.19541931,61311,61321,10
12.98034,80.19509888,61321,61331,10
12.97972965,80.1947403,61331,61341,10
12.97920036,80.1943512,61341,61351,10
12.97861004,80.19402313,61351,61361,10
12.9776001,80.19381714,61361,61381,20
12.9776001,80.19381714,61381,61391,10
12.97739983,80.19377899,61391,61401,10
12.97692966,80.19361877,61401,61412,11
12.97636986,80.1932373,61412,61422,10
12.97595978,80.19293213,61422,61438,16
12.97515965,80.19245911,61438,61450,12
12.97455978,80.19223785,61450,61459,9
12.97410011,80.19206238,61459,61470,11
12.97348022,80.19184113,61470,61480,10
12.97309971,80.19168854,61480,61490,10
12.97259998,80.19151306,61490,61500,10
12.97216034,80.19132233,61500,61511,11
12.97202015,80.19126129,61511,61521,10
12.97189045,80.19122314,61521,61531,10
12.97146034,80.19101715,61531,61541,10
12.97095966,80.19078064,61541,61551,10
12.97050953,80.19061279,61551,61561,10
12.97004986,80.1904068,61561,61571,10
12.96953964,80.19017029,61571,61581,10
12.96914959,80.18997192,61581,61591,10
12.96860981,80.18974304,61591,61602,11
12.96802044,80.18946838,61602,61612,10
12.96798992,80.18946075,61612,61622,10
12.96778965,80.18937683,61622,61632,10
12.96730042,80.18917084,61632,61642,10
12.96667957,80.18891907,61642,61652,10
12.96611977,80.18869019,61652,61662,10
12.96560001,80.18847656,61662,61672,10
12.96541977,80.18839264,61672,61682,10
12.96525955,80.18831635,61682,61698,16
12.96479988,80.18816376,61698,61711,13
12.96471024,80.18813324,61711,61721,10
12.96444988,80.18804169,61721,61731,10
12.96382999,80.18785095,61731,61741,10
12.96325016,80.18768311,61741,61751,10
12.96269035,80.18756104,61751,61761,10
12.96201038,80.18742371,61761,61771,10
12.96152973,80.18734741,61771,61781,10
12.96096039,80.18726349,61781,61792,11
12.96074009,80.18721771,61792,61802,10
12.96051025,80.18717957,61802,61812,10
12.96006012,80.18711853,61812,61823,11
12.95948029,80.18707275,61823,61833,10
12.95888042,80.18701935,61833,61843,10
12.9582901,80.18701935,61843,61853,10
12.95777035,80.18704224,61853,61863,10
12.95707989,80.18701935,61863,61873,10
12.9559803,80.18697357,61873,61894,21
12.9559803,80.18697357,61894,61904,10
12.95580959,80.18694305,61904,61914,10
12.95571041,80.1869278,61914,61924,10
12.95555019,80.18689728,61924,61934,10
12.9551096,80.18682098,61934,61944,10
12.9544096,80.1867218,61944,61954,10
12.95355988,80.1865921,61954,61964,10
12.95263958,80.18644714,61964,61974,10
12.95176029,80.18621063,61974,61985,11
12.95090008,80.18592072,61985,61995,10
12.95034027,80.1857605,61995,62005,10
12.95028019,80.18573761,62005,62015,10
12.94989014,80.18557739,62015,62025,10
12.94944,80.18541718,62025,62045,20
12.94944,80.18541718,62045,62055,10
12.94931984,80.18540192,62055,62065,10
12.94890022,80.18522644,62065,62075,10
12.94832039,80.18505859,62075,62086,11
12.94762993,80.18470764,62086,62096,10
12.9470396,80.1842804,62096,62106,10
12.94664001,80.18399048,62106,62116,10
12.94651985,80.18386841,62116,62126,10
12.94608974,80.18351746,62126,62136,10
12.94557953,80.18312836,62136,62146,10
12.94489956,80.18302155,62146,62155,9
12.94431973,80.1830368,62155,62166,11
12.94417,80.18302917,62166,62176,10
12.94365978,80.1829834,62176,62187,11
12.94279957,80.18296051,62187,62197,10
12.94182014,80.18283844,62197,62207,10
12.94085979,80.18276215,62207,62217,10
12.94007015,80.18271637,62217,62227,10
12.93947983,80.18260193,62227,62237,10
12.93947029,80.18258667,62237,62247,10
12.93941975,80.18257141,62247,62257,10
12.93906021,80.18247986,62257,62267,10
12.93875027,80.18238068,62267,62278,11
12.9380703,80.18228149,62278,62288,10
12.93725967,80.18224335,62288,62298,10
12.93642044,80.18228912,62298,62308,10
12.93560028,80.18238831,62308,62318,10
12.93523026,80.18241882,62318,62328,10
12.93517971,80.18241882,62328,62338,10
12.93478966,80.18235016,62338,62348,10
12.93416977,80.18218231,62348,62358,10
12.93338013,80.18197632,62358,62368,10
12.93251038,80.18179321,62368,62379,11
12.93159962,80.18164063,62379,62389,10
12.93087959,80.18157959,62389,62399,10
12.93078041,80.18157196,62399,62409,10
12.93052006,80.18157959,62409,62425,16
12.92945957,80.18180847,62425,62437,12
12.92842007,80.18206787,62437,62447,10
12.92753983,80.18226624,62447,62457,10
12.92665958,80.18247223,62457,62467,10
12.92580986,80.18261719,62467,62477,10
12.92504025,80.18274689,62477,62488,11
12.92415047,80.18289185,62488,62498,10
12.92327976,80.18305969,62498,62508,10
12.92241001,80.18325043,62508,62517,9
12.92168045,80.18353271,62517,62528,11
12.92055988,80.18399811,62528,62579,51
12.92055988,80.18399811,62579,62589,10
12.92033958,80.18405914,62589,62599,10
12.92012024,80.1836319,62599,62609,10
12.91987991,80.18251038,62609,62639,30
12.91987991,80.18251038,62639,62649,10
12.91975975,80.18238831,62649,62659,10
12.91956997,80.18221283,62659,63165,506
12.91956997,80.18221283,63165,63175,10
12.91959953,80.18196869,63175,63185,10
12.91971016,80.18193817,63185,63195,10
12.91991043,80.18200684,63195,63205,10
12.92000961,80.18242645,63205,63215,10
12.92014027,80.18300629,63215,63225,10
12.92031956,80.18363953,63225,63357,132
12.92031956,80.18363953,63357,63367,10
12.92033958,80.18373871,63367,63377,10
12.92043972,80.184021,63377,63387,10
12.92076015,80.18392181,63387,63397,10
12.92136002,80.18367004,63397,63407,10
12.92201996,80.18341827,63407,63417,10
12.92269993,80.1831665,63417,63427,10
12.92346954,80.18302917,63427,63437,10
12.92422962,80.18289185,63437,63448,11
12.92504025,80.18276215,63448,63458,10
12.92580986,80.18263245,63458,63468,10
12.92658043,80.18247986,63468,63478,10
12.92737961,80.18231964,63478,63488,10
12.92815018,80.18213654,63488,63498,10
12.92893982,80.18195343,63498,63508,10
12.92971992,80.1817627,63508,63518,10
12.93050957,80.18154144,63518,63528,10
12.93128967,80.18154144,63528,63539,11
12.93153,80.18157196,63539,63549,10
12.93177986,80.181633,63549,63559,10
12.93235016,80.18173218,63559,63569,10
12.93303967,80.18186951,63569,63579,10
12.93377972,80.18206024,63579,63589,10
12.93500996,80.18235779,63589,63650,61
12.93500996,80.18235779,63650,63660,10
12.93502045,80.18234253,63660,63670,10
12.93533993,80.18238831,63670,63680,10
12.93587017,80.18237305,63680,63690,10
12.93653011,80.18228149,63690,63700,10
12.93719959,80.18225861,63700,63710,10
12.93789005,80.18225861,63710,63720,10
12.93887997,80.18238068,63720,63761,41
12.93887997,80.18238068,63761,63771,10
12.9392004,80.18247986,63771,63781,10
12.93953991,80.18257904,63781,63791,10
12.93997002,80.18270111,63791,63801,10
12.9405899,80.18276215,63801,63811,10
12.94126987,80.1827774,63811,63821,10
12.94204998,80.18287659,63821,63832,11
12.94291973,80.18296051,63832,63842,10
12.94361019,80.1829834,63842,63852,10
12.94416046,80.18299103,63852,63862,10
12.94458961,80.18299866,63862,63872,10
12.94466019,80.18300629,63872,63882,10
12.94501972,80.1830368,63882,63892,10
12.94561005,80.18312836,63892,63902,10
12.94614029,80.18354034,63902,63912,10
12.94661999,80.18392181,63912,63922,10
12.94686985,80.18408966,63922,63933,11
12.94699955,80.18421173,63933,63943,10
12.94705963,80.1842804,63943,63953,10
12.94736004,80.18450928,63953,63963,10
12.94787025,80.18488312,63963,63973,10
12.94888973,80.18521881,63973,64003,30
12.94888973,80.18521881,64003,64013,10
12.94917965,80.18533325,64013,64023,10
12.94976997,80.18553162,64023,64034,11
12.95051956,80.18578339,64034,64050,16
12.95178032,80.18618774,64050,64062,12
12.95271969,80.18644714,64062,64072,10
12.95337009,80.18656158,64072,64082,10
12.95423985,80.18669128,64082,64092,10
12.95503044,80.1867981,64092,64102,10
12.95543957,80.18685913,64102,64112,10
12.95549965,80.18686676,64112,64122,10
12.95559025,80.18688965,64122,64133,11
12.95569038,80.18691254,64133,64143,10
12.95615959,80.1869278,64143,64163,20
12.95615959,80.1869278,64163,64173,10
12.95631981,80.18695831,64173,64183,10
12.95676041,80.18701935,64183,64193,10
12.95697021,80.18704224,64193,64203,10
12.95707035,80.1870575,64203,64213,10
12.95732021,80.18707275,64213,64224,11
12.95777035,80.18707275,64224,64234,10
12.95833015,80.18708038,64234,64244,10
12.95882034,80.18708038,64244,64254,10
12.95940018,80.1871109,64254,64264,10
12.95995045,80.18715668,64264,64274,10
12.96049976,80.18720245,64274,64284,10
12.96100998,80.18727875,64284,64294,10
12.96138,80.18733215,64294,64304,10
12.96150017,80.18736267,64304,64314,10
12.96181965,80.18743134,64314,64325,11
12.96238041,80.18753815,64325,64335,10
12.96290016,80.18763733,64335,64351,16
12.96374989,80.18785858,64351,64363,12
12.96428967,80.1880188,64363,64373,10
12.96479988,80.18817902,64373,64403,30
12.96479988,80.18817902,64403,64414,11
12.96516037,80.18830872,64414,64424,10
12.96529007,80.18836975,64424,64434,10
12.96553993,80.1884613,64434,64443,9
12.96555042,80.18846893,64443,64454,11
12.96574974,80.18855286,64454,64464,10
12.96595955,80.18862915,64464,64474,10
12.96638966,80.18881989,64474,64484,10
12.96695995,80.18904877,64484,64494,10
12.96753979,80.18927765,64494,64504,10
12.96815014,80.18953705,64504,64515,11
12.96837044,80.18963623,64515,64525,10
12.96846008,80.18969727,64525,64535,10
12.96877956,80.18984985,64535,64545,10
12.96901035,80.18994904,64545,64555,10
12.96945,80.19016266,64555,64565,10
12.97000027,80.19042206,64565,64575,10
12.97045994,80.19062042,64575,64585,10
12.97084045,80.19078064,64585,64595,10
12.97111988,80.19088745,64595,64606,11
12.97165012,80.19111633,64606,64616,10
12.97208977,80.19132996,64616,64626,10
12.97235012,80.19143677,64626,64636,10
12.97251987,80.19151306,64636,64646,10
12.97272015,80.19158173,64646,64656,10
12.97284985,80.1916275,64656,64666,10
12.97319984,80.1917572,64666,64676,10
12.97367001,80.19194031,64676,64686,10
12.97416019,80.19212341,64686,64696,10
12.97463989,80.19229889,64696,64707,11
12.97513008,80.19248962,64707,64717,10
12.97562027,80.19271088,64717,64727,10
12.9759798,80.19297028,64727,64737,10
12.97634983,80.1932373,64737,64747,10
12.97677994,80.19355774,64747,64757,10
12.97727966,80.19376373,64757,64767,10
12.97766018,80.19384003,64767,64777,10
12.97809029,80.19390106,64777,64787,10
12.97821999,80.19391632,64787,64798,11
12.97846985,80.19399261,64798,64808,10
12.97881031,80.19412231,64808,64818,10
12.97914028,80.19429779,64818,64828,10
12.97953033,80.19455719,64828,64838,10
12.97994041,80.19484711,64838,64848,10
12.98042011,80.19515228,64848,64858,10
12.98099995,80.19541168,64858,64909,51
12.98099995,80.19541168,64909,64919,10
12.9812603,80.19555664,64919,64929,10
12.9815197,80.19568634,64929,64939,10
12.98174953,80.19582367,64939,64949,10
12.98204041,80.19597626,64949,64959,10
12.98239994,80.19615173,64959,64969,10
12.98262024,80.19625854,64969,64979,10
12.98287964,80.1964035,64979,64989,10
12.98326015,80.19624329,64989,65000,11
12.9834404,80.19631195,65000,65010,10
12.9832201,80.19647217,65010,65020,10
12.9833498,80.19667816,65020,65030,10
12.98386955,80.19699097,65030,65040,10
12.98449993,80.19734192,65040,65050,10
12.98515987,80.1973114,65050,65060,10
12.98596954,80.19724274,65060,65070,10
12.98674965,80.19737244,65070,65080,10
12.98684978,80.1973877,65080,65097,17
12.98762989,80.19759369,65097,65109,12
12.98851967,80.1978302,65109,65119,10
12.98935032,80.19806671,65119,65129,10
12.9902401,80.19830322,65129,65139,10
12.99094009,80.19846344,65139,65149,10
12.99153996,80.19860077,65149,65159,10
12.99164009,80.19863129,65159,65169,10
12.99180031,80.19870758,65169,65178,9
12.99203014,80.19882202,65178,65190,12
12.99230957,80.19898224,65190,65200,10
12.99256992,80.19915009,65200,65210,10
12.99265957,80.19921875,65210,65220,10
12.99289036,80.19940186,65220,65230,10
12.99314022,80.19962311,65230,65240,10
12.99347019,80.19991302,65240,65250,10
12.9938097,80.2000885,65250,65260,10
12.99444008,80.20027924,65260,65281,21
12.99444008,80.20027924,65281,65291,10
12.99454021,80.20030975,65291,65301,10
12.99472046,80.20034027,65301,65311,10
12.9948597,80.20043182,65311,65321,10
12.99499035,80.20069885,65321,65331,10
12.99501991,80.20108032,65331,65341,10
12.9950304,80.20137787,65341,65351,10
12.99507046,80.20172119,65351,65361,10
12.99510002,80.20211029,65361,65371,10
12.99507999,80.2024765,65371,65388,17
12.99508953,80.20310974,65388,65400,12
12.99505997,80.20340729,65400,65410,10
12.99501038,80.20362091,65410,65420,10
12.99489975,80.20410156,65420,65430,10
12.99479008,80.20456696,65430,65440,10
12.99473,80.20490265,65440,65450,10
12.99473953,80.20513153,65450,65460,10
12.99472046,80.20555878,65460,65469,9
12.99464035,80.2064209,65469,65521,52
12.99464035,80.2064209,65521,65531,10
12.99458981,80.20667267,65531,65541,10
12.99460983,80.20690918,65541,65551,10
12.99475956,80.2070694,65551,65561,10
12.99477005,80.20684814,65561,66198,637
12.99477005,80.20684814,66198,66208,10
12.99458027,80.20671844,66208,66339,131
12.99458027,80.20671844,66339,66350,11
12.99454021,80.20652008,66350,66360,10
12.99456978,80.20626068,66360,66370,10
12.99462986,80.20585632,66370,66380,10
12.99464989,80.20539856,66380,66390,10
12.99464035,80.20503998,66390,66400,10
12.99466991,80.20487213,66400,66410,10
12.99472046,80.20464325,66410,66420,10
12.99475956,80.20443726,66420,66430,10
12.9948597,80.20407104,66430,66440,10
12.99505043,80.20324707,66440,66461,21
12.99505043,80.20324707,66461,66471,10
12.99503994,80.20307922,66471,66487,16
12.99503994,80.20272064,66487,66499,12
12.99507046,80.20233917,66499,66507,8
12.99507999,80.20214844,66507,66519,12
12.99503994,80.201828,66519,66529,10
12.99499035,80.20137787,66529,66570,41
12.99499035,80.20137787,66570,66579,9
12.99499989,80.20101166,66579,66590,11
12.99499989,80.20084381,66590,66600,10
12.9948597,80.20050812,66600,66630,30
12.9948597,80.20050812,66630,66641,11
12.99483013,80.20036316,66641,66651,10
12.99473953,80.20033264,66651,66661,10
12.99454975,80.20033264,66661,66701,40
12.99454975,80.20033264,66701,66711,10
12.99429989,80.20027924,66711,66721,10
12.99405956,80.20018768,66721,66732,11
12.99368954,80.2000885,66732,66742,10
12.9934597,80.19989777,66742,66752,10
12.99312019,80.19962311,66752,66762,10
12.99287033,80.19940186,66762,66772,10
12.99256039,80.1991806,66772,66782,10
12.99217987,80.19896698,66782,66792,10
12.99184036,80.19880676,66792,66802,10
12.99081993,80.19854736,66802,66822,20
12.99081993,80.19854736,66822,66833,11
12.99051952,80.19844818,66833,66843,10
12.98999977,80.19831848,66843,66853,10
12.98935986,80.19814301,66853,66863,10
12.98867035,80.1979599,66863,66873,10
12.98795986,80.19776154,66873,66883,10
12.98719025,80.1975708,66883,66893,10
12.98659992,80.19745636,66893,66923,30
12.98659992,80.19745636,66923,66934,11
12.98639965,80.19741821,66934,67025,91
12.98639965,80.19741821,67025,67035,10
12.98622036,80.19737244,67035,67045,10
12.98569012,80.19730377,67045,67055,10
12.98507023,80.19737244,67055,67065,10
12.9844799,80.19738007,67065,67075,10
12.98400974,80.19714355,67075,67085,10
12.98371029,80.19696045,67085,67095,10
12.9832201,80.1966629,67095,67105,10
12.98291016,80.19658661,67105,67115,10
12.98254967,80.19689941,67115,67126,11
12.98225975,80.1971817,67126,67136,10
12.98213959,80.197052,67136,67146,10
12.98239994,80.19677734,67146,67156,10
12.98276043,80.19635773,67156,67196,40
12.98276043,80.19635773,67196,67206,10
12.98262978,80.19625854,67206,67217,11
12.98217964,80.19603729,67217,67257,40
12.98217964,80.19603729,67257,67267,10
12.98163986,80.19580078,67267,67303,36
12.98163986,80.19580078,67303,67316,13
12.98147011,80.19571686,67316,67326,10
12.98112011,80.19554138,67326,67366,40
12.98079014,80.19534302,67366,67386,20
12.98079014,80.19534302,67386,67396,10
12.98048973,80.19519806,67396,67407,11
12.98007965,80.19497681,67407,67417,10
12.97974014,80.19477081,67417,67427,10
12.97941017,80.19451904,67427,67437,10
12.97896004,80.19422913,67437,67447,10
12.97854042,80.19403839,67447,67457,10
12.97768021,80.19389343,67457,67497,40
12.97768021,80.19389343,67497,67508,11
12.97739983,80.19384003,67508,67518,10
12.97704029,80.19371796,67518,67528,10
12.97669029,80.19354248,67528,67538,10
12.97653961,80.19342804,67538,67548,10
12.97626019,80.19317627,67548,67558,10
12.97585011,80.19288635,67558,67568,10
12.97535992,80.19259644,67568,67578,10
12.97482014,80.19239807,67578,67588,10
12.97451973,80.19228363,67588,67619,31
12.97451973,80.19228363,67619,67629,10
12.97416019,80.19213867,67629,67710,81
12.97416019,80.19213867,67710,67720,10
12.97367001,80.19197845,67720,67730,10
12.97348022,80.19190979,67730,67760,30
12.97348022,80.19190979,67760,67770,10
12.97321987,80.19178009,67770,67780,10
12.97301006,80.19171906,67780,67790,10
12.97286034,80.19165802,67790,67821,31
12.97286034,80.19165802,67821,67831,10
12.97268963,80.19161987,67831,67851,20
12.97268963,80.19161987,67851,67861,10
12.97243023,80.19152069,67861,67871,10
12.97212029,80.19139099,67871,67892,21
12.97212029,80.19139099,67892,67902,10
12.97202015,80.19132233,67902,67912,10
12.97177029,80.19122314,67912,67922,10
12.97152042,80.19109344,67922,67932,10
12.97115993,80.19094086,67932,67952,20
12.97115993,80.19094086,67952,67962,10
12.97087955,80.19081116,67962,67972,10
12.97062969,80.19069672,67972,67982,10
12.97031975,80.19058228,67982,67993,11
12.96990013,80.19039154,67993,68003,10
12.96944046,80.19017029,68003,68013,10
12.96903992,80.18997955,68013,68023,10
12.96866989,80.18981934,68023,68033,10
12.96800995,80.18952179,68033,68063,30
12.96800995,80.18952179,68063,68073,10
12.96776962,80.18942261,68073,68084,11
12.9672699,80.18920135,68084,68094,10
12.96675014,80.18900299,68094,68104,10
12.96619987,80.18878174,68104,68114,10
12.96603966,80.18871307,68114,68124,10
12.96570015,80.18856812,68124,68134,10
12.9653101,80.1884079,68134,68144,10
12.96473026,80.18820953,68144,68164,20
12.96473026,80.18820953,68164,68174,10
12.96461964,80.18816376,68174,68185,11
12.96420002,80.1880188,68185,68195,10
12.96372032,80.18788147,68195,68205,10
12.96321011,80.18773651,68205,68215,10
12.96277046,80.18763733,68215,68225,10
12.96230984,80.18753815,68225,68234,9
12.96177959,80.18746185,68234,68245,11
12.96078968,80.18730927,68245,68265,20
12.96078968,80.18730927,68265,68276,11
12.96065044,80.18728638,68276,68286,10
12.96030998,80.18721771,68286,68296,10
12.95985985,80.18717957,68296,68306,10
12.95950031,80.18717194,68306,68316,10
12.95915031,80.18713379,68316,68326,10
12.95862007,80.18710327,68326,68336,10
12.95806026,80.18711853,68336,68346,10
12.95750046,80.18711853,68346,68356,10
12.9572401,80.1871109,68356,68366,10
12.95689011,80.18710327,68366,68377,11
12.95643997,80.1870575,68377,68407,30
12.95611954,80.18707275,68407,68467,60
12.95611954,80.18707275,68467,68478,11
12.9558897,80.1870575,68478,68538,60
12.9558897,80.1870575,68538,68548,10
12.95555973,80.18697357,68548,68558,10
12.95536995,80.1869278,68558,68569,11
12.95491028,80.18685913,68569,68579,10
12.95421982,80.18675995,68579,68589,10
12.95347023,80.18663788,68589,68599,10
12.95258045,80.18649292,68599,68609,10
12.95164013,80.18623352,68609,68619,10
12.95075035,80.18592072,68619,68629,10
12.94989014,80.1856308,68629,68639,10
12.94927025,80.18544769,68639,68730,91
12.94927025,80.18544769,68730,68740,10
12.94911957,80.18537903,68740,68750,10
12.94876003,80.18525696,68750,68761,11
12.94832039,80.18512726,68761,68771,10
12.94783974,80.18492126,68771,68781,10
12.94736004,80.1845932,68781,68791,10
12.94682026,80.18421173,68791,68801,10
12.94664955,80.18405914,68801,68811,10
12.94655991,80.18398285,68811,68821,10
12.94618988,80.18367767,68821,68831,10
12.94569969,80.1832962,68831,68841,10
12.94505024,80.1831131,68841,68851,10
12.94462013,80.18312836,68851,68872,21
12.94462013,80.18312836,68872,68882,10
12.94445992,80.18312073,68882,68892,10
12.94410992,80.18309021,68892,68902,10
12.94353962,80.1830368,68902,68912,10
12.9428196,80.18302917,68912,68922,10
12.94207954,80.18293762,68922,68932,10
12.94136047,80.18286133,68932,68942,10
12.94069958,80.18283844,68942,68952,10
12.94023991,80.18280792,68952,68961,9
12.93966007,80.18271637,68961,68993,32
12.93966007,80.18271637,68993,69003,10
12.93955994,80.18267822,69003,69013,10
12.93916035,80.18257904,69013,69023,10
12.93894958,80.18253326,69023,69033,10
12.93855,80.18241882,69033,69043,10
12.93793964,80.18232727,69043,69054,11
12.93723965,80.18231201,69054,69064,10
12.93663979,80.18232727,69064,69074,10
12.93601036,80.18240356,69074,69084,10
12.93521023,80.18247223,69084,69114,30
12.93521023,80.18247223,69114,69124,10
12.93488026,80.18241882,69124,69134,10
12.93426991,80.18226624,69134,69144,10
12.93354034,80.18208313,69144,69155,11
12.93264961,80.18187714,69155,69165,10
12.93181038,80.18173218,69165,69175,10
12.93103981,80.18164063,69175,69195,20
12.93103981,80.18164063,69195,69205,10
12.93080044,80.18160248,69205,69215,10
12.93025017,80.18167877,69215,69225,10
12.92961979,80.18183899,69225,69235,10
12.92891026,80.18202209,69235,69246,11
12.92805004,80.18222046,69246,69256,10
12.92728043,80.18241119,69256,69266,10
12.92646027,80.18257904,69266,69276,10
12.92566967,80.18271637,69276,69286,10
12.92496967,80.18283844,69286,69296,10
12.92424965,80.18293762,69296,69306,10
12.92354012,80.18305969,69306,69316,10
12.92294979,80.18315887,69316,69326,10
12.92228031,80.18335724,69326,69336,10
12.92160034,80.18361664,69336,69347,11
12.92070007,80.18398285,69347,69407,60
12.92070007,80.18398285,69407,69417,10
12.92035961,80.18412018,69417,69427,10
12.92012024,80.18370819,69427,69438,11
12.9198904,80.18271637,69438,69468,30
12.9198904,80.18271637,69468,69478,10
12.91987038,80.18263245,69478,69488,10
12.91979027,80.18245697,69488,69498,10
12.91959953,80.18248749,69498,69508,10
12.91946983,80.18222809,69508,69720,212
12.91946983,80.18222809,69720,69731,11
12.91969013,80.18202972,69731,69771,40
12.91969013,80.18202972,69771,69781,10
12.91991043,80.18228149,69781,69791,10
12.92002964,80.18280792,69791,69801,10
