13.01430035,80.22557068,21,19248,19227
12.92022991,80.18360138,69801,69822,21
12.92022991,80.18360138,69822,69832,10
12.92026043,80.18373871,69832,69842,10
12.92031002,80.18393707,69842,69852,10
12.92047977,80.18405151,69852,69862,10
12.92053986,80.18402863,69862,69872,10
12.92082024,80.18390656,69872,69882,10
12.92133999,80.18370056,69882,69892,10
12.92195988,80.18345642,69892,69902,10
12.92263031,80.18321991,69902,69912,10
12.92319012,80.18309784,69912,69923,11
12.92380047,80.18299103,69923,69933,10
12.92446995,80.18286133,69933,69943,10
12.92516041,80.18276215,69943,69953,10
12.92591,80.18264771,69953,69963,10
12.92667007,80.18250275,69963,69973,10
12.92743969,80.18234253,69973,69983,10
12.9281702,80.18216705,69983,69993,10
12.92891026,80.18199921,69993,70003,10
12.92963982,80.18182373,70003,70013,10
12.93043995,80.18161011,70013,70024,11
12.93128014,80.18158722,70024,70034,10
12.93150043,80.18161774,70034,70044,10
12.93159962,80.18166351,70044,70054,10
12.93202019,80.18173981,70054,70064,10
12.93260956,80.18184662,70064,70074,10
12.9332304,80.18199158,70074,70084,10
12.93383026,80.18215179,70084,70094,10
12.93443966,80.18229675,70094,70104,10
12.93492985,80.18241882,70104,70115,11
12.93494034,80.18241882,70115,70125,10
12.9350996,80.18247986,70125,70135,10
12.9355402,80.18251038,70135,70145,10
12.93607998,80.18242645,70145,70155,10
12.93671036,80.18235016,70155,70165,10
12.93731976,80.18232727,70165,70175,10
12.93776035,80.18232727,70175,70185,10
12.93836021,80.18238831,70185,70195,10
12.93890953,80.18247986,70195,70206,11
12.93898964,80.18248749,70206,70216,10
12.93916035,80.18254852,70216,70226,10
12.93931961,80.18261719,70226,70236,10
12.93972015,80.18273163,70236,70246,10
12.94019985,80.18283081,70246,70256,10
12.94079018,80.1828537,70256,70266,10
12.94134045,80.18286896,70266,70276,10
12.94221973,80.18296814,70276,70286,10
12.94297981,80.1830368,70286,70296,10
12.94373989,80.18305206,70296,70307,11
12.94449043,80.18308258,70307,70317,10
12.94460011,80.18308258,70317,70327,10
12.94491959,80.1831131,70327,70337,10
12.94550037,80.18318176,70337,70347,10
12.94608021,80.18357086,70347,70357,10
12.94664955,80.18399048,70357,70367,10
12.94688034,80.1841507,70367,70377,10
12.94711971,80.18435669,70377,70387,10
12.94752026,80.18464661,70387,70397,10
12.94804955,80.18501282,70397,70408,11
12.94880009,80.18527222,70408,70488,80
12.94880009,80.18527222,70488,70498,10
12.94908047,80.18536377,70498,70509,11
12.94950008,80.1855011,70509,70519,10
12.94989967,80.18562317,70519,70529,10
12.95042038,80.18579102,70529,70539,10
12.95104027,80.18599701,70539,70549,10
12.95162964,80.186203,70549,70559,10
12.95226955,80.18637848,70559,70569,10
12.95291996,80.1865387,70569,70579,10
12.95353031,80.18663788,70579,70589,10
12.95403004,80.1867218,70589,70600,11
12.95448971,80.18678284,70600,70660,60
12.95448971,80.18678284,70660,70670,10
12.95479965,80.18681335,70670,70749,79
12.95518017,80.18688202,70749,70800,51
12.95518017,80.18688202,70800,70810,10
12.95555973,80.18697357,70810,70820,10
12.95571995,80.18698883,70820,70830,10
12.95608997,80.18699646,70830,70840,10
12.95613003,80.18701172,70840,70850,10
12.9563303,80.1870575,70850,70860,10
12.95674038,80.18710327,70860,70870,10
12.95711994,80.18713379,70870,70880,10
12.9573698,80.18714142,70880,70891,11
12.95798016,80.18714142,70891,70901,10
12.95860004,80.18714905,70901,70911,10
12.95909023,80.18717194,70911,70921,10
12.95944023,80.18718719,70921,70931,10
12.95971966,80.18720245,70931,70941,10
12.96008015,80.18723297,70941,70951,10
12.96053982,80.18727112,70951,70961,10
12.96107006,80.18734741,70961,70971,10
12.9615202,80.18742371,70971,70981,10
12.96173,80.18747711,70981,70992,11
12.96220016,80.18756104,70992,71002,10
12.96265984,80.18766022,71002,71012,10
12.96313953,80.18773651,71012,71022,10
12.96370983,80.18788147,71022,71032,10
12.96422958,80.18804169,71032,71042,10
12.96469975,80.18818665,71042,71052,10
12.96502972,80.1883316,71052,71062,10
12.96520042,80.18840027,71062,71072,10
12.9654398,80.18850708,71072,71083,11
12.96549034,80.18852997,71083,71093,10
12.96572018,80.18862152,71093,71103,10
12.96611023,80.18878174,71103,71113,10
12.96650982,80.18894196,71113,71123,10
12.96706009,80.18916321,71123,71133,10
12.96765041,80.18939209,71133,71143,10
12.96813011,80.18959808,71143,71153,10
12.96835041,80.18972015,71153,71163,10
12.96844006,80.18978119,71163,71173,10
12.96877003,80.18991852,71173,71184,11
12.96899986,80.19003296,71184,71194,10
12.96938038,80.19020844,71194,71204,10
12.96984005,80.19042206,71204,71214,10
12.97017956,80.19058228,71214,71224,10
12.97047043,80.19071198,71224,71234,10
12.97082996,80.1908493,71234,71244,10
12.97099972,80.19091034,71244,71264,20
12.97099972,80.19091034,71264,71275,11
12.97117043,80.19098663,71275,71285,10
12.97144032,80.1911087,71285,71295,10
12.97185993,80.19129944,71295,71305,10
12.97272015,80.19165802,71305,71325,20
12.97272015,80.19165802,71325,71335,10
12.97286034,80.19171906,71335,71345,10
12.97317982,80.19184113,71345,71355,10
12.97364044,80.19200897,71355,71365,10
12.97404957,80.19216156,71365,71376,11
12.97453976,80.19232941,71376,71386,10
12.97496986,80.19249725,71386,71396,10
12.97548008,80.19270325,71396,71406,10
12.97583008,80.19291687,71406,71416,10
12.97616005,80.19319153,71416,71426,10
12.97653961,80.19342804,71426,71436,10
12.9770298,80.19371796,71436,71446,10
12.97745991,80.19384766,71446,71456,10
12.97787952,80.19393158,71456,71467,11
12.9781599,80.19396973,71467,71477,10
12.97832012,80.19402313,71477,71487,10
12.97867966,80.19413757,71487,71497,10
12.97908974,80.19434357,71497,71507,10
12.97972965,80.19477081,71507,71537,30
12.97992992,80.19490051,71537,71628,91
12.98019028,80.19503784,71628,71689,61
12.98019028,80.19503784,71689,71699,10
12.98052025,80.19525146,71699,71739,40
12.98052025,80.19525146,71739,71755,16
12.9808197,80.19539642,71755,71768,13
12.98085976,80.19541931,71768,71777,9
12.98108006,80.19554138,71777,71837,60
12.98130035,80.19566345,71837,71889,52
12.98130035,80.19566345,71889,71899,10
12.98176003,80.19589233,71899,71909,10
12.98208046,80.19606018,71909,71919,10
12.98219013,80.19611359,71919,71929,10
12.98250961,80.19625854,71929,71939,10
12.9828701,80.19645691,71939,71950,11
12.98326969,80.19628143,71950,71960,10
12.98336029,80.19644165,71960,71970,10
12.98316956,80.19654846,71970,71980,10
12.98338985,80.19676971,71980,71990,10
12.98390961,80.19708252,71990,72000,10
12.9843998,80.19735718,72000,72010,10
12.98499966,80.19740295,72010,72020,10
12.98563004,80.19727325,72020,72030,10
12.98635006,80.19737244,72030,72041,11
12.98725986,80.1975708,72041,72051,10
12.98810959,80.19779205,72051,72061,10
12.98890972,80.19801331,72061,72071,10
12.98980999,80.19825745,72071,72081,10
12.99081039,80.19850159,72081,72091,10
12.99160004,80.19869995,72091,72101,10
12.99174023,80.19875336,72101,72111,10
12.99193954,80.19882965,72111,72121,10
12.99228001,80.19902802,72121,72131,10
12.99262047,80.19924164,72131,72142,11
12.99293995,80.19949341,72142,72152,10
12.99320984,80.19972992,72152,72162,10
12.99347973,80.19991302,72162,72172,10
12.99367046,80.20002747,72172,72182,10
12.9939003,80.20012665,72182,72192,10
12.99421978,80.20027161,72192,72202,10
12.99454975,80.20031738,72202,72233,31
12.99454975,80.20031738,72233,72243,10
12.99468994,80.2003479,72243,72253,10
12.99483967,80.20044708,72253,72263,10
12.99495983,80.20068359,72263,72272,9
12.99497986,80.20101166,72272,72283,11
12.99499035,80.20113373,72283,72293,10
12.99499035,80.20133209,72293,72303,10
12.99499989,80.20159912,72303,72313,10
12.9950304,80.20200348,72313,72324,11
12.9950304,80.20240021,72324,72333,9
12.99499989,80.20266724,72333,72344,11
12.99495983,80.20301819,72344,72364,20
12.99495983,80.20301819,72364,72374,10
12.99503994,80.20329285,72374,72384,10
12.99495029,80.20362854,72384,72394,10
12.99483013,80.20413208,72394,72404,10
12.99472046,80.20462036,72404,72414,10
12.99462986,80.20498657,72414,72424,10
12.99466991,80.20539093,72424,72435,11
12.9946003,80.20610046,72435,72445,10
12.99454021,80.20657349,72445,72455,10
12.99452972,80.20671082,72455,72465,10
12.99460983,80.20690155,72465,72637,172
12.99460983,80.20690155,72637,72647,10
12.99454021,80.20649719,72647,72657,10
12.99456024,80.20629883,72657,72667,10
12.9946003,80.20594025,72667,72677,10
12.99462986,80.20552826,72677,72687,10
12.9946804,80.20513916,72687,72697,10
12.99462032,80.20487213,72697,72707,10
12.99472046,80.20448303,72707,72717,10
12.99483013,80.20400238,72717,72728,11
12.99497986,80.20343018,72728,72738,10
12.99503994,80.20314789,72738,72748,10
12.9949398,80.20301056,72748,72758,10
12.99497986,80.20281982,72758,72768,10
12.99501038,80.20256042,72768,72778,10
12.9950304,80.2022171,72778,72788,10
12.99499989,80.20185852,72788,72798,10
12.99499035,80.20176697,72798,72808,10
12.99497986,80.20146942,72808,72829,21
12.9949398,80.20121002,72829,72849,20
12.9949398,80.20121002,72849,72859,10
12.99495983,80.20095825,72859,72869,10
12.99483967,80.20050812,72869,72900,31
12.99483967,80.20050812,72900,72910,10
12.9946003,80.20036316,72910,72960,50
12.9946003,80.20036316,72960,72970,10
12.99440002,80.2003479,72970,72980,10
12.99417973,80.20028687,72980,72990,10
12.99388027,80.20015717,72990,73000,10
12.99337959,80.19989777,73000,73021,21
12.99337959,80.19989777,73021,73031,10
12.99324036,80.19972229,73031,73041,10
12.99298,80.19950867,73041,73051,10
12.99258995,80.19921112,73051,73061,10
12.99221992,80.19901276,73061,73071,10
12.99201012,80.19889832,73071,73081,10
12.99170971,80.19876099,73081,73091,10
12.99133015,80.19864655,73091,73101,10
12.9909296,80.19856262,73101,73111,10
12.99081993,80.19853973,73111,73122,11
12.99075031,80.19851685,73122,73132,10
12.99048996,80.19844818,73132,73142,10
12.99007034,80.198349,73142,73152,10
12.98950958,80.19819641,73152,73162,10
12.98888969,80.19805145,73162,73172,10
12.98826027,80.19786835,73172,73182,10
12.98760033,80.1977005,73182,73193,11
12.98682022,80.1975174,73193,73203,10
12.98628998,80.19743347,73203,73283,80
12.98628998,80.19743347,73283,73293,10
12.98593998,80.1973114,73293,73304,11
12.98536968,80.19728088,73304,73314,10
12.98478031,80.19741821,73314,73324,10
12.9842701,80.19730377,73324,73334,10
12.98379993,80.19702911,73334,73344,10
12.98326969,80.19673157,73344,73354,10
12.98293972,80.19654083,73354,73364,10
12.98264027,80.19677734,73364,73374,10
12.98227978,80.19712067,73374,73385,11
12.98213005,80.1971817,73385,73395,10
12.9821701,80.19696808,73395,73405,10
12.98248005,80.19667816,73405,73415,10
12.98272991,80.19645691,73415,73425,10
12.98270988,80.19634247,73425,73435,10
12.98246002,80.19621277,73435,73445,10
12.98204994,80.19600677,73445,73461,16
12.98159981,80.19580841,73461,73484,23
12.98159981,80.19580841,73484,73494,10
12.98147011,80.19573212,73494,73504,10
12.98130989,80.19564056,73504,73514,10
12.98112965,80.19554901,73514,73524,10
12.9808197,80.19539642,73524,73534,10
12.98040009,80.19519043,73534,73544,10
12.97992039,80.1949234,73544,73554,10
12.9795599,80.19467926,73554,73565,11
12.97914028,80.19438934,73565,73575,10
12.97871971,80.19416046,73575,73586,11
12.97821045,80.19400024,73586,73596,10
12.97766018,80.19391632,73596,73616,20
12.97766018,80.19391632,73616,73626,10
12.97749996,80.19386292,73626,73636,10
12.97710037,80.19376373,73636,73646,10
12.97663975,80.19354248,73646,73656,10
12.97630978,80.19328308,73656,73666,10
12.97599983,80.19306183,73666,73677,11
12.97556019,80.19274139,73677,73687,10
12.97515011,80.19255066,73687,73697,10
12.97474003,80.19239807,73697,73707,10
12.97436047,80.19223785,73707,73717,10
12.97395992,80.19207764,73717,73727,10
12.97358036,80.19194794,73727,73737,10
12.9732399,80.19181061,73737,73747,10
12.97294044,80.1917038,73747,73757,10
12.9726696,80.19158936,73757,73767,10
12.97204018,80.19133759,73767,73798,31
12.97204018,80.19133759,73798,73808,10
12.97175026,80.19120789,73808,73818,10
12.97126007,80.19100189,73818,73828,10
12.97078991,80.19078827,73828,73838,10
12.97029018,80.19058228,73838,73848,10
12.97002029,80.19045258,73848,73858,10
12.96959019,80.19026947,73858,73869,11
12.96922016,80.19010162,73869,73879,10
12.9689703,80.18997955,73879,73889,10
12.96860027,80.18979645,73889,73899,10
12.96794033,80.18952179,73899,73919,20
12.96794033,80.18952179,73919,73929,10
12.96784019,80.18950653,73929,73939,10
12.96749973,80.18934631,73939,73949,10
12.96700001,80.18914795,73949,73959,10
12.96652031,80.18894196,73959,73970,11
12.96597004,80.18871307,73970,73990,20
12.96597004,80.18871307,73990,74000,10
12.96562958,80.18856812,74000,74010,10
12.96514034,80.18836212,74010,74020,10
12.96479988,80.18824005,74020,74030,10
12.96479988,80.18823242,74030,74040,10
12.96465969,80.18817139,74040,74050,10
12.96434021,80.1880722,74050,74061,11
12.9637804,80.18789673,74061,74071,10
12.96321011,80.18773651,74071,74081,10
12.96273994,80.1876297,74081,74091,10
12.96222019,80.1875,74091,74101,10
12.96170044,80.18740845,74101,74111,10
12.96121025,80.18733978,74111,74121,10
12.96063995,80.18727875,74121,74151,30
12.96063995,80.18727875,74151,74162,11
12.96053028,80.18724823,74162,74172,10
12.96022034,80.18720245,74172,74182,10
12.95979023,80.18717194,74182,74192,10
12.95917034,80.18711853,74192,74202,10
12.95868969,80.18708801,74202,74212,10
12.95818996,80.18710327,74212,74222,10
12.95765972,80.18711853,74222,74232,10
12.95705986,80.18710327,74232,74242,10
12.95602989,80.18702698,74242,74293,51
12.95576,80.18701172,74293,74323,30
12.95576,80.18701172,74323,74333,10
12.95545959,80.18694305,74333,74343,10
12.95514965,80.18688965,74343,74354,11
12.95456982,80.1867981,74354,74364,10
12.95388031,80.18669891,74364,74374,10
12.95312977,80.1865921,74374,74384,10
12.95230961,80.18641663,74384,74394,10
12.95147991,80.186203,74394,74404,10
12.95088959,80.18598938,74404,74414,10
12.95034027,80.18579865,74414,74424,10
12.94937038,80.18547058,74424,74445,21
12.94937038,80.18547058,74445,74455,10
12.94935036,80.18541718,74455,74465,10
12.94902039,80.18533325,74465,74475,10
12.94867992,80.18521881,74475,74485,10
12.94832039,80.185112,74485,74495,10
12.9478302,80.18492889,74495,74505,10
12.94723034,80.18451691,74505,74515,10
12.94666958,80.18411255,74515,74525,10
12.94659042,80.18403625,74525,74535,10
12.94647026,80.18393707,74535,74546,11
12.94604015,80.18360138,74546,74556,10
12.94550037,80.18319702,74556,74566,10
12.94460011,80.18312836,74566,74586,20
12.94460011,80.18312836,74586,74596,10
12.94445038,80.18309784,74596,74606,10
12.94396019,80.18305969,74606,74616,10
12.94334984,80.18302155,74616,74626,10
12.94266987,80.18302155,74626,74637,11
12.94184971,80.18292236,74637,74647,10
12.94122028,80.18283844,74647,74657,10
12.94062042,80.18282318,74657,74667,10
12.94011974,80.18280029,74667,74677,10
12.93943024,80.18264771,74677,74707,30
12.93943024,80.18264771,74707,74717,10
12.93924999,80.18257904,74717,74727,10
12.93894005,80.18251038,74727,74738,11
12.93854046,80.18240356,74738,74748,10
12.93795967,80.18231964,74748,74758,10
12.93735981,80.18229675,74758,74768,10
12.93669987,80.18231964,74768,74778,10
12.93599987,80.18238831,74778,74788,10
12.93533039,80.18247986,74788,74798,10
12.9351902,80.18248749,74798,74808,10
12.93511963,80.18247986,74808,74818,10
12.93476009,80.18240356,74818,74828,10
12.93416023,80.18225861,74828,74839,11
12.93338013,80.18205261,74839,74849,10
12.93260002,80.18186951,74849,74859,10
12.9317503,80.18171692,74859,74869,10
12.93095016,80.181633,74869,74889,20
12.93095016,80.181633,74889,74899,10
12.93060017,80.18161011,74899,74909,10
12.92998981,80.18170929,74909,74919,10
12.92926979,80.18190002,74919,74930,11
12.92844009,80.18209839,74930,74940,10
12.92765045,80.18229675,74940,74950,10
12.9268198,80.18247986,74950,74960,10
12.92595959,80.18264008,74960,74970,10
12.92510986,80.18279266,74970,74980,10
12.92434025,80.1829071,74980,74990,10
12.92356014,80.18305969,74990,75000,10
12.92276955,80.18318939,75000,75010,10
12.92193985,80.18345642,75010,75020,10
12.92115974,80.18376923,75020,75031,11
12.92051983,80.18403625,75031,75041,10
12.92010021,80.18385315,75041,75051,10
12.91996002,80.18315887,75051,75061,10
12.91981983,80.18257904,75061,75081,20
12.91981983,80.18257904,75081,75091,10
12.91973972,80.18244171,75091,75101,10
12.91956043,80.18247986,75101,75111,10
12.91942024,80.18224335,75111,75233,122
12.91942024,80.18224335,75233,75243,10
12.91942978,80.18213654,75243,75253,10
12.91969967,80.18200684,75253,75273,20
12.91969967,80.18200684,75273,75283,10
12.9198904,80.18228912,75283,75293,10
12.9200201,80.18286133,75293,75303,10
12.92016983,80.18344116,75303,75314,11
12.92028999,80.18385315,75314,75344,30
12.92028999,80.18385315,75344,75354,10
12.92031002,80.18398285,75354,75364,10
12.92047977,80.184021,75364,75374,10
12.92088032,80.18385315,75374,75384,10
12.92144012,80.18363953,75384,75394,10
12.92206955,80.18340302,75394,75404,10
12.92275047,80.18318176,75404,75415,11
12.92352009,80.1830368,75415,75425,10
12.92426014,80.18289185,75425,75435,10
12.92494011,80.1827774,75435,75445,10
12.92572021,80.18266296,75445,75455,10
12.92650986,80.18251801,75455,75465,10
12.92728996,80.18235779,75465,75475,10
12.92803955,80.18218994,75475,75485,10
12.9287796,80.18202209,75485,75495,10
12.92949009,80.18183899,75495,75506,11
12.9302702,80.181633,75506,75516,10
12.93103981,80.18154144,75516,75526,10
12.93142033,80.18160248,75526,75536,10
12.93171024,80.18167114,75536,75546,10
12.93229008,80.18177032,75546,75556,10
12.93290043,80.1818924,75556,75566,10
12.93365002,80.18208313,75566,75576,10
12.93435001,80.18225861,75576,75586,10
12.93492031,80.18238831,75586,75596,10
12.93509007,80.18240356,75596,75607,11
12.93535995,80.18244171,75607,75617,10
12.93583965,80.18240356,75617,75627,10
12.93642998,80.18232727,75627,75637,10
12.93702984,80.18229675,75637,75647,10
12.93768024,80.18228912,75647,75657,10
12.93838024,80.18235779,75657,75667,10
12.93892002,80.18244171,75667,75677,10
12.93900967,80.18244171,75677,75687,10
12.93927956,80.18257141,75687,75698,11
12.93953991,80.18264771,75698,75708,10
12.93992996,80.18273926,75708,75718,10
12.94054031,80.18280029,75718,75728,10
12.94122028,80.18282318,75728,75738,10
12.94192028,80.1829071,75738,75748,10
12.94274998,80.18299866,75748,75758,10
12.94355965,80.18302155,75758,75768,10
12.94431973,80.1830368,75768,75778,10
12.94454956,80.1830368,75778,75788,10
12.94476986,80.18308258,75788,75799,11
12.94528961,80.18312073,75799,75809,10
12.94585037,80.18338013,75809,75819,10
12.94639969,80.18382263,75819,75829,10
12.94676018,80.18406677,75829,75839,10
12.94680977,80.18412018,75839,75849,10
12.94690037,80.18422699,75849,75859,10
12.94729042,80.18453979,75859,75869,10
12.94781971,80.18491364,75869,75879,10
12.94845963,80.18518066,75879,75900,21
12.94845963,80.18518066,75900,75910,10
12.9486599,80.18522644,75910,75920,10
12.94913006,80.18536377,75920,75930,10
12.94970036,80.18553925,75930,75940,10
12.95030022,80.18573761,75940,75950,10
12.95092964,80.18595123,75950,75960,10
12.95156002,80.18617249,75960,75970,10
12.9523201,80.18639374,75970,75980,10
12.95300007,80.18654633,75980,75991,11
12.95372009,80.18663788,75991,76001,10
12.95433998,80.18673706,76001,76011,10
12.95503998,80.18683624,76011,76061,50
12.95545006,80.18691254,76061,76092,31
12.95545006,80.18691254,76092,76102,10
12.95608997,80.1869812,76102,76122,20
12.95608997,80.1869812,76122,76132,10
12.95621967,80.18701935,76132,76142,10
12.95664024,80.18704987,76142,76152,10
12.95718002,80.18708801,76152,76162,10
12.95773029,80.1871109,76162,76172,10
12.95831966,80.1871109,76172,76183,11
12.95893002,80.18711853,76183,76193,10
12.95950985,80.18717194,76193,76203,10
12.96006966,80.18721008,76203,76213,10
12.96051979,80.18724823,76213,76223,10
12.96100998,80.18733215,76223,76233,10
12.96148014,80.18737793,76233,76243,10
12.96162987,80.18742371,76243,76253,10
12.96197987,80.18747711,76253,76269,16
12.96286011,80.18765259,76269,76282,13
12.96348,80.18778992,76282,76292,10
12.96395969,80.18795013,76292,76302,10
12.96446037,80.18810272,76302,76312,10
12.96475983,80.18820953,76312,76322,10
12.9651804,80.18836212,76322,76332,10
12.96537018,80.18845367,76332,76342,10
12.96545982,80.18847656,76342,76352,10
12.96564007,80.18855286,76352,76362,10
12.9659996,80.18871307,76362,76373,11
12.96636009,80.18885803,76373,76383,10
12.96687984,80.1890564,76383,76393,10
12.96743011,80.18929291,76393,76403,10
12.96802044,80.18953705,76403,76413,10
12.96829987,80.18965912,76413,76423,10
12.96846962,80.18975067,76423,76433,10
12.96875,80.189888,76433,76443,10
12.96910954,80.19004822,76443,76453,10
12.96955967,80.19026947,76453,76464,11
12.9700098,80.19046783,76464,76474,10
12.97027016,80.1905899,76474,76484,10
12.97070026,80.19077301,76484,76494,10
12.97117043,80.19097137,76494,76504,10
12.97165012,80.19117737,76504,76514,10
12.97204971,80.19136047,76514,76524,10
12.97233009,80.1914978,76524,76534,10
12.9726696,80.19161987,76534,76544,10
12.97270012,80.1916275,76544,76554,10
12.9730196,80.19174957,76554,76565,11
12.97311974,80.19178772,76565,76575,10
12.97321987,80.19184113,76575,76585,10
12.97352028,80.19194794,76585,76595,10
12.97395992,80.19212341,76595,76605,10
12.97437954,80.19226074,76605,76615,10
12.97482014,80.19242096,76615,76625,10
12.97527981,80.19261169,76625,76635,10
12.97572041,80.19286346,76635,76645,10
12.9760704,80.19312286,76645,76686,41
12.9760704,80.19312286,76686,76696,10
12.97628021,80.19326019,76696,76706,10
12.97646999,80.19342041,76706,76726,20
12.97646999,80.19342041,76726,76736,10
12.97669029,80.19354248,76736,76746,10
12.97688961,80.19367218,76746,76757,11
12.97725964,80.19378662,76757,76767,10
12.97764015,80.19387054,76767,76777,10
12.97805977,80.19393921,76777,76787,10
12.97819996,80.19397736,76787,76797,10
12.97852039,80.19407654,76797,76807,10
12.97893047,80.19425964,76807,76817,10
12.97937012,80.19452667,76817,76827,10
12.97970009,80.19477081,76827,76837,10
12.98021984,80.19509888,76837,76847,10
12.98073959,80.19537354,76847,76858,11
12.98101997,80.19548798,76858,76868,10
12.98118973,80.19560242,76868,76878,10
12.9815197,80.19576263,76878,76888,10
12.98194027,80.19599915,76888,76898,10
12.98246002,80.19622803,76898,76908,10
12.98278046,80.19641113,76908,76918,10
12.98303032,80.19638062,76918,76928,10
12.9833498,80.19622803,76928,76938,10
12.98330021,80.19644165,76938,76949,11
12.98314953,80.19658661,76949,76959,10
12.98340988,80.19676971,76959,76969,10
12.98384953,80.19705963,76969,76979,10
12.9843998,80.19734955,76979,76988,9
12.98495007,80.1973877,76988,76999,11
12.98571014,80.197258,76999,77009,10
12.98645973,80.19737244,77009,77019,10
12.9872303,80.19754791,77019,77029,10
12.98799038,80.19773865,77029,77039,10
12.98873997,80.1979599,77039,77050,11
12.98956013,80.19818115,77050,77060,10
12.99032021,80.19837952,77060,77070,10
12.99104977,80.19853973,77070,77080,10
12.99147987,80.1986618,77080,77090,10
12.99158955,80.19870758,77090,77100,10
12.99170017,80.19876099,77100,77110,10
12.99193001,80.19886017,77110,77120,10
12.99221039,80.1989975,77120,77130,10
12.99234009,80.19908142,77130,77141,11
12.99256992,80.19921875,77141,77151,10
12.99279022,80.19937897,77151,77161,10
12.99300003,80.19957733,77161,77171,10
12.99322033,80.19976044,77171,77191,20
12.99322033,80.19976044,77191,77201,10
12.99353027,80.20002747,77201,77211,10
12.99392986,80.20018005,77211,77221,10
12.99427986,80.20030212,77221,77231,10
12.99454975,80.20033264,77231,77242,11
12.99456024,80.20033264,77242,77252,10
12.9946804,80.20036316,77252,77262,10
12.99485016,80.2004776,77262,77272,10
12.99495983,80.200737,77272,77282,10
12.99495983,80.20115662,77282,77291,9
12.99497032,80.20149231,77291,77305,14
12.99501038,80.20205688,77305,77315,10
12.99499989,80.2024231,77315,77325,10
12.99495983,80.20281982,77325,77336,11
12.9950304,80.20317078,77336,77346,10
12.99497032,80.20350647,77346,77356,10
12.9948597,80.20397949,77356,77366,10
12.99473,80.20449066,77366,77376,10
12.99462986,80.20500183,77376,77386,10
12.9946804,80.20526886,77386,77396,10
12.99464035,80.20565796,77396,77406,10
12.99458027,80.20622253,77406,77416,10
12.99454021,80.2067337,77416,77437,21
12.99454021,80.2067337,77437,77447,10
12.99431992,80.20674133,77447,80124,2677
12.99454021,80.2068634,80124,81064,940
12.99433994,80.20687103,81064,84146,3082
12.99433994,80.20687103,84146,84156,10
