12.9868803,80.25879669,17,6777,6760
13.02707958,80.23298645,27582,27592,10
13.0267601,80.23301697,27592,27602,10
13.02649975,80.23297119,27602,27612,10
13.02630043,80.23248291,27612,27622,10
13.02610016,80.23178101,27622,27632,10
13.02595043,80.23114014,27632,27642,10
13.02560043,80.23029327,27642,27653,11
13.02497959,80.22943878,27653,27663,10
13.02449989,80.2288208,27663,27673,10
13.02404976,80.22833252,27673,27683,10
13.02365017,80.2278595,27683,27693,10
13.02311993,80.22746277,27693,27713,20
13.02311993,80.22746277,27713,27723,10
13.02287006,80.22731018,27723,27733,10
13.0226202,80.22696686,27733,27743,10
13.02225971,80.22654724,27743,27754,11
13.02149963,80.22592926,27754,27764,10
13.02091026,80.22545624,27764,27774,10
13.02038956,80.22509766,27774,27784,10
13.0197401,80.2246933,27784,27794,10
13.01885033,80.22451782,27794,27804,10
13.01811981,80.22480011,27804,27814,10
13.01739025,80.2250824,27814,27824,10
13.01661015,80.22540283,27824,27834,10
13.01611996,80.22559357,27834,27845,11
13.01548958,80.22580719,27845,27855,10
13.01455021,80.22618103,27855,27875,20
13.01455021,80.22618103,27875,27885,10
13.01449966,80.22619629,27885,27895,10
13.01443958,80.22622681,27895,27905,10
13.01406002,80.22635651,27905,27915,10
13.01344967,80.22657776,27915,27925,10
13.01272964,80.22683716,27925,27935,10
13.01187992,80.22718048,27935,27946,11
13.01084042,80.22759247,27946,27956,10
13.0098896,80.22792816,27956,27972,16
13.00977039,80.22708893,27972,27984,12
13.01019955,80.22612,27984,27994,10
13.01064014,80.22511292,27994,28004,10
13.01107979,80.22406006,28004,28014,10
13.01148033,80.22303772,28014,28024,10
13.01179028,80.22210693,28024,28034,10
13.01208973,80.22126007,28034,28045,11
13.01214027,80.2208786,28045,28055,10
13.01187992,80.22007751,28055,28065,10
13.01161957,80.21935272,28065,28075,10
13.01136017,80.21855164,28075,28084,9
13.01105976,80.21779633,28084,28095,11
13.01064968,80.21679688,28095,28105,10
13.01021004,80.21598816,28105,28114,9
13.00984001,80.21521759,28114,28125,11
13.0092001,80.21434021,28125,28136,11
13.00856972,80.21353912,28136,28146,10
13.00839996,80.21341705,28146,28156,10
13.00819016,80.21331024,28156,28176,20
13.00819016,80.21331024,28176,28186,10
13.00806046,80.21327972,28186,28196,10
13.00788021,80.21315765,28196,28206,10
13.00778961,80.21304321,28206,28216,10
13.00763988,80.2129364,28216,28226,10
13.0072403,80.21279907,28226,28237,11
13.00654984,80.21276093,28237,28247,10
13.00594044,80.21299744,28247,28263,16
13.00487041,80.21243286,28263,28275,12
13.00389957,80.21205139,28275,28285,10
13.00374031,80.21166229,28285,28295,10
13.00374031,80.21154785,28295,28305,10
13.00368023,80.21116638,28305,28315,10
13.00362015,80.21070099,28315,28325,10
13.00358009,80.21013641,28325,28336,11
13.00351048,80.20948029,28336,28346,10
13.00327969,80.20925903,28346,28356,10
13.00277996,80.208992,28356,28366,10
13.00209999,80.20861053,28366,28376,10
13.00140953,80.20825195,28376,28386,10
13.00072002,80.207901,28386,28396,10
13.00030994,80.20777893,28396,28406,10
12.99993992,80.2077179,28406,28416,10
12.9994297,80.20758057,28416,28427,11
12.99905014,80.2075119,28427,28437,10
12.99868965,80.20745087,28437,28447,10
12.99847984,80.20742798,28447,28457,10
12.99843025,80.20754242,28457,28467,10
12.99839973,80.20761871,28467,28477,10
12.99833965,80.20794678,28477,28487,10
12.99825954,80.20842743,28487,28497,10
12.99820042,80.20897675,28497,28507,10
12.9979496,80.20929718,28507,28517,10
12.99783039,80.20951843,28517,28528,11
12.99763012,80.20995331,28528,28538,10
12.9973402,80.21048737,28538,28578,40
12.9973402,80.21048737,28578,28588,10
12.99707985,80.21048737,28588,28598,10
12.99685955,80.21044159,28598,28608,10
12.99650002,80.21038055,28608,28619,11
12.99617004,80.21032715,28619,28629,10
12.99594975,80.21031189,28629,28639,10
12.99555016,80.21025848,28639,28649,10
12.9951601,80.21024323,28649,28689,40
12.9951601,80.21024323,28689,28699,10
12.99489975,80.21022034,28699,28709,10
12.99466991,80.21018219,28709,28720,11
12.99442005,80.21013641,28720,28730,10
12.99402046,80.21012115,28730,28740,10
12.99386978,80.21011353,28740,28750,10
12.99370956,80.21012115,28750,28760,10
12.99361992,80.21025085,28760,28780,20
12.99361992,80.21025085,28780,28790,10
12.9935503,80.21050262,28790,28800,10
12.99349976,80.2106781,28800,28811,11
12.99341965,80.2110672,28811,28821,10
12.99330997,80.21157074,28821,28831,10
12.99328995,80.21166992,28831,28841,10
12.99322033,80.21196747,28841,28851,10
12.99310017,80.21240234,28851,28861,10
12.99298954,80.212883,28861,28871,10
12.99281979,80.21298218,28871,28881,10
12.99279976,80.21298218,28881,28891,10
12.99250984,80.21292114,28891,28902,11
12.99234009,80.21289063,28902,28912,10
12.99193001,80.21273804,28912,28922,10
12.99164963,80.21266937,28922,28932,10
12.9914999,80.21263885,28932,28942,10
12.99131012,80.21289063,28942,28952,10
12.99118996,80.21337891,28952,28962,10
12.9910202,80.21398926,28962,28972,10
12.99073029,80.21453094,28972,28982,10
12.99022961,80.21485138,28982,28992,10
12.98960018,80.21472931,28992,29003,11
12.98933029,80.21466064,29003,29013,10
12.98913956,80.21486664,29013,29023,10
12.98882008,80.21531677,29023,29033,10
12.98841,80.21592712,29033,29043,10
12.98803043,80.21659851,29043,29053,10
12.98775005,80.21737671,29053,29063,10
12.98754025,80.21800232,29063,29073,10
12.98742962,80.21832275,29073,29083,10
12.98701954,80.21832275,29083,29093,10
12.98690987,80.21827698,29093,29104,11
12.98666954,80.21822357,29104,29114,10
12.9861002,80.21806335,29114,29124,10
12.98521996,80.21795654,29124,29134,10
12.98423958,80.21797943,29134,29154,20
12.98423958,80.21797943,29154,29164,10
12.98394966,80.2179718,29164,29174,10
12.9833498,80.21797943,29174,29184,10
12.98260021,80.21800995,29184,29195,11
12.98176003,80.21804047,29195,29205,10
12.98097992,80.2182312,29205,29215,10
12.98027039,80.21846008,29215,29225,10
12.97966957,80.21871948,29225,29235,10
12.97906017,80.21897888,29235,29245,10
12.97865009,80.21913147,29245,29255,10
12.9780798,80.21936798,29255,29265,10
12.97735977,80.21967316,29265,29275,10
12.97655964,80.22000122,29275,29285,10
12.97583008,80.22032166,29285,29296,11
12.97566032,80.22042084,29296,29306,10
12.97558022,80.22059631,29306,29336,30
12.97558022,80.22059631,29336,29346,10
12.97556973,80.22086334,29346,29356,10
12.97574043,80.22097778,29356,30316,960
12.97595978,80.22103882,30316,30448,132
12.97595978,80.22103882,30448,30458,10
12.97593975,80.22115326,30458,30468,10
12.9760704,80.22136688,30468,30478,10
12.97649956,80.22206879,30478,30488,10
12.97649956,80.22206879,30488,30498,10
12.97677994,80.22250366,30498,30508,10
12.9771204,80.22276306,30508,30518,10
12.97751045,80.22267151,30518,30528,10
12.97752953,80.22241974,30528,30538,10
12.97751045,80.22196198,30538,30549,11
12.97749043,80.22161102,30549,30561,12
12.97745991,80.22133636,30561,30571,10
12.97729015,80.22126007,30571,30581,10
12.97679043,80.22125244,30581,30591,10
12.97624016,80.22123718,30591,30601,10
12.97585964,80.22119141,30601,30611,10
12.97552013,80.22093201,30611,30642,31
12.97552013,80.22093201,30642,30652,10
12.97535038,80.22077942,30652,30662,10
12.97533989,80.2206192,30662,30672,10
12.97546959,80.2204895,30672,30682,10
12.97564983,80.2203064,30682,30692,10
12.97607994,80.2201004,30692,30702,10
12.97673988,80.21983337,30702,30713,11
12.97760963,80.21949005,30713,30722,9
12.97836018,80.21917725,30722,30732,10
12.97883987,80.21898651,30732,30743,11
12.97947025,80.21874237,30743,30753,10
12.97996044,80.21853638,30753,30763,10
12.98040009,80.2183609,30763,30773,10
12.98097992,80.21816254,30773,30783,10
12.98165989,80.21793365,30783,30793,10
12.98241043,80.21784973,30793,30803,10
12.98318005,80.21784973,30803,30813,10
12.98373985,80.2178421,30813,30834,21
12.98400021,80.21784973,30834,30847,13
12.98466969,80.2178421,30847,30857,10
12.98548031,80.2178421,30857,30867,10
12.98633957,80.21800995,30867,30876,9
12.98727989,80.2181778,30876,30897,21
12.98727989,80.2181778,30897,30907,10
12.98740005,80.21820068,30907,30917,10
12.98754025,80.21803284,30917,30927,10
12.98766041,80.21764374,30927,30938,11
12.98785019,80.21705627,30938,30947,9
12.98806,80.21647644,30947,30958,11
12.98847008,80.21581268,30958,30968,10
12.98886967,80.21521759,30968,30978,10
12.98919964,80.21472168,30978,30988,10
12.98939991,80.21466064,30988,30998,10
12.98970032,80.21475983,30998,31008,10
12.99009991,80.21482849,31008,31018,10
12.99051952,80.21463776,31018,31028,10
12.99090958,80.2142334,31028,31039,11
12.99110031,80.21357727,31039,31049,10
12.99127007,80.21286011,31049,31059,10
12.99158955,80.21266174,31059,31079,20
12.99158955,80.21266174,31079,31089,10
12.99182034,80.21272278,31089,31099,10
12.99221039,80.21282196,31099,31109,10
12.99269962,80.21298218,31109,31119,10
12.99293041,80.21295166,31119,31130,11
12.99295998,80.21276855,31130,31140,10
12.99302006,80.2126236,31140,31150,10
12.99312973,80.21221924,31150,31160,10
12.99322987,80.2117691,31160,31170,10
12.99335957,80.21124268,31170,31180,10
12.99343967,80.21089172,31180,31190,10
12.99347973,80.21070099,31190,31200,10
12.99355984,80.21045685,31200,31210,10
12.99361992,80.21018219,31210,31220,10
12.99386024,80.21009827,31220,31261,41
12.99386024,80.21009827,31261,31271,10
12.99417019,80.21012878,31271,31281,10
12.99440956,80.21013641,31281,31291,10
12.9946804,80.21016693,31291,31301,10
12.99491978,80.21019745,31301,31311,10
12.99516964,80.21022797,31311,31322,11
12.99542046,80.21024323,31322,31331,9
12.99580956,80.210289,31331,31342,11
12.99631977,80.21034241,31342,31352,10
12.99682045,80.21041107,31352,31362,10
12.99719048,80.21045685,31362,31392,30
12.99719048,80.21045685,31392,31402,10
12.99740028,80.21031189,31402,31412,10
12.99752045,80.20999908,31412,31423,11
12.99769974,80.20955658,31423,31433,10
12.99779987,80.20939636,31433,31443,10
12.99798012,80.20922089,31443,31453,10
12.99816036,80.2088623,31453,31463,10
12.99818993,80.20845795,31463,31473,10
12.99825954,80.20813751,31473,31483,10
12.99831009,80.20790863,31483,31493,10
12.99835968,80.20757294,31493,31503,10
12.99855995,80.20744324,31503,31524,21
12.99855995,80.20744324,31524,31534,10
12.9988203,80.2074585,31534,31544,10
12.99917984,80.20752716,31544,31554,10
12.99958992,80.20761108,31554,31564,10
13.00006008,80.2077179,31564,31574,10
13.00059032,80.20781708,31574,31584,10
13.0011797,80.20809937,31584,31594,10
13.00179958,80.20839691,31594,31604,10
13.00242043,80.20871735,31604,31615,11
13.0033102,80.20919037,31615,31625,10
13.00351048,80.2095108,31625,31635,10
13.00352955,80.20973969,31635,31645,10
13.00358009,80.20996857,31645,31655,10
13.0036602,80.21044159,31655,31665,10
13.00372982,80.21103668,31665,31675,10
13.00376987,80.21172333,31675,31685,10
13.00409031,80.21205139,31685,31705,20
13.00409031,80.21205139,31705,31716,11
13.00430012,80.21211243,31716,31726,10
13.00465012,80.21230316,31726,31736,10
13.00512028,80.21257019,31736,31746,10
13.00576019,80.21289063,31746,31756,10
13.00634003,80.21273804,31756,31766,10
13.00697994,80.21273041,31766,31776,10
13.00755024,80.21279907,31776,31786,10
13.00786972,80.21304321,31786,31827,41
13.00786972,80.21304321,31827,31837,10
13.00798035,80.21315765,31837,31847,10
13.00831032,80.21331024,31847,31857,10
13.00874043,80.21363831,31857,31867,10
13.00918007,80.21424103,31867,31877,10
13.00955963,80.21478271,31877,31887,10
13.00971985,80.2150116,31887,31897,10
13.00996971,80.21536255,31897,31908,11
13.01049042,80.21594238,31908,31918,10
13.01078033,80.21656799,31918,31928,10
13.01099968,80.2171936,31928,31938,10
13.01130009,80.21788788,31938,31954,16
13.01177979,80.21920776,31954,31996,42
13.01177979,80.21920776,31996,32007,11
13.01189041,80.2195816,32007,32017,10
13.01202965,80.21994781,32017,32027,10
13.01218033,80.22055054,32027,32037,10
13.01243973,80.22113037,32037,32045,8
13.01245975,80.22116089,32045,32057,12
13.01249981,80.22129059,32057,32066,9
13.01266003,80.22158813,32066,32076,10
13.01307011,80.22205353,32076,32087,11
13.01354027,80.22267151,32087,32098,11
13.0139904,80.22328186,32098,32108,10
13.01420021,80.22350311,32108,32118,10
13.01436996,80.22368622,32118,32128,10
13.01465988,80.22402191,32128,32138,10
13.01500034,80.22450256,32138,32148,10
13.01541996,80.22485352,32148,32178,30
13.01541996,80.22485352,32178,32188,10
13.01570034,80.22511292,32188,32199,11
13.01616955,80.22530365,32199,32209,10
13.01683044,80.22518921,32209,32219,10
13.01760006,80.22489166,32219,32229,10
13.01840019,80.2245636,32229,32239,10
13.01912975,80.22434235,32239,32249,10
13.01947975,80.22438812,32249,32259,10
13.01972008,80.22451782,32259,32269,10
13.0200901,80.22476959,32269,32279,10
13.02052021,80.22509766,32279,32289,10
13.02095985,80.22541809,32289,32300,11
13.02184963,80.22608185,32300,32330,30
13.02184963,80.22608185,32330,32340,10
13.02210045,80.22627258,32340,32350,10
13.02243996,80.22660065,32350,32360,10
13.02293015,80.22702026,32360,32370,10
13.02346992,80.2275238,32370,32380,10
13.02416992,80.22815704,32380,32401,21
13.02416992,80.22815704,32401,32411,10
13.02431965,80.2283783,32411,32421,10
13.02457047,80.2287674,32421,32431,10
13.02486992,80.22918701,32431,32447,16
13.02546978,80.22998047,32447,32459,12
13.02585983,80.23062897,32459,32500,41
13.02585983,80.23062897,32500,32509,9
13.0259304,80.23078918,32509,32520,11
13.02602005,80.23110199,32520,32530,10
13.02620029,80.23135376,32530,32540,10
13.02680969,80.23116302,32540,32550,10
13.02758026,80.23097992,32550,32560,10
13.02853966,80.23085022,32560,32580,20
13.02853966,80.23085022,32580,32591,11
13.02892017,80.23081207,32591,32601,10
13.02937984,80.23078156,32601,32611,10
13.02980042,80.23074341,32611,32621,10
13.03038025,80.23069763,32621,32631,10
13.03071976,80.23068237,32631,32641,10
13.03102016,80.23065948,32641,32651,10
13.03143024,80.2306366,32651,32661,10
13.03209972,80.23058319,32661,32671,10
13.03281975,80.23052216,32671,32682,11
13.03359985,80.23043823,32682,32692,10
13.0341301,80.2303772,32692,32702,10
13.03431988,80.23036194,32702,32712,10
13.03460979,80.23027802,32712,32758,46
13.03460979,80.23027802,32758,32770,12
13.03489971,80.23018646,32770,32778,8
13.03505993,80.22998047,32778,32831,53
13.0346899,80.22981262,32831,32902,71
13.03433037,80.22971344,32902,33185,283
13.03433037,80.22971344,33185,33195,10
13.03421021,80.22988129,33195,33255,60
13.03421021,80.22988129,33255,33266,11
13.03417969,80.23005676,33266,33276,10
13.03415012,80.23032379,33276,33326,50
13.03415012,80.23032379,33326,33336,10
13.03404045,80.23045349,33336,33346,10
13.0337801,80.23042297,33346,33356,10
13.03335953,80.23046875,33356,33367,11
13.03269958,80.23052216,33367,33377,10
13.03192997,80.23059845,33377,33387,10
13.03116989,80.23065186,33387,33397,10
13.03048992,80.23074341,33397,33407,10
13.02989006,80.23078156,33407,33417,10
13.02982044,80.23079681,33417,33427,10
13.0296402,80.23084259,33427,33437,10
13.02923012,80.23087311,33437,33447,10
13.02857018,80.2309494,33447,33457,10
13.02793026,80.23103333,33457,33468,11
13.02770996,80.2313385,33468,33478,10
13.02775002,80.23193359,33478,33488,10
13.02787018,80.2325592,33488,33498,10
13.02772999,80.23284149,33498,33514,16
13.02705956,80.2329483,33514,33576,62
13.02705956,80.2329483,33576,33588,12
13.02680016,80.23297119,33588,33598,10
13.02647972,80.23297119,33598,33608,10
13.02624035,80.23249054,33608,33618,10
13.0260601,80.23178101,33618,33628,10
13.02587032,80.23103333,33628,33639,11
13.02538013,80.23004913,33639,33649,10
13.02474022,80.22920227,33649,33660,11
13.02422047,80.22853088,33660,33670,10
13.02385044,80.22808838,33670,33680,10
13.02348042,80.22769928,33680,33690,10
13.02307034,80.22743225,33690,33710,20
13.02307034,80.22743225,33710,33720,10
13.02268982,80.22705841,33720,33740,20
13.02268982,80.22705841,33740,33750,10
13.02252007,80.22678375,33750,33761,11
13.02206039,80.22637177,33761,33771,10
13.02149963,80.22592163,33771,33781,10
13.02083969,80.22540283,33781,33791,10
13.01992035,80.22483063,33791,33811,20
13.01992035,80.22483063,33811,33821,10
13.01988029,80.22479248,33821,33831,10
13.01961994,80.22464752,33831,33869,38
13.0167799,80.22534943,33869,33882,13
13.01616955,80.22554779,33882,33892,10
13.01566982,80.22572327,33892,33902,10
13.01500034,80.22599792,33902,33909,7
13.01455975,80.22618103,33909,33923,14
13.01438999,80.22625732,33923,33933,10
13.01436043,80.22628784,33933,33943,10
13.01397991,80.22640228,33943,33954,11
13.01336002,80.22660828,33954,33964,10
13.01270962,80.22683716,33964,33974,10
13.01202011,80.22711182,33974,33984,10
13.01124001,80.22741699,33984,33994,10
13.01039982,80.22775269,33994,34017,23
13.00977039,80.22707367,34017,34029,12
13.01021957,80.2260437,34029,34039,10
13.01056957,80.22528076,34039,34049,10
13.01101017,80.22422028,34049,34059,10
13.01140022,80.2232666,34059,34070,11
13.01173973,80.22229004,34070,34080,10
13.01202965,80.22142029,34080,34090,10
13.01204014,80.22068024,34090,34100,10
13.01179028,80.21993256,34100,34110,10
13.01167965,80.21968079,34110,34120,10
13.01159954,80.21943665,34120,34130,10
13.01144028,80.21888733,34130,34140,10
13.01124954,80.21826172,34140,34151,11
13.0109396,80.21749115,34151,34161,10
13.01062012,80.21674347,34161,34171,10
13.01019001,80.21600342,34171,34181,10
13.00984001,80.215271,34181,34190,9
13.0095396,80.21482849,34190,34205,15
13.0088501,80.21388245,34205,34215,10
13.00841999,80.21344757,34215,34225,10
13.00817013,80.21331787,34225,34245,20
13.00817013,80.21331787,34245,34256,11
13.00809956,80.21325684,34256,34266,10
13.00786018,80.21309662,34266,34276,10
13.00767994,80.21295166,34276,34299,23
13.00681019,80.21273804,34299,34311,12
13.00607014,80.21295166,34311,34320,9
13.00551987,80.21282959,34320,34331,11
13.00479984,80.21237946,34331,34341,10
13.00401974,80.21206665,34341,34352,11
13.00370979,80.21189117,34352,34361,9
13.00370026,80.21185303,34361,34372,11
13.00368023,80.21148682,34372,34382,10
13.00362968,80.21099854,34382,34391,9
13.00354958,80.21054077,34391,34402,11
13.00347996,80.20995331,34402,34412,10
13.00347996,80.2094574,34412,34422,10
13.00335979,80.20929718,34422,34432,10
13.00292015,80.20903778,34432,34443,11
13.00222015,80.20864868,34443,34453,10
13.00158024,80.20832062,34453,34463,10
13.0010004,80.20802307,34463,34472,9
13.00086021,80.20794678,34472,34482,10
13.00078964,80.20790863,34482,34493,11
13.00041008,80.20777893,34493,34503,10
12.99991035,80.20768738,34503,34513,10
12.99944019,80.20757294,34513,34523,10
12.99903965,80.20749664,34523,34533,10
12.99857998,80.2073822,34533,34544,11
12.99845982,80.20751953,34544,34554,10
12.99841976,80.20760345,34554,34564,10
12.99835014,80.20800781,34564,34574,10
12.99825954,80.20848846,34574,34584,10
12.99822044,80.20890808,34584,34594,10
12.99804974,80.20922089,34594,34604,10
12.99790001,80.20935822,34604,34614,10
12.99775982,80.2096405,34614,34624,10
12.99761009,80.20999146,34624,34645,21
12.99761009,80.20999146,34645,34655,10
12.99740028,80.21044159,34655,34695,40
12.99740028,80.21044159,34695,34705,10
12.99705982,80.21044159,34705,34715,10
12.99666023,80.21038055,34715,34725,10
12.99617004,80.21031952,34725,34736,11
12.99567986,80.21028137,34736,34745,9
12.99520969,80.21022797,34745,34756,11
12.99472046,80.21018219,34756,34766,10
12.99442005,80.21016693,34766,34776,10
12.99423027,80.21015167,34776,34786,10
12.99378014,80.21011353,34786,34816,30
12.99378014,80.21011353,34816,34826,10
12.99361992,80.21019745,34826,34837,11
12.99353981,80.21057892,34837,34847,10
12.99349976,80.21086121,34847,34857,10
12.99339008,80.21134186,34857,34867,10
12.99324036,80.21202087,34867,34877,10
12.99308014,80.2126236,34877,34887,10
12.99291992,80.21302032,34887,34907,20
12.99291992,80.21302032,34907,34917,10
12.99267006,80.21298218,34917,34928,11
12.99219036,80.21285248,34928,34938,10
12.99170017,80.21269989,34938,34948,10
12.99151039,80.21266174,34948,34958,10
12.9913702,80.21269989,34958,34968,10
12.99129963,80.21298218,34968,34978,10
12.99120045,80.21340942,34978,34988,10
12.99108028,80.21385193,34988,34998,10
12.99088001,80.21440125,34998,35008,10
12.99040031,80.21479797,35008,35018,10
12.98993015,80.21481323,35018,35029,11
12.98935986,80.21466064,35029,35039,10
12.98925972,80.21469116,35039,35049,10
12.98906994,80.21495056,35049,35059,10
12.98873997,80.21544647,35059,35069,10
12.98832989,80.21604156,35069,35079,10
12.98799992,80.21665955,35079,35089,10
12.98775959,80.21737671,35089,35099,10
12.98752022,80.2181015,35099,35109,10
12.98746014,80.21829987,35109,35119,10
12.98694992,80.2183075,35119,35140,21
12.98694992,80.2183075,35140,35150,10
12.98686028,80.21827698,35150,35160,10
12.98659992,80.21819305,35160,35170,10
12.9861002,80.21803284,35170,35180,10
12.9854002,80.21791077,35180,35190,10
12.98472023,80.21794128,35190,35200,10
12.98418045,80.2179718,35200,35210,10
12.98402977,80.21797943,35210,35221,11
12.98386002,80.2179718,35221,35231,10
12.98338032,80.21795654,35231,35241,10
12.98272038,80.21794891,35241,35251,10
12.98200989,80.21795654,35251,35261,10
12.9812603,80.2181015,35261,35271,10
12.98052025,80.21833801,35271,35281,10
12.97980022,80.21864319,35281,35289,8
12.97931004,80.21885681,35289,35301,12
12.97869968,80.21910095,35301,35311,10
12.97817039,80.21929169,35311,35322,11
12.97735977,80.21961975,35322,35332,10
12.97659016,80.21996307,35332,35342,10
12.97585964,80.22026062,35342,35352,10
12.97560024,80.22055817,35352,35392,40
12.97560024,80.22055817,35392,35402,10
12.97556019,80.22080231,35402,35412,10
12.97570038,80.22097778,35412,35766,354
12.97597027,80.22123718,35766,35786,20
12.97597027,80.22123718,35786,35796,10
12.97609043,80.22141266,35796,35807,11
12.97626972,80.22170258,35807,35817,10
12.97651005,80.22210693,35817,35827,10
12.97679996,80.22257996,35827,35837,10
12.97706985,80.22277069,35837,35846,9
12.97731972,80.22271729,35846,35857,11
12.97751045,80.22260284,35857,35867,10
12.97749996,80.22222137,35867,35876,9
12.97751045,80.2217865,35876,35887,11
12.97747993,80.22135925,35887,35897,10
12.97737026,80.22126007,35897,35908,11
12.97694016,80.2212677,35908,35918,10
12.9760704,80.22132111,35918,35938,20
12.9760704,80.22132111,35938,35948,10
12.97579956,80.22115326,35948,35958,10
12.97550011,80.22088623,35958,36100,142
12.97550011,80.22088623,36100,36110,10
12.97546005,80.22074127,36110,36120,10
12.97541046,80.22054291,36120,36130,10
12.97554016,80.22042084,36130,36140,10
12.97570992,80.22025299,36140,36150,10
12.97605991,80.22007751,36150,36160,10
12.97661972,80.21981049,36160,36170,10
12.97725964,80.21955109,36170,36180,10
12.97793007,80.21926117,36180,36190,10
12.97850037,80.21907043,36190,36201,11
12.97900009,80.21887207,36201,36211,10
12.97966003,80.21861267,36211,36221,10
12.97996044,80.21848297,36221,36231,10
12.98009014,80.21842194,36231,36241,10
12.98036957,80.21832275,36241,36251,10
12.98075008,80.2181778,36251,36261,10
