12.9868803,80.25879669,17,6777,6760
12.98136044,80.21797943,36261,36271,10
12.98211002,80.21782684,36271,36281,10
12.98262024,80.21782684,36281,36297,16
12.98361969,80.21781921,36297,36310,13
12.98375034,80.21781921,36310,36319,9
12.98402977,80.21784973,36319,36330,11
12.98456955,80.2178421,36330,36340,10
12.98528004,80.21782684,36340,36350,10
12.98604012,80.21793365,36350,36359,9
12.98672009,80.21808624,36359,36370,11
12.98736,80.21819305,36370,36380,10
12.98742962,80.21819305,36380,36390,10
12.98756027,80.2178421,36390,36401,11
12.98777008,80.2171936,36401,36411,10
12.98803043,80.21646881,36411,36421,10
12.9883604,80.21591187,36421,36431,10
12.98863029,80.21555328,36431,36441,10
12.98880005,80.21528625,36441,36451,10
12.98896027,80.21502686,36451,36461,10
12.98919964,80.21472168,36461,36471,10
12.98939037,80.21466827,36471,36481,10
12.98946953,80.21470642,36481,36492,11
12.98991013,80.21482849,36492,36502,10
12.99040031,80.21472931,36502,36512,10
12.99088001,80.2142334,36512,36522,10
12.99110031,80.21351624,36522,36532,10
12.99127007,80.21286011,36532,36542,10
12.9916296,80.21266937,36542,36582,40
12.9916296,80.21266937,36582,36593,11
12.99186993,80.21269989,36593,36603,10
12.99223995,80.21282196,36603,36613,10
12.99273968,80.21296692,36613,36623,10
12.99291992,80.21286774,36623,36633,10
12.99293041,80.21286011,36633,36643,10
12.99302006,80.21253204,36643,36653,10
12.99314976,80.2120285,36653,36663,10
12.99330044,80.21144104,36663,36673,10
12.9934597,80.2108078,36673,36683,10
12.99351025,80.21054077,36683,36694,11
12.99355984,80.21028137,36694,36704,10
12.99378014,80.21006012,36704,36724,20
12.99378014,80.21006012,36724,36734,10
12.99384975,80.21008301,36734,36744,10
12.99413967,80.21012115,36744,36754,10
12.99456024,80.21015167,36754,36764,10
12.99473,80.2101593,36764,36774,10
12.99501038,80.21019745,36774,36785,11
12.99540997,80.21024323,36785,36795,10
12.99582005,80.21027374,36795,36805,10
12.99610043,80.21031952,36805,36815,10
12.99635983,80.21034241,36815,36825,10
12.99674034,80.21040344,36825,36835,10
12.99705982,80.21042633,36835,36916,81
12.99705982,80.21042633,36916,36926,10
12.99730015,80.21045685,36926,36936,10
12.99736023,80.21029663,36936,36946,10
12.99750042,80.20995331,36946,36956,10
12.9976902,80.20953369,36956,36966,10
12.99802017,80.20915985,36966,36976,10
12.99812031,80.20890045,36976,36987,11
12.99814987,80.20871735,36987,36997,10
12.9981699,80.20848846,36997,37007,10
12.99818993,80.20834351,37007,37017,10
12.99824047,80.20806122,37017,37027,10
12.99831009,80.20771027,37027,37037,10
12.99837971,80.20745087,37037,37047,10
12.99857998,80.20738983,37047,37078,31
12.99857998,80.20738983,37078,37088,10
12.99888039,80.20747375,37088,37108,20
12.99888039,80.20747375,37108,37118,10
12.9990797,80.20751953,37118,37128,10
12.99932003,80.20755768,37128,37138,10
12.99973011,80.2076416,37138,37148,10
13.00020027,80.2077179,37148,37158,10
13.00047016,80.20774841,37158,37168,10
13.00063992,80.20781708,37168,37179,11
13.00115967,80.20807648,37179,37189,10
13.00179958,80.20838928,37189,37199,10
13.00247002,80.20874023,37199,37209,10
13.00312042,80.20909119,37209,37219,10
13.00347996,80.20931244,37219,37229,10
13.00347042,80.20960999,37229,37239,10
13.0035696,80.2098999,37239,37249,10
13.00360966,80.21031952,37249,37259,10
13.00368023,80.21085358,37259,37269,10
13.00370979,80.21122742,37269,37280,11
13.00374031,80.21128082,37280,37290,10
13.00374031,80.21157837,37290,37300,10
13.00395012,80.21195984,37300,37310,10
13.0040102,80.21199036,37310,37320,10
13.00424004,80.21209717,37320,37330,10
13.00465012,80.21228027,37330,37340,10
13.00512028,80.2125473,37340,37350,10
13.00576973,80.21289063,37350,37360,10
13.00642014,80.21269989,37360,37370,10
13.00708961,80.21272278,37370,37381,11
13.00788021,80.21305084,37381,37421,40
13.00788021,80.21305084,37421,37431,10
13.00806046,80.21318817,37431,37441,10
13.0085001,80.21336365,37441,37451,10
13.00889969,80.21389008,37451,37461,10
13.00934029,80.21446991,37461,37472,11
13.00986004,80.21517944,37472,37482,10
13.01027966,80.21572113,37482,37492,10
13.01066017,80.21630096,37492,37502,10
13.01086998,80.21691895,37502,37512,10
13.01111031,80.21743011,37512,37522,10
13.01144028,80.21833801,37522,37532,10
13.01175976,80.21916199,37532,37542,10
13.01202011,80.21997833,37542,37552,10
13.01220036,80.22042847,37552,37562,10
13.01222038,80.22052002,37562,37573,11
13.01228046,80.22071838,37573,37583,10
13.01243019,80.22112274,37583,37593,10
13.01261997,80.22149658,37593,37603,10
13.01284027,80.22181702,37603,37613,10
13.01315022,80.22213745,37613,37623,10
13.01329041,80.22228241,37623,37633,10
13.01344013,80.22247314,37633,37643,10
13.01366997,80.22280121,37643,37653,10
13.01391029,80.22312927,37653,37663,10
13.01416016,80.22344971,37663,37674,11
13.01436996,80.22371674,37674,37684,10
13.01465034,80.22408295,37684,37694,10
13.01515007,80.22470093,37694,37734,40
13.01515007,80.22470093,37734,37744,10
13.01541042,80.2249527,37744,37754,10
13.0158596,80.22527313,37754,37765,11
13.01653004,80.22528076,37765,37775,10
13.01720047,80.22502136,37775,37785,10
13.01790047,80.22473907,37785,37795,10
13.01852989,80.22447968,37795,37805,10
13.01922035,80.22431183,37805,37815,10
13.01951981,80.22440338,37815,37825,10
13.01972961,80.22454071,37825,37835,10
13.02007008,80.22479248,37835,37845,10
13.02048969,80.22509003,37845,37855,10
13.02091026,80.22537994,37855,37866,11
13.02132034,80.2257309,37866,37876,10
13.02194023,80.22615051,37876,37896,20
13.02194023,80.22615051,37896,37906,10
13.0220499,80.22627258,37906,37916,10
13.02237034,80.22653198,37916,37926,10
13.02282047,80.22692108,37926,37936,10
13.02313042,80.22724152,37936,37946,10
13.02330971,80.22741699,37946,37956,10
13.02363968,80.22769928,37956,37973,17
13.02410984,80.22814941,37973,37985,12
13.02414989,80.22818756,37985,37995,10
13.02431011,80.22840881,37995,38004,9
13.02455997,80.22875977,38004,38015,11
13.02484035,80.22917938,38015,38025,10
13.02507973,80.2294693,38025,38035,10
13.02552032,80.23005676,38035,38045,10
13.02581978,80.23052979,38045,38056,11
13.02589035,80.23069,38056,38066,10
13.0259304,80.23087311,38066,38076,10
13.02600956,80.23117065,38076,38086,10
13.02626038,80.23126221,38086,38096,10
13.02682018,80.23111725,38096,38106,10
13.02748966,80.23095703,38106,38116,10
13.02842045,80.23085785,38116,38157,41
13.02842045,80.23085785,38157,38167,10
13.02861023,80.23085785,38167,38177,10
13.02906036,80.23082733,38177,38187,10
13.02943039,80.23078156,38187,38197,10
13.02995014,80.23071289,38197,38207,10
13.03034019,80.23068237,38207,38227,20
13.03034019,80.23068237,38227,38237,10
13.03081036,80.23065948,38237,38247,10
13.03100014,80.23065186,38247,38258,11
13.03133965,80.23062897,38258,38268,10
13.03184032,80.23059082,38268,38278,10
13.03221989,80.23056793,38278,38288,10
13.03289986,80.2305069,38288,38298,10
13.03372002,80.23046112,38298,38379,81
13.03372002,80.23046112,38379,38389,10
13.03382969,80.23049164,38389,38399,10
13.0341301,80.23045349,38399,38409,10
13.03450012,80.23036194,38409,38418,9
13.03487015,80.23021698,38418,38429,11
13.0350399,80.22994232,38429,38439,10
13.03491974,80.22981262,38439,38450,11
13.03450012,80.22976685,38450,38571,121
13.03450012,80.22976685,38571,38581,10
13.03413963,80.22998047,38581,38591,10
13.0341301,80.23027039,38591,38874,283
13.03417969,80.23046112,38874,39116,242
13.03417969,80.23046112,39116,39126,10
13.03369045,80.23047638,39126,39137,11
13.03347969,80.23049927,39137,39147,10
13.03314018,80.23052216,39147,39157,10
13.03267002,80.23052216,39157,39167,10
13.03213024,80.23059082,39167,39177,10
13.03176022,80.23062897,39177,39197,20
13.03176022,80.23062897,39197,39207,10
13.03155994,80.23065186,39207,39217,10
13.0313797,80.23066711,39217,39227,10
13.03122044,80.23069763,39227,39238,11
13.03098011,80.23071289,39238,39248,10
13.03075027,80.23074341,39248,39258,10
13.03050995,80.23075867,39258,39268,10
13.02985954,80.2308197,39268,39339,71
13.02985954,80.2308197,39339,39349,10
13.02954006,80.23085785,39349,39359,10
13.02923012,80.23088074,39359,39369,10
13.02882957,80.23088837,39369,39379,10
13.02828979,80.2309494,39379,39389,10
13.02775955,80.23101044,39389,39399,10
13.02766991,80.23121643,39399,39409,10
13.02770042,80.23171234,39409,39419,10
13.02775955,80.23217773,39419,39430,11
13.02779961,80.23278046,39430,39440,10
13.02750969,80.23282623,39440,39450,10
13.02719021,80.23291016,39450,39460,10
13.02690029,80.23294067,39460,39470,10
13.02659988,80.23300171,39470,39480,10
13.02626991,80.23259735,39480,39490,10
13.02610016,80.23197937,39490,39500,10
13.02591991,80.23136902,39500,39510,10
13.02567005,80.23061371,39510,39520,10
13.02513981,80.22975159,39520,39531,11
13.02443027,80.22882843,39531,39541,10
13.02396965,80.22823334,39541,39551,10
13.02348995,80.22770691,39551,39561,10
13.02318001,80.22753906,39561,39581,20
13.02318001,80.22753906,39581,39591,10
13.02289963,80.2273407,39591,39601,10
13.02272987,80.22717285,39601,39611,10
13.02258015,80.22688293,39611,39622,11
13.02215958,80.22648621,39622,39632,10
13.02157974,80.22602844,39632,39642,10
13.02097988,80.22557068,39642,39652,10
13.02038002,80.22515106,39652,39662,10
13.0197897,80.22477722,39662,39692,30
13.0197897,80.22477722,39692,39702,10
13.0197401,80.22477722,39702,39712,10
13.01937962,80.22460938,39712,39723,11
13.01865959,80.22457886,39723,39733,10
13.01791954,80.2248764,39733,39743,10
13.01710987,80.22519684,39743,39753,10
13.01636028,80.22550201,39753,39763,10
13.01580048,80.22566986,39763,39773,10
13.01519966,80.22589874,39773,39783,10
13.01455975,80.2261734,39783,39793,10
13.01424026,80.2263031,39793,39803,10
13.0141201,80.22634125,39803,39813,10
13.01369953,80.22644806,39813,39824,11
13.01303005,80.22667694,39824,39834,10
13.01235008,80.22698975,39834,39844,10
13.01167011,80.22722626,39844,39854,10
13.01089954,80.2275238,39854,39864,10
13.01006031,80.2278595,39864,39874,10
13.00951958,80.22773743,39874,39884,10
13.00965023,80.22724152,39884,39894,10
13.0099802,80.22651672,39894,39904,10
13.01037979,80.22563934,39904,39915,11
13.01078033,80.2246933,39915,39925,10
13.01107979,80.22393799,39925,39935,10
13.0112896,80.22341919,39935,39945,10
13.01152039,80.22289276,39945,39955,10
13.01175976,80.222229,39955,39965,10
13.01198006,80.22158813,39965,39975,10
13.01204967,80.22133636,39975,39985,10
13.01210976,80.22112274,39985,39995,10
13.01200962,80.22068787,39995,40005,10
13.01179028,80.22006226,40005,40016,11
13.01152039,80.21920013,40016,40026,10
13.01121998,80.21833801,40026,40036,10
13.01089954,80.21752167,40036,40046,10
13.01060009,80.2167511,40046,40056,10
13.01027966,80.21616364,40056,40066,10
13.00994015,80.21549225,40066,40076,10
13.00948048,80.21478271,40076,40086,10
13.00905037,80.21421814,40086,40096,10
13.00862026,80.21366119,40096,40106,10
13.00825977,80.21337891,40106,40127,21
13.00825977,80.21337891,40127,40137,10
13.00817966,80.21334076,40137,40147,10
13.0080204,80.21327209,40147,40157,10
13.00784969,80.2131424,40157,40167,10
13.00765991,80.21295929,40167,40177,10
13.0072403,80.21282959,40177,40193,16
13.00638008,80.21279144,40193,40205,12
13.00568008,80.21295929,40205,40216,11
13.00498009,80.21253967,40216,40226,10
13.00422955,80.21218109,40226,40236,10
13.00366974,80.21189117,40236,40246,10
13.00362968,80.21141052,40246,40256,10
13.00358963,80.21089172,40256,40266,10
13.00352955,80.21032715,40266,40276,10
13.00349998,80.20980835,40276,40286,10
13.0034399,80.2093277,40286,40296,10
13.00302029,80.20909882,40296,40307,11
13.00238037,80.20874786,40307,40318,11
13.00183964,80.20848083,40318,40328,10
13.00129986,80.20822144,40328,40338,10
13.00078011,80.20797729,40338,40348,10
13.00039959,80.20781708,40348,40358,10
12.99999046,80.2077713,40358,40368,10
12.99944019,80.20765686,40368,40378,10
12.99899006,80.20761871,40378,40388,10
12.99868965,80.20751953,40388,40398,10
12.99862957,80.20749664,40398,40409,11
12.99835968,80.20747375,40409,40429,20
12.99835968,80.20747375,40429,40439,10
12.99835014,80.20767212,40439,40449,10
12.99831009,80.20791626,40449,40459,10
12.99824047,80.20826721,40459,40469,10
12.99820042,80.20858002,40469,40479,10
12.99816036,80.2089386,40479,40489,10
12.99808979,80.20909119,40489,40499,10
12.99783993,80.20939636,40499,40510,11
12.99765015,80.20983887,40510,40520,10
12.99740982,80.21031189,40520,40530,10
12.99722004,80.21044159,40530,40540,10
12.99701977,80.21044922,40540,40550,10
12.99660969,80.21040344,40550,40560,10
12.99635029,80.21038055,40560,40570,10
12.99627018,80.21035767,40570,40580,10
12.99613953,80.21031952,40580,40590,10
12.99592018,80.21031189,40590,40601,11
12.99551964,80.21025848,40601,40611,10
12.99522972,80.21024323,40611,40621,10
12.99479008,80.21018982,40621,40631,10
12.99454021,80.21016693,40631,40641,10
12.99417973,80.2101593,40641,40651,10
12.99403954,80.21015167,40651,40661,10
12.99386978,80.21012878,40661,40671,10
12.99361038,80.21012878,40671,40702,31
12.99361038,80.21012878,40702,40712,10
12.99349976,80.21060181,40712,40722,10
12.99341965,80.21098328,40722,40732,10
12.99326992,80.21157074,40732,40742,10
12.99312019,80.21218872,40742,40752,10
12.99295998,80.21282196,40752,40762,10
12.99281025,80.21299744,40762,40772,10
12.99246025,80.21292114,40772,40782,10
12.99201012,80.21282196,40782,40792,10
12.99157047,80.21269989,40792,40803,11
12.99129009,80.21295166,40803,40813,10
12.99112034,80.21353912,40813,40823,10
12.99098015,80.21405792,40823,40833,10
12.99090004,80.2142868,40833,40843,10
12.99057961,80.21465302,40843,40853,10
12.99009037,80.21485901,40853,40869,16
12.9893198,80.21466827,40869,40881,12
12.98906994,80.21489716,40881,40890,9
12.98878002,80.21533966,40890,40902,12
12.98830986,80.21601105,40902,40912,10
12.98799992,80.21658325,40912,40922,10
12.98777008,80.2171936,40922,40931,9
12.98746014,80.21819305,40931,40952,21
12.98746014,80.21819305,40952,40962,10
12.98717976,80.21833801,40962,40972,10
12.98686981,80.21826172,40972,40982,10
12.98676014,80.2182312,40982,40993,11
12.98639011,80.21813965,40993,41003,10
12.98583031,80.21800232,41003,41013,10
12.98503017,80.21794891,41013,41023,10
12.98439026,80.21797943,41023,41033,10
12.98406982,80.21800232,41033,41043,10
12.98388958,80.21800232,41043,41053,10
12.9833498,80.21800995,41053,41063,10
12.98272038,80.21800232,41063,41073,10
12.98204994,80.21800995,41073,41083,10
12.98134995,80.2181015,41083,41094,11
12.98064041,80.21832275,41094,41104,10
12.98011017,80.21851349,41104,41114,10
12.97986984,80.21859741,41114,41124,10
12.9795599,80.21872711,41124,41134,10
12.9790802,80.21891785,41134,41144,10
12.97856998,80.2191391,41144,41154,10
12.97791004,80.21941376,41154,41164,10
12.97714043,80.21974182,41164,41174,10
12.97636032,80.22006989,41174,41184,10
12.97593975,80.22026825,41184,41265,81
12.97593975,80.22026825,41265,41275,10
12.97556973,80.22045135,41275,41292,17
12.97566032,80.22086334,41292,41869,577
12.97566032,80.22086334,41869,41880,11
12.97574997,80.22107697,41880,41890,10
12.97593975,80.22126007,41890,41900,10
12.97595024,80.2212677,41900,41910,10
12.97605991,80.22142029,41910,41920,10
12.97628975,80.22180176,41920,41930,10
12.97665977,80.2223587,41930,41940,10
12.97702026,80.22276306,41940,41950,10
12.97745991,80.22270203,41950,41960,10
12.97749996,80.22241211,41960,41970,10
12.97749996,80.22200775,41970,41981,11
12.97747993,80.22161102,41981,41991,10
12.97745991,80.22141266,41991,42001,10
12.97733021,80.22128296,42001,42011,10
12.97698975,80.22128296,42011,42021,10
12.97647953,80.22128296,42021,42031,10
12.97603035,80.22131348,42031,42071,40
12.97603035,80.22131348,42071,42082,11
12.97572041,80.22116852,42082,42092,10
12.97550011,80.22097778,42092,42102,10
12.9752903,80.22068024,42102,42112,10
12.97535038,80.22059631,42112,42122,10
12.97546959,80.22048187,42122,42132,10
12.97568989,80.22032166,42132,42142,10
12.97605991,80.22013855,42142,42152,10
12.97663975,80.21988678,42152,42162,10
12.97735977,80.2195816,42162,42172,10
12.9780798,80.2192688,42172,42183,11
12.97863007,80.21904755,42183,42193,10
12.97924042,80.21881104,42193,42203,10
12.97976971,80.21858978,42203,42213,10
12.98011971,80.21843719,42213,42223,10
12.98054981,80.21826935,42223,42233,10
12.98118973,80.21806335,42233,42243,10
12.98194981,80.21788025,42243,42253,10
12.98268032,80.21787262,42253,42263,10
12.9834404,80.21785736,42263,42274,11
12.98375034,80.21785736,42274,42284,10
12.98384953,80.21787262,42284,42294,10
12.98419952,80.2179184,42294,42304,10
12.98464966,80.21790314,42304,42314,10
12.98538017,80.21788788,42314,42324,10
12.9862299,80.21804047,42324,42334,10
12.98698997,80.2181778,42334,42344,10
12.98736,80.2182312,42344,42354,10
12.98746967,80.21816254,42354,42364,10
12.98754025,80.21782684,42364,42375,11
12.98771,80.21737671,42375,42385,10
12.98789024,80.21682739,42385,42395,10
12.98812008,80.21626282,42395,42405,10
12.98828983,80.21604156,42405,42415,10
12.98851967,80.21569824,42415,42425,10
12.98880005,80.21527863,42425,42435,10
12.98911953,80.21479797,42435,42445,10
12.98933983,80.21466827,42445,42455,10
12.98937035,80.21468353,42455,42465,10
12.98972034,80.21475983,42465,42476,11
12.99028015,80.21476746,42476,42486,10
12.99079037,80.21437836,42486,42496,10
12.99102974,80.21376801,42496,42506,10
12.99118996,80.21309662,42506,42516,10
12.99160957,80.212677,42516,42536,20
12.99160957,80.212677,42536,42546,10
12.9918499,80.21276093,42546,42556,10
12.99225998,80.21283722,42556,42566,10
12.99271965,80.21296692,42566,42577,11
12.99287987,80.2129364,42577,42587,10
12.99293995,80.21273041,42587,42597,10
12.99306965,80.21231079,42597,42607,10
12.99320984,80.21173859,42607,42617,10
12.99337006,80.21124268,42617,42627,10
12.9934597,80.21082306,42627,42637,10
12.99359035,80.21031952,42637,42668,31
12.99359035,80.21031952,42668,42678,10
12.99376011,80.21012878,42678,42688,10
12.99394035,80.21012878,42688,42697,9
12.99429989,80.2101593,42697,42708,11
12.99468994,80.21019745,42708,42718,10
12.99518967,80.21024323,42718,42728,10
12.99571037,80.210289,42728,42738,10
12.99612999,80.21031952,42738,42748,10
12.99658966,80.21037292,42748,42758,10
12.99717999,80.21045685,42758,42779,21
12.99717999,80.21045685,42779,42789,10
12.99738026,80.210289,42789,42799,10
12.99752045,80.20996094,42799,42809,10
12.99771976,80.20948792,42809,42819,10
12.99806023,80.20906067,42819,42829,10
12.99814987,80.20861053,42829,42839,10
12.99824047,80.20810699,42839,42849,10
12.99835014,80.20764923,42849,42859,10
12.99849033,80.20747375,42859,42870,11
12.99857044,80.2074585,42870,42880,10
12.99872017,80.2074585,42880,42890,10
12.99901962,80.20749664,42890,42900,10
12.9994297,80.20758057,42900,42910,10
12.99991035,80.20767975,42910,42920,10
13.00035954,80.2077713,42920,42929,9
13.00078011,80.20790863,42929,42940,11
13.00129032,80.2081604,42940,42950,10
13.00181007,80.20841217,42950,42960,10
13.00245953,80.20874023,42960,42971,11
13.00319958,80.20913696,42971,42981,10
13.00349998,80.20941925,42981,42991,10
13.00347996,80.20961761,42991,43001,10
13.00354004,80.2098465,43001,43011,10
13.00362015,80.21031189,43011,43021,10
13.00370979,80.21092224,43021,43031,10
13.00374985,80.21157837,43031,43041,10
13.00393963,80.21198273,43041,43051,10
13.00450039,80.21221161,43051,43062,11
13.00514984,80.21256256,43062,43072,10
13.00586987,80.212883,43072,43082,10
13.00654984,80.21266937,43082,43092,10
13.00716019,80.21273804,43092,43102,10
13.00788021,80.21311188,43102,43122,20
13.00788021,80.21311188,43122,43132,10
13.00804043,80.21320343,43132,43142,10
13.00819969,80.21327209,43142,43152,10
13.00848007,80.21337128,43152,43163,11
13.00887012,80.21389008,43163,43173,10
13.00934982,80.21453857,43173,43183,10
13.00977993,80.21511078,43183,43193,10
13.01010036,80.21559906,43193,43203,10
13.01058006,80.21621704,43203,43213,10
13.01084995,80.21700287,43213,43223,10
13.01123047,80.21784973,43223,43233,10
13.01158047,80.21877289,43233,43243,10
13.01194,80.21981049,43243,43253,10
13.01220036,80.22055817,43253,43264,11
13.01222992,80.22070313,43264,43274,10
13.01237965,80.22112274,43274,43284,10
13.01261997,80.22151947,43284,43293,9
13.0128603,80.2218399,43293,43304,11
13.01307011,80.22206116,43304,43314,10
13.01329994,80.22234344,43314,43324,10
13.01352024,80.22267151,43324,43334,10
13.01373959,80.22296143,43334,43344,10
13.01393032,80.22322083,43344,43365,21
13.01393032,80.22322083,43365,43375,10
13.01430988,80.22363281,43375,43385,10
13.01457024,80.22387695,43385,43395,10
13.01486015,80.22438049,43395,43405,10
13.01556015,80.22502899,43405,43425,20
13.01556015,80.22502899,43425,43435,10
13.0157299,80.22516632,43435,43445,10
13.01626015,80.22530365,43445,43456,11
13.01702023,80.2250824,43456,43466,10
13.01774025,80.22480011,43466,43476,10
13.01850033,80.2244873,43476,43486,10
13.01918983,80.22429657,43486,43496,10
13.01939964,80.22434998,43496,43506,10
13.01953983,80.22442627,43506,43516,10
13.01976967,80.22457123,43516,43526,10
13.02015972,80.22486877,43526,43536,10
13.02056026,80.22515106,43536,43546,10
13.02085972,80.22537994,43546,43557,11
13.02118015,80.22566986,43557,43567,10
13.02188015,80.22615814,43567,43587,20
13.02188015,80.22615814,43587,43597,10
13.02206039,80.22628021,43597,43607,10
13.02247047,80.22664642,43607,43617,10
13.02299976,80.22712708,43617,43627,10
13.0235796,80.22766876,43627,43637,10
13.0240202,80.22808838,43637,43648,11
13.02420044,80.22831726,43648,43658,10
13.02437973,80.2285614,43658,43668,10
13.02439022,80.22857666,43668,43678,10
13.02445984,80.22866058,43678,43688,10
13.02457047,80.2288208,43688,43698,10
13.0248003,80.22914886,43698,43708,10
13.02509022,80.22952271,43708,43718,10
13.02548027,80.23001862,43718,43727,9
13.02587986,80.23069763,43727,43779,52
13.02587986,80.23069763,43779,43789,10
13.02587986,80.23088074,43789,43799,10
13.02595043,80.23110962,43799,43809,10
13.02593994,80.23127747,43809,43819,10
13.02620029,80.23132324,43819,43829,10
13.0267601,80.23119354,43829,43839,10
13.02725983,80.23107147,43839,43850,11
13.02760029,80.23100281,43850,43860,10
13.02772999,80.23097992,43860,43870,10
13.02799034,80.23094177,43870,43910,40
13.02799034,80.23094177,43910,43920,10
13.0282402,80.23090363,43920,43930,10
13.02826023,80.23090363,43930,43940,10
13.02847958,80.23088837,43940,43951,11
13.02886963,80.23082733,43951,43991,40
13.02886963,80.23082733,43991,44001,10
13.02912045,80.2307663,44001,44011,10
13.02960968,80.23075104,44011,44041,30
13.02960968,80.23075104,44041,44052,11
13.03005981,80.23072815,44052,44062,10
13.03030014,80.23071289,44062,44072,10
13.03055,80.23069,44072,44082,10
13.03094959,80.23065948,44082,44092,10
13.03127956,80.23062897,44092,44102,10
13.03178978,80.23059082,44102,44112,10
13.03236008,80.23055267,44112,44122,10
13.03287983,80.23052216,44122,44132,10
13.03345966,80.23047638,44132,44143,11
13.03398037,80.2304306,44143,44153,10
13.03454971,80.23033905,44153,44233,80
