12.9868803,80.25879669,17,6777,6760
13.03454971,80.23033905,44233,44244,11
13.03495026,80.23023224,44244,44254,10
13.03505039,80.2300415,44254,44264,10
13.03497028,80.22988892,44264,44274,10
13.03479958,80.22988129,44274,44425,151
13.03479958,80.22988129,44425,44436,11
13.03452015,80.2297821,44436,44526,90
13.03452015,80.2297821,44526,44537,11
13.03419971,80.23020172,44537,44648,111
13.03419971,80.23020172,44648,44658,10
13.03417969,80.23049927,44658,44668,10
13.03398037,80.23049927,44668,44678,10
13.03365993,80.23047638,44678,44688,10
13.0336504,80.23046875,44688,44698,10
13.0333004,80.23047638,44698,44708,10
13.03273964,80.23055267,44708,44718,10
13.03209972,80.23062134,44718,44728,10
13.03124046,80.23068237,44728,44799,71
13.03124046,80.23068237,44799,44809,10
13.03100014,80.23071289,44809,44819,10
13.0306797,80.23074341,44819,44830,11
13.03013992,80.23082733,44830,44850,20
13.02982998,80.23085785,44850,44870,20
13.02982998,80.23085785,44870,44880,10
13.02952003,80.23088074,44880,44890,10
13.02902985,80.23095703,44890,44900,10
13.02838039,80.23104095,44900,44910,10
13.02772045,80.2310791,44910,44920,10
13.02762032,80.23135376,44920,44931,11
13.0276804,80.23194122,44931,44941,10
13.02781963,80.23262787,44941,44951,10
13.02754974,80.23284912,44951,44961,10
13.02702999,80.23294067,44961,45002,41
13.02702999,80.23294067,45002,45011,9
13.02678013,80.2329483,45011,45022,11
13.02639961,80.2326889,45022,45034,12
13.02612972,80.23187256,45034,45044,10
13.02589989,80.23104858,45044,45054,10
13.02548027,80.23017883,45054,45064,10
13.02495003,80.22944641,45064,45074,10
13.02476025,80.22924042,45074,45084,10
13.0247097,80.22917175,45084,45094,10
13.02453041,80.22897339,45094,45104,10
13.02425003,80.22862244,45104,45114,10
13.02390003,80.22814178,45114,45125,11
13.02340031,80.22763062,45125,45135,10
13.0230999,80.22747803,45135,45205,70
13.0230999,80.22747803,45205,45215,10
13.02262974,80.22717285,45215,45226,11
13.02250004,80.22685242,45226,45236,10
13.02213001,80.22653961,45236,45246,10
13.02159977,80.22609711,45246,45262,16
13.02058983,80.22531891,45262,45274,12
13.02011013,80.22501373,45274,45284,10
13.02003956,80.22496033,45284,45293,9
13.01972961,80.22473145,45293,45304,11
13.01896954,80.22453308,45304,45314,10
13.01821995,80.22476196,45314,45325,11
13.01733017,80.22511292,45325,45335,10
13.01661968,80.22538757,45335,45345,10
13.01630974,80.22548676,45345,45355,10
13.01597023,80.22561646,45355,45365,10
13.01546001,80.22580719,45365,45375,10
13.01494026,80.22602081,45375,45384,9
13.01438046,80.22625732,45384,45405,21
13.01438046,80.22625732,45405,45416,11
13.01432991,80.22628021,45416,45426,10
13.01401043,80.22638702,45426,45436,10
13.01350975,80.22653961,45436,45446,10
13.01294041,80.22676086,45446,45456,10
13.01222992,80.22707367,45456,45466,10
13.01142025,80.22736359,45466,45476,10
13.01056004,80.22769928,45476,45486,10
13.00986958,80.22795105,45486,45496,10
13.00948048,80.22767639,45496,45506,10
13.00969982,80.22712708,45506,45517,11
13.01006985,80.22628784,45517,45527,10
13.01037025,80.22553253,45527,45537,10
13.01054955,80.22511292,45537,45547,10
13.01074982,80.22464752,45547,45557,10
13.01095963,80.22403717,45557,45567,10
13.01113987,80.22364807,45567,45577,10
13.01121998,80.22348022,45577,45587,10
13.0113802,80.22309113,45587,45597,10
13.01161957,80.2224884,45597,45607,10
13.01189995,80.22171783,45607,45618,11
13.01210976,80.22091675,45618,45628,10
13.01191044,80.22023773,45628,45638,10
13.01167965,80.21949768,45638,45648,10
13.01142025,80.21871948,45648,45658,10
13.01111031,80.21793365,45658,45668,10
13.01076984,80.21710205,45668,45678,10
13.01047039,80.21643829,45678,45688,10
13.01000023,80.21555328,45688,45698,10
13.00979042,80.2151413,45698,45708,10
13.00949001,80.21472168,45708,45719,11
13.00897026,80.21408081,45719,45729,10
13.00846958,80.21349335,45729,45739,10
13.00806046,80.21327972,45739,45749,10
13.00804996,80.21327972,45749,45759,10
13.00792027,80.21321869,45759,45769,10
13.00790977,80.21321869,45769,45779,10
13.00767994,80.21302795,45779,45788,9
13.00739002,80.21289825,45788,45799,11
13.00687981,80.2128067,45799,45810,11
13.00625992,80.21286011,45810,45820,10
13.00562954,80.21295166,45820,45830,10
13.00498962,80.21257019,45830,45840,10
13.00459957,80.21237183,45840,45850,10
13.00397015,80.21214294,45850,45860,10
13.00327969,80.21212006,45860,45870,10
13.00302982,80.21211243,45870,45880,10
13.00269032,80.21212006,45880,45890,10
13.00220013,80.21227264,45890,45900,10
13.00212955,80.21231842,45900,45911,11
13.00183964,80.21250916,45911,45921,10
13.00144005,80.21282959,45921,45931,10
13.0009203,80.2131424,45931,45941,10
13.00041008,80.21360016,45941,45951,10
12.99983978,80.21412659,45951,45961,10
12.99950981,80.21444702,45961,45971,10
12.99911022,80.21479034,45971,45981,10
12.9988203,80.2150116,45981,45990,9
12.99843025,80.21530151,45990,46002,12
12.99738026,80.21620178,46002,46022,20
12.99738026,80.21620178,46022,46032,10
12.99726009,80.21643829,46032,46042,10
12.99697018,80.21653748,46042,46052,10
12.99658966,80.21656036,46052,46062,10
12.99652004,80.21656799,46062,46072,10
12.99629974,80.2166214,46072,46082,10
12.99592018,80.21669769,46082,46092,10
12.99586964,80.21671295,46092,46103,11
12.99571991,80.2167511,46103,46113,10
12.99553013,80.21681976,46113,46123,10
12.99536037,80.2168808,46123,46133,10
12.99518967,80.21695709,46133,46143,10
12.99495983,80.21710205,46143,46153,10
12.99472046,80.2172699,46153,46163,10
12.99435997,80.21755981,46163,46173,10
12.99403,80.21784973,46173,46183,10
12.99353981,80.21822357,46183,46193,10
12.99289036,80.21862793,46193,46204,11
12.99225998,80.21910095,46204,46214,10
12.99158955,80.2195816,46214,46224,10
12.99085999,80.22013092,46224,46244,20
12.99085999,80.22013092,46244,46254,10
12.99055958,80.22033691,46254,46264,10
12.99005985,80.22073364,46264,46274,10
12.98952961,80.22129822,46274,46284,10
12.98904037,80.2219162,46284,46294,10
12.98849964,80.22254181,46294,46305,11
12.98781013,80.22303772,46305,46315,10
12.98758984,80.22309875,46315,46325,10
12.98756027,80.22310638,46325,46335,10
12.98721981,80.2230835,46335,46345,10
12.98672009,80.22296906,46345,46355,10
12.9861002,80.22296906,46355,46365,10
12.98550987,80.22322083,46365,46375,10
12.98497963,80.22318268,46375,46385,10
12.98441029,80.22290039,46385,46396,11
12.98338032,80.22231293,46396,46426,30
12.98338032,80.22231293,46426,46436,10
12.98320007,80.22219849,46436,46446,10
12.98289967,80.22205353,46446,46456,10
12.9828701,80.22202301,46456,46466,10
12.98260975,80.22193146,46466,46476,10
12.98209953,80.22174835,46476,46497,21
12.98209953,80.22174835,46497,46507,10
12.98174,80.22151184,46507,46517,10
12.98114967,80.22129822,46517,46527,10
12.98036957,80.22123718,46527,46537,10
12.97953033,80.22119141,46537,46547,10
12.97881985,80.22116852,46547,46557,10
12.9783802,80.22116089,46557,46567,10
12.97776985,80.22119141,46567,46577,10
12.97704983,80.22125244,46577,46587,10
12.97646999,80.22122192,46587,46598,11
12.97616005,80.22141266,46598,46608,10
12.97620964,80.22157288,46608,46618,10
12.97640038,80.22187042,46618,46648,30
12.97640038,80.22187042,46648,46658,10
12.97651958,80.22216034,46658,46668,10
12.97681999,80.22263336,46668,46678,10
12.97710037,80.22306061,46678,46694,16
12.97780991,80.22418213,46694,46707,13
12.97821045,80.22483063,46707,46717,10
12.97844028,80.22519684,46717,46727,10
12.97885036,80.22585297,46727,46736,9
12.97916031,80.22637939,46736,46747,11
12.97951984,80.22698212,46747,46757,10
12.97988987,80.22759247,46757,46767,10
12.98034954,80.22837067,46767,46777,10
12.98077965,80.2290802,46777,46787,10
12.98106956,80.22956848,46787,46798,11
12.98145962,80.23016357,46798,46808,10
12.98165989,80.23046875,46808,46818,10
12.98169041,80.23049927,46818,46828,10
12.98184013,80.23085022,46828,46838,10
12.98198986,80.23142242,46838,46854,16
12.9819603,80.23258209,46854,46866,12
12.98169994,80.23327637,46866,46874,8
12.98159027,80.23355103,46874,46886,12
12.98151016,80.23370361,46886,46897,11
12.9812603,80.23426819,46897,46907,10
12.98120022,80.23497009,46907,46917,10
12.98122978,80.23574066,46917,46927,10
12.98124027,80.23625183,46927,46937,10
12.9812603,80.23638916,46937,46947,10
12.9812603,80.2368927,46947,46957,10
12.98128033,80.23770905,46957,46967,10
12.98130035,80.23867798,46967,46988,21
12.98130035,80.23867798,46988,46998,10
12.98128033,80.23889923,46998,47008,10
12.98128986,80.23940277,47008,47018,10
12.98130989,80.2399826,47018,47029,11
12.98132992,80.24079132,47029,47039,10
12.98134041,80.24159241,47039,47049,10
12.98134995,80.24234772,47049,47059,10
12.98134041,80.24288177,47059,47069,10
12.98134041,80.2428894,47069,47079,10
12.98136997,80.24320221,47079,47090,11
12.98132038,80.24373627,47090,47100,10
12.98122025,80.24452209,47100,47110,10
12.98110008,80.24542236,47110,47120,10
12.98097992,80.24643707,47120,47130,10
12.98087978,80.24752808,47130,47139,9
12.98079014,80.24852753,47139,47149,10
12.98073006,80.24933624,47149,47159,10
12.98058987,80.25009918,47159,47170,11
12.98038006,80.25099182,47170,47180,10
12.98015976,80.25187683,47180,47191,11
12.98009014,80.25221252,47191,47201,10
12.98007965,80.25228119,47201,47211,10
12.98017979,80.25254059,47211,47221,10
12.9805603,80.25260925,47221,47231,10
12.98116016,80.25260162,47231,47241,10
12.9819603,80.25257111,47241,47251,10
12.98287964,80.25253296,47251,47261,10
12.98384953,80.25234985,47261,47271,10
12.98476028,80.25209808,47271,47282,11
12.98558044,80.25189209,47282,47292,10
12.98614025,80.25171661,47292,47302,10
12.98641968,80.25164032,47302,47322,20
12.98641968,80.25164032,47322,47332,10
12.98657036,80.25161743,47332,47342,10
12.98690987,80.25153351,47342,47352,10
12.98733997,80.25141144,47352,47362,10
12.98783016,80.25141907,47362,47372,10
12.98799038,80.25186157,47372,47383,11
12.98801994,80.25209808,47383,47393,10
12.98799992,80.25250244,47393,47403,10
12.98793983,80.25299072,47403,47413,10
12.98789024,80.25357056,47413,47423,10
12.98783016,80.25418854,47423,47433,10
12.98775005,80.25482178,47433,47443,10
12.98768044,80.25525665,47443,47625,182
12.98768044,80.25525665,47625,47635,10
12.98754978,80.25528717,47635,47665,30
12.98754978,80.25528717,47665,47676,11
12.9875803,80.25543213,47676,47686,10
12.9875803,80.2558136,47686,47696,10
12.98754025,80.25621796,47696,47706,10
12.9874897,80.25668335,47706,47716,10
12.98740959,80.2572937,47716,47726,10
12.98738003,80.25798035,47726,47736,10
12.98729992,80.25843048,47736,47787,51
12.98729992,80.25843048,47787,47797,10
12.98709011,80.25852203,47797,48239,442
12.98709011,80.25852203,48239,48249,10
12.98676968,80.2587204,48249,49361,1112
12.98680019,80.25868225,49361,49785,424
12.98680019,80.25868225,49785,49795,10
12.98672962,80.25885773,49795,49805,10
12.98674011,80.25906372,49805,49815,10
12.98696995,80.2591095,49815,49856,41
12.98696995,80.2591095,49856,49866,10
12.98721981,80.25914001,49866,49876,10
12.98733997,80.25878143,49876,49886,10
12.98733044,80.25856018,49886,49896,10
12.98735046,80.25816345,49896,49906,10
12.98740005,80.25753784,49906,49916,10
12.9874897,80.25653839,49916,49937,21
12.9874897,80.25653839,49937,49947,10
12.98752975,80.25630951,49947,49957,10
12.98756027,80.25579834,49957,49967,10
12.98768044,80.25518036,49967,49977,10
12.98768044,80.25485992,49977,49987,10
12.98768044,80.25480652,49987,49997,10
12.98771954,80.25437927,49997,50007,10
12.98779011,80.25361633,50007,50017,10
12.98787022,80.25263977,50017,50027,10
12.98785973,80.25209808,50027,50048,21
12.98785973,80.25209808,50048,50058,10
12.98783016,80.25202179,50058,50068,10
12.98773003,80.25166321,50068,50084,16
12.9875803,80.25160217,50084,50096,12
12.98707962,80.25161743,50096,50104,8
12.98647022,80.25177002,50104,50115,11
12.98550987,80.25200653,50115,50126,11
12.98431969,80.25231934,50126,50137,11
12.9830904,80.25260162,50137,50146,9
12.98208046,80.25267029,50146,50157,11
12.98085976,80.25270081,50157,50167,10
12.97996044,80.25270844,50167,50238,71
12.97996044,80.25270844,50238,50248,10
12.97986031,80.25216675,50248,50268,20
12.97986031,80.25216675,50268,50278,10
12.97994995,80.25192261,50278,50288,10
12.98013973,80.25137329,50288,50298,10
12.98042011,80.2505188,50298,50307,9
12.98062038,80.24967194,50307,50318,11
12.98071957,80.24852753,50318,50329,11
12.98079967,80.24733734,50329,50339,10
12.9809103,80.2461319,50339,50349,10
12.98106003,80.24490356,50349,50359,10
12.98114967,80.24395752,50359,50369,10
12.98120975,80.2436676,50369,50379,10
12.98130989,80.24336243,50379,50389,10
12.98132038,80.24279785,50389,50409,20
12.98132038,80.24279785,50409,50419,10
12.98130035,80.24278259,50419,50430,11
12.98130989,80.24230957,50430,50440,10
12.98130035,80.24156189,50440,50450,10
12.98130035,80.24063873,50450,50460,10
12.98128986,80.23989868,50460,50470,10
12.98128033,80.23944855,50470,50480,10
12.9812603,80.23901367,50480,50490,10
12.98124981,80.23854065,50490,50500,10
12.98122978,80.23799896,50500,50520,20
12.98122978,80.23799896,50520,50531,11
12.98122025,80.23783112,50531,50541,10
12.98120022,80.23732758,50541,50551,10
12.98118973,80.23658752,50551,50561,10
12.9811697,80.23586273,50561,50571,10
12.98116016,80.23509979,50571,50581,10
12.98118973,80.23433685,50581,50591,10
12.98163986,80.23327637,50591,50611,20
12.98163986,80.23327637,50611,50622,11
12.98180962,80.23291779,50622,50632,10
12.98196983,80.23236084,50632,50642,10
12.9819603,80.23190308,50642,50652,10
12.98192024,80.23136902,50652,50662,10
12.98174,80.23085785,50662,50672,10
12.98141956,80.23026276,50672,50682,10
12.98101044,80.22960663,50682,50692,10
12.98077965,80.22923279,50692,50702,10
12.98062038,80.22899628,50702,50712,10
12.98054981,80.22888184,50712,50723,11
12.98042011,80.22865295,50723,50733,10
12.98023033,80.22824097,50733,50743,10
12.98007011,80.22795868,50743,50753,10
12.97972012,80.22738647,50753,50763,10
12.97931957,80.22672272,50763,50773,10
12.97902012,80.22621918,50773,50783,10
12.9786396,80.2256012,50783,50793,10
12.97817993,80.22486877,50793,50803,10
12.97784042,80.22442627,50803,50813,10
12.97774982,80.22428131,50813,50824,11
12.97764015,80.22406006,50824,50834,10
12.97733974,80.22355652,50834,50844,10
12.97696018,80.22293091,50844,50854,10
12.97663975,80.22239685,50854,50864,10
12.97622967,80.22174072,50864,50874,10
12.97560024,80.2210083,50874,50894,20
12.97560024,80.2210083,50894,50904,10
12.97537041,80.22077942,50904,50914,10
12.97535992,80.22059631,50914,50925,11
12.97546959,80.22045898,50925,50935,10
12.97562027,80.22032928,50935,50945,10
12.97605038,80.2201004,50945,50955,10
12.97669983,80.21977234,50955,50965,10
12.97716045,80.2195816,50965,50975,10
12.97782993,80.21930695,50975,50985,10
12.97846985,80.21904755,50985,50995,10
12.97908974,80.21884155,50995,51005,10
12.9796896,80.2186203,51005,51021,16
12.98023033,80.21838379,51021,51034,13
12.98108006,80.21807861,51034,51044,10
12.98180962,80.21788788,51044,51054,10
12.98254013,80.21784973,51054,51063,9
12.98377991,80.21782684,51063,51084,21
12.98377991,80.21782684,51084,51094,10
12.98404026,80.21785736,51094,51104,10
12.98464966,80.2178421,51104,51115,11
12.98561954,80.21785736,51115,51125,10
12.98659039,80.21807098,51125,51135,10
12.98729992,80.2181778,51135,51145,10
12.98736,80.2181778,51145,51155,10
12.98744011,80.21813202,51155,51165,10
12.98758984,80.21764374,51165,51175,10
12.98785973,80.21690369,51175,51185,10
12.98814964,80.21617889,51185,51195,10
12.98863983,80.21552277,51195,51205,10
12.98908043,80.21484375,51205,51216,11
12.98939991,80.21466827,51216,51226,10
12.9895401,80.2147522,51226,51236,10
12.99015045,80.21482086,51236,51246,10
12.99081039,80.21430969,51246,51256,10
12.99106026,80.21353149,51256,51266,10
12.99127007,80.2127533,51266,51276,10
12.99153996,80.2126236,51276,51286,10
12.99153996,80.21263123,51286,51296,10
12.99193954,80.2127533,51296,51306,10
12.99263,80.21292877,51306,51317,11
12.99287987,80.212883,51317,51327,10
12.99300957,80.21237183,51327,51337,10
12.99318027,80.21174622,51337,51347,10
12.99337959,80.21092987,51347,51357,10
12.99351978,80.21019745,51357,51367,10
12.99370003,80.21008301,51367,51377,10
12.99402046,80.21011353,51377,51387,10
12.99438953,80.21015167,51387,51397,10
12.99483967,80.21019745,51397,51408,11
12.99534988,80.21022797,51408,51418,10
12.99604034,80.21029663,51418,51428,10
12.99664974,80.21038055,51428,51438,10
12.99717999,80.21044922,51438,51448,10
12.99732971,80.21028137,51448,51458,10
12.99752998,80.20976257,51458,51468,10
12.99783039,80.20929718,51468,51478,10
12.99802017,80.20906067,51478,51488,10
12.99808025,80.20887756,51488,51498,10
12.99812984,80.20851135,51498,51509,11
12.99827003,80.20780945,51509,51519,10
12.99839973,80.20741272,51519,51529,10
12.99853992,80.20744324,51529,51539,10
12.99894047,80.20752716,51539,51549,10
12.99958992,80.20760345,51549,51559,10
13.00016022,80.20771027,51559,51569,10
13.00072002,80.20787811,51569,51579,10
13.00142002,80.20819855,51579,51589,10
13.00216007,80.20857239,51589,51599,10
13.00284958,80.2089386,51599,51610,11
13.00345993,80.20928192,51610,51620,10
13.00349998,80.20970154,51620,51630,10
13.0035696,80.20996094,51630,51640,10
13.00368023,80.21054077,51640,51650,10
13.00374985,80.2114563,51650,51660,10
13.0041399,80.2120285,51660,51670,10
13.00494003,80.21246338,51670,51680,10
13.00568008,80.212883,51680,51690,10
13.00646019,80.21270752,51690,51700,10
13.00726032,80.21276093,51700,51711,11
13.00790977,80.21308899,51711,51731,20
13.00790977,80.21308899,51731,51741,10
13.00798035,80.2131424,51741,51751,10
13.00844002,80.21334076,51751,51761,10
13.00895023,80.21394348,51761,51771,10
13.00951958,80.21473694,51771,51781,10
13.00994968,80.21531677,51781,51791,10
13.01051998,80.21598816,51791,51802,11
13.01082993,80.21687317,51802,51812,10
13.01119995,80.21772003,51812,51822,10
13.01154995,80.21858215,51822,51832,10
13.01189995,80.2197113,51832,51842,10
13.01222992,80.22065735,51842,51851,9
13.01257038,80.22142792,51851,51862,11
13.01303005,80.22209167,51862,51872,10
13.01358032,80.22276306,51872,51882,10
13.01399994,80.22332764,51882,51892,10
13.01426983,80.22367096,51892,51903,11
13.01457024,80.22399139,51903,51913,10
13.01504993,80.224617,51913,51923,10
13.01539993,80.22489166,51923,51933,10
13.01550961,80.22498322,51933,51943,10
13.01570034,80.22515869,51943,51953,10
13.0160799,80.22531128,51953,51963,10
13.01661968,80.22522736,51963,51973,10
13.01737022,80.22492981,51973,51983,10
13.0181303,80.22460938,51983,51993,10
13.01889992,80.22434235,51993,52004,11
13.01955032,80.22437286,52004,52014,10
13.01974964,80.22450256,52014,52024,10
13.02011013,80.22480774,52024,52034,10
13.02046013,80.22506714,52034,52044,10
13.02091026,80.22538757,52044,52054,10
13.0212698,80.22567749,52054,52064,10
13.02165985,80.22595978,52064,52074,10
13.02204037,80.22624969,52074,52084,10
13.0220499,80.22624969,52084,52095,11
13.02215958,80.22634888,52095,52105,10
13.02262974,80.22675323,52105,52115,10
13.02324009,80.22730255,52115,52125,10
13.02392006,80.22798157,52125,52135,10
13.02433968,80.22846985,52135,52145,10
13.02466965,80.22898102,52145,52155,10
13.02519035,80.22966766,52155,52165,10
13.02567959,80.23030853,52165,52175,10
13.02589989,80.2307663,52175,52185,10
13.02600002,80.23104858,52185,52196,11
13.02622032,80.23126984,52196,52206,10
13.02690029,80.23110199,52206,52216,10
13.02760983,80.2309494,52216,52226,10
13.02830982,80.23087311,52226,52236,10
13.02863979,80.23084259,52236,52245,9
13.02892017,80.23081207,52245,52256,11
13.02935982,80.23078156,52256,52266,10
13.02937984,80.23078918,52266,52276,10
13.02968025,80.2307663,52276,52286,10
13.03034973,80.23071289,52286,52297,11
13.03110027,80.23065948,52297,52307,10
13.03192043,80.23059082,52307,52317,10
13.03279972,80.23052216,52317,52327,10
13.03347969,80.23046875,52327,52337,10
13.03380013,80.23049164,52337,52347,10
13.03423977,80.23042297,52347,52357,10
13.03454971,80.23033905,52357,52387,30
13.03454971,80.23033905,52387,52398,11
13.03474045,80.23026276,52398,52408,10
13.03497028,80.2301178,52408,52418,10
13.03501034,80.22984314,52418,52428,10
13.03470993,80.22978973,52428,52468,40
13.03454018,80.22978973,52468,52539,71
13.03454018,80.22978973,52539,52549,10
13.03429985,80.22975159,52549,52660,111
13.03423023,80.22998047,52660,52741,81
13.03423023,80.22998047,52741,52751,10
13.03415012,80.23033905,52751,52761,10
13.03407955,80.2303772,52761,52771,10
13.03384018,80.2303772,52771,52782,11
13.03324986,80.23042297,52782,52792,10
13.03238964,80.23049927,52792,52802,10
13.03153038,80.23059845,52802,52812,10
13.03089046,80.23068237,52812,52822,10
13.03050995,80.23072815,52822,52832,10
13.0301199,80.2307663,52832,52842,10
13.02982998,80.23079681,52842,52852,10
13.02976036,80.23081207,52852,52862,10
13.02956963,80.23082733,52862,52872,10
13.02910042,80.23088074,52872,52889,17
13.02787018,80.23097992,52889,52901,12
13.02768993,80.23139191,52901,52911,10
13.02775955,80.23197174,52911,52921,10
13.02785969,80.23252869,52921,52931,10
13.02762032,80.23278046,52931,52941,10
13.02700043,80.23291779,52941,52951,10
13.02670002,80.23297882,52951,52961,10
13.02635956,80.23264313,52961,52971,10
13.02624035,80.23223114,52971,52982,11
13.02614021,80.23182678,52982,52992,10
13.02600956,80.23132324,52992,53002,10
13.02583981,80.23075104,53002,53012,10
13.02544975,80.23007965,53012,53022,10
13.02493954,80.22942352,53022,53032,10
13.02455044,80.22894287,53032,53042,10
13.02423,80.228508,53042,53052,10
13.02379036,80.22795868,53052,53061,9
13.02293015,80.22733307,53061,53093,32
13.02293015,80.22733307,53093,53103,10
13.02266026,80.22715759,53103,53113,10
13.02254963,80.22693634,53113,53123,10
13.02256012,80.22689056,53123,53133,10
13.02237988,80.22666168,53133,53143,10
13.02184963,80.22621918,53143,53153,10
13.0211401,80.22566223,53153,53163,10
13.02035999,80.22509766,53163,53173,10
13.01939964,80.22453308,53173,53184,11
13.01809978,80.22473907,53184,53194,10
13.01702023,80.22519684,53194,53204,10
13.01630974,80.22545624,53204,53214,10
13.01585007,80.22563934,53214,53224,10
13.01554012,80.22576141,53224,53234,10
13.01513958,80.22592926,53234,53244,10
13.01476002,80.22608948,53244,53254,10
13.0142498,80.22625732,53254,53264,10
13.01422024,80.22628021,53264,53275,11
13.01389027,80.22640991,53275,53285,10
13.01323032,80.22663879,53285,53295,10
13.01237965,80.22698212,53295,53305,10
13.01144028,80.2273407,53305,53315,10
13.0105896,80.22766876,53315,53325,10
13.00988007,80.22792816,53325,53335,10
13.00948048,80.22762299,53335,53345,10
13.00969982,80.22711182,53345,53355,10
13.01000977,80.2264328,53355,53365,10
13.0103302,80.22561646,53365,53376,11
13.01072025,80.22473907,53376,53386,10
13.01107979,80.22370148,53386,53406,20
13.01107979,80.22370148,53406,53416,10
13.01124001,80.22332001,53416,53426,10
13.0115099,80.22276306,53426,53436,10
13.01179028,80.22205353,53436,53446,10
13.01206017,80.22132111,53446,53456,10
