12.9868803,80.25879669,17,6777,6760
13.0120697,80.22086334,53456,53467,11
13.01183987,80.22006226,53467,53477,10
13.01159,80.21927643,53477,53487,10
13.01130009,80.21838379,53487,53497,10
13.01095009,80.21746063,53497,53507,10
13.01049995,80.2164917,53507,53517,10
13.01004028,80.2156601,53517,53527,10
13.00963974,80.21498108,53527,53537,10
13.00949001,80.21475983,53537,53547,10
13.00916004,80.21434021,53547,53557,10
13.00864983,80.21366882,53557,53568,11
13.00796986,80.21321106,53568,53588,20
13.00788975,80.21311188,53588,53608,20
13.00788975,80.21311188,53608,53618,10
13.00769043,80.21295166,53618,53628,10
13.00718021,80.21276855,53628,53638,10
13.00644016,80.21272278,53638,53648,10
13.0057497,80.21295166,53648,53658,10
13.00487995,80.21244812,53658,53669,11
13.00403976,80.21209717,53669,53679,10
13.00368023,80.21192932,53679,53689,10
13.00364017,80.21134186,53689,53699,10
13.00354004,80.21051788,53699,53709,10
13.00347996,80.2097168,53709,53719,10
13.00345039,80.20934296,53719,53729,10
13.00292969,80.20905304,53729,53739,10
13.00214005,80.20861816,53739,53749,10
13.00133038,80.20816803,53749,53759,10
13.00065041,80.20781708,53759,53769,10
13.00010014,80.2077179,53769,53780,11
12.9993,80.2075882,53780,53790,10
12.99878979,80.20748138,53790,53800,10
12.99837971,80.2075119,53800,53830,30
12.99837971,80.2075119,53830,53840,10
12.99827003,80.20822906,53840,53861,21
12.99827003,80.20822906,53861,53871,10
12.99822044,80.2084198,53871,53881,10
12.99820995,80.20855713,53881,53891,10
12.99816036,80.2088623,53891,53901,10
12.99810028,80.20902252,53901,53911,10
12.99777031,80.2093811,53911,53921,10
12.99750042,80.21006012,53921,53931,10
12.99732018,80.21040344,53931,53941,10
12.99713993,80.21041107,53941,53951,10
12.99699974,80.2104187,53951,53962,11
12.99645996,80.21037292,53962,53972,10
12.9957304,80.21028137,53972,53982,10
12.99510956,80.21022034,53982,53992,10
12.99464035,80.21016693,53992,54002,10
12.99427986,80.21013641,54002,54012,10
12.99388027,80.21011353,54012,54022,10
12.99363041,80.21019745,54022,54032,10
12.99355984,80.21022034,54032,54042,10
12.99349022,80.21044922,54042,54052,10
12.9934597,80.21064758,54052,54063,11
12.99328041,80.21138763,54063,54073,10
12.99308014,80.21217346,54073,54083,10
12.99291039,80.21291351,54083,54093,10
12.99244976,80.212883,54093,54103,10
12.99166012,80.21266937,54103,54123,20
12.99166012,80.21266937,54123,54133,10
12.99135017,80.21263885,54133,54143,10
12.99120045,80.21308899,54143,54153,10
12.99118042,80.21315765,54153,54164,11
12.99114037,80.21324158,54164,54174,10
12.99106026,80.21354675,54174,54184,10
12.99096012,80.2140274,54184,54194,10
12.99067974,80.21453857,54194,54204,10
12.99024963,80.21482849,54204,54214,10
12.98968983,80.21475983,54214,54224,10
12.9893198,80.21468353,54224,54234,10
12.98902988,80.21495056,54234,54244,10
12.98873997,80.21543121,54244,54255,11
12.98838043,80.21591187,54255,54265,10
12.98812962,80.2162323,54265,54275,10
12.98795986,80.21663666,54275,54285,10
12.98777962,80.21714783,54285,54295,10
12.98762035,80.21764374,54295,54305,10
12.98746967,80.2180481,54305,54314,9
12.98738956,80.21824646,54314,54325,11
12.98696041,80.21826172,54325,54345,20
12.98696041,80.21826172,54345,54356,11
12.98670959,80.2181778,54356,54366,10
12.98602962,80.21798706,54366,54376,10
12.98511982,80.21790314,54376,54386,10
12.98458004,80.2179184,54386,54396,10
12.98396969,80.21794128,54396,54406,10
12.98383999,80.21794128,54406,54416,10
12.98324966,80.21794128,54416,54426,10
12.98235989,80.21794891,54426,54436,10
12.98126984,80.21806335,54436,54446,10
12.98015022,80.21842957,54446,54457,11
12.9793396,80.21878052,54457,54467,10
12.97910023,80.21888733,54467,54477,10
12.97859955,80.21907806,54477,54487,10
12.97780037,80.21938324,54487,54497,10
12.97681046,80.21975708,54497,54507,10
12.97585964,80.22019958,54507,54517,10
12.97556019,80.22045898,54517,54527,10
12.97552013,80.22055817,54527,54537,10
12.97548008,80.22071838,54537,54547,10
12.97574043,80.22093964,54547,55325,778
12.97574043,80.22093964,55325,55335,10
12.97583008,80.22116852,55335,55346,11
12.97548008,80.22087097,55346,55356,10
12.97539997,80.22080231,55356,55366,10
12.97533035,80.22058868,55366,55376,10
12.97548008,80.22042847,55376,55386,10
12.97587013,80.22013855,55386,55396,10
12.97663975,80.21975708,55396,55406,10
12.9776001,80.21936035,55406,55416,10
12.97840023,80.21901703,55416,55426,10
12.97879982,80.21884918,55426,55437,11
12.9795599,80.21856689,55437,55447,10
12.98003006,80.2183609,55447,55457,10
12.98069,80.21813965,55457,55467,10
12.98157978,80.21788025,55467,55477,10
12.9823103,80.21779633,55477,55493,16
12.98346996,80.21778107,55493,55505,12
12.98371029,80.21777344,55505,55513,8
12.98400974,80.21777344,55513,55525,12
12.98480988,80.21777344,55525,55536,11
12.98585987,80.21785736,55536,55545,9
12.98663998,80.21804047,55545,55556,11
12.98723984,80.21816254,55556,55566,10
12.98733997,80.2181778,55566,55576,10
12.98736954,80.2181778,55576,55587,11
12.98754025,80.2178421,55587,55597,10
12.98779964,80.21701813,55597,55607,10
12.98816013,80.21617889,55607,55617,10
12.98849964,80.21569824,55617,55627,10
12.98880005,80.21523285,55627,55638,11
12.98888016,80.21510315,55638,55648,10
12.98915958,80.21472168,55648,55658,10
12.98923016,80.2146225,55658,55668,10
12.98968029,80.21473694,55668,55678,10
12.99032974,80.21472168,55678,55688,10
12.99092007,80.21405792,55688,55698,10
12.99116993,80.21317291,55698,55708,10
12.99160004,80.21264648,55708,55728,20
12.99160004,80.21264648,55728,55739,11
12.99170971,80.21266174,55739,55749,10
12.99221992,80.2128067,55749,55759,10
12.99279976,80.21295929,55759,55768,9
12.99291039,80.21269989,55768,55779,11
12.99312019,80.21202087,55779,55789,10
12.99333954,80.21116638,55789,55799,10
12.99349976,80.21051025,55799,55809,10
12.99370956,80.21009064,55809,55819,10
12.99409962,80.21011353,55819,55830,11
12.99462032,80.21013641,55830,55840,10
12.99495983,80.21016693,55840,55850,10
12.99530983,80.21018219,55850,55860,10
12.99580956,80.21024323,55860,55870,10
12.99641037,80.210289,55870,55880,10
12.99674034,80.21035004,55880,55890,10
12.99720955,80.2104187,55890,55920,30
12.99720955,80.2104187,55920,55931,11
12.99738026,80.21019745,55931,55941,10
12.99755955,80.20983124,55941,55951,10
12.99792004,80.20926666,55951,55961,10
12.99812031,80.20890808,55961,55971,10
12.9981699,80.20850372,55971,55981,10
12.99827957,80.20807648,55981,55991,10
12.99837971,80.20754242,55991,56001,10
12.99837971,80.20742798,56001,56011,10
12.99845982,80.20736694,56011,56021,10
12.99862003,80.20741272,56021,56032,11
12.99884033,80.20745087,56032,56042,10
12.99895954,80.20748138,56042,56052,10
12.99925995,80.20754242,56052,56062,10
12.99973965,80.20761871,56062,56072,10
13.00012016,80.20767212,56072,56082,10
13.00067997,80.20783997,56082,56092,10
13.00131989,80.2081604,56092,56102,10
13.0017004,80.20835876,56102,56112,10
13.00172043,80.20836639,56112,56122,10
13.00193024,80.20844269,56122,56133,11
13.00195026,80.20845032,56133,56143,10
13.00220966,80.20857239,56143,56153,10
13.00236034,80.20865631,56153,56163,10
13.00273991,80.20886993,56163,56173,10
13.00333977,80.20919037,56173,56183,10
13.00345039,80.20963287,56183,56193,10
13.00352955,80.2100296,56193,56203,10
13.00362968,80.21076202,56203,56213,10
13.0036602,80.21157837,56213,56224,11
13.00405025,80.21201324,56224,56234,10
13.00477982,80.21234894,56234,56244,10
13.00555038,80.21278381,56244,56254,10
13.00634003,80.21269226,56254,56264,10
13.0071497,80.21269989,56264,56274,10
13.00767994,80.21283722,56274,56294,20
13.00767994,80.21283722,56294,56304,10
13.00784969,80.21305084,56304,56314,10
13.00815964,80.21322632,56314,56325,11
13.00870991,80.21366119,56325,56335,10
13.00922012,80.2143631,56335,56345,10
13.00961971,80.21495819,56345,56355,10
13.01008034,80.21553802,56355,56365,10
13.01060009,80.21630859,56365,56375,10
13.01089954,80.21707153,56375,56385,10
13.01124954,80.21804047,56385,56395,10
13.01165962,80.21916199,56395,56405,10
13.01200962,80.2202301,56405,56414,9
13.01226997,80.22110748,56414,56426,12
13.01266956,80.22187805,56426,56436,10
13.0131197,80.22241974,56436,56446,10
13.01360989,80.22299957,56446,56456,10
13.0141201,80.22355652,56456,56466,10
13.0145998,80.22419739,56466,56476,10
13.01525974,80.22476959,56476,56496,20
13.01525974,80.22476959,56496,56506,10
13.01554966,80.22506714,56506,56517,11
13.01632977,80.22530365,56517,56527,10
13.01721001,80.22499847,56527,56537,10
13.01809978,80.22466278,56537,56547,10
13.01891041,80.2243576,56547,56557,10
13.01965046,80.22450256,56557,56567,10
13.02025986,80.22492218,56567,56577,10
13.02062035,80.22516632,56577,56587,10
13.02103996,80.22550964,56587,56597,10
13.02165985,80.22593689,56597,56607,10
13.02200985,80.22615814,56607,56618,11
13.02206039,80.22619629,56618,56628,10
13.02241039,80.2265625,56628,56638,10
13.02305031,80.22711182,56638,56648,10
13.02355003,80.22756195,56648,56658,10
13.0241003,80.22811127,56658,56668,10
13.02431011,80.22834015,56668,56678,10
13.02433014,80.2283783,56678,56688,10
13.02455997,80.22873688,56688,56698,10
13.02507019,80.22940063,56698,56708,10
13.02562046,80.23016357,56708,56719,11
13.02591038,80.2307663,56719,56729,10
13.02595997,80.23097992,56729,56769,40
13.02595997,80.23097992,56769,56779,10
13.02600002,80.23127747,56779,56789,10
13.02655029,80.23113251,56789,56799,10
13.02738953,80.23094177,56799,56810,11
13.02810955,80.23082733,56810,56820,10
13.02826023,80.23081207,56820,56830,10
13.02857971,80.23078918,56830,56840,10
13.02917957,80.23075104,56840,56900,60
13.02917957,80.23075104,56900,56911,11
13.02950001,80.23078156,56911,56921,10
13.02999973,80.23072052,56921,56931,10
13.03040028,80.23068237,56931,56941,10
13.03077984,80.23065186,56941,56951,10
13.0311203,80.23061371,56951,56961,10
13.03160954,80.2305603,56961,56971,10
13.03230953,80.23049927,56971,56981,10
13.03302002,80.23046112,56981,56991,10
13.03372002,80.23039246,56991,57022,31
13.03372002,80.23039246,57022,57032,10
13.03382015,80.23039246,57032,57042,10
13.03427029,80.23033142,57042,57052,10
13.03464031,80.2302475,57052,57062,10
13.03485966,80.23014832,57062,57072,10
13.03497982,80.23001862,57072,57082,10
13.03497982,80.22979736,57082,57092,10
13.03489971,80.2297821,57092,57103,11
13.03470039,80.22978973,57103,57113,10
13.03441048,80.2297287,57113,57466,353
13.03415966,80.2298584,57466,57618,152
13.03423977,80.2301712,57618,57668,50
13.03423977,80.2301712,57668,57678,10
13.03419971,80.23043823,57678,57709,31
13.03419971,80.23043823,57709,57719,10
13.03402042,80.23045349,57719,57729,10
13.03378963,80.23049927,57729,57739,10
13.03318977,80.23055267,57739,57749,10
13.03254986,80.23062897,57749,57759,10
13.03223038,80.23068237,57759,57769,10
13.03186035,80.23069763,57769,57779,10
13.03149986,80.23072052,57779,57789,10
13.03104019,80.23075867,57789,57800,11
13.03077984,80.2307663,57800,57810,10
13.03017998,80.23084259,57810,57840,30
13.02989006,80.23088074,57840,57860,20
13.02989006,80.23088074,57860,57870,10
13.02962971,80.23088074,57870,57880,10
13.02923012,80.23091888,57880,57891,11
13.02867985,80.23098755,57891,57901,10
13.02810955,80.23104095,57901,57911,10
13.02775955,80.23107147,57911,57921,10
13.0276804,80.23137665,57921,57930,9
13.02775002,80.23188019,57930,57941,11
13.02783966,80.23239899,57941,57952,11
13.02773952,80.23280334,57952,57961,9
13.02760983,80.23282623,57961,57971,10
13.02748013,80.23287201,57971,57983,12
13.02719975,80.23293304,57983,57993,10
13.02700043,80.23298645,57993,58003,10
13.02672958,80.23303223,58003,58063,60
13.02672958,80.23303223,58063,58073,10
13.02661037,80.23301697,58073,58084,11
13.02626991,80.23265839,58084,58094,10
13.02614021,80.23216248,58094,58104,10
13.02608013,80.23182678,58104,58114,10
13.02606964,80.23181152,58114,58124,10
13.0260601,80.23166656,58124,58134,10
13.02587032,80.23104858,58134,58144,10
13.02542019,80.23014069,58144,58154,10
13.02472019,80.22921753,58154,58164,10
13.02429008,80.22866058,58164,58185,21
13.02429008,80.22866058,58185,58195,10
13.02416039,80.228508,58195,58205,10
13.02379036,80.22805023,58205,58215,10
13.02315998,80.22756195,58215,58225,10
13.02289963,80.2273407,58225,58235,10
13.02285957,80.22731781,58235,58245,10
13.02262974,80.22709656,58245,58255,10
13.02258015,80.22693634,58255,58265,10
13.02252007,80.22679138,58265,58276,11
13.02200985,80.22634888,58276,58286,10
13.02124977,80.22576904,58286,58296,10
13.02048969,80.22524261,58296,58306,10
13.01998997,80.22490692,58306,58316,10
13.01945972,80.22458649,58316,58326,10
13.0187397,80.22454071,58326,58336,10
13.0180397,80.224823,58336,58346,10
13.01731968,80.22511292,58346,58356,10
13.01661015,80.22540283,58356,58366,10
13.01628971,80.22551727,58366,58377,11
13.01576042,80.22572327,58377,58387,10
13.01509953,80.22599792,58387,58403,16
13.01451969,80.22621155,58403,58415,12
13.01391983,80.22644043,58415,58423,8
13.01327991,80.22666931,58423,58434,11
13.01226044,80.2270813,58434,58445,11
13.01082993,80.22763062,58445,58455,10
13.00979042,80.2279892,58455,58465,10
13.0095396,80.2275238,58465,58476,11
13.00988007,80.22676086,58476,58486,10
13.01025009,80.22599792,58486,58496,10
13.01053047,80.22532654,58496,58506,10
13.01076031,80.22473907,58506,58516,10
13.01103973,80.22396851,58516,58526,10
13.0112896,80.22322845,58526,58546,20
13.0112896,80.22322845,58546,58556,10
13.0113802,80.22303009,58556,58566,10
13.01167011,80.22234344,58566,58577,11
13.01208019,80.22138214,58577,58587,10
13.01194954,80.22039795,58587,58597,10
13.01159,80.21923828,58597,58607,10
13.01117039,80.21803284,58607,58617,10
13.01076984,80.21710205,58617,58627,10
13.01043987,80.21637726,58627,58636,9
13.01010036,80.21579742,58636,58646,10
13.00983047,80.21521759,58646,58657,11
13.00942993,80.21466064,58657,58668,11
13.00887012,80.21392059,58668,58678,10
13.00868988,80.21372223,58678,58688,10
13.00848961,80.21350861,58688,58718,30
13.00848961,80.21350861,58718,58728,10
13.00831985,80.21340179,58728,58748,20
13.00831985,80.21340179,58748,58758,10
13.00809002,80.21328735,58758,58769,11
13.00778961,80.21305847,58769,58779,10
13.00739956,80.21285248,58779,58789,10
13.00685978,80.21278381,58789,58799,10
13.00615025,80.21291351,58799,58809,10
13.00545979,80.21283722,58809,58819,10
13.00477982,80.21243286,58819,58829,10
13.00401974,80.21214294,58829,58839,10
13.00372028,80.21196747,58839,58849,10
13.00366974,80.21170807,58849,58859,10
13.00366974,80.21157837,58859,58870,11
13.00360966,80.21096039,58870,58880,10
13.00352955,80.21015167,58880,58890,10
13.00352955,80.20955658,58890,58900,10
13.00349045,80.20939636,58900,58910,10
13.00306988,80.20915985,58910,58920,10
13.0025301,80.2088623,58920,58930,10
13.00220013,80.20870209,58930,58940,10
13.00203991,80.20860291,58940,58950,10
13.00181007,80.20848083,58950,58961,11
13.00144005,80.2082901,58961,58971,10
13.00086021,80.20800018,58971,58981,10
13.00039959,80.20783234,58981,58997,16
12.99954987,80.20767212,58997,59009,12
12.99897957,80.20755768,59009,59017,8
12.99862003,80.20748138,59017,59028,11
12.99837017,80.20754242,59028,59039,11
12.99835014,80.20771027,59039,59049,10
12.9982996,80.20796204,59049,59059,10
12.99822044,80.2084198,59059,59070,11
12.99818039,80.20892334,59070,59080,10
12.99790001,80.20934296,59080,59090,10
12.99757957,80.20996094,59090,59101,11
12.9973402,80.21047211,59101,59111,10
12.99707985,80.21045685,59111,59121,10
12.99685955,80.21042633,59121,59131,10
12.99631977,80.21038055,59131,59141,10
12.99590015,80.21031952,59141,59150,9
12.99557018,80.21029663,59150,59162,12
12.99508953,80.21025085,59162,59172,10
12.99464035,80.21019745,59172,59182,10
12.99413967,80.2101593,59182,59192,10
12.99367046,80.21012878,59192,59202,10
12.99361992,80.21016693,59202,59212,10
12.99359035,80.21031952,59212,59222,10
12.99347019,80.21073914,59222,59232,10
12.99335003,80.21140289,59232,59242,10
12.99312973,80.21222687,59242,59252,10
12.99293995,80.21295166,59252,59263,11
12.99287987,80.21307373,59263,59273,10
12.99279976,80.21308899,59273,59283,10
12.99236965,80.21295929,59283,59293,10
12.99197006,80.21285248,59293,59303,10
12.99155998,80.21273804,59303,59313,10
12.9914999,80.21273041,59313,59323,10
12.99129963,80.21292114,59323,59333,10
12.99114037,80.21347046,59333,59343,10
12.99098015,80.21412659,59343,59354,11
12.99040031,80.21482849,59354,59364,10
12.99009991,80.21492767,59364,59374,10
12.9895401,80.21479034,59374,59384,10
12.98919964,80.21481323,59384,59394,10
12.98892021,80.21518707,59394,59404,10
12.98851967,80.21578217,59404,59414,10
12.98812008,80.21633911,59414,59424,10
12.98781967,80.21713257,59424,59434,10
12.98768997,80.21749878,59434,59444,10
12.98764038,80.21769714,59444,59455,11
12.98744011,80.21820068,59455,59465,10
12.98736954,80.2183609,59465,59475,10
12.98705959,80.21833038,59475,59485,10
12.98700047,80.2183075,59485,59495,10
12.98684025,80.21826935,59495,59505,10
12.98630047,80.21811676,59505,59515,10
12.98536015,80.21794891,59515,59525,10
12.98466015,80.21797943,59525,59535,10
12.98406982,80.21800995,59535,59545,10
12.98396015,80.21800232,59545,59556,11
12.98377037,80.21797943,59556,59566,10
12.98314953,80.21797943,59566,59576,10
12.98235989,80.21800232,59576,59586,10
12.98153973,80.21806335,59586,59596,10
12.98073006,80.21829987,59596,59606,10
12.98005962,80.21855164,59606,59616,10
12.97966957,80.21874237,59616,59626,10
12.97900009,80.21900177,59626,59636,10
12.97854042,80.21920013,59636,59647,11
12.97770023,80.21955109,59647,59657,10
12.97714043,80.21981812,59657,59666,9
12.97692013,80.21990967,59666,59727,61
12.97692013,80.21990967,59727,59737,10
12.97667027,80.21999359,59737,59748,11
12.97649956,80.22006989,59748,59758,10
12.97626972,80.22019958,59758,59889,131
12.97626972,80.22019958,59889,59899,10
12.9758997,80.22032928,59899,59919,20
12.9758997,80.22032928,59919,59929,10
12.97562027,80.2204895,59929,59940,11
12.97556019,80.2207489,59940,59950,10
12.97570038,80.22090912,59950,60051,101
12.97583008,80.22120667,60051,60273,222
12.97574997,80.22103882,60273,60394,121
12.97574997,80.22103882,60394,60404,10
12.97591019,80.22126007,60404,60414,10
12.97601032,80.22135162,60414,60425,11
12.97618008,80.22161865,60425,60435,10
12.97653961,80.22218323,60435,60445,10
12.97694016,80.22276306,60445,60455,10
12.97716999,80.22277069,60455,60465,10
12.97751045,80.22265625,60465,60475,10
12.97749043,80.22216034,60475,60485,10
12.97745991,80.22155762,60485,60495,10
12.97735977,80.22128296,60495,60505,10
12.97690964,80.22129822,60505,60515,10
12.97624016,80.22129822,60515,60526,11
12.97603989,80.22133636,60526,60536,10
12.97574043,80.22116089,60536,60546,10
12.97531986,80.22077179,60546,60586,40
12.97527027,80.22068787,60586,60606,20
12.97527027,80.22068787,60606,60616,10
12.97554016,80.22042847,60616,60627,11
12.97599983,80.22016144,60627,60637,10
12.97669029,80.21984863,60637,60647,10
12.97743034,80.21955109,60647,60657,10
12.9782896,80.21920013,60657,60667,10
12.97881985,80.21900177,60667,60677,10
12.97949028,80.21872711,60677,60687,10
12.98009014,80.21848297,60687,60697,10
12.98075008,80.21823883,60697,60707,10
12.98163986,80.21795654,60707,60717,10
12.98223019,80.21788025,60717,60728,11
12.98237991,80.21785736,60728,60738,10
12.98289013,80.21788788,60738,60748,10
12.98363018,80.21788025,60748,60758,10
12.98383999,80.21787262,60758,60767,9
12.98421955,80.21788025,60767,60778,11
12.98503971,80.21784973,60778,60788,10
12.98598003,80.21794891,60788,60798,10
12.98672009,80.21811676,60798,60808,10
12.98731041,80.21822357,60808,60819,11
12.98735046,80.2182312,60819,60829,10
12.98748016,80.21813965,60829,60839,10
12.98764038,80.2175827,60839,60849,10
12.98791027,80.21685028,60849,60859,10
12.98830032,80.21601868,60859,60869,10
12.98880959,80.21530151,60869,60879,10
12.98921967,80.21469879,60879,60889,10
12.98950005,80.21473694,60889,60899,10
12.98997021,80.21485901,60899,60909,10
12.99050999,80.21469116,60909,60920,11
12.99096012,80.21404266,60920,60930,10
12.9911499,80.21334839,60930,60940,10
12.99153996,80.21266937,60940,60960,20
12.99153996,80.21266937,60960,60970,10
12.99190044,80.21279144,60970,60980,10
12.99254036,80.21296692,60980,60990,10
12.99289989,80.21302032,60990,61000,10
12.99297047,80.21269989,61000,61010,10
12.9931097,80.2121582,61010,61021,11
12.99330044,80.21138763,61021,61031,10
12.99347973,80.2106781,61031,61041,10
12.99367046,80.21015167,61041,61061,20
12.99367046,80.21015167,61061,61071,10
12.99394035,80.21012878,61071,61081,10
12.99427986,80.21016693,61081,61091,10
12.99454975,80.21016693,61091,61101,10
12.9948101,80.21019745,61101,61112,11
12.99520016,80.21024323,61112,61122,10
12.99557018,80.210289,61122,61132,10
12.99613953,80.21035004,61132,61142,10
12.99666977,80.21041107,61142,61152,10
12.99709034,80.21047211,61152,61172,20
12.99709034,80.21047211,61172,61182,10
12.9973402,80.21044159,61182,61192,10
12.99746037,80.21012115,61192,61202,10
12.99771976,80.20953369,61202,61213,11
12.99810028,80.20903778,61213,61223,10
12.9981699,80.20851898,61223,61239,16
12.99837017,80.20747375,61239,61261,22
12.99837017,80.20747375,61261,61271,10
12.99855995,80.20742035,61271,61281,10
12.99874973,80.20748138,61281,61291,10
12.99911022,80.20755768,61291,61301,10
12.99954987,80.20764923,61301,61312,11
13.00008011,80.2077713,61312,61322,10
13.00072002,80.20793152,61322,61332,10
13.00139999,80.20828247,61332,61342,10
13.00187016,80.20854187,61342,61352,10
13.0021801,80.20867157,61352,61362,10
13.00244999,80.20880127,61362,61372,10
13.00304031,80.2091217,61372,61382,10
13.00352001,80.20944214,61382,61392,10
13.00354004,80.20980072,61392,61402,10
13.00358963,80.2099762,61402,61413,11
13.00368977,80.21051788,61413,61423,10
13.00376034,80.2111969,61423,61433,10
13.00386047,80.21193695,61433,61443,10
13.00450039,80.21224213,61443,61453,10
13.00485039,80.21240997,61453,61463,10
13.00549984,80.21279907,61463,61473,10
13.00627995,80.21278381,61473,61483,10
13.00706959,80.21276855,61483,61493,10
13.00786018,80.21307373,61493,61514,21
13.00786018,80.21307373,61514,61524,10
13.00807953,80.21321869,61524,61534,10
13.00854969,80.21341705,61534,61544,10
13.00905991,80.21414185,61544,61554,10
13.00955009,80.21484375,61554,61564,10
13.00994015,80.21533203,61564,61574,10
13.01043987,80.21595764,61574,61584,10
13.01080036,80.21672058,61584,61594,10
13.01101971,80.21730042,61594,61605,11
13.01142979,80.21832275,61605,61615,10
13.0118103,80.21952057,61615,61625,10
13.0121603,80.22055817,61625,61634,9
13.01247978,80.22132874,61634,61645,11
13.01274967,80.22174835,61645,61655,10
13.01317978,80.22226715,61655,61665,10
13.0136404,80.22286224,61665,61675,10
13.01399994,80.22344971,61675,61685,10
13.01436996,80.22402191,61685,61695,10
13.01494026,80.22460175,61695,61705,10
13.01543045,80.22493744,61705,61716,11
13.01558018,80.22505951,61716,61726,10
13.01564026,80.22509766,61726,61736,10
13.01601982,80.22535706,61736,61746,10
