12.9868803,80.25879669,17,6777,6760
13.01686001,80.22525024,61746,61756,10
13.01793003,80.224823,61756,61766,10
13.01889992,80.22441864,61766,61776,10
13.01957035,80.22444153,61776,61785,9
13.01994038,80.22467804,61785,61797,12
13.0204401,80.2250824,61797,61807,10
13.0209198,80.22541046,61807,61817,10
13.02140999,80.22582245,61817,61827,10
13.0219698,80.22612762,61827,61837,10
13.02208996,80.22622681,61837,61847,10
13.0221796,80.22633362,61847,61857,10
13.02258015,80.22669983,61857,61867,10
13.02318954,80.22724915,61867,61877,10
13.02385998,80.22785187,61877,61887,10
13.02429962,80.22831726,61887,61898,11
13.02451038,80.2286377,61898,61908,10
13.02466011,80.22885895,61908,61918,10
13.02472973,80.22898102,61918,61928,10
13.02495003,80.22928619,61928,61938,10
13.02532959,80.22975159,61938,61948,10
13.02552986,80.23001862,61948,61958,10
13.02565002,80.23018646,61958,61968,10
13.02565002,80.23020172,61968,61978,10
13.02575016,80.23039246,61978,61989,11
13.02591038,80.23071289,61989,61999,10
13.02600956,80.23105621,61999,62009,10
13.02606964,80.23135376,62009,62019,10
13.02647972,80.23126221,62019,62029,10
13.02721977,80.23108673,62029,62039,10
13.02793026,80.23101044,62039,62049,10
13.02847004,80.23094177,62049,62059,10
13.0284996,80.23092651,62059,62069,10
13.02880955,80.23088074,62069,62079,10
13.02937984,80.23082733,62079,62090,11
13.0302,80.23075867,62090,62170,80
13.0302,80.23075867,62170,62180,10
13.03046036,80.23072815,62180,62191,11
13.03087997,80.23068237,62191,62201,10
13.03114033,80.23065948,62201,62211,10
13.03162956,80.23062134,62211,62221,10
13.03211975,80.23059845,62221,62231,10
13.03316021,80.23049927,62231,62251,20
13.03316021,80.23049927,62251,62261,10
13.03349972,80.23049164,62261,62271,10
13.03384972,80.23046112,62271,62302,31
13.03384972,80.23046112,62302,62312,10
13.03417969,80.23042297,62312,62322,10
13.03439045,80.23036957,62322,62362,40
13.03439045,80.23036957,62362,62372,10
13.03479958,80.23027039,62372,62383,11
13.03501034,80.23007965,62383,62393,10
13.0350399,80.22988129,62393,62403,10
13.03477955,80.22982025,62403,62413,10
13.03423977,80.22975159,62413,62625,212
13.03423023,80.23014069,62625,62706,81
13.03423023,80.23014069,62706,62716,10
13.03417015,80.23042297,62716,62726,10
13.0339098,80.23047638,62726,62736,10
13.03341007,80.23049927,62736,62746,10
13.03283978,80.23053741,62746,62762,16
13.03238964,80.23059845,62762,62775,13
13.03229046,80.23062897,62775,62785,10
13.03201962,80.23065948,62785,62795,10
13.0316,80.23068237,62795,62815,20
13.0316,80.23068237,62815,62825,10
13.03122044,80.23071289,62825,62946,121
13.03122044,80.23071289,62946,62956,10
13.03096008,80.23074341,62956,62967,11
13.03063011,80.23075867,62967,62977,10
13.03022957,80.23079681,62977,62987,10
13.03015041,80.23081207,62987,62997,10
13.03001976,80.2308197,62997,63007,10
13.02993011,80.2308197,63007,63017,10
13.02980042,80.23085022,63017,63027,10
13.02978039,80.23085022,63027,63037,10
13.02947998,80.23088074,63037,63047,10
13.02886963,80.2309494,63047,63057,10
13.02807999,80.23101044,63057,63068,11
13.02764034,80.23111725,63068,63077,9
13.0276804,80.23162842,63077,63088,11
13.02775955,80.23223877,63088,63098,10
13.02789021,80.23271942,63098,63108,10
13.02721024,80.23294067,63108,63128,20
13.02721024,80.23294067,63128,63138,10
13.02694035,80.23297882,63138,63148,10
13.02667999,80.23301697,63148,63159,11
13.02630043,80.23267365,63159,63169,10
13.0261097,80.23191833,63169,63179,10
13.02591038,80.23116302,63179,63189,10
13.02556038,80.23030853,63189,63199,10
13.02503967,80.22950745,63199,63209,10
13.0248003,80.22920227,63209,63219,10
13.02464008,80.22899628,63219,63229,10
13.02429008,80.2285614,63229,63239,10
13.02383995,80.22801971,63239,63249,10
13.02299976,80.22731781,63249,63270,21
13.02299976,80.22731781,63270,63280,10
13.02278996,80.22718811,63280,63290,10
13.02256012,80.22682953,63290,63300,10
13.02215004,80.22646332,63300,63310,10
13.02165985,80.22608185,63310,63320,10
13.02130032,80.22580719,63320,63330,10
13.02097988,80.22551727,63330,63340,10
13.0206604,80.22530365,63340,63357,17
13.02011967,80.22492218,63357,63369,12
13.01970959,80.22463226,63369,63379,10
13.01914024,80.22447205,63379,63387,8
13.01815033,80.22471619,63387,63399,12
13.01688957,80.22525024,63399,63409,10
13.01636028,80.22547913,63409,63418,9
13.01589966,80.22563171,63418,63430,12
13.01533031,80.22589111,63430,63440,10
13.01498032,80.22602081,63440,63451,11
13.0144701,80.22619629,63451,63461,10
13.01408005,80.22640228,63461,63471,10
13.01401997,80.22640991,63471,63481,10
13.0135603,80.2265625,63481,63492,11
13.01270008,80.22688293,63492,63501,9
13.01193047,80.22718048,63501,63512,11
13.01107979,80.22753143,63512,63522,10
13.01016045,80.22789764,63522,63532,10
13.00949001,80.22776794,63532,63542,10
13.00973988,80.22711945,63542,63553,11
13.01016045,80.22619629,63553,63563,10
13.01051044,80.22537231,63563,63573,10
13.01084042,80.22447968,63573,63583,10
13.01111031,80.22382355,63583,63593,10
13.01121998,80.22345734,63593,63603,10
13.01142979,80.22306061,63603,63613,10
13.01173019,80.22234344,63613,63623,10
13.01202965,80.22148132,63623,63633,10
13.01208973,80.22090912,63633,63644,11
13.0118103,80.21990967,63644,63654,10
13.0114603,80.21884155,63654,63664,10
13.01105976,80.2177124,63664,63674,10
13.01062012,80.21672058,63674,63684,10
13.01021957,80.21605682,63684,63694,10
13.00992012,80.21539307,63694,63704,10
13.00959015,80.21489716,63704,63714,10
13.00914955,80.21431732,63714,63724,10
13.00866985,80.21367645,63724,63734,10
13.00835991,80.21340179,63734,63745,11
13.00794983,80.21320343,63745,63765,20
13.00794983,80.21320343,63765,63775,10
13.00788021,80.21318054,63775,63785,10
13.00765038,80.21295166,63785,63795,10
13.00710964,80.21276855,63795,63805,10
13.00638962,80.2127533,63805,63815,10
13.00570965,80.21295166,63815,63825,10
13.00504017,80.21251678,63825,63836,11
13.00417042,80.21212006,63836,63846,10
13.00368977,80.21183777,63846,63856,10
13.00368023,80.21166229,63856,63866,10
13.0036602,80.21130371,63866,63876,10
13.00358009,80.21061707,63876,63886,10
13.00349045,80.20987701,63886,63896,10
13.00345993,80.20937347,63896,63906,10
13.00312996,80.20915985,63906,63916,10
13.00282001,80.20899963,63916,63926,10
13.00271988,80.2089386,63926,63937,11
13.00230026,80.20871735,63937,63947,10
13.0021801,80.20865631,63947,63957,10
13.00203991,80.20858002,63957,63967,10
13.00179958,80.20845795,63967,63977,10
13.00158024,80.20834351,63977,63987,10
13.00139046,80.20823669,63987,63997,10
13.00086021,80.20797729,63997,64007,10
13.00035954,80.20778656,64007,64017,10
12.99991035,80.2077179,64017,64027,10
12.99936008,80.2075882,64027,64044,17
12.99872971,80.20747375,64044,64056,12
12.99839973,80.20752716,64056,64086,30
12.99839973,80.20752716,64086,64096,10
12.99833012,80.20778656,64096,64106,10
12.99824047,80.20828247,64106,64116,10
12.9981699,80.2088089,64116,64126,10
12.99814034,80.20903778,64126,64137,11
12.99781036,80.20944977,64137,64147,10
12.99755001,80.21002197,64147,64157,10
12.99738026,80.21040344,64157,64167,10
12.99715042,80.21047211,64167,64177,10
12.99703979,80.21044159,64177,64187,10
12.99664974,80.21038055,64187,64197,10
12.99612999,80.21032715,64197,64207,10
12.99590015,80.21029663,64207,64217,10
12.99551964,80.21025848,64217,64228,11
12.99501991,80.21024323,64228,64238,10
12.99454975,80.21018982,64238,64248,10
12.99442005,80.21016693,64248,64258,10
12.99405003,80.21012878,64258,64268,10
12.99370003,80.21012115,64268,64278,10
12.99361992,80.21024323,64278,64288,10
12.99353981,80.21047974,64288,64298,10
12.99343014,80.21092224,64298,64308,10
12.99330997,80.21144867,64308,64318,10
12.99314976,80.2120285,64318,64329,11
12.99302959,80.21256256,64329,64339,10
12.99289989,80.2130127,64339,64349,10
12.99283981,80.21304321,64349,64359,10
12.99244976,80.21292114,64359,64369,10
12.9914999,80.21266174,64369,64389,20
12.9914999,80.21266174,64389,64399,10
12.99129963,80.2127533,64399,64409,10
12.9911499,80.21336365,64409,64420,11
12.99096966,80.2141037,64420,64430,10
12.99069977,80.2145462,64430,64440,10
12.99034023,80.21482086,64440,64450,10
12.98929024,80.21468353,64450,64470,20
12.98929024,80.21468353,64470,64480,10
12.98919964,80.21466827,64480,64490,10
12.98910046,80.21482849,64490,64500,10
12.98876953,80.21533966,64500,64510,10
12.98830032,80.21600342,64510,64521,11
12.98785973,80.21691895,64521,64531,10
12.98760986,80.21768951,64531,64541,10
12.98746014,80.21820068,64541,64551,10
12.98740005,80.21833801,64551,64561,10
12.98707008,80.21833801,64561,64571,10
12.98684025,80.21827698,64571,64581,10
12.98653984,80.2181778,64581,64591,10
12.98579979,80.21797943,64591,64601,10
12.98486042,80.21794128,64601,64611,10
12.98425007,80.21794128,64611,64622,11
12.98400021,80.21797943,64622,64632,10
12.98383999,80.21797943,64632,64642,10
12.98322964,80.2179718,64642,64652,10
12.98250008,80.21798706,64652,64662,10
12.98215961,80.21800232,64662,64672,10
12.98147964,80.21806335,64672,64682,10
12.98085022,80.21823883,64682,64692,10
12.98025036,80.21846008,64692,64702,10
12.97976017,80.21868896,64702,64713,11
12.97910976,80.21893311,64713,64723,10
12.97854996,80.21916199,64723,64733,10
12.97774029,80.21949005,64733,64743,10
12.97704029,80.21981812,64743,64753,10
12.97679996,80.21996307,64753,64915,162
12.97679996,80.21996307,64915,64925,10
12.97653008,80.2201004,64925,64975,50
12.97653008,80.2201004,64975,64985,10
12.97618961,80.22020721,64985,65127,142
12.9758997,80.22023773,65127,65147,20
12.9758997,80.22023773,65147,65157,10
12.97574043,80.22032166,65157,65167,10
12.97558975,80.22044373,65167,65177,10
12.97550011,80.22067261,65177,65187,10
12.97566032,80.22093964,65187,65208,21
12.97566032,80.22093964,65208,65218,10
12.97570992,80.22102356,65218,65228,10
12.9758997,80.22123718,65228,65238,10
12.97607994,80.22149658,65238,65248,10
12.97634029,80.22187042,65248,65258,10
12.97663021,80.22232056,65258,65268,10
12.97696018,80.2227478,65268,65288,20
12.97696018,80.2227478,65288,65305,17
12.97708035,80.22274017,65305,65317,12
12.97745037,80.22267151,65317,65325,8
12.97751045,80.22251892,65325,65337,12
12.97749043,80.22216034,65337,65347,10
12.97745991,80.22167206,65347,65357,10
12.97741032,80.22129822,65357,65367,10
12.97717953,80.22129822,65367,65377,10
12.97706032,80.22129822,65377,65387,10
12.97688961,80.22129059,65387,65398,11
12.97665977,80.22128296,65398,65407,9
12.9764204,80.22125244,65407,65418,11
12.97618008,80.22126007,65418,65428,10
12.97611046,80.22129059,65428,65438,10
12.97585964,80.22122955,65438,65448,10
12.97568035,80.22109222,65448,65468,20
12.97568035,80.22109222,65468,65478,10
12.97550011,80.22091675,65478,65489,11
12.97535992,80.22077942,65489,65579,90
12.97535992,80.22077942,65579,65590,11
12.97527027,80.22067261,65590,65600,10
12.97525978,80.22065735,65600,65610,10
12.97533035,80.22057343,65610,65620,10
12.97546959,80.22048187,65620,65630,10
12.97570992,80.22025299,65630,65640,10
12.97624969,80.22000122,65640,65650,10
12.97700977,80.21968079,65650,65660,10
12.97780037,80.21933746,65660,65670,10
12.97844982,80.21907043,65670,65681,11
12.97910023,80.21881866,65681,65691,10
12.97974014,80.21855927,65691,65701,10
12.98009014,80.21840668,65701,65711,10
12.98058033,80.21823883,65711,65721,10
12.98147964,80.21791077,65721,65751,30
12.98147964,80.21791077,65751,65761,10
12.98174953,80.21790314,65761,65771,10
12.98198032,80.21788788,65771,65782,11
12.98227978,80.21788025,65782,65792,10
12.98283958,80.21788025,65792,65802,10
12.98353958,80.21788025,65802,65812,10
12.98410988,80.21785736,65812,65832,20
12.98410988,80.21785736,65832,65842,10
12.98445034,80.21788025,65842,65852,10
12.98513031,80.21787262,65852,65862,10
12.98604965,80.21800232,65862,65872,10
12.98666954,80.21813202,65872,65883,11
12.98725986,80.21822357,65883,65893,10
12.98736,80.21823883,65893,65903,10
12.98750019,80.21800232,65903,65913,10
12.98773003,80.2173233,65913,65923,10
12.98797035,80.21656799,65923,65933,10
12.98830986,80.21598053,65933,65943,10
12.98876953,80.21531677,65943,65953,10
12.98917961,80.21470642,65953,65963,10
12.98939991,80.21468353,65963,65974,11
12.98972034,80.21478271,65974,65984,10
12.99038029,80.21475983,65984,65994,10
12.99092007,80.21420288,65994,66004,10
12.99112034,80.21346283,66004,66014,10
12.99131012,80.21269989,66014,66024,10
12.99153996,80.21263123,66024,66034,10
12.99162006,80.21266174,66034,66044,10
12.99203014,80.21278381,66044,66054,10
12.99267006,80.21295929,66054,66064,10
12.99293041,80.21292114,66064,66075,11
12.99304962,80.21244049,66075,66085,10
12.99318981,80.21186829,66085,66095,10
12.99332047,80.21130371,66095,66105,10
12.99341965,80.21083832,66105,66115,10
12.99353027,80.21047211,66115,66125,10
12.99357986,80.21018219,66125,66135,10
12.99374962,80.21009064,66135,66145,10
12.99378014,80.21009827,66145,66155,10
12.99394035,80.21011353,66155,66166,11
12.99427986,80.21015167,66166,66176,10
12.99458027,80.21016693,66176,66186,10
12.99499035,80.21022034,66186,66196,10
12.99510956,80.21022034,66196,66206,10
12.99540997,80.21024323,66206,66216,10
12.99567986,80.21027374,66216,66226,10
12.99600029,80.21031952,66226,66236,10
12.99629974,80.21034241,66236,66256,20
12.99629974,80.21034241,66256,66267,11
12.99650002,80.21038055,66267,66277,10
12.99682045,80.2104187,66277,66287,10
12.99713993,80.21047974,66287,66297,10
12.99728966,80.21047211,66297,66307,10
12.99736977,80.21024323,66307,66317,10
12.99755955,80.2098465,66317,66327,10
12.99790955,80.20928955,66327,66337,10
12.99810028,80.20896149,66337,66347,10
12.99812984,80.2088089,66347,66357,10
12.99818039,80.20835114,66357,66368,11
12.99831009,80.20776367,66368,66378,10
12.99837971,80.20742035,66378,66388,10
12.99843979,80.20738983,66388,66398,10
12.99851036,80.20742035,66398,66408,10
12.99859047,80.20745087,66408,66418,10
12.99888992,80.20751953,66418,66428,10
12.99921989,80.20757294,66428,66438,10
12.99967957,80.20767975,66438,66448,10
13.00014019,80.2077713,66448,66459,11
13.00072002,80.20791626,66459,66469,10
13.00129986,80.20821381,66469,66479,10
13.0017004,80.20841217,66479,66489,10
13.00179005,80.20845795,66489,66499,10
13.00199986,80.20854187,66499,66509,10
13.00214005,80.20861053,66509,66519,10
13.00220013,80.20865631,66519,66529,10
13.00251007,80.20881653,66529,66539,10
13.00306034,80.20910645,66539,66549,10
13.00349045,80.20938873,66549,66560,11
13.00345993,80.20954132,66560,66570,10
13.00351048,80.20982361,66570,66580,10
13.00360012,80.21027374,66580,66590,10
13.00368023,80.21095276,66590,66599,9
13.00374031,80.21137238,66599,66609,10
13.00391006,80.21195984,66609,66620,11
13.00415993,80.21205139,66620,66630,10
13.00461006,80.21225739,66630,66640,10
13.00516987,80.21257782,66640,66651,11
13.00592041,80.21292114,66651,66661,10
13.00702,80.21273041,66661,66711,50
13.00702,80.21273041,66711,66721,10
13.00716019,80.21279907,66721,66731,10
13.00730038,80.21282196,66731,66741,10
13.00747967,80.21283722,66741,66792,51
13.00772953,80.21295166,66792,66842,50
13.00772953,80.21295166,66842,66853,11
13.00806999,80.21320343,66853,66863,10
13.0082798,80.21328735,66863,66873,10
13.00866032,80.21356964,66873,66883,10
13.00903034,80.21408081,66883,66893,10
13.00948048,80.2147522,66893,66903,10
13.00992012,80.21530914,66903,66913,10
13.01049042,80.21602631,66913,66923,10
13.01078033,80.21679688,66923,66933,10
13.01109028,80.21748352,66933,66944,11
13.01142025,80.21839905,66944,66954,10
13.01173973,80.2193222,66954,66964,10
13.01200008,80.22016144,66964,66973,9
13.01216984,80.22055817,66973,66984,11
13.01228046,80.22083282,66984,66995,11
13.01245022,80.22129059,66995,67005,10
13.01266956,80.22170258,67005,67015,10
13.01303959,80.22219849,67015,67025,10
13.01348972,80.22273254,67025,67035,10
13.01387978,80.2232666,67035,67045,10
13.01408958,80.22361755,67045,67056,11
13.0145998,80.22425842,67056,67066,10
13.01546955,80.22492218,67066,67086,20
13.01546955,80.22492218,67086,67096,10
13.01556015,80.22498322,67096,67106,10
13.01593971,80.22525787,67106,67116,10
13.01659012,80.22524261,67116,67126,10
13.01743984,80.22490692,67126,67137,11
13.01840019,80.22453308,67137,67147,10
13.01912022,80.22431946,67147,67157,10
13.01963997,80.22441864,67157,67167,10
13.0198698,80.22458649,67167,67177,10
13.02015972,80.22483826,67177,67187,10
13.02060032,80.22516632,67187,67197,10
13.02108955,80.22551727,67197,67207,10
13.02194023,80.22615051,67207,67227,20
13.02194023,80.22615051,67227,67238,11
13.02215958,80.22634125,67238,67248,10
13.0226202,80.22676086,67248,67264,16
13.02361965,80.22769928,67264,67276,12
13.02394009,80.2280426,67276,67286,10
13.02398968,80.22808075,67286,67294,8
13.02410984,80.22821808,67294,67305,11
13.02433968,80.2285614,67305,67449,144
13.02433968,80.2285614,67449,67459,10
13.02458,80.22885132,67459,67469,10
13.0248003,80.22914124,67469,67479,10
13.02507973,80.22946167,67479,67489,10
13.02532959,80.22972107,67489,67499,10
13.02548981,80.22995758,67499,67509,10
13.02567959,80.23026276,67509,67519,10
13.02579975,80.2305069,67519,67530,11
13.02589989,80.23078156,67530,67540,10
13.02595997,80.23097229,67540,67550,10
13.02602005,80.23123932,67550,67560,10
13.02635956,80.23127747,67560,67570,10
13.02686977,80.23113251,67570,67580,10
13.02729034,80.23104095,67580,67681,101
13.02729034,80.23104095,67681,67691,10
13.0276804,80.23091888,67691,67742,51
13.02797985,80.23091888,67742,67762,20
13.02797985,80.23091888,67762,67772,10
13.02828026,80.23088074,67772,67782,10
13.0284996,80.23085785,67782,67792,10
13.02863979,80.23085785,67792,67802,10
13.02908993,80.23081207,67802,67812,10
13.02950001,80.23078156,67812,67823,11
13.02991009,80.23074341,67823,67833,10
13.03015041,80.23071289,67833,67843,10
13.03046036,80.23069763,67843,67853,10
13.03065968,80.23069,67853,67863,10
13.03083038,80.23068237,67863,67873,10
13.03106976,80.23065948,67873,67883,10
13.03139973,80.2306366,67883,67893,10
13.03197956,80.23059845,67893,67903,10
13.03230953,80.23058319,67903,67974,71
13.03230953,80.23058319,67974,67984,10
13.0325098,80.23058319,67984,67994,10
13.03293037,80.23053741,67994,68025,31
13.03293037,80.23053741,68025,68035,10
13.03297997,80.23052216,68035,68045,10
13.03357983,80.23049927,68045,68146,101
13.03357983,80.23049927,68146,68156,10
13.03392029,80.23052979,68156,68196,40
13.03392029,80.23052979,68196,68207,11
13.03423023,80.23047638,68207,68217,10
13.03435993,80.23042297,68217,68227,10
13.03456974,80.2303772,68227,68237,10
13.0348196,80.23026276,68237,68247,10
13.03495026,80.23011017,68247,68257,10
13.03501034,80.2299881,68257,68267,10
13.03495979,80.22984314,68267,68277,10
13.0346899,80.22978973,68277,68287,10
13.03442955,80.22972107,68287,68318,31
13.03442955,80.22972107,68318,68328,10
13.03417969,80.2297287,68328,68469,141
13.03427982,80.23001099,68469,68661,192
13.03427982,80.23001099,68661,68671,10
13.03419018,80.2302475,68671,68681,10
13.03407955,80.23043823,68681,68692,11
13.03384972,80.23042297,68692,68702,10
13.03376961,80.23040771,68702,68712,10
13.03349018,80.23043823,68712,68722,10
13.03320026,80.23049164,68722,68732,10
13.03299999,80.23049164,68732,68742,10
13.03273964,80.2305069,68742,68752,10
13.03227997,80.23056793,68752,68863,111
13.03227997,80.23056793,68863,68873,10
13.03197956,80.23059845,68873,68884,11
13.03162003,80.23062134,68884,68894,10
13.03112984,80.23066711,68894,68985,91
13.03112984,80.23066711,68985,68995,10
13.03052998,80.23069763,68995,69005,10
13.03009987,80.23074341,69005,69015,10
13.02970028,80.23078918,69015,69025,10
13.02962017,80.23079681,69025,69035,10
13.02929974,80.23082733,69035,69045,10
13.02873039,80.23088837,69045,69055,10
13.02822971,80.23092651,69055,69065,10
13.02770042,80.23097992,69065,69075,10
13.02764034,80.2313385,69075,69086,11
13.02772045,80.2318573,69086,69096,10
13.02779007,80.23230743,69096,69112,16
13.02740955,80.23285675,69112,69124,12
13.02684021,80.23297119,69124,69132,8
13.02668953,80.23300934,69132,69255,123
13.02668953,80.23300934,69255,69265,10
13.02643967,80.23300934,69265,69275,10
13.02622986,80.23258972,69275,69285,10
13.0261097,80.23220825,69285,69296,11
13.02602959,80.23184967,69296,69306,10
13.02593994,80.23145294,69306,69316,10
13.02573967,80.23074341,69316,69326,10
13.02525997,80.22988129,69326,69336,10
13.02470016,80.22914124,69336,69346,10
13.02431965,80.22866058,69346,69356,10
13.02396011,80.22828674,69356,69366,10
13.02353001,80.2277832,69366,69377,11
13.02317047,80.2275238,69377,69387,10
13.02295017,80.22733307,69387,69397,10
13.02293968,80.22733307,69397,69407,10
13.02280998,80.22724915,69407,69423,16
13.02254009,80.22679901,69423,69435,12
13.02198029,80.2263031,69435,69445,10
13.02145958,80.22589111,69445,69455,10
13.02081966,80.22540283,69455,69465,10
13.02015018,80.22496033,69465,69476,11
13.01922035,80.22450256,69476,69486,10
13.01826,80.22471619,69486,69496,10
13.01751041,80.22501373,69496,69506,10
13.01671982,80.22532654,69506,69516,10
13.01638031,80.2254715,69516,69526,10
13.01601982,80.22557831,69526,69536,10
13.01556969,80.22570801,69536,69546,10
13.01521969,80.22588348,69546,69556,10
13.01484013,80.22602081,69556,69579,23
13.01397038,80.22637939,69579,69591,12
13.01393032,80.22640228,69591,69601,10
13.01366997,80.22647858,69601,69611,10
13.01284981,80.22678375,69611,69621,10
13.01189041,80.22714996,69621,69631,10
13.01105022,80.22747803,69631,69641,10
13.01014042,80.22783661,69641,69651,10
13.00946045,80.22766876,69651,69661,10
13.00967026,80.22711945,69661,69672,11
13.01006031,80.22628021,69672,69682,10
13.01043987,80.22550964,69682,69692,10
13.01068974,80.22490692,69692,69702,10
13.01089954,80.22428131,69702,69711,9
13.01097965,80.22406769,69711,69722,11
13.01109982,80.22371674,69722,69732,10
13.01126003,80.22322083,69732,69742,10
13.01150036,80.22257233,69742,69752,10
13.01179028,80.22177124,69752,69763,11
13.01206017,80.22110748,69763,69773,10
13.01200008,80.22071075,69773,69783,10
13.01173973,80.21996307,69783,69793,10
13.0114603,80.21910095,69793,69803,10
13.01117039,80.21823883,69803,69813,10
13.01088047,80.21750641,69813,69823,10
13.01066017,80.21700287,69823,69833,10
13.01037979,80.21630859,69833,69843,10
13.01008034,80.2158432,69843,69853,10
13.00984001,80.215271,69853,69864,11
13.00942039,80.21472931,69864,69874,10
13.00905991,80.21424866,69874,69884,10
13.00881958,80.21395111,69884,69914,30
13.00881958,80.21395111,69914,69924,10
13.00868034,80.21373749,69924,69934,10
13.00846958,80.21350861,69934,70005,71
13.00846958,80.21350861,70005,70015,10
13.00821018,80.21334076,70015,70025,10
13.00790024,80.21318817,70025,70045,20
13.00790024,80.21318817,70045,70056,11
13.00765991,80.21295929,70056,70066,10
13.00718975,80.21279144,70066,70076,10
13.0065403,80.21272278,70076,70086,10
13.00586033,80.21295929,70086,70096,10
13.00527,80.21269989,70096,70106,10
13.0048399,80.21244049,70106,70116,10
13.00419044,80.21215057,70116,70126,10
13.00389004,80.21199799,70126,70136,10
