12.9868803,80.25879669,17,6777,6760
13.00368023,80.21188354,70136,70146,10
13.00362968,80.21160889,70146,70159,13
13.00358963,80.21127319,70159,70169,10
13.00354004,80.21076965,70169,70178,9
13.00349045,80.21034241,70178,70189,11
13.00345039,80.20979309,70189,70199,10
13.00339985,80.20935059,70199,70209,10
13.00306988,80.20916748,70209,70219,10
13.00247955,80.20881653,70219,70229,10
13.00183964,80.20850372,70229,70239,10
13.00113964,80.20815277,70239,70250,11
13.00039959,80.20780945,70250,70260,10
12.99971008,80.20765686,70260,70270,10
12.99925995,80.20758057,70270,70280,10
12.99890995,80.2075119,70280,70290,10
12.9987402,80.20745087,70290,70300,10
12.99833965,80.20748901,70300,70320,20
12.99833965,80.20748901,70320,70330,10
12.99827957,80.20767212,70330,70341,11
12.99824047,80.20793152,70341,70351,10
12.9981699,80.20839691,70351,70361,10
12.99810028,80.20890045,70361,70371,10
12.99790955,80.20919037,70371,70381,10
12.99767971,80.20957947,70381,70391,10
12.99748039,80.20999908,70391,70401,10
12.99742031,80.2101593,70401,70411,10
12.99732018,80.21038818,70411,70421,10
12.99713039,80.2104187,70421,70431,10
12.99707031,80.21042633,70431,70442,11
12.99676037,80.21037292,70442,70452,10
12.99647999,80.21034241,70452,70462,10
12.99596024,80.210289,70462,70472,10
12.99561977,80.21024323,70472,70482,10
12.99520016,80.21021271,70482,70492,10
12.99495983,80.21019745,70492,70502,10
12.99464989,80.21015167,70502,70512,10
12.99433041,80.21012878,70512,70522,10
12.99396992,80.21009827,70522,70533,11
12.99368954,80.21008301,70533,70543,10
12.99359989,80.21011353,70543,70553,10
12.99351025,80.21038055,70553,70563,10
12.99337006,80.21096802,70563,70573,10
12.99318981,80.21170044,70573,70583,10
12.99302006,80.21240234,70583,70593,10
12.99289989,80.21292114,70593,70603,10
12.99265003,80.2129364,70603,70613,10
12.99207973,80.21279907,70613,70623,10
12.9914999,80.21264648,70623,70644,21
12.9914999,80.21264648,70644,70654,10
12.9912796,80.21266174,70654,70664,10
12.99116039,80.2131424,70664,70674,10
12.9910202,80.21366119,70674,70690,16
12.99053955,80.21463776,70690,70702,12
12.98974991,80.21479797,70702,70710,8
12.98925972,80.21468353,70710,70721,11
12.98902035,80.21495819,70721,70733,12
12.98859978,80.21560669,70733,70743,10
12.98812962,80.21626282,70743,70753,10
12.98781967,80.21701813,70753,70763,10
12.98756981,80.21772766,70763,70773,10
12.98736,80.21833801,70773,70793,20
12.98736,80.21833801,70793,70803,10
12.98701,80.21832275,70803,70813,10
12.98694038,80.21829987,70813,70824,11
12.98666,80.21820068,70824,70833,9
12.98616028,80.21806335,70833,70844,11
12.98546028,80.21794128,70844,70854,10
12.98513985,80.21795654,70854,70864,10
12.98491955,80.21800232,70864,70884,20
12.98491955,80.21800232,70884,70894,10
12.98474979,80.2179718,70894,70904,10
12.98474026,80.2179718,70904,70914,10
12.98396969,80.21795654,70914,70985,71
12.98396969,80.21795654,70985,70995,10
12.98349953,80.2179718,70995,71005,10
12.98283005,80.21800995,71005,71026,21
12.98283005,80.21800995,71026,71036,10
12.98256016,80.21803284,71036,71056,20
12.98256016,80.21803284,71056,71066,10
12.98235035,80.21800995,71066,71076,10
12.98208046,80.2179718,71076,71096,20
12.98208046,80.2179718,71096,71106,10
12.98184013,80.2179718,71106,71248,142
12.98145962,80.21803284,71248,71319,71
12.98145962,80.21803284,71319,71329,10
12.98110008,80.21814728,71329,71379,50
12.98075008,80.21826172,71379,71430,51
12.9803896,80.21839142,71430,71460,30
12.9803896,80.21839142,71460,71470,10
12.98003006,80.21852112,71470,71480,10
12.97974968,80.21865082,71480,71490,10
12.97974014,80.21865845,71490,71500,10
12.97939968,80.21877289,71500,71511,11
12.97914028,80.21890259,71511,71521,10
12.9789896,80.21894073,71521,71531,10
12.97879028,80.21901703,71531,71612,81
12.97879028,80.21901703,71612,71622,10
12.97854042,80.21916962,71622,71632,10
12.97846031,80.21920013,71632,71642,10
12.97834015,80.21925354,71642,71652,10
12.97826004,80.21929169,71652,71834,182
12.97787952,80.21945953,71834,71915,81
12.97749996,80.2195282,71915,72127,212
12.97731018,80.21968079,72127,72178,51
12.97694016,80.21980286,72178,72359,181
12.97694016,80.21980286,72359,72369,10
12.97661972,80.21999359,72369,72541,172
12.97661972,80.21999359,72541,72551,10
12.97622013,80.22013092,72551,72572,21
12.97622013,80.22013092,72572,72582,10
12.97589016,80.22023773,72582,72622,40
12.97589016,80.22023773,72622,72632,10
12.9755497,80.22046661,72632,72642,10
12.97548008,80.22062683,72642,72652,10
12.97554016,80.22080231,72652,72662,10
12.97568989,80.22090912,72662,73269,607
12.97568989,80.22090912,73269,73279,10
12.97585964,80.221138,73279,73289,10
12.9758997,80.22116852,73289,73299,10
12.97597027,80.22129822,73299,73309,10
12.97605038,80.22145081,73309,73319,10
12.97624016,80.22174072,73319,73329,10
12.97651005,80.22215271,73329,73339,10
12.97675037,80.22252655,73339,73350,11
12.9770298,80.22277832,73350,73360,10
12.97731972,80.22271729,73360,73370,10
12.9774704,80.22250366,73370,73380,10
12.97745037,80.22206116,73380,73390,10
12.97741985,80.22162628,73390,73400,10
12.97741985,80.2213974,73400,73410,10
12.97731018,80.22126007,73410,73420,10
12.97686005,80.2212677,73420,73430,10
12.97609997,80.22133636,73430,73572,142
12.97609997,80.22133636,73572,73582,10
12.97577953,80.22123718,73582,73592,10
12.97546005,80.2208786,73592,73602,10
12.97537994,80.22071838,73602,73612,10
12.97541046,80.22058105,73612,73622,10
12.97542953,80.22055054,73622,73633,11
12.97558022,80.2203598,73633,73643,10
12.97591019,80.22016144,73643,73653,10
12.97644997,80.21990204,73653,73662,9
12.97704029,80.21965027,73662,73673,11
12.97778034,80.21933746,73673,73683,10
12.97842026,80.21907043,73683,73693,10
12.97879982,80.21891785,73693,73703,10
12.97889042,80.21888733,73703,73713,10
12.97916031,80.21878815,73713,73723,10
12.97939968,80.21871948,73723,73734,11
12.97945976,80.21869659,73734,73744,10
12.97959042,80.21865845,73744,73754,10
12.97970009,80.2186203,73754,73764,10
12.97986984,80.21852875,73764,73774,10
12.98015976,80.21839142,73774,73784,10
12.98050022,80.21824646,73784,73865,81
12.98085976,80.2181778,73865,73943,78
12.98085976,80.2181778,73943,73954,11
12.98108006,80.21804047,73954,73964,10
12.98130989,80.21794128,73964,74045,81
12.98169041,80.21785736,74045,74095,50
12.98169041,80.21785736,74095,74105,10
12.98223972,80.2178421,74105,74115,10
12.98272038,80.2178421,74115,74126,11
12.98328018,80.21785736,74126,74136,10
12.98361969,80.21784973,74136,74146,10
12.98398972,80.2178421,74146,74156,10
12.98437977,80.21784973,74156,74166,10
12.98497963,80.21785736,74166,74176,10
12.98577976,80.21791077,74176,74186,10
12.98649025,80.21807098,74186,74196,10
12.98731995,80.21822357,74196,74217,21
12.98731995,80.21822357,74217,74227,10
12.98738003,80.21823883,74227,74237,10
12.98746014,80.21817017,74237,74247,10
12.98760033,80.21772003,74247,74257,10
12.98783016,80.21700287,74257,74267,10
12.98816013,80.21620178,74267,74277,10
12.98851967,80.21569824,74277,74287,10
12.98882008,80.21524811,74287,74297,10
12.98915958,80.21476746,74297,74307,10
12.98950958,80.21470642,74307,74318,11
12.98962021,80.2147522,74318,74328,10
12.99005985,80.21485901,74328,74338,10
12.99053955,80.21460724,74338,74348,10
12.99092007,80.2141037,74348,74358,10
12.99108028,80.21350098,74358,74368,10
12.99123001,80.21295929,74368,74378,10
12.99149036,80.21266174,74378,74388,10
12.99160957,80.21269989,74388,74398,10
12.99186039,80.21276093,74398,74409,11
12.99250984,80.2129364,74409,74419,10
12.99283981,80.21302032,74419,74429,10
12.99291992,80.21282959,74429,74439,10
12.99306965,80.21231842,74439,74449,10
12.99318981,80.21176147,74449,74459,10
12.99333954,80.21118164,74459,74469,10
12.99349976,80.21056366,74469,74479,10
12.99359989,80.21013641,74479,74499,20
12.99359989,80.21013641,74499,74510,11
12.99380016,80.21008301,74510,74520,10
12.9941597,80.21009827,74520,74530,10
12.99433041,80.21012878,74530,74540,10
12.99458981,80.2101593,74540,74550,10
12.9949398,80.21019745,74550,74560,10
12.99526978,80.21022797,74560,74570,10
12.99567032,80.21027374,74570,74580,10
12.99615002,80.21031952,74580,74590,10
12.99650955,80.21035004,74590,74600,10
12.99674034,80.21040344,74600,74611,11
12.9971199,80.21045685,74611,74631,20
12.9971199,80.21045685,74631,74641,10
12.99728012,80.21047974,74641,74651,10
12.99738979,80.21022034,74651,74661,10
12.99757957,80.20979309,74661,74671,10
12.99785995,80.20929718,74671,74681,10
12.99810982,80.20890808,74681,74691,10
12.99814987,80.20863342,74691,74702,11
12.99822998,80.20812225,74702,74712,10
12.99831009,80.20777893,74712,74722,10
12.99839973,80.20748138,74722,74742,20
12.99839973,80.20748138,74742,74752,10
12.99878979,80.20748138,74752,74762,10
12.99903011,80.20751953,74762,74772,10
12.99934006,80.20757294,74772,74782,10
12.99985981,80.20768738,74782,74792,10
13.00034046,80.20774841,74792,74803,11
13.00080013,80.20793152,74803,74813,10
13.00156975,80.20832062,74813,74822,9
13.00228024,80.2086792,74822,74833,11
13.00290012,80.20903015,74833,74843,10
13.00335026,80.2092514,74843,74853,10
13.00347996,80.20955658,74853,74863,10
13.00352955,80.20980835,74863,74873,10
13.00358963,80.21018219,74873,74883,10
13.0036602,80.21063995,74883,74894,11
13.00372982,80.21112823,74894,74904,10
13.00374031,80.21134949,74904,74914,10
13.00378036,80.21186829,74914,74924,10
13.00428963,80.21212769,74924,74934,10
13.00487995,80.21243286,74934,74944,10
13.00555038,80.21282959,74944,74954,10
13.00613976,80.21279907,74954,74964,10
13.00681019,80.21272278,74964,74974,10
13.00747967,80.21279907,74974,74984,10
13.00786972,80.21308899,74984,75005,21
13.00786972,80.21308899,75005,75015,10
13.0080204,80.21318817,75015,75025,10
13.00835037,80.21334076,75025,75035,10
13.00874996,80.21372223,75035,75045,10
13.00922966,80.21434784,75045,75055,10
13.00957012,80.21485901,75055,75065,10
13.00959969,80.21492767,75065,75075,10
13.00986004,80.21518707,75075,75085,10
13.01025963,80.2157135,75085,75096,11
13.01072025,80.21650696,75096,75106,10
13.01097965,80.21720886,75106,75116,10
13.01132011,80.21807861,75116,75125,9
13.01165962,80.2190094,75125,75136,11
13.01198006,80.220047,75136,75146,10
13.01222038,80.22068024,75146,75156,10
13.01229954,80.22093964,75156,75166,10
13.01255989,80.22147369,75166,75176,10
13.01301003,80.22197723,75176,75187,11
13.01338959,80.22245789,75187,75197,10
13.0137701,80.22299957,75197,75207,10
13.01422977,80.22354126,75207,75217,10
13.01463032,80.22403717,75217,75227,10
13.01523018,80.22473145,75227,75237,10
13.01591015,80.22525787,75237,75247,10
13.01692009,80.22515869,75247,75257,10
13.01799965,80.22471619,75257,75267,10
13.01904011,80.22437286,75267,75277,10
13.0197401,80.2245636,75277,75288,11
13.0197897,80.22457886,75288,75298,10
13.01992035,80.22467041,75298,75308,10
13.02042007,80.22502899,75308,75318,10
13.02108002,80.22551727,75318,75328,10
13.02178001,80.22602081,75328,75338,10
13.02198982,80.2261734,75338,75348,10
13.02231979,80.22647095,75348,75358,10
13.02283001,80.22692871,75358,75368,10
13.02330971,80.22737122,75368,75378,10
13.02379036,80.22782898,75378,75389,11
13.02425957,80.22827148,75389,75399,10
13.02431011,80.22831726,75399,75409,10
13.02451992,80.22868347,75409,75419,10
13.02488041,80.22923279,75419,75429,10
13.02542973,80.2299118,75429,75439,10
13.02585983,80.23062134,75439,75449,10
13.02604961,80.23130035,75449,75459,10
13.02622032,80.23130035,75459,75469,10
13.02678013,80.23113251,75469,75480,11
13.02777004,80.23092651,75480,75490,10
13.02838039,80.23084259,75490,75500,10
13.02869987,80.23081207,75500,75510,10
13.02935028,80.23074341,75510,75560,50
13.02935028,80.23074341,75560,75570,10
13.02960014,80.23079681,75570,75581,11
13.02991962,80.2307663,75581,75591,10
13.03048992,80.23069763,75591,75601,10
13.03108025,80.23065948,75601,75611,10
13.0318203,80.23061371,75611,75620,9
13.03248978,80.23055267,75620,75631,11
13.03337002,80.23049164,75631,75641,10
13.0341301,80.23042297,75641,75672,31
13.0341301,80.23042297,75672,75682,10
13.03450966,80.23036957,75682,75692,10
13.03476048,80.23027039,75692,75702,10
13.0348196,80.23021698,75702,75712,10
13.03497028,80.2301178,75712,75722,10
13.03505993,80.22991943,75722,75732,10
13.03489971,80.22984314,75732,75742,10
13.03429985,80.22978973,75742,75813,71
13.03429985,80.22978973,75813,75823,10
13.03413963,80.23000336,75823,76035,212
13.03421974,80.23036194,76035,76055,20
13.03421974,80.23036194,76055,76066,11
13.03407955,80.23049164,76066,76076,10
13.0337801,80.23047638,76076,76086,10
13.0333004,80.23052979,76086,76096,10
13.03267956,80.23058319,76096,76106,10
13.03223038,80.23062134,76106,76116,10
13.03186989,80.23065948,76116,76126,10
13.03127003,80.23069763,76126,76136,10
13.03079987,80.23074341,76136,76146,10
13.03063011,80.23075867,76146,76157,11
13.03038979,80.2307663,76157,76167,10
13.02993965,80.23084259,76167,76177,10
13.02958965,80.23088837,76177,76187,10
13.02917004,80.2309494,76187,76197,10
13.02863026,80.23098755,76197,76207,10
13.02810955,80.23104858,76207,76217,10
13.02772045,80.23114014,76217,76227,10
13.02772045,80.23158264,76227,76237,10
13.02773952,80.23200989,76237,76247,10
13.02783966,80.23253632,76247,76258,11
13.02756023,80.23287201,76258,76268,10
13.02688026,80.2329483,76268,76308,40
13.02688026,80.2329483,76308,76318,10
13.02672958,80.23300171,76318,76328,10
13.02641964,80.2329483,76328,76338,10
13.02620983,80.23242188,76338,76349,11
13.02598953,80.23161316,76349,76359,10
13.02579021,80.23091888,76359,76369,10
13.02542973,80.23016357,76369,76379,10
13.02501965,80.22958374,76379,76389,10
13.02460003,80.22898865,76389,76399,10
13.02422047,80.22850037,76399,76409,10
13.02394009,80.22821808,76409,76419,10
13.02367973,80.22789764,76419,76429,10
13.02338028,80.22760773,76429,76439,10
13.02303982,80.22744751,76439,76460,21
13.02303982,80.22744751,76460,76470,10
13.02285957,80.22731018,76470,76480,10
13.02266979,80.22701263,76480,76490,10
13.02235985,80.22664642,76490,76500,10
13.0218401,80.22621918,76500,76510,10
13.02138042,80.22585297,76510,76520,10
13.02083969,80.22544098,76520,76530,10
13.02033997,80.22511292,76530,76540,10
13.02000999,80.2248764,76540,76551,11
13.02000046,80.22486115,76551,76561,10
13.0199604,80.22483826,76561,76571,10
13.01968002,80.22463226,76571,76587,16
13.01842022,80.22463989,76587,76599,12
13.01727962,80.22512054,76599,76608,9
13.01669979,80.22535706,76608,76619,11
13.01576042,80.22570038,76619,76629,10
13.01517963,80.22592926,76629,76639,10
13.01401043,80.22641754,76639,76658,19
13.01401043,80.22641754,76658,76670,12
13.01369953,80.22653198,76670,76680,10
13.01315975,80.22672272,76680,76690,10
13.01235962,80.22699738,76690,76700,10
13.01152039,80.22733307,76700,76709,9
13.01064014,80.22767639,76709,76719,10
13.0098896,80.22795105,76719,76730,11
13.00957012,80.22753143,76730,76741,11
13.00990009,80.22679138,76741,76751,10
13.01027966,80.22598267,76751,76761,10
13.01058006,80.22525024,76761,76771,10
13.01074982,80.22476196,76771,76781,10
13.01095009,80.22422028,76781,76791,10
13.01109028,80.22386932,76791,76801,10
13.01130009,80.22342682,76801,76811,10
13.01154995,80.22277832,76811,76821,10
13.01179981,80.2220993,76821,76831,10
13.01200008,80.2215271,76831,76848,17
13.01214981,80.22100067,76848,76860,12
13.01189995,80.22025299,76860,76870,10
13.01165962,80.2195282,76870,76880,10
13.01130009,80.21843719,76880,76890,10
13.01095963,80.21755981,76890,76900,10
13.01062965,80.21679688,76900,76910,10
13.01027012,80.21613312,76910,76920,10
13.00994015,80.21543121,76920,76930,10
13.00946999,80.21472168,76930,77032,102
13.00942039,80.21465302,77032,77062,30
13.00942039,80.21465302,77062,77072,10
13.00922012,80.21440887,77072,77082,10
13.0088501,80.21389771,77082,77092,10
13.00829029,80.21338654,77092,77123,31
13.00829029,80.21338654,77123,77133,10
13.00796032,80.21321869,77133,77143,10
13.00761986,80.2129364,77143,77153,10
13.00699043,80.21279144,77153,77163,10
13.00619984,80.21286774,77163,77173,10
13.00545979,80.21285248,77173,77182,9
13.00471973,80.21237946,77182,77192,10
13.00389957,80.21208191,77192,77203,11
13.00370979,80.21169281,77203,77213,10
13.00364017,80.21109009,77213,77224,11
13.00354004,80.21031952,77224,77234,10
13.00352955,80.20977783,77234,77244,10
13.00345039,80.20935059,77244,77253,9
13.00306988,80.20915222,77253,77264,11
13.00247002,80.20880127,77264,77273,9
13.00187969,80.20850372,77273,77284,11
13.00129986,80.20819855,77284,77294,10
13.00065041,80.20787048,77294,77304,10
13.00000954,80.2077713,77304,77314,10
12.99938011,80.2076416,77314,77324,10
12.99909973,80.20762634,77324,77335,11
12.99888039,80.2075882,77335,77345,10
12.99872017,80.20752716,77345,77355,10
12.99866009,80.20751953,77355,77365,10
12.99837017,80.20748138,77365,77385,20
12.99837017,80.20748138,77385,77395,10
12.99831963,80.2077179,77395,77405,10
12.99825001,80.20819092,77405,77416,11
12.9981699,80.2086792,77416,77426,10
12.99816036,80.20870972,77426,77436,10
12.99812031,80.20887756,77436,77446,10
12.99790955,80.20934296,77446,77456,10
12.99765968,80.20976257,77456,77466,10
12.99748039,80.21009064,77466,77476,10
12.99744987,80.21013641,77476,77486,10
12.99738979,80.210289,77486,77496,10
12.99726963,80.21051788,77496,77506,10
12.99713039,80.21047974,77506,77517,11
12.99687958,80.21045685,77517,77527,10
12.99668026,80.21044159,77527,77537,10
12.99645042,80.21041107,77537,77547,10
12.99612045,80.21038055,77547,77557,10
12.99586964,80.21035004,77557,77567,10
12.99559021,80.21031952,77567,77577,10
12.99507999,80.21028137,77577,77587,10
12.99464035,80.21024323,77587,77597,10
12.99431038,80.21019745,77597,77608,11
12.99400043,80.21018219,77608,77618,10
12.99380016,80.21016693,77618,77628,10
12.99374962,80.21016693,77628,77638,10
12.99355984,80.21025085,77638,77648,10
12.99351978,80.21041107,77648,77658,10
12.99345016,80.21076202,77658,77668,10
12.99326038,80.21143341,77668,77678,10
12.99306011,80.21230316,77678,77688,10
12.99277973,80.21311188,77688,77709,21
12.99277973,80.21311188,77709,77719,10
12.9926796,80.21307373,77719,77729,10
12.99219036,80.21292114,77729,77739,10
12.9914999,80.2127533,77739,77749,10
12.99145031,80.21273804,77749,77759,10
12.99122047,80.21289063,77759,77769,10
12.99108028,80.21349335,77769,77779,10
12.99094009,80.21404266,77779,77789,10
12.99057961,80.21466064,77789,77800,11
12.98980999,80.21486664,77800,77810,10
12.98925972,80.21472931,77810,77820,10
12.98913956,80.21482086,77820,77830,10
12.98884964,80.21520996,77830,77840,10
12.98847961,80.21578979,77840,77850,10
12.98808002,80.21637726,77850,77860,10
12.98779964,80.21707916,77860,77870,10
12.98756981,80.21778107,77870,77880,10
12.98740959,80.21822357,77880,77890,10
12.98738956,80.21823883,77890,77901,11
12.9872303,80.21842194,77901,77911,10
12.98690987,80.21833801,77911,77921,10
12.98684025,80.21832275,77921,77931,10
12.98637962,80.21819305,77931,77941,10
12.98554039,80.21800232,77941,77951,10
12.98464012,80.21800232,77951,77961,10
12.98398972,80.21798706,77961,77971,10
12.98392963,80.21797943,77971,77981,10
12.98359013,80.21797943,77981,77992,11
12.98279953,80.21797943,77992,78002,10
12.98184013,80.21797943,78002,78012,10
12.98087978,80.21823883,78012,78022,10
12.98015976,80.21849823,78022,78032,10
12.97974014,80.21867371,78032,78042,10
12.97902012,80.21897888,78042,78052,10
12.97842979,80.21920013,78052,78068,16
12.97719955,80.21974182,78068,78080,12
12.97663021,80.22003174,78080,78194,114
12.97663021,80.22003174,78194,78204,10
12.97644997,80.2201004,78204,78213,9
12.97630024,80.22013855,78213,78224,11
12.97628021,80.22016144,78224,78234,10
12.97609043,80.22023773,78234,78396,162
12.97609043,80.22023773,78396,78406,10
12.97574043,80.2203598,78406,78416,10
12.97554016,80.22048187,78416,78426,10
12.97544956,80.22080994,78426,78436,10
12.97605991,80.22149658,78436,78466,30
12.97605991,80.22149658,78466,78477,11
12.97609997,80.22161865,78477,78487,10
12.97638035,80.22206879,78487,78497,10
12.97679043,80.22270966,78497,78506,9
12.97716045,80.22329712,78506,78517,11
12.9776001,80.22398376,78517,78527,10
12.9780798,80.22470093,78527,78537,10
12.97813988,80.224823,78537,78547,10
12.97832966,80.22509003,78547,78557,10
12.97867012,80.22566986,78557,78567,10
12.97910023,80.22638702,78567,78578,11
12.9795599,80.22718048,78578,78588,10
12.98001003,80.22792053,78588,78598,10
12.98044968,80.22868347,78598,78608,10
12.98077965,80.22924042,78608,78618,10
12.98118973,80.22988892,78618,78628,10
12.98157978,80.23046112,78628,78638,10
12.98165035,80.23058319,78638,78648,10
12.98173046,80.23075104,78648,78658,10
12.98192024,80.23130798,78658,78669,11
12.98200989,80.23220062,78669,78679,10
12.9818697,80.23291016,78679,78689,10
12.98171997,80.23327637,78689,78699,10
12.98163033,80.23348236,78699,78709,10
12.98134995,80.23406219,78709,78719,10
12.98118973,80.23480988,78719,78729,10
12.98120022,80.23547363,78729,78739,10
12.98124981,80.23660278,78739,78749,10
12.9812603,80.23750305,78749,78759,10
12.98128986,80.23847961,78759,78790,31
12.98128986,80.23847961,78790,78800,10
12.98130989,80.2387619,78800,78810,10
12.98132038,80.23930359,78810,78820,10
12.98134041,80.23988342,78820,78830,10
12.98134041,80.24066925,78830,78840,10
12.98134041,80.24156189,78840,78850,10
12.98136997,80.2423172,78850,78861,11
12.98136997,80.24265289,78861,78871,10
12.98136997,80.24285889,78871,78881,10
12.98136044,80.24349976,78881,78891,10
12.98120975,80.24440765,78891,78901,10
12.98106956,80.24552917,78901,78911,10
12.98095036,80.24664307,78911,78921,10
12.98083973,80.24783325,78921,78931,10
12.98075008,80.24902344,78931,78941,10
12.98066044,80.24983978,78941,78951,10
12.9804697,80.25066376,78951,78962,11
12.98019981,80.25170135,78962,78972,10
12.98011017,80.25244904,78972,79002,30
12.98011017,80.25244904,79002,79012,10
12.9802599,80.25260162,79012,79022,10
12.98089027,80.25263977,79022,79032,10
12.9818697,80.25261688,79032,79042,10
12.98311996,80.25254822,79042,79052,10
12.98449039,80.25224304,79052,79063,11
12.98579025,80.25187683,79063,79073,10
12.98668957,80.25164032,79073,79083,10
12.98746014,80.25140381,79083,79152,69
12.98746014,80.25140381,79152,79162,10
12.98766041,80.25135803,79162,79172,10
12.98795986,80.25196838,79172,79182,10
12.98791981,80.25296783,79182,79192,10
12.98783016,80.25395203,79192,79202,10
12.98775005,80.25498962,79202,79212,10
12.98770046,80.25575256,79212,79273,61
12.98770046,80.25575256,79273,79283,10
12.98760033,80.2562027,79283,79293,10
12.98756027,80.25672913,79293,79303,10
12.98752975,80.25705719,79303,79313,10
12.98746967,80.25766754,79313,79323,10
12.98742008,80.25836945,79323,79333,10
12.98735046,80.2589798,79333,79343,10
12.98715973,80.25958252,79343,79374,31
12.98715973,80.25958252,79374,79384,10
12.98682022,80.25959015,79384,79424,40
12.98682022,80.25959015,79424,79434,10
12.98672962,80.25962067,79434,79455,21
12.98672962,80.25962067,79455,79465,10
12.98661995,80.25956726,79465,79475,10
