12.99705982,80.19148254,16,1540,1524
12.99705982,80.19148254,1540,1550,10
12.99713993,80.19159698,1550,2065,515
12.99701023,80.19159698,2065,2822,757
12.99707985,80.1916275,2822,3912,1090
12.99711037,80.19167328,3912,7135,3223
12.99707985,80.19167328,7135,16172,9037
12.99703026,80.19146729,16172,16425,253
12.99715996,80.19158936,16425,16677,252
12.99703979,80.19154358,16677,18878,2201
12.99699974,80.1916275,18878,19231,353
12.99707985,80.19168854,19231,19352,121
12.99701977,80.19181061,19352,19746,394
12.99701977,80.19181061,19746,19756,10
12.99722004,80.19181061,19756,19776,20
12.99722004,80.19181061,19776,19786,10
12.99736023,80.19178009,19786,19796,10
12.99740982,80.19145203,19796,19857,61
12.99740982,80.19145203,19857,19867,10
12.99722958,80.1912384,19867,19877,10
12.99697018,80.19136047,19877,19887,10
12.99695015,80.19136047,19887,19897,10
12.99680996,80.1913681,19897,19908,11
12.99662971,80.1912384,19908,19918,10
12.99658966,80.19126892,19918,19928,10
12.99650002,80.1913681,19928,19938,10
12.99637985,80.19142151,19938,19948,10
12.99629021,80.19130707,19948,19958,10
12.99619007,80.19085693,19958,19968,10
12.99604988,80.19032288,19968,19978,10
12.99590969,80.18972015,19978,19988,10
12.99594021,80.18939972,19988,19998,10
12.99594021,80.18939209,19998,20008,10
12.99613953,80.18930817,20008,20019,11
12.99654007,80.18978119,20019,20029,10
12.99705982,80.1904068,20029,20039,10
12.99771976,80.19116211,20039,20049,10
12.99835014,80.19197083,20049,20059,10
12.99892998,80.19270325,20059,20069,10
12.9995203,80.19345856,20069,20078,9
13.00000954,80.19412994,20078,20089,11
13.00067043,80.1949234,20089,20099,10
13.0013504,80.19573975,20099,20109,10
13.00197983,80.19657898,20109,20120,11
13.00203037,80.1979599,20120,20130,10
13.00181961,80.19911194,20130,20140,10
13.00193024,80.19995117,20140,20150,10
13.00261021,80.20059204,20150,20160,10
13.00351048,80.2008667,20160,20170,10
13.00407982,80.20102692,20170,20180,10
13.00452042,80.20114136,20180,20190,10
13.00508022,80.20139313,20190,20200,10
13.00564003,80.20189667,20200,20210,10
13.00599957,80.20252991,20210,20220,10
13.00646019,80.20313263,20220,20231,11
13.00718021,80.2035675,20231,20241,10
13.00796986,80.20372772,20241,20251,10
13.0085001,80.20329285,20251,20261,10
13.00790977,80.20279694,20261,20271,10
13.00759983,80.20353699,20271,20281,10
13.00765991,80.20452118,20281,20291,10
13.0076704,80.20552063,20291,20301,10
13.00782967,80.20655823,20301,20311,10
13.00796986,80.20768738,20311,20321,10
13.00809956,80.20879364,20321,20332,11
13.00839043,80.20993042,20332,20342,10
13.00877953,80.21099854,20342,20352,10
13.00907993,80.21188354,20352,20362,10
13.00926971,80.21246338,20362,20372,10
13.00951958,80.21311951,20372,20382,10
13.00983047,80.21385193,20382,20398,16
13.01019001,80.21498871,20398,20410,12
13.01041985,80.21600342,20410,20420,10
13.01080036,80.21684265,20420,20430,10
13.01124001,80.21775818,20430,20441,11
13.01165009,80.21896362,20441,20451,10
13.01198006,80.22007751,20451,20461,10
13.01237965,80.22113037,20461,20471,10
13.01282978,80.22186279,20471,20481,10
13.01311016,80.22206879,20481,20491,10
13.01336002,80.22231293,20491,20501,10
13.0134697,80.22251129,20501,20511,10
13.0135498,80.22264862,20511,20522,11
13.01364994,80.22279358,20522,20532,10
13.01371956,80.2228775,20532,20543,11
13.01381969,80.22306824,20543,20553,10
13.01387978,80.22316742,20553,20593,40
13.01387978,80.22316742,20593,20603,10
13.01397991,80.22341156,20603,20613,10
13.01399994,80.22344971,20613,20623,10
13.01412964,80.22361755,20623,20633,10
13.01445961,80.22405243,20633,20643,10
13.01498032,80.22457886,20643,20654,11
13.01566982,80.22518921,20654,20664,10
13.01644039,80.2253418,20664,20674,10
13.01735973,80.22499847,20674,20684,10
13.01817989,80.22466278,20684,20694,10
13.01916027,80.22434235,20694,20704,10
13.01986027,80.22458649,20704,20714,10
13.02068043,80.22518921,20714,20724,10
13.02145958,80.22576141,20724,20734,10
13.02221012,80.22635651,20734,20744,10
13.02297974,80.22704315,20744,20755,11
13.02385998,80.2278595,20755,20765,10
13.02443981,80.22843933,20765,20776,11
13.02445984,80.22846222,20776,20786,10
13.02427959,80.22862244,20786,20796,10
13.02416992,80.22843933,20796,20806,10
13.02406979,80.22825623,20806,20816,10
13.02363968,80.2277832,20816,20826,10
13.02336025,80.22754669,20826,20836,10
13.02318954,80.22741699,20836,20846,10
13.02285957,80.22711945,20846,20857,11
13.02219009,80.22650146,20857,20866,9
13.02147007,80.22592163,20866,20877,11
13.02058983,80.22524261,20877,20887,10
13.01972008,80.22467041,20887,20897,10
13.01865959,80.22454834,20897,20907,10
13.01753998,80.22498322,20907,20917,10
13.01671982,80.22534943,20917,20927,10
13.01648998,80.22537231,20927,20936,9
13.01626015,80.22537231,20936,20947,11
13.0158596,80.22561646,20947,20957,10
13.01527977,80.22589874,20957,20968,11
13.01461029,80.22615814,20968,20978,10
13.0143404,80.22622681,20978,20988,10
13.01403999,80.22637177,20988,20998,10
13.01348972,80.22657013,20998,21008,10
13.01261997,80.22688293,21008,21018,10
13.01169968,80.22724152,21018,21028,10
13.01070023,80.22763062,21028,21038,10
13.00986004,80.22795105,21038,21048,10
13.00951958,80.22759247,21048,21058,10
13.00979996,80.22702026,21058,21069,11
13.0102396,80.22608948,21069,21079,10
13.01072025,80.22502899,21079,21089,10
13.01113987,80.22396088,21089,21099,10
13.01158047,80.2228775,21099,21109,10
13.01196957,80.22181702,21109,21119,10
13.01214027,80.22084045,21119,21129,10
13.01175976,80.21972656,21129,21139,10
13.01140022,80.21859741,21139,21149,10
13.01103973,80.21766663,21149,21159,10
13.01060963,80.21674347,21159,21168,9
13.01019955,80.21600342,21168,21180,12
13.00973034,80.21507263,21180,21190,10
13.00924969,80.21443176,21190,21200,10
13.00864983,80.21365356,21200,21210,10
13.00804043,80.21324158,21210,21219,9
13.00788975,80.21317291,21219,21230,11
13.00769997,80.21295166,21230,21240,10
13.00708961,80.21276855,21240,21250,10
13.00632,80.21278381,21250,21260,10
13.00564957,80.21292114,21260,21270,10
13.00491047,80.21244049,21270,21281,11
13.00397968,80.21212006,21281,21291,10
13.00372028,80.21140289,21291,21301,10
13.00360966,80.21042633,21301,21311,10
13.00354004,80.20951843,21311,21321,10
13.00368977,80.20880127,21321,21331,10
13.00432014,80.20877075,21331,21341,10
13.00520992,80.20915222,21341,21351,10
13.00621033,80.20951843,21351,21361,10
13.00691986,80.2097168,21361,21371,10
13.00720024,80.20976257,21371,21381,10
13.00778961,80.20987701,21381,21392,11
13.00817966,80.20974731,21392,21402,10
13.00800037,80.20906067,21402,21412,10
13.00784016,80.20809174,21412,21422,10
13.00765038,80.20700073,21422,21432,10
13.00747967,80.20590973,21432,21442,10
13.00712967,80.20493317,21442,21452,10
13.00666046,80.20401001,21452,21462,10
13.00607014,80.20314026,21462,21472,10
13.00566006,80.2024231,21472,21482,10
13.00512981,80.20168304,21482,21492,10
13.00452042,80.20133209,21492,21533,41
13.00452042,80.20133209,21533,21543,10
13.00422001,80.20124054,21543,21553,10
13.00374985,80.20105743,21553,21569,16
13.00294018,80.20079041,21569,21581,12
13.0020504,80.20033264,21581,21591,10
13.00166988,80.19950104,21591,21601,10
13.00177956,80.19859314,21601,21612,11
13.00195026,80.19754028,21612,21622,10
13.00181007,80.19657135,21622,21632,10
13.00131035,80.19593811,21632,21642,10
13.00072002,80.19525146,21642,21653,11
13.00014019,80.19454956,21653,21663,10
12.99956036,80.19380188,21663,21673,10
12.99905968,80.19315338,21673,21683,10
12.99851036,80.19245911,21683,21693,10
12.99820995,80.19228363,21693,21703,10
12.99796009,80.19252014,21703,21714,11
12.99748039,80.19294739,21714,21724,10
12.99701977,80.1933136,21724,21734,10
12.99672031,80.19339752,21734,21744,10
12.99619961,80.19339752,21744,21754,10
12.9953804,80.19341278,21754,21764,10
12.99437046,80.19342041,21764,21774,10
12.99328995,80.19345093,21774,21784,10
12.99221992,80.19345856,21784,21794,10
12.99155998,80.19403076,21794,21804,10
12.99129963,80.19439697,21804,21815,11
12.99104977,80.19484711,21815,21825,10
12.9904604,80.1954422,21825,21835,10
12.98956013,80.19554901,21835,21845,10
12.98855019,80.19551849,21845,21855,10
12.98754025,80.19560242,21855,21865,10
12.98653984,80.19593811,21865,21875,10
12.98554993,80.19618225,21875,21885,10
12.98451996,80.19618225,21885,21895,10
12.9835701,80.19628143,21895,21905,10
12.98322964,80.19638824,21905,21916,11
12.98285961,80.19660187,21916,21926,10
12.9823904,80.19702148,21926,21936,10
12.9822998,80.19711304,21936,21946,10
12.98215961,80.19695282,21946,21966,20
12.98215961,80.19695282,21966,21976,10
12.9822197,80.19689941,21976,21986,10
12.98254013,80.19667053,21986,21996,10
12.98278046,80.1964798,21996,22006,10
12.98270035,80.19628906,22006,22016,10
12.9822998,80.19606018,22016,22027,11
12.98165035,80.19573212,22027,22037,10
12.98132038,80.19555664,22037,22047,10
12.98085976,80.19532776,22047,22057,10
12.9802103,80.19500732,22057,22067,10
12.97953987,80.19452667,22067,22077,10
12.9788599,80.19412231,22077,22087,10
12.97819042,80.19390869,22087,22097,10
12.97776031,80.19384766,22097,22107,10
12.97741032,80.19377899,22107,22117,10
12.97696018,80.19361115,22117,22128,11
12.9763298,80.19320679,22128,22158,30
12.9763298,80.19320679,22158,22168,10
12.97614002,80.19306946,22168,22178,10
12.97566032,80.19271851,22178,22188,10
12.97502995,80.19241333,22188,22198,10
12.9744997,80.19220734,22198,22208,10
12.97395992,80.19200134,22208,22218,10
12.97346973,80.19181061,22218,22228,10
12.97292042,80.19161224,22228,22239,11
12.97224045,80.19135284,22239,22249,10
12.97155952,80.19104004,22249,22259,10
12.97087955,80.19071198,22259,22269,10
12.97014999,80.1904068,22269,22279,10
12.96938992,80.19007111,22279,22289,10
12.96889973,80.18985748,22289,22299,10
12.96815014,80.18950653,22299,22309,10
12.96734047,80.18917084,22309,22319,10
12.96656036,80.18888092,22319,22329,10
12.96572018,80.18852234,22329,22340,11
12.96492958,80.18820953,22340,22350,10
12.9641304,80.18797302,22350,22360,10
12.96323013,80.18769836,22360,22370,10
12.96230984,80.1875,22370,22380,10
12.96135044,80.18733978,22380,22390,10
12.96061039,80.18721008,22390,22400,10
12.96020985,80.18714905,22400,22410,10
12.95975971,80.18710327,22410,22420,10
12.95895958,80.18701935,22420,22430,10
12.95820999,80.18701935,22430,22440,10
12.95742035,80.18704224,22440,22451,11
12.95654964,80.1869812,22451,22461,10
12.95578003,80.18694305,22461,23178,717
12.95578003,80.18694305,23178,23188,10
12.95555973,80.18683624,23188,23198,10
12.95530987,80.18682098,23198,23208,10
12.95487022,80.18675232,23208,23218,10
12.9542799,80.18668365,23218,23228,10
12.95368004,80.18659973,23228,23238,10
12.95296955,80.18649292,23238,23248,10
12.95215988,80.18630981,23248,23258,10
12.95137978,80.18608093,23258,23268,10
12.95055962,80.18580627,23268,23278,10
12.94972992,80.18553925,23278,23289,11
12.94904995,80.18533325,23289,23299,10
12.94847965,80.18512726,23299,23309,10
12.94777012,80.18482208,23309,23319,10
12.94705963,80.18430328,23319,23329,10
12.94637966,80.18377686,23329,23339,10
12.94569016,80.1832428,23339,23349,10
12.94484043,80.18305206,23349,23361,12
12.94454956,80.1830368,23361,23372,11
12.94400024,80.18300629,23372,23382,10
12.94324017,80.18296051,23382,23393,11
12.94219017,80.18287659,23393,23403,10
12.94120979,80.1827774,23403,23413,10
12.94042015,80.18274689,23413,23423,10
12.93959999,80.18260193,23423,23584,161
12.93959999,80.18260193,23584,23594,10
12.93924999,80.18254852,23594,23605,11
12.93906021,80.18250275,23605,23615,10
12.93887997,80.18242645,23615,23625,10
12.93869972,80.18240356,23625,23635,10
12.9382,80.18229675,23635,23645,10
12.93737984,80.18225861,23645,23655,10
12.93659019,80.18226624,23655,23665,10
12.93597984,80.18234253,23665,23675,10
12.93575954,80.18238068,23675,23685,10
12.93535995,80.18240356,23685,23695,10
12.93467999,80.18228912,23695,23705,10
12.9339304,80.18209076,23705,23715,10
12.93286991,80.18183899,23715,23726,11
12.93109035,80.18157196,23726,23745,19
12.93109035,80.18157196,23745,23756,11
12.93083954,80.18154907,23756,23766,10
12.93021965,80.18161011,23766,23776,10
12.92949009,80.18179321,23776,23786,10
12.92854023,80.18202209,23786,23796,10
12.92757988,80.18225861,23796,23806,10
12.92677975,80.18241882,23806,23817,11
12.92578983,80.18260956,23817,23827,10
12.92481995,80.18276978,23827,23837,10
12.9238596,80.18293762,23837,23847,10
12.92292023,80.18309784,23847,23857,10
12.92218971,80.18331909,23857,23867,10
12.92136002,80.18367004,23867,23877,10
12.92055035,80.18399811,23877,23887,10
12.92037964,80.18403625,23887,23897,10
12.92016029,80.18383026,23897,23907,10
12.92012024,80.18360138,23907,23918,11
12.92008972,80.18340302,23918,23928,10
12.91996002,80.18280029,23928,23938,10
12.91989994,80.18247223,23938,23948,10
12.91979027,80.18193054,23948,23958,10
12.91959953,80.18109894,23958,23968,10
12.91940022,80.18012238,23968,23978,10
12.9190197,80.1791687,23978,23988,10
12.91839027,80.17830658,23988,23998,10
12.91825008,80.17726898,23998,24008,10
12.91845036,80.17617798,24008,24018,10
12.91874027,80.17511749,24018,24029,11
12.91903019,80.17394257,24029,24039,10
12.91934013,80.17281342,24039,24049,10
12.91959953,80.17179108,24049,24059,10
12.91981983,80.17095184,24059,24069,10
12.92008972,80.17015839,24069,24079,10
12.92041016,80.16918182,24079,24089,10
12.92076015,80.16811371,24089,24099,10
12.92109966,80.16706085,24099,24109,10
12.92142963,80.16600037,24109,24118,9
12.92173958,80.1650238,24118,24130,12
12.92206001,80.16394043,24130,24140,10
12.92238045,80.16294098,24140,24150,10
12.92271996,80.16184235,24150,24160,10
12.92306042,80.1607666,24160,24170,10
12.9231596,80.16034698,24170,24180,10
12.92323017,80.16002655,24180,24190,10
12.92333984,80.15924072,24190,24200,10
12.92346001,80.15812683,24200,24210,10
12.92358017,80.15693665,24210,24220,10
12.92360973,80.15577698,24220,24230,10
12.9233799,80.15487671,24230,24241,11
12.92333984,80.15470886,24241,24251,10
12.92319965,80.15413666,24251,24261,10
12.92300034,80.15329742,24261,24271,10
12.92275047,80.15236664,24271,24281,10
12.92271042,80.15196991,24281,24291,10
12.92269993,80.15168762,24291,24301,10
12.92267036,80.15097046,24301,24311,10
12.92263985,80.14994049,24311,24321,10
12.92255974,80.14880371,24321,24331,10
12.92255974,80.14775085,24331,24342,11
12.92255974,80.14669037,24342,24352,10
12.92253017,80.1456604,24352,24362,10
12.92247963,80.14463806,24362,24372,10
12.92245007,80.14385223,24372,24382,10
12.92245007,80.14321136,24382,24412,30
12.92245007,80.14321136,24412,24422,10
12.92245007,80.14286041,24422,24432,10
12.92241955,80.1421814,24432,24442,10
12.92238998,80.14138031,24442,24459,17
12.92238045,80.13973999,24459,24472,13
12.92243004,80.1383667,24472,24482,10
12.92247009,80.1373291,24482,24492,10
12.92253017,80.13623047,24492,24502,10
12.92257023,80.13522339,24502,24512,10
12.92261982,80.13395691,24512,24522,10
12.92265987,80.13285828,24522,24532,10
12.92269993,80.13182068,24532,24542,10
12.92276001,80.13070679,24542,24553,11
12.9228096,80.12957764,24553,24563,10
12.92288017,80.12872314,24563,24573,10
12.9229002,80.12789917,24573,24583,10
12.9229002,80.12695313,24583,24593,10
12.9229002,80.1260376,24593,24603,10
12.92290974,80.12566376,24603,24613,10
12.92294979,80.12506104,24613,24623,10
12.92298985,80.12419891,24623,24633,10
12.92304039,80.12322998,24633,24643,10
12.92308044,80.12216187,24643,24653,10
12.9231596,80.12106323,24653,24664,11
12.92319965,80.12056732,24664,24674,10
12.92323971,80.12049866,24674,24684,10
12.92325974,80.12033844,24684,24694,10
12.92329979,80.11976624,24694,24704,10
12.92329979,80.11904907,24704,24714,10
12.92331982,80.11826324,24714,24724,10
12.92343044,80.11741638,24724,24734,10
12.92346001,80.11689758,24734,24754,20
12.92346001,80.11689758,24754,24764,10
12.92364979,80.11683655,24764,24785,21
12.92364979,80.11683655,24785,24795,10
12.9236002,80.11710358,24795,24805,10
12.92356014,80.11734772,24805,24821,16
12.92366028,80.11778259,24821,24833,12
12.92356014,80.11820984,24833,24843,10
12.92352009,80.11882782,24843,24853,10
12.92343998,80.11952972,24853,24863,10
12.92335987,80.12008667,24863,24874,11
12.92331982,80.12101746,24874,24914,40
12.92331982,80.12101746,24914,24924,10
12.92329979,80.12140656,24924,25237,313
12.92329979,80.12140656,25237,25247,10
12.92319965,80.12159729,25247,25257,10
12.92321014,80.12207031,25257,25267,10
12.92319012,80.12281036,25267,25277,10
12.92313957,80.12371826,25277,25287,10
12.92308044,80.12471008,25287,25298,11
12.92306042,80.12554932,25298,25308,10
12.9230299,80.12599945,25308,25318,10
12.92298985,80.12680817,25318,25328,10
12.92294979,80.12766266,25328,25338,10
12.92292976,80.12843323,25338,25348,10
12.92286015,80.1292038,25348,25358,10
12.92278957,80.13008118,25358,25374,16
12.92278004,80.13141632,25374,25386,12
12.92275047,80.13239288,25386,25396,10
12.92271996,80.13310242,25396,25405,9
12.92269039,80.13397217,25405,25418,13
12.92261982,80.13533783,25418,25428,10
12.92257023,80.13639832,25428,25438,10
12.92251968,80.13742065,25438,25448,10
12.92245007,80.13842773,25448,25458,10
12.92238998,80.1394577,25458,25468,10
12.92241001,80.14057922,25468,25478,10
12.92241001,80.14167786,25478,25488,10
12.9224596,80.14225769,25488,25520,32
12.9224596,80.14225769,25520,25532,12
12.92249966,80.14266968,25532,25542,10
12.9225502,80.14308167,25542,25552,10
12.92259979,80.14338684,25552,25562,10
12.92259026,80.14347839,25562,25572,10
12.92257977,80.14360809,25572,25582,10
12.92255974,80.14398956,25582,25592,10
12.92257977,80.14463043,25592,25602,10
12.92265034,80.14569855,25602,25612,10
12.9226799,80.14681244,25612,25623,11
12.92269993,80.14720917,25623,25633,10
12.92265987,80.14749908,25633,25643,10
12.92265987,80.14816284,25643,25653,10
12.92267036,80.14910126,25653,25663,10
12.92269993,80.15007782,25663,25672,9
12.92275047,80.15107727,25672,25683,11
12.92278004,80.15161896,25683,25693,10
12.9228096,80.15190887,25693,25703,10
12.92288971,80.15249634,25703,25713,10
12.92311001,80.15344238,25713,25724,11
12.92333984,80.15437317,25724,25734,10
12.92350006,80.15484619,25734,25744,10
12.92358017,80.15522766,25744,25754,10
12.92372036,80.15598297,25754,25764,10
12.92366028,80.15699768,25764,25774,10
12.92354012,80.15815735,25774,25784,10
12.92341995,80.15937042,25784,25794,10
12.92331982,80.16031647,25794,25804,10
12.92311001,80.16098022,25804,25814,10
12.92278957,80.16191101,25814,25824,10
12.92243004,80.16298676,25824,25841,17
12.92181969,80.16490173,25841,25853,12
12.92136002,80.1663208,25853,25863,10
12.92098999,80.16745758,25863,25873,10
12.92070007,80.16841888,25873,25883,10
12.92031956,80.16963959,25883,25893,10
12.92004013,80.17050934,25893,25903,10
12.91993999,80.17089844,25903,25912,9
12.91983986,80.17120361,25912,25922,10
12.91973972,80.17160034,25922,25933,11
12.91956043,80.1723175,25933,25944,11
12.91924953,80.17328644,25944,25954,10
12.9190197,80.17420197,25954,25964,10
12.91880035,80.1751709,25964,25974,10
12.91853046,80.1762085,25974,25984,10
12.9183197,80.17736816,25984,25994,10
12.91843033,80.17822266,25994,26004,10
12.91889954,80.17881775,26004,26014,10
12.91936016,80.17951202,26014,26024,10
12.91958046,80.18052673,26024,26035,11
12.91983986,80.18170929,26035,26045,10
12.92004013,80.18266296,26045,26055,10
12.92026997,80.18356323,26055,26065,10
12.92028999,80.18363953,26065,26075,10
12.92035007,80.18392181,26075,26085,10
12.92057037,80.18399048,26085,26095,10
12.92092991,80.18383026,26095,26105,10
12.92158031,80.18357849,26105,26115,10
12.92236996,80.18325806,26115,26125,10
12.92335987,80.18302155,26125,26135,10
12.92434025,80.18286133,26135,26146,11
12.92551994,80.18261719,26146,26156,10
12.92661953,80.18241882,26156,26166,10
12.92772961,80.18219757,26166,26176,10
12.92866039,80.18196869,26176,26186,10
12.92951012,80.18177032,26186,26196,10
12.9302597,80.18157196,26196,26206,10
12.93142033,80.18151855,26206,26226,20
12.93142033,80.18151855,26226,26236,10
12.93155956,80.18154907,26236,26246,10
12.9317503,80.18158722,26246,26257,11
12.93241024,80.18170929,26257,26267,10
12.93323994,80.18187714,26267,26277,10
12.93412018,80.18211365,26277,26287,10
12.93480968,80.18228912,26287,26297,10
12.93568993,80.18237305,26297,26307,10
12.93671036,80.18224335,26307,26317,10
12.93756008,80.18222046,26317,26327,10
12.93889046,80.18235779,26327,26358,31
12.93889046,80.18235779,26358,26368,10
12.93910027,80.18238068,26368,26378,10
12.93916988,80.18241119,26378,26388,10
12.93955994,80.18256378,26388,26398,10
12.94021988,80.18270111,26398,26408,10
12.94095993,80.18276215,26408,26418,10
12.94184017,80.1828537,26418,26428,10
12.94291973,80.18295288,26428,26438,10
12.94398975,80.18296814,26438,26448,10
12.94468021,80.18299103,26448,26458,10
12.94468975,80.18299103,26458,26469,11
12.94511032,80.18299866,26469,26479,10
12.94581032,80.18319702,26479,26489,10
12.94655037,80.18379211,26489,26499,10
12.94734955,80.18441772,26499,26515,16
12.94849014,80.18505096,26515,26527,12
12.94873047,80.18512726,26527,26537,10
12.94913006,80.1852417,26537,26546,9
12.94958973,80.18540955,26546,26557,11
12.95028019,80.18563843,26557,26568,11
12.95110989,80.18589783,26568,26578,10
12.9519701,80.186203,26578,26588,10
12.95293045,80.18644714,26588,26598,10
12.95372963,80.18656921,26598,26608,10
12.9545002,80.18668365,26608,26618,10
12.95520973,80.18676758,26618,26628,10
12.95563984,80.18683624,26628,26638,10
12.95604038,80.18688965,26638,26648,10
12.95606041,80.18688965,26648,26658,10
12.9562397,80.18685913,26658,26668,10
12.95674992,80.18695831,26668,26679,11
12.95748043,80.18701172,26679,26689,10
12.95820045,80.18701935,26689,26699,10
12.9588604,80.18702698,26699,26709,10
12.95952988,80.18708038,26709,26719,10
12.96016026,80.1871109,26719,26729,10
12.96068954,80.18715668,26729,26739,10
12.96121979,80.18726349,26739,26749,10
12.9615202,80.18730927,26749,26759,10
12.96162033,80.18731689,26759,26769,10
12.96207047,80.18744659,26769,26780,11
12.96280003,80.18757629,26780,26790,10
12.96352005,80.18772125,26790,26800,10
12.9642601,80.18795013,26800,26810,10
12.96498013,80.1882019,26810,26820,10
12.96545029,80.18837738,26820,26830,10
12.96549988,80.18840027,26830,26840,10
12.96578979,80.18852997,26840,26850,10
12.96623993,80.18874359,26850,26860,10
12.96681023,80.1889801,26860,26870,10
12.96745014,80.18923187,26870,26880,10
12.96807957,80.18948364,26880,26891,11
12.96821976,80.18952942,26891,26901,10
12.96829987,80.18955994,26901,26911,10
12.96856022,80.18966675,26911,26921,10
12.96893978,80.18987274,26921,26931,10
12.9693203,80.19004822,26931,26941,10
12.96984959,80.1902771,26941,26951,10
12.97031021,80.19049835,26951,26961,10
12.97076035,80.19068146,26961,26971,10
12.97134972,80.19094086,26971,26981,10
12.97192955,80.19123077,26981,26992,11
12.97264004,80.19151306,26992,27012,20
12.97264004,80.19151306,27012,27022,10
12.97296047,80.19164276,27022,27032,10
12.97350025,80.19181061,27032,27042,10
12.97418976,80.19207001,27042,27052,10
12.97482014,80.19229889,27052,27062,10
12.97541046,80.19255066,27062,27072,10
12.97591972,80.19284821,27072,27082,10
12.97634983,80.19317627,27082,27092,10
12.97688961,80.19355774,27092,27103,11
12.97749043,80.19376373,27103,27113,10
12.97799015,80.19386292,27113,27143,30
12.97799015,80.19386292,27143,27153,10
12.9783802,80.19390869,27153,27169,16
12.9792099,80.19428253,27169,27181,12
12.97988033,80.19474792,27181,27191,10
12.98034,80.19506836,27191,27201,10
12.98091984,80.19532013,27201,27212,11
12.98108959,80.19539642,27212,27222,10
12.98114967,80.19544983,27222,27232,10
12.98147011,80.19560242,27232,27242,10
12.98178005,80.19577789,27242,27252,10
12.98227024,80.19605255,27252,27261,9
12.98278999,80.19628143,27261,27271,10
12.98303032,80.19631958,27271,27282,11
12.98346996,80.19608307,27282,27292,10
12.98414993,80.195961,27292,27302,10
12.98501968,80.19597626,27302,27313,11
