12.99705982,80.19148254,16,1540,1524
12.91860008,80.17575836,35774,35784,10
12.91835976,80.17675781,35784,35793,9
12.91825962,80.17778778,35793,35804,11
12.91889,80.17884827,35804,35815,11
12.91940022,80.17996979,35815,35825,10
12.91963959,80.18113708,35825,35835,10
12.91983986,80.18224335,35835,35845,10
12.92012024,80.18334198,35845,35855,10
12.92029953,80.18390656,35855,35865,10
12.92045975,80.18399811,35865,35885,20
12.92045975,80.18399811,35885,35895,10
12.92090034,80.18382263,35895,35905,10
12.92154026,80.18357086,35905,35916,11
12.92249012,80.18319702,35916,35926,10
12.92341995,80.18302155,35926,35936,10
12.92430973,80.1828537,35936,35946,10
12.92535019,80.18267822,35946,35956,10
12.92646027,80.18247986,35956,35966,10
12.92761993,80.18222809,35966,35976,10
12.92881012,80.18196106,35976,35986,10
12.92990971,80.18167877,35986,35996,10
12.93142033,80.18151855,35996,36016,20
12.93142033,80.18151855,36016,36027,11
12.93165016,80.18154144,36027,36037,10
12.93225956,80.18164063,36037,36047,10
12.93309021,80.18183136,36047,36057,10
12.93397999,80.18208313,36057,36067,10
12.93478966,80.18229675,36067,36077,10
12.93535995,80.18235779,36077,36087,10
12.93542004,80.18238068,36087,36097,10
12.93558979,80.18237305,36097,36107,10
12.93587017,80.18232727,36107,36117,10
12.93610954,80.18229675,36117,36128,11
12.93644047,80.18226624,36128,36138,10
12.93696022,80.18224335,36138,36148,10
12.93770027,80.18221283,36148,36158,10
12.93883991,80.18234253,36158,36188,30
12.93883991,80.18234253,36188,36198,10
12.93902969,80.18237305,36198,36208,10
12.93916035,80.18241882,36208,36218,10
12.9395504,80.18254852,36218,36228,10
12.94019032,80.18267822,36228,36239,11
12.94104004,80.18270111,36239,36249,10
12.94188023,80.1827774,36249,36259,10
12.94287968,80.18289948,36259,36269,10
12.94386005,80.18292236,36269,36279,10
12.94456959,80.18293762,36279,36299,20
12.94456959,80.18293762,36299,36309,10
12.94495964,80.18295288,36309,36319,10
12.9456501,80.18308258,36319,36329,10
12.94633007,80.18360901,36329,36340,11
12.94705009,80.18421936,36340,36350,10
12.94764042,80.18466187,36350,36360,10
12.9483099,80.18501282,36360,36370,10
12.94876003,80.18515015,36370,36390,20
12.94876003,80.18515015,36390,36400,10
12.94886971,80.18518066,36400,36410,10
12.94917965,80.1852417,36410,36420,10
12.94944,80.18536377,36420,36430,10
12.94983959,80.1855011,36430,36440,10
12.95040035,80.18569183,36440,36451,11
12.95121956,80.18595123,36451,36461,10
12.95205975,80.18621063,36461,36471,10
12.95289993,80.18641663,36471,36481,10
12.95372963,80.18656158,36481,36491,10
12.95452976,80.18668365,36491,36501,10
12.95530987,80.18678284,36501,36511,10
12.95567036,80.18683624,36511,36521,10
12.95604992,80.18688965,36521,36541,20
12.95604992,80.18688965,36541,36552,11
12.9562397,80.18685913,36552,36562,10
12.95652962,80.18692017,36562,36572,10
12.95697975,80.1869812,36572,36582,10
12.95736027,80.18699646,36582,36592,10
12.9579401,80.18701935,36592,36602,10
12.95862007,80.18701935,36602,36612,10
12.95928001,80.18704224,36612,36622,10
12.96006012,80.18710327,36622,36632,10
12.96059036,80.18711853,36632,36642,10
12.96100044,80.18720245,36642,36652,10
12.96144009,80.18728638,36652,36663,11
12.9615202,80.18730164,36663,36673,10
12.96173954,80.18733978,36673,36683,10
12.96216965,80.18743134,36683,36693,10
12.96278,80.18753815,36693,36703,10
12.96343994,80.18768311,36703,36713,10
12.96401978,80.18785095,36713,36723,10
12.96426964,80.18791962,36723,36733,10
12.96467972,80.18805695,36733,36743,10
12.96508026,80.18818665,36743,36753,10
12.96553993,80.18840027,36753,36774,21
12.96553993,80.18840027,36774,36784,10
12.96574974,80.18847656,36784,36794,10
12.96607971,80.18862915,36794,36804,10
12.96656036,80.18881989,36804,36814,10
12.96710014,80.18904877,36814,36824,10
12.96751976,80.1892395,36824,36834,10
12.96827984,80.18953705,36834,36854,20
12.96827984,80.18953705,36854,36864,10
12.96835041,80.18962097,36864,36875,11
12.9685297,80.18972015,36875,36885,10
12.96891022,80.18988037,36885,36895,10
12.96930027,80.19006348,36895,36905,10
12.96977997,80.19024658,36905,36915,10
12.97029018,80.19049072,36915,36925,10
12.97058964,80.19061279,36925,36935,10
12.97070026,80.1906662,36935,36945,10
12.97089958,80.19074249,36945,36955,10
12.97101974,80.19078827,36955,36965,10
12.97117043,80.1908493,36965,36975,10
12.97136974,80.19091797,36975,36986,11
12.97159004,80.19106293,36986,36996,10
12.97192001,80.19120789,36996,37006,10
12.97241974,80.19142151,37006,37016,10
12.97268009,80.1914978,37016,37036,20
12.97268009,80.1914978,37036,37046,10
12.9727602,80.19152069,37046,37056,10
12.97305012,80.1916275,37056,37066,10
12.97356033,80.19181824,37066,37076,10
12.97420025,80.19204712,37076,37087,11
12.97480011,80.19228363,37087,37097,10
12.97527981,80.19246674,37097,37107,10
12.97579956,80.19277191,37107,37117,10
12.97616959,80.19309235,37117,37127,10
12.97659016,80.19339752,37127,37137,10
12.97716999,80.19367218,37137,37147,10
12.97762966,80.19377899,37147,37157,10
12.97813988,80.19387054,37157,37177,20
12.97813988,80.19387054,37177,37187,10
12.97844028,80.19393921,37187,37198,11
12.97891998,80.19412231,37198,37208,10
12.97937965,80.19439697,37208,37218,10
12.9797802,80.19467926,37218,37228,10
12.98029995,80.19503021,37228,37237,9
12.98106003,80.19538879,37237,37258,21
12.98106003,80.19538879,37258,37268,10
12.98128033,80.19551849,37268,37278,10
12.98169994,80.19573975,37278,37288,10
12.98213959,80.19597626,37288,37298,10
12.98243999,80.19609833,37298,37309,11
12.98285961,80.19632721,37309,37319,10
12.98311043,80.19628143,37319,37329,10
12.98348045,80.19608307,37329,37339,10
12.98419952,80.195961,37339,37349,10
12.98519039,80.19593811,37349,37359,10
12.98622036,80.19580078,37359,37369,10
12.98717976,80.19551086,37369,37379,10
12.98803997,80.19535828,37379,37389,10
12.98894978,80.19539642,37389,37399,10
12.98985004,80.19542694,37399,37410,11
12.99075031,80.19509125,37410,37420,10
12.99112034,80.19452667,37420,37440,20
12.99112034,80.19452667,37440,37450,10
12.99125957,80.19438171,37450,37460,10
12.99151039,80.19393921,37460,37470,10
12.99207973,80.19338989,37470,37480,10
12.99298954,80.19335938,37480,37490,10
12.99400043,80.1933136,37490,37500,10
12.99491978,80.19329834,37500,37516,16
12.99639034,80.19328308,37516,37529,13
12.9967804,80.19313812,37529,37539,10
12.99666977,80.19264221,37539,37549,10
12.99650002,80.19203949,37549,37559,10
12.99631977,80.19139862,37559,37569,10
12.99610996,80.19068146,37569,37578,9
12.99584961,80.18952179,37578,37650,72
12.99584961,80.18952179,37650,37660,10
12.99596024,80.18933868,37660,37670,10
12.99617958,80.18932343,37670,37680,10
12.99654007,80.18974304,37680,37690,10
12.99703026,80.19033813,37690,37700,10
12.99761963,80.19104767,37700,37710,10
12.99822044,80.1918335,37710,37720,10
12.99868965,80.19248199,37720,37730,10
12.99909973,80.19291687,37730,37741,11
12.99932957,80.1932373,37741,37751,10
12.99954033,80.19351959,37751,37761,10
12.99979973,80.1938324,37761,37771,10
13.00024033,80.19441986,37771,37781,10
13.00080013,80.19509125,37781,37792,11
13.00119972,80.19564056,37792,37800,8
13.00123978,80.19564819,37800,37812,12
13.00154018,80.19602203,37812,37822,10
13.00197029,80.19656372,37822,37833,11
13.00209999,80.19753265,37833,37844,11
13.00187016,80.19864655,37844,37854,10
13.00179958,80.19950867,37854,37865,11
13.00224972,80.20036316,37865,37875,10
13.00304985,80.20069122,37875,37885,10
13.00376034,80.20078278,37885,37905,20
13.00376034,80.20078278,37905,37915,10
13.00415993,80.20095062,37915,37925,10
13.00473022,80.20115662,37925,37935,10
13.00553036,80.20172119,37935,37945,10
13.00599957,80.20252228,37945,37956,11
13.00660992,80.20324707,37956,37966,10
13.00739002,80.20362091,37966,37976,10
13.00817966,80.20365143,37976,37986,10
13.00837994,80.20298004,37986,37996,10
13.00761032,80.20298004,37996,38006,10
13.00759983,80.20397949,38006,38016,10
13.00761986,80.2049408,38016,38026,10
13.00769997,80.20604706,38026,38036,10
13.00788975,80.20713806,38036,38046,10
13.00802994,80.20819092,38046,38057,11
13.00817013,80.20928955,38057,38067,10
13.00846004,80.21012878,38067,38077,10
13.00914955,80.21077728,38077,38127,50
13.00914955,80.21077728,38127,38137,10
13.00932026,80.2109375,38137,38147,10
13.0093298,80.21096039,38147,38164,17
13.00936031,80.21108246,38164,38176,12
13.00922012,80.21124268,38176,38186,10
13.00905037,80.21147156,38186,38195,9
13.00909996,80.21186066,38195,38207,12
13.00934029,80.21266174,38207,38219,12
13.00963974,80.21343994,38219,38229,10
13.00992966,80.21411133,38229,38239,10
13.01014996,80.21479797,38239,38249,10
13.01025009,80.21560669,38249,38259,10
13.01058006,80.21643829,38259,38269,10
13.01101971,80.21734619,38269,38280,11
13.01144028,80.21845245,38280,38290,10
13.01177979,80.21945953,38290,38313,23
13.0124197,80.22129822,38313,38325,12
13.01257992,80.22155762,38325,38335,10
13.01272011,80.22183228,38335,38345,10
13.01305008,80.22228241,38345,38355,10
13.01352024,80.22277832,38355,38365,10
13.01395988,80.22322083,38365,38375,10
13.01408005,80.22344208,38375,38386,11
13.01422977,80.22361755,38386,38396,10
13.01441956,80.22377014,38396,38406,10
13.01471043,80.22409821,38406,38416,10
13.01513004,80.22467804,38416,38426,10
13.01558018,80.22505951,38426,38446,20
13.01558018,80.22505951,38446,38456,10
13.01574993,80.22524261,38456,38466,10
13.01628971,80.22534943,38466,38476,10
13.01704979,80.22509003,38476,38487,11
13.01793957,80.22471619,38487,38497,10
13.0187397,80.22440338,38497,38507,10
13.01947021,80.22438049,38507,38517,10
13.01976013,80.22454834,38517,38537,20
13.01976013,80.22454834,38537,38547,10
13.01994991,80.22476959,38547,38557,10
13.02036953,80.22503662,38557,38567,10
13.02099037,80.22545624,38567,38577,10
13.02165985,80.22595215,38577,38586,9
13.02217007,80.22631836,38586,38598,12
13.02219009,80.22634888,38598,38608,10
13.02250004,80.22663116,38608,38618,10
13.02301025,80.22708893,38618,38628,10
13.02355957,80.22762299,38628,38638,10
13.02404022,80.22807312,38638,38648,10
13.02416992,80.22820282,38648,38658,10
13.02431011,80.2284317,38658,38688,30
13.02431011,80.2284317,38688,38699,11
13.02443027,80.22860718,38699,38709,10
13.02476025,80.22907257,38709,38719,10
13.02519989,80.22962189,38719,38729,10
13.02563953,80.2302475,38729,38739,10
13.02595997,80.23097992,38739,38769,30
13.02595997,80.23097992,38769,38779,10
13.02595997,80.23119354,38779,38789,10
13.02622032,80.23136902,38789,38799,10
13.02686977,80.23116302,38799,38810,11
13.02760029,80.23095703,38810,38820,10
13.02803993,80.23094177,38820,38830,10
13.02853012,80.23084259,38830,38840,10
13.02904034,80.2308197,38840,38850,10
13.02925014,80.23078918,38850,38860,10
13.02945042,80.23078918,38860,38870,10
13.02976036,80.23075867,38870,38880,10
13.03003025,80.23072815,38880,38981,101
13.03003025,80.23072815,38981,38991,10
13.03030968,80.23069763,38991,39000,9
13.03052044,80.23068237,39000,39011,11
13.03092003,80.23065186,39011,39022,11
13.0314703,80.23059845,39022,39031,9
13.03199959,80.2305603,39031,39042,11
13.03275967,80.23046875,39042,39052,10
13.03351021,80.2304306,39052,39062,10
13.03415966,80.23040771,39062,39082,20
13.03415966,80.23040771,39082,39092,10
13.03437996,80.23034668,39092,39102,10
13.03452969,80.23033142,39102,39112,10
13.03491974,80.23016357,39112,39153,41
13.03491974,80.23016357,39153,39163,10
13.03487968,80.22992706,39163,39173,10
13.03450966,80.22988129,39173,39688,515
13.03450966,80.22988129,39688,39698,10
13.03425026,80.22988129,39698,39910,212
13.03425026,80.22988129,39910,39920,10
13.03415012,80.23016357,39920,39930,10
13.03415012,80.23029327,39930,39940,10
13.03409004,80.23040009,39940,39950,10
13.0339098,80.23045349,39950,39960,10
13.03345966,80.23047638,39960,39970,10
13.03275967,80.2305603,39970,39980,10
13.03197956,80.23062134,39980,39991,11
13.03129959,80.23069,39991,40041,50
13.03129959,80.23069,40041,40051,10
13.03114986,80.23065948,40051,40061,10
13.03087044,80.23069,40061,40071,10
13.0306797,80.23072052,40071,40081,10
13.03028965,80.23075867,40081,40091,10
13.02985954,80.2307663,40091,40102,11
13.02935982,80.23085022,40102,40112,10
13.02867985,80.23090363,40112,40122,10
13.02812004,80.2309494,40122,40131,9
13.0276804,80.23097229,40131,40142,11
13.02758026,80.23121643,40142,40152,10
13.02766037,80.23178864,40152,40162,10
13.02779007,80.23239136,40162,40172,10
13.02764034,80.23281097,40172,40182,10
13.02705956,80.23291779,40182,40192,10
13.02694988,80.23291779,40192,40203,11
13.02680016,80.23291779,40203,40213,10
13.02643967,80.23291779,40213,40223,10
13.02620029,80.23239899,40223,40233,10
13.02608967,80.23207092,40233,40243,10
13.02606964,80.23200989,40243,40253,10
13.0260601,80.23188019,40253,40263,10
13.02595043,80.23146057,40263,40273,10
13.02579975,80.23088074,40273,40283,10
13.02538967,80.2301178,40283,40293,10
13.02488041,80.22939301,40293,40303,10
13.02443981,80.22885895,40303,40314,11
13.02396011,80.22827911,40314,40324,10
13.02365971,80.22789764,40324,40334,10
13.02326012,80.22754669,40334,40344,10
13.02295017,80.22737885,40344,40354,10
13.02293968,80.22737885,40354,40364,10
13.02262974,80.22711945,40364,40373,9
13.02256012,80.22695923,40373,40384,11
13.02221966,80.22653961,40384,40394,10
13.02165985,80.22605133,40394,40404,10
13.02093983,80.22548676,40404,40414,10
13.01998043,80.2248764,40414,40435,21
13.01998043,80.2248764,40435,40445,10
13.0197401,80.22467804,40445,40455,10
13.0191803,80.22447968,40455,40465,10
13.01830959,80.22466278,40465,40475,10
13.01729965,80.2250824,40475,40485,10
13.01646042,80.22541046,40485,40495,10
13.0156498,80.22569275,40495,40505,10
13.01482964,80.22602844,40505,40515,10
13.01436043,80.22619629,40515,40525,10
13.01420021,80.22625732,40525,40536,11
13.01369953,80.22641754,40536,40546,10
13.01298046,80.22669983,40546,40556,10
13.01198006,80.22707367,40556,40566,10
13.0109396,80.22750092,40566,40576,10
13.01004982,80.22783661,40576,40586,10
13.00957966,80.22779846,40586,40602,16
13.00981045,80.22691345,40602,40614,12
13.01029968,80.22577667,40614,40624,10
13.0105896,80.22512817,40624,40634,10
13.01064014,80.2250824,40634,40645,11
13.01082993,80.22450256,40645,40655,10
13.01144028,80.22328949,40655,40685,30
13.01144028,80.22328949,40685,40695,10
13.01158047,80.22296143,40695,40705,10
13.01181984,80.22228241,40705,40715,10
13.01214981,80.22136688,40715,40725,10
13.01200962,80.22045898,40725,40734,9
13.01167965,80.21952057,40734,40746,12
13.01128006,80.21829224,40746,40756,10
13.01074028,80.21697235,40756,40766,10
13.01016045,80.21598053,40766,40776,10
13.00973988,80.2151413,40776,40786,10
13.0093298,80.21459198,40786,40796,10
13.00885963,80.21395874,40796,40806,10
13.00821972,80.21336365,40806,40816,10
13.00792027,80.21318817,40816,40826,10
13.00782013,80.21309662,40826,40836,10
13.00759029,80.21289825,40836,40846,10
13.00695992,80.2127533,40846,40857,11
13.00611973,80.21282959,40857,40867,10
13.00547028,80.21279907,40867,40877,10
13.00477982,80.21244049,40877,40887,10
13.00409985,80.21212769,40887,40897,10
13.00370979,80.21196747,40897,40907,10
13.00366974,80.21157837,40907,40917,10
13.00362015,80.21085358,40917,40927,10
13.00352001,80.21003723,40927,40937,10
13.0035696,80.20919037,40937,40947,10
13.00389004,80.20861053,40947,40958,11
13.00481987,80.208992,40958,40968,10
13.00584984,80.20941162,40968,40977,9
13.0065403,80.20963287,40977,40988,11
13.0071497,80.20977783,40988,40998,10
13.00726986,80.20980072,40998,41008,10
13.00776958,80.20986938,41008,41018,10
13.00809002,80.20996094,41018,41028,10
13.00813961,80.2095871,41028,41038,10
13.00796986,80.20884705,41038,41048,10
13.00776958,80.20783234,41048,41058,10
13.00763035,80.2067337,41058,41069,11
13.00743008,80.20571899,41069,41079,10
13.00712967,80.20490265,41079,41089,10
13.00687981,80.20445251,41089,41099,10
13.00642967,80.20368195,41099,41109,10
13.00590038,80.20292664,41109,41119,10
13.00559998,80.20240021,41119,41129,10
13.00527,80.20182037,41129,41139,10
13.0046196,80.20131683,41139,41149,10
13.00399971,80.20110321,41149,41169,20
13.00399971,80.20110321,41169,41180,11
13.00405025,80.20089722,41180,41190,10
13.00374031,80.20084381,41190,41200,10
13.00314045,80.20075989,41200,41210,10
13.00238991,80.20053101,41210,41220,10
13.00183964,80.20001984,41220,41229,9
13.00164986,80.19954681,41229,41240,11
13.00166035,80.19917297,41240,41250,10
13.00177956,80.1984787,41250,41260,10
13.00187969,80.19754791,41260,41270,10
13.00177002,80.1966095,41270,41281,11
13.00113964,80.19580841,41281,41291,10
13.00055981,80.19503784,41291,41301,10
12.99993992,80.19418335,41301,41311,10
12.9991703,80.19329071,41311,41321,10
12.99857998,80.19258118,41321,41331,10
12.9980402,80.19242096,41331,41341,10
12.9974699,80.19288635,41341,41351,10
12.99707031,80.19325256,41351,41361,10
12.99691963,80.19333649,41361,41371,10
12.99658012,80.19338989,41371,41381,10
12.99588013,80.19338989,41381,41392,11
12.99477959,80.19341278,41392,41402,10
12.99363041,80.19342041,41402,41412,10
12.99262047,80.19342804,41412,41422,10
12.99178028,80.19361115,41422,41432,10
12.99139023,80.19428253,41432,41442,10
12.99129963,80.19441986,41442,41452,10
12.99116993,80.19467163,41452,41462,10
12.99106979,80.19477844,41462,41472,10
12.99073982,80.19519043,41472,41482,10
12.99007034,80.19554138,41482,41492,10
12.98904991,80.19551849,41492,41503,11
12.98781967,80.19554138,41503,41513,10
12.98678017,80.1958313,41513,41523,10
12.98558044,80.19618225,41523,41532,9
12.98441029,80.19618225,41532,41543,11
12.98338032,80.19634247,41543,41553,10
12.98311996,80.19641876,41553,41563,10
12.98272991,80.1966629,41563,41573,10
12.98229027,80.19705963,41573,41583,10
12.98223972,80.19712067,41583,41593,10
12.98209953,80.19698334,41593,41604,11
12.98213005,80.19692993,41604,41614,10
12.98241043,80.1967392,41614,41624,10
12.98274994,80.1965332,41624,41634,10
12.98272991,80.19631195,41634,41644,10
12.98237991,80.19611359,41644,41654,10
12.98163986,80.19574738,41654,41674,20
12.98163986,80.19574738,41674,41684,10
12.98159981,80.1957016,41684,41694,10
12.98136997,80.19560242,41694,41704,10
12.98087978,80.19537354,41704,41725,21
12.98087978,80.19537354,41725,41735,10
12.98083019,80.19529724,41735,41745,10
12.9803896,80.19509125,41745,41755,10
12.97972012,80.19470215,41755,41765,10
12.97916985,80.19431305,41765,41775,10
12.97854042,80.19400024,41775,41785,10
12.97764015,80.19381714,41785,41805,20
12.97764015,80.19381714,41805,41815,10
12.97745037,80.19377899,41815,41826,11
12.97704029,80.19364166,41826,41836,10
12.97663021,80.1934433,41836,41846,10
12.97626972,80.19313812,41846,41856,10
12.97581005,80.19281006,41856,41866,10
12.97509003,80.19242859,41866,41947,81
12.97486019,80.19233704,41947,42017,70
12.97486019,80.19233704,42017,42027,10
12.97463989,80.19225311,42027,42088,61
12.97463989,80.19225311,42088,42098,10
12.97441959,80.19213867,42098,42118,20
12.97441959,80.19213867,42118,42128,10
12.97418976,80.19207764,42128,42138,10
12.97389984,80.19199371,42138,42169,31
12.97389984,80.19199371,42169,42179,10
12.97360992,80.19184875,42179,42199,20
12.97360992,80.19184875,42199,42215,16
12.97354984,80.19181824,42215,42227,12
12.97340012,80.19178009,42227,42247,20
12.97340012,80.19178009,42247,42258,11
12.97331047,80.1917038,42258,42267,9
12.97315025,80.19164276,42267,42278,11
12.97299957,80.19161224,42278,42307,29
12.97299957,80.19161224,42307,42318,11
12.97284031,80.19155884,42318,42328,10
12.97278023,80.19154358,42328,42338,10
12.9727602,80.19154358,42338,42348,10
12.97257042,80.1914978,42348,42359,11
12.97216034,80.19135284,42359,42369,10
12.97212029,80.19132233,42369,42379,10
12.97200966,80.19125366,42379,42389,10
12.97173977,80.19113922,42389,42399,10
12.97171021,80.19113159,42399,42409,10
12.97144985,80.19100952,42409,42419,10
12.97132015,80.19093323,42419,42429,10
12.97122955,80.19087982,42429,42439,10
12.97109032,80.19085693,42439,42449,10
12.97101021,80.19081879,42449,42459,10
12.97072983,80.1907196,42459,42470,11
12.9702301,80.1905365,42470,42480,10
12.96973991,80.19032288,42480,42490,10
12.96907997,80.18997955,42490,42500,10
12.96870995,80.18979645,42500,42510,10
12.96804047,80.18946075,42510,42530,20
12.96804047,80.18946075,42530,42540,10
12.9676199,80.18929291,42540,42550,10
12.96708012,80.18907928,42550,42560,10
12.96652985,80.18888855,42560,42577,17
12.96611977,80.18872833,42577,42589,12
12.96584988,80.18859863,42589,42599,10
12.96539974,80.18840027,42599,42619,20
12.96539974,80.18840027,42619,42629,10
12.96510983,80.18830109,42629,42639,10
12.96494007,80.18820953,42639,42649,10
12.96492958,80.18820953,42649,42658,9
12.9647398,80.18813324,42658,42668,10
12.96432972,80.18798828,42668,42679,11
12.96358013,80.18778992,42679,42690,11
12.96277046,80.18760681,42690,42700,10
12.96191025,80.18743896,42700,42710,10
12.96113968,80.18733978,42710,42720,10
12.96063042,80.1872406,42720,42730,10
12.96032047,80.18718719,42730,42740,10
12.9598999,80.18713379,42740,42750,10
12.9594698,80.18708801,42750,42760,10
12.95897961,80.18704987,42760,42770,10
12.95849991,80.18701172,42770,42780,10
12.95794964,80.18701935,42780,42790,10
12.95718956,80.18701935,42790,42807,17
12.95592976,80.18695831,42807,42819,12
12.95584965,80.18695068,42819,42829,10
12.95573044,80.18692017,42829,42839,10
12.95559025,80.18688965,42839,42849,10
12.9552002,80.18683624,42849,42859,10
12.95458031,80.18675232,42859,42867,8
12.95396996,80.1866684,42867,42880,13
12.95277977,80.18649292,42880,42890,10
12.95178032,80.18621063,42890,42900,10
12.95077038,80.1858902,42900,42911,11
12.94958973,80.18550873,42911,42931,20
12.94958973,80.18550873,42931,42941,10
12.94956017,80.18547821,42941,42951,10
12.94929028,80.18540192,42951,42974,23
12.94845963,80.18511963,42974,42986,12
12.94785976,80.18489838,42986,42996,10
12.94738007,80.18457031,42996,43006,10
12.94680023,80.18412018,43006,43017,11
12.94608021,80.18356323,43017,43027,10
12.94540024,80.18308258,43027,43036,9
12.94466972,80.18302917,43036,43047,11
12.94433975,80.18302917,43047,43059,12
12.94367981,80.18299103,43059,43069,10
12.94297028,80.18296051,43069,43079,10
12.94217968,80.18289185,43079,43089,10
12.94134998,80.18280029,43089,43099,10
12.94069004,80.1827774,43099,43108,9
12.94019985,80.18276215,43108,43120,12
12.93949986,80.18258667,43120,43130,10
12.93949986,80.18257904,43130,43140,10
12.93935966,80.18251038,43140,43150,10
12.93896961,80.18244934,43150,43160,10
12.93865013,80.18235779,43160,43170,10
12.93795013,80.18225861,43170,43180,10
12.93704033,80.18225098,43180,43190,10
12.93605995,80.18232727,43190,43200,10
12.93537045,80.18241882,43200,43210,10
12.93515968,80.18240356,43210,43220,10
12.93492031,80.18235016,43220,43231,11
12.93435001,80.18222046,43231,43241,10
12.93352032,80.18199921,43241,43250,9
12.93262959,80.18179321,43250,43261,11
12.9309597,80.18157959,43261,43281,20
12.9309597,80.18157959,43281,43291,10
12.93085003,80.18157959,43291,43301,10
12.93031979,80.18161774,43301,43311,10
12.92957973,80.18179321,43311,43321,10
12.92870998,80.18199158,43321,43332,11
12.92759037,80.18225861,43332,43342,10
12.92654037,80.18247986,43342,43352,10
12.92558956,80.18264771,43352,43362,10
12.92459965,80.18280792,43362,43372,10
12.92374039,80.18296814,43372,43382,10
12.92313004,80.18306732,43382,43392,10
12.92253971,80.18319702,43392,43402,10
12.92183971,80.18345642,43402,43412,10
12.92127991,80.18366241,43412,43453,41
12.92127991,80.18366241,43453,43463,10
12.92117977,80.18374634,43463,43473,10
12.92088985,80.18386078,43473,43483,10
12.9205904,80.18398285,43483,43564,81
12.9205904,80.18398285,43564,43574,10
12.9201498,80.18405914,43574,43584,10
12.9200201,80.18356323,43584,43594,10
12.91989994,80.18289185,43594,43604,10
12.91983986,80.18257904,43604,43614,10
12.91979027,80.18231201,43614,43624,10
12.9196701,80.18167877,43624,43634,10
12.91952038,80.18087769,43634,43644,10
12.91932011,80.18003082,43644,43654,10
