12.99705982,80.19148254,16,1540,1524
12.91893959,80.17916107,43654,43665,11
12.91835976,80.1783371,43665,43675,10
12.91819954,80.17733002,43675,43685,10
12.91839981,80.17624664,43685,43695,10
12.91868973,80.1751709,43695,43705,10
12.91897964,80.17401886,43705,43715,10
12.91926956,80.17282104,43715,43725,10
12.91954041,80.17176056,43725,43735,10
12.91977024,80.17098999,43735,43745,10
12.9197998,80.17086029,43745,43755,10
12.91991043,80.17051697,43755,43766,11
12.9201498,80.1697464,43766,43776,10
12.92047024,80.16880035,43776,43786,10
12.92078972,80.16782379,43786,43796,10
12.92111969,80.16676331,43796,43806,10
12.92148018,80.16564178,43806,43816,10
12.9218502,80.16452026,43816,43826,10
12.92208958,80.16371918,43826,43836,10
12.92234993,80.16290283,43836,43846,10
12.92263985,80.1619873,43846,43856,10
12.92294025,80.16108704,43856,43866,10
12.92319965,80.1602478,43866,43877,11
12.92337036,80.15908051,43877,43887,10
12.92345047,80.15804291,43887,43897,10
12.92352962,80.15704346,43897,43907,10
12.9236002,80.15619659,43907,43917,10
12.92350006,80.15556335,43917,43927,10
12.92339993,80.1552887,43927,43937,10
12.92339993,80.15527344,43937,43947,10
12.92333984,80.15496826,43947,43957,10
12.92321014,80.15440369,43957,43973,16
12.92302036,80.15358734,43973,43985,12
12.92284966,80.15297699,43985,43996,11
12.92271042,80.15229797,43996,44006,10
12.92261982,80.1515274,44006,44016,10
12.92259026,80.15062714,44016,44023,7
12.92257977,80.15006256,44023,44036,13
12.92251015,80.14880371,44036,44046,10
12.92253017,80.14801025,44046,44056,10
12.92251968,80.14750671,44056,44066,10
12.92251968,80.1469574,44066,44076,10
12.92253017,80.14682007,44076,44086,10
12.92253017,80.14629364,44086,44097,11
12.92247963,80.14537811,44097,44107,10
12.92234993,80.14325714,44107,44162,55
12.92234993,80.14325714,44162,44172,10
12.92240047,80.14304352,44172,44182,10
12.92241955,80.14276886,44182,44192,10
12.92241001,80.14224243,44192,44203,11
12.92241001,80.14163208,44203,44213,10
12.92238998,80.14063263,44213,44233,20
12.92238998,80.14063263,44233,44245,12
12.92238045,80.14012146,44245,44255,10
12.92236042,80.13944244,44255,44264,9
12.92241001,80.13877869,44264,44274,10
12.92247963,80.13804626,44274,44285,11
12.92249966,80.13704681,44285,44295,10
12.92253971,80.1360321,44295,44305,10
12.92253971,80.1350174,44305,44316,11
12.92257977,80.13388824,44316,44326,10
12.92261982,80.13303375,44326,44336,10
12.92259979,80.13230133,44336,44346,10
12.92263985,80.13136292,44346,44356,10
12.92269993,80.13056946,44356,44366,10
12.92275047,80.12992096,44366,44376,10
12.92276955,80.12976837,44376,44386,10
12.9228096,80.12928772,44386,44396,10
12.92286015,80.12853241,44396,44406,10
12.92288017,80.12767792,44406,44417,11
12.9229002,80.12693024,44417,44427,10
12.92288971,80.12612152,44427,44437,10
12.92288017,80.12586212,44437,44447,10
12.9229002,80.12560272,44447,44457,10
12.92292023,80.12496185,44457,44467,10
12.92296982,80.12407684,44467,44477,10
12.92298985,80.12303925,44477,44487,10
12.92304039,80.12194824,44487,44497,10
12.92317009,80.12058258,44497,44528,31
12.92317009,80.12058258,44528,44538,10
12.92317963,80.12046051,44538,44548,10
12.92317009,80.12037659,44548,44558,10
12.92319965,80.12007141,44558,44568,10
12.9232502,80.11947632,44568,44578,10
12.9232502,80.11891174,44578,44588,10
12.9232502,80.11837769,44588,44598,10
12.92331982,80.11779785,44598,44608,10
12.92339993,80.11715698,44608,45103,495
12.92339993,80.11715698,45103,45113,10
12.9235096,80.11696625,45113,45123,10
12.92346001,80.11686707,45123,45133,10
12.92360973,80.11685944,45133,45143,10
12.92358017,80.11699677,45143,45153,10
12.92352009,80.11727905,45153,45163,10
12.92354965,80.11759949,45163,45174,11
12.92354012,80.11797333,45174,45184,10
12.92346001,80.11856079,45184,45194,10
12.92339039,80.11917877,45194,45204,10
12.92331028,80.12020111,45204,45234,30
12.92331028,80.12020111,45234,45244,10
12.92329979,80.12036133,45244,45254,10
12.92327023,80.12094116,45254,45274,20
12.9232502,80.12123108,45274,45406,132
12.9232502,80.12123108,45406,45416,10
12.92321968,80.12158203,45416,45426,10
12.92321968,80.12171936,45426,45436,10
12.92321968,80.12210083,45436,45446,10
12.92319012,80.12259674,45446,45456,10
12.9231596,80.12323761,45456,45466,10
12.92313957,80.1240387,45466,45476,10
12.92308044,80.12480927,45476,45486,10
12.92308044,80.12522125,45486,45497,11
12.92306042,80.12554932,45497,45507,10
12.92298985,80.12587738,45507,45517,10
12.92294979,80.12645721,45517,45527,10
12.92292976,80.12716675,45527,45537,10
12.9229002,80.1276474,45537,45547,10
12.92286968,80.12796021,45547,45557,10
12.92284966,80.12818909,45557,45567,10
12.9228096,80.12857819,45567,45577,10
12.92278004,80.12909698,45577,45587,10
12.92276955,80.1297226,45587,45597,10
12.92273998,80.13036346,45597,45608,11
12.92276001,80.13085938,45608,45628,20
12.92276001,80.13085938,45628,45638,10
12.92278004,80.13101959,45638,45648,10
12.92275047,80.13130188,45648,45658,10
12.92275047,80.13134003,45658,45668,10
12.92271042,80.13175964,45668,45678,10
12.9226799,80.13243103,45678,45688,10
12.92265987,80.13285065,45688,45698,10
12.92263031,80.13352203,45698,45708,10
12.92255974,80.13442993,45708,45719,11
12.92253017,80.13542175,45719,45729,10
12.92249966,80.13636017,45729,45739,10
12.92245007,80.13710785,45739,45749,10
12.92240047,80.13783264,45749,45759,10
12.92236996,80.13838196,45759,45769,10
12.92236042,80.13883209,45769,45779,10
12.92234039,80.139328,45779,45789,10
12.92236042,80.14003754,45789,45799,10
12.92236996,80.14051056,45799,45809,10
12.92238045,80.14122772,45809,45819,10
12.92240047,80.14212799,45819,45830,11
12.92245007,80.14285278,45830,45840,10
12.92249966,80.1434021,45840,45870,30
12.92249966,80.1434021,45870,45880,10
12.92247963,80.14360046,45880,45896,16
12.9224596,80.14405823,45896,45908,12
12.92247963,80.1448822,45908,45918,10
12.92253971,80.14578247,45918,45928,10
12.92261028,80.1472702,45928,45949,21
12.92261028,80.1472702,45949,45959,10
12.92261028,80.14755249,45959,45968,9
12.92259979,80.14800262,45968,45979,11
12.9225502,80.14871216,45979,45989,10
12.92263031,80.14962006,45989,45997,8
12.92263985,80.150383,45997,46011,14
12.92269039,80.15132141,46011,46031,20
12.92269039,80.15132141,46031,46042,11
12.9226799,80.15158081,46042,46052,10
12.92269993,80.15209198,46052,46062,10
12.92288017,80.15281677,46062,46072,10
12.92311954,80.15377045,46072,46082,10
12.92333984,80.15447998,46082,46105,23
12.92341042,80.15480042,46105,46117,12
12.92348957,80.1552124,46117,46127,10
12.92366028,80.15585327,46127,46136,9
12.92364979,80.15646362,46136,46147,11
12.92356968,80.15724945,46147,46158,11
12.92348957,80.15794373,46158,46168,10
12.92341995,80.15844727,46168,46178,10
12.92335033,80.15927124,46178,46188,10
12.92329025,80.16002655,46188,46198,10
12.92304993,80.16079712,46198,46208,10
12.92271996,80.16184235,46208,46218,10
12.92238045,80.16284943,46218,46228,10
12.92201996,80.16400909,46228,46238,10
12.92166042,80.16517639,46238,46248,10
12.92127991,80.16635132,46248,46259,11
12.92088985,80.1676178,46259,46269,10
12.92057037,80.16847992,46269,46279,10
12.92028046,80.16950226,46279,46289,10
12.91983986,80.1710434,46289,46309,20
12.91983986,80.1710434,46309,46319,10
12.91969967,80.17144775,46319,46329,10
12.91948986,80.17214203,46329,46339,10
12.91921997,80.17311859,46339,46349,10
12.91893959,80.17420959,46349,46359,10
12.91868973,80.17534637,46359,46370,11
12.91837978,80.17653656,46370,46380,10
12.91821003,80.1776886,46380,46390,10
12.91874981,80.17870331,46390,46400,10
12.91934013,80.17971802,46400,46410,10
12.91959,80.18087769,46410,46420,10
12.91985035,80.18202209,46420,46430,10
12.92022038,80.18345642,46430,46468,38
12.92022038,80.18345642,46468,46479,11
12.92029953,80.18376923,46479,46489,10
12.92045975,80.18393707,46489,46499,10
12.9207201,80.18385315,46499,46509,10
12.92123985,80.18366241,46509,46519,10
12.92197037,80.18335724,46519,46529,10
12.92282009,80.18305969,46529,46537,8
12.92333031,80.18296814,46537,46548,11
12.92401981,80.18283081,46548,46559,11
12.92442989,80.18274689,46559,46570,11
12.92512035,80.18264771,46570,46581,11
12.92595005,80.18251038,46581,46592,11
12.92683983,80.18235016,46592,46602,10
12.92737007,80.18224335,46602,46612,10
12.92765999,80.18218994,46612,46622,10
12.92827988,80.18203735,46622,46632,10
12.92912006,80.18183899,46632,46642,10
12.92990971,80.18164063,46642,46652,10
12.93076992,80.181427,46652,46662,10
12.93146992,80.18151855,46662,46672,10
12.93150043,80.18151855,46672,46682,10
12.9316597,80.18157196,46682,46693,11
12.93216991,80.18167114,46693,46703,10
12.93286037,80.18180084,46703,46713,10
12.93365002,80.18199921,46713,46723,10
12.93457985,80.18222809,46723,46733,10
12.93558979,80.18234253,46733,46742,9
12.9364996,80.18224335,46742,46753,11
12.93762016,80.18219757,46753,46762,9
12.93850994,80.18228912,46762,46772,10
12.93896961,80.18235779,46772,46804,32
12.93896961,80.18235779,46804,46814,10
12.93931007,80.18247223,46814,46824,10
12.93992996,80.18264008,46824,46834,10
12.94091034,80.18270874,46834,46844,10
12.94204998,80.18280792,46844,46854,10
12.9432497,80.18289948,46854,46864,10
12.94417953,80.18293762,46864,46874,10
12.94487953,80.1829834,46874,46884,10
12.94489002,80.1829834,46884,46894,10
12.94517994,80.18302155,46894,46904,10
12.9457798,80.18321228,46904,46915,11
12.94653988,80.18382263,46915,46925,10
12.94731998,80.18443298,46925,46935,10
12.94814014,80.18495941,46935,46945,10
12.94882011,80.18514252,46945,46975,30
12.94882011,80.18514252,46975,46985,10
12.94890976,80.18515778,46985,46995,10
12.94933033,80.18531799,46995,47005,10
12.9499197,80.18551636,47005,47015,10
12.9507103,80.18579865,47015,47026,11
12.95160961,80.18605804,47026,47036,10
12.95186996,80.18614197,47036,47046,10
12.95240021,80.18630981,47046,47056,10
12.95324039,80.18647766,47056,47066,10
12.95417023,80.18662262,47066,47076,10
12.95473003,80.18669891,47076,47106,30
12.95501041,80.18675232,47106,47137,31
12.95501041,80.18675232,47137,47147,10
12.9551897,80.18682098,47147,47157,10
12.95543957,80.1868515,47157,47225,68
12.95543957,80.1868515,47225,47236,11
12.95578003,80.18692017,47236,47246,10
12.95619965,80.18694305,47246,47256,10
12.95623016,80.18695068,47256,47266,10
12.95637035,80.18698883,47266,47276,10
12.95674038,80.18701935,47276,47286,10
12.95732021,80.18704224,47286,47295,9
12.95790958,80.18704987,47295,47306,11
12.95860004,80.18704224,47306,47316,10
12.95934963,80.18707275,47316,47326,10
12.96002007,80.1871109,47326,47336,10
12.96057987,80.18714905,47336,47347,11
12.96162987,80.18731689,47347,47367,20
12.96162987,80.18731689,47367,47377,10
12.96203041,80.18743896,47377,47387,10
12.96263981,80.18753052,47387,47397,10
12.96327972,80.18766022,47397,47407,10
12.96397018,80.18786621,47407,47417,10
12.96457005,80.18804169,47417,47427,10
12.96487045,80.1881485,47427,47437,10
12.9651804,80.18826294,47437,47448,11
12.96549034,80.18837738,47448,47458,10
12.96551037,80.18839264,47458,47468,10
12.96578979,80.18850708,47468,47478,10
12.96615028,80.18863678,47478,47488,10
12.96658993,80.18882751,47488,47498,10
12.96716022,80.18907928,47498,47508,10
12.9678297,80.1893692,47508,47518,10
12.96837997,80.18959045,47518,47528,10
12.9684,80.18961334,47528,47538,10
12.96862984,80.18974304,47538,47548,10
12.96893978,80.18988037,47548,47559,11
12.9692297,80.19004059,47559,47569,10
12.96979046,80.19029236,47569,47579,10
12.97029972,80.19052887,47579,47589,10
12.9708004,80.19069672,47589,47599,10
12.97117996,80.19085693,47599,47609,10
12.9715004,80.19100189,47609,47619,10
12.97202015,80.19122314,47619,47629,10
12.97214985,80.19126892,47629,47639,10
12.97245026,80.19139862,47639,47649,10
12.97274017,80.19152832,47649,47670,21
12.97274017,80.19152832,47670,47680,10
12.97315025,80.19168091,47680,47690,10
12.97367001,80.19185638,47690,47700,10
12.9742403,80.19207764,47700,47710,10
12.97474957,80.19226074,47710,47720,10
12.97539997,80.19252777,47720,47730,10
12.97599983,80.19294739,47730,47740,10
12.97647953,80.19332123,47740,47750,10
12.97704029,80.19364166,47750,47760,10
12.97754955,80.19376373,47760,47770,10
12.97801971,80.1938324,47770,47781,11
12.9781599,80.19384766,47781,47791,10
12.97834015,80.19387817,47791,47801,10
12.97869015,80.19402313,47801,47811,10
12.97928047,80.19432068,47811,47821,10
12.97982025,80.19470215,47821,47831,10
12.98101997,80.19537354,47831,47861,30
12.98101997,80.19537354,47861,47871,10
12.98128033,80.19550323,47871,47882,11
12.9816103,80.19567108,47882,47892,10
12.98208046,80.19592285,47892,47902,10
12.98264027,80.19618225,47902,47912,10
12.98293018,80.19631958,47912,47922,10
12.98336029,80.19611359,47922,47932,10
12.98408985,80.19593048,47932,47942,10
12.98513985,80.19592285,47942,47952,10
12.98624039,80.19579315,47952,47962,10
12.98725986,80.19548035,47962,47972,10
12.98820019,80.19537354,47972,47982,10
12.98908043,80.19538879,47982,47993,11
12.99009991,80.19539642,47993,48003,10
12.99079037,80.19503784,48003,48013,10
12.99096012,80.1947937,48013,48023,10
12.9910202,80.19473267,48023,48033,10
12.99118042,80.19447327,48033,48043,10
12.99141026,80.19406891,48043,48053,10
12.99195957,80.19338226,48053,48063,10
12.99298954,80.19332123,48063,48073,10
12.99388027,80.19329834,48073,48083,10
12.99464035,80.19328308,48083,48093,10
12.99534988,80.19325256,48093,48104,11
12.99621964,80.1932373,48104,48114,10
12.99652004,80.19320679,48114,48124,10
12.99670029,80.19319916,48124,48134,10
12.99676037,80.19297028,48134,48144,10
12.99662018,80.19257355,48144,48154,10
12.99647045,80.19190216,48154,48164,10
12.99637032,80.19139862,48164,48174,10
12.99654961,80.19129181,48174,48184,10
12.99662018,80.19123077,48184,48194,10
12.99685001,80.19104004,48194,48204,10
12.99703979,80.19140625,48204,48245,41
12.99722004,80.19129944,48245,49216,971
12.99726009,80.1912384,49216,50942,1726
12.99715996,80.19123077,50942,51023,81
12.99715996,80.19123077,51023,51033,10
12.99715042,80.19122314,51033,51043,10
12.99687958,80.19103241,51043,51053,10
12.99647999,80.19132233,51053,51083,30
12.99647999,80.19132233,51083,51093,10
12.99635983,80.19142151,51093,51103,10
12.99633026,80.19146729,51103,51113,10
12.99645996,80.19193268,51113,51124,11
12.99662018,80.19255066,51124,51134,10
12.99676037,80.19302368,51134,51144,10
12.9969101,80.19329834,51144,51153,9
12.99674034,80.19339752,51153,51164,11
12.99617004,80.19338226,51164,51174,10
12.99532986,80.193367,51174,51184,10
12.99438,80.19338226,51184,51194,10
12.99343014,80.19338989,51194,51204,10
12.99260044,80.19338989,51204,51214,10
12.99180984,80.19364166,51214,51224,10
12.99139977,80.19425964,51224,51235,11
12.99120998,80.19458008,51235,51245,10
12.99081993,80.19510651,51245,51255,10
12.99007988,80.19554901,51255,51265,10
12.98915005,80.19551849,51265,51275,10
12.98822975,80.19550323,51275,51285,10
12.98729038,80.19563293,51285,51295,10
12.9863596,80.19597626,51295,51305,10
12.98528004,80.19615936,51305,51315,10
12.98416042,80.19615936,51315,51325,10
12.98348045,80.19628143,51325,51335,10
12.98326969,80.19637299,51335,51346,11
12.98299026,80.19647217,51346,51356,10
12.98254967,80.19680023,51356,51365,9
12.98229027,80.19706726,51365,51376,11
12.98223019,80.19712067,51376,51386,10
12.98213959,80.19695282,51386,51396,10
12.98231983,80.19680023,51396,51406,10
12.98270035,80.1965332,51406,51416,10
12.98276997,80.19632721,51416,51426,10
12.98231983,80.19606781,51426,51436,10
12.98163986,80.19573975,51436,51457,21
12.98163986,80.19573975,51457,51467,10
12.9812603,80.19555664,51467,51477,10
12.98089981,80.19539642,51477,51487,10
12.98033047,80.19509125,51487,51497,10
12.97964954,80.19464111,51497,51507,10
12.97894955,80.19418335,51507,51517,10
12.97836018,80.19393921,51517,51527,10
12.97770023,80.19381714,51527,51537,10
12.97758007,80.19380188,51537,51547,10
12.97737026,80.19374847,51547,51558,11
12.97675037,80.1934967,51558,51568,10
12.97624016,80.1931076,51568,51578,10
12.97570992,80.19273376,51578,51588,10
12.97513962,80.19245148,51588,51598,10
12.97455978,80.19223785,51598,51608,10
12.97399044,80.19203949,51608,51618,10
12.97358036,80.19187927,51618,51628,10
12.97294998,80.19165039,51628,51638,10
12.97224998,80.1913681,51638,51648,10
12.97212982,80.19129944,51648,51658,10
12.97192001,80.19120026,51658,51669,11
12.9714098,80.19097137,51669,51679,10
12.97087002,80.19072723,51679,51689,10
12.97017002,80.19043732,51689,51699,10
12.96940041,80.19007874,51699,51709,10
12.96883965,80.18981934,51709,51719,10
12.9682703,80.18952942,51719,51729,10
12.96800041,80.18943787,51729,51739,10
12.96796036,80.18943787,51739,51749,10
12.96776962,80.18933868,51749,51759,10
12.96720982,80.18910217,51759,51769,10
12.96654987,80.18885803,51769,51780,11
12.96597004,80.18862152,51780,51790,10
12.96547985,80.1884079,51790,51800,10
12.96506023,80.18826294,51800,51810,10
12.9648304,80.18818665,51810,51820,10
12.96459007,80.18808746,51820,51830,10
12.96401024,80.18791962,51830,51840,10
12.96329975,80.18771362,51840,51850,10
12.96278954,80.18759918,51850,51860,10
12.96210003,80.18743134,51860,51870,10
12.96154976,80.18734741,51870,51881,11
12.96086025,80.1872406,51881,51891,10
12.96063995,80.18718719,51891,51901,10
12.96024036,80.18714142,51901,51911,10
12.95973969,80.18710327,51911,51921,10
12.95909977,80.18704224,51921,51931,10
12.95837975,80.18701935,51931,51941,10
12.95763969,80.18704224,51941,51951,10
12.95674992,80.1869812,51951,51961,10
12.95592022,80.18691254,51961,51971,10
12.95580959,80.18689728,51971,51981,10
12.95567989,80.18689728,51981,51992,11
12.9553299,80.18682861,51992,52002,10
12.95466042,80.1867218,52002,52012,10
12.95376968,80.1865921,52012,52022,10
12.95275974,80.18643951,52022,52032,10
12.95166016,80.18614197,52032,52042,10
12.95090961,80.1858902,52042,52052,10
12.95024014,80.18566132,52052,52062,10
12.94931984,80.18538666,52062,52072,10
12.94859028,80.18514252,52072,52082,10
12.94785976,80.18486023,52082,52092,10
12.94729996,80.18447876,52092,52103,11
12.94664955,80.18398285,52103,52113,10
12.9460001,80.18345642,52113,52123,10
12.94528961,80.18305206,52123,52133,10
12.94460011,80.18302155,52133,52143,10
12.94456005,80.18302155,52143,52153,10
12.94423962,80.1829834,52153,52163,10
12.9435997,80.18293762,52163,52173,10
12.94277954,80.18292236,52173,52183,10
12.94182014,80.18282318,52183,52193,10
12.94091034,80.18273163,52193,52204,11
12.93947983,80.18257141,52204,52224,20
12.93947983,80.18257141,52224,52234,10
12.93931961,80.18251801,52234,52244,10
12.93900013,80.18247223,52244,52254,10
12.93865967,80.18235779,52254,52264,10
12.93799019,80.18225098,52264,52274,10
12.93715,80.18222046,52274,52284,10
12.93624973,80.18225861,52284,52294,10
12.93529987,80.18237305,52294,52304,10
12.93435001,80.18218231,52304,52315,11
12.93321991,80.18190002,52315,52325,10
12.93214035,80.18167114,52325,52335,10
12.93115997,80.18154907,52335,52345,10
12.93091011,80.1815033,52345,52355,10
12.93062019,80.18148041,52355,52365,10
12.92994976,80.18161774,52365,52375,10
12.92905998,80.18186188,52375,52385,10
12.92813969,80.18209076,52385,52395,10
12.92712975,80.18231964,52395,52405,10
12.9262104,80.18251038,52405,52415,10
12.92558002,80.18260956,52415,52426,11
12.9246397,80.18279266,52426,52442,16
12.92319965,80.18302917,52442,52454,12
12.92226982,80.18325806,52454,52464,10
12.92146969,80.18359375,52464,52474,10
12.92092037,80.18382263,52474,52484,10
12.92035961,80.18399811,52484,52565,81
12.92035961,80.18399811,52565,52576,11
12.92026043,80.18401337,52576,52585,9
12.92008018,80.18353271,52585,52596,11
12.91991997,80.18276215,52596,52606,10
12.91985989,80.18244934,52606,52616,10
12.91973972,80.18187714,52616,52626,10
12.91958046,80.18105316,52626,52637,11
12.91934967,80.17993927,52637,52647,10
12.91895008,80.17907715,52647,52657,10
12.91853046,80.17852783,52657,52667,10
12.91816044,80.1778717,52667,52677,10
12.91825962,80.17704773,52677,52687,10
12.91843033,80.17617798,52687,52697,10
12.91868973,80.17520905,52697,52707,10
12.91895962,80.17417145,52707,52717,10
12.91924,80.17310333,52717,52727,10
12.91944981,80.17221832,52727,52737,10
12.91965961,80.17141724,52737,52748,11
12.91983032,80.1708374,52748,52758,10
12.91989994,80.17060089,52758,52768,10
12.92008018,80.17001343,52768,52778,10
12.92033005,80.16918182,52778,52788,10
12.92064953,80.16824341,52788,52798,10
12.92098045,80.16722107,52798,52808,10
12.92131996,80.16618347,52808,52818,10
12.9216404,80.16519928,52818,52828,10
12.9218998,80.16442108,52828,52838,10
12.9221096,80.16368103,52838,52848,10
12.92238045,80.16275787,52848,52859,11
12.92276001,80.16163635,52859,52869,10
12.92302036,80.16081238,52869,52879,10
12.92308044,80.16062164,52879,52888,9
12.92323017,80.16017151,52888,52899,11
12.92335033,80.15930176,52899,52909,10
12.92345047,80.15802002,52909,52919,10
12.92356014,80.1567688,52919,52929,10
12.92356014,80.15561676,52929,52939,10
12.92333984,80.15477753,52939,52949,10
12.92323971,80.15442657,52949,52959,10
12.92313004,80.15390778,52959,52970,11
12.9229002,80.15299988,52970,52980,10
12.92267036,80.15200806,52980,52990,10
12.92263031,80.15104675,52990,53000,10
12.92259979,80.14990997,53000,53010,10
12.92253017,80.14877319,53010,53020,10
12.92251968,80.14768982,53020,53030,10
12.92251968,80.14694214,53030,53040,10
12.92249966,80.14681244,53040,53050,10
12.92249966,80.14624023,53050,53060,10
12.92247963,80.14541626,53060,53071,11
12.92243958,80.14434814,53071,53081,10
12.92241001,80.1432724,53081,53091,10
12.92238998,80.14237213,53091,53101,10
12.92236042,80.14186096,53101,53111,10
12.92236042,80.14183807,53111,53121,10
12.92236996,80.1415863,53121,53131,10
12.92234993,80.1410675,53131,53141,10
12.92234039,80.14069366,53141,53151,10
12.92236042,80.14031982,53151,53161,10
12.9223299,80.13970184,53161,53171,10
12.92234039,80.13899994,53171,53182,11
12.92238998,80.13829803,53182,53192,10
12.92241001,80.13758087,53192,53202,10
12.92243958,80.13694,53202,53212,10
12.92247009,80.13627625,53212,53222,10
12.92249966,80.1355896,53222,53232,10
12.92249966,80.13504791,53232,53242,10
12.92255974,80.13437653,53242,53252,10
12.92259979,80.13353729,53252,53262,10
12.92261028,80.13269043,53262,53272,10
12.92265034,80.13182068,53272,53282,10
12.92265987,80.13121796,53282,53293,11
12.92269993,80.13091278,53293,53303,10
12.92273998,80.13021851,53303,53313,10
12.92278957,80.12960052,53313,53323,10
12.9228096,80.12906647,53323,53333,10
12.92286015,80.12854767,53333,53343,10
12.92284012,80.12805176,53343,53353,10
12.92286968,80.12757111,53353,53363,10
12.92286968,80.12712097,53363,53373,10
12.92288017,80.12631226,53373,53383,10
12.92292023,80.12535858,53383,53394,11
12.92298031,80.12418365,53394,53404,10
12.92302036,80.12306213,53404,53414,10
12.92304993,80.1219101,53414,53424,10
12.92311001,80.12097931,53424,53434,10
12.92313957,80.1207428,53434,53444,10
12.9231596,80.12062836,53444,53454,10
12.9231596,80.12062073,53454,53464,10
12.9231596,80.12055206,53464,53474,10
12.92317963,80.12042999,53474,53484,10
12.92319965,80.12006378,53484,53494,10
12.92323971,80.11943054,53494,53505,11
12.92323971,80.11856842,53505,53515,10
12.9233799,80.11766052,53515,53525,10
12.92341995,80.11689758,53525,53545,20
12.92341995,80.11689758,53545,53555,10
12.92358017,80.1167984,53555,53565,10
12.92358971,80.1167984,53565,53575,10
12.92360973,80.11688232,53575,53585,10
12.92356014,80.11740112,53585,53595,10
12.92358971,80.11798096,53595,53605,10
12.92350006,80.11872864,53605,53616,11
12.92339039,80.11959076,53616,53626,10
12.92333984,80.12000275,53626,53636,10
12.92333031,80.12021637,53636,53646,10
12.92329979,80.12068176,53646,53656,10
12.92329025,80.12129211,53656,53838,182
12.92329025,80.12129211,53838,53848,10
12.92327976,80.12133026,53848,53858,10
12.92323971,80.12174225,53858,53868,10
12.92321014,80.12242889,53868,53878,10
12.92319965,80.12326813,53878,53888,10
12.92317963,80.12420654,53888,53898,10
12.92308044,80.12516022,53898,53908,10
