12.99705982,80.19148254,16,1540,1524
12.92304993,80.12551117,53908,53918,10
12.92300987,80.12590027,53918,53928,10
12.92298031,80.1266098,53928,53939,11
12.92294025,80.12750244,53939,53949,10
12.92294025,80.12805176,53949,53959,10
12.9229002,80.12843323,53959,53969,10
12.9228096,80.12908936,53969,53979,10
12.92278957,80.12992096,53979,53989,10
12.92278004,80.1308136,53989,53999,10
12.92276001,80.13139343,53999,54009,10
12.92273045,80.13201141,54009,54019,10
12.92271996,80.13259888,54019,54029,10
12.92267036,80.133461,54029,54039,10
12.92261982,80.13448334,54039,54050,11
12.92259979,80.13549805,54050,54060,10
12.92253971,80.13648224,54060,54070,10
12.92249966,80.13738251,54070,54080,10
12.92245007,80.13829041,54080,54090,10
12.92236042,80.13912201,54090,54100,10
12.92238045,80.14006805,54100,54109,9
12.92236996,80.14074707,54109,54120,11
12.92241955,80.14173889,54120,54130,10
12.92243004,80.14247894,54130,54140,10
12.92243958,80.14250183,54140,54150,10
12.9224596,80.14263916,54150,54161,11
12.92247009,80.14322662,54161,54171,10
12.92251968,80.14363098,54171,54181,10
12.92251968,80.14379883,54181,54191,10
12.92251015,80.1444397,54191,54201,10
12.92255974,80.14539337,54201,54211,10
12.92261982,80.14640808,54211,54221,10
12.92263031,80.14720917,54221,54231,10
12.92261982,80.14810944,54231,54241,10
12.92263985,80.14917755,54241,54251,10
12.92265987,80.15023041,54251,54261,10
12.92273045,80.15119934,54261,54292,31
12.92273045,80.15119934,54292,54302,10
12.92273998,80.15142059,54302,54312,10
12.92276001,80.15189362,54312,54322,10
12.92282009,80.1523819,54322,54332,10
12.92294025,80.15296173,54332,54342,10
12.92315006,80.15377808,54342,54352,10
12.92339039,80.15457916,54352,54362,10
12.92343998,80.15474701,54362,54373,11
12.92346954,80.15492249,54373,54383,10
12.92356968,80.1554184,54383,54393,10
12.92368031,80.15628815,54393,54403,10
12.92356968,80.15737915,54403,54413,10
12.92346001,80.15849304,54413,54423,10
12.92337036,80.15956879,54423,54433,10
12.92327023,80.16033173,54433,54443,10
12.92310047,80.16078949,54443,54453,10
12.92286015,80.16155243,54453,54463,10
12.92257977,80.16243744,54463,54473,10
12.92232037,80.16322327,54473,54484,11
12.92199039,80.16429138,54484,54494,10
12.92164993,80.16536713,54494,54504,10
12.9212904,80.1664505,54504,54514,10
12.92096043,80.16751099,54514,54524,10
12.92070007,80.16835022,54524,54534,10
12.92039013,80.16929626,54534,54544,10
12.92018032,80.17003632,54544,54554,10
12.9198904,80.17095184,54554,54564,10
12.91975975,80.17131805,54564,54574,10
12.91958046,80.17205811,54574,54584,10
12.91930008,80.17301941,54584,54595,11
12.91899967,80.17417908,54595,54605,10
12.91874027,80.1753006,54605,54615,10
12.91851044,80.17627716,54615,54625,10
12.9183197,80.17727661,54625,54635,10
12.91845036,80.17829132,54635,54645,10
12.91893959,80.17893219,54645,54655,10
12.91938972,80.17980957,54655,54665,10
12.91961002,80.18094635,54665,54675,10
12.91987991,80.18219757,54675,54685,10
12.92014027,80.18334198,54685,54695,10
12.92033958,80.18386841,54695,54706,11
12.92047977,80.18396759,54706,54716,10
12.92082024,80.18382263,54716,54726,10
12.92156029,80.18351746,54726,54736,10
12.92253971,80.18315125,54736,54746,10
12.92354012,80.18295288,54746,54756,10
12.92440033,80.18274689,54756,54766,10
12.92549038,80.18256378,54766,54776,10
12.92656994,80.18238831,54776,54786,10
12.92768002,80.18215942,54786,54796,10
12.9286499,80.18193817,54796,54807,11
12.92973042,80.18167114,54807,54817,10
12.93068981,80.18144226,54817,54827,10
12.93142033,80.18148804,54827,54837,10
12.93146038,80.18148804,54837,54847,10
12.93183994,80.18157959,54847,54857,10
12.93260956,80.18171692,54857,54867,10
12.9335804,80.18196106,54867,54877,10
12.93418026,80.18209076,54877,54887,10
12.93465996,80.18224335,54887,54897,10
12.93554974,80.18235779,54897,54907,10
12.93630981,80.18225861,54907,54918,11
12.93723011,80.18219757,54918,54928,10
12.93817997,80.18222046,54928,54938,10
12.93881989,80.18231964,54938,54948,10
12.93883038,80.18231964,54948,54958,10
12.93892002,80.18238068,54958,54968,10
12.93912029,80.18241882,54968,54978,10
12.93935966,80.18251038,54978,54988,10
12.93968964,80.18263245,54988,54998,10
12.94040012,80.18273163,54998,55008,10
12.94134045,80.18276215,55008,55018,10
12.94235992,80.18287659,55018,55029,11
12.94355011,80.18292236,55029,55039,10
12.94441986,80.18293762,55039,55049,10
12.94458008,80.18295288,55049,55059,10
12.94505978,80.18302155,55059,55069,10
12.94579029,80.18321991,55069,55079,10
12.94641972,80.18374634,55079,55089,10
12.94719982,80.1843338,55089,55099,10
12.94812012,80.18493652,55099,55109,10
12.94867992,80.185112,55109,55119,10
12.94937038,80.18536377,55119,55130,11
12.95022964,80.18565369,55130,55140,10
12.95112038,80.1858902,55140,55150,10
12.95201969,80.186203,55150,55160,10
12.95296001,80.18641663,55160,55170,10
12.95390034,80.18656921,55170,55180,10
12.95468044,80.18669128,55180,55190,10
12.9552002,80.18678284,55190,55200,10
12.95538044,80.18683624,55200,55210,10
12.95549011,80.18686676,55210,55220,10
12.95576,80.18689728,55220,55230,10
12.95608997,80.18692017,55230,55241,11
12.95637035,80.18697357,55241,55251,10
12.95695019,80.18702698,55251,55261,10
12.95744038,80.18707275,55261,55271,10
12.95802975,80.18707275,55271,55281,10
12.95839977,80.18708038,55281,55291,10
12.95895958,80.18707275,55291,55301,10
12.95952988,80.18710327,55301,55311,10
12.96018982,80.18711853,55311,55321,10
12.9608202,80.1872406,55321,55331,10
12.96127987,80.18728638,55331,55341,10
12.9618597,80.18739319,55341,55352,11
12.96257973,80.18752289,55352,55362,10
12.96317959,80.18766785,55362,55372,10
12.96380043,80.18782043,55372,55382,10
12.96432972,80.18798828,55382,55392,10
12.96471977,80.18810272,55392,55402,10
12.9649601,80.18818665,55402,55412,10
12.96498966,80.18821716,55412,55428,16
12.96537018,80.18836975,55428,55440,12
12.96555042,80.18842316,55440,55450,10
12.96597004,80.18856812,55450,55459,9
12.96632957,80.18872833,55459,55470,11
12.96706963,80.18901825,55470,55482,12
12.96794987,80.18939972,55482,55492,10
12.96829033,80.18955994,55492,55502,10
12.96844006,80.18962097,55502,55512,10
12.96881962,80.18982697,55512,55522,10
12.96924019,80.19004822,55522,55532,10
12.96961975,80.19019318,55532,55542,10
12.97006989,80.19042206,55542,55552,10
12.97062016,80.19062805,55552,55562,10
12.97107983,80.19080353,55562,55573,11
12.97171021,80.19111633,55573,55583,10
12.97200012,80.19122314,55583,55593,10
12.97253036,80.19145966,55593,55603,10
12.97268009,80.19152832,55603,55613,10
12.97282028,80.19161224,55613,55623,10
12.97321033,80.19171906,55623,55633,10
12.97352028,80.19184875,55633,55643,10
12.97412014,80.19210052,55643,55653,10
12.97447014,80.19223022,55653,55663,10
12.97498035,80.19238281,55663,55674,11
12.97572041,80.19274902,55674,55684,10
12.97601986,80.19306946,55684,55694,10
12.97634029,80.19329071,55694,55704,10
12.97675991,80.19358063,55704,55714,10
12.97743034,80.19373322,55714,55724,10
12.97805023,80.19384003,55724,55734,10
12.97813988,80.19386292,55734,55744,10
12.97858047,80.19399261,55744,55754,10
12.97918034,80.19431305,55754,55764,10
12.9796896,80.19467926,55764,55774,10
12.9802599,80.19506073,55774,55785,11
12.98095989,80.19535065,55785,55795,10
12.98104,80.19541931,55795,55805,10
12.98134041,80.19558716,55805,55815,10
12.98182964,80.19584656,55815,55825,10
12.98219967,80.19602966,55825,55835,10
12.98266983,80.19625092,55835,55845,10
12.98295975,80.19631958,55845,55855,10
12.98316956,80.1962204,55855,55865,10
12.98344994,80.1960907,55865,55875,10
12.98406029,80.195961,55875,55886,11
12.98501968,80.19595337,55886,55895,9
12.98591042,80.19590759,55895,55906,11
12.98707008,80.1955719,55906,55916,10
12.98797035,80.19538879,55916,55926,10
12.98890972,80.19538879,55926,55936,10
12.98997974,80.19541931,55936,55946,10
12.99079037,80.19497681,55946,55956,10
12.99106026,80.19457245,55956,55966,10
12.99106979,80.19454956,55966,55976,10
12.99120045,80.19441223,55976,55986,10
12.9914999,80.1939621,55986,55997,11
12.99215984,80.19333649,55997,56007,10
12.99306011,80.19329834,56007,56017,10
12.99394035,80.19329071,56017,56027,10
12.99477005,80.19328308,56027,56037,10
12.99567986,80.19325256,56037,56047,10
12.99652958,80.19322205,56047,56057,10
12.99676037,80.19312286,56057,56067,10
12.99662971,80.19259644,56067,56077,10
12.99639988,80.19184875,56077,56087,10
12.99629974,80.19152069,56087,56097,10
12.99619961,80.19113922,56097,56108,11
12.99596977,80.19026947,56108,56118,10
12.99582005,80.18959045,56118,56168,50
12.99582005,80.18959045,56168,56178,10
12.99596977,80.18920898,56178,56188,10
12.99627972,80.18949127,56188,56198,10
12.99676037,80.19004822,56198,56209,11
12.99744034,80.19087982,56209,56219,10
12.99812031,80.19174957,56219,56229,10
12.99878979,80.19261169,56229,56239,10
12.99921036,80.19313812,56239,56249,10
12.99946976,80.1934967,56249,56259,10
12.99971962,80.19378662,56259,56269,10
13.00000954,80.19419098,56269,56279,10
13.0004797,80.19480896,56279,56289,10
13.00109959,80.19554138,56289,56298,9
13.00174046,80.1963501,56298,56309,11
13.00199986,80.1975174,56309,56320,11
13.00189972,80.19821167,56320,56330,10
13.00183964,80.19847107,56330,56340,10
13.00179005,80.19877625,56340,56350,10
13.00174999,80.19914246,56350,56360,10
13.00181007,80.19972992,56360,56370,10
13.00228024,80.20040131,56370,56380,10
13.00302982,80.20070648,56380,56390,10
13.00372028,80.20079803,56390,56410,20
13.00372028,80.20079803,56410,56420,10
13.00389957,80.20098114,56420,56431,11
13.00454044,80.20115662,56431,56441,10
13.00533009,80.20160675,56441,56451,10
13.00592041,80.20249939,56451,56461,10
13.00646019,80.20320129,56461,56471,10
13.00726032,80.20362091,56471,56481,10
13.00809002,80.2036972,56481,56491,10
13.00839043,80.20305634,56491,56501,10
13.00757027,80.20301819,56501,56511,10
13.00755978,80.2041626,56511,56521,10
13.0075798,80.20539856,56521,56531,10
13.00771046,80.20655823,56531,56542,11
13.00786972,80.20768738,56542,56552,10
13.00800037,80.2086792,56552,56562,10
13.00823021,80.20973206,56562,56571,9
13.00862026,80.2104187,56571,56582,11
13.00912952,80.21080017,56582,56632,50
13.00912952,80.21080017,56632,56643,11
13.00936985,80.21103668,56643,56653,10
13.00932026,80.21114349,56653,56663,10
13.00918007,80.21130371,56663,56673,10
13.00901031,80.21160126,56673,56683,10
13.00916958,80.21214294,56683,56693,10
13.00940037,80.2128067,56693,56703,10
13.00961971,80.21340179,56703,56713,10
13.0099802,80.2142868,56713,56723,10
13.01016045,80.21515656,56723,56733,10
13.01025009,80.21575928,56733,56743,10
13.01051998,80.21633911,56743,56754,11
13.01099014,80.21730804,56754,56764,10
13.01136971,80.21829987,56764,56774,10
13.01173019,80.21941376,56774,56784,10
13.01210022,80.22052765,56784,56794,10
13.01243973,80.22132874,56794,56804,10
13.01282024,80.22197723,56804,56814,10
13.01331997,80.22251892,56814,56824,10
13.01371002,80.22299957,56824,56834,10
13.01408958,80.2232666,56834,56844,10
13.01438046,80.22366333,56844,56854,10
13.01474953,80.22408295,56854,56865,11
13.01525021,80.22473145,56865,56875,10
13.01539993,80.22486115,56875,56885,10
13.0155201,80.22496033,56885,56895,10
13.01574039,80.22514343,56895,56905,10
13.01632977,80.22525787,56905,56915,10
13.01710987,80.22499847,56915,56925,10
13.01801968,80.22463989,56925,56935,10
13.01893997,80.22429657,56935,56945,10
13.01947975,80.22434235,56945,56955,10
13.01980972,80.2245636,56955,56965,10
13.02025032,80.22489166,56965,56976,11
13.02066994,80.2252121,56976,56986,10
13.02108002,80.22554016,56986,56996,10
13.02163029,80.22590637,56996,57006,10
13.02202034,80.2261734,57006,57016,10
13.02219963,80.22633362,57016,57026,10
13.02268028,80.22675323,57026,57036,10
13.02320957,80.22724152,57036,57046,10
13.0236702,80.22767639,57046,57056,10
13.02429962,80.22831726,57056,57077,21
13.02429962,80.22831726,57077,57087,10
13.02445984,80.22860718,57087,57097,10
13.02478027,80.22910309,57097,57107,10
13.02513981,80.22956085,57107,57117,10
13.02542973,80.22992706,57117,57127,10
13.02569008,80.23033142,57127,57137,10
13.02591038,80.23075104,57137,57188,51
13.02591038,80.23075104,57188,57198,10
13.02593994,80.23108673,57198,57208,10
13.02608967,80.23130035,57208,57218,10
13.02667046,80.23114777,57218,57228,10
13.02756023,80.23097229,57228,57238,10
13.02840996,80.23082733,57238,57248,10
13.02867031,80.23081207,57248,57258,10
13.0289402,80.23082733,57258,57268,10
13.02941036,80.23079681,57268,57278,10
13.02995968,80.23074341,57278,57288,10
13.03036976,80.23071289,57288,57299,11
13.03055,80.23068237,57299,57309,10
13.0306797,80.23068237,57309,57319,10
13.03108978,80.2306366,57319,57329,10
13.03160954,80.23059082,57329,57339,10
13.03225994,80.23053741,57339,57349,10
13.03293991,80.23059082,57349,57400,51
13.03293991,80.23059082,57400,57410,10
13.03322983,80.23069763,57410,57420,10
13.03339005,80.23065948,57420,57430,10
13.03349972,80.23059845,57430,57440,10
13.03357983,80.23058319,57440,57450,10
13.03380013,80.23053741,57450,57460,10
13.03413963,80.23047638,57460,57470,10
13.03470039,80.23034668,57470,57551,81
13.03470039,80.23034668,57551,57561,10
13.0350399,80.23020172,57561,57571,10
13.03505039,80.23017883,57571,57581,10
13.03507996,80.22992706,57581,57591,10
13.03487968,80.22985077,57591,57601,10
13.0345602,80.22981262,57601,57611,10
13.0342598,80.22979736,57611,57692,81
13.03419018,80.2301178,57692,58054,362
13.03419018,80.2301178,58054,58064,10
13.03423023,80.23042297,58064,58134,70
13.03423023,80.23042297,58134,58144,10
13.03382015,80.23046112,58144,58155,11
13.03304958,80.23052216,58155,58165,10
13.03227043,80.23061371,58165,58175,10
13.03145027,80.23069763,58175,58185,10
13.03081036,80.2307663,58185,58195,10
13.03061962,80.2307663,58195,58205,10
13.03007984,80.23079681,58205,58215,10
13.02968025,80.23084259,58215,58225,10
13.02925014,80.23088837,58225,58235,10
13.02855015,80.23097992,58235,58245,10
13.02783966,80.23103333,58245,58255,10
13.02762985,80.23111725,58255,58266,11
13.02764988,80.23153687,58266,58276,10
13.02775955,80.23213959,58276,58286,10
13.02781963,80.23272705,58286,58326,40
13.02781963,80.23272705,58326,58336,10
13.02775955,80.23281097,58336,58346,10
13.02746964,80.23287964,58346,58356,10
13.02694988,80.23296356,58356,58427,71
13.02694988,80.23296356,58427,58437,10
13.02668953,80.23301697,58437,58447,10
13.02643967,80.2329483,58447,58457,10
13.02626991,80.23252869,58457,58467,10
13.02612019,80.23197174,58467,58478,11
13.02600956,80.23158264,58478,58488,10
13.02581978,80.23094177,58488,58498,10
13.02542019,80.23014069,58498,58508,10
13.02517986,80.22975922,58508,58518,10
13.0250597,80.22959137,58518,58528,10
13.0247097,80.22915649,58528,58538,10
13.02435017,80.22868347,58538,58548,10
13.02406025,80.22827911,58548,58558,10
13.02367973,80.22786713,58558,58568,10
13.02326965,80.22754669,58568,58578,10
13.02297974,80.22736359,58578,58589,11
13.02295017,80.22736359,58589,58599,10
13.02268028,80.22712708,58599,58609,10
13.02256966,80.22682953,58609,58619,10
13.02225018,80.22653961,58619,58629,10
13.02167988,80.22608948,58629,58639,10
13.02095985,80.22553253,58639,58649,10
13.02023029,80.22503662,58649,58659,10
13.01945019,80.22454834,58659,58669,10
13.01840973,80.22466278,58669,58679,10
13.01741982,80.2250824,58679,58689,10
13.01679039,80.22534943,58689,58700,11
13.01650047,80.22545624,58700,58710,10
13.01620007,80.22556305,58710,58720,10
13.01566982,80.22575378,58720,58730,10
13.01529026,80.22592163,58730,58740,10
13.01506996,80.22601318,58740,58750,10
13.01455021,80.22624207,58750,58770,20
13.01455021,80.22624207,58770,58780,10
13.01434994,80.22625732,58780,58790,10
13.01381969,80.22644043,58790,58801,11
13.01299,80.22676849,58801,58811,10
13.01212025,80.22709656,58811,58827,16
13.01064968,80.22767639,58827,58839,12
13.00971985,80.22795868,58839,58849,10
13.00949955,80.22762299,58849,58859,10
13.00971985,80.22725677,58859,58869,10
13.01008034,80.22663116,58869,58879,10
13.01047993,80.22567749,58879,58889,10
13.01076031,80.224823,58889,58899,10
13.01109982,80.22402191,58899,58904,5
13.01126003,80.22361755,58904,58905,1
13.0112896,80.22353363,58905,58988,83
13.01072979,80.21697235,58988,58998,10
13.01043987,80.21634674,58998,59009,11
13.0099802,80.21552277,59009,59020,11
13.00959969,80.21494293,59020,59030,10
13.00928974,80.21450806,59030,59040,10
13.00885963,80.21392059,59040,59050,10
13.00809002,80.21330261,59050,59070,20
13.00809002,80.21330261,59070,59080,10
13.00806999,80.21330261,59080,59090,10
13.00788021,80.21317291,59090,59100,10
13.00780964,80.21309662,59100,59110,10
13.00765991,80.21295929,59110,59120,10
13.00722027,80.21282196,59120,59131,11
13.00642967,80.21276855,59131,59141,10
13.00568962,80.21298218,59141,59151,10
13.00492954,80.21250916,59151,59161,10
13.00415039,80.21215057,59161,59171,10
13.00368023,80.21192169,59171,59181,10
13.00368023,80.21131897,59181,59191,10
13.00362015,80.21053314,59191,59201,10
13.00352955,80.20973206,59201,59211,10
13.00360966,80.20909119,59211,59221,10
13.00364971,80.20890808,59221,59231,10
13.00397015,80.20864868,59231,59242,11
13.00485039,80.20903778,59242,59252,10
13.00582027,80.20944214,59252,59262,10
13.00656986,80.20966339,59262,59272,10
13.00693035,80.20976257,59272,59282,10
13.00704956,80.20982361,59282,59292,10
13.00749969,80.20987701,59292,59302,10
13.00804996,80.2099762,59302,59311,9
13.00819969,80.2098465,59311,59321,10
13.00806046,80.20926666,59321,59332,11
13.00790024,80.20835114,59332,59343,11
13.00771999,80.20726013,59343,59353,10
13.00755978,80.20625305,59353,59363,10
13.00728989,80.20533752,59363,59373,10
13.00697041,80.20458984,59373,59383,10
13.00656986,80.20384216,59383,59393,10
13.00601959,80.20308685,59393,59403,10
13.00578022,80.20272064,59403,59413,10
13.00559998,80.20227814,59413,59423,10
13.00506973,80.20166016,59423,59433,10
13.00428009,80.20126343,59433,59449,16
13.00405025,80.20117188,59449,59462,13
13.00352955,80.20098114,59462,59472,10
13.00286007,80.20079041,59472,59482,10
13.00224972,80.20052338,59482,59490,8
13.00179005,80.19992828,59490,59502,12
13.0017004,80.19895172,59502,59512,10
13.00187016,80.19793701,59512,59522,10
13.00183964,80.19680023,59522,59532,10
13.00135994,80.19611359,59532,59542,10
13.00094032,80.19554901,59542,59551,9
13.00026989,80.19467926,59551,59563,12
12.99954987,80.19371796,59563,59573,10
12.99901962,80.19309235,59573,59583,10
12.99860001,80.19255829,59583,59593,10
12.99816036,80.19235992,59593,59603,10
12.99761963,80.19283295,59603,59613,10
12.99703979,80.19329834,59613,59622,9
12.99682045,80.19342041,59622,59632,10
12.99615002,80.19339752,59632,59643,11
12.99512959,80.19341278,59643,59653,10
12.9942503,80.19342804,59653,59664,11
12.99312973,80.19345093,59664,59674,10
12.99209976,80.19348145,59674,59684,10
12.99151993,80.19409943,59684,59694,10
12.99133968,80.19444275,59694,59704,10
12.99114037,80.19483948,59704,59714,10
12.99112034,80.19486237,59714,59724,10
12.99102974,80.19496155,59724,59734,10
12.99067974,80.19532013,59734,59744,10
12.98995018,80.19557953,59744,59754,10
12.98892975,80.19554138,59754,59764,10
12.98785973,80.19555664,59764,59775,11
12.98672009,80.19589233,59775,59785,10
12.98569965,80.19621277,59785,59795,10
12.98460007,80.1962204,59795,59805,10
12.98363018,80.19631195,59805,59815,10
12.98332024,80.19638824,59815,59825,10
12.98313046,80.19645691,59825,59835,10
12.98278999,80.19670105,59835,59845,10
12.9822998,80.19716644,59845,59865,20
12.9822998,80.19716644,59865,59875,10
12.98217964,80.19699097,59875,59886,11
12.98237991,80.1967392,59886,59896,10
12.98270035,80.19648743,59896,59906,10
12.9826498,80.19625854,59906,59916,10
12.98223019,80.19602966,59916,59926,10
12.98182011,80.19583893,59926,59936,10
12.98161983,80.19573975,59936,59946,10
12.98155975,80.19570923,59946,59955,9
12.98130035,80.19555664,59955,59965,10
12.98091984,80.19538116,59965,59976,11
12.98048019,80.19515991,59976,59987,11
12.97994041,80.19486237,59987,59997,10
12.97959995,80.19458771,59997,60007,10
12.97918987,80.19429779,60007,60017,10
12.9786396,80.19402313,60017,60027,10
12.97817039,80.19393158,60027,60037,10
12.97766018,80.19384003,60037,60047,10
12.97758961,80.1938324,60047,60057,10
12.97731972,80.19376373,60057,60067,10
12.97677994,80.19354248,60067,60077,10
12.97634029,80.19322968,60077,60087,10
12.97597027,80.19294739,60087,60098,11
12.97548008,80.19261169,60098,60108,10
12.97494984,80.19238281,60108,60118,10
12.97439003,80.19219971,60118,60128,10
12.97404957,80.19207001,60128,60138,10
12.9737196,80.19193268,60138,60148,10
12.97331047,80.19180298,60148,60158,10
12.97290039,80.19161987,60158,60188,30
12.97290039,80.19161987,60188,60198,10
12.97264957,80.19155884,60198,60209,11
12.97222996,80.19138336,60209,60229,20
12.97222996,80.19138336,60229,60239,10
12.97220039,80.19136047,60239,60249,10
12.97183037,80.19119263,60249,60259,10
12.97120953,80.19091034,60259,60269,10
12.97052956,80.19062042,60269,60279,10
12.96982002,80.19030762,60279,60289,10
12.96928978,80.19006348,60289,60299,10
12.96903038,80.18991089,60299,60310,11
12.96889973,80.18987274,60310,60320,10
12.96842003,80.1896286,60320,60340,20
12.96842003,80.1896286,60340,60350,10
12.96811962,80.18948364,60350,60360,10
12.9676199,80.18927002,60360,60370,10
12.96710014,80.18907166,60370,60380,10
12.96650028,80.18881989,60380,60390,10
12.96592045,80.18859863,60390,60400,10
12.96549988,80.18842316,60400,60410,10
12.96537971,80.18836212,60410,60421,11
12.96529007,80.18833923,60421,60431,10
12.96479034,80.18816376,60431,60441,10
12.96411991,80.18795776,60441,60451,10
12.96360016,80.18778229,60451,60461,10
12.96298027,80.18763733,60461,60471,10
12.96236992,80.18753052,60471,60481,10
12.96203995,80.18746948,60481,60497,16
12.96148014,80.18737793,60497,60509,12
12.96076965,80.18726349,60509,60519,10
12.96070004,80.1872406,60519,60530,11
12.96030998,80.18718719,60530,60540,10
12.95981979,80.18713379,60540,60550,10
12.95919037,80.18707275,60550,60560,10
12.95855045,80.1870575,60560,60570,10
12.95808029,80.18707275,60570,60580,10
12.9575901,80.1870575,60580,60590,10
12.95709991,80.18704224,60590,60600,10
12.95619965,80.1869812,60600,60632,32
12.95619965,80.1869812,60632,60642,10
12.95598984,80.18697357,60642,60652,10
12.95576,80.18694305,60652,60662,10
12.95559025,80.18692017,60662,60672,10
12.95518017,80.18685913,60672,60682,10
12.95442009,80.18675232,60682,60692,10
12.95347977,80.18660736,60692,60702,10
12.95246029,80.18641663,60702,60712,10
12.95141029,80.18609619,60712,60722,10
12.95038033,80.18573761,60722,60732,10
12.94925022,80.1853714,60732,60823,91
12.94925022,80.1853714,60823,60833,10
12.94906044,80.18531799,60833,60844,11
12.94845963,80.18511963,60844,60854,10
12.94773006,80.18482208,60854,60864,10
12.94698048,80.18427277,60864,60874,10
12.94624043,80.18367004,60874,60884,10
12.94554043,80.18314362,60884,60894,10
12.94472027,80.18305969,60894,60904,10
12.94452,80.18305969,60904,60914,10
12.94431019,80.1830368,60914,60924,10
12.94369984,80.18299103,60924,60934,10
12.94283009,80.1829834,60934,60944,10
12.94182014,80.18286133,60944,60955,11
12.9407196,80.1827774,60955,60965,10
12.93947983,80.18260956,60965,60995,30
12.93947983,80.18260956,60995,61005,10
12.93929958,80.18254852,61005,61015,10
12.93894005,80.18247223,61015,61025,10
12.93857002,80.18235016,61025,61035,10
12.93785954,80.18225861,61035,61045,10
12.93696976,80.18225861,61045,61055,10
12.93603039,80.18234253,61055,61066,11
12.93515968,80.18241119,61066,61076,10
12.9343996,80.18225861,61076,61086,10
12.9337101,80.18206787,61086,61096,10
12.93280029,80.18183899,61096,61106,10
12.93183041,80.18167114,61106,61116,10
12.93091011,80.18158722,61116,61136,20
12.93091011,80.18158722,61136,61146,10
12.93060017,80.18158722,61146,61156,10
12.92992973,80.18170929,61156,61167,11
12.9289999,80.18193817,61167,61177,10
12.92819023,80.18213654,61177,61187,10
12.92728043,80.18234253,61187,61197,10
