12.99705982,80.19148254,16,1540,1524
12.92625999,80.18254089,61197,61207,10
12.92516994,80.18273163,61207,61217,10
12.92413998,80.18289948,61217,61227,10
12.92317963,80.18308258,61227,61237,10
12.92234993,80.18328094,61237,61247,10
12.92150974,80.18360138,61247,61257,10
12.92096043,80.18383789,61257,61267,10
12.9208498,80.18388367,61267,61278,11
12.92039967,80.18405914,61278,61288,10
12.92012978,80.18360138,61288,61298,10
12.9198904,80.18254089,61298,61348,50
12.9198904,80.18254089,61348,61358,10
12.91989994,80.18240356,61358,61368,10
12.91977024,80.18182373,61368,61378,10
12.91958046,80.18100739,61378,61389,11
12.91934013,80.17986298,61389,61399,10
12.91886997,80.17896271,61399,61409,10
12.91827011,80.17810059,61409,61419,10
12.91827011,80.17704773,61419,61429,10
12.91847038,80.17601776,61429,61439,10
12.9187603,80.17498016,61439,61449,10
12.91901016,80.17388153,61449,61459,10
12.91928959,80.17276764,61459,61469,10
12.91956043,80.17173004,61469,61479,10
12.91977978,80.17102051,61479,61489,10
12.91983032,80.17088318,61489,61500,11
12.92002964,80.17028809,61500,61510,10
12.92026997,80.16947937,61510,61520,10
12.92057991,80.16851807,61520,61530,10
12.92088032,80.16758728,61530,61540,10
12.92111969,80.16683197,61540,61550,10
12.92152023,80.16560364,61550,61560,10
12.92187977,80.16452026,61560,61570,10
12.92218971,80.16343689,61570,61580,10
12.92251968,80.16239166,61580,61590,10
12.92284012,80.16137695,61590,61601,11
12.9231596,80.16040039,61601,61611,10
12.92335033,80.15940857,61611,61621,10
12.92346001,80.15827942,61621,61631,10
12.92354965,80.15720367,61631,61641,10
12.92364025,80.15625,61641,61651,10
12.92348957,80.15538025,61651,61661,10
12.92341042,80.15511322,61661,61671,10
12.92339993,80.15493011,61671,61681,10
12.92329979,80.15444183,61681,61691,10
12.92311954,80.15380096,61691,61701,10
12.92290974,80.15300751,61701,61712,11
12.92271996,80.15222168,61712,61722,10
12.9226799,80.15193939,61722,61732,10
12.92265987,80.15162659,61732,61742,10
12.92263985,80.15091705,61742,61752,10
12.92261982,80.15003204,61752,61762,10
12.92257977,80.14897919,61762,61772,10
12.92255974,80.14797211,61772,61782,10
12.92253971,80.14718628,61782,61792,10
12.92251968,80.1468277,61792,61802,10
12.92251968,80.14646912,61802,61813,11
12.92251968,80.14572144,61813,61823,10
12.92249012,80.14482117,61823,61833,10
12.9224596,80.14382935,61833,61843,10
12.92245007,80.14308929,61843,61913,70
12.92245007,80.14308929,61913,61924,11
12.92241955,80.14264679,61924,61934,10
12.92238998,80.14196014,61934,61944,10
12.92236042,80.14147186,61944,61954,10
12.92236042,80.14131927,61954,61964,10
12.92236042,80.14077759,61964,61974,10
12.92236996,80.14022827,61974,61984,10
12.92234039,80.13951111,61984,61994,10
12.92236042,80.13864136,61994,62004,10
12.92241955,80.13773346,62004,62014,10
12.92247963,80.13668823,62014,62024,10
12.92251968,80.13565826,62024,62035,11
12.92257023,80.13456726,62035,62045,10
12.92263031,80.13352203,62045,62055,10
12.92263985,80.13272095,62055,62065,10
12.9226799,80.1319809,62065,62075,10
12.92269993,80.13115692,62075,62085,10
12.92275047,80.13041687,62085,62095,10
12.92278004,80.12983704,62095,62105,10
12.9228096,80.12924957,62105,62115,10
12.92286968,80.12846375,62115,62125,10
12.92288017,80.12760925,62125,62136,11
12.9229002,80.12664795,62136,62146,10
12.92294025,80.12564087,62146,62156,10
12.92298985,80.1246109,62156,62166,10
12.92304039,80.12352753,62166,62176,10
12.92308998,80.12242889,62176,62186,10
12.92319012,80.1207962,62186,62216,30
12.92319012,80.1207962,62216,62226,10
12.92323017,80.12049103,62226,62257,31
12.92323017,80.12049103,62257,62267,10
12.92327976,80.12042999,62267,62283,16
12.92331028,80.11969757,62283,62295,12
12.92329979,80.11901093,62295,62305,10
12.92333984,80.11833191,62305,62315,10
12.92341042,80.11773682,62315,62325,10
12.92343044,80.11717224,62325,62679,354
12.92343044,80.11717224,62679,62689,10
12.92352009,80.11708069,62689,62699,10
12.92364025,80.11689758,62699,62719,20
12.92364025,80.11689758,62719,62729,10
12.92362976,80.11704254,62729,62739,10
12.92354965,80.11737823,62739,62749,10
12.92362022,80.11768341,62749,62759,10
12.92358017,80.11805725,62759,62769,10
12.92352009,80.1186676,62769,62780,11
12.92345047,80.11933136,62780,62790,10
12.92333984,80.12029266,62790,62820,30
12.92333984,80.12029266,62820,62830,10
12.92333031,80.12043762,62830,62840,10
12.92329979,80.12082672,62840,62850,10
12.92325974,80.12113953,62850,62860,10
12.92329025,80.12145233,62860,63284,424
12.92329025,80.12145233,63284,63294,10
12.92321014,80.12155914,63294,63304,10
12.92319012,80.12194061,63304,63315,11
12.92317963,80.12265778,63315,63325,10
12.9231596,80.1234436,63325,63335,10
12.92311001,80.12428284,63335,63345,10
12.92304993,80.12509918,63345,63355,10
12.92300987,80.1255188,63355,63385,30
12.92300987,80.1255188,63385,63395,10
12.9230299,80.1255188,63395,63405,10
12.92300987,80.12589264,63405,63415,10
12.92300034,80.12651062,63415,63426,11
12.92296028,80.12735748,63426,63436,10
12.92292023,80.12783813,63436,63446,10
12.92288971,80.12828064,63446,63456,10
12.92286015,80.12889862,63456,63466,10
12.9228096,80.12966156,63466,63476,10
12.92278004,80.13041687,63476,63486,10
12.9228096,80.13104248,63486,63496,10
12.92278957,80.13127899,63496,63506,10
12.92276001,80.13156891,63506,63516,10
12.92273998,80.13220215,63516,63526,10
12.92269993,80.13301086,63526,63537,11
12.92265987,80.13404083,63537,63547,10
12.92261982,80.13497925,63547,63557,10
12.92257977,80.13585663,63557,63567,10
12.92253971,80.13677979,63567,63577,10
12.92249012,80.13764191,63577,63587,10
12.92245007,80.13848114,63587,63596,9
12.92238045,80.13922882,63596,63607,11
12.92241955,80.14013672,63607,63616,9
12.92243004,80.14057159,63616,63626,10
12.92243958,80.14125061,63626,63638,12
12.92245007,80.14208984,63638,63648,10
12.92247963,80.14269257,63648,63658,10
12.92253971,80.14324951,63658,63668,10
12.92255974,80.14369202,63668,63678,10
12.9225502,80.14376068,63678,63688,10
12.92253971,80.14425659,63688,63698,10
12.92255974,80.14507294,63698,63708,10
12.92261028,80.14601898,63708,63718,10
12.92263031,80.14689636,63718,63728,10
12.92265034,80.14737701,63728,63738,10
12.92263985,80.14749908,63738,63749,11
12.92263031,80.1480484,63749,63759,10
12.92261982,80.14887238,63759,63769,10
12.92267036,80.14980316,63769,63779,10
12.92269993,80.15062714,63779,63789,10
12.92273045,80.15104675,63789,63809,20
12.92273045,80.15104675,63809,63819,10
12.92273998,80.15117645,63819,63829,10
12.92276001,80.15164948,63829,63839,10
12.9228096,80.15238953,63839,63849,10
12.92298985,80.15310669,63849,63860,11
12.92321968,80.15396881,63860,63870,10
12.92343998,80.15470123,63870,63880,10
12.92343998,80.15474701,63880,63890,10
12.92346954,80.15489197,63890,63900,10
12.92348957,80.15506744,63900,63910,10
12.92362022,80.15563202,63910,63920,10
12.92366982,80.15654755,63920,63930,10
12.92356014,80.15760803,63930,63940,10
12.92346001,80.15869904,63940,63950,10
12.9233799,80.15982056,63950,63967,17
12.92327976,80.16042328,63967,63979,12
12.92311001,80.16091156,63979,63989,10
12.92288971,80.16163635,63989,63999,10
12.92261982,80.16249847,63999,64009,10
12.92234993,80.16327667,64009,64019,10
12.92201042,80.1643219,64019,64029,10
12.92164993,80.16542816,64029,64039,10
12.92131996,80.16641998,64039,64049,10
12.92096043,80.16760254,64049,64059,10
12.92066956,80.16848755,64059,64071,12
12.92029953,80.16966248,64071,64080,9
12.92008018,80.17053223,64080,64091,11
12.91991997,80.17105865,64091,64101,10
12.91989994,80.1710968,64101,64111,10
12.91975975,80.17151642,64111,64121,10
12.91954994,80.17227936,64121,64131,10
12.91926003,80.17321777,64131,64141,10
12.91901016,80.17430878,64141,64151,10
12.9187603,80.17539215,64151,64161,10
12.91847992,80.17649841,64161,64171,10
12.91827965,80.17771149,64171,64182,11
12.91886044,80.17881012,64182,64192,10
12.91940022,80.17976379,64192,64202,10
12.91965008,80.18094635,64202,64212,10
12.91985035,80.18190002,64212,64222,10
12.92002964,80.18271637,64222,64232,10
12.92026043,80.18357849,64232,64252,20
12.92026043,80.18357849,64252,64262,10
12.92028999,80.18383026,64262,64272,10
12.9204998,80.184021,64272,64282,10
12.9208498,80.18386078,64282,64293,11
12.92156029,80.18356323,64293,64303,10
12.92232037,80.18327332,64303,64313,10
12.92319012,80.18305206,64313,64323,10
12.92383957,80.18295288,64323,64333,10
12.92446995,80.18282318,64333,64343,10
12.92527962,80.18270111,64343,64353,10
12.92609978,80.18257141,64353,64363,10
12.92698002,80.18238831,64363,64373,10
12.92784977,80.18218994,64373,64383,10
12.92868042,80.18199921,64383,64394,11
12.92955971,80.18177795,64394,64404,10
12.93041992,80.1815567,64404,64414,10
12.93128014,80.18151855,64414,64424,10
12.93146038,80.18154907,64424,64434,10
12.93150997,80.18157959,64434,64444,10
12.93192005,80.18164825,64444,64454,10
12.93266964,80.18177032,64454,64464,10
12.93352985,80.18196869,64464,64474,10
12.93432999,80.18216705,64474,64484,10
12.93519974,80.18235779,64484,64494,10
12.93603039,80.18231201,64494,64505,11
12.93673992,80.18224335,64505,64515,10
12.93758965,80.18222046,64515,64525,10
12.93889046,80.18235779,64525,64545,20
12.93889046,80.18235779,64545,64555,10
12.93904972,80.18240356,64555,64565,10
12.9392004,80.18247223,64565,64575,10
12.93962955,80.18257904,64575,64585,10
12.94021988,80.18270874,64585,64595,10
12.94062996,80.18273163,64595,64605,10
12.94122982,80.18274689,64605,64616,11
12.9421196,80.18283844,64616,64626,10
12.94295025,80.18292999,64626,64636,10
12.94377995,80.18295288,64636,64646,10
12.94445992,80.1829834,64646,64656,10
12.9446497,80.1829834,64656,64666,10
12.94486046,80.18299866,64666,64676,10
12.94550037,80.18306732,64676,64686,10
12.94616985,80.18354034,64686,64696,10
12.9468298,80.18405914,64696,64706,10
12.94750023,80.18456268,64706,64717,11
12.94789028,80.18482971,64717,64727,10
12.94793034,80.1848526,64727,64737,10
12.94814968,80.18495941,64737,64747,10
12.94869995,80.18511963,64747,64838,91
12.94869995,80.18511963,64838,64848,10
12.94890022,80.18515015,64848,64858,10
12.94937992,80.18534088,64858,64868,10
12.9499197,80.18551636,64868,64878,10
12.95061016,80.18572998,64878,64888,10
12.95125961,80.1859436,64888,64898,10
12.95188046,80.1861496,64898,64908,10
12.95236015,80.18628693,64908,64918,10
12.95285988,80.18641663,64918,64928,10
12.95339012,80.18650818,64928,64939,11
12.95421982,80.18663025,64939,64949,10
12.95493984,80.1867218,64949,64965,16
12.95522976,80.1867981,64965,64977,12
12.95543957,80.1868515,64977,64987,10
12.95547962,80.1868515,64987,64996,9
12.9555397,80.18683624,64996,65007,11
12.95573997,80.18688965,65007,65017,10
12.95610046,80.18692017,65017,65027,10
12.95613003,80.18692017,65027,65038,11
12.95615959,80.1869278,65038,65048,10
12.95650005,80.1869812,65048,65059,11
12.95709038,80.18701935,65059,65069,10
12.95761013,80.18702698,65069,65079,10
12.95812035,80.18702698,65079,65089,10
12.95874023,80.1870575,65089,65099,10
12.95895004,80.1870575,65099,65109,10
12.95919037,80.18707275,65109,65119,10
12.95971966,80.18711853,65119,65129,10
12.96032047,80.18714905,65129,65139,10
12.96078014,80.18720245,65139,65149,10
12.96131039,80.18728638,65149,65160,11
12.96146965,80.18733978,65160,65170,10
12.96168041,80.18739319,65170,65180,10
12.96216965,80.18746948,65180,65190,10
12.96288013,80.18760681,65190,65200,10
12.96345043,80.18769836,65200,65210,10
12.96401978,80.18788147,65210,65220,10
12.96457005,80.18804169,65220,65230,10
12.9649601,80.18817902,65230,65240,10
12.96551991,80.18836975,65240,65261,21
12.96551991,80.18836975,65261,65271,10
12.96582031,80.18847656,65271,65281,10
12.96603966,80.18859863,65281,65291,10
12.96652031,80.18881226,65291,65301,10
12.96702957,80.18901062,65301,65311,10
12.96743965,80.18920135,65311,65321,10
12.96802044,80.18943787,65321,65331,10
12.9682703,80.18958282,65331,65341,10
12.96831989,80.18962097,65341,65351,10
12.96842003,80.18968201,65351,65362,11
12.96868992,80.18979645,65362,65372,10
12.9688797,80.18985748,65372,65382,10
12.9689703,80.18990326,65382,65398,16
12.96951008,80.19017792,65398,65410,12
12.97002983,80.19042206,65410,65420,10
12.97015953,80.19048309,65420,65430,10
12.9704504,80.19059753,65430,65440,10
12.97082996,80.19074249,65440,65450,10
12.97120953,80.19091034,65450,65460,10
12.97163963,80.19110107,65460,65471,11
12.97200966,80.19126892,65471,65481,10
12.97241974,80.19145203,65481,65491,10
12.97259998,80.19152069,65491,65501,10
12.97270012,80.19155121,65501,65511,10
12.97286987,80.19161987,65511,65521,10
12.97321033,80.19171906,65521,65531,10
12.97352028,80.19181061,65531,65541,10
12.97354031,80.1918335,65541,65562,21
12.97369957,80.19191742,65562,65574,12
12.97410011,80.19206238,65574,65585,11
12.97469044,80.19229126,65585,65595,10
12.97507,80.19243622,65595,65605,10
12.97546959,80.19261169,65605,65615,10
12.97595024,80.19293976,65615,65625,10
12.97612953,80.19309235,65625,65635,10
12.97646999,80.19332886,65635,65645,10
12.97706032,80.19367981,65645,65655,10
12.97754002,80.19380951,65655,65665,10
12.97809029,80.19387817,65665,65675,10
12.97811985,80.19387817,65675,65686,11
12.97823048,80.19390106,65686,65696,10
12.97865963,80.19402313,65696,65706,10
12.9788599,80.19412994,65706,65716,10
12.97935009,80.19439697,65716,65726,10
12.97990036,80.19480133,65726,65736,10
12.98042965,80.19512939,65736,65746,10
12.98069,80.19525909,65746,65797,51
12.98091984,80.19539642,65797,65887,90
12.98091984,80.19539642,65887,65898,11
12.98128986,80.19555664,65898,65908,10
12.98151016,80.19567108,65908,65918,10
12.98174,80.19582367,65918,65928,10
12.98204994,80.19597626,65928,65938,10
12.98241043,80.19615173,65938,65948,10
12.98285961,80.19638062,65948,65958,10
12.98305988,80.19634247,65958,65968,10
12.98338985,80.19615936,65968,65978,10
12.98398018,80.19599915,65978,65988,10
12.98484993,80.19599152,65988,65998,10
12.98591995,80.19589996,65998,66009,11
12.9871397,80.19557953,66009,66019,10
12.98801994,80.19541931,66019,66029,10
12.98882961,80.19541168,66029,66039,10
12.98921013,80.1954422,66039,66049,10
12.98983955,80.19545746,66049,66059,10
12.99067974,80.19516754,66059,66068,9
12.99112988,80.19458008,66068,66089,21
12.99112988,80.19458008,66089,66099,10
12.99120998,80.19447327,66099,66109,10
12.99147987,80.19400787,66109,66120,11
12.99225044,80.19338226,66120,66130,10
12.99332047,80.19335938,66130,66140,10
12.99431992,80.19335938,66140,66150,10
12.99526024,80.19333649,66150,66160,10
12.99610043,80.19329834,66160,66170,10
12.99662018,80.19328308,66170,66180,10
12.99680042,80.19317627,66180,66190,10
12.99668026,80.19271088,66190,66200,10
12.99647999,80.19197845,66200,66210,10
12.99625015,80.19116211,66210,66221,11
12.99604034,80.19033051,66221,66231,10
12.9958601,80.18969727,66231,66261,30
12.9958601,80.18969727,66261,66271,10
12.99588013,80.18966675,66271,66281,10
12.99596024,80.18939972,66281,66291,10
12.99619961,80.18939972,66291,66301,10
12.9965601,80.18984985,66301,66311,10
12.99709988,80.19046783,66311,66321,10
12.9976902,80.19117737,66321,66332,11
12.99800014,80.19156647,66332,66342,10
12.99829006,80.19193268,66342,66352,10
12.9985199,80.19223022,66352,66362,10
12.9987402,80.19252777,66362,66372,10
12.99894047,80.19277954,66372,66382,10
12.9990797,80.19296265,66382,66392,10
12.99925041,80.19320679,66392,66402,10
12.99954987,80.19361877,66402,66412,10
13.0,80.19419861,66412,66422,10
13.00055981,80.19490814,66422,66432,10
13.00119019,80.19564819,66432,66443,11
13.00187969,80.19654846,66443,66453,10
13.00207043,80.19756317,66453,66463,10
13.00193977,80.19837952,66463,66473,10
13.00187016,80.19876862,66473,66483,10
13.00179958,80.1991806,66483,66499,16
13.00201988,80.20017242,66499,66511,12
13.00286007,80.20070648,66511,66521,10
13.00352001,80.20081329,66521,66531,10
13.00372982,80.20088196,66531,66542,11
13.00382042,80.20098877,66542,66552,10
13.00434017,80.2011795,66552,66562,10
13.00506973,80.20146179,66562,66571,9
13.00564003,80.20198059,66571,66581,10
13.00601959,80.20266724,66581,66592,11
13.00671005,80.20339966,66592,66602,10
13.00741005,80.20368958,66602,66612,10
13.0081501,80.20372772,66612,66622,10
13.00837994,80.20304871,66622,66632,10
13.00759983,80.20304108,66632,66642,10
13.00759983,80.20411682,66642,66652,10
13.00763035,80.20527649,66652,66663,11
13.00774956,80.20645905,66663,66673,10
13.00790024,80.20736694,66673,66683,10
13.00802994,80.20838928,66683,66693,10
13.00813961,80.20939636,66693,66703,10
13.0085001,80.21028137,66703,66713,10
13.00922966,80.21089172,66713,66733,20
13.00922966,80.21089172,66733,66743,10
13.00936031,80.21109009,66743,66754,11
13.00926971,80.21124268,66754,66764,10
13.00905991,80.21153259,66764,66774,10
13.00901985,80.21176147,66774,66784,10
13.00914955,80.21221161,66784,66794,10
13.00938034,80.21286011,66794,66804,10
13.00965977,80.21357727,66804,66814,10
13.00998974,80.21434021,66814,66824,10
13.01018047,80.21508026,66824,66834,10
13.0103302,80.21591187,66834,66850,16
13.01093006,80.21717834,66850,66862,12
13.0113802,80.21827698,66862,66873,11
13.01175976,80.21936035,66873,66883,10
13.01206017,80.22029877,66883,66893,10
13.01239014,80.22116089,66893,66903,10
13.01257992,80.2215271,66903,66913,10
13.01264954,80.22184753,66913,66922,9
13.01294994,80.22216797,66922,66933,11
13.01346016,80.22274017,66933,66943,10
13.01387024,80.22325897,66943,66953,10
13.01408005,80.22353363,66953,66963,10
13.01428986,80.22380066,66963,66974,11
13.01463985,80.22413635,66974,66984,10
13.01509953,80.22467041,66984,66994,10
13.01543999,80.22499847,66994,67014,20
13.01543999,80.22499847,67014,67024,10
13.01554966,80.22506714,67024,67034,10
13.01576042,80.22531128,67034,67044,10
13.0160799,80.22543335,67044,67054,10
13.01650047,80.22537994,67054,67064,10
13.01712036,80.22514343,67064,67075,11
13.01797962,80.22480011,67075,67085,10
13.01865959,80.22451782,67085,67095,10
13.01945019,80.22440338,67095,67115,20
13.01945019,80.22440338,67115,67125,10
13.01966,80.2245636,67125,67135,10
13.01994038,80.22476196,67135,67145,10
13.02038002,80.22509766,67145,67155,10
13.02093029,80.22548676,67155,67165,10
13.02149963,80.22592926,67165,67175,10
13.02198029,80.22619629,67175,67186,11
13.02208042,80.22628021,67186,67202,16
13.02245045,80.22663116,67202,67214,12
13.02309036,80.22722626,67214,67224,10
13.02357006,80.22766113,67224,67234,10
13.02390003,80.22795868,67234,67244,10
13.02414989,80.22821808,67244,67254,10
13.02427006,80.2283783,67254,67264,10
13.02437973,80.2285614,67264,67274,10
13.02455044,80.2287674,67274,67284,10
13.02482986,80.22920227,67284,67375,91
13.02482986,80.22920227,67375,67385,10
13.0250597,80.22949982,67385,67396,11
13.02530956,80.2297821,67396,67406,10
13.02546024,80.2299881,67406,67416,10
13.02565956,80.23027039,67416,67476,60
13.02565956,80.23027039,67476,67486,10
13.02571011,80.2304306,67486,67496,10
13.02581978,80.23065948,67496,67507,11
13.02591991,80.23088837,67507,67517,10
13.02598,80.23114014,67517,67527,10
13.0260601,80.23143005,67527,67537,10
13.02624035,80.23139954,67537,67547,10
13.02680016,80.23126221,67547,67557,10
13.02711964,80.23117065,67557,67567,10
13.02721977,80.23113251,67567,67577,10
13.02760983,80.23101807,67577,67678,101
13.02795029,80.23097992,67678,67749,71
13.02795029,80.23097992,67749,67759,10
13.02832031,80.23101044,67759,67769,10
13.0284996,80.23098755,67769,67779,10
13.02871037,80.23097229,67779,67789,10
13.0291996,80.23088837,67789,67799,10
13.02958012,80.23084259,67799,67809,10
13.02999973,80.23079681,67809,67820,11
13.0302496,80.23079681,67820,67830,10
13.03054047,80.23078156,67830,67840,10
13.03079987,80.2307663,67840,67850,10
13.03098011,80.23075104,67850,67859,9
13.03114986,80.23072815,67859,67869,10
13.03155994,80.23068237,67869,67880,11
13.0320797,80.23065186,67880,67890,10
13.03258038,80.23058319,67890,67971,81
13.03258038,80.23058319,67971,67981,10
13.0328598,80.23062897,67981,67991,10
13.03320026,80.23059845,67991,68021,30
13.03320026,80.23059845,68021,68032,11
13.03334999,80.23059082,68032,68042,10
13.03388977,80.23052979,68042,68143,101
13.03388977,80.23052979,68143,68153,10
13.03417969,80.23052216,68153,68213,60
13.03417969,80.23052216,68213,68223,10
13.0343504,80.23043823,68223,68233,10
13.03452015,80.23040771,68233,68243,10
13.03495026,80.23020172,68243,68264,21
13.03495026,80.23020172,68264,68274,10
13.03505993,80.22995758,68274,68284,10
13.03483009,80.2298584,68284,68294,10
13.03454018,80.22984314,68294,68304,10
13.03427982,80.2297821,68304,68435,131
13.03415012,80.23014069,68435,68476,41
13.03411007,80.2305069,68476,68657,181
13.03411007,80.2305069,68657,68667,10
13.03388977,80.23056793,68667,68678,11
13.0334301,80.23058319,68678,68688,10
13.03304005,80.23062134,68688,68718,30
13.03304005,80.23062134,68718,68728,10
13.03262997,80.23062897,68728,68738,10
13.03236008,80.23065186,68738,68748,10
13.03199959,80.23069763,68748,68849,101
13.03199959,80.23069763,68849,68859,10
13.03180981,80.23068237,68859,68869,10
13.03149033,80.23072815,68869,68879,10
13.03118038,80.23075867,68879,68890,11
13.03085995,80.23079681,68890,68950,60
13.03085995,80.23079681,68950,68960,10
13.03046036,80.2308197,68960,68970,10
13.02985954,80.23085785,68970,68980,10
13.02941036,80.23094177,68980,68991,11
13.02869987,80.23097229,68991,69001,10
13.02801991,80.23103333,69001,69011,10
13.02764034,80.23110199,69011,69021,10
13.02764988,80.2314682,69021,69031,10
13.02772999,80.23210907,69031,69041,10
13.0278101,80.23271942,69041,69051,10
13.02748966,80.23291779,69051,69061,10
13.02702999,80.23301697,69061,69081,20
13.02702999,80.23301697,69081,69092,11
13.02690983,80.23303223,69092,69102,10
13.02665997,80.23307037,69102,69112,10
13.02635002,80.23287201,69112,69122,10
13.02616978,80.23233795,69122,69132,10
13.02610016,80.23206329,69132,69142,10
13.02604008,80.23181915,69142,69152,10
13.02593994,80.23145294,69152,69162,10
13.02577972,80.23084259,69162,69172,10
13.02534008,80.23007965,69172,69182,10
13.02490044,80.22949982,69182,69192,10
13.02464008,80.22921753,69192,69203,11
13.02445984,80.22894287,69203,69212,9
13.02420998,80.22859955,69212,69223,11
13.02383041,80.2281723,69223,69233,10
13.02352047,80.2278595,69233,69243,10
13.0233202,80.22766876,69243,69283,40
13.0233202,80.22766876,69283,69293,10
13.02289009,80.22736359,69293,69303,10
13.02260017,80.22699738,69303,69314,11
13.02231979,80.22667694,69314,69324,10
13.02175999,80.22621918,69324,69334,10
13.02112007,80.2257309,69334,69344,10
13.02048016,80.22525787,69344,69354,10
13.01972008,80.22473907,69354,69364,10
13.01861,80.22464752,69364,69374,10
13.01751995,80.22511292,69374,69384,10
13.01661968,80.22548676,69384,69394,10
13.01620007,80.22564697,69394,69404,10
13.01564026,80.22579956,69404,69414,10
13.01513004,80.2260437,69414,69425,11
13.01498985,80.22608948,69425,69435,10
13.0146904,80.22618866,69435,69445,10
13.0142498,80.22634888,69445,69455,10
13.01424026,80.22635651,69455,69465,10
13.01401043,80.22646332,69465,69475,10
13.01346016,80.22667694,69475,69485,10
13.01276016,80.22695923,69485,69495,10
13.01218987,80.22717285,69495,69505,10
13.01150036,80.22741699,69505,69515,10
13.01070976,80.2277298,69515,69526,11
13.00994968,80.22795868,69526,69536,10
13.00949001,80.2276535,69536,69546,10
13.00973988,80.22711182,69546,69556,10
13.01010036,80.22635651,69556,69566,10
13.01049995,80.22551727,69566,69576,10
13.01080036,80.22477722,69576,69586,10
13.01111984,80.22389984,69586,69606,20
13.01111984,80.22389984,69606,69616,10
13.01126957,80.22354889,69616,69627,11
13.01156998,80.22289276,69627,69637,10
13.01181984,80.22209167,69637,69647,10
13.01208973,80.22142029,69647,69656,9
13.01210976,80.22102356,69656,69667,11
13.01189995,80.22041321,69667,69677,10
13.01161957,80.21956635,69677,69687,10
13.01136017,80.21881866,69687,69697,10
13.0111599,80.21806335,69697,69707,10
13.01086044,80.21734619,69707,69717,10
13.01041985,80.21640015,69717,69727,10
13.01004028,80.21573639,69727,69737,10
