12.99705982,80.19148254,16,1540,1524
13.00979042,80.21524048,69737,69748,11
13.00955963,80.21498108,69748,69758,10
13.00938988,80.21473694,69758,69768,10
13.0090704,80.21434784,69768,69778,10
13.00876999,80.21392059,69778,69788,10
13.00852966,80.21363831,69788,69869,81
13.00852966,80.21363831,69869,69879,10
13.00829983,80.21349335,69879,69899,20
13.00829983,80.21349335,69899,69909,10
13.00821972,80.21341705,69909,69919,10
13.00794983,80.21327972,69919,69929,10
13.00786018,80.21328735,69929,69939,10
13.00776005,80.2131424,69939,69950,11
13.00753975,80.21296692,69950,69960,10
13.00706959,80.21283722,69960,69970,10
13.00650024,80.21282196,69970,69980,10
13.00603008,80.2130127,69980,69990,10
13.00545979,80.21286774,69990,70000,10
13.00485992,80.21250916,70000,70010,10
13.00405979,80.21218109,70010,70020,10
13.00366974,80.21199036,70020,70030,10
13.00364017,80.21160889,70030,70040,10
13.00360012,80.2110672,70040,70050,10
13.00354004,80.21050262,70050,70061,11
13.00347996,80.2098465,70061,70071,10
13.00356007,80.20922089,70071,70081,10
13.00387955,80.2086792,70081,70091,10
13.00465965,80.20899963,70091,70101,10
13.00555038,80.20938873,70101,70110,9
13.00613976,80.20960236,70110,70121,11
13.00689983,80.20980835,70121,70141,20
13.00689983,80.20980835,70141,70151,10
13.00706005,80.20987701,70151,70162,11
13.00753975,80.20996094,70162,70172,10
13.00800991,80.21005249,70172,70182,10
13.00804043,80.21006012,70182,70192,10
13.00815964,80.21000671,70192,70202,10
13.00813961,80.20970917,70202,70212,10
13.00798988,80.20908356,70212,70222,10
13.00784969,80.20825195,70222,70232,10
13.00769997,80.20732117,70232,70242,10
13.00755978,80.20638275,70242,70252,10
13.00730038,80.20558167,70252,70262,10
13.00710011,80.20500183,70262,70273,11
13.00689983,80.20453644,70273,70283,10
13.00654984,80.20391846,70283,70293,10
13.00613022,80.20333862,70293,70303,10
13.00588036,80.20297241,70303,70313,10
13.0057497,80.20269012,70313,70323,10
13.00555038,80.2022171,70323,70333,10
13.00506973,80.20166779,70333,70343,10
13.00434971,80.20134735,70343,70363,20
13.00434971,80.20134735,70363,70374,11
13.00422001,80.20127869,70374,70384,10
13.00384998,80.20115662,70384,70394,10
13.00329971,80.20097351,70394,70404,10
13.00263977,80.20075989,70404,70414,10
13.00201988,80.20034027,70414,70424,10
13.00174046,80.19988251,70424,70434,10
13.00168991,80.19914246,70434,70444,10
13.00183964,80.19824982,70444,70454,10
13.00191975,80.19725037,70454,70464,10
13.00156975,80.1964035,70464,70474,10
13.00100994,80.1957016,70474,70485,11
13.00039005,80.19489288,70485,70495,10
12.99991989,80.19425201,70495,70505,10
12.99946022,80.19367981,70505,70515,10
12.99895954,80.19309998,70515,70525,10
12.99855042,80.19261932,70525,70535,10
12.99825001,80.19236755,70535,70545,10
12.99790001,80.19264984,70545,70555,10
12.99740028,80.19306183,70555,70565,10
12.99703979,80.19332123,70565,70575,10
12.99685001,80.19345093,70575,70586,11
12.99635983,80.19345856,70586,70596,10
12.99561024,80.19345856,70596,70606,10
12.99470043,80.19348145,70606,70616,10
12.99374008,80.1934967,70616,70626,10
12.99279976,80.19351959,70626,70636,10
12.99193001,80.19360352,70636,70646,10
12.99149036,80.19418335,70646,70656,10
12.9912796,80.1944809,70656,70666,10
12.99108982,80.19480133,70666,70676,10
12.9910202,80.1949234,70676,70686,10
12.99100971,80.19496155,70686,70697,11
12.99073029,80.19528961,70697,70707,10
12.99015999,80.19564056,70707,70717,10
12.98933983,80.19560242,70717,70727,10
12.98857021,80.1955719,70727,70737,10
12.98764038,80.19561768,70737,70747,10
12.98663998,80.19593811,70747,70763,16
12.98490047,80.1962204,70763,70775,12
12.98363972,80.19628906,70775,70785,10
12.98318005,80.19644928,70785,70795,10
12.9828701,80.19657898,70795,70806,11
12.9822197,80.1971817,70806,70825,19
12.98209,80.19712067,70825,70865,40
12.98209,80.19712067,70865,70875,10
12.98221016,80.19692993,70875,70886,11
12.98258018,80.19664001,70886,70896,10
12.98276997,80.19647217,70896,70907,11
12.98241997,80.19616699,70907,70927,20
12.9822197,80.19609833,70927,70987,60
12.98198032,80.19599152,70987,71007,20
12.98186016,80.19595337,71007,71038,31
12.98167992,80.19586182,71038,71058,20
12.98167992,80.19586182,71058,71068,10
12.9815197,80.19580078,71068,71078,10
12.98130989,80.19567108,71078,71088,10
12.98103046,80.19551849,71088,71098,10
12.98075008,80.19537354,71098,71108,10
12.98044968,80.19522858,71108,71119,11
12.98007011,80.19502258,71119,71129,10
12.97970963,80.19480133,71129,71139,10
12.97961998,80.1947403,71139,71149,10
12.97947979,80.19464111,71149,71159,10
12.97912025,80.19438934,71159,71169,10
12.97854996,80.19412231,71169,71179,10
12.97786999,80.19393921,71179,71189,10
12.97752953,80.19387817,71189,71219,30
12.97752953,80.19387817,71219,71230,11
12.97723961,80.19380951,71230,71240,10
12.97681999,80.19364166,71240,71250,10
12.97640038,80.193367,71250,71260,10
12.97599983,80.19307709,71260,71270,10
12.97560978,80.19278717,71270,71280,10
12.97521019,80.19259644,71280,71290,10
12.97476006,80.19242096,71290,71300,10
12.97437,80.19226074,71300,71310,10
12.97395039,80.19212341,71310,71320,10
12.97369003,80.1920166,71320,71330,10
12.97340965,80.19190216,71330,71341,11
12.97294044,80.19172668,71341,71351,10
12.97272015,80.19165802,71351,71361,10
12.97204018,80.1913681,71361,71391,30
12.97204018,80.1913681,71391,71401,10
12.97194958,80.19130707,71401,71411,10
12.97157955,80.19114685,71411,71421,10
12.97119045,80.19098663,71421,71431,10
12.97091961,80.19085693,71431,71442,11
12.97052002,80.19068146,71442,71452,10
12.97017956,80.1905365,71452,71462,10
12.96998024,80.19046021,71462,71472,10
12.96967983,80.19030762,71472,71482,10
12.96930027,80.19013977,71482,71492,10
12.96899986,80.19001007,71492,71502,10
12.96858025,80.18981171,71502,71512,10
12.96821976,80.18963623,71512,71522,10
12.96794033,80.18952179,71522,71542,20
12.96794033,80.18952179,71542,71553,11
12.96788025,80.18948364,71553,71563,10
12.96745968,80.18930054,71563,71573,10
12.96689987,80.18908691,71573,71583,10
12.96658039,80.18895721,71583,71593,10
12.96623039,80.18881226,71593,71609,16
12.96603966,80.18875885,71609,71621,12
12.96568966,80.18859863,71621,71631,10
12.96525002,80.18842316,71631,71641,10
12.96477032,80.18824768,71641,71651,10
12.96473026,80.18824005,71651,71662,11
12.96455956,80.18818665,71662,71672,10
12.96409035,80.18804169,71672,71681,9
12.96350956,80.18785858,71681,71692,11
12.96294022,80.18769836,71692,71702,10
12.96243,80.18757629,71702,71712,10
12.96189976,80.18746948,71712,71722,10
12.96121979,80.18736267,71722,71732,10
12.96065998,80.18727112,71732,71752,20
12.96065998,80.18727112,71752,71763,11
12.96049023,80.18723297,71763,71773,10
12.96010017,80.18721008,71773,71783,10
12.95956039,80.18714142,71783,71793,10
12.95899963,80.1871109,71793,71803,10
12.95851994,80.18710327,71803,71813,10
12.95800018,80.1871109,71813,71823,10
12.95763969,80.18711853,71823,71833,10
12.95732975,80.18710327,71833,71843,10
12.95707035,80.18708038,71843,71853,10
12.95680046,80.18707275,71853,71914,61
12.95680046,80.18707275,71914,71924,10
12.95625973,80.18702698,71924,72015,91
12.9558897,80.18701935,72015,72096,81
12.9558897,80.18701935,72096,72106,10
12.95545006,80.18692017,72106,72116,10
12.95503044,80.18685913,72116,72126,10
12.95431042,80.18675232,72126,72136,10
12.95355034,80.18663788,72136,72146,10
12.9528904,80.18654633,72146,72156,10
12.95191002,80.18630981,72156,72166,10
12.95098019,80.18602753,72166,72176,10
12.95016003,80.1857605,72176,72187,11
12.94972038,80.1856308,72187,72197,10
12.94970036,80.18562317,72197,72207,10
12.94946003,80.18553925,72207,72217,10
12.94902039,80.18537903,72217,72227,10
12.94878006,80.18527222,72227,72237,10
12.94836998,80.18515015,72237,72247,10
12.94783974,80.18493652,72247,72257,10
12.94736958,80.18463135,72257,72267,10
12.94678974,80.18419647,72267,72277,10
12.94620037,80.18370819,72277,72287,10
12.94559956,80.18325043,72287,72298,11
12.94493008,80.18309784,72298,72308,10
12.94466972,80.18312073,72308,72318,10
12.94460964,80.18312073,72318,72328,10
12.94423008,80.1831131,72328,72338,10
12.94382954,80.18306732,72338,72348,10
12.94322968,80.1830368,72348,72358,10
12.9424696,80.18300629,72358,72368,10
12.94167995,80.18292236,72368,72378,10
12.94081974,80.18283844,72378,72388,10
12.93974972,80.18276215,72388,72439,51
12.93974972,80.18276215,72439,72449,10
12.93951988,80.18264771,72449,72459,10
12.93920994,80.18257141,72459,72469,10
12.93898964,80.18251801,72469,72479,10
12.93883991,80.18247986,72479,72489,10
12.93836021,80.18237305,72489,72499,10
12.93766022,80.18231201,72499,72510,11
12.93692017,80.18231964,72510,72520,10
12.93622971,80.18235779,72520,72530,10
12.93562031,80.18244934,72530,72540,10
12.93511963,80.18247986,72540,72550,10
12.93437958,80.18231201,72550,72560,10
12.93354034,80.18209076,72560,72570,10
12.93260002,80.18186951,72570,72580,10
12.93167019,80.18171692,72580,72590,10
12.93099976,80.18164063,72590,72600,10
12.93082047,80.181633,72600,72611,11
12.93072987,80.18160248,72611,72621,10
12.9301796,80.18167114,72621,72631,10
12.9293499,80.18186951,72631,72641,10
12.92840958,80.18211365,72641,72651,10
12.92737961,80.18232727,72651,72661,10
12.92632008,80.18256378,72661,72671,10
12.92547035,80.18270874,72671,72681,10
12.92469978,80.18283844,72681,72691,10
12.92399025,80.18295288,72691,72701,10
12.9232502,80.18309784,72701,72712,11
12.92243958,80.18328094,72712,72722,10
12.92171955,80.18356323,72722,72732,10
12.92117977,80.18379974,72732,72742,10
12.92066002,80.18401337,72742,72812,70
12.92066002,80.18401337,72812,72823,11
12.92037964,80.18405914,72823,72833,10
12.92010021,80.18379974,72833,72843,10
12.91996002,80.18302155,72843,72853,10
12.91975975,80.18209839,72853,72863,10
12.91954041,80.18109894,72863,72873,10
12.91932011,80.1800766,72873,72883,10
12.91903019,80.17931366,72883,72893,10
12.91862965,80.17874146,72893,72903,10
12.91816044,80.17801666,72903,72913,10
12.91821957,80.17709351,72913,72923,10
12.9184103,80.17613983,72923,72934,11
12.91870022,80.17498779,72934,72944,10
12.91899014,80.17385864,72944,72954,10
12.91924953,80.17289734,72954,72964,10
12.91944027,80.17217255,72964,72974,10
12.91961002,80.17150116,72974,72984,10
12.91973972,80.17105103,72984,72994,10
12.91983032,80.17076874,72994,73004,10
12.92004967,80.1700592,73004,73014,10
12.92037964,80.16908264,73014,73024,10
12.92070961,80.16803741,73024,73034,10
12.92103004,80.16703796,73034,73045,11
12.92136955,80.166008,73045,73055,10
12.92164993,80.16512299,73055,73065,10
12.92193985,80.16426086,73065,73075,10
12.92214012,80.16355133,73075,73091,16
12.92247009,80.16246796,73091,73103,12
12.92276955,80.16156006,73103,73113,10
12.92306042,80.16060638,73113,73133,20
12.92306042,80.16060638,73133,73143,10
12.92317009,80.1602478,73143,73154,11
12.92331028,80.15939331,73154,73164,10
12.92339039,80.15836334,73164,73174,10
12.92350006,80.15724182,73174,73183,9
12.92356968,80.15647888,73183,73194,11
12.9235096,80.15560913,73194,73204,10
12.92333984,80.15512085,73204,73214,10
12.92327976,80.15487671,73214,73224,10
12.92321968,80.15455627,73224,73234,10
12.92304039,80.15383911,73234,73244,10
12.92282009,80.15296173,73244,73255,11
12.92259979,80.1519928,73255,73265,10
12.92259979,80.15139008,73265,73275,10
12.92259026,80.15101624,73275,73285,10
12.92257977,80.15046692,73285,73295,10
12.92255974,80.14981079,73295,73305,10
12.92251968,80.14914703,73305,73315,10
12.92249966,80.14849091,73315,73325,10
12.92249012,80.14794159,73325,73335,10
12.92247963,80.1475296,73335,73345,10
12.92247963,80.14723206,73345,73356,11
12.92249966,80.1468811,73356,73366,10
12.92249966,80.14640045,73366,73376,10
12.92247963,80.14582062,73376,73386,10
12.92245007,80.1452713,73386,73396,10
12.92243004,80.14450073,73396,73412,16
12.92241001,80.14360809,73412,73424,12
12.92241001,80.14344788,73424,73433,9
12.92238998,80.14315033,73433,73445,12
12.92238045,80.1427002,73445,73455,10
12.92236042,80.14228821,73455,73466,11
12.92236042,80.14177704,73466,73476,10
12.92234039,80.1414032,73476,73486,10
12.92232037,80.14074707,73486,73496,10
12.92232037,80.14029694,73496,73506,10
12.92230034,80.13957977,73506,73516,10
12.92230988,80.13881683,73516,73526,10
12.92238045,80.13790894,73526,73536,10
12.92243004,80.13716125,73536,73546,10
12.9224596,80.13623047,73546,73555,9
12.92249012,80.13533783,73555,73567,12
12.92253971,80.13421631,73567,73577,10
12.92259026,80.13327026,73577,73587,10
12.92259979,80.13269806,73587,73597,10
12.92263031,80.13197327,73597,73607,10
12.92269039,80.13118744,73607,73617,10
12.92271042,80.13034821,73617,73627,10
12.92273998,80.12978363,73627,73637,10
12.92276001,80.12931061,73637,73647,10
12.92282009,80.12869263,73647,73657,10
12.92284966,80.12809753,73657,73667,10
12.92286015,80.12751007,73667,73678,11
12.92288971,80.12590027,73678,73688,10
12.92288971,80.12590027,73688,73698,10
12.92294025,80.12487793,73698,73708,10
12.92298031,80.12380219,73708,73718,10
12.92302036,80.12274933,73718,73728,10
12.92306995,80.12172699,73728,73738,10
12.92311954,80.12106323,73738,73748,10
12.92315006,80.12090302,73748,73759,11
12.92319965,80.12042236,73759,73769,10
12.92323971,80.11976624,73769,73779,10
12.92323971,80.1193924,73779,73790,11
12.92323971,80.11937714,73790,73800,10
12.9232502,80.11911011,73800,73810,10
12.9232502,80.1187973,73810,73820,10
12.9232502,80.11853027,73820,73830,10
12.92327023,80.11833954,73830,73840,10
12.92339039,80.11779785,73840,73850,10
12.92341042,80.11708832,73850,73880,30
12.92356014,80.11694336,73880,73911,31
12.92356014,80.11694336,73911,73921,10
12.92352962,80.1171875,73921,73931,10
12.92348003,80.11740875,73931,73941,10
12.92354965,80.11773682,73941,73951,10
12.92350006,80.11799622,73951,73961,10
12.92343998,80.1185379,73961,73971,10
12.92341995,80.11920166,73971,73981,10
12.92333031,80.11981964,73981,73991,10
12.92327976,80.12033844,73991,74002,11
12.92325974,80.12109375,74002,74042,40
12.92325974,80.12109375,74042,74052,10
12.92319012,80.12129974,74052,74062,10
12.92319012,80.12168121,74062,74242,180
12.92319012,80.12168121,74242,74252,10
12.9231596,80.12203979,74252,74262,10
12.92315006,80.12258148,74262,74272,10
12.92311954,80.12319946,74272,74282,10
12.92308998,80.12377167,74282,74292,10
12.92304039,80.12439728,74292,74302,10
12.92302036,80.1255188,74302,74343,41
12.92302036,80.1255188,74343,74353,10
12.92296982,80.12586212,74353,74363,10
12.92294025,80.12634277,74363,74373,10
12.92292023,80.12687683,74373,74383,10
12.9229002,80.12747192,74383,74393,10
12.92286968,80.12793732,74393,74403,10
12.92282009,80.12834167,74403,74413,10
12.92280006,80.12882233,74413,74424,11
12.92278004,80.12950134,74424,74434,10
12.92275047,80.13005829,74434,74444,10
12.92273998,80.13069916,74444,74454,10
12.92276001,80.13117981,74454,74464,10
12.92276001,80.13121796,74464,74474,10
12.92273998,80.13155365,74474,74484,10
12.92271042,80.1322403,74484,74494,10
12.92265987,80.13311768,74494,74504,10
12.92259979,80.13408661,74504,74514,10
12.92255974,80.13500214,74514,74524,10
12.92253017,80.13581848,74524,74535,11
12.92247963,80.13684845,74535,74545,10
12.92243958,80.13775635,74545,74555,10
12.92236996,80.13861847,74555,74565,10
12.92234039,80.13950348,74565,74575,10
12.92236996,80.14035797,74575,74585,10
12.92236996,80.14093781,74585,74595,10
12.92238998,80.14164734,74595,74605,10
12.92240047,80.14214325,74605,74615,10
12.92241955,80.14269257,74615,74636,21
12.92241955,80.14269257,74636,74646,10
12.92241001,80.14295197,74646,74656,10
12.92245007,80.14338684,74656,74666,10
12.92247963,80.14379883,74666,74676,10
12.92247009,80.14385986,74676,74686,10
12.9224596,80.14411163,74686,74696,10
12.92247009,80.14447021,74696,74706,10
12.92249966,80.14511871,74706,74716,10
12.92255974,80.14597321,74716,74726,10
12.92255974,80.14685822,74726,74736,10
12.92257977,80.14736176,74736,74747,11
12.92257977,80.14753723,74747,74757,10
12.92255974,80.14785767,74757,74767,10
12.92253971,80.14837646,74767,74777,10
12.92259026,80.14919281,74777,74787,10
12.92263031,80.1501236,74787,74797,10
12.92265987,80.15110016,74797,74807,10
12.92269039,80.15170288,74807,74817,10
12.92269039,80.15180969,74817,74827,10
12.92269039,80.15187073,74827,74837,10
12.92273998,80.15235138,74837,74848,11
12.92294025,80.15322113,74848,74858,10
12.92333984,80.1546936,74858,74878,20
12.92333984,80.1546936,74878,74894,16
12.92341995,80.15506744,74894,74906,12
12.92362022,80.15596008,74906,74916,10
12.9236002,80.15688324,74916,74926,10
12.92350006,80.15789795,74926,74936,10
12.92339993,80.15898132,74936,74946,10
12.92333031,80.15995026,74946,74957,11
12.92321968,80.16046906,74957,74967,10
12.92317009,80.16059113,74967,74976,9
12.92302036,80.16107941,74976,74987,11
12.92273998,80.16191101,74987,74997,10
12.92243958,80.16284943,74997,75007,10
12.92214012,80.16377258,75007,75017,10
12.92187977,80.16461182,75017,75027,10
12.92154026,80.16564941,75027,75037,10
12.92117977,80.16674805,75037,75047,10
12.92086983,80.16776276,75047,75057,10
12.92066956,80.16838837,75057,75068,11
12.92041016,80.16924286,75068,75078,10
12.9201498,80.17011261,75078,75088,10
12.91983986,80.17118073,75088,75108,20
12.91983986,80.17118073,75108,75118,10
12.91969013,80.17160797,75118,75128,10
12.91950035,80.17233276,75128,75138,10
12.91923046,80.17324829,75138,75148,10
12.91901016,80.17427826,75148,75158,10
12.91874027,80.17539978,75158,75169,11
12.91845036,80.17653656,75169,75179,10
12.91827011,80.17758179,75179,75189,10
12.91858006,80.17855835,75189,75199,10
12.91917992,80.17944336,75199,75209,10
12.91948986,80.18048096,75209,75219,10
12.91973019,80.18161011,75219,75229,10
12.91998005,80.18267822,75229,75239,10
12.92018032,80.18348694,75239,75249,10
12.92020988,80.18364716,75249,75259,10
12.92026043,80.18383026,75259,75290,31
12.92026043,80.18383026,75290,75300,10
12.92028999,80.184021,75300,75316,16
12.92080021,80.18388367,75316,75328,12
12.92164993,80.18353271,75328,75338,10
12.92257023,80.18319702,75338,75348,10
12.92310047,80.18306732,75348,75358,10
12.92378998,80.1829834,75358,75368,10
12.92461967,80.18282318,75368,75379,11
12.92564011,80.18264771,75379,75389,10
12.92660046,80.18247223,75389,75399,10
12.92757988,80.18226624,75399,75409,10
12.92850971,80.18206024,75409,75419,10
12.92945957,80.18182373,75419,75429,10
12.93039036,80.18157196,75429,75439,10
12.93120956,80.18154144,75439,75449,10
12.93132019,80.18157196,75449,75459,10
12.93171978,80.18166351,75459,75469,10
12.93247986,80.18177795,75469,75479,10
12.93338013,80.18199158,75479,75490,11
12.93441963,80.18225098,75490,75500,10
12.93529987,80.18241882,75500,75510,10
12.93603992,80.18235016,75510,75520,10
12.93677044,80.18226624,75520,75530,10
12.93747044,80.18225098,75530,75540,10
12.93776035,80.18224335,75540,75550,10
12.93820953,80.18228912,75550,75560,10
12.93883991,80.18238831,75560,75570,10
12.93889046,80.18238831,75570,75580,10
12.93908978,80.18244171,75580,75591,11
12.93960953,80.18260956,75591,75601,10
12.94034004,80.18274689,75601,75611,10
12.94104004,80.18276215,75611,75621,10
12.94180012,80.18283081,75621,75631,10
12.94276047,80.18293762,75631,75641,10
12.94371986,80.1829834,75641,75651,10
12.94414043,80.1829834,75651,75661,10
12.94441986,80.18299866,75661,75671,10
12.94511986,80.1830368,75671,75681,10
12.94589043,80.18335724,75681,75691,10
12.94662952,80.18395233,75691,75702,11
12.94742012,80.18456268,75702,75718,16
12.94874001,80.18520355,75718,75758,40
12.94874001,80.18520355,75758,75769,11
12.94909954,80.18530273,75769,75781,12
12.94974041,80.18551636,75781,75791,10
12.95040035,80.18572998,75791,75800,9
12.95096016,80.18591309,75800,75812,12
12.95160007,80.18614197,75812,75821,9
12.95207977,80.1862793,75821,75832,11
12.9525404,80.18640137,75832,75842,10
12.95312023,80.18652344,75842,75852,10
12.95351982,80.18656921,75852,75862,10
12.95382023,80.18663025,75862,75872,10
12.95442009,80.1867218,75872,75882,10
12.9553299,80.1868515,75882,75933,51
12.9553299,80.1868515,75933,75943,10
12.9555397,80.18688965,75943,75953,10
12.95575047,80.1869278,75953,75963,10
12.95602036,80.18694305,75963,75973,10
12.95617008,80.18695068,75973,75983,10
12.95625019,80.18695831,75983,75993,10
12.95674992,80.18701172,75993,76003,10
12.95726967,80.18704224,76003,76013,10
12.95779991,80.1870575,76013,76024,11
12.95839024,80.1870575,76024,76034,10
12.95882034,80.1870575,76034,76044,10
12.9594202,80.18710327,76044,76054,10
12.95997047,80.18714142,76054,76064,10
12.96045017,80.18717957,76064,76074,10
12.96082973,80.18727112,76074,76084,10
12.96158028,80.18739319,76084,76104,20
12.96158028,80.18739319,76104,76113,9
12.96166039,80.18743134,76113,76125,12
12.96226978,80.18752289,76125,76135,10
12.96288967,80.18762207,76135,76145,10
12.96331978,80.18772125,76145,76155,10
12.96376038,80.18784332,76155,76165,10
12.96430969,80.1880188,76165,76175,10
12.96475983,80.18817902,76175,76185,10
12.96516991,80.18833923,76185,76195,10
12.96539974,80.18843842,76195,76205,10
12.9657402,80.18856049,76205,76215,10
12.96607018,80.18871307,76215,76225,10
12.96658993,80.1889267,76225,76236,11
12.96718979,80.18914032,76236,76246,10
12.96788025,80.18945313,76246,76256,10
12.96840954,80.18969727,76256,76266,10
12.96844006,80.18974304,76266,76276,10
12.96881962,80.18991089,76276,76286,10
12.96891022,80.18994904,76286,76296,10
12.96914005,80.19003296,76296,76306,10
12.9696703,80.19030762,76306,76316,10
12.97023964,80.19055939,76316,76326,10
12.97054958,80.19068909,76326,76337,11
12.97107983,80.19090271,76337,76347,10
12.97138977,80.19104767,76347,76357,10
12.97192955,80.19129944,76357,76367,10
12.97214031,80.19138336,76367,76377,10
12.97227001,80.19145203,76377,76387,10
12.97255993,80.19155884,76387,76397,10
12.9727602,80.19164276,76397,76407,10
12.97292995,80.19171906,76407,76417,10
12.97321033,80.19181061,76417,76427,10
12.97377968,80.1920166,76427,76437,10
12.97432041,80.19220734,76437,76448,11
12.97490978,80.19242096,76448,76458,10
12.97525024,80.19255829,76458,76468,10
12.97558022,80.19274139,76468,76478,10
12.97595978,80.19300079,76478,76488,10
12.97622967,80.19320679,76488,76498,10
12.97638035,80.19332123,76498,76508,10
12.97646999,80.19339752,76508,76518,10
12.97694016,80.19368744,76518,76528,10
12.97751045,80.19384766,76528,76538,10
12.97813034,80.19394684,76538,76549,11
12.9787302,80.19413757,76549,76559,10
12.97902966,80.19429016,76559,76569,10
12.97937012,80.19451141,76569,76579,10
12.97992039,80.19489288,76579,76589,10
12.98050976,80.19522095,76589,76599,10
12.98104954,80.19548035,76599,76609,10
12.98139954,80.19566345,76609,76619,10
12.98173046,80.19586182,76619,76629,10
12.98217964,80.19608307,76629,76639,10
12.98272991,80.19635773,76639,76649,10
12.98293972,80.1964035,76649,76660,11
12.98346043,80.19615173,76660,76670,10
12.98425961,80.19600677,76670,76680,10
12.98526001,80.19599915,76680,76690,10
12.98633003,80.1958313,76690,76706,16
12.98799992,80.1954422,76706,76718,12
12.98921967,80.19545746,76718,76728,10
12.99020004,80.1954422,76728,76738,10
12.99092007,80.19484711,76738,76748,10
12.99116039,80.19451141,76748,76758,10
12.99143982,80.19407654,76758,76769,11
12.99213982,80.19339752,76769,76779,10
12.99314976,80.19339752,76779,76789,10
12.99411011,80.19338989,76789,76799,10
12.99493027,80.19338226,76799,76809,10
12.99600029,80.19335175,76809,76821,12
12.99666023,80.1933136,76821,76831,10
12.99674034,80.19297028,76831,76841,10
12.9965601,80.19233704,76841,76851,10
12.99635983,80.19168854,76851,76861,10
12.99635983,80.19145203,76861,76872,11
12.99664974,80.19126129,76872,77018,146
12.99664974,80.19126129,77018,77028,10
12.99685001,80.19107819,77028,77038,10
12.99695015,80.19097137,77038,77260,222
12.99695015,80.19097137,77260,77270,10
12.99711037,80.19111633,77270,77280,10
12.99719048,80.19152832,77280,85460,8180
12.99752045,80.19139862,85460,85753,293
12.99752045,80.19139862,85753,85763,10
12.99736977,80.19174194,85763,85773,10
12.9971199,80.19181824,85773,85834,61
12.9971199,80.19181824,85834,85844,10
