12.9881897,80.22367096,12,1144,1132
12.98806953,80.22376251,1144,2561,1417
12.98808956,80.22367859,2561,3197,636
12.98822021,80.22373962,3197,3338,141
12.98816967,80.22370911,3338,3651,313
12.98816967,80.22370911,3651,3661,10
12.98830032,80.22373962,3661,3914,253
12.98816013,80.22382355,3914,4894,980
12.98808002,80.22360992,4894,5894,1000
12.98826981,80.22373199,5894,6248,354
12.98816013,80.22366333,6248,14804,8556
12.98822021,80.22370911,14804,14905,101
12.98830986,80.22374725,14905,15764,859
12.98816013,80.22358704,15764,16636,872
12.98812008,80.22380829,16636,17322,686
12.98808956,80.22360229,17322,18070,748
12.98808956,80.22360229,18070,18080,10
12.98812962,80.22367096,18080,18141,61
12.98812962,80.22367096,18141,18151,10
12.98820972,80.22368622,18151,18423,272
12.98826981,80.22370911,18423,18575,152
12.98816013,80.22363281,18575,18938,363
12.98816013,80.22363281,18938,18949,11
12.98822021,80.22377014,18949,22233,3284
12.98822021,80.22377014,22233,22243,10
12.9883604,80.22360229,22243,22253,10
12.98851013,80.22332764,22253,22263,10
12.98888969,80.22329712,22263,22273,10
12.98935986,80.22361755,22273,22283,10
12.98943996,80.22421265,22283,22294,11
12.98958969,80.22493744,22294,22304,10
12.9900198,80.22563934,22304,22314,10
12.9900198,80.22641754,22314,22324,10
12.99015045,80.22714996,22324,22334,10
12.9898901,80.22775269,22334,22343,9
12.98950005,80.22798157,22343,22355,12
12.98880005,80.2288208,22355,22365,10
12.98847008,80.2296524,22365,22375,10
12.98820019,80.23040009,22375,22385,10
12.98779011,80.23142242,22385,22396,11
12.98750019,80.23259735,22396,22406,10
12.98744011,80.23325348,22406,22416,10
12.98682022,80.2333374,22416,22426,10
12.98624039,80.23339081,22426,22436,10
12.98618031,80.23403168,22436,22446,10
12.98633957,80.23487854,22446,22456,10
12.98659039,80.23578644,22456,22466,10
12.98661995,80.23654175,22466,22476,10
12.98663998,80.23721313,22476,22486,10
12.98666,80.23809814,22486,22499,13
12.9865799,80.23854065,22499,22519,20
12.9865799,80.23854065,22519,22529,10
12.98661041,80.23841858,22529,22539,10
12.98666,80.23812866,22539,22559,20
12.98666,80.23812866,22559,22569,10
12.98666,80.2379837,22569,22580,11
12.98666,80.23793793,22580,22590,10
12.98665047,80.23757935,22590,22600,10
12.98663044,80.2368927,22600,22611,11
12.9865799,80.23602295,22611,22621,10
12.98655987,80.23558044,22621,22630,9
12.98624039,80.23471832,22630,22641,11
12.98610973,80.23377991,22641,22651,10
12.98639011,80.2333374,22651,22661,10
12.98694038,80.23330688,22661,22671,10
12.98738003,80.23297882,22671,22681,10
12.9874897,80.23214722,22681,22692,11
12.98793983,80.23094177,22692,22700,8
12.98824978,80.23014832,22700,22711,11
12.98830986,80.22998047,22711,22722,11
12.98851967,80.22943115,22722,22733,11
12.98888016,80.22850037,22733,22743,10
12.98948002,80.22807312,22743,22752,9
12.98983955,80.22782898,22752,22762,10
12.99020004,80.22783661,22762,22773,11
12.99048042,80.22878265,22773,22783,10
12.99067974,80.22936249,22783,22794,11
12.99087048,80.23059845,22794,22804,10
12.99094009,80.23123169,22804,22814,10
12.9910202,80.23210144,22814,22824,10
12.99125957,80.23297882,22824,22834,10
12.99147987,80.23348999,22834,22844,10
12.99205971,80.23371887,22844,22854,10
12.99263954,80.2338028,22854,22864,10
12.99324036,80.23401642,22864,22874,10
12.99372005,80.23430634,22874,22884,10
12.99388981,80.23445892,22884,22895,11
12.99417019,80.23467255,22895,22905,10
12.99497986,80.23512268,22905,22915,10
12.99551964,80.23548889,22915,22924,9
12.9959898,80.23593903,22924,22935,11
12.99615002,80.23613739,22935,22945,10
12.99662018,80.23703766,22945,22955,10
12.99701023,80.23770905,22955,22965,10
12.9974699,80.23841858,22965,22975,10
12.99798012,80.23892212,22975,22985,10
12.99862957,80.23916626,22985,22996,11
12.99870968,80.23921204,22996,23006,10
12.99901962,80.23931122,23006,23016,10
12.99960995,80.2394104,23016,23026,10
13.00053978,80.23956299,23026,23035,9
13.00119019,80.23966217,23035,23046,11
13.00193024,80.23988342,23046,23056,10
13.00265026,80.24011993,23056,23066,10
13.00349998,80.24046326,23066,23076,10
13.00393963,80.24150085,23076,23086,10
13.00477028,80.24185944,23086,23097,11
13.00576019,80.24185181,23097,23107,10
13.00596046,80.24230957,23107,23137,30
13.00596046,80.24230957,23137,23147,10
13.00570011,80.24237823,23147,24335,1188
13.00570011,80.24237823,24335,24345,10
13.00541973,80.24194336,24345,24355,10
13.00485992,80.24179077,24355,24365,10
13.00405979,80.24169922,24365,24375,10
13.00374031,80.24093628,24375,24385,10
13.00323963,80.24028015,24385,24395,10
13.00244045,80.24002075,24395,24406,11
13.00168037,80.23976135,24406,24416,10
13.00094032,80.23959351,24416,24426,10
13.00006008,80.23947144,24426,24436,10
12.9993,80.23932648,24436,24446,10
12.99876976,80.23919678,24446,24456,10
12.99798012,80.23889923,24456,24466,10
12.99754047,80.23841858,24466,24476,10
12.99703979,80.23766327,24476,24486,10
12.99670029,80.23705292,24486,24496,10
12.9963398,80.23635864,24496,24506,10
12.99608994,80.23597717,24506,24517,11
12.99540997,80.23536682,24517,24527,10
12.99491978,80.23506927,24527,24537,10
12.99419022,80.23465729,24537,24547,10
12.99396038,80.23448181,24547,24557,10
12.99359035,80.23417664,24557,24567,10
12.99308014,80.2339325,24567,24577,10
12.99223995,80.23375702,24577,24587,10
12.99186039,80.23374939,24587,24597,10
12.99176979,80.23374176,24597,24607,10
12.99139023,80.2335434,24607,24618,11
12.99123001,80.23297882,24618,24628,10
12.99100971,80.23223877,24628,24638,10
12.99092007,80.2312088,24638,24648,10
12.99087048,80.23058319,24648,24658,10
12.99075985,80.22963715,24658,24668,10
12.99051952,80.22879791,24668,24678,10
12.99034977,80.22820282,24678,24688,10
12.99020004,80.22741699,24688,24698,10
12.99007988,80.22663879,24698,24708,10
12.99011993,80.22599792,24708,24719,11
12.98968983,80.22509003,24719,24729,10
12.98956013,80.22458649,24729,24739,10
12.98950005,80.22377014,24739,24749,10
12.9890604,80.22337341,24749,24759,10
12.98859024,80.2233429,24759,24769,10
12.98838043,80.22332001,24769,24777,8
12.98838043,80.22331238,24777,24789,12
12.98849964,80.22332001,24789,24799,10
12.98904037,80.22335815,24799,24809,10
12.98948002,80.22379303,24809,24820,11
12.98950958,80.22454834,24820,24830,10
12.98974037,80.22525787,24830,24840,10
12.99005985,80.22606659,24840,24850,10
12.99009991,80.22673798,24850,24859,9
12.99018002,80.22750092,24859,24871,12
12.98960972,80.22798157,24871,24881,10
12.98892021,80.22859192,24881,24891,10
12.98851967,80.22958374,24891,24901,10
12.98824024,80.2302475,24901,24911,10
12.98789024,80.23119354,24911,24922,11
12.98750019,80.23233795,24922,24932,10
12.98746014,80.23312378,24932,24942,10
12.98698044,80.23329926,24942,24952,10
12.9863596,80.23330688,24952,24962,10
12.98612976,80.23383331,24962,24972,10
12.98620033,80.23448944,24972,24982,10
12.98647976,80.23518372,24982,24992,10
12.98655987,80.23542023,24992,25002,10
12.9865799,80.23612976,25002,25012,10
12.98661995,80.23696136,25012,25023,11
12.98666,80.23777008,25023,25033,10
12.98666954,80.23863983,25033,25041,8
12.9865799,80.2385025,25041,26066,1025
12.9865799,80.2385025,26066,26076,10
12.98665047,80.23812103,26076,26086,10
12.98663998,80.23742676,26086,26096,10
12.98661995,80.23684692,26096,26106,10
12.98659039,80.23609161,26106,26116,10
12.98655987,80.23551941,26116,26126,10
12.98651981,80.2353363,26126,26137,11
12.98639965,80.2350235,26137,26147,10
12.98618031,80.23426819,26147,26157,10
12.98612976,80.2336731,26157,26167,10
12.98653984,80.23332977,26167,26177,10
12.98668003,80.23332977,26177,26187,10
12.9867897,80.23332977,26187,26197,10
12.98733997,80.23329163,26197,26207,10
12.98744965,80.23275757,26207,26217,10
12.98764992,80.23181915,26217,26227,10
12.98830032,80.23007965,26227,26248,21
12.98830032,80.23007965,26248,26258,10
12.98838997,80.22984314,26258,26268,10
12.9886198,80.22924805,26268,26278,10
12.98904037,80.22831726,26278,26288,10
12.98980045,80.2278595,26288,26298,10
12.98999023,80.22772217,26298,26308,10
12.99022007,80.22753143,26308,26318,10
12.99011993,80.22670746,26318,26328,10
12.99013996,80.22609711,26328,26339,11
12.9897604,80.22518158,26339,26349,10
12.98958969,80.22458649,26349,26359,10
12.98952961,80.22387695,26359,26369,10
12.98915005,80.2233963,26369,26377,8
12.98838043,80.22332764,26377,26409,32
12.98838043,80.22332764,26409,26419,10
12.98871994,80.22335052,26419,26440,21
12.98871994,80.22335052,26440,26450,10
12.98906994,80.22338104,26450,26460,10
12.98946953,80.22377014,26460,26470,10
12.98950958,80.22434235,26470,26480,10
12.98970032,80.2249527,26480,26490,10
12.99011993,80.22583771,26490,26500,10
12.99009991,80.22657013,26500,26510,10
12.99022961,80.22730255,26510,26520,10
12.99024963,80.22753906,26520,26530,10
12.99028015,80.22776794,26530,26541,11
12.99051952,80.22857666,26541,26551,10
12.99067974,80.22913361,26551,26561,10
12.99088955,80.22998047,26561,26571,10
12.99088001,80.23011017,26571,26581,10
12.99090004,80.23040009,26581,26591,10
12.99092007,80.23097229,26591,26601,10
12.99100018,80.23201752,26601,26621,20
12.99100018,80.23201752,26621,26631,10
12.99108982,80.23242188,26631,26642,11
12.99131966,80.23310089,26642,26652,10
12.99178028,80.23365784,26652,26672,20
12.99178028,80.23365784,26672,26682,10
12.99203014,80.2337265,26682,26692,10
12.99265957,80.23378754,26692,26702,10
12.99324989,80.23400116,26702,26712,10
12.99374008,80.23430634,26712,26722,10
12.99394035,80.23448181,26722,26732,10
12.99440002,80.23474884,26732,26743,11
12.99520969,80.23522186,26743,26753,10
12.99571037,80.23558044,26753,26763,10
12.99606037,80.23596954,26763,26773,10
12.99639034,80.23645782,26773,26783,10
12.99685955,80.23731995,26783,26792,9
12.99713993,80.23777771,26792,26803,11
12.99771976,80.23860168,26803,26813,10
12.9981699,80.23898315,26813,26823,10
12.99872017,80.23918915,26823,26833,10
12.9987402,80.23919678,26833,26843,10
12.99901962,80.23928833,26843,26854,11
12.99954987,80.2394104,26854,26864,10
13.00045967,80.2395401,26864,26874,10
13.00119972,80.23966217,26874,26884,10
13.00175953,80.23982239,26884,26894,10
13.00242996,80.24004364,26894,26903,9
13.00290012,80.2401886,26903,26914,11
13.00358963,80.24060059,26914,26924,10
13.00393963,80.24141693,26924,26934,10
13.00467968,80.24185944,26934,26944,10
13.00557995,80.24182892,26944,26955,11
13.00601959,80.24217224,26955,26965,10
13.0057497,80.24221802,26965,27813,848
13.0057497,80.24221802,27813,27823,10
13.00557995,80.24208832,27823,27833,10
13.00520039,80.24182129,27833,27843,10
13.00442028,80.24183655,27843,27853,10
13.00395966,80.24153137,27853,27864,11
13.00362968,80.24069977,27864,27874,10
13.00296974,80.2401886,27874,27884,10
13.0026598,80.24008179,27884,27894,10
13.00236034,80.23999023,27894,27903,9
13.00168991,80.23976898,27903,27914,11
13.00086021,80.23957825,27914,27924,10
12.99995995,80.23946381,27924,27934,10
12.99923038,80.23932648,27934,27944,10
12.99921036,80.23931885,27944,27954,10
12.99890995,80.23922729,27954,27965,11
12.99870014,80.23918152,27965,27975,10
12.99853992,80.23914337,27975,27985,10
12.99792004,80.23886108,27985,27995,10
12.99750996,80.23841095,27995,28005,10
12.99707031,80.23773956,28005,28015,10
12.99678993,80.23725891,28015,28025,10
12.99641991,80.23654175,28025,28035,10
12.99631977,80.23636627,28035,28045,10
12.9960804,80.23599243,28045,28055,10
12.99557972,80.23549652,28055,28066,11
12.99510002,80.23519135,28066,28076,10
12.99398041,80.23452759,28076,28096,20
12.99398041,80.23452759,28096,28106,10
12.99390984,80.23448944,28106,28116,10
12.99355984,80.23417664,28116,28126,10
12.99300957,80.23387146,28126,28136,10
12.99219036,80.23374176,28136,28146,10
12.9918499,80.23374176,28146,28156,10
12.99184036,80.23374176,28156,28166,10
12.99147034,80.23374176,28166,28177,11
12.99135017,80.23329926,28177,28193,16
12.99108028,80.2324295,28193,28205,12
12.99098015,80.23179626,28205,28215,10
12.99098015,80.23178101,28215,28225,10
12.99096012,80.23139954,28225,28235,10
12.99090958,80.23092651,28235,28244,9
12.99085045,80.23026276,28244,28255,11
12.99083042,80.2300415,28255,28265,10
12.99073982,80.22953796,28265,28276,11
12.99050045,80.22870636,28276,28286,10
12.99030972,80.22801971,28286,28296,10
12.99020958,80.22747803,28296,28306,10
12.99020004,80.22743988,28306,28316,10
12.99009991,80.22673035,28316,28326,10
12.99007988,80.2261734,28326,28336,10
12.98978043,80.22525024,28336,28346,10
12.98956013,80.22460938,28346,28356,10
12.98948002,80.22398376,28356,28366,10
12.98935986,80.22354126,28366,28377,11
12.98871994,80.22332764,28377,28387,10
12.98834991,80.22335052,28387,28397,10
12.9883604,80.22332764,28397,28407,10
12.98840046,80.22331238,28407,28417,10
12.98878002,80.22335815,28417,28427,10
12.98931026,80.22351074,28427,28436,9
12.98948956,80.22396088,28436,28448,12
12.98962975,80.22483826,28448,28458,10
12.99001026,80.22550964,28458,28468,10
12.99005985,80.22640228,28468,28478,10
12.99018002,80.22707367,28478,28489,11
12.98983955,80.22781372,28489,28499,10
12.98925018,80.22814178,28499,28508,9
12.98873997,80.2289505,28508,28519,11
12.98840046,80.22981262,28519,28529,10
12.98806,80.23068237,28529,28539,10
12.9875803,80.23190308,28539,28549,10
12.98750019,80.23258209,28549,28559,10
12.98748016,80.23310852,28559,28569,10
12.98692036,80.23329163,28569,28580,11
12.98661995,80.2333374,28580,28590,10
12.98649979,80.2333374,28590,28600,10
12.98612976,80.23348236,28600,28610,10
12.98614025,80.23397827,28610,28620,10
12.98628998,80.23471832,28620,28630,10
12.98649979,80.23516846,28630,28640,10
12.98655033,80.23542023,28640,28650,10
12.98659992,80.23613739,28650,28660,10
12.98661995,80.23690033,28660,28671,11
12.98663998,80.23766327,28671,28682,11
12.98668957,80.23860168,28682,28692,10
12.98661041,80.23851013,28692,29681,989
12.98661041,80.23851013,29681,29692,11
12.98666,80.23806763,29692,29702,10
12.98663044,80.23744965,29702,29712,10
12.98661041,80.23686218,29712,29722,10
12.98657036,80.23619843,29722,29732,10
12.98655033,80.23558044,29732,29742,10
12.98649979,80.23532104,29742,29752,10
12.98643017,80.23513794,29752,29762,10
12.98618031,80.23448181,29762,29772,10
12.9861002,80.2338028,29772,29782,10
12.98631001,80.23332977,29782,29793,11
12.98663998,80.23330688,29793,29803,10
12.98682976,80.23327637,29803,29813,10
12.98738003,80.23312378,29813,29823,10
12.98744011,80.23256683,29823,29833,10
12.98764992,80.23156738,29833,29843,10
12.98808956,80.23049927,29843,29853,10
12.98824024,80.23005676,29853,29863,10
12.98838043,80.22976685,29863,29873,10
12.98861027,80.22918701,29873,29883,10
12.98888969,80.22840881,29883,29894,11
12.98952961,80.22801208,29894,29904,10
12.98985958,80.2277832,29904,29914,10
12.9900198,80.22767639,29914,29924,10
12.99015045,80.22712708,29924,29934,10
12.99005032,80.22647095,29934,29944,10
12.99003983,80.22576141,29944,29954,10
12.98960972,80.22493744,29954,29964,10
12.98948956,80.22415924,29964,29974,10
12.98935986,80.22357941,29974,29984,10
12.98882008,80.22332764,29984,29995,11
12.98834038,80.22332001,29995,30025,30
12.98834038,80.22332001,30025,30035,10
12.98863029,80.22329712,30035,30045,10
12.98917961,80.22338867,30045,30055,10
12.98948002,80.22390747,30055,30065,10
12.98958015,80.22463989,30065,30075,10
12.98991013,80.22534943,30075,30085,10
12.99009991,80.2260437,30085,30095,10
12.99015045,80.22673798,30095,30106,11
12.99024963,80.2275238,30106,30116,10
12.99026012,80.22756958,30116,30126,10
12.99038029,80.22818756,30126,30136,10
12.9905901,80.22891998,30136,30146,10
12.9907999,80.22969818,30146,30156,10
12.99087048,80.23016357,30156,30166,10
12.99088001,80.2303772,30166,30176,10
12.9909296,80.23104095,30176,30186,10
12.99100018,80.23175049,30186,30197,11
12.9910202,80.23200226,30197,30207,10
12.99100971,80.23204803,30207,30217,10
12.99116039,80.23262787,30217,30227,10
12.99135971,80.23326111,30227,30237,10
12.99176979,80.23365784,30237,30267,30
12.99176979,80.23365784,30267,30277,10
12.99186039,80.23368073,30277,30287,10
12.99238014,80.23371887,30287,30297,10
12.99312019,80.23391724,30297,30308,11
12.99365997,80.23423767,30308,30318,10
12.99388981,80.23444366,30318,30328,10
12.99411011,80.23458862,30328,30338,10
12.99489021,80.23503876,30338,30348,10
12.99547005,80.2354126,30348,30358,10
12.99612999,80.23607635,30358,30368,10
12.99676037,80.23722839,30368,30378,10
12.99707985,80.23776245,30378,30388,10
12.99755955,80.23847198,30388,30398,10
12.9980402,80.23892975,30398,30409,11
12.99872017,80.23918152,30409,30419,10
12.99872971,80.23918152,30419,30429,10
12.99909973,80.23928833,30429,30439,10
12.9997797,80.23944855,30439,30449,10
13.00090027,80.23960876,30449,30459,10
13.00144958,80.23970795,30459,30469,10
13.00228024,80.23996735,30469,30479,10
13.00269985,80.2401123,30479,30489,10
13.00349998,80.24041748,30489,30499,10
13.00393009,80.24140167,30499,30510,11
13.00477028,80.24185944,30510,30520,10
13.00559998,80.24182892,30520,30530,10
13.00599957,80.24215698,30530,30540,10
13.00574017,80.24224091,30540,31494,954
13.00574017,80.24224091,31494,31504,10
13.00541019,80.24201202,31504,31514,10
13.00489998,80.24183655,31514,31525,11
13.00405979,80.24175262,31525,31535,10
13.00372028,80.24104309,31535,31545,10
13.00325966,80.24033356,31545,31555,10
13.00263023,80.24011993,31555,31565,10
13.00249958,80.24008942,31565,31575,10
13.00201035,80.23990631,31575,31585,10
13.00113964,80.23963165,31585,31595,10
13.00045967,80.23951721,31595,31605,10
12.99948978,80.23937988,31605,31615,10
12.99919987,80.23931885,31615,31626,11
12.99882984,80.23919678,31626,31636,10
12.9980402,80.23892975,31636,31646,10
12.9975996,80.23853302,31646,31656,10
12.99707031,80.23777008,31656,31666,10
12.99676037,80.23722839,31666,31676,10
12.99633026,80.23642731,31676,31686,10
12.99561024,80.23551941,31686,31696,10
12.99505997,80.23513794,31696,31706,10
12.99433041,80.23471069,31706,31716,10
12.99396992,80.23449707,31716,31727,11
12.99368954,80.23423767,31727,31737,10
12.99318981,80.23394012,31737,31747,10
12.99250031,80.23374176,31747,31757,10
12.99195957,80.23370361,31757,31767,10
12.9918499,80.23371887,31767,31777,10
12.99158955,80.23377228,31777,31787,10
12.99135971,80.23329926,31787,31797,10
12.99120998,80.23282623,31797,31807,10
12.9910202,80.2322464,31807,31817,10
12.99096012,80.23174286,31817,31828,11
12.99096966,80.23174286,31828,31838,10
12.99096012,80.23153687,31838,31848,10
12.99090004,80.2309494,31848,31858,10
12.99083996,80.23017883,31858,31868,10
12.9907999,80.22994232,31868,31878,10
12.99063969,80.2292099,31878,31888,10
12.99042988,80.22859192,31888,31898,10
12.99020958,80.22772217,31898,31908,10
12.99018955,80.22741699,31908,31918,10
12.99015045,80.22714233,31918,31929,11
12.99003029,80.22640991,31929,31939,10
12.98999977,80.22563934,31939,31949,10
12.98958015,80.22483826,31949,31959,10
12.98948002,80.22412109,31959,31969,10
12.98933983,80.22357178,31969,31979,10
12.98882008,80.2233429,31979,31989,10
12.98832989,80.22332001,31989,32040,51
12.98832989,80.22332001,32040,32050,10
12.98859978,80.22332001,32050,32060,10
12.9891901,80.22341919,32060,32070,10
12.98948002,80.22389221,32070,32080,10
12.98958015,80.22467804,32080,32090,10
12.98995018,80.22541809,32090,32100,10
12.99005032,80.22625732,32100,32110,10
12.99015045,80.22689819,32110,32120,10
12.99013042,80.22756195,32120,32130,10
12.98989964,80.22772217,32130,32141,11
12.98929977,80.22808075,32141,32151,10
12.98873043,80.22895813,32151,32160,9
12.98843956,80.22969818,32160,32171,11
12.98832989,80.22998047,32171,32181,10
12.98810005,80.23059082,32181,32191,10
12.98764992,80.23168182,32191,32201,10
12.98746014,80.2328186,32201,32211,10
12.98729992,80.23327637,32211,32221,10
12.98665047,80.23327637,32221,32231,10
12.9865799,80.23329163,32231,32242,11
12.98612976,80.23348236,32242,32252,10
12.98614979,80.23416901,32252,32262,10
12.98639965,80.23499298,32262,32272,10
12.98649979,80.23519135,32272,32282,10
12.98653984,80.23529816,32282,32292,10
12.98659039,80.23589325,32292,32302,10
12.98659992,80.23670959,32302,32312,10
12.98663044,80.23734283,32312,32322,10
12.98666,80.23831177,32322,32332,10
12.98655033,80.23848724,32332,33332,1000
12.98655033,80.23848724,33332,33342,10
12.98666,80.23832703,33342,33352,10
12.98666954,80.23813629,33352,33363,11
12.98666954,80.23773956,33363,33373,10
12.98663044,80.23706055,33373,33383,10
12.98661041,80.23657227,33383,33393,10
12.98657036,80.23583984,33393,33403,10
12.9865303,80.23535919,33403,33413,10
12.98651981,80.23532104,33413,33423,10
12.98651028,80.23522186,33423,33433,10
12.98624039,80.23471832,33433,33443,10
12.98614025,80.23419189,33443,33453,10
12.98608017,80.23370361,33453,33464,11
12.9865799,80.23332214,33464,33474,10
12.98666,80.23330688,33474,33484,10
12.98701,80.23332214,33484,33494,10
12.98742008,80.23303986,33494,33504,10
12.9874897,80.23233032,33504,33514,10
12.98781013,80.23135376,33514,33524,10
12.98818016,80.23040009,33524,33534,10
12.9882803,80.23007202,33534,33544,10
12.98832989,80.22994232,33544,33554,10
12.98853016,80.22946167,33554,33564,10
12.9888401,80.22862244,33564,33575,11
12.98950005,80.22801971,33575,33585,10
12.98991966,80.22770691,33585,33595,10
12.9900198,80.22763824,33595,33603,8
12.99018955,80.22734833,33603,33615,12
12.99003983,80.2265625,33615,33625,10
12.9901104,80.2258606,33625,33635,10
12.98962975,80.22502136,33635,33645,10
12.98950005,80.22440338,33645,33655,10
12.98945999,80.22377777,33655,33665,10
