12.9881897,80.22367096,12,1144,1132
12.98902035,80.22335815,33665,33676,11
12.98834991,80.22332764,33676,33706,30
12.98834991,80.22332764,33706,33716,10
12.98836994,80.22325897,33716,33726,10
12.98838043,80.22325897,33726,33736,10
12.9885397,80.22329712,33736,33746,10
12.98910046,80.22335052,33746,33756,10
12.98945045,80.22383118,33756,33766,10
12.98950005,80.22447968,33766,33777,11
12.98976994,80.22522736,33777,33787,10
12.9900198,80.22611237,33787,33797,10
12.99007988,80.22664642,33797,33808,11
12.99020004,80.22743225,33808,33818,10
12.99020958,80.22754669,33818,33828,10
12.99030018,80.22801971,33828,33838,10
12.99051952,80.22879791,33838,33848,10
12.99083996,80.23014832,33848,33868,20
12.99083996,80.23014832,33868,33879,11
12.99085045,80.23029327,33879,33889,10
12.99090004,80.23078918,33889,33899,10
12.99094009,80.23135376,33899,33909,10
12.99100018,80.23195648,33909,33919,10
12.99100018,80.23197937,33919,33929,10
12.99102974,80.23220062,33929,33939,10
12.99120998,80.23287201,33939,33949,10
12.99174976,80.23364258,33949,33969,20
12.99174976,80.23364258,33969,33980,11
12.9918499,80.23371887,33980,33990,10
12.99225998,80.23374176,33990,34000,10
12.99304008,80.23390961,34000,34010,10
12.99353981,80.23416138,34010,34020,10
12.99386978,80.23442841,34020,34030,10
12.99392986,80.23448181,34030,34040,10
12.99438,80.23471832,34040,34050,10
12.99514961,80.23516846,34050,34060,10
12.99600029,80.23590088,34060,34091,31
12.99600029,80.23590088,34091,34101,10
12.99615002,80.23610687,34101,34111,10
12.99654961,80.2368927,34111,34121,10
12.99701023,80.23767853,34121,34131,10
12.99738979,80.23825073,34131,34141,10
12.99785995,80.23879242,34141,34151,10
12.99870014,80.23916626,34151,34171,20
12.99870014,80.23916626,34171,34182,11
12.99882984,80.23922729,34182,34192,10
12.99938011,80.23937988,34192,34202,10
13.00032997,80.23954773,34202,34212,10
13.00119972,80.2396698,34212,34222,10
13.00187016,80.23986053,34222,34232,10
13.00244045,80.24005127,34232,34242,10
13.00257969,80.24008179,34242,34252,10
13.00319958,80.24030304,34252,34262,10
13.00376987,80.24114227,34262,34272,10
13.00444031,80.24185944,34272,34283,11
13.00562,80.24182129,34283,34293,10
13.00594044,80.24226379,34293,34333,40
13.00594044,80.24226379,34333,34343,10
13.00574017,80.24237061,34343,34980,637
13.00574017,80.24237061,34980,34990,10
13.00566006,80.24221039,34990,35001,11
13.00522041,80.24181366,35001,35011,10
13.0043602,80.24182129,35011,35021,10
13.00382042,80.24114227,35021,35031,10
13.00329971,80.24034119,35031,35041,10
13.0026598,80.24009705,35041,35051,10
13.00255966,80.24006653,35051,35061,10
13.0023098,80.23995972,35061,35071,10
13.00152969,80.23970032,35071,35081,10
13.00088978,80.23957825,35081,35091,10
13.00002956,80.23947144,35091,35102,11
12.99923992,80.23932648,35102,35112,10
12.99923038,80.23932648,35112,35122,10
12.99901962,80.23927307,35122,35132,10
12.99835014,80.23906708,35132,35142,10
12.99783993,80.23873138,35142,35152,10
12.9973402,80.23813629,35152,35162,10
12.99691963,80.23751831,35162,35172,10
12.99652958,80.23681641,35172,35182,10
12.99627018,80.23634338,35182,35192,10
12.99610043,80.2360611,35192,35202,10
12.99549961,80.23542786,35202,35213,11
12.99499035,80.23503876,35213,35223,10
12.99429035,80.23465729,35223,35233,10
12.99403,80.23448181,35233,35249,16
12.99363041,80.23412323,35249,35261,12
12.99289989,80.23378754,35261,35271,10
12.99182034,80.23370361,35271,35342,71
12.99182034,80.23370361,35342,35352,10
12.99141026,80.23362732,35352,35362,10
12.99127007,80.23304749,35362,35372,10
12.99104023,80.23239899,35372,35382,10
12.99096012,80.23175812,35382,35392,10
12.99096012,80.23169708,35392,35402,10
12.99094009,80.23127747,35402,35413,11
12.99088001,80.23062134,35413,35423,10
12.99081993,80.2300415,35423,35433,10
12.99081993,80.22998047,35433,35443,10
12.9907198,80.22940063,35443,35453,10
12.99048996,80.22870636,35453,35463,10
12.99030972,80.2280426,35463,35473,10
12.99018002,80.22746277,35473,35483,10
12.99018002,80.22744751,35483,35493,10
12.99013996,80.22705841,35493,35503,10
12.9900198,80.22637939,35503,35514,11
12.98985004,80.22543335,35514,35524,10
12.9895401,80.22476196,35524,35534,10
12.98943996,80.22399902,35534,35544,10
12.98919964,80.22348022,35544,35554,10
12.98869991,80.2233429,35554,35564,10
12.98849964,80.22345734,35564,35574,10
12.98847961,80.22350311,35574,35584,10
12.98828983,80.22387695,35584,37048,1464
12.98828983,80.22387695,37048,37059,11
12.98834038,80.22360229,37059,37069,10
12.98845959,80.22337341,37069,37079,10
12.98847961,80.22335052,37079,37089,10
12.98890018,80.22332001,37089,37099,10
12.98941994,80.22367859,37099,37109,10
12.98945999,80.22425842,37109,37119,10
12.9896698,80.22498322,37119,37129,10
12.99009991,80.22576904,37129,37139,10
12.99005032,80.22647858,37139,37149,10
12.99018002,80.22730255,37149,37159,10
12.98989964,80.22766113,37159,37170,11
12.98966026,80.22788239,37170,37180,10
12.98896027,80.22836304,37180,37190,10
12.98857021,80.2293396,37190,37200,10
12.98836994,80.2298584,37200,37210,10
12.9882803,80.23007202,37210,37220,10
12.98806,80.23075867,37220,37230,10
12.9875803,80.23181915,37230,37240,10
12.98746014,80.23288727,37240,37250,10
12.98744011,80.23314667,37250,37260,10
12.98688984,80.23326874,37260,37271,11
12.98622036,80.23332977,37271,37281,10
12.98612976,80.23388672,37281,37291,10
12.98630047,80.23467255,37291,37301,10
12.98655033,80.23542786,37301,37311,10
12.9865799,80.23581696,37311,37321,10
12.98659039,80.23651886,37321,37331,10
12.98659992,80.23718262,37331,37341,10
12.98663998,80.23802185,37341,37351,10
12.98655033,80.23848724,37351,37382,31
12.98655033,80.23848724,37382,37392,10
12.9865799,80.23842621,37392,37402,10
12.98663998,80.23802185,37402,37412,10
12.98661995,80.23757935,37412,37422,10
12.9865799,80.23683929,37422,37432,10
12.9865303,80.23605347,37432,37442,10
12.98647976,80.23542023,37442,37452,10
12.98645973,80.23532104,37452,37462,10
12.98628044,80.23486328,37462,37473,11
12.98608017,80.23390961,37473,37483,10
12.98616028,80.2333374,37483,37493,10
12.98659992,80.23329926,37493,37503,10
12.98665047,80.23330688,37503,37513,10
12.98709965,80.23329926,37513,37523,10
12.98738003,80.23294067,37523,37539,16
12.98770046,80.23149872,37539,37551,12
12.98822021,80.23023224,37551,37561,10
12.9882803,80.23005676,37561,37571,10
12.98838997,80.22975922,37571,37582,11
12.9886198,80.22910309,37582,37592,10
12.98906994,80.22827911,37592,37601,9
12.98972988,80.2279129,37601,37612,11
12.98999977,80.22773743,37612,37622,10
12.99026966,80.22795868,37622,37632,10
12.99051952,80.22875977,37632,37642,10
12.99069977,80.22943115,37642,37652,10
12.99081993,80.2301178,37652,37662,10
12.99085045,80.2303772,37662,37672,10
12.99088955,80.23100281,37672,37683,11
12.99096012,80.23178864,37683,37693,10
12.99096966,80.231987,37693,37703,10
12.99102974,80.23236084,37703,37713,10
12.99127007,80.23303986,37713,37723,10
12.99168015,80.23355865,37723,37733,10
12.99174023,80.23358917,37733,37743,10
12.99180031,80.23364258,37743,37751,8
12.99209023,80.23370361,37751,37763,12
12.99333954,80.23406219,37763,37784,21
12.99333954,80.23406219,37784,37794,10
12.99359035,80.23422241,37794,37804,10
12.99388981,80.23445129,37804,37814,10
12.99403954,80.23457336,37814,37824,10
12.99473953,80.23500061,37824,37834,10
12.99532032,80.23535919,37834,37844,10
12.99592018,80.23587799,37844,37854,10
12.99610043,80.23609924,37854,37864,10
12.99652004,80.23681641,37864,37874,10
12.99697018,80.23761749,37874,37884,10
12.99736977,80.23822784,37884,37895,11
12.99802017,80.23889923,37895,37905,10
12.99864006,80.23914337,37905,37915,10
12.99868965,80.23915863,37915,37925,10
12.99913979,80.23930359,37925,37935,10
12.99993992,80.23944855,37935,37945,10
13.00098991,80.23960876,37945,37955,10
13.00158024,80.23975372,37955,37965,10
13.00228024,80.23995972,37965,37975,10
13.00251007,80.24004364,37975,37985,10
13.00302982,80.24019623,37985,37996,11
13.00366974,80.24085999,37996,38006,10
13.00417995,80.24176025,38006,38016,10
13.00522995,80.24179077,38016,38025,9
13.00594044,80.24186707,38025,38036,11
13.00568962,80.2421875,38036,38531,495
13.00568962,80.2421875,38531,38541,10
13.00547028,80.24199677,38541,38551,10
13.00498962,80.24176025,38551,38561,10
13.0041399,80.24173737,38561,38571,10
13.00368023,80.24092102,38571,38581,10
13.00306988,80.24021912,38581,38591,10
13.00261021,80.24006653,38591,38601,10
13.00255966,80.24005127,38601,38612,11
13.00255013,80.24005127,38612,38622,10
13.00209999,80.23992157,38622,38632,10
13.00123978,80.23967743,38632,38642,10
13.00055981,80.23954773,38642,38652,10
12.99915981,80.23934174,38652,38672,20
12.99915981,80.23934174,38672,38682,10
12.99903965,80.23930359,38682,38692,10
12.9983902,80.23911285,38692,38702,10
12.99775028,80.23876953,38702,38713,11
12.99719048,80.23805237,38713,38723,10
12.99683952,80.23751068,38723,38733,10
12.99645042,80.23674774,38733,38743,10
12.99625969,80.23638916,38743,38753,10
12.99596977,80.23593903,38753,38763,10
12.99528027,80.23532104,38763,38773,10
12.99483013,80.23506165,38773,38783,10
12.99477005,80.23500824,38783,38793,10
12.99392033,80.23451996,38793,38834,41
12.99392033,80.23451996,38834,38844,10
12.99361038,80.23425293,38844,38854,10
12.9931097,80.23394775,38854,38864,10
12.9924202,80.23377228,38864,38874,10
12.99182034,80.23374176,38874,38904,30
12.99182034,80.23374176,38904,38914,10
12.9913702,80.23365784,38914,38925,11
12.99120998,80.23298645,38925,38935,10
12.99100018,80.23226166,38935,38945,10
12.99096012,80.2318573,38945,38955,10
12.99096012,80.23181915,38955,38965,10
12.99088001,80.23129272,38965,38975,10
12.99083042,80.23062897,38975,38985,10
12.99077988,80.23001862,38985,38995,10
12.99077034,80.22978973,38995,39005,10
12.99055958,80.22899628,39005,39015,10
12.99040031,80.22846222,39015,39026,11
12.99018002,80.22762299,39026,39036,10
12.99015999,80.22743988,39036,39046,10
12.99015999,80.22736359,39046,39056,10
12.99005032,80.22672272,39056,39066,10
12.99003029,80.22611237,39066,39076,10
12.98974037,80.22528076,39076,39086,10
12.98948956,80.22457886,39086,39097,11
12.98943043,80.22377014,39097,39107,10
12.98898029,80.22335052,39107,39117,10
12.98830986,80.22332764,39117,39159,42
12.98838043,80.22322845,39159,39179,20
12.98838043,80.22322845,39179,39189,10
12.9884901,80.2232666,39189,39199,10
12.98908997,80.2233429,39199,39209,10
12.98945045,80.22382355,39209,39219,10
12.98948002,80.22451782,39219,39230,11
12.98987961,80.2253418,39230,39239,9
12.9900198,80.22615814,39239,39250,11
12.99013996,80.22696686,39250,39261,11
12.98995018,80.22766113,39261,39271,10
12.98976994,80.22776031,39271,39281,10
12.98915005,80.22812653,39281,39291,10
12.98869991,80.22901917,39291,39300,9
12.98845005,80.22968292,39300,39310,10
12.98832035,80.22998047,39310,39321,11
12.98806,80.23068237,39321,39332,11
12.98764992,80.23174286,39332,39342,10
12.98746967,80.23280334,39342,39352,10
12.98731041,80.23323059,39352,39362,10
12.98666954,80.23327637,39362,39372,10
12.98612022,80.23345947,39372,39382,10
12.98614025,80.23409271,39382,39392,10
12.9863596,80.23490143,39392,39402,10
12.98647976,80.23518372,39402,39412,10
12.98647976,80.23522186,39412,39422,10
12.98655033,80.23570251,39422,39433,11
12.98657036,80.23648071,39433,39443,10
12.98659039,80.23719788,39443,39453,10
12.98659992,80.23803711,39453,39463,10
12.98653984,80.23853302,39463,40541,1078
12.98653984,80.23853302,40541,40551,10
12.98661995,80.23832703,40551,40561,10
12.98663044,80.23770905,40561,40572,11
12.9865799,80.23695374,40572,40582,10
12.98655987,80.2363205,40582,40592,10
12.98647022,80.23535156,40592,40612,20
12.98647022,80.23535156,40612,40622,10
12.9864397,80.2352066,40622,40632,10
12.98618031,80.23458099,40632,40642,10
12.98608971,80.23383331,40642,40652,10
12.98628044,80.23332214,40652,40662,10
12.98663998,80.23329163,40662,40673,11
12.98701,80.23329926,40673,40683,10
12.98740005,80.23300934,40683,40693,10
12.98748016,80.23230743,40693,40703,10
12.98779964,80.23123932,40703,40713,10
12.98814011,80.2302475,40713,40722,9
12.98822021,80.23002625,40722,40733,11
12.9882803,80.22992706,40733,40743,10
12.98847961,80.22940063,40743,40753,10
12.98873043,80.22859955,40753,40763,10
12.98933029,80.2280426,40763,40774,11
12.98985958,80.22775269,40774,40784,10
12.98997974,80.22766876,40784,40794,10
12.99009037,80.22704315,40794,40804,10
12.98999977,80.22628021,40804,40814,10
12.9898901,80.22545624,40814,40824,10
12.9895401,80.22477722,40824,40833,9
12.98945045,80.22418976,40833,40842,9
12.98935032,80.22364044,40842,40854,12
12.98871994,80.22335052,40854,40864,10
12.98832989,80.22332001,40864,40885,21
12.98832989,80.22332001,40885,40894,9
12.98836994,80.2232666,40894,40905,11
12.98880005,80.22332001,40905,40915,10
12.98939037,80.22360992,40915,40925,10
12.98945045,80.22415924,40925,40935,10
12.98964024,80.22492218,40935,40945,10
12.99005032,80.22569275,40945,40955,10
12.9900198,80.22647858,40955,40965,10
12.99015999,80.22724152,40965,40975,10
12.99020004,80.22750092,40975,40986,11
12.99026012,80.22783661,40986,40996,10
12.99050045,80.22866058,40996,41006,10
12.9906702,80.22924805,41006,41016,10
12.99083996,80.23007965,41016,41026,10
12.99085045,80.23026276,41026,41036,10
12.99088001,80.23088837,41036,41046,10
12.99094009,80.23152924,41046,41056,10
12.99096012,80.23200226,41056,41066,10
12.99102974,80.23242188,41066,41076,10
12.99129009,80.233078,41076,41087,11
12.9917202,80.23361206,41087,41097,10
12.99174023,80.23362732,41097,41107,10
12.99180031,80.23370361,41107,41117,10
12.99227047,80.23374176,41117,41127,10
12.99304008,80.23391724,41127,41137,10
12.99384022,80.23441315,41137,41157,20
12.99384022,80.23441315,41157,41167,10
12.99398994,80.23449707,41167,41177,10
12.99458981,80.23486328,41177,41188,11
12.99532032,80.23532104,41188,41198,10
12.99592972,80.23583984,41198,41208,10
12.99598026,80.23590851,41208,41218,10
12.99612045,80.23609924,41218,41228,10
12.99658966,80.23693085,41228,41238,10
12.99697971,80.23764038,41238,41248,10
12.99740028,80.23831177,41248,41258,10
12.99794006,80.23886108,41258,41268,10
12.99862003,80.23912048,41268,41278,10
12.99868011,80.23914337,41278,41289,11
12.9987402,80.23916626,41289,41299,10
12.99915028,80.23928833,41299,41309,10
12.99997044,80.23947144,41309,41319,10
13.00096989,80.23960114,41319,41329,10
13.00158024,80.23973846,41329,41339,10
13.00236034,80.23999786,41339,41349,10
13.00251961,80.24004364,41349,41360,11
13.00269985,80.2401123,41360,41370,10
13.00341988,80.2403717,41370,41380,10
13.00386047,80.2412796,41380,41390,10
13.00454998,80.24185944,41390,41401,11
13.00566006,80.24182129,41401,41411,10
13.00570011,80.24220276,41411,42311,900
13.00570011,80.24220276,42311,42322,11
13.0053196,80.24195862,42322,42332,10
13.00463963,80.24186707,42332,42342,10
13.0039196,80.24160004,42342,42352,10
13.00358009,80.24073792,42352,42362,10
13.00284958,80.24021149,42362,42372,10
13.00259972,80.24012756,42372,42382,10
13.00224018,80.24002075,42382,42392,10
13.00140953,80.23979187,42392,42402,10
13.00080967,80.2396698,42402,42412,10
12.99995041,80.23953247,42412,42423,11
12.99919987,80.23940277,42423,42433,10
12.99919987,80.23937988,42433,42443,10
12.99905014,80.23930359,42443,42453,10
12.99841976,80.23912811,42453,42463,10
12.99781036,80.23886108,42463,42473,10
12.99732971,80.23825836,42473,42489,16
12.99674034,80.2372818,42489,42501,12
12.9963398,80.23657227,42501,42510,9
12.99623966,80.23635101,42510,42521,11
12.99582958,80.2358017,42521,42532,11
12.99516964,80.23529816,42532,42542,10
12.99458981,80.23496246,42542,42552,10
12.99394989,80.23459625,42552,42562,10
12.99392033,80.23458099,42562,42572,10
12.99368,80.23432922,42572,42582,10
12.99347973,80.23419189,42582,42592,10
12.99300957,80.23394012,42592,42602,10
12.99221039,80.23378754,42602,42620,18
12.9918499,80.23377991,42620,42632,12
12.99164963,80.23378754,42632,42643,11
12.99133015,80.23329926,42643,42653,10
12.99114037,80.23275757,42653,42663,10
12.99096012,80.23171997,42663,42683,20
12.99096012,80.23171997,42683,42693,10
12.9909296,80.2313385,42693,42703,10
12.99088955,80.23072052,42703,42713,10
12.99081993,80.23007965,42713,42723,10
12.99073982,80.22962952,42723,42733,10
12.99050999,80.22885132,42733,42744,11
12.99032974,80.22825623,42744,42754,10
12.99020004,80.2275238,42754,42764,10
12.99018002,80.22737885,42764,42774,10
12.9901104,80.22682953,42774,42784,10
12.99007988,80.2261734,42784,42794,10
12.9897604,80.22530365,42794,42804,10
12.98954964,80.22467804,42804,42814,10
12.98945999,80.22405243,42814,42824,10
12.98937988,80.22361755,42824,42834,10
12.98884964,80.2233963,42834,42845,11
12.98834991,80.22337341,42845,42865,20
12.98834991,80.22337341,42865,42875,10
12.9883604,80.22328186,42875,42884,9
12.98875999,80.22332764,42884,42895,11
12.98933983,80.22357941,42895,42905,10
12.98945999,80.22406769,42905,42915,10
12.98958015,80.224823,42915,42925,10
12.98993015,80.22544098,42925,42935,10
12.99003983,80.22624969,42935,42947,12
12.99013996,80.22701263,42947,42957,10
12.99013996,80.22754669,42957,42967,10
12.98987961,80.22773743,42967,42977,10
12.98943043,80.2280426,42977,42987,10
12.98884964,80.2286911,42987,42997,10
12.9885397,80.22943878,42997,43007,10
12.9883604,80.22988892,43007,43017,10
12.98822021,80.23017883,43017,43027,10
12.98797035,80.23092651,43027,43037,10
12.98756981,80.23201752,43037,43048,11
12.98748016,80.23300934,43048,43058,10
12.98655987,80.23327637,43058,43078,20
12.98655987,80.23327637,43078,43087,9
12.98628044,80.23332214,43087,43098,11
12.98612976,80.23384094,43098,43108,10
12.98647976,80.23518372,43108,43128,20
12.98647976,80.23518372,43128,43138,10
12.98655033,80.23564911,43138,43149,11
12.98659039,80.2364502,43149,43159,10
12.98661995,80.23710632,43159,43169,10
12.98663998,80.23792267,43169,43179,10
12.98653984,80.23851013,43179,44148,969
12.98653984,80.23851013,44148,44158,10
12.98661995,80.2383194,44158,44168,10
12.98663998,80.23809814,44168,44179,11
12.98663998,80.23763275,44179,44189,10
12.98659039,80.23697662,44189,44199,10
12.98655987,80.23641205,44199,44209,10
12.98655987,80.23613739,44209,44219,10
12.98647976,80.23539734,44219,44239,20
12.98647976,80.23539734,44239,44249,10
12.98639011,80.23513794,44249,44259,10
12.98616028,80.23467255,44259,44269,10
12.98612976,80.23410034,44269,44280,11
12.98618031,80.23348236,44280,44290,10
12.98663998,80.23338318,44290,44300,10
12.98672962,80.2333374,44300,44310,10
12.98719978,80.23332214,44310,44320,10
12.98742008,80.23287201,44320,44330,10
12.98760033,80.23191071,44330,44340,10
12.98803043,80.23079681,44340,44350,10
12.98832989,80.22988129,44350,44360,10
12.98849964,80.22946167,44360,44370,10
12.98880005,80.22866821,44370,44381,11
12.98945999,80.22805786,44381,44391,10
12.98987961,80.22776794,44391,44401,10
12.99015999,80.22736359,44401,44411,10
12.99005985,80.2265625,44411,44421,10
12.99011993,80.22586823,44421,44431,10
12.98964024,80.22498322,44431,44441,10
12.98956013,80.22470856,44441,44451,10
12.98948002,80.22432709,44451,44460,9
12.98948002,80.22380829,44460,44470,10
12.98906994,80.22338867,44470,44481,11
12.98836994,80.2233429,44481,44512,31
12.98836994,80.2233429,44512,44522,10
12.98845005,80.22331238,44522,44532,10
12.98884964,80.22335815,44532,44542,10
12.9893198,80.22358704,44542,44552,10
12.98945045,80.22409058,44552,44562,10
12.98956966,80.22480774,44562,44572,10
12.98991966,80.22545624,44572,44582,10
12.98997974,80.22631836,44582,44593,11
12.99005985,80.22698212,44593,44603,10
12.99015999,80.22753906,44603,44613,10
12.99018955,80.22766113,44613,44624,11
12.99034023,80.22834778,44624,44634,10
12.99055004,80.22904205,44634,44644,10
12.99077034,80.22987366,44644,44654,10
12.99081993,80.23071289,44654,44664,10
12.99088001,80.23116302,44664,44674,10
12.99096966,80.23191833,44674,44684,10
12.99100018,80.23210144,44684,44695,11
12.99106026,80.23248291,44695,44705,10
12.9912796,80.23310089,44705,44715,10
12.99170017,80.2336731,44715,44745,30
12.99170017,80.2336731,44745,44755,10
12.99192047,80.23375702,44755,44765,10
12.9924202,80.23381042,44765,44775,10
12.99310017,80.23400116,44775,44785,10
12.9935503,80.23423767,44785,44796,11
12.99396992,80.23455048,44796,44806,10
12.99452019,80.23487854,44806,44816,10
12.99518013,80.23526001,44816,44826,10
12.99573994,80.23574066,44826,44836,10
12.99594021,80.23592377,44836,44846,10
12.99619961,80.23632813,44846,44856,10
12.99660015,80.23708344,44856,44866,10
12.99695015,80.23771667,44866,44876,10
12.9979496,80.23892212,44876,44886,10
12.9979496,80.23892212,44886,44897,11
12.99860954,80.23918152,44897,44907,10
12.99866962,80.23919678,44907,44917,10
12.99905968,80.23931122,44917,44927,10
12.99967957,80.23944092,44927,44937,10
13.00074005,80.23957062,44937,44947,10
13.00133991,80.23970795,44947,44958,11
13.00216007,80.2399826,44958,44968,10
13.00247955,80.24008942,44968,44978,10
13.00267029,80.24014282,44978,44988,10
13.00339985,80.24041748,44988,44999,11
13.00387955,80.24150085,44999,45009,10
13.00467968,80.24186707,45009,45019,10
13.00557041,80.24183655,45019,45029,10
13.00590038,80.24228668,45029,45060,31
13.00570011,80.24230194,45060,45506,446
13.00568008,80.24201965,45506,45820,314
13.00568008,80.24201965,45820,45830,10
13.00551033,80.24208069,45830,45840,10
13.00514984,80.24182892,45840,45850,10
13.00434017,80.24185944,45850,45860,10
13.0037899,80.24125671,45860,45870,10
13.0033102,80.24034882,45870,45880,10
13.00244045,80.2400589,45880,45890,10
