12.9881897,80.22367096,12,1144,1132
13.00187016,80.23989868,45890,45900,10
13.00105,80.23970032,45900,45910,10
13.00037003,80.23959351,45910,45920,10
12.99921989,80.23941803,45920,45961,41
12.99921989,80.23941803,45961,45971,10
12.99901962,80.23927307,45971,45981,10
12.99849987,80.23912811,45981,45991,10
12.99785042,80.23886871,45991,46001,10
12.99752045,80.2384491,46001,46011,10
12.99703026,80.23770142,46011,46021,10
12.99670982,80.23716736,46021,46032,11
12.99629974,80.23641205,46032,46042,10
12.99619961,80.23625183,46042,46052,10
12.99575996,80.23567963,46052,46062,10
12.99522972,80.23532104,46062,46072,10
12.99458027,80.23493195,46072,46082,10
12.99394035,80.23461914,46082,46092,10
12.99392033,80.23458862,46092,46102,10
12.99374008,80.23444366,46102,46112,10
12.99330044,80.23413086,46112,46122,10
12.99271965,80.23390961,46122,46133,11
12.99178028,80.23378754,46133,46153,20
12.99178028,80.23378754,46153,46163,10
12.9913702,80.23365021,46163,46173,10
12.99122047,80.23306274,46173,46183,10
12.99094963,80.23236847,46183,46193,10
12.99088955,80.23178101,46193,46203,10
12.99090004,80.23175812,46203,46213,10
12.99094009,80.23161316,46213,46230,17
12.99077988,80.23065186,46230,46242,12
12.99073982,80.23010254,46242,46252,10
12.99075985,80.22994995,46252,46262,10
12.99063969,80.22924805,46262,46272,10
12.99046993,80.2286911,46272,46282,10
12.99030018,80.22802734,46282,46291,9
12.99018002,80.22750092,46291,46302,11
12.99015999,80.22737885,46302,46312,10
12.99011993,80.22673035,46312,46322,10
12.99011993,80.22595978,46322,46332,10
12.98968983,80.22512054,46332,46343,11
12.98954964,80.22457886,46343,46353,10
12.98945999,80.22382355,46353,46363,10
12.98902988,80.22341919,46363,46373,10
12.98832989,80.2233429,46373,46393,20
12.98832989,80.2233429,46393,46403,10
12.98838997,80.22328186,46403,46413,10
12.98880005,80.22329712,46413,46423,10
12.98929977,80.22357941,46423,46433,10
12.98937988,80.22415924,46433,46444,11
12.98956966,80.22499084,46444,46454,10
12.99003029,80.22575378,46454,46464,10
12.98997021,80.22650146,46464,46474,10
12.99007988,80.227211,46474,46483,9
12.9898901,80.22770691,46483,46494,11
12.98987007,80.22772217,46494,46504,10
12.98962975,80.2279129,46504,46514,10
12.98892975,80.22840118,46514,46524,10
12.98855019,80.22934723,46524,46534,10
12.98834038,80.22989655,46534,46544,10
12.98826981,80.23007965,46544,46555,11
12.98793983,80.23082733,46555,46565,10
12.98756027,80.2318573,46565,46575,10
12.98742962,80.23274231,46575,46585,10
12.98736,80.23323822,46585,46595,10
12.98655987,80.23335266,46595,46635,40
12.98655987,80.23335266,46635,46645,10
12.98637009,80.23332214,46645,46656,11
12.98610973,80.23384857,46656,46666,10
12.98616028,80.23452759,46666,46676,10
12.98641968,80.23516846,46676,46686,10
12.98643017,80.23518372,46686,46696,10
12.98651981,80.235672,46696,46706,10
12.98655987,80.23636627,46706,46716,10
12.9865799,80.23705292,46716,46726,10
12.98659992,80.23792267,46726,46737,11
12.98653984,80.23854828,46737,47000,263
12.9865799,80.23829651,47000,47868,868
12.9865799,80.23829651,47868,47878,10
12.98668003,80.23815155,47878,47889,11
12.98663044,80.23722076,47889,47899,10
12.98659992,80.23667908,47899,47909,10
12.98655987,80.23592377,47909,47919,10
12.98649979,80.2353363,47919,47929,10
12.98647976,80.23529053,47929,47939,10
12.98649025,80.23526001,47939,47949,10
12.98622036,80.23468018,47949,47959,10
12.9861002,80.2338562,47959,47969,10
12.98612976,80.23339844,47969,47979,10
12.98663044,80.23329926,47979,47990,11
12.98688984,80.23330688,47990,48000,10
12.98738956,80.23309326,48000,48010,10
12.98744011,80.23246002,48010,48020,10
12.98768997,80.23152161,48020,48030,10
12.98812008,80.23052979,48030,48040,10
12.98828983,80.2300415,48040,48051,11
12.9883604,80.22979736,48051,48061,10
12.98861027,80.22913361,48061,48071,10
12.9889698,80.22831726,48071,48081,10
12.98948956,80.22799683,48081,48091,10
12.98987961,80.22772217,48091,48102,11
12.98999023,80.22767639,48102,48112,10
12.99015045,80.22754669,48112,48122,10
12.99009991,80.22682953,48122,48132,10
12.99003983,80.22624207,48132,48142,10
12.98987007,80.22547913,48142,48152,10
12.98956013,80.22476196,48152,48160,8
12.98945045,80.22418213,48160,48172,12
12.98921967,80.22348022,48172,48182,10
12.98859978,80.2233429,48182,48192,10
12.98832989,80.22332764,48192,48223,31
12.98832989,80.22332764,48223,48233,10
12.98851013,80.22329712,48233,48243,10
12.9890604,80.22335815,48243,48253,10
12.98943043,80.22379303,48253,48263,10
12.98945045,80.2243576,48263,48273,10
12.98964024,80.22502136,48273,48283,10
12.99007034,80.22583771,48283,48292,9
12.99003983,80.22648621,48292,48304,12
12.99015045,80.22743225,48304,48314,10
12.99016953,80.22753143,48314,48324,10
12.99018002,80.22769165,48324,48334,10
12.99034023,80.22836304,48334,48344,10
12.99051952,80.22895813,48344,48354,10
12.99075985,80.22979736,48354,48364,10
12.99077988,80.23007965,48364,48374,10
12.9907999,80.23059082,48374,48384,10
12.99085045,80.23114777,48384,48394,10
12.99094009,80.2318573,48394,48404,10
12.99094009,80.23194885,48404,48415,11
12.99094963,80.23210907,48415,48425,10
12.99114037,80.23281097,48425,48435,10
12.99170971,80.2335968,48435,48465,30
12.99170971,80.2335968,48465,48475,10
12.99180031,80.23370361,48475,48485,10
12.99221992,80.23371887,48485,48495,10
12.99297047,80.23387146,48495,48505,10
12.99337959,80.23409271,48505,48516,11
12.99380016,80.23436737,48516,48532,16
12.9938097,80.23438263,48532,48544,12
12.99452019,80.23484039,48544,48554,10
12.99520016,80.23523712,48554,48564,10
12.99577999,80.23568726,48564,48574,10
12.9959898,80.23592377,48574,48582,8
12.99623966,80.23628235,48582,48594,12
12.9966898,80.23713684,48594,48604,10
12.99703979,80.23774719,48604,48614,10
12.99752045,80.23845673,48614,48625,11
12.99810028,80.23896027,48625,48635,10
12.99862003,80.23914337,48635,48645,10
12.9986496,80.239151,48645,48655,10
12.99894047,80.23922729,48655,48665,10
12.99962044,80.23937988,48665,48675,10
13.00061989,80.23950195,48675,48685,10
13.0012598,80.23961639,48685,48695,10
13.00195026,80.23985291,48695,48705,10
13.00238991,80.23999023,48705,48715,10
13.00257015,80.2400589,48715,48726,11
13.0033102,80.24033356,48726,48736,10
13.00380993,80.24130249,48736,48746,10
13.00459957,80.24183655,48746,48756,10
13.00562,80.2417984,48756,48766,10
13.00592995,80.24221802,48766,48776,10
13.00568962,80.24220276,48776,49432,656
13.00568962,80.24220276,49432,49443,11
13.00562,80.24208069,49443,49453,10
13.00527954,80.24183655,49453,49463,10
13.00459003,80.24182892,49463,49473,10
13.00397015,80.24159241,49473,49483,10
13.00358963,80.24069977,49483,49493,10
13.00284004,80.2401886,49493,49503,10
13.00261021,80.2401123,49503,49513,10
13.00249004,80.2400589,49513,49523,10
13.00189018,80.23986816,49523,49533,10
13.00113964,80.23969269,49533,49544,11
13.00026989,80.23953247,49544,49554,10
12.99934006,80.23937988,49554,49564,10
12.9991703,80.23931885,49564,49574,10
12.99897957,80.23925781,49574,49584,10
12.99839973,80.23908997,49584,49594,10
12.99781036,80.23880005,49594,49604,10
12.99732971,80.23819733,49604,49614,10
12.99691963,80.2375412,49614,49624,10
12.99652958,80.23683929,49624,49634,10
12.99623013,80.23632813,49634,49645,11
12.99600983,80.23596191,49645,49655,10
12.99536991,80.23538971,49655,49665,10
12.99483967,80.23506165,49665,49675,10
12.99413967,80.23465729,49675,49685,10
12.99403,80.23461151,49685,49695,10
12.9938097,80.23442841,49695,49705,10
12.99337959,80.23407745,49705,49715,10
12.99281025,80.23383331,49715,49725,10
12.99176979,80.2337265,49725,49746,21
12.99176979,80.2337265,49746,49756,10
12.99170971,80.2337265,49756,49766,10
12.99133968,80.23351288,49766,49776,10
12.99120045,80.23297882,49776,49786,10
12.9909296,80.23171234,49786,49806,20
12.9909296,80.23171234,49806,49816,10
12.99085045,80.23114014,49816,49826,10
12.9907999,80.23047638,49826,49836,10
12.99077034,80.23004913,49836,49846,10
12.99069023,80.22953796,49846,49857,11
12.9904604,80.22873688,49857,49867,10
12.99026966,80.22814941,49867,49877,10
12.99013996,80.22744751,49877,49887,10
12.99011993,80.22721863,49887,49897,10
12.9900198,80.22653198,49897,49907,10
12.99005985,80.2258606,49907,49917,10
12.98962975,80.22502136,49917,49927,10
12.98948002,80.22437286,49927,49938,11
12.98943043,80.22367859,49938,49949,11
12.98890018,80.22332764,49949,49959,10
12.98845005,80.22341156,49959,49979,20
12.98845005,80.22341156,49979,49989,10
12.9883604,80.22350311,49989,49999,10
12.9881897,80.22367096,49999,50918,919
12.9881897,80.22367096,50918,50928,10
12.98845005,80.22338867,50928,50958,30
12.98845005,80.22338867,50958,50968,10
12.9887104,80.22328949,50968,50978,10
12.98921967,80.22344208,50978,50988,10
12.98943996,80.22396088,50988,50999,11
12.98950005,80.2245636,50999,51009,10
12.98974037,80.22518158,51009,51019,10
12.99003983,80.22605896,51019,51029,10
12.99007988,80.22667694,51029,51039,10
12.99016953,80.2274704,51039,51049,10
12.98993015,80.22766876,51049,51059,10
12.98987961,80.2277298,51059,51069,10
12.98945999,80.22801208,51069,51079,10
12.98884964,80.22859192,51079,51089,10
12.98851967,80.22949219,51089,51100,11
12.98832989,80.22998047,51100,51110,10
12.98832035,80.23000336,51110,51120,10
12.98822975,80.23023987,51120,51130,10
12.98795033,80.23095703,51130,51140,10
12.98756027,80.23209381,51140,51150,10
12.98748016,80.23301697,51150,51160,10
12.98721981,80.23326111,51160,51170,10
12.98665047,80.23329926,51170,51180,10
12.98655033,80.23329926,51180,51190,10
12.98616982,80.2334137,51190,51201,11
12.98614025,80.23399353,51201,51211,10
12.98631001,80.23475647,51211,51221,10
12.98647976,80.23518372,51221,51231,10
12.98655033,80.23544312,51231,51241,10
12.98655033,80.23600006,51241,51250,9
12.98657036,80.23671722,51250,51261,11
12.98659992,80.23735046,51261,51271,10
12.98663998,80.23835754,51271,51281,10
12.98655033,80.23847198,51281,51362,81
12.98655033,80.23847198,51362,51372,10
12.98663044,80.23809052,51372,51382,10
12.98659992,80.23731995,51382,51392,10
12.9865799,80.23670959,51392,51402,10
12.9865303,80.23596954,51402,51413,11
12.98645973,80.23531342,51413,51443,30
12.98645973,80.23531342,51443,51453,10
12.98639965,80.23509979,51453,51463,10
12.98614025,80.23448181,51463,51473,10
12.98608017,80.2338562,51473,51483,10
12.98616982,80.2333374,51483,51493,10
12.98666,80.23329163,51493,51503,10
12.98666,80.23329926,51503,51514,11
12.98684025,80.23330688,51514,51524,10
12.98736,80.23322296,51524,51534,10
12.98740959,80.23271942,51534,51544,10
12.98756027,80.23190308,51544,51554,10
12.9879303,80.23095703,51554,51564,10
12.98826027,80.23008728,51564,51594,30
12.98826027,80.23008728,51594,51604,10
12.98836994,80.2297821,51604,51615,11
12.98857975,80.22921753,51615,51625,10
12.98890972,80.22840881,51625,51635,10
12.98962975,80.22792816,51635,51645,10
12.99009037,80.22762299,51645,51664,19
12.99009037,80.22762299,51664,51675,11
12.99016953,80.22753906,51675,51685,10
12.99015999,80.22712708,51685,51695,10
12.9900198,80.22646332,51695,51705,10
12.99005985,80.22582245,51705,51716,11
12.98958015,80.22492218,51716,51726,10
12.98945045,80.22428894,51726,51736,10
12.98937988,80.22367859,51736,51744,8
12.98900032,80.22338867,51744,51756,12
12.98832035,80.22335052,51756,51816,60
12.98832035,80.22335052,51816,51827,11
12.98867989,80.22328186,51827,51837,10
12.98925972,80.22342682,51837,51847,10
12.98945045,80.22393799,51847,51857,10
12.98952961,80.22457886,51857,51867,10
12.98978043,80.22524261,51867,51876,9
12.99007034,80.22589874,51876,51888,12
12.99007988,80.22675323,51888,51898,10
12.99018002,80.22743988,51898,51907,9
12.99018955,80.2275238,51907,51918,11
12.9902401,80.22782135,51918,51929,11
12.9904604,80.22865295,51929,51939,10
12.99061966,80.22917175,51939,51949,10
12.9907999,80.23001099,51949,51959,10
12.99081039,80.2301178,51959,51969,10
12.99083996,80.23045349,51969,51979,10
12.99088001,80.23104858,51979,51989,10
12.99094963,80.23177338,51989,51999,10
12.99096966,80.23197937,51999,52009,10
12.99098969,80.23222351,52009,52020,11
12.99123001,80.23291779,52020,52030,10
12.99176025,80.23361969,52030,52080,50
12.99176025,80.23361969,52080,52090,10
12.99205017,80.23371887,52090,52100,10
12.99244976,80.23377228,52100,52110,10
12.99300957,80.23390961,52110,52127,17
12.99363995,80.23426819,52127,52139,12
12.99386024,80.23442078,52139,52149,10
12.99398041,80.23451996,52149,52159,10
12.99402046,80.23455811,52159,52169,10
12.99438953,80.23480988,52169,52179,10
12.99512005,80.23522186,52179,52189,10
12.9956398,80.23555756,52189,52199,10
12.99596977,80.23590851,52199,52209,10
12.9960804,80.23607635,52209,52219,10
12.99645996,80.23674774,52219,52230,11
12.99695969,80.23758698,52230,52240,10
12.99732018,80.23813629,52240,52250,10
12.99790001,80.23879242,52250,52260,10
12.99868011,80.23915863,52260,52280,20
12.99868011,80.23915863,52280,52290,10
12.99911022,80.23930359,52290,52300,10
12.99985027,80.23944092,52300,52310,10
13.00090027,80.23959351,52310,52320,10
13.00150013,80.23970795,52320,52330,10
13.00224972,80.23995972,52330,52340,10
13.00251007,80.2400589,52340,52351,11
13.00294971,80.24021912,52351,52361,10
13.00360012,80.24067688,52361,52370,9
13.00397015,80.24152374,52370,52381,11
13.00489044,80.2417984,52381,52393,12
13.00592041,80.24185944,52393,52403,10
13.00592041,80.24227905,52403,52443,40
13.00592041,80.24227905,52443,52454,11
13.00568962,80.24234009,52454,53110,656
13.00568962,80.24234009,53110,53120,10
13.00551033,80.24211121,53120,53130,10
13.00506973,80.24181366,53130,53140,10
13.00428009,80.24182892,53140,53150,10
13.00384045,80.24127197,53150,53160,10
13.00341034,80.24040222,53160,53171,11
13.00259018,80.24006653,53171,53181,10
13.00247955,80.24005127,53181,53191,10
13.00197983,80.23988342,53191,53201,10
13.00113964,80.23963165,53201,53211,10
13.00041008,80.23950195,53211,53221,10
12.99917984,80.23931885,53221,53241,20
12.99917984,80.23931885,53241,53251,10
12.99884033,80.23925781,53251,53262,11
12.99808025,80.23901367,53262,53273,11
12.99757957,80.23857117,53273,53283,10
12.99705029,80.23777008,53283,53293,10
12.99676037,80.23726654,53293,53303,10
12.99633026,80.23648071,53303,53313,10
12.99623966,80.23629761,53313,53323,10
12.99588966,80.2358017,53323,53333,10
12.99526024,80.23526001,53333,53343,10
12.99472046,80.23493958,53343,53353,10
12.99396038,80.23445892,53353,53394,41
12.99396038,80.23445892,53394,53404,10
12.99367046,80.23423767,53404,53413,9
12.99320984,80.23396301,53413,53424,11
12.99256039,80.23377991,53424,53434,10
12.99178028,80.23370361,53434,53515,81
12.99178028,80.23370361,53515,53525,10
12.99164963,80.23370361,53525,53535,10
12.99135017,80.23364258,53535,53545,10
12.99123955,80.23317719,53545,53555,10
12.99108982,80.23271942,53555,53565,10
12.99090958,80.23175812,53565,53586,21
12.99090958,80.23175812,53586,53596,10
12.99088955,80.23142242,53596,53606,10
12.99083042,80.23084259,53606,53616,10
12.99077988,80.23001862,53616,53636,20
12.99077988,80.23001862,53636,53646,10
12.99073029,80.22956085,53646,53656,10
12.99053001,80.22888947,53656,53666,10
12.9903698,80.2283783,53666,53676,10
12.99020958,80.22763824,53676,53687,11
12.99016953,80.22740173,53687,53697,10
12.99013996,80.22725677,53697,53707,10
12.99003983,80.22678375,53707,53717,10
12.99005985,80.22618103,53717,53727,10
12.98978043,80.22535706,53727,53737,10
12.98950958,80.22463989,53737,53747,10
12.98945045,80.22393799,53747,53757,10
12.98910046,80.22341919,53757,53767,10
12.98855972,80.22332001,53767,53777,10
12.98832989,80.22332001,53777,53828,51
12.98832989,80.22332001,53828,53838,10
12.98841,80.22325134,53838,53848,10
12.98888016,80.22329712,53848,53858,10
12.98933983,80.22355652,53858,53868,10
12.98943043,80.22405243,53868,53878,10
12.98956013,80.22476959,53878,53889,11
12.98999023,80.22547913,53889,53898,9
12.9900198,80.22631073,53898,53908,10
12.99011993,80.22689819,53908,53919,11
12.98999977,80.22756195,53919,53929,10
12.98987007,80.22767639,53929,53939,10
12.98948002,80.22796631,53939,53949,10
12.98884964,80.22850037,53949,53958,9
12.98857975,80.22933197,53958,53968,10
12.9883604,80.22985077,53968,53979,11
12.98822021,80.23016357,53979,53990,11
12.98787975,80.23098755,53990,54000,10
12.98762035,80.23165131,54000,54010,10
12.98748016,80.23249817,54010,54020,10
12.98746014,80.23309326,54020,54030,10
12.98694992,80.23326111,54030,54040,10
12.98655987,80.23329163,54040,54050,10
12.98653984,80.23327637,54050,54060,10
12.98614025,80.23336029,54060,54070,10
12.9861002,80.2339325,54070,54080,10
12.9862299,80.23468018,54080,54090,10
12.98645973,80.23516083,54090,54101,11
12.9865303,80.23545837,54101,54110,9
12.98655033,80.2360611,54110,54119,9
12.9865799,80.23686218,54119,54131,12
12.98659992,80.23769379,54131,54141,10
12.98666,80.23854828,54141,54151,10
12.98655987,80.2384491,54151,54878,727
12.98655987,80.2384491,54878,54888,10
12.98663998,80.23815155,54888,54898,10
12.98663998,80.23783112,54898,54908,10
12.98661995,80.23754883,54908,54918,10
12.98659992,80.23693848,54918,54929,11
12.98659992,80.23625183,54929,54939,10
12.9865799,80.23561096,54939,54949,10
12.98651981,80.23532867,54949,54959,10
12.98641968,80.2350769,54959,54969,10
12.98616982,80.23442078,54969,54979,10
12.98610973,80.23381042,54979,54989,10
12.98631954,80.23330688,54989,54999,10
12.98666,80.23327637,54999,55009,10
12.98690987,80.23326111,55009,55019,10
12.98736,80.23303986,55019,55030,11
12.98744965,80.23242188,55030,55040,10
12.98771954,80.23148346,55040,55050,10
12.98812962,80.23052216,55050,55060,10
12.98830032,80.23007965,55060,55070,10
12.98834038,80.22988129,55070,55080,10
12.98855019,80.22937775,55080,55090,10
12.98888016,80.2285614,55090,55100,10
12.98956966,80.22798157,55100,55110,10
12.98997974,80.2276001,55110,55120,10
12.99009991,80.22734833,55120,55131,11
12.99003029,80.22666168,55131,55141,10
12.99007988,80.22605133,55141,55151,10
12.98970985,80.22519684,55151,55160,9
12.98952007,80.22460175,55160,55171,11
12.98948002,80.22383881,55171,55182,11
12.98900986,80.2233963,55182,55192,10
12.98832989,80.22332001,55192,55222,30
12.98832989,80.22332001,55222,55233,11
12.98851967,80.22328949,55233,55243,10
12.98904991,80.22332764,55243,55253,10
12.9894104,80.22380066,55253,55263,10
12.98941994,80.22438812,55263,55273,10
12.98960018,80.22499084,55273,55283,10
12.99005985,80.22566986,55283,55293,10
12.98999023,80.2264328,55293,55304,11
12.99013996,80.22728729,55304,55314,10
12.99015999,80.22747803,55314,55325,11
12.99030018,80.22817993,55325,55334,9
12.99048996,80.22878265,55334,55345,11
12.99067974,80.22953796,55345,55355,10
12.99077034,80.23008728,55355,55363,8
12.99079037,80.23018646,55363,55375,12
12.99081039,80.23091125,55375,55385,10
12.99090004,80.23146057,55385,55395,10
12.99092007,80.23190308,55395,55405,10
12.99094009,80.23216248,55405,55415,10
12.99114037,80.23280334,55415,55426,11
12.99170017,80.23358154,55426,55467,41
12.99170017,80.23358154,55467,55477,10
12.99184036,80.2337265,55477,55487,10
12.99221992,80.23371887,55487,55497,10
12.99295044,80.23387146,55497,55507,10
12.99349022,80.23416901,55507,55517,10
12.99386024,80.23442078,55517,55527,10
12.99386978,80.23442078,55527,55537,10
12.99419975,80.23462677,55537,55548,11
12.99499035,80.23509979,55548,55557,9
12.99545002,80.2354126,55557,55569,12
12.99592972,80.23586273,55569,55579,10
12.9960804,80.23603821,55579,55589,10
12.99639988,80.2366333,55589,55599,10
12.9967804,80.23735809,55599,55609,10
12.99715996,80.23787689,55609,55619,10
12.99775028,80.23860931,55619,55629,10
12.99862957,80.23908234,55629,55650,21
12.99862957,80.23908234,55650,55660,10
12.99878979,80.23916626,55660,55670,10
12.99927044,80.23928833,55670,55680,10
13.00008965,80.23941803,55680,55690,10
13.00098038,80.23956299,55690,55700,10
13.00158978,80.23970032,55700,55710,10
13.00226021,80.23993683,55710,55720,10
13.00280952,80.24012756,55720,55730,10
13.00349998,80.24057007,55730,55740,10
13.00387955,80.24147797,55740,55751,11
13.0048399,80.24178314,55751,55761,10
13.00578022,80.24179077,55761,55771,10
13.00588036,80.24227905,55771,55801,30
13.00588036,80.24227905,55801,55811,10
13.00564957,80.24233246,55811,56609,798
13.00564957,80.24233246,56609,56619,10
13.0054903,80.24208069,56619,56629,10
13.00510025,80.24182129,56629,56639,10
13.00430012,80.24182892,56639,56649,10
13.00382042,80.24124146,56649,56659,10
13.00339985,80.24040985,56659,56669,10
13.00261021,80.2401123,56669,56680,11
13.00255013,80.24008179,56680,56689,9
13.00222015,80.2399826,56689,56700,11
13.00146008,80.23972321,56700,56710,10
13.00072002,80.23957825,56710,56720,10
12.99919033,80.23931122,56720,56750,30
12.99919033,80.23931122,56750,56760,10
12.99888039,80.23922729,56760,56770,10
12.99825001,80.23903656,56770,56781,11
12.99765968,80.2386322,56781,56791,10
12.99722004,80.23802185,56791,56801,10
12.99682999,80.2374115,56801,56811,10
12.99641991,80.23665619,56811,56821,10
12.99592018,80.23586273,56821,56831,10
12.99518967,80.23526001,56831,56841,10
12.99464035,80.23493195,56841,56851,10
12.99398041,80.23455048,56851,56861,10
12.99394035,80.23452759,56861,56872,11
12.99357986,80.23420715,56872,56882,10
12.99306965,80.2339325,56882,56892,10
12.99232006,80.23375702,56892,56902,10
12.9918499,80.23374176,56902,56912,10
12.99182034,80.23374176,56912,56922,10
12.99155998,80.23378754,56922,56932,10
12.99131012,80.23325348,56932,56940,8
12.99118996,80.23284912,56940,56952,12
12.99098015,80.23201752,56952,56962,10
12.99094009,80.23175049,56962,56973,11
