12.9881897,80.22367096,12,1144,1132
12.99092007,80.23149109,56973,56983,10
12.99085999,80.23090363,56983,56993,10
12.99081993,80.23021698,56993,57003,10
12.99081039,80.2300415,57003,57013,10
12.99075031,80.22962189,57013,57023,10
12.99053955,80.22886658,57023,57033,10
12.99036026,80.22831726,57033,57043,10
12.99020958,80.22756958,57043,57053,10
12.99018955,80.22743988,57053,57063,10
12.99016953,80.22721863,57063,57073,10
12.99005032,80.22653198,57073,57084,11
12.99009037,80.22577667,57084,57094,10
12.98962021,80.22496033,57094,57104,10
12.98948002,80.22425842,57104,57112,8
12.98943996,80.22371674,57112,57124,12
12.98888969,80.22335052,57124,57134,10
12.9883604,80.22341919,57134,57164,30
12.9883604,80.22341919,57164,57174,10
12.9883604,80.22329712,57174,57185,11
12.98890018,80.22332764,57185,57195,10
12.98939991,80.22364044,57195,57205,10
12.98943043,80.22424316,57205,57215,10
12.98960972,80.22489929,57215,57225,10
12.99005985,80.22566223,57225,57235,10
12.98999023,80.2264328,57235,57245,10
12.99013996,80.22717285,57245,57255,10
12.98989964,80.22766876,57255,57265,10
12.98968983,80.22783661,57265,57275,10
12.98898983,80.22823334,57275,57286,11
12.98849964,80.22928619,57286,57296,10
12.9882803,80.22987366,57296,57306,10
12.98791027,80.23078918,57306,57316,10
12.98750019,80.23182678,57316,57326,10
12.98742008,80.23236084,57326,57336,10
12.98742008,80.23300171,57336,57346,10
12.98703957,80.23326111,57346,57356,10
12.98655033,80.23327637,57356,57366,10
12.98620987,80.23332214,57366,57376,10
12.9861002,80.23387146,57376,57386,10
12.98620987,80.23459625,57386,57397,11
12.98645973,80.23516846,57397,57407,10
12.98647976,80.23526001,57407,57417,10
12.98653984,80.23587799,57417,57427,10
12.98655987,80.23670959,57427,57437,10
12.9865799,80.23735809,57437,57447,10
12.98659992,80.23831177,57447,57457,10
12.98655033,80.23851776,57457,58497,1040
12.98655033,80.23851776,58497,58507,10
12.9865799,80.23845673,58507,58517,10
12.98661995,80.23818207,58517,58528,11
12.98659992,80.23735046,58528,58538,10
12.98655987,80.23674774,58538,58548,10
12.98653984,80.23600006,58548,58558,10
12.98647022,80.23532104,58558,58578,20
12.98647022,80.23532104,58578,58588,10
12.98626041,80.2348175,58588,58598,10
12.98608017,80.23401642,58598,58608,10
12.98606014,80.23348999,58608,58618,10
12.98659992,80.23330688,58618,58629,11
12.98670006,80.23330688,58629,58639,10
12.98725986,80.23327637,58639,58649,10
12.98738003,80.23282623,58649,58659,10
12.98750019,80.23200989,58659,58669,10
12.98779964,80.23123169,58669,58679,10
12.98814964,80.2303772,58679,58689,10
12.98826981,80.23004913,58689,58699,10
12.98845005,80.22955322,58699,58709,10
12.98873997,80.22882843,58709,58719,10
12.98894024,80.22836304,58719,58730,11
12.98900032,80.22827911,58730,58740,10
12.98958015,80.22798157,58740,58750,10
12.99003029,80.22769928,58750,58760,10
12.99007988,80.22766113,58760,58768,8
12.99011993,80.22731781,58768,58780,12
12.98999977,80.22647095,58780,58790,10
12.99003983,80.22576141,58790,58800,10
12.98964024,80.22509766,58800,58810,10
12.98946953,80.22425842,58810,58820,10
12.98935032,80.22364807,58820,58831,11
12.98873997,80.22338104,58831,58841,10
12.98832035,80.22338104,58841,58871,30
12.98832035,80.22338104,58871,58881,10
12.9887104,80.22329712,58881,58891,10
12.98923016,80.22345734,58891,58901,10
12.9895401,80.22470093,58901,58911,10
12.9895401,80.22470093,58911,58921,10
12.98987961,80.22534943,58921,58931,10
12.99003029,80.22608185,58931,58942,11
12.99007988,80.22676086,58942,58952,10
12.99020004,80.22750092,58952,58962,10
12.99034023,80.22812653,58962,58972,10
12.99055004,80.22885132,58972,58982,10
12.99077034,80.22963715,58982,58992,10
12.99085999,80.23018646,58992,59002,10
12.99087048,80.23040009,59002,59011,9
12.99090004,80.23100281,59011,59022,11
12.99096012,80.23169708,59022,59032,10
12.99098969,80.23204803,59032,59043,11
12.99104023,80.23236084,59043,59053,10
12.99125957,80.23300934,59053,59063,10
12.99178028,80.23365784,59063,59082,19
12.99178028,80.23365784,59082,59093,11
12.99190044,80.23374176,59093,59103,10
12.99236012,80.23377228,59103,59113,10
12.99312973,80.23397827,59113,59123,10
12.99359989,80.23426056,59123,59133,10
12.99384022,80.23445892,59133,59144,11
12.99392033,80.23445892,59144,59154,10
12.99440002,80.2348175,59154,59164,10
12.99510002,80.23526001,59164,59174,10
12.99571037,80.23570251,59174,59183,9
12.99600983,80.23600006,59183,59194,11
12.9963398,80.23651886,59194,59204,10
12.9968996,80.23748016,59204,59214,10
12.99726009,80.23805237,59214,59224,10
12.9978199,80.23879242,59224,59234,10
12.99868965,80.23916626,59234,59255,21
12.99868965,80.23916626,59255,59265,10
12.9988203,80.23922729,59265,59275,10
12.99932957,80.23935699,59275,59285,10
13.00008011,80.23947906,59285,59295,10
13.00088978,80.23960114,59295,59304,9
13.00144005,80.23973846,59304,59315,11
13.00230026,80.24002838,59315,59324,9
13.0027504,80.2401886,59324,59336,12
13.00347996,80.24051666,59336,59346,10
13.00382042,80.24128723,59346,59356,10
13.00450039,80.24189758,59356,59366,10
13.00549984,80.24183655,59366,59376,10
13.00594044,80.2423172,59376,59406,30
13.00594044,80.2423172,59406,59416,10
13.00590038,80.24240875,59416,59426,10
13.00564957,80.24234772,59426,60252,826
13.00564957,80.24234772,60252,60262,10
13.00545979,80.24207306,60262,60273,11
13.00504971,80.24179077,60273,60283,10
13.00428009,80.24182129,60283,60293,10
13.00380039,80.24130249,60293,60303,10
13.00341988,80.24049377,60303,60313,10
13.00261021,80.24012756,60313,60323,10
13.0025301,80.24011993,60323,60332,9
13.00244999,80.24008179,60332,60344,12
13.00185966,80.23988342,60344,60353,9
13.00113964,80.23967743,60353,60365,12
13.00032043,80.23954773,60365,60374,9
12.99956036,80.23941803,60374,60385,11
12.9991703,80.23934937,60385,60395,10
12.99911022,80.23934174,60395,60405,10
12.99866962,80.23921967,60405,60415,10
12.99796009,80.23893738,60415,60425,10
12.99752045,80.23853302,60425,60435,10
12.99701977,80.2378006,60435,60445,10
12.99670982,80.2372818,60445,60455,10
12.99631023,80.23654175,60455,60466,11
12.99625015,80.23642731,60466,60476,10
12.99615955,80.23621368,60476,60486,10
12.99569988,80.23565674,60486,60496,10
12.99510956,80.23522949,60496,60506,10
12.99450016,80.23486328,60506,60516,10
12.99394989,80.23457336,60516,60526,10
12.99394989,80.23455811,60526,60536,10
12.99357033,80.23423767,60536,60546,10
12.99302959,80.23394775,60546,60556,10
12.99180984,80.23375702,60556,60577,21
12.99180984,80.23375702,60577,60587,10
12.9917202,80.23377991,60587,60597,10
12.9913702,80.23362732,60597,60607,10
12.99122047,80.23307037,60607,60617,10
12.99100971,80.23242188,60617,60627,10
12.9909296,80.23178101,60627,60637,10
12.99090004,80.23152924,60637,60647,10
12.99085045,80.23091888,60647,60657,10
12.99077988,80.23020172,60657,60667,10
12.99077988,80.2299881,60667,60678,11
12.99063969,80.2293396,60678,60688,10
12.99044991,80.22868347,60688,60698,10
12.99024963,80.2279892,60698,60708,10
12.99016953,80.22743988,60708,60718,10
12.99013996,80.22724152,60718,60728,10
12.9900198,80.22660828,60728,60738,10
12.99007988,80.22606659,60738,60748,10
12.98970985,80.22524261,60748,60758,10
12.98950958,80.22454834,60758,60769,11
12.98943996,80.22377777,60769,60779,10
12.98896027,80.22341156,60779,60789,10
12.98834038,80.22335815,60789,60839,50
12.98834038,80.22335815,60839,60849,10
12.98847961,80.2232666,60849,60859,10
12.98902988,80.22335815,60859,60869,10
12.98945999,80.22374725,60869,60880,11
12.98950005,80.22438049,60880,60890,10
12.98970985,80.22509003,60890,60900,10
12.9901104,80.22590637,60900,60910,10
12.99005985,80.22653198,60910,60920,10
12.99015999,80.22715759,60920,60930,10
12.98993969,80.22769165,60930,60940,10
12.98985958,80.22775269,60940,60950,10
12.98970032,80.22789001,60950,60960,10
12.98952007,80.22798157,60960,60970,10
12.98898029,80.22834778,60970,60981,11
12.98855972,80.22939301,60981,60991,10
12.98834038,80.22995758,60991,61001,10
12.98824024,80.23027802,61001,61011,10
12.98797989,80.23088837,61011,61021,10
12.98758984,80.23191833,61021,61031,10
12.98748016,80.23291016,61031,61047,16
12.9868803,80.23327637,61047,61059,12
12.98653984,80.23329926,61059,61069,10
12.98626041,80.23332214,61069,61080,11
12.98612022,80.23394012,61080,61090,10
12.98647976,80.23522949,61090,61110,20
12.98647976,80.23522949,61110,61119,9
12.98649025,80.2352829,61119,61130,11
12.9865799,80.23587799,61130,61140,10
12.98659992,80.2366333,61140,61150,10
12.98661995,80.23728943,61150,61160,10
12.98666,80.23819733,61160,61170,10
12.9865799,80.23853302,61170,61959,789
12.98670959,80.23864746,61959,62131,172
12.98670959,80.23864746,62131,62141,10
12.98665047,80.23838806,62141,62151,10
12.98663998,80.23776245,62151,62161,10
12.98659992,80.23697662,62161,62171,10
12.9865799,80.23635864,62171,62181,10
12.98649025,80.23535156,62181,62201,20
12.98649025,80.23535156,62201,62212,11
12.98630047,80.23490143,62212,62222,10
12.98610973,80.23416138,62222,62232,10
12.98608017,80.23355103,62232,62242,10
12.98666,80.23332977,62242,62262,20
12.98666,80.23332977,62262,62272,10
12.98692036,80.2333374,62272,62282,10
12.98742962,80.23322296,62282,62292,10
12.98746967,80.23264313,62292,62302,10
12.98764038,80.23177338,62302,62313,11
12.98801994,80.23072815,62313,62323,10
12.98826981,80.23005676,62323,62333,10
12.98832989,80.22994232,62333,62343,10
12.98849964,80.22944641,62343,62353,10
12.98880005,80.22868347,62353,62363,10
12.98939991,80.22805023,62363,62373,10
12.98993015,80.22775269,62373,62383,10
12.99011993,80.22763824,62383,62393,10
12.99011993,80.22715759,62393,62403,10
12.98997974,80.22647858,62403,62413,10
12.99005985,80.22579956,62413,62424,11
12.98958015,80.22489166,62424,62433,9
12.98945999,80.22429657,62433,62444,11
12.98933029,80.22364807,62444,62452,8
12.98894024,80.22341156,62452,62463,11
12.98834038,80.22337341,62463,62494,31
12.98834038,80.22337341,62494,62504,10
12.98878956,80.2233429,62504,62515,11
12.98933983,80.22355652,62515,62525,10
12.98945045,80.22412109,62525,62535,10
12.98958969,80.22483826,62535,62545,10
12.98995972,80.22550201,62545,62555,10
12.99005032,80.22637939,62555,62565,10
12.99015045,80.22699738,62565,62575,10
12.99022007,80.22757721,62575,62585,10
12.99024963,80.22783661,62585,62595,10
12.99048042,80.22860718,62595,62604,9
12.99063015,80.22911835,62604,62616,12
12.99083042,80.22994232,62616,62626,10
12.99085999,80.23020935,62626,62636,10
12.99087048,80.23065186,62636,62646,10
12.99090958,80.23123169,62646,62656,10
12.99096012,80.23193359,62656,62666,10
12.99098015,80.23210144,62666,62676,10
12.99110985,80.23265076,62676,62686,10
12.99133015,80.23326111,62686,62696,10
12.99176979,80.23370361,62696,62727,31
12.99176979,80.23370361,62727,62737,10
12.99203014,80.23374939,62737,62747,10
12.99267006,80.23381805,62747,62757,10
12.99330044,80.23406219,62757,62767,10
12.99378014,80.23438263,62767,62777,10
12.99390984,80.23449707,62777,62787,10
12.99394035,80.23454285,62787,62797,10
12.99435043,80.23475647,62797,62807,10
12.99507046,80.23518372,62807,62817,10
12.99600983,80.23596954,62817,62838,21
12.99600983,80.23596954,62838,62848,10
12.99623966,80.23625946,62848,62858,10
12.99664974,80.23703003,62858,62868,10
12.99705029,80.23773956,62868,62878,10
12.99800014,80.23893738,62878,62888,10
12.99800014,80.23893738,62888,62898,10
12.99872971,80.23922729,62898,62918,20
12.99872971,80.23922729,62918,62929,11
12.99884987,80.2392807,62929,62939,10
12.99938011,80.23940277,62939,62949,10
13.00028038,80.23954773,62949,62960,11
13.0011797,80.23967743,62960,62970,10
13.00181961,80.23986816,62970,62980,10
13.00245953,80.24006653,62980,62990,10
13.0025301,80.24009705,62990,63000,10
13.00294018,80.240242,63000,63010,10
13.00358009,80.2406311,63010,63020,10
13.00397015,80.24154663,63020,63030,10
13.00467968,80.24189758,63030,63042,12
13.00566959,80.24186707,63042,63051,9
13.00594044,80.24237823,63051,63102,51
13.00594044,80.24237823,63102,63112,10
13.00566959,80.24239349,63112,63890,778
13.00566959,80.24239349,63890,63900,10
13.00555992,80.24220276,63900,63910,10
13.00514984,80.24185944,63910,63920,10
13.00434017,80.24186707,63920,63930,10
13.00384998,80.24134064,63930,63940,10
13.00341988,80.24044037,63940,63951,11
13.00244045,80.2400589,63951,63961,10
13.00187016,80.23986053,63961,63971,10
13.00111008,80.23966217,63971,63981,10
13.00039959,80.2395401,63981,63991,10
12.9991703,80.23934174,63991,64011,20
12.9991703,80.23934174,64011,64021,10
12.99909019,80.23930359,64021,64031,10
12.99892044,80.23925781,64031,64041,10
12.9988203,80.23925018,64041,64052,11
12.99857044,80.23916626,64052,64062,10
12.99792957,80.23893738,64062,64072,10
12.99750996,80.23851776,64072,64082,10
12.9969902,80.23773956,64082,64092,10
12.99670029,80.23719788,64092,64102,10
12.99629021,80.23638153,64102,64122,20
12.99629021,80.23638153,64122,64132,10
12.99625969,80.23628235,64132,64142,10
12.99590969,80.2358017,64142,64153,11
12.99524021,80.23526001,64153,64163,10
12.99472046,80.2349472,64163,64173,10
12.99405003,80.23457336,64173,64183,10
12.99394035,80.23448181,64183,64193,10
12.99376965,80.23435211,64193,64203,10
12.99333954,80.23407745,64203,64213,10
12.9927597,80.23387909,64213,64223,10
12.99180031,80.23377991,64223,64254,31
12.99180031,80.23377991,64254,64264,10
12.99158001,80.2338028,64264,64274,10
12.99133968,80.2334137,64274,64284,10
12.99116993,80.23288727,64284,64294,10
12.99094009,80.23178101,64294,64314,20
12.99094009,80.23178101,64314,64324,10
12.99090958,80.23148346,64324,64334,10
12.99083996,80.23091125,64334,64344,10
12.9907999,80.23023224,64344,64355,11
12.9907999,80.23001862,64355,64365,10
12.99069977,80.22949219,64365,64375,10
12.99053001,80.22894287,64375,64385,10
12.99038029,80.22844696,64385,64395,10
12.99020004,80.2277298,64395,64405,10
12.99016953,80.22744751,64405,64415,10
12.99013042,80.22711182,64415,64425,10
12.9900198,80.22647858,64425,64435,10
12.99007034,80.22580719,64435,64445,10
12.98960972,80.22498322,64445,64455,10
12.98946953,80.22431946,64455,64464,9
12.9894104,80.22371674,64464,64476,12
12.98882008,80.22338867,64476,64486,10
12.98832989,80.22338104,64486,64587,101
12.98832989,80.22338104,64587,64597,10
12.98845959,80.22332001,64597,64607,10
12.98902035,80.22337341,64607,64617,10
12.98945045,80.22380066,64617,64627,10
12.98948956,80.22442627,64627,64637,10
12.98970985,80.22514343,64637,64647,10
12.99009037,80.22602081,64647,64657,10
12.99005985,80.22663879,64657,64668,11
12.99015999,80.22747803,64668,64678,10
12.98991013,80.22772217,64678,64688,10
12.98978043,80.22782135,64688,64698,10
12.98929977,80.22808838,64698,64708,10
12.98875999,80.22882843,64708,64717,9
12.98843956,80.2296524,64717,64727,10
12.9882803,80.23004913,64727,64738,11
12.98814964,80.23043823,64738,64748,10
12.98779964,80.23130035,64748,64758,10
12.98748016,80.23232269,64758,64769,11
12.98717976,80.23329926,64769,64789,20
12.98717976,80.23329926,64789,64799,10
12.98674011,80.23336792,64799,64809,10
12.98616982,80.23343658,64809,64819,10
12.98612976,80.23400116,64819,64829,10
12.98647976,80.23523712,64829,64849,20
12.98647976,80.23523712,64849,64859,10
12.98655033,80.23568726,64859,64870,11
12.98655987,80.2364502,64870,64881,11
12.98659039,80.23722076,64881,64891,10
12.98661041,80.23799896,64891,64901,10
12.98653984,80.23851776,64901,65739,838
12.98653984,80.23851776,65739,65749,10
12.98655987,80.2384491,65749,65759,10
12.98661995,80.23799896,65759,65769,10
12.98659039,80.23724365,65769,65779,10
12.9865799,80.23671722,65779,65790,11
12.98655033,80.23603058,65790,65800,10
12.98647976,80.23535919,65800,65820,20
12.98647976,80.23535919,65820,65830,10
12.98637962,80.23510742,65830,65840,10
12.98614979,80.23451996,65840,65850,10
12.98608017,80.23387909,65850,65860,10
12.98620987,80.2333374,65860,65870,10
12.98663044,80.23332977,65870,65880,10
12.98666,80.23332214,65880,65897,17
12.98738003,80.23312378,65897,65909,12
12.98742008,80.23271179,65909,65919,10
12.98756027,80.23191833,65919,65929,10
12.98785019,80.23111725,65929,65939,10
12.98820972,80.23020935,65939,65949,10
12.98843956,80.22962952,65949,65959,10
12.98869038,80.22894287,65959,65969,10
12.98917961,80.22824097,65969,65979,10
12.98976994,80.22789764,65979,65989,10
12.99005985,80.22769928,65989,66000,11
12.99013996,80.22762299,66000,66010,10
12.9901104,80.22705078,66010,66020,10
12.98999977,80.22641754,66020,66030,10
12.98999023,80.22570038,66030,66040,10
12.98960018,80.22492981,66040,66050,10
12.98945045,80.22422028,66050,66060,10
12.98931026,80.22361755,66060,66070,10
12.98886013,80.22338104,66070,66080,10
12.98832989,80.2233429,66080,66111,31
12.98832989,80.2233429,66111,66121,10
12.9883604,80.22328186,66121,66131,10
12.98876953,80.22332764,66131,66141,10
12.98925018,80.22348022,66141,66151,10
12.98943996,80.22398376,66151,66161,10
12.98952007,80.22466278,66161,66171,10
12.98980045,80.22528076,66171,66181,10
12.99007988,80.2259903,66181,66191,10
12.99005032,80.22662354,66191,66202,11
12.99018002,80.22740936,66202,66212,10
12.99018002,80.2275238,66212,66222,10
12.9902401,80.22788239,66222,66232,10
12.9904604,80.22865295,66232,66242,10
12.99057961,80.2290802,66242,66250,8
12.99077988,80.22988129,66250,66262,12
12.99081993,80.23016357,66262,66272,10
12.99085999,80.23062134,66272,66282,10
12.99090958,80.23119354,66282,66292,10
12.99094963,80.23191071,66292,66303,11
12.99096012,80.23204041,66303,66313,10
12.99096966,80.23233032,66313,66322,9
12.99116993,80.23293304,66322,66333,11
12.99176979,80.23368073,66333,66353,20
12.99176979,80.23368073,66353,66363,10
12.99186039,80.2337265,66363,66373,10
12.99223995,80.23374176,66373,66383,10
12.99304008,80.23391724,66383,66393,10
12.9934597,80.23416901,66393,66404,11
12.99386978,80.23445892,66404,66414,10
12.99405956,80.23459625,66414,66424,10
12.99466038,80.23493195,66424,66434,10
12.9952898,80.23532104,66434,66444,10
12.9958601,80.2358017,66444,66454,10
12.99596977,80.23594666,66454,66464,10
12.99623013,80.23634338,66464,66474,10
12.99701977,80.23777008,66474,66484,10
12.99701977,80.23777008,66484,66494,10
12.99740982,80.23840332,66494,66505,11
12.99796963,80.23892975,66505,66515,10
12.99870014,80.23921204,66515,66535,20
12.99870014,80.23921204,66535,66545,10
12.99901962,80.23930359,66545,66555,10
12.99964046,80.23944092,66555,66565,10
13.00063038,80.23956299,66565,66575,10
13.00121975,80.23966217,66575,66585,10
13.00199986,80.23990631,66585,66595,10
13.00249958,80.24006653,66595,66606,11
13.00251961,80.24008179,66606,66616,10
13.00280952,80.2401886,66616,66626,10
13.00345993,80.24043274,66626,66636,10
13.00380993,80.24124908,66636,66646,10
13.0042696,80.24185944,66646,66656,10
13.00512028,80.24183655,66656,66665,9
13.00578976,80.24185181,66665,66675,10
13.00590992,80.24233246,66675,66696,21
13.00590992,80.24233246,66696,66706,10
13.00586033,80.24240112,66706,66717,11
13.00566006,80.24236298,66717,67444,727
13.00566006,80.24236298,67444,67454,10
13.00557041,80.24226379,67454,67464,10
13.00533009,80.24195862,67464,67474,10
13.00481033,80.24183655,67474,67484,10
13.00405979,80.24176025,67484,67494,10
13.00376034,80.24114227,67494,67504,10
13.00333977,80.24038696,67504,67514,10
13.00261974,80.24014282,67514,67525,11
13.00255966,80.24011993,67525,67535,10
13.00236988,80.24006653,67535,67545,10
13.00191021,80.2399292,67545,67555,10
13.00115967,80.2396698,67555,67565,10
13.0005703,80.23957825,67565,67575,10
12.99919987,80.23932648,67575,67615,40
12.99919987,80.23932648,67615,67626,11
12.99888039,80.23925781,67626,67642,16
12.99857998,80.23916626,67642,67654,12
12.99794006,80.23890686,67654,67664,10
12.99752998,80.23854065,67664,67674,10
12.99705029,80.23783875,67674,67684,10
12.99680996,80.23742676,67684,67693,9
12.99625969,80.23641205,67693,67714,21
12.99625969,80.23641205,67714,67725,11
12.99613953,80.23618317,67725,67735,10
12.99569988,80.23564911,67735,67745,10
12.99514008,80.23523712,67745,67755,10
12.9946003,80.23490143,67755,67765,10
12.99392986,80.23451996,67765,67785,20
12.99392986,80.23451996,67785,67795,10
12.99368,80.23432159,67795,67805,10
12.99343014,80.23410797,67805,67815,10
12.99295998,80.23388672,67815,67825,10
12.99223042,80.23374176,67825,67836,11
12.99176025,80.2337265,67836,67856,20
12.99176025,80.2337265,67856,67866,10
12.99155998,80.23377228,67866,67876,10
12.99131966,80.23345184,67876,67886,10
12.99116039,80.23294067,67886,67896,10
12.99096966,80.23236084,67896,67906,10
12.99088955,80.23178101,67906,67916,10
12.99090004,80.23175812,67916,67927,11
12.99083996,80.23139191,67927,67937,10
12.9907999,80.23082733,67937,67947,10
12.99077034,80.23021698,67947,67957,10
12.99075985,80.2300415,67957,67967,10
12.99073982,80.22981262,67967,67977,10
12.99059963,80.22917175,67977,67987,10
12.99042034,80.22860718,67987,67997,10
12.9902401,80.22801971,67997,68007,10
12.99020004,80.22779083,68007,68017,10
12.99015045,80.22743988,68017,68028,11
12.99015999,80.22737885,68028,68038,10
12.99005985,80.22682953,68038,68048,10
12.98997021,80.22624969,68048,68058,10
12.98991013,80.22556305,68058,68068,10
12.98943043,80.22451782,68068,68088,20
12.98943043,80.22451782,68088,68098,10
12.98941994,80.22389984,68098,68108,10
12.98913956,80.22342682,68108,68118,10
12.98863983,80.22332001,68118,68128,10
12.98828983,80.22335052,68128,68199,71
12.98828983,80.22335052,68199,68209,10
12.98838043,80.22325897,68209,68219,10
12.98882008,80.22332001,68219,68229,10
12.98927975,80.22354126,68229,68240,11
12.98939991,80.22411346,68240,68250,10
12.98952007,80.22479248,68250,68260,10
