12.9881897,80.22367096,12,1144,1132
12.98983955,80.22537231,68260,68270,10
12.9900198,80.22608948,68270,68280,10
12.98999977,80.22653961,68280,68289,9
12.99013042,80.2273407,68289,68300,11
12.98987007,80.22769928,68300,68310,10
12.98983002,80.22772217,68310,68320,10
12.98952007,80.22795868,68320,68330,10
12.98892021,80.22841644,68330,68340,10
12.98859978,80.22924042,68340,68351,11
12.98834991,80.2298584,68351,68361,10
12.98830986,80.22995758,68361,68371,10
12.98822975,80.23014832,68371,68381,10
12.98803997,80.23065186,68381,68391,10
12.98771,80.23146057,68391,68401,10
12.98750019,80.23223114,68401,68411,10
12.98742962,80.23300934,68411,68421,10
12.98729992,80.23323822,68421,68431,10
12.98672962,80.23329926,68431,68442,11
12.9865303,80.23329926,68442,68452,10
12.98637962,80.23327637,68452,68462,10
12.98606968,80.23364258,68462,68472,10
12.9861002,80.23420715,68472,68482,10
12.98641968,80.23513794,68482,68512,30
12.98641968,80.23513794,68512,68522,10
12.98651981,80.23545074,68522,68532,10
12.98653984,80.23600769,68532,68543,11
12.98655987,80.23681641,68543,68553,10
12.9865799,80.23739624,68553,68563,10
12.98659992,80.23825836,68563,68573,10
12.98651028,80.23847198,68573,69300,727
12.98651028,80.23847198,69300,69310,10
12.98659992,80.23822021,69310,69320,10
12.9865799,80.23766327,69320,69330,10
12.98653984,80.23695374,69330,69340,10
12.98651028,80.23635864,69340,69351,11
12.98643017,80.23529816,69351,69411,60
12.98643017,80.23529816,69411,69421,10
12.9863596,80.23509216,69421,69431,10
12.98616982,80.23465729,69431,69441,10
12.98608971,80.23412323,69441,69452,11
12.98602962,80.23352051,69452,69462,10
12.98661041,80.23329926,69462,69482,20
12.98661041,80.23329926,69482,69492,10
12.98696995,80.23332214,69492,69502,10
12.98736,80.23309326,69502,69512,10
12.98740005,80.23256683,69512,69522,10
12.9875803,80.23179626,69522,69532,10
12.98787022,80.23104858,69532,69542,10
12.98812008,80.23029327,69542,69552,10
12.98820019,80.23010254,69552,69563,11
12.9882803,80.2298584,69563,69573,10
12.98845005,80.22944641,69573,69583,10
12.98869991,80.22873688,69583,69593,10
12.98921013,80.22814178,69593,69603,10
12.99001026,80.22763062,69603,69633,30
12.99001026,80.22763062,69633,69643,10
12.99011993,80.22730255,69643,69653,10
12.99001026,80.22679901,69653,69664,11
12.98997974,80.22615814,69664,69674,10
12.98980045,80.22544098,69674,69684,10
12.98948956,80.22473907,69684,69694,10
12.98939991,80.22405243,69694,69704,10
12.98927021,80.22354889,69704,69713,9
12.98884964,80.22332001,69713,69724,11
12.98830032,80.22329712,69724,69786,62
12.98830032,80.22329712,69786,69796,10
12.98875046,80.22329712,69796,69806,10
12.98921967,80.22344971,69806,69816,10
12.9894104,80.22395325,69816,69826,10
12.98948956,80.22460175,69826,69836,10
12.98972034,80.22518158,69836,69846,10
12.99003983,80.22589874,69846,69856,10
12.98999977,80.22653961,69856,69867,11
12.99013996,80.2273407,69867,69877,10
12.9902401,80.22801971,69877,69887,10
12.9904604,80.22873688,69887,69895,8
12.99059963,80.22917175,69895,69906,11
12.99077988,80.2300415,69906,69917,11
12.9907999,80.23014832,69917,69927,10
12.99081993,80.23058319,69927,69937,10
12.99085999,80.23113251,69937,69947,10
12.99092007,80.23175812,69947,69957,10
12.99094009,80.23200226,69957,69968,11
12.99096966,80.2321701,69968,69978,10
12.99112034,80.2326889,69978,69988,10
12.99131966,80.23326111,69988,69998,10
12.9917202,80.23365021,69998,70028,30
12.9917202,80.23365021,70028,70038,10
12.99188995,80.23374176,70038,70048,10
12.99240971,80.23375702,70048,70058,10
12.9931097,80.23397064,70058,70069,11
12.99363995,80.23429108,70069,70079,10
12.99384022,80.23445129,70079,70089,10
12.99394989,80.23454285,70089,70099,10
12.99442959,80.23480225,70099,70109,10
12.99510002,80.23519135,70109,70119,10
12.99561977,80.23555756,70119,70129,10
12.99594021,80.23592377,70129,70139,10
12.99602032,80.23600769,70139,70149,10
12.99633026,80.23654175,70149,70162,13
12.99685001,80.23751068,70162,70173,11
12.99720955,80.23809814,70173,70183,10
12.99769974,80.23873138,70183,70193,10
12.99816036,80.2390213,70193,70203,10
12.99862957,80.23916626,70203,70223,20
12.99862957,80.23916626,70223,70233,10
12.99878979,80.23921204,70233,70243,10
12.99919987,80.23931885,70243,70253,10
13.00002003,80.23946381,70253,70263,10
13.00090027,80.23957062,70263,70274,11
13.00152016,80.23972321,70274,70284,10
13.00222015,80.23995209,70284,70294,10
13.00245953,80.2400589,70294,70304,10
13.0025301,80.24008942,70304,70314,10
13.00294971,80.24022675,70314,70324,10
13.00351048,80.24059296,70324,70334,10
13.00378036,80.24121857,70334,70344,10
13.00446033,80.24185944,70344,70354,10
13.00526047,80.24182129,70354,70364,10
13.00590038,80.24186707,70364,70375,11
13.00590038,80.24230194,70375,70425,50
13.00590038,80.24230194,70425,70435,10
13.00562,80.24230957,70435,71122,687
13.00562,80.24230957,71122,71132,10
13.00535965,80.24201202,71132,71142,10
13.00487041,80.24182129,71142,71152,10
13.00405979,80.24176025,71152,71162,10
13.00374031,80.24115753,71162,71172,10
13.00335026,80.24040985,71172,71183,11
13.00263977,80.24011993,71183,71193,10
13.00255966,80.24008942,71193,71203,10
13.00247002,80.2400589,71203,71213,10
13.00203991,80.23992157,71213,71223,10
13.00133038,80.23967743,71223,71233,10
13.00072002,80.23957062,71233,71243,10
12.99989033,80.23944855,71243,71253,10
12.99913025,80.23931885,71253,71273,20
12.99913025,80.23931885,71273,71283,10
12.9990797,80.23928833,71283,71294,11
12.99866962,80.23918915,71294,71304,10
12.99798012,80.23893738,71304,71314,10
12.99755955,80.23860168,71314,71324,10
12.99709988,80.23793793,71324,71334,10
12.99676991,80.23738098,71334,71344,10
12.9962101,80.23634338,71344,71364,20
12.9962101,80.23634338,71364,71374,10
12.99602985,80.23603821,71374,71384,10
12.99553967,80.23551941,71384,71395,11
12.99501038,80.23516083,71395,71405,10
12.99440956,80.23480988,71405,71415,10
12.9939003,80.23451996,71415,71435,20
12.9939003,80.23451996,71435,71445,10
12.99357986,80.23426056,71445,71455,10
12.99308968,80.23394775,71455,71465,10
12.99244976,80.23377228,71465,71475,10
12.99176025,80.2337265,71475,71506,31
12.99176025,80.2337265,71506,71516,10
12.9916296,80.2337265,71516,71526,10
12.99131966,80.23358154,71526,71536,10
12.99118042,80.23303223,71536,71546,10
12.99098969,80.2324295,71546,71556,10
12.99090004,80.23178864,71556,71566,10
12.99090004,80.23175812,71566,71576,10
12.99087048,80.23140717,71576,71586,10
12.99083996,80.23082733,71586,71597,11
12.99077988,80.23010254,71597,71607,10
12.99077988,80.2300415,71607,71617,10
12.99073982,80.22975922,71617,71627,10
12.99055958,80.2290802,71627,71637,10
12.99040031,80.22853088,71637,71647,10
12.99020004,80.22779846,71647,71657,10
12.99013996,80.22737885,71657,71667,10
12.99001026,80.2265625,71667,71677,10
12.99001026,80.2265625,71677,71687,10
12.99007988,80.22595978,71687,71698,11
12.98972988,80.22525787,71698,71708,10
12.98950005,80.22458649,71708,71718,10
12.98945045,80.22389221,71718,71728,10
12.98908043,80.2233963,71728,71738,10
12.98830032,80.22332001,71738,71791,53
12.98830032,80.22332001,71791,71802,11
12.98853016,80.22331238,71802,71812,10
12.98906994,80.22338104,71812,71822,10
12.98941994,80.22380829,71822,71832,10
12.98943996,80.22440338,71832,71842,10
12.98962975,80.22502899,71842,71852,10
12.99005032,80.22573853,71852,71862,10
12.98999023,80.22646332,71862,71872,10
12.99011993,80.22715759,71872,71882,10
12.98991013,80.22769928,71882,71892,10
12.98978043,80.22779846,71892,71903,11
12.98923969,80.22808838,71903,71913,10
12.98875999,80.2288208,71913,71923,10
12.98841953,80.22966003,71923,71932,9
12.98824024,80.23017883,71932,71942,10
12.98791027,80.23105621,71942,71953,11
12.98764038,80.23168182,71953,71963,10
12.98744011,80.23274231,71963,71973,10
12.98742008,80.23320007,71973,71983,10
12.98651981,80.23330688,71983,72004,21
12.98651981,80.23330688,72004,72014,10
12.98620033,80.2333374,72014,72024,10
12.9861002,80.23390961,72024,72034,10
12.98618984,80.23458862,72034,72044,10
12.9864502,80.23519897,72044,72054,10
12.98645973,80.23522949,72054,72064,10
12.98647022,80.2352829,72064,72074,10
12.9865303,80.23565674,72074,72084,10
12.98653984,80.23628235,72084,72094,10
12.98655987,80.23699951,72094,72105,11
12.9865799,80.23776245,72105,72115,10
12.98661041,80.2385025,72115,72125,10
12.98649979,80.23847961,72125,72870,745
12.98649979,80.23847961,72870,72880,10
12.98659039,80.23818207,72880,72890,10
12.98659039,80.23815918,72890,72900,10
12.98659992,80.23786163,72900,72910,10
12.98655987,80.23713684,72910,72921,11
12.98655033,80.23652649,72921,72931,10
12.98651028,80.23592377,72931,72941,10
12.98645973,80.2353363,72941,72981,40
12.98645973,80.2353363,72981,72991,10
12.98633957,80.23500824,72991,73001,10
12.98614979,80.23452759,73001,73011,10
12.98608971,80.23397827,73011,73022,11
12.98608017,80.23342896,73022,73032,10
12.98653984,80.23329926,73032,73042,10
12.98659992,80.23330688,73042,73052,10
12.98680019,80.23330688,73052,73062,10
12.98698997,80.23330688,73062,73072,10
12.98736,80.23313141,73072,73081,9
12.98740959,80.23269653,73081,73092,11
12.98754025,80.23188019,73092,73102,10
12.98781013,80.23110199,73102,73112,10
12.98808002,80.23033905,73112,73123,11
12.98820972,80.2300415,73123,73133,10
12.9882803,80.22994232,73133,73143,10
12.98845005,80.22946167,73143,73153,10
12.9887104,80.22879028,73153,73163,10
12.98908997,80.2281723,73163,73173,10
12.99001026,80.2276535,73173,73193,20
12.99001026,80.2276535,73193,73203,10
12.99013996,80.22730255,73203,73213,10
12.9900198,80.22663116,73213,73224,11
12.99003983,80.22608185,73224,73234,10
12.98983955,80.22541809,73234,73244,10
12.98956013,80.22483826,73244,73254,10
12.98945045,80.22424316,73254,73264,10
12.98939037,80.22367859,73264,73274,10
12.98896027,80.22338867,73274,73284,10
12.98845959,80.22338104,73284,73294,10
12.98832989,80.22332764,73294,73335,41
12.98832989,80.22332764,73335,73345,10
12.98845005,80.22328949,73345,73355,10
12.98878002,80.22331238,73355,73365,10
12.98923969,80.22348022,73365,73375,10
12.98941994,80.22390747,73375,73385,10
12.98948002,80.22451782,73385,73395,10
12.9896698,80.22509766,73395,73405,10
12.99005032,80.22576141,73405,73415,10
12.98999023,80.22640228,73415,73426,11
12.99016953,80.22753143,73426,73446,20
12.99016953,80.22753143,73446,73456,10
12.9902401,80.2279892,73456,73466,10
12.99042034,80.22859192,73466,73475,9
12.99055958,80.22902679,73475,73486,11
12.99073982,80.2297287,73486,73496,10
12.9907999,80.23016357,73496,73506,10
12.99079037,80.2303009,73506,73516,10
12.99083996,80.23090363,73516,73527,11
12.99088955,80.23149872,73527,73537,10
12.99092007,80.23194122,73537,73547,10
12.99092007,80.23201752,73547,73557,10
12.99100971,80.23245239,73557,73567,10
12.99122047,80.23304749,73567,73577,10
12.99172974,80.23368073,73577,73607,30
12.99172974,80.23368073,73607,73617,10
12.99201965,80.23374939,73617,73628,11
12.99263,80.23381805,73628,73638,10
12.99318981,80.23403168,73638,73648,10
12.99380016,80.23444366,73648,73678,30
12.99411011,80.23461914,73678,73688,10
12.99411011,80.23461914,73688,73698,10
12.99464989,80.23493195,73698,73708,10
12.99524021,80.23529053,73708,73718,10
12.99580002,80.23574066,73718,73728,10
12.99619961,80.23626709,73728,73739,11
12.99666023,80.23712158,73739,73749,10
12.99701023,80.23770142,73749,73762,13
12.99755955,80.23851013,73762,73772,10
12.99796009,80.23887634,73772,73782,10
12.99866009,80.23916626,73782,73802,20
12.99866009,80.23916626,73802,73812,10
12.99907017,80.23930359,73812,73822,10
12.99969959,80.23944092,73822,73833,11
13.00070953,80.23959351,73833,73842,9
13.00121975,80.23967743,73842,73853,11
13.00199032,80.23990631,73853,73863,10
13.0024004,80.24005127,73863,73872,9
13.00279045,80.2401886,73872,73883,11
13.00331974,80.24034882,73883,73893,10
13.00368977,80.24099731,73893,73903,10
13.0040102,80.24167633,73903,73913,10
13.0046196,80.24186707,73913,73923,10
13.00533009,80.24182892,73923,73934,11
13.00588036,80.24186707,73934,73944,10
13.00590038,80.24234009,73944,73963,19
13.00590038,80.24234009,73963,73974,11
13.00566006,80.24236298,73974,74630,656
13.00566006,80.24236298,74630,74640,10
13.00559998,80.24227142,74640,74651,11
13.0053196,80.24194336,74651,74661,10
13.00481987,80.24183655,74661,74671,10
13.00403976,80.24176025,74671,74681,10
13.00372982,80.24107361,74681,74691,10
13.00325012,80.24033356,74691,74701,10
13.00242043,80.24005127,74701,74711,10
13.00195026,80.23989868,74711,74721,10
13.00125027,80.23967743,74721,74731,10
13.00070953,80.23957825,74731,74741,10
12.99991035,80.23947144,74741,74752,11
12.99921036,80.23934937,74752,74762,10
12.99915981,80.23932648,74762,74772,10
12.99905968,80.23928833,74772,74782,10
12.99860001,80.23915863,74782,74792,10
12.99792957,80.23889923,74792,74802,10
12.99752045,80.23848724,74802,74812,10
12.99709988,80.23784637,74812,74822,10
12.99680042,80.23734283,74822,74832,10
12.99645042,80.23668671,74832,74842,10
12.99625969,80.23635101,74842,74853,11
12.99619961,80.23622131,74853,74863,10
12.99582958,80.23574066,74863,74873,10
12.99524021,80.2352829,74873,74883,10
12.99396038,80.23449707,74883,74911,28
12.99396038,80.23449707,74911,74921,10
12.99365997,80.23423767,74921,74931,10
12.99316025,80.23394012,74931,74941,10
12.99248028,80.23377228,74941,74951,10
12.99190044,80.2337265,74951,74962,11
12.99180031,80.23374176,74962,74972,10
12.99153996,80.23377991,74972,74982,10
12.99131966,80.23327637,74982,74992,10
12.99116039,80.23281097,74992,75002,10
12.99098015,80.23213196,75002,75012,10
12.99094963,80.23177338,75012,75022,10
12.99090004,80.23142242,75022,75032,10
12.99085999,80.23071289,75032,75042,10
12.99079037,80.2298584,75042,75053,11
12.99051952,80.22886658,75053,75063,10
12.99036026,80.22834015,75063,75073,10
12.99020004,80.22756958,75073,75083,10
12.99015999,80.22727203,75083,75093,10
12.99005032,80.22663879,75093,75103,10
12.9901104,80.22599792,75103,75113,10
12.98978996,80.22527313,75113,75123,10
12.98956013,80.22467804,75123,75133,10
12.98948002,80.22419739,75133,75143,10
12.98933983,80.22357941,75143,75153,10
12.9888401,80.22337341,75153,75164,11
12.98834991,80.2233429,75164,75204,40
12.98834991,80.2233429,75204,75214,10
12.98857975,80.22328949,75214,75224,10
12.98906994,80.2233429,75224,75234,10
12.98945045,80.22370148,75234,75244,10
12.98948002,80.22425079,75244,75254,10
12.98962021,80.2248764,75254,75265,11
12.99003983,80.22559357,75265,75275,10
12.99003983,80.22634888,75275,75285,10
12.99009991,80.22676086,75285,75295,10
12.99011993,80.22759247,75295,75304,9
12.98993015,80.22770691,75304,75315,11
12.98972988,80.22786713,75315,75325,10
12.98927021,80.22810364,75325,75335,10
12.98882961,80.22872162,75335,75344,9
12.9885397,80.22937775,75344,75354,10
12.9883604,80.22989655,75354,75366,12
12.98820019,80.2303009,75366,75376,10
12.98793983,80.23101807,75376,75386,10
12.98758984,80.23190308,75386,75396,10
12.98746967,80.23278046,75396,75406,10
12.98744011,80.23322296,75406,75416,10
12.98655987,80.23332214,75416,75436,20
12.98655987,80.23332214,75436,75446,10
12.98624992,80.23332214,75446,75456,10
12.98610973,80.23383331,75456,75467,11
12.98618031,80.23439789,75467,75477,10
12.98639011,80.23500824,75477,75487,10
12.98647976,80.2352066,75487,75497,10
12.98651981,80.23535156,75497,75507,10
12.98657036,80.23593903,75507,75517,10
12.9865799,80.23658752,75517,75527,10
12.98661041,80.23712158,75527,75537,10
12.98661995,80.23770905,75537,75547,10
12.98666,80.23835754,75547,75557,10
12.98653984,80.23851776,75557,76555,998
12.98653984,80.23851776,76555,76565,10
12.98659992,80.23844147,76565,76575,10
12.98666954,80.23809052,76575,76586,11
12.98663998,80.23748016,76586,76596,10
12.98661041,80.23695374,76596,76606,10
12.98659039,80.23641968,76606,76616,10
12.98655987,80.23584747,76616,76626,10
12.98651981,80.23535919,76626,76656,30
12.98651981,80.23535919,76656,76666,10
12.98641968,80.23509979,76666,76676,10
12.98622036,80.23468018,76676,76687,11
12.98612022,80.23413849,76687,76697,10
12.98608017,80.23371887,76697,76707,10
12.98608017,80.23342896,76707,76717,10
12.98620987,80.2333374,76717,76727,10
12.98661041,80.23327637,76727,76737,10
12.98665047,80.23329163,76737,76747,10
12.98674011,80.23330688,76747,76757,10
12.98709011,80.23329926,76757,76767,10
12.98738003,80.23319244,76767,76777,10
12.98742008,80.23294067,76777,76788,11
12.98744965,80.23242188,76788,76798,10
12.9875803,80.23184204,76798,76808,10
12.98789024,80.23110199,76808,76818,10
12.9882803,80.23007202,76818,76858,40
12.9882803,80.23007202,76858,76868,10
12.98836994,80.22981262,76868,76878,10
12.98851013,80.22946167,76878,76889,11
12.98871994,80.22888184,76889,76899,10
12.98898029,80.22831726,76899,76909,10
12.98956013,80.22801208,76909,76919,10
12.98993969,80.22773743,76919,76929,10
12.99005985,80.22766876,76929,76939,10
12.99018002,80.22734833,76939,76949,10
12.99007988,80.22679901,76949,76959,10
12.99003029,80.22637939,76959,76969,10
12.99007988,80.22582245,76969,76979,10
12.98978043,80.22530365,76979,76990,11
12.98956013,80.22467041,76990,77000,10
12.98950005,80.22412872,77000,77010,10
12.98948002,80.22386169,77010,77020,10
12.98919964,80.22344208,77020,77030,10
12.98873043,80.22335052,77030,77040,10
12.9883604,80.22338867,77040,77131,91
12.9883604,80.22338867,77131,77141,10
12.98873997,80.22328949,77141,77151,10
12.98943043,80.22374725,77151,77161,10
12.98943043,80.22374725,77161,77171,10
12.98943996,80.22425842,77171,77181,10
12.98956966,80.22483826,77181,77192,11
12.98989964,80.22538757,77192,77202,10
12.99005032,80.2260437,77202,77212,10
12.99003983,80.2265625,77212,77222,10
12.99018002,80.22749329,77222,77242,20
12.99018002,80.22749329,77242,77252,10
12.99026012,80.2279892,77252,77268,16
12.99053955,80.22892761,77268,77280,12
12.99077988,80.22981262,77280,77290,10
12.99083042,80.23016357,77290,77301,11
12.99085045,80.23042297,77301,77311,10
12.99088001,80.23097992,77311,77321,10
12.99092007,80.23152924,77321,77331,10
12.99094009,80.23200989,77331,77341,10
12.99096012,80.23207092,77341,77351,10
12.99104977,80.23248291,77351,77361,10
12.99118042,80.23304749,77361,77371,10
12.9917202,80.23368835,77371,77401,30
12.9917202,80.23368835,77401,77412,11
12.99174976,80.23375702,77412,77422,10
12.99197006,80.23375702,77422,77432,10
12.99240971,80.23378754,77432,77442,10
12.99300003,80.23394012,77442,77452,10
12.99339008,80.23417664,77452,77462,10
12.99382019,80.23448181,77462,77472,10
12.99442005,80.23483276,77472,77482,10
12.99505043,80.23518372,77482,77492,10
12.99551964,80.23551941,77492,77502,10
12.99592018,80.23593903,77502,77513,11
12.99613953,80.23622131,77513,77523,10
12.99648952,80.23690033,77523,77533,10
12.99683952,80.2375412,77533,77543,10
12.99717999,80.23809052,77543,77553,10
12.99765968,80.23873138,77553,77563,10
12.9980402,80.23899841,77563,77573,10
12.99862957,80.23922729,77573,77593,20
12.99862957,80.23922729,77593,77604,11
12.99878979,80.23927307,77604,77614,10
12.99925995,80.23938751,77614,77624,10
13.00006008,80.23953247,77624,77634,10
13.00098991,80.23966217,77634,77644,10
13.00158024,80.23980713,77644,77654,10
13.00228977,80.24002838,77654,77664,10
13.00242043,80.24008179,77664,77674,10
13.00263977,80.24015808,77674,77684,10
13.00302029,80.24028015,77684,77694,10
13.00349045,80.24066162,77694,77705,11
13.00384998,80.24152374,77705,77715,10
13.00438023,80.24189758,77715,77725,10
13.00518036,80.24185944,77725,77735,10
13.00582027,80.24189758,77735,77745,10
13.00586033,80.24234772,77745,77765,20
13.00586033,80.24234772,77765,77775,10
13.0058403,80.2424469,77775,77785,10
13.00562954,80.24240875,77785,78210,425
13.00562954,80.24240875,78210,78220,10
13.00557995,80.24217224,78220,78230,10
13.0053196,80.24188232,78230,78240,10
13.00475979,80.24181366,78240,78250,10
13.00409985,80.24176788,78250,78260,10
13.00376034,80.24118805,78260,78270,10
13.00341034,80.24049377,78270,78280,10
13.00261021,80.24015045,78280,78290,10
13.00212955,80.23999023,78290,78300,10
13.00144958,80.23976898,78300,78311,11
13.00080967,80.23963165,78311,78321,10
13.00016975,80.2395401,78321,78331,10
12.99940014,80.23941803,78331,78341,10
12.9988699,80.23930359,78341,78351,10
12.99818993,80.23908234,78351,78361,10
12.99773026,80.23880005,78361,78371,10
12.99726009,80.2382431,78371,78381,10
12.99695015,80.23770905,78381,78391,10
12.99668026,80.2371521,78391,78401,10
12.99631977,80.23651123,78401,78412,11
12.99612045,80.23619843,78412,78422,10
12.9956398,80.23564911,78422,78432,10
12.99514008,80.2352829,78432,78442,10
12.9946003,80.23499298,78442,78452,10
12.99394989,80.23461914,78452,78462,10
12.99353981,80.23426819,78462,78472,10
12.99300957,80.23400116,78472,78482,10
12.99223995,80.23383331,78482,78492,10
12.99176979,80.2338028,78492,78513,21
12.99176979,80.2338028,78513,78523,10
12.99166012,80.2338028,78523,78533,10
12.99135017,80.2336731,78533,78543,10
12.99122047,80.23310089,78543,78553,10
12.99100018,80.23246765,78553,78563,10
12.99092007,80.23166656,78563,78573,10
12.99083996,80.23101807,78573,78582,9
12.9907999,80.23033905,78582,78593,11
12.99059963,80.22928619,78593,78603,10
12.99042988,80.22865295,78603,78614,11
12.99018002,80.22782898,78614,78624,10
12.99007988,80.22698212,78624,78634,10
12.98997974,80.22641754,78634,78644,10
12.99001026,80.22576141,78644,78652,8
12.98968029,80.2252121,78652,78664,12
12.98952007,80.22480011,78664,78674,10
12.98943996,80.22405243,78674,78684,10
12.98925972,80.22353363,78684,78694,10
12.98873043,80.22335815,78694,78704,10
12.98843002,80.22345734,78704,78715,11
