13.02637005,80.26637268,15,803,788
13.02964973,80.26660156,30099,30109,10
13.03044987,80.26672363,30109,30119,10
13.0311203,80.26687622,30119,30129,10
13.03211021,80.26724243,30129,30140,11
13.03277969,80.26763916,30140,30150,10
13.03341007,80.26782227,30150,30160,10
13.03396034,80.26793671,30160,30180,20
13.03396034,80.26793671,30180,30190,10
13.03402996,80.26805878,30190,30200,10
13.03452015,80.26808167,30200,30210,10
13.03509998,80.26796722,30210,30220,10
13.03596973,80.26783752,30220,30230,10
13.03678036,80.26766205,30230,30241,11
13.03707981,80.26685333,30241,30252,11
13.03736019,80.26576233,30252,30262,10
13.03759956,80.2646637,30262,30272,10
13.03802013,80.26438141,30272,30282,10
13.0384798,80.26450348,30282,30292,10
13.03882027,80.26457214,30292,30302,10
13.03954029,80.26464844,30302,30312,10
13.04034042,80.26457214,30312,30322,10
13.04084015,80.26461029,30322,30332,10
13.04141998,80.26477051,30332,30342,10
13.04131985,80.26547241,30342,30352,10
13.04125977,80.26599884,30352,30363,11
13.0411396,80.26682281,30363,30373,10
13.04108047,80.26715851,30373,30383,10
13.04096985,80.2677002,30383,30399,16
13.04127979,80.26815033,30399,30411,12
13.04139996,80.26817322,30411,30421,10
13.04154015,80.26821899,30421,30431,10
13.04214954,80.26815796,30431,30441,10
13.04283047,80.2678833,30441,30451,10
13.04325008,80.26757813,30451,30461,10
13.04388046,80.26712036,30461,30472,11
13.04461956,80.26699066,30472,30482,10
13.04461956,80.26699066,30482,30492,10
13.04459,80.26783752,30492,30502,10
13.04452038,80.26882172,30502,30512,10
13.04438019,80.2696991,30512,30522,10
13.0441103,80.27091217,30522,30532,10
13.04380989,80.27230072,30532,30542,10
13.04364014,80.27327728,30542,30552,10
13.04360008,80.27342224,30552,30562,10
13.04353046,80.27358246,30562,30573,11
13.0434103,80.27427673,30573,30583,10
13.04333973,80.27519989,30583,30593,10
13.04333019,80.27601624,30593,30603,10
13.04337978,80.27696228,30603,30613,10
13.04337978,80.27767944,30613,30623,10
13.04337978,80.27770996,30623,30633,10
13.04335976,80.27783966,30633,30643,10
13.04335976,80.27850342,30643,30653,10
13.04339027,80.27944946,30653,30664,11
13.0441103,80.27984619,30664,30674,10
13.04483032,80.27996826,30674,30684,10
13.04584026,80.28011322,30684,30694,10
13.0468502,80.28028107,30694,30704,10
13.04810047,80.28044128,30704,30714,10
13.04946995,80.28063202,30714,30724,10
13.05080986,80.28082275,30724,30734,10
13.05220985,80.28103638,30734,30744,10
13.05368042,80.28125,30744,30754,10
13.05512047,80.28151703,30754,30764,10
13.05626011,80.28176117,30764,30774,10
13.05655956,80.28179932,30774,30785,11
13.05677986,80.28186035,30785,30795,10
13.0574398,80.28199768,30795,30805,10
13.05844975,80.28221893,30805,30815,10
13.05972004,80.28247833,30815,30825,10
13.06105995,80.28276062,30825,30835,10
13.06225967,80.28302002,30835,30845,10
13.06328964,80.28325653,30845,30855,10
13.06412029,80.28344727,30855,30865,10
13.06507969,80.28365326,30865,30875,10
13.0662899,80.28395081,30875,30886,11
13.06746006,80.28421783,30886,30895,9
13.06783962,80.28426361,30895,30906,11
13.06851959,80.28437042,30906,30916,10
13.06968975,80.28466034,30916,30926,10
13.07098961,80.2849884,30926,30935,9
13.07221985,80.28530121,30935,30946,11
13.07406044,80.28568268,30946,30966,20
13.07406044,80.28568268,30966,30976,10
13.07433033,80.28600311,30976,30986,10
13.07495975,80.28645325,30986,30997,11
13.0759201,80.28697968,30997,31007,10
13.07715988,80.287323,31007,31016,9
13.07839966,80.28762817,31016,31027,11
13.07956982,80.28803253,31027,31037,10
13.07997036,80.28807068,31037,31047,10
13.08043957,80.28822327,31047,31057,10
13.08117962,80.28845215,31057,31067,10
13.0821104,80.28874207,31067,31077,10
13.08304024,80.28916168,31077,31087,10
13.0841198,80.28916931,31087,31098,11
13.0852499,80.28913879,31098,31108,10
13.08638954,80.28939819,31108,31118,10
13.08751011,80.28977203,31118,31128,10
13.08835983,80.29010773,31128,31138,10
13.08883953,80.29017639,31138,31194,56
13.08883953,80.29017639,31194,31206,12
13.08878994,80.29029846,31206,31215,9
13.08858013,80.29042816,31215,31225,10
13.08796024,80.29012299,31225,31236,11
13.08705997,80.28977966,31236,31247,11
13.08615971,80.28955078,31247,31257,10
13.08563042,80.28926086,31257,31267,10
13.08528042,80.28865814,31267,31277,10
13.08510017,80.28768158,31277,31287,10
13.08518982,80.28653717,31287,31297,10
13.08530998,80.28540802,31297,31307,10
13.08528996,80.28437805,31307,31318,11
13.08539963,80.28379822,31318,31328,10
13.08547974,80.28360748,31328,31338,10
13.08555984,80.28353119,31338,31348,10
13.08586979,80.28353882,31348,31358,10
13.08631039,80.28357697,31358,31368,10
13.08658028,80.28382111,31368,31378,10
13.08677006,80.28394318,31378,31388,10
13.08693981,80.28394318,31388,31540,152
13.08683014,80.28379059,31540,32549,1009
13.08683014,80.28379059,32549,32559,10
13.0872097,80.2838974,32559,32569,10
13.08743954,80.28392029,32569,32579,10
13.08778954,80.28394318,32579,32670,91
13.08812046,80.28373718,32670,32690,20
13.08812046,80.28373718,32690,32701,11
13.08817959,80.28354645,32701,32711,10
13.08827972,80.28340912,32711,32721,10
13.08829975,80.28305054,32721,32731,10
13.08829021,80.28244781,32731,32741,10
13.08812046,80.28172302,32741,32751,10
13.08821011,80.28140259,32751,32761,10
13.08858967,80.28163147,32761,32771,10
13.08848,80.28218842,32771,32781,10
13.08841991,80.28250122,32781,32791,10
13.08833981,80.28305817,32791,32801,10
13.08835983,80.28383636,32801,32812,11
13.08845997,80.2851181,32812,32913,101
13.08845997,80.2851181,32913,32923,10
13.08850956,80.28560638,32923,32933,10
13.08854961,80.28608704,32933,32943,10
13.08858967,80.28649139,32943,32953,10
13.08858967,80.28695679,32953,32963,10
13.08862972,80.28749084,32963,32973,10
13.08868027,80.28785706,32973,32983,10
13.08874035,80.28849792,32983,32993,10
13.08874989,80.28869629,32993,33003,10
13.08880043,80.28945923,33003,33024,21
13.08880043,80.28945923,33024,33034,10
13.08880043,80.28986359,33034,33044,10
13.08880043,80.29026794,33044,33094,50
13.08880043,80.29026794,33094,33104,10
13.08872032,80.29051208,33104,33114,10
13.08843994,80.29038239,33114,33124,10
13.08778,80.29003906,33124,33135,11
13.08683968,80.28964996,33135,33145,10
13.08565998,80.2893219,33145,33155,10
13.0845499,80.28913879,33155,33165,10
13.08343983,80.2891922,33165,33175,10
13.08242989,80.28894806,33175,33185,10
13.08141994,80.28858185,33185,33195,10
13.08049965,80.28832245,33195,33205,10
13.07999992,80.28820038,33205,33215,10
13.07952976,80.28811646,33215,33225,10
13.07876015,80.28781891,33225,33236,11
13.07758045,80.28746796,33236,33246,10
13.07635975,80.28716278,33246,33256,10
13.07542038,80.28681946,33256,33266,10
13.07472992,80.28639984,33266,33276,10
13.07369995,80.28603363,33276,33286,10
13.07260036,80.28553772,33286,33295,9
13.07145977,80.28518677,33295,33306,11
13.06993008,80.28481293,33306,33316,10
13.06861973,80.28450775,33316,33326,10
13.06758022,80.28433228,33326,33336,10
13.06637955,80.28408051,33336,33347,11
13.06499004,80.28376007,33347,33357,10
13.06396961,80.28352356,33357,33367,10
13.0625,80.28314209,33367,33387,20
13.0625,80.28314209,33387,33397,10
13.06245995,80.28314209,33397,33407,10
13.06198025,80.28302765,33407,33417,10
13.06118011,80.28285217,33417,33427,10
13.06013966,80.28263855,33427,33437,10
13.05897045,80.28240204,33437,33448,11
13.05790043,80.28218079,33448,33458,10
13.05667973,80.28192902,33458,33478,20
13.05667973,80.28192902,33478,33488,10
13.05642033,80.28186035,33488,33498,10
13.0557003,80.28170776,33498,33508,10
13.05471039,80.2815094,33508,33518,10
13.05348015,80.28127289,33518,33528,10
13.05216026,80.28106689,33528,33538,10
13.05076981,80.28086853,33538,33548,10
13.04936028,80.28066254,33548,33559,11
13.04780006,80.28044128,33559,33569,10
13.04633999,80.28022766,33569,33579,10
13.04491043,80.28003693,33579,33589,10
13.04337978,80.27979279,33589,33700,111
13.04337978,80.27979279,33700,33710,10
13.04325962,80.27951813,33710,33720,10
13.04325962,80.278862,33720,33730,10
13.04325962,80.27748108,33730,33750,20
13.04325962,80.27748108,33750,33760,10
13.04329967,80.27725983,33760,33771,11
13.04331017,80.27658081,33771,33781,10
13.0433197,80.27574158,33781,33791,10
13.04335022,80.27461243,33791,33801,10
13.04356003,80.27342224,33801,33811,10
13.0437603,80.27232361,33811,33821,10
13.04401016,80.27111816,33821,33831,10
13.04421043,80.27010345,33831,33841,10
13.04450035,80.2685318,33841,33861,20
13.04450035,80.2685318,33861,33871,10
13.04454994,80.26837158,33871,33882,11
13.04395962,80.26831818,33882,33892,10
13.04302979,80.26824951,33892,33901,9
13.04240036,80.26817322,33901,33912,11
13.04174995,80.26824188,33912,33922,10
13.04094982,80.26821136,33922,33932,10
13.04045963,80.26805878,33932,33942,10
13.03997993,80.26782227,33942,33952,10
13.03946972,80.26764679,33952,33962,10
13.03882027,80.26760101,33962,33972,10
13.03800011,80.26763916,33972,33982,10
13.03724957,80.26760101,33982,34073,91
13.03724957,80.26760101,34073,34083,10
13.03693962,80.26756287,34083,34094,11
13.03647995,80.26766205,34094,34104,10
13.03588009,80.26776123,34104,34114,10
13.03538036,80.26785278,34114,34124,10
13.0350399,80.26789856,34124,34134,10
13.03433037,80.26799011,34134,34164,30
13.03433037,80.26799011,34164,34174,10
13.03388023,80.26792908,34174,34184,10
13.03337002,80.26782227,34184,34194,10
13.03299999,80.26776123,34194,34205,11
13.03264046,80.26761627,34205,34215,10
13.03234005,80.26746368,34215,34225,10
13.03176022,80.26715851,34225,34235,10
13.03110027,80.266922,34235,34245,10
13.03036022,80.26677704,34245,34255,10
13.02980042,80.26670074,34255,34265,10
13.02976036,80.26669312,34265,34275,10
13.02960968,80.26663208,34275,34285,10
13.02939034,80.2665863,34285,34295,10
13.0290699,80.26635742,34295,34306,11
13.02847958,80.26628113,34306,34316,10
13.02795982,80.2661972,34316,34326,10
13.02713966,80.2661438,34326,34336,10
13.02639961,80.26603699,34336,34346,10
13.02635956,80.26563263,34346,34356,10
13.02637005,80.2650528,34356,34366,10
13.02649021,80.26405334,34366,34386,20
13.02649021,80.26405334,34386,34396,10
13.02655983,80.26371765,34396,34406,10
13.02663994,80.26322937,34406,34417,11
13.02672958,80.26248169,34417,34427,10
13.02678013,80.2618866,34427,34437,10
13.02682972,80.26120758,34437,34446,9
13.02696991,80.2604599,34446,34457,11
13.02702045,80.25971985,34457,34467,10
13.02702045,80.25888062,34467,34477,10
13.02702045,80.25801086,34477,34487,10
13.02702045,80.25682831,34487,34568,81
13.02702045,80.25682831,34568,34578,10
13.02707005,80.25653076,34578,34588,10
13.02705956,80.25624847,34588,34598,10
13.02703953,80.25592041,34598,34608,10
13.02705002,80.25567627,34608,34618,10
13.02703953,80.25527191,34618,34629,11
13.02705956,80.25463867,34629,34639,10
13.02707005,80.2541275,34639,34669,30
13.02707005,80.2541275,34669,34679,10
13.02715969,80.25366211,34679,34689,10
13.02731037,80.25298309,34689,34699,10
13.02750015,80.25213623,34699,34709,10
13.0278101,80.25135803,34709,34719,10
13.02814007,80.25076294,34719,34730,11
13.02873993,80.24977112,34730,34750,20
13.02873993,80.24977112,34750,34760,10
13.02880955,80.24965668,34760,34770,10
13.02894974,80.24913788,34770,34780,10
13.02896976,80.2490387,34780,34790,10
13.02900982,80.24887848,34790,34800,10
13.02912045,80.24841309,34800,34810,10
13.02925968,80.24767303,34810,34820,10
13.02939987,80.24681091,34820,34830,10
13.02952003,80.24595642,34830,34841,11
13.02908039,80.24568939,34841,34851,10
13.02834988,80.24569702,34851,34861,10
13.02785969,80.2456131,34861,34871,10
13.02748966,80.24497223,34871,34881,10
13.02713966,80.24420166,34881,34891,10
13.02635956,80.2438736,34891,34901,10
13.02542973,80.24356079,34901,34911,10
13.02443981,80.24321747,34911,34921,10
13.02355957,80.24292755,34921,34931,10
13.02260017,80.24263763,34931,34941,10
13.02190971,80.24241638,34941,34952,11
13.02186012,80.24240112,34952,34962,10
13.02155972,80.24224854,34962,34972,10
13.0209198,80.24204254,34972,34982,10
13.0202198,80.2417984,34982,34992,10
13.01955986,80.24160004,34992,35002,10
13.01889038,80.24140167,35002,35022,20
13.01889038,80.24140167,35022,35032,10
13.01869965,80.24137115,35032,35042,10
13.01828957,80.24121857,35042,35053,11
13.01813984,80.24114227,35053,35063,10
13.01799011,80.24107361,35063,35073,10
13.01756001,80.24095917,35073,35083,10
13.01683044,80.24079132,35083,35093,10
13.01597977,80.24062347,35093,35103,10
13.01541996,80.24054718,35103,35113,10
13.01465988,80.24047089,35113,35123,10
13.01369953,80.24043274,35123,35133,10
13.01255989,80.24044037,35133,35143,10
13.01134014,80.24047089,35143,35153,10
13.01006985,80.24050903,35153,35164,11
13.0087204,80.2405014,35164,35174,10
13.00778961,80.24044037,35174,35184,10
13.00741959,80.24037933,35184,35204,20
13.00741959,80.24037933,35204,35214,10
13.00716019,80.2403717,35214,35224,10
13.00689983,80.24012756,35224,35234,10
13.00702,80.23951721,35234,35244,10
13.00708961,80.23863983,35244,35254,10
13.00726986,80.23767853,35254,35264,10
13.00741005,80.23670197,35264,35285,21
13.00741005,80.23670197,35285,35295,10
13.00747013,80.23644257,35295,35305,10
13.00759983,80.23586273,35305,35315,10
13.00776005,80.23503876,35315,35325,10
13.00796986,80.23406219,35325,35335,10
13.00823021,80.23282623,35335,35345,10
13.0085001,80.23143005,35345,35355,10
13.00876999,80.23001862,35355,35365,10
13.00901985,80.22878265,35365,35376,11
13.0095396,80.22724152,35376,35386,10
13.01010036,80.22602081,35386,35396,10
13.01070023,80.22486115,35396,35406,10
13.01113987,80.22383118,35406,35416,10
13.01132011,80.22328186,35416,35426,10
13.01132011,80.22325897,35426,35436,10
13.01140022,80.22306824,35436,35446,10
13.01154995,80.22276306,35446,35456,10
13.01175976,80.22200012,35456,35466,10
13.01210976,80.22104645,35466,35476,10
13.01198006,80.22023773,35476,35487,11
13.01163006,80.2191391,35487,35497,10
13.01123047,80.21801758,35497,35507,10
13.01074982,80.21691895,35507,35517,10
13.01027966,80.21607208,35517,35527,10
13.00990963,80.21530914,35527,35537,10
13.00965023,80.21489716,35537,35547,10
13.00916004,80.2142334,35547,35557,10
13.00866032,80.21357727,35557,35567,10
13.00837994,80.21338654,35567,35587,20
13.00837994,80.21338654,35587,35598,11
13.00819016,80.21327972,35598,35628,30
13.00819016,80.21327972,35628,35644,16
13.00786018,80.21308899,35644,35656,12
13.00714016,80.21278381,35656,35666,10
13.00650978,80.21276093,35666,35676,10
13.00572014,80.21292877,35676,35686,10
13.00496006,80.21248627,35686,35696,10
13.00417995,80.21218109,35696,35707,11
13.00376987,80.21204376,35707,35717,10
13.00372982,80.21177673,35717,35727,10
13.00372028,80.21127319,35727,35737,10
13.00366974,80.21060181,35737,35746,9
13.00358009,80.21002197,35746,35757,11
13.00358963,80.2092514,35757,35765,8
13.00368023,80.20879364,35765,35777,12
13.00434017,80.20871735,35777,35787,10
13.00504017,80.20905304,35787,35797,10
13.00562954,80.20932007,35797,35808,11
13.00613976,80.2095108,35808,35818,10
13.00685978,80.20973206,35818,35838,20
13.00685978,80.20973206,35838,35848,10
13.00708961,80.20983124,35848,35858,10
13.00753021,80.2098999,35858,35868,10
13.00792027,80.20996094,35868,35878,10
13.00794029,80.20996857,35878,35888,10
13.00811005,80.20996857,35888,35898,10
13.00807953,80.20947266,35898,35909,11
13.00794983,80.2085495,35909,35919,10
13.00778961,80.20742035,35919,35929,10
13.00759029,80.20638275,35929,35939,10
13.00736046,80.20542908,35939,35949,10
13.00701046,80.20458221,35949,35959,10
13.00658989,80.2037735,35959,35969,10
13.00605965,80.20304871,35969,35979,10
13.00576973,80.20250702,35979,35989,10
13.0054903,80.2019577,35989,35999,10
13.00481987,80.20142365,35999,36009,10
13.00434017,80.20124054,36009,36020,11
13.0042696,80.20123291,36020,36030,10
13.00378036,80.20101929,36030,36040,10
13.00298023,80.20075989,36040,36050,10
13.0021801,80.20039368,36050,36060,10
13.0017004,80.19966125,36060,36070,10
13.0017004,80.19904327,36070,36080,10
13.00183964,80.19825745,36080,36090,10
13.00193977,80.1973114,36090,36100,10
13.00164986,80.1963501,36100,36110,10
13.00098038,80.19548035,36110,36119,9
13.00035954,80.19470215,36119,36131,12
12.99954033,80.19374847,36131,36141,10
12.99907017,80.19315338,36141,36151,10
12.99857998,80.19249725,36151,36161,10
12.99792957,80.19168091,36161,36171,10
12.99726009,80.19081879,36171,36181,10
12.99662971,80.19010162,36181,36191,10
12.9960804,80.18963623,36191,36201,10
12.99592972,80.1894989,36201,36211,10
12.99569988,80.1890564,36211,36221,10
12.99530983,80.18826294,36221,36232,11
12.99473953,80.1871109,36232,36242,10
12.99425983,80.18611145,36242,36252,10
12.99403,80.18566895,36252,36262,10
12.99402046,80.18566132,36262,36272,10
12.99400043,80.18560791,36272,36282,10
12.99382019,80.1852417,36282,36292,10
12.99343014,80.18451691,36292,36302,10
12.99289036,80.18354797,36302,36312,10
12.9921999,80.18242645,36312,36322,10
12.99135017,80.1812973,36322,36332,10
12.99046993,80.18016815,36332,36343,11
12.98952007,80.17899323,36343,36353,10
12.98865986,80.1778717,36353,36363,10
12.98791981,80.17687225,36363,36373,10
12.98727989,80.1759491,36373,36383,10
12.98672962,80.17519379,36383,36393,10
12.98649025,80.17485046,36393,36403,10
12.98612022,80.17427063,36403,36413,10
12.98563957,80.17350769,36413,36423,10
12.98513031,80.1727829,36423,36433,10
12.98460007,80.17198181,36433,36444,11
12.9839201,80.17088318,36444,36454,10
12.98320007,80.16972351,36454,36464,10
12.98246002,80.16851807,36464,36474,10
12.98167992,80.16729736,36474,36484,10
12.98095989,80.16603851,36484,36494,10
12.98033047,80.16477203,36494,36504,10
12.97992992,80.16342163,36504,36514,10
12.97935963,80.16220093,36514,36534,20
12.97935963,80.16220093,36534,36544,10
12.97928047,80.16201782,36544,36555,11
12.97883034,80.16139221,36555,36565,10
12.97824001,80.16053772,36565,36575,10
12.97758007,80.15955353,36575,36585,10
12.97686005,80.15843964,36585,36595,10
12.97618961,80.15737152,36595,36605,10
12.97556019,80.15641785,36605,36615,10
12.97494984,80.15551758,36615,36625,10
12.97432995,80.15461731,36625,36635,10
12.97377968,80.15383911,36635,36645,10
12.97350025,80.15344238,36645,36666,21
12.97350025,80.15344238,36666,36676,10
12.97344971,80.15338135,36676,36686,10
12.97319031,80.15299225,36686,36696,10
12.97274971,80.15232849,36696,36706,10
12.97231007,80.15170288,36706,36716,10
12.97159958,80.15112305,36716,36726,10
12.97076035,80.15072632,36726,36736,10
12.97006035,80.15039825,36736,36746,10
12.96944046,80.15020752,36746,36767,21
12.96944046,80.15020752,36767,36777,10
12.96936035,80.15016174,36777,36787,10
12.96893024,80.14990997,36787,36797,10
12.96848011,80.14971161,36797,36807,10
12.96819973,80.14955902,36807,36817,10
12.9677,80.14935303,36817,36827,10
12.96716976,80.14907837,36827,36837,10
12.96671009,80.14884186,36837,36847,10
12.96629047,80.14862061,36847,36857,10
12.96588039,80.14839935,36857,36867,10
12.96539974,80.14814758,36867,36878,11
12.96475029,80.14779663,36878,36888,10
12.96391964,80.14733887,36888,36898,10
12.96286964,80.14675903,36898,36908,10
12.96173,80.14614105,36908,36918,10
12.96072006,80.14559937,36918,36928,10
12.95973969,80.14508057,36928,36938,10
12.95868015,80.14453125,36938,36948,10
12.95788002,80.14409637,36948,36958,10
12.95716953,80.14373016,36958,36968,10
12.95660973,80.14347076,36968,36979,11
12.95594025,80.14308929,36979,36988,9
12.95545006,80.1428299,36988,36999,11
12.95473957,80.14244843,36999,37009,10
12.95411968,80.14209747,37009,37019,10
12.95349026,80.14176941,37019,37029,10
12.95296001,80.14147949,37029,37049,20
12.95296001,80.14147949,37049,37059,10
12.95281029,80.14137268,37059,37069,10
12.95242023,80.14105988,37069,37079,10
12.95207977,80.14077759,37079,37090,11
12.95151997,80.14038086,37090,37100,10
12.95119953,80.14012909,37100,37110,10
12.95051956,80.1396637,37110,37140,30
12.95051956,80.1396637,37140,37150,10
12.95046997,80.13964081,37150,37160,10
12.95014954,80.13935852,37160,37170,10
12.94958973,80.13887024,37170,37180,10
12.9488802,80.13825226,37180,37190,10
12.94793034,80.13755798,37190,37201,11
12.94684982,80.13678741,37201,37211,10
12.94575977,80.13594055,37211,37221,10
12.94460964,80.13506317,37221,37231,10
12.94361973,80.13427734,37231,37241,10
12.94285011,80.13353729,37241,37251,10
12.94256973,80.13330078,37251,37261,10
12.94217968,80.13288879,37261,37271,10
12.94155025,80.13220978,37271,37281,10
12.9407196,80.13137054,37281,37291,10
12.93988991,80.13050842,37291,37302,11
12.93892002,80.12962341,37302,37312,10
12.93776035,80.12867737,37312,37342,30
12.93776035,80.12867737,37342,37352,10
12.93768024,80.12859344,37352,37362,10
12.93737984,80.12828827,37362,37372,10
12.93696022,80.12792206,37372,37382,10
12.93630981,80.12737274,37382,37392,10
12.93556023,80.12667084,37392,37402,10
12.93482971,80.12599945,37402,37413,11
12.93395996,80.12516785,37413,37423,10
12.93307972,80.12428284,37423,37432,9
12.93225002,80.12348175,37432,37443,11
12.93146038,80.12268066,37443,37453,10
12.93064976,80.12184906,37453,37463,10
12.93000031,80.12123871,37463,37503,40
12.93000031,80.12123871,37503,37514,11
12.92998028,80.1210022,37514,37524,10
12.93000031,80.12081146,37524,37534,10
12.93002033,80.12064362,37534,37544,10
12.93008995,80.12023926,37544,37554,10
12.93017006,80.11965179,37554,37564,10
12.9302597,80.11901855,37564,37574,10
12.93035984,80.11846161,37574,37584,10
12.93041992,80.11775208,37584,37594,10
12.93006039,80.1177063,37594,37604,10
12.92967987,80.11768341,37604,37614,10
12.92905998,80.11763,37614,37625,11
12.9282999,80.11763763,37625,37645,20
12.9282999,80.11763763,37645,37655,10
12.92825985,80.11789703,37655,37665,10
12.92827988,80.11826324,37665,37675,10
12.92821026,80.11889648,37675,37715,40
12.92821026,80.11889648,37715,37725,10
12.92837048,80.11940002,37725,38483,758
12.92837048,80.11940002,38483,38493,10
12.9284296,80.11952972,38493,38503,10
12.92862034,80.11975861,38503,38513,10
12.92895985,80.12007904,38513,38523,10
12.92936993,80.1204834,38523,38533,10
12.92984962,80.12091827,38533,38563,30
12.92984962,80.12091827,38563,38573,10
12.93012047,80.12120056,38573,38583,10
12.93056011,80.12168121,38583,38594,11
12.93120003,80.12230682,38594,38604,10
12.93163013,80.12277985,38604,38644,40
12.93163013,80.12277985,38644,38654,10
12.93177986,80.12291718,38654,38664,10
12.93223953,80.12338257,38664,38674,10
12.93284988,80.12399292,38674,38684,10
12.9335804,80.12471771,38684,38695,11
12.93441963,80.12554169,38695,38705,10
