13.02637005,80.26637268,15,803,788
12.93515968,80.12619019,38705,38715,10
12.93589973,80.12673187,38715,38735,20
12.93589973,80.12673187,38735,38745,10
12.93597031,80.12684631,38745,38755,10
12.93607044,80.12695313,38755,38765,10
12.93647957,80.12729645,38765,38775,10
12.93704033,80.1277771,38775,38795,20
12.93704033,80.1277771,38795,38806,11
12.93743992,80.12812805,38806,38816,10
12.93809032,80.12870026,38816,38826,10
12.93894005,80.1294632,38826,38836,10
12.93990993,80.13036346,38836,38846,10
12.94097042,80.13143921,38846,38856,10
12.94200039,80.13244629,38856,38866,10
12.94279957,80.13329315,38866,38876,10
12.94340038,80.13394165,38876,38886,10
12.94408035,80.134552,38886,38896,10
12.94484997,80.13513947,38896,38907,11
12.94589996,80.13596344,38907,38917,10
12.94696045,80.1368103,38917,38927,10
12.94810963,80.13762665,38927,38937,10
12.94927979,80.13848114,38937,38947,10
12.95013046,80.13912201,38947,38957,10
12.95069027,80.13954926,38957,38967,10
12.95123959,80.13990784,38967,38977,10
12.95135975,80.13999939,38977,38987,10
12.95145035,80.14000702,38987,38997,10
12.95176983,80.14025879,38997,39007,10
12.9519701,80.14038849,39007,39018,11
12.95221996,80.14080048,39018,39028,10
12.9525404,80.14099884,39028,39038,10
12.9526701,80.14108276,39038,39048,10
12.95296001,80.14129639,39048,39058,10
12.95361042,80.14170074,39058,39068,10
12.95446968,80.1421814,39068,39078,10
12.95555973,80.14272308,39078,39088,10
12.95643997,80.14318085,39088,39098,10
12.95781994,80.14392853,39098,39108,10
12.95897961,80.14453125,39108,39118,10
12.96008015,80.14511871,39118,39129,11
12.96121025,80.14575195,39129,39139,10
12.9622097,80.14630127,39139,39149,10
12.96329975,80.14688873,39149,39159,10
12.96434021,80.14743042,39159,39169,10
12.96506977,80.14785767,39169,39179,10
12.96578026,80.14823914,39179,39189,10
12.9665699,80.14864349,39189,39199,10
12.96730995,80.14897919,39199,39209,10
12.96790028,80.14927673,39209,39219,10
12.96866035,80.14961243,39219,39240,21
12.96866035,80.14961243,39240,39250,10
12.96883011,80.14971924,39250,39266,16
12.96986961,80.15026855,39266,39278,12
12.97089958,80.15074158,39278,39288,10
12.97146988,80.15100098,39288,39298,10
12.97235012,80.15154266,39298,39308,10
12.97286034,80.15228271,39308,39318,10
12.97292995,80.1523819,39318,39328,10
12.97305012,80.15255737,39328,39338,10
12.97323036,80.15280914,39338,39349,11
12.97360039,80.15337372,39349,39359,10
12.9740696,80.15406799,39359,39369,10
12.97463036,80.1548996,39369,39378,9
12.97519016,80.15572357,39378,39389,11
12.97576046,80.15659332,39389,39399,10
12.97644997,80.15756989,39399,39409,10
12.97706985,80.15847015,39409,39419,10
12.97760963,80.15927124,39419,39429,10
12.97811031,80.16000366,39429,39439,10
12.97861958,80.16069794,39439,39450,11
12.97924042,80.16152191,39450,39460,10
12.97976017,80.16226196,39460,39470,10
12.97999954,80.16268921,39470,39480,10
12.98013973,80.16295624,39480,39490,10
12.98019981,80.16304016,39490,39500,10
12.98025036,80.16343689,39500,39510,10
12.98042011,80.16413879,39510,39520,10
12.98071957,80.16500854,39520,39529,9
12.98112965,80.16580963,39529,39540,11
12.98155022,80.16648102,39540,39550,10
12.9816103,80.16654205,39550,39561,11
12.98178959,80.16687012,39561,39571,10
12.98215008,80.1674118,39571,39581,10
12.9825201,80.16808319,39581,39591,10
12.98289967,80.16877747,39591,39601,10
12.98336029,80.16954803,39601,39611,10
12.98386002,80.17047882,39611,39621,10
12.98433018,80.1713028,39621,39631,10
12.9847002,80.17201233,39631,39641,10
12.98519039,80.17275238,39641,39651,10
12.9857502,80.17357635,39651,39662,11
12.98624039,80.17431641,39662,39672,10
12.98655987,80.17475891,39672,39682,10
12.98672009,80.17498016,39682,39692,10
12.98682022,80.17514038,39692,39702,10
12.98684025,80.1751709,39702,39712,10
12.98696041,80.17539978,39712,39722,10
12.98707008,80.17558289,39722,39732,10
12.98721981,80.17581177,39732,39742,10
12.98744011,80.17610931,39742,39752,10
12.98785973,80.17668152,39752,39762,10
12.98838043,80.17739105,39762,39773,11
12.98896027,80.17817688,39773,39783,10
12.9893198,80.17855835,39783,39793,10
12.9893198,80.17857361,39793,39803,10
12.98943996,80.1787262,39803,39813,10
12.98958015,80.17896271,39813,39823,10
12.98991966,80.17938232,39823,39833,10
12.9904604,80.18003845,39833,39843,10
12.99110031,80.18087769,39843,39853,10
12.99180984,80.18183136,39853,39863,10
12.99252033,80.18280792,39863,39874,11
12.99314022,80.1838913,39874,39884,10
12.99363995,80.18476105,39884,39894,10
12.99392033,80.18520355,39894,39904,10
12.9941597,80.18579865,39904,39914,10
12.99458981,80.18662262,39914,39924,10
12.99512005,80.18766022,39924,39934,10
12.99559021,80.18850708,39934,39944,10
12.99580002,80.18884277,39944,39954,10
12.99590015,80.18895721,39954,39974,20
12.99590015,80.18895721,39974,39985,11
12.99596977,80.18900299,39985,39995,10
12.99621964,80.18932343,39995,40005,10
12.9964304,80.18958282,40005,40015,10
12.99652958,80.18968964,40015,40025,10
12.99666023,80.18982697,40025,40035,10
12.99697018,80.19017029,40035,40045,10
12.99709988,80.19033813,40045,40055,10
12.99720001,80.19046021,40055,40065,10
12.99730968,80.19061279,40065,40075,10
12.99740028,80.19071198,40075,40085,10
12.99755955,80.19091034,40085,40096,11
12.99775028,80.19113922,40096,40106,10
12.99796963,80.19143677,40106,40116,10
12.99812984,80.19164276,40116,40126,10
12.99831963,80.19187927,40126,40136,10
12.99849987,80.19210052,40136,40146,10
12.99862957,80.19228363,40146,40156,10
12.99878979,80.19249725,40156,40166,10
12.9989996,80.19278717,40166,40176,10
12.99919033,80.19303894,40176,40186,10
12.99938965,80.1933136,40186,40196,10
12.99964046,80.19364929,40196,40207,11
13.00020027,80.19426727,40207,40217,10
13.00082016,80.19502258,40217,40227,10
13.00135994,80.19566345,40227,40237,10
13.00179958,80.19624329,40237,40247,10
13.00218964,80.1969986,40247,40257,10
13.00203991,80.19806671,40257,40267,10
13.00183964,80.19914246,40267,40277,10
13.00203991,80.20007324,40277,40287,10
13.00292015,80.20063782,40287,40297,10
13.00366974,80.20078278,40297,40308,11
13.00370026,80.20081329,40308,40318,10
13.00407982,80.20098114,40318,40328,10
13.00481987,80.20124054,40328,40338,10
13.00564957,80.20189667,40338,40348,10
13.00623989,80.20290375,40348,40358,10
13.00702,80.20349884,40358,40368,10
13.00798988,80.20371246,40368,40378,10
13.00846958,80.20314789,40378,40388,10
13.00776958,80.20287323,40388,40398,10
13.0075798,80.2037735,40398,40408,10
13.00763035,80.20496368,40408,40419,11
13.00776005,80.20646667,40419,40429,10
13.00794983,80.20774078,40429,40439,10
13.00813961,80.20896149,40439,40448,9
13.00844955,80.21003723,40448,40459,11
13.00912952,80.21077728,40459,40469,10
13.00936985,80.21099854,40469,40479,10
13.00920963,80.21128082,40479,40519,40
13.00920963,80.21128082,40519,40530,11
13.00905037,80.21144104,40530,40540,10
13.00907993,80.21179199,40540,40550,10
13.00926018,80.21244049,40550,40560,10
13.00953007,80.21320343,40560,40570,10
13.00986004,80.21398926,40570,40586,16
13.01016998,80.21508026,40586,40598,12
13.01031971,80.21591187,40598,40608,10
13.01062965,80.21653748,40608,40618,10
13.01117039,80.21765137,40618,40628,10
13.01158047,80.21871948,40628,40639,11
13.01204014,80.22003937,40639,40649,10
13.01235008,80.221138,40649,40659,10
13.01259041,80.22187805,40659,40668,9
13.01309967,80.22238922,40668,40679,11
13.01369953,80.22309875,40679,40689,10
13.01420021,80.22367859,40689,40698,9
13.01463032,80.22427368,40698,40708,10
13.01513958,80.22476959,40708,40719,11
13.01515961,80.22476959,40719,40729,10
13.01525974,80.22473907,40729,40740,11
13.0155201,80.22516632,40740,40750,10
13.01535988,80.22567749,40750,40760,10
13.01471996,80.22598267,40760,40770,10
13.01383018,80.22631836,40770,40780,10
13.01280975,80.22675323,40780,40790,10
13.01198959,80.2270813,40790,40800,10
13.01130009,80.22738647,40800,40810,10
13.01043987,80.22775269,40810,40820,10
13.00959015,80.22812653,40820,40830,10
13.0090704,80.2288208,40830,40840,10
13.00885963,80.22985077,40840,40851,11
13.0086298,80.23100281,40851,40861,10
13.00844002,80.23200989,40861,40871,10
13.00829029,80.23287964,40871,40881,10
13.00825024,80.23338318,40881,40901,20
13.00825024,80.23338318,40901,40911,10
13.00807953,80.23377228,40911,40921,10
13.00796032,80.23441315,40921,40931,10
13.00780964,80.23519897,40931,40941,10
13.00765038,80.23612213,40941,40951,10
13.00743008,80.23721313,40951,40962,11
13.00722027,80.23832703,40962,40972,10
13.00704002,80.23931122,40972,40982,10
13.00691986,80.24015045,40982,40992,10
13.00739956,80.240242,40992,41002,10
13.00747967,80.24025726,41002,41012,10
13.00794983,80.24034882,41012,41022,10
13.00879002,80.24041748,41022,41032,10
13.00992012,80.24044037,41032,41042,10
13.01119995,80.24040222,41042,41052,10
13.01255989,80.24040222,41052,41063,11
13.01406002,80.2403717,41063,41073,10
13.01544952,80.24051666,41073,41083,10
13.01661968,80.2407074,41083,41093,10
13.01776981,80.24095917,41093,41103,10
13.01821995,80.24108124,41103,41113,10
13.01848984,80.24118042,41113,41123,10
13.01850033,80.24118805,41123,41133,10
13.01869011,80.24127197,41133,41143,10
13.01931,80.24146271,41143,41153,10
13.01992989,80.24165344,41153,41163,10
13.02058983,80.24185944,41163,41174,11
13.02151966,80.24214935,41174,41184,10
13.02241039,80.24246216,41184,41194,10
13.0230999,80.24263763,41194,41204,10
13.02334023,80.24272156,41204,41214,10
13.02388954,80.24291992,41214,41224,10
13.0247097,80.24324036,41224,41234,10
13.02558041,80.2435379,41234,41244,10
13.02635002,80.24381256,41244,41254,10
13.02733994,80.2442627,41254,41264,10
13.02762032,80.24504089,41264,41275,11
13.02816963,80.24552917,41275,41285,10
13.02867985,80.24555969,41285,41325,40
13.02863979,80.24556732,41325,41396,71
13.02863979,80.24556732,41396,41406,10
13.02867031,80.24569702,41406,41416,10
13.02904034,80.24568939,41416,41426,10
13.02949047,80.24575806,41426,41436,10
13.02952003,80.24610138,41436,41446,10
13.02952003,80.24610901,41446,41456,10
13.02945995,80.24635315,41456,41497,41
13.02945995,80.24635315,41497,41507,10
13.02935028,80.24690247,41507,41517,10
13.02927971,80.24726868,41517,41527,10
13.02923012,80.24777985,41527,41537,10
13.02915001,80.24835968,41537,41547,10
13.02906036,80.24884033,41547,41557,10
13.02904034,80.24893188,41557,41567,10
13.02896976,80.2492981,41567,41587,20
13.02896976,80.2492981,41587,41598,11
13.02882957,80.24970245,41598,41608,10
13.02847958,80.25032043,41608,41618,10
13.02812004,80.2509613,41618,41628,10
13.02781963,80.25151825,41628,41638,10
13.02756977,80.25218201,41638,41648,10
13.02740002,80.25287628,41648,41658,10
13.02731991,80.25328064,41658,41698,40
13.02731991,80.25328064,41698,41709,11
13.0272398,80.25363922,41709,41719,10
13.02719975,80.25399017,41719,41729,10
13.02717018,80.25411224,41729,41739,10
13.02713966,80.25453186,41739,41749,10
13.02709961,80.25517273,41749,41759,10
13.02707958,80.25605011,41759,41830,71
13.02707958,80.25605011,41830,41840,10
13.02707958,80.25627136,41840,41850,10
13.02705956,80.25641632,41850,41860,10
13.02707005,80.2568512,41860,41870,10
13.02705956,80.25740051,41870,41886,16
13.02702045,80.25862122,41886,41898,12
13.02700996,80.25914001,41898,41908,10
13.02702045,80.25937653,41908,41918,10
13.02700996,80.26004791,41918,41928,10
13.0268898,80.26081848,41928,41939,11
13.02684021,80.26154327,41939,41949,10
13.02680016,80.26184845,41949,41959,10
13.02672005,80.26236725,41959,41969,10
13.02667999,80.2628479,41969,41979,10
13.02680016,80.26334381,41979,41988,9
13.02725029,80.26338196,41988,41998,10
13.02764988,80.2634964,41998,42008,10
13.02808952,80.26365662,42008,42019,11
13.02855968,80.2638092,42019,42030,11
13.02910042,80.26392365,42030,42040,10
13.02923965,80.26435089,42040,42050,10
13.0292902,80.26500702,42050,42060,10
13.02925968,80.26576996,42060,42100,40
13.02925968,80.26576996,42100,42110,10
13.02921009,80.26625824,42110,42120,10
13.0291996,80.26643372,42120,42130,10
13.02939987,80.2665329,42130,42141,11
13.02972031,80.26651764,42141,42151,10
13.03003979,80.26651764,42151,42161,10
13.03065968,80.26664734,42161,42171,10
13.03122997,80.26683807,42171,42181,10
13.03180981,80.26702881,42181,42191,10
13.0323801,80.26728058,42191,42201,10
13.03271008,80.26753998,42201,42211,10
13.0329504,80.26763153,42211,42221,10
13.03295994,80.26763916,42221,42231,10
13.03328037,80.26770782,42231,42241,10
13.03361988,80.26779175,42241,42272,31
13.03361988,80.26779175,42272,42282,10
13.03382969,80.26786041,42282,42292,10
13.03415966,80.26790619,42292,42302,10
13.03452015,80.26795197,42302,42312,10
13.03479004,80.26790619,42312,42322,10
13.03546047,80.2678299,42322,42332,10
13.03592014,80.26776123,42332,42342,10
13.03654003,80.26766205,42342,42353,11
13.03693962,80.26724243,42353,42363,10
13.03711033,80.26656342,42363,42373,10
13.03730965,80.26569366,42373,42383,10
13.03757,80.26467896,42383,42393,10
13.03767014,80.26438904,42393,42403,10
13.03806019,80.26441193,42403,42413,10
13.0384798,80.26447296,42413,42423,10
13.03880978,80.26452637,42423,42433,10
13.0394001,80.26460266,42433,42443,10
13.03967953,80.26457977,42443,42453,10
13.04004002,80.26455688,42453,42464,11
13.04039001,80.26457214,42464,42474,10
13.04063034,80.26457977,42474,42484,10
13.04108047,80.26460266,42484,42494,10
13.04139996,80.26490021,42494,42504,10
13.04129982,80.26529694,42504,42514,10
13.04125023,80.26566315,42514,42524,10
13.04119968,80.2663269,42524,42534,10
13.04111004,80.26692963,42534,42544,10
13.04104996,80.26724243,42544,42554,10
13.04094028,80.26780701,42554,42564,10
13.04113007,80.26811218,42564,42575,11
13.04156971,80.26811981,42575,42595,20
13.04156971,80.26811981,42595,42605,10
13.0417099,80.26820374,42605,42614,9
13.04199982,80.26815796,42614,42625,11
13.04220009,80.26812744,42625,42635,10
13.04242992,80.26808167,42635,42645,10
13.04267025,80.26799774,42645,42655,10
13.04281998,80.26790619,42655,42665,10
13.04294968,80.26782227,42665,42676,11
13.04335022,80.26753998,42676,42686,10
13.04368973,80.26730347,42686,42696,10
13.04391003,80.26714325,42696,42706,10
13.04417038,80.26702118,42706,42716,10
13.04450035,80.26712799,42716,42726,10
13.04452038,80.26792145,42726,42736,10
13.04446983,80.26876831,42736,42746,10
13.04442024,80.26943207,42746,42756,10
13.04428959,80.27017212,42756,42766,10
13.04409027,80.27114868,42766,42776,10
13.04382992,80.27227783,42776,42787,11
13.04366016,80.27320862,42787,42797,10
13.04364014,80.27326965,42797,42807,10
13.04362011,80.27335358,42807,42817,10
13.04360008,80.27339172,42817,42827,10
13.04356003,80.2735672,42827,42837,10
13.04349995,80.27391052,42837,42867,30
13.04349995,80.27391052,42867,42877,10
13.0434103,80.27416229,42877,42887,10
13.0433197,80.2747879,42887,42898,11
13.04329014,80.27580261,42898,42908,10
13.0433197,80.27623749,42908,42918,10
13.04333973,80.27696228,42918,42928,10
13.04333973,80.27773285,42928,42938,10
13.0433197,80.27781677,42938,42948,10
13.04333019,80.2783432,42948,42958,10
13.04333019,80.27922058,42958,42968,10
13.04368973,80.27977753,42968,42978,10
13.04473972,80.27998352,42978,42988,10
13.04605007,80.28015137,42988,42999,11
13.04759979,80.28035736,42999,43009,10
13.04901981,80.28056335,43009,43019,10
13.05023956,80.28072357,43019,43029,10
13.05107975,80.28083801,43029,43039,10
13.05195999,80.2809906,43039,43049,10
13.05315971,80.28115845,43049,43059,10
13.05445004,80.2813797,43059,43069,10
13.0556097,80.28161621,43069,43078,9
13.05642033,80.28179932,43078,43089,11
13.05673981,80.28183746,43089,43099,10
13.05696011,80.28188324,43099,43110,11
13.05751991,80.28199768,43110,43119,9
13.0581398,80.28215027,43119,43130,11
13.0592804,80.28238678,43130,43140,10
13.06056976,80.28265381,43140,43150,10
13.06186008,80.28292084,43150,43160,10
13.06299019,80.28314209,43160,43170,10
13.06317997,80.28318024,43170,43179,9
13.06348038,80.28324127,43179,43189,10
13.06379986,80.28330231,43189,43200,11
13.0643301,80.28347015,43200,43210,10
13.06511974,80.28369141,43210,43221,11
13.06634998,80.28397369,43221,43231,10
13.06754017,80.28417969,43231,43241,10
13.06840038,80.28433228,43241,43251,10
13.06958961,80.28462982,43251,43261,10
13.07091999,80.2849884,43261,43271,10
13.0722599,80.28530884,43271,43281,10
13.07349968,80.28533173,43281,43291,10
13.07419014,80.28591156,43291,43301,10
13.07513046,80.28658295,43301,43311,10
13.07600975,80.28701019,43311,43322,11
13.07752037,80.28740692,43322,43332,10
13.07886028,80.28778076,43332,43342,10
13.08003044,80.28811646,43342,43352,10
13.08082962,80.28830719,43352,43362,10
13.08096027,80.28835297,43362,43372,10
13.08148956,80.2885437,43372,43382,10
13.08209038,80.28872681,43382,43392,10
13.08288002,80.28912354,43392,43402,10
13.08397961,80.28916931,43402,43412,10
13.08524036,80.28913116,43412,43422,10
13.08648968,80.28943634,43422,43433,11
13.08775997,80.28990173,43433,43443,10
13.08858967,80.2901001,43443,43453,10
13.08870029,80.2901001,43453,43463,10
13.08872986,80.2902832,43463,43473,10
13.08852959,80.2904129,43473,43483,10
13.08792019,80.2901001,43483,43493,10
13.08712006,80.28981781,43493,43503,10
13.08633995,80.2895813,43503,43513,10
13.08565998,80.2893219,43513,43523,10
13.08522987,80.28855896,43523,43533,10
13.08510017,80.28739166,43533,43544,11
13.08518982,80.28611755,43544,43554,10
13.08530998,80.28495026,43554,43564,10
13.08518982,80.28421783,43564,43574,10
13.08518982,80.28417206,43574,43584,10
13.08524036,80.28404236,43584,43594,10
13.08539963,80.28369904,43594,43604,10
13.08559036,80.28352356,43604,43614,10
13.08598042,80.28353882,43614,43624,10
13.08627987,80.28357697,43624,43634,10
13.08658028,80.28383636,43634,43645,11
13.08708954,80.2838974,43645,44079,434
13.08710003,80.28388977,44079,44159,80
13.08710003,80.28388977,44159,44169,10
13.0873003,80.28385925,44169,44179,10
13.08757973,80.28391266,44179,44190,11
13.0880003,80.28392029,44190,44260,70
13.08827972,80.283638,44260,44341,81
13.08837986,80.2832489,44341,44361,20
13.08837986,80.2832489,44361,44371,10
13.08837032,80.28282928,44371,44381,10
13.08833981,80.28259277,44381,44391,10
13.08833027,80.28231812,44391,44402,11
13.08827972,80.2819519,44402,44412,10
13.08806038,80.28160095,44412,44422,10
13.08804989,80.28160095,44422,44432,10
13.08854008,80.28159332,44432,44452,20
13.08854008,80.28159332,44452,44462,10
13.08856964,80.28188324,44462,44472,10
13.08845997,80.28240967,44472,44482,10
13.08833981,80.28292084,44482,44492,10
13.08831978,80.28354645,44492,44502,10
13.08837032,80.28407288,44502,44513,11
13.08839989,80.28504944,44513,44614,101
13.08839989,80.28504944,44614,44624,10
13.08845043,80.28547668,44624,44634,10
13.08841991,80.28581238,44634,44644,10
13.08841991,80.28633118,44644,44654,10
13.0884304,80.28656006,44654,44664,10
13.08843994,80.28700256,44664,44674,10
13.08850002,80.2873764,44674,44684,10
13.08850956,80.28755951,44684,44694,10
13.08856964,80.28804779,44694,44704,10
13.08862019,80.28855133,44704,44714,10
13.08862972,80.28875732,44714,44725,11
13.08870029,80.28936005,44725,44735,10
13.08870983,80.28938293,44735,44745,10
13.08874035,80.29025269,44745,44795,50
13.08874035,80.29025269,44795,44805,10
13.08866024,80.29049683,44805,44815,10
13.08831024,80.29038239,44815,44825,10
13.08769035,80.29004669,44825,44836,11
13.08675003,80.28964996,44836,44846,10
13.08555031,80.28932953,44846,44856,10
13.08438015,80.28914642,44856,44866,10
13.0832901,80.28920746,44866,44876,10
13.08230019,80.28887939,44876,44886,10
13.08145046,80.28858948,44886,44896,10
13.08063984,80.28836823,44896,44906,10
13.08018017,80.28822327,44906,44916,10
13.08012009,80.28820801,44916,44926,10
13.07983971,80.28816223,44926,44936,10
13.07921982,80.28800201,44936,44947,11
13.07824039,80.28762054,44947,44963,16
13.07639027,80.28714752,44963,44975,12
13.07532978,80.28679657,44975,44985,10
13.07481956,80.28648376,44985,44995,10
13.07394028,80.28610229,44995,45004,9
13.07312012,80.28587341,45004,45016,12
13.07192039,80.28531647,45016,45026,10
13.07061005,80.28498077,45026,45036,10
13.06937981,80.28466034,45036,45046,10
13.06811047,80.28439331,45046,45057,11
13.06674004,80.28411865,45057,45067,10
13.06536961,80.28382874,45067,45077,10
13.06429958,80.28357697,45077,45087,10
13.06350994,80.28336334,45087,45097,10
13.06256008,80.28315735,45097,45117,20
13.06256008,80.28315735,45117,45127,10
13.06243038,80.2831192,45127,45137,10
13.0619297,80.28299713,45137,45147,10
13.06130981,80.28283691,45147,45158,11
13.06040955,80.28269958,45158,45168,10
13.05939007,80.28247833,45168,45178,10
13.05830956,80.28225708,45178,45188,10
13.05770016,80.28212738,45188,45198,10
13.0573597,80.28205872,45198,45208,10
13.0567503,80.28192902,45208,45228,20
13.0567503,80.28192902,45228,45238,10
13.05648994,80.28186035,45238,45248,10
13.05587959,80.28172302,45248,45258,10
13.0550499,80.28154755,45258,45269,11
13.05389023,80.28134155,45269,45279,10
13.05276012,80.28114319,45279,45289,10
13.05167007,80.2809906,45289,45299,10
13.05082035,80.2808609,45299,45309,10
13.04996967,80.2807312,45309,45319,10
13.04891968,80.28057861,45319,45329,10
13.0476799,80.28038788,45329,45339,10
13.04648972,80.28022766,45339,45349,10
13.04547977,80.28009796,45349,45359,10
13.04456043,80.27998352,45359,45370,11
13.04399967,80.27989197,45370,45390,20
13.04399967,80.27989197,45390,45400,10
13.04384995,80.27987671,45400,45410,10
13.04368973,80.27986145,45410,45420,10
13.04337978,80.27980042,45420,45430,10
13.04321957,80.27935791,45430,45440,10
13.04325008,80.27852631,45440,45450,10
13.04325008,80.27739716,45450,45470,20
13.04325008,80.27739716,45470,45481,11
13.04333019,80.27696228,45481,45491,10
13.04329967,80.27629089,45491,45501,10
13.04327965,80.275383,45501,45511,10
13.04319,80.27480316,45511,45551,40
13.04319,80.27480316,45551,45561,10
13.04331017,80.27464294,45561,45571,10
13.04329967,80.2743988,45571,45581,10
13.0433197,80.27393341,45581,45592,11
13.04349995,80.27297974,45592,45602,10
13.04374027,80.27201843,45602,45612,10
13.04389954,80.27100372,45612,45622,10
13.04411983,80.2699585,45622,45632,10
13.04426956,80.26850891,45632,45652,20
13.04426956,80.26850891,45652,45662,10
13.04440022,80.26833344,45662,45672,10
13.04413033,80.26828766,45672,45682,10
13.04249001,80.26815796,45682,45693,11
13.04249001,80.26815796,45693,45703,10
13.04170036,80.26821136,45703,45713,10
13.04098988,80.26821136,45713,45723,10
13.04065037,80.26815796,45723,45733,10
13.04024029,80.268013,45733,45743,10
13.03991032,80.2678833,45743,45753,10
