13.02637005,80.26637268,15,803,788
13.0397501,80.26783752,45753,45764,11
13.03952026,80.26777649,45764,45775,11
13.03907013,80.26767731,45775,45784,9
13.0384798,80.26763153,45784,45794,10
13.03777981,80.26767731,45794,45805,11
13.03767967,80.26766205,45805,45815,10
13.03724003,80.26760864,45815,45885,70
13.03724003,80.26760864,45885,45895,10
13.03689957,80.26766205,45895,45906,11
13.03666973,80.26770782,45906,45916,10
13.0363102,80.26776123,45916,45926,10
13.03590965,80.26783752,45926,45936,10
13.03557968,80.26782227,45936,45946,10
13.03514004,80.26786041,45946,45956,10
13.03431988,80.26799774,45956,45996,40
13.03431988,80.26799774,45996,46006,10
13.03392029,80.26793671,46006,46027,21
13.03392029,80.26793671,46027,46037,10
13.0337801,80.26793671,46037,46047,10
13.03367996,80.26790619,46047,46057,10
13.03349972,80.26786041,46057,46066,9
13.03310013,80.26776123,46066,46077,11
13.03256989,80.26750946,46077,46086,9
13.03215981,80.26735687,46086,46096,10
13.03133965,80.26705933,46096,46107,11
13.03059959,80.26682281,46107,46117,10
13.02995014,80.26670074,46117,46128,11
13.0291996,80.26644897,46128,46138,10
13.02853966,80.26634979,46138,46148,10
13.02787971,80.26628113,46148,46158,10
13.02713013,80.26618958,46158,46168,10
13.02651024,80.26605225,46168,46188,20
13.02651024,80.26605225,46188,46198,10
13.02626991,80.26586914,46198,46208,10
13.02624989,80.26544952,46208,46218,10
13.02618027,80.26496124,46218,46235,17
13.02641964,80.26399231,46235,46257,22
13.02641964,80.26399231,46257,46267,10
13.02649975,80.26367188,46267,46277,10
13.02657986,80.26306915,46277,46287,10
13.02659988,80.26244354,46287,46295,8
13.02665997,80.2617569,46295,46307,12
13.02680016,80.26094055,46307,46317,10
13.02690029,80.2602005,46317,46327,10
13.02694988,80.25962067,46327,46338,11
13.02696037,80.25868225,46338,46348,10
13.0269804,80.25785065,46348,46358,10
13.02700996,80.25720215,46358,46368,10
13.02702999,80.2567215,46368,46388,20
13.02702999,80.2567215,46388,46398,10
13.02711964,80.25656128,46398,46408,10
13.02694035,80.25588226,46408,46449,41
13.02694035,80.25588226,46449,46459,10
13.02696037,80.25534821,46459,46469,10
13.02700043,80.25462341,46469,46479,10
13.02709007,80.25370789,46479,46489,10
13.02721977,80.25311279,46489,46499,10
13.02737999,80.25231171,46499,46509,10
13.02762032,80.25161743,46509,46519,10
13.02793026,80.25102997,46519,46529,10
13.02818012,80.25070953,46529,46539,10
13.02830029,80.25051117,46539,46549,10
13.02851963,80.25009918,46549,46560,11
13.0287199,80.24983215,46560,46570,10
13.02896023,80.24925995,46570,46600,30
13.02896023,80.24925995,46600,46610,10
13.02902031,80.24880981,46610,46630,20
13.02902031,80.24880981,46630,46640,10
13.02910042,80.24833679,46640,46782,142
13.02910042,80.24833679,46782,46792,10
13.02919006,80.24803925,46792,46802,10
13.0291996,80.24801636,46802,46812,10
13.02921009,80.24794006,46812,46822,10
13.02923965,80.24762726,46822,46832,10
13.02929974,80.24720001,46832,46842,10
13.02947998,80.24627686,46842,46933,91
13.02947998,80.24627686,46933,46943,10
13.02952003,80.24591827,46943,46953,10
13.02910995,80.24575806,46953,46963,10
13.02855015,80.24571991,46963,46973,10
13.02793026,80.2456131,46973,46984,11
13.02752018,80.24511719,46984,46994,10
13.02735996,80.24447632,46994,47004,10
13.02680969,80.24404144,47004,47014,10
13.02600956,80.24375153,47014,47024,10
13.02509975,80.24343872,47024,47034,10
13.02435017,80.24317932,47034,47044,10
13.02381992,80.24299622,47044,47054,10
13.02311993,80.2427063,47054,47064,10
13.0223999,80.24250031,47064,47074,10
13.02210045,80.24241638,47074,47084,10
13.02202988,80.24240112,47084,47095,11
13.02180958,80.2423172,47095,47125,30
13.02180958,80.2423172,47125,47135,10
13.02157021,80.24226379,47135,47145,10
13.02140045,80.2421875,47145,47155,10
13.02122021,80.24211884,47155,47165,10
13.02064037,80.24189758,47165,47236,71
13.02064037,80.24189758,47236,47246,10
13.02029037,80.24182892,47246,47256,10
13.02009964,80.24176025,47256,47266,10
13.0197401,80.24163055,47266,47327,61
13.0197401,80.24163055,47327,47337,10
13.01920033,80.24149323,47337,47347,10
13.01889992,80.24137878,47347,47357,10
13.01889992,80.24137115,47357,47367,10
13.01871014,80.24133301,47367,47407,40
13.01871014,80.24133301,47407,47418,11
13.01854038,80.24133301,47418,47428,10
13.01817036,80.24118042,47428,47438,10
13.0177803,80.24108887,47438,47448,10
13.01704979,80.24088287,47448,47458,10
13.01616955,80.24067688,47458,47468,10
13.01564026,80.24060059,47468,47478,10
13.01508045,80.24053955,47478,47488,10
13.0142498,80.24044037,47488,47498,10
13.01323986,80.24044037,47498,47508,10
13.01202011,80.24046326,47508,47518,10
13.01078033,80.24049377,47518,47529,11
13.00944042,80.24053192,47529,47539,10
13.00831985,80.24050903,47539,47549,10
13.00716019,80.24034119,47549,47599,50
13.00716019,80.24034119,47599,47609,10
13.00683022,80.24025726,47609,47619,10
13.00681973,80.23969269,47619,47629,10
13.00693035,80.23886108,47629,47640,11
13.00714016,80.23787689,47640,47650,10
13.00730991,80.23695374,47650,47690,40
13.00730991,80.23695374,47690,47700,10
13.00737953,80.23673248,47700,47710,10
13.00751972,80.23625183,47710,47720,10
13.00765038,80.23555756,47720,47730,10
13.00778008,80.23490143,47730,47740,10
13.0079298,80.23413086,47740,47751,11
13.0081501,80.233078,47751,47761,10
13.00835037,80.23206329,47761,47771,10
13.00854969,80.23107147,47771,47781,10
13.00874996,80.2300415,47781,47791,10
13.00893021,80.22911835,47791,47801,10
13.00911999,80.22824097,47801,47811,10
13.00942039,80.22747803,47811,47821,10
13.00981045,80.22660065,47821,47831,10
13.01021004,80.22573853,47831,47841,10
13.01054001,80.22502136,47841,47852,11
13.01070023,80.22473907,47852,47862,10
13.01099014,80.22408295,47862,47872,10
13.01134014,80.22309113,47872,47882,10
13.01165962,80.22210693,47882,47892,10
13.01194,80.22132874,47892,47902,10
13.01204014,80.22119904,47902,47912,10
13.01210976,80.22088623,47912,47922,10
13.01198006,80.2203064,47922,47932,10
13.01169014,80.21942902,47932,47942,10
13.01136017,80.21846008,47942,47952,10
13.01099014,80.21753693,47952,47963,11
13.01058006,80.21663666,47963,47973,10
13.01019955,80.21600342,47973,47983,10
13.00984955,80.21526337,47983,47993,10
13.00942993,80.21465302,47993,48003,10
13.00864983,80.21366119,48003,48023,20
13.00864983,80.21366119,48023,48033,10
13.00860977,80.21359253,48033,48043,10
13.00842953,80.21343231,48043,48053,10
13.00827026,80.21334076,48053,48063,10
13.00817966,80.21331024,48063,48074,11
13.00790024,80.21311951,48074,48084,10
13.0075798,80.212883,48084,48094,10
13.00699043,80.21276855,48094,48104,10
13.00638008,80.2127533,48104,48114,10
13.00584984,80.21295929,48114,48124,10
13.00520992,80.21263123,48124,48134,10
13.00457954,80.21234131,48134,48144,10
13.00393009,80.21209717,48144,48154,10
13.00370979,80.21176147,48154,48164,10
13.00368023,80.21105957,48164,48175,11
13.0035696,80.21018219,48175,48185,10
13.00352001,80.20954132,48185,48195,10
13.00364017,80.20887756,48195,48205,10
13.00417995,80.20864868,48205,48215,10
13.00494957,80.20900726,48215,48225,10
13.00572014,80.2093277,48225,48235,10
13.00640011,80.20957184,48235,48245,10
13.00666046,80.20964813,48245,48255,10
13.00671005,80.20964813,48255,48265,10
13.00695992,80.20974731,48265,48275,10
13.00726986,80.20982361,48275,48286,11
13.0078001,80.2098999,48286,48296,10
13.00811958,80.20982361,48296,48306,10
13.00800991,80.209198,48306,48316,10
13.00786972,80.20834351,48316,48326,10
13.00771046,80.20733643,48326,48336,10
13.0075798,80.20648193,48336,48346,10
13.00749016,80.2059021,48346,48356,10
13.00728035,80.20523071,48356,48366,10
13.00695038,80.20448303,48366,48383,17
13.00611973,80.20320892,48383,48395,12
13.00582027,80.20272827,48395,48405,10
13.00564003,80.20227814,48405,48415,10
13.00512028,80.20169067,48415,48425,10
13.00417995,80.20121765,48425,48444,19
13.00417995,80.20121765,48444,48454,10
13.00391006,80.20101166,48454,48465,11
13.00317001,80.20079803,48465,48475,10
13.00232029,80.20044708,48475,48485,10
13.00170994,80.19970703,48485,48495,10
13.0017004,80.19879913,48495,48506,11
13.00187969,80.19773865,48506,48515,9
13.00185966,80.19696808,48515,48526,11
13.00133991,80.195961,48526,48536,10
13.00059032,80.19499207,48536,48546,10
12.99981976,80.19399261,48546,48556,10
12.99921989,80.19329834,48556,48566,10
12.99886036,80.19290924,48566,48576,10
12.99835968,80.19225311,48576,48586,10
12.9976902,80.19139862,48586,48596,10
12.9969101,80.19037628,48596,48606,10
12.99602032,80.18940735,48606,48617,11
12.99528027,80.1882019,48617,48627,10
12.99485016,80.18734741,48627,48637,10
12.99448013,80.18663788,48637,48647,10
12.99431992,80.18630981,48647,48657,10
12.99403954,80.1857605,48657,48667,10
12.99368,80.18508148,48667,48677,10
12.99326038,80.18431091,48677,48687,10
12.99283981,80.18356323,48687,48697,10
12.99240971,80.1828537,48697,48707,10
12.99195004,80.18218231,48707,48717,10
12.99155045,80.18164825,48717,48728,11
12.99100018,80.18093109,48728,48744,16
12.9900198,80.17967224,48744,48756,12
12.98950005,80.17903137,48756,48766,10
12.98913956,80.17854309,48766,48776,10
12.98841953,80.17758179,48776,48786,10
12.98785019,80.1767807,48786,48796,10
12.98746967,80.17623901,48796,48806,10
12.98703003,80.17563629,48806,48816,10
12.98661995,80.17501831,48816,48826,10
12.9861002,80.17424774,48826,48837,11
12.9854002,80.17324829,48837,48847,10
12.98474026,80.17228699,48847,48857,10
12.98414993,80.17131805,48857,48867,10
12.98353004,80.17028046,48867,48877,10
12.98287964,80.16918945,48877,48887,10
12.98211956,80.16802216,48887,48897,10
12.98141956,80.16687012,48897,48907,10
12.98073006,80.1656723,48907,48917,10
12.9802103,80.16442108,48917,48927,10
12.97994041,80.16345978,48927,48938,11
12.97966003,80.16268158,48938,48948,10
12.97931004,80.162117,48948,48958,10
12.97929001,80.16210938,48958,48968,10
12.97914028,80.16188049,48968,48978,10
12.97875977,80.16132355,48978,48988,10
12.9781599,80.16047668,48988,48998,10
12.9776001,80.15962219,48998,49008,10
12.97692966,80.15860748,49008,49018,10
12.97624969,80.157547,49018,49028,10
12.97566032,80.15667725,49028,49038,10
12.97511959,80.15586853,49038,49049,11
12.97461033,80.15509796,49049,49059,10
12.97418022,80.15450287,49059,49069,10
12.97385979,80.15406036,49069,49079,10
12.97367001,80.15377808,49079,49089,10
12.97352028,80.15354156,49089,49099,10
12.97317982,80.15305328,49099,49109,10
12.9726696,80.15226746,49109,49125,16
12.9718399,80.15126801,49125,49137,12
12.97091961,80.15081024,49137,49147,10
12.97014046,80.15045166,49147,49157,10
12.96914005,80.15000916,49157,49176,19
12.96914005,80.15000916,49176,49187,11
12.96899033,80.14994049,49187,49198,11
12.96891022,80.14985657,49198,49208,10
12.96850967,80.14964294,49208,49218,10
12.96792984,80.14936829,49218,49227,9
12.96728039,80.14907837,49227,49238,11
12.96675968,80.1488266,49238,49248,10
12.9663496,80.14865875,49248,49259,11
12.96588039,80.14842224,49259,49269,10
12.96523952,80.14807129,49269,49279,10
12.96452045,80.14768219,49279,49289,10
12.9636898,80.1472168,49289,49299,10
12.96273041,80.14668274,49299,49309,10
12.96170044,80.14614105,49309,49319,10
12.96057034,80.14552307,49319,49329,10
12.95950985,80.14494324,49329,49339,10
12.95856953,80.14444733,49339,49355,16
12.95742035,80.14382935,49355,49367,12
12.95660973,80.14340973,49367,49378,11
12.95586014,80.143013,49378,49388,10
12.95506954,80.14260101,49388,49398,10
12.95454025,80.14231873,49398,49408,10
12.95392036,80.14199066,49408,49418,10
12.95316029,80.14157867,49418,49428,10
12.95246983,80.14111328,49428,49438,10
12.95201015,80.14077759,49438,49447,9
12.95170021,80.14057922,49447,49458,11
12.95166969,80.14055634,49458,49468,10
12.95153999,80.14048767,49468,49480,12
12.9510603,80.14006042,49480,49490,10
12.95034027,80.13950348,49490,49500,10
12.94944954,80.13876343,49500,49510,10
12.94869041,80.13812256,49510,49520,10
12.94797039,80.13761139,49520,49530,10
12.94744968,80.13723755,49530,49540,10
12.94680977,80.1367569,49540,49550,10
12.94591045,80.13606262,49550,49560,10
12.94487,80.13526154,49560,49570,10
12.94392967,80.13453674,49570,49580,10
12.94312954,80.13384247,49580,49591,11
12.94244003,80.1332016,49591,49601,10
12.94184017,80.13253784,49601,49611,10
12.94126034,80.13189697,49611,49621,10
12.94054985,80.13117218,49621,49631,10
12.93982029,80.13043213,49631,49641,10
12.93912029,80.12979889,49641,49651,10
12.93834019,80.12911987,49651,49661,10
12.93793011,80.12880707,49661,49692,31
12.93793011,80.12880707,49692,49702,10
12.93785,80.12875366,49702,49712,10
12.93760967,80.12854767,49712,49722,10
12.93710041,80.1280899,49722,49752,30
12.93710041,80.1280899,49752,49762,10
12.93688011,80.12792969,49762,49772,10
12.93663025,80.12770844,49772,49782,10
12.9364996,80.12757874,49782,49792,10
12.93632984,80.12743378,49792,49803,11
12.93593025,80.12705994,49803,49813,10
12.93527985,80.1264801,49813,49823,10
12.93455982,80.12580109,49823,49833,10
12.93369961,80.12499237,49833,49843,10
12.93295956,80.12420654,49843,49853,10
12.93235016,80.12358093,49853,49863,10
12.93192005,80.12313843,49863,49873,10
12.93188953,80.12310028,49873,49883,10
12.93175983,80.12299347,49883,49893,10
12.93136024,80.12258148,49893,49903,10
12.93083954,80.12204742,49903,49914,11
12.93000031,80.1212616,49914,49934,20
12.93000031,80.1212616,49934,49944,10
12.92994022,80.1211319,49944,49954,10
12.92998028,80.12078094,49954,49964,10
12.93008041,80.12023163,49964,49974,10
12.93021011,80.11937714,49974,49984,10
12.93033981,80.11844635,49984,49994,10
12.93043041,80.11782074,49994,50004,10
12.93002033,80.11772156,50004,50014,10
12.92938042,80.11766052,50014,50025,11
12.92883015,80.11756134,50025,50035,10
12.92844009,80.11756134,50035,50065,30
12.92844009,80.11756134,50065,50075,10
12.92825985,80.11782074,50075,50085,10
12.92823982,80.11818695,50085,50095,10
12.92823982,80.11856842,50095,50105,10
12.92825985,80.11921692,50105,50668,563
12.92825985,80.11921692,50668,50679,11
12.92829037,80.11930847,50679,50689,10
12.92835045,80.11936951,50689,50699,10
12.92840958,80.11943817,50699,50709,10
12.92866039,80.11975098,50709,50719,10
12.92912006,80.12021637,50719,50729,10
12.92959976,80.12068176,50729,50739,10
12.93002033,80.12107849,50739,50749,10
12.93039989,80.12148285,50749,50759,10
12.93136978,80.12245178,50759,50779,20
12.93136978,80.12245178,50779,50790,11
12.93146038,80.12255096,50790,50800,10
12.93175983,80.1228714,50800,50810,10
12.93231964,80.1234436,50810,50820,10
12.93305016,80.12418365,50820,50830,10
12.93393993,80.12503815,50830,50840,10
12.93490028,80.12593842,50840,50850,10
12.9358902,80.12673187,50850,50891,41
12.9358902,80.12673187,50891,50901,10
12.93597031,80.12680054,50901,50911,10
12.93622017,80.12705994,50911,50921,10
12.93655014,80.12734985,50921,50941,20
12.93675995,80.12756348,50941,50961,20
12.93675995,80.12756348,50961,50971,10
12.93690014,80.12767792,50971,50981,10
12.93715,80.1279068,50981,50991,10
12.93764973,80.12834167,50991,51002,11
12.93852043,80.12905884,51002,51012,10
12.93953037,80.12993622,51012,51022,10
12.94060993,80.1309967,51022,51032,10
12.94157028,80.13201141,51032,51042,10
12.94227982,80.13275146,51042,51052,10
12.94303989,80.13356018,51052,51062,10
12.94377995,80.13432312,51062,51072,10
12.94443035,80.13484955,51072,51082,10
12.94526005,80.13549805,51082,51092,10
12.94629955,80.13627625,51092,51102,10
12.94742966,80.13710022,51102,51113,11
12.94859028,80.13793945,51113,51123,10
12.94964027,80.13871765,51123,51133,10
12.95038986,80.13928223,51133,51153,20
12.95038986,80.13928223,51153,51163,10
12.95055962,80.13939667,51163,51173,10
12.95084,80.13957214,51173,51183,10
12.95110035,80.13974762,51183,51193,10
12.95112038,80.13977051,51193,51203,10
12.9512701,80.13989258,51203,51219,16
12.9517498,80.14026642,51219,51232,13
12.95193005,80.14044952,51232,51241,9
12.95223045,80.14087677,51241,51253,12
12.95252991,80.14109039,51253,51263,10
12.95287991,80.14131165,51263,51273,10
12.95353985,80.14167023,51273,51283,10
12.95452976,80.14217377,51283,51293,10
12.95551014,80.14266205,51293,51303,10
12.95633984,80.14311218,51303,51313,10
12.95716,80.14357758,51313,51323,10
12.9580698,80.14405823,51323,51334,11
12.95909977,80.14459991,51334,51344,10
12.96000957,80.14511871,51344,51354,10
12.96080971,80.14557648,51354,51364,10
12.96125984,80.14584351,51364,51374,10
12.96201992,80.14624023,51374,51384,10
12.96284962,80.14668274,51384,51394,10
12.96385956,80.1472168,51394,51404,10
12.96469975,80.1476593,51404,51414,10
12.96560001,80.14817047,51414,51424,10
12.96650028,80.14861298,51424,51435,11
12.96751976,80.14910889,51435,51445,10
12.96809959,80.1493988,51445,51455,10
12.96866989,80.14961243,51455,51465,10
12.96874046,80.14965057,51465,51475,10
12.96881008,80.14968872,51475,51485,10
12.96897984,80.14978027,51485,51495,10
12.96928978,80.14997101,51495,51505,10
12.96996021,80.15029144,51505,51515,10
12.97087955,80.15071869,51515,51525,10
12.97173023,80.15110779,51525,51535,10
12.97247982,80.15180969,51535,51546,11
12.97305965,80.15260315,51546,51556,10
12.97319984,80.15278625,51556,51566,10
12.97348976,80.15325928,51566,51576,10
12.9739399,80.15392303,51576,51586,10
12.97447968,80.15464783,51586,51596,10
12.97506046,80.15551758,51596,51606,10
12.97574043,80.15653229,51606,51616,10
12.97644043,80.15753937,51616,51626,10
12.9771204,80.1585083,51626,51635,9
12.9778204,80.15950775,51635,51646,11
12.97871971,80.16078186,51646,51657,11
12.9795599,80.16197968,51657,51667,10
12.98007965,80.16288757,51667,51677,10
12.98034,80.16396332,51677,51687,10
12.98079014,80.16519165,51687,51697,10
12.98139,80.16631317,51697,51707,10
12.98165989,80.16674805,51707,51727,20
12.98165989,80.16674805,51727,51737,10
12.98171997,80.16678619,51737,51747,10
12.98200035,80.16729736,51747,51757,10
12.98248959,80.16815186,51757,51768,11
12.9832201,80.16932678,51768,51778,10
12.98394966,80.17054749,51778,51788,10
12.98458004,80.17176819,51788,51798,10
12.9853096,80.17295837,51798,51808,10
12.98606968,80.17404938,51808,51818,10
12.98653984,80.17472076,51818,51828,10
12.98696041,80.17534637,51828,51838,10
12.98738956,80.17595673,51838,51848,10
12.98793983,80.17672729,51848,51858,10
12.98859024,80.17761993,51858,51868,10
12.9891901,80.17839813,51868,51879,11
12.98980045,80.17917633,51879,51889,10
12.99042988,80.18002319,51889,51899,10
12.99106026,80.18083191,51899,51909,10
12.99182034,80.18180084,51909,51919,10
12.99263,80.18292236,51919,51929,10
12.99335957,80.18419647,51929,51939,10
12.99405003,80.18547821,51939,51949,10
12.99468994,80.18676758,51949,51959,10
12.99530029,80.18797302,51959,51969,10
12.99565029,80.18859863,51969,51990,21
12.99565029,80.18859863,51990,52000,10
12.99567032,80.18860626,52000,52010,10
12.99577045,80.18878174,52010,52020,10
12.99594021,80.18901825,52020,52060,40
12.99594021,80.18901825,52060,52070,10
12.99604034,80.18917084,52070,52080,10
12.99637032,80.18955994,52080,52091,11
12.99666977,80.18987274,52091,52101,10
12.99670982,80.18991852,52101,52111,10
12.99693012,80.19016266,52111,52131,20
12.99693012,80.19016266,52131,52141,10
12.9971199,80.19039154,52141,52151,10
12.99717999,80.19046021,52151,52161,10
12.99722958,80.19052124,52161,52171,10
12.99742031,80.19075775,52171,52181,10
12.99757004,80.19094849,52181,52192,11
12.99757957,80.19097137,52192,52203,11
12.99771976,80.19114685,52203,52213,10
12.9978199,80.19129181,52213,52223,10
12.99802017,80.19154358,52223,52232,9
12.99820042,80.1917572,52232,52243,11
12.9983902,80.19199371,52243,52253,10
12.99855995,80.19220734,52253,52262,9
12.99868011,80.19238281,52262,52272,10
12.99876022,80.19246674,52272,52283,11
12.99895954,80.19273376,52283,52293,10
12.99917984,80.19300079,52293,52304,11
12.99930954,80.19317627,52304,52314,10
12.99948978,80.19341278,52314,52324,10
12.99965,80.1936264,52324,52334,10
12.99991989,80.19396973,52334,52344,10
13.00039959,80.19454193,52344,52354,10
13.00100994,80.19532013,52354,52364,10
13.00175953,80.19628906,52364,52374,10
13.00209045,80.19754791,52374,52384,10
13.00187016,80.19876862,52384,52400,16
13.00199986,80.20008087,52400,52412,12
13.0028801,80.20066071,52412,52423,11
13.00370979,80.20076752,52423,52432,9
13.00378036,80.20079803,52432,52443,11
13.00397968,80.20089722,52443,52453,10
13.00463963,80.20111847,52453,52463,10
13.00539017,80.20159912,52463,52473,10
13.00607967,80.2026825,52473,52482,9
13.00669003,80.20333099,52482,52492,10
13.00784016,80.2036972,52492,52503,11
13.00844002,80.20310974,52503,52513,10
13.00767994,80.20292664,52513,52524,11
13.00761032,80.20410156,52524,52534,10
13.00763988,80.20548248,52534,52544,10
13.00782013,80.2068634,52544,52554,10
13.0079298,80.207901,52554,52564,10
13.00806999,80.20900726,52564,52574,10
13.00846004,80.2101593,52574,52584,10
13.00899982,80.21103668,52584,52594,10
13.00914001,80.2114563,52594,52625,31
13.00914001,80.2114563,52625,52635,10
13.00905991,80.21151733,52635,52645,10
13.00903988,80.21179199,52645,52655,10
13.00924015,80.21240997,52655,52665,10
13.00951958,80.21318817,52665,52675,10
13.00984955,80.21398163,52675,52685,10
13.01012993,80.21484375,52685,52695,10
13.01035976,80.21595001,52695,52705,10
13.01082039,80.21695709,52705,52715,10
13.01124954,80.21794128,52715,52725,10
13.01159954,80.21885681,52725,52736,11
13.01196957,80.21990204,52736,52746,10
13.01231956,80.22096252,52746,52756,10
13.0124197,80.22170258,52756,52766,10
13.01288033,80.22221375,52766,52782,16
13.01379013,80.22325897,52782,52794,12
13.01438046,80.22400665,52794,52804,10
13.01502037,80.22473907,52804,52812,8
13.01535034,80.22512054,52812,52823,11
13.01544952,80.22541809,52823,52834,11
13.01529026,80.22576141,52834,52845,11
13.01457977,80.22605896,52845,52855,10
13.01414013,80.22628021,52855,52865,10
13.01340008,80.22657776,52865,52875,10
13.01247025,80.22698212,52875,52885,10
13.01154041,80.22736359,52885,52895,10
13.01056957,80.22773743,52895,52905,10
13.00957966,80.22814178,52905,52915,10
13.00907993,80.22888947,52915,52925,10
13.00889969,80.22988129,52925,52935,10
13.00874996,80.23087311,52935,52945,10
13.00856018,80.23179626,52945,52956,11
13.00831985,80.23293304,52956,52966,10
13.00821972,80.23362732,52966,52976,10
13.00821972,80.23364258,52976,52986,10
13.00815964,80.23374176,52986,52996,10
13.00804996,80.23422241,52996,53006,10
13.00796986,80.23477936,53006,53016,10
13.00794983,80.23496246,53016,53026,10
13.00784016,80.23542023,53026,53036,10
13.0076704,80.23629761,53036,53046,10
