13.02637005,80.26637268,15,803,788
13.00743961,80.23739624,53046,53057,11
13.0072403,80.23848724,53057,53067,10
13.00706005,80.23947906,53067,53077,10
13.00697994,80.24012756,53077,53097,20
13.00697994,80.24012756,53097,53107,10
13.00728035,80.24028015,53107,53117,10
13.00734043,80.24024963,53117,53127,10
13.00782967,80.24035645,53127,53137,10
13.0087204,80.24040222,53137,53147,10
13.00979042,80.24041748,53147,53157,10
13.01070023,80.24037933,53157,53168,11
13.01175022,80.24034119,53168,53178,10
13.01292038,80.2403183,53178,53188,10
13.01414013,80.24034882,53188,53198,10
13.01521969,80.24047089,53198,53208,10
13.01613045,80.24063873,53208,53218,10
13.01708984,80.24078369,53218,53228,10
13.01756954,80.24089813,53228,53248,20
13.01756954,80.24089813,53248,53258,10
13.01766014,80.24092102,53258,53269,11
13.01815987,80.24105835,53269,53279,10
13.01885033,80.2412796,53279,53289,10
13.01949978,80.24147034,53289,53299,10
13.02019978,80.24172211,53299,53309,10
13.02097988,80.24199677,53309,53319,10
13.02198029,80.24230194,53319,53329,10
13.02291965,80.24259949,53329,53339,10
13.02324009,80.24269867,53339,53349,10
13.02350998,80.24285126,53349,53359,10
13.02425957,80.24314117,53359,53369,10
13.02513027,80.24343872,53369,53380,11
13.0262804,80.24382782,53380,53390,10
13.0272398,80.24421692,53390,53400,10
13.02754974,80.24498749,53400,53410,10
13.02810955,80.24552155,53410,53420,10
13.02890015,80.24562073,53420,53430,10
13.02910042,80.24562073,53430,53440,10
13.02945995,80.24571991,53440,53450,10
13.02945042,80.24597931,53450,53460,10
13.02943993,80.24623871,53460,53470,10
13.02937984,80.24655914,53470,53480,10
13.02929974,80.24719238,53480,53491,11
13.0291996,80.24797821,53491,53501,10
13.02908993,80.24871063,53501,53511,10
13.02900028,80.24919891,53511,53531,20
13.02900028,80.24919891,53531,53541,10
13.02900028,80.24929047,53541,53551,10
13.02886009,80.24965668,53551,53561,10
13.0287199,80.24997711,53561,53571,10
13.02855015,80.25015259,53571,53581,10
13.02830029,80.25057983,53581,53592,11
13.02783966,80.25145721,53592,53602,10
13.02756023,80.25222015,53602,53612,10
13.02735043,80.25299072,53612,53622,10
13.0272398,80.25369263,53622,53632,10
13.02715015,80.25422668,53632,53642,10
13.02713013,80.25443268,53642,53652,10
13.02713013,80.25496674,53652,53662,10
13.02709961,80.25550842,53662,53672,10
13.02707958,80.25575256,53672,53682,10
13.02713013,80.25627899,53682,53719,37
13.02713013,80.25627899,53719,53731,12
13.02700996,80.25650024,53731,53739,8
13.02702045,80.25695038,53739,53751,12
13.02702045,80.25795746,53751,53760,9
13.02702999,80.25900269,53760,53770,10
13.02705002,80.25994873,53770,53779,9
13.02690983,80.26065063,53779,53791,12
13.02682018,80.26174164,53791,53801,10
13.02672005,80.26249695,53801,53812,11
13.02661991,80.26309204,53812,53822,10
13.02694035,80.26335907,53822,53832,10
13.0275898,80.26361847,53832,53841,9
13.0283699,80.26383209,53841,53852,11
13.02912045,80.26403046,53852,53862,10
13.02921963,80.26416016,53862,53872,10
13.02929974,80.2647171,53872,53882,10
13.02929974,80.26534271,53882,53892,10
13.02923965,80.26605988,53892,53913,21
13.02923965,80.26605988,53913,53923,10
13.02915955,80.26622009,53923,53933,10
13.02902031,80.26629639,53933,53943,10
13.02855968,80.26631165,53943,53953,10
13.02801991,80.2661972,53953,53963,10
13.0274601,80.26615906,53963,53973,10
13.02680969,80.26609802,53973,53983,10
13.02678013,80.26609039,53983,53993,10
13.02655983,80.26605225,53993,54024,31
13.02655983,80.26605225,54024,54034,10
13.02616024,80.26608276,54034,54044,10
13.02624035,80.26638031,54044,54082,38
13.02643967,80.26634216,54082,55861,1779
13.02643967,80.26634216,55861,55871,10
13.02622986,80.26638031,55871,55881,10
13.02616024,80.26608276,55881,55901,20
13.02616024,80.26608276,55901,55911,10
13.02616024,80.26598358,55911,55921,10
13.02628994,80.26567841,55921,55931,10
13.02651024,80.26544189,55931,57466,1535
13.02651024,80.26544189,57466,57476,10
13.02643967,80.26541901,57476,57486,10
13.02635956,80.26535034,57486,57496,10
13.02637959,80.26493073,57496,57506,10
13.02649975,80.26403046,57506,57526,20
13.02649975,80.26403046,57526,57536,10
13.0265398,80.26384735,57536,57546,10
13.02659988,80.26339722,57546,57556,10
13.02663994,80.26274109,57556,57567,11
13.02672005,80.26229858,57567,57577,10
13.02678967,80.26171875,57577,57587,10
13.02692986,80.26096344,57587,57597,10
13.02702045,80.26027679,57597,57607,10
13.02705002,80.25966644,57607,57617,10
13.02705002,80.25927734,57617,57627,10
13.02705002,80.25872803,57627,57637,10
13.02709007,80.25759125,57637,57647,10
13.02688026,80.25668335,57647,57688,41
13.02688026,80.25668335,57688,57698,10
13.02696991,80.25644684,57698,57708,10
13.02700043,80.25595856,57708,57718,10
13.02700996,80.25585938,57718,57728,10
13.02703953,80.25579071,57728,57738,10
13.02705956,80.25536346,57738,57748,10
13.02709961,80.25504303,57748,57758,10
13.02713013,80.25444031,57758,57768,10
13.02709961,80.25402069,57768,57778,10
13.02713013,80.25376892,57778,57789,11
13.02727032,80.25321198,57789,57799,10
13.02744007,80.25235748,57799,57809,10
13.02775002,80.25144958,57809,57819,10
13.02820015,80.25068665,57819,57829,10
13.0285902,80.25003052,57829,57845,16
13.02900982,80.24912262,57845,57877,32
13.02900982,80.24912262,57877,57887,10
13.02908993,80.24886322,57887,57898,11
13.0291996,80.24813843,57898,57908,10
13.02933025,80.2473526,57908,57916,8
13.02943993,80.24665833,57916,57959,43
13.02943993,80.24665833,57959,57969,10
13.02945995,80.246521,57969,57979,10
13.02952003,80.24604797,57979,57989,10
13.02906036,80.2457962,57989,58000,11
13.02808952,80.24569702,58000,58023,23
13.02692032,80.24408722,58023,58035,12
13.02579975,80.24369049,58035,58045,10
13.02482033,80.24334717,58045,58055,10
13.02377033,80.24298096,58055,58065,10
13.02272034,80.24266052,58065,58075,10
13.02202034,80.24243927,58075,58085,10
13.02194023,80.24240112,58085,58095,10
13.0219202,80.24234772,58095,58105,10
13.02147007,80.24220276,58105,58116,11
13.02060032,80.24191284,58116,58125,9
13.01984024,80.24166107,58125,58136,11
13.01889038,80.2414093,58136,58156,20
13.01889038,80.2414093,58156,58166,10
13.01867962,80.24131775,58166,58176,10
13.01813984,80.24112701,58176,58186,10
13.01760006,80.24098206,58186,58196,10
13.01673985,80.24078369,58196,58206,10
13.01587963,80.24060822,58206,58216,10
13.01535988,80.24054718,58216,58227,11
13.01451015,80.24046326,58227,58243,16
13.0127697,80.24046326,58243,58255,12
13.01142979,80.24046326,58255,58265,10
13.01047993,80.2405014,58265,58275,10
13.00957966,80.24051666,58275,58285,10
13.0085001,80.24047852,58285,58295,10
13.00771999,80.24041748,58295,58305,10
13.00728989,80.24034882,58305,58315,10
13.00685024,80.24025726,58315,58326,11
13.00689983,80.23967743,58326,58336,10
13.00699997,80.23903656,58336,58346,10
13.00712013,80.23838806,58346,58356,10
13.00720024,80.23803711,58356,58366,10
13.0073204,80.23747253,58366,58376,10
13.00739956,80.23683167,58376,58396,20
13.00739956,80.23683167,58396,58406,10
13.00751019,80.23645782,58406,58416,10
13.00763988,80.2358017,58416,58426,10
13.00772953,80.23531342,58426,58437,11
13.00776005,80.23516083,58437,58447,10
13.00788021,80.23462677,58447,58457,10
13.00804996,80.23377991,58457,58467,10
13.00825977,80.23274231,58467,58477,10
13.0085001,80.23166656,58477,58487,10
13.00872993,80.23042297,58487,58497,10
13.0089798,80.22920227,58497,58507,10
13.00922012,80.22808075,58507,58517,10
13.00965977,80.22707367,58517,58527,10
13.01019955,80.22592163,58527,58537,10
13.01060009,80.22502136,58537,58548,11
13.01088047,80.22447968,58548,58558,10
13.01111031,80.22383118,58558,58568,10
13.01123047,80.22355652,58568,58578,10
13.01140976,80.2231369,58578,58588,10
13.01165009,80.22254944,58588,58598,10
13.01189041,80.22187805,58598,58608,10
13.0120697,80.22149658,58608,58618,10
13.0121603,80.22115326,58618,58628,10
13.01200008,80.22057343,58628,58638,10
13.0118103,80.21993256,58638,58649,11
13.01159,80.21927643,58649,58659,10
13.01134014,80.2184906,58659,58669,10
13.01099968,80.21762085,58669,58679,10
13.01064014,80.21681213,58679,58689,10
13.01029015,80.21620178,58689,58699,10
13.00992012,80.21543884,58699,58709,10
13.00951004,80.21482086,58709,58719,10
13.00903034,80.21417999,58719,58729,10
13.00864029,80.21369171,58729,58760,31
13.00864029,80.21369171,58760,58770,10
13.00837994,80.21343231,58770,58780,10
13.00825977,80.21336365,58780,58790,10
13.00804996,80.21327209,58790,58810,20
13.00804996,80.21327209,58810,58820,10
13.00790024,80.21315765,58820,58830,10
13.00782013,80.21307373,58830,58840,10
13.00741005,80.21283722,58840,58850,10
13.00664043,80.21276093,58850,58861,11
13.00576019,80.21299744,58861,58871,10
13.00496006,80.21253204,58871,58881,10
13.00401974,80.21212006,58881,58891,10
13.0036602,80.21192932,58891,58901,10
13.00368023,80.21138,58901,58911,10
13.00360966,80.21064758,58911,58921,10
13.00352001,80.20990753,58921,58931,10
13.00358009,80.20925903,58931,58941,10
13.0037899,80.20864868,58941,58951,10
13.00448036,80.20883179,58951,58961,10
13.00520039,80.20915985,58961,58972,11
13.00578022,80.20939636,58972,58982,10
13.00621033,80.20957184,58982,58992,10
13.00646019,80.20964813,58992,59002,10
13.0067997,80.20974731,59002,59012,10
13.0067997,80.20973206,59012,59022,10
13.00685978,80.20968628,59022,59032,10
13.00716972,80.20980835,59032,59042,10
13.00778008,80.20987701,59042,59052,10
13.00813007,80.20986938,59052,59062,10
13.00802994,80.20929718,59062,59073,11
13.00790024,80.20845795,59073,59083,10
13.00778961,80.2076416,59083,59093,10
13.00765991,80.20690918,59093,59103,10
13.00755978,80.20622253,59103,59113,10
13.00734997,80.20549011,59113,59123,10
13.00699997,80.20464325,59123,59133,10
13.00652027,80.20379639,59133,59143,10
13.00599957,80.20305634,59143,59153,10
13.0057497,80.2026825,59153,59163,10
13.00564957,80.20240021,59163,59173,10
13.00529957,80.20185089,59173,59184,11
13.00446987,80.20133209,59184,59194,10
13.00434971,80.20127869,59194,59204,10
13.00424004,80.20117188,59204,59214,10
13.00374031,80.2009964,59214,59224,10
13.00292015,80.20075226,59224,59234,10
13.00205994,80.20027924,59234,59244,10
13.00166035,80.19954681,59244,59254,10
13.00174046,80.1987381,59254,59264,10
13.00191021,80.1977005,59264,59274,10
13.00179958,80.19667816,59274,59284,10
13.00156975,80.19635773,59284,59295,11
13.00139046,80.19612122,59295,59305,10
13.00102997,80.19564056,59305,59315,10
13.00045013,80.19487762,59315,59324,9
12.99987984,80.19416809,59324,59335,11
12.99942017,80.19361877,59335,59346,11
12.99917984,80.19332886,59346,59356,10
12.99897957,80.19307709,59356,59365,9
12.99878025,80.19281006,59365,59375,10
12.99860001,80.19255829,59375,59386,11
12.99841022,80.19230652,59386,59397,11
12.99792004,80.19168091,59397,59407,10
12.99730015,80.19088745,59407,59417,10
12.9965601,80.18995667,59417,59427,10
12.99608994,80.18945313,59427,59437,10
12.9960804,80.18943787,59437,59447,10
12.99598026,80.18930054,59447,59457,10
12.99561024,80.18875885,59457,59467,10
12.9951601,80.1879425,59467,59477,10
12.99470043,80.1870575,59477,59487,10
12.99429989,80.18627167,59487,59497,10
12.9939003,80.1855011,59497,59508,11
12.99345016,80.18466949,59508,59518,10
12.99300957,80.18388367,59518,59528,10
12.99254036,80.18306732,59528,59538,10
12.9920702,80.18235779,59538,59548,10
12.99164009,80.18177795,59548,59558,10
12.99120045,80.18119812,59558,59568,10
12.99063015,80.18045807,59568,59578,10
12.99013996,80.17984009,59578,59588,10
12.98989964,80.17954254,59588,59598,10
12.98964024,80.17922974,59598,59609,11
12.98921967,80.17868805,59609,59619,10
12.98867035,80.177948,59619,59629,10
12.98806,80.17711639,59629,59639,10
12.98754978,80.17639923,59639,59649,10
12.98700047,80.17562866,59649,59659,10
12.98633003,80.17465973,59659,59669,10
12.98563957,80.17366028,59669,59679,10
12.98495007,80.17262268,59679,59689,10
12.98431969,80.17163849,59689,59699,10
12.98367977,80.17060089,59699,59709,10
12.98299026,80.16944122,59709,59720,11
12.98213005,80.16809845,59720,59730,10
12.98147964,80.16699219,59730,59740,10
12.98081017,80.16581726,59740,59750,10
12.9802103,80.16461945,59750,59760,10
12.97986031,80.16342163,59760,59770,10
12.97949982,80.16252136,59770,59780,10
12.97893047,80.16159058,59780,59790,10
12.97813988,80.16049194,59790,59800,10
12.97731018,80.15927124,59800,59810,10
12.97651958,80.15801239,59810,59820,10
12.97574043,80.1568222,59820,59831,11
12.97490978,80.15557861,59831,59841,10
12.97426033,80.15460205,59841,59851,10
12.97387028,80.15406036,59851,59861,10
12.97364044,80.15373993,59861,59871,10
12.97325039,80.1531601,59871,59881,10
12.97301006,80.15276337,59881,59891,10
12.97270012,80.15232086,59891,59901,10
12.97227955,80.15174866,59901,59911,10
12.97181988,80.15132141,59911,59921,10
12.97119999,80.15100098,59921,59932,11
12.97054005,80.15070343,59932,59942,10
12.96988964,80.15039063,59942,59952,10
12.9693203,80.15019226,59952,59962,10
12.96930981,80.150177,59962,59972,10
12.96918011,80.15006256,59972,59982,10
12.96844006,80.14972687,59982,60011,29
12.96844006,80.14972687,60011,60021,10
12.96831036,80.14968872,60021,60032,11
12.96813965,80.14959717,60032,60043,11
12.96765041,80.14936829,60043,60093,50
12.96765041,80.14936829,60093,60103,10
12.96734047,80.14920044,60103,60113,10
12.96685982,80.14893341,60113,60123,10
12.96640015,80.14871216,60123,60133,10
12.96613979,80.1485672,60133,60143,10
12.96568012,80.14833832,60143,60154,11
12.96481037,80.14788055,60154,60164,10
12.96389008,80.14737701,60164,60174,10
12.96277046,80.14676666,60174,60184,10
12.96179008,80.14621735,60184,60194,10
12.96137047,80.14600372,60194,60204,10
12.96131039,80.14597321,60204,60214,10
12.96090031,80.14575195,60214,60224,10
12.96022034,80.14539337,60224,60234,10
12.95940018,80.14492798,60234,60244,10
12.95839977,80.14440155,60244,60255,11
12.95720959,80.14376831,60255,60265,10
12.95646,80.14337158,60265,60275,10
12.95627022,80.14324951,60275,60285,10
12.95598984,80.14309692,60285,60295,10
12.95526028,80.14273834,60295,60305,10
12.95435047,80.14227295,60305,60315,10
12.95376015,80.14196014,60315,60325,10
12.95353031,80.14183807,60325,60335,10
12.95339966,80.14177704,60335,60345,10
12.95322037,80.14169312,60345,60355,10
12.95314026,80.14164734,60355,60366,11
12.95308971,80.14160156,60366,60376,10
12.95287991,80.14144897,60376,60386,10
12.9527998,80.14138794,60386,60396,10
12.95263958,80.14128876,60396,60406,10
12.95242023,80.14111328,60406,60416,10
12.95166969,80.14057159,60416,60436,20
12.95166969,80.14057159,60436,60446,10
12.95149994,80.14041901,60446,60456,10
12.95102024,80.14002228,60456,60467,11
12.95020962,80.13942719,60467,60477,10
12.94939041,80.13874817,60477,60487,10
12.94845963,80.13796997,60487,60497,10
12.94762993,80.13739777,60497,60507,10
12.94674969,80.13677979,60507,60517,10
12.94575024,80.13600159,60517,60527,10
12.94480038,80.13526154,60527,60537,10
12.94390965,80.13455963,60537,60547,10
12.94316006,80.13394165,60547,60557,10
12.94266033,80.13343048,60557,60567,10
12.94262028,80.13334656,60567,60578,11
12.94227982,80.13300323,60578,60588,10
12.94171047,80.13240814,60588,60598,10
12.94099998,80.13168335,60598,60608,10
12.94019032,80.13082886,60608,60618,10
12.9393301,80.12999725,60618,60628,10
12.9385004,80.12928772,60628,60638,10
12.93793011,80.12886047,60638,60648,10
12.93756962,80.12853241,60648,60658,10
12.93735981,80.1283493,60658,60668,10
12.93721962,80.12818909,60668,60678,10
12.93714046,80.12812042,60678,60689,11
12.93688011,80.12786865,60689,60699,10
12.93630981,80.12741852,60699,60709,10
12.93568039,80.12686157,60709,60719,10
12.93494987,80.12619019,60719,60729,10
12.93410015,80.12539673,60729,60739,10
12.93315983,80.12445831,60739,60749,10
12.93237972,80.1236496,60749,60759,10
12.93179035,80.12304688,60759,60779,20
12.93179035,80.12304688,60779,60790,11
12.93153,80.12277222,60790,60800,10
12.93099022,80.1222229,60800,60810,10
12.93033981,80.12156677,60810,60820,10
12.93000984,80.1212616,60820,60830,10
12.92994022,80.12114716,60830,60840,10
12.92998981,80.12068939,60840,60850,10
12.93010998,80.11994934,60850,60860,10
12.93023968,80.11908722,60860,60870,10
12.93035984,80.11820984,60870,60880,10
12.93033028,80.11773682,60880,60890,10
12.93004036,80.11773682,60890,60901,11
12.92928982,80.11766052,60901,60911,10
12.92854977,80.1175766,60911,60921,10
12.92827988,80.11766052,60921,60931,10
12.92827034,80.11811066,60931,60941,10
12.92823982,80.11888885,60941,60951,10
12.92833996,80.11936951,60951,61698,747
12.92833996,80.11936951,61698,61708,10
12.9285202,80.11965942,61708,61718,10
12.92895985,80.12010193,61718,61728,10
12.92945957,80.1206131,61728,61738,10
12.9298296,80.12103271,61738,61748,10
12.92986965,80.12107849,61748,61759,11
12.92994976,80.12114716,61759,61769,10
12.93013954,80.12135315,61769,61779,10
12.93060017,80.12181854,61779,61789,10
12.93118954,80.12241364,61789,61799,10
12.93146038,80.12268829,61799,61809,10
12.93152046,80.1227417,61809,61819,10
12.93177032,80.12297821,61819,61829,10
12.93227959,80.12348175,61829,61839,10
12.93293953,80.12413788,61839,61849,10
12.9335804,80.12478638,61849,61859,10
12.93410015,80.12532043,61859,61870,11
12.93435955,80.1255722,61870,61880,10
12.93482971,80.12597656,61880,61930,50
12.93482971,80.12597656,61930,61940,10
12.93500042,80.12613678,61940,61950,10
12.93517017,80.126297,61950,61960,10
12.93546009,80.12653351,61960,61970,10
12.93575001,80.1267395,61970,61981,11
12.93620968,80.12712097,61981,61991,10
12.9363203,80.12724304,61991,62001,10
12.93663025,80.12747955,62001,62021,20
12.93663025,80.12747955,62021,62031,10
12.93669033,80.12757874,62031,62041,10
12.93696022,80.12782288,62041,62061,20
12.93696022,80.12782288,62061,62071,10
12.93725967,80.12808228,62071,62081,10
12.93782043,80.12859344,62081,62092,11
12.9386797,80.12937164,62092,62102,10
12.9396801,80.13024139,62102,62112,10
12.94066048,80.13118744,62112,62122,10
12.94176006,80.13227081,62122,62132,10
12.94227028,80.13279724,62132,62142,10
12.94274044,80.1333313,62142,62152,10
12.94340038,80.13401794,62152,62162,10
12.94392967,80.13448334,62162,62172,10
12.9442997,80.13478088,62172,62182,10
12.94491959,80.13527679,62182,62193,11
12.94583035,80.1359787,62193,62203,10
12.9468298,80.1367569,62203,62213,10
12.94777966,80.13741302,62213,62223,10
12.94882965,80.13815308,62223,62233,10
12.94989967,80.13900757,62233,62243,10
12.95079994,80.13961792,62243,62253,10
12.95131016,80.1399231,62253,62269,16
12.95147991,80.14006042,62269,62281,12
12.95170975,80.14022064,62281,62291,10
12.95180988,80.14028168,62291,62302,11
12.9519701,80.14040375,62302,62312,10
12.95211983,80.14069366,62312,62322,10
12.95226002,80.14082336,62322,62332,10
12.95258045,80.1410675,62332,62342,10
12.95298958,80.1414032,62342,62351,9
12.95372009,80.14183044,62351,62362,11
12.95458984,80.14230347,62362,62371,9
12.95543003,80.14272308,62371,62381,10
12.95569038,80.14283752,62381,62392,11
12.95608997,80.14305115,62392,62403,11
12.95676994,80.14344788,62403,62413,10
12.95755005,80.14389801,62413,62423,10
12.95843029,80.14437866,62423,62433,10
12.95938969,80.14488983,62433,62443,10
12.96037006,80.14539337,62443,62453,10
12.96103954,80.14576721,62453,62463,10
12.96170044,80.14613342,62463,62473,10
12.9625597,80.14659119,62473,62483,10
12.96345997,80.14707947,62483,62493,10
12.96424961,80.14752197,62493,62503,10
12.96479988,80.14784241,62503,62514,11
12.96547031,80.1481781,62514,62524,10
12.96615982,80.14853668,62524,62534,10
12.96677017,80.14884186,62534,62544,10
12.96718025,80.14904022,62544,62554,10
12.96784019,80.14933777,62554,62564,10
12.9686203,80.1496582,62564,62594,30
12.9686203,80.1496582,62594,62604,10
12.96875,80.14971161,62604,62615,11
12.96924019,80.14998627,62615,62625,10
12.97004986,80.150383,62625,62635,10
12.97087955,80.15074158,62635,62645,10
12.97144985,80.15097046,62645,62655,10
12.97189045,80.15117645,62655,62665,10
12.97243977,80.15167236,62665,62675,10
12.97309017,80.15260315,62675,62715,40
12.97309017,80.15260315,62715,62726,11
12.97327995,80.15290833,62726,62736,10
12.97364044,80.15344238,62736,62746,10
12.97410011,80.15412903,62746,62756,10
12.97461033,80.1548996,62756,62766,10
12.97519016,80.15576935,62766,62776,10
12.97579956,80.15666199,62776,62786,10
12.97640038,80.157547,62786,62796,10
12.97694969,80.15836334,62796,62806,10
12.97739029,80.15894318,62806,62816,10
12.97791958,80.15973663,62816,62826,10
12.97844028,80.16047668,62826,62837,11
12.97877979,80.16094208,62837,62847,10
12.97918987,80.16149902,62847,62857,10
12.97966003,80.16216278,62857,62867,10
12.9799099,80.16255951,62867,62877,10
12.98011971,80.16306305,62877,62887,10
12.98011971,80.16306305,62887,62897,10
12.98015976,80.16320038,62897,62907,10
12.98027992,80.16371918,62907,62917,10
12.98050022,80.16452026,62917,62927,10
12.98087978,80.16539764,62927,62937,10
12.98130035,80.16618347,62937,62949,12
12.98155022,80.16661835,62949,62962,13
12.98161983,80.16673279,62962,62972,10
12.98188972,80.16713715,62972,62982,10
12.98233986,80.1678772,62982,62992,10
12.98287964,80.16882324,62992,63002,10
12.98342991,80.16973114,63002,63012,10
12.98398018,80.17067719,63012,63022,10
12.98453045,80.17172241,63022,63032,10
12.98515987,80.1727829,63032,63042,10
12.98581028,80.17373657,63042,63053,11
12.98620033,80.17421722,63053,63063,10
12.9864502,80.17459106,63063,63073,10
12.98678017,80.17510986,63073,63083,10
12.98698997,80.17542267,63083,63093,10
12.98715973,80.1756897,63093,63103,10
12.98733997,80.17594147,63103,63113,10
12.98760033,80.17630768,63113,63123,10
12.98795986,80.17681122,63123,63133,10
12.98830986,80.1772995,63133,63143,10
12.98869038,80.17781067,63143,63154,11
12.98902035,80.17823029,63154,63174,20
12.98902035,80.17823029,63174,63184,10
12.98915958,80.17842865,63184,63194,10
12.98952007,80.17888641,63194,63204,10
12.99003029,80.17958069,63204,63214,10
12.99067974,80.18039703,63214,63224,10
12.99147987,80.18141174,63224,63234,10
12.99225044,80.18242645,63234,63244,10
12.99295998,80.18354034,63244,63254,10
12.99339008,80.18431854,63254,63265,11
12.99382019,80.18508911,63265,63275,10
12.9941597,80.18576813,63275,63285,10
12.9946003,80.18663025,63285,63295,10
12.99507999,80.18759918,63295,63304,9
12.99559021,80.18859863,63304,63325,21
12.99559021,80.18859863,63325,63335,10
12.99559975,80.18863678,63335,63345,10
12.9958601,80.1890564,63345,63355,10
12.99631023,80.18962097,63355,63365,10
12.99693966,80.19030762,63365,63376,11
12.99748993,80.19097137,63376,63386,10
