13.02637005,80.26637268,15,803,788
12.99773979,80.19126129,63386,63396,10
12.99798012,80.19155884,63396,63406,10
12.99808025,80.19168854,63406,63416,10
12.99829006,80.1919632,63416,63426,10
12.99853992,80.19228363,63426,63436,10
12.99878025,80.19259644,63436,63446,10
12.99911022,80.19300842,63446,63456,10
12.99938011,80.19332886,63456,63466,10
12.99979973,80.19387817,63466,63477,11
13.00037956,80.1946106,63477,63487,10
13.00096035,80.19528961,63487,63497,10
13.00150013,80.19595337,63497,63507,10
13.00199986,80.19664764,63507,63517,10
13.00214005,80.19750977,63517,63527,10
13.0020504,80.19789886,63527,63537,10
13.00199986,80.19809723,63537,63547,10
13.00197029,80.19827271,63547,63557,10
13.00193024,80.19846344,63557,63567,10
13.00187969,80.19877625,63567,63577,10
13.00181007,80.19915009,63577,63588,11
13.00189972,80.19988251,63588,63598,10
13.00244045,80.20050812,63598,63608,10
13.00335979,80.20078278,63608,63618,10
13.00368023,80.20079803,63618,63628,10
13.00374031,80.20085144,63628,63638,10
13.00415039,80.20101166,63638,63648,10
13.00489998,80.20127869,63648,63658,10
13.00566006,80.20194244,63658,63668,10
13.00613976,80.20281219,63668,63678,10
13.0067997,80.20343781,63678,63689,11
13.00778008,80.20375061,63689,63699,10
13.00846004,80.20340729,63699,63709,10
13.00806046,80.20278931,63709,63719,10
13.00755978,80.20355988,63719,63729,10
13.00763035,80.20481873,63729,63739,10
13.00769997,80.20603943,63739,63749,10
13.00788975,80.2072525,63749,63759,10
13.00806046,80.20860291,63759,63769,10
13.00835991,80.20983887,63769,63779,10
13.0088501,80.21061707,63779,63789,10
13.00930023,80.21095276,63789,63800,11
13.00938034,80.21105194,63800,63810,10
13.00930023,80.21131134,63810,63860,50
13.00930023,80.21131134,63860,63876,16
13.00911999,80.21186829,63876,63888,12
13.0093298,80.2125473,63888,63896,8
13.00951958,80.21308899,63896,63909,13
13.00992012,80.21408844,63909,63919,10
13.01018047,80.21494293,63919,63929,10
13.01031017,80.21578217,63929,63939,10
13.01064968,80.21661377,63939,63949,10
13.01107979,80.21748352,63949,63958,9
13.01134014,80.21823883,63958,63969,11
13.01173973,80.21936035,63969,63980,11
13.01210022,80.2203598,63980,63989,9
13.01247025,80.22132111,63989,63999,10
13.01264,80.22158051,63999,64010,11
13.0131197,80.22213745,64010,64020,10
13.01350975,80.22264862,64020,64030,10
13.01387978,80.22316742,64030,64040,10
13.01418018,80.22370148,64040,64050,10
13.01455021,80.22415924,64050,64060,10
13.01511955,80.22483826,64060,64070,10
13.01535034,80.22521973,64070,64080,10
13.01544952,80.22537994,64080,64090,10
13.01535034,80.22576141,64090,64100,10
13.01513004,80.22586823,64100,64110,10
13.01486015,80.22596741,64110,64121,11
13.01430988,80.22618103,64121,64131,10
13.01389027,80.22638702,64131,64141,10
13.01317024,80.22666931,64141,64151,10
13.01247025,80.22695923,64151,64161,10
13.01148987,80.22736359,64161,64171,10
13.01051044,80.22775269,64171,64181,10
13.00942993,80.22824097,64181,64191,10
13.00901031,80.22920227,64191,64201,10
13.00876999,80.23043823,64201,64211,10
13.00852966,80.23178864,64211,64221,10
13.00823021,80.23365784,64221,64242,21
13.00823021,80.23365784,64242,64252,10
13.00819969,80.23370361,64252,64262,10
13.00809002,80.23409271,64262,64272,10
13.00794029,80.23480225,64272,64282,10
13.00774956,80.2358017,64282,64292,10
13.00751019,80.2370224,64292,64302,10
13.00730038,80.23815918,64302,64312,10
13.00712013,80.2390976,64312,64322,10
13.00697041,80.23996735,64322,64333,11
13.00695992,80.2401886,64333,64343,10
13.0072403,80.2403183,64343,64353,10
13.00737953,80.2403183,64353,64363,10
13.00741959,80.2403183,64363,64373,10
13.00784016,80.24037933,64373,64383,10
13.00860977,80.240448,64383,64393,10
13.00959015,80.24047852,64393,64403,10
13.01074028,80.24044037,64403,64413,10
13.01191044,80.24041748,64413,64423,10
13.01301003,80.24040985,64423,64433,10
13.01414013,80.24040985,64433,64444,11
13.01537037,80.24053192,64444,64454,10
13.01648045,80.24073029,64454,64464,10
13.01764011,80.24095917,64464,64494,30
13.01764011,80.24095917,64494,64504,10
13.01784039,80.24102783,64504,64514,10
13.01861,80.24124908,64514,64534,20
13.01861,80.24124908,64534,64545,11
13.01902008,80.24138641,64545,64555,10
13.01976013,80.24163055,64555,64565,10
13.02073956,80.24194336,64565,64575,10
13.02180004,80.24230194,64575,64585,10
13.02324009,80.2427597,64585,64605,20
13.02324009,80.2427597,64605,64615,10
13.02336979,80.24282074,64615,64625,10
13.02375984,80.24297333,64625,64635,10
13.02427959,80.24314117,64635,64645,10
13.02501011,80.24339294,64645,64656,11
13.0258503,80.2436676,64656,64666,10
13.02657986,80.243927,64666,64676,10
13.02727032,80.24421692,64676,64686,10
13.02756023,80.24490356,64686,64696,10
13.02791023,80.24555969,64696,64746,50
13.02791023,80.24555969,64746,64756,10
13.0281496,80.24564362,64756,64767,11
13.0284996,80.24565887,64767,64777,10
13.02890015,80.24565887,64777,64868,91
13.02890015,80.24565887,64868,64878,10
13.02900028,80.24562073,64878,64888,10
13.02931976,80.2456131,64888,64898,10
13.02952003,80.24593353,64898,64908,10
13.02947044,80.24645233,64908,64918,10
13.02937031,80.24701691,64918,64928,10
13.02927017,80.24748993,64928,64938,10
13.02925968,80.24778748,64938,64948,10
13.02923965,80.2480011,64948,64958,10
13.02917957,80.24845886,64958,64968,10
13.0290699,80.24893951,64968,64979,11
13.02898026,80.24932861,64979,64989,10
13.02900028,80.24945831,64989,65059,70
13.02900028,80.24945831,65059,65069,10
13.02908993,80.24954987,65069,65080,11
13.02896023,80.24976349,65080,65090,10
13.02877045,80.25005341,65090,65100,10
13.02842045,80.25055695,65100,65110,10
13.02801991,80.25124359,65110,65120,10
13.02764034,80.25205994,65120,65130,10
13.02740002,80.25301361,65130,65140,10
13.02727985,80.25354767,65140,65191,51
13.02727985,80.25354767,65191,65201,10
13.02717972,80.25379181,65201,65211,10
13.02713966,80.25430298,65211,65221,10
13.02713966,80.2545166,65221,65231,10
13.02713013,80.25482941,65231,65241,10
13.02709961,80.25543976,65241,65251,10
13.02709007,80.25637817,65251,65332,81
13.02709007,80.25637817,65332,65342,10
13.02705956,80.25688934,65342,65352,10
13.02707958,80.25749207,65352,65368,16
13.02707005,80.2588501,65368,65380,12
13.02707958,80.25971222,65380,65389,9
13.02709007,80.26023102,65389,65400,11
13.02692032,80.26101685,65400,65411,11
13.02682018,80.26180267,65411,65420,9
13.02672005,80.26233673,65420,65431,11
13.02665997,80.26302338,65431,65440,9
13.0267601,80.26335144,65440,65451,11
13.02719975,80.26344299,65451,65461,10
13.02748966,80.26351929,65461,65471,10
13.02795982,80.26371002,65471,65481,10
13.02840042,80.26383972,65481,65491,10
13.02865028,80.26392365,65491,65501,10
13.02894974,80.26399994,65501,65512,11
13.02927971,80.26415253,65512,65522,10
13.02929974,80.26452637,65522,65532,10
13.02931976,80.26502228,65532,65542,10
13.02933025,80.26534271,65542,65552,10
13.02933025,80.26558685,65552,65562,10
13.02927971,80.26598358,65562,65572,10
13.02927971,80.26599121,65572,65582,10
13.02923965,80.2661438,65582,65592,10
13.0291996,80.26647949,65592,65602,10
13.02943993,80.26660919,65602,65613,11
13.02999973,80.2666626,65613,65623,10
13.03079987,80.26680756,65623,65633,10
13.03151989,80.26703644,65633,65643,10
13.03215027,80.26731873,65643,65653,10
13.03232002,80.26740265,65653,65663,10
13.03267002,80.26760864,65663,65693,30
13.03267002,80.26760864,65693,65703,10
13.03297997,80.26777649,65703,65714,11
13.03369999,80.26793671,65714,65744,30
13.03398991,80.26799011,65744,65774,30
13.03398991,80.26799011,65774,65784,10
13.03439045,80.26806641,65784,65794,10
13.03462982,80.26805878,65794,65804,10
13.03489971,80.26799774,65804,65814,10
13.03532028,80.26793671,65814,65825,11
13.03598976,80.2678299,65825,65835,10
13.03654003,80.26773071,65835,65845,10
13.03686047,80.26741028,65845,65855,10
13.03707027,80.26672363,65855,65865,10
13.03726006,80.26583862,65865,65866,1
13.03728962,80.26574707,65866,65867,1
13.03732014,80.26566315,65867,65913,46
13.03876972,80.2646637,65913,65923,10
13.03938007,80.26474762,65923,65934,11
13.0399704,80.26463318,65934,65944,10
13.04041004,80.2646637,65944,65954,10
13.04065037,80.2646637,65954,65964,10
13.0410099,80.26468658,65964,65974,10
13.04146004,80.26480103,65974,65984,10
13.04146004,80.26513672,65984,65995,11
13.04137993,80.26544952,65995,66005,10
13.04129982,80.26589966,66005,66017,12
13.04121971,80.26657867,66017,66027,10
13.04117966,80.26686096,66027,66037,10
13.0411396,80.2670517,66037,66048,11
13.04106045,80.26737976,66048,66058,10
13.04098034,80.26786041,66058,66067,9
13.04096985,80.26815033,66067,66078,11
13.04164028,80.26818848,66078,66097,19
13.04164028,80.26818848,66097,66108,11
13.04172993,80.26821899,66108,66118,10
13.04218006,80.26818085,66118,66128,10
13.04267979,80.26802063,66128,66138,10
13.04290009,80.2678833,66138,66149,11
13.04323959,80.26766205,66149,66159,10
13.04366016,80.26737976,66159,66169,10
13.04393959,80.26717377,66169,66179,10
13.04440022,80.26689911,66179,66260,81
13.04440022,80.26689911,66260,66270,10
13.04473019,80.2670517,66270,66280,10
13.04469967,80.26757813,66280,66290,10
13.04465961,80.26824188,66290,66300,10
13.04459953,80.26870728,66300,66310,10
13.04448986,80.26933289,66310,66320,10
13.04428959,80.27018738,66320,66330,10
13.04407024,80.27114105,66330,66340,10
13.04384995,80.27211761,66340,66350,10
13.04364014,80.27313995,66350,66371,21
13.04360008,80.27330017,66371,66411,40
13.04345036,80.27342224,66411,66461,50
13.04345036,80.27342224,66461,66472,11
13.04343987,80.27381897,66472,66482,10
13.04341984,80.27409363,66482,66492,10
13.04333973,80.27462769,66492,66502,10
13.04333019,80.27536011,66502,66512,10
13.04331017,80.27601624,66512,66522,10
13.0433197,80.27613068,66522,66538,16
13.04335976,80.27649689,66538,66550,12
13.04333973,80.27736664,66550,66558,8
13.04335022,80.27783966,66558,66570,12
13.04335022,80.27786255,66570,66581,11
13.04333973,80.27819061,66581,66590,9
13.04335976,80.27876282,66590,66600,10
13.04339981,80.27947235,66600,66611,11
13.04380989,80.27987671,66611,66621,10
13.04452038,80.28000641,66621,66630,9
13.04543972,80.28012085,66630,66641,11
13.04644966,80.28025055,66641,66651,10
13.04728031,80.28037262,66651,66661,10
13.0481596,80.28050232,66661,66671,10
13.04903984,80.28061676,66671,66682,11
13.05002022,80.28076935,66682,66692,10
13.05095005,80.28092194,66692,66702,10
13.05191994,80.28105927,66702,66712,10
13.0528698,80.28119659,66712,66722,10
13.05381966,80.28135681,66722,66732,10
13.05477047,80.28151703,66732,66742,10
13.05556965,80.28167725,66742,66752,10
13.05589008,80.28173828,66752,66762,10
13.0564003,80.28185272,66762,66772,10
13.05644035,80.28185272,66772,66783,11
13.05653,80.28186798,66783,66793,10
13.05692959,80.2819519,66793,66803,10
13.05727005,80.2820282,66803,66813,10
13.05762005,80.28209686,66813,66823,10
13.05834007,80.28225708,66823,66833,10
13.05924034,80.28246307,66833,66843,10
13.06015968,80.28263855,66843,66853,10
13.06103039,80.28282166,66853,66863,10
13.06175995,80.28298187,66863,66873,10
13.06256008,80.28315735,66873,66883,10
13.06305981,80.2832489,66883,66914,31
13.06305981,80.2832489,66914,66924,10
13.06336021,80.28331757,66924,66934,10
13.06375027,80.28340149,66934,66944,10
13.06422043,80.28352356,66944,66954,10
13.0649004,80.28366852,66954,66964,10
13.06581974,80.2838974,66964,66974,10
13.06696987,80.28417969,66974,66984,10
13.0679903,80.2843399,66984,66995,11
13.06919956,80.2845993,66995,67005,10
13.07019997,80.28486633,67005,67015,10
13.07081985,80.28498077,67015,67025,10
13.07155991,80.28517151,67025,67035,10
13.07242966,80.28533936,67035,67045,10
13.07328033,80.28527069,67045,67075,30
13.07328033,80.28527069,67075,67085,10
13.07345963,80.28527832,67085,67095,10
13.07349968,80.28529358,67095,67104,9
13.07359982,80.28530884,67104,67115,11
13.07400036,80.28572083,67115,67135,20
13.07400036,80.28572083,67135,67146,11
13.07404041,80.28578186,67146,67156,10
13.07439995,80.28617859,67156,67166,10
13.07507992,80.28662109,67166,67175,9
13.07565022,80.28694153,67175,67185,10
13.07645988,80.28721619,67185,67196,11
13.07752037,80.28749084,67196,67206,10
13.07833958,80.28768158,67206,67217,11
13.07938004,80.28807068,67217,67227,10
13.08038998,80.28827667,67227,67237,10
13.08088017,80.28842163,67237,67247,10
13.08137035,80.28858185,67247,67257,10
13.08211994,80.2888031,67257,67267,10
13.08292007,80.2891922,67267,67277,10
13.08391953,80.28923798,67277,67287,10
13.08475971,80.28922272,67287,67297,10
13.08619976,80.28943634,67297,67307,10
13.0873003,80.28975677,67307,67318,11
13.0885601,80.29019928,67318,67388,70
13.0885601,80.29019928,67388,67398,10
13.08885956,80.29029083,67398,67408,10
13.0887804,80.2904892,67408,67419,11
13.08835983,80.29033661,67419,67429,10
13.08765984,80.2900238,67429,67439,10
13.08693027,80.28978729,67439,67449,10
13.08644009,80.28965759,67449,67459,10
13.08586979,80.28952789,67459,67469,10
13.08547974,80.28900909,67469,67479,10
13.08514023,80.28813934,67479,67489,10
13.08514977,80.28710175,67489,67499,10
13.08524036,80.28591919,67499,67509,10
13.08533001,80.28469086,67509,67519,10
13.08530998,80.28404236,67519,67530,11
13.08535957,80.28394318,67530,67540,10
13.08543968,80.28366089,67540,67550,10
13.08568954,80.28357697,67550,67560,10
13.08613968,80.28360748,67560,67570,10
13.08681965,80.28397369,67570,68032,462
13.08681965,80.28397369,68032,68042,10
13.08679008,80.28401947,68042,68305,263
13.08679008,80.28401947,68305,68315,10
13.08716011,80.28401184,68315,68325,10
13.08716011,80.28399658,68325,68335,10
13.08734035,80.28399658,68335,68345,10
13.08757973,80.28401947,68345,68355,10
13.08788967,80.28404999,68355,68476,121
13.08812046,80.28369904,68476,68497,21
13.08812046,80.28369904,68497,68507,10
13.08827019,80.28343964,68507,68517,10
13.0882597,80.28298187,68517,68527,10
13.08825016,80.28262329,68527,68537,10
13.08821011,80.28231812,68537,68547,10
13.08810997,80.28185272,68547,68557,10
13.08808994,80.28146362,68557,68567,10
13.08841991,80.28153992,68567,68577,10
13.08852959,80.28188324,68577,68587,10
13.08847046,80.28218079,68587,68598,11
13.08839035,80.2827301,68598,68608,10
13.08833981,80.28330231,68608,68618,10
13.08835983,80.28379059,68618,68628,10
13.08837986,80.28423309,68628,68638,10
13.08841991,80.28520966,68638,68678,40
13.08841991,80.28520966,68678,68688,10
13.08841038,80.28560638,68688,68699,11
13.08841991,80.28601074,68699,68709,10
13.0884304,80.28650665,68709,68719,10
13.08841991,80.28682709,68719,68729,10
13.08845997,80.28730774,68729,68739,10
13.08852005,80.28774261,68739,68749,10
13.0885601,80.28807068,68749,68759,10
13.08862019,80.28872681,68759,68769,10
13.08862972,80.28909302,68769,68779,10
13.08870029,80.289711,68779,68799,20
13.08870029,80.289711,68799,68810,11
13.08870983,80.29026031,68810,68850,40
13.08870983,80.29026031,68850,68860,10
13.08870029,80.29046631,68860,68870,10
13.08852959,80.29057312,68870,68880,10
13.08819962,80.2903595,68880,68896,16
13.0872097,80.28987885,68896,68908,12
13.08621979,80.28952026,68908,68919,11
13.08514023,80.28923798,68919,68927,8
13.08438015,80.28926086,68927,68938,11
13.08331013,80.28930664,68938,68949,11
13.08230019,80.28900146,68949,68958,9
13.08174038,80.2888031,68958,68970,12
13.08086967,80.28849792,68970,68979,9
13.08043003,80.28838348,68979,68990,11
13.08008957,80.28829956,68990,69000,10
13.07999992,80.28827667,69000,69010,10
13.0795002,80.28816986,69010,69021,11
13.07861996,80.28781891,69021,69031,10
13.07775974,80.28759003,69031,69041,10
13.07699966,80.2873764,69041,69051,10
13.07594013,80.287117,69051,69061,10
13.07511044,80.28675079,69061,69071,10
13.07435036,80.28627014,69071,69081,10
13.07351971,80.28605652,69081,69091,10
13.07268047,80.2856369,69091,69101,10
13.07155991,80.28527832,69101,69111,10
13.07036972,80.2849884,69111,69121,10
13.06925964,80.28472137,69121,69132,11
13.06807995,80.28447723,69132,69152,20
13.06807995,80.28447723,69152,69162,10
13.06783962,80.28443146,69162,69172,10
13.06711006,80.28430176,69172,69182,10
13.06622028,80.28408813,69182,69198,16
13.06472969,80.28376007,69198,69210,12
13.06435966,80.28366089,69210,69218,8
13.06410027,80.28359985,69218,69230,12
13.06361961,80.28346252,69230,69241,11
13.06249046,80.28320313,69241,69281,40
13.06249046,80.28320313,69281,69290,9
13.06215954,80.28309631,69290,69301,11
13.06149006,80.28295135,69301,69311,10
13.06107998,80.28289032,69311,69321,10
13.06107998,80.28289795,69321,69330,9
13.06083965,80.28282928,69330,69342,12
13.06002045,80.28265381,69342,69351,9
13.05924034,80.28249359,69351,69362,11
13.0583601,80.28233337,69362,69372,10
13.05792046,80.28224182,69372,69382,10
13.05749035,80.28214264,69382,69392,10
13.05667973,80.28199005,69392,69412,20
13.05667973,80.28199005,69412,69422,10
13.05648041,80.28193665,69422,69432,10
13.05589962,80.2818222,69432,69453,21
13.05589962,80.2818222,69453,69463,10
13.05560017,80.28176117,69463,69473,10
13.05490017,80.28160095,69473,69483,10
13.05395985,80.28141022,69483,69493,10
13.05311012,80.28128052,69493,69503,10
13.05251026,80.28118896,69503,69513,10
13.0516901,80.28105927,69513,69523,10
13.05111027,80.28099823,69523,69533,10
13.05093002,80.28096771,69533,69543,10
13.05047035,80.28089142,69543,69554,11
13.05027008,80.28086853,69554,69564,10
13.05014038,80.28085327,69564,69574,10
13.04959965,80.28076172,69574,69584,10
13.04881954,80.28063965,69584,69594,10
13.04784012,80.28047943,69594,69604,10
13.04671001,80.28031921,69604,69614,10
13.04553986,80.280159,69614,69624,10
13.04487991,80.28012085,69624,69634,10
13.04467964,80.28009796,69634,69644,10
13.04432011,80.28005219,69644,69655,11
13.04374981,80.27996063,69655,69665,10
13.04319954,80.27983856,69665,69675,10
13.04321957,80.27925873,69675,69685,10
13.04323959,80.27844238,69685,69695,10
13.04325008,80.27773285,69695,69705,10
13.04323959,80.27761078,69705,69715,10
13.04325962,80.27739716,69715,69725,10
13.04323959,80.2771225,69725,69735,10
13.04325962,80.27696228,69735,69745,10
13.04323959,80.27649689,69745,69755,10
13.04325008,80.27568817,69755,69766,11
13.04329014,80.27494812,69766,69877,111
13.04329014,80.27494812,69877,69887,10
13.04333019,80.27449799,69887,69897,10
13.04341984,80.27384186,69897,69907,10
13.04354954,80.27307129,69907,69917,10
13.04370022,80.27230072,69917,69927,10
13.04382038,80.2717514,69927,69937,10
13.04397964,80.27101898,69937,69947,10
13.04417992,80.27004242,69947,69957,10
13.04442978,80.26853943,69957,69978,21
13.04442978,80.26853943,69978,69988,10
13.04442978,80.26835632,69988,69998,10
13.04428959,80.26834869,69998,70008,10
13.04380035,80.26831818,70008,70018,10
13.04294968,80.26828766,70018,70028,10
13.0424099,80.26822662,70028,70038,10
13.04199028,80.26825714,70038,70048,10
13.04146004,80.26831055,70048,70058,10
13.04141045,80.26830292,70058,70068,10
13.04131985,80.26828766,70068,70078,10
13.04098034,80.26828003,70078,70089,11
13.04098034,80.26828003,70089,70099,10
13.04047966,80.26818085,70099,70109,10
13.04001045,80.26799774,70109,70119,10
13.03952026,80.26782227,70119,70129,10
13.03896046,80.26773834,70129,70139,10
13.0380497,80.2677002,70139,70181,42
13.0380497,80.2677002,70181,70193,12
13.03767967,80.26776123,70193,70202,9
13.03757954,80.2677536,70202,70213,11
13.03730011,80.26772308,70213,70222,9
13.03699017,80.26767731,70222,70294,72
13.03699017,80.26767731,70294,70304,10
13.03680038,80.2677002,70304,70314,10
13.03651047,80.26777649,70314,70324,10
13.03604984,80.26786804,70324,70334,10
13.0357399,80.26792908,70334,70344,10
13.03561974,80.26795197,70344,70354,10
13.03540039,80.26793671,70354,70364,10
13.03493023,80.26802063,70364,70374,10
13.03435993,80.26812744,70374,70425,51
13.03435993,80.26812744,70425,70435,10
13.03404999,80.26808929,70435,70445,10
13.03374004,80.26804352,70445,70455,10
13.03341007,80.26793671,70455,70465,10
13.03306007,80.26785278,70465,70475,10
13.03267956,80.2677536,70475,70485,10
13.03267002,80.2677536,70485,70495,10
13.03244972,80.26759338,70495,70506,11
13.03197002,80.26737213,70506,70516,10
13.03139019,80.26712799,70516,70526,10
13.03073978,80.26689911,70526,70536,10
13.03017998,80.26679993,70536,70546,10
13.02972031,80.26670074,70546,70556,10
13.02956009,80.26669312,70556,70566,10
13.02931976,80.26667023,70566,70576,10
13.02914047,80.26657104,70576,70586,10
13.02857971,80.26644135,70586,70596,10
13.02783966,80.26628113,70596,70606,10
13.02721977,80.26622772,70606,70617,11
13.02684975,80.26609039,70617,70627,10
13.02667046,80.26573181,70627,70637,10
13.02641964,80.26547241,70637,70647,10
13.02639961,80.2650528,70647,70657,10
13.02649975,80.26403809,70657,70677,20
13.02649975,80.26403809,70677,70697,20
13.02657986,80.26344299,70697,70709,12
13.02665997,80.26277924,70709,70720,11
13.02672005,80.26210785,70720,70729,9
13.02676964,80.26165771,70729,70740,11
13.02690029,80.26091766,70740,70750,10
13.02702045,80.26016998,70750,70760,10
13.02702045,80.25943756,70760,70770,10
13.02703953,80.25856018,70770,70780,10
13.02703953,80.25782776,70780,70789,9
13.02703953,80.25753784,70789,70800,11
13.02700043,80.25708771,70800,70810,10
13.02700996,80.2568512,70810,70820,10
13.02703953,80.25666809,70820,70831,11
13.02700996,80.25614929,70831,70841,10
13.02700043,80.25595093,70841,70851,10
13.02696037,80.25585938,70851,70861,10
13.02702045,80.25553131,70861,70871,10
13.02707005,80.25502014,70871,70881,10
13.0271101,80.25447845,70881,70891,10
13.02709961,80.25418854,70891,70901,10
13.02709961,80.25418091,70901,70911,10
13.02713966,80.25402069,70911,70921,10
13.02719975,80.25356293,70921,70932,11
13.02737045,80.25279236,70932,70942,10
13.02760983,80.25193787,70942,70952,10
13.02797031,80.25119019,70952,70963,11
13.02834034,80.25051117,70963,70971,8
13.02857971,80.25007629,70971,71002,31
13.02857971,80.25007629,71002,71012,10
13.02865028,80.24989319,71012,71022,10
13.02875996,80.24967194,71022,71032,10
13.02888012,80.2492218,71032,71043,11
13.02892017,80.24906158,71043,71053,10
13.02896023,80.2489624,71053,71063,10
13.0290699,80.2485199,71063,71073,10
13.02917957,80.24784088,71073,71083,10
13.02927971,80.2472229,71083,71093,10
13.02939034,80.24658966,71093,71103,10
13.02943039,80.24622345,71103,71113,10
13.02943039,80.24585724,71113,71123,10
13.02906036,80.2458725,71123,71133,10
13.02830029,80.2457962,71133,71144,11
13.02754974,80.24542999,71144,71154,10
13.02740002,80.24481201,71154,71164,10
13.02698994,80.2441864,71164,71174,10
13.02616024,80.24388885,71174,71184,10
13.02521992,80.24356079,71184,71194,10
