13.02637005,80.26637268,15,803,788
13.02429008,80.24324799,71194,71204,10
13.02369976,80.24307251,71204,71214,10
13.02311993,80.24288177,71214,71224,10
13.02194023,80.24252319,71224,71255,31
13.02194023,80.24252319,71255,71265,10
13.0213604,80.24230194,71265,71275,10
13.02073002,80.24207306,71275,71285,10
13.02000999,80.24178314,71285,71295,10
13.01939964,80.24163055,71295,71305,10
13.01889992,80.24153137,71305,71315,10
13.01887989,80.24152374,71315,71325,10
13.01871967,80.24146271,71325,71335,10
13.01826954,80.24131775,71335,71396,61
13.01826954,80.24131775,71396,71406,10
13.0180397,80.24127197,71406,71416,10
13.01758003,80.2411499,71416,71426,10
13.01677036,80.24093628,71426,71436,10
13.01581001,80.24073029,71436,71446,10
13.01488018,80.24060059,71446,71456,10
13.01385021,80.24051666,71456,71467,11
13.01249981,80.24054718,71467,71477,10
13.01123047,80.2405777,71477,71487,10
13.00988007,80.24060822,71487,71497,10
13.00848007,80.24057007,71497,71507,10
13.00699043,80.24040222,71507,71547,40
13.00699043,80.24040222,71547,71557,10
13.0068903,80.24037933,71557,71568,11
13.00677967,80.24004364,71568,71578,10
13.00693035,80.23941803,71578,71588,10
13.00706005,80.23848724,71588,71598,10
13.0072403,80.23764038,71598,71608,10
13.00732994,80.23690033,71608,71638,30
13.00732994,80.23690033,71638,71648,10
13.00743008,80.23648071,71648,71658,10
13.00755024,80.23592377,71658,71668,10
13.00771999,80.23513031,71668,71679,11
13.00794983,80.23412323,71679,71689,10
13.00817966,80.23301697,71689,71699,10
13.00839996,80.23188019,71699,71709,10
13.00862026,80.23072815,71709,71719,10
13.00885963,80.22953796,71719,71729,10
13.00901031,80.22875977,71729,71739,10
13.0093298,80.22770691,71739,71749,10
13.00967979,80.22693634,71749,71759,10
13.01021004,80.22585297,71759,71769,10
13.01064968,80.22501373,71769,71780,11
13.01105976,80.22399902,71780,71789,9
13.01140022,80.22312164,71789,71800,11
13.01177979,80.22190857,71800,71810,10
13.01196003,80.22129822,71810,71820,10
13.01200008,80.22097015,71820,71830,10
13.01179981,80.22032166,71830,71840,10
13.01154995,80.21945953,71840,71850,10
13.0112896,80.21865082,71850,71860,10
13.01105022,80.21795654,71860,71870,10
13.01074982,80.21720886,71870,71879,9
13.01043987,80.21655273,71879,71891,12
13.01000977,80.21575165,71891,71901,10
13.00959015,80.21502686,71901,71911,10
13.00914955,80.21443939,71911,71921,10
13.00868034,80.21382141,71921,71931,10
13.00846004,80.21356201,71931,71992,61
13.00846004,80.21356201,71992,72002,10
13.00811958,80.21337891,72002,72012,10
13.00784969,80.21321869,72012,72032,20
13.00784969,80.21321869,72032,72042,10
13.00771999,80.21304321,72042,72052,10
13.00736046,80.21289063,72052,72062,10
13.0067997,80.21282959,72062,72072,10
13.00611973,80.21296692,72072,72082,10
13.00551987,80.21298218,72082,72092,10
13.00496006,80.2126236,72092,72103,11
13.00403023,80.21218872,72103,72113,10
13.0036602,80.21190643,72113,72123,10
13.00364017,80.21130371,72123,72133,10
13.00354004,80.21047211,72133,72143,10
13.00347042,80.20963287,72143,72153,10
13.00362015,80.20890045,72153,72163,10
13.00415039,80.20876312,72163,72173,10
13.00489998,80.20909119,72173,72183,10
13.00566006,80.20942688,72183,72193,10
13.00640011,80.20968628,72193,72204,11
13.00666046,80.20976257,72204,72214,10
13.00667953,80.20977783,72214,72224,10
13.00706005,80.2098999,72224,72234,10
13.00771999,80.20999908,72234,72244,10
13.00813007,80.21002197,72244,72254,10
13.00806046,80.20960236,72254,72264,10
13.00796986,80.20892334,72264,72274,10
13.00782013,80.20800781,72274,72284,10
13.0076704,80.20717621,72284,72294,10
13.00751019,80.20628357,72294,72304,10
13.0072403,80.20536041,72304,72315,11
13.00685024,80.20445251,72315,72325,10
13.00638962,80.20368195,72325,72335,10
13.00586033,80.20294189,72335,72345,10
13.00553989,80.20231628,72345,72355,10
13.00502014,80.20166779,72355,72365,10
13.00432014,80.20127869,72365,72385,20
13.00432014,80.20127869,72385,72395,10
13.00395012,80.20113373,72395,72405,10
13.00327969,80.20092773,72405,72416,11
13.00238037,80.2006073,72416,72426,10
13.00174046,80.19988251,72426,72436,10
13.00172043,80.19883728,72436,72446,10
13.00189018,80.19776154,72446,72456,10
13.00175953,80.19658661,72456,72466,10
13.00105953,80.1957016,72466,72476,10
13.00041962,80.19493866,72476,72486,10
12.99946976,80.19374084,72486,72496,10
12.99890041,80.19304657,72496,72506,10
12.99845982,80.19248199,72506,72516,10
12.99792004,80.19180298,72516,72527,11
12.9971199,80.19078064,72527,72537,10
12.99627018,80.18977356,72537,72547,10
12.99545956,80.18869019,72547,72557,10
12.99489975,80.18759918,72557,72567,10
12.99437046,80.18654633,72567,72587,20
12.99437046,80.18654633,72587,72597,10
12.9942503,80.18628693,72597,72607,10
12.99396992,80.18573761,72607,72617,10
12.99363041,80.18508148,72617,72627,10
12.99322987,80.18435669,72627,72638,11
12.99281979,80.1836319,72638,72648,10
12.99238014,80.18287659,72648,72658,10
12.9918499,80.18215179,72658,72668,10
12.99137974,80.18154144,72668,72678,10
12.99090958,80.18093872,72678,72688,10
12.99032021,80.18019867,72688,72698,10
12.98974037,80.17945862,72698,72708,10
12.9891901,80.17878723,72708,72718,10
12.9886198,80.17800903,72718,72728,10
12.98801994,80.17720795,72728,72739,11
12.98748016,80.17646027,72739,72749,10
12.98700047,80.17578125,72749,72759,10
12.98672962,80.17540741,72759,72769,10
12.98663998,80.17527771,72769,72779,10
12.98645973,80.17503357,72779,72789,10
12.98618031,80.17459869,72789,72799,10
12.98577976,80.17401886,72799,72809,10
12.98528004,80.17326355,72809,72819,10
12.98474026,80.17243958,72819,72829,10
12.98419952,80.17157745,72829,72840,11
12.98365974,80.17069244,72840,72850,10
12.98311043,80.1697464,72850,72860,10
12.98250961,80.16873169,72860,72870,10
12.98180008,80.1676178,72870,72880,10
12.98112011,80.16648102,72880,72890,10
12.98048019,80.16526794,72890,72899,9
12.98007965,80.1641922,72899,72910,11
12.97980022,80.16317749,72910,72920,10
12.97964001,80.16275787,72920,72930,10
12.97929955,80.16227722,72930,72940,10
12.97918034,80.16213989,72940,72951,11
12.97896957,80.16177368,72951,72961,10
12.97852993,80.16110992,72961,72971,10
12.97795963,80.16027069,72971,72981,10
12.97733974,80.15936279,72981,72991,10
12.97673035,80.15840149,72991,73007,16
12.9756403,80.15673828,73007,73019,12
12.97492981,80.1556778,73019,73029,10
12.97436047,80.15484619,73029,73039,10
12.97387981,80.15415192,73039,73049,10
12.97360992,80.15380096,73049,73059,10
12.97342968,80.15357971,73059,73070,11
12.97313976,80.15315247,73070,73080,10
12.97270012,80.15245056,73080,73090,10
12.97227955,80.15183258,73090,73100,10
12.97171021,80.15131378,73100,73110,10
12.97089958,80.15090942,73110,73120,10
12.97029972,80.1506424,73120,73130,10
12.96971989,80.150383,73130,73140,10
12.96944046,80.15028381,73140,73151,11
12.96944046,80.15026855,73151,73162,11
12.9693203,80.150177,73162,73172,10
12.96887016,80.14993286,73172,73182,10
12.96844006,80.14972687,73182,73192,10
12.9684,80.14971161,73192,73202,10
12.96823025,80.1496582,73202,73212,10
12.96788979,80.14949799,73212,73222,10
12.9676199,80.14938354,73222,73232,10
12.96730995,80.14923859,73232,73242,10
12.96697998,80.14907074,73242,73252,10
12.96652985,80.14885712,73252,73262,10
12.9662199,80.1486969,73262,73273,11
12.96595955,80.14855957,73273,73283,10
12.96557045,80.14835358,73283,73293,10
12.96485996,80.14798737,73293,73303,10
12.96401024,80.14750671,73303,73313,10
12.96300983,80.1469574,73313,73323,10
12.96201992,80.14642334,73323,73333,10
12.96103954,80.14589691,73333,73343,10
12.95995998,80.14530945,73343,73353,10
12.95905018,80.14483643,73353,73363,10
12.95831013,80.1444397,73363,73374,11
12.95779037,80.14415741,73374,73384,10
12.95730972,80.14389801,73384,73394,10
12.95676041,80.14364624,73394,73404,10
12.95646,80.14350891,73404,73414,10
12.9559803,80.14322662,73414,73424,10
12.95524979,80.14282227,73424,73434,10
12.95458031,80.14247131,73434,73444,10
12.95405006,80.14217377,73444,73454,10
12.95361996,80.14195251,73454,73464,10
12.95353031,80.14189911,73464,73474,10
12.95318985,80.14170074,73474,73485,11
12.95269966,80.14141083,73485,73495,10
12.9523201,80.14115143,73495,73505,10
12.95213985,80.14102173,73505,73515,10
12.95201969,80.14090729,73515,73525,10
12.95160007,80.14063263,73525,73555,30
12.95160007,80.14063263,73555,73565,10
12.95145988,80.14053345,73565,73575,10
12.95125961,80.14031982,73575,73585,10
12.95088005,80.14002228,73585,73596,11
12.95032978,80.13960266,73596,73606,10
12.94968987,80.1390686,73606,73616,10
12.94882011,80.13835907,73616,73632,16
12.94746971,80.13739777,73632,73644,12
12.94661999,80.13674927,73644,73652,8
12.94594955,80.13623047,73652,73664,12
12.94497967,80.13548279,73664,73674,10
12.94328022,80.13414764,73674,73684,10
12.94328022,80.13414764,73684,73694,10
12.94277,80.13365936,73694,73705,11
12.94221973,80.1330719,73705,73715,10
12.94155979,80.13237,73715,73725,10
12.94081974,80.13159943,73725,73735,10
12.94013977,80.13088226,73735,73745,10
12.93943977,80.13020325,73745,73755,10
12.93873024,80.12960052,73755,73765,10
12.9380703,80.12902832,73765,73775,10
12.9375,80.12854767,73775,73785,10
12.93721008,80.12832642,73785,73795,10
12.93708992,80.12821198,73795,73806,11
12.93706036,80.1281662,73806,73816,10
12.93673038,80.12783051,73816,73826,10
12.93610001,80.12731934,73826,73836,10
12.93537998,80.12666321,73836,73846,10
12.93451023,80.12587738,73846,73856,10
12.93369007,80.12509155,73856,73867,11
12.93295002,80.1243515,73867,73877,10
12.93216038,80.12358093,73877,73887,10
12.93150043,80.12290955,73887,73897,10
12.93080044,80.12216949,73897,73908,11
12.93023968,80.12162018,73908,73918,10
12.92996979,80.12133789,73918,73998,80
12.92996979,80.12133789,73998,74008,10
12.9299202,80.12116241,74008,74019,11
12.92998028,80.12069702,74019,74029,10
12.93006039,80.12020111,74029,74039,10
12.93015957,80.11955261,74039,74049,10
12.9302702,80.11882019,74049,74059,10
12.93037987,80.11808777,74059,74069,10
12.9302702,80.11785126,74069,74079,10
12.92988968,80.11782074,74079,74089,10
12.92936039,80.11773682,74089,74099,10
12.92889023,80.11766815,74099,74109,10
12.92852974,80.11763763,74109,74120,11
12.92831039,80.1177063,74120,74130,10
12.92827988,80.11799622,74130,74140,10
12.92823982,80.11849976,74140,74150,10
12.9282198,80.11888123,74150,74160,10
12.9281702,80.11927032,74160,74259,99
12.9281702,80.11927032,74259,74269,10
12.92827988,80.11949921,74269,74875,606
12.92848969,80.11971283,74875,75167,292
12.92844009,80.11955261,75167,75531,364
12.92844009,80.11955261,75531,75541,10
12.92842007,80.11968231,75541,75551,10
12.92860031,80.11985016,75551,75561,10
12.92891026,80.12016296,75561,75571,10
12.92940998,80.1206665,75571,75581,10
12.93008041,80.12135315,75581,75591,10
12.93080997,80.1220932,75591,75601,10
12.93150043,80.12280273,75601,75632,31
12.93150043,80.12280273,75632,75642,10
12.93155956,80.12286377,75642,75652,10
12.93173981,80.12303925,75652,75662,10
12.93223,80.12352753,75662,75672,10
12.93290043,80.12419128,75672,75682,10
12.93373966,80.12503052,75682,75692,10
12.93463993,80.12589264,75692,75702,10
12.93540955,80.12653351,75702,75712,10
12.93585014,80.12683105,75712,75733,21
12.93585014,80.12683105,75733,75743,10
12.93599033,80.1269989,75743,75753,10
12.93634033,80.12734222,75753,75763,10
12.9365797,80.12757874,75763,75773,10
12.93675041,80.1277771,75773,75783,10
12.93704987,80.12799835,75783,75793,10
12.93712044,80.12802887,75793,75803,10
12.93729019,80.12818146,75803,75813,10
12.93764019,80.12847137,75813,75824,11
12.93836021,80.12909698,75824,75834,10
12.93922997,80.12988281,75834,75844,10
12.94023991,80.13082123,75844,75854,10
12.94118977,80.13179779,75854,75864,10
12.94198036,80.13259888,75864,75874,10
12.94242001,80.13308716,75874,75884,10
12.9429903,80.1337204,75884,75894,10
12.94363022,80.13433838,75894,75904,10
12.94414043,80.134758,75904,75914,10
12.94470978,80.13523865,75914,75924,10
12.94550037,80.13584137,75924,75941,17
12.94694996,80.13694,75941,75953,12
12.94789982,80.13758087,75953,75963,10
12.94855976,80.13802338,75963,75973,10
12.94954967,80.13876343,75973,75983,10
12.95024014,80.13929749,75983,75993,10
12.95094013,80.1397171,75993,76003,10
12.95121002,80.13990021,76003,76013,10
12.95127964,80.13993835,76013,76023,10
12.95151997,80.14013672,76023,76032,9
12.9518404,80.14038849,76032,76044,12
12.95215034,80.14083099,76044,76054,10
12.95281029,80.14135742,76054,76064,10
12.95361996,80.14186096,76064,76074,10
12.95442009,80.14228058,76074,76084,10
12.95514011,80.14266968,76084,76094,10
12.95576,80.14299774,76094,76104,10
12.95610046,80.14315033,76104,76114,10
12.95666981,80.14347839,76114,76124,10
12.95744038,80.14389038,76124,76134,10
12.95837021,80.14440155,76134,76145,11
12.95956039,80.14504242,76145,76155,10
12.96051025,80.14553833,76155,76165,10
12.96080971,80.14572144,76165,76185,20
12.96080971,80.14572144,76185,76195,10
12.96113968,80.14585876,76195,76205,10
12.96173,80.1461792,76205,76215,10
12.96259975,80.14665985,76215,76225,10
12.96358967,80.1472168,76225,76235,10
12.96448994,80.14769745,76235,76245,10
12.96537018,80.1481781,76245,76256,11
12.96638012,80.1486969,76256,76266,10
12.96712017,80.14901733,76266,76276,10
12.96735954,80.1491394,76276,76286,10
12.96741009,80.14919281,76286,76296,10
12.96780968,80.14942932,76296,76306,10
12.96864986,80.14975739,76306,76336,30
12.96864986,80.14975739,76336,76346,10
12.96883011,80.14984894,76346,76357,11
12.96924973,80.15010071,76357,76367,10
12.96996975,80.15045166,76367,76377,10
12.97091007,80.15090942,76377,76387,10
12.97177029,80.15132141,76387,76403,16
12.97200012,80.15144348,76403,76415,12
12.97231007,80.1517334,76415,76423,8
12.97264004,80.15219116,76423,76435,12
12.97315979,80.15294647,76435,76445,10
12.97327042,80.15312958,76445,76455,10
12.97344017,80.15338898,76455,76465,10
12.97385979,80.15399933,76465,76476,11
12.97451973,80.15493774,76476,76486,10
12.97525024,80.15599823,76486,76496,10
12.97603035,80.15715027,76496,76506,10
12.97681999,80.15828705,76506,76516,10
12.97751999,80.15927124,76516,76526,10
12.97817039,80.16023254,76526,76535,9
12.97871017,80.16095734,76535,76545,10
12.97922039,80.16165924,76545,76556,11
12.97986984,80.16252899,76556,76566,10
12.98007965,80.16294861,76566,76577,11
12.98007965,80.16297913,76577,76587,10
12.98015022,80.16336823,76587,76597,10
12.98031044,80.16404724,76597,76607,10
12.98058033,80.16494751,76607,76617,10
12.98110008,80.16596985,76617,76627,10
12.98165989,80.16687012,76627,76637,10
12.98217964,80.16773224,76637,76647,10
12.98278999,80.16876984,76647,76657,10
12.98346043,80.16988373,76657,76667,10
12.98406982,80.17095947,76667,76678,11
12.98462009,80.17201996,76678,76688,10
12.98523998,80.17301941,76688,76698,10
12.98600006,80.17414856,76698,76708,10
12.98674011,80.17523193,76708,76718,10
12.98740959,80.17622375,76718,76728,10
12.98797989,80.17701721,76728,76738,10
12.98857021,80.17780304,76738,76748,10
12.98915958,80.17855835,76748,76758,10
12.98952007,80.17903137,76758,76768,10
12.99001026,80.1796875,76768,76778,10
12.99063969,80.18048859,76778,76789,11
12.99135971,80.18141937,76789,76799,10
12.99209976,80.18240356,76799,76808,9
12.99271011,80.18328857,76808,76819,11
12.99324989,80.18421936,76819,76829,10
12.99372959,80.18505096,76829,76839,10
12.99392033,80.18540192,76839,76849,10
12.99413013,80.18588257,76849,76859,10
12.99454975,80.1866684,76859,76869,10
12.99505997,80.18763733,76869,76879,10
12.99549961,80.18852234,76879,76890,11
12.9958601,80.18916321,76890,76900,10
12.99596024,80.18927765,76900,76910,10
12.99627018,80.18966675,76910,76920,10
12.99685955,80.19030762,76920,76930,10
12.99744034,80.19100189,76930,76940,10
12.99790001,80.19158173,76940,76950,10
12.99841976,80.19223785,76950,76960,10
12.99905968,80.19303131,76960,76970,10
12.99960995,80.19374847,76970,76980,10
13.0002203,80.19452667,76980,76990,10
13.0009203,80.19538879,76990,77001,11
13.00154972,80.19618225,77001,77011,10
13.00207043,80.19702911,77011,77021,10
13.00193024,80.19828033,77021,77031,10
13.00174999,80.19940948,77031,77041,10
13.00216007,80.20040131,77041,77051,10
13.00366974,80.20088959,77051,77071,20
13.00366974,80.20088959,77071,77081,10
13.00372028,80.20095062,77081,77091,10
13.00419044,80.20111084,77091,77102,11
13.00508022,80.20152283,77102,77112,10
13.00584984,80.20243835,77112,77122,10
13.0065403,80.20337677,77122,77132,10
13.00728989,80.20372772,77132,77142,10
13.00817013,80.20378113,77142,77152,10
13.00829029,80.20301819,77152,77162,10
13.00759029,80.20320892,77162,77172,10
13.00763988,80.2041626,77172,77182,10
13.00765991,80.20540619,77182,77192,10
13.00782013,80.20670319,77192,77202,10
13.00800037,80.20797729,77202,77213,11
13.00825977,80.20948029,77213,77222,9
13.00858021,80.21040344,77222,77233,11
13.00926018,80.21102142,77233,77243,10
13.0092802,80.21135712,77243,77283,40
13.0092802,80.21135712,77283,77293,10
13.00955963,80.21170807,77293,77364,71
13.00955963,80.21170807,77364,77374,10
13.00911999,80.21154785,77374,77394,20
13.00911999,80.21154785,77394,77404,10
13.00909996,80.21180725,77404,77414,10
13.00924015,80.21219635,77414,77425,11
13.00946045,80.21291351,77425,77435,10
13.00975037,80.21369171,77435,77445,10
13.01006985,80.21446991,77445,77455,10
13.01027012,80.21543121,77455,77465,10
13.01056957,80.21639252,77465,77475,10
13.01101017,80.21736145,77475,77485,10
13.01144028,80.21845245,77485,77495,10
13.01191044,80.21981812,77495,77505,10
13.01229,80.22104645,77505,77514,9
13.01239014,80.22161102,77514,77526,12
13.01278019,80.22215271,77526,77536,10
13.01323032,80.22267151,77536,77546,10
13.01366997,80.22319794,77546,77556,10
13.01416016,80.22380829,77556,77566,10
13.01463032,80.22444153,77566,77576,10
13.01523018,80.22505188,77576,77586,10
13.01546001,80.22541809,77586,77596,10
13.01539993,80.22567749,77596,77606,10
13.01506042,80.22598267,77606,77616,10
13.01439953,80.22622681,77616,77626,10
13.01362038,80.22660065,77626,77637,11
13.01249981,80.22705078,77637,77647,10
13.01126957,80.22753143,77647,77657,10
13.01004982,80.2279892,77657,77667,10
13.00912952,80.22847748,77667,77677,10
13.00889969,80.22947693,77677,77687,10
13.00866985,80.23075867,77687,77697,10
13.00842953,80.23213959,77697,77707,10
13.00819969,80.23364258,77707,77727,20
13.00819969,80.23364258,77727,77738,11
13.00804043,80.23400879,77738,77748,10
13.00790024,80.23477936,77748,77758,10
13.00769997,80.23586273,77758,77768,10
13.00743961,80.23710632,77768,77778,10
13.00724983,80.23828888,77778,77788,10
13.00710011,80.23916626,77788,77798,10
13.00691986,80.2399826,77798,77808,10
13.00695992,80.24025726,77808,77818,10
13.00730038,80.24031067,77818,77828,10
13.00732994,80.2403183,77828,77838,10
13.00753021,80.24038696,77838,77849,11
13.00821972,80.240448,77849,77859,10
13.00909042,80.24049377,77859,77869,10
13.01014996,80.24047089,77869,77879,10
13.01136971,80.24044037,77879,77889,10
13.01272964,80.24041748,77889,77899,10
13.01414967,80.24043274,77899,77909,10
13.01558018,80.24060059,77909,77919,10
13.01692963,80.24085999,77919,77929,10
13.01793957,80.24111938,77929,77970,41
13.01793957,80.24111938,77970,77980,10
13.01815987,80.24127197,77980,77990,10
13.01877975,80.2414093,77990,78000,10
13.01970959,80.24167633,78000,78010,10
13.02083969,80.24205017,78010,78020,10
13.02194977,80.24243164,78020,78030,10
13.02320957,80.24282074,78030,78050,20
13.02320957,80.24282074,78050,78061,11
13.02342033,80.24286652,78061,78071,10
13.02390003,80.24308777,78071,78081,10
13.02462959,80.24336243,78081,78091,10
13.0255003,80.24365997,78091,78101,10
13.02649975,80.24401093,78101,78111,10
13.02735043,80.24452972,78111,78121,10
13.02766991,80.24546051,78121,78131,10
13.02840042,80.24565887,78131,78141,10
13.02921009,80.24568176,78141,78151,10
13.02947998,80.24620056,78151,78162,11
13.02937984,80.24707031,78162,78172,10
13.02921963,80.24781799,78172,78182,10
13.02910995,80.24865723,78182,78192,10
13.02896976,80.24926758,78192,78202,10
13.02896976,80.24933624,78202,78212,10
13.02892971,80.24945068,78212,78222,10
13.02890968,80.24971008,78222,78262,40
13.02890968,80.24971008,78262,78273,11
13.02879047,80.24978638,78273,78283,10
13.02861023,80.25022125,78283,78293,10
13.02828979,80.25073242,78293,78303,10
13.02787018,80.25140381,78303,78313,10
13.02762032,80.25209808,78313,78323,10
13.02742958,80.25276184,78323,78333,10
13.02725983,80.25354767,78333,78343,10
13.02717018,80.25418854,78343,78353,10
13.02713966,80.25434113,78353,78363,10
13.02709007,80.25475311,78363,78374,11
13.02705002,80.25556183,78374,78384,10
13.02705956,80.25643921,78384,78434,50
13.02705956,80.25643921,78434,78444,10
13.02709961,80.25673676,78444,78454,10
13.02707005,80.25708771,78454,78464,10
13.02702999,80.25760651,78464,78474,10
13.02703953,80.25839233,78474,78485,11
13.02703953,80.25920868,78485,78495,10
13.02707958,80.2599411,78495,78505,10
13.02690983,80.26033783,78505,78515,10
13.02682018,80.26119995,78515,78525,10
13.02672005,80.26194763,78525,78535,10
13.02665997,80.2627182,78535,78545,10
13.02665997,80.26334381,78545,78555,10
13.02713966,80.26347351,78555,78565,10
13.02779961,80.2636795,78565,78575,10
13.02847004,80.26387024,78575,78585,10
13.02912998,80.26406097,78585,78596,11
13.02931023,80.26413727,78596,78606,10
13.02929974,80.26452637,78606,78616,10
13.0292902,80.2651062,78616,78626,10
13.02921963,80.26586151,78626,78646,20
13.02921963,80.26586151,78646,78656,10
13.02919006,80.26616669,78656,78666,10
13.02912045,80.26643372,78666,78676,10
13.02886009,80.26634979,78676,78686,10
13.02857971,80.26634216,78686,78697,11
13.0280304,80.2662735,78697,78707,10
13.02738953,80.26622009,78707,78717,10
13.02686977,80.26609802,78717,78727,10
13.02682972,80.26609802,78727,78737,10
13.02639961,80.26598358,78737,78777,40
13.02639961,80.26598358,78777,78787,10
13.02620983,80.26596069,78787,78798,11
13.02626991,80.26560974,78798,78808,10
13.02632046,80.26519012,78808,78818,10
13.02637959,80.26444244,78818,78898,80
13.02645016,80.26422119,78898,79070,172
13.02647972,80.26423645,79070,79161,91
13.02663994,80.26412201,79161,79423,262
13.02651024,80.26434326,79423,80564,1141
13.02628994,80.26423645,80564,80675,111
13.02653027,80.26413727,80675,80817,142
13.02643013,80.26428223,80817,81545,728
13.02628994,80.26418304,81545,84090,2545
13.0265398,80.2641983,84090,84120,30
13.02647972,80.2638092,84120,84160,40
13.02649975,80.26412964,84160,85109,949
13.02651024,80.26442719,85109,85584,475
13.02641964,80.26403809,85584,86068,484
