13.05053043,80.20645905,18,3399,3381
13.02904034,80.20874023,29378,29388,10
13.02830982,80.20855713,29388,29398,10
13.02760983,80.2082901,29398,29408,10
13.02690029,80.20787811,29408,29419,11
13.02600956,80.20733643,29419,29429,10
13.0250597,80.20702362,29429,29439,10
13.02408028,80.20683289,29439,29449,10
13.02303982,80.20662689,29449,29459,10
13.0219202,80.20648956,29459,29469,10
13.02081966,80.20645142,29469,29479,10
13.01970959,80.2064209,29479,29489,10
13.01912975,80.20632935,29489,29499,10
13.01910973,80.20632172,29499,29509,10
13.01887989,80.20623016,29509,29519,10
13.01840019,80.20604706,29519,29530,11
13.01774025,80.20581055,29530,29540,10
13.01723957,80.20565796,29540,29550,10
13.01696014,80.20568085,29550,29560,10
13.01609993,80.20526886,29560,29570,10
13.01531029,80.2049408,29570,29580,10
13.01436996,80.20458984,29580,29591,11
13.01371956,80.20437622,29591,29601,10
13.01362991,80.20443726,29601,29611,10
13.01360035,80.20458221,29611,29621,10
13.01350021,80.20491028,29621,29631,10
13.01333046,80.20546722,29631,29642,11
13.01309967,80.20617676,29642,29652,10
13.01303959,80.2067337,29652,29662,10
13.01296997,80.20739746,29662,29672,10
13.01288986,80.2078476,29672,29682,10
13.01286983,80.20836639,29682,29692,10
13.01290035,80.20874786,29692,29702,10
13.01294994,80.2090683,29702,29712,10
13.01299953,80.20922089,29712,29722,10
13.01319981,80.20964813,29722,29732,10
13.01319981,80.21019745,29732,29742,10
13.01307011,80.21083832,29742,29752,10
13.01278019,80.21147919,29752,29763,11
13.01231956,80.21221924,29763,29779,16
13.01194,80.21270752,29779,29791,12
13.01169968,80.21273804,29791,29801,10
13.01142025,80.21253967,29801,29811,10
13.01095963,80.21218872,29811,29821,10
13.01078033,80.21204376,29821,29830,9
13.01060963,80.21192169,29830,29841,11
13.01021957,80.21160126,29841,29851,10
13.0099802,80.21141052,29851,29861,10
13.0097599,80.21128082,29861,29892,31
13.0097599,80.21128082,29892,29902,10
13.00965023,80.21118164,29902,29912,10
13.00948048,80.21105957,29912,29922,10
13.00932026,80.21109009,29922,29932,10
13.00920963,80.21128845,29932,29942,10
13.00905991,80.21154022,29942,29952,10
13.00916004,80.21195984,29952,29962,10
13.00936985,80.21260834,29962,29972,10
13.00961971,80.21331024,29972,29983,11
13.00992012,80.21408844,29983,29993,10
13.01016045,80.21479797,29993,30003,10
13.01027966,80.21562195,30003,30013,10
13.01060009,80.21646118,30013,30023,10
13.01099968,80.21730042,30023,30033,10
13.01146984,80.21842194,30033,30043,10
13.01185989,80.21949005,30043,30053,10
13.01220989,80.22058105,30053,30062,9
13.01255989,80.22145081,30062,30072,10
13.01282978,80.22203064,30072,30083,11
13.01344013,80.22254944,30083,30094,11
13.01393032,80.22319031,30094,30104,10
13.01439953,80.22380066,30104,30114,10
13.01488018,80.22447205,30114,30123,9
13.01539993,80.22509003,30123,30134,11
13.01539993,80.22557831,30134,30144,10
13.0151701,80.2258606,30144,30154,10
13.01463032,80.22608185,30154,30164,10
13.01383972,80.22637177,30164,30174,10
13.01290035,80.22672272,30174,30184,10
13.01183033,80.22714996,30184,30194,10
13.01076984,80.2276001,30194,30205,11
13.00977039,80.22792053,30205,30215,10
13.00959969,80.22743988,30215,30225,10
13.00988007,80.22679138,30225,30235,10
13.01021957,80.22601318,30235,30245,10
13.01064968,80.22503662,30245,30255,10
13.01109028,80.22402954,30255,30265,10
13.01134014,80.22322845,30265,30275,10
13.01074028,80.2228775,30275,30285,10
13.01004028,80.22250366,30285,30295,10
13.00922012,80.22206879,30295,30305,10
13.0082798,80.22155762,30305,30316,11
13.00716972,80.22097778,30316,30353,37
13.00352001,80.2199707,30353,30366,13
13.00247955,80.21948242,30366,30376,10
13.00175953,80.21875763,30376,30386,10
13.00127029,80.2183609,30386,30396,10
13.00080967,80.21806335,30396,30406,10
13.00012016,80.21761322,30406,30415,9
12.99946022,80.21720886,30415,30427,12
12.99841976,80.21666718,30427,30437,10
12.99757957,80.21649933,30437,30456,19
12.99757957,80.21649933,30456,30467,11
12.99754047,80.21647644,30467,30477,10
12.99666977,80.21653748,30477,30487,10
12.99666977,80.21653748,30487,30497,10
12.99606037,80.21666718,30497,30507,10
12.99534035,80.21690369,30507,30517,10
12.99475002,80.21727753,30517,30527,10
12.99419022,80.21768188,30527,30538,11
12.99353027,80.21814728,30538,30548,10
12.99285984,80.21862793,30548,30560,12
12.99195957,80.21929932,30560,30569,9
12.99145985,80.2195816,30569,30580,11
12.99081993,80.21930695,30580,30590,10
12.98999977,80.21903229,30590,30600,10
12.9890604,80.21868896,30600,30609,9
12.98818016,80.21842194,30609,30619,10
12.98690987,80.21823883,30619,30651,32
12.98690987,80.21823883,30651,30661,10
12.98666954,80.2181778,30661,30671,10
12.98616028,80.21804047,30671,30681,10
12.98532963,80.21791077,30681,30691,10
12.98443985,80.2179184,30691,30701,10
12.98388958,80.21794128,30701,30711,10
12.9837904,80.2179184,30711,30721,10
12.9833498,80.2179184,30721,30731,10
12.9826498,80.2179184,30731,30741,10
12.98200989,80.21793365,30741,30751,10
12.98124981,80.21807098,30751,30762,11
12.98034,80.21838379,30762,30772,10
12.97972965,80.21864319,30772,30782,10
12.97902966,80.21893311,30782,30792,10
12.97824955,80.21922302,30792,30802,10
12.97733974,80.21961975,30802,30812,10
12.97632027,80.22006226,30812,30822,10
12.97568035,80.22036743,30822,30852,30
12.97566032,80.22023773,30852,30873,21
12.97566032,80.22023773,30873,30883,10
12.97562981,80.22020721,30883,30893,10
12.97550011,80.22048187,30893,30903,10
12.97564983,80.22090912,30903,30913,10
12.97622967,80.22158051,30913,30943,30
12.97622967,80.22158051,30943,30953,10
12.97638035,80.2218399,30953,30963,10
12.97657013,80.22223663,30963,30974,11
12.97698021,80.22284698,30974,30984,10
12.97743034,80.22354889,30984,30994,10
12.97791958,80.22432709,30994,31004,10
12.97842979,80.22518921,31004,31014,10
12.97896957,80.2260437,31014,31024,10
12.97947979,80.22689819,31024,31034,10
12.97999954,80.22773743,31034,31044,10
12.98052979,80.2286377,31044,31054,10
12.98095036,80.2293396,31054,31064,10
12.98139954,80.2300415,31064,31074,10
12.98173046,80.23053741,31074,31084,10
12.98174,80.23059082,31084,31095,11
12.98186016,80.23084259,31095,31105,10
12.98200035,80.23129272,31105,31115,10
12.98208046,80.23194122,31115,31125,10
12.98200989,80.23259735,31125,31135,10
12.98174,80.23327637,31135,31145,10
12.98161983,80.23356628,31145,31155,10
12.98159027,80.23361206,31155,31164,9
12.98145008,80.23387909,31164,31174,10
12.98124027,80.23445892,31174,31185,11
12.98120975,80.23535156,31185,31195,10
12.9812603,80.23628235,31195,31206,11
12.98128033,80.23738098,31206,31216,10
12.98132992,80.23872375,31216,31236,20
12.98132992,80.23872375,31236,31246,10
12.98132038,80.23882294,31246,31256,10
12.98132992,80.23924255,31256,31266,10
12.98134995,80.23988342,31266,31276,10
12.98136997,80.24063873,31276,31286,10
12.98138046,80.24147797,31286,31296,10
12.98139954,80.24266815,31296,31317,21
12.98139954,80.24266815,31317,31327,10
12.98138046,80.24278259,31327,31337,10
12.98138046,80.24323273,31337,31347,10
12.98132038,80.24389648,31347,31357,10
12.98122025,80.24475861,31357,31367,10
12.98110008,80.2457428,31367,31377,10
12.98097992,80.24681091,31377,31387,10
12.98089027,80.24794006,31387,31397,10
12.98079014,80.2490921,31397,31407,10
12.98062038,80.25009918,31407,31416,9
12.9803896,80.25100708,31416,31428,12
12.98013973,80.25211334,31428,31458,30
12.98013973,80.25211334,31458,31468,10
12.98009014,80.25229645,31468,31478,10
12.9801302,80.25247955,31478,31488,10
12.98044968,80.25261688,31488,31498,10
12.98103046,80.25260162,31498,31508,10
12.98182964,80.25258636,31508,31518,10
12.98285007,80.25254822,31518,31528,10
12.98396015,80.25234222,31528,31539,11
12.9851799,80.2519989,31539,31549,10
12.98600006,80.25177002,31549,31559,10
12.98620033,80.25173187,31559,31569,10
12.98641968,80.25167847,31569,31579,10
12.98647022,80.25167084,31579,31589,10
12.98680019,80.25158691,31589,31599,10
12.98735046,80.25141907,31599,31609,10
12.98791027,80.25145721,31609,31619,10
12.98795986,80.25177002,31619,31629,10
12.98803997,80.25219727,31629,31640,11
12.98797035,80.25293732,31640,31650,10
12.98787975,80.25372314,31650,31660,10
12.98777962,80.25469971,31660,31670,10
12.98768997,80.25572968,31670,31680,10
12.98762989,80.25634766,31680,31690,10
12.98762035,80.25649261,31690,31700,10
12.9875803,80.25653076,31700,31710,10
12.98754025,80.25688934,31710,31720,10
12.98748016,80.25756073,31720,31730,10
12.98742008,80.25837708,31730,31740,10
12.98725986,80.25933838,31740,31781,41
12.98725986,80.25933838,31781,31791,10
12.98725986,80.2594223,31791,31801,10
12.98723984,80.25948334,31801,31811,10
12.98707962,80.25959015,31811,31821,10
12.98690987,80.25952148,31821,31831,10
12.98668003,80.25950623,31831,31841,10
12.98659992,80.25935364,31841,31851,10
12.98670006,80.25901794,31851,33728,1877
12.98670006,80.25901794,33728,33738,10
12.98703957,80.25913239,33738,33779,41
12.98703957,80.25913239,33779,33789,10
12.98742962,80.25894165,33789,33799,10
12.98742008,80.25881195,33799,33809,10
12.98742008,80.25852966,33809,33819,10
12.98742962,80.25821686,33819,33828,9
12.98746014,80.25776672,33828,33839,11
12.98752975,80.2569809,33839,33849,10
12.98752975,80.25611877,33849,33970,121
12.98752975,80.25611877,33970,33981,11
12.9875803,80.25585938,33981,33991,10
12.98770046,80.25543213,33991,34001,10
12.98771954,80.25486755,34001,34011,10
12.98775005,80.2547226,34011,34021,10
12.98779011,80.25418854,34021,34031,10
12.98781967,80.25341797,34031,34041,10
12.98791027,80.25245667,34041,34051,10
12.98781013,80.25173187,34051,34061,10
12.98768997,80.2516098,34061,34071,10
12.98723984,80.25164032,34071,34081,10
12.98663044,80.25176239,34081,34092,11
12.98573971,80.2519989,34092,34102,10
12.98464012,80.25228119,34102,34112,10
12.98348999,80.25257111,34112,34122,10
12.98239994,80.25270844,34122,34132,10
12.98128986,80.25272369,34132,34142,10
12.98071957,80.25273895,34142,34152,10
12.98052025,80.25273132,34152,34162,10
12.98017979,80.25274658,34162,34172,10
12.98009968,80.25273132,34172,34182,10
12.97990036,80.25272369,34182,34213,31
12.97990036,80.25272369,34213,34223,10
12.97988033,80.25256348,34223,34233,10
12.97992992,80.25228882,34233,34243,10
12.97994041,80.25224304,34243,34253,10
12.97999954,80.25202179,34253,34263,10
12.9801302,80.25154877,34263,34273,10
12.98036003,80.25086212,34273,34283,10
12.98060989,80.24993896,34283,34293,10
12.98075962,80.24880981,34293,34303,10
12.98083973,80.24761963,34303,34313,10
12.98093987,80.24645996,34313,34324,11
12.98110008,80.24513245,34324,34334,10
12.98118973,80.2440567,34334,34344,10
12.9812603,80.24371338,34344,34354,10
12.98136044,80.24347687,34354,34364,10
12.98136997,80.24305725,34364,34374,10
12.98136997,80.24289703,34374,34384,10
12.98139,80.24253845,34384,34394,10
12.98136997,80.24182129,34394,34404,10
12.98136997,80.24092102,34404,34414,10
12.98134995,80.23999786,34414,34424,10
12.98136044,80.23983765,34424,34435,11
12.98134041,80.23947906,34435,34445,10
12.98130035,80.23874664,34445,34455,10
12.98128033,80.23802948,34455,34465,10
12.98128986,80.23790741,34465,34475,10
12.9812603,80.23750305,34475,34485,10
12.98124027,80.23674011,34485,34495,10
12.98120022,80.23576355,34495,34505,10
12.98118973,80.23461151,34505,34515,10
12.98143005,80.23377991,34515,34525,10
12.9815197,80.23358917,34525,34535,10
12.98161983,80.23343658,34535,34551,16
12.98169041,80.23326111,34551,34564,13
12.98192978,80.23269653,34564,34574,10
12.98202038,80.23229218,34574,34584,10
12.98200035,80.23193359,34584,34594,10
12.9819603,80.23148346,34594,34604,10
12.98190022,80.23108673,34604,34614,10
12.98173046,80.23068237,34614,34624,10
12.98141003,80.23008728,34624,34634,10
12.98097038,80.22943115,34634,34644,10
12.98066044,80.22895813,34644,34665,21
12.98066044,80.22895813,34665,34675,10
12.98048973,80.22868347,34675,34685,10
12.98029041,80.22824097,34685,34695,10
12.97994995,80.22766113,34695,34705,10
12.9795599,80.22702789,34705,34715,10
12.9792099,80.22644043,34715,34725,10
12.97881031,80.22579193,34725,34735,10
12.97840023,80.22512054,34735,34745,10
12.9780798,80.22457886,34745,34755,10
12.97782993,80.22422791,34755,34766,11
12.97749996,80.22366333,34766,34776,10
12.97717953,80.2231369,34776,34786,10
12.97706985,80.22290802,34786,34796,10
12.97694016,80.22273254,34796,34806,10
12.9766798,80.22236633,34806,34816,10
12.97630024,80.22180176,34816,34826,10
12.97609997,80.22145844,34826,34836,10
12.97609997,80.22138977,34836,34846,10
12.97593021,80.22122192,34846,34856,10
12.97570038,80.2210083,34856,34866,10
12.97552013,80.22084045,34866,34947,81
12.97552013,80.22084045,34947,34957,10
12.97542953,80.22058105,34957,34967,10
12.97564983,80.22033691,34967,34977,10
12.9762001,80.22009277,34977,34988,11
12.97698975,80.21974945,34988,34998,10
12.9778204,80.21938324,34998,35008,10
12.97856998,80.21909332,35008,35018,10
12.97908974,80.21888733,35018,35028,10
12.9797802,80.21859741,35028,35038,10
12.98044014,80.21832275,35038,35048,10
12.98122978,80.21804047,35048,35058,10
12.98209953,80.21785736,35058,35068,10
12.98303986,80.21782684,35068,35078,10
12.98373985,80.21781158,35078,35088,10
12.98383045,80.21781158,35088,35099,11
12.98400021,80.21781921,35099,35109,10
12.98445034,80.21781921,35109,35119,10
12.98519039,80.21781921,35119,35129,10
12.98610973,80.21794891,35129,35139,10
12.98740005,80.21820068,35139,35169,30
12.98740005,80.21820068,35169,35179,10
12.9875803,80.21826935,35179,35189,10
12.98799992,80.21836853,35189,35199,10
12.98869038,80.21855927,35199,35210,11
12.98962021,80.2188797,35210,35220,10
12.99057007,80.21922302,35220,35230,10
12.99155045,80.21943665,35230,35240,10
12.99230003,80.21897888,35240,35250,10
12.99312973,80.21836853,35250,35260,10
12.99382973,80.21784973,35260,35270,10
12.99442005,80.21746063,35270,35280,10
12.99475956,80.2171936,35280,35290,10
12.99507999,80.21697235,35290,35300,10
12.99561024,80.21672058,35300,35310,10
12.9963398,80.21655273,35310,35321,11
12.99709034,80.21645355,35321,35331,10
12.99738979,80.21614075,35331,35341,10
12.99742031,80.21611786,35341,35351,10
12.99767017,80.21589661,35351,35361,10
12.99806023,80.2155304,35361,35371,10
12.99860954,80.21508026,35371,35381,10
12.99911022,80.21470642,35381,35391,10
12.99940968,80.21440887,35391,35401,10
12.9997797,80.2141037,35401,35411,10
13.00043011,80.21353912,35411,35421,10
13.0009203,80.21309662,35421,35432,11
13.00150967,80.21269989,35432,35442,10
13.00191975,80.21244049,35442,35452,10
13.00201988,80.21237183,35452,35462,10
13.00228024,80.21221924,35462,35472,10
13.0024004,80.21215057,35472,35482,10
13.00280952,80.21206665,35482,35492,10
13.00360012,80.21192169,35492,35512,20
13.00360012,80.21192169,35512,35522,10
13.00366974,80.21157837,35522,35532,10
13.00368977,80.21096039,35532,35543,11
13.00360012,80.2101593,35543,35553,10
13.0035696,80.20941162,35553,35563,10
13.00376987,80.2086792,35563,35573,10
13.00442028,80.20879364,35573,35583,10
13.00541973,80.20924377,35583,35593,10
13.00636959,80.20957947,35593,35603,10
13.00677967,80.20974731,35603,35613,10
13.00712967,80.20980835,35613,35623,10
13.00739956,80.20983887,35623,35633,10
13.00749969,80.20983887,35633,35643,10
13.00780964,80.20990753,35643,35653,10
13.00806046,80.20995331,35653,35664,11
13.00817966,80.20977783,35664,35674,10
13.00806999,80.20922089,35674,35684,10
13.00794983,80.20847321,35684,35694,10
13.00778961,80.20758057,35694,35704,10
13.00763988,80.20661163,35704,35714,10
13.00753021,80.205513,35714,35724,10
13.00753021,80.20449829,35724,35734,10
13.00741005,80.20352173,35734,35744,10
13.00706005,80.20253754,35744,35754,10
13.00652981,80.20305634,35754,35764,10
13.00708961,80.20348358,35764,35775,11
13.00782013,80.20368195,35775,35785,10
13.00866032,80.20365906,35785,35795,10
13.00971985,80.20361328,35795,35811,16
13.01173973,80.20372009,35811,35823,12
13.01315975,80.20400238,35823,35833,10
13.01393986,80.20427704,35833,35843,10
13.01471996,80.20455933,35843,35853,10
13.01498032,80.20462799,35853,35863,10
13.01502037,80.20461273,35863,35873,10
13.01539993,80.20474243,35873,35883,10
13.0159502,80.20500183,35883,35894,11
13.01636982,80.20513916,35894,35903,9
13.01659966,80.20523834,35903,35914,11
13.01706028,80.20536041,35914,35924,10
13.01721001,80.20542908,35924,35934,10
13.0174799,80.20545197,35934,35944,10
13.01776028,80.20558929,35944,35954,10
13.01823997,80.20574951,35954,35964,10
13.01873016,80.20591736,35964,35974,10
13.01883984,80.20599365,35974,35984,10
13.01926041,80.20613098,35984,35995,11
13.01994038,80.20626068,35995,36004,9
13.02079964,80.20628357,36004,36010,6
13.02128983,80.20628357,36010,36014,4
13.02153015,80.20629883,36014,36079,65
13.02532959,80.2069931,36079,36089,10
13.02624035,80.2073822,36089,36098,9
13.02715015,80.20787811,36098,36110,12
13.02832031,80.20848083,36110,36120,10
13.02927017,80.20871735,36120,36130,10
13.03015995,80.20896149,36130,36150,20
13.03015995,80.20896149,36150,36160,10
13.03034973,80.208992,36160,36170,10
13.03079033,80.20915985,36170,36180,10
13.03157997,80.20935822,36180,36200,20
13.03157997,80.20935822,36200,36210,10
13.03194046,80.20948029,36210,36221,11
13.03256035,80.20960236,36221,36231,10
13.03334045,80.20970917,36231,36241,10
13.0342598,80.20987701,36241,36251,10
13.0350399,80.21009064,36251,36261,10
13.03501987,80.21044922,36261,36271,10
13.03501034,80.21109772,36271,36291,20
13.03501034,80.21109772,36291,36301,10
13.03495979,80.21131897,36301,36311,10
13.03491974,80.21173859,36311,36321,10
13.03499985,80.21221161,36321,36332,11
13.03555965,80.21230316,36332,36341,9
13.0362196,80.21228027,36341,36362,21
13.0362196,80.21228027,36362,36372,10
13.03660965,80.21231079,36372,36412,40
13.03660965,80.21231079,36412,36422,10
13.03703022,80.21227264,36422,36432,10
13.03719044,80.21224976,36432,36442,10
13.03761005,80.21225739,36442,36453,11
13.03837967,80.21225739,36453,36463,10
13.03921986,80.21224213,36463,36473,10
13.03993988,80.21234131,36473,36483,10
13.04098034,80.21240234,36483,36493,10
13.04199028,80.21251678,36493,36503,10
13.04405022,80.21230316,36503,36662,159
13.04405022,80.21230316,36662,36673,11
13.04456997,80.21222687,36673,36683,10
13.0451498,80.21231842,36683,36693,10
13.04601955,80.21225739,36693,36703,10
13.0468998,80.21231079,36703,36712,9
13.04773998,80.21225739,36712,36723,11
13.04846954,80.21205902,36723,36733,10
13.04850006,80.21205902,36733,36743,10
13.04874039,80.21199799,36743,36753,10
13.04946041,80.21195984,36753,36773,20
13.04946041,80.21195984,36773,36784,11
13.04959965,80.21195984,36784,36794,10
13.04990959,80.21193695,36794,36804,10
13.05020046,80.21195221,36804,36814,10
13.05068016,80.21204376,36814,36824,10
13.05121994,80.21212006,36824,36834,10
13.05237961,80.21195221,36834,36844,10
13.05338955,80.21170044,36844,36854,10
13.05445957,80.21147156,36854,36864,10
13.05547047,80.21153259,36864,36874,10
13.05665016,80.21151733,36874,36884,10
13.0578804,80.21148682,36884,36895,11
13.05910015,80.21154785,36895,36905,10
13.06027985,80.21157837,36905,36915,10
13.06145954,80.21160126,36915,36925,10
13.06210995,80.21202087,36925,36935,10
13.0629797,80.21177673,36935,36945,10
13.06346035,80.21161652,36945,36955,10
13.06379986,80.21154022,36955,36965,10
13.06439972,80.21141815,36965,36975,10
13.06492996,80.21105957,36975,36985,10
13.06575966,80.2104187,36985,36995,10
13.06661987,80.20973969,36995,37006,11
13.06731033,80.2088623,37006,37016,10
13.06735992,80.20880127,37016,37026,10
13.06746006,80.20864105,37026,37036,10
13.06774044,80.20816803,37036,37046,10
13.06820011,80.20747375,37046,37056,10
13.06875038,80.20662689,37056,37066,10
13.06925964,80.20581818,37066,37076,10
13.06962013,80.20513916,37076,37086,10
13.06947041,80.20480347,37086,37096,10
13.0690403,80.2052002,37096,37137,41
13.0690403,80.2052002,37137,37147,10
13.06875038,80.20523834,37147,37167,20
13.06875038,80.20523834,37167,37177,10
13.06863976,80.20498657,37177,37187,10
13.06828976,80.20500183,37187,37197,10
13.06805992,80.20507813,37197,37762,565
13.06805992,80.20507813,37762,37772,10
13.06814003,80.20494843,37772,37782,10
13.06832027,80.20496368,37782,37793,11
13.06861973,80.20485687,37793,37803,10
13.06898975,80.20475006,37803,37813,10
13.0692997,80.20475006,37813,37823,10
13.06972027,80.20484161,37823,37843,20
13.06972027,80.20484161,37843,37853,10
13.06978989,80.20500183,37853,37863,10
13.06966972,80.20539856,37863,37873,10
13.06933975,80.2059021,37873,37883,10
13.06888962,80.20659637,37883,37893,10
13.06844044,80.20735168,37893,37904,11
13.06779957,80.20835876,37904,37914,10
13.06729984,80.2091217,37914,37924,10
13.06672001,80.20983887,37924,37933,9
13.06601048,80.21045685,37933,37944,11
13.06527996,80.21109772,37944,37964,20
13.06527996,80.21109772,37964,37974,10
13.06507015,80.21121216,37974,37983,9
13.06474972,80.21138763,37983,37993,10
13.06427002,80.21156311,37993,38004,11
13.06365967,80.21166229,38004,38015,11
13.06297016,80.21172333,38015,38025,10
13.06258965,80.21176147,38025,38035,10
13.06206989,80.21173096,38035,38045,10
13.06145954,80.21172333,38045,38055,10
13.06064034,80.21163177,38055,38065,10
13.05970001,80.21166229,38065,38075,10
13.05871964,80.21157837,38075,38085,10
13.0582304,80.21157837,38085,38115,30
13.0582304,80.21157837,38115,38126,11
13.05776978,80.21157074,38126,38136,10
13.05749989,80.21157837,38136,38146,10
13.0571003,80.21160889,38146,38156,10
13.05636024,80.21157074,38156,38166,10
13.05548,80.21154022,38166,38176,10
13.05447006,80.21154022,38176,38186,10
13.05337048,80.21174622,38186,38196,10
13.05235004,80.21204376,38196,38206,10
13.05181026,80.21214294,38206,38216,10
13.05132008,80.21212006,38216,38226,10
13.05060005,80.21230316,38226,38247,21
13.05023956,80.21221161,38247,38287,40
13.05023956,80.21221161,38287,38297,10
13.04992008,80.21214294,38297,38307,10
13.04959011,80.21215057,38307,38338,31
13.04959011,80.21215057,38338,38348,10
13.04913998,80.21214294,38348,38358,10
13.04858971,80.21217346,38358,38367,9
13.04790974,80.21222687,38367,38378,11
13.04693985,80.2122879,38378,38388,10
13.04592037,80.21233368,38388,38398,10
13.04508018,80.21237946,38398,38408,10
13.04448986,80.21240234,38408,38418,10
13.04386044,80.21240997,38418,38428,10
13.04306984,80.21237946,38428,38438,10
13.04226017,80.21235657,38438,38448,10
13.04148006,80.21237946,38448,38459,11
13.04047966,80.21243286,38459,38469,10
13.03952026,80.21240234,38469,38479,10
13.03876019,80.2124176,38479,38489,10
13.03816986,80.21240234,38489,38499,10
13.03808975,80.2124176,38499,38509,10
13.03773975,80.21237946,38509,38519,10
13.03726006,80.21234131,38519,38529,10
13.03668022,80.21231079,38529,38539,10
13.03608036,80.21237183,38539,38549,10
13.03549004,80.21231079,38549,38559,10
13.03489971,80.21225739,38559,38569,10
13.03466034,80.21219635,38569,38580,11
13.03407955,80.21212769,38580,38600,20
13.03407955,80.21212769,38600,38610,10
13.03384972,80.21206665,38610,38620,10
13.03334045,80.21195984,38620,38630,10
13.0326004,80.21183014,38630,38640,10
13.03195953,80.21160889,38640,38650,10
13.03201008,80.21099854,38650,38660,10
13.0320797,80.21025848,38660,38670,10
13.03211975,80.20973206,38670,38680,10
13.03172016,80.20954895,38680,38691,11
13.03075981,80.20932007,38691,38711,20
13.03075981,80.20932007,38711,38721,10
13.03061962,80.20928955,38721,38731,10
13.03024006,80.20919037,38731,38741,10
13.02976036,80.20903778,38741,38761,20
13.02945995,80.20894623,38761,38781,20
13.02945995,80.20894623,38781,38791,10
13.02917957,80.20883942,38791,38802,11
13.02855968,80.20867157,38802,38812,10
13.02783966,80.20842743,38812,38822,10
13.02713966,80.20803833,38822,38832,10
13.02633953,80.20755768,38832,38842,10
13.02544022,80.20710754,38842,38852,10
13.0243597,80.20687866,38852,38862,10
13.02334976,80.20661926,38862,38872,10
13.02256012,80.20654297,38872,38882,10
13.02163982,80.20645905,38882,38892,10
13.02081013,80.20644379,38892,38902,10
13.01984978,80.20642853,38902,38913,11
13.01906967,80.20630646,38913,38923,10
13.01889992,80.20623016,38923,38933,10
13.01850033,80.20610046,38933,38943,10
13.01788044,80.2059021,38943,38953,10
13.01702023,80.20558929,38953,38963,10
13.0160799,80.20526123,38963,38972,9
13.01515961,80.20485687,38972,38983,11
13.01401043,80.20445251,38983,38993,10
13.01352978,80.20471191,38993,39013,20
13.01352978,80.20471191,39013,39024,11
13.01346016,80.20485687,39024,39034,10
13.01334953,80.20527649,39034,39044,10
13.01313972,80.20600891,39044,39054,10
13.01303005,80.20687866,39054,39064,10
13.01290989,80.20757294,39064,39074,10
13.01284027,80.20799255,39074,39084,10
13.01284027,80.20845795,39084,39094,10
13.01288033,80.20881653,39094,39104,10
13.01301956,80.20929718,39104,39114,10
13.01317978,80.20973969,39114,39124,10
13.01311016,80.21027374,39124,39135,11
13.01290989,80.21112061,39135,39145,10
13.01247978,80.21192932,39145,39155,10
13.01196003,80.21266174,39155,39165,10
13.01173019,80.21279907,39165,39181,16
13.01126003,80.21246338,39181,39193,12
13.01064968,80.21202087,39193,39201,8
13.01006985,80.21154022,39201,39264,63
13.01006985,80.21154022,39264,39274,10
13.00996017,80.21141052,39274,39284,10
13.00971985,80.21125793,39284,39324,40
13.00971985,80.21125793,39324,39334,10
13.00936031,80.21099854,39334,39365,31
13.00918007,80.21125793,39365,39405,40
13.00918007,80.21125793,39405,39415,10
13.0089798,80.21160126,39415,39425,10
13.00911999,80.21198273,39425,39435,10
13.00930023,80.2125473,39435,39445,10
13.00951958,80.21315765,39445,39455,10
13.00979042,80.21382141,39455,39465,10
13.01004982,80.21444702,39465,39481,16
