13.05053043,80.20645905,18,3399,3381
13.01019955,80.21552277,39481,39494,13
13.01058006,80.21652222,39494,39504,10
13.01101971,80.21743011,39504,39514,10
13.01140022,80.21843719,39514,39523,9
13.01173019,80.21942902,39523,39534,11
13.01212978,80.22065735,39534,39543,9
13.01231956,80.22119904,39543,39554,11
13.01259995,80.22187805,39554,39564,10
13.0131197,80.22254181,39564,39574,10
13.01369953,80.2231369,39574,39584,10
13.01430988,80.22390747,39584,39595,11
13.01506042,80.22479248,39595,39605,10
13.01543999,80.22524261,39605,39615,10
13.01543999,80.22540283,39615,39625,10
13.01531029,80.22577667,39625,39635,10
13.01484013,80.2259903,39635,39645,10
13.01422977,80.22621918,39645,39655,10
13.01344967,80.22650146,39655,39665,10
13.01257992,80.22685242,39665,39675,10
13.01161003,80.22724152,39675,39685,10
13.01060963,80.22763062,39685,39695,10
13.01000023,80.22789001,39695,39706,11
13.0095396,80.22789001,39706,39716,10
13.00946999,80.22769928,39716,39726,10
13.00957012,80.22740936,39726,39736,10
13.00977993,80.22693634,39736,39746,10
13.01008987,80.22627258,39746,39756,10
13.01035976,80.22566223,39756,39766,10
13.01047039,80.22535706,39766,39776,10
13.01066971,80.22492218,39776,39786,10
13.01086998,80.22441101,39786,39796,10
13.01107025,80.22393799,39796,39806,10
13.01111031,80.22389221,39806,39817,11
13.01123047,80.22357941,39817,39827,10
13.01124001,80.22315979,39827,39837,10
13.01072025,80.22290039,39837,39847,10
13.01006031,80.22255707,39847,39857,10
13.00936031,80.22218323,39857,39867,10
13.00862026,80.22177124,39867,39877,10
13.00782013,80.22135162,39877,39887,10
13.00697041,80.22090149,39887,39897,10
13.00611973,80.22057343,39897,39907,10
13.0051899,80.22036743,39907,39917,10
13.00450039,80.22016907,39917,39928,11
13.00376034,80.22001648,39928,39938,10
13.00304985,80.21985626,39938,39948,10
13.00236034,80.21946716,39948,39958,10
13.00175953,80.21878815,39958,39968,10
13.00039959,80.2178421,39968,39978,10
13.00039959,80.2178421,39978,39988,10
12.99979973,80.21748352,39988,39998,10
12.9991703,80.21711731,39998,40008,10
12.99862957,80.21684265,40008,40018,10
12.99792004,80.21659088,40018,40028,10
12.99740982,80.21653748,40028,40039,11
12.99740982,80.21652985,40039,40052,13
12.99719048,80.21647644,40052,40062,10
12.9967804,80.21650696,40062,40072,10
12.99621964,80.21663666,40072,40082,10
12.99553967,80.21679688,40082,40091,9
12.9949398,80.21711731,40091,40102,11
12.99431038,80.21755219,40102,40112,10
12.99396038,80.21781921,40112,40121,9
12.99363995,80.2180481,40121,40131,10
12.99304008,80.21845245,40131,40142,11
12.99238014,80.21897888,40142,40153,11
12.99162006,80.2195282,40153,40163,10
12.99104977,80.21945953,40163,40173,10
12.99034023,80.21922302,40173,40183,10
12.98945999,80.21891785,40183,40193,10
12.9885397,80.21858978,40193,40203,10
12.98779964,80.21842957,40203,40213,10
12.9868803,80.21826172,40213,40233,20
12.9868803,80.21826172,40233,40243,10
12.98666954,80.21822357,40243,40253,10
12.98618031,80.21807861,40253,40264,11
12.98530006,80.21794128,40264,40274,10
12.9844799,80.21794128,40274,40284,10
12.98396015,80.21795654,40284,40293,9
12.98396015,80.21794891,40293,40304,11
12.98355007,80.21793365,40304,40314,10
12.98291016,80.21793365,40314,40324,10
12.98217964,80.21794128,40324,40334,10
12.98132038,80.21804047,40334,40344,10
12.98050976,80.21833038,40344,40354,10
12.97996998,80.21853638,40354,40364,10
12.97951984,80.21872711,40364,40375,11
12.97887039,80.21894073,40375,40385,10
12.97832966,80.2191391,40385,40395,10
12.9776001,80.21943665,40395,40405,10
12.97673035,80.21985626,40405,40415,10
12.97611046,80.22013855,40415,40425,10
12.97601986,80.2201767,40425,40435,10
12.97577953,80.22026825,40435,40445,10
12.9755497,80.22042847,40445,40455,10
12.97552967,80.22077942,40455,40465,10
12.97593021,80.22119904,40465,40475,10
12.9764204,80.22187805,40475,40506,31
12.9764204,80.22187805,40506,40516,10
12.9764204,80.22200012,40516,40526,10
12.97659969,80.22232056,40526,40536,10
12.9769001,80.2227478,40536,40546,10
12.97727013,80.22338867,40546,40556,10
12.97772026,80.22409821,40556,40566,10
12.97811985,80.22473907,40566,40576,10
12.97850037,80.22534943,40576,40586,10
12.97893047,80.22606659,40586,40596,10
12.97935009,80.22676086,40596,40607,11
12.9797802,80.22746277,40607,40617,10
12.98007011,80.22792816,40617,40627,10
12.98046017,80.22857666,40627,40637,10
12.98085976,80.22924042,40637,40647,10
12.9812603,80.22984314,40647,40657,10
12.98163986,80.23042297,40657,40667,10
12.98169041,80.2305603,40667,40677,10
12.98182011,80.23088837,40677,40687,10
12.98198986,80.23143005,40687,40697,10
12.98202038,80.23216248,40697,40707,10
12.98190022,80.23281097,40707,40718,11
12.98174,80.23319244,40718,40728,10
12.98159981,80.23351288,40728,40738,10
12.98159027,80.23352814,40738,40748,10
12.98155975,80.23358917,40748,40758,10
12.98136044,80.23397064,40758,40768,10
12.98118973,80.23462677,40768,40778,10
12.98120022,80.23542786,40778,40788,10
12.98124027,80.23621368,40788,40798,10
12.98124981,80.2370224,40798,40808,10
12.98128033,80.23787689,40808,40818,10
12.98130989,80.23861694,40818,40829,11
12.98130989,80.23874664,40829,40839,10
12.98132038,80.23915863,40839,40849,10
12.98134041,80.2396698,40849,40859,10
12.98134041,80.23995972,40859,40869,10
12.98134995,80.2405014,40869,40879,10
12.98136044,80.24121094,40879,40889,10
12.98136044,80.2419281,40889,40899,10
12.98138046,80.24250031,40899,40909,10
12.98136997,80.24282074,40909,40919,10
12.98136044,80.24285126,40919,40929,10
12.98134041,80.24320984,40929,40940,11
12.98130989,80.2437973,40940,40950,10
12.98120975,80.24456024,40950,40960,10
12.98110008,80.2454834,40960,40970,10
12.98097992,80.24656677,40970,40980,10
12.98087025,80.24771881,40980,40990,10
12.98081017,80.24859619,40990,41000,10
12.98066044,80.24977875,41000,41010,10
12.98044968,80.25068665,41010,41020,10
12.9802103,80.25167847,41020,41030,10
12.98009968,80.25218201,41030,41040,10
12.98009968,80.25218964,41040,41051,11
12.98005009,80.25240326,41051,41061,10
12.98017025,80.25257874,41061,41071,10
12.9805603,80.2526474,41071,41081,10
12.98120022,80.25263214,41081,41091,10
12.98202038,80.25260162,41091,41101,10
12.98295975,80.25254822,41101,41111,10
12.98398972,80.25235748,41111,41127,16
12.98569012,80.25187683,41127,41139,12
12.98680019,80.25157928,41139,41148,9
12.98721981,80.25144196,41148,41230,82
12.98721981,80.25144196,41230,41239,9
12.98738956,80.25138855,41239,41249,10
12.98773956,80.25134277,41249,41260,11
12.98795986,80.25176239,41260,41271,11
12.98801041,80.252388,41271,41281,10
12.98791981,80.25318909,41281,41291,10
12.98783016,80.25399017,41291,41301,10
12.98777962,80.25460815,41301,41311,10
12.98773956,80.25515747,41311,41482,171
12.98773956,80.25515747,41482,41492,10
12.98768044,80.25537872,41492,41503,11
12.98766041,80.25572968,41503,41513,10
12.9875803,80.25614166,41513,41523,10
12.98756027,80.25653839,41523,41533,10
12.98752975,80.2569809,41533,41543,10
12.98748016,80.25753021,41543,41553,10
12.98746967,80.25807953,41553,41563,10
12.98742008,80.25855255,41563,41573,10
12.98736,80.2588501,41573,41583,10
12.98725033,80.25933075,41583,41624,41
12.98725033,80.25933075,41624,41634,10
12.9872303,80.25952148,41634,41644,10
12.98709011,80.25962067,41644,41654,10
12.98680019,80.25959015,41654,41664,10
12.98661995,80.25917053,41664,42318,654
12.98661995,80.25917053,42318,42328,10
12.98676014,80.25904083,42328,42338,10
12.98703957,80.25910187,42338,42368,30
12.98703957,80.25910187,42368,42378,10
12.98735046,80.2590332,42378,42388,10
12.98736,80.25874329,42388,42399,11
12.98740005,80.25830078,42399,42409,10
12.98742008,80.25814819,42409,42419,10
12.98744011,80.25791931,42419,42429,10
12.98746014,80.25749207,42429,42439,10
12.98754025,80.25679779,42439,42560,121
12.98754025,80.25679779,42560,42570,10
12.98756027,80.25643158,42570,42580,10
12.98756981,80.25604248,42580,42590,10
12.98764038,80.25563812,42590,42600,10
12.98768044,80.25514221,42600,42610,10
12.98768997,80.25491333,42610,42620,10
12.98773003,80.25478363,42620,42631,11
12.98777008,80.25431061,42631,42641,10
12.98781967,80.2536087,42641,42651,10
12.98785973,80.25308228,42651,42661,10
12.9878397,80.25192261,42661,42742,81
12.9878397,80.25192261,42742,42752,10
12.98775005,80.25160217,42752,42762,10
12.98738956,80.2516098,42762,42772,10
12.98684025,80.25169373,42772,42782,10
12.98612022,80.25184631,42782,42792,10
12.98532009,80.25203705,42792,42802,10
12.98441982,80.25229645,42802,42812,10
12.98348045,80.25254059,42812,42822,10
12.98243999,80.25266266,42822,42832,10
12.98138046,80.25267792,42832,42842,10
12.98044968,80.25270844,42842,42853,11
12.97999001,80.25276184,42853,42863,10
12.97998047,80.25276184,42863,42873,10
12.9799099,80.2522583,42873,42903,30
12.9799099,80.2522583,42903,42913,10
12.97999001,80.25198364,42913,42923,10
12.98015022,80.25154114,42923,42933,10
12.98036003,80.25084686,42933,42943,10
12.98054981,80.25006104,42943,42953,10
12.98069954,80.24918365,42953,42964,11
12.98077965,80.24807739,42964,42974,10
12.98085022,80.24723816,42974,42984,10
12.98095036,80.24623871,42984,42994,10
12.98108959,80.24507904,42994,43004,10
12.98118973,80.24401093,43004,43014,10
12.98124981,80.24369812,43014,43024,10
12.98132992,80.24343872,43024,43034,10
12.98134041,80.24292755,43034,43044,10
12.98134995,80.24284363,43044,43054,10
12.98136997,80.24268341,43054,43064,10
12.98136044,80.24224854,43064,43074,10
12.98134041,80.24157715,43074,43085,11
12.98132038,80.24069977,43085,43095,10
12.98130989,80.23989105,43095,43105,10
12.98128033,80.23947144,43105,43115,10
12.9812603,80.23893738,43115,43125,10
12.98124027,80.23796082,43125,43145,20
12.98124027,80.23796082,43145,43155,10
12.98124981,80.23777008,43155,43165,10
12.98122978,80.23729706,43165,43175,10
12.98120975,80.2365799,43175,43185,10
12.98118973,80.23574066,43185,43202,17
12.98122025,80.23429108,43202,43214,12
12.98161983,80.23338318,43214,43234,20
12.98161983,80.23338318,43234,43244,10
12.98176003,80.23313904,43244,43254,10
12.98190022,80.23275757,43254,43264,10
12.98200035,80.23226929,43264,43274,10
12.98198032,80.23194122,43274,43284,10
12.98192024,80.23148346,43284,43294,10
12.98176003,80.23092651,43294,43304,10
12.98143005,80.23040009,43304,43315,11
12.98103046,80.22975159,43315,43325,10
12.98069,80.2292099,43325,43335,10
12.9805603,80.22899628,43335,43345,10
12.98052979,80.2289505,43345,43355,10
12.98040009,80.22879791,43355,43365,10
12.98023987,80.2284317,43365,43375,10
12.98003006,80.22801971,43375,43385,10
12.97970963,80.22743988,43385,43395,10
12.97929001,80.22673798,43395,43405,10
12.97885036,80.22601318,43405,43415,10
12.97846985,80.22532654,43415,43426,11
12.97805977,80.22479248,43426,43446,20
12.97805977,80.22479248,43446,43456,10
12.97787952,80.22457123,43456,43466,10
12.97764969,80.22419739,43466,43476,10
12.97745991,80.22386169,43476,43486,10
12.97735977,80.22364807,43486,43496,10
12.97727013,80.22344208,43496,43506,10
12.97712994,80.22324371,43506,43516,10
12.97702026,80.22306061,43516,43526,10
12.97681046,80.22277832,43526,43537,11
12.9765501,80.22235107,43537,43547,10
12.97624969,80.22187805,43547,43557,10
12.97595978,80.22147369,43557,43577,20
12.97595978,80.22147369,43577,43587,10
12.97568989,80.221138,43587,43627,40
12.97568989,80.221138,43627,43638,11
12.97542953,80.22093201,43638,43648,10
12.97542,80.2206192,43648,43668,20
12.97542,80.2206192,43668,43678,10
12.97560024,80.22042084,43678,43688,10
12.97581959,80.22026825,43688,43698,10
12.97628021,80.22006226,43698,43708,10
12.97698975,80.21977997,43708,43718,10
12.9778204,80.21942902,43718,43728,10
12.97858047,80.2191391,43728,43738,10
12.97916031,80.21891022,43738,43748,10
12.97982979,80.21867371,43748,43759,11
12.98038006,80.21843719,43759,43769,10
12.98106956,80.21820068,43769,43779,10
12.98184013,80.21797943,43779,43789,10
12.98211956,80.21794128,43789,43799,10
12.98227978,80.21795654,43799,43809,10
12.98246956,80.21797943,43809,43819,10
12.98291016,80.21797943,43819,43835,16
12.98373985,80.21794128,43835,43847,12
12.98375988,80.21795654,43847,43855,8
12.98381996,80.21798706,43855,43867,12
12.98423958,80.21797943,43867,43877,10
12.98458004,80.2179718,43877,43887,10
12.98519993,80.21795654,43887,43898,11
12.98604965,80.21804047,43898,43908,10
12.98735046,80.21826172,43908,43928,20
12.98735046,80.21826172,43928,43938,10
12.98746014,80.2183075,43938,43948,10
12.98785973,80.21839905,43948,43958,10
12.9885397,80.21853638,43958,43968,10
12.9894104,80.21884918,43968,43979,11
12.99050999,80.21920776,43979,43989,10
12.9914999,80.21948242,43989,43999,10
12.99213982,80.21911621,43999,44009,10
12.99293995,80.21851349,44009,44039,30
12.99293995,80.21851349,44039,44049,10
12.99322987,80.21829987,44049,44059,10
12.99337006,80.21820068,44059,44069,10
12.99349976,80.21811676,44069,44079,10
12.99359035,80.21806335,44079,44089,10
12.99376011,80.21794891,44089,44100,11
12.99392033,80.21785736,44100,44110,10
12.99396038,80.21781921,44110,44120,10
12.99415016,80.21769714,44120,44130,10
12.99440002,80.21752167,44130,44140,10
12.99456024,80.21739197,44140,44150,10
12.99472046,80.21726227,44150,44160,10
12.99505997,80.21704102,44160,44170,10
12.99555016,80.21675873,44170,44180,10
12.99623966,80.21658325,44180,44190,10
12.99685955,80.21652222,44190,44200,10
12.99726963,80.21630859,44200,44217,17
12.99752045,80.2161026,44217,44229,12
12.99765015,80.21601105,44229,44239,10
12.9978199,80.21588135,44239,44249,10
12.99825001,80.21546173,44249,44259,10
12.99876976,80.21501923,44259,44268,9
12.99909973,80.21473694,44268,44279,11
12.99944019,80.21443939,44279,44289,10
12.99979973,80.21411133,44289,44299,10
13.00034046,80.21363831,44299,44309,10
13.00088978,80.21318054,44309,44320,11
13.00150013,80.21273041,44320,44330,10
13.0020504,80.21234131,44330,44340,10
13.00267029,80.21212006,44340,44350,10
13.00312996,80.21212006,44350,44360,10
13.00335979,80.21211243,44360,44370,10
13.00362015,80.21196747,44370,44390,20
13.00362015,80.21196747,44390,44400,10
13.00370026,80.21164703,44400,44410,10
13.00366974,80.21109009,44410,44420,10
13.00360966,80.21042633,44420,44431,11
13.00354004,80.20961761,44431,44441,10
13.00366974,80.20886993,44441,44451,10
13.00428963,80.20876312,44451,44461,10
13.00520039,80.20918274,44461,44471,10
13.00601959,80.2095108,44471,44481,10
13.00634003,80.20961761,44481,44491,10
13.00646973,80.20967865,44491,44501,10
13.00683975,80.20976257,44501,44511,10
13.00730991,80.20983124,44511,44541,30
13.00730991,80.20983124,44541,44552,11
13.00751019,80.2098999,44552,44562,10
13.00774002,80.20996094,44562,44572,10
13.00776005,80.20996094,44572,44582,10
13.00786972,80.20996094,44582,44592,10
13.00811958,80.20999146,44592,44602,10
13.00809956,80.20955658,44602,44612,10
13.00798035,80.20894623,44612,44622,10
13.00788021,80.20815277,44622,44632,10
13.00772953,80.2072525,44632,44642,10
13.00761032,80.2064209,44642,44652,10
13.00755978,80.20555878,44652,44663,11
13.00753975,80.20475769,44663,44673,10
13.00751972,80.20404053,44673,44683,10
13.00739002,80.20323944,44683,44693,10
13.00697994,80.20250702,44693,44703,10
13.00650024,80.20301819,44703,44713,10
13.00695992,80.20343781,44713,44723,10
13.00755978,80.20365906,44723,44733,10
13.00835037,80.20368958,44733,44743,10
13.00946045,80.20362091,44743,44753,10
13.01078987,80.20362854,44753,44763,10
13.01220036,80.20381165,44763,44774,11
13.0135603,80.20419312,44774,44784,10
13.01451969,80.20446777,44784,44794,10
13.01498032,80.20465088,44794,44804,10
13.01506042,80.20469666,44804,44814,10
13.01544952,80.20484161,44814,44824,10
13.01603985,80.20507813,44824,44834,10
13.01655006,80.20522308,44834,44844,10
13.01737022,80.20545959,44844,44854,10
13.01826,80.20583344,44854,44863,9
13.01867008,80.20597076,44863,44874,11
13.01875019,80.20600128,44874,44885,11
13.01877022,80.20601654,44885,44895,10
13.01908016,80.20613861,44895,44905,10
13.01966953,80.20626068,44905,44915,10
13.02044964,80.2062912,44915,44925,10
13.0212698,80.20628357,44925,44935,10
13.02204037,80.20630646,44935,44945,10
13.02268982,80.20648956,44945,44955,10
13.02355003,80.20664215,44955,44965,10
13.02423,80.20674133,44965,44975,10
13.02423954,80.20674133,44975,44984,9
13.02437973,80.20674133,44984,44996,12
13.02488041,80.20684814,44996,45006,10
13.02562046,80.20709229,45006,45016,10
13.02624035,80.20744324,45016,45026,10
13.02696991,80.20786285,45026,45036,10
13.02777958,80.20834351,45036,45046,10
13.02865028,80.20863342,45046,45056,10
13.02935028,80.20880127,45056,45066,10
13.02984047,80.2089386,45066,45076,10
13.02985954,80.2089386,45076,45086,10
13.03009033,80.20900726,45086,45096,10
13.03061962,80.20915985,45096,45106,10
13.03133011,80.20935059,45106,45117,11
13.03145027,80.20938873,45117,45127,10
13.03155041,80.2094574,45127,45137,10
13.03197956,80.20957947,45137,45147,10
13.03264046,80.20967102,45147,45157,10
13.03349018,80.20980072,45157,45167,10
13.03437996,80.20996857,45167,45177,10
13.03497982,80.21025085,45177,45187,10
13.03489017,80.21064758,45187,45197,10
13.03491974,80.21115875,45197,45207,10
13.03491974,80.21125793,45207,45224,17
13.0348196,80.21190643,45224,45257,33
13.0348196,80.21190643,45257,45267,10
13.03487968,80.21214294,45267,45277,10
13.03520966,80.21224213,45277,45287,10
13.03581047,80.21225739,45287,45297,10
13.0365696,80.21231842,45297,45307,10
13.03734016,80.21231842,45307,45317,10
13.03808022,80.21231079,45317,45327,10
13.03884029,80.2122879,45327,45338,11
13.03966045,80.21230316,45338,45348,10
13.04047966,80.21225739,45348,45358,10
13.04139996,80.21222687,45358,45368,10
13.0425396,80.21228027,45368,45378,10
13.04409981,80.21230316,45378,45469,91
13.04409981,80.21230316,45469,45479,10
13.04426956,80.21237183,45479,45489,10
13.04458046,80.21234894,45489,45499,10
13.04504013,80.21231842,45499,45509,10
13.04557991,80.21231079,45509,45519,10
13.04625988,80.21230316,45519,45529,10
13.04697037,80.21225739,45529,45539,10
13.04773998,80.21217346,45539,45549,10
13.04854965,80.21205902,45549,45570,21
13.04854965,80.21205902,45570,45580,10
13.04876041,80.21202087,45580,45590,10
13.04957962,80.21195984,45590,45620,30
13.04957962,80.21195984,45620,45630,10
13.04983044,80.21192169,45630,45640,10
13.05027008,80.21193695,45640,45650,10
13.05068016,80.21196747,45650,45660,10
13.05140018,80.21195984,45660,45670,10
13.05243015,80.21183777,45670,45681,11
13.05372047,80.21157837,45681,45691,10
13.05477047,80.21144867,45691,45701,10
13.05582047,80.21151733,45701,45711,10
13.05690956,80.2114563,45711,45721,10
13.05745029,80.21141815,45721,45731,10
13.0576601,80.21140289,45731,45741,10
13.05819988,80.21141815,45741,45751,10
13.05889988,80.21144104,45751,45761,10
13.0597496,80.21150208,45761,45771,10
13.06064034,80.21154785,45771,45782,11
13.06151962,80.21157074,45782,45792,10
13.06239986,80.2116394,45792,45802,10
13.06317997,80.21156311,45802,45812,10
13.06328011,80.21151733,45812,45822,10
13.06361008,80.21147919,45822,45832,10
13.06424999,80.21140289,45832,45842,10
13.06482029,80.21115875,45842,45852,10
13.06575966,80.21047974,45852,45860,8
13.06636047,80.20996094,45860,45872,12
13.06706047,80.20919037,45872,45882,10
13.06742954,80.20864105,45882,45893,11
13.06774044,80.20812225,45893,45903,10
13.06816959,80.2074585,45903,45913,10
13.06865978,80.20671844,45913,45923,10
13.06914043,80.20597839,45923,45933,10
13.06943989,80.20548248,45933,45943,10
13.06954956,80.20526886,45943,45953,10
13.06962967,80.20507813,45953,45963,10
13.06966972,80.20493317,45963,45973,10
13.06927013,80.20487213,45973,45983,10
13.06892967,80.20532227,45983,45993,10
13.06873035,80.20516968,45993,46114,121
13.06873035,80.20516968,46114,46125,11
13.06869984,80.20532227,46125,46135,10
13.06851006,80.20539093,46135,46145,10
13.0683403,80.20539856,46145,46205,60
13.06801033,80.20542145,46205,46225,20
13.06801033,80.20542145,46225,46236,11
13.06803036,80.20510101,46236,47245,1009
13.06801987,80.20510101,47245,47275,30
13.06801987,80.20510101,47275,47285,10
13.06805038,80.20496368,47285,47295,10
13.06838036,80.20491791,47295,47305,10
13.06888008,80.20475006,47305,47315,10
13.06960011,80.20480347,47315,47345,30
13.06960011,80.20480347,47345,47355,10
13.06984043,80.20503998,47355,47366,11
13.06962967,80.20549774,47366,47376,10
13.06921005,80.20613861,47376,47386,10
13.06869984,80.20693207,47386,47396,10
13.06814003,80.20783234,47396,47406,10
13.06750965,80.20877838,47406,47416,10
13.06688023,80.20973206,47416,47426,10
13.06608009,80.21044159,47426,47436,10
13.06532001,80.2110672,47436,47446,10
13.06501961,80.21125793,47446,47456,10
13.06482029,80.21134949,47456,47466,10
13.06429958,80.21154785,47466,47477,11
13.06381989,80.21167755,47477,47487,10
13.06346035,80.21169281,47487,47497,10
13.06284046,80.21170807,47497,47507,10
13.06210995,80.2116394,47507,47517,10
13.06122017,80.21163177,47517,47527,10
13.06015968,80.21160889,47527,47537,10
13.05914974,80.21157837,47537,47547,10
13.05844975,80.21157074,47547,47557,10
13.05776024,80.21156311,47557,47567,10
13.05704021,80.21156311,47567,47577,10
13.05622005,80.21153259,47577,47588,11
13.05519962,80.21150208,47588,47598,10
13.05455017,80.21154785,47598,47618,20
13.05455017,80.21154785,47618,47628,10
13.05412006,80.21160889,47628,47638,10
13.05364037,80.21166229,47638,47648,10
13.05294991,80.21186066,47648,47658,10
13.05228996,80.21205139,47658,47668,10
13.05171967,80.21212769,47668,47678,10
13.05136013,80.21212006,47678,47688,10
13.0508604,80.21205902,47688,47699,11
13.05004978,80.21208954,47699,47709,10
13.04959965,80.21212769,47709,47720,11
13.04953957,80.21212006,47720,47730,10
13.04942989,80.21211243,47730,47740,10
13.04909039,80.21212006,47740,47750,10
13.04848957,80.2121582,47750,47760,10
13.04780006,80.21227264,47760,47770,10
13.04660034,80.21231842,47770,47851,81
13.04660034,80.21231842,47851,47861,10
13.04609966,80.21234894,47861,47871,10
13.04549026,80.21240234,47871,47881,10
13.04487991,80.21240997,47881,47891,10
13.0443697,80.21237946,47891,47901,10
13.04362011,80.21234894,47901,47911,10
13.04267025,80.21231079,47911,47922,11
13.04172039,80.21234131,47922,47932,10
13.04074001,80.21233368,47932,47942,10
13.03983974,80.21235657,47942,47952,10
13.03901958,80.21235657,47952,47962,10
13.03833008,80.21237183,47962,48012,50
13.03833008,80.21237183,48012,48022,10
13.03792,80.21238708,48022,48032,10
13.03750038,80.21238708,48032,48049,17
13.03649998,80.21231842,48049,48061,12
13.03592014,80.21234131,48061,48071,10
13.03549004,80.21230316,48071,48081,10
13.03507996,80.21225739,48081,48091,10
13.03470039,80.21218872,48091,48101,10
13.03452969,80.21217346,48101,48111,10
13.03435993,80.2121582,48111,48121,10
13.03419971,80.21211243,48121,48131,10
13.03404045,80.21205902,48131,48141,10
13.03363991,80.21198273,48141,48152,11
13.03291035,80.21186066,48152,48162,10
13.03215981,80.2117691,48162,48172,10
13.03186035,80.21141815,48172,48182,10
13.03195,80.2108078,48182,48192,10
13.03205013,80.21013641,48192,48202,10
13.03199959,80.2096405,48202,48212,10
13.03153992,80.2095108,48212,48222,10
13.03083992,80.2093277,48222,48232,10
13.03054047,80.2092514,48232,48242,10
13.03026009,80.20915985,48242,48252,10
13.02980995,80.20899963,48252,48263,11
13.02954006,80.20892334,48263,48273,10
13.02945995,80.20887756,48273,48283,10
13.02902031,80.20877075,48283,48293,10
13.02828026,80.20854187,48293,48303,10
13.02748013,80.20819855,48303,48313,10
13.02661991,80.20768738,48313,48323,10
13.02563953,80.20715332,48323,48333,10
13.02453995,80.20693207,48333,48343,10
13.02361012,80.20671082,48343,48353,10
13.02262974,80.20651245,48353,48363,10
13.0218401,80.20648193,48363,48373,10
13.02130032,80.20644379,48373,48384,11
13.02044964,80.20642853,48384,48394,10
13.0196104,80.20638275,48394,48404,10
13.01898956,80.20628357,48404,48414,10
13.01887989,80.20622253,48414,48424,10
13.01850033,80.20606995,48424,48440,16
13.01758957,80.20575714,48440,48452,12
13.01706982,80.20555115,48452,48460,8
13.01661968,80.20536041,48460,48472,12
13.01554012,80.20498657,48472,48482,10
13.0145998,80.20469666,48482,48493,11
13.01371002,80.20439911,48493,48503,10
13.0135498,80.20462036,48503,48513,10
13.01338959,80.20511627,48513,48523,10
13.01315022,80.20581818,48523,48533,10
13.01299953,80.20671844,48533,48543,10
13.01290989,80.20758057,48543,48553,10
13.01284981,80.2080307,48553,48563,10
13.01284027,80.20844269,48563,48573,10
13.01288033,80.20884705,48573,48581,8
13.01296997,80.20928192,48581,48594,13
13.01311016,80.20996094,48594,48604,10
13.01301956,80.21061707,48604,48615,11
13.01272011,80.21144867,48615,48625,10
13.01228046,80.21218872,48625,48635,10
13.01191998,80.212677,48635,48645,10
13.01173019,80.21276093,48645,48655,10
13.01140022,80.21248627,48655,48665,10
13.01101971,80.21219635,48665,48675,10
13.01072025,80.21198273,48675,48695,20
13.01072025,80.21198273,48695,48705,10
13.01037025,80.21170044,48705,48715,10
13.01000977,80.21141815,48715,48725,10
13.0097599,80.21125793,48725,48786,61
13.00949955,80.21105194,48786,48816,30
13.00949955,80.21105194,48816,48826,10
13.00922012,80.21102905,48826,48837,11
13.00911999,80.21121979,48837,48847,10
13.00903034,80.21137238,48847,48856,9
13.00899029,80.21151733,48856,48867,11
13.00905991,80.21182251,48867,48876,9
13.00918007,80.21224213,48876,48887,11
13.00940037,80.21292877,48887,48897,10
13.00963974,80.21356201,48897,48907,10
13.00994015,80.21425629,48907,48917,10
13.01012993,80.21502686,48917,48927,10
13.01029968,80.21588898,48927,48937,10
13.01074028,80.2168808,48937,48948,11
13.0112896,80.21811676,48948,48958,10
13.01175976,80.21942139,48958,48968,10
